Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-05-02,150.27720642089844,146.16000366210938,259.9739685058594,855.45654296875,121.37764739990234,35.199302673339844,39.67049026489258,57.705318450927734,114.02192687988281,146.09146118164062,47.50811004638672,123.4643325805664,414.6433410644531,30.195032119750977,141.3224639892578,183.7423553466797,744.2294921875,174.7118377685547,120.20149993896484,87.66524505615234,111.54756927490234,85.76859283447266,23.907562255859375,145.22259521484375,172.5198974609375,44.97764205932617,208.6945343017578,132.70681762695312,471.9035339355469,37.5431022644043,147.74159240722656,56.844398498535156,43.4132080078125,39.23373031616211,135.8261260986328,107.97648620605469,160.80999755859375,146.16000366210938,278.3900146484375,870.280029296875,123.85700225830078,36.880001068115234,43.70000076293945,61.540000915527344,122.25,160.72999572753906,50.34000015258789,131.8000030517578,432.57000732421875,30.510000228881836,149.9199981689453,191.66000366210938,755.9099731445312,182.9499969482422,128.25999450683594,92.6500015258789,112.33000183105469,85.81700134277344,27.700000762939453,155.67999267578125,180.10000610351562,47.58000183105469,211.41000366210938,136.22999572753906,492.9700012207031,40.970001220703125,157.33999633789062,59.83000183105469,46.279998779296875,40.459999084472656,140.47999572753906,116.23999786376953,162.44000244140625,147.6199951171875,278.6300048828125,878.0,126.44499969482422,37.4900016784668,44.41999816894531,62.189998626708984,125.19999694824219,161.77999877929688,52.25,132.32000732421875,433.6499938964844,30.670000076293945,152.3300018310547,193.5,777.3400268554688,183.80999755859375,129.69000244140625,92.91999816894531,112.41000366210938,86.23699951171875,27.940000534057617,156.08999633789062,181.69000244140625,48.0,212.16000366210938,136.74000549316406,493.69000244140625,41.68000030517578,158.35000610351562,60.150001525878906,46.595001220703125,40.70000076293945,141.44000244140625,117.26000213623047,158.1199951171875,141.16000366210938,274.8999938964844,862.3499755859375,122.33100128173828,36.650001525878906,43.33000183105469,60.97999954223633,121.66000366210938,159.88999938964844,50.040000915527344,130.32000732421875,428.1700134277344,30.190000534057617,149.13999938964844,189.52000427246094,754.2899780273438,179.0500030517578,127.98999786376953,91.5999984741211,109.43000030517578,83.19999694824219,27.1200008392334,153.92999267578125,175.2899932861328,47.2599983215332,206.52000427246094,133.22000122070312,483.94000244140625,40.599998474121094,155.3000030517578,59.31999969482422,46.060001373291016,40.16999816894531,139.72000122070312,115.9000015258789,162.1699981689453,145.50999450683594,277.69000244140625,875.0,125.62799835205078,37.369998931884766,44.36000061035156,62.189998626708984,124.72000122070312,160.41000366210938,51.119998931884766,131.3300018310547,431.20001220703125,30.59000015258789,152.0399932861328,193.07000732421875,777.3400268554688,179.58999633789062,129.05999755859375,92.54000091552734,111.73999786376953,84.4489974975586,27.209999084472656,155.80999755859375,175.47000122070312,47.560001373291016,210.3000030517578,135.60000610351562,484.2799987792969,41.61000061035156,156.49000549316406,60.119998931884766,46.32500076293945,40.63999938964844,141.33999633789062,116.26000213623047,5904300,50034700,3177500,876800,29480000,34860300,15962600,11292500,7685900,8597100,13274100,4181400,2087500,50899400,8459800,6501700,3205600,2682700,7422500,4449200,15439200,377898000,69649000,1172900,25894800,8933600,3955500,9261900,3561400,6760700,2416100,15329500,34616800,37085100,8425500,25513600
2024-05-03,153.06202697753906,150.60000610351562,290.6976013183594,886.2723388671875,125.25249481201172,35.55243682861328,39.93375015258789,58.18769836425781,114.0032730102539,145.65516662597656,47.69686508178711,121.7968978881836,420.0208435058594,30.581005096435547,140.70970153808594,182.63986206054688,723.6129760742188,174.32986450195312,119.49862670898438,88.60197448730469,113.90104675292969,88.7389144897461,24.002498626708984,145.72634887695312,172.0792694091797,45.053260803222656,213.39340209960938,137.89894104003906,471.4057922363281,37.9463005065918,147.27210998535156,56.94890213012695,43.417903900146484,39.32099914550781,136.16455078125,107.75355529785156,163.7899932861328,150.60000610351562,311.2900085449219,901.6300048828125,127.81099700927734,37.25,43.9900016784668,61.52000045776367,122.2300033569336,160.25,50.540000915527344,130.02000427246094,438.17999267578125,30.899999618530273,149.27000427246094,190.50999450683594,734.969970703125,182.5500030517578,127.51000213623047,93.63999938964844,114.69999694824219,88.78900146484375,27.809999465942383,156.22000122070312,179.63999938964844,47.65999984741211,216.1699981689453,141.55999755859375,492.45001220703125,41.40999984741211,156.83999633789062,59.939998626708984,46.28499984741211,40.54999923706055,140.8300018310547,116.0,164.25,150.7899932861328,322.6000061035156,904.9600219726562,128.38800048828125,37.529998779296875,44.33000183105469,62.150001525878906,122.68000030517578,160.66000366210938,51.29999923706055,132.44000244140625,442.29998779296875,31.059999465942383,149.88999938964844,192.52999877929688,745.0,184.55999755859375,128.47999572753906,94.41999816894531,115.4800033569336,89.28099822998047,27.90999984741211,158.25,183.19000244140625,47.970001220703125,217.41000366210938,142.11000061035156,492.7900085449219,41.83000183105469,158.88999938964844,60.2599983215332,46.369998931884766,40.790000915527344,141.22999572753906,116.06999969482422,160.74000549316406,147.24000549316406,308.67999267578125,888.6699829101562,124.71399688720703,37.08000183105469,43.689998626708984,61.40999984741211,120.87999725341797,157.0399932861328,50.15999984741211,128.25,434.9200134277344,30.700000762939453,147.82000732421875,188.4600067138672,730.3400268554688,180.1199951171875,127.18000030517578,93.27999877929688,113.44999694824219,87.04000091552734,27.520000457763672,156.1199951171875,177.8000030517578,47.130001068115234,214.47999572753906,138.75999450683594,485.7799987792969,41.2400016784668,154.7899932861328,59.119998931884766,45.67499923706055,40.349998474121094,140.10000610351562,114.12999725341797,161.16000366210938,148.75,313.3900146484375,894.5900268554688,125.9000015258789,37.25,43.900001525878906,61.5099983215332,122.51000213623047,160.66000366210938,51.11000061035156,130.9199981689453,435.0,30.979999542236328,149.88999938964844,192.0,743.0,183.75999450683594,128.00999450683594,93.33999633789062,115.02999877929688,87.78900146484375,27.860000610351562,157.36000061035156,182.24000549316406,47.970001220703125,215.85000610351562,138.89999389648438,490.8599853515625,41.54999923706055,157.86000061035156,60.029998779296875,46.31999969482422,40.70000076293945,141.08999633789062,116.0,5849900,49361100,9644700,1038000,24898000,34082700,12104500,11048900,5020700,11664500,8953800,5660800,2406300,36794800,6532700,8922800,4595100,1868600,6221900,5043500,15564400,398341000,60568900,1141500,10043900,11007400,3467100,13264300,2487600,5091200,2356700,17298500,38087800,45012600,8539300,28023300
2024-05-06,152.07144165039062,155.77999877929688,279.66888427734375,901.302001953125,128.40806579589844,35.972381591796875,39.852046966552734,59.40782165527344,115.23443603515625,147.5184783935547,47.99886703491211,122.2278060913086,425.2833557128906,30.774776458740234,140.0592803955078,184.0683135986328,754.8331298828125,174.5495147705078,119.55487060546875,89.69010925292969,119.29322814941406,92.08802032470703,24.304582595825195,145.9221954345703,174.19625854492188,45.33685302734375,217.82571411132812,139.1361083984375,473.2532653808594,38.321998596191406,148.5491180419922,57.18642807006836,43.76029586791992,39.82524108886719,136.71563720703125,108.45023345947266,162.72999572753906,155.77999877929688,299.4800109863281,916.9199829101562,131.031005859375,37.689998626708984,43.900001525878906,62.810001373291016,123.55000305175781,162.3000030517578,50.86000061035156,130.47999572753906,443.6700134277344,30.969999313354492,148.5800018310547,192.0,766.6799926757812,182.77999877929688,127.56999969482422,94.79000091552734,120.12999725341797,92.13999938964844,28.15999984741211,156.42999267578125,181.85000610351562,47.959999084472656,220.66000366210938,142.8300018310547,494.3800048828125,41.81999969482422,158.1999969482422,60.189998626708984,46.650001525878906,41.06999969482422,141.39999389648438,116.75,164.6300048828125,156.64999389648438,312.7300109863281,918.3599853515625,131.07699584960938,37.790000915527344,44.619998931884766,62.939998626708984,125.22000122070312,164.02000427246094,51.459999084472656,132.13999938964844,444.3800048828125,31.200000762939453,150.0500030517578,192.1999969482422,766.989990234375,184.77000427246094,127.7300033569336,94.91000366210938,121.37000274658203,92.22000122070312,28.329999923706055,158.1999969482422,182.39999389648438,48.54999923706055,220.67999267578125,142.8300018310547,494.8699951171875,41.939998626708984,160.22000122070312,60.880001068115234,47.119998931884766,41.06999969482422,141.44000244140625,118.33999633789062,161.0,151.25999450683594,297.5199890136719,905.030029296875,127.50700378417969,37.36000061035156,43.779998779296875,61.720001220703125,123.0199966430664,160.72999572753906,50.65999984741211,130.24000549316406,439.67999267578125,30.729999542236328,147.91000366210938,189.82000732421875,736.0,182.41000366210938,126.76000213623047,93.69999694824219,118.0199966430664,89.05500030517578,27.959999084472656,156.0,180.39999389648438,47.810001373291016,217.16000366210938,139.80999755859375,492.0,41.41999816894531,157.83999633789062,59.84000015258789,46.43000030517578,40.77000045776367,140.63999938964844,116.4000015258789,164.41000366210938,153.10000610351562,310.8800048828125,909.2000122070312,128.6219940185547,37.65999984741211,44.15999984741211,62.060001373291016,123.08000183105469,160.72999572753906,50.86000061035156,130.67999267578125,441.75,31.1200008392334,149.8699951171875,191.72999572753906,738.0399780273438,184.0500030517578,127.18000030517578,94.55999755859375,119.77999877929688,89.38999938964844,27.979999542236328,158.0,181.91000366210938,48.08000183105469,218.00999450683594,140.47000122070312,492.4800109863281,41.7599983215332,158.14999389648438,60.470001220703125,46.43000030517578,40.86000061035156,140.9499969482422,116.66999816894531,5834600,44624500,4717600,642000,16287000,28422300,9127700,13386700,4848600,8430300,5858800,3690900,1914300,36185600,5042800,7911100,3398300,1906300,6552000,5105100,22538700,376203000,59899700,1189200,6980100,9857700,2441500,8601600,2029500,6430200,2128400,16240100,33445600,42335600,5605100,31401300
2024-05-07,151.90322875976562,154.42999267578125,280.4346008300781,892.7501831054688,127.70244598388672,36.11554718017578,39.97913360595703,58.641700744628906,115.22509765625,147.85476684570312,48.11210632324219,122.02171325683594,425.4079284667969,30.486604690551758,140.1912384033203,183.82862854003906,765.751708984375,172.7732696533203,122.18830871582031,90.63629913330078,118.379638671875,90.5029296875,23.96797752380371,145.66102600097656,172.56777954101562,45.535369873046875,215.9007568359375,137.4605712890625,479.5520935058594,38.102081298828125,147.11245727539062,57.25293731689453,43.718074798583984,39.96099853515625,137.84690856933594,107.9114761352539,162.5500030517578,154.42999267578125,300.29998779296875,908.219970703125,130.31100463867188,37.84000015258789,44.040000915527344,62.0,123.54000091552734,162.6699981689453,50.97999954223633,130.25999450683594,443.79998779296875,30.68000030517578,148.72000122070312,191.75,777.77001953125,180.9199981689453,130.3800048828125,95.79000091552734,119.20999908447266,90.55400085449219,27.770000457763672,156.14999389648438,180.14999389648438,48.16999816894531,218.7100067138672,141.11000061035156,500.9599914550781,41.58000183105469,156.6699981689453,60.2599983215332,46.60499954223633,41.209999084472656,142.57000732421875,116.16999816894531,163.99000549316406,157.6999969482422,302.9100036621094,926.3800048828125,131.8990020751953,38.150001525878906,44.2599983215332,63.15999984741211,124.94000244140625,163.14999389648438,51.279998779296875,131.50999450683594,447.4200134277344,31.450000762939453,149.72999572753906,192.92999267578125,779.0900268554688,184.24000549316406,130.42999267578125,95.93000030517578,121.41000366210938,91.78099822998047,28.489999771118164,157.3699951171875,184.30999755859375,48.439998626708984,221.57000732421875,142.2899932861328,501.6499938964844,42.08000183105469,159.14999389648438,60.61000061035156,46.95000076293945,41.290000915527344,142.6999969482422,117.58000183105469,161.88999938964844,153.66000366210938,298.510009765625,907.6400146484375,129.67599487304688,37.70000076293945,43.84000015258789,61.970001220703125,123.06999969482422,162.02000427246094,50.81999969482422,130.17999267578125,442.8699951171875,30.610000610351562,148.4499969482422,191.64999389648438,762.1099853515625,180.3300018310547,127.06999969482422,94.70999908447266,119.18000030517578,89.01100158691406,27.399999618530273,155.60000610351562,179.22000122070312,47.790000915527344,218.7100067138672,140.50999450683594,495.0400085449219,41.40999984741211,156.5399932861328,60.060001373291016,46.59000015258789,41.099998474121094,141.6999969482422,115.93000030517578,163.36000061035156,156.32000732421875,301.75,924.8300170898438,131.6439971923828,37.70000076293945,43.97999954223633,62.81999969482422,123.66000366210938,162.30999755859375,50.900001525878906,130.60000610351562,445.1700134277344,31.09000015258789,149.3800048828125,191.6999969482422,768.9000244140625,182.9600067138672,127.0999984741211,94.91999816894531,120.1500015258789,91.0979995727539,28.290000915527344,157.0399932861328,182.4499969482422,47.939998626708984,220.97999572753906,141.8699951171875,496.0,42.0,158.50999450683594,60.279998779296875,46.71500015258789,41.16999816894531,141.72000122070312,117.27999877929688,5301700,37374900,2452100,655000,12413000,29119500,11026900,10158200,5902000,6869900,5103000,3263600,2058200,44683400,7333500,7688800,2879400,1706600,6682300,7418000,12508300,437342000,65606400,1092300,8011100,8587000,2859500,8682900,3752100,8732100,2267900,16268200,20942200,42601200,7720600,30122000
2024-05-08,149.9407958984375,153.6199951171875,286.9808654785156,895.94482421875,129.88389587402344,35.99147033691406,39.643253326416016,59.35107421875,114.77740478515625,147.7366180419922,47.71573257446289,121.61891174316406,428.4274597167969,29.81089210510254,140.40805053710938,187.56753540039062,763.0244750976562,172.78280639648438,121.41046142578125,90.4943618774414,118.48886108398438,90.36100769042969,24.399518966674805,146.6498260498047,172.95095825195312,45.2423210144043,216.10806274414062,139.8861846923828,481.7059631347656,38.202877044677734,147.4880828857422,58.174530029296875,43.66648864746094,40.1064567565918,137.3731231689453,107.89289093017578,160.4499969482422,153.6199951171875,307.30999755859375,911.469970703125,132.53700256347656,37.709999084472656,43.66999816894531,62.75,123.05999755859375,162.5399932861328,50.560001373291016,129.8300018310547,446.95001220703125,30.0,148.9499969482422,195.64999389648438,775.0,180.92999267578125,129.5500030517578,95.63999938964844,119.31999969482422,90.41200256347656,28.270000457763672,157.2100067138672,180.5500030517578,47.86000061035156,218.9199981689453,143.60000610351562,503.2099914550781,41.689998626708984,157.07000732421875,61.22999954223633,46.54999923706055,41.36000061035156,142.0800018310547,116.1500015258789,162.89999389648438,155.3300018310547,307.57000732421875,916.72998046875,133.79100036621094,37.81999969482422,44.220001220703125,62.95000076293945,123.97000122070312,163.0800018310547,51.06999969482422,131.16000366210938,448.0199890136719,30.149999618530273,149.72999572753906,196.64999389648438,781.3499755859375,182.75,131.50999450683594,96.05000305175781,120.47000122070312,91.19400024414062,28.34000015258789,157.89999389648438,180.7899932861328,48.18000030517578,219.1300048828125,144.25999450683594,507.0,41.790000915527344,158.92999267578125,61.43000030517578,46.775001525878906,41.43000030517578,142.8800048828125,116.94999694824219,159.8699951171875,152.52000427246094,298.8900146484375,903.3200073242188,128.8489990234375,37.52000045776367,43.560001373291016,61.5099983215332,122.69999694824219,161.5399932861328,50.29999923706055,128.92999267578125,442.04998779296875,29.729999542236328,148.6999969482422,191.0,772.2000122070312,179.4199981689453,129.3300018310547,95.0999984741211,118.22000122070312,89.41999816894531,27.520000457763672,155.0500030517578,176.6199951171875,47.58000183105469,216.3699951171875,140.8000030517578,500.0799865722656,41.060001373291016,155.1999969482422,60.099998474121094,46.26499938964844,41.060001373291016,141.89999389648438,115.41000366210938,162.13999938964844,153.39999389648438,300.1199951171875,904.4400024414062,129.35000610351562,37.70000076293945,44.0,61.63999938964844,122.83000183105469,161.9499969482422,50.40999984741211,129.27000427246094,442.79998779296875,30.0,149.1199951171875,191.0,779.0999755859375,180.17999267578125,130.5800018310547,95.43000030517578,118.30000305175781,89.48300170898438,27.700000762939453,155.2899932861328,176.72999572753906,47.650001525878906,216.60000610351562,141.11000061035156,504.1700134277344,41.22999954223633,156.10000610351562,60.150001525878906,46.334999084472656,41.16999816894531,142.86000061035156,115.70999908447266,5906700,28728000,2859600,555700,13918000,32803300,11928300,9755200,4200200,6706400,5146700,2805300,2006700,63734600,7735100,9227600,2089800,1844600,6659100,4662600,10867900,325721000,39087800,1254400,6242600,6453400,3212000,10202300,3078900,8906000,2776400,18718400,19811800,28390900,5461100,18957200
2024-05-09,149.89405822753906,152.38999938964844,292.1637268066406,897.9796142578125,127.95331573486328,36.535499572753906,40.61458969116211,59.89020538330078,115.085205078125,150.3815460205078,47.98941421508789,122.302734375,436.6805725097656,29.90032386779785,141.25643920898438,189.34109497070312,759.6277465820312,174.69276428222656,122.0477294921875,92.83147430419922,116.98939514160156,88.69692993164062,24.688636779785156,146.5658721923828,172.94139099121094,45.828407287597656,215.29859924316406,139.09715270996094,485.3627014160156,38.065425872802734,149.17825317382812,58.5567626953125,44.25276565551758,40.40705871582031,138.55271911621094,110.02010345458984,160.39999389648438,152.38999938964844,312.8599853515625,913.5399780273438,130.56700134277344,38.279998779296875,44.7400016784668,63.31999969482422,123.38999938964844,165.4499969482422,50.849998474121094,130.55999755859375,455.55999755859375,30.09000015258789,149.85000610351562,197.5,771.5499877929688,182.92999267578125,130.22999572753906,98.11000061035156,117.80999755859375,88.74700164794922,28.18000030517578,157.1199951171875,180.5399932861328,48.47999954223633,218.10000610351562,142.7899932861328,507.0299987792969,41.540000915527344,158.8699951171875,61.279998779296875,47.17499923706055,41.66999816894531,143.3000030517578,118.44000244140625,161.32000732421875,154.08999633789062,314.6000061035156,918.1699829101562,132.16099548339844,38.41999816894531,44.810001373291016,63.43000030517578,124.2300033569336,165.50999450683594,51.20000076293945,131.05999755859375,456.42999267578125,30.389999389648438,150.10000610351562,197.58999633789062,784.0,183.82000732421875,130.5,98.26000213623047,119.62999725341797,91.0719985961914,28.25,157.75999450683594,181.7100067138672,48.630001068115234,219.33999633789062,143.35000610351562,507.9700012207031,41.869998931884766,159.30999755859375,61.369998931884766,47.17499923706055,41.66999816894531,143.3800048828125,118.52999877929688,160.02000427246094,150.61000061035156,306.32000732421875,907.3800048828125,130.1999969482422,37.459999084472656,43.5,62.290000915527344,122.6500015258789,162.72999572753906,50.58000183105469,129.74000549316406,446.3399963378906,29.809999465942383,148.88999938964844,195.10000610351562,769.2000122070312,180.5399932861328,128.94000244140625,95.58999633789062,117.44000244140625,88.23100280761719,27.31999969482422,155.36000061035156,179.44000244140625,47.95000076293945,217.05999755859375,141.1300048828125,502.1400146484375,41.2599983215332,156.94000244140625,60.47999954223633,46.599998474121094,41.25,142.22999572753906,116.19000244140625,160.80999755859375,153.1300048828125,309.5299987792969,914.7000122070312,131.7830047607422,37.529998779296875,43.560001373291016,62.380001068115234,122.98999786376953,163.02000427246094,50.689998626708984,130.17999267578125,446.3399963378906,29.93000030517578,148.97999572753906,195.1699981689453,777.0,181.3800048828125,128.94000244140625,95.58999633789062,119.31999969482422,90.52899932861328,27.760000228881836,155.89999389648438,181.0,48.040000915527344,218.92999267578125,142.94000244140625,502.1400146484375,41.5099983215332,156.9499969482422,60.7400016784668,46.599998474121094,41.2599983215332,142.25,116.19999694824219,3570000,33018000,2921300,756000,12170000,26855400,10776300,11563000,5430500,6683300,4437900,3663100,2710200,45003400,6546200,7977300,2522100,1295900,9216700,6766700,11524800,378013000,47831100,1558800,5513500,6367600,1874300,8012700,2342900,6414400,1676900,14224300,22489400,31594800,6821800,17564000
2024-05-10,150.22113037109375,151.9199981689453,289.6329650878906,914.4442138671875,130.6120147705078,36.69774627685547,40.7961540222168,60.08882141113281,114.42816162109375,150.71788024902344,47.30048751831055,121.87185668945312,435.88494873046875,29.66183853149414,141.31301879882812,190.5586395263672,748.2562255859375,171.47450256347656,121.8884048461914,92.9923324584961,120.3954849243164,89.82730865478516,24.539697647094727,146.99497985839844,174.4165496826172,45.84732437133789,217.41111755371094,145.39979553222656,490.8957214355469,38.349491119384766,146.6054229736328,59.139652252197266,44.00887680053711,40.56221008300781,138.8330841064453,109.57421875,160.75,151.9199981689453,310.1499938964844,930.2899780273438,133.27999877929688,38.45000076293945,44.939998626708984,63.529998779296875,121.91000366210938,165.82000732421875,50.119998931884766,130.10000610351562,454.7300109863281,29.850000381469727,149.91000366210938,198.77000427246094,760.0,179.55999755859375,130.05999755859375,98.27999877929688,121.23999786376953,89.87799835205078,28.010000228881836,157.5800018310547,182.0800018310547,48.5,220.24000549316406,149.25999450683594,512.8099975585938,41.849998474121094,156.1300048828125,61.88999938964844,46.915000915527344,41.83000183105469,143.58999633789062,117.95999908447266,161.44000244140625,156.3699951171875,314.8900146484375,939.0,134.39999389648438,38.779998779296875,44.970001220703125,63.91999816894531,123.9800033569336,166.4199981689453,51.20000076293945,131.57000732421875,458.75,30.459999084472656,150.08999633789062,199.33999633789062,777.4199829101562,184.72000122070312,130.8800048828125,98.98999786376953,121.8499984741211,91.4010009765625,28.280000686645508,158.52999877929688,183.5500030517578,48.83000183105469,222.4199981689453,150.5,513.5800170898438,41.90999984741211,160.3699951171875,61.970001220703125,47.43000030517578,41.90999984741211,144.08999633789062,118.66000366210938,160.35000610351562,151.30999755859375,309.82000732421875,925.0,131.531005859375,38.33000183105469,44.29999923706055,63.119998931884766,121.56999969482422,165.02000427246094,50.0099983215332,129.7899932861328,454.32000732421875,29.84000015258789,149.19000244140625,198.27000427246094,760.0,178.6199951171875,129.9499969482422,97.62999725341797,119.18000030517578,89.22699737548828,27.920000076293945,157.22999572753906,181.24000549316406,48.130001068115234,219.27000427246094,146.92999267578125,507.0,41.61000061035156,155.5,61.459999084472656,46.790000915527344,41.77000045776367,143.38999938964844,117.58000183105469,160.7100067138672,154.2899932861328,312.8900146484375,925.0,131.531005859375,38.47999954223633,44.75,63.58000183105469,123.04000091552734,166.0399932861328,51.060001373291016,130.80999755859375,456.5199890136719,30.329999923706055,150.0,198.5399932861328,774.02001953125,183.6999969482422,130.82000732421875,98.73999786376953,120.04000091552734,90.30500030517578,28.239999771118164,157.83999633789062,182.0,48.77000045776367,220.49000549316406,147.22000122070312,509.0,41.70000076293945,159.7899932861328,61.459999084472656,47.275001525878906,41.81999969482422,143.49000549316406,118.54000091552734,3509500,37652800,2611800,814100,16300000,27359100,8699600,9548700,4515900,5490900,5061400,2821100,1823900,42931300,5710600,7529800,2082300,1584300,5722600,6118400,13922400,335325000,25849800,985000,4702500,9206600,3079200,23671400,2784600,4867500,2036200,14428200,20568400,34306800,6324900,13648100
2024-05-13,150.71640014648438,150.55999755859375,288.04547119140625,901.616455078125,131.07357788085938,36.468685150146484,40.905086517333984,59.96586608886719,114.12779998779297,149.54537963867188,47.09286880493164,121.21610260009766,434.7634582519531,30.317676544189453,142.54788208007812,190.520263671875,745.9917602539062,169.85104370117188,121.16679382324219,93.25726318359375,122.14324951171875,90.34800720214844,24.916423797607422,147.43341064453125,176.45692443847656,46.08365249633789,217.86521911621094,142.62350463867188,489.8714294433594,38.01960754394531,146.41761779785156,58.53764724731445,43.8916130065918,40.39736557006836,138.69773864746094,109.52777862548828,161.27999877929688,150.55999755859375,308.45001220703125,917.239990234375,133.75100708007812,38.209999084472656,45.060001373291016,63.400001525878906,121.58999633789062,164.52999877929688,49.900001525878906,129.39999389648438,453.55999755859375,30.510000228881836,151.22000122070312,198.72999572753906,757.7000122070312,177.86000061035156,129.2899932861328,98.55999755859375,123.0,90.39900207519531,28.440000534057617,158.0500030517578,184.2100067138672,48.75,220.6999969482422,146.41000366210938,511.739990234375,41.4900016784668,155.92999267578125,61.2599983215332,46.790000915527344,41.65999984741211,143.4499969482422,117.91000366210938,162.57000732421875,153.3300018310547,312.1499938964844,929.0,135.83900451660156,38.779998779296875,45.31999969482422,63.95000076293945,122.55999755859375,166.91000366210938,50.439998626708984,130.64999389648438,457.20001220703125,31.1299991607666,152.0,199.85000610351562,763.5499877929688,180.25,129.7100067138672,98.97000122070312,124.11000061035156,90.99800109863281,28.649999618530273,158.8000030517578,184.72999572753906,48.95000076293945,222.0800018310547,148.44000244140625,514.6699829101562,42.22999954223633,157.4600067138672,62.16999816894531,47.20000076293945,42.02000045776367,144.00999450683594,119.04000091552734,160.8000030517578,150.39999389648438,307.05999755859375,914.260009765625,133.01100158691406,38.18000030517578,44.83000183105469,63.369998931884766,121.2699966430664,162.97999572753906,49.619998931884766,129.33999633789062,453.32000732421875,30.0,149.7100067138672,198.0399932861328,750.530029296875,177.3000030517578,128.02000427246094,98.41999816894531,121.6500015258789,88.52899932861328,28.170000076293945,157.6300048828125,182.89999389648438,48.54999923706055,220.3300018310547,146.3000030517578,507.30999755859375,41.4900016784668,155.49000549316406,61.209999084472656,46.59000015258789,41.65999984741211,143.19000244140625,117.12000274658203,161.27999877929688,151.27999877929688,312.1499938964844,927.6799926757812,134.8000030517578,38.619998931884766,44.880001068115234,63.619998931884766,121.87000274658203,166.47999572753906,50.2400016784668,130.47000122070312,456.2699890136719,30.030000686645508,150.0399932861328,198.8000030517578,763.5,180.07000732421875,129.50999450683594,98.75,122.93000030517578,90.47799682617188,28.190000534057617,158.50999450683594,183.17999267578125,48.7400016784668,221.1999969482422,148.02000427246094,512.0499877929688,42.0,156.8800048828125,61.959999084472656,47.025001525878906,41.95000076293945,143.8800048828125,118.41999816894531,3505900,27859200,1558500,745700,18507000,24060600,12642400,6617900,6421200,6848300,6733600,3006000,1579600,51459100,5628500,7049200,1848900,1681000,7109700,5379000,16643200,289680000,39609800,1359500,6384800,6555800,1843200,8278700,2454500,4846400,1510400,15203500,20978000,29570100,5351500,15060600
2024-05-14,151.00611877441406,153.16000366210938,290.8096618652344,899.4442749023438,135.24049377441406,36.73592758178711,40.58735275268555,60.145572662353516,113.61156463623047,148.70913696289062,47.02680206298828,121.24421691894531,439.4700012207031,30.854272842407227,142.69869995117188,193.18545532226562,752.1746826171875,166.65191650390625,120.57638549804688,94.03314971923828,123.94063568115234,91.30447387695312,24.863853454589844,148.69268798828125,181.01657104492188,45.960758209228516,221.48806762695312,148.0202178955078,491.91998291015625,38.44112777709961,146.41761779785156,59.139652252197266,43.94789505004883,40.600990295410156,139.2875213623047,110.19266510009766,161.58999633789062,153.16000366210938,311.4100036621094,915.030029296875,138.0030059814453,38.4900016784668,44.709999084472656,63.59000015258789,121.04000091552734,163.61000061035156,49.83000183105469,129.42999267578125,458.4700012207031,31.049999237060547,151.3800048828125,201.50999450683594,763.97998046875,174.50999450683594,128.66000366210938,99.37999725341797,124.80999755859375,91.35600280761719,28.3799991607666,159.39999389648438,188.97000122070312,48.619998931884766,224.3699951171875,151.9499969482422,513.8800048828125,41.95000076293945,155.92999267578125,61.88999938964844,46.849998474121094,41.869998931884766,144.05999755859375,117.66999816894531,162.25,153.49000549316406,312.3999938964844,916.3800048828125,138.19900512695312,38.790000915527344,45.720001220703125,63.970001220703125,122.16999816894531,165.1999969482422,50.130001068115234,130.17999267578125,461.7699890136719,31.110000610351562,152.2100067138672,201.5800018310547,764.5,175.58999633789062,129.1999969482422,100.18000030517578,125.04000091552734,91.6510009765625,28.68000030517578,159.80999755859375,189.2899932861328,49.0,224.55999755859375,152.00999450683594,516.1699829101562,42.290000915527344,155.97000122070312,61.9900016784668,46.8849983215332,41.900001525878906,144.1300048828125,117.73999786376953,159.72000122070312,148.77999877929688,307.4700012207031,905.8800048828125,132.5800018310547,38.369998931884766,44.529998779296875,63.22999954223633,120.43000030517578,163.02000427246094,49.540000915527344,128.6999969482422,454.010009765625,30.610000610351562,150.6999969482422,198.16000366210938,751.52001953125,169.13999938964844,128.02999877929688,98.7699966430664,121.66999816894531,88.93399810791016,28.190000534057617,158.2100067138672,184.49000549316406,48.0099983215332,220.32000732421875,146.25,507.29998779296875,41.630001068115234,153.64999389648438,61.02000045776367,46.5099983215332,41.65999984741211,143.11000061035156,116.4800033569336,161.64999389648438,150.42999267578125,308.7300109863281,912.9000244140625,133.23399353027344,38.400001525878906,45.380001068115234,63.5099983215332,121.52999877929688,164.33999633789062,50.0,129.42999267578125,454.8399963378906,30.6200008392334,151.85000610351562,199.0,751.52001953125,175.3300018310547,129.1999969482422,99.0,122.98999786376953,89.5989990234375,28.549999237060547,159.0,184.50999450683594,48.900001525878906,220.52999877929688,146.49000549316406,514.5800170898438,41.650001525878906,155.10000610351562,61.560001373291016,46.70000076293945,41.81999969482422,143.64999389648438,116.79000091552734,4025000,31938300,1631100,592000,19420000,27594800,14536500,8322500,6144700,4924000,4435500,2342300,2412900,47759900,8254200,8596200,1956200,4660900,6154300,6216600,13887700,296507000,23530900,1127900,7713400,8404900,2149400,12316500,2949700,5627900,2436800,14499600,24911600,30638300,6198700,15079100
