Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-05-15,153.06202697753906,159.6699981689453,297.9349670410156,921.452880859375,140.74208068847656,37.136783599853516,40.44211196899414,60.76036071777344,113.29241180419922,148.20018005371094,46.913551330566406,120.92570495605469,446.7742004394531,31.072887420654297,143.91473388671875,193.7606658935547,776.1795043945312,165.65882873535156,123.45347595214844,95.11182403564453,126.91973114013672,94.57661437988281,25.249343872070312,150.50241088867188,186.41920471191406,45.667720794677734,227.70713806152344,151.55636596679688,495.4331359863281,38.68854522705078,148.08900451660156,59.56966018676758,44.0463981628418,40.9015998840332,141.35662841796875,111.0448226928711,163.7899932861328,159.6699981689453,319.0400085449219,937.4199829101562,143.61700439453125,38.90999984741211,44.54999923706055,64.23999786376953,120.69999694824219,163.0500030517578,49.709999084472656,129.08999633789062,466.0899963378906,31.270000457763672,152.6699981689453,202.11000061035156,787.02001953125,172.64999389648438,131.72999572753906,100.5199966430664,127.80999755859375,94.62999725341797,28.81999969482422,161.33999633789062,194.61000061035156,48.310001373291016,230.6699981689453,155.5800018310547,517.5499877929688,42.220001220703125,157.7100067138672,62.34000015258789,46.95500183105469,42.18000030517578,146.1999969482422,118.58000183105469,164.4199981689453,159.69000244140625,321.44000244140625,937.4199829101562,143.89500427246094,39.2400016784668,45.16999816894531,64.38999938964844,121.91000366210938,163.8000030517578,49.810001373291016,129.42999267578125,466.19000244140625,31.399999618530273,152.9499969482422,202.69000244140625,787.6599731445312,173.64999389648438,131.97000122070312,100.9800033569336,127.94999694824219,94.86199951171875,28.989999771118164,161.8800048828125,196.0800018310547,48.66999816894531,230.82000732421875,156.0,522.5900268554688,42.61000061035156,158.08999633789062,62.54999923706055,47.040000915527344,42.220001220703125,146.36000061035156,118.83999633789062,161.8699951171875,154.6999969482422,312.8699951171875,910.6500244140625,136.9980010986328,38.779998779296875,44.47999954223633,63.599998474121094,118.66000366210938,160.1699981689453,48.689998626708984,126.54000091552734,460.95001220703125,30.809999465942383,151.3000030517578,199.77000427246094,763.0999755859375,170.11000061035156,128.72000122070312,99.98999786376953,125.44000244140625,91.5989990234375,28.479999542236328,160.22000122070312,190.0,47.400001525878906,225.5,152.72999572753906,514.8300170898438,41.95000076293945,153.3800048828125,61.869998931884766,46.060001373291016,41.959999084472656,144.63999938964844,116.08000183105469,162.30999755859375,155.58999633789062,314.82000732421875,918.6500244140625,138.0,38.79999923706055,45.0,63.630001068115234,120.66999816894531,163.1300048828125,49.619998931884766,129.0,461.5899963378906,31.3799991607666,151.82000732421875,202.00999450683594,764.1500244140625,173.1999969482422,128.8800048828125,100.04000091552734,126.2300033569336,92.47200012207031,28.489999771118164,160.91000366210938,190.00999450683594,48.66999816894531,226.75,153.36000061035156,514.8300170898438,42.459999084472656,155.3800048828125,62.20000076293945,46.75,41.970001220703125,144.6999969482422,117.61000061035156,5261300,43195900,3466000,883000,32757000,34084400,14179400,9461300,6138600,7603100,5742200,2561400,2217700,36992900,5548000,8370000,3038300,2546600,7237100,6938500,14265100,417735000,38376300,1313300,11349100,6939700,3106200,14027100,2981200,7752700,2799100,17489600,38792200,36138300,8433700,18244300
2024-05-16,153.58534240722656,162.6199951171875,295.98809814453125,903.8773193359375,138.38621520996094,37.43265914916992,40.042686462402344,60.6657829284668,112.47581481933594,147.89718627929688,46.469993591308594,119.82971954345703,445.26922607421875,31.828094482421875,145.43240356445312,194.1057891845703,760.4985961914062,167.69297790527344,122.65689086914062,94.22240447998047,126.99917602539062,94.30577850341797,25.33695411682129,150.08262634277344,185.13558959960938,45.771697998046875,226.59165954589844,148.29299926757812,498.9941711425781,38.166221618652344,148.83084106445312,58.346534729003906,43.9244499206543,40.9015998840332,141.19227600097656,110.37995910644531,164.35000610351562,162.6199951171875,314.7200012207031,919.5399780273438,141.21299743652344,39.220001220703125,44.11000061035156,64.13999938964844,119.83000183105469,161.08999633789062,49.2400016784668,127.91999816894531,464.5199890136719,32.029998779296875,154.27999877929688,202.47000122070312,771.1199951171875,174.77000427246094,130.8800048828125,99.58000183105469,127.88999938964844,94.35900115966797,28.920000076293945,160.88999938964844,193.27000427246094,48.41999816894531,229.5399932861328,152.22999572753906,521.27001953125,41.650001525878906,158.5,61.060001373291016,46.82500076293945,42.18000030517578,146.02999877929688,117.87000274658203,164.92999267578125,168.05999755859375,316.1400146484375,938.8099975585938,144.5399932861328,39.36000061035156,44.529998779296875,64.47000122070312,121.38999938964844,162.0,50.06999969482422,129.6300048828125,468.25,32.2599983215332,154.3800048828125,204.47999572753906,786.47998046875,175.67999267578125,131.77999877929688,100.41000366210938,130.1300048828125,95.81900024414062,29.030000686645508,161.49000549316406,195.6300048828125,48.65999984741211,232.44000244140625,155.05999755859375,528.1599731445312,42.2599983215332,158.97999572753906,62.47999954223633,47.189998626708984,42.380001068115234,146.44000244140625,119.30000305175781,162.17999267578125,159.89999389648438,310.760009765625,918.9400024414062,140.50599670410156,38.709999084472656,43.68000030517578,63.43000030517578,119.5999984741211,160.47999572753906,49.209999084472656,127.88999938964844,462.2799987792969,31.520000457763672,152.3300018310547,201.99000549316406,770.1400146484375,172.0,130.7899932861328,99.44999694824219,127.05000305175781,94.10299682617188,28.670000076293945,160.0399932861328,192.77999877929688,47.970001220703125,229.4600067138672,152.2100067138672,519.510009765625,41.59000015258789,155.97000122070312,60.970001220703125,46.70000076293945,42.15999984741211,145.6199951171875,117.54000091552734,163.4499969482422,160.9199981689453,314.6300048828125,936.5,142.60000610351562,38.91999816894531,44.470001220703125,64.0999984741211,120.3499984741211,161.52999877929688,49.93000030517578,128.77999877929688,464.3699951171875,31.6299991607666,153.0,202.22000122070312,784.7100219726562,172.1999969482422,131.3699951171875,100.1500015258789,127.93000030517578,94.91000366210938,28.8700008392334,161.32000732421875,195.0,47.97999954223633,230.6199951171875,154.10000610351562,520.0,42.06999969482422,156.33999633789062,62.45000076293945,46.849998474121094,42.220001220703125,145.88999938964844,118.54000091552734,4642000,76726700,2367800,811100,28395000,32554200,15765700,11682200,5002900,6409400,5312500,2615400,2070300,47752800,7591000,8497900,2299700,2788100,5518100,4339300,15874700,323952000,40077800,1521900,8173400,7625100,2878400,13394100,3655800,9488700,2597600,21104100,24580200,36032700,6740800,15745200
2024-05-17,155.51976013183594,164.47000122070312,293.87200927734375,909.2149047851562,136.7359161376953,37.499473571777344,39.97005844116211,60.59957504272461,114.24043273925781,149.3477783203125,46.82861328125,121.72196197509766,448.3366394042969,31.629356384277344,145.77174377441406,196.3299560546875,759.3938598632812,172.39456176757812,122.94742584228516,94.82796478271484,124.41728210449219,92.42684173583984,25.091644287109375,149.5789031982422,185.7007598876953,45.93239974975586,225.30838012695312,147.75718688964844,502.2105407714844,37.96462631225586,155.92962646484375,58.36565017700195,44.538875579833984,41.20220184326172,141.46299743652344,112.0374755859375,166.4199981689453,164.47000122070312,312.4700012207031,924.969970703125,139.5290069580078,39.290000915527344,44.029998779296875,64.06999969482422,121.70999908447266,162.6699981689453,49.619998931884766,129.94000244140625,467.7200012207031,31.829999923706055,154.63999938964844,204.7899932861328,770.0,179.6699981689453,131.19000244140625,100.22000122070312,125.29000091552734,92.47899627685547,28.639999389648438,160.35000610351562,193.86000061035156,48.59000015258789,228.24000549316406,151.67999267578125,524.6300048828125,41.43000030517578,166.05999755859375,61.08000183105469,47.47999954223633,42.4900016784668,146.30999755859375,119.63999938964844,166.49000549316406,169.72000122070312,315.2799987792969,930.969970703125,141.9530029296875,39.4900016784668,44.29999923706055,64.55000305175781,121.98999786376953,162.97000122070312,49.790000915527344,130.25999450683594,468.6600036621094,32.11000061035156,154.86000061035156,205.0500030517578,774.8699951171875,181.0500030517578,131.32000732421875,100.30000305175781,129.02999877929688,94.73999786376953,28.90999984741211,162.07000732421875,195.44000244140625,48.77000045776367,231.39999389648438,154.0,525.8499755859375,41.959999084472656,166.22999572753906,61.630001068115234,47.55500030517578,42.4900016784668,146.33999633789062,119.83000183105469,164.49000549316406,162.32000732421875,310.3699951171875,916.2100219726562,138.17799377441406,39.15999984741211,43.72999954223633,63.900001525878906,120.05999755859375,161.19000244140625,49.09000015258789,128.10000610351562,464.25,31.59000015258789,153.7100067138672,202.80999755859375,767.0999755859375,175.83999633789062,129.80999755859375,99.30000305175781,124.86000061035156,91.80599975585938,28.510000228881836,160.27999877929688,191.8699951171875,48.290000915527344,226.4199981689453,150.83999633789062,520.010009765625,41.310001373291016,158.5399932861328,60.88999938964844,46.89500045776367,42.20000076293945,145.44000244140625,117.95999908447266,165.38999938964844,168.42999267578125,315.2799987792969,920.7999877929688,141.24200439453125,39.45000076293945,44.29999923706055,64.37999725341797,120.9000015258789,161.75,49.41999816894531,128.77999877929688,466.3800048828125,32.060001373291016,154.86000061035156,203.80999755859375,772.8900146484375,176.05999755859375,130.69000244140625,99.9000015258789,128.36000061035156,94.36900329589844,28.899999618530273,162.07000732421875,192.89999389648438,48.70000076293945,231.0,154.0,522.9400024414062,41.959999084472656,159.27000427246094,61.40999984741211,46.90999984741211,42.25,146.0,118.30000305175781,5152200,65944400,1974200,703700,18174000,25537300,15788000,8418400,4450300,5497900,4691700,2340100,1655900,41449800,6521800,9260500,1670300,3142700,8281600,4690800,13774700,359691000,26106400,1075100,5799700,5534400,1806100,7711200,2657200,11360600,4098500,15795800,29001600,29813200,7071600,15104500
2024-05-20,153.78160095214844,166.3300018310547,295.81884765625,923.4384765625,138.57241821289062,37.0508918762207,39.361839294433594,59.738868713378906,113.47075653076172,147.94309997558594,47.20611572265625,121.64703369140625,443.7547607421875,31.897653579711914,143.74766540527344,187.50042724609375,772.3923950195312,168.9499053955078,122.7599868774414,94.93204498291016,128.1014404296875,94.72654724121094,24.995271682739258,146.58453369140625,189.4365997314453,45.59209442138672,230.2638702392578,149.57887268066406,495.1268005371094,37.469791412353516,153.78872680664062,58.002532958984375,44.248077392578125,40.63978958129883,141.1632537841797,111.12911224365234,164.55999755859375,166.3300018310547,314.5400085449219,939.4400024414062,141.4029998779297,38.81999969482422,43.36000061035156,63.15999984741211,120.88999938964844,161.13999938964844,50.02000045776367,129.86000061035156,462.94000244140625,32.099998474121094,151.27000427246094,195.5800018310547,783.1799926757812,176.0800018310547,130.99000549316406,100.33000183105469,129.0,94.77999877929688,28.530000686645508,157.13999938964844,197.75999450683594,48.22999954223633,233.25999450683594,153.5500030517578,517.22998046875,40.88999938964844,163.77999877929688,60.70000076293945,47.16999816894531,41.90999984741211,146.0,118.66999816894531,166.4199981689453,168.49000549316406,315.80999755859375,946.719970703125,141.69400024414062,39.470001220703125,44.04999923706055,64.25,122.11000061035156,163.0,50.06999969482422,130.5800018310547,471.4800109863281,32.41999816894531,153.38999938964844,205.8800048828125,784.3300170898438,180.42999267578125,131.74000549316406,100.88999938964844,131.02000427246094,95.19999694824219,28.709999084472656,160.6300048828125,199.99000549316406,48.66999816894531,234.72000122070312,154.24000549316406,524.6300048828125,41.63999938964844,166.8699951171875,61.790000915527344,47.60499954223633,42.459999084472656,146.36000061035156,119.88999938964844,164.41000366210938,164.47000122070312,312.6199951171875,925.780029296875,139.3159942626953,38.790000915527344,43.310001373291016,62.91999816894531,120.48999786376953,161.07000732421875,49.56999969482422,129.14999389648438,462.6000061035156,31.760000228881836,151.25999450683594,195.39999389648438,766.1199951171875,175.1999969482422,130.64999389648438,99.37999725341797,126.63999938964844,93.44000244140625,28.459999084472656,156.91000366210938,193.27999877929688,47.880001068115234,228.85000610351562,150.82000732421875,516.5399780273438,40.849998474121094,162.5399932861328,60.59000015258789,47.05500030517578,41.88999938964844,145.69000244140625,118.55000305175781,166.00999450683594,165.5500030517578,314.4100036621094,925.780029296875,139.60000610351562,39.2599983215332,44.0,64.06999969482422,121.75,162.72000122070312,49.63999938964844,130.22999572753906,468.20001220703125,31.850000381469727,153.10000610351562,204.38999938964844,766.9000244140625,179.72000122070312,130.80999755859375,100.05000305175781,127.12999725341797,93.75,28.65999984741211,160.32000732421875,194.0,48.599998474121094,229.27000427246094,151.6699981689453,524.6300048828125,41.43000030517578,166.0,60.97999954223633,47.5,42.400001525878906,146.16000366210938,119.7300033569336,3058700,45618000,1394600,669300,27170000,28369800,10376900,11792100,2814700,4913800,4826000,1933600,2591500,31989000,7742300,17373300,2188800,2454700,4860400,5690200,19123200,318764000,22423300,1428100,8879700,6877400,2555300,9261200,2476200,9935500,3089100,15029000,20134600,35719600,3890000,11551300
2024-05-21,152.25836181640625,164.66000366210938,296.11041259765625,909.5097045898438,137.1190948486328,37.84305953979492,38.372344970703125,61.233280181884766,113.02021789550781,146.86892700195312,46.97017288208008,120.74773406982422,450.9151916503906,31.5399227142334,143.71917724609375,191.27767944335938,792.1070556640625,169.4296875,122.54443359375,96.0674819946289,126.61190032958984,95.33219146728516,25.021556854248047,147.89979553222656,192.39659118652344,45.6488037109375,229.5235137939453,149.69577026367188,501.17669677734375,37.735538482666016,152.48353576660156,58.728759765625,44.032325744628906,40.9015998840332,141.4049835205078,110.36121368408203,162.92999267578125,164.66000366210938,314.8500061035156,925.27001953125,139.9199981689453,39.650001525878906,42.27000045776367,64.73999786376953,120.41000366210938,159.97000122070312,49.77000045776367,128.89999389648438,470.4100036621094,31.739999771118164,151.24000549316406,199.52000427246094,803.1699829101562,176.5800018310547,130.75999450683594,101.52999877929688,127.5,95.38600158691406,28.559999465942383,158.5500030517578,200.85000610351562,48.290000915527344,232.50999450683594,153.6699981689453,523.5499877929688,41.18000030517578,162.38999938964844,61.459999084472656,46.939998626708984,42.18000030517578,146.25,117.8499984741211,165.7100067138672,165.8300018310547,316.6700134277344,933.5800170898438,140.93899536132812,39.75,43.43000030517578,64.87999725341797,121.7300033569336,161.4600067138672,50.2400016784668,130.35000610351562,471.30999755859375,32.2400016784668,152.58999633789062,199.89999389648438,816.6099853515625,178.92999267578125,132.7899932861328,103.25,128.82000732421875,95.4000015258789,28.670000076293945,158.66000366210938,201.97999572753906,49.119998931884766,232.88999938964844,153.99000549316406,524.719970703125,41.220001220703125,164.58999633789062,61.70000076293945,47.435001373291016,42.220001220703125,146.8800048828125,119.44999694824219,162.5,163.10000610351562,311.8999938964844,915.3400268554688,139.3459930419922,38.77000045776367,42.25,63.20000076293945,120.29000091552734,159.74000549316406,49.65999984741211,128.72999572753906,462.20001220703125,31.6200008392334,150.7899932861328,196.60000610351562,791.3900146484375,175.61000061035156,130.47999572753906,100.1500015258789,123.27999877929688,93.18000030517578,28.31999969482422,157.0,195.75999450683594,48.20000076293945,230.07000732421875,151.9499969482422,515.9199829101562,40.83000183105469,162.1699981689453,60.779998779296875,46.904998779296875,41.970001220703125,145.8800048828125,117.77999877929688,165.3699951171875,164.0,314.1099853515625,920.9400024414062,139.8679962158203,38.77000045776367,43.13999938964844,63.2599983215332,120.69000244140625,160.5800018310547,49.79999923706055,129.44000244140625,462.2300109863281,31.979999542236328,151.77999877929688,197.0,792.4600219726562,175.61000061035156,131.67999267578125,100.30999755859375,124.19999694824219,93.5989990234375,28.469999313354492,157.2899932861328,196.00999450683594,48.2400016784668,230.17999267578125,152.3000030517578,518.3200073242188,40.880001068115234,163.22000122070312,60.81999969482422,47.04999923706055,41.9900016784668,146.25999450683594,118.4000015258789,3645200,30005500,1705900,746400,15333000,31799200,17576800,11197200,2756700,4783300,3800400,2211000,2762600,42975400,5492400,14420800,4334500,2345200,6254700,8337100,15717800,328946000,28119900,1168000,11498800,6926500,2178700,7919400,2521900,6315200,2206800,18422100,22467600,33413400,4048900,14495000
2024-05-22,149.15582275390625,165.52000427246094,290.99420166015625,906.619873046875,136.43702697753906,37.94804763793945,38.43589401245117,60.36310958862305,110.93647003173828,144.6654815673828,46.054744720458984,118.0779800415039,443.2179870605469,31.221940994262695,145.86676025390625,190.11764526367188,791.8506469726562,168.89236450195312,122.86307525634766,95.31998443603516,125.40038299560547,94.89644622802734,25.93270492553711,145.98751831054688,194.38902282714844,43.937801361083984,232.21844482421875,152.11160278320312,499.0707092285156,37.359825134277344,152.11732482910156,58.22231674194336,43.188079833984375,40.66887283325195,141.65635681152344,108.14183044433594,159.61000061035156,165.52000427246094,309.4100036621094,922.3300170898438,139.2239990234375,39.7599983215332,42.34000015258789,63.81999969482422,118.19000244140625,157.57000732421875,48.79999923706055,126.05000305175781,462.3800048828125,31.420000076293945,153.5,198.30999755859375,802.9099731445312,176.02000427246094,131.10000610351562,100.73999786376953,126.27999877929688,94.94999694824219,29.600000381469727,156.5,202.92999267578125,46.47999954223633,235.24000549316406,156.14999389648438,521.3499755859375,40.77000045776367,162.0,60.93000030517578,46.040000915527344,41.939998626708984,146.50999450683594,115.4800033569336,161.94000244140625,169.80999755859375,315.0,933.5,140.5,39.810001373291016,42.9900016784668,64.9800033569336,119.72000122070312,159.52000427246094,49.38999938964844,128.4499969482422,470.3299865722656,32.06999969482422,154.0800018310547,200.94000244140625,804.8800048828125,177.89999389648438,131.60000610351562,102.5199966430664,127.87000274658203,96.0199966430664,29.6299991607666,158.5500030517578,204.83999633789062,48.290000915527344,235.85000610351562,157.22999572753906,526.280029296875,41.22999954223633,164.1999969482422,61.45000076293945,46.77000045776367,42.27000045776367,146.9499969482422,117.45999908447266,159.17999267578125,163.86000061035156,308.5199890136719,913.489990234375,138.4219970703125,39.34000015258789,41.90999984741211,63.63999938964844,117.38999938964844,156.52000427246094,48.45000076293945,125.62000274658203,459.75,31.100000381469727,150.32000732421875,197.69000244140625,795.25,174.0800018310547,130.14999389648438,100.16999816894531,125.23999786376953,93.2490005493164,28.420000076293945,155.77000427246094,201.6999969482422,46.25,232.80999755859375,154.5399932861328,520.6500244140625,40.599998474121094,159.0,60.5099983215332,45.85499954223633,41.849998474121094,145.77000427246094,114.95999908447266,161.57000732421875,167.41000366210938,314.70001220703125,931.2100219726562,139.6009979248047,39.40999984741211,42.220001220703125,64.29000091552734,119.5199966430664,159.52000427246094,49.310001373291016,128.4499969482422,467.3599853515625,31.90999984741211,150.83999633789062,199.0,801.0,175.6199951171875,130.1699981689453,101.27999877929688,127.79000091552734,95.45899963378906,28.469999313354492,157.61000061035156,202.92999267578125,48.220001220703125,234.6699981689453,155.8800048828125,522.8200073242188,40.81999969482422,161.77000427246094,61.29999923706055,46.75,42.09000015258789,145.86000061035156,117.45999908447266,6904900,47426700,2849100,668600,21002000,42837600,16786000,8855300,4468100,6260500,5115300,3617600,2729500,36706400,6609800,9425300,1767500,2250000,4407500,5194300,11190100,548648000,46987500,1141400,11170100,11801400,3488500,13455200,2299100,5802000,2510000,10340500,34868000,38661100,6831200,17879300
2024-05-23,147.89422607421875,160.42999267578125,288.25738525390625,918.3367919921875,136.5399169921875,37.38493728637695,37.709659576416016,59.6064567565918,110.42961120605469,144.0870819091797,45.51681137084961,116.18575286865234,439.1632080078125,29.8903865814209,142.2557373046875,188.78504943847656,797.3142700195312,169.41050720214844,122.85369873046875,93.597900390625,125.39046478271484,103.74047088623047,25.135452270507812,142.50808715820312,193.26828002929688,43.786556243896484,230.91542053222656,153.02728271484375,494.743896484375,36.67256164550781,152.6431427001953,57.027870178222656,42.79409408569336,40.1064567565918,140.109375,106.29701232910156,158.25999450683594,160.42999267578125,306.5,934.25,139.32899475097656,39.16999816894531,41.540000915527344,63.02000045776367,117.6500015258789,156.94000244140625,48.22999954223633,124.02999877929688,458.1499938964844,30.079999923706055,149.6999969482422,196.9199981689453,808.4500122070312,176.55999755859375,131.08999633789062,98.91999816894531,126.2699966430664,103.79900360107422,28.690000534057617,152.77000427246094,201.75999450683594,46.31999969482422,233.9199981689453,157.08999633789062,516.8300170898438,40.02000045776367,162.55999755859375,59.68000030517578,45.619998931884766,41.36000061035156,144.91000366210938,113.51000213623047,160.0399932861328,173.13999938964844,311.989990234375,969.489990234375,142.89999389648438,39.84000015258789,42.27000045776367,64.02999877929688,119.43000030517578,158.60000610351562,49.34000015258789,127.30000305175781,464.30999755859375,31.56999969482422,152.83999633789062,198.3000030517578,820.6099853515625,177.92999267578125,131.9199981689453,100.55999755859375,131.9499969482422,106.31999969482422,29.43000030517578,156.49000549316406,207.9499969482422,47.150001525878906,240.9199981689453,160.77999877929688,520.22998046875,40.849998474121094,164.25,60.779998779296875,46.43000030517578,41.939998626708984,146.27999877929688,117.51000213623047,157.75999450683594,158.27000427246094,304.3800048828125,927.4099731445312,137.8000030517578,38.939998626708984,41.459999084472656,62.5,117.19999694824219,156.3300018310547,48.130001068115234,123.87999725341797,457.4100036621094,29.8700008392334,149.3800048828125,196.07000732421875,802.1599731445312,175.64999389648438,130.30999755859375,98.4800033569336,124.66000366210938,101.5199966430664,28.670000076293945,152.66000366210938,199.4199981689453,46.040000915527344,232.16000366210938,155.8699951171875,515.22998046875,39.7599983215332,161.7899932861328,59.36000061035156,45.540000915527344,41.20000076293945,144.80999755859375,113.36000061035156,159.02999877929688,170.17999267578125,308.4700012207031,967.5800170898438,142.84300231933594,39.77000045776367,41.91999816894531,63.79999923706055,118.83000183105469,157.9199981689453,49.16999816894531,126.66000366210938,464.2300109863281,31.450000762939453,152.75,197.80999755859375,810.0,177.8800048828125,130.89999389648438,100.37999725341797,131.77000427246094,102.02799987792969,29.43000030517578,156.41000366210938,205.8800048828125,46.619998931884766,240.8300018310547,159.17999267578125,518.3200073242188,40.79999923706055,163.52000427246094,60.75,46.27000045776367,41.900001525878906,146.27000427246094,115.5999984741211,5672900,91888800,2139700,1357200,31039000,39033900,12438000,11535000,3757200,6718400,4533400,3373600,2254500,62014500,8000400,8069400,3025800,2740700,6830900,5594500,20747400,835065000,42031300,1704500,14475100,8766100,4704800,20873000,3055400,7452400,2251400,13056100,26931400,51768500,5155900,15979800
2024-05-24,146.77281188964844,166.36000061035156,287.63665771484375,939.9325561523438,137.96580505371094,37.89078140258789,37.43732452392578,60.13611602783203,110.05416107177734,144.8307342529297,45.441314697265625,115.47379302978516,442.067626953125,30.526351928710938,139.6614990234375,192.4185028076172,796.308349609375,170.60028076171875,121.35423278808594,93.64521789550781,128.58802795410156,106.4089584350586,25.301908493041992,143.89797973632812,201.50631713867188,43.71092987060547,235.4958038330078,155.86204528808594,486.4540100097656,37.13990783691406,152.5116729736328,57.534305572509766,42.855064392089844,40.348873138427734,139.6356201171875,106.21271514892578,157.05999755859375,166.36000061035156,305.8399963378906,956.219970703125,140.78399658203125,39.70000076293945,41.2400016784668,63.58000183105469,117.25,157.75,48.150001525878906,123.2699966430664,461.17999267578125,30.719999313354492,146.97000122070312,200.7100067138672,807.4299926757812,177.8000030517578,129.49000549316406,98.97000122070312,129.49000549316406,106.46900177001953,28.8799991607666,154.25999450683594,210.36000061035156,46.2400016784668,238.55999755859375,160.0,508.1700134277344,40.529998779296875,162.4199981689453,60.209999084472656,45.685001373291016,41.61000061035156,144.4199981689453,113.41999816894531,158.77999877929688,167.66000366210938,307.5,958.5700073242188,141.35800170898438,39.779998779296875,41.68000030517578,63.970001220703125,118.58999633789062,158.97000122070312,48.68000030517578,125.58000183105469,465.25,31.020000457763672,149.80999755859375,200.75999450683594,810.1199951171875,178.9199981689453,131.4499969482422,99.91000366210938,130.39999389648438,106.4749984741211,28.989999771118164,154.30999755859375,211.3000030517578,46.869998931884766,239.35000610351562,160.66000366210938,517.1400146484375,40.540000915527344,164.5,60.38999938964844,46.095001220703125,41.619998931884766,145.3300018310547,115.08000183105469,156.36000061035156,160.25,303.8999938964844,933.72998046875,139.20199584960938,39.06999969482422,41.06999969482422,63.27000045776367,116.86000061035156,157.3000030517578,48.02000045776367,122.9800033569336,459.1000061035156,30.1299991607666,146.75999450683594,197.55999755859375,804.1500244140625,176.2100067138672,129.16000366210938,98.80999755859375,126.5999984741211,103.0,28.549999237060547,152.52999877929688,203.55999755859375,46.119998931884766,235.0,156.7100067138672,507.5199890136719,40.040000915527344,161.25999450683594,59.869998931884766,45.55500030517578,41.439998626708984,144.3300018310547,113.04000091552734,158.36000061035156,161.41000366210938,306.4200134277344,938.260009765625,139.97900390625,39.15999984741211,41.40999984741211,63.33000183105469,118.38999938964844,158.0800018310547,48.47999954223633,124.62999725341797,459.8399963378906,30.290000915527344,149.52999877929688,197.75,808.0,177.39999389648438,131.4499969482422,99.44999694824219,127.81999969482422,104.4489974975586,28.670000076293945,153.2899932861328,203.88999938964844,46.59000015258789,236.0399932861328,157.1999969482422,516.1099853515625,40.150001525878906,163.8800048828125,60.040000915527344,45.974998474121094,41.439998626708984,145.10000610351562,114.83999633789062,3691700,54868600,2425800,684900,16730000,22166300,17425600,9424600,2851100,4477700,4039100,3730900,1932200,42434500,9520600,7356200,1778100,1806000,5983800,3550500,14048900,429494000,22589100,1486400,13809900,6801000,2450100,11908200,2527800,6155900,1794500,9913000,19041400,23477300,3949500,12212900
2024-05-28,145.1654815673828,171.61000061035156,282.32293701171875,974.9557495117188,138.41757202148438,37.52810287475586,36.7564811706543,59.06733322143555,111.65921020507812,146.01507568359375,46.1585578918457,117.890625,440.75445556640625,30.86421012878418,137.2003173828125,191.2584686279297,796.7324829101562,171.90521240234375,118.1678466796875,93.3613510131836,131.74588012695312,113.8367691040039,24.793766021728516,142.10696411132812,204.11183166503906,43.985069274902344,239.4740447998047,155.28729248046875,482.15582275390625,36.44347381591797,153.59156799316406,56.83674621582031,43.29594802856445,39.90281677246094,137.94357299804688,107.56121826171875,155.33999633789062,171.61000061035156,300.19000244140625,991.8499755859375,141.2449951171875,39.31999969482422,40.4900016784668,62.45000076293945,118.95999908447266,159.0399932861328,48.90999984741211,125.8499984741211,459.80999755859375,31.059999465942383,144.3800048828125,199.5,807.8599853515625,179.16000366210938,126.08999633789062,98.66999816894531,132.6699981689453,113.9010009765625,28.299999237060547,152.33999633789062,213.0800018310547,46.529998779296875,242.58999633789062,159.41000366210938,503.67999267578125,39.77000045776367,163.57000732421875,59.47999954223633,46.154998779296875,41.150001525878906,142.6699981689453,114.86000061035156,156.35000610351562,174.5500030517578,303.510009765625,992.8800048828125,141.71800231933594,39.7400016784668,41.33000183105469,63.56999969482422,119.2300033569336,159.4199981689453,48.970001220703125,126.0999984741211,463.69000244140625,31.3700008392334,146.7899932861328,200.41000366210938,809.0,180.63999938964844,129.0800018310547,99.45999908447266,133.3000030517578,114.93900299072266,28.8799991607666,154.72999572753906,217.42999267578125,47.22999954223633,243.6300048828125,160.3800048828125,506.6499938964844,40.709999084472656,165.1199951171875,60.18000030517578,46.275001525878906,41.52000045776367,144.10000610351562,115.11000061035156,153.9499969482422,164.9600067138672,298.30999755859375,965.25,139.25399780273438,39.11000061035156,40.380001068115234,62.349998474121094,117.7300033569336,157.9499969482422,48.349998474121094,123.66000366210938,458.9100036621094,30.65999984741211,144.14999389648438,198.66000366210938,788.25,177.94000244140625,125.73999786376953,98.4000015258789,129.27000427246094,109.88300323486328,28.1299991607666,152.27000427246094,211.3000030517578,46.31999969482422,238.85000610351562,157.60000610351562,501.8999938964844,39.650001525878906,162.69000244140625,59.189998626708984,45.72999954223633,41.0,142.07000732421875,113.06999969482422,156.35000610351562,169.4199981689453,303.1099853515625,972.7999877929688,141.0,39.650001525878906,41.220001220703125,63.22999954223633,117.83000183105469,158.1199951171875,48.369998931884766,123.9000015258789,459.94000244140625,30.940000534057617,146.7899932861328,199.86000061035156,809.0,177.94000244140625,128.83999633789062,98.43000030517578,131.75999450683594,110.24400329589844,28.799999237060547,154.3300018310547,217.22999572753906,46.540000915527344,241.35000610351562,159.67999267578125,506.6499938964844,40.61000061035156,163.25,59.970001220703125,45.845001220703125,41.52000045776367,144.10000610351562,113.5199966430664,5533500,66495400,2636700,1184000,22919000,31217900,14674500,8404400,3830700,6928300,5336400,3800000,1930800,36799100,10499800,6910200,2483500,2381000,10263400,5541600,14143000,652728000,32371200,1224000,12485400,10387400,2824200,13964400,2912800,7657200,1912700,11276300,28904200,31004900,8375100,13978300
