Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-05-29,144.65150451660156,165.13999938964844,278.73028564453125,941.5643310546875,136.28317260742188,36.9554443359375,36.538604736328125,58.651153564453125,108.1769027709961,144.05032348632812,44.535316467285156,114.20919036865234,438.223876953125,29.94007110595703,137.25732421875,189.92591857910156,800.3517456054688,165.47650146484375,117.98978424072266,92.03667449951172,130.66346740722656,114.7602310180664,24.37323760986328,141.0062255859375,199.49468994140625,43.14375305175781,234.52838134765625,150.34841918945312,464.0060729980469,35.7745246887207,146.19224548339844,56.139190673828125,42.53144073486328,39.58282470703125,136.87034606933594,106.40937805175781,154.7899932861328,165.13999938964844,296.3699951171875,957.8800048828125,139.06700134277344,38.720001220703125,40.25,62.0099983215332,115.25,156.89999389648438,47.189998626708984,121.91999816894531,457.1700134277344,30.1299991607666,144.44000244140625,198.11000061035156,811.530029296875,172.4600067138672,125.9000015258789,97.2699966430664,131.5800018310547,114.82499694824219,27.81999969482422,151.16000366210938,208.25999450683594,45.63999938964844,237.5800018310547,154.33999633789062,484.7200012207031,39.040000915527344,155.69000244140625,58.75,45.34000015258789,40.81999969482422,141.55999755859375,113.62999725341797,156.3800048828125,168.47999572753906,299.05999755859375,965.5,139.91000366210938,38.900001525878906,40.70000076293945,62.18000030517578,117.66000366210938,158.49000549316406,48.720001220703125,126.0,458.739990234375,30.670000076293945,145.4199981689453,198.99000549316406,815.6099853515625,178.99000549316406,126.44999694824219,97.69999694824219,133.10000610351562,115.49199676513672,28.170000076293945,152.3000030517578,210.66000366210938,46.41999816894531,239.17999267578125,156.8800048828125,493.8999938964844,39.15999984741211,162.47999572753906,58.939998626708984,46.064998626708984,40.95000076293945,141.72999572753906,114.55000305175781,153.67999267578125,162.91000366210938,295.80999755859375,955.9400024414062,138.3000030517578,38.560001373291016,39.939998626708984,61.20000076293945,113.80999755859375,156.44000244140625,46.560001373291016,121.18000030517578,451.6499938964844,30.110000610351562,143.7100067138672,196.88999938964844,802.0900268554688,172.3300018310547,125.27999877929688,96.47000122070312,129.89999389648438,110.9010009765625,27.690000534057617,149.1300048828125,206.6999969482422,45.40999984741211,237.25999450683594,153.2100067138672,473.2699890136719,38.63999938964844,154.91000366210938,58.41999816894531,45.1349983215332,40.70000076293945,140.9499969482422,112.80999755859375,154.88999938964844,167.4600067138672,299.0400085449219,961.5499877929688,139.91000366210938,38.84000015258789,40.279998779296875,61.560001373291016,117.5999984741211,158.02000427246094,48.65999984741211,125.97000122070312,454.8399963378906,30.469999313354492,143.82000732421875,198.0,803.0,178.8000030517578,126.13999938964844,97.37000274658203,130.0,113.05000305175781,28.15999984741211,150.11000061035156,208.64999389648438,46.0,238.1300048828125,156.75,492.3399963378906,39.15999984741211,162.47999572753906,58.869998931884766,46.025001525878906,40.81999969482422,141.4499969482422,114.52999877929688,4254500,56537500,2475900,902000,26861000,26677500,16492500,7224200,14290900,5909600,10321600,5506300,2315700,35848600,8263800,6120000,2380000,2624400,8527800,4679600,11242500,557442000,24241700,1832900,12552500,13138900,2061100,15780000,7521600,6229500,3774100,12835000,30053600,40620200,6838200,13902000
2024-05-30,146.07192993164062,166.75,283.0846862792969,949.6640014648438,133.6774139404297,36.86955261230469,36.538604736328125,58.57549285888672,106.60938262939453,145.2989501953125,44.912818908691406,114.518310546875,434.1832580566406,29.99969482421875,138.0555419921875,191.09552001953125,803.8331909179688,165.0447540283203,116.70586395263672,91.99884033203125,125.41033172607422,110.43768310546875,24.706159591674805,143.580810546875,196.98431396484375,43.09648513793945,232.89956665039062,149.00411987304688,461.0672607421875,36.086097717285156,142.67503356933594,56.57874298095703,42.653385162353516,39.7961540222168,136.93804931640625,106.74649810791016,156.30999755859375,166.75,301.0,966.1199951171875,136.4080047607422,38.630001068115234,40.25,61.93000030517578,113.58000183105469,158.25999450683594,47.59000015258789,122.25,450.2300109863281,30.190000534057617,145.27999877929688,199.3300018310547,815.0599975585938,172.00999450683594,124.52999877929688,97.2300033569336,126.29000091552734,110.5,28.200000762939453,153.9199981689453,204.8000030517578,45.59000015258789,235.92999267578125,152.9600067138672,481.6499938964844,39.380001068115234,150.89999389648438,59.209999084472656,45.470001220703125,41.040000915527344,141.6300048828125,113.98999786376953,156.42999267578125,168.75,303.57000732421875,969.1500244140625,138.2779998779297,39.119998931884766,40.599998474121094,62.47999954223633,116.37999725341797,158.4600067138672,47.689998626708984,123.23999786376953,455.8599853515625,30.5,145.61000061035156,199.85000610351562,819.989990234375,175.32000732421875,127.8499984741211,97.80999755859375,131.6699981689453,115.81900024414062,28.200000762939453,154.7899932861328,209.3699951171875,46.18000030517578,238.3300018310547,154.0500030517578,486.0299987792969,39.54999923706055,156.02999877929688,59.38999938964844,45.6349983215332,41.130001068115234,142.13999938964844,114.12999725341797,153.5800018310547,163.8000030517578,295.489990234375,952.7999877929688,135.56399536132812,37.59000015258789,39.90999984741211,61.61000061035156,112.93000030517578,156.80999755859375,47.189998626708984,121.37999725341797,447.6000061035156,30.059999465942383,144.02000427246094,198.39999389648438,806.1099853515625,171.0,122.69999694824219,96.58999633789062,125.69999694824219,109.66300201416016,27.790000915527344,151.63999938964844,203.82000732421875,45.45000076293945,234.69000244140625,151.88999938964844,478.0,38.7599983215332,150.60000610351562,58.599998474121094,45.224998474121094,40.7599983215332,140.67999267578125,112.95999908447266,154.64999389648438,167.89999389648438,297.17999267578125,957.0,137.89999389648438,38.72999954223633,40.13999938964844,62.099998474121094,115.69999694824219,156.85000610351562,47.189998626708984,121.91999816894531,453.0,30.209999084472656,144.6199951171875,198.55999755859375,812.7899780273438,172.0,125.9800033569336,97.69000244140625,130.3000030517578,114.6500015258789,27.90999984741211,152.50999450683594,208.0,45.599998474121094,237.64999389648438,153.58999633789062,482.32000732421875,39.400001525878906,154.0,58.81999969482422,45.2400016784668,40.86000061035156,140.99000549316406,113.2699966430664,4311100,46367000,2727100,846500,21717000,50989100,16111400,10061500,9914300,6369600,6067500,3004400,2135000,33351000,8490300,6829100,1984600,2569900,13000300,4548800,12639700,484553000,23298600,2865700,12245300,14337100,1536800,9687800,5169700,6229100,3969200,13580800,22731400,32769300,7395500,14683700
2024-05-31,150.67904663085938,166.89999389648438,287.6460876464844,943.9922485351562,130.1955108642578,38.167572021484375,37.301151275634766,58.934913635253906,109.3314208984375,149.0081024169922,46.319000244140625,116.67285919189453,440.24896240234375,30.655534744262695,139.3764190673828,194.25918579101562,809.04052734375,169.4584503173828,117.65240478515625,92.57599639892578,124.12931060791016,109.57115936279297,25.10916519165039,146.81773376464844,196.262939453125,43.38007736206055,231.00421142578125,147.13375854492188,474.20098876953125,37.158226013183594,148.5749053955078,57.257198333740234,43.71338653564453,40.377967834472656,138.93943786621094,109.8087158203125,161.24000549316406,166.89999389648438,305.8500061035156,960.3499755859375,132.85499572753906,39.9900016784668,41.09000015258789,62.310001373291016,116.4800033569336,162.3000030517578,49.08000183105469,124.55000305175781,456.5199890136719,30.850000381469727,146.6699981689453,202.6300048828125,820.3400268554688,176.61000061035156,125.54000091552734,97.83999633789062,125.0,109.63300323486328,28.65999984741211,157.38999938964844,204.0500030517578,45.88999938964844,234.00999450683594,151.0399932861328,495.3699951171875,40.54999923706055,157.13999938964844,59.91999816894531,46.599998474121094,41.63999938964844,143.6999969482422,117.26000213623047,161.63999938964844,169.5,305.8999938964844,980.0,136.2550048828125,40.08000183105469,41.15999984741211,62.38999938964844,116.54000091552734,162.5800018310547,49.08000183105469,124.73999786376953,456.7699890136719,30.959999084472656,147.47999572753906,203.3000030517578,826.2100219726562,177.52999877929688,126.61000061035156,97.95999908447266,127.31999969482422,112.71700286865234,28.75,157.6199951171875,209.0500030517578,46.029998779296875,237.36000061035156,152.5,498.4100036621094,40.599998474121094,157.33999633789062,59.9900016784668,46.6349983215332,41.68000030517578,143.77999877929688,117.48999786376953,156.1999969482422,160.07000732421875,299.5,932.9299926757812,130.7259979248047,38.65999984741211,40.130001068115234,61.439998626708984,113.7699966430664,158.50999450683594,47.650001525878906,122.54000091552734,448.1199951171875,29.940000534057617,145.19000244140625,198.35000610351562,811.0999755859375,172.1699981689453,124.55000305175781,96.4000015258789,121.01000213623047,106.94000244140625,28.239999771118164,153.6699981689453,198.7100067138672,45.459999084472656,227.5,147.80999755859375,482.4100036621094,39.529998779296875,151.1999969482422,58.970001220703125,45.505001068115234,41.0,141.91000366210938,113.98999786376953,156.64999389648438,166.64999389648438,302.010009765625,971.8099975585938,136.13600158691406,38.70000076293945,40.25,62.0,113.86000061035156,158.6300048828125,47.7400016784668,122.54000091552734,449.760009765625,30.219999313354492,145.57000732421875,199.3000030517578,818.7999877929688,172.4199981689453,125.12999725341797,97.33000183105469,126.3499984741211,112.5199966430664,28.34000015258789,154.3000030517578,208.0,45.65999984741211,236.77999877929688,151.47999572753906,482.4100036621094,39.650001525878906,151.47999572753906,59.27000045776367,45.54999923706055,41.119998931884766,142.0800018310547,114.12000274658203,15664400,64331900,4488900,1040400,73091000,58188400,29396300,17351600,13830200,10334200,15249200,4082400,2638300,95797500,14621200,14417900,4472100,3935600,18150500,7155500,24153800,613263000,78290100,2894500,15064900,41723600,2991000,13782600,6694800,9153500,4902500,25386600,32503000,38664000,7945900,29037400
2024-06-03,149.6977996826172,163.5500030517578,289.12261962890625,949.0348510742188,129.5438232421875,38.06258010864258,37.91844940185547,58.5660285949707,106.881591796875,144.5644989013672,44.43149948120117,112.07337188720703,438.7638854980469,30.099063873291016,140.39320373535156,193.4826202392578,819.81005859375,167.67379760742188,120.3514404296875,92.16914367675781,127.2772216796875,114.93514251708984,25.678634643554688,144.59762573242188,198.0519256591797,41.65961837768555,231.37936401367188,150.94264221191406,476.1824951171875,36.406822204589844,145.54931640625,56.70296859741211,42.56896209716797,40.1258430480957,139.91600036621094,107.17726135253906,160.19000244140625,163.5500030517578,307.4200134277344,965.47998046875,132.19000244140625,39.880001068115234,41.77000045776367,61.91999816894531,113.87000274658203,157.4600067138672,47.08000183105469,119.63999938964844,454.9800109863281,30.290000915527344,147.74000549316406,201.82000732421875,831.260009765625,174.75,128.4199981689453,97.41000366210938,128.1699981689453,115.0,29.309999465942383,155.00999450683594,205.91000366210938,44.06999969482422,234.38999938964844,154.9499969482422,497.44000244140625,39.72999954223633,153.94000244140625,59.34000015258789,45.380001068115234,41.380001068115234,144.7100067138672,114.44999694824219,163.19000244140625,171.0800018310547,311.4800109863281,972.260009765625,135.3000030517578,40.189998626708984,42.38999938964844,63.0,116.43000030517578,161.67999267578125,48.84000015258789,124.4000015258789,458.8699951171875,31.06999969482422,148.89999389648438,202.4199981689453,838.280029296875,176.5399932861328,128.9499969482422,98.16000366210938,128.83999633789062,115.0,29.530000686645508,158.35000610351562,210.97999572753906,46.150001525878906,237.9499969482422,157.14999389648438,498.67999267578125,40.79999923706055,157.17999267578125,60.20000076293945,46.459999084472656,41.68000030517578,145.13999938964844,116.36000061035156,158.8300018310547,160.91000366210938,303.8500061035156,948.3900146484375,130.2530059814453,39.36000061035156,41.130001068115234,61.31999969482422,112.95999908447266,156.4600067138672,46.93000030517578,118.4000015258789,450.20001220703125,30.049999237060547,146.77000427246094,199.19000244140625,818.5,172.86000061035156,125.7699966430664,96.52999877929688,125.1500015258789,112.00299835205078,28.639999389648438,153.2899932861328,202.41000366210938,43.810001373291016,230.1999969482422,152.4600067138672,493.07000732421875,39.310001373291016,152.22999572753906,58.599998474121094,45.04499816894531,41.02000045776367,143.35000610351562,113.76000213623047,160.0,170.82000732421875,306.7900085449219,969.3400268554688,135.27000427246094,40.040000915527344,41.15999984741211,62.91999816894531,116.26000213623047,161.49000549316406,48.790000915527344,124.19999694824219,458.8699951171875,31.030000686645508,147.25,202.30999755859375,823.8300170898438,176.3699951171875,125.7699966430664,98.16000366210938,128.1300048828125,113.62100219726562,28.65999984741211,158.0,209.55999755859375,46.150001525878906,237.8000030517578,155.1199951171875,494.1300048828125,40.7599983215332,157.0500030517578,60.20000076293945,46.44499969482422,41.630001068115234,143.60000610351562,116.30000305175781,4467800,59157600,2447400,752800,26278000,31898600,13678700,11373900,7129500,9009900,8211700,3239500,1930700,35544900,7329200,6444300,2537200,2513900,7702500,5671200,16134300,438392000,38177200,1450700,12419500,15482100,1815900,12924400,2795100,6361800,2887600,13206500,40796600,37855000,10303300,19589300
2024-06-04,151.52008056640625,159.99000549316406,289.0755615234375,934.61474609375,130.41798400878906,37.871700286865234,37.90029525756836,57.724239349365234,105.37977600097656,143.3433837890625,44.025699615478516,112.22327423095703,439.0724792480469,29.8407039642334,140.4502410888672,190.93252563476562,821.121826171875,168.16311645507812,120.62324523925781,91.38379669189453,125.75788879394531,116.37133026123047,25.836334228515625,143.80470275878906,196.57069396972656,41.03571319580078,229.57286071777344,148.5267791748047,483.88848876953125,35.70122146606445,146.91082763671875,56.09141540527344,42.16090393066406,39.94160079956055,140.3220977783203,105.51038360595703,162.13999938964844,159.99000549316406,307.3699951171875,950.8099975585938,133.08200073242188,39.68000030517578,41.75,61.029998779296875,112.2699966430664,156.1300048828125,46.650001525878906,119.80000305175781,455.29998779296875,30.030000686645508,147.8000030517578,199.16000366210938,832.5900268554688,175.25999450683594,128.7100067138672,96.58000183105469,126.63999938964844,116.43699645996094,29.489999771118164,154.16000366210938,204.3699951171875,43.40999984741211,232.55999755859375,152.47000122070312,505.489990234375,38.959999084472656,155.3800048828125,58.70000076293945,44.94499969482422,41.189998626708984,145.1300048828125,112.66999816894531,162.80999755859375,164.8300018310547,310.9200134277344,963.7100219726562,133.19900512695312,40.13999938964844,42.08000183105469,62.029998779296875,113.0,156.35000610351562,46.709999084472656,120.04000091552734,457.7099914550781,30.75,148.30999755859375,201.97999572753906,835.469970703125,175.94000244140625,129.36000061035156,97.55000305175781,127.86000061035156,116.5999984741211,29.729999542236328,155.38999938964844,206.22999572753906,43.86000061035156,234.36000061035156,153.7899932861328,508.2699890136719,39.869998931884766,156.63999938964844,59.47999954223633,44.98500061035156,41.5,145.52999877929688,113.08999633789062,159.77000427246094,158.8699951171875,307.04998779296875,943.0,130.7010040283203,39.41999816894531,41.38999938964844,60.7599983215332,111.30000305175781,154.11000061035156,45.900001525878906,117.4000015258789,449.2099914550781,29.940000534057617,146.19000244140625,198.27999877929688,825.3099975585938,171.4199981689453,126.87999725341797,95.66999816894531,125.41999816894531,114.04499816894531,29.170000076293945,153.0399932861328,201.66000366210938,42.959999084472656,230.7899932861328,150.99000549316406,494.5899963378906,38.900001525878906,151.75999450683594,58.34000015258789,44.349998474121094,41.0,144.0399932861328,110.91999816894531,160.19000244140625,162.83999633789062,308.0,962.239990234375,132.0399932861328,39.619998931884766,41.75,61.02000045776367,112.80000305175781,155.72000122070312,46.54999923706055,118.44999694824219,450.5,30.75,147.47999572753906,200.16000366210938,834.0,173.17999267578125,127.1500015258789,96.25,127.3499984741211,115.71600341796875,29.299999237060547,153.3300018310547,205.91000366210938,43.75,234.0,153.39999389648438,498.55999755859375,39.349998474121094,152.5800018310547,58.81999969482422,44.90999984741211,41.15999984741211,144.5800018310547,113.0,4215500,48157200,1830200,765400,23048000,26974200,12230000,10424200,7683600,6360500,7669700,4499200,1835000,51027200,8876400,6848300,1748300,2319000,6440100,5409600,12995500,403324000,46309500,2098900,6629100,15700900,2246900,10066700,3178400,9953400,2997200,12520700,34721400,27586400,6964200,19412200
2024-06-05,154.60394287109375,166.1699981689453,289.0850524902344,1023.602783203125,138.4802703857422,38.13893127441406,37.43732452392578,58.42416000366211,105.34223937988281,142.28758239746094,43.997379302978516,112.70100402832031,445.22509765625,30.585975646972656,138.7112274169922,189.1110076904297,820.30322265625,166.87741088867188,121.31673431396484,91.45950317382812,132.7786407470703,122.3709487915039,25.888898849487305,144.21514892578125,203.8133544921875,41.09755325317383,239.61224365234375,158.70652770996094,481.6197814941406,35.811187744140625,145.6438751220703,56.072303771972656,42.15621566772461,40.0579719543457,140.96022033691406,105.93179321289062,165.44000244140625,166.1699981689453,307.3800048828125,1041.3399658203125,141.3090057373047,39.959999084472656,41.2400016784668,61.77000045776367,112.2300033569336,154.97999572753906,46.619998931884766,120.30999755859375,461.67999267578125,30.780000686645508,145.97000122070312,197.25999450683594,831.760009765625,173.9199981689453,129.4499969482422,96.66000366210938,133.7100067138672,122.44000244140625,29.549999237060547,154.60000610351562,211.89999389648438,43.20000076293945,242.72999572753906,162.9199981689453,503.1199951171875,39.08000183105469,154.0399932861328,58.68000030517578,44.939998626708984,41.310001373291016,145.7899932861328,113.12000274658203,165.97999572753906,167.1199951171875,310.30999755859375,1041.56005859375,141.43499755859375,39.9900016784668,41.68000030517578,61.86000061035156,112.44999694824219,157.02000427246094,46.880001068115234,120.3499984741211,463.0199890136719,30.84000015258789,147.99000549316406,199.82000732421875,838.4500122070312,176.91000366210938,129.94000244140625,97.61000061035156,133.8699951171875,122.4489974975586,29.6200008392334,155.22000122070312,212.5,43.720001220703125,242.88999938964844,163.72999572753906,509.1000061035156,39.099998474121094,156.4499969482422,58.91999816894531,45.06999969482422,41.36000061035156,145.9499969482422,113.19000244140625,162.16000366210938,161.3800048828125,306.3999938964844,1008.9000244140625,134.0540008544922,39.52000045776367,40.91999816894531,60.93000030517578,111.30000305175781,154.52999877929688,46.33000183105469,119.0,457.5,30.010000228881836,145.85000610351562,196.9199981689453,817.6199951171875,173.5,128.07000732421875,96.5,127.6500015258789,117.46800231933594,29.170000076293945,153.5,205.3699951171875,42.779998779296875,235.86000061035156,157.9499969482422,498.79998779296875,38.31999969482422,152.8800048828125,58.130001068115234,44.665000915527344,41.0099983215332,144.49000549316406,111.4800033569336,162.89999389648438,162.07000732421875,307.79998779296875,1019.3499755859375,134.60000610351562,39.81999969482422,41.68000030517578,61.279998779296875,112.05999755859375,156.16000366210938,46.7599983215332,119.87999725341797,457.54998779296875,30.270000457763672,147.97000122070312,199.75999450683594,830.489990234375,176.16000366210938,128.47999572753906,96.83999633789062,128.8000030517578,118.37100219726562,29.559999465942383,154.89999389648438,206.92999267578125,43.619998931884766,236.6999969482422,158.58999633789062,508.70001220703125,39.06999969482422,156.4499969482422,58.86000061035156,45.0,41.31999969482422,145.3000030517578,112.88999938964844,5100500,60507500,1748600,2586500,32947000,34140300,12401200,8780700,5119100,7058500,5293700,3406600,1678900,44161700,5891300,8351600,2169000,2148500,5009400,4499700,22301800,528402000,27346700,1219100,11626300,10660500,3749400,23192600,2464400,12487800,1939200,11199100,21040200,23817300,5373400,14863500
2024-06-06,157.5289306640625,166.77999877929688,287.49560546875,1034.6807861328125,137.3219451904297,37.89078140258789,37.11051940917969,58.58494186401367,105.31407928466797,143.15977478027344,44.12949752807617,113.5440902709961,441.7726745605469,30.22824478149414,139.1388397216797,188.7754669189453,825.7569580078125,168.6140899658203,122.31951904296875,91.63927459716797,129.16400146484375,120.92976379394531,25.231822967529297,144.56028747558594,201.4472198486328,41.53516387939453,237.64779663085938,157.87850952148438,480.4710388183594,35.75621032714844,147.27957153320312,55.16451644897461,42.37665939331055,40.03858184814453,141.42433166503906,106.727783203125,168.57000732421875,166.77999877929688,305.69000244140625,1052.6099853515625,140.1269989013672,39.70000076293945,40.880001068115234,61.939998626708984,112.19999694824219,155.92999267578125,46.7599983215332,121.20999908447266,458.1000061035156,30.420000076293945,146.4199981689453,196.91000366210938,837.2899780273438,175.72999572753906,130.52000427246094,96.8499984741211,130.07000732421875,120.99800109863281,28.799999237060547,154.97000122070312,209.44000244140625,43.65999984741211,240.74000549316406,162.07000732421875,501.9200134277344,39.02000045776367,155.77000427246094,57.72999954223633,45.17499923706055,41.290000915527344,146.27000427246094,113.97000122070312,168.8800048828125,169.50999450683594,310.010009765625,1054.43994140625,142.2689971923828,40.0,41.290000915527344,62.04999923706055,112.4000015258789,156.02000427246094,46.88999938964844,121.29000091552734,464.5199890136719,30.59000015258789,147.0,198.02000427246094,846.969970703125,176.83999633789062,130.92999267578125,97.44999694824219,134.1300048828125,125.58699798583984,29.540000915527344,155.7899932861328,212.24000549316406,43.75,242.97000122070312,164.6999969482422,504.70001220703125,39.36000061035156,156.16000366210938,59.0,45.189998626708984,41.5,146.5800018310547,114.04000091552734,164.35000610351562,163.86000061035156,304.30999755859375,1032.989990234375,138.82400512695312,39.41999816894531,40.70000076293945,61.25,111.54000091552734,153.38999938964844,46.31999969482422,119.5999984741211,457.010009765625,30.15999984741211,144.66000366210938,195.3300018310547,831.8800048828125,173.16000366210938,128.89999389648438,96.26000213623047,129.17999267578125,118.31999969482422,28.790000915527344,154.1999969482422,208.7899932861328,42.77000045776367,238.94000244140625,160.36000061035156,497.2799987792969,38.75,152.99000549316406,57.5,44.6150016784668,41.130001068115234,145.17999267578125,112.11000061035156,165.49000549316406,165.4600067138672,306.9200134277344,1048.0,142.18699645996094,39.90999984741211,40.86000061035156,61.79999923706055,111.7699966430664,154.5,46.540000915527344,120.30000305175781,461.82000732421875,30.549999237060547,145.5,197.25999450683594,834.8800048828125,173.47000122070312,129.16000366210938,96.4800033569336,133.83999633789062,124.0479965209961,29.360000610351562,154.55999755859375,211.89999389648438,43.06999969482422,242.97000122070312,164.52000427246094,503.6499938964844,39.08000183105469,153.86000061035156,58.779998779296875,44.78499984741211,41.380001068115234,145.67999267578125,112.75,5186700,47153700,1927900,1370700,20172000,38676400,10282800,8537900,5355200,5215100,4095100,3399700,1598000,34248100,5016300,7640300,2109000,2229100,8088500,4741200,15505000,664696000,35360400,1290600,7597200,10522200,2261300,14819100,2419600,6331800,1981000,18587400,25506600,39040200,5425800,13154100
2024-06-07,158.32325744628906,167.8699951171875,286.86541748046875,1010.9028930664062,137.8481903076172,38.19805908203125,37.65519332885742,58.43361282348633,105.12635803222656,143.29751586914062,44.15781784057617,112.58859252929688,438.69635009765625,30.546226501464844,139.76602172851562,191.6898651123047,838.2821655273438,168.00962829589844,122.4600830078125,91.91365814208984,130.02792358398438,120.81981658935547,25.039077758789062,145.4091796875,198.73486328125,42.3818473815918,236.93704223632812,160.1385040283203,469.720947265625,35.75621032714844,146.0126190185547,55.76652526855469,42.20780944824219,40.222816467285156,141.5790252685547,105.58529663085938,169.4199981689453,167.8699951171875,305.0199890136719,1028.4200439453125,140.66400146484375,39.779998779296875,41.47999954223633,61.779998779296875,112.0,156.0800018310547,46.790000915527344,120.19000244140625,454.9100036621094,30.739999771118164,147.0800018310547,199.9499969482422,849.989990234375,175.10000610351562,130.6699981689453,97.13999938964844,130.94000244140625,120.88800048828125,28.579999923706055,155.8800048828125,206.6199951171875,44.54999923706055,240.02000427246094,164.38999938964844,490.69000244140625,39.02000045776367,154.42999267578125,58.36000061035156,44.994998931884766,41.47999954223633,146.42999267578125,112.75,170.33999633789062,169.4499969482422,307.9599914550781,1043.739990234375,142.5,39.959999084472656,41.58000183105469,62.59000015258789,112.79000091552734,157.69000244140625,47.16999816894531,122.08999633789062,461.1600036621094,30.780000686645508,148.3000030517578,200.9199981689453,856.8099975585938,178.1699981689453,131.3699951171875,97.68000030517578,132.5399932861328,121.69200134277344,29.049999237060547,156.6999969482422,209.8000030517578,44.720001220703125,241.5500030517578,166.1199951171875,502.8599853515625,39.369998931884766,156.58999633789062,58.68000030517578,45.52000045776367,41.709999084472656,147.16000366210938,114.9000015258789,167.7899932861328,165.86000061035156,304.4800109863281,1026.52001953125,139.70199584960938,39.279998779296875,40.77000045776367,61.58000183105469,111.1500015258789,155.1300048828125,46.25,120.05000305175781,454.5,30.209999084472656,146.33999633789062,197.00999450683594,837.010009765625,174.25,130.2100067138672,95.93000030517578,129.6199951171875,118.02200317382812,28.549999237060547,153.75,204.88999938964844,43.36000061035156,238.35000610351562,161.9600067138672,490.4200134277344,38.70000076293945,153.0,57.56999969482422,44.775001525878906,41.220001220703125,145.9600067138672,112.66999816894531,169.0,166.58999633789062,306.7200012207031,1040.25,140.7779998779297,39.279998779296875,40.849998474121094,61.599998474121094,111.97000122070312,155.7100067138672,46.45000076293945,121.0,455.44000244140625,30.25,146.67999267578125,197.42999267578125,837.760009765625,175.42999267578125,130.35000610351562,96.12000274658203,130.2100067138672,119.7699966430664,28.75,153.75,209.72999572753906,43.43000030517578,240.83999633789062,163.57000732421875,502.0400085449219,38.709999084472656,155.22999572753906,57.56999969482422,45.09000015258789,41.29999923706055,146.1300048828125,113.79000091552734,3781700,44796000,1925000,936200,17859000,25928700,13665500,8260800,4375700,5887700,6467600,2494300,1736100,34085500,5111600,6964500,2468800,1908800,4945600,4018400,12139500,412386000,27526200,698800,5714400,15023100,2052600,14023300,3416300,8218100,1979600,14466700,20089800,42273300,5222300,13289200
2024-06-10,159.29515075683594,160.33999633789062,286.58331298828125,1023.9664916992188,141.16346740722656,38.09243392944336,38.644683837890625,58.10257339477539,106.34656524658203,143.90345764160156,44.4692497253418,113.9000473022461,437.38482666015625,30.71515464782715,139.81353759765625,191.36392211914062,853.08544921875,167.28036499023438,123.22856903076172,91.20402526855469,133.8809051513672,121.72130584716797,24.592266082763672,142.43344116210938,201.3606719970703,42.79092025756836,240.35260009765625,163.8109893798828,473.84674072265625,35.508792877197266,146.1638946533203,55.35563278198242,42.52674865722656,40.06766128540039,142.10113525390625,105.89434051513672,170.4600067138672,160.33999633789062,304.7200012207031,1041.7099609375,144.0469970703125,39.66999816894531,42.56999969482422,61.43000030517578,113.30000305175781,156.74000549316406,47.119998931884766,121.58999633789062,453.54998779296875,30.90999984741211,147.1300048828125,199.61000061035156,865.0,174.33999633789062,131.49000549316406,96.38999938964844,134.82000732421875,121.79000091552734,28.06999969482422,152.69000244140625,209.35000610351562,44.97999954223633,243.47999572753906,168.16000366210938,495.0,38.75,154.58999633789062,57.93000030517578,45.334999084472656,41.31999969482422,146.97000122070312,113.08000183105469,170.75,165.5500030517578,305.5299987792969,1046.1199951171875,144.90499877929688,39.84000015258789,42.720001220703125,61.65999984741211,114.0,158.1999969482422,47.459999084472656,122.2699966430664,455.3599853515625,30.950000762939453,147.55999755859375,200.83999633789062,871.6300048828125,176.11000061035156,131.67999267578125,96.83000183105469,135.6699981689453,123.0999984741211,28.350000381469727,154.5,210.5800018310547,45.29999923706055,244.1699981689453,169.83999633789062,495.3900146484375,39.08000183105469,156.08999633789062,58.130001068115234,45.60499954223633,41.369998931884766,147.00999450683594,114.22000122070312,167.69000244140625,159.61000061035156,300.8900146484375,1013.9199829101562,140.91299438476562,39.209999084472656,41.36000061035156,60.7400016784668,111.97000122070312,156.32000732421875,46.529998779296875,119.75,450.29998779296875,30.290000915527344,145.60000610351562,198.44000244140625,849.3900146484375,172.89999389648438,129.64999389648438,95.41000366210938,129.7100067138672,117.01000213623047,27.6299991607666,150.97999572753906,204.55999755859375,43.939998626708984,237.8300018310547,162.4199981689453,486.19000244140625,38.29999923706055,152.67999267578125,57.369998931884766,44.994998931884766,41.04999923706055,145.6699981689453,112.69999694824219,169.0,162.47999572753906,304.54998779296875,1016.1400146484375,140.97999572753906,39.58000183105469,41.400001525878906,61.25,112.37999725341797,156.41000366210938,46.849998474121094,120.5999984741211,452.3299865722656,30.549999237060547,146.52999877929688,199.24000549316406,853.97998046875,175.0,130.6300048828125,96.62000274658203,129.7100067138672,120.37000274658203,28.350000381469727,154.14999389648438,205.2899932861328,44.54999923706055,238.16000366210938,164.0,491.0,38.650001525878906,154.0399932861328,57.900001525878906,45.165000915527344,41.29999923706055,146.1999969482422,113.05999755859375,4247500,67444600,1992800,1039500,31042000,37176200,13459200,9302300,5307300,7074700,6607300,1717500,1698600,37396500,5749900,6070800,3417500,2526000,6033700,4566000,14652100,313434100,36977900,1783400,6465100,12966600,1824300,12418900,3332800,10631400,2285300,12787500,22543800,31615200,5396700,15239700
