Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-06-11,156.71591186523438,158.9600067138672,282.8025817871094,1018.363525390625,143.17831420898438,37.31464767456055,39.05318832397461,55.936614990234375,106.65631866455078,143.67393493652344,44.62968826293945,114.31222534179688,428.4355773925781,30.7250919342041,139.46192932128906,186.33082580566406,853.89404296875,167.39552307128906,123.55660247802734,90.2956771850586,134.12918090820312,120.85173797607422,24.557220458984375,140.1573486328125,200.56234741210938,42.77189636230469,240.55027770996094,161.4243927001953,475.0146179199219,35.23388671875,145.22784423828125,54.5911865234375,42.44232177734375,39.61191177368164,141.5113525390625,105.04215240478516,167.6999969482422,158.9600067138672,300.70001220703125,1036.010009765625,146.10299682617188,38.86000061035156,43.02000045776367,59.13999938964844,113.62999725341797,156.49000549316406,47.290000915527344,122.02999877929688,444.2699890136719,30.920000076293945,146.75999450683594,194.36000061035156,865.8200073242188,174.4600067138672,131.83999633789062,95.43000030517578,135.07000732421875,120.91000366210938,28.030000686645508,150.25,208.52000427246094,44.959999084472656,243.3699951171875,165.7100067138672,496.2200012207031,38.45000076293945,153.60000610351562,57.130001068115234,45.244998931884766,40.849998474121094,146.36000061035156,112.16999816894531,170.63999938964844,161.5399932861328,302.5799865722656,1038.9100341796875,146.50100708007812,39.349998474121094,43.04999923706055,60.790000915527344,113.6500015258789,156.75,47.33000183105469,122.05000305175781,451.8599853515625,31.030000686645508,147.16000366210938,197.94000244140625,882.1400146484375,175.1699981689453,132.1699981689453,96.45999908447266,135.85000610351562,122.87000274658203,28.329999923706055,151.39999389648438,209.4499969482422,45.08000183105469,243.7100067138672,168.41000366210938,497.7799987792969,38.81999969482422,153.8699951171875,57.75,45.29499816894531,41.13999938964844,146.86000061035156,112.66999816894531,167.4199981689453,156.9199981689453,299.79998779296875,1019.6900024414062,141.6230010986328,38.459999084472656,41.880001068115234,58.900001525878906,112.6500015258789,154.47999572753906,46.470001220703125,119.79000091552734,443.3800048828125,30.530000686645508,145.44000244140625,193.60000610351562,852.22998046875,171.27000427246094,129.74000549316406,94.7300033569336,131.77999877929688,118.73999786376953,27.889999389648438,148.0800018310547,204.77999877929688,44.27000045776367,239.5,163.7899932861328,490.2900085449219,37.810001373291016,151.0399932861328,56.5099983215332,44.720001220703125,40.650001525878906,145.72999572753906,111.30999755859375,170.25,160.5,302.2900085449219,1027.489990234375,143.82000732421875,39.33000183105469,42.529998779296875,60.77000045776367,113.19000244140625,156.1699981689453,46.84000015258789,120.69000244140625,451.0400085449219,30.770000457763672,146.80999755859375,197.91000366210938,882.1400146484375,173.25,131.0,96.45999908447266,135.32000732421875,121.7699966430664,27.950000762939453,151.39999389648438,207.14999389648438,44.58000183105469,241.89999389648438,168.17999267578125,490.8599853515625,38.689998626708984,153.19000244140625,57.75,45.1349983215332,41.119998931884766,146.86000061035156,112.48999786376953,3790200,40497100,1740200,789500,34844000,44629000,12637100,16966800,4181900,5132000,4211100,2063500,1938200,25326900,5661200,9235300,4109100,2097800,11453200,5330000,14125000,222551200,29573500,2732300,8197500,8300300,1662100,11508600,4599700,12501000,2083400,19197800,18591200,54584900,5194000,12462400
2024-06-12,155.2113800048828,160.24000549316406,283.15997314453125,1050.6539306640625,146.5572967529297,37.842777252197266,38.49943542480469,56.759490966796875,105.30469512939453,141.58981323242188,44.21444320678711,113.28180694580078,432.7077331542969,30.56610107421875,138.1790771484375,183.6177215576172,855.3536376953125,161.9263458251953,122.01960754394531,90.50382995605469,139.76959228515625,125.13966369628906,24.233060836791992,142.38681030273438,207.170166015625,42.534061431884766,247.330810546875,168.50636291503906,471.999267578125,35.99446105957031,140.29237365722656,54.753623962402344,41.987361907958984,39.573123931884766,141.2115936279297,103.88095092773438,166.08999633789062,160.24000549316406,301.0799865722656,1068.8599853515625,149.55099487304688,39.40999984741211,42.40999984741211,60.0099983215332,112.19000244140625,154.22000122070312,46.849998474121094,120.93000030517578,448.70001220703125,30.760000228881836,145.41000366210938,191.52999877929688,867.2999877929688,168.75999450683594,130.1999969482422,95.6500015258789,140.75,125.19999694824219,27.65999984741211,152.63999938964844,215.38999938964844,44.709999084472656,250.22999572753906,172.97999572753906,493.07000732421875,39.279998779296875,148.3800048828125,57.29999923706055,44.7599983215332,40.810001373291016,146.0500030517578,110.93000030517578,168.5399932861328,162.24000549316406,303.5400085449219,1077.219970703125,150.5800018310547,39.880001068115234,43.189998626708984,61.209999084472656,114.97000122070312,157.6300048828125,47.849998474121094,123.2300033569336,457.6400146484375,31.479999542236328,147.2100067138672,196.72000122070312,872.0,176.32000732421875,132.7100067138672,97.88999938964844,141.7100067138672,126.87999725341797,28.229999542236328,154.2899932861328,215.6199951171875,45.5,251.16000366210938,176.05999755859375,500.0,40.11000061035156,155.72000122070312,58.45000076293945,45.6349983215332,41.31999969482422,147.0399932861328,113.30000305175781,165.02999877929688,158.6199951171875,299.42999267578125,1055.6300048828125,147.63999938964844,39.099998474121094,42.220001220703125,59.900001525878906,111.55999755859375,152.39999389648438,46.560001373291016,120.1500015258789,446.19000244140625,30.389999389648438,144.77999877929688,191.30999755859375,853.8499755859375,168.13999938964844,130.16000366210938,95.5999984741211,136.8300018310547,122.56999969482422,27.559999465942383,152.02000427246094,210.8800048828125,44.66999816894531,247.1699981689453,171.5399932861328,487.4200134277344,39.130001068115234,147.4499969482422,57.15999984741211,44.53499984741211,40.75,145.6699981689453,110.54000091552734,167.8800048828125,160.32000732421875,301.2900085449219,1059.1500244140625,150.0,39.79999923706055,43.09000015258789,60.90999984741211,114.5,157.49000549316406,47.790000915527344,123.0999984741211,455.6000061035156,31.459999084472656,147.05999755859375,196.0,872.0,175.89999389648438,132.6999969482422,97.31999969482422,138.50999450683594,123.05999755859375,28.170000076293945,153.13999938964844,212.5,45.41999816894531,247.6999969482422,173.36000061035156,500.0,39.61000061035156,154.60000610351562,58.279998779296875,45.619998931884766,41.27000045776367,146.99000549316406,113.30000305175781,4725600,48325800,1640100,978400,56697000,38964700,9433200,15398500,8650100,10017400,5105200,2129600,1733000,51323900,6180500,12751300,2594600,3080300,5822000,5435700,16973600,299595000,32507900,1669500,9502800,8142100,3101600,20309500,4048200,10299900,3793300,16929800,32560600,46399800,6522700,13606800
2024-06-13,155.65060424804688,159.89999389648438,280.7335510253906,1034.779052734375,164.5380096435547,37.69873809814453,37.65519332885742,56.96757125854492,104.08448028564453,140.32284545898438,43.185760498046875,111.56752014160156,430.4415283203125,30.26799201965332,138.21707153320312,185.65972900390625,871.1629028320312,163.60545349121094,121.24176788330078,90.0875015258789,142.1429443359375,129.5475311279297,24.224300384521484,141.55657958984375,209.497802734375,41.6778678894043,250.01927185058594,168.9695587158203,476.0484313964844,35.97612762451172,141.65390014648438,54.7249641418457,41.60276412963867,39.54402542114258,141.09555053710938,103.0475082397461,166.55999755859375,159.89999389648438,298.5,1052.7099609375,167.8990020751953,39.2599983215332,41.47999954223633,60.22999954223633,110.88999938964844,152.83999633789062,45.7599983215332,119.0999984741211,446.3500061035156,30.459999084472656,145.4499969482422,193.66000366210938,883.3300170898438,170.50999450683594,129.3699951171875,95.20999908447266,143.13999938964844,129.61000061035156,27.649999618530273,151.75,217.80999755859375,43.810001373291016,252.9499969482422,172.91000366210938,497.29998779296875,39.2599983215332,149.82000732421875,57.27000045776367,44.349998474121094,40.779998779296875,145.92999267578125,110.04000091552734,166.89999389648438,162.66000366210938,299.3399963378906,1061.0,173.5850067138672,39.349998474121094,42.63999938964844,60.369998931884766,112.16999816894531,154.08999633789062,46.70000076293945,120.83000183105469,448.32000732421875,30.579999923706055,146.0,194.5800018310547,885.0599975585938,172.10000610351562,130.1199951171875,95.55000305175781,144.22000122070312,129.8000030517578,27.719999313354492,152.66000366210938,218.36000061035156,44.68000030517578,254.0800018310547,174.07000732421875,502.0,39.5,151.38999938964844,57.619998931884766,44.76499938964844,40.81999969482422,146.1699981689453,110.86000061035156,165.0,157.30999755859375,295.29998779296875,1038.739990234375,165.2519989013672,38.93000030517578,41.06999969482422,59.150001525878906,110.08999633789062,152.22999572753906,45.66999816894531,118.12999725341797,442.1499938964844,30.139999389648438,143.8800048828125,190.8800048828125,861.5,167.9499969482422,128.58999633789062,94.61000061035156,140.25999450683594,127.16000366210938,27.200000762939453,150.3699951171875,213.00999450683594,43.43000030517578,249.50999450683594,170.50999450683594,484.3800048828125,38.7400016784668,147.25,56.689998626708984,44.125,40.5,144.5800018310547,109.72000122070312,166.0,160.39999389648438,296.9599914550781,1053.72998046875,171.0,39.290000915527344,42.459999084472656,59.75,112.0,153.77000427246094,46.619998931884766,120.51000213623047,446.7300109863281,30.3799991607666,145.07000732421875,192.32000732421875,869.030029296875,169.27000427246094,130.02000427246094,95.5,142.7899932861328,129.38999938964844,27.5,152.3300018310547,216.36000061035156,44.439998626708984,252.05999755859375,172.9499969482422,490.2799987792969,39.18000030517578,148.3800048828125,57.45000076293945,44.63999938964844,40.810001373291016,145.50999450683594,110.83999633789062,3690800,44442500,1732700,1106300,89061000,40018700,17023700,9358200,5939300,6163000,7572700,2253800,1849100,33787200,6840400,8587800,2243400,3284100,5004200,3955900,16312900,260704500,33945200,918300,10102800,12180200,3469400,15591800,4951700,5935900,2669100,15963700,28495600,39497900,4720600,14466900
2024-06-14,157.54762268066406,159.6300048828125,280.8464050292969,1010.3917236328125,170.0308380126953,37.67953109741211,37.40100860595703,56.11632537841797,102.6765365600586,140.07498168945312,43.32841491699219,110.76191711425781,430.54754638671875,30.258056640625,138.3026123046875,185.77479553222656,866.3499755859375,163.1833038330078,121.3448486328125,90.36190795898438,140.37535095214844,131.8164520263672,24.119165420532227,140.94090270996094,207.11244201660156,40.907283782958984,249.11984252929688,168.5786590576172,475.8761901855469,35.58210372924805,141.8902587890625,54.849185943603516,41.29320526123047,39.417972564697266,141.0472412109375,102.17660522460938,168.58999633789062,159.6300048828125,298.6199951171875,1027.9000244140625,173.50399780273438,39.2400016784668,41.20000076293945,59.33000183105469,109.38999938964844,152.57000732421875,45.560001373291016,118.23999786376953,446.4599914550781,30.450000762939453,145.5399932861328,193.77999877929688,878.4500122070312,170.07000732421875,129.47999572753906,95.5,141.36000061035156,131.8800048828125,27.530000686645508,151.08999633789062,215.3300018310547,43.0,252.0399932861328,172.50999450683594,497.1199951171875,38.83000183105469,150.07000732421875,57.400001525878906,44.02000045776367,40.650001525878906,145.8800048828125,109.11000061035156,169.24000549316406,161.33999633789062,299.739990234375,1031.0,174.7239990234375,39.47999954223633,41.86000061035156,59.83000183105469,111.18000030517578,153.2899932861328,45.75,119.70999908447266,448.2300109863281,30.559999465942383,145.97000122070312,194.86000061035156,884.6099853515625,171.1699981689453,129.8699951171875,95.5199966430664,142.49000549316406,132.83999633789062,28.219999313354492,151.4600067138672,218.0500030517578,43.459999084472656,252.77999877929688,173.63999938964844,497.8500061035156,39.09000015258789,150.91000366210938,57.61000061035156,44.349998474121094,40.72999954223633,145.9199981689453,110.20999908447266,166.0,157.61000061035156,295.8999938964844,1016.5999755859375,168.2100067138672,38.90999984741211,40.75,58.65999984741211,109.12000274658203,151.97000122070312,45.0,117.16999816894531,439.1499938964844,30.209999084472656,144.47999572753906,191.4199981689453,876.0,168.72000122070312,128.64999389648438,93.98999786376953,139.64999389648438,128.32000732421875,27.43000030517578,149.0500030517578,213.64999389648438,42.61000061035156,249.72999572753906,170.36000061035156,491.7300109863281,38.470001220703125,148.0,56.619998931884766,43.834999084472656,40.369998931884766,145.02999877929688,108.58999633789062,166.47000122070312,158.5,297.6099853515625,1021.4600219726562,168.68600463867188,39.099998474121094,41.40999984741211,59.439998626708984,111.18000030517578,153.1300048828125,45.75,119.70999908447266,441.989990234375,30.290000915527344,145.13999938964844,191.4499969482422,882.3300170898438,169.4600067138672,129.16000366210938,94.38999938964844,141.8000030517578,129.9600067138672,27.75,150.07000732421875,217.63999938964844,43.459999084472656,250.8000030517578,172.0,496.8299865722656,38.7599983215332,148.6699981689453,56.9900016784668,44.29999923706055,40.5,145.6300048828125,110.0199966430664,4377600,34054000,1713600,1047200,69705000,32347900,14271100,10511000,5690400,6159100,6809800,2850300,1559100,28125900,4075300,6874000,2023300,2934000,7338500,3406600,14028500,309320400,29461900,887900,6438200,12740300,2567600,9192500,3188400,5121900,2641800,15375400,25811400,29083000,4109600,13313400
2024-06-17,158.5662384033203,158.39999389648438,285.2290344238281,1034.543212890625,179.22596740722656,37.93879699707031,37.19221878051758,56.80678176879883,102.81732940673828,140.64419555664062,43.518611907958984,111.54881286621094,434.13494873046875,30.784713745117188,138.6922149658203,186.92520141601562,872.8197021484375,164.7760772705078,120.20409393310547,91.81905364990234,146.80029296875,130.9168701171875,23.63730812072754,142.5174102783203,213.73948669433594,41.50662612915039,253.05372619628906,173.2008819580078,470.3101501464844,35.82035446166992,142.8735809326172,55.65185546875,41.40107727050781,39.76706314086914,140.9021759033203,101.47425842285156,169.67999267578125,158.39999389648438,303.2799987792969,1052.469970703125,182.88699340820312,39.5099983215332,40.970001220703125,60.060001373291016,109.54000091552734,153.19000244140625,45.7599983215332,119.08000183105469,450.17999267578125,30.979999542236328,145.9499969482422,194.97999572753906,885.010009765625,171.72999572753906,127.5,97.04000091552734,147.8300018310547,130.97999572753906,26.979999542236328,152.77999877929688,222.22000122070312,43.630001068115234,256.0199890136719,177.24000549316406,489.2300109863281,39.09000015258789,151.11000061035156,58.2400016784668,44.1349983215332,41.0099983215332,145.72999572753906,108.36000061035156,170.39999389648438,159.22999572753906,303.9700012207031,1054.3800048828125,184.3000030517578,39.529998779296875,41.34000015258789,60.529998779296875,109.9000015258789,153.92999267578125,45.810001373291016,119.58999633789062,450.7799987792969,31.0,146.42999267578125,195.5800018310547,892.2000122070312,172.22999572753906,128.94000244140625,97.19000244140625,148.75,133.72999572753906,27.479999542236328,152.8699951171875,222.6699981689453,43.849998474121094,256.5,178.6699981689453,493.1199951171875,39.13999938964844,151.80999755859375,58.25,44.334999084472656,41.02000045776367,145.9600067138672,109.45999908447266,167.36000061035156,154.13999938964844,296.55999755859375,1032.6700439453125,177.85800170898438,38.97999954223633,40.439998626708984,58.849998474121094,108.4800033569336,151.92999267578125,45.150001525878906,117.23999786376953,443.3900146484375,30.18000030517578,144.74000549316406,192.63999938964844,876.8599853515625,169.0399932861328,127.37000274658203,94.68000030517578,142.13999938964844,129.5800018310547,26.8700008392334,150.02000427246094,213.39999389648438,43.0099983215332,250.6199951171875,173.47999572753906,488.70001220703125,38.47999954223633,148.75,57.06999969482422,43.79999923706055,40.47999954223633,144.9600067138672,108.18000030517578,168.39999389648438,158.0,298.489990234375,1044.18994140625,180.0,39.09000015258789,41.06999969482422,59.220001220703125,108.9000015258789,152.5,45.5,118.23999786376953,445.1000061035156,30.34000015258789,145.02000427246094,193.47999572753906,878.0,169.47999572753906,128.2100067138672,95.01000213623047,145.5800018310547,132.99000549316406,27.450000762939453,150.6699981689453,217.08999633789062,43.099998474121094,253.72999572753906,177.83999633789062,491.3299865722656,38.70000076293945,150.14999389648438,57.209999084472656,43.959999084472656,40.54999923706055,145.25999450683594,109.16999816894531,4076000,44507700,1875900,844400,87528000,26135400,18782500,15527500,5754200,6321400,5577700,2388700,1531600,36235300,6666600,8725400,2532200,3006500,8524000,4874100,23909000,288504400,32194600,974000,12109100,11065500,3057900,18593700,2407200,5697600,1804000,18361100,29547800,36076900,4542800,21147900
2024-06-18,160.13619995117188,154.6300048828125,287.7777404785156,1043.301513671875,176.64373779296875,38.39971160888672,37.046966552734375,57.4877815246582,102.6953125,140.77272033691406,43.414005279541016,111.9422378540039,441.1265869140625,30.436920166015625,138.40713500976562,188.8617706298828,879.180908203125,165.4669189453125,120.66604614257812,92.3205337524414,152.38111877441406,135.5146484375,24.014036178588867,144.10317993164062,218.4236602783203,42.27720260620117,256.2759704589844,175.5950164794922,462.44647216796875,36.00362014770508,141.76734924316406,56.42586135864258,41.574623107910156,40.01918029785156,141.08590698242188,102.42945098876953,171.36000061035156,154.6300048828125,305.989990234375,1061.3800048828125,180.2519989013672,39.9900016784668,40.810001373291016,60.779998779296875,109.41000366210938,153.3300018310547,45.650001525878906,119.5,457.42999267578125,30.6299991607666,145.64999389648438,197.0,891.4600219726562,172.4499969482422,127.98999786376953,97.56999969482422,153.4499969482422,135.5800018310547,27.40999984741211,154.47999572753906,227.08999633789062,44.439998626708984,259.2799987792969,179.69000244140625,481.04998779296875,39.290000915527344,149.94000244140625,59.04999923706055,44.31999969482422,41.27000045776367,145.9199981689453,109.37999725341797,173.00999450683594,157.24000549316406,306.54998779296875,1069.4200439453125,185.16200256347656,40.02000045776367,41.2400016784668,61.630001068115234,111.19999694824219,155.9499969482422,46.470001220703125,121.1500015258789,457.69000244140625,31.469999313354492,146.38999938964844,197.9600067138672,894.8699951171875,175.5,128.72999572753906,97.69000244140625,157.5399932861328,136.3300018310547,27.459999084472656,154.8800048828125,230.6300048828125,45.189998626708984,260.6499938964844,184.86000061035156,491.6600036621094,39.40999984741211,155.08999633789062,59.04999923706055,44.880001068115234,41.27000045776367,146.39999389648438,110.72000122070312,169.8699951171875,153.33999633789062,302.0199890136719,1042.0,178.50100708007812,39.459999084472656,40.09000015258789,60.09000015258789,109.01000213623047,152.83999633789062,45.59000015258789,118.7699966430664,448.510009765625,30.5,145.25999450683594,194.1300048828125,884.0,171.10000610351562,127.08999633789062,96.80999755859375,151.50999450683594,130.69000244140625,26.950000762939453,152.0,226.0,43.810001373291016,256.489990234375,178.99000549316406,479.0400085449219,38.86000061035156,149.1300048828125,57.900001525878906,44.209999084472656,40.91999816894531,145.60000610351562,108.80000305175781,170.44000244140625,156.99000549316406,302.75,1042.199951171875,183.95899963378906,39.560001373291016,41.02000045776367,60.369998931884766,110.06999969482422,153.5500030517578,45.84000015258789,119.77999877929688,449.57000732421875,30.989999771118164,145.9600067138672,194.60000610351562,887.0,173.25,128.27000427246094,97.0199966430664,151.74000549316406,131.13999938964844,26.979999542236328,152.58999633789062,226.82000732421875,44.279998779296875,257.0,180.02000427246094,490.7099914550781,39.0,152.27000427246094,58.209999084472656,44.41999816894531,40.959999084472656,145.88999938964844,109.02999877929688,4250900,51852000,2166200,1025300,86797000,30804500,18747200,15768100,5690200,6942900,5011700,2032400,1798400,33294700,6156600,9023000,2437000,2557800,6532400,4558400,42192600,294335100,29817800,1420200,22037500,13068900,3071500,27155100,3692700,6308900,2552000,15547400,29285800,38900300,4872600,17762900
2024-06-20,160.8557586669922,161.77999877929688,291.44561767578125,1032.8426513671875,169.98377990722656,38.39971160888672,37.25576400756836,57.33644485473633,104.49746704101562,143.81163024902344,43.73735427856445,114.27476501464844,441.7244567871094,30.426984786987305,140.4312286376953,190.4627685546875,873.7862548828125,166.6279296875,122.24992370605469,92.1975326538086,143.18565368652344,130.71697998046875,24.303152084350586,142.89053344726562,207.2471160888672,43.24756622314453,249.31753540039062,171.38327026367188,465.7822570800781,35.99446105957031,144.15943908691406,56.33985900878906,42.339134216308594,40.23250961303711,141.5500030517578,104.63948059082031,172.1300048828125,161.77999877929688,309.8900146484375,1050.739990234375,173.45599365234375,39.9900016784668,41.040000915527344,60.619998931884766,111.33000183105469,156.63999938964844,45.9900016784668,121.98999786376953,458.04998779296875,30.6200008392334,147.77999877929688,198.6699981689453,885.989990234375,173.66000366210938,129.6699981689453,97.44000244140625,144.19000244140625,130.77999877929688,27.739999771118164,153.17999267578125,215.47000122070312,45.459999084472656,252.24000549316406,175.3800048828125,484.5199890136719,39.279998779296875,152.47000122070312,58.959999084472656,45.1349983215332,41.4900016784668,146.39999389648438,111.73999786376953,172.80999755859375,166.82000732421875,310.29998779296875,1063.1500244140625,180.47500610351562,40.310001373291016,41.189998626708984,61.02000045776367,111.8499984741211,157.41000366210938,46.290000915527344,122.08000183105469,460.4100036621094,31.110000610351562,148.0800018310547,199.4499969482422,905.4500122070312,177.2100067138672,130.42999267578125,98.02999877929688,157.41000366210938,140.75999450683594,27.959999084472656,153.9600067138672,225.89999389648438,45.81999969482422,260.1199951171875,183.1699981689453,485.9200134277344,39.34000015258789,153.55999755859375,59.20000076293945,45.3650016784668,41.599998474121094,146.58999633789062,112.62000274658203,170.02000427246094,155.5,303.54998779296875,1045.02001953125,172.2220001220703,39.75,39.630001068115234,60.349998474121094,109.26000213623047,153.25,45.40999984741211,119.26000213623047,455.239990234375,30.450000762939453,145.00999450683594,196.11000061035156,870.1300048828125,172.5,126.75,97.11000061035156,142.91000366210938,129.52000427246094,27.149999618530273,152.3699951171875,212.83999633789062,44.34000015258789,250.82000732421875,173.5,478.1099853515625,38.869998931884766,149.7100067138672,58.59000015258789,44.310001373291016,41.13999938964844,145.27000427246094,109.58999633789062,171.17999267578125,155.82000732421875,304.8299865722656,1058.22998046875,180.3459930419922,39.779998779296875,40.54999923706055,60.41999816894531,109.5999984741211,153.7100067138672,45.63999938964844,119.76000213623047,458.0,30.559999465942383,145.27000427246094,196.38999938964844,893.0,172.88999938964844,127.38999938964844,97.63999938964844,157.00999450683594,139.8000030517578,27.200000762939453,153.00999450683594,224.1999969482422,44.439998626708984,259.6600036621094,182.5800018310547,480.0400085449219,39.11000061035156,151.0,58.7400016784668,44.45000076293945,41.18000030517578,145.47000122070312,109.91000366210938,5847500,93245700,2890200,1150300,68157000,29383300,18639600,9519200,5442400,8336000,5368200,2469000,2080600,43826300,8749700,8731100,3360000,3176700,10348400,3956800,41285000,517768400,29693400,1299900,18701200,14612900,3921500,28403200,5258100,6710900,3204000,11985500,34073800,42869100,6653600,17433200
2024-06-21,159.22972106933594,161.22999572753906,289.8185729980469,1018.9434204101562,162.54278564453125,37.919593811035156,38.063697814941406,56.74057388305664,104.5068588256836,142.56298828125,43.575679779052734,114.33096313476562,434.13494873046875,30.894020080566406,141.3529815673828,188.190673828125,871.705322265625,165.6780242919922,123.23982238769531,90.98640441894531,138.5680389404297,126.50898742675781,24.303152084350586,142.90919494628906,204.41929626464844,43.437828063964844,246.8860321044922,169.99562072753906,463.9269104003906,36.379329681396484,142.0226287841797,55.5180778503418,42.09524154663086,40.07736587524414,141.94644165039062,103.72174835205078,170.38999938964844,161.22999572753906,308.1600036621094,1036.5999755859375,165.86300659179688,39.4900016784668,41.93000030517578,59.9900016784668,111.33999633789062,155.27999877929688,45.81999969482422,122.05000305175781,450.17999267578125,31.09000015258789,148.75,196.3000030517578,883.8800048828125,172.6699981689453,130.72000122070312,96.16000366210938,139.5399932861328,126.56999969482422,27.739999771118164,153.1999969482422,212.52999877929688,45.65999984741211,249.77999877929688,173.9600067138672,482.5899963378906,39.70000076293945,150.2100067138672,58.099998474121094,44.875,41.33000183105469,146.80999755859375,110.76000213623047,172.92999267578125,163.1999969482422,313.44000244140625,1039.0,171.39999389648438,39.90999984741211,41.95000076293945,60.2599983215332,112.26000213623047,157.6699981689453,46.290000915527344,122.95999908447266,458.79998779296875,31.360000610351562,149.0800018310547,197.1699981689453,891.969970703125,175.49000549316406,131.1999969482422,97.36000061035156,142.60000610351562,130.6300048828125,27.889999389648438,153.36000061035156,215.47000122070312,46.0,252.69000244140625,177.47999572753906,488.29998779296875,39.849998474121094,153.67999267578125,58.459999084472656,45.380001068115234,41.43000030517578,147.1199951171875,112.69999694824219,169.58999633789062,157.88999938964844,307.2900085449219,1023.2100219726562,165.14199829101562,39.369998931884766,41.06999969482422,59.34000015258789,110.7300033569336,155.22000122070312,45.599998474121094,121.26000213623047,449.8999938964844,30.670000076293945,147.3699951171875,194.22000122070312,879.7999877929688,172.36000061035156,129.08999633789062,95.88999938964844,135.6999969482422,124.30000305175781,27.559999465942383,151.1300048828125,209.41000366210938,45.459999084472656,246.94000244140625,172.2100067138672,480.5899963378906,38.720001220703125,149.5800018310547,57.31999969482422,44.810001373291016,41.09000015258789,146.24000549316406,110.76000213623047,172.6999969482422,161.75,313.1300048828125,1038.1800537109375,169.5659942626953,39.849998474121094,41.2599983215332,60.20000076293945,111.83000183105469,156.8000030517578,46.27000045776367,122.83999633789062,458.67999267578125,30.850000381469727,147.88999938964844,196.7100067138672,885.6599731445312,174.92999267578125,130.1699981689453,97.31999969482422,137.64999389648438,127.12000274658203,27.770000457763672,153.19000244140625,211.75999450683594,45.66999816894531,250.13999938964844,172.7100067138672,484.44000244140625,39.04999923706055,153.5,58.29999923706055,45.255001068115234,41.38999938964844,146.58999633789062,111.9000015258789,12228100,61293900,6596800,1626000,99289000,72244900,35828400,18976200,27096700,21289800,12610300,7884300,3780800,90795200,15172300,20972100,3445900,7308200,17170800,10785300,49893500,649445800,52487000,2598300,22286500,26455400,3156800,20175600,6368600,15555300,7128100,62732600,39972600,42530600,8535400,52212500
2024-06-24,161.42581176757812,160.25,299.2139892578125,984.9426879882812,156.52915954589844,38.42852020263672,38.33603286743164,58.01744842529297,108.10181427001953,146.2629852294922,45.30653381347656,117.37541198730469,445.6204833984375,30.37729835510254,141.70458984375,190.66409301757812,877.8495483398438,166.944580078125,125.35167694091797,91.87581634521484,138.0417022705078,118.05307006835938,24.846336364746094,144.49496459960938,193.1754150390625,45.169254302978516,239.838623046875,163.9857635498047,471.0310974121094,37.158226013183594,142.51429748535156,56.387630462646484,43.15666580200195,40.489166259765625,142.7744140625,106.80268859863281,172.74000549316406,160.25,318.1499938964844,1002.010009765625,159.2209930419922,40.02000045776367,42.22999954223633,61.34000015258789,115.16999816894531,159.30999755859375,47.63999938964844,125.30000305175781,462.0899963378906,30.56999969482422,149.1199951171875,198.8800048828125,890.1099853515625,173.99000549316406,132.9600067138672,97.0999984741211,139.00999450683594,118.11000061035156,28.360000610351562,154.89999389648438,200.83999633789062,47.47999954223633,242.64999389648438,167.80999755859375,489.9800109863281,40.54999923706055,150.72999572753906,59.0099983215332,45.63999938964844,41.59000015258789,147.08999633789062,114.05000305175781,173.41000366210938,163.39999389648438,318.3399963378906,1034.7099609375,166.10000610351562,40.34000015258789,42.349998474121094,61.779998779296875,115.98999786376953,159.5399932861328,47.9900016784668,125.93000030517578,463.5199890136719,31.420000076293945,149.72000122070312,199.22999572753906,903.5800170898438,174.61000061035156,133.30999755859375,97.66000366210938,142.8300018310547,124.45999908447266,28.40999984741211,156.85000610351562,207.02999877929688,47.66999816894531,249.0399932861328,171.4199981689453,490.8900146484375,40.81999969482422,152.3300018310547,59.459999084472656,45.814998626708984,41.849998474121094,147.61000061035156,114.52999877929688,170.6999969482422,158.19000244140625,307.9200134277344,1002.010009765625,159.0659942626953,39.650001525878906,41.810001373291016,59.84000015258789,111.91000366210938,156.19000244140625,46.0099983215332,122.5,450.0,30.530000686645508,148.1699981689453,197.10000610351562,882.9400024414062,172.5500030517578,130.92999267578125,96.18000030517578,137.88999938964844,118.04000091552734,27.729999542236328,152.9499969482422,200.24000549316406,45.869998931884766,242.52000427246094,167.1199951171875,484.5,39.709999084472656,149.7899932861328,58.27000045776367,44.689998626708984,41.2400016784668,146.4499969482422,111.63999938964844,171.1300048828125,159.75,310.0,1033.1700439453125,164.2050018310547,39.77000045776367,42.0,60.099998474121094,112.25,156.27000427246094,46.060001373291016,122.62000274658203,451.25,31.139999389648438,149.0,197.80999755859375,889.97998046875,172.77000427246094,131.27000427246094,96.7300033569336,142.44000244140625,123.23999786376953,27.950000762939453,154.0500030517578,206.91000366210938,45.939998626708984,247.52999877929688,170.42999267578125,488.8599853515625,39.88999938964844,150.05999755859375,58.4900016784668,44.76499938964844,41.34000015258789,146.8300018310547,111.63999938964844,6249900,45954100,3389300,1027000,58575000,31064900,14845100,13290500,8802700,7971600,8375900,2784300,1882200,40611800,6914700,9785900,2878200,2327800,8553800,8418200,32410100,476060900,35414100,1445500,16087700,19090400,3958300,19741700,5139800,9549100,2851300,16198300,31188200,45252000,6446100,16266700
