Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-06-25,159.56614685058594,160.25,300.3049011230469,1005.9093017578125,155.40647888183594,37.813968658447266,38.299720764160156,58.244449615478516,107.93285369873047,145.4825897216797,45.04975128173828,117.60961151123047,441.07830810546875,30.546226501464844,139.8705596923828,189.8875274658203,892.1497802734375,168.09596252441406,125.3139419555664,92.53816223144531,140.13702392578125,126.02924346923828,24.522174835205078,141.69650268554688,194.4546661376953,45.20730972290039,243.52542114257812,168.66661071777344,465.7630310058594,36.67256164550781,145.407470703125,54.6580696105957,43.25594711303711,40.18737030029297,142.327880859375,107.10235595703125,170.75,160.25,319.30999755859375,1023.3400268554688,158.07899475097656,39.380001068115234,42.189998626708984,61.58000183105469,114.98999786376953,158.4600067138672,47.369998931884766,125.55000305175781,457.3800048828125,30.739999771118164,147.19000244140625,198.07000732421875,904.6099853515625,175.19000244140625,132.9199981689453,97.80000305175781,141.1199951171875,126.08999633789062,27.989999771118164,151.89999389648438,202.1699981689453,47.52000045776367,246.3800048828125,172.60000610351562,484.5,40.02000045776367,153.7899932861328,57.20000076293945,45.744998931884766,41.279998779296875,146.6300048828125,114.37000274658203,173.41000366210938,161.0,326.1199951171875,1023.489990234375,160.60400390625,40.06999969482422,42.369998931884766,61.83000183105469,115.05999755859375,159.36000061035156,47.56999969482422,125.68000030517578,464.0799865722656,30.829999923706055,149.1999969482422,200.07000732421875,909.4199829101562,175.49000549316406,134.6300048828125,98.33999633789062,141.1300048828125,126.5,28.450000762939453,155.44000244140625,203.14999389648438,47.63999938964844,246.52000427246094,172.63999938964844,490.6400146484375,40.59000015258789,154.22999572753906,59.0,45.75,41.63999938964844,147.47000122070312,114.55000305175781,170.6199951171875,156.4499969482422,318.3999938964844,1002.6400146484375,156.39999389648438,39.349998474121094,41.58000183105469,60.86000061035156,113.66000366210938,157.6699981689453,47.0099983215332,123.91999816894531,456.75,30.290000915527344,146.94000244140625,197.74000549316406,891.5,171.55999755859375,132.60000610351562,96.68000030517578,137.75,119.31999969482422,27.93000030517578,151.83999633789062,199.1699981689453,46.90999984741211,241.7899932861328,169.00999450683594,480.6000061035156,39.66999816894531,148.33999633789062,57.18000030517578,45.349998474121094,41.15999984741211,146.27999877929688,113.45999908447266,172.10000610351562,160.72999572753906,319.2300109863281,1005.1599731445312,160.01300048828125,39.779998779296875,42.02000045776367,61.20000076293945,114.70999908447266,159.1199951171875,47.560001373291016,124.94000244140625,459.4599914550781,30.700000762939453,149.17999267578125,198.08999633789062,891.77001953125,173.77000427246094,133.1199951171875,96.79000091552734,140.07000732421875,121.19999694824219,28.399999618530273,154.22000122070312,203.13999938964844,46.97999954223633,244.60000610351562,169.9499969482422,490.6400146484375,40.380001068115234,150.47000122070312,58.77000045776367,45.599998474121094,41.5099983215332,147.25999450683594,114.11000061035156,4844600,40572300,3150600,621600,53329000,30596000,16082600,11643100,4956400,5985400,6852700,1947600,1555900,29323600,5912500,6862500,2830100,2146300,6750600,7439700,31160600,414192600,24721600,1419600,11974900,14237000,2551800,13346800,2916100,6893100,4849300,26726900,27666600,32845400,5171600,14188900
2024-06-26,159.93994140625,157.5399932861328,294.2012023925781,999.2840576171875,156.508544921875,37.44908142089844,38.58113479614258,57.932315826416016,106.63755798339844,143.17813110351562,44.43159484863281,116.7009506225586,439.61248779296875,30.347488403320312,139.5189666748047,189.27398681640625,888.845947265625,167.2420196533203,123.9751968383789,91.67711639404297,141.36837768554688,126.33908081054688,24.022794723510742,141.61256408691406,189.7993927001953,43.98008728027344,242.57652282714844,168.14869689941406,465.3208923339844,36.388492584228516,145.2089385986328,54.47651672363281,42.83043670654297,39.93424987792969,141.82313537597656,107.13981628417969,171.14999389648438,157.5399932861328,312.82000732421875,1016.5999755859375,159.1999969482422,39.0,42.5,61.25,113.61000061035156,155.9499969482422,46.720001220703125,124.58000183105469,455.8599853515625,30.540000915527344,146.82000732421875,197.42999267578125,901.260009765625,174.3000030517578,131.5,96.88999938964844,142.36000061035156,126.4000015258789,27.420000076293945,151.80999755859375,197.3300018310547,46.22999954223633,245.4199981689453,172.07000732421875,484.0400085449219,39.709999084472656,153.5800018310547,57.0099983215332,45.29499816894531,41.02000045776367,146.11000061035156,114.41000366210938,172.35000610351562,160.74000549316406,317.489990234375,1023.5999755859375,161.8179931640625,39.349998474121094,43.040000915527344,61.40999984741211,115.19999694824219,158.4600067138672,47.40999984741211,126.1500015258789,457.92999267578125,30.68000030517578,147.19000244140625,197.94000244140625,906.3499755859375,176.2899932861328,133.42999267578125,97.68000030517578,144.07000732421875,128.1199951171875,27.93000030517578,152.58999633789062,201.14999389648438,47.459999084472656,247.66000366210938,173.69000244140625,487.44000244140625,40.0099983215332,155.32000732421875,57.79999923706055,45.79499816894531,41.11000061035156,146.6300048828125,114.81999969482422,170.14999389648438,156.0,311.7200012207031,1003.9000244140625,157.35899353027344,38.470001220703125,41.709999084472656,60.560001373291016,112.76000213623047,155.7899932861328,46.380001068115234,123.87000274658203,452.45001220703125,30.270000457763672,145.77999877929688,196.27999877929688,897.8400268554688,172.8000030517578,131.49000549316406,96.08000183105469,139.5399932861328,122.5999984741211,27.06999969482422,150.27999877929688,195.6999969482422,46.209999084472656,242.7100067138672,170.1999969482422,481.4700012207031,39.349998474121094,152.19000244140625,56.83000183105469,45.08000183105469,40.81999969482422,145.77000427246094,113.13999938964844,170.2899932861328,160.60000610351562,317.17999267578125,1014.0,159.76199340820312,39.16999816894531,42.11000061035156,61.22999954223633,115.19999694824219,158.4600067138672,47.36000061035156,126.0199966430664,455.4100036621094,30.639999389648438,146.1999969482422,197.4499969482422,904.0,175.88999938964844,133.3800048828125,97.37999725341797,143.0399932861328,126.12999725341797,27.90999984741211,150.97999572753906,200.30999755859375,47.349998474121094,246.2100067138672,172.1199951171875,484.5,39.709999084472656,154.2899932861328,57.220001220703125,45.79499816894531,41.09000015258789,146.3699951171875,114.38999938964844,5576100,36973400,2800200,885100,46479000,44310200,19824600,12409300,5366500,8637800,5120900,2297400,2131700,30743000,5267800,7758600,2232100,1704100,8492100,6514200,55490300,362975900,30745800,1842300,10023800,13501700,1933800,11901500,3153100,7854700,3843100,30425700,23127400,37978500,4572700,15771800
2024-06-27,157.9214324951172,159.47000122070312,295.0194091796875,1010.4998168945312,155.9835662841797,37.68914031982422,37.68242263793945,58.21607208251953,106.97545623779297,143.5178680419922,44.70738983154297,116.67285919189453,430.06536865234375,30.397172927856445,138.54969787597656,190.9420928955078,896.518798828125,165.90829467773438,122.3913345336914,90.61737823486328,131.3089599609375,123.93024444580078,24.355714797973633,141.7244873046875,187.70257568359375,44.722129821777344,241.3311309814453,167.71871948242188,467.6280212402344,36.36100387573242,145.6438751220703,54.86829376220703,42.92972946166992,39.88557434082031,141.59017944335938,107.59867858886719,168.99000549316406,159.47000122070312,313.69000244140625,1028.010009765625,158.66600036621094,39.25,41.5099983215332,61.54999923706055,113.97000122070312,156.32000732421875,47.0099983215332,124.55000305175781,445.9599914550781,30.59000015258789,145.8000030517578,199.1699981689453,909.0399780273438,172.91000366210938,129.82000732421875,95.7699966430664,132.22999572753906,123.98999786376953,27.799999237060547,151.92999267578125,195.14999389648438,47.0099983215332,244.16000366210938,171.6300048828125,486.44000244140625,39.68000030517578,154.0399932861328,57.41999816894531,45.400001525878906,40.970001220703125,145.8699951171875,114.9000015258789,171.55999755859375,160.61000061035156,316.7900085449219,1041.7099609375,160.56199645996094,39.349998474121094,42.5,61.93000030517578,114.33000183105469,156.94000244140625,47.209999084472656,125.5,449.7799987792969,30.65999984741211,147.36000061035156,199.86000061035156,909.5700073242188,177.27999877929688,132.2899932861328,96.33999633789062,137.38999938964844,126.41000366210938,27.829999923706055,152.38999938964844,198.57000732421875,47.040000915527344,246.75,175.47999572753906,488.9800109863281,39.709999084472656,157.1199951171875,57.470001220703125,45.584999084472656,41.02000045776367,146.27999877929688,114.98999786376953,167.75,156.80999755859375,310.7200012207031,1024.6400146484375,157.10000610351562,38.34000015258789,41.47999954223633,60.959999084472656,113.11000061035156,155.63999938964844,46.7400016784668,123.66999816894531,442.79998779296875,30.290000915527344,144.83999633789062,196.89999389648438,899.719970703125,172.13999938964844,126.77999877929688,95.16999816894531,131.0800018310547,122.91999816894531,27.06999969482422,150.60000610351562,193.83999633789062,46.38999938964844,242.6999969482422,171.14999389648438,482.04998779296875,38.869998931884766,153.52999877929688,56.33000183105469,45.14500045776367,40.720001220703125,145.02999877929688,114.11000061035156,171.2899932861328,157.17999267578125,311.7300109863281,1029.43994140625,159.1999969482422,38.70000076293945,42.43000030517578,61.5,114.0,156.6999969482422,47.130001068115234,125.5,449.7799987792969,30.420000076293945,146.8000030517578,197.44000244140625,903.530029296875,175.7100067138672,131.99000549316406,96.08000183105469,135.7899932861328,124.0999984741211,27.3700008392334,151.1300048828125,196.8699951171875,46.47999954223633,244.94000244140625,173.7899932861328,485.04998779296875,39.220001220703125,155.0800018310547,56.40999984741211,45.53499984741211,40.900001525878906,146.22000122070312,114.98999786376953,5382000,34018200,2082200,784300,31649000,29464200,17435000,11285100,3846500,5568700,3620100,1726700,2835200,30184300,5739200,7913500,1948100,1648700,11927600,5437800,68172700,252571700,28399600,1008800,11936600,9948000,2363600,10864600,2991900,6874500,2540100,13832200,15631600,25466100,4637900,16812700
2024-06-28,160.2857208251953,162.2100067138672,293.85321044921875,1005.3096313476562,157.83865356445312,38.18846130371094,37.70058059692383,60.02261734008789,107.36028289794922,143.60964965820312,45.078285217285156,117.90937042236328,436.19866943359375,30.774776458740234,138.8917999267578,193.90444946289062,892.9091186523438,166.4552001953125,116.71581268310547,91.96097564697266,130.6138153076172,123.48046875,24.513416290283203,145.03602600097656,191.57876586914062,44.88385772705078,243.7725067138672,169.8490447998047,489.56549072265625,36.83418273925781,148.2156219482422,56.75074768066406,43.0952033996582,40.02186965942383,141.47372436523438,107.80469512939453,171.52000427246094,162.2100067138672,312.45001220703125,1022.72998046875,160.55299377441406,39.77000045776367,41.529998779296875,63.459999084472656,114.37999725341797,156.4199981689453,47.400001525878906,125.87000274658203,452.32000732421875,30.969999313354492,146.16000366210938,202.25999450683594,905.3800048828125,173.47999572753906,123.80000305175781,97.19000244140625,131.52999877929688,123.54000091552734,27.979999542236328,155.47999572753906,199.17999267578125,47.18000030517578,246.6300048828125,173.80999755859375,509.260009765625,39.70000076293945,156.75999450683594,59.38999938964844,45.57500076293945,41.11000061035156,145.75,115.12000274658203,171.82000732421875,166.4499969482422,316.67999267578125,1048.81005859375,163.92300415039062,40.060001373291016,42.47999954223633,63.58000183105469,115.56999969482422,158.5800018310547,47.619998931884766,126.06999969482422,457.3399963378906,31.309999465942383,147.07000732421875,202.60000610351562,915.5399780273438,174.9600067138672,130.97000122070312,97.31999969482422,135.4199981689453,127.70999908447266,28.1200008392334,155.85000610351562,203.94000244140625,47.619998931884766,251.4600067138672,176.82000732421875,509.3999938964844,40.08000183105469,157.19000244140625,59.45000076293945,45.90999984741211,41.369998931884766,147.02000427246094,116.54000091552734,169.0500030517578,159.41000366210938,310.5899963378906,1015.4500122070312,158.60000610351562,39.31999969482422,41.40999984741211,61.810001373291016,113.63999938964844,156.1699981689453,46.939998626708984,124.80000305175781,449.5299987792969,30.719999313354492,145.64999389648438,199.3000030517578,905.3800048828125,172.02000427246094,120.87000274658203,96.16000366210938,130.75,122.75,27.639999389648438,152.83999633789062,195.61000061035156,46.84000015258789,244.6699981689453,172.80999755859375,489.4100036621094,39.31999969482422,153.60000610351562,58.09000015258789,45.40999984741211,40.939998626708984,145.10000610351562,114.68000030517578,169.99000549316406,160.22999572753906,313.70001220703125,1028.0,159.58799743652344,39.7400016784668,41.709999084472656,62.029998779296875,115.4000015258789,157.52000427246094,47.5,125.58999633789062,450.1000061035156,30.75,146.0399932861328,200.00999450683594,911.3099975585938,174.9600067138672,129.5399932861328,96.73999786376953,132.82000732421875,124.58000183105469,27.780000686645508,153.0800018310547,196.0,47.25,245.85000610351562,172.80999755859375,496.3699951171875,39.540000915527344,155.9199981689453,58.09000015258789,45.75,41.060001373291016,146.41000366210938,115.86000061035156,24463400,56204600,3518100,837600,69377000,52028200,20542700,20053200,7191800,11283400,7931400,4029400,3839700,41467700,10495700,15307600,3375400,3656300,57055500,9058800,38140600,315516700,33189200,2706200,15547500,14139900,3851300,11216100,22734200,12212200,3898900,31074500,25670000,44045100,7656800,24565900
2024-07-01,159.21102905273438,157.69000244140625,292.4989318847656,1015.8864135742188,161.30604553222656,38.41891098022461,37.49177932739258,59.994239807128906,107.34152221679688,143.7014923095703,45.392120361328125,118.5369873046875,447.1345520019531,30.645597457885742,139.1578826904297,196.9626922607422,901.775390625,167.712158203125,120.5811996459961,93.82499694824219,130.60391235351562,124.24010467529297,24.72368049621582,145.65170288085938,192.39633178710938,44.31305694580078,243.7626190185547,168.4027557373047,475.5204772949219,36.40739059448242,149.369140625,57.89741897583008,43.11884307861328,40.10948944091797,140.67776489257812,107.65484619140625,170.3699951171875,157.69000244140625,311.010009765625,1033.489990234375,164.0800018310547,40.0099983215332,41.29999923706055,63.43000030517578,114.36000061035156,156.52000427246094,47.72999954223633,126.54000091552734,463.6600036621094,30.84000015258789,146.44000244140625,205.4499969482422,914.3699951171875,174.7899932861328,127.9000015258789,99.16000366210938,131.52000427246094,124.30000305175781,28.219999313354492,156.13999938964844,200.02999877929688,46.58000183105469,246.6199951171875,172.3300018310547,494.6499938964844,39.2400016784668,157.97999572753906,60.59000015258789,45.599998474121094,41.20000076293945,144.92999267578125,114.95999908447266,173.8800048828125,161.50999450683594,319.0,1038.1099853515625,164.875,40.34000015258789,42.27000045776367,64.30000305175781,115.45999908447266,158.6999969482422,48.029998779296875,127.88999938964844,464.0199890136719,31.020000457763672,148.6999969482422,207.08999633789062,916.8300170898438,175.5800018310547,129.19000244140625,99.37999725341797,132.0800018310547,124.83999633789062,28.6299991607666,157.72000122070312,200.6699981689453,47.47999954223633,246.91000366210938,175.3000030517578,508.9100036621094,39.95000076293945,159.47000122070312,60.61000061035156,46.09000015258789,41.54999923706055,147.49000549316406,116.73999786376953,169.5399932861328,153.63999938964844,310.2300109863281,1015.7999877929688,159.35000610351562,39.66999816894531,41.13999938964844,62.9900016784668,113.6500015258789,155.97999572753906,47.130001068115234,125.47000122070312,454.010009765625,30.610000610351562,145.6199951171875,202.66000366210938,904.3099975585938,171.6999969482422,125.0999984741211,97.44000244140625,127.2699966430664,118.83000183105469,27.940000534057617,155.4600067138672,196.0800018310547,46.47999954223633,241.97000122070312,170.4499969482422,492.8900146484375,39.06999969482422,155.5399932861328,59.56999969482422,45.33000183105469,41.029998779296875,144.64999389648438,114.52999877929688,171.27000427246094,161.25,313.3399963378906,1035.550048828125,160.82000732421875,39.90999984741211,41.650001525878906,63.650001525878906,115.04000091552734,157.16000366210938,47.70000076293945,127.69999694824219,454.510009765625,30.90999984741211,146.07000732421875,202.83999633789062,911.77001953125,175.0,125.37999725341797,97.5199966430664,130.5,123.47000122070312,27.950000762939453,155.94000244140625,199.47000122070312,47.47999954223633,246.49000549316406,174.24000549316406,506.75,39.810001373291016,158.35000610351562,59.61000061035156,45.939998626708984,41.279998779296875,146.0399932861328,115.70999908447266,5194500,50436700,1769400,791000,47623000,26770500,18268400,15334400,3925100,5584100,4481200,2496100,1850500,32401800,5144400,10205800,2546100,1705200,11533000,7420600,24749000,284885500,26209000,1583400,6800600,8464000,2330400,10717000,4523100,8068900,2205500,14470200,24563200,36131100,6562000,11972900
2024-07-02,155.0898895263672,164.30999755859375,292.273193359375,1030.041259765625,162.9458465576172,39.30232620239258,36.720157623291016,61.176536560058594,107.11624908447266,143.9126434326172,45.43016815185547,118.6400375366211,449.0150146484375,30.874147415161133,138.7682647705078,200.20306396484375,894.2208251953125,167.08847045898438,120.4114990234375,94.28862762451172,131.66644287109375,122.61088562011719,24.38199806213379,148.17031860351562,192.5213623046875,44.417701721191406,247.1924285888672,171.69598388671875,478.9716796875,37.08470153808594,149.35023498535156,58.26053237915039,43.08574295043945,40.576786041259766,140.16331481933594,106.92443084716797,165.9600067138672,164.30999755859375,310.7699890136719,1047.8900146484375,165.7480010986328,40.93000030517578,40.45000076293945,64.68000030517578,114.12000274658203,156.75,47.77000045776367,126.6500015258789,465.6099853515625,31.06999969482422,146.02999877929688,208.8300018310547,906.7100219726562,174.13999938964844,127.72000122070312,99.6500015258789,132.58999633789062,122.66999816894531,27.829999923706055,158.83999633789062,200.16000366210938,46.689998626708984,250.08999633789062,175.6999969482422,498.239990234375,39.970001220703125,157.9600067138672,60.970001220703125,45.564998626708984,41.68000030517578,144.39999389648438,114.18000030517578,168.6300048828125,164.5800018310547,312.42999267578125,1047.989990234375,165.9199981689453,40.959999084472656,41.349998474121094,64.70999908447266,115.61000061035156,157.72000122070312,48.40999984741211,128.85000610351562,466.2699890136719,31.309999465942383,147.14999389648438,208.86000061035156,912.0,177.94000244140625,128.24000549316406,99.80000305175781,132.7100067138672,123.41000366210938,28.280000686645508,158.89999389648438,200.47999572753906,47.27000045776367,250.1699981689453,176.7100067138672,498.4700012207031,40.060001373291016,162.05999755859375,61.18000030517578,46.04999923706055,41.68000030517578,144.6199951171875,115.94000244140625,165.4499969482422,156.6999969482422,307.6400146484375,1025.8599853515625,162.1999969482422,39.959999084472656,40.40999984741211,63.279998779296875,113.33000183105469,155.4499969482422,47.54999923706055,126.08000183105469,459.6000061035156,30.59000015258789,145.74000549316406,204.77000427246094,878.5,173.50999450683594,126.66000366210938,98.62000274658203,129.4199981689453,121.02999877929688,27.690000534057617,155.4499969482422,197.08999633789062,46.150001525878906,245.0,171.02999877929688,493.3900146484375,39.04999923706055,157.32000732421875,60.13999938964844,45.275001525878906,41.099998474121094,143.58999633789062,113.48999786376953,168.6300048828125,157.0399932861328,310.25,1026.77001953125,164.0800018310547,40.0,41.2599983215332,63.290000915527344,115.37999725341797,157.67999267578125,48.150001525878906,127.80000305175781,461.510009765625,30.860000610351562,146.42999267578125,205.2899932861328,902.7100219726562,177.41000366210938,128.2100067138672,98.97000122070312,129.91000366210938,121.12999725341797,28.219999313354492,155.52000427246094,198.25,47.02000045776367,245.1999969482422,171.1300048828125,494.260009765625,39.130001068115234,159.9499969482422,60.4900016784668,46.040000915527344,41.119998931884766,144.41000366210938,115.9000015258789,5965500,57838600,1542700,748700,32539000,35626100,18280200,10965600,3836700,7216800,4783000,2274700,1491800,35999300,5492000,7802900,4584600,2531500,5645400,5570900,20776000,218374000,21989800,1326000,5632900,7927800,1617400,10655500,3312000,9381300,2927900,9543700,25226800,27033100,7536100,13326700
2024-07-03,153.10874938964844,163.89999389648438,290.9659729003906,1053.16064453125,169.99856567382812,39.273521423339844,36.36612319946289,60.96845245361328,107.7263412475586,143.8759002685547,45.75350570678711,118.75244140625,451.24273681640625,31.033138275146484,138.4451446533203,200.06883239746094,885.7294311523438,167.90406799316406,118.64851379394531,94.80903625488281,135.86697387695312,128.21817016601562,24.26810646057129,147.1908416748047,196.0321044921875,45.007530212402344,251.31410217285156,178.3312225341797,470.944580078125,36.65789794921875,149.8607940673828,57.964317321777344,43.274864196777344,40.45022201538086,139.09561157226562,107.46757507324219,163.83999633789062,163.89999389648438,309.3800048828125,1071.4100341796875,172.9219970703125,40.900001525878906,40.060001373291016,64.45999908447266,114.7699966430664,156.7100067138672,48.11000061035156,126.7699966430664,467.9200134277344,31.229999542236328,145.69000244140625,208.69000244140625,898.0999755859375,174.99000549316406,125.8499984741211,100.19999694824219,136.82000732421875,128.27999877929688,27.700000762939453,157.7899932861328,203.80999755859375,47.310001373291016,254.25999450683594,182.49000549316406,489.8900146484375,39.5099983215332,158.5,60.65999984741211,45.76499938964844,41.54999923706055,143.3000030517578,114.76000213623047,167.10000610351562,165.25999450683594,312.5400085449219,1074.300048828125,172.9219970703125,41.20000076293945,40.65999984741211,65.22000122070312,115.66000366210938,157.74000549316406,48.439998626708984,127.38999938964844,469.8900146484375,31.34000015258789,146.64999389648438,210.3800048828125,918.5,175.0,127.94000244140625,100.5999984741211,136.82000732421875,128.27999877929688,28.049999237060547,159.1199951171875,204.86000061035156,47.540000915527344,255.5800018310547,182.49000549316406,498.0799865722656,40.279998779296875,159.10000610351562,61.13999938964844,45.974998474121094,41.7599983215332,144.6699981689453,115.66000366210938,163.52000427246094,162.50999450683594,306.1099853515625,1055.4100341796875,166.4459991455078,40.75,40.029998779296875,64.41000366210938,113.69999694824219,156.55999755859375,47.81999969482422,126.1500015258789,465.82000732421875,30.90999984741211,144.74000549316406,207.64999389648438,884.0,171.6999969482422,125.30000305175781,99.5,132.42999267578125,121.36000061035156,27.6200008392334,157.57000732421875,200.44000244140625,46.90999984741211,249.3800048828125,177.8800048828125,486.5199890136719,39.5099983215332,156.27000427246094,60.15999984741211,45.525001525878906,41.529998779296875,142.72999572753906,114.2699966430664,166.08999633789062,164.1999969482422,311.489990234375,1058.3900146484375,167.0,41.02000045776367,40.41999816894531,64.68000030517578,114.05000305175781,156.94000244140625,47.97999954223633,126.5,469.0400085449219,31.1200008392334,146.1999969482422,209.5500030517578,911.0,173.69000244140625,127.69000244140625,99.93000030517578,132.66000366210938,121.66000366210938,27.920000076293945,159.1199951171875,202.67999267578125,47.02000045776367,250.72000122070312,177.99000549316406,497.1199951171875,39.97999954223633,157.9600067138672,61.0,45.60499954223633,41.720001220703125,144.66000366210938,114.2699966430664,3527600,26980900,1000700,779800,39954000,17100700,9131500,6574100,2326200,3264200,3338400,1814100,993900,24065700,3246200,5560900,3078400,1344600,4002100,3112000,14507100,215749000,15180100,914100,4996200,6655500,1392200,11808700,2239200,3715500,1479900,6698800,16280000,21113200,7654000,7732900
2024-07-05,156.29541015625,171.89999389648438,292.3766784667969,1056.1781005859375,167.4513397216797,38.803009033203125,36.550445556640625,60.56174850463867,105.6426010131836,141.67247009277344,44.726409912109375,117.03819274902344,448.1856384277344,31.818159103393555,139.19586181640625,197.41783142089844,901.9725952148438,163.82618713378906,119.21417999267578,94.23185729980469,130.683349609375,125.76935577392578,24.574739456176758,145.99684143066406,197.89804077148438,43.894466400146484,251.80833435058594,179.79702758789062,469.1373291015625,36.221832275390625,144.45254516601562,56.97052001953125,42.59877014160156,40.440486907958984,140.17303466796875,106.16590881347656,167.25,171.89999389648438,310.8800048828125,1074.47998046875,170.33099365234375,40.40999984741211,39.65999984741211,64.02999877929688,112.55000305175781,154.30999755859375,47.029998779296875,124.94000244140625,464.75,32.02000045776367,146.47999572753906,204.7899932861328,914.5700073242188,170.74000549316406,126.44999694824219,99.58999633789062,131.60000610351562,125.83000183105469,28.049999237060547,156.50999450683594,205.75,46.13999938964844,254.75999450683594,183.99000549316406,488.010009765625,39.040000915527344,152.77999877929688,59.619998931884766,45.04999923706055,41.540000915527344,144.41000366210938,113.37000274658203,167.30999755859375,174.0399932861328,313.4100036621094,1082.7900390625,176.5469970703125,40.959999084472656,39.75,64.55999755859375,114.72000122070312,156.5500030517578,48.099998474121094,127.08999633789062,467.5799865722656,32.34000015258789,146.5500030517578,207.3699951171875,916.4600219726562,174.52000427246094,126.5999984741211,100.11000061035156,137.1300048828125,128.85000610351562,28.09000015258789,158.30999755859375,206.75,47.34000015258789,256.8299865722656,185.0800018310547,489.6700134277344,39.560001373291016,158.49000549316406,60.65999984741211,45.709999084472656,41.63999938964844,144.49000549316406,114.62999725341797,163.6300048828125,165.67999267578125,308.57000732421875,1069.3399658203125,169.60000610351562,40.290000915527344,39.349998474121094,63.75,112.13999938964844,153.67999267578125,46.810001373291016,124.44999694824219,460.1300048828125,31.309999465942383,144.5,204.52000427246094,896.9000244140625,169.69000244140625,124.91000366210938,98.91000366210938,130.91000366210938,125.68000030517578,27.670000076293945,155.89999389648438,203.97999572753906,45.959999084472656,253.27999877929688,182.3000030517578,484.5,38.88999938964844,152.07000732421875,59.11000061035156,44.849998474121094,41.29999923706055,142.8800048828125,112.69000244140625,164.72000122070312,165.97000122070312,311.0299987792969,1079.75,175.55599975585938,40.93000030517578,39.7400016784668,64.5,114.52999877929688,156.5500030517578,47.970001220703125,126.55000305175781,467.4700012207031,31.399999618530273,145.77000427246094,206.99000549316406,898.4299926757812,174.1300048828125,126.52999877929688,100.0999984741211,136.82000732421875,127.37999725341797,27.760000228881836,158.10000610351562,205.85000610351562,47.18000030517578,256.2799987792969,184.13999938964844,489.0,39.52000045776367,157.50999450683594,60.5,45.67499923706055,41.63999938964844,143.61000061035156,114.61000061035156,5978300,61857100,1274400,771100,45240000,23489000,12824400,7226200,4188300,6183100,6394700,3354600,1593800,45309400,4888500,8093100,2880900,1587400,6786700,3633200,30104600,214176700,17268700,975100,6375200,7917100,1823900,11372900,3499000,5656000,2416400,11436300,23450400,21421100,4846900,12631000
2024-07-08,155.61322021484375,178.69000244140625,292.92218017578125,1059.0389404296875,171.63441467285156,39.00465393066406,36.854576110839844,61.233280181884766,105.34223937988281,141.6907958984375,44.241390228271484,117.6845474243164,448.253173828125,33.77574157714844,138.24557495117188,197.78416442871094,905.3553466796875,160.68856811523438,118.58250427246094,95.17803955078125,129.89320373535156,128.13819885253906,24.4696102142334,148.1050567626953,199.9563751220703,43.989601135253906,256.5823669433594,182.37689208984375,470.4158630371094,36.611507415771484,139.89527893066406,56.387630462646484,42.33873748779297,40.33340072631836,140.01771545410156,105.05152893066406,166.52000427246094,178.69000244140625,311.4599914550781,1077.3900146484375,174.58599853515625,40.619998931884766,39.9900016784668,64.73999786376953,112.2300033569336,154.3300018310547,46.52000045776367,125.62999725341797,464.82000732421875,33.9900016784668,145.47999572753906,205.1699981689453,918.0,167.47000122070312,125.77999877929688,100.58999633789062,130.69000244140625,128.1999969482422,27.93000030517578,158.77000427246094,207.88999938964844,46.2400016784668,259.5899963378906,186.6300048828125,489.3399963378906,39.459999084472656,147.9600067138672,59.0099983215332,44.775001525878906,41.43000030517578,144.25,112.18000030517578,167.72000122070312,178.9499969482422,315.4800109863281,1087.7900390625,175.69000244140625,41.040000915527344,40.11000061035156,64.87000274658203,112.63999938964844,155.27999877929688,46.790000915527344,125.66000366210938,474.8599853515625,34.09000015258789,147.22000122070312,206.89999389648438,928.6099853515625,171.77999877929688,127.45999908447266,101.2699966430664,133.27000427246094,130.77000427246094,28.1200008392334,159.94000244140625,210.44000244140625,46.349998474121094,259.8999938964844,192.8000030517578,493.8800048828125,39.52000045776367,153.0,60.40999984741211,45.189998626708984,41.849998474121094,144.97000122070312,113.55000305175781,165.6199951171875,173.22000122070312,310.6099853515625,1075.8299560546875,170.5,40.43000030517578,39.5,64.22000122070312,111.31999969482422,153.32000732421875,45.52000045776367,123.91000366210938,464.0400085449219,32.81999969482422,145.25,203.97000122070312,912.0,166.74000549316406,125.33000183105469,99.83000183105469,130.08999633789062,127.04000091552734,27.790000915527344,157.57000732421875,206.14999389648438,45.779998779296875,256.69000244140625,185.1300048828125,486.1700134277344,39.04999923706055,147.8300018310547,58.65999984741211,44.599998474121094,41.380001068115234,143.8800048828125,111.41999816894531,166.5399932861328,174.89999389648438,311.3599853515625,1083.1500244140625,170.5,40.599998474121094,39.63999938964844,64.30000305175781,111.97000122070312,153.32000732421875,46.59000015258789,124.04000091552734,467.6499938964844,33.029998779296875,146.39999389648438,205.0399932861328,917.8900146484375,169.33999633789062,126.80000305175781,99.83000183105469,131.2899932861328,127.48999786376953,28.049999237060547,158.8699951171875,207.24000549316406,46.0099983215332,256.7099914550781,190.0,489.19000244140625,39.150001525878906,152.0,59.970001220703125,44.724998474121094,41.599998474121094,144.57000732421875,112.38999938964844,3500200,60223400,1167200,881900,36398000,26728500,13372700,10349000,4199600,4990700,11872600,2632000,2214300,82315900,5260200,8707000,2364600,1897400,5743400,3884400,20500700,237677300,25694400,1261500,6920400,5470400,2295500,22582400,3450600,5295000,2493700,12480000,19595000,27779300,4001500,13350500
