Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-07-09,157.04298400878906,177.10000610351562,297.1072998046875,1041.915283203125,170.400634765625,39.77284240722656,37.65635299682617,62.945247650146484,104.3660659790039,140.45138549804688,43.80392074584961,117.72200775146484,455.9776611328125,34.3719596862793,139.7375030517578,200.1555938720703,919.6555786132812,156.3228302001953,118.82763671875,97.0893783569336,130.34043884277344,131.3166961669922,24.285625457763672,150.66099548339844,199.2157745361328,43.00021743774414,256.4637756347656,180.31495666503906,473.0787048339844,36.991912841796875,138.3257598876953,57.21897888183594,41.96522521972656,40.644935607910156,140.69717407226562,103.89033508300781,168.0500030517578,177.10000610351562,315.9100036621094,1059.969970703125,173.33099365234375,41.41999816894531,40.86000061035156,66.55000305175781,111.19000244140625,152.97999572753906,46.060001373291016,125.66999816894531,472.8299865722656,34.59000015258789,147.0500030517578,207.6300048828125,932.5,162.9199981689453,126.04000091552734,102.61000061035156,131.13999938964844,131.3800048828125,27.719999313354492,161.50999450683594,207.1199951171875,45.20000076293945,259.4700012207031,184.52000427246094,492.1099853515625,39.869998931884766,146.3000030517578,59.880001068115234,44.380001068115234,41.75,144.9499969482422,110.94000244140625,168.52999877929688,180.41000366210938,316.0799865722656,1081.52001953125,177.09800720214844,41.83000183105469,40.900001525878906,66.76000213623047,112.63999938964844,154.75999450683594,46.90999984741211,126.93000030517578,479.29998779296875,35.220001220703125,147.1300048828125,209.75999450683594,935.0,166.60000610351562,126.0999984741211,102.9000015258789,135.2100067138672,133.82000732421875,27.940000534057617,162.07000732421875,208.5500030517578,45.93000030517578,262.0799865722656,188.44000244140625,495.3999938964844,40.060001373291016,148.85000610351562,60.41999816894531,44.869998931884766,42.02000045776367,145.02999877929688,112.54000091552734,164.86000061035156,174.6999969482422,307.6300048828125,1059.3499755859375,170.55599975585938,40.599998474121094,39.709999084472656,64.73999786376953,110.66000366210938,152.35000610351562,45.880001068115234,123.81999969482422,461.5799865722656,33.720001220703125,145.17999267578125,205.4499969482422,920.780029296875,162.82000732421875,123.69999694824219,99.9800033569336,130.8800048828125,128.64999389648438,27.299999237060547,157.72000122070312,204.66000366210938,45.15999984741211,257.1300048828125,182.5,486.0899963378906,39.06999969482422,143.75,58.91999816894531,44.20000076293945,41.41999816894531,143.6999969482422,110.62000274658203,167.02000427246094,177.97000122070312,311.6199951171875,1079.699951171875,175.656005859375,40.7599983215332,39.810001373291016,64.80000305175781,110.91000366210938,153.0,46.099998474121094,123.87999725341797,465.6000061035156,35.02000045776367,145.6699981689453,205.6300048828125,929.0499877929688,164.0,125.23999786376953,100.5999984741211,131.75,130.35000610351562,27.8799991607666,158.0399932861328,206.47999572753906,45.88999938964844,260.75,188.08999633789062,488.3299865722656,39.18000030517578,144.3800048828125,59.08000183105469,44.33000183105469,41.470001220703125,144.55999755859375,111.11000061035156,4224600,43395600,1852500,925400,37802000,34697200,16368900,16904300,3460400,5301600,6198100,2859700,4525100,97546900,5890400,9058900,2416000,3709900,6339000,7113600,21850900,285366600,36867800,1878900,5272600,6740300,2374700,19935200,3056800,8003000,3027100,12233800,19086600,33140000,8336700,11727000
2024-07-10,157.12710571289062,183.9600067138672,302.5245056152344,1080.2314453125,171.51939392089844,40.08011245727539,37.895973205566406,63.35194396972656,105.62383270263672,142.42532348632812,43.6612663269043,118.23723602294922,461.8217468261719,34.65019226074219,141.99917602539062,200.3194580078125,926.8353881835938,155.61276245117188,120.01554107666016,97.89363098144531,135.55844116210938,134.84500122070312,24.837574005126953,153.26356506347656,200.8316650390625,43.076324462890625,262.41400146484375,186.6961669921875,481.5576477050781,37.85477828979492,137.00205993652344,57.06608581542969,42.2489013671875,40.800697326660156,142.02699279785156,104.80804443359375,168.13999938964844,183.9600067138672,321.6700134277344,1098.949951171875,174.468994140625,41.7400016784668,41.119998931884766,66.9800033569336,112.52999877929688,155.1300048828125,45.90999984741211,126.22000122070312,478.8900146484375,34.869998931884766,149.42999267578125,207.8000030517578,939.780029296875,162.17999267578125,127.30000305175781,103.45999908447266,136.38999938964844,134.91000366210938,28.350000381469727,164.3000030517578,208.8000030517578,45.279998779296875,265.489990234375,191.0500030517578,500.92999267578125,40.79999923706055,144.89999389648438,59.720001220703125,44.68000030517578,41.90999984741211,146.32000732421875,111.91999816894531,168.4499969482422,187.27999877929688,322.8800048828125,1100.5799560546875,176.6490020751953,41.7599983215332,41.16999816894531,66.98999786376953,112.62999725341797,155.44000244140625,46.15999984741211,126.33999633789062,479.8599853515625,34.970001220703125,149.47000122070312,207.97000122070312,945.6900024414062,163.8000030517578,127.4800033569336,103.51000213623047,136.5,135.10000610351562,28.40999984741211,164.4600067138672,209.24000549316406,45.29999923706055,266.0,191.4199981689453,501.5,40.83000183105469,146.83999633789062,59.9900016784668,44.69499969482422,41.91999816894531,146.33999633789062,111.95999908447266,166.11000061035156,177.8000030517578,314.6400146484375,1065.0,172.63600158691406,41.06999969482422,40.439998626708984,66.22000122070312,110.4800033569336,152.3000030517578,45.650001525878906,124.94000244140625,469.8500061035156,34.130001068115234,146.67999267578125,205.5800018310547,933.0,161.24000549316406,125.83000183105469,102.05999755859375,132.6999969482422,132.4199981689453,27.799999237060547,161.19000244140625,206.55999755859375,44.779998779296875,260.5799865722656,186.6999969482422,490.1199951171875,39.810001373291016,144.0800018310547,59.380001068115234,44.19499969482422,41.529998779296875,144.7899932861328,110.41999816894531,167.4499969482422,179.99000549316406,317.05999755859375,1069.18994140625,174.60000610351562,41.279998779296875,40.869998931884766,66.26000213623047,110.79000091552734,152.5,46.099998474121094,125.63999938964844,472.510009765625,34.439998626708984,147.25999450683594,206.13999938964844,936.5700073242188,162.00999450683594,125.87999725341797,102.51000213623047,133.10000610351562,134.02999877929688,27.829999923706055,161.25,208.74000549316406,45.099998474121094,261.8699951171875,188.27999877929688,490.94000244140625,40.0,145.5800018310547,59.540000915527344,44.33000183105469,41.54999923706055,145.11000061035156,110.91999816894531,3887800,90247000,2192100,925400,41074000,25333400,9672700,9817100,3867700,5416600,5700700,1835300,1946000,52256200,6093200,8328500,2683300,2457500,4588500,5619000,22460200,248978600,29873600,2218900,5159400,8538300,3075800,19293500,3189800,9598500,2640100,12097200,19320800,28445400,5342300,10004100
2024-07-11,158.7811737060547,181.94000244140625,305.74090576171875,1044.40234375,167.7108917236328,40.147335052490234,37.55497741699219,62.15074157714844,106.99422454833984,142.54464721679688,44.14628982543945,120.06390380859375,462.14959716796875,33.2888298034668,142.2557373046875,199.9820556640625,921.2730102539062,157.63734436035156,121.58998107910156,99.0101547241211,129.4359893798828,127.3386001586914,25.10916519165039,156.99488830566406,192.2232208251953,43.942039489746094,253.78517150878906,180.29542541503906,484.85498046875,38.90320587158203,138.64720153808594,57.486534118652344,42.6885986328125,41.12196731567383,143.02676391601562,106.05352020263672,169.91000366210938,181.94000244140625,325.0899963378906,1062.5,170.59500122070312,41.810001373291016,40.75,65.70999908447266,113.98999786376953,155.25999450683594,46.41999816894531,128.1699981689453,479.2300109863281,33.5,149.6999969482422,207.4499969482422,934.1400146484375,164.2899932861328,128.97000122070312,104.63999938964844,130.22999572753906,127.4000015258789,28.65999984741211,168.3000030517578,199.85000610351562,46.189998626708984,256.760009765625,184.5,504.3599853515625,41.93000030517578,146.63999938964844,60.15999984741211,45.14500045776367,42.2400016784668,147.35000610351562,113.25,170.35000610351562,187.11000061035156,327.989990234375,1110.0899658203125,176.48699951171875,41.900001525878906,41.65999984741211,66.5,114.37999725341797,156.67999267578125,46.540000915527344,128.52999877929688,483.1600036621094,35.150001525878906,150.5800018310547,208.10000610351562,942.8800048828125,165.9499969482422,129.1199951171875,105.29000091552734,136.42999267578125,136.14999389648438,29.229999542236328,169.11000061035156,210.1300048828125,46.310001373291016,267.239990234375,193.47000122070312,508.7300109863281,42.11000061035156,147.69000244140625,60.709999084472656,45.2400016784668,42.310001373291016,147.74000549316406,113.31999969482422,167.35000610351562,177.25,320.17999267578125,1061.56005859375,166.85000610351562,41.38999938964844,40.689998626708984,65.30999755859375,111.95999908447266,154.22000122070312,45.4900016784668,125.5999984741211,476.2699890136719,33.310001373291016,148.63999938964844,205.3800048828125,918.6199951171875,161.13999938964844,127.58999633789062,103.94000244140625,130.07000732421875,127.05000305175781,28.420000076293945,165.36000061035156,199.77000427246094,45.150001525878906,255.97000122070312,183.00999450683594,497.70001220703125,41.16999816894531,143.5399932861328,59.279998779296875,44.40999984741211,41.81999969482422,146.14999389648438,110.93000030517578,167.52000427246094,184.07000732421875,322.0,1109.97998046875,176.46600341796875,41.77000045776367,41.25,66.19000244140625,112.52999877929688,155.0,45.95000076293945,125.9800033569336,480.0,35.029998779296875,149.5800018310547,206.2100067138672,934.0900268554688,161.63999938964844,127.61000061035156,104.25,136.36000061035156,135.75,28.780000686645508,165.80999755859375,210.02000427246094,45.380001068115234,267.1499938964844,193.08999633789062,497.70001220703125,41.22999954223633,144.35000610351562,59.400001525878906,44.564998626708984,41.95000076293945,146.3300018310547,111.43000030517578,3689500,59231400,2254000,1151400,51026000,33824600,17883000,20112300,5839100,8322500,6879200,2402800,2251400,55213700,6350400,10658100,2855100,2212400,7048800,7761000,25401500,374782700,47322600,3299000,8602200,6239400,4689600,21584200,3535100,9239000,2137000,16852800,22684800,45836600,7690700,13082700
2024-07-12,159.12692260742188,181.61000061035156,311.1392517089844,1066.774658203125,167.1918182373047,39.936073303222656,37.28771209716797,61.02519607543945,106.19638061523438,142.8476104736328,44.20335006713867,120.79456329345703,462.77642822265625,34.27259063720703,142.42678833007812,197.5624542236328,935.336669921875,158.7599639892578,120.44921875,98.48974609375,132.73574829101562,129.177734375,25.33695411682129,157.23741149902344,194.70477294921875,44.16083526611328,256.8788757324219,183.08047485351562,491.74774169921875,39.060935974121094,139.85743713378906,54.02739715576172,42.79734420776367,41.25825500488281,143.9197540283203,106.07225799560547,170.27999877929688,181.61000061035156,330.8299865722656,1085.260009765625,170.06700134277344,41.59000015258789,40.459999084472656,64.5199966430664,113.13999938964844,155.58999633789062,46.47999954223633,128.9499969482422,479.8800048828125,34.4900016784668,149.8800048828125,204.94000244140625,948.4000244140625,165.4600067138672,127.76000213623047,104.08999633789062,133.5500030517578,129.24000549316406,28.920000076293945,168.55999755859375,202.42999267578125,46.41999816894531,259.8900146484375,187.35000610351562,511.5299987792969,42.099998474121094,147.9199981689453,56.540000915527344,45.2599983215332,42.380001068115234,148.27000427246094,113.2699966430664,171.6300048828125,186.99000549316406,333.8500061035156,1100.6199951171875,172.59100341796875,41.91999816894531,41.13999938964844,66.69000244140625,114.5999984741211,156.44000244140625,46.880001068115234,129.47000122070312,483.44000244140625,35.47999954223633,150.8800048828125,207.4499969482422,950.7899780273438,165.6699981689453,129.92999267578125,105.81999969482422,134.42999267578125,131.9199981689453,29.139999389648438,169.67999267578125,206.0800018310547,46.7599983215332,264.4200134277344,190.3800048828125,514.5700073242188,42.45000076293945,148.22000122070312,56.91999816894531,45.46500015258789,42.560001373291016,148.88999938964844,114.1500015258789,169.89999389648438,179.69000244140625,326.010009765625,1066.300048828125,169.13099670410156,41.09000015258789,40.349998474121094,63.349998474121094,112.8499984741211,154.55999755859375,46.220001220703125,127.75,478.1000061035156,33.77000045776367,149.24000549316406,202.10000610351562,936.030029296875,162.11000061035156,127.31999969482422,103.97000122070312,130.72000122070312,127.22000122070312,28.790000915527344,167.1699981689453,200.25,46.15999984741211,256.55999755859375,182.75,503.42999267578125,41.65999984741211,145.11000061035156,55.599998474121094,44.92499923706055,42.08000183105469,147.74000549316406,112.62999725341797,170.6300048828125,182.02000427246094,327.82000732421875,1072.760009765625,171.10299682617188,41.4900016784668,41.06999969482422,66.61000061035156,114.4000015258789,156.16000366210938,46.790000915527344,129.35000610351562,480.92999267578125,33.77000045776367,150.0,204.0,937.0,165.3800048828125,129.39999389648438,105.0,131.75,128.25999450683594,28.899999618530273,167.5,201.66000366210938,46.7599983215332,257.8399963378906,183.07000732421875,506.9200134277344,41.97999954223633,148.0,56.20000076293945,45.400001525878906,42.189998626708984,147.85000610351562,113.98999786376953,4133500,50827400,2191300,1053800,30453000,31856600,16677500,30125400,4505900,6446300,4954300,2032100,2727800,62792600,5336400,15443400,2315100,2256500,7022300,7060600,20726900,252680500,28397000,2435900,7217200,6584000,2929500,19220300,3570600,8322000,2311200,53042800,18117200,39041200,6614600,11684900
2024-07-15,158.4667510986328,179.8300018310547,310.49969482421875,1045.512939453125,168.52195739746094,40.224143981933594,37.00202560424805,61.61161422729492,107.53863525390625,145.0969696044922,45.696449279785156,124.26057434082031,474.6862487792969,34.242774963378906,141.81861877441406,202.48846435546875,937.3682861328125,159.9593505859375,120.78860473632812,99.5968017578125,130.07208251953125,128.3780975341797,25.494651794433594,159.17745971679688,200.2353057861328,45.625892639160156,257.16552734375,180.99900817871094,495.439208984375,39.29289245605469,140.64222717285156,55.16451644897461,43.445072174072266,41.861846923828125,143.41502380371094,107.88896942138672,168.02999877929688,179.8300018310547,330.1499938964844,1063.6300048828125,171.4199981689453,41.88999938964844,40.150001525878906,65.13999938964844,114.56999969482422,158.0399932861328,48.04999923706055,132.64999389648438,492.2300109863281,34.459999084472656,149.24000549316406,210.0500030517578,950.4600219726562,166.7100067138672,128.1199951171875,105.26000213623047,130.8699951171875,128.44000244140625,29.100000381469727,169.02000427246094,208.17999267578125,47.959999084472656,260.17999267578125,185.22000122070312,515.3699951171875,42.349998474121094,148.75,57.72999954223633,45.94499969482422,43.0,147.75,115.20999908447266,170.3699951171875,185.5,332.80999755859375,1098.72998046875,173.50999450683594,42.22999954223633,40.650001525878906,65.55000305175781,115.19999694824219,159.52000427246094,48.66999816894531,134.32000732421875,493.0,35.22999954223633,150.25,211.61000061035156,966.0999755859375,168.66000366210938,128.33999633789062,106.52999877929688,135.35000610351562,131.38999938964844,29.270000457763672,170.91000366210938,209.24000549316406,48.68000030517578,263.6300048828125,190.05999755859375,530.8300170898438,42.93000030517578,150.0500030517578,58.2400016784668,46.36000061035156,43.040000915527344,148.97999572753906,116.16000366210938,167.4199981689453,178.5399932861328,327.8699951171875,1060.3699951171875,169.25999450683594,41.70000076293945,39.91999816894531,63.880001068115234,113.0199966430664,156.3699951171875,46.68000030517578,129.64999389648438,476.30999755859375,34.310001373291016,148.8699951171875,206.72000122070312,948.0900268554688,166.07000732421875,127.19999694824219,103.23999786376953,130.02999877929688,127.18000030517578,28.829999923706055,167.75,202.7899932861328,46.56999969482422,258.5899963378906,184.0800018310547,513.7999877929688,42.31999969482422,147.50999450683594,57.040000915527344,45.404998779296875,42.5,147.52999877929688,113.58000183105469,168.91000366210938,184.4499969482422,331.8800048828125,1097.43994140625,170.0,41.849998474121094,40.630001068115234,64.68000030517578,114.01000213623047,156.9499969482422,46.95000076293945,130.25,480.25,34.70000076293945,150.0800018310547,207.19000244140625,956.2000122070312,166.82000732421875,128.0,103.94000244140625,133.91000366210938,130.55999755859375,29.030000686645508,168.75,203.0,46.790000915527344,261.3500061035156,188.67999267578125,524.239990234375,42.599998474121094,148.58999633789062,57.04999923706055,45.58000183105469,42.529998779296875,148.83999633789062,114.2699966430664,2395100,42202700,1688800,1365600,22999200,36648100,17858100,16656600,5118100,5661200,8391700,3532200,3568200,39847900,6711400,10719700,2358700,2198800,6918500,10093900,20416000,208326200,30534400,2719200,7463700,11441800,3202200,15683100,5128000,10435600,2442100,27277300,30792000,46561200,5804100,13032500
2024-07-16,159.5701904296875,177.5500030517578,313.311767578125,1049.9952392578125,166.5164337158203,42.37507247924805,37.969703674316406,63.62623596191406,108.12059020996094,144.84909057617188,45.87714385986328,123.20205688476562,485.0917053222656,34.12353515625,143.50059509277344,205.92996215820312,928.6302490234375,160.88046264648438,118.26197814941406,100.5051498413086,126.71269226074219,126.29911041259766,25.845096588134766,166.67391967773438,201.6395721435547,46.34890365600586,258.7568664550781,181.80030822753906,527.6436767578125,40.16503143310547,140.7178497314453,57.5629768371582,43.638916015625,42.3388786315918,145.46315002441406,108.6662368774414,169.1999969482422,177.5500030517578,333.1400146484375,1068.18994140625,169.3800048828125,44.130001068115234,41.20000076293945,67.2699966430664,115.19000244140625,157.77000427246094,48.2400016784668,131.52000427246094,503.0199890136719,34.34000015258789,151.00999450683594,213.6199951171875,941.5999755859375,167.6699981689453,125.44000244140625,106.22000122070312,127.48999786376953,126.36000061035156,29.5,176.97999572753906,209.63999938964844,48.720001220703125,261.7900085449219,186.0399932861328,548.8699951171875,43.290000915527344,148.8300018310547,60.2400016784668,46.150001525878906,43.4900016784668,149.86000061035156,116.04000091552734,169.85000610351562,179.75,335.9100036621094,1077.050048828125,172.80999755859375,44.400001525878906,41.27000045776367,67.5199966430664,115.41999816894531,158.30999755859375,48.54999923706055,133.07000732421875,506.5899963378906,34.45000076293945,151.0800018310547,213.74000549316406,956.3900146484375,167.99000549316406,129.02999877929688,109.11000061035156,130.97000122070312,129.0399932861328,29.559999465942383,177.8300018310547,211.08999633789062,48.95000076293945,262.1400146484375,189.58999633789062,549.9199829101562,43.439998626708984,149.33999633789062,60.619998931884766,46.19499969482422,43.5099983215332,149.88999938964844,116.3499984741211,167.25999450683594,174.52999877929688,328.0,1060.739990234375,166.39999389648438,42.220001220703125,40.09000015258789,64.69999694824219,113.1500015258789,156.14999389648438,47.470001220703125,131.1999969482422,491.989990234375,33.84000015258789,149.16000366210938,208.0800018310547,938.3800048828125,163.77999877929688,125.19999694824219,102.80999755859375,127.23999786376953,124.58000183105469,29.1200008392334,168.75,206.6199951171875,47.439998626708984,257.5899963378906,185.02000427246094,527.1300048828125,42.349998474121094,145.89999389648438,57.529998779296875,45.51499938964844,42.95000076293945,148.30999755859375,113.70999908447266,168.60000610351562,179.69000244140625,330.4599914550781,1074.52001953125,172.39999389648438,42.52000045776367,40.150001525878906,65.0,113.72000122070312,157.00999450683594,47.689998626708984,132.33999633789062,494.0,34.36000061035156,149.69000244140625,210.0,955.75,165.52999877929688,127.87000274658203,104.12999725341797,130.4199981689453,128.44000244140625,29.200000762939453,168.75,210.0,47.5099983215332,261.5299987792969,188.27000427246094,533.9000244140625,42.58000183105469,147.85000610351562,58.040000915527344,45.75,43.029998779296875,148.63999938964844,114.3499984741211,3829500,40633100,1879400,1197600,22244900,75953300,13739600,21170200,4633700,6924200,6136800,2925300,3981700,28409900,6469600,11557000,2111800,2271600,8194400,16716400,21312600,214769500,26912100,5412700,5998500,8220200,2595100,16663300,11062000,12869800,2483300,25577300,24129400,52243100,7602500,13614100
2024-07-17,165.29469299316406,159.42999267578125,315.69122314453125,916.18408203125,153.34298706054688,42.231040954589844,39.766815185546875,63.94783401489258,108.95596313476562,148.02572631835938,46.26706314086914,124.87163543701172,484.2815856933594,34.242774963378906,148.7936248779297,209.06295776367188,893.1163330078125,158.8559112548828,118.68623352050781,101.20533752441406,118.77141571044922,117.93313598632812,26.309431076049805,169.2449493408203,184.28807067871094,46.52014923095703,240.35260009765625,167.2985076904297,551.1096801757812,41.99282455444336,141.871337890625,58.20320129394531,44.07389450073242,42.66014099121094,146.12318420410156,110.16455841064453,175.27000427246094,159.42999267578125,335.6700134277344,932.0599975585938,155.97999572753906,43.97999954223633,43.150001525878906,67.61000061035156,116.08000183105469,161.22999572753906,48.650001525878906,132.3800048828125,502.17999267578125,34.459999084472656,156.5800018310547,216.8699951171875,905.5900268554688,165.55999755859375,125.88999938964844,106.95999908447266,119.5,117.98999786376953,30.030000686645508,179.7100067138672,191.60000610351562,48.900001525878906,243.1699981689453,171.1999969482422,573.280029296875,45.2599983215332,150.0500030517578,60.90999984741211,46.61000061035156,43.81999969482422,150.5399932861328,117.63999938964844,175.74000549316406,169.8000030517578,336.6099853515625,979.989990234375,162.83999633789062,44.439998626708984,43.52000045776367,67.80999755859375,117.4000015258789,161.47999572753906,49.349998474121094,133.11000061035156,509.4800109863281,37.15999984741211,157.49000549316406,217.55999755859375,925.0,172.47999572753906,126.69000244140625,107.70999908447266,123.02999877929688,121.8499984741211,30.299999237060547,180.86000061035156,200.0,49.2599983215332,253.66000366210938,176.5800018310547,573.6099853515625,45.65999984741211,154.27000427246094,61.0,46.90999984741211,43.900001525878906,151.3300018310547,118.18000030517578,169.50999450683594,159.3699951171875,328.6000061035156,928.7000122070312,155.61000061035156,43.650001525878906,41.20000076293945,66.62000274658203,115.52999877929688,158.2899932861328,48.43000030517578,130.7100067138672,499.42999267578125,34.400001525878906,151.4199981689453,213.27000427246094,902.6400146484375,164.1699981689453,124.55999755859375,104.52999877929688,119.2300033569336,116.72000122070312,29.309999465942383,176.55999755859375,190.55999755859375,48.560001373291016,242.77999877929688,170.50999450683594,551.2999877929688,43.79999923706055,149.3300018310547,59.88999938964844,46.244998931884766,43.369998931884766,148.63999938964844,116.55000305175781,169.50999450683594,169.8000030517578,330.0,978.5800170898438,162.30999755859375,43.650001525878906,41.20000076293945,66.83999633789062,115.75,158.5,48.43000030517578,130.72000122070312,503.0,36.08000183105469,151.5500030517578,213.8000030517578,910.010009765625,168.0,125.47000122070312,105.08999633789062,122.58000183105469,121.3499984741211,29.420000076293945,177.39999389648438,199.72999572753906,48.75,252.75,175.22000122070312,554.0,43.97999954223633,150.14999389648438,60.15999984741211,46.255001068115234,43.439998626708984,148.8300018310547,116.73999786376953,6983200,76954200,1933200,5188400,43343400,65713600,18639200,17215300,6484000,7296600,7723900,2413500,3908900,112304200,13801400,11572500,4200600,3218600,7628000,11412000,31414100,390086200,45395000,2562500,16156200,8453300,9101600,45052600,10330800,21306500,4185200,17371100,29435400,54773300,10395500,13602800
2024-07-18,161.39976501464844,155.77000427246094,311.27093505859375,908.408935546875,157.8062286376953,41.29961395263672,39.0663948059082,61.375152587890625,109.45343780517578,148.7051239013672,46.086368560791016,124.73015594482422,468.8808288574219,34.65019226074219,147.69129943847656,202.4209747314453,837.2071533203125,157.85804748535156,117.14006805419922,99.17100524902344,116.73389434814453,121.03163146972656,26.029077529907227,165.81690979003906,184.1533966064453,46.34890365600586,241.0741424560547,167.9532470703125,542.5155029296875,41.204185485839844,139.72509765625,56.607418060302734,44.15426254272461,42.144168853759766,142.8035125732422,111.2508544921875,171.13999938964844,155.77000427246094,330.9700012207031,924.1500244140625,160.52000427246094,43.0099983215332,42.38999938964844,64.88999938964844,116.61000061035156,161.97000122070312,48.459999084472656,132.22999572753906,486.2099914550781,34.869998931884766,155.4199981689453,209.97999572753906,848.9000244140625,164.52000427246094,124.25,104.80999755859375,117.44999694824219,121.08999633789062,29.709999084472656,176.07000732421875,191.4600067138672,48.720001220703125,243.89999389648438,171.8699951171875,564.3400268554688,44.40999984741211,147.77999877929688,59.2400016784668,46.69499969482422,43.290000915527344,147.1199951171875,118.80000305175781,176.67999267578125,163.41000366210938,338.9800109863281,957.2100219726562,161.50999450683594,44.2400016784668,44.2400016784668,67.75,118.4000015258789,164.27999877929688,49.08000183105469,134.74000549316406,503.69000244140625,36.29999923706055,157.07000732421875,216.63999938964844,909.8699951171875,168.25,125.5999984741211,107.62999725341797,121.63999938964844,122.4000015258789,30.690000534057617,180.97000122070312,193.89999389648438,49.34000015258789,247.52000427246094,178.69000244140625,581.5,45.630001068115234,152.10000610351562,60.81999969482422,47.255001068115234,44.11000061035156,150.55999755859375,119.91999816894531,170.72000122070312,153.1999969482422,330.6700134277344,911.0,153.89999389648438,42.93000030517578,42.369998931884766,64.83999633789062,115.3499984741211,160.24000549316406,48.27000045776367,131.38999938964844,484.2200012207031,34.529998779296875,154.6199951171875,209.24000549316406,836.6599731445312,164.02999877929688,122.37000274658203,104.33000183105469,114.08999633789062,116.55999755859375,29.6299991607666,174.97999572753906,186.9499969482422,48.58000183105469,239.64999389648438,164.50999450683594,561.4199829101562,44.369998931884766,147.69000244140625,58.9900016784668,46.39500045776367,43.189998626708984,146.86000061035156,117.44000244140625,174.4499969482422,163.41000366210938,334.20001220703125,953.5,158.88999938964844,43.619998931884766,42.439998626708984,67.55000305175781,116.30000305175781,161.22999572753906,48.380001068115234,131.72999572753906,499.5199890136719,34.959999084472656,155.60000610351562,215.6300048828125,907.030029296875,167.0,125.30000305175781,106.52999877929688,120.5,121.8499984741211,29.90999984741211,178.4600067138672,193.77999877929688,48.77000045776367,247.41000366210938,175.5,564.5,44.790000915527344,151.02000427246094,60.619998931884766,46.560001373291016,43.66999816894531,149.5800018310547,117.94999694824219,5957800,69420300,2228400,2242200,37973500,48549200,19434500,15796200,5957100,6577700,4782600,2155600,3320200,84188600,10166200,12415100,7649600,3014600,9501400,9130700,30404900,320979500,47279700,2183800,9960600,10758700,5274000,52903600,6834800,17219300,2327700,17739000,32867600,58731300,11033400,13033600
2024-07-19,162.51260375976562,151.5800018310547,311.5718994140625,880.119140625,154.68983459472656,41.19398498535156,39.296791076660156,61.61161422729492,107.33212280273438,146.11607360839844,45.40163803100586,121.91917419433594,467.64642333984375,32.7721061706543,146.99758911132812,202.2281951904297,845.6591186523438,158.47210693359375,118.57308197021484,96.59734344482422,113.56336212158203,117.87316131591797,26.256860733032227,165.2895050048828,179.103759765625,47.25266647338867,233.70059204101562,161.9922637939453,543.4671020507812,41.52891540527344,140.24508666992188,56.597862243652344,43.6720085144043,41.71581268310547,143.531494140625,108.69432830810547,172.32000732421875,151.5800018310547,331.2900085449219,895.3699951171875,157.35000610351562,42.900001525878906,42.63999938964844,65.13999938964844,114.3499984741211,159.14999389648438,47.7400016784668,129.25,484.92999267578125,32.97999954223633,154.69000244140625,209.77999877929688,857.469970703125,165.16000366210938,125.7699966430664,102.08999633789062,114.26000213623047,117.93000030517578,29.969999313354492,175.50999450683594,186.2100067138672,49.66999816894531,236.44000244140625,165.77000427246094,565.3300170898438,44.7599983215332,148.3300018310547,59.22999954223633,46.185001373291016,42.849998474121094,147.8699951171875,116.06999969482422,173.85000610351562,155.80999755859375,333.9800109863281,920.3400268554688,163.9499969482422,43.560001373291016,42.83000183105469,65.9800033569336,117.31999969482422,162.6999969482422,48.400001525878906,132.42999267578125,492.6000061035156,34.58000183105469,156.50999450683594,212.35000610351562,880.2100219726562,166.8800048828125,126.98999786376953,104.72000122070312,117.20999908447266,121.5999984741211,30.0,177.92999267578125,193.08999633789062,50.939998626708984,243.6999969482422,170.52000427246094,569.9000244140625,44.970001220703125,149.32000732421875,59.77000045776367,46.939998626708984,43.36000061035156,148.5800018310547,118.87999725341797,171.22000122070312,150.6199951171875,328.42999267578125,891.6599731445312,157.1199951171875,42.689998626708984,41.61000061035156,64.55000305175781,114.2300033569336,158.41000366210938,47.529998779296875,128.60000610351562,483.19000244140625,32.849998474121094,154.1199951171875,208.9199981689453,853.0,164.00999450683594,125.18000030517578,101.7300033569336,113.8499984741211,117.37000274658203,29.549999237060547,174.1999969482422,185.75999450683594,48.349998474121094,236.0399932861328,165.22000122070312,561.5399780273438,44.2599983215332,146.6300048828125,59.11000061035156,46.064998626708984,42.79999923706055,147.27999877929688,115.87000274658203,173.6699981689453,154.86000061035156,333.6499938964844,915.22998046875,161.83999633789062,42.86000061035156,42.630001068115234,64.93000030517578,117.16000366210938,162.47999572753906,48.400001525878906,132.39999389648438,489.1199951171875,34.56999969482422,156.50999450683594,211.1999969482422,867.6599731445312,165.63999938964844,125.30000305175781,104.70999908447266,116.69000244140625,120.3499984741211,29.940000534057617,176.6699981689453,191.69000244140625,49.47999954223633,243.55999755859375,169.1699981689453,567.1199951171875,44.7400016784668,148.74000549316406,59.29999923706055,46.619998931884766,43.27000045776367,147.86000061035156,118.58999633789062,4293600,47513100,1848700,2133600,26309500,43903000,12839900,8583100,7559100,6427700,4995500,3215700,2032700,69628700,7398000,8095900,3782200,3037100,6848800,12555900,18038900,217223800,30021200,1601100,9195700,17681000,4983500,22585300,4290400,11842300,1582400,12362800,26500200,47220000,5985700,16157700
