Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-07-22,163.72918701171875,155.8699951171875,315.9733581542969,925.2273559570312,158.3370819091797,40.61784744262695,39.32444381713867,61.006282806396484,105.42671966552734,144.1329803466797,44.5076789855957,119.72132110595703,469.6812744140625,33.15964889526367,146.56996154785156,202.71018981933594,854.0418701171875,159.18214416503906,118.49767303466797,96.92851257324219,114.57713317871094,123.48046875,25.93270492553711,166.83401489257812,187.52943420410156,47.03386688232422,243.3870391845703,165.49066162109375,536.9301147460938,41.78871154785156,140.89752197265625,56.51185989379883,43.39779281616211,41.949459075927734,144.3565673828125,107.94515991210938,173.61000061035156,155.8699951171875,335.9700012207031,941.260009765625,161.05999755859375,42.29999923706055,42.66999816894531,64.5,112.31999969482422,156.99000549316406,46.79999923706055,126.91999816894531,487.0400085449219,33.369998931884766,154.24000549316406,210.27999877929688,865.969970703125,165.89999389648438,125.69000244140625,102.44000244140625,115.27999877929688,123.54000091552734,29.600000381469727,177.14999389648438,194.97000122070312,49.439998626708984,246.24000549316406,169.35000610351562,558.530029296875,45.040000915527344,149.02000427246094,59.13999938964844,45.89500045776367,43.09000015258789,148.72000122070312,115.2699966430664,174.72999572753906,156.6999969482422,337.0899963378906,942.5700073242188,162.99000549316406,42.869998931884766,42.97999954223633,65.6500015258789,113.66999816894531,158.97999572753906,47.5099983215332,128.94000244140625,489.4700012207031,33.40999984741211,155.11000061035156,212.1699981689453,874.4199829101562,167.69000244140625,126.48999786376953,103.2300033569336,115.58000183105469,124.06999969482422,30.229999542236328,177.22999572753906,195.5,50.52000045776367,246.44000244140625,170.8800048828125,564.25,45.220001220703125,149.6699981689453,59.38999938964844,46.15999984741211,43.16999816894531,148.99000549316406,115.94000244140625,172.0,152.5399932861328,332.4700012207031,922.010009765625,157.89999389648438,41.959999084472656,42.369998931884766,64.1500015258789,112.0999984741211,156.85000610351562,46.459999084472656,126.83999633789062,482.3800048828125,32.7599983215332,153.58999633789062,209.7100067138672,856.8200073242188,164.1199951171875,125.02999877929688,101.94999694824219,113.63999938964844,119.86000061035156,29.3799991607666,173.00999450683594,189.0500030517578,49.22999954223633,239.5,166.17999267578125,557.0800170898438,43.959999084472656,146.1199951171875,58.540000915527344,45.6349983215332,42.75,147.8800048828125,114.58000183105469,173.32000732421875,154.22999572753906,333.2300109863281,928.1900024414062,160.22999572753906,42.63999938964844,42.43000030517578,65.13999938964844,113.5999984741211,158.22000122070312,47.5,128.6300048828125,484.55999755859375,33.279998779296875,154.77000427246094,210.4600067138672,864.7999877929688,165.10000610351562,125.94999694824219,102.47000122070312,115.36000061035156,120.3499984741211,30.110000610351562,175.19000244140625,191.0,49.34000015258789,241.52000427246094,166.61000061035156,563.0499877929688,44.630001068115234,147.5,59.2599983215332,45.939998626708984,42.95000076293945,148.6199951171875,115.18000030517578,4066900,43912500,1733700,1926800,28813300,42838300,10115500,9925100,5172800,5577300,5634900,2088100,1792500,48503700,6840600,7663200,2904500,2620900,4341800,8931200,23837800,258068900,46483200,1995200,7590000,11212800,4941700,21037200,3377300,12327600,2435400,13638600,21527600,29071100,5190200,12065900
2024-07-23,163.29537963867188,154.0,313.4057922363281,916.9212646484375,161.00128173828125,40.723472595214844,39.610137939453125,61.15761947631836,104.02816772460938,141.470458984375,43.70882034301758,117.81590270996094,474.60906982421875,32.7422981262207,144.77395629882812,202.75840759277344,866.1923217773438,157.33029174804688,117.26262664794922,97.93148803710938,113.55342102050781,122.53089904785156,25.845096588134766,168.2184295654297,185.97128295898438,46.662841796875,239.7595672607422,165.949951171875,533.2482299804688,42.26189041137695,138.86468505859375,57.01830291748047,42.707515716552734,42.02733612060547,144.26922607421875,106.203369140625,173.14999389648438,154.0,333.239990234375,932.8099975585938,163.77000427246094,42.40999984741211,42.97999954223633,64.66000366210938,110.83000183105469,154.08999633789062,45.959999084472656,124.9000015258789,492.1499938964844,32.95000076293945,152.35000610351562,210.3300018310547,878.2899780273438,163.97000122070312,124.37999725341797,103.5,114.25,122.58999633789062,29.5,178.6199951171875,193.35000610351562,49.04999923706055,242.57000732421875,169.82000732421875,554.7000122070312,45.54999923706055,146.8699951171875,59.66999816894531,45.165000915527344,43.16999816894531,148.6300048828125,113.41000366210938,174.58999633789062,157.0500030517578,337.0400085449219,940.4099731445312,165.3300018310547,42.779998779296875,43.08000183105469,65.04000091552734,112.05000305175781,156.60000610351562,46.65999984741211,126.18000030517578,495.80999755859375,33.22999954223633,153.5,211.47999572753906,887.719970703125,166.30999755859375,125.62000274658203,104.16999816894531,116.33999633789062,124.69000244140625,29.639999389648438,179.60000610351562,196.24000549316406,49.93000030517578,245.0800018310547,171.5399932861328,558.8400268554688,45.68000030517578,149.4199981689453,59.90999984741211,45.80500030517578,43.38999938964844,149.4199981689453,115.16999816894531,172.77000427246094,153.8000030517578,331.30999755859375,929.1799926757812,159.89999389648438,42.150001525878906,41.900001525878906,64.27999877929688,110.06999969482422,153.83999633789062,45.77000045776367,124.12000274658203,486.2799987792969,32.83000183105469,151.57000732421875,209.35000610351562,864.0800170898438,163.5500030517578,124.18000030517578,102.18000030517578,113.83000183105469,122.0999984741211,29.329999923706055,175.7100067138672,192.14999389648438,48.65999984741211,241.83999633789062,167.97000122070312,552.8099975585938,44.68000030517578,146.4199981689453,59.040000915527344,45.11000061035156,43.099998474121094,148.47000122070312,113.16999816894531,173.32000732421875,154.9499969482422,334.3599853515625,935.3800048828125,160.39999389648438,42.220001220703125,42.439998626708984,64.51000213623047,111.8499984741211,156.35000610351562,46.540000915527344,125.88999938964844,487.0799865722656,32.959999084472656,153.30999755859375,211.02000427246094,870.0,165.89999389648438,124.98999786376953,102.44999694824219,115.12999725341797,122.77999877929688,29.6200008392334,176.50999450683594,194.1999969482422,49.290000915527344,242.88999938964844,169.4199981689453,558.7899780273438,44.84000015258789,148.89999389648438,59.20000076293945,45.76499938964844,43.20000076293945,149.3300018310547,114.80999755859375,2933800,31950600,1458200,1056200,21570200,36705100,17688600,6961200,5714300,6238700,6678400,3676600,2020500,29466400,6261900,5557300,2087700,2018200,4285400,7400600,14707700,173911000,25528300,1401200,5796700,10099000,2418700,11690700,2785600,8131500,1793700,10927800,33103800,23800400,3553300,11251700
2024-07-24,166.1812286376953,144.6300048828125,315.634765625,857.8843383789062,148.7814178466797,40.5122184753418,41.15842056274414,60.21178436279297,104.28157806396484,142.3702392578125,43.34743118286133,118.00455474853516,469.3533630371094,31.50017547607422,148.508544921875,201.08103942871094,848.035888671875,160.76535034179688,118.71450805664062,96.48381805419922,109.60761260986328,114.19493865966797,26.265623092651367,167.0694580078125,174.15989685058594,45.69248580932617,227.00901794433594,156.15830993652344,538.1029663085938,41.53820037841797,140.70838928222656,56.798526763916016,42.71223831176758,41.452964782714844,145.47283935546875,107.70169067382812,176.2100067138672,144.6300048828125,335.6099853515625,872.75,151.33999633789062,42.189998626708984,44.65999984741211,63.65999984741211,111.0999984741211,155.07000732421875,45.58000183105469,125.0999984741211,486.70001220703125,31.700000762939453,156.27999877929688,208.58999633789062,859.8800048828125,167.5500030517578,125.91999816894531,101.97000122070312,110.27999877929688,114.25,29.979999542236328,177.39999389648438,181.07000732421875,48.029998779296875,229.6699981689453,159.8000030517578,559.75,44.77000045776367,148.82000732421875,59.439998626708984,45.16999816894531,42.58000183105469,149.8699951171875,115.01000213623047,176.60000610351562,153.67999267578125,337.17999267578125,919.6699829101562,161.41000366210938,42.75,44.779998779296875,64.66999816894531,112.41999816894531,155.6999969482422,46.630001068115234,126.63999938964844,495.989990234375,32.79999923706055,156.41000366210938,212.02999877929688,878.3400268554688,167.72999572753906,126.16999816894531,104.0,114.04000091552734,119.94999694824219,29.989999771118164,180.64999389648438,189.61000061035156,49.18000030517578,239.88999938964844,165.4499969482422,561.1300048828125,45.84000015258789,149.60000610351562,60.209999084472656,45.57500076293945,43.130001068115234,150.05999755859375,115.19999694824219,172.9499969482422,144.52999877929688,330.3399963378906,870.760009765625,151.10000610351562,42.06999969482422,43.25,63.560001373291016,110.51000213623047,153.4199981689453,45.560001373291016,124.63999938964844,485.82000732421875,31.65999984741211,152.3300018310547,208.07000732421875,854.27001953125,163.72000122070312,124.68000030517578,101.75,110.0,113.44000244140625,29.309999465942383,176.4600067138672,180.69000244140625,47.86000061035156,229.35000610351562,159.58999633789062,553.02001953125,44.709999084472656,145.08999633789062,59.369998931884766,44.86000061035156,42.58000183105469,148.2100067138672,113.06999969482422,173.1999969482422,152.72000122070312,333.25,918.1599731445312,160.35000610351562,42.279998779296875,43.25,64.4000015258789,111.72000122070312,154.69000244140625,46.310001373291016,125.91000366210938,489.260009765625,32.529998779296875,152.75999450683594,209.5500030517578,872.5,164.0500030517578,124.97000122070312,102.86000061035156,111.47000122070312,119.16999816894531,29.510000228881836,179.49000549316406,189.33999633789062,49.099998474121094,239.25999450683594,165.08999633789062,560.0,45.59000015258789,147.19000244140625,59.77000045776367,45.28499984741211,43.040000915527344,148.7100067138672,113.7699966430664,6117700,49203100,2459300,1912000,37162600,36567200,20392800,11591100,4808000,5971700,5279000,2209700,1598600,62216700,7168200,7119000,2726100,2534900,6338500,7967400,25261000,327776900,29579400,2710400,13295300,8552900,5738900,19536600,3156200,8059400,3770300,10777100,29328600,47786900,6870400,14925200
2024-07-25,171.80198669433594,138.32000732421875,314.4027404785156,847.9367065429688,146.736572265625,40.022499084472656,41.7205924987793,60.883331298828125,104.21588134765625,144.63792419433594,44.01314163208008,119.83452606201172,474.1847839355469,30.90395736694336,151.70144653320312,201.15817260742188,809.8788452148438,164.5553741455078,118.64851379394531,97.98826599121094,106.79487609863281,112.22589874267578,26.440845489501953,169.51805114746094,168.69667053222656,45.88275909423828,221.94834899902344,156.62738037109375,538.03564453125,41.83510208129883,148.4425506591797,57.046974182128906,43.449798583984375,41.608726501464844,144.7448272705078,109.96791076660156,182.1699981689453,138.32000732421875,334.29998779296875,862.6300048828125,149.25999450683594,41.68000030517578,45.27000045776367,64.37000274658203,111.02999877929688,157.5399932861328,46.279998779296875,127.04000091552734,491.7099914550781,31.100000381469727,159.63999938964844,208.6699981689453,821.1900024414062,171.5,125.8499984741211,103.55999755859375,107.44999694824219,112.27999877929688,30.18000030517578,180.0,175.38999938964844,48.22999954223633,224.5500030517578,160.27999877929688,559.6799926757812,45.09000015258789,157.0,59.70000076293945,45.95000076293945,42.7400016784668,149.1199951171875,117.43000030517578,186.11000061035156,144.75,346.8500061035156,886.3699951171875,153.5500030517578,42.29999923706055,45.970001220703125,65.6500015258789,112.04000091552734,158.25999450683594,46.650001525878906,128.05999755859375,496.1099853515625,31.989999771118164,160.5800018310547,210.19000244140625,851.6199951171875,172.57000732421875,127.8499984741211,104.19000244140625,110.69999694824219,116.62999725341797,30.93000030517578,182.50999450683594,180.24000549316406,48.900001525878906,232.05999755859375,163.39999389648438,569.8900146484375,45.720001220703125,158.83999633789062,60.72999954223633,46.095001220703125,43.369998931884766,151.52999877929688,118.02999877929688,171.8000030517578,136.80999755859375,333.0199890136719,850.1799926757812,145.52000427246094,41.65999984741211,44.4900016784668,63.34000015258789,110.44999694824219,154.6199951171875,45.4900016784668,125.30000305175781,483.2300109863281,30.950000762939453,156.0,208.0500030517578,806.3800048828125,165.8300018310547,125.70999908447266,101.8499984741211,105.04000091552734,106.30000305175781,29.969999313354492,177.5500030517578,173.27000427246094,47.689998626708984,220.6300048828125,152.11000061035156,558.5800170898438,44.599998474121094,144.5,59.45000076293945,44.98500061035156,42.650001525878906,148.9600067138672,114.55999755859375,177.0,144.07000732421875,335.989990234375,873.0,151.25999450683594,42.02000045776367,44.790000915527344,63.810001373291016,111.0,155.3699951171875,45.630001068115234,125.45999908447266,486.04998779296875,31.3700008392334,156.47999572753906,208.64999389648438,847.0,167.75999450683594,126.02999877929688,102.08000183105469,106.80000305175781,113.04000091552734,29.969999313354492,178.2100067138672,179.6199951171875,47.72999954223633,227.7100067138672,158.16000366210938,562.0,44.77000045776367,147.22999572753906,59.560001373291016,45.20000076293945,42.65999984741211,149.4199981689453,115.16999816894531,9442200,60578500,2435700,2075900,30872100,41593900,22050100,12819700,5492100,5432100,4900400,2258400,1489700,49774000,10019600,6403800,5468000,2366500,7357100,5582300,29068400,460067000,42296200,1843300,12700100,9608000,8437600,25731800,3102900,9489900,4181800,14119600,36437400,44862000,11472800,17021700
2024-07-26,174.62185668945312,139.99000549316406,314.91998291015625,873.258056640625,149.0665283203125,40.01289749145508,46.49444580078125,61.649444580078125,104.05632019042969,144.91336059570312,44.0702018737793,119.93828582763672,481.2438659667969,31.152381896972656,152.65171813964844,204.59963989257812,793.537109375,165.65882873535156,118.09227752685547,98.5843734741211,108.74292755126953,113.00550842285156,27.338199615478516,170.6575927734375,173.17881774902344,46.45355987548828,226.7124786376953,158.24952697753906,547.687255859375,42.17838668823242,150.44699096679688,57.70630645751953,43.586910247802734,42.26099395751953,145.56021118164062,109.87425994873047,185.16000366210938,139.99000549316406,334.8500061035156,888.3900146484375,151.6300048828125,41.66999816894531,50.45000076293945,65.18000030517578,110.86000061035156,157.83999633789062,46.34000015258789,127.1500015258789,499.0299987792969,31.350000381469727,160.63999938964844,212.24000549316406,804.6199951171875,172.64999389648438,125.26000213623047,104.19000244140625,109.41000366210938,113.05999755859375,30.770000457763672,181.2100067138672,180.0500030517578,48.83000183105469,229.3699951171875,161.94000244140625,569.719970703125,45.459999084472656,159.1199951171875,60.38999938964844,46.095001220703125,43.40999984741211,149.9600067138672,117.33000183105469,186.85000610351562,141.2899932861328,338.94000244140625,895.5700073242188,153.5800018310547,41.959999084472656,50.61000061035156,65.6500015258789,111.54000091552734,159.0399932861328,46.560001373291016,127.7699966430664,504.0,31.559999465942383,161.5800018310547,213.16000366210938,822.010009765625,173.10000610351562,128.72999572753906,105.88999938964844,110.62999725341797,116.19999694824219,30.8799991607666,182.4199981689453,181.3000030517578,49.310001373291016,231.2100067138672,164.58999633789062,579.1300048828125,45.65999984741211,160.16000366210938,60.45000076293945,46.290000915527344,43.540000915527344,150.92999267578125,118.02999877929688,182.11000061035156,138.27000427246094,333.2799987792969,882.22998046875,149.9199981689453,41.40999984741211,47.72999954223633,64.44000244140625,109.93000030517578,157.05999755859375,45.779998779296875,125.51000213623047,495.6499938964844,31.020000457763672,159.47000122070312,208.6199951171875,801.2999877929688,170.00999450683594,125.05000305175781,104.04000091552734,107.77999877929688,111.58000183105469,30.010000228881836,180.0500030517578,177.57000732421875,48.15999984741211,226.91000366210938,159.19000244140625,560.0,45.060001373291016,154.88999938964844,59.56999969482422,45.665000915527344,42.95000076293945,149.00999450683594,116.47000122070312,183.4499969482422,140.32000732421875,334.55999755859375,893.9199829101562,153.5,41.58000183105469,48.27000045776367,64.55000305175781,111.1500015258789,157.72999572753906,46.13999938964844,126.80000305175781,495.7200012207031,31.43000030517578,159.75,209.24000549316406,811.8699951171875,172.08999633789062,127.23999786376953,104.86000061035156,110.0,116.19000244140625,30.149999618530273,180.47999572753906,179.00999450683594,48.790000915527344,229.6699981689453,164.3000030517578,560.0,45.189998626708984,157.75999450683594,59.849998474121094,45.83000183105469,42.970001220703125,149.10000610351562,116.7699966430664,6948800,49435800,1515500,1681600,20839900,52049300,36636400,9661300,5198800,5232500,4327200,2214300,2249700,38352500,8356900,8027800,4173900,1789300,6467000,6599600,18547900,293399100,35657100,1824100,6567800,8231500,3805500,13089200,3201900,5681700,3151500,12538900,23730800,32636300,6028800,11252500
2024-07-29,171.58511352539062,139.75,312.71929931640625,857.307373046875,147.6803436279297,39.45595932006836,45.139705657958984,60.817115783691406,102.42311096191406,143.77491760253906,43.45204162597656,118.08000946044922,475.1588134765625,30.63566017150879,150.6751251220703,203.25967407226562,796.6633911132812,164.99676513671875,120.46807098388672,96.96637725830078,107.19244384765625,111.53622436523438,27.293777465820312,170.45980834960938,171.82264709472656,45.530757904052734,226.238037109375,156.363525390625,544.8322143554688,42.09488296508789,148.86801147460938,56.941856384277344,43.21339797973633,42.202579498291016,145.64756774902344,108.72242736816406,181.94000244140625,139.75,332.510009765625,870.5499877929688,150.22000122070312,41.09000015258789,48.97999954223633,64.30000305175781,109.12000274658203,156.60000610351562,45.689998626708984,125.18000030517578,492.7200012207031,30.829999923706055,158.55999755859375,210.85000610351562,807.7899780273438,171.9600067138672,127.77999877929688,102.4800033569336,107.8499984741211,111.58999633789062,30.719999313354492,181.0,178.63999938964844,47.86000061035156,228.88999938964844,160.00999450683594,566.75,45.369998931884766,157.4499969482422,59.59000015258789,45.70000076293945,43.349998474121094,150.0500030517578,116.0999984741211,186.1300048828125,144.58999633789062,334.8399963378906,898.0,155.0,41.880001068115234,51.189998626708984,65.33999633789062,111.29000091552734,158.25,46.560001373291016,127.9800033569336,502.0,31.469999313354492,160.0,213.61000061035156,824.77001953125,173.9600067138672,127.98999786376953,104.56999969482422,111.02999877929688,116.27999877929688,30.93000030517578,181.8300018310547,182.63999938964844,48.810001373291016,234.8300018310547,163.22999572753906,571.3499755859375,45.689998626708984,160.69000244140625,60.83000183105469,46.1349983215332,43.540000915527344,150.55999755859375,117.38999938964844,180.52999877929688,138.75,331.29998779296875,869.02001953125,149.14999389648438,40.97999954223633,48.970001220703125,64.13999938964844,108.37999725341797,154.86000061035156,45.150001525878906,123.87000274658203,491.05999755859375,30.790000915527344,158.0500030517578,210.5500030517578,804.0,169.74000549316406,124.91999816894531,102.33000183105469,107.13999938964844,111.30000305175781,30.440000534057617,180.1999969482422,177.85000610351562,47.65999984741211,228.02999877929688,158.6300048828125,561.760009765625,45.130001068115234,155.1300048828125,59.349998474121094,45.27000045776367,43.130001068115234,149.25999450683594,115.37999725341797,184.0399932861328,141.19000244140625,334.0799865722656,886.989990234375,152.02000427246094,41.779998779296875,49.91999816894531,65.30000305175781,111.23999786376953,158.25,46.5,127.5,500.4200134277344,31.420000076293945,159.97000122070312,212.64999389648438,814.010009765625,172.5500030517578,125.77999877929688,104.47000122070312,110.54000091552734,113.69000244140625,30.690000534057617,181.36000061035156,181.5,48.18000030517578,231.60000610351562,162.67999267578125,565.7100219726562,45.599998474121094,159.13999938964844,60.7400016784668,46.099998474121094,43.5099983215332,149.97999572753906,117.31999969482422,5458500,47447200,1611200,1231500,16625800,37133100,22280200,7901900,4629500,5072000,5309200,2343600,1599500,32342200,5625000,6533600,2473700,1744400,9139500,5183400,13517700,248152100,41713700,1782400,6051600,9104400,2926800,12663100,2965000,5011200,2721300,8986200,27156600,35195700,8227200,8861800
2024-07-30,176.14964294433594,138.44000244140625,313.4434509277344,847.1541748046875,141.0936279296875,39.63840866088867,45.2042121887207,62.30208206176758,103.16462707519531,146.5016632080078,43.908531188964844,118.99500274658203,487.6472473144531,29.94007110595703,153.30740356445312,207.4434356689453,779.3255004882812,171.07044982910156,108.65507507324219,98.17750549316406,101.9346923828125,103.68001556396484,27.889049530029297,171.38275146484375,160.5691375732422,45.29292678833008,218.02435302734375,151.01817321777344,554.0416870117188,42.18766784667969,154.56935119628906,57.34319305419922,43.88477325439453,42.68934631347656,145.77371215820312,110.660888671875,186.77999877929688,138.44000244140625,333.2799987792969,860.239990234375,143.52000427246094,41.279998779296875,49.04999923706055,65.87000274658203,109.91000366210938,159.57000732421875,46.16999816894531,126.1500015258789,505.6700134277344,30.1299991607666,161.3300018310547,215.19000244140625,790.2100219726562,178.2899932861328,115.25,103.76000213623047,102.55999755859375,103.7300033569336,31.389999389648438,181.97999572753906,166.94000244140625,47.61000061035156,220.5800018310547,154.5399932861328,576.3300170898438,45.470001220703125,163.47999572753906,60.0099983215332,46.40999984741211,43.849998474121094,150.17999267578125,118.16999816894531,187.7100067138672,141.6999969482422,338.57000732421875,893.9400024414062,153.47000122070312,41.88999938964844,49.310001373291016,66.2300033569336,110.2699966430664,160.08999633789062,46.310001373291016,126.80999755859375,509.4700012207031,30.90999984741211,161.5500030517578,215.7899932861328,821.9000244140625,179.47000122070312,123.94000244140625,104.12000274658203,109.25,111.98999786376953,31.540000915527344,182.83999633789062,179.39999389648438,47.95000076293945,230.55999755859375,161.14999389648438,579.4299926757812,45.880001068115234,164.63999938964844,60.72999954223633,46.55500030517578,44.0,151.11000061035156,118.5999984741211,182.60000610351562,134.0500030517578,331.6700134277344,856.0,143.35000610351562,40.810001373291016,47.849998474121094,65.01000213623047,108.94000244140625,156.44000244140625,45.52000045776367,125.11000061035156,498.29998779296875,30.010000228881836,158.36000061035156,212.9600067138672,775.8099975585938,171.9600067138672,113.91000366210938,102.77999877929688,102.16999816894531,102.54000091552734,29.780000686645508,180.8000030517578,166.77000427246094,47.150001525878906,219.82000732421875,152.5500030517578,565.989990234375,45.220001220703125,157.77999877929688,59.88999938964844,45.63999938964844,43.599998474121094,149.11000061035156,116.2300033569336,183.58999633789062,139.8800048828125,333.0,892.5,153.27999877929688,41.04999923706055,49.060001373291016,65.01000213623047,109.16999816894531,156.4600067138672,45.630001068115234,125.11000061035156,498.30999755859375,30.850000381469727,158.5399932861328,213.22999572753906,815.1799926757812,172.22000122070312,123.4800033569336,103.55999755859375,109.0,111.5199966430664,31.010000228881836,182.0,179.33999633789062,47.540000915527344,230.0,160.44000244140625,566.9000244140625,45.58000183105469,158.22000122070312,60.459999084472656,45.69499969482422,43.619998931884766,150.0500030517578,116.36000061035156,6032200,68801700,1584000,1682100,31102300,44163200,19296500,13554300,9794200,5740900,5228300,2306500,2642500,48256600,6545700,8850700,3848600,2357800,35509400,6225500,23915100,486833300,89857500,1639800,15338900,9880400,8083500,22018000,4139100,8211000,2954400,11503900,25673200,31418700,7269400,12483900
2024-07-31,174.77273559570312,144.47999572753906,312.681640625,922.4511108398438,157.9635009765625,38.70698928833008,43.8310432434082,61.365699768066406,104.37544250488281,147.32798767089844,44.726409912109375,119.60813903808594,490.887451171875,30.546226501464844,150.00047302246094,205.1394805908203,793.19189453125,169.85186767578125,106.65638732910156,98.53553009033203,109.15043640136719,116.96360778808594,27.133848190307617,170.5540313720703,174.04446411132812,45.9398307800293,232.65286254882812,162.02157592773438,553.878173828125,41.6402587890625,152.9052734375,56.70296859741211,44.069156646728516,42.58226013183594,145.23989868164062,111.05420684814453,185.32000732421875,144.47999572753906,332.4700012207031,936.7000122070312,160.67999267578125,40.310001373291016,47.560001373291016,64.87999725341797,111.19999694824219,160.47000122070312,47.029998779296875,126.80000305175781,509.0299987792969,30.739999771118164,157.85000610351562,212.8000030517578,804.27001953125,177.02000427246094,113.12999725341797,103.20999908447266,109.81999969482422,117.0199966430664,30.540000915527344,181.10000610351562,180.9499969482422,48.290000915527344,235.3800048828125,165.8000030517578,576.1599731445312,44.880001068115234,161.72000122070312,59.34000015258789,46.60499954223633,43.7400016784668,149.6300048828125,118.58999633789062,187.5,153.60000610351562,336.4100036621094,942.239990234375,161.3300018310547,41.380001068115234,49.11000061035156,66.02999877929688,112.4000015258789,161.69000244140625,47.33000183105469,128.57000732421875,517.260009765625,30.8700008392334,160.35000610351562,216.38999938964844,811.1400146484375,183.30999755859375,117.83999633789062,104.31999969482422,111.33999633789062,118.33999633789062,31.260000228881836,182.7899932861328,181.0800018310547,48.56999969482422,235.60000610351562,166.64999389648438,580.9000244140625,45.54999923706055,167.77999877929688,60.119998931884766,47.06999969482422,44.11000061035156,150.66000366210938,119.76000213623047,183.4499969482422,140.02999877929688,330.57000732421875,917.0399780273438,151.0,40.220001220703125,47.369998931884766,64.83000183105469,111.0999984741211,160.0500030517578,46.810001373291016,126.45999908447266,504.8599853515625,30.280000686645508,157.74000549316406,212.6699981689453,792.0900268554688,176.94000244140625,112.22000122070312,102.25,107.75,110.87999725341797,30.469999313354492,180.3699951171875,173.41000366210938,47.939998626708984,228.97000122070312,162.07000732421875,562.3200073242188,44.7599983215332,161.61000061035156,59.20000076293945,46.56999969482422,43.709999084472656,149.0500030517578,118.55999755859375,186.38999938964844,150.72999572753906,331.54998779296875,925.52001953125,151.47000122070312,41.22999954223633,48.75,65.91000366210938,111.61000061035156,161.69000244140625,46.88999938964844,128.14999389648438,504.8599853515625,30.540000915527344,159.85000610351562,214.77999877929688,800.1699829101562,180.94000244140625,116.0,103.08000183105469,109.8499984741211,112.9000015258789,31.200000762939453,181.5,175.5800018310547,48.130001068115234,230.72000122070312,163.77000427246094,565.4400024414062,45.5099983215332,166.0,59.81999969482422,47.040000915527344,43.95000076293945,150.1199951171875,119.63999938964844,6473900,114306800,2120500,2406800,45827500,50851600,17727600,15046500,7554600,6209200,6693300,3197300,2658900,56110600,8293200,9071600,2961700,1852900,22733000,5444600,26503600,473174200,40978700,1863300,19222200,6599800,7494100,19860400,4713200,8859200,2725100,11535800,36173800,38694800,8417800,15137700
2024-08-01,178.9128875732422,132.5399932861328,315.5595397949219,870.2672119140625,144.5344696044922,37.929195404052734,44.393211364746094,59.85236358642578,101.73789978027344,140.12086486816406,42.8529052734375,116.1274185180664,482.2950744628906,28.866878509521484,152.7657470703125,200.47373962402344,820.9738159179688,166.16734313964844,107.30690002441406,97.15118408203125,100.8910903930664,109.15736389160156,27.231582641601562,165.74156188964844,157.7413330078125,44.38916015625,215.88934326171875,154.57521057128906,550.619384765625,40.3413200378418,148.90774536132812,54.352298736572266,42.90135955810547,41.97866439819336,146.72500610351562,109.51840209960938,189.7100067138672,132.5399932861328,335.5299987792969,883.7100219726562,147.02000427246094,39.5,48.16999816894531,63.279998779296875,108.38999938964844,152.6199951171875,45.060001373291016,123.11000061035156,500.1199951171875,29.049999237060547,160.75999450683594,207.9600067138672,832.4400024414062,173.17999267578125,113.81999969482422,101.76000213623047,101.51000213623047,109.20999908447266,30.649999618530273,175.99000549316406,164.0,46.65999984741211,218.4199981689453,158.17999267578125,572.77001953125,43.47999954223633,156.4499969482422,56.880001068115234,45.369998931884766,43.119998931884766,151.16000366210938,116.94999694824219,190.97000122070312,147.2899932861328,340.8900146484375,927.760009765625,158.91000366210938,40.45000076293945,48.5099983215332,65.22000122070312,112.68000030517578,159.5,47.439998626708984,128.00999450683594,514.02001953125,30.709999084472656,160.80999755859375,213.8300018310547,840.8900146484375,179.4600067138672,114.47000122070312,103.98999786376953,107.86000061035156,120.16000366210938,30.809999465942383,181.86000061035156,176.97000122070312,48.33000183105469,233.2100067138672,167.6699981689453,587.5,44.91999816894531,163.6199951171875,59.34000015258789,46.73500061035156,43.959999084472656,151.3300018310547,119.48999786376953,186.77000427246094,130.24000549316406,333.4599914550781,871.8099975585938,146.1699981689453,38.97999954223633,47.220001220703125,61.95000076293945,107.91999816894531,152.02999877929688,44.52000045776367,122.58999633789062,494.67999267578125,28.889999389648438,157.7100067138672,206.3800048828125,820.1799926757812,171.97999572753906,111.41000366210938,101.19000244140625,99.94999694824219,106.80999755859375,29.90999984741211,175.27999877929688,161.3300018310547,46.25,215.58999633789062,156.83999633789062,567.0999755859375,43.31999969482422,155.3300018310547,56.52000045776367,45.1349983215332,42.93000030517578,149.49000549316406,116.36000061035156,187.77000427246094,145.0,336.0899963378906,923.0399780273438,157.5,40.439998626708984,47.79999923706055,65.08000183105469,112.44999694824219,158.7100067138672,47.119998931884766,127.12000274658203,510.0,30.43000030517578,158.47999572753906,213.1999969482422,833.6199951171875,177.33999633789062,113.12999725341797,103.75,107.18000030517578,117.52999877929688,30.719999313354492,181.3300018310547,171.75999450683594,48.279998779296875,231.39999389648438,163.47999572753906,577.2000122070312,44.91999816894531,161.11000061035156,59.2599983215332,46.5,43.900001525878906,150.39999389648438,118.3499984741211,6595500,94731900,2387700,1808500,40320000,60107800,12064400,18052700,9704600,16689900,11131100,3083400,4006800,107672500,7213400,10918600,4060700,1363300,14117500,5678100,31643700,523462300,39753100,2237900,24795000,8952100,8576300,21095600,3680800,11219500,2412500,17752700,42558400,47060900,10357700,15051500
