Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-08-02,178.5167694091797,132.5,314.11114501953125,797.038330078125,141.38853454589844,36.085548400878906,44.946170806884766,55.57719802856445,99.27869415283203,136.38418579101562,40.694095611572266,115.94819641113281,453.8657531738281,21.3445987701416,155.9776611328125,191.97120666503906,793.3792114257812,157.97314453125,108.60792541503906,91.50885772705078,92.13481140136719,107.21830749511719,27.036121368408203,160.10040283203125,153.23031616210938,42.74335479736328,204.4138641357422,146.44483947753906,567.0196533203125,39.29289245605469,141.39810180664062,50.893157958984375,41.795021057128906,40.94672775268555,146.4337921142578,109.45286560058594,189.2899932861328,132.5,333.989990234375,809.3499755859375,143.82000732421875,37.58000183105469,48.77000045776367,58.7599983215332,105.7699966430664,148.5500030517578,42.790000915527344,122.91999816894531,470.6400146484375,21.479999542236328,164.13999938964844,199.13999938964844,804.4600219726562,164.63999938964844,115.19999694824219,95.8499984741211,92.69999694824219,107.2699966430664,30.43000030517578,170.0,159.30999755859375,44.93000030517578,206.80999755859375,149.86000061035156,589.8300170898438,42.349998474121094,148.55999755859375,53.2599983215332,44.20000076293945,42.060001373291016,150.86000061035156,116.87999725341797,193.91000366210938,137.10000610351562,338.3500061035156,828.5900268554688,145.35000610351562,38.529998779296875,49.540000915527344,60.599998474121094,108.08000183105469,152.0399932861328,44.720001220703125,126.04000091552734,494.4599914550781,21.979999542236328,164.85000610351562,204.6699981689453,820.1900024414062,171.58999633789062,117.30000305175781,99.0199966430664,97.69000244140625,108.72000122070312,31.31999969482422,173.82000732421875,164.25999450683594,46.0099983215332,211.4499969482422,153.86000061035156,591.5399780273438,42.75,154.14999389648438,55.56999969482422,45.095001220703125,42.779998779296875,151.77000427246094,118.87000274658203,186.4600067138672,131.3300018310547,325.7300109863281,795.8900146484375,139.60000610351562,37.18000030517578,48.310001373291016,58.400001525878906,103.9800033569336,147.02000427246094,42.06999969482422,120.0,467.2099914550781,20.420000076293945,161.0,196.88999938964844,787.02001953125,164.0800018310547,114.36000061035156,95.04000091552734,91.06999969482422,101.37000274658203,30.010000228881836,169.08999633789062,157.52999877929688,44.560001373291016,204.2100067138672,146.88999938964844,575.25,41.959999084472656,148.14999389648438,52.79999923706055,43.755001068115234,41.79999923706055,148.6199951171875,115.41999816894531,190.97999572753906,133.5,337.4200134277344,824.2000122070312,141.92999267578125,38.0,49.119998931884766,59.66999816894531,107.72000122070312,151.1300048828125,44.63999938964844,124.68000030517578,491.1000061035156,21.940000534057617,161.89999389648438,203.8800048828125,816.6699829101562,171.1699981689453,115.16000366210938,99.0,97.16000366210938,103.76000213623047,30.8799991607666,173.82000732421875,160.52000427246094,45.97999954223633,209.05999755859375,151.25,582.3300170898438,42.65999984741211,154.14999389648438,55.18000030517578,44.849998474121094,42.630001068115234,151.38999938964844,115.97000122070312,6303900,78562000,2106200,3624100,33745800,76728000,15601500,30289300,7445100,13278600,12250300,6668900,6115500,300895900,11280400,18041700,3515900,2599700,16562300,11120700,36039400,482027500,42364700,2917000,16618900,11848400,13105400,31095300,5094000,8485500,3457700,27642600,45836200,78599800,15742100,20403800
2024-08-05,173.8673858642578,134.82000732421875,305.8631591796875,807.8709716796875,139.677978515625,35.19253158569336,43.85869216918945,53.676876068115234,98.15235137939453,132.81275939941406,39.4482536315918,116.13684844970703,442.6598815917969,19.983234405517578,153.23138427734375,187.8838653564453,764.5814819335938,155.488037109375,105.88330078125,87.90006256103516,89.86870574951172,100.40158081054688,26.42307472229004,156.163818359375,151.92222595214844,41.63981246948242,200.80616760253906,144.57835388183594,547.9180908203125,37.85477828979492,140.5224609375,49.80382537841797,40.873069763183594,39.75901412963867,142.5220489501953,107.4769287109375,184.36000061035156,134.82000732421875,325.2200012207031,820.3499755859375,142.0800018310547,36.650001525878906,47.59000015258789,56.209999084472656,104.56999969482422,144.66000366210938,41.47999954223633,123.12000274658203,459.0199890136719,20.110000610351562,161.25,194.89999389648438,775.260009765625,162.0500030517578,112.30999755859375,92.06999969482422,90.41999816894531,100.44999694824219,29.739999771118164,165.82000732421875,157.9499969482422,43.77000045776367,203.16000366210938,147.9499969482422,569.9600219726562,40.79999923706055,147.63999938964844,52.119998931884766,43.224998474121094,40.84000015258789,146.8300018310547,114.7699966430664,189.2899932861328,139.13999938964844,333.3399963378906,838.8800048828125,145.4199981689453,36.959999084472656,48.7400016784668,56.900001525878906,105.30999755859375,145.77000427246094,42.15999984741211,124.44999694824219,463.17999267578125,20.389999389648438,165.77999877929688,196.1699981689453,792.9400024414062,162.7100067138672,115.12000274658203,93.37000274658203,92.25,103.41000366210938,30.010000228881836,166.80999755859375,162.82000732421875,44.29999923706055,208.67999267578125,150.0,586.8200073242188,41.400001525878906,148.38999938964844,52.400001525878906,43.59000015258789,41.22999954223633,148.7899932861328,116.02999877929688,183.0399932861328,121.83000183105469,321.4100036621094,767.4099731445312,128.5,35.13999938964844,47.209999084472656,53.5099983215332,102.2699966430664,143.41000366210938,40.869998931884766,119.77999877929688,437.3699951171875,19.290000915527344,160.5800018310547,190.89999389648438,747.5499877929688,157.5,111.33999633789062,90.94000244140625,84.91000366210938,90.69000244140625,28.850000381469727,162.14999389648438,151.38999938964844,43.31999969482422,192.8699951171875,133.57000732421875,566.760009765625,40.40999984741211,141.44000244140625,50.150001525878906,42.73500061035156,40.65999984741211,146.19000244140625,113.25,187.4499969482422,122.16000366210938,332.7200012207031,775.0,129.61000061035156,35.650001525878906,47.880001068115234,54.08000183105469,104.0,145.52000427246094,41.439998626708984,120.58999633789062,447.5899963378906,20.200000762939453,163.7899932861328,194.0500030517578,758.0,159.14999389648438,114.94999694824219,92.6500015258789,87.62999725341797,92.05999755859375,29.09000015258789,166.13999938964844,153.27000427246094,43.47999954223633,193.08999633789062,133.86000061035156,582.1199951171875,41.130001068115234,144.44000244140625,51.29999923706055,43.25,41.13999938964844,148.5,115.54000091552734,6459300,76089400,2974900,2815600,41309300,76075200,17895000,27977300,8475000,13037200,12221600,5001600,4177200,147385700,12032200,13927000,4661800,2702300,13334000,9659500,36977600,552842400,37838000,3319100,12733900,13010800,9247100,31193100,4587400,10994200,2684900,28594000,50039200,107913600,17575600,18025900
2024-08-06,175.1405487060547,130.17999267578125,309.37115478515625,830.186279296875,141.4868621826172,35.451786041259766,43.60064697265625,54.0111083984375,99.3068618774414,131.4998779296875,39.923763275146484,115.33507537841797,453.4607238769531,19.704999923706055,151.0647430419922,193.12802124023438,782.2546997070312,163.97010803222656,104.78968811035156,88.7593002319336,88.45736694335938,104.19976043701172,26.049917221069336,159.24337768554688,152.66282653808594,41.28782272338867,202.62484741210938,151.8488006591797,546.370361328125,38.66197967529297,141.6741485595703,50.03316116333008,41.123653411865234,40.401546478271484,143.18206787109375,106.90570068359375,185.7100067138672,130.17999267578125,328.95001220703125,843.010009765625,143.9199981689453,36.91999816894531,47.310001373291016,56.560001373291016,105.80000305175781,143.22999572753906,41.97999954223633,122.2699966430664,470.2200012207031,19.829999923706055,158.97000122070312,200.33999633789062,793.1799926757812,170.88999938964844,111.1500015258789,92.97000122070312,89.0,104.25,29.31999969482422,169.08999633789062,158.72000122070312,43.400001525878906,205.0,155.38999938964844,568.3499755859375,41.66999816894531,148.85000610351562,52.36000061035156,43.4900016784668,41.5,147.50999450683594,114.16000366210938,187.82000732421875,136.44000244140625,332.9800109863281,860.010009765625,148.91000366210938,37.310001373291016,48.06999969482422,57.65999984741211,106.44999694824219,145.08999633789062,42.43000030517578,124.27999877929688,475.25,20.6299991607666,161.47999572753906,202.60000610351562,806.27001953125,173.6300048828125,113.08000183105469,93.83999633789062,90.86000061035156,107.70999908447266,30.049999237060547,170.13999938964844,163.6300048828125,44.16999816894531,210.47999572753906,157.7100067138672,577.52001953125,42.060001373291016,151.85000610351562,52.959999084472656,43.97999954223633,41.9900016784668,149.3800048828125,115.62999725341797,183.0800018310547,129.10000610351562,323.5199890136719,835.530029296875,140.25,36.540000915527344,47.119998931884766,56.09000015258789,104.11000061035156,143.1199951171875,41.33000183105469,122.16000366210938,457.42999267578125,19.75,158.94000244140625,194.0,785.0,164.02000427246094,110.91999816894531,91.5199966430664,87.1500015258789,100.55000305175781,29.25,165.14999389648438,156.5,43.33000183105469,201.74000549316406,147.72000122070312,562.530029296875,40.52000045776367,147.8000030517578,52.04999923706055,43.21500015258789,40.90999984741211,146.9499969482422,113.62999725341797,185.42999267578125,135.14999389648438,325.2300109863281,840.3599853515625,141.72999572753906,36.650001525878906,47.88999938964844,56.38999938964844,104.56999969482422,144.49000549316406,41.540000915527344,122.47000122070312,461.010009765625,20.31999969482422,161.0500030517578,195.39999389648438,789.1400146484375,165.33999633789062,112.30000305175781,92.19999694824219,89.19999694824219,103.83999633789062,29.729999542236328,165.94000244140625,158.4199981689453,43.79999923706055,205.05999755859375,150.44000244140625,568.2100219726562,40.7400016784668,148.2100067138672,52.279998779296875,43.3849983215332,41.02000045776367,147.4199981689453,114.44999694824219,4273200,64455600,2436500,1995700,24751300,40614100,15663000,16643100,8424900,9692700,8326700,3807700,2209300,106670400,7607100,10605800,3437600,2467900,9761900,6068300,26460000,409012100,29031800,2114900,9301000,8364000,6602300,24528100,3216500,9184800,2457000,18723500,31418600,57668900,13335600,13647800
2024-08-07,176.8380889892578,128.6699981689453,293.9002990722656,823.6276245117188,133.96620178222656,35.816680908203125,42.854148864746094,53.58138656616211,100.36751556396484,130.74703979492188,41.05547332763672,116.13684844970703,456.15130615234375,18.989999771118164,150.99822998046875,193.18585205078125,761.5045166015625,162.49244689941406,106.0530014038086,87.9382553100586,86.27078247070312,98.8623275756836,25.632339477539062,157.0396728515625,150.1620635986328,40.77409362792969,196.98101806640625,151.5067596435547,544.1881103515625,38.40218734741211,141.12210083007812,49.966270446777344,41.289127349853516,40.45022201538086,141.72608947753906,108.3291244506836,187.50999450683594,128.6699981689453,312.5,836.3499755859375,136.27000427246094,37.29999923706055,46.5,56.11000061035156,106.93000030517578,142.41000366210938,43.16999816894531,123.12000274658203,473.010009765625,18.989999771118164,158.89999389648438,200.39999389648438,772.1400146484375,169.35000610351562,112.48999786376953,92.11000061035156,86.80000305175781,98.91000366210938,28.850000381469727,166.75,156.1199951171875,42.86000061035156,199.2899932861328,155.0399932861328,566.0800170898438,41.38999938964844,148.27000427246094,52.290000915527344,43.665000915527344,41.54999923706055,146.00999450683594,115.68000030517578,189.58999633789062,136.24000549316406,323.0,878.3900146484375,150.10000610351562,38.59000015258789,48.4900016784668,58.45000076293945,108.44000244140625,145.72999572753906,44.45000076293945,125.37999725341797,488.54998779296875,20.25,160.6199951171875,205.75,786.5800170898438,173.27999877929688,112.55000305175781,95.33000183105469,93.58000183105469,108.80000305175781,29.809999465942383,172.72999572753906,164.32000732421875,44.41999816894531,213.17999267578125,162.64999389648438,571.6500244140625,42.7400016784668,151.22000122070312,53.4900016784668,44.470001220703125,42.36000061035156,148.1199951171875,117.12000274658203,185.97999572753906,128.3699951171875,306.5899963378906,834.6300048828125,135.8300018310547,37.27000045776367,46.400001525878906,55.869998931884766,106.44000244140625,142.27999877929688,43.13999938964844,122.93000030517578,472.57000732421875,18.950000762939453,158.19000244140625,200.1999969482422,763.02001953125,168.57000732421875,110.72000122070312,92.01000213623047,86.58000183105469,98.69000244140625,28.739999771118164,166.6300048828125,155.5,42.810001373291016,198.85000610351562,154.52000427246094,557.030029296875,41.33000183105469,147.88999938964844,52.150001525878906,43.63999938964844,41.4900016784668,145.5399932861328,115.26000213623047,187.89999389648438,133.75,320.989990234375,877.0,148.25,38.099998474121094,47.43000030517578,58.16999816894531,107.25,144.5800018310547,43.52000045776367,124.11000061035156,479.3900146484375,19.920000076293945,158.8699951171875,203.50999450683594,778.2999877929688,172.88999938964844,111.68000030517578,94.61000061035156,93.37999725341797,107.80999755859375,29.6299991607666,171.6999969482422,163.5800018310547,43.9900016784668,211.5,161.5500030517578,566.6099853515625,42.38999938964844,150.6199951171875,53.150001525878906,44.02000045776367,41.959999084472656,147.41000366210938,115.44999694824219,6351000,54676500,4618400,1521600,29749800,44952400,16891900,19221200,7735400,8867900,11873900,2726800,2587600,97972300,5993000,9204400,4407700,1753400,9756500,7215700,29483800,411440400,32866100,1729100,9266900,9259000,5292500,22379000,4320700,6841000,2148900,18407500,26126000,43912600,11485000,13660700
2024-08-08,179.56361389160156,136.32000732421875,305.36468505859375,863.3145141601562,143.27610778808594,36.69049072265625,43.17670822143555,55.38621139526367,101.62525939941406,132.6566925048828,42.900455474853516,119.59870147705078,468.4565124511719,20.489999771118164,152.25259399414062,196.71409606933594,833.6666259765625,167.0980682373047,107.40117645263672,90.3441162109375,91.50865173339844,104.91941833496094,25.55237579345703,160.3640899658203,158.65509033203125,41.56370544433594,210.5717010498047,160.80006408691406,544.3419189453125,38.745487213134766,144.3010711669922,50.415382385253906,42.17798614501953,41.10248947143555,144.861328125,110.39867401123047,190.39999389648438,136.32000732421875,324.69000244140625,876.6500244140625,145.74000549316406,38.209999084472656,46.849998474121094,58.0,108.2699966430664,144.49000549316406,45.11000061035156,126.79000091552734,485.7699890136719,20.489999771118164,160.22000122070312,204.05999755859375,845.3099975585938,174.14999389648438,113.91999816894531,94.62999725341797,92.06999969482422,104.97000122070312,28.760000228881836,170.27999877929688,164.9499969482422,43.689998626708984,213.0399932861328,164.5500030517578,566.239990234375,41.7599983215332,151.61000061035156,52.7599983215332,44.60499954223633,42.220001220703125,149.24000549316406,117.88999938964844,190.7100067138672,136.47999572753906,325.1199951171875,878.6300048828125,146.27000427246094,38.41999816894531,47.150001525878906,58.36000061035156,108.63999938964844,144.82000732421875,45.209999084472656,126.94000244140625,487.7300109863281,20.549999237060547,160.6999969482422,204.91000366210938,877.780029296875,174.8800048828125,114.2300033569336,95.04000091552734,92.8499984741211,105.5,29.010000228881836,170.58999633789062,165.58999633789062,43.75,213.25999450683594,164.75,572.4500122070312,42.20000076293945,152.41000366210938,53.31999969482422,44.665000915527344,42.27000045776367,149.3699951171875,118.11000061035156,186.9199981689453,128.94000244140625,312.7900085449219,849.260009765625,138.39999389648438,37.65999984741211,46.220001220703125,56.810001373291016,106.91999816894531,142.7100067138672,43.599998474121094,123.44000244140625,477.1600036621094,18.84000015258789,158.02999877929688,201.7899932861328,825.239990234375,169.72000122070312,112.56999969482422,92.77999877929688,88.02999877929688,97.5199966430664,28.540000915527344,168.32000732421875,157.8699951171875,42.90999984741211,201.24000549316406,155.5399932861328,564.3699951171875,41.540000915527344,148.8699951171875,52.650001525878906,43.790000915527344,41.7599983215332,147.6199951171875,115.7300033569336,186.9199981689453,131.97000122070312,314.0,860.969970703125,141.1999969482422,37.81999969482422,46.56999969482422,56.849998474121094,107.23999786376953,143.07000732421875,43.77000045776367,123.44000244140625,477.8699951171875,19.100000381469727,158.57000732421875,202.47000122070312,875.0,170.0,112.91999816894531,93.48999786376953,88.4800033569336,102.0,28.93000030517578,168.38999938964844,160.74000549316406,42.97999954223633,205.47000122070312,159.27000427246094,564.3699951171875,41.790000915527344,149.0,52.970001220703125,43.790000915527344,41.81999969482422,148.2899932861328,116.08000183105469,5744600,49037500,2746700,1447700,27583200,36557800,15216900,17933300,5392900,7531100,8819700,2667200,1936400,96836800,5094800,7761200,9434900,2373100,8278200,6592300,24760700,391910000,32094400,1497300,9590900,6697400,6243200,18889600,2860800,6364500,2042100,16176000,21596800,41260500,11479100,13851000
2024-08-09,179.12034606933594,134.27000427246094,303.295654296875,847.45947265625,145.7534942626953,36.757713317871094,43.05690383911133,55.233421325683594,101.94440460205078,133.11573791503906,42.71975326538086,119.35343933105469,472.7864685058594,19.709999084472656,152.6326904296875,198.39146423339844,879.3978881835938,168.71005249023438,107.9951400756836,90.43004608154297,92.51249694824219,104.69951629638672,25.365798950195312,160.0250244140625,158.20301818847656,41.43051528930664,209.3262939453125,163.31150817871094,537.151123046875,39.033103942871094,143.796630859375,50.8005256652832,42.272544860839844,41.2777214050293,145.57962036132812,111.29766845703125,189.92999267578125,134.27000427246094,322.489990234375,860.5499877929688,148.25999450683594,38.279998779296875,46.720001220703125,57.84000015258789,108.61000061035156,144.99000549316406,44.91999816894531,126.52999877929688,490.260009765625,19.709999084472656,160.6199951171875,205.8000030517578,891.6799926757812,175.8300018310547,114.55000305175781,94.72000122070312,93.08000183105469,104.75,28.549999237060547,169.9199981689453,164.47999572753906,43.54999923706055,211.77999877929688,167.1199951171875,558.760009765625,42.06999969482422,151.0800018310547,52.7599983215332,44.70500183105469,42.400001525878906,149.97999572753906,118.8499984741211,191.00999450683594,135.5,325.0400085449219,865.2999877929688,149.5500030517578,38.45000076293945,47.68000030517578,58.459999084472656,109.0999984741211,146.11000061035156,45.189998626708984,127.16000366210938,492.0,20.149999618530273,160.92999267578125,206.47000122070312,908.489990234375,176.41000366210938,114.72000122070312,95.12000274658203,94.52999877929688,106.5999984741211,28.75,170.52000427246094,165.88999938964844,43.810001373291016,213.67999267578125,167.8000030517578,565.9299926757812,42.13999938964844,151.94000244140625,52.83000183105469,44.89500045776367,42.5099983215332,150.36000061035156,119.30999755859375,188.10000610351562,132.44000244140625,319.3299865722656,848.5399780273438,144.11000061035156,37.90999984741211,46.5,57.45000076293945,107.08999633789062,143.19000244140625,44.29999923706055,125.30000305175781,482.20001220703125,19.5,159.33999633789062,202.89999389648438,860.0,173.33999633789062,112.87000274658203,94.0199966430664,91.44999694824219,103.43000030517578,28.450000762939453,169.39999389648438,161.97999572753906,43.31999969482422,208.75,163.24000549316406,557.6300048828125,41.61000061035156,149.5,52.06999969482422,44.255001068115234,42.040000915527344,149.17999267578125,117.36000061035156,190.77999877929688,134.69000244140625,323.75,855.22998046875,144.1999969482422,38.15999984741211,46.84000015258789,58.029998779296875,108.2699966430664,144.2100067138672,45.0099983215332,126.80000305175781,485.0199890136719,20.079999923706055,160.1199951171875,203.47000122070312,860.0,173.6999969482422,113.77999877929688,94.29000091552734,91.79000091552734,105.63999938964844,28.649999618530273,170.11000061035156,164.07000732421875,43.47999954223633,211.49000549316406,166.32000732421875,564.5399780273438,41.61000061035156,151.5800018310547,52.29999923706055,44.540000915527344,42.209999084472656,149.5,117.88999938964844,3206500,40583000,1786400,950500,18438700,26411200,14083500,11421000,5776200,7653100,6233400,3070700,1622700,76394500,4579200,5540200,6587600,2321900,5914100,3542600,21627200,290844200,25795600,710500,4824600,5418000,3454500,20519400,2976700,6486600,1568100,11669000,22345600,23838800,8550400,12151900
2024-08-12,179.35614013671875,136.77000427246094,300.9538879394531,839.886474609375,146.10739135742188,36.65208435058594,43.37024688720703,55.233421325683594,104.02433013916016,133.14328002929688,43.10968017578125,121.46639251708984,468.19610595703125,19.360000610351562,151.92950439453125,198.7674560546875,872.1984252929688,169.23776245117188,106.98635864257812,90.54459381103516,94.06297302246094,108.96746063232422,25.27695083618164,157.29393005371094,156.6737060546875,41.763492584228516,210.5321502685547,163.80987548828125,543.4285888671875,38.476417541503906,144.18685913085938,50.126522064208984,42.48057174682617,41.06354522705078,145.02633666992188,111.43814086914062,190.17999267578125,136.77000427246094,320.0,852.8599853515625,148.6199951171875,38.16999816894531,47.060001373291016,57.84000015258789,110.02999877929688,145.02000427246094,45.33000183105469,128.77000427246094,485.5,19.360000610351562,159.8800048828125,206.19000244140625,884.3800048828125,176.3800048828125,113.4800033569336,94.83999633789062,94.63999938964844,109.0199966430664,28.450000762939453,167.02000427246094,162.88999938964844,43.900001525878906,213.0,167.6300048828125,565.2899780273438,41.470001220703125,151.49000549316406,52.060001373291016,44.92499923706055,42.18000030517578,149.41000366210938,119.0,190.57000732421875,137.99000549316406,323.8999938964844,866.969970703125,151.1300048828125,38.72999954223633,47.470001220703125,58.68000030517578,110.2300033569336,146.74000549316406,45.47999954223633,128.8300018310547,492.8699951171875,19.969999313354492,161.6999969482422,207.13999938964844,904.719970703125,178.36000061035156,114.70999908447266,95.22000122070312,96.52999877929688,111.06999969482422,28.610000610351562,171.94000244140625,163.38999938964844,44.130001068115234,215.5500030517578,169.52999877929688,569.0,42.650001525878906,153.58999633789062,53.470001220703125,45.21500015258789,42.59000015258789,150.33999633789062,120.16999816894531,187.6999969482422,133.22999572753906,317.92999267578125,852.8200073242188,146.3699951171875,38.0099983215332,46.47999954223633,57.72999954223633,108.27999877929688,139.69000244140625,44.97999954223633,126.93000030517578,483.75,19.0,158.7100067138672,203.66000366210938,883.0,175.13999938964844,113.11000061035156,93.54000091552734,92.62999725341797,106.26000213623047,28.31999969482422,166.8000030517578,157.4199981689453,43.5,210.3000030517578,165.5399932861328,561.0499877929688,41.31999969482422,150.5500030517578,51.68000030517578,43.75,42.09000015258789,148.97999572753906,118.0199966430664,190.0800018310547,134.44000244140625,323.8999938964844,861.75,148.0800018310547,38.5,46.77000045776367,58.29999923706055,108.44999694824219,145.83999633789062,45.119998931884766,127.19999694824219,490.260009765625,19.8700008392334,160.97000122070312,206.41000366210938,904.2100219726562,177.10000610351562,114.70999908447266,94.9000015258789,93.0999984741211,106.31999969482422,28.579999923706055,170.6300048828125,160.55999755859375,43.84000015258789,212.10000610351562,166.0,562.3200073242188,42.2400016784668,152.08999633789062,52.90999984741211,44.96500015258789,42.47999954223633,150.33999633789062,119.55000305175781,4808300,39724300,1828700,1151200,17778500,33040600,11942000,15123500,5906900,8442200,4920600,2931800,1839300,54677600,7605400,6936000,4206100,2970500,6536000,4196300,18886600,325559900,21141600,1772300,8548000,6599200,4365200,14727300,2532400,7619900,1610400,18090100,28785800,20509300,5044300,13228900
2024-08-13,180.3463592529297,141.1300048828125,304.1985168457031,856.263427734375,153.5199432373047,36.9305534362793,45.21343231201172,55.52945327758789,102.42655181884766,132.34451293945312,42.4534797668457,119.19308471679688,474.4066162109375,20.469999313354492,150.5136260986328,200.45445251464844,895.5423583984375,168.63330078125,107.84427642822266,92.32990264892578,96.84590148925781,116.08402252197266,25.632339477539062,158.4146270751953,163.00259399414062,41.63981246948242,219.0819549560547,168.41253662109375,552.0325317382812,39.33927917480469,140.4272918701172,50.906436920166016,42.06924057006836,41.4042854309082,146.78321838378906,110.37059020996094,191.22999572753906,141.1300048828125,323.45001220703125,869.489990234375,156.16000366210938,38.459999084472656,49.060001373291016,58.150001525878906,108.33999633789062,144.14999389648438,44.63999938964844,126.36000061035156,491.94000244140625,20.469999313354492,158.38999938964844,207.94000244140625,908.0499877929688,175.75,114.38999938964844,96.70999908447266,97.44000244140625,116.13999938964844,28.850000381469727,168.2100067138672,169.47000122070312,43.77000045776367,221.64999389648438,172.33999633789062,574.239990234375,42.400001525878906,147.5399932861328,52.869998931884766,44.4900016784668,42.529998779296875,151.22000122070312,117.86000061035156,191.94000244140625,141.19000244140625,324.0,872.6699829101562,156.3800048828125,38.47999954223633,49.15999984741211,58.290000915527344,109.37999725341797,144.5500030517578,45.040000915527344,127.80000305175781,493.2699890136719,20.479999542236328,160.3699951171875,208.08999633789062,914.6900024414062,175.88999938964844,114.87000274658203,96.80000305175781,97.77999877929688,116.2300033569336,28.950000762939453,168.3699951171875,169.55999755859375,43.970001220703125,221.97999572753906,172.4499969482422,575.72998046875,42.41999816894531,150.55999755859375,52.959999084472656,44.625,42.560001373291016,151.3699951171875,118.51000213623047,189.3800048828125,137.52000427246094,319.1700134277344,856.3200073242188,149.80999755859375,38.119998931884766,47.47999954223633,57.77000045776367,107.86000061035156,143.0500030517578,44.34000015258789,126.0,486.4700012207031,19.469999313354492,156.44000244140625,205.39999389648438,890.3300170898438,173.1300048828125,112.83999633789062,94.94999694824219,94.91000366210938,111.58000183105469,28.309999465942383,166.4199981689453,163.27999877929688,43.38999938964844,214.6699981689453,166.33999633789062,569.0,41.43000030517578,147.27999877929688,51.810001373291016,44.27000045776367,42.119998931884766,149.8300018310547,117.5,190.55999755859375,138.1199951171875,321.7799987792969,860.7999877929688,151.5500030517578,38.369998931884766,47.47999954223633,58.22999954223633,108.98999786376953,144.0800018310547,44.7599983215332,127.37999725341797,490.2900085449219,19.479999542236328,160.27000427246094,207.72999572753906,894.0800170898438,174.47999572753906,113.56999969482422,95.7699966430664,96.62000274658203,112.44000244140625,28.549999237060547,168.3699951171875,164.3000030517578,43.599998474121094,215.99000549316406,168.0,569.989990234375,41.81999969482422,150.0,52.36000061035156,44.584999084472656,42.43000030517578,150.0,118.27999877929688,3477300,42218000,1632800,1526600,22053600,21553500,19858200,7478500,5866800,7794800,6873000,2975900,1243700,77511300,9711400,6387800,3506800,2087300,9040300,5941500,23565500,312646700,34620700,1567000,11102100,5253400,4525400,15243500,2369400,7457100,2530900,12268600,31386400,24922000,4815700,11585100
2024-08-14,182.01564025878906,140.75,303.52142333984375,866.2000732421875,155.02406311035156,37.266632080078125,44.61439895629883,56.608524322509766,103.36251831054688,132.82192993164062,42.31082534790039,119.36286926269531,480.9256896972656,19.920000076293945,150.59912109375,202.671630859375,918.8468017578125,171.79965209960938,107.08063507080078,94.93626403808594,99.79780578613281,118.02310180664062,25.65899085998535,158.56529235839844,160.77113342285156,41.64932632446289,218.52842712402344,166.0965576171875,557.2525024414062,39.28361511230469,140.69378662109375,51.6671028137207,42.315093994140625,41.9105224609375,147.307373046875,111.3913345336914,193.0,140.75,322.7300109863281,879.5800170898438,157.69000244140625,38.810001373291016,48.40999984741211,59.279998779296875,109.33000183105469,144.6699981689453,44.4900016784668,126.54000091552734,498.70001220703125,19.920000076293945,158.47999572753906,210.24000549316406,931.6799926757812,179.0500030517578,113.58000183105469,99.44000244140625,100.41000366210938,118.08000183105469,28.8799991607666,168.3699951171875,167.14999389648438,43.779998779296875,221.08999633789062,169.97000122070312,579.6699829101562,42.34000015258789,147.82000732421875,53.65999984741211,44.75,43.04999923706055,151.75999450683594,118.94999694824219,193.35000610351562,143.25,324.3599853515625,890.3900146484375,160.25,38.91999816894531,49.290000915527344,59.529998779296875,109.83999633789062,145.24000549316406,44.84000015258789,127.0999984741211,499.3500061035156,20.5,159.5500030517578,210.75999450683594,934.3800048828125,179.6199951171875,113.93000030517578,100.58999633789062,101.94999694824219,118.5999984741211,29.18000030517578,169.1999969482422,171.25999450683594,44.06999969482422,224.5399932861328,172.50999450683594,581.1199951171875,42.4900016784668,149.32000732421875,53.779998779296875,44.95000076293945,43.130001068115234,151.97999572753906,119.9000015258789,190.47000122070312,137.63999938964844,319.55999755859375,870.4600219726562,154.72000122070312,38.43000030517578,48.11000061035156,58.279998779296875,108.2300033569336,143.42999267578125,44.16999816894531,125.87999725341797,488.3999938964844,19.790000915527344,157.39999389648438,207.1199951171875,903.7899780273438,175.85000610351562,111.51000213623047,97.51000213623047,98.06999969482422,114.06999969482422,28.670000076293945,167.0,164.72000122070312,43.5,217.49000549316406,167.19000244140625,573.27001953125,42.04999923706055,147.10000610351562,52.720001220703125,44.400001525878906,42.599998474121094,150.6699981689453,117.62999725341797,191.0,143.0,320.42999267578125,887.5900268554688,158.02000427246094,38.52000045776367,49.060001373291016,58.369998931884766,108.51000213623047,144.38999938964844,44.79999923706055,126.61000061035156,492.8999938964844,20.489999771118164,157.8300018310547,207.74000549316406,910.0,176.6199951171875,113.66000366210938,97.76000213623047,101.0,118.52999877929688,28.799999237060547,168.30999755859375,170.63999938964844,44.0,223.64999389648438,171.8800048828125,575.239990234375,42.439998626708984,148.27000427246094,53.029998779296875,44.57500076293945,42.630001068115234,151.02999877929688,118.0999984741211,4153400,35506400,1656100,887700,20184200,25658900,10667200,12419500,6388000,5874200,5709600,2025700,1545600,56758200,5141200,6999800,3562900,2968900,11029400,10161700,22459000,339246400,23677700,1764400,7208200,6305300,3769900,11510300,2344400,8036100,2672600,13217200,21657600,30673000,4837300,12194500
