Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-08-15,182.39285278320312,147.36000061035156,306.0230712890625,914.1295166015625,163.32138061523438,37.477882385253906,45.25951385498047,57.79264831542969,105.15884399414062,134.7775115966797,43.214290618896484,120.85325622558594,481.2342224121094,20.690000534057617,151.17880249023438,203.93447875976562,920.0320434570312,173.4308319091797,106.82608795166016,96.08192443847656,106.29792022705078,122.80079650878906,25.507951736450195,161.81442260742188,166.72488403320312,42.84800338745117,229.0352783203125,169.99562072753906,557.1948852539062,39.719688415527344,142.10243225097656,52.543304443359375,42.820980072021484,42.29993438720703,148.2295379638672,112.08043670654297,193.39999389648438,147.36000061035156,325.3900146484375,928.25,166.1300048828125,39.029998779296875,49.11000061035156,60.52000045776367,111.2300033569336,146.8000030517578,45.439998626708984,128.1199951171875,499.0199890136719,20.690000534057617,159.08999633789062,211.5500030517578,931.5800170898438,180.75,113.30999755859375,100.63999938964844,106.94999694824219,122.86000061035156,28.709999084472656,171.82000732421875,173.33999633789062,45.040000915527344,231.72000122070312,173.9600067138672,579.6099853515625,42.810001373291016,149.3000030517578,54.56999969482422,45.28499984741211,43.45000076293945,152.7100067138672,118.7300033569336,194.99000549316406,147.9600067138672,327.1600036621094,930.8099975585938,166.6699981689453,39.68000030517578,49.529998779296875,61.0099983215332,111.37000274658203,147.52000427246094,45.54999923706055,128.4199981689453,506.9100036621094,21.059999465942383,159.5,213.88999938964844,937.9600219726562,182.0,114.5,101.20999908447266,108.05000305175781,123.23999786376953,29.010000228881836,173.1300048828125,174.63999938964844,45.119998931884766,232.6199951171875,175.44000244140625,583.3400268554688,43.310001373291016,150.92999267578125,55.16999816894531,45.43000030517578,43.689998626708984,152.9499969482422,119.62999725341797,191.2899932861328,141.80999755859375,321.94000244140625,896.2999877929688,160.33999633789062,38.970001220703125,48.470001220703125,60.099998474121094,109.68000030517578,145.47999572753906,44.7400016784668,126.47000122070312,498.260009765625,20.229999542236328,157.83999633789062,211.10000610351562,920.0,179.0,112.56999969482422,100.1500015258789,102.75,117.47000122070312,28.520000457763672,171.25,170.61000061035156,44.34000015258789,225.0399932861328,170.82000732421875,573.510009765625,42.720001220703125,148.52000427246094,54.43000030517578,44.96500015258789,43.310001373291016,151.75,118.12000274658203,194.49000549316406,143.0,323.8800048828125,900.3900146484375,161.1999969482422,39.43000030517578,49.29999923706055,60.34000015258789,109.68000030517578,145.58999633789062,44.7400016784668,126.56999969482422,505.0,20.31999969482422,158.3699951171875,213.0,936.0,180.52000427246094,114.16999816894531,100.80000305175781,103.51000213623047,118.76000213623047,28.93000030517578,171.89999389648438,171.75,44.470001220703125,226.07000732421875,172.42999267578125,579.6699829101562,43.04999923706055,148.99000549316406,54.5,45.005001068115234,43.459999084472656,152.4600067138672,118.25,4719900,43582400,1886800,1459000,27945000,37379800,13140600,14159000,6307000,6304200,5403700,2037700,1732300,84814900,7237800,7001000,3080000,2391300,9685100,5885100,29128000,318086700,28676800,1838100,10752100,7940000,4332100,15393500,2751800,6512700,1917700,16549400,18335200,33329000,5886800,11579400
2024-08-16,182.86441040039062,148.55999755859375,304.4131774902344,904.6854858398438,162.91830444335938,37.77555465698242,45.48991012573242,58.63299560546875,105.11155700683594,135.20901489257812,42.88143539428711,120.79666900634766,486.2874755859375,20.8700008392334,151.46385192871094,206.26736450195312,910.6892700195312,172.7399444580078,107.16547393798828,96.84568786621094,107.33157348632812,124.51995849609375,25.1436767578125,162.9257049560547,165.60914611816406,42.60065841674805,228.5509490966797,170.56240844726562,555.3395385742188,40.0722541809082,142.5973663330078,53.275081634521484,42.77370834350586,42.6114616394043,148.3848114013672,111.55179595947266,193.89999389648438,148.55999755859375,321.44000244140625,918.6599731445312,165.72000122070312,39.34000015258789,49.36000061035156,61.400001525878906,111.18000030517578,147.27000427246094,45.09000015258789,128.05999755859375,504.260009765625,20.8700008392334,159.38999938964844,213.97000122070312,922.1199951171875,180.02999877929688,113.66999816894531,101.44000244140625,107.98999786376953,124.58000183105469,28.299999237060547,173.0,172.17999267578125,44.779998779296875,231.22999572753906,174.5399932861328,577.6799926757812,43.189998626708984,149.82000732421875,55.33000183105469,45.23500061035156,43.77000045776367,152.8699951171875,118.16999816894531,194.25,149.3699951171875,324.82000732421875,922.4600219726562,166.08999633789062,39.41999816894531,50.04999923706055,61.52000045776367,111.37999725341797,147.6199951171875,45.41999816894531,128.42999267578125,504.9100036621094,20.899999618530273,159.94000244140625,214.08999633789062,936.2999877929688,182.36000061035156,113.72000122070312,101.5,109.47000122070312,125.0,28.649999618530273,174.0,173.3800048828125,45.040000915527344,232.22000122070312,175.0,581.6500244140625,43.33000183105469,151.0399932861328,55.43000030517578,45.345001220703125,43.77000045776367,153.1199951171875,118.4800033569336,192.27000427246094,145.1999969482422,320.5,913.030029296875,162.67999267578125,38.9900016784668,49.0099983215332,60.33000183105469,109.86000061035156,145.63999938964844,44.81999969482422,127.30999755859375,497.0,20.40999984741211,158.17999267578125,211.58999633789062,919.3900146484375,179.25999450683594,112.62000274658203,100.45999908447266,105.3499984741211,121.18000030517578,27.850000381469727,171.8000030517578,170.6300048828125,44.54999923706055,228.02999877929688,172.25,574.0999755859375,42.810001373291016,147.66000366210938,54.61000061035156,44.970001220703125,43.400001525878906,152.22999572753906,117.66000366210938,193.8800048828125,145.6999969482422,323.6499938964844,916.1599731445312,164.47000122070312,39.0,49.11000061035156,60.33000183105469,110.31999969482422,146.0500030517578,44.970001220703125,127.61000061035156,497.04998779296875,20.530000686645508,159.13999938964844,211.69000244140625,928.3900146484375,179.66000366210938,113.61000061035156,100.62999725341797,106.83000183105469,121.94000244140625,28.649999618530273,171.8000030517578,172.2899932861328,44.56999969482422,229.58999633789062,173.38999938964844,580.9199829101562,42.810001373291016,148.49000549316406,54.779998779296875,45.005001068115234,43.400001525878906,152.66000366210938,117.98999786376953,3674900,31123900,1442500,804200,19296900,26886600,14161800,9939700,3819100,6874400,4917900,2339800,1587000,48582700,5012800,7931200,2364900,2452400,10102300,4159700,18383300,302589900,50332900,1365500,5435700,6013000,3966100,10710000,2728900,5369500,2005500,19173900,17753000,25338900,4562500,10056000
2024-08-19,185.66539001464844,155.27999877929688,310.5971984863281,918.955078125,164.8746795654297,38.09243392944336,45.43461608886719,59.234596252441406,105.6409912109375,136.3137969970703,42.976539611816406,120.96646118164062,486.6925354003906,21.520000457763672,151.69195556640625,207.69407653808594,910.3832397460938,171.65570068359375,107.87256622314453,97.14163970947266,107.96768188476562,129.93736267089844,25.587913513183594,164.33834838867188,167.6097869873047,43.15243148803711,232.43540954589844,171.45166015625,556.39697265625,40.50832748413086,141.0745086669922,54.353485107421875,43.062110900878906,42.84510803222656,149.2875213623047,111.89164733886719,196.8699951171875,155.27999877929688,327.9700012207031,933.1500244140625,167.7100067138672,39.66999816894531,49.29999923706055,62.029998779296875,111.73999786376953,146.8300018310547,45.189998626708984,128.24000549316406,504.67999267578125,21.520000457763672,159.6300048828125,215.4499969482422,921.8099975585938,178.89999389648438,114.41999816894531,101.75,108.62999725341797,130.0,28.799999237060547,174.5,174.25999450683594,45.36000061035156,235.16000366210938,175.4499969482422,578.780029296875,43.65999984741211,148.22000122070312,56.45000076293945,45.540000915527344,44.0099983215332,153.8000030517578,118.52999877929688,197.17999267578125,155.3699951171875,328.17999267578125,933.7100219726562,167.8300018310547,39.7400016784668,49.9900016784668,62.04999923706055,112.75,147.72999572753906,45.540000915527344,129.80999755859375,507.7799987792969,21.860000610351562,160.2899932861328,215.52999877929688,926.0,180.44000244140625,114.5999984741211,102.04000091552734,108.72000122070312,130.0,28.889999389648438,174.80999755859375,174.32000732421875,45.779998779296875,235.1999969482422,175.4499969482422,583.2999877929688,43.66999816894531,150.5500030517578,56.459999084472656,45.92499923706055,44.02000045776367,153.94000244140625,120.5,193.35000610351562,147.72000122070312,321.4100036621094,909.4500122070312,160.4199981689453,39.45000076293945,49.20000076293945,61.349998474121094,111.12000274658203,145.88999938964844,45.04999923706055,127.8499984741211,501.8599853515625,20.84000015258789,159.1300048828125,213.82000732421875,916.5,178.0,113.30999755859375,101.30000305175781,104.76000213623047,123.41999816894531,28.280000686645508,173.14999389648438,168.74000549316406,45.0099983215332,227.66000366210938,171.10000610351562,577.0700073242188,43.25,147.7899932861328,55.2599983215332,45.310001373291016,43.779998779296875,152.7899932861328,118.16999816894531,193.39999389648438,148.42999267578125,321.4599914550781,917.1400146484375,164.86000061035156,39.47999954223633,49.380001068115234,61.5,111.22000122070312,146.00999450683594,45.2599983215332,128.07000732421875,505.0,20.889999389648438,159.4600067138672,214.0,922.1199951171875,180.44000244140625,113.66000366210938,101.5199966430664,107.25,124.27999877929688,28.350000381469727,173.47000122070312,171.57000732421875,45.13999938964844,230.3300018310547,174.75999450683594,578.0800170898438,43.25,149.99000549316406,55.349998474121094,45.310001373291016,43.779998779296875,152.8800048828125,118.4000015258789,4309300,60766900,1214200,1024600,20441700,27268900,9067400,8882500,4335600,5967400,5064500,1985300,1027900,65956300,4408400,6090800,2374600,2076600,6177500,4070500,15744600,318333600,26382500,971500,6708100,8046500,2197800,11511000,1847900,4575400,2637900,12792900,21762600,24458600,4729600,12417500
2024-08-20,184.98635864257812,156.39999389648438,311.1464538574219,912.0911254882812,163.1444091796875,37.15140151977539,45.139705657958984,58.54704284667969,103.8541488647461,134.32704162597656,41.88286590576172,118.14604949951172,479.6141357421875,20.989999771118164,152.1956024169922,206.79757690429688,938.194091796875,164.6609344482422,108.5513687133789,96.215576171875,107.33157348632812,127.18866729736328,25.676761627197266,163.4813232421875,165.5418243408203,41.88715744018555,229.3614501953125,168.11935424804688,558.1947021484375,40.582550048828125,134.45004272460938,54.06462478637695,41.927398681640625,42.70881652832031,149.88934326171875,108.1628646850586,196.14999389648438,156.39999389648438,328.54998779296875,926.1799926757812,165.9499969482422,38.689998626708984,48.97999954223633,61.310001373291016,109.8499984741211,144.69000244140625,44.040000915527344,125.25,497.3399963378906,20.989999771118164,160.16000366210938,214.52000427246094,949.969970703125,171.61000061035156,115.13999938964844,100.77999877929688,107.98999786376953,127.25,28.899999618530273,173.58999633789062,172.11000061035156,44.029998779296875,232.0500030517578,172.0399932861328,580.6500244140625,43.7400016784668,141.25999450683594,56.150001525878906,44.34000015258789,43.869998931884766,154.4199981689453,114.58000183105469,197.47999572753906,162.0399932861328,330.5,936.3800048828125,168.3699951171875,39.2400016784668,49.61000061035156,61.70000076293945,111.80999755859375,146.50999450683594,45.0,128.55999755859375,504.1600036621094,21.229999542236328,160.92999267578125,216.0,967.0,178.42999267578125,115.30000305175781,101.62999725341797,109.19000244140625,129.8800048828125,29.190000534057617,174.4499969482422,175.42999267578125,45.34000015258789,235.5500030517578,175.39999389648438,583.8099975585938,43.95000076293945,147.9499969482422,56.720001220703125,45.47999954223633,44.0,155.2100067138672,118.6500015258789,194.1300048828125,154.50999450683594,326.6199951171875,917.3499755859375,164.14999389648438,38.34000015258789,48.93000030517578,61.09000015258789,108.8499984741211,144.55999755859375,43.79999923706055,124.6500015258789,496.5,20.81999969482422,159.6699981689453,213.67999267578125,930.510009765625,171.5500030517578,114.55000305175781,100.5999984741211,106.16000366210938,125.88999938964844,28.799999237060547,173.13999938964844,171.14999389648438,44.0099983215332,230.27000427246094,169.85000610351562,575.5,43.38999938964844,141.14999389648438,55.91999816894531,44.31999969482422,43.779998779296875,154.0500030517578,114.51000213623047,197.1199951171875,156.49000549316406,328.1199951171875,935.97998046875,167.0500030517578,39.119998931884766,49.27000045776367,61.59000015258789,111.56999969482422,146.3300018310547,44.9900016784668,128.2899932861328,503.8699951171875,21.209999084472656,160.0,215.0,932.0999755859375,178.36000061035156,114.76000213623047,101.25,108.33000183105469,128.39999389648438,28.799999237060547,173.69000244140625,173.86000061035156,45.220001220703125,233.9499969482422,175.39999389648438,579.8499755859375,43.47999954223633,147.9499969482422,56.029998779296875,45.439998626708984,43.959999084472656,154.2100067138672,118.6500015258789,3631800,76851200,1352600,921300,19417500,44440800,8780200,8661300,6783300,7497600,6267700,2867300,2122700,84161300,7275100,5640000,4961500,2701000,5392300,3396900,16075500,300087400,21301300,1323800,6222400,7409000,2587700,13555500,1677500,6587400,4084300,12533500,33866400,19620400,4878300,15632000
2024-08-21,185.3447265625,157.80999755859375,311.7147216796875,929.2559814453125,162.977294921875,37.20901870727539,44.64204406738281,57.80219268798828,103.63670349121094,134.9119415283203,41.69266128540039,117.891357421875,478.7654724121094,21.40999984741211,153.40243530273438,206.87466430664062,940.1693115234375,165.80343627929688,109.39044189453125,96.12965393066406,107.66950988769531,128.4380645751953,25.79226303100586,163.27415466308594,167.57130432128906,42.04888916015625,232.61334228515625,167.53305053710938,555.7144165039062,40.545433044433594,136.9342041015625,53.400245666503906,41.99831771850586,42.64067459106445,150.14170837402344,107.47373962402344,196.52999877929688,157.80999755859375,329.1499938964844,943.6099853515625,165.77999877929688,38.75,48.439998626708984,60.529998779296875,109.62000274658203,145.32000732421875,43.84000015258789,124.9800033569336,496.4599914550781,21.40999984741211,161.42999267578125,214.60000610351562,951.969970703125,171.97000122070312,116.02999877929688,100.69000244140625,108.33000183105469,128.5,29.030000686645508,173.3699951171875,174.22000122070312,44.20000076293945,235.33999633789062,171.44000244140625,578.0700073242188,43.70000076293945,143.8699951171875,55.459999084472656,44.415000915527344,43.79999923706055,154.67999267578125,113.8499984741211,197.33999633789062,158.64999389648438,330.989990234375,945.0499877929688,166.47000122070312,38.9900016784668,49.16999816894531,61.45000076293945,111.19000244140625,146.63999938964844,44.63999938964844,126.86000061035156,500.7799987792969,21.440000534057617,161.47999572753906,215.0,956.5,174.49000549316406,116.5999984741211,101.2300033569336,108.4000015258789,129.35000610351562,29.170000076293945,174.35000610351562,174.8699951171875,44.68000030517578,236.50999450683594,173.0800018310547,583.3900146484375,43.9900016784668,145.4199981689453,56.45000076293945,44.845001220703125,43.9900016784668,155.0800018310547,115.56999969482422,195.6699981689453,155.07000732421875,327.9100036621094,931.6699829101562,162.8800048828125,38.38999938964844,48.15999984741211,59.880001068115234,108.9000015258789,144.5500030517578,43.61000061035156,124.93000030517578,494.0299987792969,21.06999969482422,160.30999755859375,212.83999633789062,939.1699829101562,171.0,114.55000305175781,99.95999908447266,106.20999908447266,126.66000366210938,28.93000030517578,172.19000244140625,172.0800018310547,44.11000061035156,232.63999938964844,169.91000366210938,577.4299926757812,43.279998779296875,141.52000427246094,55.20000076293945,44.290000915527344,43.56999969482422,154.13999938964844,113.76000213623047,196.44000244140625,156.1199951171875,329.54998779296875,933.719970703125,165.1199951171875,38.869998931884766,48.779998779296875,61.400001525878906,110.80999755859375,145.42999267578125,44.5099983215332,126.2300033569336,499.5,21.06999969482422,160.39999389648438,214.42999267578125,955.6199951171875,171.55999755859375,114.77999877929688,101.0999984741211,108.16000366210938,127.31999969482422,28.979999542236328,174.10000610351562,172.99000549316406,44.540000915527344,233.2100067138672,170.36000061035156,581.510009765625,43.849998474121094,142.22999572753906,56.439998626708984,44.619998931884766,43.939998626708984,154.74000549316406,115.01000213623047,4250400,42791200,1138200,646500,16097700,33751100,7780500,14414900,4011900,5985000,5366600,2668800,917100,57028900,5019400,5202300,2617000,2088100,8144100,3576000,13658900,257883600,16729700,1082900,6309500,5529900,1832200,9434800,2844300,4262100,2696200,13691700,22737800,19914100,5530100,11752400
2024-08-22,185.19381713867188,151.6999969482422,307.3394775390625,893.9022216796875,159.59544372558594,37.67953109741211,43.8863410949707,57.69715118408203,103.96759033203125,135.29258728027344,41.53097915649414,118.11775207519531,480.0094909667969,20.100000381469727,154.2766876220703,208.8316192626953,942.3419189453125,165.62026977539062,109.88067626953125,96.00553894042969,103.62432861328125,123.68036651611328,25.570144653320312,164.73385620117188,162.55050659179688,41.972782135009766,224.66648864746094,162.64698791503906,556.3392333984375,41.00006103515625,136.51541137695312,53.88167953491211,42.10706329345703,42.88404846191406,150.23878479003906,108.30445861816406,196.3699951171875,151.6999969482422,324.5299987792969,907.7100219726562,162.33999633789062,39.2400016784668,47.619998931884766,60.41999816894531,109.97000122070312,145.72999572753906,43.66999816894531,125.22000122070312,497.75,20.100000381469727,162.35000610351562,216.6300048828125,954.1699829101562,171.77999877929688,116.55000305175781,100.55999755859375,104.26000213623047,123.73999786376953,28.780000686645508,174.9199981689453,169.0,44.119998931884766,227.3000030517578,166.44000244140625,578.719970703125,44.189998626708984,143.42999267578125,55.959999084472656,44.529998779296875,44.04999923706055,154.77999877929688,114.7300033569336,197.5399932861328,159.83999633789062,329.5,943.989990234375,172.4199981689453,39.290000915527344,48.61000061035156,60.75,110.5199966430664,146.3300018310547,44.08000183105469,126.43000030517578,499.70001220703125,21.399999618530273,162.49000549316406,216.8000030517578,972.530029296875,173.1699981689453,116.72000122070312,100.9800033569336,111.0,130.75,29.1299991607666,175.72999572753906,174.58999633789062,44.439998626708984,237.5,173.27999877929688,582.9500122070312,44.22999954223633,144.94000244140625,56.369998931884766,44.72999954223633,44.04999923706055,155.35000610351562,115.01000213623047,195.35000610351562,151.00999450683594,323.1199951171875,904.5900268554688,161.49000549316406,38.56999969482422,46.88999938964844,60.11000061035156,109.41000366210938,145.1300048828125,43.540000915527344,124.94999694824219,494.7900085449219,20.040000915527344,160.7899932861328,214.33999633789062,948.1400146484375,171.0399932861328,115.22000122070312,99.9000015258789,103.95999908447266,123.0999984741211,28.540000915527344,173.2100067138672,168.3800048828125,43.97999954223633,226.6199951171875,166.05999755859375,570.6199951171875,43.689998626708984,142.89999389648438,55.65999984741211,44.35499954223633,43.810001373291016,153.99000549316406,113.63999938964844,197.00999450683594,158.8699951171875,329.5,943.0,170.83999633789062,38.779998779296875,48.56999969482422,60.75,109.5999984741211,145.35000610351562,43.95000076293945,125.0,497.0,21.389999389648438,162.0,214.5800018310547,951.97998046875,172.00999450683594,116.30000305175781,100.76000213623047,108.94999694824219,130.02000427246094,29.020000457763672,173.55999755859375,174.3000030517578,44.25,236.6999969482422,172.0,579.25,43.689998626708984,144.08999633789062,55.70000076293945,44.44499969482422,43.849998474121094,155.1999969482422,113.77999877929688,3676700,45737300,2172000,1092600,30044500,35421600,9946800,7848500,3644500,4027000,4173600,2216200,943800,81444700,6552100,5247100,3183700,2178700,8201200,2777300,17967000,376189100,20241500,1531400,6743500,7164300,2969600,13546100,2282000,4836900,1176800,15683000,19595400,24738700,4951800,10609500
2024-08-23,186.3066864013672,154.97999572753906,311.38330078125,893.458984375,163.5474853515625,38.18846130371094,44.33791732788086,59.33964157104492,105.31954956054688,137.0471954345703,42.51054000854492,119.70245361328125,491.26361083984375,20.540000915527344,155.96815490722656,210.45115661621094,940.9296875,169.02366638183594,109.92782592773438,97.27530670166016,102.22291564941406,129.30763244628906,25.676761627197266,167.72869873046875,166.8787841796875,42.924110412597656,230.6859130859375,167.376708984375,561.9053955078125,42.11343765258789,138.83779907226562,54.59419250488281,42.73588180541992,43.253997802734375,150.8891143798828,109.80540466308594,197.5500030517578,154.97999572753906,328.79998779296875,907.260009765625,166.36000061035156,39.77000045776367,48.11000061035156,62.13999938964844,111.4000015258789,147.6199951171875,44.70000076293945,126.9000015258789,509.4200134277344,20.540000915527344,164.1300048828125,218.30999755859375,952.739990234375,175.30999755859375,116.5999984741211,101.88999938964844,102.8499984741211,129.3699951171875,28.899999618530273,178.10000610351562,173.5,45.119998931884766,233.38999938964844,171.27999877929688,584.510009765625,45.38999938964844,145.8699951171875,56.70000076293945,45.19499969482422,44.43000030517578,155.4499969482422,116.31999969482422,197.97999572753906,156.39999389648438,331.2900085449219,922.1300048828125,168.27999877929688,40.16999816894531,48.2400016784668,62.459999084472656,111.48999786376953,148.08999633789062,44.77000045776367,127.2699966430664,512.4400024414062,20.93000030517578,164.22000122070312,219.19000244140625,960.5,175.52999877929688,116.80999755859375,102.58000183105469,104.41000366210938,129.60000610351562,28.940000534057617,180.19000244140625,174.6199951171875,45.29999923706055,235.0,173.2899932861328,585.2100219726562,45.599998474121094,146.3000030517578,57.400001525878906,45.27000045776367,44.540000915527344,155.55999755859375,116.72000122070312,196.22999572753906,151.8300018310547,325.3800048828125,903.1300048828125,163.4600067138672,39.27000045776367,47.380001068115234,60.7400016784668,110.2699966430664,146.32000732421875,43.95000076293945,125.5,499.8500061035156,20.260000228881836,161.6999969482422,216.5,943.1099853515625,172.64999389648438,115.91999816894531,100.81999969482422,100.30999755859375,125.22000122070312,28.639999389648438,175.75,170.6300048828125,44.38999938964844,229.6999969482422,167.9199981689453,578.4500122070312,44.34000015258789,143.44000244140625,56.31999969482422,44.685001373291016,44.09000015258789,154.63999938964844,115.02999877929688,197.25,153.60000610351562,326.2699890136719,912.9099731445312,165.02999877929688,39.27000045776367,47.66999816894531,60.869998931884766,110.83000183105469,146.52999877929688,44.0,126.25,502.75,20.31999969482422,162.5,217.60000610351562,955.4400024414062,173.10000610351562,116.80000305175781,100.94000244140625,103.04000091552734,125.86000061035156,28.81999969482422,176.14999389648438,171.75999450683594,44.5,230.9199981689453,169.0,581.0,44.5099983215332,144.3800048828125,56.41999816894531,44.7400016784668,44.18000030517578,155.19000244140625,115.02999877929688,4720300,43694600,1771100,1395900,18848000,45616600,8328400,13299700,4024200,4824100,4314300,1995800,1751800,73398400,7093400,7214000,2063300,1996000,8368200,3814800,25465100,323230300,21885300,1753000,6823600,6244500,3452900,12189100,2376400,5094500,1524000,17074400,20734600,32762500,4069400,10381400
2024-08-26,186.2029571533203,149.99000549316406,309.4702453613281,869.873291015625,156.9214324951172,38.33249282836914,44.45772933959961,59.00541687011719,107.36164855957031,137.86416625976562,42.928985595703125,122.6832275390625,489.76885986328125,20.1299991607666,156.42428588867188,211.28016662597656,938.7471313476562,166.9893341064453,109.61670684814453,97.69537353515625,98.30696105957031,126.39905548095703,25.694530487060547,167.7381134033203,163.02183532714844,43.3807487487793,224.89381408691406,165.2170867919922,564.424072265625,42.32684326171875,136.1918182373047,54.61345291137695,43.11884307861328,43.39028549194336,150.81146240234375,112.15594482421875,197.44000244140625,149.99000549316406,326.7799987792969,883.3099975585938,159.6199951171875,39.91999816894531,48.2400016784668,61.790000915527344,113.55999755859375,148.5,45.13999938964844,130.05999755859375,507.8699951171875,20.1299991607666,164.61000061035156,219.1699981689453,950.530029296875,173.1999969482422,116.2699966430664,102.33000183105469,98.91000366210938,126.45999908447266,28.920000076293945,178.11000061035156,169.49000549316406,45.599998474121094,227.52999877929688,169.07000732421875,587.1300048828125,45.619998931884766,143.08999633789062,56.720001220703125,45.599998474121094,44.56999969482422,155.3699951171875,118.80999755859375,197.97000122070312,158.27999877929688,330.260009765625,904.6400146484375,165.6999969482422,40.20000076293945,48.4900016784668,62.599998474121094,115.02999877929688,150.08999633789062,46.040000915527344,131.17999267578125,513.5,20.559999465942383,165.7100067138672,219.67999267578125,955.0,177.57000732421875,117.9000015258789,103.05000305175781,102.19000244140625,131.25999450683594,29.049999237060547,179.9600067138672,172.3800048828125,46.15999984741211,233.2100067138672,171.0500030517578,592.0900268554688,45.83000183105469,147.36000061035156,57.150001525878906,46.0,44.810001373291016,156.0800018310547,118.94000244140625,196.07000732421875,148.91000366210938,325.5,882.4500122070312,158.66000366210938,39.65999984741211,47.97999954223633,61.56999969482422,112.94000244140625,147.5500030517578,45.0099983215332,128.83999633789062,505.32000732421875,19.950000762939453,163.5399932861328,218.0500030517578,942.77001953125,172.82000732421875,116.16000366210938,101.9800033569336,97.61000061035156,124.37000274658203,28.770000457763672,177.6999969482422,168.52999877929688,45.2400016784668,226.6999969482422,167.82000732421875,585.739990234375,45.41999816894531,142.64999389648438,56.540000915527344,45.26499938964844,44.470001220703125,155.22000122070312,116.91999816894531,197.55999755859375,154.6999969482422,328.4100036621094,903.5399780273438,164.9600067138672,40.0,48.16999816894531,62.36000061035156,113.0199966430664,148.97000122070312,45.5,129.5,512.3400268554688,20.530000686645508,164.1699981689453,219.00999450683594,949.2000122070312,176.6999969482422,116.7300033569336,103.04000091552734,100.66999816894531,129.57000732421875,28.920000076293945,179.2899932861328,171.97000122070312,46.0,232.47000122070312,170.3800048828125,588.0499877929688,45.75,146.61000061035156,57.02000045776367,45.69499969482422,44.58000183105469,155.60000610351562,117.76000213623047,4182300,49893300,1769900,1251500,18521200,44659500,4949600,9384200,6253900,5780300,5334100,2270000,1084200,58534800,6870600,5105200,2166000,1903200,6518700,2679000,26752300,331964700,16506000,1009700,7437600,6222100,2148200,9611300,1800000,5849800,2752200,9478800,19514800,23716300,4433600,13671000
2024-08-27,184.76943969726562,150.5,309.6122741699219,876.3433227539062,158.66151428222656,38.09243392944336,44.34713363647461,58.90037155151367,106.29332733154297,136.4251708984375,42.462982177734375,121.26830291748047,489.1805419921875,20.06999969482422,156.02215576171875,212.25379943847656,942.648193359375,163.7980194091797,109.83354187011719,97.45670318603516,97.26334381103516,128.23817443847656,25.605684280395508,168.71754455566406,167.2923583984375,42.84800338745117,227.38462829589844,166.663330078125,564.6355590820312,42.428897857666016,134.13592529296875,54.1705322265625,42.71696853637695,43.61419677734375,151.04443359375,111.08924102783203,195.9199981689453,150.5,326.92999267578125,889.8800048828125,161.38999938964844,39.66999816894531,48.119998931884766,61.68000030517578,112.43000030517578,146.9499969482422,44.650001525878906,128.55999755859375,507.260009765625,20.06999969482422,162.9499969482422,220.17999267578125,954.47998046875,169.88999938964844,116.5,102.08000183105469,97.86000061035156,128.3000030517578,28.81999969482422,179.14999389648438,173.92999267578125,45.040000915527344,230.0500030517578,170.5500030517578,587.3499755859375,45.72999954223633,140.92999267578125,56.2599983215332,45.17499923706055,44.79999923706055,155.61000061035156,117.68000030517578,198.3000030517578,151.6999969482422,329.8299865722656,895.760009765625,162.02999877929688,40.130001068115234,48.790000915527344,62.18000030517578,113.66000366210938,149.5500030517578,45.2599983215332,130.85000610351562,511.4800109863281,20.260000228881836,164.0399932861328,220.4199981689453,972.47998046875,172.89999389648438,116.62000274658203,102.8499984741211,98.48999786376953,129.1999969482422,29.040000915527344,179.27000427246094,174.44000244140625,45.540000915527344,230.80999755859375,170.5800018310547,592.3400268554688,45.779998779296875,142.75,56.91999816894531,45.724998474121094,44.81999969482422,156.0399932861328,119.41000366210938,195.17999267578125,148.44000244140625,325.5799865722656,874.47998046875,155.8300018310547,39.61000061035156,47.810001373291016,61.459999084472656,112.05999755859375,146.74000549316406,44.59000015258789,128.33999633789062,506.5899963378906,19.84000015258789,162.16000366210938,219.19000244140625,949.9500122070312,169.7899932861328,115.25,102.04000091552734,96.66999816894531,123.87999725341797,28.559999465942383,177.36000061035156,168.27000427246094,44.779998779296875,223.80999755859375,165.0399932861328,583.780029296875,45.45000076293945,140.4499969482422,56.15999984741211,45.095001220703125,44.58000183105469,155.05999755859375,117.4000015258789,197.99000549316406,150.1300048828125,328.4200134277344,880.0,157.60000610351562,40.0,48.36000061035156,61.90999984741211,113.66000366210938,148.6699981689453,45.060001373291016,130.49000549316406,507.8399963378906,20.1299991607666,163.5,219.50999450683594,952.5,172.75,116.2699966430664,102.45999908447266,97.08999633789062,125.05000305175781,28.979999542236328,178.02000427246094,169.1699981689453,45.45000076293945,225.8800048828125,166.4199981689453,589.469970703125,45.599998474121094,142.75,56.709999084472656,45.599998474121094,44.65999984741211,155.52000427246094,118.95999908447266,2504500,35102700,1444300,661600,16683100,32323900,6918500,7294800,3521700,5100000,3767300,2150800,977900,43862000,4388700,5185200,2912900,1657100,5502600,2537200,17234600,303134600,16184600,1335700,6498800,5199400,2024700,9186000,1581900,5458000,2030300,7638500,16627200,21583500,3785400,9991600
