Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-08-28,184.27903747558594,146.36000061035156,312.0367126464844,874.619873046875,155.5057830810547,38.36130142211914,45.21343231201172,58.80487823486328,106.02860260009766,135.54322814941406,42.40592575073242,121.41923522949219,485.390625,19.610000610351562,156.950927734375,213.32383728027344,937.1768188476562,163.83657836914062,110.68203735351562,97.57125091552734,94.28164672851562,125.5494613647461,25.543489456176758,171.19439697265625,165.29177856445312,41.61127471923828,223.28269958496094,165.34410095214844,565.779541015625,42.800025939941406,134.2501678466797,54.95045852661133,42.442745208740234,43.72128677368164,151.21914672851562,109.99420166015625,195.39999389648438,146.36000061035156,329.489990234375,888.1300048828125,158.17999267578125,39.95000076293945,49.060001373291016,61.58000183105469,112.1500015258789,146.0,44.59000015258789,128.72000122070312,503.3299865722656,19.610000610351562,163.9199981689453,221.2899932861328,948.9400024414062,169.92999267578125,117.4000015258789,102.19999694824219,94.86000061035156,125.61000061035156,28.75,181.77999877929688,171.85000610351562,43.7400016784668,225.89999389648438,169.1999969482422,588.5399780273438,46.130001068115234,141.0500030517578,57.06999969482422,44.8849983215332,44.90999984741211,155.7899932861328,116.5199966430664,196.22999572753906,150.42999267578125,330.510009765625,897.4600219726562,162.27999877929688,40.27000045776367,49.91999816894531,61.9900016784668,112.19999694824219,147.13999938964844,44.869998931884766,129.25999450683594,508.3699951171875,20.110000610351562,165.0,222.2100067138672,958.3400268554688,171.9499969482422,118.0199966430664,102.69999694824219,97.68000030517578,128.3300018310547,29.079999923706055,183.25999450683594,175.72000122070312,44.15999984741211,230.6999969482422,172.47000122070312,592.8400268554688,46.38999938964844,142.74000549316406,57.36000061035156,45.165000915527344,45.15999984741211,156.44000244140625,117.58000183105469,194.02999877929688,144.72000122070312,325.3900146484375,880.4199829101562,156.25,39.33000183105469,48.029998779296875,61.150001525878906,110.63999938964844,145.47999572753906,44.25,127.16999816894531,498.4700012207031,19.510000228881836,162.7100067138672,219.19000244140625,943.260009765625,168.0800018310547,116.23999786376953,101.41999816894531,92.69999694824219,122.63999938964844,28.639999389648438,178.5800018310547,169.6300048828125,43.5099983215332,223.6199951171875,166.1999969482422,583.8699951171875,45.56999969482422,139.4199981689453,56.029998779296875,44.685001373291016,44.63999938964844,155.05999755859375,116.26000213623047,195.52000427246094,149.39999389648438,325.94000244140625,890.7000122070312,160.0800018310547,39.34000015258789,48.119998931884766,61.349998474121094,112.04000091552734,146.44000244140625,44.290000915527344,127.58999633789062,506.6000061035156,19.979999542236328,163.0,219.25,954.1500244140625,169.0,116.5999984741211,101.88999938964844,97.36000061035156,128.1199951171875,28.780000686645508,178.5800018310547,174.3800048828125,43.959999084472656,229.08999633789062,171.32000732421875,589.010009765625,45.56999969482422,140.05999755859375,56.060001373291016,44.900001525878906,44.68000030517578,155.50999450683594,117.0,3910200,34075800,1444200,727300,18063600,40700500,8399700,7692900,4506400,5614400,3651200,1726100,1568100,50144900,5187000,6506400,1701800,2143100,5403200,2836800,25564300,448101100,19874100,1577600,6534600,9866400,3480000,10581400,1657000,6213900,2139700,11905200,17049000,24726200,5150100,10742900
2024-08-29,184.07156372070312,145.49000549316406,313.4761962890625,874.206298828125,154.2769012451172,38.572547912597656,45.821685791015625,59.09135437011719,108.12743377685547,136.86151123046875,42.795841217041016,122.60777282714844,491.9193420410156,20.1299991607666,157.2477264404297,214.2107391357422,928.5452270507812,164.8393096923828,110.73860931396484,97.9531478881836,94.9873046875,117.5333251953125,25.516836166381836,172.38104248046875,163.02183532714844,42.02985763549805,222.6402130126953,165.2952423095703,568.6923828125,43.171146392822266,134.97349548339844,55.220054626464844,42.995914459228516,44.11070251464844,151.53945922851562,111.51404571533203,195.17999267578125,145.49000549316406,331.010009765625,887.7100219726562,156.92999267578125,40.16999816894531,49.720001220703125,61.880001068115234,114.37000274658203,147.4199981689453,45.0,129.97999572753906,510.1000061035156,20.1299991607666,164.22999572753906,222.2100067138672,940.2000122070312,170.97000122070312,117.45999908447266,102.5999984741211,95.56999969482422,117.58999633789062,28.719999313354492,183.0399932861328,169.49000549316406,44.18000030517578,225.25,169.14999389648438,591.5700073242188,46.529998779296875,141.80999755859375,57.349998474121094,45.470001220703125,45.310001373291016,156.1199951171875,118.12999725341797,196.44000244140625,149.49000549316406,334.2699890136719,914.530029296875,163.1999969482422,40.34000015258789,49.77000045776367,62.220001220703125,115.13999938964844,148.17999267578125,45.34000015258789,130.5399932861328,513.239990234375,20.600000381469727,164.72000122070312,222.97999572753906,957.52001953125,171.52999877929688,118.4000015258789,102.91999816894531,97.9800033569336,124.43000030517578,28.889999389648438,184.55999755859375,176.36000061035156,44.41999816894531,231.02000427246094,175.4199981689453,592.6099853515625,46.77000045776367,142.69000244140625,57.77000045776367,45.63999938964844,45.459999084472656,156.8300018310547,118.79000091552734,193.85000610351562,144.47000122070312,329.25,882.989990234375,155.41000366210938,39.529998779296875,48.7599983215332,61.16999816894531,112.06999969482422,145.44000244140625,44.5099983215332,129.10000610351562,501.1400146484375,19.75,163.36000061035156,218.94000244140625,936.0,167.27999877929688,116.79000091552734,101.27999877929688,94.98999786376953,116.70999908447266,28.530000686645508,180.1199951171875,168.92999267578125,43.40999984741211,224.2100067138672,167.50999450683594,584.3699951171875,45.5099983215332,139.22000122070312,56.5099983215332,44.724998474121094,44.75,155.4600067138672,116.3499984741211,196.0,146.58999633789062,331.6700134277344,906.0599975585938,158.49000549316406,40.04999923706055,49.27000045776367,62.0099983215332,112.9800033569336,146.4600067138672,44.939998626708984,129.3699951171875,506.0,19.760000228881836,164.6300048828125,222.14999389648438,955.0,169.39999389648438,117.93000030517578,102.91999816894531,96.55999755859375,121.36000061035156,28.8700008392334,182.7100067138672,173.4199981689453,44.2400016784668,227.10000610351562,168.64999389648438,590.6799926757812,46.369998931884766,141.99000549316406,57.310001373291016,45.150001525878906,45.060001373291016,156.41000366210938,117.19999694824219,4538300,31602100,1294300,1173800,23519300,34810800,7536000,8368000,5270200,4466700,4365500,3152000,1566300,64529700,7390100,6416100,1762800,2338700,7202500,3325600,18984300,453023300,19229800,1034000,12514200,8000800,4084600,13213200,1953200,7064700,2275000,9283300,22498800,33726600,4339200,10753900
2024-08-30,185.1372528076172,148.55999755859375,316.14678955078125,890.1204223632812,160.06735229492188,39.12948226928711,46.033653259277344,59.817108154296875,107.5791015625,137.3535614013672,42.586612701416016,121.51358032226562,494.97503662109375,22.040000915527344,158.80844116210938,216.70751953125,948.1195678710938,170.76876831054688,111.67196655273438,98.91739654541016,95.6532211303711,119.31246948242188,25.774492263793945,174.3116455078125,168.61012268066406,41.84910583496094,228.46197509765625,167.78712463378906,567.3753051757812,43.820613861083984,139.6563262939453,56.2984619140625,43.15666580200195,44.52932357788086,152.58778381347656,111.33468627929688,196.30999755859375,148.55999755859375,333.8299865722656,903.8699951171875,162.82000732421875,40.75,49.95000076293945,62.63999938964844,113.79000091552734,147.9499969482422,44.779998779296875,128.82000732421875,510.25,22.040000915527344,165.86000061035156,224.8000030517578,960.02001953125,177.1199951171875,118.44999694824219,103.61000061035156,96.23999786376953,119.37000274658203,29.010000228881836,185.08999633789062,175.3000030517578,43.9900016784668,231.13999938964844,171.6999969482422,590.2000122070312,47.22999954223633,146.72999572753906,58.470001220703125,45.63999938964844,45.7400016784668,157.1999969482422,117.94000244140625,196.5,148.99000549316406,335.6600036621094,906.9299926757812,163.24000549316406,40.86000061035156,50.2400016784668,62.70000076293945,114.04000091552734,148.0800018310547,44.84000015258789,129.30999755859375,511.19000244140625,22.1200008392334,165.97999572753906,225.47999572753906,961.0,177.47999572753906,118.75,103.80999755859375,98.41000366210938,121.75,29.049999237060547,185.57000732421875,175.4600067138672,44.040000915527344,231.75,172.22999572753906,593.260009765625,47.310001373291016,147.05999755859375,58.58000183105469,45.654998779296875,45.779998779296875,157.27999877929688,118.0199966430664,194.1699981689453,145.25,330.30999755859375,888.9400024414062,158.7100067138672,40.130001068115234,49.68000030517578,61.65999984741211,112.41000366210938,145.6999969482422,44.380001068115234,127.5999984741211,505.1700134277344,21.0,163.80999755859375,221.92999267578125,940.510009765625,169.9600067138672,117.1500015258789,102.0999984741211,94.98999786376953,117.22000122070312,28.670000076293945,183.1699981689453,170.8000030517578,43.38999938964844,227.27999877929688,168.75,586.5900268554688,46.599998474121094,140.77999877929688,57.380001068115234,44.904998779296875,45.22999954223633,155.5500030517578,116.29000091552734,195.25,147.52000427246094,331.95001220703125,900.0499877929688,161.1199951171875,40.16999816894531,49.720001220703125,61.95000076293945,113.12000274658203,146.22000122070312,44.540000915527344,128.42999267578125,507.8299865722656,21.25,164.1199951171875,222.5,945.0,170.33999633789062,117.2699966430664,102.91000366210938,96.91999816894531,119.52999877929688,28.719999313354492,183.1699981689453,172.2899932861328,43.81999969482422,230.55999755859375,170.05999755859375,590.0,46.66999816894531,141.0500030517578,57.45000076293945,45.0099983215332,45.439998626708984,156.22999572753906,116.79000091552734,3820800,31169100,2173400,991200,25158500,49098200,9594800,10806500,5559500,6414800,5832500,2820200,1838900,177785400,7971000,8574100,2555100,3460900,8876500,4951400,18819400,333751600,37137600,1978300,11110800,10174700,3249700,9481400,2944700,14262600,3359500,20377300,28085000,28967700,7020600,13284700
2024-09-03,186.43870544433594,136.94000244140625,313.0026550292969,832.5301513671875,150.20689392089844,39.08147048950195,46.558963775634766,58.690284729003906,103.8541488647461,134.29920959472656,40.91282272338867,116.61792755126953,472.8673095703125,20.100000381469727,160.05319213867188,212.36947631835938,944.6727905273438,167.58709716796875,109.90897369384766,94.77395629882812,88.03993225097656,107.94795227050781,25.1436767578125,173.75599670410156,157.01036071777344,40.231842041015625,211.02635192871094,156.8325958251953,575.5274047851562,43.041259765625,134.5547332763672,56.20216751098633,42.08342742919922,44.19832229614258,152.2965545654297,109.00302124023438,197.69000244140625,136.94000244140625,330.510009765625,845.3900146484375,152.7899932861328,40.70000076293945,50.52000045776367,61.459999084472656,109.8499984741211,144.66000366210938,43.02000045776367,123.62999725341797,487.4599914550781,20.100000381469727,167.16000366210938,220.3000030517578,956.530029296875,173.82000732421875,116.58000183105469,99.2699966430664,88.58000183105469,108.0,28.299999237060547,184.5,163.24000549316406,42.290000915527344,213.5,160.49000549316406,598.6799926757812,46.38999938964844,141.3699951171875,58.369998931884766,44.505001068115234,45.400001525878906,156.89999389648438,115.47000122070312,199.9499969482422,146.49000549316406,333.1400146484375,892.72998046875,160.74000549316406,40.900001525878906,50.7400016784668,62.38999938964844,111.91000366210938,145.77000427246094,44.08000183105469,127.2699966430664,509.70001220703125,21.690000534057617,167.80999755859375,224.10000610351562,969.6500244140625,175.64999389648438,118.83999633789062,103.26000213623047,93.87999725341797,116.20999908447266,28.920000076293945,185.83999633789062,172.16000366210938,43.189998626708984,226.8300018310547,168.67999267578125,600.6599731445312,47.310001373291016,144.6199951171875,58.95000076293945,44.96500015258789,45.880001068115234,157.83999633789062,116.08999633789062,196.10000610351562,136.10000610351562,329.1000061035156,841.6500244140625,151.3800048828125,40.22999954223633,49.650001525878906,60.970001220703125,109.20999908447266,144.27999877929688,42.810001373291016,123.56999969482422,485.3999938964844,19.989999771118164,164.77000427246094,219.24000549316406,951.5800170898438,172.8000030517578,116.41999816894531,98.45999908447266,88.30999755859375,107.29000091552734,28.139999389648438,183.4499969482422,162.0,42.0,212.27999877929688,159.8000030517578,591.8200073242188,46.209999084472656,140.6699981689453,57.900001525878906,44.224998474121094,45.189998626708984,156.47000122070312,114.04000091552734,196.13999938964844,146.41000366210938,331.8900146484375,892.5999755859375,160.3800048828125,40.58000183105469,49.709999084472656,62.040000915527344,111.9000015258789,145.5500030517578,43.959999084472656,127.02999877929688,507.4700012207031,21.540000915527344,165.24000549316406,222.3000030517578,957.77001953125,174.52999877929688,118.26000213623047,102.8499984741211,93.62999725341797,116.01000213623047,28.649999618530273,184.19000244140625,171.88999938964844,43.15999984741211,226.8000030517578,168.0,592.52001953125,47.279998779296875,144.50999450683594,58.619998931884766,44.89500045776367,45.5,156.8800048828125,115.83999633789062,4872400,42172700,2120500,1870800,37179100,48489300,10942500,11055200,6369900,7944700,6389000,3830700,2373600,115305500,6956500,8956100,2529400,3523700,7640300,6634000,28897200,477155100,44499600,1572300,11620300,12685000,7214300,18464400,3175500,7980300,3236300,15933600,38194200,39893900,7674900,15725100
2024-09-04,185.7974090576172,140.8699951171875,313.12579345703125,799.135986328125,151.51441955566406,38.88942337036133,46.04286575317383,58.21281814575195,102.63455200195312,131.89471435546875,40.17102813720703,115.81613159179688,475.95208740234375,19.43000030517578,160.24465942382812,211.43441772460938,934.5794067382812,165.59132385253906,109.17359924316406,95.61410522460938,88.74559783935547,106.15882110595703,25.223642349243164,171.74061584472656,159.02056884765625,39.566341400146484,211.71824645996094,157.20391845703125,580.8146362304688,42.735076904296875,132.8986053466797,55.96146011352539,41.501888275146484,44.24699783325195,152.03453063964844,107.67198181152344,197.00999450683594,140.8699951171875,330.6400146484375,811.47998046875,154.1199951171875,40.5,49.959999084472656,60.959999084472656,108.55999755859375,142.07000732421875,42.2400016784668,122.77999877929688,490.6400146484375,19.43000030517578,167.36000061035156,219.3300018310547,946.3099975585938,171.75,115.80000305175781,100.1500015258789,89.29000091552734,106.20999908447266,28.389999389648438,182.36000061035156,165.3300018310547,41.31999969482422,214.1999969482422,160.8699951171875,604.1799926757812,46.060001373291016,139.6300048828125,58.119998931884766,43.88999938964844,45.45000076293945,156.6300048828125,114.05999755859375,199.8800048828125,143.3699951171875,331.1000061035156,822.719970703125,157.7899932861328,40.95000076293945,50.75,62.06999969482422,111.19000244140625,145.52999877929688,43.470001220703125,125.31999969482422,496.20001220703125,20.049999237060547,168.85000610351562,222.07000732421875,954.0,176.77999877929688,116.7300033569336,101.31999969482422,90.7300033569336,113.2699966430664,28.540000915527344,185.22999572753906,168.24000549316406,42.38999938964844,217.49000549316406,163.8800048828125,607.9400024414062,46.810001373291016,142.69000244140625,59.0,44.834999084472656,45.77000045776367,159.63999938964844,116.1500015258789,196.44000244140625,138.50999450683594,327.6000061035156,799.22998046875,149.14999389648438,40.279998779296875,49.54999923706055,60.40999984741211,108.44000244140625,141.6699981689453,42.099998474121094,122.44999694824219,486.70001220703125,19.280000686645508,166.0399932861328,217.2100067138672,938.010009765625,171.24000549316406,114.47000122070312,99.68000030517578,87.80999755859375,104.12000274658203,28.200000762939453,181.0800018310547,162.6300048828125,41.27000045776367,210.52000427246094,158.9499969482422,597.8800048828125,45.88999938964844,138.58999633789062,57.720001220703125,43.80500030517578,45.220001220703125,155.86000061035156,113.9800033569336,198.67999267578125,140.50999450683594,329.92999267578125,805.0,150.3000030517578,40.65999984741211,50.720001220703125,61.56999969482422,110.33000183105469,144.63999938964844,43.20000076293945,123.98999786376953,486.70001220703125,19.760000228881836,167.80999755859375,221.0399932861328,949.75,174.13999938964844,116.66000366210938,99.73999786376953,88.36000061035156,105.41000366210938,28.290000915527344,184.5,163.0,42.040000915527344,211.11000061035156,159.3000030517578,600.0,46.349998474121094,141.3800048828125,58.4900016784668,44.54999923706055,45.47999954223633,156.69000244140625,115.29000091552734,4214300,42130600,1622100,2350900,20324100,39629600,7036200,11436800,6251500,9820700,6316400,2732400,1509400,85871900,6939100,7389500,1891700,2471300,7693400,4212500,16356500,372470300,23510500,1621600,6737000,10048600,4435800,11317400,2935000,5999600,2558300,10985800,30114000,32006100,8235500,12620600
2024-09-05,181.8836212158203,139.44000244140625,307.1784362792969,783.4973754882812,150.23641967773438,38.54374313354492,45.89541244506836,57.8976936340332,101.58513641357422,130.83636474609375,40.01886749267578,114.6559066772461,473.2746887207031,19.399999618530273,157.9754180908203,209.79559326171875,901.4354858398438,162.4193115234375,111.80394744873047,95.05083465576172,88.84498596191406,107.15833282470703,25.330257415771484,170.41273498535156,158.26649475097656,39.470584869384766,210.58157348632812,159.96942138671875,572.460693359375,42.25261306762695,128.9867401123047,54.74825668334961,41.18038558959961,43.76023483276367,149.94757080078125,106.83183288574219,192.86000061035156,139.44000244140625,324.3599853515625,795.5999755859375,152.82000732421875,40.13999938964844,49.79999923706055,60.630001068115234,107.44999694824219,140.92999267578125,42.08000183105469,121.55000305175781,487.8800048828125,19.399999618530273,164.99000549316406,217.6300048828125,912.75,168.4600067138672,118.58999633789062,99.55999755859375,89.38999938964844,107.20999908447266,28.510000228881836,180.9499969482422,163.6999969482422,41.220001220703125,213.0500030517578,163.6999969482422,595.489990234375,45.540000915527344,135.52000427246094,56.86000061035156,43.54999923706055,44.95000076293945,154.47999572753906,113.16999816894531,197.1300048828125,141.7100067138672,331.8599853515625,808.0499877929688,156.36000061035156,40.939998626708984,50.2400016784668,61.790000915527344,109.38999938964844,143.1699981689453,42.7400016784668,123.80999755859375,495.7699890136719,19.899999618530273,167.3699951171875,220.8000030517578,943.0,172.86000061035156,120.06999969482422,101.30000305175781,90.69999694824219,109.6500015258789,28.799999237060547,184.27000427246094,165.8000030517578,41.79999923706055,216.3800048828125,164.58999633789062,606.0,46.540000915527344,140.99000549316406,58.68000030517578,44.2400016784668,45.65999984741211,156.5500030517578,115.27999877929688,192.16000366210938,137.8300018310547,321.9100036621094,790.5,150.11000061035156,40.0099983215332,49.22999954223633,60.34000015258789,107.29000091552734,140.60000610351562,41.93000030517578,121.02999877929688,483.07000732421875,19.239999771118164,164.8300018310547,216.02999877929688,906.1699829101562,168.08999633789062,116.3499984741211,99.12000274658203,87.76000213623047,104.76000213623047,28.350000381469727,179.72000122070312,161.85000610351562,40.959999084472656,210.86000061035156,161.0500030517578,589.6699829101562,45.41999816894531,135.22999572753906,56.540000915527344,43.5099983215332,44.75,153.72999572753906,113.06999969482422,196.9600067138672,138.1999969482422,330.8999938964844,795.6900024414062,150.57000732421875,40.79999923706055,50.08000183105469,61.61000061035156,109.22000122070312,143.1699981689453,42.650001525878906,123.66999816894531,493.5799865722656,19.280000686645508,167.1999969482422,220.14999389648438,941.1599731445312,172.66000366210938,116.61000061035156,101.0,88.0999984741211,104.98999786376953,28.43000030517578,183.8000030517578,163.0800018310547,41.689998626708984,211.1999969482422,161.5399932861328,604.1900024414062,46.540000915527344,139.86000061035156,58.619998931884766,44.20500183105469,45.63999938964844,156.4600067138672,115.06999969482422,5902800,25023000,1977400,1672000,31548500,34214500,9947800,10243900,5582400,9371100,5320900,3124900,1828300,65388800,4600400,8067900,3201100,2879200,12009700,4462400,13890700,306850700,25927200,1231000,5600000,10621900,3988300,10260600,2144800,5971200,3299700,18301000,24991200,39523500,7245600,17200800
2024-09-06,182.39285278320312,134.35000610351562,303.5796813964844,741.3386840820312,134.68385314941406,37.46126937866211,44.881656646728516,56.42709732055664,100.23320007324219,128.63607788085938,39.31511688232422,113.52395629882812,465.2522277832031,18.889999389648438,157.391357421875,204.8117218017578,891.5198974609375,160.04751586914062,111.09686279296875,92.21534729003906,85.85333251953125,102.78044891357422,25.374685287475586,166.41021728515625,152.9393768310547,38.89604568481445,201.5672607421875,153.24623107910156,573.7969360351562,41.278404235839844,127.72086334228516,51.994476318359375,40.6650390625,43.117706298828125,149.43312072753906,106.33151245117188,193.39999389648438,134.35000610351562,320.55999755859375,752.7899780273438,137.0,38.7599983215332,48.70000076293945,59.09000015258789,106.0199966430664,138.55999755859375,41.34000015258789,120.3499984741211,479.6099853515625,18.889999389648438,164.3800048828125,212.4600067138672,902.7100219726562,166.0,117.83999633789062,96.58999633789062,86.37999725341797,102.83000183105469,28.559999465942383,176.6999969482422,158.19000244140625,40.619998931884766,203.92999267578125,156.82000732421875,596.8800048828125,44.4900016784668,134.19000244140625,54.0,43.005001068115234,44.290000915527344,153.9499969482422,112.63999938964844,194.74000549316406,139.1300048828125,326.9700012207031,792.9400024414062,143.5,39.880001068115234,50.029998779296875,61.08000183105469,108.62000274658203,142.11000061035156,42.380001068115234,122.45999908447266,495.4100036621094,19.489999771118164,165.94000244140625,218.74000549316406,927.9000244140625,170.10000610351562,120.30000305175781,100.80000305175781,89.6500015258789,108.1500015258789,28.770000457763672,182.11000061035156,163.19000244140625,41.630001068115234,211.61000061035156,165.41000366210938,600.6099853515625,45.939998626708984,137.0,56.779998779296875,43.90999984741211,45.20000076293945,155.66000366210938,114.18000030517578,192.8300018310547,132.11000061035156,319.0,750.8699951171875,136.60000610351562,38.560001373291016,48.529998779296875,58.79999923706055,105.72000122070312,137.8699951171875,41.08000183105469,119.93000030517578,477.05999755859375,18.639999389648438,164.1199951171875,211.08999633789062,893.0,164.8000030517578,117.6500015258789,96.13999938964844,85.26000213623047,100.94999694824219,28.280000686645508,175.57000732421875,157.1300048828125,40.369998931884766,202.86000061035156,156.00999450683594,592.260009765625,44.33000183105469,132.67999267578125,53.689998626708984,42.83000183105469,44.189998626708984,153.6300048828125,111.7300033569336,193.47000122070312,138.6999969482422,324.70001220703125,792.7999877929688,143.25,39.77000045776367,49.790000915527344,60.70000076293945,107.7300033569336,141.07000732421875,42.099998474121094,122.0,486.6000061035156,19.440000534057617,165.17999267578125,217.60000610351562,917.760009765625,168.9499969482422,119.0999984741211,99.69999694824219,89.37000274658203,108.04000091552734,28.559999465942383,180.7100067138672,162.74000549316406,41.20000076293945,211.4499969482422,164.88999938964844,595.8699951171875,45.61000061035156,136.08999633789062,56.68000030517578,43.64500045776367,44.95000076293945,155.02000427246094,113.58999633789062,4312600,39993500,2242400,3286800,76634600,47007600,11146400,14094000,5229900,7836400,6226400,3144100,1995600,92686500,6016900,7777000,3440000,2242400,8577300,9246800,23587100,413638100,31214500,1679500,10703000,9864100,5596300,14964400,2926400,7635400,3462000,21853800,35912000,51331300,7651800,13467700
2024-09-09,185.24099731445312,138.14999389648438,308.6558532714844,738.4138793945312,138.43927001953125,38.14748001098633,44.69733810424805,56.8568115234375,99.83612823486328,130.25144958496094,39.37217712402344,113.66545867919922,473.9440612792969,19.06999969482422,159.5265350341797,209.005126953125,897.010986328125,157.39613342285156,108.80592346191406,93.73333740234375,85.74401092529297,106.41869354248047,26.1298828125,171.97605895996094,155.43373107910156,38.6949577331543,205.55055236816406,159.0703887939453,571.12451171875,41.99282455444336,127.69232177734375,52.562557220458984,40.95817565917969,43.76023483276367,150.48146057128906,108.56878662109375,196.4199981689453,138.14999389648438,325.9200134277344,749.8200073242188,140.82000732421875,39.470001220703125,48.5,59.540000915527344,105.5999984741211,140.3000030517578,41.400001525878906,120.5,488.57000732421875,19.06999969482422,166.61000061035156,216.80999755859375,908.27001953125,163.25,115.41000366210938,98.18000030517578,86.2699966430664,106.47000122070312,29.40999984741211,182.61000061035156,160.77000427246094,40.40999984741211,207.9600067138672,162.77999877929688,594.0999755859375,45.2599983215332,134.16000366210938,54.59000015258789,43.314998626708984,44.95000076293945,155.02999877929688,115.01000213623047,196.61000061035156,138.4499969482422,327.80999755859375,764.280029296875,141.58999633789062,39.709999084472656,49.130001068115234,60.66999816894531,106.66999816894531,142.02000427246094,41.849998474121094,121.56999969482422,494.2799987792969,19.540000915527344,167.41000366210938,218.14999389648438,915.4299926757812,167.7100067138672,116.9000015258789,99.0199966430664,87.95999908447266,106.55000305175781,29.59000015258789,183.3699951171875,162.3699951171875,41.16999816894531,208.67999267578125,163.10000610351562,599.47998046875,45.439998626708984,135.9499969482422,55.08000183105469,43.71500015258789,45.20000076293945,155.52000427246094,116.1500015258789,193.94000244140625,134.86000061035156,320.1000061035156,738.1500244140625,134.89999389648438,39.099998474121094,47.54999923706055,58.16999816894531,105.54000091552734,138.5399932861328,41.279998779296875,120.4800033569336,483.3900146484375,18.950000762939453,164.47000122070312,214.17999267578125,895.9199829101562,162.67999267578125,112.41000366210938,97.5999984741211,85.01000213623047,103.69000244140625,28.450000762939453,177.57000732421875,158.57000732421875,40.349998474121094,204.55999755859375,160.25,575.27001953125,44.77000045776367,133.63999938964844,54.43000030517578,43.06999969482422,44.650001525878906,153.75,112.66000366210938,194.97000122070312,136.10000610351562,322.5199890136719,764.0800170898438,139.11000061035156,39.25,48.720001220703125,59.90999984741211,106.05000305175781,138.63999938964844,41.5,120.86000061035156,485.5299987792969,19.0,164.83999633789062,215.19000244140625,912.5700073242188,167.22000122070312,113.1500015258789,97.76000213623047,87.8499984741211,104.87999725341797,28.540000915527344,178.47999572753906,161.08999633789062,40.79999923706055,207.24000549316406,160.75999450683594,598.3200073242188,44.93000030517578,134.86000061035156,54.72999954223633,43.1349983215332,44.709999084472656,154.33999633789062,112.87000274658203,3606900,27194500,1707800,2539900,39516700,37610200,9433300,19811700,6477000,9892300,7694700,4999300,1714200,64244100,7538200,8935100,2405900,3642700,14880200,5281500,20526400,273912000,36558400,2900700,7494900,11082500,4078600,10339000,3411400,7146200,2931000,17134800,32824400,41010900,6169200,21645300
2024-09-10,188.00424194335938,142.83999633789062,311.50634765625,739.9501342773438,145.704345703125,37.963844299316406,45.41618728637695,55.338462829589844,98.32345581054688,128.32972717285156,38.25947952270508,112.22223663330078,453.1458740234375,18.979999542236328,160.26380920410156,198.1601104736328,890.0780639648438,157.6757049560547,108.7304916381836,92.24398803710938,86.32047271728516,108.04788970947266,26.42307472229004,168.36911010742188,156.31350708007812,37.90976333618164,207.71519470214844,158.72836303710938,575.86376953125,41.7794303894043,129.52926635742188,51.946327209472656,40.25370788574219,43.312408447265625,151.1706085205078,104.61344146728516,199.35000610351562,142.83999633789062,328.92999267578125,751.3800048828125,148.2100067138672,39.279998779296875,49.279998779296875,57.95000076293945,104.0,138.22999572753906,40.22999954223633,118.97000122070312,467.1300048828125,18.979999542236328,167.3800048828125,205.55999755859375,901.25,163.5399932861328,115.33000183105469,96.62000274658203,86.8499984741211,108.0999984741211,29.739999771118164,178.77999877929688,161.67999267578125,39.59000015258789,210.14999389648438,162.42999267578125,599.030029296875,45.029998779296875,136.08999633789062,53.95000076293945,42.56999969482422,44.4900016784668,155.74000549316406,110.81999969482422,199.47000122070312,143.0800018310547,329.2300109863281,752.0,149.86000061035156,39.84000015258789,49.31999969482422,59.88999938964844,105.73999786376953,141.0800018310547,41.43000030517578,120.80999755859375,489.20001220703125,19.110000610351562,168.4600067138672,218.63999938964844,915.1099853515625,164.89999389648438,116.08999633789062,98.43000030517578,87.19000244140625,109.4000015258789,29.760000228881836,183.57000732421875,162.05999755859375,40.47999954223633,210.3800048828125,162.88999938964844,604.7999877929688,45.400001525878906,136.22999572753906,56.099998474121094,43.435001373291016,45.13999938964844,155.85000610351562,115.4000015258789,192.91000366210938,137.25,322.3900146484375,734.25,141.0399932861328,38.33000183105469,47.970001220703125,56.689998626708984,103.23999786376953,137.08999633789062,40.099998474121094,117.95999908447266,461.57000732421875,18.510000228881836,166.75,200.61000061035156,895.0,160.1699981689453,113.33000183105469,94.88999938964844,84.87000274658203,104.94999694824219,29.190000534057617,175.9499969482422,157.67999267578125,39.119998931884766,204.9600067138672,157.69000244140625,591.1500244140625,44.02000045776367,132.27000427246094,53.380001068115234,42.20500183105469,43.97999954223633,154.66000366210938,110.16999816894531,196.1199951171875,139.05999755859375,327.0,749.9099731445312,141.22000122070312,39.84000015258789,48.5,59.88999938964844,105.55000305175781,140.89999389648438,41.400001525878906,120.43000030517578,489.1300048828125,19.030000686645508,167.5,218.60000610351562,914.1099853515625,163.97000122070312,115.20999908447266,98.4000015258789,86.97000122070312,107.80999755859375,29.420000076293945,183.35000610351562,160.0,40.47999954223633,208.33999633789062,162.88999938964844,595.2100219726562,45.400001525878906,134.8300018310547,56.0,43.380001068115234,45.099998474121094,155.24000549316406,115.0999984741211,6333300,37217500,1408400,1524000,36067500,53983900,8624500,22482300,5611500,8202500,7926400,3928900,3583100,55621300,6559600,28406900,1930400,2800400,12734500,7798600,17019000,268283700,32378800,2628500,7918100,10782700,2390600,11910800,2863500,7000600,3028600,24650000,49326800,59115000,7337200,20913400
