Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-09-11,183.51513671875,149.86000061035156,312.500732421875,787.9683837890625,155.5942840576172,37.69322967529297,44.7802848815918,54.71775436401367,96.97151947021484,128.0048065185547,37.974178314208984,111.21292877197266,457.0649719238281,19.639999389648438,157.8126678466797,199.76998901367188,909.4747314453125,152.92250061035156,108.14598083496094,92.63542175292969,90.09730529785156,116.85366821289062,26.351999282836914,166.80577087402344,161.03155517578125,37.89060592651367,217.36209106445312,166.35061645507812,566.9426879882812,41.51963806152344,126.4930648803711,51.73450469970703,39.88019943237305,43.10796356201172,150.72409057617188,103.5750503540039,194.58999633789062,149.86000061035156,329.9800109863281,800.1400146484375,158.27000427246094,39.0,48.59000015258789,57.29999923706055,102.56999969482422,137.8800048828125,39.93000030517578,117.9000015258789,471.1700134277344,19.639999389648438,164.82000732421875,207.22999572753906,920.8900146484375,158.61000061035156,114.70999908447266,97.02999877929688,90.6500015258789,116.91000366210938,29.65999984741211,177.1199951171875,166.55999755859375,39.56999969482422,219.91000366210938,170.22999572753906,589.75,44.75,132.89999389648438,53.72999954223633,42.17499923706055,44.279998779296875,155.27999877929688,109.72000122070312,197.67999267578125,150.16000366210938,330.6499938964844,801.5999755859375,158.8699951171875,39.029998779296875,49.189998626708984,57.59000015258789,104.04000091552734,138.47999572753906,40.2599983215332,118.94999694824219,471.8900146484375,19.690000534057617,166.7899932861328,207.6999969482422,921.5399780273438,163.58999633789062,115.88999938964844,97.13999938964844,90.83000183105469,117.19000244140625,29.700000762939453,177.5,166.89999389648438,39.77000045776367,220.33999633789062,170.3800048828125,591.4000244140625,44.79999923706055,136.14999389648438,53.86000061035156,42.584999084472656,44.349998474121094,155.4600067138672,110.94999694824219,193.4199981689453,140.7100067138672,320.29998779296875,758.72998046875,145.0399932861328,38.0099983215332,48.25,56.18000030517578,101.30000305175781,135.3699951171875,39.02000045776367,115.77999877929688,457.4800109863281,18.520000457763672,164.08999633789062,201.8300018310547,897.2000122070312,157.22000122070312,114.2699966430664,94.08999633789062,86.08000183105469,107.41999816894531,29.139999389648438,172.88999938964844,159.25,38.65999984741211,207.1699981689453,161.4199981689453,578.969970703125,43.58000183105469,130.3699951171875,52.43000030517578,41.5099983215332,43.380001068115234,152.85000610351562,107.7699966430664,197.67999267578125,145.32000732421875,327.80999755859375,770.030029296875,148.38999938964844,38.9900016784668,49.11000061035156,57.59000015258789,103.80000305175781,138.2100067138672,40.25,118.58999633789062,463.9800109863281,19.010000228881836,166.7899932861328,205.25,902.1500244140625,163.17999267578125,114.94000244140625,95.48999786376953,88.19999694824219,109.38999938964844,29.68000030517578,176.97000122070312,162.36000061035156,39.560001373291016,211.58999633789062,163.8000030517578,589.1400146484375,44.63999938964844,136.14999389648438,53.720001220703125,42.564998626708984,44.31999969482422,155.17999267578125,110.77999877929688,4909300,50935400,1711000,2559100,39700800,41190000,8425400,16569400,6803100,9534000,10260800,3419100,2426500,71403100,5920200,13658700,2721100,3379400,7836600,6764100,20879600,441422400,31943100,1886300,8275400,15568300,6521400,15059500,3563600,8448600,4960900,17322000,48125800,59397500,6636500,19571900
2024-09-12,182.9775848388672,150.77000427246094,312.5765075683594,787.9979248046875,161.77792358398438,37.4806022644043,44.45772933959961,54.74640655517578,97.28349304199219,129.23956298828125,38.05025863647461,111.5147705078125,459.86846923828125,19.360000610351562,157.6403045654297,199.16265869140625,923.4293823242188,155.69923400878906,108.65507507324219,92.26307678222656,86.67828369140625,119.0927734375,25.90776252746582,167.25784301757812,159.5039825439453,38.110843658447266,216.40333557128906,168.14158630371094,565.6641845703125,40.684608459472656,127.65424346923828,49.654720306396484,40.239524841308594,43.205322265625,151.26768493652344,105.00048065185547,194.02000427246094,150.77000427246094,330.05999755859375,800.1699829101562,164.55999755859375,38.779998779296875,48.2400016784668,57.33000183105469,102.9000015258789,139.2100067138672,40.0099983215332,118.22000122070312,474.05999755859375,19.360000610351562,164.63999938964844,206.60000610351562,935.02001953125,161.49000549316406,115.25,96.63999938964844,87.20999908447266,119.13999938964844,29.15999984741211,177.60000610351562,164.97999572753906,39.79999923706055,218.94000244140625,171.42999267578125,588.4199829101562,43.849998474121094,134.1199951171875,51.56999969482422,42.55500030517578,44.380001068115234,155.83999633789062,111.2300033569336,195.07000732421875,151.5399932861328,332.3800048828125,808.6900024414062,166.32000732421875,39.33000183105469,48.56999969482422,57.86000061035156,103.68000030517578,139.47000122070312,40.45000076293945,118.66000366210938,474.3399963378906,19.540000915527344,165.10000610351562,208.77999877929688,937.6199951171875,161.8800048828125,115.51000213623047,97.69000244140625,88.02999877929688,120.79000091552734,29.709999084472656,178.61000061035156,166.30999755859375,40.220001220703125,220.97000122070312,172.14999389648438,590.510009765625,45.970001220703125,134.32000732421875,54.34000015258789,42.720001220703125,44.52000045776367,155.97999572753906,111.33000183105469,191.27000427246094,147.64999389648438,326.4100036621094,793.719970703125,156.8300018310547,38.529998779296875,47.7599983215332,56.83000183105469,102.1500015258789,137.4199981689453,39.380001068115234,116.58000183105469,465.3999938964844,19.040000915527344,162.7100067138672,204.88999938964844,918.6300048828125,158.5800018310547,114.04000091552734,95.68000030517578,84.12000274658203,115.37999725341797,28.760000228881836,175.19000244140625,162.89999389648438,39.369998931884766,215.6300048828125,169.0,583.2100219726562,43.4900016784668,132.1199951171875,50.220001220703125,42.025001525878906,44.0,153.7899932861328,109.76000213623047,194.77999877929688,148.42999267578125,330.2200012207031,801.3900146484375,158.10000610351562,39.04999923706055,48.380001068115234,57.369998931884766,102.72000122070312,138.22999572753906,39.95000076293945,117.5,471.29998779296875,19.43000030517578,164.1999969482422,207.64999389648438,924.3099975585938,158.61000061035156,114.47000122070312,97.37000274658203,87.0999984741211,116.83999633789062,29.579999923706055,177.52000427246094,165.8800048828125,39.75,218.6999969482422,170.60000610351562,588.530029296875,45.380001068115234,132.77999877929688,53.72999954223633,42.34000015258789,44.36000061035156,155.24000549316406,109.9000015258789,4165200,29233700,1590000,1318700,43530700,39921600,5575300,12937800,6775900,6591500,8037000,4709200,1480500,51520600,4540900,9054400,2510800,2370200,8330900,4751200,30900000,366052700,32511800,1939000,6039200,15404400,4739100,13399900,3395800,14746700,2507200,42594200,31762000,37732700,4838100,15919500
2024-09-13,183.1567840576172,152.30999755859375,314.83990478515625,803.941650390625,164.85501098632812,37.35496139526367,45.27794647216797,55.071083068847656,97.85073852539062,130.5392608642578,37.93486785888672,112.59956359863281,464.6508483886719,19.65999984741211,158.48289489746094,196.9647674560547,912.2596435546875,157.71429443359375,109.23016357421875,93.80016326904297,90.66383361816406,119.05278015136719,26.005495071411133,166.9187774658203,162.1627197265625,38.26405715942383,220.26806640625,169.19105529785156,571.3359375,41.399024963378906,127.78749084472656,50.81978225708008,40.46646499633789,43.331878662109375,151.57830810546875,104.92495727539062,194.2100067138672,152.30999755859375,332.45001220703125,816.3599853515625,167.69000244140625,38.650001525878906,49.130001068115234,57.66999816894531,103.5,140.61000061035156,39.45000076293945,119.37000274658203,478.989990234375,19.65999984741211,165.52000427246094,204.32000732421875,923.7100219726562,163.5800018310547,115.86000061035156,98.25,91.22000122070312,119.0999984741211,29.270000457763672,177.24000549316406,167.72999572753906,39.959999084472656,222.85000610351562,172.5,594.3200073242188,44.619998931884766,134.25999450683594,52.779998779296875,42.79499816894531,44.5099983215332,156.16000366210938,111.1500015258789,194.58999633789062,153.02999877929688,334.45001220703125,818.6199951171875,168.0800018310547,39.09000015258789,49.150001525878906,58.279998779296875,104.37000274658203,141.52999877929688,40.09000015258789,120.05000305175781,482.1000061035156,19.799999237060547,165.75,207.85000610351562,942.3499755859375,165.80999755859375,116.7699966430664,98.73999786376953,91.47000122070312,119.95999908447266,29.31999969482422,180.0,168.3000030517578,40.5,223.4499969482422,174.77000427246094,597.6799926757812,44.7400016784668,136.30999755859375,53.040000915527344,43.1150016784668,44.689998626708984,156.63999938964844,112.47000122070312,191.80999755859375,150.6999969482422,327.1499938964844,803.8699951171875,164.0399932861328,38.439998626708984,48.20000076293945,57.43000030517578,103.05000305175781,139.7100067138672,39.36000061035156,118.5,475.5,19.489999771118164,163.82000732421875,203.02000427246094,922.0999755859375,161.97000122070312,115.0,96.8499984741211,87.87000274658203,117.5999984741211,28.989999771118164,176.22999572753906,165.44000244140625,39.5099983215332,220.32000732421875,171.4499969482422,587.22998046875,44.11000061035156,134.08999633789062,51.75,42.66999816894531,44.40999984741211,155.6999969482422,110.93000030517578,193.86000061035156,152.32000732421875,327.9599914550781,804.1199951171875,166.74000549316406,38.880001068115234,48.25,57.709999084472656,103.31999969482422,139.8699951171875,39.779998779296875,118.61000061035156,475.989990234375,19.489999771118164,164.74000549316406,206.86000061035156,937.010009765625,162.72999572753906,116.08999633789062,96.87000274658203,88.08999633789062,119.08000183105469,29.15999984741211,178.10000610351562,165.80999755859375,40.11000061035156,220.85000610351562,172.24000549316406,591.0800170898438,44.15999984741211,135.0,51.86000061035156,42.77000045776367,44.5099983215332,155.91000366210938,111.47000122070312,2718100,25117200,1397000,1069200,29850000,31887300,9412800,10379400,5441600,5900700,8673500,4428300,1794500,44236300,3693400,10226700,2045400,2563100,6709600,5354800,21267200,238358300,19987700,1745200,4049900,17481700,5268000,8787800,2241900,8757300,2130200,24762000,26195400,32912300,4358500,10035400
2024-09-16,184.5902557373047,152.0800018310547,317.5010986328125,790.8242797851562,161.24703979492188,37.78988265991211,46.07051467895508,55.758636474609375,99.78885650634766,131.91326904296875,38.11756896972656,114.76909637451172,470.63616943359375,20.90999984741211,159.89039611816406,200.37730407714844,912.0916748046875,155.23643493652344,111.95404815673828,95.55681610107422,86.6484603881836,116.73370361328125,26.716270446777344,170.3844757080078,161.0798797607422,38.685386657714844,217.3324737548828,165.836669921875,568.3645629882812,41.46397399902344,127.30206298828125,51.792274475097656,40.9298095703125,43.89652633666992,152.62661743164062,106.39759063720703,195.72999572753906,152.0800018310547,335.260009765625,803.0399780273438,164.02000427246094,39.099998474121094,49.9900016784668,58.38999938964844,105.55000305175781,142.08999633789062,39.63999938964844,121.66999816894531,485.1600036621094,20.90999984741211,166.99000549316406,207.86000061035156,923.5399780273438,161.00999450683594,117.95999908447266,100.08999633789062,87.18000030517578,116.77999877929688,30.06999969482422,180.9199981689453,166.61000061035156,40.400001525878906,219.8800048828125,169.0800018310547,589.1400146484375,44.689998626708984,133.75,53.790000915527344,43.28499984741211,45.09000015258789,157.24000549316406,112.70999908447266,196.16000366210938,154.44000244140625,337.55999755859375,809.22998046875,165.5,39.209999084472656,50.25,58.790000915527344,105.69000244140625,143.1699981689453,40.18000030517578,121.76000213623047,487.3800048828125,21.06999969482422,167.25,208.2100067138672,932.6099853515625,166.08999633789062,118.37000274658203,100.19000244140625,88.23999786376953,118.18000030517578,30.139999389648438,181.02000427246094,167.33999633789062,41.15999984741211,221.0,170.55999755859375,598.7899780273438,45.130001068115234,137.10000610351562,53.93000030517578,43.55500030517578,45.099998474121094,157.58999633789062,113.08999633789062,194.4600067138672,150.91000366210938,332.9200134277344,792.1400146484375,160.41000366210938,38.790000915527344,49.2599983215332,57.93000030517578,104.44999694824219,141.07000732421875,39.38999938964844,120.20999908447266,479.489990234375,19.760000228881836,165.77999877929688,205.58999633789062,920.4299926757812,159.0500030517578,115.80000305175781,98.76000213623047,85.91999816894531,114.36000061035156,29.440000534057617,178.22999572753906,163.7899932861328,40.029998779296875,217.0399932861328,166.77000427246094,587.760009765625,44.31999969482422,133.1699981689453,52.810001373291016,42.959999084472656,44.70000076293945,156.6699981689453,111.69000244140625,195.82000732421875,151.6999969482422,335.8399963378906,808.9600219726562,165.19000244140625,38.810001373291016,49.5,57.93000030517578,104.95999908447266,141.69000244140625,39.75,121.2300033569336,481.42999267578125,20.030000686645508,166.36000061035156,205.8300018310547,931.1300048828125,164.8300018310547,115.80000305175781,99.1500015258789,87.23999786376953,116.79000091552734,29.56999969482422,178.22999572753906,164.92999267578125,40.79999923706055,219.6699981689453,169.91000366210938,595.0,44.849998474121094,135.5,52.810001373291016,43.154998779296875,44.70000076293945,156.97999572753906,112.05000305175781,3235700,27677800,2360600,1150100,26126900,26336400,11823400,9912700,9325300,6864300,7139000,4484600,1500300,149337000,5187800,8634900,1760300,2151900,7846100,4467200,26494300,248772300,29224600,1187600,6510000,24556100,2469800,12194300,2548600,9524500,2244500,18066200,26875000,37063700,4711900,11729000
2024-09-17,182.4400177001953,150.82000732421875,315.17138671875,793.4340209960938,159.72325134277344,38.22480010986328,45.609718322753906,56.618080139160156,102.37928771972656,133.13873291015625,38.90607452392578,116.20288848876953,470.8592834472656,21.469999313354492,159.9669952392578,201.71730041503906,894.9469604492188,157.99386596679688,112.26725006103516,95.31815338134766,88.18901824951172,115.54417419433594,26.50303840637207,170.9213104248047,163.1005096435547,39.73869705200195,217.59930419921875,164.13986206054688,557.578857421875,41.45469665527344,129.2532501220703,52.48552322387695,41.482975006103516,44.13017272949219,151.05410766601562,107.78526306152344,193.4499969482422,150.82000732421875,332.79998779296875,805.6900024414062,162.47000122070312,39.54999923706055,49.4900016784668,59.290000915527344,108.29000091552734,143.41000366210938,40.459999084472656,123.19000244140625,485.3900146484375,21.469999313354492,167.07000732421875,209.25,906.1799926757812,163.8699951171875,118.29000091552734,99.83999633789062,88.7300033569336,115.58999633789062,29.829999923706055,181.49000549316406,168.6999969482422,41.5,220.14999389648438,167.35000610351562,577.9600219726562,44.68000030517578,135.8000030517578,54.5099983215332,43.869998931884766,45.33000183105469,155.6199951171875,114.18000030517578,196.0800018310547,154.0399932861328,334.5799865722656,811.77001953125,166.02000427246094,39.79999923706055,50.40999984741211,59.40999984741211,108.5,144.13999938964844,40.560001373291016,123.33000183105469,489.7300109863281,22.579999923706055,167.72000122070312,209.92999267578125,921.5,163.97000122070312,119.13999938964844,100.81999969482422,89.56999969482422,118.80000305175781,30.139999389648438,182.8800048828125,169.5,41.68000030517578,223.1699981689453,170.24000549316406,586.719970703125,45.279998779296875,135.91000366210938,55.06999969482422,43.900001525878906,45.47999954223633,157.08999633789062,114.37000274658203,191.82000732421875,149.22999572753906,331.0799865722656,796.5399780273438,160.6999969482422,39.209999084472656,48.849998474121094,58.7599983215332,105.30000305175781,141.74000549316406,39.40999984741211,121.41999816894531,481.79998779296875,21.239999771118164,165.92999267578125,207.66000366210938,902.2999877929688,161.0,117.7300033569336,99.44000244140625,87.54000091552734,114.83000183105469,29.600000381469727,180.72999572753906,166.0800018310547,40.439998626708984,218.22999572753906,166.36000061035156,576.3900146484375,44.529998779296875,134.13999938964844,53.970001220703125,43.20500183105469,45.13999938964844,155.07000732421875,112.12000274658203,194.8000030517578,153.5500030517578,334.5799865722656,808.7000122070312,165.49000549316406,39.279998779296875,50.09000015258789,58.86000061035156,105.51000213623047,141.8000030517578,39.54999923706055,121.58999633789062,488.0,21.709999084472656,166.24000549316406,207.72999572753906,921.5,161.5399932861328,118.97000122070312,100.68000030517578,88.05999755859375,118.16999816894531,30.049999237060547,181.52000427246094,168.8800048828125,40.529998779296875,222.64999389648438,169.35000610351562,586.010009765625,44.97999954223633,134.61000061035156,53.970001220703125,43.29999923706055,45.189998626708984,157.0500030517578,112.31999969482422,3534100,29889000,2014000,734600,19844300,27769400,7549200,10630400,8661300,7338800,7490700,4010200,1444900,196249800,5066500,7573300,2248000,1520200,7914900,4748600,17744800,231925900,27055300,2024600,5828000,18400300,2304100,8629100,3416000,6286600,2395000,15885200,25034600,27893300,6280000,12202600
2024-09-18,181.95904541015625,148.2899932861328,315.2850036621094,775.8555297851562,158.93675231933594,38.29245376586914,45.840118408203125,57.200584411621094,102.69129180908203,133.64935302734375,38.81953430175781,117.32539367675781,470.073486328125,20.770000457763672,159.0861053466797,200.05918884277344,893.7518310546875,158.7651824951172,112.59942626953125,94.80260467529297,86.81742095947266,113.32505798339844,26.431961059570312,171.93841552734375,162.7137908935547,39.66209411621094,215.19747924804688,164.07119750976562,560.1740112304688,41.91860580444336,130.07179260253906,52.244815826416016,41.563350677490234,43.99387741088867,150.8017578125,108.1628646850586,192.94000244140625,148.2899932861328,332.9200134277344,787.8400268554688,161.6699981689453,39.619998931884766,49.7400016784668,59.900001525878906,108.62000274658203,143.9600067138672,40.369998931884766,124.37999725341797,484.5799865722656,20.770000457763672,166.14999389648438,207.52999877929688,904.969970703125,164.6699981689453,118.63999938964844,99.30000305175781,87.3499984741211,113.37000274658203,29.75,182.57000732421875,168.3000030517578,41.41999816894531,217.72000122070312,167.27999877929688,580.6500244140625,45.18000030517578,136.66000366210938,54.2599983215332,43.95500183105469,45.189998626708984,155.36000061035156,114.58000183105469,195.5800018310547,152.82000732421875,339.0,810.9099731445312,167.47000122070312,40.119998931884766,50.18000030517578,60.880001068115234,109.93000030517578,145.60000610351562,41.099998474121094,125.16000366210938,492.989990234375,21.739999771118164,168.35000610351562,211.33999633789062,915.5,167.02000427246094,119.37999725341797,101.01000213623047,89.19999694824219,117.69999694824219,30.139999389648438,185.5,172.4199981689453,42.09000015258789,224.2100067138672,171.60000610351562,584.52001953125,45.810001373291016,138.3300018310547,55.189998626708984,44.494998931884766,45.689998626708984,156.97999572753906,115.62999725341797,191.77999877929688,148.00999450683594,331.0,786.3699951171875,161.36000061035156,39.41999816894531,48.779998779296875,59.290000915527344,107.51000213623047,143.19000244140625,40.060001373291016,122.52999877929688,481.7699890136719,20.719999313354492,165.74000549316406,206.6999969482422,903.4600219726562,162.27000427246094,117.87000274658203,99.23999786376953,86.70999908447266,113.22000122070312,29.729999542236328,180.64999389648438,167.6999969482422,41.18000030517578,217.5,167.0,572.3099975585938,44.61000061035156,134.66000366210938,54.099998474121094,43.744998931884766,45.09000015258789,154.75999450683594,113.80999755859375,193.1300048828125,150.89999389648438,333.92999267578125,800.0900268554688,163.77000427246094,39.619998931884766,49.40999984741211,59.75,107.5199966430664,143.32000732421875,40.18000030517578,122.61000061035156,485.3999938964844,21.360000610351562,166.6300048828125,209.00999450683594,906.3099975585938,164.58999633789062,118.19999694824219,100.12000274658203,87.98999786376953,115.88999938964844,30.0,181.85000610351562,169.52000427246094,41.52000045776367,221.17999267578125,168.4600067138672,576.8599853515625,44.7400016784668,136.0,54.459999084472656,43.80500030517578,45.349998474121094,155.49000549316406,114.11000061035156,3236800,26320100,1366600,1249000,26557600,42527800,7771500,13638700,7424100,6180300,5996600,3965800,1699500,118727900,4722800,8259900,1777000,2688300,11135600,5195900,20130600,310318900,25812800,1458100,5877600,12663600,4671900,9116000,2988300,11035300,2725500,20109000,28209600,41783900,7148900,12569900
2024-09-19,182.60035705566406,156.74000549316406,318.1545104980469,815.5621948242188,165.1309051513672,39.50056838989258,45.176570892333984,60.17998504638672,104.51594543457031,134.60557556152344,39.396488189697266,118.098876953125,488.7471923828125,21.139999389648438,157.8126678466797,202.90298461914062,903.697021484375,160.3849639892578,111.2612075805664,96.1678466796875,88.70584106445312,117.82327270507812,26.351999282836914,176.2987823486328,168.1472625732422,40.935646057128906,224.36009216308594,172.8397216796875,556.72021484375,43.115478515625,132.00392150878906,53.727622985839844,42.059783935546875,44.48064041137695,151.34532165527344,109.50333404541016,193.6199951171875,156.74000549316406,335.95001220703125,828.1599731445312,167.4199981689453,40.869998931884766,49.02000045776367,63.02000045776367,110.55000305175781,144.99000549316406,40.970001220703125,125.19999694824219,503.8299865722656,21.139999389648438,164.82000732421875,210.47999572753906,915.0399780273438,166.35000610351562,117.2300033569336,100.7300033569336,89.25,117.87000274658203,29.65999984741211,187.1999969482422,173.9199981689453,42.75,226.99000549316406,176.22000122070312,577.0700073242188,46.470001220703125,138.69000244140625,55.79999923706055,44.47999954223633,45.689998626708984,155.9199981689453,116.0,194.16000366210938,159.25,338.70001220703125,839.6500244140625,170.0,41.04999923706055,50.040000915527344,63.16999816894531,111.3499984741211,146.77999877929688,41.43000030517578,126.81999969482422,506.4100036621094,21.690000534057617,166.3699951171875,211.91000366210938,916.8099975585938,168.0500030517578,119.19999694824219,101.43000030517578,90.38999938964844,119.66000366210938,30.350000381469727,187.77999877929688,176.8000030517578,43.27000045776367,230.05999755859375,177.77999877929688,584.8300170898438,46.619998931884766,140.6999969482422,56.0099983215332,44.97999954223633,45.810001373291016,156.75999450683594,117.58000183105469,191.9600067138672,152.77000427246094,334.6099853515625,822.219970703125,165.66000366210938,40.0099983215332,48.95000076293945,60.599998474121094,109.37000274658203,144.92999267578125,40.779998779296875,124.76000213623047,493.4599914550781,21.030000686645508,164.4199981689453,207.33999633789062,903.8599853515625,164.80999755859375,116.29000091552734,99.5199966430664,87.58000183105469,117.25,29.520000457763672,183.82000732421875,172.49000549316406,42.029998779296875,224.16000366210938,172.6300048828125,574.5800170898438,45.599998474121094,136.91000366210938,54.650001525878906,44.23500061035156,45.34000015258789,155.50999450683594,115.19000244140625,193.42999267578125,153.80999755859375,337.0299987792969,832.6699829101562,167.67999267578125,40.040000915527344,49.88999938964844,60.91999816894531,110.5,145.80999755859375,41.130001068115234,126.66999816894531,494.739990234375,21.280000686645508,166.22999572753906,209.77999877929688,912.8499755859375,166.5500030517578,118.9000015258789,101.22000122070312,89.3499984741211,117.3499984741211,29.889999389648438,185.08999633789062,174.4199981689453,42.70000076293945,225.97000122070312,174.3800048828125,583.719970703125,46.279998779296875,138.58999633789062,55.0099983215332,44.70000076293945,45.650001525878906,156.75999450683594,116.16000366210938,3929300,44500000,1626100,1644300,32453100,57977800,8841400,21860600,7990700,7247400,6471500,4358100,3060700,99829200,4956100,11635200,2446500,2132100,9963000,9091900,25208900,293506400,22653200,2140300,10900000,17113300,4624700,15855000,2945700,9002000,2538200,21399000,37806800,46457700,6717400,12660600
2024-09-20,182.45889282226562,155.9499969482422,319.5087890625,783.182373046875,168.76058959960938,38.92067337036133,45.53599548339844,59.33964157104492,103.8730697631836,135.24612426757812,39.22340774536133,118.8818130493164,483.5089111328125,21.84000015258789,157.1807098388672,203.49102783203125,910.067138671875,158.4952392578125,111.20426940917969,97.82903289794922,90.34578704833984,115.95401763916016,26.138763427734375,175.5076904296875,163.31321716308594,40.61008071899414,221.0785369873047,170.74075317382812,554.7232055664062,42.688682556152344,127.97784423828125,54.199424743652344,41.96522521972656,44.451438903808594,150.72409057617188,108.81421661376953,193.47000122070312,155.9499969482422,337.3800048828125,795.280029296875,171.10000610351562,40.27000045776367,49.40999984741211,62.13999938964844,109.87000274658203,145.67999267578125,40.790000915527344,126.02999877929688,498.42999267578125,21.84000015258789,164.16000366210938,211.08999633789062,921.489990234375,164.38999938964844,117.16999816894531,102.47000122070312,90.9000015258789,116.0,29.420000076293945,186.36000061035156,168.9199981689453,42.40999984741211,223.6699981689453,174.0800018310547,575.0,46.0099983215332,134.4600067138672,56.290000915527344,44.380001068115234,45.65999984741211,155.27999877929688,115.2699966430664,193.82000732421875,157.4499969482422,338.9700012207031,810.1900024414062,172.02000427246094,40.72999954223633,49.529998779296875,62.650001525878906,111.73999786376953,145.91000366210938,40.88999938964844,126.16000366210938,502.04998779296875,23.139999389648438,164.8699951171875,211.4199981689453,939.8599853515625,164.97999572753906,117.5,102.52999877929688,90.97000122070312,118.62000274658203,29.549999237060547,187.16000366210938,173.07000732421875,42.88999938964844,225.57000732421875,176.02000427246094,578.8400268554688,46.369998931884766,137.02000427246094,56.290000915527344,44.48500061035156,45.65999984741211,155.97999572753906,115.51000213623047,192.1300048828125,152.47000122070312,334.2699890136719,789.6599731445312,166.47000122070312,40.2400016784668,49.0,61.68000030517578,109.7300033569336,143.44000244140625,40.20000076293945,123.94999694824219,495.4800109863281,20.350000381469727,163.5500030517578,209.5,913.2000122070312,160.86000061035156,116.41000366210938,100.19000244140625,88.33000183105469,115.38999938964844,29.229999542236328,185.5500030517578,164.3000030517578,42.0,220.44000244140625,173.64999389648438,569.6500244140625,45.84000015258789,132.89999389648438,54.880001068115234,43.88999938964844,45.34000015258789,154.89999389648438,114.25,193.0,156.0,335.1499938964844,809.5599975585938,167.17999267578125,40.619998931884766,49.290000915527344,62.52000045776367,111.16000366210938,145.22999572753906,40.790000915527344,125.05000305175781,500.19000244140625,20.889999389648438,164.3000030517578,209.92999267578125,921.989990234375,164.8800048828125,117.2699966430664,100.87000274658203,88.4000015258789,117.05999755859375,29.540000915527344,185.92999267578125,172.69000244140625,42.88999938964844,224.7100067138672,174.8699951171875,571.7000122070312,46.290000915527344,136.66000366210938,55.349998474121094,44.29499816894531,45.59000015258789,155.41000366210938,115.45999908447266,11661200,40248200,4068200,2748600,91758500,70725000,27106500,18331800,33515100,23162900,12847500,9400800,4452600,260377900,11839000,20885000,9921800,7789900,21200900,14513400,28711000,382462400,56877400,2651600,27546400,22881600,4550800,18429800,5398700,11026200,7363200,45276000,27961600,48699200,8541600,36206200
2024-09-23,182.79840087890625,156.75,317.8324890136719,791.27734375,170.57545471191406,38.534080505371094,46.08894729614258,59.75981140136719,103.70288848876953,136.97291564941406,39.54072952270508,120.48538970947266,482.5194396972656,22.559999465942383,156.28067016601562,203.8284149169922,907.1339721679688,158.33135986328125,109.74267578125,97.82903289794922,92.99951171875,116.21391296386719,26.041032791137695,174.3116455078125,160.4514617919922,41.079288482666016,221.93844604492188,171.40769958496094,553.1892700195312,42.54951477050781,128.6631317138672,53.06324768066406,42.483394622802734,44.397701263427734,150.4288787841797,110.78716278076172,193.8300018310547,156.75,335.6099853515625,803.5,172.94000244140625,39.869998931884766,50.0099983215332,62.58000183105469,109.69000244140625,147.5399932861328,41.119998931884766,127.7300033569336,497.4100036621094,22.559999465942383,163.22000122070312,211.44000244140625,918.52001953125,164.22000122070312,115.62999725341797,102.47000122070312,93.56999969482422,116.26000213623047,29.309999465942383,185.08999633789062,165.9600067138672,42.900001525878906,224.5399932861328,174.75999450683594,573.4099731445312,45.86000061035156,135.17999267578125,55.11000061035156,44.560001373291016,45.439998626708984,154.39999389648438,117.36000061035156,194.3000030517578,157.19000244140625,339.1700134277344,807.6099853515625,173.32000732421875,40.439998626708984,50.22999954223633,62.869998931884766,110.94000244140625,148.4199981689453,41.4900016784668,128.4600067138672,501.3999938964844,22.81999969482422,164.5,211.8000030517578,922.0,166.42999267578125,118.16000366210938,102.52999877929688,94.80000305175781,116.98999786376953,29.469999313354492,187.77000427246094,169.97999572753906,43.209999084472656,225.5500030517578,175.39999389648438,579.4299926757812,46.29999923706055,135.8800048828125,56.52000045776367,44.779998779296875,45.66999816894531,155.2100067138672,117.79000091552734,192.1999969482422,154.97000122070312,333.3599853515625,798.010009765625,168.35000610351562,39.75,49.47999954223633,62.16999816894531,107.48999786376953,145.9499969482422,40.529998779296875,125.25,495.2200012207031,22.030000686645508,162.72000122070312,209.99000549316406,909.4500122070312,162.41000366210938,115.5199966430664,101.30999755859375,92.58000183105469,114.86000061035156,29.18000030517578,184.85000610351562,165.35000610351562,42.380001068115234,222.9499969482422,173.6999969482422,572.0,45.7599983215332,132.30999755859375,54.900001525878906,43.95000076293945,45.36000061035156,154.1199951171875,115.12000274658203,193.6999969482422,156.4499969482422,339.0,807.6099853515625,172.0,40.209999084472656,49.560001373291016,62.220001220703125,110.0999984741211,146.25,40.790000915527344,125.70999908447266,498.2099914550781,22.43000030517578,164.39999389648438,211.0,921.0,162.5,117.19999694824219,101.69000244140625,92.68000030517578,116.55000305175781,29.43000030517578,186.60000610351562,168.4199981689453,42.54999923706055,224.75,174.83999633789062,576.489990234375,46.13999938964844,133.17999267578125,56.2599983215332,44.099998474121094,45.4900016784668,155.19000244140625,115.33000183105469,3178000,21728500,1677500,965600,29431100,31714800,12226500,11508200,8197600,6960600,7209800,3174900,953200,184439100,4671600,7223500,2292000,6479400,6665300,3962400,23394100,206228500,23126200,1545500,9810000,12921100,2454200,5794200,2386100,5205600,2817500,14759300,26630200,31615300,6416400,16066300
