Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-09-24,182.49659729003906,158.32000732421875,313.39093017578125,801.6176147460938,172.44947814941406,38.12815475463867,46.94602584838867,58.60434341430664,102.9654541015625,136.8893585205078,39.4349479675293,120.64573669433594,483.11114501953125,22.809999465942383,155.859375,203.97303771972656,912.9706420898438,156.6248016357422,109.1067886352539,97.93405151367188,93.4268798828125,120.82209014892578,26.2098445892334,173.8690185546875,161.40858459472656,41.155887603759766,224.62693786621094,178.4794158935547,554.9065551757812,42.34539794921875,126.41691589355469,52.14853286743164,42.37852096557617,44.02642059326172,150.1268768310547,110.49452209472656,193.50999450683594,158.32000732421875,330.9200134277344,814.0,174.83999633789062,39.45000076293945,50.939998626708984,61.369998931884766,108.91000366210938,147.4499969482422,41.0099983215332,127.9000015258789,498.0199890136719,22.809999465942383,162.77999877929688,211.58999633789062,924.4299926757812,162.4499969482422,114.95999908447266,102.58000183105469,94.0,120.87000274658203,29.5,184.6199951171875,166.9499969482422,42.97999954223633,227.25999450683594,181.97000122070312,575.1900024414062,45.63999938964844,132.82000732421875,54.15999984741211,44.45000076293945,45.060001373291016,154.08999633789062,117.05000305175781,195.2100067138672,159.63999938964844,335.4100036621094,816.5,175.99000549316406,39.97999954223633,51.09000015258789,62.900001525878906,111.47000122070312,149.10000610351562,41.880001068115234,129.72999572753906,499.55999755859375,23.110000610351562,163.49000549316406,212.9499969482422,925.6799926757812,166.6199951171875,116.26000213623047,102.87999725341797,95.0,121.80000305175781,29.59000015258789,186.3300018310547,169.36000061035156,44.040000915527344,228.6300048828125,182.77999877929688,577.3099975585938,45.97999954223633,137.1999969482422,55.189998626708984,45.06999969482422,45.29999923706055,154.38999938964844,118.16000366210938,191.58999633789062,154.5800018310547,330.5,801.0,171.67999267578125,39.25,49.810001373291016,61.119998931884766,108.77999877929688,146.91000366210938,40.91999816894531,127.19000244140625,494.1000061035156,22.290000915527344,161.5500030517578,210.3699951171875,909.2000122070312,162.13999938964844,114.31999969482422,101.94999694824219,92.76000213623047,115.37999725341797,29.149999618530273,183.3300018310547,165.97999572753906,42.95000076293945,223.97000122070312,177.0500030517578,566.0,45.279998779296875,132.5399932861328,53.790000915527344,44.3849983215332,44.900001525878906,153.36000061035156,116.83000183105469,192.9499969482422,157.4600067138672,333.1499938964844,809.5499877929688,172.80999755859375,39.849998474121094,50.0099983215332,62.68000030517578,111.33999633789062,148.8800048828125,41.849998474121094,129.39999389648438,497.5899963378906,22.530000686645508,162.7899932861328,211.14999389648438,922.1199951171875,166.19000244140625,115.8499984741211,102.7699966430664,94.7300033569336,116.5199966430664,29.25,185.8800048828125,167.4199981689453,43.84000015258789,226.5500030517578,179.5,570.8200073242188,45.86000061035156,137.11000061035156,55.119998931884766,45.06999969482422,45.29999923706055,154.3300018310547,117.83999633789062,4286500,27531200,2101000,881200,34223400,32534900,16463200,12046200,7787400,6014200,6905000,2110300,1035400,113082500,6041600,7323200,2767400,4663300,9840400,4749700,23043200,354966800,21446200,1404200,9666800,12006200,4314700,14576100,3188500,6197600,3062700,16365600,34627400,40341400,5341600,11984900
2024-09-25,180.37466430664062,162.02000427246094,296.28759765625,805.7340087890625,173.12017822265625,37.93485641479492,46.033653259277344,57.65895462036133,99.95903015136719,133.65863037109375,38.27142333984375,117.49518585205078,476.4371337890625,23.540000915527344,153.77207946777344,202.62344360351562,913.09912109375,155.86312866210938,108.88850402832031,97.70491790771484,95.18609619140625,123.4610366821289,25.703414916992188,171.18496704101562,162.68478393554688,40.03554153442383,226.17462158203125,178.85214233398438,555.987060546875,41.51963806152344,126.40739440917969,51.618953704833984,41.549068450927734,43.76260757446289,148.66546630859375,108.34222412109375,191.25999450683594,162.02000427246094,312.8599853515625,818.1799926757812,175.52000427246094,39.25,49.95000076293945,60.380001068115234,105.7300033569336,143.97000122070312,39.79999923706055,124.55999755859375,491.1400146484375,23.540000915527344,160.60000610351562,210.19000244140625,924.5599975585938,161.66000366210938,114.7300033569336,102.33999633789062,95.7699966430664,123.51000213623047,28.93000030517578,181.77000427246094,168.27000427246094,41.810001373291016,228.27000427246094,182.35000610351562,576.3099975585938,44.75,132.80999755859375,53.61000061035156,43.58000183105469,44.790000915527344,152.58999633789062,114.7699966430664,194.57000732421875,162.9499969482422,329.5,827.2100219726562,177.13999938964844,39.40999984741211,51.369998931884766,61.290000915527344,108.81999969482422,147.41000366210938,40.88999938964844,127.9800033569336,502.0,24.059999465942383,163.32000732421875,212.24000549316406,939.2999877929688,165.69000244140625,116.0199966430664,102.80999755859375,96.18000030517578,124.94000244140625,29.709999084472656,184.47000122070312,168.58999633789062,43.0099983215332,229.77000427246094,183.82000732421875,581.1099853515625,45.68000030517578,135.4600067138672,54.33000183105469,44.470001220703125,45.13999938964844,154.77999877929688,117.05000305175781,190.9600067138672,158.17999267578125,312.1600036621094,814.0,173.75999450683594,38.939998626708984,49.11000061035156,60.11000061035156,105.69000244140625,143.5,39.77000045776367,124.45999908447266,490.3999938964844,22.729999542236328,160.36000061035156,208.61000061035156,921.1900024414062,161.27999877929688,114.62000274658203,101.72000122070312,93.93000030517578,121.61000061035156,28.90999984741211,181.38999938964844,165.75999450683594,41.65999984741211,225.85000610351562,181.2100067138672,573.0800170898438,44.70000076293945,132.41000366210938,53.40999984741211,43.4900016784668,44.650001525878906,152.52999877929688,114.04000091552734,194.0,158.5,329.0,816.3499755859375,174.64999389648438,39.25,51.25,61.119998931884766,108.5,146.9499969482422,40.72999954223633,127.47000122070312,498.5,22.799999237060547,163.0,211.67999267578125,931.7899780273438,162.0500030517578,115.30000305175781,102.75,94.16000366210938,122.0199966430664,29.600000381469727,184.47000122070312,166.27999877929688,42.79999923706055,225.97999572753906,181.52000427246094,577.8699951171875,45.68000030517578,133.08999633789062,54.279998779296875,44.334999084472656,45.08000183105469,154.55999755859375,116.48999786376953,5589300,35233300,4249500,878200,16613800,28866000,15321900,12763800,6561400,7888400,8386600,3031700,1763900,117013400,5420000,8976500,1805100,2320600,7902300,3825100,54762900,284692900,30712700,1209700,5095500,12552400,2191200,8280900,2658800,6848400,3008500,10555700,27633600,32546900,5940100,13816000
2024-09-26,180.97824096679688,167.49000549316406,302.1970520019531,839.4728393554688,175.655029296875,38.19580841064453,46.19032669067383,58.92901611328125,96.72570037841797,131.8204345703125,36.41554641723633,113.54283142089844,482.0440979003906,23.920000076293945,154.52847290039062,202.2281951904297,898.0480346679688,157.5792999267578,107.33200073242188,99.86256408691406,109.2100601196289,123.99082946777344,25.738956451416016,172.64471435546875,166.9290771484375,39.422698974609375,234.25970458984375,183.24620056152344,554.5399780273438,42.029937744140625,130.03372192382812,54.295711517333984,40.73391342163086,43.98733139038086,149.16233825683594,106.48255157470703,191.89999389648438,167.49000549316406,319.1000061035156,852.4400024414062,178.08999633789062,39.52000045776367,50.119998931884766,61.709999084472656,102.30999755859375,141.99000549316406,37.869998931884766,120.37000274658203,496.9200134277344,23.920000076293945,161.38999938964844,209.77999877929688,909.3200073242188,163.44000244140625,113.08999633789062,104.5999984741211,109.87999725341797,124.04000091552734,28.969999313354492,183.32000732421875,172.66000366210938,41.16999816894531,236.42999267578125,186.8300018310547,574.8099975585938,45.29999923706055,136.6199951171875,56.38999938964844,42.724998474121094,45.02000045776367,153.10000610351562,112.80000305175781,192.8699951171875,168.67999267578125,319.7799987792969,862.0,180.25,39.720001220703125,50.54999923706055,62.0,104.22000122070312,143.22000122070312,39.400001525878906,123.0,498.3999938964844,24.420000076293945,161.5399932861328,211.6999969482422,921.8499755859375,168.57000732421875,114.0,104.79000091552734,114.80000305175781,127.66999816894531,29.010000228881836,184.30999755859375,175.75,41.5099983215332,238.3800048828125,189.3300018310547,576.5999755859375,45.43000030517578,140.24000549316406,57.11000061035156,43.290000915527344,45.11000061035156,153.2899932861328,113.4800033569336,189.6199951171875,164.0500030517578,313.3699951171875,839.7000122070312,175.0,39.11000061035156,49.720001220703125,60.86000061035156,102.16999816894531,140.6300048828125,37.77000045776367,119.9000015258789,492.4800109863281,23.25,160.02000427246094,209.00999450683594,905.2999877929688,160.39999389648438,112.93000030517578,102.97000122070312,107.52999877929688,121.80000305175781,28.309999465942383,182.08999633789062,166.77999877929688,40.529998779296875,230.2899932861328,183.8000030517578,570.9099731445312,44.2400016784668,133.10000610351562,53.31999969482422,42.584999084472656,44.77000045776367,152.22999572753906,111.13999938964844,190.10000610351562,167.05999755859375,313.67999267578125,860.3300170898438,178.5,39.38999938964844,49.81999969482422,61.04999923706055,103.0,140.89999389648438,39.20000076293945,121.77999877929688,494.0,24.280000686645508,160.24000549316406,211.1300048828125,920.260009765625,160.7100067138672,113.87999725341797,103.06999969482422,113.0999984741211,126.80000305175781,28.479999542236328,183.72999572753906,174.91000366210938,41.08000183105469,237.72000122070312,188.5,575.0,45.029998779296875,133.25999450683594,54.040000915527344,42.71500015258789,44.91999816894531,152.49000549316406,111.13999938964844,6215700,38044900,2555700,1566400,24340000,39601400,8622900,12844500,9524000,8046200,16997600,4907300,1378100,95416900,6122000,7807500,2693000,7205700,11132100,5183000,107965900,302582900,32310400,1445500,8475000,20933300,5537400,15103400,2751900,9679400,6296800,34463400,46896400,31445200,6172900,16887900
2024-09-27,183.70376586914062,164.35000610351562,305.5779724121094,828.7385864257812,170.328857421875,38.07982635498047,46.91838836669922,59.08180618286133,99.004150390625,135.0697784423828,37.463680267333984,115.49542236328125,483.5865173339844,23.90999984741211,154.5380401611328,202.92227172851562,866.9088134765625,157.78176879882812,107.90145111083984,99.3947525024414,106.84457397460938,121.35187530517578,25.845571517944336,172.40928649902344,164.4830322265625,40.49517059326172,230.5441131591797,174.55613708496094,561.3316650390625,42.19694519042969,129.41505432128906,53.82391357421875,41.56337356567383,44.114349365234375,149.08441162109375,109.3333969116211,194.7899932861328,164.35000610351562,322.6700134277344,841.5399780273438,172.69000244140625,39.400001525878906,50.90999984741211,61.869998931884766,104.72000122070312,145.49000549316406,38.959999084472656,122.44000244140625,498.510009765625,23.90999984741211,161.39999389648438,210.5,877.7899780273438,163.64999389648438,113.69000244140625,104.11000061035156,107.5,121.4000015258789,29.09000015258789,183.07000732421875,170.1300048828125,42.290000915527344,232.67999267578125,177.97000122070312,581.8499755859375,45.47999954223633,135.97000122070312,55.900001525878906,43.595001220703125,45.150001525878906,153.02000427246094,115.81999969482422,196.1300048828125,168.72999572753906,327.9800109863281,854.1500244140625,178.47000122070312,39.900001525878906,52.15999984741211,62.61000061035156,104.83999633789062,145.77000427246094,39.060001373291016,122.66000366210938,505.3999938964844,24.65999984741211,163.42999267578125,212.44000244140625,901.2100219726562,164.94000244140625,114.33999633789062,105.13999938964844,110.97000122070312,124.02999877929688,29.229999542236328,184.72000122070312,173.4499969482422,42.31999969482422,237.17999267578125,185.94000244140625,586.7100219726562,45.95000076293945,138.1300048828125,56.619998931884766,43.65999984741211,45.439998626708984,154.1999969482422,116.08999633789062,190.27000427246094,163.74000549316406,320.5199890136719,838.2000122070312,171.75999450683594,39.349998474121094,50.709999084472656,61.790000915527344,102.5999984741211,142.83999633789062,38.209999084472656,120.76000213623047,495.8599853515625,23.700000762939453,161.33999633789062,209.3300018310547,875.6099853515625,162.13999938964844,113.0,104.0199966430664,107.02999877929688,119.26000213623047,28.920000076293945,182.33999633789062,169.8300018310547,41.599998474121094,231.47000122070312,177.39999389648438,576.5900268554688,45.220001220703125,135.3300018310547,55.79999923706055,42.93000030517578,45.04999923706055,153.00999450683594,113.25,192.60000610351562,167.47999572753906,322.70001220703125,852.4500122070312,178.1699981689453,39.650001525878906,51.540000915527344,62.0099983215332,102.62999725341797,142.97999572753906,38.290000915527344,121.19999694824219,498.9700012207031,24.15999984741211,162.0,210.64999389648438,893.6199951171875,164.0,113.16999816894531,104.93000030517578,110.5,123.97000122070312,29.020000457763672,183.74000549316406,173.0,41.70000076293945,237.14999389648438,185.83999633789062,577.6799926757812,45.52000045776367,137.0,56.619998931884766,42.95500183105469,45.119998931884766,153.3000030517578,113.76000213623047,4891900,27876000,2432600,1038400,20580900,27861100,23035300,8144600,5489500,8049200,8631700,3273000,1420100,85883300,7553800,7032500,4377300,1557500,11920100,3113300,42960200,271009200,25013000,925700,5880700,14875800,2303600,17908400,2986200,6884700,2935800,13530400,30489600,23226100,7312500,15964000
2024-09-30,186.2406463623047,164.0800018310547,305.142333984375,820.57470703125,170.14146423339844,38.35044479370117,47.68331527709961,59.778907775878906,99.5335922241211,136.72230529785156,37.6175422668457,115.95763397216797,480.2882385253906,23.459999084472656,155.16998291015625,203.26931762695312,874.9578247070312,157.0683135986328,107.77806854248047,99.51887512207031,103.07769012451172,121.3918685913086,25.71230125427246,174.08563232421875,164.40570068359375,40.16960144042969,228.4733123779297,170.33860778808594,564.0618896484375,42.900543212890625,128.52035522460938,54.391998291015625,41.854156494140625,44.280452728271484,150.05868530273438,110.65499877929688,197.47999572753906,164.0800018310547,322.2099914550781,833.25,172.5,39.68000030517578,51.7400016784668,62.599998474121094,105.27999877929688,147.27000427246094,39.119998931884766,122.93000030517578,495.1099853515625,23.459999084472656,162.05999755859375,210.86000061035156,885.9400024414062,162.91000366210938,113.55999755859375,104.23999786376953,103.70999908447266,121.44000244140625,28.940000534057617,184.85000610351562,170.0500030517578,41.95000076293945,230.58999633789062,173.6699981689453,584.6799926757812,45.72999954223633,135.02999877929688,56.4900016784668,43.900001525878906,45.31999969482422,154.02000427246094,117.22000122070312,197.6199951171875,165.0800018310547,323.2300109863281,842.1599731445312,172.9199981689453,39.790000915527344,51.939998626708984,62.63999938964844,105.58000183105469,147.47999572753906,39.5099983215332,123.6500015258789,496.5199890136719,23.950000762939453,162.17999267578125,210.9600067138672,887.4299926757812,164.1999969482422,114.01000213623047,104.4000015258789,106.75,121.5,29.190000534057617,185.32000732421875,172.22999572753906,42.470001220703125,232.11000061035156,176.82000732421875,586.4199829101562,45.779998779296875,136.6699981689453,56.52000045776367,43.97999954223633,45.34000015258789,154.05999755859375,117.38999938964844,194.3699951171875,162.17999267578125,318.7900085449219,819.7000122070312,169.6300048828125,39.02000045776367,51.040000915527344,61.2400016784668,103.87000274658203,144.27999877929688,38.66999816894531,121.4800033569336,488.8999938964844,23.09000015258789,160.67999267578125,205.25999450683594,858.8099975585938,161.25,112.69999694824219,103.12000274658203,102.26000213623047,118.1500015258789,28.780000686645508,181.6699981689453,167.75,41.560001373291016,227.3000030517578,171.92999267578125,578.739990234375,44.869998931884766,134.1999969482422,55.47999954223633,43.26499938964844,44.84000015258789,152.5800018310547,114.95999908447266,194.85000610351562,163.10000610351562,321.32000732421875,836.5499877929688,171.8699951171875,39.22999954223633,51.5099983215332,61.68000030517578,104.4000015258789,145.3699951171875,38.90999984741211,122.27999877929688,494.8900146484375,23.739999771118164,161.57000732421875,206.30999755859375,864.52001953125,163.25,113.61000061035156,103.73999786376953,106.08000183105469,118.30999755859375,29.110000610351562,182.75,171.3699951171875,41.970001220703125,229.7899932861328,174.27000427246094,583.5,45.27000045776367,135.6199951171875,55.65999984741211,43.51499938964844,45.040000915527344,152.80999755859375,115.45999908447266,4550200,21881600,1966900,994700,16902000,35055200,14085200,11316400,6584000,7491700,10931400,3566600,1602500,66308200,6010000,8663800,3244600,2312900,10936900,3378600,39544700,226553700,27464700,1493300,8099700,12219600,2693300,13540200,3009700,7028300,2623400,16284200,22806600,23593400,7233800,13247600
2024-10-01,185.75025939941406,159.75,303.3524475097656,809.840576171875,165.1802215576172,37.90585708618164,48.752357482910156,59.02450942993164,103.40034484863281,138.97824096679688,38.23296356201172,119.7590560913086,475.4962158203125,22.690000534057617,155.10299682617188,199.58682250976562,873.5159301757812,159.8739776611328,108.89798736572266,99.69072723388672,99.69841003417969,116.95362091064453,25.472414016723633,169.41444396972656,160.2774200439453,41.3090934753418,222.07261657714844,168.76931762695312,562.7305297851562,41.70912170410156,130.8427276611328,53.33285140991211,42.807552337646484,44.045955657958984,149.26951599121094,113.21321868896484,196.9600067138672,159.75,320.32000732421875,822.3499755859375,167.47000122070312,39.220001220703125,52.900001525878906,61.810001373291016,109.37000274658203,149.6999969482422,39.7599983215332,126.95999908447266,490.1700134277344,22.690000534057617,161.99000549316406,207.0399932861328,884.47998046875,165.82000732421875,114.73999786376953,104.41999816894531,100.30999755859375,117.0,28.670000076293945,179.88999938964844,165.77999877929688,43.13999938964844,224.1300048828125,172.07000732421875,583.2999877929688,44.459999084472656,137.47000122070312,55.38999938964844,44.900001525878906,45.08000183105469,153.2100067138672,119.93000030517578,198.97000122070312,165.39999389648438,322.20001220703125,841.27001953125,172.25,39.560001373291016,52.970001220703125,62.349998474121094,109.68000030517578,150.52000427246094,40.150001525878906,127.25,494.5799865722656,23.719999313354492,162.75,209.08999633789062,891.27001953125,166.8800048828125,114.79000091552734,105.19000244140625,104.19999694824219,122.44000244140625,29.079999923706055,183.7100067138672,170.2899932861328,43.59000015258789,231.1999969482422,175.99000549316406,588.7000122070312,45.41999816894531,137.97999572753906,56.029998779296875,45.08000183105469,45.310001373291016,154.35000610351562,120.5999984741211,196.4199981689453,158.0800018310547,316.9200134277344,811.9000244140625,165.8000030517578,38.939998626708984,51.61000061035156,61.0099983215332,104.0999984741211,145.4499969482422,38.650001525878906,120.55000305175781,484.6099853515625,22.260000228881836,161.17999267578125,206.19000244140625,878.8699951171875,160.61000061035156,113.11000061035156,103.05999755859375,98.94000244140625,115.79000091552734,28.530000686645508,178.38999938964844,164.0800018310547,41.7400016784668,222.3300018310547,170.77999877929688,580.77001953125,44.31999969482422,133.14999389648438,55.20000076293945,43.45000076293945,44.779998779296875,152.6300048828125,115.93000030517578,197.64999389648438,164.47999572753906,322.04998779296875,839.6799926757812,172.16000366210938,39.5099983215332,51.95000076293945,62.220001220703125,104.54000091552734,146.35000610351562,38.7599983215332,120.80999755859375,494.5799865722656,23.459999084472656,162.42999267578125,208.89999389648438,888.8300170898438,160.6999969482422,113.95999908447266,104.18000030517578,103.4000015258789,121.7699966430664,29.049999237060547,183.49000549316406,169.8000030517578,41.75,230.5,175.30999755859375,585.0,45.380001068115234,133.3300018310547,56.0,43.505001068115234,45.20000076293945,154.13999938964844,116.04000091552734,3924600,31831900,2097400,1244100,23770400,26291200,17436200,13550100,8067600,9489100,12618700,3539900,1528600,86344400,4408000,8540100,2455200,2556600,7715500,5437400,34309800,302094500,30725100,1664900,8277600,14716500,3926500,11850200,2648400,6272800,3227000,11069400,66114200,32703000,10560200,23235900
2024-10-02,185.61822509765625,159.77999877929688,302.7937316894531,819.5309448242188,168.32662963867188,37.915523529052734,49.54492950439453,59.234596252441406,104.33631134033203,140.13870239257812,38.944541931152344,121.05136108398438,477.2616271972656,22.389999389648438,154.3178253173828,199.82781982421875,880.0242309570312,159.44973754882812,106.37342071533203,99.78618621826172,99.24121856689453,118.8028793334961,25.419105529785156,168.9530029296875,162.73313903808594,42.075138092041016,225.0648651123047,172.42776489257812,571.4227294921875,41.51211166381836,129.1390380859375,53.24618911743164,43.246116638183594,44.094810485839844,148.9674835205078,114.71417236328125,196.82000732421875,159.77999877929688,319.7300109863281,832.1900024414062,170.66000366210938,39.22999954223633,53.7599983215332,62.029998779296875,110.36000061035156,150.9499969482422,40.5,128.3300018310547,491.989990234375,22.389999389648438,161.1699981689453,207.2899932861328,891.0700073242188,165.3800048828125,112.08000183105469,104.5199966430664,99.8499984741211,118.8499984741211,28.610000610351562,179.39999389648438,168.32000732421875,43.939998626708984,227.14999389648438,175.8000030517578,592.3099975585938,44.25,135.67999267578125,55.29999923706055,45.36000061035156,45.130001068115234,152.89999389648438,121.5199966430664,197.0,163.10000610351562,320.6700134277344,839.27001953125,172.83999633789062,39.540000915527344,54.540000915527344,62.529998779296875,111.63999938964844,152.27999877929688,40.72999954223633,129.35000610351562,494.8599853515625,23.06999969482422,162.1199951171875,208.9499969482422,893.3499755859375,166.8699951171875,114.5999984741211,105.4000015258789,102.12000274658203,119.37999725341797,28.770000457763672,182.07000732421875,169.75,44.18000030517578,229.64999389648438,176.97000122070312,604.52001953125,44.90999984741211,138.22999572753906,55.810001373291016,45.64500045776367,45.22999954223633,153.3800048828125,122.81999969482422,194.4499969482422,158.6699981689453,316.17999267578125,816.5,167.02000427246094,39.04999923706055,52.40999984741211,61.310001373291016,108.58999633789062,149.25999450683594,39.900001525878906,126.52999877929688,487.95001220703125,22.350000381469727,160.64999389648438,205.69000244140625,878.7000122070312,162.44000244140625,111.9800033569336,103.91000366210938,99.33000183105469,115.13999938964844,28.3799991607666,178.75,165.14999389648438,43.290000915527344,223.25999450683594,170.7899932861328,584.25,44.0099983215332,134.00999450683594,54.91999816894531,44.85499954223633,44.83000183105469,151.8699951171875,120.19999694824219,195.66000366210938,159.30999755859375,317.6300048828125,820.7999877929688,167.5500030517578,39.25,52.83000183105469,61.70000076293945,111.27999877929688,151.67999267578125,40.5,129.2100067138672,491.1700134277344,22.670000076293945,161.50999450683594,207.0800018310547,880.0,166.38999938964844,114.55000305175781,104.83000183105469,100.58999633789062,116.44000244140625,28.600000381469727,179.5500030517578,166.14999389648438,43.459999084472656,224.57000732421875,172.9600067138672,604.260009765625,44.470001220703125,138.13999938964844,55.33000183105469,45.529998779296875,45.060001373291016,153.02000427246094,121.93000030517578,2946900,24630400,2614400,898400,14317800,23302700,22198300,7380800,7559900,8105400,8133200,2636700,1445100,59033900,4684400,5810900,1751600,2847000,9041800,3293600,26334900,221845900,24957200,1394000,4484600,14614600,1762100,11164400,3667000,6114300,3024700,9007200,41925200,37709400,7158400,17129700
2024-10-03,184.32618713378906,162.85000610351562,300.6628723144531,819.7474975585938,169.539794921875,37.93485641479492,49.95043182373047,58.54704284667969,106.28387451171875,140.41722106933594,40.185001373291016,123.37181091308594,471.5479736328125,22.260000228881836,153.67633056640625,197.84197998046875,874.5726928710938,168.5705108642578,104.57015991210938,99.83391571044922,101.19920349121094,122.80130004882812,25.179218292236328,168.00181579589844,163.31321716308594,42.984825134277344,225.8674774169922,176.03717041015625,571.8472900390625,41.25881576538086,137.08648681640625,52.93807601928711,44.00883102416992,43.86030960083008,147.62295532226562,115.71481323242188,195.4499969482422,162.85000610351562,317.4800109863281,832.4099731445312,171.88999938964844,39.25,54.20000076293945,61.310001373291016,112.41999816894531,151.25,41.790000915527344,130.7899932861328,486.1000061035156,22.260000228881836,160.5,205.22999572753906,885.5499877929688,174.83999633789062,110.18000030517578,104.56999969482422,101.81999969482422,122.8499984741211,28.34000015258789,178.38999938964844,168.9199981689453,44.88999938964844,227.9600067138672,179.47999572753906,592.75,43.97999954223633,144.02999877929688,54.97999954223633,46.15999984741211,44.88999938964844,151.52000427246094,122.58000183105469,197.0500030517578,166.7899932861328,319.7300109863281,837.510009765625,174.94000244140625,39.27000045776367,54.290000915527344,61.65999984741211,112.51000213623047,152.1699981689453,41.90999984741211,131.0399932861328,490.510009765625,22.729999542236328,161.44000244140625,206.49000549316406,892.0,175.6300048828125,112.08000183105469,104.69999694824219,102.52999877929688,124.36000061035156,28.520000457763672,179.4499969482422,169.52999877929688,44.939998626708984,230.8300018310547,180.7899932861328,593.22998046875,44.11000061035156,144.7899932861328,55.209999084472656,46.220001220703125,45.04999923706055,152.66000366210938,123.16999816894531,194.74000549316406,159.39999389648438,315.4599914550781,823.7899780273438,169.19000244140625,38.72999954223633,53.40999984741211,60.93000030517578,109.98999786376953,150.02000427246094,40.400001525878906,127.56999969482422,484.20001220703125,21.649999618530273,160.22000122070312,204.33999633789062,880.8800048828125,164.47000122070312,109.83000183105469,103.16000366210938,99.4000015258789,120.33999633789062,28.260000228881836,176.92999267578125,165.66000366210938,43.540000915527344,225.2100067138672,175.1199951171875,584.3699951171875,43.439998626708984,135.32000732421875,54.40999984741211,45.17499923706055,44.66999816894531,151.24000549316406,120.93000030517578,196.8699951171875,159.7100067138672,317.1099853515625,825.9099731445312,169.6199951171875,38.97999954223633,53.849998474121094,61.5,110.69999694824219,151.30999755859375,40.52000045776367,128.66000366210938,489.92999267578125,22.139999389648438,160.77999877929688,206.1699981689453,889.5399780273438,165.7899932861328,111.81999969482422,103.58000183105469,99.47000122070312,120.91999816894531,28.5,178.3699951171875,165.9499969482422,43.939998626708984,225.36000061035156,175.8000030517578,590.6099853515625,44.040000915527344,135.83999633789062,55.08000183105469,45.52000045776367,44.959999084472656,152.52000427246094,121.9000015258789,3453800,29598800,1525300,651900,13072300,26030200,15398400,7939800,7397400,6553300,11722800,2606300,1290600,49565900,4791200,7251300,1974700,3325800,10280600,4587200,22176700,277118000,25678900,1706100,6260200,13775400,2110700,12555000,2645800,4513200,5224700,8135300,44726000,23545700,5551000,16524300
2024-10-04,183.23220825195312,170.89999389648438,302.7274169921875,820.3285522460938,174.224853515625,38.76603317260742,50.285919189453125,59.817108154296875,108.28816223144531,139.94374084472656,40.790802001953125,125.56965637207031,480.33673095703125,22.59000015258789,153.47523498535156,204.8641357421875,876.16259765625,165.8130645751953,104.18103790283203,102.99400329589844,101.62657928466797,124.87046813964844,25.392452239990234,171.64646911621094,163.29388427734375,43.53063201904297,228.9588165283203,177.68496704101562,570.3519287109375,41.93427276611328,135.55409240722656,54.84454345703125,44.41879653930664,44.60288619995117,147.73988342285156,117.83879852294922,194.2899932861328,170.89999389648438,319.6600036621094,833.0,176.63999938964844,40.11000061035156,53.959999084472656,62.63999938964844,114.54000091552734,150.74000549316406,42.41999816894531,133.1199951171875,495.1600036621094,22.59000015258789,160.2899932861328,211.22000122070312,887.1599731445312,171.97999572753906,109.7699966430664,107.87999725341797,102.25,124.91999816894531,28.579999923706055,182.25999450683594,168.89999389648438,45.459999084472656,231.0800018310547,181.16000366210938,591.2000122070312,44.70000076293945,142.4199981689453,56.959999084472656,46.59000015258789,45.650001525878906,151.63999938964844,124.83000183105469,195.63999938964844,171.2100067138672,320.739990234375,839.3400268554688,176.89999389648438,40.25,54.0099983215332,62.93000030517578,114.62999725341797,152.5,42.540000915527344,133.25999450683594,496.30999755859375,22.90999984741211,160.5,211.6699981689453,888.969970703125,177.63999938964844,110.30000305175781,108.08000183105469,104.23999786376953,125.04000091552734,28.59000015258789,182.89999389648438,172.8000030517578,45.709999084472656,232.8800048828125,181.22999572753906,596.1300048828125,44.95000076293945,146.1300048828125,57.130001068115234,46.73500061035156,45.689998626708984,152.02000427246094,125.19000244140625,193.0500030517578,164.4199981689453,316.42999267578125,825.9600219726562,172.60000610351562,39.619998931884766,53.29999923706055,61.810001373291016,112.05000305175781,150.13999938964844,41.86000061035156,131.02999877929688,486.0,22.299999237060547,158.77999877929688,206.91000366210938,876.8900146484375,170.27999877929688,109.38999938964844,106.62000274658203,101.4000015258789,121.83000183105469,28.239999771118164,179.94000244140625,166.47999572753906,44.900001525878906,228.38999938964844,177.5500030517578,588.4400024414062,44.16999816894531,139.9600067138672,55.97999954223633,46.125,45.150001525878906,150.8800048828125,122.43000030517578,195.10000610351562,166.52999877929688,318.7200012207031,836.0499877929688,176.3000030517578,39.93000030517578,53.400001525878906,62.470001220703125,113.56999969482422,152.47999572753906,42.400001525878906,132.0,495.6400146484375,22.700000762939453,159.6300048828125,209.3000030517578,885.9099731445312,176.7100067138672,109.48999786376953,107.61000061035156,103.6500015258789,124.94000244140625,28.290000915527344,181.35000610351562,172.5500030517578,45.529998779296875,232.49000549316406,179.6999969482422,592.1300048828125,44.720001220703125,145.1999969482422,55.9900016784668,46.54999923706055,45.33000183105469,151.75,123.19999694824219,4749700,44556500,1467800,862500,17921400,34209900,12826500,10097900,7585100,7892400,10288300,2720100,1721600,49845500,5331100,10211700,1970500,2241600,9704700,5608900,21911200,243678100,28769000,1103800,6586500,11294700,2685000,9993800,2462600,5438000,2916400,14582800,35945600,40432000,6590100,19752300
