Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-10-07,182.59091186523438,170.97000122070312,300.63446044921875,804.818115234375,172.68618774414062,38.621063232421875,49.801326751708984,59.778907775878906,108.45832061767578,140.29652404785156,40.97350311279297,126.62614440917969,479.8128967285156,22.3799991607666,152.74754333496094,204.5828399658203,887.263427734375,167.0568389892578,103.06111145019531,102.76487731933594,102.3977279663086,127.66937255859375,25.943302154541016,171.61817932128906,161.39894104003906,43.655113220214844,228.3345947265625,180.97068786621094,562.9813232421875,41.718505859375,137.0388946533203,55.037113189697266,44.576107025146484,44.05572509765625,147.0871124267578,118.34855651855469,193.61000061035156,170.97000122070312,317.45001220703125,817.25,175.0800018310547,39.959999084472656,53.439998626708984,62.599998474121094,114.72000122070312,151.1199951171875,42.61000061035156,134.24000549316406,494.6199951171875,22.3799991607666,159.52999877929688,210.92999267578125,898.4000244140625,173.27000427246094,108.58999633789062,107.63999938964844,102.91000366210938,127.72000122070312,29.200000762939453,182.22999572753906,166.94000244140625,45.59000015258789,230.4499969482422,184.50999450683594,583.5599975585938,44.470001220703125,143.97999572753906,57.15999984741211,46.755001068115234,45.09000015258789,150.97000122070312,125.37000274658203,195.08999633789062,172.41000366210938,320.2099914550781,823.0,178.30999755859375,40.439998626708984,54.41999816894531,63.029998779296875,116.08000183105469,152.75,43.029998779296875,135.5,499.010009765625,22.649999618530273,160.86000061035156,213.3300018310547,905.280029296875,174.4600067138672,110.9800033569336,108.91999816894531,104.58999633789062,130.63999938964844,29.84000015258789,183.25,168.72000122070312,46.15999984741211,232.25999450683594,185.0,592.4400024414062,44.689998626708984,144.99000549316406,57.630001068115234,47.10499954223633,45.66999816894531,152.11000061035156,126.33999633789062,192.83999633789062,168.2100067138672,315.9200134277344,811.010009765625,173.86000061035156,39.709999084472656,53.40999984741211,62.06999969482422,114.44000244140625,150.69000244140625,42.310001373291016,133.1199951171875,490.7900085449219,22.020000457763672,159.22000122070312,209.69000244140625,889.5700073242188,170.9199981689453,108.18000030517578,107.2699966430664,100.80999755859375,124.94999694824219,29.110000610351562,180.4199981689453,165.74000549316406,45.380001068115234,228.77999877929688,180.92999267578125,583.3300170898438,44.029998779296875,141.77000427246094,56.79999923706055,46.599998474121094,44.900001525878906,150.69000244140625,124.86000061035156,194.4199981689453,171.0800018310547,320.0799865722656,811.719970703125,174.82000732421875,40.209999084472656,54.0,62.4900016784668,114.94000244140625,151.5,42.41999816894531,133.25,494.6300048828125,22.399999618530273,160.25,211.02999877929688,890.510009765625,171.22000122070312,109.69999694824219,107.69000244140625,102.16000366210938,124.98999786376953,29.3700008392334,181.97999572753906,167.63999938964844,45.599998474121094,229.60000610351562,181.60000610351562,588.7899780273438,44.58000183105469,142.00999450683594,57.22999954223633,46.755001068115234,45.650001525878906,151.64999389648438,125.25,5033800,38379900,1262300,898200,15588300,27177500,11150600,6954300,4899800,5895900,8362700,2887700,1173300,54928700,4266000,6718900,2915700,2201300,8654800,4439900,21749300,346250200,51426600,1427600,4359300,8963600,2006800,12054200,2591100,5108400,1983100,11177800,32519400,26599300,5922800,15714400
2024-10-08,182.0251007080078,172.8000030517578,300.8522644042969,811.7214965820312,178.25894165039062,38.59206771850586,48.90668869018555,60.390071868896484,104.7522964477539,138.09625244140625,40.07921600341797,122.97564697265625,481.70458984375,23.31999969482422,152.9007568359375,204.40826416015625,902.3934326171875,154.25303649902344,102.99468231201172,102.62167358398438,102.02957153320312,132.83731079101562,25.925533294677734,170.32798767089844,160.81884765625,42.26665496826172,230.583740234375,182.4811553955078,561.0712280273438,41.52149200439453,129.7672119140625,55.17190933227539,43.412960052490234,44.30976104736328,147.8860321044922,115.2050552368164,193.00999450683594,172.8000030517578,317.67999267578125,824.260009765625,180.72999572753906,39.93000030517578,52.47999954223633,63.2400016784668,110.80000305175781,148.75,41.68000030517578,130.3699951171875,496.57000732421875,23.31999969482422,159.69000244140625,210.75,913.719970703125,159.99000549316406,108.5199966430664,107.48999786376953,102.54000091552734,132.88999938964844,29.18000030517578,180.86000061035156,166.33999633789062,44.13999938964844,232.72000122070312,186.0500030517578,581.5800170898438,44.2599983215332,136.33999633789062,57.29999923706055,45.53499984741211,45.349998474121094,151.7899932861328,122.04000091552734,195.0,173.60000610351562,319.95001220703125,830.8300170898438,181.60000610351562,40.150001525878906,53.83000183105469,63.36000061035156,112.91999816894531,149.60000610351562,41.959999084472656,132.58999633789062,498.3399963378906,23.420000076293945,160.25,211.3300018310547,921.969970703125,171.02000427246094,108.75,108.20999908447266,102.94000244140625,133.47999572753906,29.489999771118164,183.39999389648438,167.72000122070312,45.16999816894531,233.5399932861328,186.5399932861328,589.2100219726562,44.72999954223633,142.22000122070312,58.279998779296875,46.20000076293945,45.459999084472656,152.02999877929688,124.0199966430664,192.25,170.0,316.4800109863281,820.0700073242188,174.88999938964844,39.810001373291016,52.459999084472656,62.4900016784668,110.16000366210938,147.72999572753906,41.029998779296875,129.3300018310547,492.7799987792969,22.049999237060547,158.9499969482422,208.3800048828125,902.22998046875,157.14999389648438,107.80999755859375,107.38999938964844,101.26000213623047,129.4199981689453,29.0,180.44000244140625,163.66000366210938,43.970001220703125,228.94000244140625,182.02999877929688,579.5599975585938,44.15999984741211,135.5500030517578,57.27000045776367,45.314998626708984,45.18000030517578,151.24000549316406,121.26000213623047,194.33999633789062,171.75,319.1700134277344,822.5,175.4199981689453,40.04999923706055,53.5,62.900001525878906,112.73999786376953,149.1999969482422,41.84000015258789,132.5,497.0,22.25,159.49000549316406,210.5800018310547,903.0,170.77000427246094,107.97000122070312,107.6500015258789,102.18000030517578,130.25999450683594,29.209999084472656,183.13999938964844,164.86000061035156,44.95000076293945,230.4499969482422,184.9600067138672,588.0599975585938,44.56999969482422,142.02000427246094,58.279998779296875,46.150001525878906,45.2599983215332,151.3699951171875,123.87999725341797,4419000,34730200,1453300,1265900,20774200,26023600,9900300,8245700,5579800,5892700,7402600,2566400,1296700,58650500,4766300,6021800,2200000,5060600,8832400,3679400,18858300,285722500,29126600,1449500,7843500,13404700,2508500,10394200,2231400,4588000,4177700,12073000,39759800,28763000,4726600,14818500
2024-10-09,183.66603088378906,171.02000427246094,305.33172607421875,833.0322875976562,183.4075469970703,38.84335708618164,49.204898834228516,61.230411529541016,104.91301727294922,138.93182373046875,40.34846878051758,123.53218841552734,490.05682373046875,23.459999084472656,153.8199462890625,206.99790954589844,908.3388061523438,156.77908325195312,104.65557098388672,104.10147094726562,101.19374084472656,132.597412109375,26.82288932800293,172.59764099121094,164.570068359375,42.33368682861328,232.991455078125,183.55023193359375,570.3712158203125,42.30951690673828,132.64163208007812,55.40299987792969,43.67514419555664,44.72012710571289,149.39614868164062,115.25225830078125,194.75,171.02000427246094,322.4100036621094,845.9000244140625,185.9499969482422,40.189998626708984,52.79999923706055,64.12000274658203,110.97000122070312,149.64999389648438,41.959999084472656,130.9600067138672,505.17999267578125,23.459999084472656,160.64999389648438,213.4199981689453,919.739990234375,162.61000061035156,110.2699966430664,109.04000091552734,101.69999694824219,132.64999389648438,30.190000534057617,183.27000427246094,170.22000122070312,44.209999084472656,235.14999389648438,187.13999938964844,591.219970703125,45.099998474121094,139.36000061035156,57.540000915527344,45.810001373291016,45.77000045776367,153.33999633789062,122.08999633789062,194.88999938964844,174.0500030517578,322.989990234375,846.1199951171875,186.4199981689453,40.38999938964844,53.150001525878906,64.25,111.5199966430664,150.3699951171875,42.130001068115234,131.35000610351562,506.2699890136719,23.479999542236328,161.22000122070312,214.24000549316406,921.3499755859375,163.42999267578125,110.30000305175781,109.37000274658203,102.29000091552734,134.52000427246094,30.43000030517578,184.0399932861328,170.3000030517578,44.43000030517578,235.47999572753906,188.0,592.7999877929688,45.150001525878906,140.19000244140625,57.72999954223633,45.93000030517578,45.86000061035156,153.4600067138672,122.58000183105469,191.9499969482422,169.5500030517578,314.70001220703125,826.3699951171875,176.4199981689453,39.720001220703125,51.5099983215332,63.040000915527344,109.55000305175781,147.36000061035156,41.119998931884766,129.42999267578125,495.25,23.059999465942383,159.50999450683594,209.3800048828125,912.0,158.39999389648438,108.19999694824219,107.22000122070312,100.31999969482422,131.3800048828125,29.100000381469727,180.5,164.6699981689453,43.630001068115234,230.8800048828125,182.25999450683594,580.6099853515625,44.150001525878906,134.83999633789062,57.06999969482422,45.10499954223633,45.2599983215332,151.57000732421875,120.80000305175781,192.85000610351562,174.0500030517578,316.6600036621094,829.8300170898438,179.24000549316406,39.869998931884766,52.25,63.16999816894531,109.91000366210938,147.50999450683594,41.279998779296875,130.3800048828125,498.20001220703125,23.25,159.9199981689453,209.6999969482422,916.2899780273438,159.0,108.41000366210938,107.22000122070312,102.25,134.11000061035156,29.219999313354492,180.77000427246094,165.9499969482422,43.779998779296875,232.49000549316406,187.8000030517578,582.1599731445312,44.33000183105469,135.52999877929688,57.31999969482422,45.19499969482422,45.349998474121094,151.92999267578125,120.9000015258789,4478900,33890700,1379400,1004900,25504100,27421000,10408200,8636400,4217200,4973500,6264600,2233900,1695900,44759000,6047200,7024000,1820100,2243300,8627800,4445800,18442700,246191600,44244800,1085300,5486500,9980700,2019100,11925000,2207700,6848300,2372300,12415300,31519600,28334300,7840000,11144900
2024-10-10,183.28878784179688,164.17999267578125,304.00592041015625,821.28369140625,183.15110778808594,38.63072967529297,48.83213806152344,60.61925506591797,105.75444793701172,139.83233642578125,41.21390151977539,124.69241333007812,488.64056396484375,23.219999313354492,153.68589782714844,206.4353790283203,899.4010009765625,158.93875122070312,103.82987976074219,103.18495178222656,105.16388702392578,134.75656127929688,26.06768798828125,172.6918182373047,162.92648315429688,42.707130432128906,231.35658264160156,182.21633911132812,576.6226806640625,42.159420013427734,135.83010864257812,55.605201721191406,43.97069549560547,44.58334732055664,148.8408203125,116.24343872070312,194.35000610351562,164.17999267578125,321.010009765625,833.969970703125,185.69000244140625,39.970001220703125,52.400001525878906,63.47999954223633,111.86000061035156,150.6199951171875,42.86000061035156,132.19000244140625,503.7200012207031,23.219999313354492,160.50999450683594,212.83999633789062,910.6900024414062,164.85000610351562,109.4000015258789,108.08000183105469,105.69000244140625,134.80999755859375,29.34000015258789,183.3699951171875,168.52000427246094,44.599998474121094,233.5,185.77999877929688,597.7000122070312,44.939998626708984,142.7100067138672,57.75,46.119998931884766,45.630001068115234,152.77000427246094,123.13999938964844,194.82000732421875,172.00999450683594,322.57000732421875,835.6300048828125,186.30999755859375,40.130001068115234,53.41999816894531,64.11000061035156,112.83000183105469,151.5500030517578,42.9900016784668,132.61000061035156,506.79998779296875,23.530000686645508,161.38999938964844,214.80999755859375,922.0,167.22999572753906,110.83000183105469,109.02999877929688,106.58000183105469,135.0,30.079999923706055,184.42999267578125,168.75,45.119998931884766,234.7899932861328,187.0800018310547,598.9500122070312,45.060001373291016,143.67999267578125,58.38999938964844,46.375,45.86000061035156,153.4600067138672,123.69999694824219,193.27999877929688,162.0,318.75,821.5,182.52999877929688,39.77000045776367,52.33000183105469,63.11000061035156,110.76000213623047,149.85000610351562,41.91999816894531,130.33999633789062,499.5899963378906,22.959999084472656,160.0,211.47000122070312,905.1500244140625,161.9499969482422,109.16999816894531,107.6500015258789,100.8499984741211,131.0,29.280000686645508,182.22999572753906,165.3300018310547,44.25,230.64999389648438,184.39999389648438,592.760009765625,44.5,139.49000549316406,57.349998474121094,45.72999954223633,45.439998626708984,152.39999389648438,122.29000091552734,194.5399932861328,169.75999450683594,320.95001220703125,825.0,183.55999755859375,40.0099983215332,53.029998779296875,64.0,111.63999938964844,150.67999267578125,42.150001525878906,131.8699951171875,506.30999755859375,23.190000534057617,161.36000061035156,214.80999755859375,920.0,162.5800018310547,110.69999694824219,108.44000244140625,101.37000274658203,131.91000366210938,29.889999389648438,182.67999267578125,167.22999572753906,44.58000183105469,231.99000549316406,185.86000061035156,595.1799926757812,44.900001525878906,139.50999450683594,57.720001220703125,46.064998626708984,45.81999969482422,153.33999633789062,123.16000366210938,3562500,75113600,1254600,876300,16318000,26182300,6799500,8708600,3946400,4420900,7454900,1637400,1309000,44874600,4793900,7927100,1682100,1990200,6006700,4065500,27605600,242311300,34347700,1453900,5048000,9707400,1886400,6443800,2143200,5310700,2300900,12744000,26047400,34127400,4385500,10243300
2024-10-11,183.13790893554688,167.88999938964844,310.9570617675781,827.9015502929688,178.99867248535156,40.54438781738281,48.645755767822266,62.77739715576172,104.45921325683594,140.5750274658203,41.310054779052734,124.93766784667969,500.8439025878906,23.559999465942383,154.5955047607422,215.6009979248047,920.506103515625,158.36990356445312,104.14308166503906,105.45716857910156,106.38774871826172,134.74656677246094,25.90776252746582,176.83558654785156,164.33802795410156,42.879493713378906,233.29859924316406,187.1498565673828,576.9603271484375,43.39775085449219,135.47796630859375,58.72487258911133,44.242408752441406,45.44316101074219,149.9320068359375,116.6871337890625,194.19000244140625,167.88999938964844,328.3500061035156,840.6900024414062,181.47999572753906,41.95000076293945,52.20000076293945,65.73999786376953,110.48999786376953,151.4199981689453,42.959999084472656,132.4499969482422,516.2999877929688,23.559999465942383,161.4600067138672,222.2899932861328,932.0599975585938,164.25999450683594,109.7300033569336,110.45999908447266,106.91999816894531,134.8000030517578,29.15999984741211,187.77000427246094,169.97999572753906,44.779998779296875,235.4600067138672,190.80999755859375,598.0499877929688,46.2599983215332,142.33999633789062,60.9900016784668,46.404998779296875,46.5099983215332,153.88999938964844,123.61000061035156,195.24000549316406,169.35000610351562,329.1700134277344,845.0,182.58999633789062,42.16999816894531,52.65999984741211,66.0999984741211,111.69999694824219,152.3300018310547,43.29999923706055,133.57000732421875,517.969970703125,23.81999969482422,162.66000366210938,224.6300048828125,932.239990234375,166.85000610351562,109.91999816894531,111.4800033569336,107.6500015258789,135.77999877929688,29.440000534057617,189.1699981689453,170.42999267578125,44.959999084472656,236.19000244140625,191.49000549316406,601.52001953125,46.58000183105469,144.07000732421875,61.720001220703125,46.56999969482422,46.599998474121094,154.07000732421875,124.02999877929688,193.5800018310547,163.00999450683594,320.1000061035156,828.4099731445312,177.39999389648438,40.400001525878906,52.0,64.0999984741211,110.2699966430664,150.25,42.54999923706055,131.55999755859375,507.79998779296875,22.979999542236328,161.1999969482422,215.16000366210938,911.1799926757812,163.39999389648438,107.9000015258789,109.0,104.98999786376953,133.66000366210938,28.950000762939453,184.7100067138672,166.8699951171875,44.279998779296875,231.6699981689453,188.00999450683594,596.2000122070312,45.34000015258789,141.4199981689453,59.91999816894531,46.01499938964844,45.88999938964844,153.02999877929688,122.94000244140625,195.0,164.19000244140625,322.20001220703125,829.9199829101562,181.13999938964844,40.5,52.58000183105469,64.12000274658203,110.75,150.3800048828125,42.650001525878906,131.67999267578125,508.0,23.049999237060547,162.17999267578125,215.6699981689453,916.0399780273438,164.00999450683594,109.0999984741211,109.0,105.04000091552734,134.00999450683594,29.360000610351562,185.0,168.0,44.31999969482422,231.7899932861328,188.1699981689453,596.489990234375,45.400001525878906,142.10000610351562,59.959999084472656,46.10499954223633,45.91999816894531,153.25,123.0999984741211,2973000,42136200,1567200,964700,23070000,50660700,6041700,15512400,6820300,5051300,5979100,1460800,2409700,43585300,5253500,18320700,2293900,1839400,8578400,5826200,19133900,170209500,29617600,1386800,3801400,8892300,4572900,12163900,1909700,8809000,1632000,37049200,26414600,52850300,9354000,8294800
2024-10-14,184.51480102539062,165.27000427246094,307.4246826171875,859.001220703125,179.8173370361328,40.50572204589844,49.0837516784668,63.03524398803711,103.4948959350586,140.9092559814453,41.223514556884766,124.01325988769531,507.10089111328125,23.440000534057617,154.72955322265625,214.81536865234375,917.9877319335938,156.67300415039062,104.10511016845703,107.19473266601562,107.80068969726562,138.01527404785156,25.836687088012695,177.5419158935547,172.1304931640625,42.802886962890625,237.59877014160156,188.52297973632812,584.0512084960938,44.204532623291016,134.3643798828125,59.85141372680664,44.22334671020508,45.726505279541016,150.76016235351562,117.13080596923828,195.64999389648438,165.27000427246094,324.6199951171875,872.27001953125,182.30999755859375,41.90999984741211,52.66999816894531,66.01000213623047,109.47000122070312,151.77999877929688,42.869998931884766,131.47000122070312,522.75,23.440000534057617,161.60000610351562,221.47999572753906,929.510009765625,162.5,109.69000244140625,112.27999877929688,108.33999633789062,138.07000732421875,29.079999923706055,188.52000427246094,178.0399932861328,44.70000076293945,239.8000030517578,192.2100067138672,605.4000244140625,47.119998931884766,141.1699981689453,62.15999984741211,46.3849983215332,46.79999923706055,154.74000549316406,124.08000183105469,196.33999633789062,168.89999389648438,326.95001220703125,873.25,184.9499969482422,42.18000030517578,52.709999084472656,66.43000030517578,110.43000030517578,151.89999389648438,42.91999816894531,132.05999755859375,523.0700073242188,23.770000457763672,162.13999938964844,223.6999969482422,937.0,163.8699951171875,110.06999969482422,112.44000244140625,108.70999908447266,139.60000610351562,29.170000076293945,189.69000244140625,178.8699951171875,44.720001220703125,240.2899932861328,194.25,608.6300048828125,47.20000076293945,142.17999267578125,63.349998474121094,46.459999084472656,46.849998474121094,155.00999450683594,124.26000213623047,193.66000366210938,165.14999389648438,322.5899963378906,852.1699829101562,180.1300048828125,41.720001220703125,51.939998626708984,65.6500015258789,108.9000015258789,150.17999267578125,42.400001525878906,130.80999755859375,515.510009765625,23.270000457763672,160.89999389648438,218.8800048828125,926.0,162.0500030517578,108.68000030517578,110.55000305175781,106.80000305175781,136.3000030517578,28.850000381469727,186.1300048828125,170.89999389648438,44.220001220703125,236.80999755859375,190.5,597.3800048828125,46.09000015258789,140.58999633789062,60.939998626708984,46.0099983215332,46.459999084472656,153.52999877929688,122.62000274658203,194.24000549316406,167.77000427246094,325.5899963378906,852.52001953125,183.3000030517578,41.959999084472656,52.13999938964844,65.80999755859375,109.69999694824219,150.52000427246094,42.56999969482422,131.3699951171875,517.6500244140625,23.579999923706055,161.39999389648438,223.1999969482422,936.0,163.3300018310547,109.43000030517578,111.05000305175781,107.80999755859375,136.47000122070312,29.15999984741211,187.25999450683594,171.33999633789062,44.38999938964844,236.9600067138672,190.61000061035156,599.1099853515625,46.189998626708984,141.8699951171875,61.27000045776367,46.08000183105469,46.59000015258789,154.05999755859375,123.23999786376953,3623900,31757200,1613300,1769200,17195800,28098900,6890800,14682900,5174000,4214700,5866100,1702100,2174900,35403600,5964000,9048900,1550400,2086100,8130700,7179300,15021900,232347700,23594200,2205800,9933600,7048100,2142500,11714400,2447100,8166700,1379000,30758800,22198600,35850800,4819800,9808100
2024-10-15,182.3854522705078,156.63999938964844,307.8697509765625,719.3187866210938,173.57386779785156,40.72801208496094,49.16762161254883,59.817108154296875,99.46739959716797,137.14930725097656,39.617652893066406,120.06092071533203,506.741943359375,22.65999984741211,157.12327575683594,215.697998046875,901.9984741210938,151.38951110839844,105.85143280029297,107.13744354248047,103.80071258544922,131.54783630371094,26.15653419494629,181.1394500732422,168.31158447265625,41.12716293334961,225.27296447753906,183.54043579101562,536.6729736328125,44.09196853637695,128.15869140625,60.68910217285156,42.79801559448242,45.82421112060547,148.9187774658203,113.60970306396484,191.86000061035156,156.63999938964844,325.0899963378906,730.4299926757812,175.97999572753906,42.13999938964844,52.7599983215332,62.63999938964844,105.20999908447266,147.72999572753906,41.20000076293945,127.27999877929688,522.3800048828125,22.65999984741211,164.10000610351562,222.38999938964844,913.3200073242188,157.02000427246094,111.52999877929688,112.22000122070312,104.31999969482422,131.60000610351562,29.440000534057617,192.33999633789062,174.08999633789062,42.95000076293945,227.36000061035156,187.1300048828125,556.2899780273438,47.0,134.64999389648438,63.029998779296875,44.88999938964844,46.900001525878906,152.85000610351562,120.3499984741211,196.25,164.1300048828125,327.3299865722656,873.6500244140625,181.6999969482422,43.36000061035156,53.38999938964844,67.16000366210938,107.12999725341797,149.9600067138672,41.84000015258789,128.85000610351562,540.510009765625,23.719999313354492,166.75,225.4499969482422,926.52001953125,159.8000030517578,111.58000183105469,116.05999755859375,109.48999786376953,138.57000732421875,29.739999771118164,196.63999938964844,179.8300018310547,43.90999984741211,240.47000122070312,193.6199951171875,569.7000122070312,48.08000183105469,137.61000061035156,63.81999969482422,45.45000076293945,47.38999938964844,154.58999633789062,121.94999694824219,191.22000122070312,155.74000549316406,324.0299987792969,717.5,173.3699951171875,42.04999923706055,51.310001373291016,62.529998779296875,105.12000274658203,147.55999755859375,41.0099983215332,126.77999877929688,515.510009765625,22.469999313354492,159.0,221.82000732421875,907.7999877929688,156.80999755859375,109.88999938964844,112.02999877929688,102.70999908447266,128.74000549316406,29.06999969482422,189.67999267578125,172.75,42.88999938964844,225.72000122070312,184.25,543.0,46.939998626708984,134.38999938964844,62.22999954223633,44.8650016784668,46.84000015258789,152.50999450683594,119.77999877929688,194.72999572753906,163.2100067138672,326.0299987792969,867.219970703125,180.7899932861328,43.22999954223633,51.310001373291016,66.75,106.0,148.8000030517578,41.43000030517578,127.93000030517578,538.7999877929688,23.40999984741211,160.0,223.66000366210938,924.4400024414062,157.94000244140625,109.95999908447266,115.43000030517578,107.86000061035156,137.8699951171875,29.09000015258789,190.5,177.22000122070312,43.56999969482422,239.24000549316406,192.9600067138672,552.02001953125,47.45000076293945,136.5,62.90999984741211,45.150001525878906,47.119998931884766,152.6699981689453,120.81999969482422,6553500,50768000,1956200,9350700,27657500,61490000,10579100,35348100,6395700,6704600,8384900,2949200,4525400,68900600,10548000,9235800,2284200,2557800,9109500,8925200,23419100,377831000,29009900,2972500,12910400,10230900,6421200,21812700,11939400,8595500,3247800,24693400,37839200,42356800,9088600,15771300
2024-10-16,181.0545654296875,156.1300048828125,304.5930480957031,673.1224975585938,174.4023895263672,41.365901947021484,49.736087799072266,61.35455322265625,99.42013549804688,138.07769775390625,39.12724304199219,120.13636779785156,513.9979248046875,22.309999465942383,157.29559326171875,216.910400390625,905.0599365234375,152.23794555664062,104.79793548583984,114.09728240966797,108.69620513916016,135.66619873046875,26.360881805419922,180.37020874023438,165.78823852539062,41.826175689697266,225.27296447753906,183.8837127685547,551.1923828125,46.16522216796875,128.9867401123047,61.51716613769531,43.002994537353516,46.39090347290039,149.3376922607422,113.90234375,190.4600067138672,156.1300048828125,321.6300048828125,683.52001953125,176.82000732421875,42.79999923706055,53.369998931884766,64.25,105.16000366210938,148.72999572753906,40.689998626708984,127.36000061035156,529.8599853515625,22.309999465942383,164.27999877929688,223.63999938964844,916.4199829101562,157.89999389648438,110.41999816894531,119.51000213623047,109.23999786376953,135.72000122070312,29.670000076293945,189.92999267578125,171.47999572753906,43.68000030517578,227.36000061035156,187.47999572753906,571.3400268554688,49.209999084472656,135.52000427246094,63.88999938964844,45.10499954223633,47.47999954223633,153.27999877929688,120.66000366210938,191.0399932861328,158.27999877929688,326.7300109863281,717.47998046875,179.25,43.099998474121094,53.58000183105469,64.44000244140625,106.0,149.02999877929688,41.61000061035156,127.98999786376953,536.219970703125,22.540000915527344,164.99000549316406,223.67999267578125,917.8099975585938,158.8000030517578,111.19999694824219,121.44999694824219,109.62999725341797,136.6199951171875,29.81999969482422,193.85000610351562,174.6699981689453,43.689998626708984,230.1199951171875,190.00999450683594,576.1799926757812,50.11000061035156,136.38999938964844,64.08000183105469,45.255001068115234,47.5,153.61000061035156,121.44000244140625,188.72999572753906,154.9199981689453,321.32000732421875,677.27001953125,175.3300018310547,42.150001525878906,52.5099983215332,63.400001525878906,105.04000091552734,148.2100067138672,40.630001068115234,126.9800033569336,525.97998046875,21.739999771118164,162.63999938964844,221.0399932861328,897.8400268554688,157.00999450683594,109.0199966430664,116.5,105.61000061035156,131.5800018310547,29.43000030517578,189.6199951171875,170.22000122070312,43.11000061035156,226.41000366210938,186.66000366210938,555.1199951171875,48.7400016784668,134.92999267578125,63.119998931884766,44.98500061035156,46.9900016784668,152.24000549316406,120.5999984741211,190.4499969482422,158.07000732421875,326.20001220703125,710.969970703125,178.50999450683594,42.209999084472656,52.630001068115234,63.439998626708984,105.63999938964844,148.35000610351562,41.470001220703125,127.37000274658203,530.0,22.3799991607666,164.0,222.3300018310547,910.030029296875,157.42999267578125,111.0,116.87999725341797,106.0199966430664,133.97999572753906,29.5,192.75999450683594,174.6199951171875,43.38999938964844,230.1199951171875,189.77999877929688,557.010009765625,48.7400016784668,135.55999755859375,63.2400016784668,45.14500045776367,47.08000183105469,152.64999389648438,120.88999938964844,5576000,30575800,1776700,10296200,15285100,42437800,7624300,20208800,4602900,4303700,7566400,1939400,2649000,62151800,5982100,6382500,1645400,1504900,8729200,21458500,20450900,264879700,28414800,2920300,6495700,8692900,3776600,18689200,5103900,27957200,1525600,17412600,19877000,44973700,4510200,8426800
2024-10-17,179.25790405273438,156.25,304.30889892578125,689.942626953125,179.0479736328125,41.172603607177734,49.55903244018555,61.08717346191406,100.35610961914062,140.3708038330078,39.02146911621094,120.69691467285156,513.1636352539062,22.440000534057617,157.47752380371094,217.6669158935547,905.7512817382812,152.63327026367188,104.16205596923828,114.03044128417969,111.49223327636719,136.87570190429688,26.005495071411133,179.297119140625,165.42086791992188,42.12302017211914,227.04652404785156,201.89154052734375,546.069580078125,46.878196716308594,130.06227111816406,61.98896408081055,43.20798110961914,46.517921447753906,148.47059631347656,113.60970306396484,188.57000732421875,156.25,321.3299865722656,700.5999755859375,181.52999877929688,42.599998474121094,53.18000030517578,63.970001220703125,106.1500015258789,151.1999969482422,40.58000183105469,127.04000091552734,529.0,22.440000534057617,164.47000122070312,224.4199981689453,917.1199951171875,158.30999755859375,109.75,119.44000244140625,112.05000305175781,136.92999267578125,29.270000457763672,188.8000030517578,171.10000610351562,43.9900016784668,229.14999389648438,205.83999633789062,566.030029296875,49.970001220703125,136.64999389648438,64.37999725341797,45.31999969482422,47.61000061035156,152.38999938964844,120.3499984741211,191.6199951171875,160.44000244140625,325.9200134277344,703.8800048828125,185.50999450683594,43.0,53.58000183105469,65.16999816894531,106.23999786376953,151.3300018310547,40.90999984741211,127.58999633789062,535.2899780273438,22.81999969482422,165.0,225.85000610351562,930.510009765625,159.77999877929688,110.19000244140625,120.36000061035156,114.13999938964844,140.88999938964844,29.530000686645508,192.92999267578125,175.6199951171875,44.04999923706055,233.8699951171875,212.60000610351562,569.469970703125,50.470001220703125,136.72999572753906,64.72000122070312,45.470001220703125,47.810001373291016,153.02000427246094,121.58000183105469,188.4600067138672,156.1999969482422,320.5,677.1199951171875,180.69000244140625,42.470001220703125,52.83000183105469,63.77000045776367,104.94000244140625,148.97000122070312,39.70000076293945,126.19000244140625,528.22998046875,22.399999618530273,163.6300048828125,223.30999755859375,916.0399780273438,157.25,109.5,118.7300033569336,111.01000213623047,136.8699951171875,29.219999313354492,188.74000549316406,171.02000427246094,43.290000915527344,229.14999389648438,201.97000122070312,558.719970703125,49.099998474121094,134.5,63.5,45.04999923706055,47.58000183105469,152.2899932861328,119.70999908447266,190.5399932861328,160.0,325.9200134277344,692.6400146484375,181.3699951171875,42.83000183105469,53.189998626708984,64.7300033569336,105.31999969482422,149.25999450683594,40.709999084472656,126.83999633789062,531.239990234375,22.719999313354492,164.25999450683594,224.27000427246094,921.0,158.4199981689453,110.13999938964844,119.7699966430664,111.33999633789062,139.33999633789062,29.479999542236328,190.9600067138672,175.6199951171875,43.5,233.3000030517578,203.35000610351562,560.5800170898438,49.869998931884766,135.75,64.48999786376953,45.099998474121094,47.68000030517578,152.77000427246094,120.76000213623047,4419000,29491900,1635600,7209100,25232400,31708600,7948500,13439600,5093400,6593100,21526000,2975600,2123500,43807600,4798000,6470200,2191200,2409000,8541700,9357200,26584800,306435900,23779200,2842900,6093200,14481300,2407800,62274700,5588700,16053100,2317400,15073500,21433400,45823400,5430000,11204900
