Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-10-18,179.53358459472656,155.97000122070312,304.6214904785156,712.2579345703125,177.430419921875,40.90198516845703,49.59630584716797,60.01764678955078,99.90229797363281,139.95303344726562,39.0984001159668,120.29788970947266,512.6787109375,22.770000457763672,158.09988403320312,218.58831787109375,906.5906982421875,152.62362670898438,103.16551971435547,115.57707977294922,110.59669494628906,137.94529724121094,25.961071014404297,179.84793090820312,165.24684143066406,40.140872955322266,227.2545928955078,196.9285888671875,549.5232543945312,46.118316650390625,130.4334716796875,61.96971130371094,43.06496810913086,46.52769088745117,149.1915740966797,113.28874969482422,188.86000061035156,155.97000122070312,321.6600036621094,723.260009765625,179.88999938964844,42.31999969482422,53.220001220703125,62.849998474121094,105.66999816894531,150.75,40.65999984741211,126.62000274658203,528.5,22.770000457763672,165.1199951171875,225.3699951171875,917.969970703125,158.3000030517578,108.69999694824219,121.05999755859375,111.1500015258789,138.0,29.219999313354492,189.3800048828125,170.9199981689453,41.91999816894531,229.36000061035156,200.77999877929688,569.6099853515625,49.15999984741211,137.0399932861328,64.36000061035156,45.16999816894531,47.619998931884766,153.1300048828125,120.01000213623047,189.69000244140625,158.00999450683594,322.55999755859375,726.4600219726562,182.7100067138672,42.650001525878906,53.33000183105469,64.12000274658203,106.13999938964844,151.0800018310547,40.689998626708984,127.0,530.77001953125,22.81999969482422,165.2899932861328,225.9199981689453,920.9199829101562,159.22000122070312,109.91999816894531,121.12000274658203,112.9000015258789,138.89999389648438,29.3700008392334,191.49000549316406,172.5800018310547,44.09000015258789,231.30999755859375,205.9499969482422,570.9500122070312,50.150001525878906,137.57000732421875,64.77999877929688,45.3650016784668,47.720001220703125,153.5,120.63999938964844,188.16000366210938,155.55999755859375,319.17999267578125,713.1799926757812,178.67999267578125,42.11000061035156,52.34000015258789,62.72999954223633,104.69999694824219,149.3800048828125,40.08000183105469,125.45999908447266,526.8699951171875,22.5,163.92999267578125,223.10000610351562,905.6199951171875,156.9499969482422,108.55999755859375,119.11000061035156,109.86000061035156,137.27999877929688,29.079999923706055,188.00999450683594,169.4199981689453,41.88999938964844,228.4199981689453,200.75999450683594,563.0399780273438,48.959999084472656,135.52000427246094,63.83000183105469,44.849998474121094,47.349998474121094,152.05999755859375,119.1500015258789,188.97000122070312,157.41000366210938,320.6099853515625,717.6699829101562,182.32000732421875,42.43000030517578,53.2599983215332,64.12000274658203,105.93000030517578,150.82000732421875,40.459999084472656,126.66999816894531,529.3900146484375,22.610000610351562,164.88999938964844,225.0,917.1799926757812,158.1999969482422,109.9000015258789,119.52999877929688,111.75,138.6699981689453,29.299999237060547,190.57000732421875,172.11000061035156,43.9900016784668,231.3000030517578,205.9499969482422,566.8499755859375,50.11000061035156,136.6999969482422,64.41000366210938,45.23500061035156,47.61000061035156,152.5,120.44000244140625,5607900,23823000,1552100,4537800,17835200,30593500,7184500,13841200,4326600,5208200,6942900,2990700,1779200,39971700,5908000,7000500,2286900,2214800,9523000,6852900,16700400,176090200,24244900,1852600,6432700,21355900,1643700,21030800,3687000,10983600,2083400,19234000,24015200,34279600,9823900,12898600
2024-10-21,177.328125,157.89999389648438,299.9620666503906,703.2372436523438,177.529052734375,40.360748291015625,48.571197509765625,59.043609619140625,99.25941467285156,140.07373046875,38.54067611694336,119.43331146240234,502.2990417480469,22.84000015258789,155.90724182128906,216.28965759277344,894.8975219726562,151.28346252441406,100.92566680908203,112.92298126220703,108.53701782226562,143.6530303955078,25.703414916992188,176.29617309570312,163.4002227783203,40.62923049926758,226.8285369873047,198.07615661621094,551.3177490234375,44.955039978027344,128.9677276611328,61.642330169677734,42.936256408691406,46.15641403198242,147.43785095214844,113.35482788085938,186.5399932861328,157.89999389648438,316.739990234375,714.0999755859375,179.99000549316406,41.7599983215332,52.119998931884766,61.83000183105469,104.98999786376953,150.8800048828125,40.08000183105469,125.70999908447266,517.7999877929688,22.84000015258789,162.8300018310547,223.0,906.1300048828125,156.91000366210938,106.33999633789062,118.27999877929688,109.08000183105469,143.7100067138672,28.93000030517578,185.63999938964844,169.00999450683594,42.43000030517578,228.92999267578125,201.9499969482422,571.469970703125,47.91999816894531,135.5,64.0199966430664,45.03499984741211,47.2400016784668,151.3300018310547,120.08000183105469,189.3800048828125,158.0,321.79998779296875,724.8499755859375,181.72000122070312,42.40999984741211,53.29999923706055,62.90999984741211,106.83999633789062,152.47999572753906,41.060001373291016,128.11000061035156,529.8499755859375,22.8799991607666,165.25,225.6999969482422,918.8599853515625,159.0399932861328,109.16999816894531,120.69000244140625,111.13999938964844,143.7100067138672,29.219999313354492,189.80999755859375,170.1699981689453,42.939998626708984,229.5399932861328,203.44000244140625,579.280029296875,49.15999984741211,137.85000610351562,64.69000244140625,45.6150016784668,47.650001525878906,153.13999938964844,121.4800033569336,185.88999938964844,154.14999389648438,315.8699951171875,708.7899780273438,178.25,41.7400016784668,52.099998474121094,61.72999954223633,104.69000244140625,150.49000549316406,39.939998626708984,125.56999969482422,517.0,22.25,162.30999755859375,222.89999389648438,904.5599975585938,156.16000366210938,106.18000030517578,117.87999725341797,107.69000244140625,138.0,28.8799991607666,185.33999633789062,166.07000732421875,42.08000183105469,225.97999572753906,199.66000366210938,568.7000122070312,47.86000061035156,134.80999755859375,63.91999816894531,44.95500183105469,47.150001525878906,151.17999267578125,119.72000122070312,188.7100067138672,155.75999450683594,320.1600036621094,724.0,179.3800048828125,42.25,53.279998779296875,62.790000915527344,106.6500015258789,152.0,40.91999816894531,127.8499984741211,528.0,22.610000610351562,165.10000610351562,225.22000122070312,917.97998046875,158.7899932861328,109.08000183105469,120.37000274658203,111.0999984741211,138.1300048828125,29.219999313354492,188.49000549316406,169.63999938964844,42.08000183105469,228.44000244140625,200.80999755859375,569.6400146484375,49.029998779296875,137.24000549316406,64.4800033569336,45.470001220703125,47.540000915527344,152.72999572753906,120.9800033569336,4496500,25781200,1533200,2184800,13695100,26589500,5353100,12188500,4387000,5074000,6248200,2403000,1752100,39727000,6082700,5870000,1592200,2203800,11444900,7469100,14829400,264554500,23395700,1681200,7297700,13839400,2034300,14820000,3018000,6648300,2341400,15603400,21162000,26207400,4825900,10177800
2024-10-22,179.43849182128906,154.08999633789062,302.7274169921875,709.943603515625,176.92738342285156,40.88265609741211,49.16762161254883,60.69565200805664,99.26886749267578,140.11085510253906,38.6272087097168,118.82526397705078,502.7840270996094,22.399999618530273,156.5009002685547,217.37594604492188,897.880126953125,152.56576538085938,101.21040344238281,112.961181640625,107.28327941894531,143.53309631347656,25.623455047607422,176.9039306640625,167.43182373046875,40.150447845458984,225.98635864257812,194.67269897460938,549.7644653320312,45.058231353759766,129.1676025390625,62.402992248535156,43.03636169433594,46.068477630615234,147.22352600097656,113.94009399414062,188.75999450683594,154.08999633789062,319.6600036621094,720.9099731445312,179.3800048828125,42.29999923706055,52.7599983215332,63.560001373291016,105.0,150.9199981689453,40.16999816894531,125.06999969482422,518.2999877929688,22.399999618530273,163.4499969482422,224.1199951171875,909.1500244140625,158.24000549316406,106.63999938964844,118.31999969482422,107.81999969482422,143.58999633789062,28.84000015258789,186.27999877929688,173.17999267578125,41.93000030517578,228.0800018310547,198.47999572753906,569.8599853515625,48.029998779296875,135.7100067138672,64.80999755859375,45.13999938964844,47.150001525878906,151.11000061035156,120.69999694824219,189.10000610351562,156.74000549316406,321.0799865722656,724.1099853515625,180.69000244140625,42.40999984741211,53.060001373291016,63.689998626708984,105.80999755859375,151.67999267578125,40.439998626708984,126.5199966430664,519.6300048828125,22.81999969482422,163.72999572753906,225.27999877929688,911.1199951171875,158.57000732421875,106.9000015258789,118.61000061035156,108.5199966430664,144.4199981689453,28.989999771118164,186.80999755859375,173.47999572753906,42.7400016784668,228.80999755859375,200.1699981689453,573.0399780273438,48.150001525878906,136.49000549316406,65.20999908447266,45.349998474121094,47.22999954223633,151.38999938964844,121.19000244140625,186.22999572753906,151.91000366210938,313.9800109863281,717.6400146484375,177.41000366210938,41.56999969482422,52.029998779296875,61.29999923706055,104.76000213623047,150.22000122070312,39.95000076293945,124.9800033569336,512.9400024414062,22.170000076293945,161.89999389648438,221.10000610351562,900.2000122070312,156.75,105.70999908447266,117.25,106.37000274658203,141.77999877929688,28.600000381469727,183.86000061035156,168.22999572753906,41.790000915527344,226.27999877929688,197.11000061035156,565.489990234375,47.41999816894531,134.5500030517578,64.0,44.974998474121094,46.779998779296875,150.39999389648438,119.94000244140625,186.32000732421875,156.60000610351562,315.239990234375,723.0,178.66000366210938,41.650001525878906,52.029998779296875,61.59000015258789,105.77999877929688,151.25,40.279998779296875,126.23999786376953,515.6099853515625,22.729999542236328,162.32000732421875,223.02000427246094,901.6799926757812,157.5,105.91000366210938,117.6500015258789,108.23999786376953,142.91000366210938,28.899999618530273,185.8000030517578,169.00999450683594,42.72999954223633,227.67999267578125,199.07000732421875,567.8499755859375,47.7400016784668,136.1999969482422,64.0199966430664,45.20000076293945,47.0,150.52999877929688,120.26000213623047,4210400,34997400,2106500,2067000,12062600,37104400,7122800,14347300,4710800,4416400,5918700,1709500,1588000,50160400,5680300,9586800,1391800,1867200,11576100,4429600,13758100,226311600,29036400,1870900,7313000,11377900,2476400,11165100,2593800,6854200,1966400,26164900,17956400,30018700,5166900,9201400
2024-10-23,178.6019744873047,152.91000366210938,298.2195129394531,697.8406372070312,171.1376495361328,40.921321868896484,49.44720458984375,60.25638198852539,98.80561828613281,139.70236206054688,37.99256134033203,118.50225067138672,501.71697998046875,21.979999542236328,158.80844116210938,216.68731689453125,892.0531616210938,148.2464141845703,100.96363830566406,112.92298126220703,104.5270767211914,139.50466918945312,25.641223907470703,178.73681640625,161.07022094726562,40.34196090698242,223.96507263183594,197.00704956054688,544.728515625,45.52729797363281,126.48355102539062,62.16227722167969,42.812313079833984,46.029396057128906,146.5317840576172,113.5341796875,187.8800048828125,152.91000366210938,314.8999938964844,708.6199951171875,173.50999450683594,42.34000015258789,53.060001373291016,63.099998474121094,104.51000213623047,150.47999572753906,39.5099983215332,124.7300033569336,517.2000122070312,21.979999542236328,165.86000061035156,223.41000366210938,903.25,153.75999450683594,106.37999725341797,118.27999877929688,105.05000305175781,139.55999755859375,28.860000610351562,188.2100067138672,166.60000610351562,42.130001068115234,226.0399932861328,200.86000061035156,564.6400146484375,48.529998779296875,132.88999938964844,64.55999755859375,44.904998779296875,47.11000061035156,150.39999389648438,120.2699966430664,189.27000427246094,153.4499969482422,318.54998779296875,716.3099975585938,178.97999572753906,42.470001220703125,53.11000061035156,63.630001068115234,105.05999755859375,151.0,40.02000045776367,125.16000366210938,520.0,22.43000030517578,166.0,224.8000030517578,907.9500122070312,158.6300048828125,107.36000061035156,118.73999786376953,107.0999984741211,142.42999267578125,29.110000610351562,188.52999877929688,172.63999938964844,42.33000183105469,228.50999450683594,203.1300048828125,574.1400146484375,48.529998779296875,135.69000244140625,65.05000305175781,45.189998626708984,47.220001220703125,150.92999267578125,120.75,187.5,150.52000427246094,313.70001220703125,700.0999755859375,172.57000732421875,42.02000045776367,52.540000915527344,62.619998931884766,103.66000366210938,149.2899932861328,39.20000076293945,123.7300033569336,513.4000244140625,21.579999923706055,162.4199981689453,222.52999877929688,891.72998046875,152.3800048828125,106.19999694824219,117.19999694824219,103.54000091552734,137.4600067138672,28.670000076293945,185.8000030517578,164.3000030517578,41.63999938964844,222.8699951171875,196.22999572753906,560.0,47.779998779296875,131.47999572753906,63.86000061035156,44.64500045776367,46.880001068115234,149.60000610351562,119.4000015258789,188.6999969482422,153.0,316.010009765625,714.0499877929688,177.58999633789062,42.20000076293945,52.79999923706055,63.18000030517578,104.58999633789062,150.36000061035156,39.88999938964844,124.9000015258789,515.7999877929688,22.299999237060547,162.82000732421875,223.66000366210938,905.6199951171875,157.0,106.73999786376953,117.88999938964844,106.55999755859375,142.02999877929688,28.8700008392334,185.85000610351562,169.33999633789062,41.880001068115234,227.64999389648438,196.67999267578125,572.1300048828125,47.810001373291016,135.0,64.7699966430664,45.01499938964844,47.099998474121094,150.6999969482422,119.97000122070312,4266700,26095900,1526300,1681400,19513700,28569400,5833000,8720500,4541300,5248600,7346500,1639700,1263200,45799100,7441600,6180500,2646600,3439000,8271700,5661600,15174700,285930000,22217600,2014400,9788200,11117900,2260000,16535700,2911900,6844500,3382000,18380900,19813200,20697200,4910200,8320300
2024-10-24,180.2845458984375,153.44000244140625,298.9676818847656,699.9972534179688,169.0071563720703,41.22093963623047,49.31673049926758,60.160884857177734,98.67325592041016,139.6745147705078,37.99256134033203,118.22673797607422,508.7984313964844,22.34000015258789,156.71153259277344,218.21006774902344,880.2711181640625,147.39796447753906,100.48909759521484,113.77266693115234,106.31810760498047,140.35433959960938,25.445758819580078,179.4300537109375,162.52041625976562,39.499305725097656,225.21351623535156,194.13327026367188,541.03369140625,45.45224380493164,125.02728271484375,62.99996566772461,42.807552337646484,46.068477630615234,145.5672607421875,112.89226531982422,189.64999389648438,153.44000244140625,315.69000244140625,710.8099975585938,171.35000610351562,42.650001525878906,52.91999816894531,63.0,104.37000274658203,150.4499969482422,39.5099983215332,124.44000244140625,524.5,22.34000015258789,163.6699981689453,224.97999572753906,891.3200073242188,152.8800048828125,105.87999725341797,119.16999816894531,106.8499984741211,140.41000366210938,28.639999389648438,188.94000244140625,168.10000610351562,41.25,227.3000030517578,197.92999267578125,560.8099975585938,48.45000076293945,131.36000061035156,65.43000030517578,44.900001525878906,47.150001525878906,149.41000366210938,119.58999633789062,190.47000122070312,155.19000244140625,317.239990234375,720.0,174.3000030517578,42.65999984741211,53.400001525878906,63.29999923706055,105.16999816894531,151.4499969482422,39.86000061035156,125.48999786376953,525.0,22.3700008392334,165.50999450683594,225.05999755859375,900.0,154.72000122070312,106.62000274658203,119.33999633789062,107.52999877929688,141.35000610351562,28.979999542236328,189.69000244140625,168.94000244140625,42.130001068115234,228.2100067138672,200.5,571.7000122070312,48.72999954223633,134.5800018310547,65.56999969482422,45.1349983215332,47.209999084472656,151.00999450683594,120.44000244140625,188.1699981689453,152.35000610351562,313.6300048828125,706.4500122070312,169.5,41.970001220703125,52.41999816894531,62.38999938964844,103.44999694824219,149.3800048828125,39.2599983215332,123.62999725341797,518.2000122070312,21.969999313354492,163.33999633789062,221.66000366210938,888.280029296875,151.86000061035156,105.26000213623047,117.94000244140625,105.55000305175781,138.4600067138672,28.5,186.9600067138672,165.52999877929688,41.20000076293945,225.5800018310547,197.41000366210938,560.3099975585938,48.20000076293945,129.91000366210938,64.33000183105469,44.599998474121094,46.86000061035156,149.3699951171875,119.12999725341797,188.42999267578125,154.74000549316406,314.42999267578125,719.989990234375,174.25999450683594,42.31999969482422,52.900001525878906,63.0099983215332,105.0,151.1300048828125,39.709999084472656,125.18000030517578,519.0,22.09000015258789,165.0,221.8300018310547,898.3300170898438,154.5,106.05000305175781,118.4000015258789,106.77999877929688,140.82000732421875,28.860000610351562,188.92999267578125,166.61000061035156,41.900001525878906,228.07000732421875,198.9600067138672,564.989990234375,48.470001220703125,132.8000030517578,64.61000061035156,45.0,47.119998931884766,150.39999389648438,120.0,6741800,22877000,1326600,1854700,20485200,28392000,7103100,11420300,3504600,5474300,4223100,1927700,2058200,40554400,5386300,6002200,1797100,1550700,8295900,5611800,13206300,172354900,31473600,1223000,4933400,13897100,2247900,9935800,2590200,7804500,3784600,18393300,17046600,19617500,5066300,9905600
2024-10-25,178.57347106933594,156.22999572753906,300.18939208984375,700.873779296875,170.63461303710938,40.48639678955078,48.384822845458984,58.97676086425781,98.8528823852539,140.0087432861328,37.68484878540039,117.0201416015625,497.254638671875,22.68000030517578,154.0401611328125,215.6204071044922,881.6339721679688,146.89662170410156,98.68584442138672,111.58638763427734,107.37284088134766,141.48388671875,25.27695083618164,176.4671173095703,164.618408203125,39.96851348876953,227.47259521484375,199.5375518798828,544.6513671875,44.78617477416992,126.01716613769531,62.133399963378906,42.79324722290039,45.560401916503906,144.76834106445312,112.7978744506836,187.85000610351562,156.22999572753906,316.9800109863281,711.7000122070312,173.0,41.88999938964844,51.91999816894531,61.7599983215332,104.55999755859375,150.80999755859375,39.189998626708984,123.16999816894531,512.5999755859375,22.68000030517578,160.8800048828125,222.30999755859375,892.7000122070312,152.36000061035156,103.9800033569336,116.87999725341797,107.91000366210938,141.5399932861328,28.450000762939453,185.82000732421875,170.27000427246094,41.7400016784668,229.5800018310547,203.44000244140625,564.5599975585938,47.7400016784668,132.39999389648438,64.52999877929688,44.8849983215332,46.630001068115234,148.58999633789062,119.48999786376953,189.8800048828125,158.91000366210938,319.20001220703125,723.25,176.8000030517578,42.97999954223633,52.900001525878906,63.7400016784668,105.43000030517578,152.1199951171875,40.02000045776367,125.73999786376953,528.7999877929688,23.34000015258789,163.9199981689453,225.6199951171875,900.9600219726562,154.61000061035156,106.48999786376953,120.0,109.87999725341797,144.1300048828125,28.729999542236328,190.63999938964844,173.17999267578125,42.15999984741211,233.07000732421875,205.1999969482422,571.5,48.95000076293945,134.05999755859375,65.94999694824219,45.2599983215332,47.41999816894531,150.0,120.43000030517578,187.1699981689453,155.0500030517578,314.8800048828125,711.22998046875,172.72000122070312,41.790000915527344,51.81999969482422,61.689998626708984,104.25,150.4600067138672,38.86000061035156,122.58000183105469,510.739990234375,22.40999984741211,160.61000061035156,220.8800048828125,889.4500122070312,151.92999267578125,103.86000061035156,116.33000183105469,107.72000122070312,140.8000030517578,28.440000534057617,185.6300048828125,169.80999755859375,41.36000061035156,229.3699951171875,200.0,563.6099853515625,47.689998626708984,131.85000610351562,64.25,44.755001068115234,46.52000045776367,148.4199981689453,119.31999969482422,189.67999267578125,155.39999389648438,318.489990234375,715.989990234375,174.19000244140625,42.91999816894531,52.68000030517578,63.650001525878906,105.05999755859375,151.38999938964844,39.84000015258789,125.27999877929688,528.0499877929688,22.420000076293945,163.67999267578125,225.0,899.72998046875,154.27999877929688,106.48999786376953,120.0,108.33999633789062,140.92999267578125,28.68000030517578,190.27000427246094,170.27999877929688,41.54999923706055,229.4499969482422,200.25,566.1599731445312,48.849998474121094,133.0,65.8499984741211,45.13999938964844,47.34000015258789,149.9199981689453,120.19999694824219,4017400,29758500,1604400,1380100,19977700,27466900,7127400,9697800,3823100,6839900,9322100,3050800,1633200,67503000,6400400,6369700,2228300,1046300,9625500,7271700,12265000,205122100,26091100,1319000,5496600,15345700,2209600,13434900,2513700,6601300,2147800,14855500,19104600,25526500,5314500,10714600
2024-10-28,180.31307983398438,159.9199981689453,300.3692932128906,697.8701782226562,169.6680145263672,41.19193649291992,49.05579376220703,61.268611907958984,97.62384796142578,139.75804138183594,37.1078987121582,115.97505950927734,507.906005859375,22.920000076293945,154.72955322265625,218.7144317626953,884.48828125,145.65289306640625,98.9231185913086,113.73448181152344,105.86040496826172,140.4643096923828,25.641223907470703,180.27528381347656,166.50369262695312,39.633365631103516,227.6112823486328,190.94561767578125,545.3074340820312,45.58358383178711,125.8838882446289,63.173282623291016,42.52153396606445,46.127098083496094,144.98268127441406,112.24092102050781,189.67999267578125,159.9199981689453,317.1700134277344,708.6500244140625,172.02000427246094,42.619998931884766,52.63999938964844,64.16000366210938,103.26000213623047,150.5399932861328,38.59000015258789,122.06999969482422,523.5800170898438,22.920000076293945,161.60000610351562,225.5,895.5900268554688,151.07000732421875,104.2300033569336,119.12999725341797,106.38999938964844,140.52000427246094,28.860000610351562,189.8300018310547,172.22000122070312,41.38999938964844,229.72000122070312,194.67999267578125,565.239990234375,48.59000015258789,132.25999450683594,65.61000061035156,44.599998474121094,47.209999084472656,148.80999755859375,118.9000015258789,190.13999938964844,160.27999877929688,320.1400146484375,711.5,173.97000122070312,42.75,52.7599983215332,64.3499984741211,103.3499984741211,150.6999969482422,38.880001068115234,122.63999938964844,524.5900268554688,23.270000457763672,161.97000122070312,225.63999938964844,898.2100219726562,151.5399932861328,105.0,119.68000030517578,108.18000030517578,143.13999938964844,28.940000534057617,190.1199951171875,173.14999389648438,41.619998931884766,231.30999755859375,199.74000549316406,568.3300170898438,48.689998626708984,132.50999450683594,65.75,44.630001068115234,47.25,149.49000549316406,119.01000213623047,187.52000427246094,157.0399932861328,315.8999938964844,703.989990234375,171.35000610351562,42.0099983215332,51.810001373291016,62.220001220703125,101.5,148.16000366210938,37.970001220703125,119.36000061035156,514.97998046875,22.559999465942383,161.0,222.9499969482422,890.780029296875,148.2899932861328,103.93000030517578,117.51000213623047,106.31999969482422,140.0500030517578,28.559999465942383,186.27000427246094,169.3699951171875,40.400001525878906,228.3699951171875,194.52000427246094,562.8099975585938,47.939998626708984,130.07000732421875,64.80999755859375,43.88999938964844,46.86000061035156,148.6199951171875,116.7699966430664,188.08999633789062,158.5,318.05999755859375,708.3900146484375,173.0,42.06999969482422,51.95000076293945,62.349998474121094,101.80000305175781,148.25,38.18000030517578,119.75,515.4000244140625,22.670000076293945,161.1300048828125,223.35000610351562,894.8699951171875,150.0,104.5999984741211,118.12000274658203,106.77999877929688,143.0,28.600000381469727,187.5,169.4199981689453,40.619998931884766,229.5,199.25999450683594,566.25,48.119998931884766,130.07000732421875,65.0,43.93000030517578,46.869998931884766,149.00999450683594,116.79000091552734,5383700,36010100,1816000,1182800,13195800,24527600,8528500,14637700,4438900,8892000,8475500,2390300,1687100,41915000,4842500,6843000,2084100,3899000,6968900,5994000,12381000,173586700,37922500,1189100,5024600,10589900,1508500,20135300,1826500,5781000,2507700,16158900,24228000,31415900,4923500,11844500
2024-10-29,180.0944366455078,166.25,299.26129150390625,705.8960571289062,176.789306640625,41.104949951171875,48.925331115722656,61.77472686767578,96.73515319824219,137.8827362060547,36.67517852783203,114.47395324707031,508.58502197265625,22.899999618530273,153.2837371826172,216.19264221191406,892.379150390625,140.0705108642578,98.44857025146484,113.89678955078125,107.64148712158203,141.19400024414062,25.28583526611328,178.39491271972656,170.158203125,38.714111328125,233.2094268798828,193.16226196289062,542.3070678710938,45.236480712890625,121.7150650024414,62.87480163574219,41.87321853637695,45.84375,144.58322143554688,110.71163177490234,189.4499969482422,166.25,316.0,715.1400146484375,179.24000549316406,42.529998779296875,52.5,64.69000244140625,102.31999969482422,148.52000427246094,38.13999938964844,120.48999786376953,524.280029296875,22.899999618530273,160.08999633789062,222.89999389648438,903.5800170898438,145.27999877929688,103.7300033569336,119.30000305175781,108.18000030517578,141.25,28.459999084472656,187.85000610351562,176.0,40.43000030517578,235.3699951171875,196.94000244140625,562.1300048828125,48.220001220703125,127.87999725341797,65.30000305175781,43.91999816894531,46.91999816894531,148.39999389648438,117.27999877929688,191.16000366210938,167.50999450683594,319.2099914550781,715.9400024414062,180.22999572753906,42.810001373291016,52.7400016784668,64.93000030517578,103.76000213623047,150.4199981689453,38.689998626708984,122.08000183105469,527.239990234375,23.139999389648438,162.1699981689453,226.75,907.97998046875,150.6699981689453,105.11000061035156,120.08999633789062,108.75,142.25999450683594,29.170000076293945,190.0,176.57000732421875,41.310001373291016,236.4600067138672,198.7899932861328,567.6799926757812,48.70000076293945,131.24000549316406,66.0,44.53499984741211,47.220001220703125,149.32000732421875,119.16999816894531,188.52000427246094,158.94000244140625,314.82000732421875,703.6900024414062,171.2100067138672,42.470001220703125,52.13999938964844,63.83000183105469,102.16000366210938,147.8699951171875,38.06999969482422,120.30999755859375,521.0,22.40999984741211,160.05999755859375,222.80999755859375,898.2100219726562,144.89999389648438,103.69999694824219,118.81999969482422,105.5999984741211,138.89999389648438,28.030000686645508,187.4199981689453,171.25999450683594,40.220001220703125,228.86000061035156,193.60000610351562,560.6599731445312,48.060001373291016,127.08000183105469,65.23999786376953,43.82500076293945,46.880001068115234,148.3300018310547,117.06999969482422,190.49000549316406,161.10000610351562,317.010009765625,707.739990234375,172.44000244140625,42.59000015258789,52.34000015258789,64.06999969482422,102.95999908447266,150.0399932861328,38.5,122.06999969482422,521.1799926757812,22.8700008392334,161.4600067138672,225.2100067138672,898.2100219726562,150.5800018310547,104.31999969482422,118.88999938964844,106.58999633789062,140.2899932861328,29.010000228881836,189.5,172.1999969482422,41.310001373291016,229.9199981689453,194.38999938964844,562.8200073242188,48.41999816894531,130.91000366210938,65.48999786376953,44.5,47.09000015258789,148.7100067138672,118.58000183105469,6131500,71896000,1466500,1445500,23702300,22313500,8371500,13134100,3809400,6014700,6111100,2207100,1281600,83422200,5216900,6580000,3187500,2827800,9296200,4622200,15164600,157593600,102267000,1005800,6427700,15895600,3135000,13779100,2600300,7499700,3901800,13205500,23791600,27930900,7342600,14731000
2024-10-30,191.5493927001953,148.60000610351562,298.8256530761719,674.9909057617188,174.224853515625,40.8923225402832,49.07443618774414,61.593284606933594,97.359130859375,137.44642639160156,36.877105712890625,114.50244903564453,508.70147705078125,22.299999237060547,153.78163146972656,217.6572265625,836.3326416015625,139.56915283203125,99.49256896972656,112.57929229736328,103.56190490722656,139.28475952148438,25.339143753051758,180.64566040039062,162.0563507080078,38.44599533081055,224.9856414794922,190.74942016601562,543.1077880859375,45.66801834106445,122.52408599853516,62.980712890625,41.968563079833984,46.0489387512207,144.31040954589844,110.15469360351562,201.5,148.60000610351562,315.5400085449219,683.8300170898438,176.63999938964844,42.310001373291016,52.65999984741211,64.5,102.9800033569336,148.0500030517578,38.349998474121094,120.5199966430664,524.4000244140625,22.299999237060547,160.61000061035156,224.41000366210938,846.8300170898438,144.75999450683594,104.83000183105469,117.91999816894531,104.08000183105469,139.33999633789062,28.520000457763672,190.22000122070312,167.6199951171875,40.150001525878906,227.07000732421875,194.47999572753906,562.9600219726562,48.68000030517578,128.72999572753906,65.41000366210938,44.02000045776367,47.130001068115234,148.1199951171875,116.69000244140625,202.35000610351562,153.1199951171875,317.8999938964844,695.6199951171875,179.19000244140625,42.900001525878906,53.150001525878906,65.2300033569336,103.43000030517578,149.64999389648438,38.849998474121094,121.47000122070312,530.7899780273438,22.93000030517578,161.27999877929688,226.30999755859375,860.5,146.44000244140625,105.0,119.31999969482422,106.80000305175781,140.3300018310547,28.600000381469727,191.8699951171875,171.74000549316406,40.849998474121094,230.74000549316406,195.4499969482422,570.3099975585938,49.369998931884766,129.74000549316406,66.4000015258789,44.3650016784668,47.43000030517578,148.1699981689453,118.2699966430664,188.5500030517578,148.10000610351562,310.6300048828125,682.6199951171875,175.6199951171875,41.63999938964844,52.290000915527344,64.13999938964844,102.37000274658203,147.66000366210938,38.15999984741211,120.3499984741211,523.0700073242188,22.260000228881836,159.02999877929688,221.5800018310547,769.0,144.27000427246094,102.9000015258789,117.79000091552734,103.63999938964844,136.80999755859375,28.190000534057617,186.77000427246094,167.52999877929688,40.119998931884766,226.97999572753906,192.61000061035156,560.9500122070312,48.220001220703125,127.37999725341797,65.12999725341797,43.904998779296875,46.939998626708984,145.6199951171875,116.4800033569336,191.6199951171875,153.00999450683594,311.95001220703125,693.5499877929688,177.47000122070312,41.709999084472656,52.5,64.19999694824219,102.86000061035156,149.0800018310547,38.41999816894531,121.47000122070312,523.4000244140625,22.420000076293945,159.4499969482422,222.5399932861328,798.5,145.22999572753906,103.45999908447266,118.61000061035156,106.26000213623047,139.5399932861328,28.309999465942383,187.25999450683594,169.9199981689453,40.54999923706055,229.2899932861328,194.3800048828125,561.25,48.220001220703125,128.5,65.12999725341797,44.07500076293945,46.97999954223633,146.13999938964844,117.66000366210938,10396400,87701700,2223600,3085200,17911500,38100500,9654100,11717600,6413100,5784000,6318600,2467000,1441600,50941200,5820500,7110900,18257200,2541100,13897200,5673000,14321800,179418100,47104000,1634800,8819700,12252100,4324400,10007800,2323600,8434500,2523500,16021700,19364200,28704300,9211800,12303700
