Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-10-31,193.80233764648438,144.07000732421875,303.2009582519531,663.8565673828125,167.4487762451172,40.418739318847656,51.972679138183594,61.27816390991211,103.56106567382812,138.16128540039062,37.19443893432617,115.87055206298828,502.2892761230469,21.520000457763672,153.06353759765625,215.24212646484375,819.4545288085938,140.25369262695312,97.1103515625,111.86241149902344,99.1539535522461,132.70738220214844,25.1436767578125,178.7937774658203,157.3673553466797,38.369388580322266,216.2565155029297,186.885009765625,544.5934448242188,45.3209114074707,123.50442504882812,62.5089111328125,42.230743408203125,45.41384506225586,143.09255981445312,110.23963165283203,203.8699951171875,144.07000732421875,320.1600036621094,672.5499877929688,169.77000427246094,41.81999969482422,55.77000045776367,64.16999816894531,109.54000091552734,148.82000732421875,38.68000030517578,121.95999908447266,517.7899780273438,21.520000457763672,159.86000061035156,221.9199981689453,829.739990234375,145.47000122070312,102.31999969482422,116.25,99.6500015258789,132.75999450683594,28.299999237060547,188.27000427246094,162.77000427246094,40.06999969482422,218.25999450683594,190.5399932861328,564.5,48.310001373291016,129.75999450683594,64.91999816894531,44.29499816894531,46.47999954223633,146.8699951171875,116.77999877929688,207.32000732421875,148.67999267578125,323.3999938964844,683.0,174.4499969482422,42.54999923706055,56.20000076293945,65.0199966430664,110.6500015258789,149.57000732421875,39.08000183105469,122.56999969482422,525.0,22.25,160.8699951171875,225.69000244140625,853.5,146.6300048828125,103.2300033569336,117.91000366210938,102.48999786376953,137.61000061035156,28.639999389648438,191.83999633789062,167.77999877929688,40.59000015258789,224.99000549316406,192.86000061035156,568.4500122070312,48.81999969482422,131.05999755859375,65.75,44.630001068115234,47.209999084472656,147.92999267578125,118.66999816894531,201.4199981689453,143.3300018310547,315.6499938964844,667.219970703125,167.3800048828125,41.79999923706055,53.560001373291016,64.08999633789062,106.0,147.88999938964844,38.439998626708984,120.55999755859375,514.530029296875,21.469999313354492,159.4600067138672,221.82000732421875,825.239990234375,144.69000244140625,98.5999984741211,115.69999694824219,99.06999969482422,132.11000061035156,28.290000915527344,188.17999267578125,162.0800018310547,40.0099983215332,216.55999755859375,187.66000366210938,560.8800048828125,48.22999954223633,127.75,64.62999725341797,44.18000030517578,46.47999954223633,146.83999633789062,116.68000030517578,201.97000122070312,147.8000030517578,317.69000244140625,682.97998046875,174.4499969482422,42.290000915527344,53.79999923706055,64.55999755859375,106.97000122070312,148.75999450683594,38.68000030517578,121.52999877929688,522.4400024414062,22.149999618530273,159.99000549316406,224.6999969482422,836.510009765625,145.97000122070312,100.93000030517578,117.12999725341797,102.19999694824219,137.60000610351562,28.450000762939453,189.92999267578125,167.6199951171875,40.400001525878906,224.89999389648438,192.86000061035156,560.8800048828125,48.66999816894531,129.33999633789062,65.0999984741211,44.29999923706055,47.06999969482422,147.24000549316406,117.1500015258789,8829300,44386600,2713500,2398300,26086600,28138200,18744000,10042800,11969400,8400900,7033800,2999200,2061700,112485500,8613900,7829900,6582800,2315800,17413100,5374600,19830300,270039600,37909600,1802300,10261200,14264900,6120800,13062700,2490000,6913200,2993600,12963200,31623200,53417100,6701100,20512000
2024-11-01,193.49815368652344,141.86000061035156,302.3106689453125,666.0083618164062,166.61041259765625,40.360748291015625,50.62141036987305,60.83888626098633,101.953857421875,142.10687255859375,36.848262786865234,114.80646514892578,503.8025817871094,23.200000762939453,153.32205200195312,216.23147583007812,808.7784423828125,137.99761962890625,96.69275665283203,112.43976593017578,99.23355102539062,135.34632873535156,24.957101821899414,177.7301483154297,159.78436279296875,38.07254409790039,218.55520629882812,189.24879455566406,547.5455932617188,44.87998580932617,122.03868103027344,62.277828216552734,41.96379470825195,45.57017517089844,143.940185546875,108.51213073730469,203.5500030517578,141.86000061035156,319.2200012207031,674.72998046875,168.9199981689453,41.7599983215332,54.31999969482422,63.709999084472656,107.83999633789062,153.07000732421875,38.31999969482422,120.83999633789062,519.3499755859375,23.200000762939453,160.1300048828125,222.94000244140625,818.9299926757812,143.1300048828125,101.87999725341797,116.8499984741211,99.7300033569336,135.39999389648438,28.09000015258789,187.14999389648438,165.27000427246094,39.7599983215332,220.5800018310547,192.9499969482422,567.5599975585938,47.84000015258789,128.22000122070312,64.68000030517578,44.01499938964844,46.63999938964844,147.74000549316406,114.94999694824219,204.72999572753906,144.5399932861328,321.70001220703125,682.760009765625,171.3300018310547,42.43000030517578,55.900001525878906,64.80999755859375,110.01000213623047,155.92999267578125,39.119998931884766,122.97000122070312,526.6400146484375,23.579999923706055,161.05999755859375,226.14999389648438,833.0,147.47999572753906,102.72000122070312,118.0199966430664,100.61000061035156,137.30999755859375,28.540000915527344,191.3699951171875,166.0800018310547,40.38999938964844,222.75999450683594,198.1699981689453,570.3300170898438,48.959999084472656,131.7899932861328,65.58000183105469,45.05500030517578,47.0,148.47000122070312,119.94999694824219,202.32000732421875,141.32000732421875,316.9100036621094,673.4600219726562,167.5,41.75,54.20000076293945,63.689998626708984,106.68000030517578,151.6999969482422,38.15999984741211,120.33999633789062,517.0399780273438,21.90999984741211,159.8800048828125,222.6999969482422,816.72998046875,142.83999633789062,101.20999908447266,116.30000305175781,99.37000274658203,134.57000732421875,28.049999237060547,187.0,162.77000427246094,39.689998626708984,219.30999755859375,192.5500030517578,563.9000244140625,47.81999969482422,127.66999816894531,64.62000274658203,43.92499923706055,46.52000045776367,147.42999267578125,114.83999633789062,204.3699951171875,144.44000244140625,318.69000244140625,678.5499877929688,168.25999450683594,42.150001525878906,55.880001068115234,64.33000183105469,109.51000213623047,152.47999572753906,38.84000015258789,122.83999633789062,520.0,23.0,160.5800018310547,223.55999755859375,828.0,146.39999389648438,101.77999877929688,116.66999816894531,100.0,134.6999969482422,28.479999542236328,189.5,163.0800018310547,40.15999984741211,220.02000427246094,194.1999969482422,565.1199951171875,48.709999084472656,130.08999633789062,65.22000122070312,44.89500045776367,46.630001068115234,147.44000244140625,119.93000030517578,4493900,39027400,1826700,1801700,17847000,31220000,12894800,11557700,7428000,11728000,6921500,2256100,1625000,173471100,5256400,6923500,5266300,2149600,10180600,4372100,13623400,207127800,46894600,1971500,6498100,12605900,2130100,12691200,2548300,5480400,2169600,13313900,26304600,40139900,6896900,20939300
2024-11-04,190.57025146484375,140.7100067138672,300.12310791015625,662.4844970703125,166.2454833984375,39.945159912109375,51.67446517944336,60.06816864013672,102.9181900024414,142.94239807128906,37.64639663696289,116.79212951660156,496.15850830078125,22.520000457763672,151.51242065429688,213.16656494140625,796.1470947265625,139.74270629882812,96.68327331542969,111.75656127929688,101.22360229492188,135.99606323242188,24.66390609741211,176.590576171875,159.6973419189453,38.60877990722656,217.29684448242188,187.8854522705078,538.1007690429688,44.270198822021484,123.68526458740234,61.33422088623047,42.697914123535156,45.21842956542969,142.99514770507812,111.9671630859375,200.47000122070312,140.7100067138672,316.9100036621094,671.1599731445312,168.5500030517578,41.33000183105469,55.45000076293945,62.349998474121094,108.86000061035156,153.97000122070312,39.150001525878906,122.93000030517578,511.4700012207031,22.520000457763672,158.24000549316406,219.77999877929688,806.1400146484375,144.94000244140625,101.87000274658203,116.13999938964844,101.7300033569336,136.0500030517578,27.760000228881836,185.9499969482422,165.17999267578125,40.31999969482422,219.30999755859375,191.55999755859375,557.77001953125,47.189998626708984,129.9499969482422,63.70000076293945,44.78499984741211,46.279998779296875,146.77000427246094,118.61000061035156,204.24000549316406,143.63999938964844,320.5799865722656,678.4299926757812,172.4499969482422,42.02000045776367,55.77000045776367,63.630001068115234,110.06999969482422,154.4199981689453,39.41999816894531,123.44999694824219,518.0499877929688,23.0,160.27999877929688,223.75999450683594,820.1900024414062,146.3800048828125,102.52999877929688,117.44999694824219,103.79000091552734,138.9600067138672,28.139999389648438,188.3000030517578,167.5,40.599998474121094,222.4600067138672,194.36000061035156,568.5900268554688,47.869998931884766,132.14999389648438,64.6500015258789,44.85499954223633,46.650001525878906,148.08999633789062,118.69999694824219,200.22000122070312,139.72000122070312,314.6099853515625,670.8200073242188,168.4199981689453,41.11000061035156,54.31999969482422,62.22999954223633,108.72000122070312,152.6199951171875,38.5099983215332,121.51000213623047,510.510009765625,22.0,158.07000732421875,219.1699981689453,803.6799926757812,143.39999389648438,100.94999694824219,115.94000244140625,101.0,135.57000732421875,27.729999542236328,185.5399932861328,163.63999938964844,39.86000061035156,218.5,190.60000610351562,555.4199829101562,47.13999938964844,128.2899932861328,63.04999923706055,44.255001068115234,46.029998779296875,146.47999572753906,115.93000030517578,203.7899932861328,141.6999969482422,320.5799865722656,676.0499877929688,169.27999877929688,41.61000061035156,54.33000183105469,62.9900016784668,109.0,154.4199981689453,38.68000030517578,122.02999877929688,518.0,22.959999084472656,159.6999969482422,222.64999389648438,805.0,143.72000122070312,102.0,117.01000213623047,101.5,137.2100067138672,28.100000381469727,187.25999450683594,165.05999755859375,39.90999984741211,219.92999267578125,193.6999969482422,566.739990234375,47.86000061035156,128.55999755859375,64.55999755859375,44.314998626708984,46.61000061035156,147.3800048828125,116.06999969482422,3531800,29117400,2090100,1232500,13621300,31110100,10808200,9419600,5441700,6130000,7877000,1702100,1797800,84616300,4644000,8229600,3918100,2377900,9182600,4366300,15765800,187528200,41347800,1429400,4949800,11103000,1727700,10917300,2656600,7720400,2424100,12607400,25811800,41705600,5985900,14965400
2024-11-05,191.72048950195312,141.66000366210938,302.37701416015625,667.716064453125,171.5222930908203,40.47673034667969,52.14042282104492,61.3398551940918,103.24908447265625,142.42251586914062,37.829097747802734,116.0130615234375,511.18475341796875,23.31999969482422,151.61773681640625,214.82508850097656,796.0680541992188,144.197021484375,96.47447967529297,113.36353302001953,104.96488189697266,139.8545379638672,24.868255615234375,179.297119140625,160.40313720703125,38.829010009765625,219.83334350585938,192.00486755371094,547.0343627929688,44.66422653198242,125.69356536865234,61.69047927856445,42.98392868041992,45.63856506347656,144.04736328125,112.29755401611328,201.67999267578125,141.66000366210938,319.2900085449219,676.4600219726562,173.89999389648438,41.880001068115234,55.95000076293945,63.66999816894531,109.20999908447266,153.41000366210938,39.34000015258789,122.11000061035156,526.9600219726562,23.31999969482422,158.35000610351562,221.49000549316406,806.0599975585938,149.55999755859375,101.6500015258789,117.80999755859375,105.48999786376953,139.91000366210938,27.989999771118164,188.8000030517578,165.91000366210938,40.54999923706055,221.8699951171875,195.75999450683594,567.030029296875,47.61000061035156,132.05999755859375,64.06999969482422,45.084999084472656,46.709999084472656,147.85000610351562,118.95999908447266,202.4199981689453,143.0800018310547,319.5199890136719,685.52001953125,174.39999389648438,42.0099983215332,56.279998779296875,63.7400016784668,110.0199966430664,154.6699981689453,39.59000015258789,123.54000091552734,527.4600219726562,23.579999923706055,158.58999633789062,221.9600067138672,809.2100219726562,152.39999389648438,101.7300033569336,117.9000015258789,105.62000274658203,140.3699951171875,28.0,188.86000061035156,167.58999633789062,40.75,222.07000732421875,198.33999633789062,568.739990234375,47.869998931884766,132.22999572753906,64.5,45.20000076293945,46.72999954223633,147.88999938964844,119.20999908447266,198.35000610351562,140.8000030517578,313.0199890136719,673.469970703125,170.0500030517578,41.380001068115234,54.720001220703125,62.72999954223633,108.58000183105469,152.5500030517578,38.790000915527344,121.51000213623047,512.5999755859375,22.399999618530273,156.35000610351562,220.0,797.489990234375,146.49000549316406,100.5199966430664,116.08999633789062,101.79000091552734,137.3300018310547,27.579999923706055,185.6999969482422,164.25,40.15999984741211,219.13999938964844,193.49000549316406,554.4000244140625,47.220001220703125,129.1999969482422,63.619998931884766,44.80500030517578,46.22999954223633,145.94000244140625,118.01000213623047,200.49000549316406,141.94000244140625,316.1600036621094,673.510009765625,170.0500030517578,41.5099983215332,55.13999938964844,63.0,109.19000244140625,154.52999877929688,39.130001068115234,123.2300033569336,513.0,22.579999923706055,157.6699981689453,220.02999877929688,803.8300170898438,152.36000061035156,101.36000061035156,116.08999633789062,102.0,137.4499969482422,27.739999771118164,186.2100067138672,165.0,40.400001525878906,219.41000366210938,193.5800018310547,558.280029296875,47.290000915527344,132.0,64.0,45.005001068115234,46.31999969482422,146.47999572753906,119.08000183105469,5109300,27067300,1472300,1282000,13441800,30851400,9278000,12649800,6003100,5978900,12281800,3281900,2169900,59153300,6547100,5600700,3733300,4008600,6741400,4798400,12071900,160537400,44175800,1524100,5373200,10810900,2273700,10339200,2608100,4379800,2534500,13447200,20876600,35221800,5035300,10436700
2024-11-06,191.26419067382812,145.10000610351562,304.74456787109375,652.8803100585938,177.09506225585938,43.88844680786133,51.51604080200195,66.50369262695312,107.42781829833984,146.42381286621094,38.482975006103516,120.84891510009766,578.1385498046875,25.049999237060547,151.16770935058594,239.6256561279297,766.755859375,149.68299865722656,95.60131072998047,126.52721405029297,111.27332305908203,145.55227661132812,24.30851936340332,194.65322875976562,167.24810791015625,41.912357330322266,226.2439727783203,189.51361083984375,575.6483764648438,48.08837890625,132.02294921875,69.77851104736328,44.599937438964844,48.413421630859375,144.2324676513672,114.22329711914062,201.1999969482422,145.10000610351562,321.7900085449219,661.4299926757812,179.5500030517578,45.40999984741211,55.279998779296875,69.02999877929688,113.62999725341797,157.72000122070312,40.02000045776367,127.19999694824219,595.97998046875,25.049999237060547,157.8800048828125,247.05999755859375,776.3800048828125,155.25,100.7300033569336,131.49000549316406,111.83000183105469,145.61000061035156,27.360000610351562,204.97000122070312,172.99000549316406,43.77000045776367,228.33999633789062,193.22000122070312,596.6900024414062,51.2599983215332,138.7100067138672,72.47000122070312,46.779998779296875,49.54999923706055,148.0399932861328,121.0,206.14999389648438,145.6300048828125,325.3900146484375,673.0399780273438,180.2100067138672,45.54999923706055,56.79999923706055,70.08999633789062,114.87000274658203,158.61000061035156,40.540000915527344,128.74000549316406,598.6099853515625,25.1200008392334,160.85000610351562,248.0,820.72998046875,156.97000122070312,103.2300033569336,133.52000427246094,112.31999969482422,146.49000549316406,27.989999771118164,205.05999755859375,178.4499969482422,44.33000183105469,229.1699981689453,194.25999450683594,605.5,51.7599983215332,139.8800048828125,74.2699966430664,47.1349983215332,49.68000030517578,150.91000366210938,121.91000366210938,200.85000610351562,141.52000427246094,318.1700134277344,654.77001953125,175.9600067138672,44.0,55.13999938964844,68.29000091552734,111.38999938964844,156.1199951171875,38.290000915527344,124.70999908447266,566.0999755859375,24.049999237060547,157.35000610351562,234.77000427246094,767.6099853515625,152.2899932861328,100.5999984741211,127.66000366210938,107.0,141.9600067138672,27.079999923706055,198.4499969482422,168.6699981689453,41.75,224.30999755859375,188.5,590.8499755859375,50.0,135.5,69.94999694824219,46.025001525878906,48.70000076293945,147.35000610351562,119.30000305175781,205.7899932861328,144.9499969482422,325.0,668.5499877929688,179.6300048828125,44.79999923706055,56.34000015258789,68.4000015258789,112.0,157.10000610351562,39.70000076293945,125.55999755859375,567.2999877929688,24.299999237060547,159.89999389648438,235.0,817.3300170898438,155.0,103.18000030517578,129.50999450683594,108.37999725341797,142.9600067138672,27.93000030517578,200.08999633789062,169.25,42.52000045776367,226.36000061035156,192.0399932861328,603.9000244140625,50.279998779296875,136.85000610351562,73.30000305175781,46.32500076293945,49.040000915527344,150.6699981689453,121.1500015258789,7194800,32911500,2208600,3208600,24300800,110086700,11776000,41957700,7733600,12118900,17787000,3516600,8042800,116760500,8926600,23987800,8257900,3094200,9551300,22798700,20304500,242043900,65749500,3940700,17661900,25379300,3644000,19834900,6591300,17523400,3263000,63689100,50053200,153473400,10685600,20807700
2024-11-07,190.60824584960938,149.82000732421875,304.8581848144531,668.4562377929688,181.29681396484375,43.269893646240234,50.98484802246094,65.61737060546875,106.26496124267578,145.5418701171875,37.3963737487793,120.14586639404297,564.7420043945312,26.229999542236328,150.0666046142578,229.26702880859375,787.5648193359375,148.4778289794922,96.01890563964844,123.59233093261719,112.84545135498047,148.8209991455078,24.397363662719727,192.9818115234375,167.17079162597656,41.404850006103516,230.96026611328125,197.33071899414062,584.0994873046875,46.493568420410156,129.5482940673828,67.22692108154297,44.39495849609375,47.63177490234375,145.27496337890625,114.36489868164062,200.50999450683594,149.82000732421875,321.9100036621094,677.2100219726562,183.80999755859375,44.77000045776367,54.709999084472656,68.11000061035156,112.4000015258789,156.77000427246094,38.88999938964844,126.45999908447266,582.1699829101562,26.229999542236328,156.72999572753906,236.3800048828125,797.4500122070312,154.0,101.16999816894531,128.44000244140625,113.41000366210938,148.8800048828125,27.459999084472656,203.2100067138672,172.91000366210938,43.2400016784668,233.10000610351562,201.19000244140625,605.4500122070312,49.560001373291016,136.11000061035156,69.81999969482422,46.564998626708984,48.75,149.11000061035156,121.1500015258789,202.32000732421875,150.1199951171875,322.9700012207031,679.8400268554688,184.8699951171875,45.22999954223633,55.52000045776367,68.94999694824219,113.98999786376953,158.00999450683594,39.79999923706055,127.5999984741211,595.0,26.3799991607666,158.75,244.57000732421875,802.5499877929688,155.6999969482422,101.69000244140625,131.5500030517578,113.86000061035156,148.92999267578125,27.59000015258789,203.83999633789062,182.10000610351562,43.90999984741211,233.41000366210938,202.00999450683594,607.6400146484375,51.0099983215332,138.8000030517578,71.66999816894531,46.75,49.439998626708984,149.2899932861328,121.5,199.22000122070312,145.66000366210938,318.5400085449219,669.8099975585938,181.7899932861328,44.5099983215332,54.4900016784668,67.76000213623047,111.86000061035156,156.39999389648438,38.790000915527344,124.87000274658203,581.52001953125,25.190000534057617,156.50999450683594,235.22000122070312,778.1900024414062,152.38999938964844,100.8499984741211,128.0800018310547,111.37000274658203,146.1699981689453,27.34000015258789,200.8800048828125,171.6300048828125,42.7400016784668,231.32000732421875,196.25,596.1500244140625,49.34000015258789,135.50999450683594,69.73999786376953,46.209999084472656,48.65999984741211,148.2100067138672,119.61000061035156,201.9499969482422,146.67999267578125,322.0,674.1099853515625,181.99000549316406,45.040000915527344,55.189998626708984,68.19999694824219,113.91000366210938,157.94000244140625,39.79999923706055,127.19999694824219,590.0,25.43000030517578,158.47000122070312,244.5,784.6500244140625,155.1999969482422,101.44000244140625,130.74000549316406,112.55999755859375,146.38999938964844,27.530000686645508,202.8800048828125,180.27000427246094,43.75,231.8300018310547,196.30999755859375,598.6900024414062,50.84000015258789,138.8000030517578,71.63999938964844,46.75,49.439998626708984,148.92999267578125,121.30000305175781,4520200,30326400,2654700,1758300,18970600,48339700,12042200,18582000,5442000,8143200,12981500,2309300,4475600,101489300,7522800,16451100,4557600,1771900,8676100,7780000,13569800,207323300,48484800,3634200,23586300,15426700,3154600,14865200,5254300,9625900,2105900,18681200,26138000,70611400,9381600,12184400
2024-11-08,189.64813232421875,147.9499969482422,308.0496520996094,660.81640625,181.12911987304688,43.61783218383789,50.45365905761719,66.11833190917969,106.23641204833984,145.69039916992188,37.37713623046875,127.42340087890625,571.6197509765625,26.200000762939453,148.86016845703125,229.84896850585938,821.232177734375,148.23678588867188,97.6798095703125,124.64118957519531,111.34297180175781,147.57147216796875,24.108640670776367,193.7035675048828,165.23715209960938,41.34739685058594,229.2362518310547,197.34051513671875,594.0941162109375,47.10334777832031,130.10035705566406,67.82733917236328,44.69051742553711,48.06167984008789,146.31741333007812,114.32714080810547,199.5,147.9499969482422,325.2799987792969,669.469970703125,183.63999938964844,45.130001068115234,54.13999938964844,68.62999725341797,111.58999633789062,156.92999267578125,38.869998931884766,134.1199951171875,589.260009765625,26.200000762939453,155.47000122070312,236.97999572753906,831.5399780273438,153.75,102.91999816894531,129.52999877929688,111.9000015258789,147.6300048828125,26.719999313354492,203.97000122070312,170.91000366210938,43.18000030517578,231.36000061035156,201.1999969482422,615.8099975585938,50.209999084472656,136.69000244140625,70.04000091552734,46.875,49.189998626708984,150.17999267578125,121.11000061035156,201.88999938964844,150.7100067138672,328.25,671.239990234375,185.0500030517578,45.5,54.790000915527344,69.12999725341797,112.0,157.5800018310547,39.189998626708984,134.97999572753906,595.1500244140625,26.43000030517578,157.0800018310547,239.33999633789062,847.27001953125,154.0,103.2300033569336,130.52000427246094,114.30000305175781,149.77000427246094,27.149999618530273,205.1999969482422,173.49000549316406,43.5099983215332,233.19000244140625,206.61000061035156,619.7999877929688,50.36000061035156,136.8000030517578,70.12999725341797,46.94499969482422,49.470001220703125,150.9499969482422,121.41999816894531,199.47999572753906,147.52999877929688,321.2799987792969,661.8900146484375,181.8300018310547,44.95000076293945,53.970001220703125,68.08999633789062,110.55999755859375,155.6699981689453,38.63999938964844,128.1999969482422,581.2999877929688,25.829999923706055,155.41000366210938,235.77999877929688,801.260009765625,151.27999877929688,101.0,127.76000213623047,110.56999969482422,146.25999450683594,26.709999084472656,201.66000366210938,168.75,42.529998779296875,230.13999938964844,200.02000427246094,605.2000122070312,49.349998474121094,134.27999877929688,69.36000061035156,46.3849983215332,48.849998474121094,149.13999938964844,119.66000366210938,201.16000366210938,149.38999938964844,322.4800109863281,670.0,182.99000549316406,45.13999938964844,54.70000076293945,68.72000122070312,111.0999984741211,156.60000610351562,38.81999969482422,131.63999938964844,586.4199829101562,26.0,157.0,239.33999633789062,803.5,153.30999755859375,101.4800033569336,128.97999572753906,112.13999938964844,148.77000427246094,27.110000610351562,203.8000030517578,172.08999633789062,42.9900016784668,231.8300018310547,203.88999938964844,609.0,49.77000045776367,136.0,70.01000213623047,46.56999969482422,49.099998474121094,149.30999755859375,120.9800033569336,4596900,27560300,1978100,1726800,13503200,38331800,9218600,14973300,5314000,6041500,8623300,5335100,2714000,76428000,8926100,9502100,7212900,1718400,9208000,6979300,13045700,175665800,55951300,1888900,10736600,13598100,1769200,13112100,3875800,8615300,1702700,14270900,22336800,60376500,8701100,12836000
2024-11-11,165.81614685058594,147.35000610351562,304.76348876953125,662.6326293945312,176.46383666992188,44.53600311279297,55.746917724609375,67.24551391601562,106.67434692382812,145.2911834716797,37.463680267333984,126.45433807373047,584.3081665039062,25.049999237060547,148.44842529296875,232.08944702148438,822.1210327148438,150.46392822265625,95.60131072998047,128.48060607910156,108.1091537475586,145.20240783691406,23.67555046081543,199.15464782714844,162.7041015625,42.4102897644043,223.4993896484375,190.3276824951172,603.201171875,47.881996154785156,131.3662567138672,70.2677230834961,44.94316101074219,48.74562454223633,145.46006774902344,113.72299194335938,174.42999267578125,147.35000610351562,321.80999755859375,671.3099975585938,178.91000366210938,46.08000183105469,59.81999969482422,69.80000305175781,112.05000305175781,156.5,38.959999084472656,133.10000610351562,602.3400268554688,25.049999237060547,155.0399932861328,239.2899932861328,832.4400024414062,156.05999755859375,100.7300033569336,133.52000427246094,108.6500015258789,145.25999450683594,26.239999771118164,209.7100067138672,168.2899932861328,44.290000915527344,225.57000732421875,194.0500030517578,625.25,51.040000915527344,138.02000427246094,72.55999755859375,47.13999938964844,49.88999938964844,149.3000030517578,120.47000122070312,178.57000732421875,148.57000732421875,327.5799865722656,671.989990234375,183.6300048828125,46.52000045776367,61.08000183105469,70.19999694824219,112.75,157.94000244140625,39.099998474121094,135.08999633789062,607.1500244140625,26.290000915527344,157.5800018310547,242.10000610351562,844.0,156.13999938964844,103.4000015258789,133.99000549316406,111.51000213623047,148.85000610351562,26.829999923706055,210.42999267578125,170.7899932861328,44.439998626708984,229.17999267578125,198.1999969482422,630.72998046875,51.459999084472656,138.1199951171875,73.25,47.29999923706055,50.13999938964844,150.60000610351562,121.62000274658203,172.6999969482422,144.91000366210938,321.6099853515625,661.9400024414062,176.82000732421875,45.58000183105469,59.529998779296875,69.19999694824219,110.94999694824219,155.89999389648438,38.36000061035156,132.38999938964844,596.1699829101562,24.829999923706055,154.91000366210938,239.0,824.6300048828125,152.64999389648438,100.45999908447266,130.5500030517578,106.7699966430664,143.57000732421875,26.219999313354492,206.27999877929688,166.08999633789062,43.20000076293945,222.77999877929688,191.49000549316406,613.9199829101562,50.790000915527344,135.10000610351562,71.0199966430664,46.665000915527344,49.66999816894531,149.0800018310547,120.06999969482422,178.57000732421875,147.3800048828125,325.9100036621094,671.77001953125,183.39999389648438,45.599998474121094,60.720001220703125,69.5,111.5199966430664,157.13999938964844,38.709999084472656,133.47999572753906,598.9000244140625,25.959999084472656,155.6199951171875,240.0,831.2999877929688,153.47000122070312,102.52999877929688,130.5500030517578,110.94999694824219,148.67999267578125,26.719999313354492,206.27999877929688,170.0,43.290000915527344,229.17999267578125,197.9600067138672,616.9000244140625,50.880001068115234,136.61000061035156,71.0199966430664,46.8849983215332,49.68000030517578,149.85000610351562,121.0,20760300,29868100,2457000,1520100,17036700,43293500,27898400,19173100,3820200,7771700,8426700,2987600,2510800,80185300,7146800,9017100,3342800,1992400,10075300,6861300,14479700,182325600,54329300,2578700,7829500,12193700,4250400,16610000,3003200,8192500,1774200,17117800,20909400,63654700,6071900,11969700
2024-11-12,162.64112854003906,143.6300048828125,283.01025390625,660.5301513671875,173.8105926513672,44.32337951660156,55.00138854980469,66.49405670166016,105.33198547363281,144.1678466796875,36.86750030517578,126.48285675048828,574.85009765625,24.15999984741211,146.15048217773438,232.35134887695312,808.7092895507812,149.6444091796875,93.56077575683594,127.3162612915039,103.58180236816406,148.231201171875,23.63043785095215,200.41770935058594,157.98611450195312,42.44858932495117,221.0619659423828,188.0914306640625,592.9943237304688,47.619319915771484,130.41445922851562,70.30646514892578,44.704811096191406,48.59906768798828,143.43356323242188,113.60970306396484,171.08999633789062,143.6300048828125,298.8399963378906,669.1799926757812,176.22000122070312,45.86000061035156,59.02000045776367,69.0199966430664,110.63999938964844,155.2899932861328,38.34000015258789,133.1300048828125,592.5900268554688,24.15999984741211,152.63999938964844,239.55999755859375,818.8599853515625,155.2100067138672,98.58000183105469,132.30999755859375,104.0999984741211,148.2899932861328,26.190000534057617,211.0399932861328,163.41000366210938,44.33000183105469,223.11000061035156,191.77000427246094,614.6699829101562,50.7599983215332,137.02000427246094,72.5999984741211,46.88999938964844,49.7400016784668,147.22000122070312,120.3499984741211,176.6300048828125,147.4499969482422,321.2200012207031,676.5399780273438,179.55999755859375,46.45000076293945,60.619998931884766,69.98999786376953,112.83000183105469,157.47000122070312,39.36000061035156,133.82000732421875,602.0900268554688,24.959999084472656,155.0399932861328,241.4600067138672,833.989990234375,156.42999267578125,100.7699966430664,133.82000732421875,105.08999633789062,149.64999389648438,26.440000534057617,211.39999389648438,167.3300018310547,44.970001220703125,225.14999389648438,194.0,624.47998046875,51.2599983215332,138.14999389648438,73.37000274658203,47.42499923706055,49.939998626708984,149.30999755859375,121.30999755859375,171.02999877929688,141.5500030517578,293.79998779296875,662.8300170898438,173.1999969482422,45.84000015258789,58.810001373291016,68.87000274658203,110.47000122070312,155.1199951171875,38.29999923706055,132.7100067138672,591.469970703125,23.889999389648438,152.3699951171875,238.75999450683594,810.719970703125,154.3800048828125,98.5,131.7100067138672,102.06999969482422,146.00999450683594,25.950000762939453,208.80999755859375,161.86000061035156,44.20000076293945,220.14999389648438,189.72000122070312,613.780029296875,50.380001068115234,136.22000122070312,72.11000061035156,46.84000015258789,49.59000015258789,147.19000244140625,119.83999633789062,176.00999450683594,147.0,319.5899963378906,672.6400146484375,178.89999389648438,46.13999938964844,59.81999969482422,69.52999877929688,112.45999908447266,157.3000030517578,39.09000015258789,133.10000610351562,598.0499877929688,24.65999984741211,154.52999877929688,240.5500030517578,830.2000122070312,155.75999450683594,100.76000213623047,133.19000244140625,105.0,146.77999877929688,26.229999542236328,209.1199951171875,167.0500030517578,44.400001525878906,224.77999877929688,193.8300018310547,619.5800170898438,50.939998626708984,138.0,72.77999877929688,47.275001525878906,49.869998931884766,149.05999755859375,121.12999725341797,10557000,33560300,6680300,1711000,15862000,38155900,15141300,15766500,5175700,5681900,8057400,2757700,2392900,62539700,7181400,6861000,3378600,1785600,12282900,5683300,21859700,198634700,53035200,2207100,8483300,13725800,3259700,11819000,2809400,7564600,1680500,17848200,18500400,58512400,7022300,11972800
