Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-11-13,161.93765258789062,139.3000030517578,285.4725036621094,664.7054443359375,171.20668029785156,44.33303451538086,54.43292236328125,66.36882019042969,106.45537567138672,147.35220336914062,37.60792922973633,127.64192962646484,576.4312744140625,24.920000076293945,146.7249755859375,233.9031982421875,801.7467651367188,153.40457153320312,93.48484802246094,127.74928283691406,99.422607421875,146.21200561523438,24.108640670776367,198.76527404785156,155.09535217285156,41.7400016784668,216.36546325683594,183.07945251464844,584.504638671875,48.00394821166992,132.8319854736328,70.47108459472656,45.05280303955078,48.628379821777344,143.05360412597656,114.66697692871094,170.35000610351562,139.3000030517578,301.44000244140625,673.4099731445312,173.5800018310547,45.869998931884766,58.40999984741211,68.88999938964844,111.81999969482422,158.72000122070312,39.11000061035156,134.35000610351562,594.219970703125,24.920000076293945,153.24000549316406,241.16000366210938,811.8099975585938,159.11000061035156,98.5,132.75999450683594,99.91999816894531,146.27000427246094,26.719999313354492,209.3000030517578,160.4199981689453,43.59000015258789,218.3699951171875,186.66000366210938,605.8699951171875,51.16999816894531,139.55999755859375,72.7699966430664,47.255001068115234,49.77000045776367,146.8300018310547,121.47000122070312,172.63999938964844,144.49000549316406,307.42999267578125,673.6799926757812,175.58999633789062,46.47999954223633,59.4900016784668,69.79000091552734,112.45999908447266,159.02000427246094,39.349998474121094,134.75999450683594,603.5499877929688,25.139999389648438,153.50999450683594,244.08999633789062,829.1099853515625,159.1999969482422,99.44999694824219,134.64999389648438,103.33999633789062,149.3300018310547,26.75,214.19000244140625,162.94000244140625,44.5,222.1300048828125,192.47999572753906,613.010009765625,51.68000030517578,139.99000549316406,73.95999908447266,47.45000076293945,50.130001068115234,147.60000610351562,122.05000305175781,169.64999389648438,139.07000732421875,298.9100036621094,656.780029296875,172.60000610351562,45.83000183105469,57.84000015258789,68.80999755859375,109.5,154.52999877929688,37.939998626708984,132.05999755859375,592.6500244140625,24.020000457763672,151.4199981689453,240.30999755859375,811.2899780273438,154.10000610351562,97.9000015258789,132.47000122070312,99.81999969482422,145.89999389648438,25.979999542236328,208.69000244140625,159.75,43.220001220703125,217.97000122070312,186.5,603.0599975585938,50.7599983215332,135.86000061035156,72.66000366210938,46.46500015258789,49.689998626708984,146.67999267578125,118.80000305175781,171.6699981689453,142.86000061035156,306.0,664.6199951171875,174.7100067138672,46.20000076293945,59.209999084472656,69.06999969482422,110.41999816894531,156.07000732421875,38.43000030517578,134.0399932861328,594.6300048828125,24.059999465942383,152.5,240.5800018310547,820.3200073242188,154.39999389648438,98.51000213623047,133.4600067138672,102.80000305175781,149.07000732421875,26.229999542236328,212.11000061035156,162.7899932861328,44.470001220703125,221.5,192.44000244140625,613.0,50.90999984741211,137.82000732421875,72.75,47.029998779296875,49.84000015258789,147.16000366210938,120.56999969482422,8483500,35146600,3725600,2453700,17472500,36903900,11215000,10525300,5961600,8824000,8317600,3578900,1763100,58202000,7161900,11472600,3059300,2448100,8869700,6134800,18416200,191903300,47983100,1653200,7921700,9900400,3057500,13882200,3409400,7130600,2304000,18823000,23676200,31880700,5981200,15127900
2024-11-14,161.2532196044922,138.83999633789062,280.2543640136719,684.0027465820312,168.05044555664062,44.362030029296875,54.51679611206055,65.6559066772461,107.50259399414062,150.21160888671875,37.8675537109375,128.4399871826172,570.9891967773438,25.030000686645508,145.41319274902344,234.59181213378906,776.4837646484375,152.46934509277344,93.35198211669922,127.43172454833984,98.68629455566406,146.70181274414062,23.477052688598633,197.4927520751953,158.5275115966797,41.60593795776367,216.23667907714844,184.8841552734375,572.233154296875,47.19716262817383,133.2698211669922,70.5001449584961,45.22441482543945,48.50135803222656,140.8030242919922,114.74311065673828,169.6300048828125,138.83999633789062,295.92999267578125,692.9600219726562,170.3800048828125,45.900001525878906,58.5,68.1500015258789,112.91999816894531,161.8000030517578,39.380001068115234,135.19000244140625,588.6099853515625,25.030000686645508,151.8699951171875,241.8699951171875,786.22998046875,158.13999938964844,98.36000061035156,132.42999267578125,99.18000030517578,146.75999450683594,26.020000457763672,207.9600067138672,163.97000122070312,43.45000076293945,218.24000549316406,188.5,593.1500244140625,50.310001373291016,140.02000427246094,72.80000305175781,47.435001373291016,49.63999938964844,144.52000427246094,120.55999755859375,171.6199951171875,141.39999389648438,298.4800109863281,712.0,175.57000732421875,46.15999984741211,59.72999954223633,69.30000305175781,113.0199966430664,161.8300018310547,39.630001068115234,135.39999389648438,601.530029296875,25.610000610351562,153.58999633789062,244.2899932861328,809.1900024414062,159.86000061035156,99.4000015258789,134.91000366210938,102.29000091552734,149.0,26.850000381469727,210.39999389648438,164.91000366210938,44.0,221.3699951171875,192.66000366210938,606.0,51.290000915527344,140.9199981689453,73.47000122070312,47.59000015258789,49.9900016784668,146.58999633789062,121.87999725341797,168.58999633789062,138.55999755859375,292.3299865722656,691.530029296875,169.8699951171875,45.72999954223633,58.2599983215332,67.47000122070312,111.3499984741211,159.67999267578125,38.900001525878906,133.25999450683594,586.239990234375,24.93000030517578,150.75999450683594,241.0500030517578,783.510009765625,156.52999877929688,97.94999694824219,131.97999572753906,98.55999755859375,145.5500030517578,25.84000015258789,207.1699981689453,161.8699951171875,43.02000045776367,217.83999633789062,187.5399932861328,588.989990234375,50.2400016784668,137.10000610351562,72.51000213623047,47.1349983215332,49.54999923706055,144.36000061035156,120.33000183105469,170.0,140.33999633789062,297.9100036621094,705.6799926757812,174.77000427246094,45.95000076293945,58.90999984741211,69.30000305175781,112.58999633789062,159.83999633789062,39.470001220703125,135.0,600.0,25.1200008392334,153.17999267578125,242.4199981689453,809.1900024414062,159.16000366210938,99.18000030517578,133.10000610351562,101.29000091552734,147.63999938964844,26.739999771118164,209.3000030517578,162.9499969482422,43.81999969482422,220.5,188.39999389648438,603.47998046875,51.290000915527344,140.0,72.8499984741211,47.56999969482422,49.880001068115234,146.5800018310547,121.66000366210938,8442500,31681400,3515600,3925300,20638900,35733100,11494200,15043500,4389900,10111200,5235700,2545800,1670500,49252100,7716400,10172200,3998800,1863200,8704500,7344200,18459700,194463300,45262200,1482900,7012600,10061400,2523600,11453900,3079200,10345100,2544800,13654800,18011000,38252800,7936700,13041800
2024-11-15,156.84234619140625,134.89999389648438,268.58697509765625,650.1165161132812,162.58619689941406,45.18355178833008,52.39203643798828,66.24358367919922,106.9313735961914,149.85882568359375,36.99251174926758,127.8414306640625,575.7716674804688,24.350000381469727,147.45265197753906,237.9282989501953,738.1705932617188,151.87159729003906,91.40635681152344,129.0001983642578,95.86042785644531,141.9237060546875,22.376283645629883,197.22682189941406,155.17269897460938,41.34739685058594,209.27120971679688,182.44190979003906,571.3455810546875,46.81253433227539,133.403076171875,71.99149322509766,45.157676696777344,48.7260856628418,138.19192504882812,113.55342864990234,164.99000549316406,134.89999389648438,283.6099853515625,658.6300048828125,164.83999633789062,46.75,56.220001220703125,68.76000213623047,112.31999969482422,161.4199981689453,38.470001220703125,134.55999755859375,593.5399780273438,24.350000381469727,154.0,245.30999755859375,746.2000122070312,157.52000427246094,96.30999755859375,134.05999755859375,96.33999633789062,141.97999572753906,24.799999237060547,207.67999267578125,160.5,43.18000030517578,211.2100067138672,186.00999450683594,592.22998046875,49.900001525878906,140.16000366210938,74.33999633789062,47.3650016784668,49.869998931884766,141.83999633789062,119.30999755859375,169.6300048828125,137.35000610351562,291.5,679.8800048828125,169.13999938964844,46.84000015258789,58.36000061035156,68.95999908447266,114.06999969482422,162.3800048828125,39.7400016784668,136.85000610351562,595.1400146484375,24.81999969482422,154.42999267578125,246.4199981689453,777.97998046875,160.00999450683594,97.91999816894531,134.39999389648438,98.19999694824219,145.24000549316406,25.700000762939453,210.0399932861328,164.3300018310547,43.970001220703125,215.6699981689453,188.8000030517578,598.9299926757812,50.650001525878906,142.47999572753906,74.41000366210938,47.845001220703125,50.0099983215332,143.85000610351562,121.23999786376953,164.72000122070312,133.64999389648438,279.6199951171875,657.52001953125,163.42999267578125,45.619998931884766,55.81999969482422,67.88999938964844,111.87999725341797,160.75999450683594,38.34000015258789,134.0500030517578,587.0900268554688,24.229999542236328,150.89999389648438,241.4600067138672,744.2000122070312,156.00999450683594,94.4800033569336,132.5399932861328,95.63999938964844,140.0800018310547,24.479999542236328,206.39999389648438,159.60000610351562,42.86000061035156,210.58999633789062,184.80999755859375,589.9500122070312,49.7400016784668,138.80999755859375,72.88999938964844,47.19499969482422,49.61000061035156,141.57000732421875,119.12999725341797,169.6300048828125,136.57000732421875,291.5,678.3599853515625,168.47000122070312,45.619998931884766,58.15999984741211,68.0,112.68000030517578,161.52000427246094,39.209999084472656,135.00999450683594,593.3599853515625,24.809999465942383,150.89999389648438,241.4600067138672,775.1900024414062,156.00999450683594,97.91999816894531,133.3699951171875,97.55000305175781,144.8699951171875,25.700000762939453,208.1199951171875,163.0,43.36000061035156,214.57000732421875,188.17999267578125,591.9199829101562,50.27000045776367,139.4499969482422,73.0,47.38999938964844,49.63999938964844,143.72000122070312,120.4000015258789,11265400,44217500,5324700,3063200,20836200,40488900,21259200,15372900,4124000,9022800,6725300,2279700,2007700,55104900,11328500,11518800,7334600,2258800,16464500,7281900,18518300,250132900,131074400,2511500,9737000,9632100,4748200,9834800,3423900,13570800,2258600,18837000,28080400,40741500,14246100,19051700
2024-11-18,158.06863403320312,138.92999267578125,266.1050109863281,656.6311645507812,163.40481567382812,45.15455627441406,52.93254470825195,66.47479248046875,108.30230712890625,150.7685546875,37.280982971191406,129.72256469726562,570.3877563476562,24.84000015258789,148.18994140625,237.65673828125,719.3750610351562,154.18553161621094,91.64362335205078,128.73077392578125,97.02461242675781,140.09442138671875,22.430419921875,196.41961669921875,159.03993225097656,41.64424133300781,211.9761505126953,183.8837127685547,568.856689453125,47.478599548339844,137.06747436523438,71.7493896484375,45.75831604003906,48.87263870239258,138.28936767578125,114.50518035888672,166.27999877929688,138.92999267578125,278.760009765625,665.22998046875,165.6699981689453,46.720001220703125,56.79999923706055,69.0,113.76000213623047,160.75999450683594,38.77000045776367,136.5399932861328,587.989990234375,24.84000015258789,154.77000427246094,245.02999877929688,727.2000122070312,159.9199981689453,96.55999755859375,133.77999877929688,97.51000213623047,140.14999389648438,24.860000610351562,206.8300018310547,164.5,43.4900016784668,213.94000244140625,187.47999572753906,589.6500244140625,50.61000061035156,144.00999450683594,74.08999633789062,47.994998931884766,50.02000045776367,141.94000244140625,120.30999755859375,166.74000549316406,140.89999389648438,281.3599853515625,668.8599853515625,166.35000610351562,47.02000045776367,56.84000015258789,69.27999877929688,114.45999908447266,161.52000427246094,39.16999816894531,137.2100067138672,595.0700073242188,25.020000457763672,155.3300018310547,247.92999267578125,734.0,160.19000244140625,97.29000091552734,135.50999450683594,98.06999969482422,141.5500030517578,25.25,208.41000366210938,165.13999938964844,43.939998626708984,214.3300018310547,188.0,594.1400146484375,50.790000915527344,144.19000244140625,74.69999694824219,48.09000015258789,50.11000061035156,142.08999633789062,120.62000274658203,164.8000030517578,137.2100067138672,276.55999755859375,648.0,162.22000122070312,46.4900016784668,55.84000015258789,68.37000274658203,112.75,159.07000732421875,38.5,135.11000061035156,584.719970703125,24.15999984741211,152.3300018310547,242.67999267578125,711.4000244140625,157.25999450683594,95.41999816894531,133.4199981689453,95.52999877929688,137.14999389648438,24.700000762939453,206.41000366210938,162.0,43.18000030517578,210.24000549316406,183.49000549316406,585.3200073242188,49.84000015258789,140.22000122070312,73.72000122070312,47.529998779296875,49.70000076293945,141.30999755859375,119.2699966430664,165.6199951171875,138.19000244140625,279.3800048828125,651.0700073242188,165.66000366210938,46.75,56.18000030517578,68.68000030517578,113.38999938964844,160.55999755859375,38.79999923706055,136.32000732421875,594.7100219726562,24.329999923706055,152.58999633789062,247.75999450683594,733.1900024414062,158.4600067138672,96.55999755859375,134.69000244140625,96.55000305175781,139.5,24.969999313354492,207.6300048828125,162.60000610351562,43.84000015258789,211.14999389648438,184.35000610351562,589.4400024414062,49.959999084472656,140.22999572753906,74.5,47.7400016784668,49.90999984741211,141.47000122070312,119.79000091552734,8336900,38705400,3174600,2010600,17856900,32360300,10679100,11519000,5089000,6075400,6574200,3060700,1848900,59589500,7510600,9051400,9148100,2099400,14139900,6434100,14236400,221205300,64221700,1652500,7814200,6955500,2422300,10681500,2577100,7472000,2465300,18439600,23892600,27141600,7933100,14239700
2024-11-19,158.3443145751953,139.38999938964844,267.2409973144531,653.600830078125,163.08921813964844,44.85493850708008,54.265174865722656,66.08942413330078,107.66443634033203,149.68063354492188,36.454010009765625,128.43048095703125,563.9757690429688,24.200000762939453,146.4951934814453,235.77513122558594,721.8778076171875,153.10568237304688,91.62464141845703,127.2489013671875,97.24351501464844,146.95172119140625,22.64696502685547,194.54876708984375,159.2429656982422,41.270790100097656,212.3824005126953,186.03172302246094,556.6527099609375,47.28159713745117,135.16387939453125,71.11024475097656,45.467533111572266,48.550209045410156,137.57814025878906,112.90623474121094,166.57000732421875,139.38999938964844,279.95001220703125,662.1599731445312,165.35000610351562,46.40999984741211,58.22999954223633,68.5999984741211,113.08999633789062,159.60000610351562,37.90999984741211,135.17999267578125,581.3800048828125,24.200000762939453,153.0,243.08999633789062,729.72998046875,158.8000030517578,96.54000091552734,132.24000549316406,97.7300033569336,147.00999450683594,25.100000381469727,204.86000061035156,164.7100067138672,43.099998474121094,214.35000610351562,189.6699981689453,577.0,50.400001525878906,142.00999450683594,73.43000030517578,47.689998626708984,49.689998626708984,141.2100067138672,118.62999725341797,167.10000610351562,139.75,281.6000061035156,671.4099731445312,166.8000030517578,46.619998931884766,58.650001525878906,68.88999938964844,114.13999938964844,160.42999267578125,38.560001373291016,136.75999450683594,584.760009765625,24.540000915527344,153.99000549316406,245.14999389648438,730.0,161.10000610351562,97.55000305175781,134.08999633789062,98.18000030517578,147.1300048828125,25.110000610351562,206.89999389648438,166.22999572753906,43.4900016784668,214.80999755859375,190.02000427246094,586.8400268554688,50.619998931884766,144.69000244140625,74.16000366210938,47.974998474121094,49.880001068115234,141.61000061035156,119.75,163.80999755859375,137.13999938964844,275.55999755859375,653.469970703125,164.30999755859375,45.95000076293945,56.099998474121094,67.69999694824219,112.25,158.75,37.88999938964844,134.83999633789062,575.510009765625,24.100000381469727,152.0500030517578,241.5500030517578,712.4199829101562,157.9600067138672,95.26000213623047,131.92999267578125,96.51000213623047,140.99000549316406,24.610000610351562,204.36000061035156,162.64999389648438,42.65999984741211,212.47000122070312,188.02000427246094,576.77001953125,49.59000015258789,141.2100067138672,73.12999725341797,47.46500015258789,49.41999816894531,140.25999450683594,118.19999694824219,165.27000427246094,137.41000366210938,277.6700134277344,662.8200073242188,166.66000366210938,45.9900016784668,56.5,68.0,112.62000274658203,159.97999572753906,38.20000076293945,135.3300018310547,579.6599731445312,24.5,153.9499969482422,242.25,716.3099975585938,158.22000122070312,96.7300033569336,133.25999450683594,97.0,141.32000732421875,24.700000762939453,204.5,164.02999877929688,42.720001220703125,213.3300018310547,189.1300048828125,582.719970703125,49.88999938964844,142.1199951171875,73.62000274658203,47.61000061035156,49.619998931884766,140.64999389648438,119.75,5246000,23131400,3210300,1640700,18003400,28534100,13129900,14428200,5100000,4657400,8134100,2903400,2217400,61190900,8233700,6792700,5832500,1637000,13093100,7244800,14160300,227834900,52381200,1841900,6176800,8178400,2363400,9390100,3198300,5066200,2522200,15412900,23796400,27014700,6205800,11584400
2024-11-20,159.47555541992188,137.60000610351562,274.80145263671875,649.9191284179688,161.01792907714844,44.51667404174805,53.93901443481445,65.78113555908203,107.98812866210938,151.30311584472656,36.82902908325195,129.4280548095703,564.5092163085938,24.010000228881836,146.60049438476562,233.5346221923828,745.3029174804688,154.550537109375,92.47882843017578,126.71967315673828,97.88032531738281,145.83216857910156,22.502601623535156,193.68458557128906,149.14947509765625,41.68253707885742,210.7574462890625,184.74684143066406,579.323974609375,47.600563049316406,135.4132080078125,71.25550079345703,45.9251594543457,48.40365219116211,139.2052001953125,114.51469421386719,167.75999450683594,137.60000610351562,287.8699951171875,658.4299926757812,163.25,46.060001373291016,57.880001068115234,68.27999877929688,113.43000030517578,161.3300018310547,38.29999923706055,136.22999572753906,581.9299926757812,24.010000228881836,153.11000061035156,240.77999877929688,753.4099731445312,159.3800048828125,97.44000244140625,131.69000244140625,98.37000274658203,145.88999938964844,24.940000534057617,203.9499969482422,154.27000427246094,43.529998779296875,212.7100067138672,188.36000061035156,600.5,50.7400016784668,141.1999969482422,73.58000183105469,48.16999816894531,49.540000915527344,142.8800048828125,120.31999969482422,167.91000366210938,140.77000427246094,288.4800109863281,658.47998046875,165.5399932861328,46.63999938964844,58.83000183105469,69.48999786376953,113.98999786376953,161.44000244140625,38.790000915527344,136.4600067138672,587.7999877929688,24.209999084472656,153.25,244.61000061035156,757.3699951171875,159.4499969482422,98.83999633789062,133.64999389648438,98.52999877929688,147.55999755859375,25.100000381469727,205.6199951171875,164.1999969482422,43.650001525878906,213.67999267578125,188.85000610351562,602.6400146484375,50.959999084472656,142.07000732421875,73.77999877929688,48.20500183105469,49.91999816894531,143.0800018310547,120.47000122070312,165.64999389648438,135.47999572753906,278.55999755859375,645.4500122070312,160.86000061035156,45.91999816894531,57.66999816894531,68.0,112.63999938964844,159.77999877929688,37.93000030517578,134.66000366210938,576.6199951171875,23.549999237060547,151.80999755859375,238.63999938964844,735.4600219726562,156.61000061035156,96.66000366210938,131.0500030517578,96.52999877929688,142.72999572753906,24.649999618530273,203.47000122070312,152.9499969482422,42.91999816894531,209.64999389648438,184.05999755859375,581.5499877929688,50.290000915527344,139.75999450683594,72.43000030517578,47.71500015258789,49.29999923706055,141.27999877929688,118.63999938964844,166.91000366210938,138.9600067138672,281.1000061035156,656.530029296875,165.5399932861328,46.56999969482422,58.61000061035156,69.13999938964844,112.9000015258789,159.91000366210938,37.95000076293945,134.67999267578125,583.8300170898438,24.06999969482422,153.02999877929688,244.39999389648438,735.7899780273438,158.3300018310547,96.9800033569336,133.16000366210938,97.9800033569336,147.41000366210938,25.06999969482422,205.2100067138672,164.0,43.25,213.07000732421875,188.85000610351562,582.7100219726562,50.599998474121094,141.17999267578125,73.66999816894531,47.8650016784668,49.88999938964844,141.50999450683594,119.16999816894531,7135600,28843100,4759200,1677800,17196700,28021000,11239700,10495600,4092700,6391300,5777500,2063000,1528600,50191500,9061300,9015300,5158900,1606800,12136800,5125600,10490600,309871700,46170800,1606200,14483000,8329600,3995000,10624500,3928600,8071200,2728200,14415400,17917600,33932500,9328800,11360900
2024-11-21,163.24949645996094,137.49000549316406,276.73931884765625,663.4716186523438,161.69850158691406,44.90326690673828,54.265174865722656,66.42662048339844,106.53153228759766,151.58447265625,37.21367263793945,128.7344970703125,578.2647094726562,24.440000534057617,148.88890075683594,237.3948516845703,741.8504638671875,154.4632568359375,94.77560424804688,129.89512634277344,102.24847412109375,146.6118621826172,22.674030303955078,195.39395141601562,150.2999725341797,42.1900520324707,214.0965118408203,187.5716094970703,576.4201049804688,48.21033477783203,135.32688903808594,72.46602630615234,46.29698944091797,49.019203186035156,140.32562255859375,116.0470199584961,171.72999572753906,137.49000549316406,289.8999938964844,672.1599731445312,163.94000244140625,46.459999084472656,58.22999954223633,68.94999694824219,111.9000015258789,161.6300048828125,38.70000076293945,135.5,596.1099853515625,24.440000534057617,155.5,244.75999450683594,749.9199829101562,159.2899932861328,99.86000061035156,134.99000549316406,102.76000213623047,146.6699981689453,25.1299991607666,205.75,155.4600067138672,44.060001373291016,216.0800018310547,191.24000549316406,597.489990234375,51.38999938964844,141.11000061035156,74.83000183105469,48.560001373291016,50.16999816894531,144.02999877929688,121.93000030517578,172.4600067138672,140.27999877929688,291.1099853515625,673.0599975585938,166.33999633789062,47.04999923706055,58.47999954223633,69.47000122070312,115.37999725341797,162.64999389648438,38.9900016784668,137.72000122070312,600.7000122070312,24.770000457763672,156.05999755859375,245.49000549316406,753.0,161.61000061035156,100.4800033569336,135.57000732421875,103.29000091552734,152.88999938964844,25.219999313354492,207.91000366210938,156.94000244140625,44.54999923706055,217.25999450683594,192.3000030517578,604.0,52.08000183105469,143.0,76.04000091552734,48.92499923706055,50.400001525878906,144.22999572753906,122.55000305175781,166.9199981689453,134.92999267578125,284.1400146484375,649.02001953125,160.60000610351562,46.29999923706055,57.470001220703125,68.41000366210938,111.5,161.2899932861328,38.400001525878906,135.19000244140625,584.510009765625,23.829999923706055,152.80999755859375,242.11000061035156,735.0,158.4600067138672,96.94999694824219,133.13999938964844,98.05999755859375,140.6999969482422,24.780000686645508,203.9499969482422,153.58999633789062,43.63999938964844,210.89999389648438,186.74000549316406,596.72998046875,50.79999923706055,140.72000122070312,73.94000244140625,48.27000045776367,49.65999984741211,142.13999938964844,120.2699966430664,168.58999633789062,138.8699951171875,288.17999267578125,653.9199829101562,166.25,46.38999938964844,58.15999984741211,68.80000305175781,114.2699966430664,162.02000427246094,38.54999923706055,136.9199981689453,586.510009765625,24.079999923706055,153.6199951171875,243.22999572753906,746.1199951171875,160.2899932861328,97.72000122070312,133.1999969482422,100.0999984741211,149.35000610351562,24.8700008392334,203.9499969482422,155.16000366210938,43.849998474121094,215.0500030517578,189.41000366210938,600.0,50.849998474121094,142.0800018310547,73.94000244140625,48.38999938964844,49.790000915527344,142.8800048828125,121.08000183105469,6847700,29311400,3553200,2859000,24835300,45336500,7441000,11390300,12535500,7945200,7169000,2875400,2281900,58928400,10141100,8783500,4143200,1505500,15670300,5547400,18915200,400946600,45048400,3183100,10685800,11529000,4245400,18137300,2722900,8218000,1600000,20068200,33541000,50881800,7969600,14675400
2024-11-22,168.21173095703125,138.35000610351562,281.15911865234375,664.1823120117188,161.98452758789062,45.42517852783203,54.86159896850586,67.28404235839844,106.38873291015625,152.2690887451172,37.93486785888672,129.54208374023438,584.735107421875,24.5,148.57293701171875,241.07081604003906,739.9611206054688,153.6778106689453,94.13023376464844,129.60643005371094,102.12907409667969,141.89373779296875,23.143211364746094,199.4965362548828,151.58583068847656,42.35283660888672,214.18568420410156,186.433837890625,570.0335693359375,49.242279052734375,135.1351318359375,73.5603256225586,46.36848831176758,49.56635284423828,140.4522705078125,115.91377258300781,176.9499969482422,138.35000610351562,294.5299987792969,672.8800048828125,164.22999572753906,47.0,58.869998931884766,69.83999633789062,111.75,162.36000061035156,39.45000076293945,136.35000610351562,602.780029296875,24.5,155.1699981689453,248.5500030517578,748.010009765625,158.47999572753906,99.18000030517578,134.69000244140625,102.63999938964844,141.9499969482422,25.649999618530273,210.07000732421875,156.7899932861328,44.22999954223633,216.1699981689453,190.0800018310547,590.8699951171875,52.4900016784668,140.91000366210938,75.95999908447266,48.6349983215332,50.72999954223633,144.16000366210938,121.79000091552734,178.86000061035156,139.1300048828125,295.4800109863281,674.7999877929688,164.91000366210938,47.220001220703125,58.91999816894531,70.19999694824219,112.7300033569336,162.61000061035156,39.650001525878906,136.83999633789062,603.9400024414062,24.68000030517578,157.1199951171875,249.14999389648438,761.280029296875,160.66000366210938,101.79000091552734,135.6699981689453,103.70999908447266,147.16000366210938,25.75,210.7100067138672,156.8800048828125,44.70000076293945,216.6999969482422,193.0,601.260009765625,52.689998626708984,142.4600067138672,76.08000183105469,48.959999084472656,50.779998779296875,145.02000427246094,123.20999908447266,173.5,137.0399932861328,288.7799987792969,666.219970703125,162.39999389648438,46.279998779296875,57.619998931884766,68.44999694824219,111.12999725341797,161.14999389648438,38.61000061035156,134.83999633789062,594.4400024414062,24.139999389648438,154.11000061035156,243.02999877929688,745.0800170898438,158.07000732421875,98.93000030517578,133.9600067138672,101.6500015258789,141.10000610351562,25.100000381469727,205.72000122070312,153.72999572753906,44.040000915527344,214.55999755859375,189.42999267578125,588.6699829101562,51.369998931884766,139.4499969482422,74.55000305175781,48.45000076293945,50.130001068115234,143.94000244140625,121.63999938964844,174.33999633789062,137.35000610351562,290.8399963378906,667.7999877929688,164.3000030517578,46.369998931884766,58.349998474121094,68.91000366210938,112.16999816894531,161.50999450683594,38.650001525878906,135.0,596.219970703125,24.350000381469727,155.89999389648438,243.61000061035156,757.0499877929688,159.33999633789062,100.33000183105469,134.67999267578125,102.36000061035156,145.92999267578125,25.18000030517578,205.97999572753906,154.7899932861328,44.15999984741211,215.6199951171875,192.9499969482422,598.5599975585938,51.369998931884766,140.63999938964844,74.56999969482422,48.494998931884766,50.13999938964844,144.3300018310547,121.81999969482422,11328600,21784700,3053200,1275600,17332500,37996200,7412500,16671600,7516200,7005900,7465200,2545800,1733700,36784700,8266000,7997300,4015500,1421200,14031200,6334100,12063700,236406200,41897000,1675400,5709300,9015500,2672600,8838900,3197900,8301500,2375200,14997400,21555600,42050800,6330300,13323400
2024-11-25,168.3162841796875,141.1300048828125,280.65313720703125,675.6224975585938,162.5664825439453,45.90842056274414,54.77772521972656,68.16075134277344,101.00979614257812,150.3933868408203,36.8001823425293,125.39025115966797,584.9775390625,24.8700008392334,149.156982421875,242.75843811035156,746.8759155273438,151.75779724121094,96.0094223022461,128.6153106689453,103.95991516113281,135.96609497070312,23.612390518188477,201.77572631835938,153.54844665527344,41.89320373535156,216.2763214111328,181.52975463867188,584.466064453125,50.311744689941406,134.0897674560547,74.47061920166016,45.45323181152344,49.88878631591797,141.650634765625,114.18157958984375,177.05999755859375,141.1300048828125,294.0,684.469970703125,164.82000732421875,47.5,58.779998779296875,70.75,106.0999984741211,160.36000061035156,38.27000045776367,131.97999572753906,603.030029296875,24.8700008392334,155.77999877929688,250.2899932861328,755.0,156.5,101.16000366210938,133.66000366210938,104.4800033569336,136.02000427246094,26.170000076293945,212.47000122070312,158.82000732421875,43.75,218.27999877929688,185.0800018310547,605.8300170898438,53.630001068115234,139.82000732421875,76.9000015258789,47.67499923706055,51.060001373291016,145.38999938964844,119.97000122070312,180.19000244140625,142.35000610351562,297.32000732421875,686.7100219726562,167.22999572753906,47.7400016784668,60.68000030517578,71.19000244140625,111.95999908447266,163.1699981689453,39.58000183105469,137.1999969482422,611.2999877929688,25.56999969482422,157.0399932861328,254.30999755859375,755.0,160.0,101.73999786376953,136.24000549316406,106.4000015258789,142.0500030517578,26.450000762939453,214.63999938964844,159.64999389648438,44.970001220703125,220.3000030517578,188.25,609.8400268554688,53.93000030517578,142.52999877929688,77.30999755859375,48.869998931884766,51.25,145.85000610351562,121.87999725341797,176.75,139.0500030517578,293.5,678.0,162.88999938964844,47.15999984741211,58.630001068115234,70.02999877929688,105.54000091552734,159.8300018310547,38.209999084472656,131.6999969482422,598.8300170898438,24.760000228881836,155.13999938964844,249.05999755859375,740.010009765625,156.19000244140625,99.51000213623047,133.5800018310547,103.80999755859375,135.82000732421875,25.739999771118164,211.75,157.22000122070312,43.619998931884766,216.8800048828125,183.7100067138672,595.010009765625,53.15999984741211,139.6199951171875,75.97000122070312,47.560001373291016,50.86000061035156,144.7899932861328,119.61000061035156,177.02000427246094,140.49000549316406,293.54998779296875,685.0,165.39999389648438,47.2599983215332,59.97999954223633,70.44000244140625,111.9000015258789,162.14999389648438,39.459999084472656,136.38999938964844,608.7899780273438,25.040000915527344,155.1699981689453,249.58999633789062,750.0,158.6199951171875,100.08999633789062,135.44000244140625,103.8499984741211,141.99000549316406,25.75,211.97000122070312,158.94000244140625,44.630001068115234,218.97000122070312,188.08999633789062,597.5800170898438,53.2599983215332,141.14999389648438,76.19999694824219,48.625,51.0099983215332,144.80999755859375,121.43000030517578,12465000,30923100,4695700,1511300,26850600,42718600,14119700,19558100,23447400,10702400,11970200,5440300,2940800,91128400,12256200,10295400,5690500,3721200,34659100,8012300,22837900,344941900,57707600,2315000,9189800,14173200,2787700,14380000,5146200,10234400,4237200,28636600,32950600,47492500,6834300,26580300
