Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-11-26,172.19480895996094,137.72000122070312,267.2982482910156,663.2839965820312,162.487548828125,46.15003967285156,54.74045181274414,67.19734954833984,101.65717315673828,152.42852783203125,36.261695861816406,125.92229461669922,587.3736572265625,24.049999237060547,149.1376953125,242.44808959960938,780.8265991210938,152.37841796875,96.44599151611328,126.32512664794922,101.29325103759766,136.86570739746094,23.251483917236328,203.4186553955078,151.72119140625,41.63466262817383,213.47227478027344,180.31353759765625,585.3921508789062,50.33988571166992,134.07058715820312,74.90641021728516,45.391258239746094,49.98649215698242,142.41058349609375,112.27808380126953,181.13999938964844,137.72000122070312,280.010009765625,671.969970703125,164.74000549316406,47.75,58.7400016784668,69.75,106.77999877929688,162.52999877929688,37.709999084472656,132.5399932861328,605.5,24.049999237060547,154.52000427246094,249.97000122070312,789.3200073242188,157.13999938964844,101.62000274658203,131.27999877929688,101.80000305175781,136.9199981689453,25.770000457763672,214.1999969482422,156.92999267578125,43.47999954223633,215.4499969482422,183.83999633789062,606.7899780273438,53.65999984741211,139.8000030517578,77.3499984741211,47.61000061035156,51.15999984741211,146.1699981689453,117.97000122070312,181.64999389648438,142.8000030517578,280.3399963378906,681.8499755859375,166.3699951171875,47.84000015258789,59.08000183105469,70.4800033569336,107.3499984741211,162.94000244140625,38.279998779296875,133.0800018310547,607.1900024414062,24.989999771118164,155.25,251.0,807.0,157.9499969482422,101.80000305175781,131.7899932861328,104.72000122070312,139.3000030517578,26.239999771118164,214.80999755859375,161.47000122070312,43.88999938964844,220.58999633789062,185.89999389648438,608.469970703125,53.79999923706055,141.0500030517578,78.12999725341797,47.84000015258789,51.2599983215332,146.3300018310547,119.68000030517578,176.6699981689453,136.6199951171875,257.79998779296875,666.8300170898438,162.69000244140625,47.209999084472656,58.060001373291016,69.33000183105469,104.9000015258789,161.39999389648438,37.279998779296875,131.10000610351562,593.0,23.809999465942383,153.16000366210938,248.33999633789062,773.9500122070312,155.8300018310547,99.69999694824219,128.52999877929688,100.30999755859375,135.6699981689453,25.610000610351562,210.4499969482422,156.08999633789062,43.18000030517578,213.77000427246094,182.3300018310547,598.8800048828125,53.279998779296875,138.66000366210938,76.36000061035156,47.38999938964844,50.7599983215332,144.69000244140625,117.8499984741211,177.08999633789062,142.5500030517578,264.2200012207031,679.5900268554688,164.60000610351562,47.5099983215332,58.84000015258789,70.36000061035156,106.62000274658203,162.30999755859375,38.119998931884766,132.2899932861328,600.1300048828125,24.950000762939453,155.16000366210938,250.49000549316406,785.2000122070312,156.85000610351562,101.4800033569336,130.75,104.0,137.6999969482422,26.15999984741211,211.83999633789062,159.75,43.869998931884766,220.0,185.39999389648438,608.239990234375,53.7599983215332,140.39999389648438,77.5,47.7400016784668,51.08000183105469,145.8300018310547,119.52999877929688,6947500,32092400,17010300,1424100,16308800,30301500,7432800,11605200,12073700,7369500,10083200,3129600,2846500,69613600,5683500,6212100,6622600,2072300,9324100,8817300,19275700,190287700,33001000,1897500,9489900,11192300,2783900,10186600,2693600,5767500,1728600,19139100,24932800,28418400,6018400,14827300
2024-11-27,174.0390167236328,136.24000549316406,267.3555603027344,661.8133544921875,157.4868621826172,46.16937255859375,55.234371185302734,67.59234619140625,102.23789978027344,152.0346221923828,36.38670349121094,126.44483947753906,587.3057250976562,23.649999618530273,149.98704528808594,242.2734832763672,779.7086791992188,150.65234375,97.86962890625,126.25778198242188,97.71117401123047,135.2863311767578,23.305620193481445,204.17837524414062,151.20877075195312,41.80702590942383,210.6088104248047,177.71437072753906,586.9261474609375,50.1710205078125,132.8813934326172,74.77082824707031,45.34358596801758,50.08420181274414,143.17050170898438,111.9830322265625,183.0800018310547,136.24000549316406,280.07000732421875,670.47998046875,159.6699981689453,47.77000045776367,59.27000045776367,70.16000366210938,107.38999938964844,162.11000061035156,37.84000015258789,133.08999633789062,605.4299926757812,23.649999618530273,155.39999389648438,249.7899932861328,788.1900024414062,155.36000061035156,103.12000274658203,131.2100067138672,98.19999694824219,135.33999633789062,25.829999923706055,215.0,156.39999389648438,43.65999984741211,212.55999755859375,181.19000244140625,608.3800048828125,53.47999954223633,138.55999755859375,77.20999908447266,47.560001373291016,51.2599983215332,146.9499969482422,117.66000366210938,184.24000549316406,137.94000244140625,282.69000244140625,672.6900024414062,163.1999969482422,47.97999954223633,59.5099983215332,70.4000015258789,108.98999786376953,164.67999267578125,38.369998931884766,134.61000061035156,612.25,23.93000030517578,156.6300048828125,251.19000244140625,794.8300170898438,158.99000549316406,103.44999694824219,132.42999267578125,101.04000091552734,137.22000122070312,25.950000762939453,216.17999267578125,157.64999389648438,44.29999923706055,214.41000366210938,182.4499969482422,617.4500122070312,53.97999954223633,142.13999938964844,77.79000091552734,47.96500015258789,51.619998931884766,147.75999450683594,118.7300033569336,180.88999938964844,132.9600067138672,278.0,659.6099853515625,157.5399932861328,47.650001525878906,58.779998779296875,69.66000366210938,107.11000061035156,161.61000061035156,37.779998779296875,132.74000549316406,603.280029296875,23.059999465942383,154.60000610351562,248.77000427246094,780.2999877929688,155.0399932861328,101.63999938964844,130.57000732421875,96.63999938964844,131.8000030517578,25.700000762939453,214.0399932861328,154.4600067138672,43.4900016784668,208.88999938964844,178.0500030517578,606.7000122070312,53.220001220703125,138.0800018310547,76.43000030517578,47.5,51.209999084472656,146.30999755859375,117.43000030517578,181.13999938964844,137.1999969482422,279.0,669.760009765625,163.1999969482422,47.81999969482422,58.81999969482422,69.7699966430664,107.36000061035156,162.75999450683594,37.779998779296875,132.75,607.6799926757812,23.829999923706055,154.6300048828125,249.35000610351562,788.1199951171875,157.16000366210938,101.6500015258789,131.49000549316406,100.94000244140625,135.00999450683594,25.760000228881836,214.1999969482422,156.92999267578125,43.599998474121094,214.25,182.0,611.030029296875,53.75,139.9600067138672,77.37000274658203,47.564998626708984,51.22999954223633,146.30999755859375,118.08999633789062,5271500,30175300,6622800,1231800,19722700,23278400,7064900,9736100,6237600,7674500,6298300,2004100,1424500,53992300,4140400,5472300,2714700,1286000,9802200,5507800,17046400,226370900,28242100,1565700,6337900,8297200,3122300,9895200,2269800,4506200,1907000,19793900,15595600,31803700,5952800,11079100
2024-11-29,173.89642333984375,137.17999267578125,270.0284729003906,677.7348022460938,159.86395263671875,45.918087005615234,55.187774658203125,68.27635955810547,103.14231872558594,151.86581420898438,36.49247741699219,126.60635375976562,590.3517456054688,24.049999237060547,149.61061096191406,242.2056121826172,786.7916259765625,151.41842651367188,96.46498107910156,126.64266967773438,97.46240997314453,138.19520568847656,23.648479461669922,203.91246032714844,153.26808166503906,42.075138092041016,213.4227294921875,181.1177978515625,588.6820068359375,49.99278259277344,133.38009643554688,73.76368713378906,45.539031982421875,50.1623649597168,143.6186981201172,112.26856994628906,182.92999267578125,137.17999267578125,282.8699951171875,686.6099853515625,162.0800018310547,47.5099983215332,59.220001220703125,70.87000274658203,108.33999633789062,161.92999267578125,37.95000076293945,133.25999450683594,608.5700073242188,24.049999237060547,155.00999450683594,249.72000122070312,795.3499755859375,156.14999389648438,101.63999938964844,131.61000061035156,97.94999694824219,138.25,26.209999084472656,214.72000122070312,158.52999877929688,43.939998626708984,215.39999389648438,184.66000366210938,610.2000122070312,53.290000915527344,139.0800018310547,76.16999816894531,47.76499938964844,51.34000015258789,147.41000366210938,117.95999908447266,183.5399932861328,138.58999633789062,283.6400146484375,699.6500244140625,162.69000244140625,48.08000183105469,59.540000915527344,71.08999633789062,108.5199966430664,162.75,38.20000076293945,134.6699981689453,612.72998046875,24.280000686645508,155.6699981689453,251.77000427246094,800.3300170898438,156.5500030517578,103.04000091552734,132.72999572753906,98.19999694824219,139.35000610351562,26.229999542236328,216.25999450683594,161.52000427246094,44.08000183105469,218.02000427246094,186.9499969482422,615.780029296875,53.75,139.4499969482422,78.04000091552734,47.845001220703125,51.56999969482422,147.7899932861328,118.5,182.5,135.77999877929688,277.6400146484375,678.5399780273438,159.0800018310547,47.5,58.959999084472656,70.22000122070312,107.36000061035156,160.66000366210938,37.86000061035156,132.52999877929688,607.0599975585938,23.600000381469727,154.1699981689453,249.4499969482422,789.3300170898438,154.22999572753906,101.52999877929688,131.4199981689453,96.0999984741211,136.0500030517578,25.770000457763672,213.6300048828125,157.75,43.650001525878906,214.0800018310547,181.17999267578125,606.6199951171875,53.06999969482422,136.66000366210938,76.13999938964844,47.58000183105469,51.25,146.7100067138672,116.94999694824219,183.13999938964844,136.24000549316406,279.4599914550781,678.8699951171875,159.57000732421875,47.79999923706055,59.33000183105469,70.2699966430664,107.75,162.25,38.0,133.5,609.3099975585938,23.719999313354492,154.88999938964844,249.86000061035156,791.3300170898438,155.72000122070312,102.87999725341797,132.27999877929688,97.23999786376953,136.77999877929688,25.829999923706055,216.00999450683594,158.11000061035156,43.79999923706055,214.1199951171875,181.50999450683594,608.7999877929688,53.599998474121094,138.86000061035156,77.69000244140625,47.665000915527344,51.439998626708984,146.94000244140625,117.44000244140625,2710700,16085700,2232800,1706500,11024000,23262000,4581600,8606500,3918700,5077000,3241000,1837700,1170200,36616800,5687800,5494800,2206900,965500,6081200,4068200,13729400,141863200,22023000,1112900,6112000,4143300,2505300,8045300,2010800,3287900,1554100,9785000,13636400,15178400,3521200,9426500
2024-12-02,172.793701171875,142.05999755859375,265.4750061035156,702.2734985351562,164.2333526611328,45.46384048461914,55.85874557495117,68.77732849121094,101.04786682128906,152.12841796875,36.165531158447266,124.68722534179688,586.5887451171875,23.93000030517578,149.40794372558594,238.8400421142578,791.19384765625,152.64024353027344,95.48741149902344,126.08456420898438,98.05943298339844,138.57504272460938,23.29659652709961,200.7216033935547,157.6187286376953,41.77830123901367,219.03077697753906,190.67095947265625,587.0611572265625,49.50495910644531,134.3966522216797,72.90180969238281,45.05757141113281,49.6640625,143.3653564453125,112.16386413574219,181.77000427246094,142.05999755859375,278.1000061035156,711.469970703125,166.50999450683594,47.040000915527344,59.939998626708984,71.38999938964844,106.13999938964844,162.2100067138672,37.61000061035156,131.24000549316406,601.7100219726562,23.93000030517578,154.8000030517578,246.25,799.7999877929688,157.41000366210938,100.61000061035156,131.02999877929688,98.55000305175781,138.6300048828125,25.81999969482422,211.36000061035156,163.02999877929688,43.630001068115234,221.05999755859375,194.39999389648438,608.52001953125,52.77000045776367,140.13999938964844,75.27999877929688,47.2599983215332,50.83000183105469,147.14999389648438,117.8499984741211,182.6999969482422,142.82000732421875,282.3900146484375,713.6799926757812,168.3800048828125,47.81999969482422,60.06999969482422,71.6500015258789,108.73999786376953,162.9499969482422,38.150001525878906,133.72000122070312,611.9099731445312,25.479999542236328,155.0,250.25,805.3499755859375,157.5800018310547,101.8499984741211,133.0,100.08999633789062,140.4499969482422,26.219999313354492,216.1300048828125,163.3699951171875,43.93000030517578,222.47000122070312,195.2899932861328,614.0,53.5,140.47999572753906,76.94999694824219,47.83000183105469,51.4900016784668,147.3800048828125,118.19999694824219,178.86000061035156,137.8000030517578,276.8900146484375,680.7000122070312,162.75,46.849998474121094,58.91999816894531,70.87999725341797,105.54000091552734,160.11000061035156,37.150001525878906,130.24000549316406,601.2999877929688,23.440000534057617,153.92999267578125,245.02999877929688,795.219970703125,153.5500030517578,100.45999908447266,130.8300018310547,97.52999877929688,137.82000732421875,25.729999542236328,211.1999969482422,158.3800048828125,43.040000915527344,216.52000427246094,188.94000244140625,600.77001953125,52.529998779296875,135.9499969482422,74.80000305175781,46.834999084472656,50.70000076293945,146.38999938964844,116.81999969482422,182.27999877929688,137.9199981689453,282.0799865722656,681.75,162.9499969482422,47.7400016784668,59.400001525878906,71.26000213623047,108.33999633789062,162.2899932861328,37.959999084472656,133.5,608.0,24.84000015258789,154.75,249.5500030517578,798.1099853515625,156.14999389648438,101.7300033569336,132.3000030517578,97.5999984741211,138.8300018310547,26.06999969482422,215.69000244140625,158.3800048828125,43.83000183105469,216.6999969482422,189.33999633789062,614.0,53.5,138.60000610351562,76.94999694824219,47.75,51.41999816894531,147.32000732421875,118.05000305175781,3936600,33102400,4677800,2325900,21472400,35891500,9032100,11932600,5939700,6229600,7837900,2835100,1804100,150497900,6946500,8899700,2895600,2267100,13703100,5512100,16525600,171682800,43866400,1774200,9812700,8511400,3707000,16646900,3364900,5110200,2772400,18274500,22190000,55483600,6220800,12687300
2024-12-03,172.5370330810547,141.97999572753906,265.6849670410156,708.7783203125,165.85092163085938,45.25120544433594,54.69385528564453,68.80622863769531,100.96220397949219,151.85643005371094,36.136688232421875,125.21924591064453,586.949462890625,22.469999313354492,147.0529327392578,237.4530487060547,804.5781860351562,150.77841186523438,96.6642837524414,125.51683807373047,99.34300231933594,140.20440673828125,23.062007904052734,198.4898681640625,157.18365478515625,41.797454833984375,217.79225158691406,195.07484436035156,583.8871459960938,48.876407623291016,131.83607482910156,71.79781341552734,45.05280303955078,49.29277801513672,143.0438690185547,111.99256134033203,181.5,141.97999572753906,278.32000732421875,718.0599975585938,168.14999389648438,46.81999969482422,58.689998626708984,71.41999816894531,106.05000305175781,161.9199981689453,37.58000183105469,131.8000030517578,602.0800170898438,22.469999313354492,152.36000061035156,244.82000732421875,813.3300170898438,155.49000549316406,101.8499984741211,130.44000244140625,99.83999633789062,140.25999450683594,25.559999465942383,209.00999450683594,162.5800018310547,43.650001525878906,219.80999755859375,198.88999938964844,605.22998046875,52.099998474121094,137.47000122070312,74.13999938964844,47.255001068115234,50.45000076293945,146.82000732421875,117.66999816894531,183.50999450683594,143.4499969482422,281.3800048828125,721.3300170898438,168.27000427246094,47.47999954223633,60.09000015258789,72.80000305175781,107.66999816894531,163.1999969482422,37.9900016784668,132.69000244140625,611.4199829101562,23.75,154.8000030517578,249.0399932861328,817.1300048828125,159.10000610351562,102.44999694824219,133.19000244140625,103.68000030517578,140.5399932861328,25.899999618530273,212.6300048828125,163.86000061035156,44.22999954223633,221.05999755859375,199.0,615.75,52.88999938964844,142.10000610351562,75.8499984741211,47.650001525878906,51.130001068115234,147.42999267578125,118.72000122070312,181.47999572753906,141.0800018310547,276.5,700.6199951171875,164.02999877929688,46.650001525878906,58.630001068115234,71.2699966430664,105.70999908447266,161.38999938964844,37.2599983215332,130.22000122070312,600.7999877929688,22.440000534057617,152.30999755859375,244.6300048828125,801.6099853515625,155.2899932861328,100.62000274658203,130.00999450683594,99.62999725341797,137.9499969482422,25.520000457763672,208.2899932861328,161.32000732421875,43.099998474121094,219.02000427246094,192.60000610351562,604.8200073242188,51.83000183105469,137.27000427246094,74.0199966430664,47.04999923706055,50.45000076293945,146.74000549316406,117.26000213623047,182.27999877929688,142.5800018310547,277.0,702.6500244140625,164.47999572753906,47.369998931884766,59.880001068115234,72.19000244140625,107.02999877929688,162.97999572753906,37.91999816894531,132.3800048828125,608.9600219726562,23.68000030517578,154.8000030517578,248.22999572753906,802.9299926757812,158.0,100.75,133.19000244140625,101.12000274658203,138.25999450683594,25.829999923706055,212.3000030517578,161.5,44.20000076293945,219.64999389648438,193.5,610.8499755859375,52.7599983215332,140.6699981689453,75.80999755859375,47.564998626708984,51.130001068115234,147.13999938964844,118.72000122070312,4107600,22665300,5468800,1647200,17024400,38123800,8763400,17544200,5862600,5900100,7316800,2362100,1718100,138160500,8674400,6657700,2782100,2035800,11395600,4791300,23479700,164414000,49064300,1447100,6961400,7429600,1914900,11217700,2329900,6520400,2070300,15047900,17886600,46924300,4236200,11756600
2024-12-04,167.7459259033203,143.99000549316406,265.62774658203125,710.6141967773438,168.2279815673828,44.8162841796875,54.39564514160156,68.88330841064453,98.54405212402344,148.48019409179688,34.8962287902832,123.06258392333984,583.6641235351562,21.959999084472656,145.22877502441406,236.07577514648438,820.9107055664062,145.84263610839844,96.20873260498047,125.08383178710938,102.686279296875,145.08245849609375,22.76426124572754,197.45474243164062,157.9184112548828,41.185546875,220.67556762695312,196.84033203125,589.2510986328125,48.79197692871094,128.57542419433594,70.75194549560547,43.9659309387207,49.10713577270508,142.96591186523438,108.76611328125,176.4600067138672,143.99000549316406,278.260009765625,719.9199829101562,170.55999755859375,46.369998931884766,58.369998931884766,71.5,103.51000213623047,158.32000732421875,36.290000915527344,129.52999877929688,598.7100219726562,21.959999084472656,150.47000122070312,243.39999389648438,829.8400268554688,150.39999389648438,101.37000274658203,129.99000549316406,103.19999694824219,145.13999938964844,25.229999542236328,207.9199981689453,163.33999633789062,42.7400016784668,222.72000122070312,200.69000244140625,610.7899780273438,52.0099983215332,134.07000732421875,73.05999755859375,46.1150016784668,50.2599983215332,146.74000549316406,114.27999877929688,180.4499969482422,144.1199951171875,279.4100036621094,724.9400024414062,175.38999938964844,46.779998779296875,58.790000915527344,71.72000122070312,106.11000061035156,161.83999633789062,37.61000061035156,131.88999938964844,604.280029296875,22.540000915527344,151.55999755859375,245.35000610351562,846.4600219726562,154.89999389648438,102.08999633789062,131.1999969482422,103.41000366210938,145.7899932861328,25.5,209.97000122070312,165.0,43.45000076293945,224.32000732421875,202.60000610351562,622.8300170898438,52.41999816894531,137.4499969482422,74.25,47.23500061035156,50.439998626708984,147.5800018310547,117.55000305175781,175.91000366210938,141.17999267578125,273.8599853515625,716.9299926757812,168.55999755859375,46.130001068115234,57.59000015258789,70.5,102.83000183105469,157.86000061035156,36.040000915527344,128.3800048828125,596.760009765625,21.809999465942383,149.75,242.22999572753906,820.5,149.0800018310547,101.05000305175781,129.63999938964844,99.80000305175781,140.2899932861328,25.18000030517578,206.63999938964844,162.24000549316406,42.31999969482422,221.13999938964844,198.27000427246094,606.969970703125,51.59000015258789,133.2100067138672,72.70999908447266,45.84000015258789,50.09000015258789,146.36000061035156,113.86000061035156,180.10000610351562,142.9600067138672,275.80999755859375,723.7899780273438,173.44000244140625,46.689998626708984,58.56999969482422,71.5,105.94000244140625,161.8300018310547,37.599998474121094,131.63999938964844,603.0,22.530000686645508,151.2899932861328,244.6999969482422,828.0999755859375,154.6199951171875,102.02999877929688,130.19000244140625,100.7699966430664,142.0,25.450000762939453,209.1300048828125,164.47999572753906,43.349998474121094,224.14999389648438,199.85000610351562,611.02001953125,52.22999954223633,137.4499969482422,74.05000305175781,47.23500061035156,50.400001525878906,147.0800018310547,117.5,6125500,25942700,4173900,1529800,32748200,24941300,9533700,12331900,7291000,7862700,13021700,3222500,1617300,104649000,10333100,7346300,3871100,2240800,11315000,6203700,16306200,231224300,42541500,1458300,6721600,10231100,2681200,12761100,4147600,4669900,2509300,14301100,32518000,41017400,5597400,19520600
2024-12-05,167.47023010253906,141.36000061035156,261.8760986328125,702.3031616210938,168.13922119140625,45.42517852783203,54.83364486694336,69.58658599853516,99.429443359375,149.42739868164062,34.57890701293945,123.52811431884766,581.8021240234375,20.799999237060547,144.3118438720703,238.09320068359375,816.7359619140625,145.55174255371094,98.27774047851562,125.40135955810547,100.36788177490234,145.0124969482422,23.188323974609375,198.3189239501953,155.87750244140625,40.491729736328125,216.50421142578125,200.38108825683594,558.55322265625,48.895172119140625,127.59724426269531,71.3329849243164,44.13753890991211,49.25369644165039,141.3680877685547,109.24198913574219,176.1699981689453,141.36000061035156,274.3299865722656,711.5,170.47000122070312,47.0,58.84000015258789,72.2300033569336,104.44000244140625,159.3300018310547,35.959999084472656,130.02000427246094,596.7999877929688,20.799999237060547,149.52000427246094,245.47999572753906,825.6199951171875,150.10000610351562,103.55000305175781,130.32000732421875,100.87000274658203,145.05999755859375,25.700000762939453,208.8300018310547,160.38999938964844,42.02000045776367,218.50999450683594,204.3000030517578,578.969970703125,52.119998931884766,133.0500030517578,73.66000366210938,46.29499816894531,50.40999984741211,145.10000610351562,114.77999877929688,176.72000122070312,143.9499969482422,279.0400085449219,729.219970703125,172.39999389648438,47.2400016784668,59.22999954223633,72.8499984741211,105.87000274658203,160.6699981689453,36.650001525878906,131.85000610351562,606.5599975585938,22.190000534057617,150.3800048828125,247.17999267578125,831.1300048828125,151.5,104.13999938964844,131.86000061035156,104.25,146.5399932861328,25.790000915527344,210.8300018310547,164.4499969482422,43.150001525878906,222.66000366210938,205.6300048828125,608.989990234375,52.58000183105469,134.9600067138672,74.61000061035156,46.599998474121094,50.66999816894531,146.25,115.62000274658203,173.52999877929688,140.3800048828125,273.1499938964844,708.0,169.1999969482422,46.5,58.22999954223633,71.63999938964844,104.01000213623047,158.69000244140625,35.91999816894531,129.63999938964844,596.3499755859375,20.65999984741211,148.9499969482422,244.6199951171875,817.4600219726562,148.1300048828125,101.3499984741211,129.4199981689453,100.61000061035156,143.9499969482422,25.139999389648438,207.72999572753906,159.92999267578125,41.959999084472656,217.88999938964844,200.75,573.8900146484375,51.95000076293945,131.77999877929688,73.0999984741211,46.099998474121094,50.29999923706055,144.8300018310547,114.05999755859375,174.97999572753906,143.67999267578125,277.0,729.1500244140625,170.75,46.560001373291016,58.29999923706055,71.83000183105469,105.08000183105469,159.2899932861328,36.290000915527344,129.8800048828125,600.530029296875,22.040000915527344,150.0,245.38999938964844,827.780029296875,150.9600067138672,101.48999786376953,129.94000244140625,103.87999725341797,145.11000061035156,25.229999542236328,208.2899932861328,162.58999633789062,42.959999084472656,222.3300018310547,201.25,605.6400146484375,52.0099983215332,134.4199981689453,73.4000015258789,46.28499984741211,50.34000015258789,146.08999633789062,114.70999908447266,5444200,29576900,3187000,1801100,18490000,31572100,8116500,14307600,7074700,6358400,10313200,2623900,1672800,167993500,7898100,6572500,2423400,2199100,11062700,4991900,13448900,172621200,43647900,1727000,7279800,8466500,2422000,12483700,5943700,7020200,2525900,17766700,22662400,33599300,8948700,15751200
2024-12-06,167.48924255371094,138.58999633789062,260.2055969238281,699.8157348632812,177.07533264160156,45.43489456176758,55.33687973022461,69.50951385498047,98.2679672241211,145.59161376953125,33.64616012573242,121.42847442626953,584.6096801757812,20.920000076293945,144.10916137695312,239.9166259765625,817.8142700195312,146.3662872314453,97.84114837646484,125.0549545288086,100.6663818359375,142.3933563232422,23.21539306640625,198.1290283203125,155.02227783203125,39.470279693603516,217.81210327148438,199.1256103515625,530.2382202148438,48.95145797729492,126.12993621826172,71.98180389404297,43.389122009277344,49.24393081665039,140.5691680908203,108.09038543701172,176.19000244140625,138.58999633789062,272.5799865722656,708.97998046875,179.52999877929688,46.75,59.380001068115234,72.1500015258789,103.22000122070312,155.24000549316406,34.9900016784668,127.80999755859375,599.6799926757812,20.920000076293945,149.30999755859375,247.36000061035156,826.7100219726562,150.94000244140625,103.08999633789062,129.9600067138672,101.16999816894531,142.44000244140625,25.729999542236328,208.6300048828125,159.50999450683594,40.959999084472656,219.8300018310547,203.02000427246094,549.6199951171875,52.18000030517578,131.52000427246094,74.33000183105469,45.5099983215332,50.400001525878906,144.27999877929688,113.56999969482422,176.74000549316406,142.7899932861328,275.3599853515625,717.2100219726562,180.67999267578125,47.060001373291016,59.529998779296875,72.5999984741211,104.58999633789062,158.8300018310547,35.900001525878906,129.74000549316406,600.0,21.049999237060547,150.0500030517578,247.74000549316406,841.0,151.2100067138672,103.94999694824219,130.57000732421875,102.19000244140625,145.6999969482422,26.100000381469727,209.86000061035156,160.38999938964844,41.900001525878906,220.3800048828125,203.19000244140625,582.1099853515625,52.59000015258789,133.8800048828125,74.72000122070312,46.20500183105469,50.56999969482422,145.4600067138672,114.7699966430664,174.16000366210938,137.39999389648438,271.4800109863281,707.0800170898438,169.3300018310547,46.400001525878906,58.689998626708984,71.70999908447266,102.4000015258789,155.1699981689453,34.7599983215332,126.30999755859375,594.3699951171875,20.65999984741211,148.3800048828125,244.83999633789062,825.6900024414062,149.02000427246094,102.69000244140625,129.17999267578125,100.02999877929688,141.30999755859375,25.59000015258789,207.1300048828125,157.24000549316406,40.84000015258789,218.0,199.92999267578125,544.1400146484375,51.779998779296875,130.44000244140625,73.7300033569336,45.42499923706055,50.2599983215332,144.10000610351562,113.5,176.0,141.47999572753906,275.010009765625,711.739990234375,170.10000610351562,47.060001373291016,58.84000015258789,72.30999755859375,104.44999694824219,158.75,35.88999938964844,129.11000061035156,597.1599731445312,20.950000762939453,149.38999938964844,245.6999969482422,827.6799926757812,150.27000427246094,103.61000061035156,130.52000427246094,100.87999725341797,144.60000610351562,25.739999771118164,209.24000549316406,160.38999938964844,41.75,218.60000610351562,202.0,582.1099853515625,52.2400016784668,133.72000122070312,73.98999786376953,46.20000076293945,50.400001525878906,145.2899932861328,114.54000091552734,4839600,33576800,3970200,1215400,27830800,28931700,7276800,8781100,5365600,9701700,13002500,2927900,1405700,78539100,8389600,5519700,3047100,2684200,11470700,5013200,12381000,188505600,31830700,1485900,9918400,15727500,1822900,9672900,13003600,4683500,1984200,14798100,26206600,23439400,6545200,16171100
2024-12-09,167.85049438476562,130.8699951171875,265.02630615234375,697.3875122070312,176.493408203125,44.61852264404297,54.71249771118164,69.2301254272461,98.21084594726562,147.31723022460938,34.14618682861328,121.46646118164062,579.189453125,20.809999465942383,144.38906860351562,236.47344970703125,794.93310546875,148.34446716308594,98.5055160522461,123.72705078125,102.30817413330078,138.7645263671875,23.54923439025879,194.20687866210938,156.2176513671875,39.67264175415039,216.76181030273438,195.34947204589844,542.9248046875,48.135292053222656,129.03575134277344,70.32583618164062,43.317623138427734,48.56974792480469,140.97836303710938,107.45270538330078,176.57000732421875,130.8699951171875,277.6300048828125,706.52001953125,178.94000244140625,45.90999984741211,58.709999084472656,71.86000061035156,103.16000366210938,157.0800018310547,35.5099983215332,127.8499984741211,594.1199951171875,20.809999465942383,149.60000610351562,243.80999755859375,803.5800170898438,152.97999572753906,103.79000091552734,128.5800018310547,102.81999969482422,138.80999755859375,26.100000381469727,204.5,160.74000549316406,41.16999816894531,218.77000427246094,199.1699981689453,560.6199951171875,51.310001373291016,134.5500030517578,72.62000274658203,45.435001373291016,49.709999084472656,144.6999969482422,112.9000015258789,178.1300048828125,135.77000427246094,280.0,723.2100219726562,180.7899932861328,46.75,59.7599983215332,72.80000305175781,105.05000305175781,160.0800018310547,35.90999984741211,129.5500030517578,603.0,21.059999465942383,150.88999938964844,247.8699951171875,823.7000122070312,155.75,105.06999969482422,130.77000427246094,104.5,139.9499969482422,26.440000534057617,209.16000366210938,162.92999267578125,41.7400016784668,221.5399932861328,203.1300048828125,562.97998046875,52.27000045776367,136.6699981689453,74.55000305175781,46.1349983215332,50.4900016784668,145.08999633789062,114.94000244140625,174.3800048828125,130.0,272.2799987792969,705.6500244140625,176.02000427246094,45.900001525878906,58.70000076293945,71.83999633789062,102.87999725341797,156.82000732421875,34.849998474121094,127.62999725341797,593.719970703125,20.729999542236328,148.44000244140625,243.75999450683594,801.280029296875,151.52000427246094,102.33000183105469,128.3300018310547,100.37000274658203,137.1300048828125,25.579999923706055,204.39999389648438,157.47000122070312,41.119998931884766,217.3800048828125,198.97999572753906,544.6400146484375,51.2599983215332,132.49000549316406,72.41999816894531,45.39500045776367,49.689998626708984,143.9199981689453,112.75,175.58999633789062,135.7100067138672,273.1600036621094,713.25,178.9499969482422,46.560001373291016,59.25,72.30000305175781,104.22000122070312,157.0,35.400001525878906,129.2899932861328,598.989990234375,20.920000076293945,149.2899932861328,247.1300048828125,823.7000122070312,151.88999938964844,102.86000061035156,130.52000427246094,100.6500015258789,138.97000122070312,25.760000228881836,208.0,157.47999572753906,41.5,218.5,200.92999267578125,552.0,52.2400016784668,132.5500030517578,74.30999755859375,45.88999938964844,50.439998626708984,144.4199981689453,114.63999938964844,4394500,57055600,3222100,1267500,20886300,34660900,8653500,11957500,6526500,9404500,11704100,3047000,1633200,68818200,8410300,7076500,3176000,2528000,19162500,7753900,14141900,189308600,37464800,1598800,9481200,10656900,1574800,9699700,7684700,5414900,2730000,15517500,23627800,41998300,6258600,17412600
