Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-12-10,166.99493408203125,127.73999786376953,263.2316589355469,696.1536865234375,169.46087646484375,44.4630241394043,54.16266632080078,69.84671020507812,97.44921875,147.24221801757812,33.39614486694336,120.28838348388672,570.327880859375,20.15999984741211,144.03195190429688,235.5520477294922,790.9762573242188,146.48265075683594,95.8575668334961,122.00460052490234,97.61166381835938,135.0257568359375,23.071029663085938,194.14991760253906,152.05807495117188,39.38355255126953,211.6095428466797,188.25816345214844,547.3505859375,48.37919998168945,126.89714813232422,69.77384185791016,43.022064208984375,48.55998229980469,140.39382934570312,107.23380279541016,175.6699981689453,127.73999786376953,275.75,705.27001953125,171.80999755859375,45.75,58.119998931884766,72.5,102.36000061035156,157.0,34.72999954223633,126.61000061035156,585.030029296875,20.15999984741211,149.22999572753906,242.86000061035156,799.5800170898438,151.05999755859375,101.0,126.79000091552734,98.0999984741211,135.07000732421875,25.56999969482422,204.44000244140625,156.4600067138672,40.869998931884766,213.57000732421875,191.94000244140625,565.1900024414062,51.56999969482422,132.32000732421875,72.05000305175781,45.125,49.70000076293945,144.10000610351562,112.66999816894531,176.9199981689453,131.55999755859375,277.8999938964844,718.2999877929688,178.5,46.290000915527344,58.849998474121094,73.37999725341797,104.13999938964844,159.52000427246094,35.7599983215332,129.36000061035156,596.27001953125,20.860000610351562,150.8300018310547,247.9600067138672,814.0,153.7899932861328,103.7699966430664,128.61000061035156,105.0,141.82000732421875,26.110000610351562,206.3699951171875,161.49000549316406,41.599998474121094,219.5800018310547,199.91000366210938,567.75,51.810001373291016,134.97000122070312,73.5,45.7599983215332,49.97999954223633,145.10000610351562,113.87999725341797,173.8300018310547,127.06999969482422,272.3599853515625,700.5700073242188,169.72999572753906,45.59000015258789,57.810001373291016,71.58000183105469,102.0999984741211,156.6999969482422,34.689998626708984,126.0,583.760009765625,19.959999084472656,148.3300018310547,242.22000122070312,797.0,149.77000427246094,100.73999786376953,126.52999877929688,97.2699966430664,133.7899932861328,25.510000228881836,203.30999755859375,156.0399932861328,40.470001220703125,212.19000244140625,190.3699951171875,557.030029296875,50.779998779296875,131.72999572753906,71.9000015258789,45.060001373291016,49.38999938964844,143.6199951171875,111.75,175.52999877929688,131.55999755859375,277.8599853515625,716.6199951171875,177.80999755859375,45.90999984741211,58.779998779296875,72.0,103.62999725341797,159.05999755859375,35.689998626708984,128.77999877929688,590.0,20.829999923706055,149.92999267578125,243.88999938964844,809.27001953125,152.82000732421875,103.7699966430664,127.62999725341797,104.95999908447266,139.00999450683594,26.100000381469727,205.8800048828125,160.77000427246094,41.11000061035156,219.42999267578125,199.10000610351562,562.0,51.54999923706055,134.08999633789062,73.5,45.69499969482422,49.75,144.99000549316406,113.58999633789062,4089600,38907200,2791400,1214700,27762600,35665800,6896500,16833400,5860800,9126200,8887400,3440500,2600800,90004800,9398700,9108300,2695200,3431500,11359400,6551300,23548500,210020900,43280500,2146200,8683600,10075800,2566600,15307900,5360600,6357600,2656300,12277100,23299800,38861800,7200500,20990900
2024-12-11,165.75914001464844,130.14999389648438,260.9979248046875,705.1951904296875,180.6951446533203,44.78374099731445,52.79276657104492,69.32646179199219,97.2873764038086,146.50131225585938,33.424991607666016,121.19094848632812,577.6687622070312,20.1200008392334,141.5321807861328,236.2018585205078,787.4644165039062,147.3650665283203,94.67121124267578,122.77440643310547,101.55194854736328,139.2643585205078,22.76426124572754,193.14324951171875,155.333251953125,40.0484619140625,216.9302520751953,190.86712646484375,516.6898803710938,48.14467239379883,127.82740020751953,69.33805847167969,43.09357452392578,48.65768814086914,138.48423767089844,106.51998138427734,174.3699951171875,130.14999389648438,273.4100036621094,714.4299926757812,183.1999969482422,46.08000183105469,56.650001525878906,71.95999908447266,102.19000244140625,156.2100067138672,34.7599983215332,127.55999755859375,592.5599975585938,20.1200008392334,146.63999938964844,243.52999877929688,796.030029296875,151.97000122070312,99.75,127.58999633789062,102.05999755859375,139.30999755859375,25.229999542236328,203.3800048828125,159.8300018310547,41.560001373291016,218.94000244140625,194.60000610351562,533.530029296875,51.31999969482422,133.2899932861328,71.5999984741211,45.20000076293945,49.79999923706055,142.13999938964844,111.91999816894531,176.0,131.2100067138672,276.2799987792969,718.0,184.8699951171875,46.15999984741211,58.04999923706055,73.26000213623047,102.72000122070312,157.1699981689453,34.93000030517578,128.11000061035156,593.7100219726562,20.25,148.5,244.27000427246094,799.5,153.1699981689453,101.44999694824219,127.94999694824219,102.66000366210938,140.1699981689453,25.510000228881836,206.47000122070312,160.4600067138672,41.790000915527344,220.22999572753906,196.0,558.0999755859375,52.2400016784668,134.38999938964844,72.91999816894531,45.369998931884766,49.91999816894531,143.63999938964844,112.38999938964844,173.83999633789062,126.22000122070312,270.5799865722656,706.489990234375,176.42999267578125,45.470001220703125,56.619998931884766,71.2699966430664,101.69000244140625,155.8000030517578,34.529998779296875,126.08999633789062,586.9000244140625,19.8700008392334,146.3699951171875,242.17999267578125,786.3699951171875,149.61000061035156,99.26000213623047,126.27999877929688,98.30000305175781,135.2100067138672,25.170000076293945,203.16000366210938,156.97000122070312,40.970001220703125,215.39999389648438,193.25999450683594,532.6699829101562,51.25,131.75999450683594,71.44999694824219,44.97999954223633,49.58000183105469,142.10000610351562,111.11000061035156,175.9600067138672,128.52000427246094,276.0,711.8900146484375,180.00999450683594,46.0,58.0,73.0,102.36000061035156,156.86000061035156,34.91999816894531,126.6500015258789,590.1199951171875,20.139999389648438,148.5,244.0,795.25,151.05999755859375,100.69999694824219,127.75,99.5,137.36000061035156,25.3799991607666,206.17999267578125,157.2899932861328,41.099998474121094,216.72999572753906,194.6699981689453,555.6599731445312,52.0,132.60000610351562,72.58999633789062,45.220001220703125,49.900001525878906,143.52000427246094,112.0,9492200,45588100,4493500,1217600,41295200,36790500,10578700,22533600,8195500,13764700,10382700,5778600,2195300,75209300,13446700,7884400,3510900,2796100,21613000,8835400,15248400,184905200,39569400,1697500,7081800,9958300,3233900,9027600,10363000,7842300,2349000,11867400,23147600,35035900,6895000,32392200
2024-12-12,164.63742065429688,130.60000610351562,261.618408203125,703.8823852539062,178.18988037109375,44.78374099731445,52.44794845581055,68.81585693359375,96.06879425048828,145.0945587158203,32.819190979003906,120.25038146972656,576.7424926757812,20.780000686645508,141.14610290527344,234.26205444335938,773.9315185546875,141.8474884033203,96.09484100341797,123.08232879638672,97.7509765625,137.29501342773438,22.890575408935547,192.12710571289062,153.78799438476562,39.605194091796875,215.245849609375,188.38369750976562,499.480712890625,47.93827819824219,124.36534118652344,68.56333923339844,42.745582580566406,48.4427375793457,137.38327026367188,106.42481231689453,173.19000244140625,130.60000610351562,274.05999755859375,713.0999755859375,180.66000366210938,46.08000183105469,56.279998779296875,71.43000030517578,100.91000366210938,154.7100067138672,34.130001068115234,126.56999969482422,591.6099853515625,20.780000686645508,146.24000549316406,241.52999877929688,782.3499755859375,146.27999877929688,101.25,127.91000366210938,98.23999786376953,137.33999633789062,25.3700008392334,202.30999755859375,158.24000549316406,41.099998474121094,217.24000549316406,191.4600067138672,515.760009765625,51.099998474121094,129.67999267578125,70.80000305175781,44.834999084472656,49.58000183105469,141.00999450683594,111.81999969482422,175.91000366210938,132.32000732421875,275.8800048828125,719.8800048828125,182.0,46.470001220703125,57.31999969482422,72.33000183105469,102.62000274658203,156.52999877929688,34.75,127.58000183105469,596.3200073242188,20.899999618530273,147.77000427246094,244.10000610351562,801.8400268554688,151.88999938964844,103.0,128.8300018310547,101.9800033569336,138.44000244140625,25.479999542236328,205.14999389648438,159.4600067138672,41.61000061035156,218.17999267578125,195.4199981689453,534.0,51.810001373291016,132.66000366210938,72.05999755859375,45.20000076293945,49.970001220703125,142.5399932861328,112.37999725341797,171.99000549316406,129.07000732421875,272.1499938964844,710.6300048828125,175.99000549316406,45.91999816894531,55.939998626708984,71.41000366210938,100.87000274658203,154.27000427246094,33.880001068115234,126.33000183105469,588.6099853515625,19.920000076293945,146.00999450683594,241.0399932861328,778.3900146484375,146.17999267578125,100.12000274658203,127.36000061035156,97.76000213623047,135.8000030517578,25.059999465942383,202.13999938964844,156.9199981689453,41.0099983215332,215.4600067138672,191.2899932861328,514.1900024414062,51.06999969482422,129.47999572753906,70.79000091552734,44.790000915527344,49.58000183105469,140.91000366210938,110.77999877929688,174.91000366210938,130.0,273.80999755859375,713.3400268554688,180.92999267578125,46.13999938964844,57.029998779296875,71.86000061035156,102.37999725341797,155.8699951171875,34.70000076293945,127.44999694824219,592.5900268554688,20.020000457763672,147.1999969482422,243.0,796.72998046875,151.64999389648438,101.69000244140625,127.88999938964844,101.4000015258789,137.0800018310547,25.18000030517578,204.2899932861328,158.6699981689453,41.529998779296875,217.38999938964844,194.6300048828125,531.530029296875,51.5099983215332,132.5,71.87999725341797,45.119998931884766,49.93000030517578,142.1699981689453,111.58999633789062,4999500,34267100,3749200,868700,46967200,24017300,12121400,8893000,5908600,7621500,11943700,2169500,1218400,77695000,6176300,6113800,2823800,2723200,9554400,3610500,19334900,159211400,38705100,1618700,5796100,7309700,2680200,7944900,9403800,7596700,2066900,12446700,21746200,23107300,5994200,14543300
2024-12-13,164.8085174560547,126.91000366210938,258.33453369140625,709.2916259765625,221.72637939453125,44.38527297973633,51.981998443603516,68.41123962402344,96.17351531982422,144.3067626953125,32.790157318115234,120.44038391113281,570.7665405273438,20.34000015258789,141.5128631591797,232.71990966796875,780.628662109375,141.14932250976562,96.80664825439453,122.59159088134766,101.9897689819336,134.20602416992188,23.08005142211914,191.35787963867188,154.06983947753906,38.75719451904297,221.25022888183594,197.7605743408203,504.0517272949219,47.87261199951172,123.84747314453125,68.21470642089844,42.531070709228516,48.40365219116211,137.3638153076172,105.49209594726562,173.3699951171875,126.91000366210938,270.6199951171875,718.5800170898438,224.8000030517578,45.66999816894531,55.779998779296875,71.01000213623047,101.0199966430664,153.8699951171875,33.880001068115234,126.7699966430664,585.47998046875,20.34000015258789,146.6199951171875,239.94000244140625,789.1199951171875,145.55999755859375,102.0,127.4000015258789,102.5,134.25,25.579999923706055,201.5,158.52999877929688,40.220001220703125,223.3000030517578,200.99000549316406,520.47998046875,51.029998779296875,129.13999938964844,70.44000244140625,44.61000061035156,49.540000915527344,140.99000549316406,110.83999633789062,174.9199981689453,131.3000030517578,274.07000732421875,724.97998046875,228.6999969482422,46.099998474121094,56.380001068115234,71.91000366210938,102.26000213623047,154.9600067138672,34.25,127.20999908447266,595.0,20.799999237060547,146.92999267578125,242.72000122070312,794.25,146.44000244140625,102.56999969482422,128.80999755859375,103.19999694824219,139.60000610351562,25.65999984741211,203.05999755859375,159.67999267578125,41.15999984741211,224.66000366210938,202.5399932861328,527.530029296875,51.33000183105469,130.47000122070312,71.05000305175781,44.959999084472656,49.79999923706055,141.4499969482422,111.9000015258789,172.38999938964844,124.7699966430664,270.0199890136719,716.219970703125,211.11000061035156,45.380001068115234,55.040000915527344,70.76000213623047,100.58000183105469,153.07000732421875,33.38999938964844,125.31999969482422,585.0800170898438,20.25,145.0399932861328,239.13999938964844,772.989990234375,144.35000610351562,100.52999877929688,126.70999908447266,99.66999816894531,132.5399932861328,25.260000228881836,200.02999877929688,156.6199951171875,40.06999969482422,220.00999450683594,197.27000427246094,510.7200012207031,50.72999954223633,128.58999633789062,70.0199966430664,44.48500061035156,49.43000030517578,140.1300048828125,110.25,173.25,131.3000030517578,272.9599914550781,718.5800170898438,213.89999389648438,46.09000015258789,56.380001068115234,71.70999908447266,101.05000305175781,154.8699951171875,34.0,126.58000183105469,594.0,20.600000381469727,145.66000366210938,242.07000732421875,777.1300048828125,145.97999572753906,101.12999725341797,128.0,100.7699966430664,138.94000244140625,25.34000015258789,203.05999755859375,158.24000549316406,41.13999938964844,222.3000030517578,198.50999450683594,515.6400146484375,51.22999954223633,129.4199981689453,70.8499984741211,44.94499969482422,49.779998779296875,140.8300018310547,111.9000015258789,5471600,67544700,2906300,1455700,121336600,32902300,9406100,9819900,6887800,5816200,10477200,1878800,1215000,55104100,8324900,10392700,3059400,2014600,10118200,6091500,23926000,231514900,29043600,1590500,8886700,10763100,3720600,19477000,8202900,6426800,1718000,16794500,22346000,39160400,7599400,13106100
2024-12-16,163.15444946289062,126.69000244140625,254.40159606933594,713.0424194335938,246.58181762695312,44.19089889526367,52.06586456298828,68.87366485595703,94.79307556152344,140.07705688476562,31.541648864746094,118.39775085449219,571.5952758789062,20.829999923706055,138.83935546875,232.37074279785156,770.6175537109375,134.00262451171875,95.7256088256836,124.16006469726562,107.7210922241211,131.9567413330078,22.782302856445312,190.4366912841797,153.44786071777344,38.429561614990234,225.35223388671875,198.97079467773438,482.7654724121094,48.18219757080078,119.94426727294922,69.70606231689453,41.596736907958984,48.31571578979492,135.72702026367188,103.2364501953125,171.6300048828125,126.69000244140625,266.5,722.3800048828125,250.0,45.470001220703125,55.869998931884766,71.48999786376953,99.56999969482422,149.36000061035156,32.59000015258789,124.62000274658203,586.3300170898438,20.829999923706055,143.85000610351562,239.5800018310547,779.0,138.19000244140625,100.05999755859375,129.02999877929688,108.26000213623047,132.0,25.25,200.52999877929688,157.88999938964844,39.880001068115234,227.44000244140625,202.22000122070312,498.5,51.36000061035156,125.06999969482422,71.9800033569336,43.630001068115234,49.45000076293945,139.30999755859375,108.47000122070312,173.33999633789062,127.76000213623047,272.69000244140625,731.0,251.8800048828125,45.68000030517578,56.970001220703125,71.7699966430664,101.48999786376953,153.88999938964844,33.75,126.87999725341797,588.27001953125,21.100000381469727,147.25,240.6699981689453,799.780029296875,145.00999450683594,102.27999877929688,129.30999755859375,111.12999725341797,134.39999389648438,25.75,201.89999389648438,158.7100067138672,41.02000045776367,228.5800018310547,205.5,521.7000122070312,51.369998931884766,128.80999755859375,72.29000091552734,44.48500061035156,49.630001068115234,141.64999389648438,110.4000015258789,170.52999877929688,123.12000274658203,266.2200012207031,713.3300170898438,230.80999755859375,45.15999984741211,55.68000030517578,70.83000183105469,99.43000030517578,149.25,32.560001373291016,124.19000244140625,578.7000122070312,20.0,143.52000427246094,237.52000427246094,775.25,137.88999938964844,100.05000305175781,127.38999938964844,104.54000091552734,130.4199981689453,25.219999313354492,199.35000610351562,154.02000427246094,39.77000045776367,222.38999938964844,200.8699951171875,496.0799865722656,50.63999938964844,124.68000030517578,69.81999969482422,43.595001220703125,49.36000061035156,139.1999969482422,108.16000366210938,171.6699981689453,126.01000213623047,270.6199951171875,720.0499877929688,231.7899932861328,45.59000015258789,56.77000045776367,71.2699966430664,101.12999725341797,153.88999938964844,33.75,126.19999694824219,588.0,20.170000076293945,146.72999572753906,240.61000061035156,792.0,144.32000732421875,101.25,127.73999786376953,105.61000061035156,134.17999267578125,25.59000015258789,201.89999389648438,158.16000366210938,40.099998474121094,224.00999450683594,203.1999969482422,518.0,51.15999984741211,127.93000030517578,70.47000122070312,44.48500061035156,49.56999969482422,140.8800048828125,110.19999694824219,8157900,42090300,3711100,1542800,111623200,27330400,16470500,11833800,7441800,11961200,15130700,2898600,1713300,73832900,8732400,9032000,3426200,3518500,11701100,5659700,42741200,237951100,40194000,2480000,9951100,14900700,4774000,15139300,8880000,8427100,4422200,24602500,25036200,35242800,9476600,20256100
2024-12-17,166.71925354003906,125.0199966430664,253.87660217285156,725.6869506835938,236.94541931152344,43.78271484375,53.724674224853516,68.5172119140625,93.54591369628906,138.90475463867188,31.13515853881836,117.00115203857422,560.2379760742188,20.440000534057617,141.3101806640625,231.18743896484375,770.24169921875,133.80870056152344,95.7256088256836,122.91873931884766,108.05939483642578,130.3472900390625,23.846982955932617,188.31895446777344,153.47698974609375,37.51411437988281,222.16470336914062,197.43588256835938,470.1951599121094,46.887577056884766,119.77165222167969,68.57300567626953,41.28688430786133,47.97374725341797,135.62957763671875,102.79863739013672,175.3800048828125,125.0199966430664,265.95001220703125,735.1900024414062,240.22999572753906,45.04999923706055,57.650001525878906,71.12000274658203,98.26000213623047,148.11000061035156,32.16999816894531,123.1500015258789,574.6799926757812,20.440000534057617,146.41000366210938,238.36000061035156,778.6199951171875,137.99000549316406,100.05999755859375,127.73999786376953,108.5999984741211,130.38999938964844,26.43000030517578,198.3000030517578,157.9199981689453,38.93000030517578,223.8699951171875,200.66000366210938,485.5199890136719,49.97999954223633,124.88999938964844,70.80999755859375,43.30500030517578,49.099998474121094,139.2100067138672,108.01000213623047,176.5,127.08000183105469,270.260009765625,745.1199951171875,242.47000122070312,45.189998626708984,57.77000045776367,71.3499984741211,99.26000213623047,148.64999389648438,32.369998931884766,124.8499984741211,581.6099853515625,20.770000457763672,146.66000366210938,239.02000427246094,788.0,140.11000061035156,100.80000305175781,128.6999969482422,110.48999786376953,131.58999633789062,26.459999084472656,199.47000122070312,159.97999572753906,39.599998474121094,226.17999267578125,202.39999389648438,495.6000061035156,51.2400016784668,125.44000244140625,71.54000091552734,43.3849983215332,49.27000045776367,140.24000549316406,108.16999816894531,170.2100067138672,123.1500015258789,264.80999755859375,732.6799926757812,233.8000030517578,44.619998931884766,56.04999923706055,70.80000305175781,96.75,146.91000366210938,31.850000381469727,121.7699966430664,572.2899780273438,20.290000915527344,143.7100067138672,236.6300048828125,772.4299926757812,136.42999267578125,99.36000061035156,127.18000030517578,107.68000030517578,126.86000061035156,25.860000610351562,197.1199951171875,156.49000549316406,38.70000076293945,222.55999755859375,197.47000122070312,475.82000732421875,49.68000030517578,122.91000366210938,70.37999725341797,42.900001525878906,48.93000030517578,138.60000610351562,106.79000091552734,170.5800018310547,124.44999694824219,265.4599914550781,740.0,240.64999389648438,45.189998626708984,56.09000015258789,70.9000015258789,98.7699966430664,148.0,32.18000030517578,123.94000244140625,580.8400268554688,20.639999389648438,143.83999633789062,238.64999389648438,777.8599853515625,137.1699981689453,99.9000015258789,128.10000610351562,109.75,129.08999633789062,25.899999618530273,199.1999969482422,156.49000549316406,39.380001068115234,224.83999633789062,201.0,487.0,50.97999954223633,124.5,71.05000305175781,43.29999923706055,49.2599983215332,138.6999969482422,107.23999786376953,7664700,43314900,4742500,1753300,70382100,33054600,14984500,12639000,8737800,11909300,14450800,3820100,2314100,51767200,10343000,8083600,3924800,4076500,13975100,7141400,35811500,259410300,71440300,2400600,7187400,18705300,2397300,11169400,14132700,6774100,3710800,15595900,32011600,46103300,10280100,17554000
2024-12-18,164.47581481933594,121.41000366210938,247.03207397460938,710.1898803710938,220.5625,42.27632141113281,52.96982192993164,65.62700653076172,91.25154113769531,135.12522888183594,30.099580764770508,113.65689086914062,536.4219970703125,19.299999237060547,139.70799255371094,223.4378662109375,756.4813842773438,130.96746826171875,94.0801010131836,116.47162628173828,103.38279724121094,128.86778259277344,23.359756469726562,182.29808044433594,148.74398803710938,35.97230911254883,213.94776916503906,192.41781616210938,483.9469299316406,44.66422653198242,116.75074768066406,66.5877685546875,40.06653594970703,46.5374641418457,133.78819274902344,101.28536224365234,173.02000427246094,121.41000366210938,258.7799987792969,719.489990234375,223.6199951171875,43.5,56.84000015258789,68.12000274658203,95.8499984741211,144.0800018310547,31.100000381469727,119.62999725341797,550.25,19.299999237060547,144.75,230.3699951171875,764.7100219726562,135.05999755859375,98.33999633789062,121.04000091552734,103.9000015258789,128.91000366210938,25.889999389648438,191.9600067138672,153.0500030517578,37.33000183105469,215.58999633789062,195.55999755859375,499.7200012207031,47.61000061035156,121.73999786376953,68.76000213623047,42.025001525878906,47.630001068115234,137.32000732421875,106.41999816894531,176.5,127.75,267.19000244140625,757.1900024414062,239.85000610351562,45.43000030517578,58.54999923706055,71.47000122070312,98.51000213623047,148.6699981689453,32.36000061035156,123.77999877929688,579.469970703125,20.579999923706055,146.74000549316406,239.07000732421875,779.0,138.2899932861328,101.5,128.38999938964844,112.04000091552734,136.6999969482422,26.520000457763672,200.36000061035156,161.16000366210938,39.209999084472656,227.16000366210938,205.24000549316406,506.5400085449219,50.25,125.87000274658203,71.5,43.38999938964844,49.29999923706055,140.0399932861328,108.83000183105469,172.82000732421875,120.43000030517578,258.67999267578125,715.47998046875,219.22000122070312,43.349998474121094,56.77000045776367,67.91999816894531,95.75,143.97999572753906,31.06999969482422,119.54000091552734,544.489990234375,19.209999084472656,144.6699981689453,229.52999877929688,762.5,134.16000366210938,98.2699966430664,120.29000091552734,102.7300033569336,128.27999877929688,25.860000610351562,191.2899932861328,152.32000732421875,37.279998779296875,213.9499969482422,193.9600067138672,486.0,47.56999969482422,121.44000244140625,68.61000061035156,42.025001525878906,47.59000015258789,137.22999572753906,106.30999755859375,176.02999877929688,125.43000030517578,265.17999267578125,748.510009765625,239.41000366210938,45.13999938964844,57.349998474121094,71.18000030517578,98.0,147.75999450683594,32.099998474121094,123.1500015258789,577.489990234375,20.479999542236328,145.67999267578125,239.0,775.0,137.52000427246094,100.19000244140625,128.16000366210938,110.25,133.86000061035156,26.190000534057617,198.94000244140625,158.25,38.970001220703125,225.35000610351562,203.0,488.42999267578125,50.119998931884766,124.41000366210938,70.61000061035156,43.185001373291016,49.189998626708984,139.1199951171875,107.56999969482422,5471600,49724400,4093600,2257000,53960100,41771900,14111900,18028000,8466500,10174500,13828400,4506900,3271600,86041200,9336100,11322400,3354200,3959500,11993400,7858800,63024300,277444500,47575100,3539000,10295200,15657400,4426000,14721100,10147600,8970100,4263700,21201200,39241200,72399500,14448100,17114500
2024-12-19,163.04989624023438,118.87999725341797,249.33267211914062,701.0791625976562,215.33497619628906,42.159690856933594,52.46658706665039,65.916015625,90.61368560791016,132.37730407714844,29.538238525390625,112.31729125976562,540.06787109375,19.059999465942383,138.57876586914062,225.94996643066406,749.3884887695312,127.66079711914062,95.208984375,115.9520034790039,86.65647888183594,130.63717651367188,23.251483917236328,180.46519470214844,146.16856384277344,35.56758117675781,210.3553466796875,191.51260375976562,473.80743408203125,44.47659683227539,114.05591583251953,66.67493438720703,39.718544006347656,46.70356369018555,132.77493286132812,100.41926574707031,171.52000427246094,118.87999725341797,261.19000244140625,710.260009765625,218.32000732421875,43.380001068115234,56.29999923706055,68.41999816894531,95.18000030517578,141.14999389648438,30.520000457763672,118.22000122070312,553.989990234375,19.059999465942383,143.5800018310547,232.9600067138672,757.5399780273438,131.64999389648438,99.5199966430664,120.5,87.08999633789062,130.67999267578125,25.770000457763672,190.02999877929688,150.39999389648438,36.90999984741211,211.97000122070312,194.63999938964844,489.25,47.40999984741211,118.93000030517578,68.8499984741211,41.65999984741211,47.79999923706055,136.27999877929688,105.51000213623047,173.8800048828125,123.37999725341797,261.80999755859375,720.8300170898438,228.0500030517578,44.47999954223633,57.189998626708984,69.83999633789062,96.98999786376953,144.75999450683594,31.65999984741211,121.08000183105469,567.0,19.690000534057617,145.22000122070312,236.36000061035156,772.969970703125,136.80999755859375,99.94000244140625,124.94000244140625,91.0,134.02999877929688,26.09000015258789,195.5800018310547,155.47000122070312,37.86000061035156,216.55999755859375,198.57000732421875,503.6499938964844,48.54999923706055,123.0,70.69000244140625,42.60499954223633,48.529998779296875,137.8000030517578,107.66999816894531,170.33999633789062,118.44999694824219,253.3000030517578,708.780029296875,217.5800018310547,43.310001373291016,56.11000061035156,68.31999969482422,95.0999984741211,140.9499969482422,30.489999771118164,118.12999725341797,553.5999755859375,19.030000686645508,143.3699951171875,232.27000427246094,752.4000244140625,130.7100067138672,97.81999969482422,120.30000305175781,84.61000061035156,129.5500030517578,25.579999923706055,189.67999267578125,150.05999755859375,36.52000045776367,211.4499969482422,193.9499969482422,486.239990234375,47.18000030517578,117.13999938964844,68.66999816894531,41.630001068115234,47.790000915527344,135.9499969482422,105.20999908447266,172.92999267578125,122.16000366210938,258.0,717.75,227.91000366210938,43.970001220703125,56.849998474121094,69.20999908447266,96.98999786376953,144.57000732421875,31.450000762939453,120.69000244140625,561.4400024414062,19.530000686645508,144.13999938964844,232.27000427246094,765.0999755859375,135.8300018310547,98.55999755859375,124.77999877929688,90.08000183105469,131.75999450683594,25.700000762939453,194.2899932861328,154.02999877929688,37.7400016784668,216.08999633789062,198.39999389648438,500.1400146484375,48.27000045776367,123.0,69.4000015258789,42.470001220703125,48.16999816894531,137.05999755859375,107.38999938964844,6110500,46160700,4725800,1620800,40845200,38583600,11487900,13464300,9951200,16544300,15241500,3589700,2753300,69117800,9516700,11790800,4032600,3895700,12110800,8632400,91396800,209719200,50324700,1886500,8414800,16159200,3255700,10553400,7418100,9802900,5060200,16444600,49981400,63641000,11929300,20565600
2024-12-20,166.9093780517578,119.20999908447266,251.4232635498047,696.5584106445312,217.77120971679688,42.92747116088867,53.42646026611328,66.65785217285156,90.55656433105469,133.9716796875,29.780197143554688,113.09634399414062,551.87353515625,19.520000457763672,139.437744140625,230.4503173828125,759.4985961914062,129.33839416503906,93.80266571044922,118.78105163574219,89.67138671875,134.65586853027344,23.78382110595703,183.0577850341797,148.58851623535156,35.49049377441406,213.18362426757812,194.04132080078125,484.34405517578125,44.955039978027344,113.7298355102539,68.11785888671875,40.10943603515625,47.39727783203125,134.45069885253906,100.76190185546875,175.5800018310547,119.20999908447266,263.3800048828125,705.6799926757812,220.7899932861328,44.16999816894531,57.33000183105469,69.19000244140625,95.12000274658203,142.85000610351562,30.770000457763672,119.04000091552734,566.0999755859375,19.520000457763672,144.47000122070312,237.60000610351562,767.760009765625,133.3800048828125,98.05000305175781,123.44000244140625,90.12000274658203,134.6999969482422,26.360000610351562,192.75999450683594,152.88999938964844,36.83000183105469,214.82000732421875,197.2100067138672,500.1300048828125,47.91999816894531,118.58999633789062,70.33999633789062,42.06999969482422,48.5099983215332,138.0,105.87000274658203,176.8000030517578,121.86000061035156,269.6099853515625,720.4000244140625,230.2899932861328,44.400001525878906,57.33000183105469,70.26000213623047,96.37999725341797,142.85000610351562,31.1299991607666,119.91999816894531,572.9000244140625,19.760000228881836,145.47000122070312,239.2100067138672,811.3499755859375,133.4199981689453,99.68000030517578,124.54000091552734,90.25,135.27999877929688,26.489999771118164,193.4199981689453,154.57000732421875,37.380001068115234,217.77999877929688,198.0800018310547,502.6400146484375,48.56999969482422,119.41999816894531,71.04000091552734,42.21500015258789,48.88999938964844,139.2899932861328,106.13999938964844,170.66000366210938,117.9000015258789,262.2099914550781,696.280029296875,218.91000366210938,43.099998474121094,56.08000183105469,68.02999877929688,94.2300033569336,140.5500030517578,30.389999389648438,117.51000213623047,553.3800048828125,18.899999618530273,142.75,231.58999633789062,766.6099853515625,130.5399932861328,97.9000015258789,120.52999877929688,83.54000091552734,128.22000122070312,25.700000762939453,189.0,149.42999267578125,36.619998931884766,210.3000030517578,191.97999572753906,488.7300109863281,47.220001220703125,117.29000091552734,68.7699966430664,41.54499816894531,47.599998474121094,137.0500030517578,104.83999633789062,171.7899932861328,118.0,269.0,700.1500244140625,220.36000061035156,43.20000076293945,56.220001220703125,68.29000091552734,94.76000213623047,140.82000732421875,30.450000762939453,117.62000274658203,554.9400024414062,18.969999313354492,143.0500030517578,231.9199981689453,811.3499755859375,132.0,98.83000183105469,121.19999694824219,85.41000366210938,129.80999755859375,25.700000762939453,189.2899932861328,149.5800018310547,36.83000183105469,210.80999755859375,192.60000610351562,489.2900085449219,47.279998779296875,119.0999984741211,69.16999816894531,41.654998779296875,47.70000076293945,137.49000549316406,105.44999694824219,18950900,53591200,13687600,2701800,131910400,74222200,48212100,27720100,29542200,32209200,34647800,10044400,4515900,108453700,17702800,32348400,9942300,11493700,29289700,14884000,49578400,306528600,116340100,3961400,17347100,36468300,4681100,16170100,10956900,20225000,7606100,50113400,35704800,56066100,12098400,40141200
