Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2024-12-23,169.58059692382812,124.5999984741211,252.01512145996094,711.7197265625,229.7871856689453,42.65534210205078,53.65943908691406,67.21660614013672,91.75611114501953,134.08421325683594,29.983440399169922,113.86589813232422,556.4360961914062,20.200000762939453,140.20989990234375,231.21653747558594,787.711669921875,129.9202117919922,95.06549072265625,119.75291442871094,89.27338409423828,139.62425231933594,24.0996150970459,183.39967346191406,153.78799438476562,35.90484619140625,219.6341094970703,204.02821350097656,490.3580322265625,45.330291748046875,113.78738403320312,68.3115463256836,40.34497833251953,47.51110076904297,135.79345703125,101.17115783691406,178.38999938964844,124.5999984741211,264.0,721.0399780273438,232.35000610351562,43.88999938964844,57.58000183105469,69.7699966430664,96.37999725341797,142.97000122070312,30.979999542236328,119.8499984741211,570.780029296875,20.200000762939453,145.27000427246094,238.38999938964844,796.280029296875,133.97999572753906,99.37000274658203,124.44999694824219,89.72000122070312,139.6699981689453,26.709999084472656,193.1199951171875,158.24000549316406,37.2599983215332,221.32000732421875,207.36000061035156,506.3399963378906,48.31999969482422,118.6500015258789,70.54000091552734,41.96500015258789,48.41999816894531,138.75,106.30000305175781,178.64999389648438,126.33999633789062,264.79998779296875,722.0499877929688,233.39999389648438,44.11000061035156,57.65999984741211,69.87999725341797,96.87999725341797,143.35000610351562,31.09000015258789,120.23999786376953,571.6400146484375,20.229999542236328,145.3300018310547,238.6199951171875,799.3599853515625,134.5399932861328,99.58999633789062,124.66999816894531,91.0999984741211,139.7899932861328,26.75,193.3000030517578,158.69000244140625,37.380001068115234,221.60000610351562,208.0500030517578,508.7799987792969,48.36000061035156,119.37000274658203,70.69000244140625,42.10499954223633,48.459999084472656,138.9499969482422,106.5999984741211,174.6300048828125,120.47000122070312,260.8699951171875,707.0800170898438,225.1300048828125,42.779998779296875,56.79999923706055,68.87000274658203,94.58000183105469,141.5399932861328,30.520000457763672,118.08999633789062,561.7999877929688,19.520000457763672,143.4499969482422,234.8800048828125,773.0700073242188,131.8800048828125,98.19999694824219,122.79000091552734,88.4000015258789,135.1199951171875,26.190000534057617,190.36000061035156,154.5500030517578,36.650001525878906,216.47000122070312,200.91000366210938,499.04998779296875,47.470001220703125,116.83999633789062,69.62000274658203,41.375,47.869998931884766,136.99000549316406,104.91999816894531,175.2899932861328,120.70999908447266,263.1099853515625,707.0999755859375,226.69000244140625,43.900001525878906,57.25,69.36000061035156,95.43000030517578,142.47999572753906,30.709999084472656,118.66000366210938,565.0,19.579999923706055,144.6300048828125,236.07000732421875,785.1699829101562,133.60000610351562,99.08999633789062,123.0999984741211,90.0,136.27999877929688,26.360000610351562,191.25,155.66000366210938,36.77000045776367,216.47000122070312,201.0,500.760009765625,47.540000915527344,119.02999877929688,69.72000122070312,41.654998779296875,48.060001373291016,137.60000610351562,105.30999755859375,6945600,47777900,3025700,1232600,40643800,35374800,9431500,8248000,7892300,8156500,11098900,2554600,1519500,57988400,8720800,8611500,3622300,3509000,8460500,5074100,26041500,176053500,35350400,1493600,8863200,10833900,3044300,17847000,4286000,4600700,2832600,11817000,34445400,43033300,8050500,12285100
2024-12-24,171.11111450195312,126.29000091552734,252.48281860351562,710.406982421875,237.03634643554688,43.131561279296875,53.827178955078125,68.401611328125,92.45108795166016,134.900146484375,30.235076904296875,114.7969741821289,568.1441040039062,20.399999618530273,140.76968383789062,235.01858520507812,787.1082153320312,131.24867248535156,95.14202117919922,122.264404296875,88.83558654785156,140.174072265625,24.126684188842773,184.31134033203125,154.87648010253906,36.35776138305664,221.89675903320312,203.0147705078125,490.1255798339844,45.808738708496094,113.96958923339844,69.32837677001953,40.68627166748047,48.07040023803711,136.351318359375,101.26631927490234,180.0,126.29000091552734,264.489990234375,719.7100219726562,239.67999267578125,44.380001068115234,57.7599983215332,71.0,97.11000061035156,143.83999633789062,31.239999771118164,120.83000183105469,582.7899780273438,20.399999618530273,145.85000610351562,242.30999755859375,795.6699829101562,135.35000610351562,99.44999694824219,127.05999755859375,89.27999877929688,140.22000122070312,26.739999771118164,194.0800018310547,159.36000061035156,37.72999954223633,223.60000610351562,206.3300018310547,506.1000061035156,48.83000183105469,118.83999633789062,71.58999633789062,42.31999969482422,48.9900016784668,139.32000732421875,106.4000015258789,180.1699981689453,127.51000213623047,264.54998779296875,720.2000122070312,240.22999572753906,44.41999816894531,57.77000045776367,71.20999908447266,97.19000244140625,144.0399932861328,31.280000686645508,120.9800033569336,582.7899780273438,20.399999618530273,145.85000610351562,242.49000549316406,797.75,135.35000610351562,99.63999938964844,127.22000122070312,89.69999694824219,141.89999389648438,26.770000457763672,194.25,159.39999389648438,37.77000045776367,223.67999267578125,207.1999969482422,506.1000061035156,48.83000183105469,119.5999984741211,71.58999633789062,42.400001525878906,49.0099983215332,139.32000732421875,107.19000244140625,177.83999633789062,124.66000366210938,261.3599853515625,715.0,234.8000030517578,43.93000030517578,57.0099983215332,69.94000244140625,95.8499984741211,142.25999450683594,30.559999465942383,119.0999984741211,571.3599853515625,19.959999084472656,144.3300018310547,239.07000732421875,787.0999755859375,132.72000122070312,98.80000305175781,124.58999633789062,88.2300033569336,138.64999389648438,26.3799991607666,191.94000244140625,157.5399932861328,36.88999938964844,221.35000610351562,204.5500030517578,500.5899963378906,48.22999954223633,117.05999755859375,70.54000091552734,41.810001373291016,48.43000030517578,138.0399932861328,105.69999694824219,178.41000366210938,127.51000213623047,262.4800109863281,716.3900146484375,240.1199951171875,43.93000030517578,57.40999984741211,70.0999984741211,96.5,143.10000610351562,30.989999771118164,120.16000366210938,574.2000122070312,20.219999313354492,145.0,239.42999267578125,791.3699951171875,133.82000732421875,99.22000122070312,125.06999969482422,89.58000183105469,140.0,26.59000015258789,193.5500030517578,158.63999938964844,37.279998779296875,222.77999877929688,205.9199981689453,504.3999938964844,48.439998626708984,117.98999786376953,70.66999816894531,42.084999084472656,48.52000045776367,138.6300048828125,106.5199966430664,2692800,24829600,1520600,586800,22827200,12054400,3668200,6544900,2677400,3556100,5806600,1325800,913400,29884000,3164100,3729100,1165400,1419500,3713500,2902800,13021300,105157000,19716400,724300,2839600,4555400,1252300,7634500,1824400,2393800,1170100,4442700,15024200,18350500,3139300,7807000
2024-12-26,170.35060119628906,125.05999755859375,251.2322998046875,706.606689453125,242.6536865234375,43.296783447265625,54.050838470458984,68.73878479003906,92.24164581298828,135.03143310546875,30.1092586517334,114.39794921875,566.6233520507812,20.440000534057617,140.5090789794922,235.8236083984375,785.5947265625,131.28749084472656,95.5438461303711,123.19780731201172,89.37287902832031,139.8841552734375,23.964275360107422,184.96664428710938,154.06983947753906,36.35776138305664,221.82725524902344,199.7973175048828,495.01617431640625,45.97759246826172,114.7751693725586,69.49300384521484,40.65262222290039,48.18815231323242,136.6253662109375,101.35197448730469,179.1999969482422,125.05999755859375,263.17999267578125,715.8599853515625,245.36000061035156,44.54999923706055,58.0,71.3499984741211,96.88999938964844,143.97999572753906,31.110000610351562,120.41000366210938,581.22998046875,20.440000534057617,145.5800018310547,243.13999938964844,794.1400146484375,135.38999938964844,99.87000274658203,128.02999877929688,89.81999969482422,139.92999267578125,26.559999465942383,194.77000427246094,158.52999877929688,37.72999954223633,223.52999877929688,203.05999755859375,511.1499938964844,49.0099983215332,119.68000030517578,71.76000213623047,42.28499984741211,49.11000061035156,139.60000610351562,106.48999786376953,180.35000610351562,127.30000305175781,264.7300109863281,720.5,247.27999877929688,44.58000183105469,58.06999969482422,71.47000122070312,97.1500015258789,144.30999755859375,31.299999237060547,120.9800033569336,582.5900268554688,20.670000076293945,146.3699951171875,243.25999450683594,803.9099731445312,135.80999755859375,99.94000244140625,128.1699981689453,90.62999725341797,140.85000610351562,26.719999313354492,194.89999389648438,159.55999755859375,37.869998931884766,224.9499969482422,208.16000366210938,512.219970703125,49.130001068115234,119.93000030517578,71.83999633789062,42.36000061035156,49.130001068115234,139.72000122070312,107.02999877929688,178.6300048828125,125.05000305175781,261.760009765625,711.1099853515625,237.60000610351562,44.11000061035156,57.5099983215332,70.51000213623047,96.23999786376953,142.89999389648438,30.899999618530273,120.19000244140625,577.5,20.079999923706055,145.08999633789062,240.7899932861328,791.5,134.00999450683594,98.91999816894531,126.48999786376953,88.0999984741211,137.72999572753906,26.479999542236328,192.17999267578125,157.35000610351562,37.25,221.69000244140625,202.88999938964844,504.7300109863281,48.33000183105469,117.5999984741211,71.11000061035156,42.025001525878906,48.7400016784668,138.67999267578125,105.94000244140625,179.02000427246094,125.5199966430664,262.2099914550781,714.2100219726562,240.0,44.209999084472656,57.65999984741211,70.54000091552734,97.12999725341797,143.6699981689453,31.239999771118164,120.9000015258789,578.1500244140625,20.229999542236328,145.50999450683594,241.42999267578125,794.1199951171875,135.47000122070312,99.08999633789062,126.52999877929688,88.5,139.6999969482422,26.639999389648438,193.47999572753906,157.39999389648438,37.7400016784668,221.97999572753906,205.5,505.6499938964844,48.65999984741211,119.0,71.43000030517578,42.334999084472656,48.77000045776367,138.8300018310547,106.5199966430664,2759300,24998200,1637300,734000,28459000,16077400,4688800,6341700,4325600,4492600,9002200,2104000,1092000,39846200,4656300,4451800,1274200,1566500,4760300,3013500,14468200,116205600,31406000,746600,3846900,8145400,1303500,8044900,3387000,3448200,1884400,6964300,15386400,20805600,4720300,9652400
2024-12-27,169.2193603515625,125.19000244140625,250.72637939453125,704.3660888671875,239.08349609375,43.092689514160156,53.75262451171875,68.401611328125,92.27020263671875,135.05020141601562,30.19636344909668,114.3884506225586,561.7002563476562,20.299999237060547,139.99754333496094,233.9128875732422,774.74267578125,131.55899047851562,95.3812026977539,121.9757308959961,88.18880462646484,136.96511840820312,24.01841163635254,183.55162048339844,152.8161163330078,36.425209045410156,219.95169067382812,198.39028930664062,493.892822265625,45.489768981933594,114.67926788330078,68.86353302001953,40.6478157043457,47.83490753173828,135.9892120361328,101.34246826171875,178.00999450683594,125.19000244140625,262.6499938964844,713.5900268554688,241.75,44.34000015258789,57.68000030517578,71.0,96.91999816894531,144.0,31.200000762939453,120.4000015258789,576.1799926757812,20.299999237060547,145.0500030517578,241.1699981689453,783.1699829101562,135.6699981689453,99.69999694824219,126.76000213623047,88.62999725341797,137.00999450683594,26.6200008392334,193.27999877929688,157.24000549316406,37.79999923706055,221.63999938964844,201.6300048828125,509.989990234375,48.4900016784668,119.58000183105469,71.11000061035156,42.279998779296875,48.75,138.9499969482422,106.4800033569336,179.66000366210938,126.18000030517578,263.5,717.5,245.77999877929688,44.779998779296875,58.380001068115234,71.52999877929688,97.9800033569336,145.7100067138672,31.59000015258789,121.72000122070312,581.9600219726562,20.610000610351562,146.60000610351562,243.38999938964844,793.2999877929688,137.0,100.3499984741211,127.86000061035156,89.48999786376953,139.02000427246094,26.850000381469727,195.52999877929688,157.75,38.310001373291016,222.72000122070312,204.5,513.1799926757812,49.2599983215332,120.91000366210938,71.73999786376953,42.7400016784668,49.16999816894531,139.80999755859375,107.98999786376953,177.2899932861328,122.26000213623047,260.510009765625,708.5900268554688,236.35000610351562,44.060001373291016,57.52000045776367,70.54000091552734,96.47000122070312,143.38999938964844,30.989999771118164,119.83999633789062,571.3499755859375,20.09000015258789,144.67999267578125,240.0399932861328,779.219970703125,133.94000244140625,99.23999786376953,125.81999969482422,87.58000183105469,134.7100067138672,26.420000076293945,192.2100067138672,155.52000427246094,37.5,218.85000610351562,199.0500030517578,507.79998779296875,48.2400016784668,118.08999633789062,70.62999725341797,42.06999969482422,48.4900016784668,138.36000061035156,105.7699966430664,177.9199981689453,124.37000274658203,261.1000061035156,717.489990234375,245.63999938964844,44.2400016784668,57.650001525878906,70.86000061035156,97.0,144.2899932861328,31.09000015258789,120.0999984741211,577.0,20.209999084472656,144.8699951171875,242.72000122070312,790.0,135.19000244140625,99.5,127.05000305175781,89.0,138.5500030517578,26.43000030517578,193.6199951171875,157.19000244140625,37.63999938964844,222.19000244140625,204.5,509.4200134277344,48.7400016784668,119.5199966430664,71.18000030517578,42.25,48.849998474121094,138.8300018310547,106.30000305175781,2745400,32924000,2157400,942300,29282200,17972500,6607700,7743100,5889700,5296500,9097600,2048400,1486000,48260800,5588300,5730200,2096500,1770100,6173600,3088100,19422600,170582600,35218300,886400,7232500,9493700,1933000,10664400,3471800,4956900,1697800,7219500,20369800,33852400,5948000,11943900
2024-12-30,167.49874877929688,122.44000244140625,247.52845764160156,687.1515502929688,232.98155212402344,42.67478942871094,52.2429313659668,67.81393432617188,92.43204498291016,134.17800903320312,30.941593170166016,114.55945587158203,559.1364135742188,19.81999969482422,138.34710693359375,232.1185760498047,765.5131225585938,131.49110412597656,94.10881042480469,121.00386047363281,84.99562072753906,137.4449462890625,23.83795928955078,182.83935546875,150.23097229003906,36.43484878540039,215.62489318847656,197.1702117919922,491.77191162109375,45.26462173461914,114.68885803222656,68.1856460571289,40.64301681518555,47.37372970581055,134.31564331054688,100.65721130371094,176.1999969482422,122.44000244140625,259.29998779296875,696.1500244140625,235.5800018310547,43.90999984741211,56.060001373291016,70.38999938964844,97.08999633789062,143.07000732421875,31.969999313354492,120.58000183105469,573.5499877929688,19.81999969482422,143.33999633789062,239.32000732421875,773.8400268554688,135.60000610351562,98.37000274658203,125.75,85.30999755859375,137.49000549316406,26.420000076293945,192.52999877929688,154.5800018310547,37.810001373291016,217.27999877929688,200.38999938964844,507.79998779296875,48.25,119.58999633789062,70.41000366210938,42.275001525878906,48.279998779296875,137.24000549316406,105.76000213623047,177.33999633789062,124.0999984741211,261.55999755859375,702.8099975585938,238.77000427246094,44.13999938964844,57.599998474121094,70.83000183105469,97.5999984741211,143.97999572753906,32.22999954223633,121.31999969482422,576.02001953125,20.110000610351562,144.8800048828125,240.83999633789062,779.760009765625,137.16000366210938,99.56999969482422,126.16000366210938,87.05000305175781,140.27000427246094,26.579999923706055,193.32000732421875,156.1300048828125,37.93000030517578,219.30999755859375,201.97000122070312,509.7300109863281,48.59000015258789,121.13999938964844,70.80000305175781,42.51499938964844,48.5,138.14999389648438,106.55999755859375,175.50999450683594,122.3499984741211,258.5,694.469970703125,231.6199951171875,43.54999923706055,56.04999923706055,69.79000091552734,96.13999938964844,142.35000610351562,31.110000610351562,119.4800033569336,565.0999755859375,19.729999542236328,142.9499969482422,237.11000061035156,771.0,134.52000427246094,98.2699966430664,124.0199966430664,84.58000183105469,134.02000427246094,26.239999771118164,190.11000061035156,153.8000030517578,37.2400016784668,215.6699981689453,198.47999572753906,500.6600036621094,47.65999984741211,118.0,69.7699966430664,41.92499923706055,47.86000061035156,136.72999572753906,105.51000213623047,177.02000427246094,123.55999755859375,260.8299865722656,700.0,234.6999969482422,43.88999938964844,57.529998779296875,70.18000030517578,97.25,143.7899932861328,31.260000228881836,120.70999908447266,567.27001953125,20.010000228881836,144.83999633789062,238.77000427246094,777.9199829101562,135.57000732421875,99.56999969482422,124.55000305175781,86.98999786376953,134.8300018310547,26.479999542236328,191.8000030517578,155.22999572753906,37.63999938964844,217.83999633789062,199.83999633789062,506.8599853515625,48.119998931884766,119.81999969482422,70.41000366210938,42.28499984741211,48.25,138.14999389648438,106.30000305175781,3405700,30501600,3039300,1202600,27316800,16109800,6593700,6664400,5238800,6194800,12334300,3197100,1265900,59608100,6268700,5723800,1719100,2010900,6848700,2637900,22022900,167734700,32859100,1026900,5356000,10995000,2566900,11235200,5408600,4868400,2890200,8443800,23545400,34819800,6890300,11080800
2024-12-31,168.9246826171875,120.79000091552734,248.80763244628906,684.1212158203125,229.2827911376953,42.71365737915039,52.70888900756836,67.81393432617188,94.4122543334961,135.83799743652344,31.67714500427246,116.45958709716797,558.2297973632812,20.049999237060547,139.58251953125,232.49684143066406,763.6929931640625,135.27293395996094,95.17073822021484,120.97499084472656,83.84986114501953,134.2460174560547,23.937210083007812,183.14324951171875,149.29795837402344,36.94557189941406,213.84854125976562,194.3168182373047,489.8931884765625,45.3404541015625,117.56590270996094,68.0210189819336,41.17658615112305,47.42279052734375,134.63861083984375,102.37986755371094,177.6999969482422,120.79000091552734,260.6400146484375,693.0800170898438,231.83999633789062,43.95000076293945,56.560001373291016,70.38999938964844,99.16999816894531,144.83999633789062,32.72999954223633,122.58000183105469,572.6199951171875,20.049999237060547,144.6199951171875,239.7100067138672,772.0,139.5,99.4800033569336,125.72000122070312,84.16000366210938,134.2899932861328,26.530000686645508,192.85000610351562,153.6199951171875,38.34000015258789,215.49000549316406,197.49000549316406,505.8599853515625,47.83000183105469,122.58999633789062,70.23999786376953,42.83000183105469,48.33000183105469,137.57000732421875,107.56999969482422,177.83999633789062,123.55000305175781,261.5400085449219,702.97998046875,237.4600067138672,44.22999954223633,56.959999084472656,70.95999908447266,99.30000305175781,145.33999633789062,32.779998779296875,122.81999969482422,576.9199829101562,20.399999618530273,144.6699981689453,241.44000244140625,773.9099731445312,139.75,99.52999877929688,126.83000183105469,86.4000015258789,138.07000732421875,26.649999618530273,194.13999938964844,155.83999633789062,38.58000183105469,218.82000732421875,201.77999877929688,511.0,48.310001373291016,122.98999786376953,70.91999816894531,42.95000076293945,48.56999969482422,138.1199951171875,107.9000015258789,175.9199981689453,120.13999938964844,258.8500061035156,687.4299926757812,231.30999755859375,43.709999084472656,55.93000030517578,70.1500015258789,97.0999984741211,143.32000732421875,31.889999389648438,120.55000305175781,570.4000244140625,19.8799991607666,143.30999755859375,239.02999877929688,764.2999877929688,135.6999969482422,98.43000030517578,125.19999694824219,84.08999633789062,133.8300018310547,26.360000610351562,192.16000366210938,153.2100067138672,37.849998474121094,214.63999938964844,197.36000061035156,503.3399963378906,47.619998931884766,119.5,70.05999755859375,42.290000915527344,48.15999984741211,136.7899932861328,105.77999877929688,176.35000610351562,123.0999984741211,260.75,701.3900146484375,235.8800048828125,44.040000915527344,56.06999969482422,70.55000305175781,97.30000305175781,143.52000427246094,31.950000762939453,120.88999938964844,575.0700073242188,19.989999771118164,143.75999450683594,240.0500030517578,771.0,135.85000610351562,98.5,126.33000183105469,85.44000244140625,138.02999877929688,26.399999618530273,193.33999633789062,154.72000122070312,37.869998931884766,217.92999267578125,200.7899932861328,509.3500061035156,47.959999084472656,119.8499984741211,70.52999877929688,42.375,48.400001525878906,137.5800018310547,106.16999816894531,3326400,30203400,1966200,965000,17927700,16110400,7345200,6393000,5556400,6137800,10409800,3302500,1055800,49846700,5811400,4871000,2327000,2179400,6598200,2970000,18691500,155659200,27085500,1011500,4423300,7817100,1354500,6427900,4214000,4521400,2689900,7031500,21165000,25170500,6626900,12387800
2025-01-02,170.57876586914062,120.62999725341797,247.5093536376953,691.3662719726562,229.42124938964844,43.044097900390625,52.92322540283203,67.38038635253906,95.27860260009766,137.59176635742188,32.325599670410156,118.48324584960938,560.5206909179688,20.219999313354492,139.00343322753906,232.778076171875,769.6976318359375,137.20263671875,94.87415313720703,120.07046508789062,87.0081787109375,138.26467895507812,24.009389877319336,181.75674438476562,149.31741333007812,37.003387451171875,215.1684112548828,198.34109497070312,488.5858154296875,45.368892669677734,118.10296630859375,67.97260284423828,41.65728759765625,47.30504608154297,134.67776489257812,102.13241577148438,179.44000244140625,120.62999725341797,259.2799987792969,700.4199829101562,231.97999572753906,44.290000915527344,56.790000915527344,69.94000244140625,100.08000183105469,146.7100067138672,33.400001525878906,124.70999908447266,574.969970703125,20.219999313354492,144.02000427246094,240.0,778.0700073242188,141.49000549316406,99.16999816894531,124.77999877929688,87.33000183105469,138.30999755859375,26.610000610351562,191.38999938964844,153.63999938964844,38.400001525878906,216.82000732421875,201.5800018310547,504.510009765625,47.86000061035156,123.1500015258789,70.19000244140625,43.33000183105469,48.209999084472656,137.61000061035156,107.30999755859375,179.77999877929688,123.13999938964844,263.5799865722656,711.9600219726562,239.5,44.59000015258789,57.380001068115234,71.16000366210938,101.27999877929688,148.07000732421875,33.93000030517578,125.61000061035156,584.3099975585938,20.43000030517578,145.77000427246094,243.27999877929688,787.0,142.41000366210938,100.3499984741211,127.27999877929688,87.6500015258789,138.8800048828125,26.860000610351562,194.39999389648438,157.50999450683594,39.43000030517578,220.22000122070312,203.77000427246094,512.1099853515625,48.29999923706055,125.18000030517578,71.20999908447266,43.650001525878906,48.77000045776367,138.77000427246094,109.0,177.89999389648438,119.44000244140625,258.30999755859375,696.3400268554688,230.24000549316406,43.79999923706055,56.52000045776367,69.6500015258789,99.5199966430664,145.47999572753906,33.150001525878906,123.55000305175781,569.739990234375,20.0,143.77999877929688,239.4499969482422,771.77001953125,139.5500030517578,98.83000183105469,124.20999908447266,84.73999786376953,134.6300048828125,26.559999465942383,189.5800018310547,152.7899932861328,38.25,214.9600067138672,196.69000244140625,503.2900085449219,47.540000915527344,122.36000061035156,69.76000213623047,43.040000915527344,47.939998626708984,137.1199951171875,106.87999725341797,178.66000366210938,122.29000091552734,262.17999267578125,705.3400268554688,236.16000366210938,44.13999938964844,56.93000030517578,70.94000244140625,100.0,145.47999572753906,33.369998931884766,124.0,579.3099975585938,20.229999542236328,145.22999572753906,240.9199981689453,780.5900268554688,140.5,100.27999877929688,126.51000213623047,84.9800033569336,136.0,26.75,192.80999755859375,155.00999450683594,38.86000061035156,217.67999267578125,197.0,508.0,48.18000030517578,123.30000305175781,70.4800033569336,43.18000030517578,48.58000183105469,138.25999450683594,108.27999877929688,4092000,34256200,2357400,1115100,31525800,25610600,9092000,9827400,5080600,7170300,10072200,2920200,2219000,46438500,6051300,9220900,1938900,2586800,6153300,5014300,18860000,198247200,32899200,1750500,5009100,11557000,2409100,10951400,4234900,6227800,2106800,8303300,34887000,35879100,8973000,12685400
2025-01-03,172.27085876464844,125.37000274658203,249.361328125,705.1260986328125,229.98497009277344,43.549468994140625,53.300106048583984,68.401611328125,96.2401351928711,138.66091918945312,32.83854675292969,120.25038146972656,565.551025390625,20.559999465942383,139.16751098632812,235.9593963623047,773.5655517578125,138.41477966308594,94.84544372558594,121.18668365478516,89.538818359375,144.4226837158203,23.991344451904297,185.78334045410156,153.3895263671875,37.18647766113281,220.77536010742188,205.25814819335938,496.8077697753906,46.31684494018555,119.16747283935547,69.05722045898438,42.04664993286133,47.67790985107422,135.99900817871094,102.65587615966797,181.22000122070312,125.37000274658203,261.2200012207031,714.3599853515625,232.5500030517578,44.810001373291016,56.56999969482422,71.0,101.08999633789062,147.85000610351562,33.93000030517578,126.56999969482422,580.1300048828125,20.559999465942383,144.19000244140625,243.27999877929688,781.97998046875,142.74000549316406,99.13999938964844,125.94000244140625,89.87000274658203,144.47000122070312,26.59000015258789,195.6300048828125,157.8300018310547,38.59000015258789,222.47000122070312,208.61000061035156,513.0,48.86000061035156,124.26000213623047,71.30999755859375,43.73500061035156,48.59000015258789,138.9600067138672,107.86000061035156,181.57000732421875,125.55999755859375,262.0799865722656,717.5700073242188,236.49000549316406,44.849998474121094,56.79999923706055,71.08999633789062,101.4000015258789,148.5,34.029998779296875,126.94000244140625,582.1400146484375,20.670000076293945,144.57000732421875,244.8800048828125,785.8400268554688,143.00999450683594,99.75,126.0,90.19999694824219,144.89999389648438,26.84000015258789,195.69000244140625,158.44000244140625,38.7400016784668,223.0399932861328,208.8000030517578,516.2899780273438,48.88999938964844,124.44999694824219,71.41999816894531,43.880001068115234,48.619998931884766,139.35000610351562,108.48999786376953,178.8000030517578,121.41999816894531,259.7900085449219,702.5800170898438,229.0,44.150001525878906,56.310001373291016,69.8499984741211,100.29000091552734,147.3000030517578,33.349998474121094,125.22000122070312,571.72998046875,20.059999465942383,143.6199951171875,240.25999450683594,775.530029296875,140.83999633789062,98.69000244140625,124.08000183105469,87.51000213623047,139.72999572753906,26.520000457763672,190.5,154.49000549316406,38.029998779296875,217.9600067138672,203.6999969482422,505.3800048828125,47.83000183105469,122.19000244140625,69.73999786376953,43.40999984741211,48.08000183105469,137.74000549316406,107.45999908447266,179.66000366210938,121.6500015258789,260.0,703.1599731445312,233.58999633789062,44.75,56.34000015258789,70.87999725341797,100.62000274658203,147.5399932861328,33.689998626708984,125.62000274658203,581.0,20.389999389648438,144.07000732421875,243.88999938964844,778.1699829101562,141.8800048828125,99.33999633789062,125.6500015258789,87.94999694824219,140.00999450683594,26.700000762939453,192.14999389648438,155.4199981689453,38.68000030517578,218.25,204.10000610351562,506.3500061035156,48.02000045776367,123.19999694824219,70.3499984741211,43.584999084472656,48.4900016784668,137.88999938964844,108.0,4380200,36785300,2979700,1062900,24973200,23455700,9533500,11342900,5758200,5809000,8817900,3012000,1422600,48983900,5878800,9491100,1799100,2531100,6070300,3988400,17484600,229322500,33417000,1358100,5885800,10312700,2623200,10261900,3019500,6418900,1932500,9152800,22120800,25198100,8288700,14237900
2025-01-06,171.2061767578125,129.5500030517578,246.85069274902344,758.576171875,233.8024139404297,44.12287139892578,53.40374755859375,70.07792663574219,95.19292449951172,138.10757446289062,32.664337158203125,120.07936096191406,568.7291259765625,19.8700008392334,138.65597534179688,234.8090057373047,756.8671264648438,136.27171325683594,95.40032196044922,123.78477478027344,98.89421081542969,149.38104248046875,24.26202392578125,185.745361328125,155.3527069091797,37.35029602050781,227.1663055419922,216.4749755859375,497.4566955566406,46.19361114501953,117.11517333984375,69.75447082519531,41.8543701171875,47.53072738647461,136.05772399902344,102.54166412353516,180.10000610351562,129.5500030517578,258.5899963378906,768.510009765625,236.41000366210938,45.400001525878906,56.68000030517578,72.73999786376953,99.98999786376953,147.25999450683594,33.75,126.38999938964844,583.3900146484375,19.8700008392334,143.66000366210938,240.85000610351562,765.0999755859375,140.52999877929688,99.72000122070312,128.63999938964844,99.26000213623047,149.42999267578125,26.889999389648438,195.58999633789062,159.85000610351562,38.7599983215332,228.91000366210938,220.00999450683594,513.6699829101562,48.72999954223633,122.12000274658203,72.02999877929688,43.53499984741211,48.439998626708984,139.02000427246094,107.73999786376953,181.97999572753906,130.72999572753906,261.19000244140625,781.0900268554688,241.75,46.150001525878906,57.029998779296875,73.98999786376953,102.1500015258789,150.3300018310547,34.869998931884766,128.50999450683594,593.6500244140625,20.979999542236328,144.82000732421875,245.69000244140625,784.77001953125,144.50999450683594,100.33000183105469,129.9499969482422,101.5199966430664,152.16000366210938,27.25,199.22999572753906,165.6699981689453,39.529998779296875,231.8000030517578,222.1999969482422,520.2999877929688,49.66999816894531,125.0,73.25,44.28499984741211,49.02000045776367,140.0399932861328,109.77999877929688,179.25999450683594,127.36000061035156,257.04998779296875,749.6500244140625,233.3000030517578,45.099998474121094,55.939998626708984,71.87999725341797,99.63999938964844,146.8699951171875,33.68000030517578,126.08999633789062,579.8200073242188,19.780000686645508,142.92999267578125,240.5800018310547,763.3499755859375,139.7100067138672,98.41999816894531,127.62999725341797,95.4800033569336,147.82000732421875,26.559999465942383,194.4600067138672,159.3300018310547,38.619998931884766,227.25999450683594,215.69000244140625,509.82000732421875,48.650001525878906,121.58000183105469,71.52999877929688,43.42499923706055,48.349998474121094,138.55999755859375,107.5199966430664,180.77999877929688,129.07000732421875,259.04998779296875,751.0599975585938,236.5,45.15999984741211,56.310001373291016,72.2300033569336,101.55000305175781,148.39999389648438,34.16999816894531,127.0,584.97998046875,20.829999923706055,143.50999450683594,243.6999969482422,783.719970703125,142.32000732421875,98.7699966430664,127.62999725341797,95.56999969482422,148.58999633789062,26.709999084472656,197.6999969482422,159.3300018310547,38.900001525878906,227.25999450683594,218.77000427246094,513.0,49.209999084472656,123.97000122070312,71.93000030517578,43.935001373291016,48.79999923706055,138.89999389648438,108.23999786376953,6302100,48020200,4668200,2761100,34028400,30518500,9459600,19199700,5935500,5888700,12626900,2678500,2257000,83271000,7910500,9917800,3991100,3757600,10111100,6665200,42903300,265377400,43951000,2634100,9599800,8366600,4176500,24339900,4444800,7261800,2187500,15565600,22835200,54289900,8653300,15623700
