Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-01-07,170.664306640625,127.33000183105469,250.1631317138672,747.78759765625,226.11810302734375,44.78374099731445,53.837162017822266,70.98352813720703,96.79232025146484,140.29278564453125,33.574100494384766,121.19094848632812,565.5413208007812,20.010000228881836,141.1364288330078,237.07080078125,764.9689331054688,137.36749267578125,96.64400482177734,122.0912094116211,101.5344467163086,140.09408569335938,24.47857093811035,184.96664428710938,156.0038604736328,37.9381103515625,224.070068359375,208.02297973632812,498.01837158203125,46.1651725769043,118.90853118896484,69.32837677001953,42.272579193115234,47.42279052734375,136.7330322265625,103.50293731689453,179.52999877929688,127.33000183105469,262.05999755859375,757.5800170898438,228.63999938964844,46.08000183105469,57.13999938964844,73.68000030517578,101.66999816894531,149.58999633789062,34.689998626708984,127.55999755859375,580.1199951171875,20.010000228881836,146.22999572753906,243.1699981689453,773.2899780273438,141.66000366210938,101.0199966430664,126.87999725341797,101.91000366210938,140.13999938964844,27.1299991607666,194.77000427246094,160.52000427246094,39.369998931884766,225.7899932861328,211.4199981689453,514.25,48.70000076293945,123.98999786376953,71.58999633789062,43.970001220703125,48.33000183105469,139.7100067138672,108.75,182.1699981689453,131.7100067138672,265.2099914550781,778.3900146484375,239.5,46.650001525878906,57.66999816894531,74.29000091552734,102.48999786376953,150.5,35.099998474121094,128.60000610351562,588.280029296875,20.34000015258789,147.17999267578125,245.25999450683594,783.9600219726562,143.02999877929688,102.97000122070312,129.66000366210938,106.73999786376953,153.1300048828125,27.56999969482422,197.3699951171875,163.4499969482422,39.689998626708984,231.88999938964844,221.47999572753906,519.5,49.459999084472656,126.43000030517578,73.12999725341797,44.30500030517578,48.7599983215332,140.92999267578125,110.05999755859375,178.38999938964844,126.8499984741211,259.3500061035156,753.489990234375,227.60000610351562,45.650001525878906,56.52000045776367,72.73999786376953,99.91000366210938,147.6300048828125,34.0,126.43000030517578,568.4000244140625,19.899999618530273,143.58999633789062,240.89999389648438,761.6199951171875,140.50999450683594,100.05000305175781,125.45999908447266,101.16000366210938,140.00999450683594,26.940000534057617,193.55999755859375,159.25,38.7599983215332,224.55999755859375,211.32000732421875,511.2200012207031,48.470001220703125,122.27999877929688,71.51000213623047,43.59000015258789,48.119998931884766,139.36000061035156,108.27999877929688,179.6300048828125,130.50999450683594,260.2200012207031,775.0,239.5,46.279998779296875,56.68000030517578,73.9000015258789,100.5,148.50999450683594,34.040000915527344,126.9800033569336,587.1099853515625,20.020000457763672,143.75999450683594,242.13999938964844,764.9000244140625,141.6999969482422,100.12999725341797,129.64999389648438,103.41000366210938,153.02999877929688,27.010000228881836,195.9199981689453,162.0,39.189998626708984,231.6999969482422,221.24000549316406,518.8499755859375,49.310001373291016,122.56999969482422,72.97000122070312,43.85499954223633,48.650001525878906,139.36000061035156,108.94000244140625,5905200,39220400,3173700,1490200,25928600,41111200,10814600,18309400,5074700,7736000,11021700,2766800,2021900,61726100,8422000,8753400,3576100,3064900,10890900,7268800,53570000,351782200,35030000,2727100,7666000,9350100,3694800,17010000,3914500,6014300,2776200,13522000,25035800,57682700,12639700,12625900
2025-01-08,169.6851806640625,121.83999633789062,252.21551513671875,734.3631591796875,226.78070068359375,44.91008377075195,53.5262336730957,70.57888793945312,96.7447280883789,140.95864868164062,34.01930236816406,122.04601287841797,565.44384765625,19.8799991607666,137.31439208984375,237.03179931640625,778.7491455078125,138.01718139648438,95.52468872070312,123.03422546386719,99.04366302490234,140.06411743164062,24.234960556030273,184.88113403320312,154.60433959960938,37.39847946166992,221.83718872070312,203.7920684814453,507.9642028808594,45.994544982910156,120.05935668945312,69.30899810791016,42.31584167480469,47.57979202270508,137.43765258789062,101.77075958251953,178.5,121.83999633789062,264.2099914550781,743.97998046875,229.30999755859375,46.209999084472656,56.810001373291016,73.26000213623047,101.62000274658203,150.3000030517578,35.150001525878906,128.4600067138672,580.02001953125,19.8799991607666,142.27000427246094,243.1300048828125,787.219970703125,142.3300018310547,99.8499984741211,127.86000061035156,99.41000366210938,140.11000061035156,26.860000610351562,194.67999267578125,159.0800018310547,38.810001373291016,223.5399932861328,207.1199951171875,524.52001953125,48.52000045776367,125.19000244140625,71.56999969482422,44.01499938964844,48.4900016784668,140.42999267578125,106.93000030517578,179.24000549316406,125.30000305175781,264.25,753.3300170898438,232.47000122070312,46.2599983215332,57.04999923706055,73.47000122070312,102.44999694824219,151.17999267578125,35.20000076293945,128.88999938964844,581.2000122070312,20.1200008392334,145.58999633789062,244.25,792.5599975585938,142.75999450683594,100.7699966430664,128.0,103.4800033569336,143.9499969482422,27.139999389648438,195.41000366210938,160.19000244140625,39.130001068115234,225.4600067138672,210.3000030517578,524.6699829101562,48.689998626708984,125.37000274658203,72.08000183105469,44.03499984741211,48.5,140.63999938964844,107.70999908447266,176.17999267578125,120.12000274658203,259.82000732421875,737.0,226.05999755859375,45.689998626708984,56.04999923706055,72.69000244140625,100.75,148.02999877929688,34.36000061035156,126.91000366210938,572.6699829101562,19.709999084472656,141.44000244140625,240.5,770.6699829101562,138.94000244140625,98.05000305175781,125.76000213623047,98.30000305175781,137.55999755859375,26.229999542236328,191.25,156.94000244140625,38.40999984741211,221.11000061035156,205.9199981689453,509.510009765625,47.88999938964844,121.80000305175781,71.05999755859375,43.54499816894531,48.02000045776367,138.69000244140625,106.01000213623047,179.1999969482422,124.51000213623047,261.9700012207031,753.0,229.6999969482422,45.900001525878906,56.97999954223633,73.44999694824219,101.0,148.0399932861328,34.459999084472656,127.73999786376953,581.0399780273438,19.829999923706055,145.49000549316406,242.75,773.8300170898438,140.0,100.69999694824219,126.91000366210938,102.81999969482422,142.5800018310547,27.049999237060547,194.66000366210938,160.0500030517578,38.720001220703125,225.0500030517578,209.97000122070312,514.5,48.65999984741211,122.19999694824219,71.51000213623047,43.70000076293945,48.34000015258789,139.97000122070312,107.30999755859375,4488500,46723100,2421500,1185400,18756500,40246000,11995900,13742800,5119900,7640900,10936900,3052800,1513400,47897100,11175600,8675300,3478400,2691900,8654700,5744500,33516900,227349900,35430700,1659700,7731900,11319700,3141400,13262700,4141700,5955500,2259000,16544700,28483800,36422000,7827400,17858100
2025-01-10,166.5196075439453,116.04000091552734,250.32545471191406,729.45751953125,221.8358612060547,43.84103012084961,52.602882385253906,68.7869644165039,97.03032684326172,143.6221160888672,34.83228302001953,124.8487319946289,545.9269409179688,19.149999618530273,137.1116943359375,233.8535614013672,791.292724609375,137.95899963378906,94.95068359375,118.79066467285156,98.97391510009766,135.86549377441406,24.108640670776367,179.50604248046875,152.5634307861328,37.21538543701172,216.53787231445312,205.02198791503906,504.2550964355469,44.91387939453125,121.93902587890625,67.74986267089844,42.488887786865234,46.43174743652344,136.66448974609375,101.39956665039062,175.1699981689453,116.04000091552734,262.2300109863281,739.010009765625,224.30999755859375,45.11000061035156,55.83000183105469,71.4000015258789,101.91999816894531,153.13999938964844,35.9900016784668,131.41000366210938,560.0,19.149999618530273,142.05999755859375,239.8699951171875,799.9000244140625,142.27000427246094,99.25,123.44999694824219,99.33999633789062,135.91000366210938,26.719999313354492,189.02000427246094,156.97999572753906,38.619998931884766,218.1999969482422,208.3699951171875,520.6900024414062,47.380001068115234,127.1500015258789,69.95999908447266,44.19499969482422,47.31999969482422,139.63999938964844,106.54000091552734,177.5399932861328,118.70999908447266,264.7900085449219,751.2999877929688,227.8300018310547,46.04999923706055,56.52000045776367,72.45999908447266,104.44000244140625,154.33999633789062,36.880001068115234,134.83999633789062,576.25,19.65999984741211,143.6699981689453,243.80999755859375,800.0,145.30999755859375,100.41000366210938,126.5,100.77999877929688,139.9199981689453,27.049999237060547,193.50999450683594,158.27999877929688,39.689998626708984,220.8800048828125,209.97999572753906,535.4500122070312,48.09000015258789,130.2100067138672,70.93000030517578,45.099998474121094,48.13999938964844,140.9499969482422,110.0999984741211,173.3300018310547,114.44999694824219,260.54998779296875,735.4000244140625,221.25,44.7400016784668,55.630001068115234,71.0199966430664,101.19000244140625,150.8699951171875,35.650001525878906,130.0500030517578,558.010009765625,18.90999984741211,140.67999267578125,238.74000549316406,784.8599853515625,140.91000366210938,98.80999755859375,123.29000091552734,96.87000274658203,134.22000122070312,26.690000534057617,188.61000061035156,155.5500030517578,38.5099983215332,216.77999877929688,203.22999572753906,518.469970703125,47.04999923706055,125.91000366210938,69.33999633789062,43.959999084472656,47.150001525878906,139.35000610351562,105.77999877929688,176.86000061035156,118.18000030517578,260.7900085449219,751.0,227.3000030517578,46.0,56.36000061035156,72.45999908447266,103.5,153.41000366210938,36.25,131.27999877929688,576.25,19.65999984741211,141.0,243.08999633789062,791.9299926757812,144.25999450683594,99.20999908447266,126.30999755859375,98.12000274658203,137.4499969482422,26.8700008392334,192.8800048828125,157.6999969482422,39.56999969482422,220.74000549316406,207.60000610351562,526.6400146484375,47.88999938964844,128.22000122070312,70.9000015258789,44.584999084472656,48.099998474121094,139.9499969482422,108.69999694824219,5372200,59415600,2721800,1515800,23864000,40741300,9681300,13217700,7013200,11074700,14356700,4882800,2817900,71244600,8821500,10256800,3973100,3593100,11328500,6873800,20512600,207602500,32836900,2253200,6236800,15273600,4038000,17265200,5467500,8528500,3031000,14466600,34075800,53128700,10343700,19304500
2025-01-13,168.0120849609375,117.31999969482422,257.9241027832031,718.0073852539062,222.80506896972656,43.79243087768555,52.16004943847656,70.10682678222656,99.2295150756836,145.6947479248047,35.587188720703125,127.77494049072266,548.8028564453125,19.200000762939453,139.437744140625,238.08473205566406,788.8988037109375,142.30325317382812,96.60575866699219,119.31027221679688,94.70968627929688,133.1863555908203,24.180822372436523,182.74440002441406,152.709228515625,38.40065002441406,215.87298583984375,198.1246337890625,524.0596313476562,45.87130355834961,127.88494110107422,68.3018569946289,43.38298797607422,46.76537322998047,138.44570922851562,104.01688385009766,176.74000549316406,117.31999969482422,270.19000244140625,727.4099731445312,225.2899932861328,45.060001373291016,55.36000061035156,72.7699966430664,104.2300033569336,155.35000610351562,36.77000045776367,134.49000549316406,562.9500122070312,19.200000762939453,144.47000122070312,244.2100067138672,797.47998046875,146.75,100.9800033569336,123.98999786376953,95.05999755859375,133.22999572753906,26.799999237060547,192.42999267578125,157.1300048828125,39.849998474121094,217.52999877929688,201.36000061035156,541.1400146484375,48.38999938964844,133.35000610351562,70.52999877929688,45.125,47.65999984741211,141.4600067138672,109.29000091552734,177.97999572753906,117.4800033569336,270.489990234375,729.0,229.25999450683594,45.34000015258789,55.790000915527344,73.0,105.0999984741211,157.35000610351562,37.52000045776367,135.9199981689453,566.1900024414062,19.25,145.07000732421875,244.5399932861328,805.3400268554688,151.25999450683594,101.16000366210938,124.30000305175781,96.0,133.49000549316406,26.809999465942383,192.7100067138672,157.3699951171875,40.029998779296875,217.83999633789062,203.58999633789062,547.4000244140625,48.40999984741211,136.38999938964844,70.61000061035156,45.38999938964844,47.68000030517578,141.82000732421875,109.62999725341797,174.33999633789062,114.41000366210938,261.2799987792969,717.5900268554688,219.50999450683594,44.689998626708984,54.810001373291016,70.9800033569336,102.0199966430664,154.0,36.349998474121094,131.6699981689453,556.760009765625,18.729999542236328,142.30999755859375,239.0,783.6099853515625,142.77999877929688,98.98999786376953,122.44999694824219,92.87999725341797,129.50999450683594,26.360000610351562,189.3000030517578,154.8000030517578,38.779998779296875,213.66000366210938,200.0500030517578,533.1400146484375,47.40999984741211,127.9000015258789,69.55999755859375,44.39500045776367,47.040000915527344,139.6699981689453,107.12999725341797,175.16000366210938,115.27999877929688,262.1099853515625,721.2000122070312,219.99000549316406,45.099998474121094,55.68000030517578,70.9800033569336,102.0199966430664,154.10000610351562,36.38999938964844,131.91000366210938,557.8800048828125,18.920000076293945,142.97999572753906,239.6699981689453,794.4000244140625,143.35000610351562,99.45999908447266,122.44999694824219,95.83999633789062,129.99000549316406,26.649999618530273,189.32000732421875,155.22000122070312,38.810001373291016,213.85000610351562,200.52000427246094,535.0399780273438,47.540000915527344,127.9000015258789,69.9000015258789,44.39500045776367,47.08000183105469,139.7899932861328,107.12999725341797,4734100,39128900,3365900,1321800,23772100,34353600,7120700,16720600,7342100,11774100,12201100,5523500,1871200,50669000,10376400,10005300,3683800,3673300,8168100,5433000,22699100,204808900,28359600,1855600,5714700,15964000,2310000,16612400,6472500,9164700,5190300,10439800,48896200,36002800,9422200,17073400
2025-01-14,166.88084411621094,116.08999633789062,254.97439575195312,726.7726440429688,222.22154235839844,44.49217987060547,52.51808547973633,70.81011199951172,99.84832000732422,147.1484375,35.98400115966797,128.9910125732422,557.1671752929688,19.200000762939453,139.70799255371094,241.262939453125,736.8944091796875,144.892333984375,95.33336639404297,119.91651153564453,97.00122833251953,131.7168426513672,23.828935623168945,185.85931396484375,155.04168701171875,38.419921875,217.29209899902344,198.21316528320312,526.5775146484375,46.506431579589844,128.5658416748047,68.9410171508789,43.849266052246094,47.34429168701172,137.01683044433594,104.42613220214844,175.5500030517578,116.08999633789062,267.1000061035156,736.2899780273438,224.6999969482422,45.779998779296875,55.7400016784668,73.5,104.87999725341797,156.89999389648438,37.18000030517578,135.77000427246094,571.530029296875,19.200000762939453,144.75,247.47000122070312,744.9099731445312,149.4199981689453,99.6500015258789,124.62000274658203,97.36000061035156,131.75999450683594,26.40999984741211,195.7100067138672,159.52999877929688,39.869998931884766,218.9600067138672,201.4499969482422,543.739990234375,49.060001373291016,134.05999755859375,71.19000244140625,45.61000061035156,48.25,140.0,109.72000122070312,176.77999877929688,118.66000366210938,271.6099853515625,739.52001953125,230.25999450683594,45.91999816894531,55.97999954223633,73.98999786376953,104.94999694824219,156.91000366210938,37.38999938964844,135.97999572753906,573.5900268554688,19.520000457763672,144.80999755859375,247.72000122070312,784.22998046875,150.13999938964844,101.48999786376953,125.4000015258789,97.41000366210938,136.3800048828125,26.8700008392334,196.47999572753906,161.00999450683594,40.13999938964844,220.75,206.25999450683594,544.5499877929688,49.349998474121094,134.52999877929688,71.45999908447266,45.650001525878906,48.290000915527344,141.27000427246094,109.76000213623047,174.08999633789062,114.5,264.9100036621094,728.0599975585938,223.10000610351562,45.22999954223633,55.459999084472656,73.13999938964844,103.1500015258789,154.4600067138672,36.529998779296875,133.6999969482422,565.2000122070312,18.81999969482422,142.86000061035156,242.19000244140625,729.0,144.85000610351562,99.01000213623047,123.69000244140625,95.37999725341797,130.0500030517578,26.270000457763672,192.83999633789062,156.55999755859375,39.220001220703125,216.1199951171875,198.5,536.5499877929688,48.68000030517578,130.17999267578125,70.29000091552734,44.97999954223633,47.7400016784668,138.8800048828125,107.83000183105469,176.61000061035156,118.0,271.6099853515625,737.5399780273438,226.57000732421875,45.599998474121094,55.5,73.31999969482422,103.37999725341797,155.2100067138672,36.619998931884766,133.72000122070312,569.6599731445312,19.360000610351562,144.5,242.66000366210938,784.22998046875,146.4199981689453,101.26000213623047,125.4000015258789,97.05000305175781,136.0500030517578,26.809999465942383,194.17999267578125,160.13999938964844,39.58000183105469,219.35000610351562,205.19000244140625,539.6500244140625,48.810001373291016,132.02000427246094,71.45999908447266,45.04499816894531,47.849998474121094,141.27000427246094,108.79000091552734,4779100,37005300,2942300,1022600,18143100,36379000,7409900,19576000,4808100,6830200,9395600,3223800,2221900,47147500,8681700,12407400,10373000,2510800,10927400,8999900,18613400,195590500,25856900,1733400,6476500,12119700,1492800,14182900,3978300,8753200,2957500,21909800,31173000,39353300,10277800,11191200
2025-01-15,164.42433166503906,119.95999908447266,256.7308349609375,716.911865234375,225.48513793945312,45.775047302246094,52.678260803222656,75.4055404663086,100.4195327758789,148.48956298828125,37.193790435791016,130.21661376953125,590.6929321289062,19.719999313354492,139.92034912109375,246.02056884765625,738.7047119140625,147.34568786621094,95.75430297851562,125.62268829345703,102.80973052978516,136.1953887939453,23.65750503540039,191.9202423095703,159.78440856933594,39.161922454833984,221.5097198486328,203.4772186279297,526.2676391601562,48.25066375732422,132.25804138183594,73.55062866210938,44.49821090698242,48.55120086669922,137.57467651367188,106.12976837158203,171.35000610351562,119.95999908447266,268.94000244140625,726.2999877929688,228.0,47.099998474121094,55.90999984741211,78.2699966430664,105.4800033569336,158.3300018310547,38.43000030517578,137.05999755859375,605.9199829101562,19.719999313354492,144.97000122070312,252.35000610351562,746.739990234375,151.9499969482422,100.08999633789062,130.5500030517578,103.19000244140625,136.24000549316406,26.219999313354492,200.44000244140625,164.41000366210938,40.63999938964844,223.2100067138672,206.8000030517578,543.4199829101562,50.900001525878906,137.91000366210938,75.94999694824219,46.28499984741211,49.47999954223633,140.57000732421875,111.51000213623047,174.4600067138672,120.41999816894531,272.82000732421875,744.469970703125,230.33999633789062,47.459999084472656,56.7400016784668,79.25,105.87000274658203,158.69000244140625,38.72999954223633,137.22000122070312,609.4099731445312,19.770000457763672,146.0500030517578,253.6699981689453,754.5999755859375,153.1300048828125,100.81999969482422,131.44000244140625,103.93000030517578,136.4499969482422,26.649999618530273,200.6199951171875,165.4499969482422,40.90999984741211,224.64999389648438,209.0399932861328,546.2899780273438,51.119998931884766,138.67999267578125,76.81999969482422,46.404998779296875,49.61000061035156,141.24000549316406,111.7300033569336,168.72000122070312,117.45999908447266,268.5799865722656,725.1900024414062,225.5800018310547,46.84000015258789,55.65999984741211,75.86000061035156,104.44000244140625,156.3800048828125,37.369998931884766,135.07000732421875,593.0,19.170000076293945,144.25999450683594,243.67999267578125,735.27001953125,150.44000244140625,99.61000061035156,128.4600067138672,99.3499984741211,131.2899932861328,26.209999084472656,197.75,162.08999633789062,40.0,221.6699981689453,199.35000610351562,534.3300170898438,50.2400016784668,134.6999969482422,73.6500015258789,45.70000076293945,49.0099983215332,139.77000427246094,109.47000122070312,173.52000427246094,117.55000305175781,269.3299865722656,739.4600219726562,228.5500030517578,47.119998931884766,56.130001068115234,76.19999694824219,105.0199966430664,156.8800048828125,37.689998626708984,135.9199981689453,598.0,19.399999618530273,145.30999755859375,250.39999389648438,749.0,151.3699951171875,100.0999984741211,129.7100067138672,99.44000244140625,133.64999389648438,26.520000457763672,199.38999938964844,162.10000610351562,40.0,222.47999572753906,202.49000549316406,537.0999755859375,50.45000076293945,135.22000122070312,75.36000061035156,45.88999938964844,49.279998779296875,140.38999938964844,110.05000305175781,8048700,38185800,3737500,1864400,21745600,57154800,8458400,44903000,4566900,7900000,15331700,2529900,5119800,56306000,7434600,18448500,5736900,2456300,9170300,11349500,27568100,185217300,35949700,3431200,9284000,11877400,2900200,18286500,4103900,13935600,4326500,33482900,34657800,61176900,11388400,14521100
2025-01-16,166.67933654785156,118.44000244140625,257.19854736328125,740.5818481445312,226.87962341308594,45.32798767089844,53.121089935302734,75.63675689697266,100.54330444335938,149.4742889404297,37.18410873413086,131.1571807861328,597.5852661132812,19.670000076293945,142.62281799316406,247.89239501953125,749.4478759765625,147.10325622558594,96.3378677368164,130.6841583251953,102.22190856933594,133.52626037597656,23.9011173248291,188.18601989746094,156.88821411132812,39.595550537109375,221.83718872070312,211.33883666992188,494.473876953125,45.53004455566406,133.658203125,73.55062866210938,44.82027816772461,48.8750114440918,138.12274169921875,105.94894409179688,173.6999969482422,118.44000244140625,269.42999267578125,750.280029296875,229.41000366210938,46.63999938964844,56.380001068115234,78.51000213623047,105.61000061035156,159.3800048828125,38.41999816894531,138.0500030517578,612.989990234375,19.670000076293945,147.77000427246094,254.27000427246094,757.5999755859375,151.6999969482422,100.69999694824219,135.80999755859375,102.5999984741211,133.57000732421875,26.489999771118164,196.5399932861328,161.42999267578125,41.09000015258789,223.5399932861328,214.7899932861328,510.5899963378906,48.029998779296875,139.3699951171875,75.94999694824219,46.619998931884766,49.810001373291016,141.1300048828125,111.31999969482422,173.9600067138672,121.08999633789062,270.30999755859375,771.5599975585938,238.60000610351562,47.5099983215332,56.41999816894531,78.76000213623047,106.16999816894531,159.89999389648438,38.63999938964844,138.17999267578125,616.8400268554688,19.950000762939453,148.07000732421875,257.0400085449219,765.510009765625,152.9600067138672,100.9000015258789,136.14999389648438,104.80000305175781,138.75,26.56999969482422,196.99000549316406,165.83999633789062,41.220001220703125,227.7899932861328,221.9499969482422,539.8400268554688,49.209999084472656,140.10000610351562,76.44000244140625,46.665000915527344,49.849998474121094,141.33999633789062,111.69000244140625,170.52000427246094,118.25,267.1499938964844,748.4600219726562,229.2100067138672,45.81999969482422,55.08000183105469,77.76000213623047,105.08999633789062,158.02999877929688,37.91999816894531,136.1999969482422,606.0,19.399999618530273,144.05999755859375,252.3300018310547,746.4000244140625,150.72000122070312,99.94999694824219,131.89999389648438,101.87000274658203,133.49000549316406,25.959999084472656,183.44000244140625,161.27999877929688,40.33000183105469,223.52999877929688,213.1699981689453,510.0,47.20000076293945,136.36000061035156,74.69000244140625,46.07500076293945,49.459999084472656,139.5800018310547,110.55000305175781,171.4499969482422,120.23999786376953,268.9200134277344,758.7999877929688,235.22000122070312,47.0,55.84000015258789,77.83000183105469,105.19000244140625,158.02999877929688,38.029998779296875,136.27999877929688,609.989990234375,19.75,144.32000732421875,254.0,747.5,151.0,100.44000244140625,132.35000610351562,104.31999969482422,138.63999938964844,26.06999969482422,185.5,165.35000610351562,40.45000076293945,227.25,218.88999938964844,530.3499755859375,47.88999938964844,136.88999938964844,75.8499984741211,46.130001068115234,49.459999084472656,140.1300048828125,111.19000244140625,5236000,29414100,2684500,2407600,23471900,56339300,9061000,21463100,5273500,5578900,8471200,2730500,3224500,44898100,8964000,15292300,3070300,1862200,7749600,16235700,16243800,209235600,29981100,5065800,7188900,16148800,3029500,38539600,9059900,19043000,3212400,22897900,25230600,33830400,8512100,10366600
2025-01-17,164.6258544921875,121.45999908447266,259.7569274902344,746.5537109375,234.821044921875,45.2210807800293,53.036293029785156,77.0625991821289,100.77178192138672,151.43441772460938,36.72922897338867,130.6835479736328,610.2098388671875,21.489999771118164,141.9085693359375,252.6597442626953,717.9108276367188,148.07293701171875,93.67830657958984,132.6664276123047,105.36029052734375,137.66490173339844,23.729686737060547,190.10101318359375,159.93019104003906,41.9949951171875,227.99000549316406,208.1016845703125,493.67010498046875,45.84286880493164,135.26937866210938,74.64494323730469,45.1663818359375,49.28712463378906,137.1929931640625,106.90068817138672,171.55999755859375,121.45999908447266,272.1099853515625,756.3300170898438,237.44000244140625,46.529998779296875,56.290000915527344,79.98999786376953,105.8499984741211,161.47000122070312,37.95000076293945,136.5800018310547,625.9400024414062,21.489999771118164,147.02999877929688,259.1600036621094,725.719970703125,152.6999969482422,97.91999816894531,137.8699951171875,105.75,137.7100067138672,26.299999237060547,198.5399932861328,164.55999755859375,43.58000183105469,229.74000549316406,211.5,509.760009765625,48.36000061035156,141.0500030517578,77.08000183105469,46.97999954223633,50.22999954223633,140.17999267578125,112.31999969482422,173.99000549316406,122.73999786376953,276.9700012207031,769.2000122070312,238.10000610351562,46.880001068115234,56.619998931884766,80.44999694824219,106.1500015258789,161.77000427246094,38.630001068115234,137.86000061035156,627.0,21.6200008392334,148.3800048828125,260.6199951171875,755.280029296875,153.5399932861328,100.47000122070312,138.0800018310547,105.87999725341797,138.5,26.559999465942383,202.1999969482422,165.61000061035156,44.5,230.32000732421875,215.67999267578125,521.8200073242188,48.779998779296875,141.58999633789062,77.25,47.14500045776367,50.31999969482422,141.39999389648438,112.87000274658203,171.27000427246094,120.55000305175781,269.7799987792969,751.5,232.66000366210938,46.08000183105469,55.54999923706055,78.16000366210938,105.16999816894531,158.8000030517578,37.720001220703125,136.10000610351562,613.0,20.790000915527344,146.61000061035156,252.13999938964844,725.010009765625,149.9499969482422,97.91999816894531,134.52999877929688,102.5,135.4600067138672,26.219999313354492,196.7899932861328,163.10000610351562,41.61000061035156,227.36000061035156,211.05999755859375,502.79998779296875,47.40999984741211,138.27999877929688,75.5,46.45500183105469,49.72999954223633,140.17999267578125,110.81999969482422,172.8800048828125,120.77999877929688,276.9700012207031,767.9099731445312,237.0800018310547,46.61000061035156,56.0,78.55000305175781,105.80000305175781,159.1300048828125,38.189998626708984,136.85000610351562,617.7999877929688,21.260000228881836,147.44000244140625,254.13999938964844,747.8300170898438,151.5,100.47000122070312,136.16000366210938,104.63999938964844,136.69000244140625,26.399999618530273,198.0,165.3800048828125,42.150001525878906,228.5800018310547,215.1699981689453,505.6199951171875,48.779998779296875,139.35000610351562,75.9800033569336,46.619998931884766,49.90999984741211,140.94000244140625,111.02999877929688,7852500,35765900,3244000,1933600,31196600,44486100,10911600,22084800,8559300,9260400,9359800,2839000,3425200,166483900,10773100,17678100,5560100,2486500,16182000,12481500,18908900,201188800,35380300,4465700,8097500,30731300,3785500,21606100,7495700,14835700,2531300,20673700,23899600,43693100,7668100,19298500
2025-01-21,165.63340759277344,122.27999877929688,262.3343505859375,753.137451171875,237.6593780517578,45.3474235534668,53.74294662475586,78.68110656738281,99.27711486816406,148.4051513671875,35.54847717285156,130.1668701171875,618.7886352539062,21.770000457763672,142.98956298828125,256.4326477050781,734.3619384765625,146.2499237060547,92.07107543945312,132.117919921875,108.97691345214844,140.78387451171875,24.03645896911621,190.1201629638672,162.56394958496094,42.14917755126953,230.67935180664062,215.18601989746094,508.4193115234375,46.75290298461914,133.81166076660156,75.39061737060547,44.935646057128906,49.69924545288086,139.4635467529297,106.0916976928711,172.61000061035156,122.27999877929688,274.80999755859375,763.0,240.30999755859375,46.65999984741211,57.040000915527344,81.66999816894531,104.27999877929688,158.24000549316406,36.72999954223633,136.0399932861328,634.739990234375,21.770000457763672,148.14999389648438,263.0299987792969,742.3499755859375,150.82000732421875,96.23999786376953,137.3000030517578,109.37999725341797,140.8300018310547,26.639999389648438,198.55999755859375,167.27000427246094,43.7400016784668,232.4499969482422,218.6999969482422,524.989990234375,49.31999969482422,139.52999877929688,77.8499984741211,46.7400016784668,50.650001525878906,142.5,111.47000122070312,175.66000366210938,123.75,276.5,767.72998046875,242.75,47.150001525878906,57.68000030517578,81.8499984741211,105.7300033569336,161.39999389648438,37.650001525878906,136.44000244140625,635.4299926757812,22.40999984741211,148.86000061035156,264.25,743.280029296875,152.69000244140625,98.2699966430664,137.6199951171875,110.23999786376953,141.8300018310547,26.639999389648438,200.6300048828125,168.67999267578125,44.65999984741211,234.5800018310547,220.14999389648438,525.0,49.40999984741211,140.99000549316406,78.29000091552734,47.0,50.709999084472656,142.50999450683594,112.18000030517578,171.22000122070312,121.12000274658203,270.2799987792969,755.489990234375,237.39999389648438,46.540000915527344,56.54999923706055,79.91999816894531,104.04000091552734,157.49000549316406,36.41999816894531,134.2100067138672,609.0,21.75,147.0500030517578,259.5,726.530029296875,149.47000122070312,95.76000213623047,135.2899932861328,105.2300033569336,137.08999633789062,26.389999389648438,197.1999969482422,165.35000610351562,43.349998474121094,229.8000030517578,212.0500030517578,512.8200073242188,48.33000183105469,138.75999450683594,77.33000183105469,46.494998931884766,50.38999938964844,140.89999389648438,111.12999725341797,172.16000366210938,122.38999938964844,272.1400146484375,763.0,241.5,46.619998931884766,56.630001068115234,80.43000030517578,105.0,161.14999389648438,37.5,134.92999267578125,616.8099975585938,22.030000686645508,147.55999755859375,260.07000732421875,731.27001953125,152.25,98.08000183105469,136.44000244140625,105.43000030517578,139.16000366210938,26.450000762939453,199.3800048828125,166.0,43.95000076293945,231.80999755859375,214.4600067138672,514.0499877929688,48.65999984741211,140.11000061035156,77.69000244140625,46.86000061035156,50.400001525878906,140.9199981689453,112.05000305175781,7548500,31578800,3928500,1332000,30903200,52089100,9113200,21297400,7144700,10131400,13092100,3706200,5076700,96262200,11111700,13712100,5122800,2669400,17756100,11213300,23533600,197749000,39745600,3111100,7380500,22986900,3201500,19061300,5682100,11643900,2663600,21057700,49302000,33267500,7257800,20416300
