Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-01-22,162.36123657226562,123.75,261.02655029296875,756.7994995117188,238.25277709960938,44.50189971923828,53.7900505065918,78.70037841796875,98.11564636230469,146.68890380859375,35.28716278076172,128.23410034179688,616.8291625976562,21.860000610351562,140.20989990234375,256.2474060058594,745.8667602539062,143.13720703125,91.53533172607422,130.86700439453125,108.82747650146484,147.02183532714844,23.468029022216797,187.9562225341797,165.4503936767578,40.11591720581055,234.01373291015625,219.61370849609375,503.315673828125,46.098819732666016,129.54403686523438,75.09040832519531,44.11845779418945,49.463748931884766,139.15037536621094,104.24529266357422,169.1999969482422,123.75,273.44000244140625,766.7100219726562,240.91000366210938,45.790000915527344,57.09000015258789,81.69000244140625,103.05999755859375,156.41000366210938,36.459999084472656,134.02000427246094,632.72998046875,21.860000610351562,145.27000427246094,262.8399963378906,753.97998046875,147.61000061035156,95.68000030517578,136.0,109.2300033569336,147.07000732421875,26.010000228881836,196.3000030517578,170.24000549316406,41.630001068115234,235.80999755859375,223.1999969482422,519.719970703125,48.630001068115234,135.0800018310547,77.54000091552734,45.88999938964844,50.40999984741211,142.17999267578125,109.52999877929688,170.8699951171875,125.6500015258789,275.0199890136719,784.8200073242188,246.99000549316406,46.72999954223633,57.38999938964844,82.27999877929688,104.98999786376953,158.44000244140625,37.20000076293945,136.1999969482422,635.5999755859375,22.290000915527344,145.47000122070312,263.3800048828125,760.3699951171875,150.58999633789062,97.0,138.3800048828125,110.66999816894531,147.7899932861328,26.600000381469727,197.7899932861328,172.08999633789062,43.45000076293945,238.33999633789062,225.42999267578125,524.4400024414062,49.09000015258789,138.97999572753906,77.80999755859375,46.650001525878906,50.65999984741211,142.6300048828125,111.56999969482422,168.05999755859375,121.91000366210938,272.07000732421875,765.8900146484375,240.69000244140625,45.7599983215332,55.95000076293945,81.2300033569336,102.91999816894531,156.27000427246094,36.43000030517578,133.83999633789062,629.7100219726562,21.56999969482422,142.11000061035156,260.25,739.0499877929688,147.4199981689453,95.1500015258789,135.82000732421875,107.76000213623047,143.6699981689453,25.969999313354492,195.3699951171875,168.19000244140625,41.459999084472656,234.32000732421875,219.30999755859375,516.0,47.939998626708984,134.61000061035156,76.86000061035156,45.86000061035156,50.209999084472656,141.1300048828125,109.4000015258789,170.3000030517578,123.08000183105469,272.6600036621094,777.75,246.75,46.599998474121094,56.4900016784668,81.47000122070312,104.27999877929688,157.67999267578125,36.709999084472656,135.80999755859375,633.4400024414062,21.729999542236328,144.0,262.8999938964844,745.5800170898438,149.32000732421875,95.95999908447266,137.25999450683594,109.16999816894531,144.66000366210938,26.510000228881836,197.47000122070312,168.32000732421875,43.380001068115234,234.8300018310547,221.9499969482422,521.6599731445312,48.9900016784668,138.67999267578125,77.56999969482422,46.595001220703125,50.650001525878906,141.8000030517578,111.19999694824219,9465000,35023800,3518300,1699900,29610500,40296200,8439800,14725700,4839100,7232200,7971600,3376500,2835700,60972600,16834700,9021900,3737800,3310100,13070900,7177500,20004300,237651400,41890400,2879900,7281700,23719200,3461100,17294500,3756100,9541100,4038200,11669500,35880200,37226400,8189900,15718000
2025-01-23,163.77182006835938,123.04000091552734,265.26495361328125,736.593994140625,237.6297149658203,45.08502197265625,55.721553802490234,78.9797592163086,99.00102233886719,146.31375122070312,35.27748489379883,128.19581604003906,623.4290161132812,21.56999969482422,141.5321807861328,259.2794494628906,758.3510131835938,149.6341552734375,92.44417572021484,132.5990447998047,104.45365142822266,147.17178344726562,23.856006622314453,189.24884033203125,169.45448303222656,40.50136947631836,233.57708740234375,221.01087951660156,513.048583984375,45.90922546386719,134.94329833984375,74.98388671875,44.320350646972656,49.74829864501953,141.00990295410156,104.83539581298828,170.6699981689453,123.04000091552734,277.8800048828125,746.239990234375,240.27999877929688,46.38999938964844,59.13999938964844,81.9800033569336,103.98999786376953,156.00999450683594,36.45000076293945,133.97999572753906,639.5,21.56999969482422,146.63999938964844,265.95001220703125,766.5999755859375,154.30999755859375,96.62999725341797,137.8000030517578,104.83999633789062,147.22000122070312,26.440000534057617,197.64999389648438,174.36000061035156,42.029998779296875,235.3699951171875,224.6199951171875,529.77001953125,48.43000030517578,140.7100067138672,77.43000030517578,46.099998474121094,50.70000076293945,144.0800018310547,110.1500015258789,170.69000244140625,123.70999908447266,278.0,747.75,240.39999389648438,46.88999938964844,59.25,82.7699966430664,105.4800033569336,157.94000244140625,37.220001220703125,135.55999755859375,645.5399780273438,21.75,147.91000366210938,266.8599853515625,766.5999755859375,154.42999267578125,97.16000366210938,138.1999969482422,106.18000030517578,147.22999572753906,26.479999542236328,198.67999267578125,174.3800048828125,42.16999816894531,235.3800048828125,224.6999969482422,531.47998046875,48.95000076293945,140.97000122070312,78.30000305175781,46.40999984741211,50.790000915527344,144.10000610351562,111.13999938964844,168.47999572753906,120.62999725341797,272.32000732421875,736.0,236.1199951171875,46.04999923706055,57.02000045776367,81.80000305175781,103.62999725341797,155.6199951171875,36.310001373291016,133.19000244140625,634.489990234375,21.350000381469727,144.80999755859375,263.80999755859375,744.25,148.7100067138672,95.22000122070312,135.97000122070312,103.3499984741211,143.72000122070312,25.850000381469727,194.07000732421875,169.3800048828125,41.59000015258789,231.17999267578125,219.41000366210938,519.3200073242188,48.150001525878906,135.60000610351562,77.02999877929688,45.775001525878906,50.47999954223633,141.8699951171875,109.61000061035156,170.4600067138672,121.43000030517578,273.44000244140625,740.010009765625,238.41000366210938,46.04999923706055,57.13999938964844,82.0,104.11000061035156,157.6300048828125,36.70000076293945,134.8300018310547,634.9199829101562,21.690000534057617,145.44000244140625,264.69000244140625,747.6599731445312,148.8000030517578,96.11000061035156,135.97000122070312,104.79000091552734,145.0500030517578,26.010000228881836,195.7100067138672,170.3800048828125,42.130001068115234,232.02999877929688,220.10000610351562,527.8699951171875,48.7400016784668,136.0,77.70999908447266,46.2400016784668,50.4900016784668,142.57000732421875,110.30999755859375,7116200,24921100,2496000,1751100,17653900,35324100,14504300,14435200,5734200,5979800,6550300,3003200,2582700,55778200,10506400,10749700,3127200,2949600,11522800,6911000,22677600,155915500,40987000,2716400,7172300,19071500,2567100,8986800,4580800,8138800,3884700,12981800,29359200,32048800,8032900,13726800
2025-01-24,163.41677856445312,122.83999633789062,262.9166564941406,722.7849731445312,242.00096130371094,45.211360931396484,56.22092056274414,78.4980697631836,96.94465637207031,145.9761199951172,34.80324172973633,126.12905883789062,620.8943481445312,20.829999923706055,141.7058868408203,258.1972961425781,776.9585571289062,147.0159912109375,91.41097259521484,132.61830139160156,102.80973052978516,142.57327270507812,23.929380416870117,191.04891967773438,167.26776123046875,40.7133674621582,228.8831329345703,218.31491088867188,515.7020874023438,46.51591491699219,133.9075469970703,74.87735748291016,43.89252853393555,49.89548873901367,141.2349853515625,103.41728973388672,170.3000030517578,122.83999633789062,275.4200134277344,732.25,244.6999969482422,46.52000045776367,59.66999816894531,81.4800033569336,101.83000183105469,155.64999389648438,35.959999084472656,131.82000732421875,636.9000244140625,20.829999923706055,146.82000732421875,264.8399963378906,785.4099731445312,151.61000061035156,95.55000305175781,137.82000732421875,103.19000244140625,142.6199951171875,26.09000015258789,199.52999877929688,172.11000061035156,42.25,230.63999938964844,221.8800048828125,532.510009765625,49.06999969482422,139.6300048828125,77.31999969482422,45.654998779296875,50.849998474121094,144.30999755859375,108.66000366210938,171.11000061035156,125.25,277.3599853515625,750.0,249.58999633789062,46.86000061035156,60.0,82.12000274658203,104.75,157.47000122070312,36.75,134.83999633789062,640.5999755859375,21.40999984741211,147.6300048828125,267.1000061035156,789.2899780273438,155.72000122070312,97.0999984741211,139.0399932861328,105.72000122070312,148.97000122070312,26.200000762939453,201.38999938964844,175.1999969482422,42.619998931884766,235.47999572753906,226.39999389648438,534.6300048828125,49.380001068115234,142.4199981689453,77.6500015258789,46.35499954223633,50.900001525878906,144.61000061035156,110.70999908447266,169.25,122.2300033569336,273.5,729.2999877929688,241.91000366210938,46.150001525878906,59.099998474121094,81.33999633789062,101.7300033569336,155.27000427246094,35.7599983215332,131.47000122070312,628.9600219726562,20.75,146.3800048828125,263.010009765625,760.489990234375,151.17999267578125,95.41000366210938,136.47000122070312,102.72000122070312,141.8800048828125,25.959999084472656,196.1699981689453,171.94000244140625,41.720001220703125,229.7100067138672,220.9600067138672,524.510009765625,48.16999816894531,139.1699981689453,77.0,45.599998474121094,50.47999954223633,143.27000427246094,108.41000366210938,169.32000732421875,124.55000305175781,276.260009765625,749.3599853515625,244.6999969482422,46.22999954223633,59.11000061035156,81.48999786376953,104.51000213623047,156.4600067138672,36.72999954223633,134.52000427246094,630.0,21.360000610351562,146.80999755859375,263.69000244140625,761.9500122070312,153.8699951171875,96.79000091552734,136.47000122070312,105.5,148.3699951171875,26.020000457763672,196.1699981689453,175.10000610351562,42.20000076293945,235.47999572753906,226.22000122070312,528.1099853515625,48.16999816894531,140.63999938964844,77.0,46.165000915527344,50.529998779296875,143.44000244140625,110.23999786376953,5584900,31570300,2008600,1505700,25387800,24655100,12677500,16025200,5962100,8003800,7202300,3178800,3183500,66300600,9887300,7666300,4170600,4319400,12244800,6475500,19743800,234657600,31300200,2083100,5825800,19431100,2229900,13183800,3671200,8259500,2837300,10393200,29156800,39088700,8127900,14235900
2025-01-27,169.75001525878906,115.01000213623047,270.1047668457031,681.2291259765625,199.9005126953125,45.76533126831055,57.0971565246582,78.10306549072266,97.76338958740234,147.45791625976562,34.193511962890625,126.26302337646484,617.365478515625,20.290000915527344,147.56446838378906,259.18194580078125,799.4737548828125,147.9759979248047,93.69744110107422,131.49246215820312,90.77424621582031,118.38121032714844,24.635616302490234,194.26611328125,166.3639373779297,40.992820739746094,210.93092346191406,189.22003173828125,526.364501953125,46.961456298828125,135.51870727539062,75.4777603149414,43.43586730957031,50.44497299194336,144.40597534179688,104.85443115234375,176.89999389648438,115.01000213623047,282.95001220703125,690.1500244140625,202.1300048828125,47.09000015258789,60.599998474121094,81.06999969482422,102.69000244140625,157.22999572753906,35.33000183105469,131.9600067138672,633.280029296875,20.290000915527344,152.88999938964844,265.8500061035156,808.1699829101562,152.60000610351562,97.94000244140625,136.64999389648438,91.11000061035156,118.41999816894531,26.860000610351562,202.88999938964844,171.17999267578125,42.540000915527344,212.5500030517578,192.30999755859375,543.52001953125,49.540000915527344,141.30999755859375,77.94000244140625,45.18000030517578,51.40999984741211,147.5500030517578,110.16999816894531,177.4499969482422,118.08000183105469,283.2300109863281,690.5999755859375,218.42999267578125,47.13999938964844,61.099998474121094,81.41000366210938,103.70999908447266,157.88999938964844,36.470001220703125,134.69000244140625,635.7100219726562,21.059999465942383,153.4499969482422,265.9700012207031,809.25,154.85000610351562,98.62000274658203,136.75999450683594,96.0999984741211,128.39999389648438,26.969999313354492,202.92999267578125,172.1999969482422,42.779998779296875,219.61000061035156,207.0,551.9099731445312,49.720001220703125,143.22999572753906,78.04000091552734,45.58000183105469,51.439998626708984,147.5800018310547,110.44999694824219,172.58999633789062,112.80000305175781,276.17999267578125,671.9400024414062,196.22999572753906,46.380001068115234,59.869998931884766,80.22000122070312,101.4000015258789,155.52000427246094,35.130001068115234,130.8699951171875,624.4600219726562,20.139999389648438,148.0,262.260009765625,778.7100219726562,150.89999389648438,95.9800033569336,134.1199951171875,88.36000061035156,116.69999694824219,26.18000030517578,199.92999267578125,167.27999877929688,42.0,209.74000549316406,187.6699981689453,539.97998046875,49.02000045776367,139.1699981689453,76.88999938964844,44.8650016784668,50.619998931884766,144.97000122070312,108.38999938964844,172.66000366210938,117.80000305175781,277.3699951171875,672.7899780273438,213.39999389648438,46.54999923706055,60.61000061035156,80.75,102.45999908447266,156.3300018310547,36.0,132.02999877929688,625.0,20.809999465942383,148.4499969482422,264.1700134277344,778.7100219726562,153.11000061035156,96.62999725341797,135.25999450683594,94.86000061035156,124.80000305175781,26.239999771118164,200.22000122070312,172.10000610351562,42.189998626708984,219.0,197.0399932861328,539.97998046875,49.25,140.67999267578125,77.4000015258789,45.5,50.7599983215332,145.10000610351562,109.01000213623047,6985200,61067900,3493200,4947800,90569400,44260000,10882600,12782800,6831000,7141000,9972000,3187300,3351700,83582100,15152300,7522300,3915200,2291800,15093400,6460700,50696200,818830900,50648600,1841800,15632600,15306200,16943600,68667500,4263000,5987300,2945700,10637100,31993400,61707400,12311300,15926700
2025-01-28,167.74449157714844,114.16999816894531,267.5751037597656,674.5169677734375,205.0728302001953,45.522361755371094,55.36351776123047,77.0144271850586,96.51622772216797,146.50131225585938,33.75798797607422,124.62683868408203,621.7717895507812,19.799999237060547,145.1418914794922,260.4396057128906,796.3279418945312,146.07537841796875,93.22865295410156,133.3111114501953,87.9247817993164,128.94775390625,24.53472328186035,193.14585876464844,166.72352600097656,39.817195892333984,211.87367248535156,199.1479034423828,525.3572998046875,45.918701171875,132.4690399169922,75.41966247558594,43.02246856689453,50.35666275024414,143.39791870117188,102.82718658447266,174.80999755859375,114.16999816894531,280.29998779296875,683.3499755859375,207.36000061035156,46.84000015258789,58.7599983215332,79.94000244140625,101.37999725341797,156.2100067138672,34.880001068115234,130.25,637.7999877929688,19.799999237060547,150.3800048828125,267.1400146484375,804.989990234375,150.63999938964844,97.44999694824219,138.5399932861328,88.25,128.99000549316406,26.75,201.72000122070312,171.5500030517578,41.31999969482422,213.5,202.39999389648438,542.47998046875,48.439998626708984,138.1300048828125,77.87999725341797,44.75,51.31999969482422,146.52000427246094,108.04000091552734,177.16000366210938,116.1500015258789,283.5,693.4500122070312,209.9499969482422,47.439998626708984,60.59000015258789,81.4000015258789,103.33000183105469,158.9199981689453,35.68000030517578,133.1999969482422,639.0800170898438,20.34000015258789,152.97000122070312,267.3299865722656,816.1500244140625,153.0500030517578,98.87999725341797,138.83999633789062,93.44999694824219,129.0,26.860000610351562,203.5800018310547,173.49000549316406,42.779998779296875,214.77000427246094,202.83999633789062,546.5,49.7599983215332,142.00999450683594,78.1500015258789,45.474998474121094,51.54999923706055,147.74000549316406,110.87000274658203,173.72999572753906,112.94999694824219,279.9700012207031,666.5999755859375,198.88999938964844,46.709999084472656,58.7400016784668,79.4800033569336,100.73999786376953,155.17999267578125,34.54999923706055,129.55999755859375,631.8099975585938,19.739999771118164,150.3000030517578,264.8299865722656,800.1099853515625,149.1999969482422,96.58999633789062,135.63999938964844,88.04000091552734,116.25,26.489999771118164,199.25999450683594,169.80999755859375,40.939998626708984,208.97999572753906,192.4600067138672,537.8400268554688,47.959999084472656,136.92999267578125,77.16999816894531,44.525001525878906,51.11000061035156,146.47999572753906,107.79000091552734,176.8000030517578,115.18000030517578,280.1300048828125,678.7999877929688,208.00999450683594,47.08000183105469,60.279998779296875,81.22000122070312,102.88999938964844,157.7100067138672,35.68000030517578,132.4199981689453,632.2000122070312,20.34000015258789,152.66000366210938,265.8500061035156,807.239990234375,152.60000610351562,97.3499984741211,136.07000732421875,92.61000061035156,121.80999755859375,26.780000686645508,202.64999389648438,170.22000122070312,42.54999923706055,213.6199951171875,195.64999389648438,543.010009765625,49.599998474121094,141.83999633789062,77.87000274658203,45.314998626708984,51.349998474121094,147.5399932861328,110.41000366210938,5603700,40554800,2735500,2811900,50316000,27156600,9232600,16521700,4742100,6425400,6961200,2386500,2338000,73411400,10320600,7375400,2808800,2204700,12840900,5885100,34793600,579666400,40589600,1922400,8720200,16077500,9118300,31738800,3162700,12309600,2855400,11562000,37401800,39885300,9686400,15862000
2025-01-29,168.17630004882812,117.3499984741211,268.8924255371094,703.4383544921875,204.073974609375,45.43489456176758,55.636756896972656,77.67916870117188,96.6875991821289,146.0136260986328,33.94187545776367,124.6076889038086,621.3623046875,19.75,145.8850555419922,259.8935852050781,795.4277954101562,146.8026580810547,94.02271270751953,133.47470092773438,88.68199157714844,123.65947723388672,24.41548728942871,193.58628845214844,166.8790283203125,39.45100784301758,212.7469940185547,199.0790557861328,521.1155395507812,45.17930603027344,133.76370239257812,75.8941879272461,43.11860656738281,50.317413330078125,142.55624389648438,103.42679595947266,175.25999450683594,117.3499984741211,281.67999267578125,712.6500244140625,206.35000610351562,46.75,59.04999923706055,80.62999725341797,101.55999755859375,155.69000244140625,35.06999969482422,130.22999572753906,637.3800048828125,19.75,151.14999389648438,266.5799865722656,804.0800170898438,151.38999938964844,98.27999877929688,138.7100067138672,89.01000213623047,123.69999694824219,26.6200008392334,202.17999267578125,171.7100067138672,40.939998626708984,214.3800048828125,202.3300018310547,538.0999755859375,47.65999984741211,139.47999572753906,78.37000274658203,44.849998474121094,51.279998779296875,145.66000366210938,108.66999816894531,176.9199981689453,118.5199966430664,283.0400085449219,728.4600219726562,211.4499969482422,47.38999938964844,59.7400016784668,81.5999984741211,101.9000015258789,156.5800018310547,35.22999954223633,130.7899932861328,649.0,20.079999923706055,151.8800048828125,270.67999267578125,809.1199951171875,153.08999633789062,99.1500015258789,141.47999572753906,90.44999694824219,126.88999938964844,27.06999969482422,205.4600067138672,173.49000549316406,41.79999923706055,216.17999267578125,206.4499969482422,543.47998046875,49.18000030517578,141.52000427246094,78.9800033569336,45.08000183105469,51.7400016784668,146.5800018310547,108.77999877929688,174.3000030517578,114.95999908447266,279.30999755859375,704.5999755859375,202.77000427246094,46.63999938964844,58.810001373291016,79.87999725341797,100.3499984741211,154.80999755859375,34.470001220703125,129.3800048828125,636.4099731445312,19.65999984741211,150.0,265.6099853515625,799.0,150.07000732421875,97.38999938964844,138.17999267578125,87.76000213623047,120.05000305175781,26.56999969482422,201.6300048828125,170.22000122070312,40.66999816894531,212.14999389648438,199.75,534.010009765625,47.54999923706055,137.5800018310547,77.61000061035156,44.57500076293945,51.16999816894531,145.3000030517578,107.47000122070312,174.5,115.7699966430664,280.0299987792969,727.1599731445312,208.83999633789062,46.75,59.08000183105469,79.87999725341797,101.1500015258789,155.72000122070312,34.849998474121094,129.91000366210938,637.0,19.8700008392334,150.5,267.2099914550781,806.989990234375,150.5,97.41999816894531,138.47000122070312,89.87999725341797,126.5,26.799999237060547,201.72000122070312,171.5500030517578,41.31999969482422,215.55999755859375,204.49000549316406,541.72998046875,48.349998474121094,138.3000030517578,77.75,44.63999938964844,51.18000030517578,146.08999633789062,107.70999908447266,3748300,40199100,2454900,4971500,32533700,23681500,6780900,10573000,4130600,5630600,7126600,1852900,1918900,86506800,7156400,7684900,1827600,1785400,10225500,5719800,25342800,467120600,34418200,2096700,5118900,12734700,2430800,15199500,2737600,15331400,2585800,9175400,20681800,43612200,8159100,12345500
2025-01-30,168.55055236816406,118.86000061035156,271.1262512207031,727.463623046875,213.28126525878906,45.40573501586914,55.721553802490234,78.86416625976562,96.59239196777344,146.60447692871094,33.92251968383789,124.17713165283203,629.4732666015625,20.010000228881836,147.54518127441406,261.5022888183594,814.3717041015625,145.4159698486328,94.66368865966797,134.65829467773438,92.15913391113281,124.60917663574219,24.681472778320312,193.48097229003906,167.0928192138672,39.52810287475586,217.0737762451172,204.80552673339844,528.3497314453125,45.50160598754883,130.93084716796875,76.32996368408203,43.339725494384766,50.7982177734375,144.20040893554688,104.28336334228516,175.64999389648438,118.86000061035156,284.0199890136719,736.989990234375,215.66000366210938,46.720001220703125,59.13999938964844,81.86000061035156,101.45999908447266,156.32000732421875,35.04999923706055,129.77999877929688,645.7000122070312,20.010000228881836,152.8699951171875,268.2300109863281,823.22998046875,149.9600067138672,98.94999694824219,139.94000244140625,92.5,124.6500015258789,26.90999984741211,202.07000732421875,171.92999267578125,41.02000045776367,218.74000549316406,208.14999389648438,545.5700073242188,48.0,135.4199981689453,78.81999969482422,45.08000183105469,51.77000045776367,147.33999633789062,109.56999969482422,176.1199951171875,120.44000244140625,285.69000244140625,745.5900268554688,221.9600067138672,47.16999816894531,59.349998474121094,82.62000274658203,102.2699966430664,157.4499969482422,35.400001525878906,131.27000427246094,649.52001953125,20.100000381469727,154.13999938964844,269.70001220703125,824.6199951171875,155.0399932861328,99.41000366210938,140.49000549316406,93.16000366210938,125.0,27.010000228881836,204.74000549316406,173.5399932861328,41.380001068115234,219.99000549316406,209.6199951171875,547.1099853515625,48.459999084472656,143.88999938964844,79.23999786376953,45.314998626708984,52.040000915527344,147.75,109.8499984741211,173.97999572753906,117.08999633789062,281.6400146484375,730.5800170898438,213.6999969482422,46.400001525878906,58.58000183105469,80.98999786376953,100.94000244140625,155.52000427246094,34.7599983215332,129.10000610351562,641.0,19.43000030517578,151.36000061035156,266.6199951171875,805.0,148.35000610351562,98.2300033569336,138.88999938964844,90.30000305175781,118.0999984741211,26.579999923706055,200.3800048828125,170.97000122070312,40.689998626708984,215.75999450683594,205.4199981689453,535.0,47.70000076293945,134.00999450683594,78.08000183105469,44.79999923706055,51.43000030517578,146.24000549316406,108.69999694824219,176.00999450683594,118.52999877929688,285.0,740.0999755859375,218.57000732421875,47.11000061035156,59.290000915527344,81.29000091552734,102.0,156.55999755859375,35.36000061035156,130.85000610351562,644.489990234375,19.719999313354492,151.91000366210938,268.6300048828125,808.4099731445312,154.82000732421875,99.41000366210938,139.80999755859375,90.66000366210938,123.0999984741211,26.65999984741211,204.22000122070312,172.33999633789062,41.02000045776367,217.00999450683594,206.57000732421875,539.469970703125,48.20000076293945,143.88999938964844,79.1500015258789,45.125,51.75,146.25,109.23999786376953,5209200,29788400,2556100,2745600,42449500,31199900,8128600,10775500,4046900,6931900,6101900,2025200,1812800,108167000,8911000,8753500,2643000,2084400,10164700,4545700,22497100,392925500,32289600,1705400,6010600,10171100,4653800,13539000,2924700,6683500,3763400,11276000,39092600,64250500,7705200,14346300
2025-01-31,176.46707153320312,115.94999694824219,272.4626770019531,729.7536010742188,218.8293914794922,44.99755096435547,55.542537689208984,78.44988250732422,94.08857727050781,139.91763305664062,33.00307083129883,120.35938262939453,624.3064575195312,19.43000030517578,146.85025024414062,260.5955810546875,802.3524169921875,141.29476928710938,94.53931427001953,134.09161376953125,90.90376281738281,120.03067016601562,24.32377052307129,192.4085693359375,168.06468200683594,38.81501007080078,216.46841430664062,205.95672607421875,525.3670043945312,45.293060302734375,128.59104919433594,76.31060028076172,42.12836837768555,50.503849029541016,143.7404327392578,101.67559051513672,183.89999389648438,115.94999694824219,285.4200134277344,739.3099975585938,221.27000427246094,46.29999923706055,58.95000076293945,81.43000030517578,98.83000183105469,149.19000244140625,34.099998474121094,125.79000091552734,640.4000244140625,19.43000030517578,152.14999389648438,267.29998779296875,811.0800170898438,145.7100067138672,98.81999969482422,138.42999267578125,91.23999786376953,120.06999969482422,26.520000457763672,200.9499969482422,172.92999267578125,40.279998779296875,218.1300048828125,209.32000732421875,542.489990234375,47.779998779296875,133.0,78.80000305175781,43.81999969482422,51.470001220703125,146.8699951171875,106.83000183105469,191.77000427246094,119.56999969482422,286.69000244140625,754.5999755859375,226.8000030517578,46.83000183105469,60.22999954223633,82.33999633789062,101.33999633789062,154.3699951171875,35.029998779296875,129.69000244140625,650.0,20.329999923706055,153.17999267578125,270.82000732421875,827.3499755859375,150.17999267578125,100.05999755859375,139.75999450683594,94.2699966430664,127.8499984741211,27.010000228881836,203.05999755859375,176.7899932861328,41.290000915527344,224.2899932861328,215.0,549.1599731445312,48.349998474121094,137.60000610351562,79.29000091552734,45.05500030517578,51.970001220703125,148.58999633789062,110.55000305175781,183.6699981689453,115.33000183105469,281.9800109863281,737.77001953125,216.3000030517578,46.15999984741211,58.66999816894531,81.06999969482422,98.55999755859375,148.64999389648438,33.790000915527344,125.25,637.4400024414062,19.3799991607666,152.05999755859375,266.9599914550781,811.030029296875,145.22999572753906,98.58000183105469,137.77000427246094,91.13999938964844,119.19000244140625,26.420000076293945,199.41000366210938,172.2899932861328,39.849998474121094,217.47000122070312,208.1999969482422,541.4099731445312,47.66999816894531,132.7899932861328,78.30999755859375,43.71500015258789,51.439998626708984,146.82000732421875,106.0999984741211,187.3000030517578,119.13999938964844,282.17999267578125,748.0900268554688,219.66000366210938,46.70000076293945,59.18000030517578,81.69000244140625,101.33000183105469,153.75999450683594,35.0,129.52999877929688,650.0,20.100000381469727,152.6199951171875,269.2300109863281,823.0,150.17999267578125,99.0999984741211,139.13999938964844,91.6500015258789,123.77999877929688,26.959999084472656,202.11000061035156,172.50999450683594,41.18000030517578,219.99000549316406,209.92999267578125,543.239990234375,48.0,136.8800048828125,78.69000244140625,44.95500183105469,51.83000183105469,147.5800018310547,110.55000305175781,11926500,40463400,3799900,2125700,41104700,30388900,11342000,12818300,6264900,16726800,8387800,3427700,1995100,117081700,8457800,7193800,2561600,2721000,11420200,5502700,20492100,388161100,37307000,2739800,7800500,13105300,3867800,15746900,4120500,11182500,3433800,14980600,44537400,40424200,9211800,20376500
2025-02-03,182.4548797607422,114.2699966430664,275.7560119628906,721.6102294921875,215.3284149169922,44.91008377075195,56.484737396240234,77.22760009765625,93.75536346435547,140.0583038330078,32.664337158203125,120.94304656982422,616.478271484375,19.3799991607666,146.57997131347656,260.11785888671875,801.7094116210938,142.54568481445312,95.46730041503906,132.86143493652344,89.58863067626953,116.62178802490234,24.030269622802734,189.23927307128906,165.4503936767578,38.699378967285156,212.56834411621094,196.58969116210938,530.8773803710938,44.43042755126953,131.66563415527344,75.67144775390625,42.39274978637695,50.29779052734375,144.29830932617188,101.92301940917969,190.13999938964844,114.2699966430664,288.8699951171875,731.0599975585938,217.72999572753906,46.209999084472656,59.95000076293945,79.61000061035156,98.4800033569336,149.33999633789062,33.75,126.4000015258789,632.3699951171875,19.3799991607666,151.8699951171875,266.80999755859375,810.4299926757812,147.0,99.79000091552734,137.16000366210938,89.91999816894531,116.66000366210938,26.200000762939453,197.63999938964844,170.24000549316406,40.15999984741211,214.1999969482422,199.8000030517578,548.1799926757812,46.869998931884766,136.17999267578125,78.13999938964844,44.095001220703125,51.2599983215332,147.44000244140625,107.08999633789062,191.66000366210938,115.16000366210938,289.5799865722656,735.4500122070312,220.94000244140625,46.47999954223633,60.310001373291016,79.91000366210938,98.94000244140625,150.86000061035156,34.189998626708984,127.01000213623047,638.47998046875,19.75,152.47000122070312,268.1700134277344,817.9600219726562,148.60000610351562,100.1500015258789,138.0,91.4000015258789,118.56999969482422,26.469999313354492,198.75999450683594,172.5800018310547,40.91999816894531,216.85000610351562,204.99000549316406,553.9099731445312,47.439998626708984,137.75,78.51000213623047,44.275001525878906,51.400001525878906,148.16000366210938,107.30000305175781,182.14999389648438,112.9800033569336,283.3999938964844,717.9199829101562,213.50999450683594,45.11000061035156,58.54999923706055,76.88999938964844,97.04000091552734,147.8000030517578,33.38999938964844,124.45999908447266,622.47998046875,18.780000686645508,150.77999877929688,261.70001220703125,801.75,143.11000061035156,98.0,133.91000366210938,88.0199966430664,113.01000213623047,26.149999618530273,194.3000030517578,168.05999755859375,39.560001373291016,210.9600067138672,197.97999572753906,541.0700073242188,46.54999923706055,131.4199981689453,77.0199966430664,43.415000915527344,50.40999984741211,145.94000244140625,105.31999969482422,183.17999267578125,113.87999725341797,286.9100036621094,719.1300048828125,215.4600067138672,45.41999816894531,58.790000915527344,78.5,98.75,149.0,34.18000030517578,126.30000305175781,626.0,18.969999313354492,152.0,261.8299865722656,804.27001953125,145.14999389648438,98.12999725341797,135.80999755859375,88.6500015258789,114.75,26.299999237060547,197.19000244140625,168.8800048828125,40.130001068115234,212.38999938964844,199.6300048828125,542.0,46.84000015258789,133.72999572753906,77.2300033569336,43.814998626708984,50.75,145.97999572753906,106.63999938964844,9830000,34586100,4473500,1647200,24507300,36497700,13978200,20998500,5948600,7605000,9706600,2871700,2102600,77523100,6687500,8381400,2808800,3175800,13363900,5307000,18607900,371235700,49626200,1474500,7447100,12507600,3646800,17719800,4083600,10881000,4174300,12395200,39816400,77416200,13001500,14623200
