Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-02-04,182.27255249023438,119.5,275.89923095703125,721.9557495117188,219.97659301757812,45.396018981933594,55.70270919799805,76.13141632080078,95.7546157836914,143.6971435546875,33.312782287597656,122.58878326416016,618.2427368164062,19.290000915527344,148.14356994628906,261.21954345703125,817.1810913085938,152.1553955078125,86.80933380126953,132.483642578125,90.3259048461914,118.61112976074219,23.727598190307617,190.52230834960938,168.1715850830078,39.720829010009766,214.75160217285156,200.77139282226562,528.2335815429688,44.98023986816406,138.24989318847656,76.95942687988281,43.28204345703125,50.1800422668457,143.9068145751953,104.65454864501953,189.9499969482422,119.5,289.0199890136719,731.4099731445312,222.42999267578125,46.709999084472656,59.119998931884766,78.4800033569336,100.58000183105469,153.22000122070312,34.41999816894531,128.1199951171875,634.1799926757812,19.290000915527344,153.49000549316406,267.94000244140625,826.0700073242188,156.91000366210938,90.73999786376953,136.77000427246094,90.66000366210938,118.6500015258789,25.8700008392334,198.97999572753906,173.0399932861328,41.220001220703125,216.39999389648438,204.0500030517578,545.4500122070312,47.45000076293945,142.99000549316406,79.47000122070312,45.02000045776367,51.13999938964844,147.0399932861328,109.95999908447266,191.14999389648438,119.8499984741211,290.4800109863281,742.6900024414062,223.02999877929688,47.130001068115234,59.849998474121094,80.23999786376953,100.80000305175781,153.38999938964844,34.599998474121094,129.32000732421875,637.6699829101562,19.530000686645508,154.17999267578125,269.8399963378906,829.0399780273438,157.4499969482422,91.2300033569336,137.8800048828125,91.44999694824219,121.19999694824219,26.920000076293945,200.27999877929688,173.7899932861328,41.5,217.27000427246094,205.75,548.8099975585938,47.83000183105469,144.1300048828125,79.8499984741211,45.1150016784668,51.38999938964844,147.1999969482422,110.27999877929688,187.0500030517578,114.79000091552734,284.5199890136719,729.280029296875,215.3000030517578,46.27000045776367,58.72999954223633,78.36000061035156,97.52999877929688,148.72000122070312,33.209999084472656,124.62999725341797,629.0900268554688,19.020000457763672,150.9499969482422,266.8299865722656,805.9400024414062,145.0,87.33000183105469,136.2899932861328,88.80000305175781,116.69999694824219,25.600000381469727,197.8000030517578,168.5,39.630001068115234,213.42999267578125,202.0800018310547,541.510009765625,46.97999954223633,137.39999389648438,78.44000244140625,43.814998626708984,51.0,145.58999633789062,106.52999877929688,187.6300048828125,115.44999694824219,285.5799865722656,736.9000244140625,219.35000610351562,46.349998474121094,58.869998931884766,80.11000061035156,97.69999694824219,148.72000122070312,33.33000183105469,125.0,632.0,19.100000381469727,151.36000061035156,269.8399963378906,811.0499877929688,147.02000427246094,89.0,137.72999572753906,89.05000305175781,116.95999908447266,26.100000381469727,198.05999755859375,168.5,39.7400016784668,213.72000122070312,204.07000732421875,545.2000122070312,47.150001525878906,138.3800048828125,79.83999633789062,43.88999938964844,51.31999969482422,145.82000732421875,106.70999908447266,7377800,69412100,3262400,1497000,23768500,32894000,11718500,13417700,5310900,8458100,7057200,2161900,1743400,54098200,9645000,5626000,4299700,5832700,50837600,5997300,12827500,256550000,68748300,1536300,5457900,12752000,3742300,12692900,2869900,10381200,4523300,14665200,40279800,41742700,11762000,14835700
2025-02-05,183.9998016357422,112.01000213623047,293.83624267578125,732.9912109375,229.44105529785156,45.78476333618164,56.25860595703125,77.08209228515625,95.4023666381836,143.4814453125,33.04179000854492,122.18692016601562,629.2294921875,19.649999618530273,149.30177307128906,263.6470642089844,833.1177978515625,152.54327392578125,85.7856674194336,134.57594299316406,93.25505828857422,124.78911590576172,24.250396728515625,190.43614196777344,170.91224670410156,39.59953689575195,218.90965270996094,205.21878051757812,522.7716064453125,44.91387939453125,135.881103515625,77.5211181640625,43.37337875366211,50.70990753173828,145.28677368164062,104.57840728759766,191.75,112.01000213623047,307.80999755859375,742.5900268554688,232.0,47.11000061035156,59.709999084472656,79.45999908447266,100.20999908447266,152.99000549316406,34.13999938964844,127.69999694824219,645.4500122070312,19.649999618530273,154.69000244140625,270.42999267578125,842.1799926757812,157.30999755859375,89.66999816894531,138.92999267578125,93.5999984741211,124.83000183105469,26.440000534057617,198.88999938964844,175.86000061035156,40.810001373291016,220.58999633789062,208.57000732421875,539.8099975585938,47.380001068115234,140.5399932861328,80.05000305175781,45.1150016784668,51.68000030517578,148.4499969482422,109.87999725341797,193.3800048828125,112.08999633789062,308.2200012207031,743.2100219726562,237.92999267578125,47.130001068115234,60.36000061035156,79.5999984741211,100.87999725341797,153.8000030517578,34.369998931884766,128.75999450683594,646.4099731445312,19.770000457763672,154.72999572753906,270.6400146484375,846.9000244140625,158.47999572753906,90.73999786376953,139.22000122070312,93.6500015258789,125.0,26.690000534057617,200.57000732421875,177.0,41.130001068115234,221.0399932861328,210.47999572753906,540.7000122070312,48.20000076293945,143.38999938964844,80.3499984741211,45.18000030517578,51.689998626708984,148.72000122070312,110.01000213623047,189.9199981689453,106.5,289.5199890136719,722.4000244140625,227.5,46.63999938964844,59.22999954223633,78.20999908447266,99.4000015258789,152.2899932861328,33.77000045776367,126.9000015258789,635.530029296875,18.90999984741211,153.30999755859375,268.3299865722656,831.0599975585938,154.75999450683594,88.0,136.50999450683594,90.22000122070312,120.76000213623047,25.700000762939453,197.49000549316406,169.89999389648438,40.20000076293945,214.47999572753906,203.8300018310547,521.9099731445312,47.290000915527344,140.4499969482422,79.18000030517578,44.755001068115234,51.13999938964844,147.10000610351562,109.0999984741211,190.52000427246094,107.61000061035156,290.69000244140625,729.239990234375,233.94000244140625,46.97999954223633,59.63999938964844,79.04000091552734,100.52999877929688,152.99000549316406,34.25,127.80000305175781,638.0,19.190000534057617,153.82000732421875,268.9100036621094,835.1500244140625,155.80999755859375,90.38999938964844,137.47000122070312,90.38999938964844,121.76000213623047,25.950000762939453,200.17999267578125,173.0,40.86000061035156,215.8300018310547,206.0,530.72998046875,47.81999969482422,142.39999389648438,79.66000366210938,45.005001068115234,51.36000061035156,147.39999389648438,109.73999786376953,6449600,110385200,5890600,1249700,29196000,27696600,12600800,10736100,6961100,6533700,7592800,1913400,1908200,66059200,8947000,5704400,4578900,3314000,21670600,5871200,15660000,262230800,50426800,2057700,15197800,15186000,2200500,10997800,4621600,10811100,2624700,17931000,21772000,34758600,10042300,13364400
2025-02-06,185.17047119140625,110.16000366210938,284.2615966796875,729.575927734375,228.80810546875,46.39704895019531,54.100975036621094,79.8662109375,95.14532470703125,142.45919799804688,32.344947814941406,121.2109603881836,641.6785278320312,19.3799991607666,148.16285705566406,269.95477294921875,861.00439453125,147.32626342773438,84.23584747314453,136.65855407714844,94.19160461425781,128.6378631591797,23.69091033935547,193.82566833496094,164.55625915527344,38.86207962036133,218.6219024658203,207.1177520751953,513.3099365234375,45.2551383972168,129.83828735351562,78.84782409667969,42.575416564941406,51.131832122802734,143.985107421875,103.19837188720703,192.97000122070312,110.16000366210938,297.7799987792969,739.1300048828125,231.36000061035156,47.7400016784668,57.41999816894531,82.33000183105469,99.94000244140625,151.89999389648438,33.41999816894531,126.68000030517578,658.219970703125,19.3799991607666,153.50999450683594,276.8999938964844,870.3699951171875,151.92999267578125,88.05000305175781,141.0800018310547,94.54000091552734,128.67999267578125,25.829999923706055,202.42999267578125,169.32000732421875,40.04999923706055,220.3000030517578,210.5,530.0399780273438,47.7400016784668,134.2899932861328,81.41999816894531,44.28499984741211,52.11000061035156,147.1199951171875,108.43000030517578,194.49000549316406,112.55999755859375,309.489990234375,742.4099731445312,234.8000030517578,47.97999954223633,59.380001068115234,82.5,101.0999984741211,155.25999450683594,34.61000061035156,128.74000549316406,658.8499755859375,19.700000762939453,154.83999633789062,276.9800109863281,887.739990234375,158.99000549316406,89.56999969482422,141.39999389648438,96.61000061035156,128.77000427246094,26.469999313354492,202.50999450683594,169.49000549316406,41.27000045776367,220.6999969482422,211.17999267578125,539.0999755859375,48.06999969482422,142.05999755859375,81.5,45.43000030517578,52.130001068115234,148.4600067138672,111.05000305175781,190.55999755859375,109.0199966430664,297.1199951171875,735.010009765625,228.55999755859375,47.16999816894531,56.90999984741211,79.93000030517578,98.5999984741211,151.05999755859375,33.02000045776367,125.2699966430664,648.9400024414062,19.219999313354492,153.3800048828125,271.19000244140625,835.6099853515625,150.7899932861328,87.83999633789062,140.0,93.58000183105469,125.20999908447266,25.780000686645508,199.11000061035156,165.39999389648438,39.720001220703125,217.8800048828125,207.0,525.27001953125,47.38999938964844,133.4499969482422,79.91000366210938,44.04499816894531,51.7599983215332,146.89999389648438,107.98999786376953,191.89999389648438,110.93000030517578,309.489990234375,737.6900024414062,234.5,47.439998626708984,57.369998931884766,80.23999786376953,98.88999938964844,154.22000122070312,34.4900016784668,128.3300018310547,650.0,19.510000228881836,154.7899932861328,272.45001220703125,839.52001953125,158.0,89.41000366210938,140.00999450683594,94.87999725341797,127.41999816894531,26.420000076293945,201.39999389648438,167.83999633789062,41.09000015258789,219.0500030517578,210.05999755859375,537.8900146484375,47.93000030517578,141.6699981689453,80.5,45.31999969482422,51.97999954223633,148.14999389648438,110.7699966430664,4586400,50426600,4624500,1120200,21169500,39793400,25072300,19545700,8543400,6420500,8907100,2772200,2439200,45553800,7418100,7264400,7138500,2389000,19509700,4576600,16141100,251483600,45182000,1593700,16293500,13112700,3111700,8491400,3926800,9101100,4068300,16988900,41309600,34355900,12422100,13411400
2025-02-07,182.89627075195312,107.55999755859375,280.21405029296875,718.293701171875,222.38967895507812,46.06660842895508,53.56391906738281,79.27444458007812,93.64112854003906,143.1344451904297,32.08363723754883,121.03874206542969,639.4169921875,19.100000381469727,147.7864532470703,268.88238525390625,868.8590087890625,145.5711212158203,83.49920654296875,135.59304809570312,91.9598617553711,129.7974395751953,23.608362197875977,192.1883544921875,163.2345428466797,38.968814849853516,215.21800231933594,202.8081512451172,510.3949890136719,44.77168273925781,128.66839599609375,78.50721740722656,42.57061004638672,50.84728240966797,143.309814453125,103.63617706298828,190.60000610351562,107.55999755859375,293.5400085449219,727.7000122070312,224.8699951171875,47.400001525878906,56.849998474121094,81.72000122070312,98.36000061035156,152.6199951171875,33.150001525878906,126.5,655.9000244140625,19.100000381469727,153.1199951171875,275.79998779296875,878.3099975585938,150.1199951171875,87.27999877929688,139.97999572753906,92.30000305175781,129.83999633789062,25.739999771118164,200.72000122070312,167.9600067138672,40.15999984741211,216.8699951171875,206.1199951171875,527.030029296875,47.22999954223633,133.0800018310547,80.66999816894531,44.279998779296875,51.81999969482422,146.42999267578125,108.88999938964844,193.86000061035156,109.91999816894531,299.6099853515625,742.3200073242188,235.64999389648438,47.970001220703125,57.709999084472656,82.91000366210938,100.44999694824219,153.80999755859375,33.72999954223633,127.75,663.8699951171875,19.360000610351562,154.49000549316406,278.54998779296875,889.3599853515625,152.69000244140625,88.5999984741211,142.02999877929688,95.93000030517578,130.3699951171875,25.959999084472656,202.75,171.3000030517578,40.66999816894531,222.0800018310547,213.17999267578125,532.3900146484375,48.0,135.42999267578125,81.30000305175781,44.685001373291016,52.2599983215332,147.9199981689453,109.7300033569336,190.44000244140625,106.79000091552734,292.5799865722656,723.75,224.11000061035156,47.380001068115234,56.189998626708984,81.3499984741211,98.2699966430664,151.9199981689453,33.119998931884766,126.33999633789062,653.1599731445312,19.030000686645508,152.8000030517578,274.7099914550781,869.6199951171875,150.02999877929688,87.12000274658203,139.82000732421875,91.58999633789062,125.0,25.530000686645508,199.94000244140625,166.05999755859375,39.9900016784668,215.38999938964844,205.72000122070312,525.3900146484375,46.88999938964844,132.99000549316406,79.08999633789062,44.220001220703125,51.779998779296875,146.32000732421875,108.31999969482422,193.16000366210938,109.12999725341797,299.1600036621094,739.0499877929688,235.0,47.84000015258789,57.459999084472656,82.43000030517578,100.05999755859375,152.47999572753906,33.540000915527344,126.87000274658203,659.4000244140625,19.350000381469727,153.52999877929688,277.2699890136719,876.530029296875,152.60000610351562,87.5199966430664,142.02000427246094,95.58999633789062,129.22000122070312,25.860000610351562,202.61000061035156,169.8300018310547,40.189998626708984,220.80999755859375,213.00999450683594,529.2000122070312,47.810001373291016,135.2100067138672,81.2699966430664,44.45000076293945,52.16999816894531,147.3300018310547,108.77999877929688,3805900,46082500,3388300,1312400,22117500,26504700,14340200,10310300,12121700,4724900,5509800,2006100,2616700,58277900,6204900,6857900,4426100,2377500,15815000,3529000,15602800,228186300,36512800,1270900,7841700,11776400,3297400,11616200,3349100,8115000,2085300,17951400,22568400,40601400,11199700,10051600
2025-02-10,182.64678955078125,110.4800033569336,281.40728759765625,734.4619750976562,232.447509765625,45.35714340209961,52.320220947265625,78.3140869140625,94.70738983154297,146.0886688232422,33.157928466796875,124.9234390258789,634.181884765625,19.770000457763672,148.86746215820312,264.2417907714844,859.5304565429688,149.12022399902344,82.65733337402344,133.0067138671875,95.57648468017578,133.52626037597656,23.727598190307617,188.89456176757812,166.5388641357422,39.9876708984375,218.02645874023438,204.60873413085938,516.5348510742188,44.439903259277344,132.27476501464844,76.97930145263672,43.507972717285156,50.44497299194336,143.18258666992188,105.6158218383789,190.33999633789062,110.4800033569336,294.7900085449219,744.0800170898438,235.0399932861328,46.66999816894531,55.529998779296875,80.7300033569336,99.4800033569336,155.77000427246094,34.2599983215332,130.55999755859375,650.530029296875,19.770000457763672,154.24000549316406,271.0400085449219,868.8800048828125,153.77999877929688,86.4000015258789,137.30999755859375,95.93000030517578,133.57000732421875,25.8700008392334,197.27999877929688,171.36000061035156,41.209999084472656,219.6999969482422,207.9499969482422,533.3699951171875,46.880001068115234,136.80999755859375,79.0999984741211,45.255001068115234,51.40999984741211,146.3000030517578,110.97000122070312,191.4600067138672,111.4000015258789,296.8800048828125,745.5599975585938,235.82000732421875,47.560001373291016,56.869998931884766,81.81999969482422,99.61000061035156,155.8000030517578,34.470001220703125,130.82000732421875,662.489990234375,20.079999923706055,154.3699951171875,276.17999267578125,880.0,155.6699981689453,87.9800033569336,140.30999755859375,96.26000213623047,135.0,26.1200008392334,200.9499969482422,171.8000030517578,41.369998931884766,220.25,209.97999572753906,534.1599731445312,47.31999969482422,137.41000366210938,80.56999969482422,45.33000183105469,51.97999954223633,146.64999389648438,111.02999877929688,189.08999633789062,108.1500015258789,290.6700134277344,735.8800048828125,227.1199951171875,46.400001525878906,54.599998474121094,80.06999969482422,97.81999969482422,154.05999755859375,33.47999954223633,126.61000061035156,644.25,19.239999771118164,152.2899932861328,269.5899963378906,859.3699951171875,151.39999389648438,86.2699966430664,135.61000061035156,93.16999816894531,129.9600067138672,25.510000228881836,196.55999755859375,169.0,40.599998474121094,218.4199981689453,206.52999877929688,523.3800048828125,46.47999954223633,133.91000366210938,78.25,44.67499923706055,51.189998626708984,145.4600067138672,109.87999725341797,191.4600067138672,108.44000244140625,296.8800048828125,736.719970703125,227.42999267578125,47.47999954223633,56.79999923706055,81.62999725341797,99.61000061035156,154.2899932861328,33.540000915527344,127.44000244140625,659.02001953125,19.25,153.61000061035156,276.1499938964844,877.72998046875,151.67999267578125,87.19999694824219,140.25,93.19000244140625,130.08999633789062,25.780000686645508,200.72000122070312,169.72999572753906,40.599998474121094,218.4499969482422,208.0,527.6699829101562,47.279998779296875,134.1300048828125,80.45999908447266,44.67499923706055,51.90999984741211,146.60000610351562,110.01000213623047,3685700,34905400,2375600,985700,23901600,26725200,16656800,10681600,10338500,5653800,8701700,2723200,2351600,73007300,6936200,8627400,3065600,2221100,21212100,5517700,16217900,216989100,39632700,1453200,6237700,9388100,2698600,9296500,3143100,8459800,2533300,18357400,25871400,37921500,7374300,12142200
2025-02-11,184.07656860351562,111.0999984741211,283.19244384765625,744.8184204101562,232.447509765625,45.47377395629883,52.70652389526367,78.68270874023438,96.83039093017578,147.65487670898438,33.990264892578125,126.5787582397461,630.9745483398438,20.969999313354492,150.6916046142578,268.0926818847656,855.6922607421875,150.59417724609375,82.791259765625,133.47166442871094,93.73330688476562,132.75650024414062,23.415756225585938,190.75213623046875,167.15115356445312,40.54076385498047,218.2249298095703,205.3860626220703,517.0674438476562,45.112945556640625,132.35211181640625,77.50482940673828,43.858882904052734,50.572532653808594,142.9183349609375,106.28205871582031,191.8300018310547,111.0999984741211,296.6600036621094,752.97998046875,235.0399932861328,46.790000915527344,55.939998626708984,81.11000061035156,101.70999908447266,157.44000244140625,35.119998931884766,132.2899932861328,647.239990234375,20.969999313354492,156.1300048828125,274.989990234375,865.0,155.3000030517578,86.54000091552734,137.7899932861328,94.08000183105469,132.8000030517578,25.530000686645508,199.22000122070312,171.99000549316406,41.779998779296875,219.89999389648438,208.74000549316406,533.9199829101562,47.59000015258789,136.88999938964844,79.63999938964844,45.619998931884766,51.540000915527344,146.02999877929688,111.66999816894531,191.92999267578125,113.06999969482422,297.95001220703125,753.489990234375,237.88999938964844,46.93000030517578,56.310001373291016,81.52999877929688,102.61000061035156,158.7100067138672,35.40999984741211,133.63999938964844,649.0399780273438,21.8799991607666,156.38999938964844,276.2200012207031,874.1900024414062,157.02999877929688,86.98999786376953,138.2100067138672,95.83999633789062,134.47999572753906,25.90999984741211,199.50999450683594,172.6999969482422,42.189998626708984,221.1699981689453,209.83999633789062,547.5399780273438,47.68000030517578,139.4199981689453,79.97000122070312,45.92499923706055,51.63999938964844,146.32000732421875,112.51000213623047,188.25999450683594,108.94000244140625,288.3599853515625,743.8800048828125,229.97000122070312,46.279998779296875,55.099998474121094,80.22000122070312,99.19999694824219,156.1199951171875,34.34000015258789,130.9199981689453,643.5999755859375,19.860000610351562,153.94000244140625,269.6600036621094,860.5,152.13999938964844,85.7300033569336,135.44000244140625,93.55999755859375,131.02000427246094,25.459999084472656,195.82000732421875,169.11000061035156,41.04999923706055,217.88999938964844,201.0,528.27001953125,46.459999084472656,135.1999969482422,77.80999755859375,45.18000030517578,51.02000045776367,145.44000244140625,110.81999969482422,189.8000030517578,108.9800033569336,290.55999755859375,744.6699829101562,232.47999572753906,46.54999923706055,55.400001525878906,80.45999908447266,99.52999877929688,156.35000610351562,34.43000030517578,131.27000427246094,646.780029296875,19.8700008392334,154.11000061035156,270.260009765625,867.030029296875,155.27000427246094,86.05999755859375,136.80999755859375,94.25,132.5800018310547,25.829999923706055,196.91000366210938,169.64999389648438,41.279998779296875,217.88999938964844,205.1300048828125,535.0,46.689998626708984,137.55999755859375,78.7699966430664,45.470001220703125,51.33000183105469,145.8800048828125,111.5999984741211,3977000,35033800,3506900,1096700,18476200,20314900,8724200,9993800,8063700,6011800,9504100,2381300,2711400,150960700,7554500,7196400,1944200,3666900,20922300,5096800,12124000,178902400,36593300,1422000,6588100,11266700,1549700,9224500,2631900,7744900,3231400,16682800,26226800,45162900,6634900,12713100
2025-02-12,185.1992950439453,111.72000122070312,281.6650695800781,747.973876953125,233.74305725097656,44.91008377075195,52.904380798339844,78.83792114257812,93.67920684814453,145.27273559570312,32.877262115478516,123.27770233154297,632.6903686523438,22.479999542236328,149.85191345214844,268.54119873046875,863.576416015625,144.68870544433594,81.95893859863281,132.81298828125,91.34214782714844,131.09706115722656,23.360721588134766,187.27639770507812,165.4989471435547,40.220550537109375,218.46310424804688,203.06398010253906,510.7532958984375,45.01815414428711,126.57035827636719,77.12528228759766,42.80134582519531,50.39591979980469,142.71282958984375,103.08438110351562,193.0,111.72000122070312,295.05999755859375,756.1699829101562,236.35000610351562,46.209999084472656,56.150001525878906,81.2699966430664,98.4000015258789,154.89999389648438,33.970001220703125,128.83999633789062,649.0,22.479999542236328,155.25999450683594,275.45001220703125,872.969970703125,149.2100067138672,85.66999816894531,137.11000061035156,91.68000030517578,131.13999938964844,25.469999313354492,195.58999633789062,170.2899932861328,41.45000076293945,220.13999938964844,206.3800048828125,527.4000244140625,47.4900016784668,130.91000366210938,79.25,44.52000045776367,51.36000061035156,145.82000732421875,107.3499984741211,194.3699951171875,111.83999633789062,296.20001220703125,756.7899780273438,236.47999572753906,46.58000183105469,56.540000915527344,81.29000091552734,101.70999908447266,157.47000122070312,35.22999954223633,133.77999877929688,650.469970703125,22.559999465942383,155.66000366210938,276.45001220703125,877.780029296875,155.11000061035156,86.66999816894531,137.27999877929688,92.63999938964844,132.24000549316406,25.6200008392334,197.63999938964844,170.92999267578125,41.720001220703125,220.22000122070312,207.07000732421875,542.3499755859375,47.619998931884766,135.9499969482422,79.72000122070312,45.55500030517578,51.380001068115234,146.61000061035156,110.2300033569336,190.38999938964844,109.05999755859375,292.6300048828125,733.5599975585938,230.0,45.939998626708984,55.45000076293945,80.01000213623047,98.33000183105469,154.57000732421875,33.81999969482422,128.64999389648438,639.1099853515625,20.93000030517578,154.27000427246094,273.25,856.1099853515625,149.16000366210938,85.61000061035156,135.60000610351562,87.3499984741211,129.0800018310547,25.170000076293945,194.50999450683594,168.24000549316406,41.15999984741211,215.9499969482422,203.00999450683594,525.510009765625,46.9900016784668,130.64999389648438,78.83000183105469,44.439998626708984,50.91999816894531,145.3699951171875,107.18000030517578,190.5,109.5199966430664,293.82000732421875,738.3499755859375,230.36000061035156,46.56999969482422,55.66999816894531,80.16999816894531,101.0,156.75,34.849998474121094,132.0800018310547,643.760009765625,21.979999542236328,155.27000427246094,274.0799865722656,856.9299926757812,154.0399932861328,86.06999969482422,136.0800018310547,89.5999984741211,130.02000427246094,25.479999542236328,197.2899932861328,169.5500030517578,41.529998779296875,216.44000244140625,204.89999389648438,539.8499755859375,47.150001525878906,135.1999969482422,79.19999694824219,45.244998931884766,51.279998779296875,145.67999267578125,110.05000305175781,4525000,25319700,2629900,1077800,16397300,29777100,8502900,10448100,7585800,6693500,8741000,3133000,2295800,162631200,7746000,6683900,2533400,2510500,14785300,4688900,22874700,160278600,31671600,1774500,5505700,14649100,2017500,7373700,3859200,6180100,3131700,13440500,38798800,45473100,7572200,18244100
2025-02-13,185.63108825683594,111.80999755859375,283.4883117675781,768.5682983398438,233.19912719726562,45.02671432495117,52.73478698730469,79.6430892944336,92.25115966796875,146.19183349609375,33.11921691894531,123.44994354248047,632.6416625976562,24.1299991607666,151.7725830078125,269.3893737792969,862.4783935546875,149.4208221435547,80.76309204101562,132.55145263671875,95.30748748779297,135.24566650390625,23.516645431518555,187.12319946289062,167.306640625,40.83186721801758,221.1425323486328,198.58709716796875,514.4139404296875,44.92335510253906,126.64768981933594,76.73600006103516,43.1234130859375,50.72953414916992,143.27069091796875,103.8333740234375,193.4499969482422,111.80999755859375,296.9700012207031,776.989990234375,235.8000030517578,46.33000183105469,55.970001220703125,82.0999984741211,96.9000015258789,155.8800048828125,34.220001220703125,129.02000427246094,648.9500122070312,24.1299991607666,157.25,276.32000732421875,871.8599853515625,154.08999633789062,84.41999816894531,136.83999633789062,95.66000366210938,135.2899932861328,25.639999389648438,195.42999267578125,172.14999389648438,42.08000183105469,222.83999633789062,201.8300018310547,531.1799926757812,47.38999938964844,130.99000549316406,78.8499984741211,44.85499954223633,51.70000076293945,146.38999938964844,108.12999725341797,194.27999877929688,114.5999984741211,298.3500061035156,776.989990234375,236.9499969482422,46.56999969482422,56.2599983215332,82.12999725341797,98.01000213623047,156.4199981689453,34.220001220703125,129.1300048828125,652.0,24.829999923706055,158.1300048828125,276.9700012207031,883.5,156.11000061035156,85.69999694824219,138.10000610351562,96.06999969482422,136.5,25.739999771118164,196.42999267578125,172.36000061035156,42.2599983215332,222.99000549316406,202.3000030517578,534.3300170898438,47.560001373291016,133.08999633789062,79.66000366210938,44.95500183105469,51.77000045776367,146.7100067138672,108.41000366210938,191.42999267578125,110.4000015258789,293.54998779296875,752.75,230.72999572753906,45.970001220703125,55.630001068115234,80.77999877929688,96.41000366210938,153.32000732421875,33.540000915527344,127.51000213623047,640.510009765625,22.790000915527344,154.7899932861328,273.80999755859375,867.7999877929688,146.8800048828125,84.30999755859375,136.35000610351562,92.0199966430664,131.1699981689453,25.329999923706055,194.1199951171875,169.47000122070312,41.439998626708984,219.88999938964844,199.22999572753906,527.0999755859375,46.849998474121094,128.3000030517578,78.61000061035156,44.15999984741211,51.279998779296875,145.16000366210938,106.5199966430664,194.27999877929688,112.0,297.54998779296875,754.77001953125,236.05999755859375,46.52000045776367,56.25,81.4000015258789,97.81999969482422,154.77999877929688,33.95000076293945,128.6999969482422,651.8300170898438,22.84000015258789,155.25999450683594,275.5,877.0700073242188,149.0,85.58999633789062,137.97000122070312,92.05999755859375,131.55999755859375,25.489999771118164,195.72000122070312,170.19000244140625,41.5,219.9499969482422,201.8800048828125,530.9000244140625,47.470001220703125,130.91000366210938,79.43000030517578,44.45000076293945,51.5,146.11000061035156,107.1500015258789,4108900,40911800,2061700,1674100,20962000,26815400,8917200,11108400,9329100,7836400,7229400,1950100,2031800,248661300,10704700,8398700,2472900,3179100,20415100,4699800,16579900,197430000,30612500,1883500,6362200,12099000,2546800,15580900,2835100,6352200,3453900,10093400,31550400,36372200,6293100,15460000
2025-02-14,185.0745391845703,113.0999984741211,280.1875915527344,743.404052734375,230.46957397460938,45.63898468017578,50.78444290161133,82.07797241210938,92.38552856445312,147.30128479003906,33.52570724487305,123.7274169921875,643.9500122070312,23.600000381469727,150.71092224121094,269.6525573730469,836.624755859375,151.3311309814453,79.41417694091797,134.59532165527344,99.15324401855469,138.8045196533203,23.415756225585938,185.66783142089844,167.3843994140625,40.51165008544922,221.3708038330078,200.62380981445312,506.986083984375,45.26462173461914,130.82447814941406,77.8357162475586,43.29646301269531,50.82765579223633,141.7145538330078,103.93900299072266,192.8699951171875,113.0999984741211,291.1600036621094,751.5499877929688,233.0399932861328,46.959999084472656,53.900001525878906,84.61000061035156,96.26000213623047,155.33999633789062,34.63999938964844,129.30999755859375,660.5499877929688,23.600000381469727,156.14999389648438,276.5899963378906,844.27001953125,156.05999755859375,83.01000213623047,138.9499969482422,99.5199966430664,138.85000610351562,25.530000686645508,193.91000366210938,172.22999572753906,41.75,223.07000732421875,203.89999389648438,523.510009765625,47.75,135.30999755859375,79.9800033569336,45.03499984741211,51.79999923706055,144.8000030517578,108.23999786376953,195.17999267578125,114.62999725341797,295.1600036621094,778.3599853515625,235.74000549316406,47.09000015258789,56.029998779296875,84.66999816894531,98.45999908447266,157.4499969482422,35.20000076293945,131.94000244140625,663.260009765625,25.190000534057617,157.47000122070312,279.2300109863281,873.5,158.4499969482422,84.77999877929688,139.5800018310547,100.69999694824219,139.25,25.829999923706055,198.08999633789062,172.82000732421875,42.61000061035156,223.77000427246094,206.25,533.2000122070312,48.04999923706055,135.6699981689453,80.33999633789062,45.665000915527344,52.02000045776367,146.6999969482422,110.2300033569336,192.77999877929688,111.69999694824219,290.45001220703125,748.6799926757812,228.89999389648438,46.47999954223633,53.65999984741211,82.2300033569336,96.23999786376953,154.8800048828125,34.43000030517578,129.22999572753906,650.3200073242188,22.860000610351562,156.05999755859375,276.45001220703125,841.489990234375,154.57000732421875,82.08999633789062,136.4499969482422,98.0,135.5,25.469999313354492,193.5,171.0399932861328,41.70000076293945,221.9199981689453,197.4600067138672,522.9099731445312,47.5,130.75,78.88999938964844,45.025001525878906,51.75,144.8000030517578,108.0999984741211,193.9499969482422,112.6500015258789,294.75,778.219970703125,234.52999877929688,46.47999954223633,56.029998779296875,82.41000366210938,96.91000366210938,155.0800018310547,34.459999084472656,129.4199981689453,650.3200073242188,24.360000610351562,157.2899932861328,277.3699951171875,869.0999755859375,154.57000732421875,84.41999816894531,136.4499969482422,98.41000366210938,136.47999572753906,25.729999542236328,196.13999938964844,172.60000610351562,42.2599983215332,222.82000732421875,199.97999572753906,529.0,47.560001373291016,131.60000610351562,79.2300033569336,45.025001525878906,51.77000045776367,146.5,108.5199966430664,3976900,32477200,2189300,2047300,16988800,25960500,13227200,16035000,7960800,5828800,9066800,2220600,2246000,230254100,6411800,5688600,3222300,2411800,26779000,5044500,21284500,195479600,33214600,2362000,4691300,12225100,1566200,23220300,3705300,5398900,3512800,17521300,25885800,29574300,5299200,15733500
