Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-02-18,188.3179168701172,114.27999877929688,281.7657775878906,736.1533813476562,226.00930786132812,45.2210807800293,51.2838020324707,82.09737396240234,93.52763366699219,148.078857421875,33.75798797607422,125.28705596923828,655.2975463867188,27.389999389648438,150.7887420654297,272.9283142089844,849.4376220703125,154.2111358642578,79.68203735351562,136.3001708984375,106.3964614868164,139.35433959960938,23.443269729614258,188.16690063476562,168.75469970703125,41.38496017456055,225.03268432617188,199.48245239257812,484.9250793457031,45.44472885131836,133.6090087890625,78.61426544189453,43.887725830078125,51.19070816040039,141.44052124023438,105.76351165771484,196.25,114.27999877929688,292.79998779296875,744.219970703125,228.52999877929688,46.529998779296875,54.43000030517578,84.62999725341797,97.44999694824219,156.16000366210938,34.880001068115234,130.94000244140625,672.1900024414062,27.389999389648438,154.99000549316406,279.95001220703125,857.2000122070312,159.02999877929688,83.29000091552734,140.7100067138672,106.79000091552734,139.39999389648438,25.559999465942383,196.52000427246094,173.63999938964844,42.650001525878906,226.75999450683594,202.74000549316406,500.7300109863281,47.939998626708984,138.19000244140625,80.77999877929688,45.650001525878906,52.16999816894531,144.52000427246094,110.13999938964844,197.02000427246094,115.55000305175781,293.3299865722656,758.9299926757812,232.1999969482422,46.650001525878906,54.59000015258789,84.73999786376953,97.62999725341797,157.30999755859375,35.5,132.0500030517578,672.1900024414062,27.549999237060547,155.4499969482422,279.9700012207031,862.72998046875,160.4499969482422,83.58999633789062,140.77999877929688,107.87999725341797,143.44000244140625,25.739999771118164,196.86000061035156,173.72000122070312,43.060001373291016,227.47000122070312,205.85000610351562,516.0,48.0,139.8699951171875,80.94999694824219,45.95000076293945,52.20000076293945,144.88999938964844,110.98999786376953,190.6699981689453,113.44999694824219,289.0,738.5999755859375,224.3000030517578,46.15999984741211,53.540000915527344,83.55000305175781,95.29000091552734,154.77999877929688,34.369998931884766,128.25999450683594,661.02001953125,24.489999771118164,153.24000549316406,276.0199890136719,851.3599853515625,155.9499969482422,81.04000091552734,138.88999938964844,102.05000305175781,137.92999267578125,25.420000076293945,193.13999938964844,171.24000549316406,41.54999923706055,223.47000122070312,200.52000427246094,497.0,47.560001373291016,135.22999572753906,79.48999786376953,44.9900016784668,51.75,143.83999633789062,108.31999969482422,192.0,114.05000305175781,291.760009765625,757.4400024414062,230.10000610351562,46.560001373291016,53.720001220703125,83.94000244140625,96.23999786376953,155.33999633789062,34.9900016784668,130.42999267578125,662.5900268554688,24.600000381469727,154.13999938964844,276.760009765625,856.4199829101562,156.14999389648438,81.12999725341797,139.41000366210938,102.63999938964844,141.27000427246094,25.610000610351562,194.0,173.25999450683594,42.029998779296875,224.6999969482422,204.75999450683594,510.94000244140625,47.880001068115234,135.60000610351562,79.98999786376953,45.25,51.880001068115234,143.9199981689453,108.62999725341797,6065500,31720300,2162200,1715400,26080500,37824100,10918500,17907000,11777700,5981500,10239900,2393100,2350100,284292200,9670700,7919800,4289400,2859100,25897800,3797000,29641900,219176600,40499700,2261700,7292600,14315700,3605000,14988100,8759300,5459800,2826800,15318300,29574800,33496800,11366800,20060300
2025-02-19,189.37347412109375,114.69000244140625,283.1803894042969,736.7272338867188,226.2071075439453,44.71570587158203,51.8020133972168,81.42801666259766,95.56230926513672,149.09349060058594,36.36145782470703,128.72206115722656,651.359130859375,25.719999313354492,153.61013793945312,272.245849609375,859.1984252929688,152.76773071289062,81.8919677734375,136.28079223632812,103.97541809082031,139.1844024658203,23.745941162109375,185.95506286621094,170.29026794433594,40.928897857666016,228.77395629882812,197.72120666503906,494.90966796875,44.66740798950195,132.60348510742188,78.19578552246094,44.233821868896484,51.21033477783203,143.28045654296875,105.91715240478516,197.35000610351562,114.69000244140625,294.2699890136719,744.7999877929688,228.72999572753906,46.0099983215332,54.97999954223633,83.94000244140625,99.56999969482422,157.22999572753906,37.56999969482422,134.52999877929688,668.1500244140625,25.719999313354492,157.88999938964844,279.25,867.0499877929688,156.63999938964844,85.5999984741211,140.69000244140625,104.36000061035156,139.22999572753906,25.889999389648438,194.2100067138672,175.22000122070312,42.18000030517578,230.52999877929688,200.9499969482422,511.0400085449219,47.119998931884766,137.14999389648438,80.3499984741211,46.0099983215332,52.189998626708984,146.39999389648438,110.30000305175781,198.11000061035156,116.11000061035156,295.9700012207031,752.8699951171875,229.07000732421875,46.060001373291016,54.97999954223633,84.2300033569336,100.29000091552734,158.36000061035156,38.63999938964844,134.8800048828125,671.0399780273438,26.329999923706055,158.3000030517578,280.25,881.3300170898438,159.47000122070312,85.62999725341797,140.92999267578125,107.19000244140625,141.36000061035156,25.920000076293945,195.3699951171875,176.5,42.81999969482422,231.6199951171875,202.60000610351562,511.8599853515625,47.599998474121094,138.57000732421875,80.6500015258789,46.439998626708984,52.25,146.44000244140625,112.12999725341797,196.00999450683594,113.13999938964844,291.79998779296875,741.6900024414062,224.39999389648438,45.41999816894531,54.119998931884766,83.44999694824219,98.16000366210938,156.0,36.20000076293945,131.77999877929688,663.280029296875,25.459999084472656,154.75,277.2200012207031,857.1799926757812,156.3300018310547,82.8499984741211,139.25999450683594,103.62000274658203,137.22000122070312,25.5,192.66000366210938,173.35000610351562,42.04999923706055,226.25999450683594,200.02000427246094,498.1499938964844,46.04999923706055,135.92999267578125,79.97000122070312,45.814998626708984,51.900001525878906,144.5,110.05999755859375,196.7899932861328,114.25,292.0,743.9600219726562,227.85000610351562,45.880001068115234,54.40999984741211,84.05999755859375,98.3499984741211,156.52000427246094,36.20000076293945,132.0,669.0800170898438,25.979999542236328,155.0,278.3800048828125,857.1799926757812,157.75,83.23999786376953,140.00999450683594,105.76000213623047,139.50999450683594,25.56999969482422,194.39999389648438,173.99000549316406,42.45000076293945,227.14999389648438,202.00999450683594,501.3299865722656,47.47999954223633,138.00999450683594,80.31999969482422,45.84000015258789,52.040000915527344,144.52999877929688,110.76000213623047,4888700,28807700,2806900,1457900,16375500,38967800,10770900,9710800,7515100,4945800,21954200,2306000,1953600,151881700,7974700,7007200,3205500,2549700,17435100,3623100,17875900,167536000,37292400,1615600,6849600,12752500,2635700,13163100,4380300,10999200,3461200,13917400,24531200,31748500,6295900,10964700
2025-02-20,192.7607879638672,114.16999816894531,286.7024230957031,735.0357055664062,224.2390594482422,44.02568435668945,52.5651969909668,78.90583038330078,97.89450073242188,150.57273864746094,37.309932708740234,129.81283569335938,626.1196899414062,26.09000015258789,155.35159301757812,260.1081237792969,865.21337890625,154.35745239257812,83.88188171386719,130.12979125976562,102.79976654052734,140.06411743164062,23.755115509033203,183.73367309570312,168.81301879882812,41.33644104003906,229.30984497070312,196.8848876953125,486.561767578125,44.326148986816406,134.52752685546875,76.52190399169922,44.637611389160156,50.425350189208984,144.08297729492188,107.54959869384766,200.8800048828125,114.16999816894531,297.92999267578125,743.0900268554688,226.74000549316406,45.29999923706055,55.790000915527344,81.33999633789062,102.0,158.7899932861328,38.54999923706055,135.6699981689453,642.260009765625,26.09000015258789,159.67999267578125,266.79998779296875,873.1199951171875,158.27000427246094,87.68000030517578,134.33999633789062,103.18000030517578,140.11000061035156,25.899999618530273,191.88999938964844,173.6999969482422,42.599998474121094,231.07000732421875,200.10000610351562,502.4200134277344,46.7599983215332,139.13999938964844,78.62999725341797,46.43000030517578,51.38999938964844,147.22000122070312,112.0,201.36000061035156,116.55000305175781,298.1300048828125,755.510009765625,228.97999572753906,46.189998626708984,55.81999969482422,84.05999755859375,102.08999633789062,158.9499969482422,38.880001068115234,135.8699951171875,670.280029296875,26.1200008392334,159.9499969482422,278.739990234375,880.3200073242188,159.0399932861328,87.69999694824219,141.07000732421875,104.8499984741211,140.66000366210938,26.079999923706055,195.02999877929688,176.38999938964844,42.91999816894531,233.44000244140625,200.33999633789062,508.42999267578125,47.2400016784668,139.8800048828125,80.27999877929688,46.5099983215332,52.150001525878906,147.3000030517578,112.41999816894531,196.8300018310547,113.11000061035156,293.92999267578125,740.4199829101562,222.75,45.040000915527344,54.79999923706055,80.94000244140625,99.19999694824219,157.07000732421875,37.709999084472656,133.91000366210938,631.6599731445312,24.479999542236328,156.9499969482422,265.739990234375,864.0,155.0,85.9000015258789,132.42999267578125,102.33999633789062,136.7899932861328,25.75,190.52999877929688,172.89999389648438,41.97999954223633,228.75,197.61000061035156,500.239990234375,46.150001525878906,135.4499969482422,78.0199966430664,45.720001220703125,51.040000915527344,146.10000610351562,109.94999694824219,198.0,115.01000213623047,294.6700134277344,751.3499755859375,228.64999389648438,45.900001525878906,55.02000045776367,83.83999633789062,99.75,157.5,38.04999923706055,134.52999877929688,668.030029296875,25.559999465942383,156.9499969482422,278.67999267578125,866.8400268554688,156.14999389648438,85.9000015258789,140.25,103.9800033569336,140.02999877929688,25.860000610351562,194.3800048828125,176.0,42.11000061035156,232.0,200.27999877929688,505.19000244140625,47.099998474121094,136.42999267578125,80.11000061035156,45.915000915527344,52.11000061035156,146.19000244140625,110.56999969482422,5067000,27219600,2319000,1185900,16104000,40001100,8953500,15160300,6309200,6256200,11384100,2837300,3929000,144939600,7224000,13846700,2990300,2464500,14851500,8860800,14488000,143903600,37139000,1770600,6316400,9999100,2642300,10639300,4144300,6909100,2538900,14807100,28332200,47078900,6264800,16325800
2025-02-21,193.9122772216797,110.83999633789062,291.591064453125,729.219482421875,216.2481689453125,43.549468994140625,52.602882385253906,77.26640319824219,93.99791717529297,148.79953002929688,36.28403091430664,127.33464813232422,609.8783569335938,24.8700008392334,157.9005889892578,257.6123046875,865.7683715820312,149.93943786621094,85.62303924560547,127.56285858154297,98.47575378417969,134.38595581054688,24.12198829650879,180.05690002441406,160.77569580078125,40.501953125,222.2738494873047,195.0547637939453,451.69805908203125,43.48246765136719,130.27337646484375,75.42220306396484,43.70986557006836,49.79736328125,143.309814453125,106.29166412353516,202.0800018310547,110.83999633789062,303.010009765625,737.2100219726562,218.66000366210938,44.810001373291016,55.83000183105469,79.6500015258789,97.94000244140625,156.9199981689453,37.4900016784668,133.0800018310547,625.5999755859375,24.8700008392334,162.3000030517578,264.239990234375,873.6799926757812,153.74000549316406,89.5,131.69000244140625,98.83999633789062,134.42999267578125,26.299999237060547,188.0500030517578,165.42999267578125,41.7400016784668,223.97999572753906,198.24000549316406,466.4200134277344,45.869998931884766,134.74000549316406,77.5,45.46500015258789,50.75,146.42999267578125,110.69000244140625,203.97999572753906,115.76000213623047,305.3299865722656,745.7100219726562,227.75,45.5099983215332,56.060001373291016,81.91000366210938,101.56999969482422,158.9499969482422,38.650001525878906,135.13999938964844,647.5,26.290000915527344,163.50999450683594,269.20001220703125,894.4000244140625,158.3800048828125,89.52999877929688,135.60000610351562,103.66000366210938,141.4600067138672,26.56999969482422,192.52999877929688,175.42999267578125,42.470001220703125,231.85000610351562,202.69000244140625,469.70001220703125,46.93000030517578,138.5500030517578,79.44999694824219,46.275001525878906,51.5,147.13999938964844,111.8499984741211,200.02000427246094,110.43000030517578,297.19000244140625,733.2000122070312,215.6300048828125,44.540000915527344,54.849998474121094,79.61000061035156,97.79000091552734,156.82000732421875,37.349998474121094,132.5399932861328,623.4299926757812,24.84000015258789,159.27999877929688,262.8399963378906,873.4299926757812,153.49000549316406,87.01000213623047,130.91000366210938,97.75,134.02999877929688,25.850000381469727,187.47999572753906,165.2100067138672,41.599998474121094,223.1300048828125,196.00999450683594,438.5,45.7400016784668,134.5800018310547,77.33000183105469,45.439998626708984,50.650001525878906,145.33999633789062,110.55999755859375,200.32000732421875,114.8499984741211,299.2300109863281,744.1500244140625,225.64999389648438,45.25,55.43000030517578,81.80000305175781,101.05000305175781,158.1300048828125,38.25,134.7100067138672,644.75,25.959999084472656,159.8800048828125,268.32000732421875,880.6199951171875,157.32000732421875,88.0,135.17999267578125,103.63999938964844,140.0399932861328,25.889999389648438,192.4499969482422,174.97999572753906,42.29999923706055,231.75999450683594,201.3300018310547,439.54998779296875,46.79999923706055,138.1699981689453,78.91000366210938,46.150001525878906,51.40999984741211,145.47999572753906,111.31999969482422,5889400,41353700,3261400,1472300,24883600,43485900,11105500,14907800,8562200,6689800,11546100,3456800,3000800,111630900,12546900,12835600,3940400,1996200,15678900,6704100,18650800,228217600,54611500,1991900,12531900,13671600,2947000,13757300,19864900,9327000,2938900,18205400,31276600,51789900,8647000,14710000
2025-02-24,195.83143615722656,108.11000061035156,298.04815673828125,727.9829711914062,205.6365203857422,43.209312438964844,54.53438949584961,76.18962097167969,94.84249877929688,149.71932983398438,36.10982131958008,127.86091613769531,610.4048461914062,24.270000457763672,159.3015594482422,254.7850799560547,873.41845703125,148.92510986328125,87.31636810302734,125.89675903320312,95.05840301513672,130.23733520507812,24.443002700805664,179.01324462890625,156.56752014160156,40.298179626464844,217.05392456054688,188.57064819335938,446.95269775390625,43.23601150512695,130.582763671875,75.14971923828125,43.719478607177734,50.01323699951172,144.47445678710938,106.8486099243164,204.0800018310547,108.11000061035156,309.7200012207031,735.9600219726562,207.92999267578125,44.459999084472656,57.880001068115234,78.54000091552734,98.81999969482422,157.88999938964844,37.310001373291016,133.6300048828125,626.1400146484375,24.270000457763672,163.74000549316406,261.3399963378906,881.4000244140625,152.6999969482422,91.2699966430664,129.97000122070312,95.41000366210938,130.27999877929688,26.649999618530273,186.9600067138672,161.10000610351562,41.529998779296875,218.72000122070312,191.64999389648438,461.5199890136719,45.61000061035156,135.05999755859375,77.22000122070312,45.474998474121094,50.970001220703125,147.6199951171875,111.2699966430664,205.5,111.5999984741211,313.75,750.8800048828125,219.47999572753906,45.38999938964844,58.0,80.69000244140625,99.3499984741211,158.3300018310547,37.65999984741211,133.91000366210938,637.2999877929688,24.799999237060547,164.8699951171875,267.0,893.1099853515625,154.88999938964844,91.8499984741211,132.97000122070312,100.69999694824219,138.58999633789062,26.739999771118164,189.1999969482422,166.58999633789062,42.0,225.33999633789062,198.7899932861328,468.0,46.189998626708984,135.99000549316406,78.5199966430664,45.720001220703125,51.40999984741211,148.22000122070312,111.86000061035156,201.27999877929688,107.9800033569336,304.3999938964844,734.7000122070312,207.5399932861328,44.439998626708984,55.95000076293945,77.06999969482422,97.88999938964844,156.75,36.900001525878906,132.32000732421875,614.7999877929688,23.6200008392334,162.0500030517578,258.6099853515625,870.02001953125,150.58999633789062,88.93000030517578,128.89999389648438,95.27999877929688,130.0800018310547,25.8799991607666,186.1999969482422,160.99000549316406,41.47999954223633,218.5399932861328,191.4600067138672,457.0,45.41999816894531,133.4199981689453,76.41000366210938,45.23500061035156,50.68000030517578,146.27000427246094,110.31999969482422,201.8300018310547,111.48999786376953,305.2799987792969,746.1300048828125,218.60000610351562,45.029998779296875,55.970001220703125,80.22000122070312,98.05999755859375,157.08999633789062,37.59000015258789,133.14999389648438,633.510009765625,24.549999237060547,162.67999267578125,265.489990234375,879.2899780273438,153.74000549316406,89.70999908447266,132.75999450683594,100.22000122070312,136.55999755859375,26.399999618530273,188.82000732421875,165.91000366210938,41.939998626708984,224.97000122070312,196.8800048828125,466.67999267578125,46.08000183105469,134.77000427246094,77.97000122070312,45.54499816894531,50.9900016784668,146.58999633789062,110.93000030517578,6305000,29072200,4286600,1471200,33050400,35512200,13215800,12830000,6277700,5925000,7804300,2233300,3274100,91358100,10201900,10372800,3017100,3688700,19452300,7784500,14883700,251381100,43823300,2738800,9827800,12990200,3372800,15114300,6919300,8069300,2920600,12989700,26295200,56673900,7559400,13153500
2025-02-25,195.8889923095703,103.95999908447266,303.7354431152344,722.2755737304688,200.3059844970703,42.70393753051758,54.845306396484375,75.80158233642578,93.17252349853516,148.3253936767578,34.7258186340332,125.65065002441406,599.45703125,22.989999771118164,161.5878448486328,250.94387817382812,893.6337280273438,146.86727905273438,87.46942901611328,125.5383529663086,92.87647247314453,126.5885238647461,24.525548934936523,178.5440673828125,156.68414306640625,39.793601989746094,212.57827758789062,186.32728576660156,455.5330505371094,43.52039337158203,129.2292022705078,73.9624252319336,43.08976745605469,50.003421783447266,145.7174072265625,105.36981201171875,204.13999938964844,103.95999908447266,315.6300048828125,730.1900024414062,202.5399932861328,43.939998626708984,58.209999084472656,78.13999938964844,97.08000183105469,156.4199981689453,35.880001068115234,131.32000732421875,614.9099731445312,22.989999771118164,166.08999633789062,257.3999938964844,901.7999877929688,150.58999633789062,91.43000030517578,129.60000610351562,93.22000122070312,126.62999725341797,26.739999771118164,186.47000122070312,161.22000122070312,41.0099983215332,214.2100067138672,189.3699951171875,470.3800048828125,45.90999984741211,133.66000366210938,76.0,44.81999969482422,50.959999084472656,148.88999938964844,109.7300033569336,206.00999450683594,108.63999938964844,318.29998779296875,738.97998046875,208.63999938964844,44.84000015258789,59.939998626708984,79.56999969482422,99.76000213623047,158.99000549316406,37.2400016784668,134.49000549316406,631.3200073242188,24.280000686645508,166.42999267578125,263.0,912.0,154.66000366210938,93.05999755859375,131.2899932861328,95.93000030517578,130.1999969482422,27.030000686645508,189.32000732421875,163.3300018310547,41.95000076293945,219.22000122070312,193.52999877929688,470.760009765625,46.20000076293945,137.05999755859375,78.04000091552734,45.67499923706055,51.40999984741211,149.08999633789062,112.12999725341797,202.35000610351562,103.62000274658203,310.29998779296875,726.2100219726562,200.9199981689453,43.349998474121094,58.16999816894531,76.45999908447266,96.87999725341797,155.4600067138672,35.779998779296875,130.89999389648438,606.0,22.770000457763672,163.94000244140625,253.35000610351562,890.739990234375,149.30999755859375,90.44000244140625,126.37999725341797,92.76000213623047,124.44000244140625,26.540000915527344,185.10000610351562,159.44000244140625,40.630001068115234,213.5800018310547,187.47000122070312,450.07000732421875,45.369998931884766,133.33999633789062,74.93000030517578,44.45500183105469,50.310001373291016,147.41000366210938,108.88999938964844,205.17999267578125,107.88999938964844,311.79998779296875,732.1900024414062,207.0,44.529998779296875,58.29999923706055,79.18000030517578,99.27999877929688,157.99000549316406,37.2400016784668,133.32000732421875,628.530029296875,24.209999084472656,164.10000610351562,262.2300109863281,890.739990234375,153.1300048828125,91.75,131.02999877929688,95.5,129.97999572753906,26.719999313354492,188.32000732421875,161.66000366210938,41.439998626708984,218.4499969482422,190.64999389648438,460.7699890136719,45.9900016784668,135.55999755859375,77.87000274658203,45.46500015258789,51.27000045776367,147.89999389648438,111.30000305175781,7746800,39169200,4365700,1691200,33100800,38119000,15344100,14501400,5822000,6810900,10935600,2367100,2885900,88886500,12303700,9608400,5111300,2435600,18417300,7458500,18608200,271428700,43560100,1720600,8244900,14474100,3514200,20581000,9101000,12635700,2767400,15683000,26608600,50132800,11981300,14497000
2025-02-26,194.8046875,104.73999786376953,294.83404541015625,738.8341064453125,210.5912628173828,42.70393753051758,54.06328582763672,76.70376586914062,92.26075744628906,147.11163330078125,34.31932830810547,124.23452758789062,602.2451782226562,23.520000457763672,158.65945434570312,252.29901123046875,906.72412109375,142.683349609375,85.50823211669922,126.94290924072266,97.34992218017578,131.23699951171875,24.232051849365234,179.07066345214844,157.5393829345703,39.39575958251953,216.27984619140625,191.49293518066406,448.9573669433594,43.36872100830078,125.84522247314453,74.40034484863281,42.84461212158203,49.89548873901367,144.6702117919922,105.11053466796875,203.00999450683594,104.73999786376953,306.3800048828125,746.9299926757812,212.94000244140625,43.939998626708984,57.380001068115234,79.06999969482422,96.12999725341797,155.13999938964844,35.459999084472656,129.83999633789062,617.77001953125,23.520000457763672,163.0800018310547,258.7900085449219,915.010009765625,146.3000030517578,89.37999725341797,131.0500030517578,97.70999908447266,131.27999877929688,26.420000076293945,187.02000427246094,162.10000610351562,40.599998474121094,217.94000244140625,194.6199951171875,463.5899963378906,45.75,130.16000366210938,76.44999694824219,44.564998626708984,50.849998474121094,147.82000732421875,109.45999908447266,203.8300018310547,105.80000305175781,313.6300048828125,753.77001953125,213.5399932861328,44.54999923706055,58.41999816894531,80.08999633789062,97.4000015258789,156.69000244140625,36.209999084472656,131.7100067138672,623.1300048828125,23.81999969482422,165.1300048828125,260.9100036621094,922.4299926757812,151.24000549316406,91.37000274658203,132.24000549316406,99.72000122070312,133.72999572753906,26.780000686645508,188.88999938964844,164.13999938964844,41.2400016784668,219.8000030517578,196.0800018310547,473.04998779296875,46.540000915527344,133.85000610351562,77.7699966430664,44.994998931884766,51.31999969482422,148.9499969482422,109.87000274658203,201.42999267578125,103.98999786376953,305.54998779296875,738.9099731445312,206.0,43.86000061035156,57.220001220703125,78.47000122070312,95.2300033569336,154.39999389648438,35.279998779296875,128.60000610351562,615.2000122070312,23.209999084472656,162.55999755859375,256.92999267578125,896.5999755859375,144.9600067138672,88.86000061035156,130.14999389648438,95.5,128.49000549316406,26.350000381469727,186.41000366210938,160.92999267578125,40.2400016784668,215.5800018310547,191.08999633789062,458.20001220703125,45.61000061035156,128.5500030517578,76.2699966430664,44.36000061035156,50.75,147.35000610351562,108.5199966430664,203.58999633789062,104.94999694824219,311.95001220703125,743.8200073242188,206.91000366210938,44.040000915527344,58.15999984741211,78.80000305175781,97.30000305175781,156.6199951171875,35.83000183105469,131.05999755859375,616.6699829101562,23.25,165.0800018310547,257.1600036621094,898.3699951171875,151.24000549316406,91.30000305175781,130.41000366210938,96.0,129.99000549316406,26.68000030517578,187.11000061035156,161.8300018310547,41.16999816894531,216.9499969482422,191.08999633789062,464.6499938964844,46.189998626708984,133.6300048828125,76.3499984741211,44.875,50.970001220703125,148.30999755859375,109.73999786376953,4766700,29178200,2786900,1401400,21368300,32251700,7273100,13115000,6292400,6005200,8136300,2523900,2001200,67449300,11396400,5943600,3032800,2281600,13534200,5493600,21335200,322553800,30103300,1324900,9161900,11607300,2562600,14112300,5108400,9056100,4532200,13466800,24305600,31250500,6566800,10446400
2025-02-27,196.73345947265625,99.51000213623047,294.2951354980469,690.1376342773438,195.61825561523438,42.87887191772461,55.40120315551758,76.5097427368164,93.45085906982422,148.5624542236328,34.7258186340332,124.97128295898438,592.7206420898438,23.09000015258789,159.2918243408203,252.55245971679688,896.9632568359375,144.32180786132812,86.65625762939453,125.18965148925781,91.48162841796875,120.11064910888672,23.938552856445312,180.5452117919922,150.09490966796875,39.69656753540039,203.6865234375,178.1802978515625,453.7705078125,43.871131896972656,125.3327865600586,74.56580352783203,43.075347900390625,50.17023468017578,144.08297729492188,105.77311706542969,205.02000427246094,99.51000213623047,305.82000732421875,697.7000122070312,197.8000030517578,44.119998931884766,58.79999923706055,78.87000274658203,97.37000274658203,156.6699981689453,35.880001068115234,130.61000061035156,608.0,23.09000015258789,163.72999572753906,259.04998779296875,905.1599731445312,147.97999572753906,90.58000183105469,129.24000549316406,91.81999969482422,120.1500015258789,26.100000381469727,188.55999755859375,154.44000244140625,40.90999984741211,205.25,181.08999633789062,468.55999755859375,46.279998779296875,129.6300048828125,76.62000274658203,44.80500030517578,51.130001068115234,147.22000122070312,110.1500015258789,206.8000030517578,105.76000213623047,311.0,744.7999877929688,219.25,44.779998779296875,58.81999969482422,80.37000274658203,98.98999786376953,158.2899932861328,36.689998626708984,132.08999633789062,625.22998046875,24.399999618530273,163.9499969482422,263.6400146484375,925.5,149.66000366210938,90.97000122070312,132.8699951171875,99.88999938964844,135.00999450683594,26.5,190.83999633789062,163.25,41.63999938964844,219.5,194.77000427246094,475.3999938964844,46.77000045776367,132.10000610351562,77.91999816894531,45.35499954223633,51.79999923706055,148.91000366210938,111.29000091552734,202.25,99.5,303.1000061035156,696.9099731445312,197.39999389648438,43.939998626708984,56.959999084472656,78.66000366210938,96.30999755859375,154.80999755859375,35.38999938964844,129.75999450683594,607.3099975585938,23.06999969482422,161.72999572753906,257.8599853515625,904.0599975585938,145.89999389648438,89.25,128.80999755859375,91.48999786376953,120.01000213623047,26.010000228881836,187.49000549316406,154.10000610351562,40.4900016784668,204.9199981689453,181.0800018310547,465.0199890136719,45.81999969482422,129.44000244140625,76.37999725341797,44.4900016784668,50.9900016784668,147.16000366210938,109.27999877929688,203.05999755859375,105.08000183105469,305.29998779296875,743.4199829101562,217.27999877929688,44.09000015258789,57.34000015258789,79.55999755859375,97.19999694824219,155.69000244140625,35.70000076293945,131.02000427246094,617.5399780273438,23.700000762939453,162.30999755859375,260.17999267578125,915.719970703125,147.11000061035156,89.3499984741211,131.8000030517578,97.83999633789062,135.0,26.290000915527344,187.77999877929688,162.33999633789062,40.86000061035156,219.17999267578125,194.69000244140625,466.1700134277344,45.81999969482422,130.99000549316406,76.98999786376953,44.875,51.029998779296875,147.5500030517578,110.01000213623047,5696900,47263700,3249100,2342800,27572900,28477700,9812100,8485900,6306300,7517200,7400600,2704800,2396300,97871900,8364600,8204400,3085400,2422000,10717500,5538700,22386300,443175800,28268300,1337900,10807200,15135900,4349100,24219200,4216800,6315400,2392000,13744400,30048000,44378600,7377000,15293200
2025-02-28,200.5813751220703,99.86000061035156,296.45068359375,701.3943481445312,197.23028564453125,44.80317687988281,56.17380905151367,77.55742645263672,95.15921020507812,150.41156005859375,35.05488967895508,121.4597396850586,609.65966796875,23.729999542236328,160.54685974121094,258.01202392578125,912.293212890625,146.46742248535156,88.25390625,128.9383544921875,93.28495788574219,124.87907409667969,24.241222381591797,183.76239013671875,152.7480926513672,40.424320220947266,206.931640625,177.62933349609375,459.9684753417969,44.458866119384766,126.39629364013672,76.22022247314453,43.74351501464844,51.20051956176758,145.7565460205078,106.90621948242188,209.02999877929688,99.86000061035156,308.05999755859375,709.0800170898438,199.42999267578125,46.099998474121094,59.619998931884766,79.94999694824219,99.1500015258789,158.6199951171875,36.220001220703125,126.94000244140625,622.2899780273438,23.729999542236328,165.02000427246094,264.6499938964844,920.6300048828125,150.17999267578125,92.25,133.11000061035156,93.62999725341797,124.91999816894531,26.43000030517578,191.9199981689453,157.1699981689453,41.65999984741211,208.52000427246094,180.52999877929688,474.9599914550781,46.900001525878906,130.72999572753906,78.31999969482422,45.5,52.18000030517578,148.92999267578125,111.33000183105469,209.60000610351562,101.80000305175781,308.6199951171875,713.5,201.19000244140625,46.20000076293945,59.7400016784668,79.97000122070312,99.19000244140625,158.6699981689453,36.279998779296875,128.82000732421875,623.6500244140625,24.440000534057617,165.94000244140625,264.80999755859375,921.219970703125,150.3699951171875,92.3499984741211,133.41000366210938,94.45999908447266,125.08999633789062,26.489999771118164,192.22999572753906,157.30999755859375,41.709999084472656,210.0500030517578,182.16000366210938,476.3599853515625,46.939998626708984,131.25,78.41999816894531,45.53499984741211,52.2599983215332,149.16000366210938,111.58000183105469,204.41000366210938,98.69000244140625,303.5199890136719,697.510009765625,193.14999389648438,44.20000076293945,57.91999816894531,77.61000061035156,96.08999633789062,154.9199981689453,35.209999084472656,124.36000061035156,604.010009765625,22.639999389648438,162.6999969482422,257.8900146484375,892.6099853515625,145.8699951171875,90.70999908447266,128.99000549316406,89.87000274658203,116.4000015258789,25.90999984741211,188.67999267578125,153.39999389648438,40.29999923706055,203.1199951171875,175.52000427246094,464.4800109863281,46.08000183105469,127.66000366210938,76.58999633789062,44.380001068115234,51.16999816894531,146.49000549316406,109.33999633789062,205.1199951171875,99.55999755859375,308.510009765625,706.8200073242188,195.75999450683594,44.31999969482422,58.970001220703125,79.22000122070312,97.12999725341797,156.6999969482422,35.52000045776367,128.10000610351562,607.7899780273438,23.020000457763672,164.30999755859375,260.7300109863281,901.8400268554688,147.14999389648438,90.70999908447266,129.89999389648438,91.0,118.0199966430664,26.059999465942383,190.17999267578125,155.10000610351562,40.81999969482422,205.3699951171875,179.30999755859375,467.0,46.45000076293945,129.02999877929688,77.04000091552734,44.65999984741211,51.38999938964844,147.4600067138672,110.11000061035156,13136400,45194600,3173000,1773400,39747200,62621100,20219700,21233600,9002600,8828500,9073100,6868700,3337200,104133800,12037200,10467100,4071100,3007800,15482100,7424200,23359100,389091100,51531700,2358000,10149500,17747800,3722100,27929400,6146300,10100600,3847700,24698800,26627200,63537100,8453700,18821700
