Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-03-03,202.93234252929688,98.2300033569336,299.0682067871094,692.2742919921875,185.3032989501953,44.27836990356445,56.40935516357422,74.8606185913086,88.90164184570312,145.167724609375,33.303104400634766,115.33602905273438,592.9754028320312,22.739999771118164,162.74560546875,254.08314514160156,921.3009033203125,142.2152099609375,89.11492919921875,125.08309173583984,90.20634460449219,114.02263641357422,24.076129913330078,181.43568420410156,149.29795837402344,38.63890075683594,199.6177520751953,170.1907958984375,452.30816650390625,43.833221435546875,124.14354705810547,74.96479797363281,42.21489334106445,50.76878356933594,146.3927001953125,103.47808837890625,211.47999572753906,98.2300033569336,310.7799987792969,699.8599853515625,187.3699951171875,45.560001373291016,59.869998931884766,77.16999816894531,92.62999725341797,153.08999633789062,34.40999984741211,120.54000091552734,605.260009765625,22.739999771118164,167.27999877929688,260.6199951171875,929.719970703125,145.82000732421875,93.1500015258789,129.1300048828125,90.54000091552734,114.05999755859375,26.25,189.49000549316406,153.6199951171875,39.81999969482422,201.14999389648438,172.97000122070312,467.04998779296875,46.2400016784668,128.39999389648438,77.02999877929688,43.90999984741211,51.7400016784668,149.5800018310547,107.76000213623047,212.3000030517578,102.33999633789062,312.4800109863281,732.3499755859375,204.05999755859375,46.959999084472656,59.91999816894531,80.43000030517578,99.76000213623047,160.08999633789062,36.63999938964844,126.97000122070312,628.780029296875,25.040000915527344,167.3300018310547,266.32000732421875,935.6300048828125,152.75,93.20999908447266,133.99000549316406,96.19999694824219,123.69999694824219,26.899999618530273,194.27000427246094,160.0800018310547,42.15999984741211,211.64999389648438,181.57000732421875,477.2699890136719,47.369998931884766,132.8000030517578,78.9800033569336,45.935001373291016,52.63999938964844,150.32000732421875,112.16000366210938,208.91000366210938,97.08999633789062,307.3399963378906,692.47998046875,184.52999877929688,45.220001220703125,59.0099983215332,76.25,91.55999755859375,151.75999450683594,33.84000015258789,119.37000274658203,598.3200073242188,22.520000457763672,164.83999633789062,257.82000732421875,910.0,144.5500030517578,91.77999877929688,127.7300033569336,89.38999938964844,112.27999877929688,25.969999313354492,187.88999938964844,152.52000427246094,39.47999954223633,199.32000732421875,171.07000732421875,465.2099914550781,45.77000045776367,126.25,76.31999969482422,43.505001068115234,51.369998931884766,148.9600067138672,106.51000213623047,209.97999572753906,101.5199966430664,307.3399963378906,722.0499877929688,204.0,46.209999084472656,59.75,80.0,99.75,159.4600067138672,36.4900016784668,126.93000030517578,622.4000244140625,25.0,164.9600067138672,264.0,912.7999877929688,151.22999572753906,91.77999877929688,133.3300018310547,95.80999755859375,123.51000213623047,26.3700008392334,192.35000610351562,158.99000549316406,41.97999954223633,211.50999450683594,181.14999389648438,474.3699951171875,47.11000061035156,131.75999450683594,78.86000061035156,45.67499923706055,52.31999969482422,149.02000427246094,111.69999694824219,7016400,38958000,2970700,2284100,37435600,46946000,11214100,20121100,12640200,9059800,13946000,7432300,3152300,141348700,9191500,9058300,3979800,2714500,13636100,5969400,20281800,411381400,54048600,1338000,9601900,18379000,5067800,37403000,5700200,9676000,3871000,18013400,49501800,76100100,9459300,18706900
2025-03-04,199.36270141601562,100.75,300.42510986328125,700.5436401367188,185.41209411621094,41.46966552734375,56.00421142578125,70.18486785888672,86.99174499511719,144.13412475585938,33.14825439453125,116.83824920654297,569.344970703125,21.329999923706055,160.93600463867188,243.97323608398438,902.8098754882812,139.0943145751953,88.55047607421875,117.90530395507812,90.8639144897461,115.95201110839844,23.617534637451172,172.77992248535156,150.1143341064453,37.92084884643555,200.72923278808594,177.10784912109375,459.6295471191406,42.288055419921875,123.3797378540039,71.33480834960938,41.80630111694336,48.982940673828125,145.03231811523438,103.26683044433594,207.75999450683594,100.75,312.19000244140625,708.219970703125,187.47999572753906,42.66999816894531,59.439998626708984,72.3499984741211,90.63999938964844,152.0,34.25,122.11000061035156,581.1400146484375,21.329999923706055,165.4199981689453,250.25,911.0599975585938,142.6199951171875,92.55999755859375,121.72000122070312,91.19999694824219,115.98999786376953,25.75,180.4499969482422,154.4600067138672,39.08000183105469,202.27000427246094,180.0,474.6099853515625,44.61000061035156,127.61000061035156,73.30000305175781,43.48500061035156,49.91999816894531,148.19000244140625,107.54000091552734,215.66000366210938,103.18000030517578,319.82000732421875,721.2999877929688,193.9499969482422,44.84000015258789,60.689998626708984,74.86000061035156,92.11000061035156,154.14999389648438,34.970001220703125,123.87000274658203,600.0,22.6299991607666,169.99000549316406,257.2300109863281,929.1599731445312,144.77999877929688,95.36000061035156,126.56999969482422,93.58999633789062,119.30999755859375,26.309999465942383,187.91000366210938,157.1999969482422,39.72999954223633,207.6199951171875,183.60000610351562,479.2099914550781,45.75,129.97000122070312,75.6500015258789,44.189998626708984,51.279998779296875,150.07000732421875,108.95999908447266,207.6699981689453,95.88999938964844,312.1000061035156,692.6900024414062,180.47999572753906,42.029998779296875,59.290000915527344,70.62999725341797,88.47000122070312,150.0500030517578,33.099998474121094,117.7300033569336,567.5700073242188,20.760000228881836,165.32000732421875,245.9499969482422,902.7899780273438,139.4499969482422,92.31999969482422,119.25,86.80000305175781,110.11000061035156,25.670000076293945,178.80999755859375,151.35000610351562,38.16999816894531,196.6999969482422,174.17999267578125,466.4599914550781,44.18000030517578,124.88999938964844,71.33999633789062,42.71500015258789,49.63999938964844,147.97000122070312,105.94000244140625,214.47000122070312,96.0,316.5299987792969,698.27001953125,189.22000122070312,44.72999954223633,59.959999084472656,74.54000091552734,91.05999755859375,151.2100067138672,33.79999923706055,119.13999938964844,595.97998046875,22.540000915527344,168.0800018310547,255.27999877929688,922.239990234375,143.57000732421875,93.56999969482422,126.47000122070312,90.19999694824219,110.6500015258789,26.25,187.0500030517578,155.27000427246094,39.20000076293945,200.8000030517578,175.05999755859375,469.75,45.5,126.87000274658203,75.47000122070312,43.26499938964844,51.220001220703125,149.7899932861328,106.36000061035156,7554000,54156900,3820000,2044700,37910500,78278100,16502200,33983900,14000500,8826300,14139100,6657600,4061000,152182200,11999700,13465600,3343500,3297900,15073000,12996500,23611500,398163300,51315000,2832900,8956800,18236200,5487900,29395200,5864100,10798400,4290500,28858200,50677000,99342400,10804700,19394900
2025-03-05,202.9899139404297,101.66999816894531,304.6400451660156,731.73193359375,189.46688842773438,41.10035705566406,56.362247467041016,70.77660369873047,85.30256652832031,143.00570678710938,32.57722854614258,116.5894775390625,581.0327758789062,20.809999465942383,160.64413452148438,245.2211151123047,921.3009033203125,131.7797088623047,89.1531982421875,119.87169647216797,93.99234771728516,117.26158142089844,23.79180145263672,172.799072265625,154.0309600830078,38.260467529296875,205.0560302734375,181.31907653808594,460.956298828125,42.34493637084961,117.72366333007812,72.1717529296875,41.1958122253418,49.26749801635742,146.49057006835938,101.2502670288086,211.5399932861328,101.66999816894531,316.57000732421875,739.75,191.5800018310547,42.290000915527344,59.81999969482422,72.95999908447266,88.87999725341797,150.80999755859375,33.65999984741211,121.8499984741211,593.0700073242188,20.809999465942383,165.1199951171875,251.52999877929688,929.719970703125,135.1199951171875,93.19000244140625,123.75,94.33999633789062,117.30000305175781,25.940000534057617,180.47000122070312,158.49000549316406,39.43000030517578,206.6300048828125,184.27999877929688,475.9800109863281,44.66999816894531,121.76000213623047,74.16000366210938,42.849998474121094,50.209999084472656,149.67999267578125,105.44000244140625,212.17999267578125,101.83999633789062,318.94000244140625,740.5499877929688,194.0800018310547,42.72999954223633,60.2599983215332,73.52999877929688,89.4000015258789,151.3699951171875,33.86000061035156,122.26000213623047,597.1199951171875,21.360000610351562,166.4600067138672,253.0500030517578,930.489990234375,140.97000122070312,93.44999694824219,124.37999725341797,95.05000305175781,118.27999877929688,26.18000030517578,182.11000061035156,159.14999389648438,39.599998474121094,207.2899932861328,184.74000549316406,479.0799865722656,45.0,126.43000030517578,74.62999725341797,43.07500076293945,50.45000076293945,149.91000366210938,106.33000183105469,206.0,98.87000274658203,310.1400146484375,719.2999877929688,187.10000610351562,41.709999084472656,59.380001068115234,71.69999694824219,86.80999755859375,147.74000549316406,32.709999084472656,118.87999725341797,576.780029296875,20.18000030517578,163.52999877929688,247.8300018310547,901.6400146484375,132.7899932861328,90.5,121.44000244140625,90.43000030517578,114.51000213623047,25.65999984741211,178.3000030517578,153.02999877929688,38.279998779296875,200.57000732421875,180.72000122070312,471.010009765625,43.880001068115234,119.66000366210938,72.44000244140625,42.01499938964844,49.560001373291016,147.24000549316406,103.66999816894531,207.07000732421875,100.36000061035156,310.6300048828125,731.6199951171875,191.86000061035156,42.650001525878906,59.43000030517578,72.5999984741211,88.83000183105469,150.14999389648438,33.599998474121094,120.0,582.0900268554688,21.329999923706055,164.50999450683594,251.25,904.7999877929688,140.0500030517578,91.08000183105469,122.0,92.1500015258789,117.58000183105469,25.700000762939453,180.7899932861328,155.0399932861328,38.70000076293945,204.5399932861328,183.0,471.07000732421875,44.58000183105469,125.95999908447266,73.20999908447266,42.85499954223633,49.939998626708984,147.52000427246094,105.83999633789062,5752800,27855500,2629000,1754300,25644500,52588900,9707000,17214200,12081100,9288300,14135300,5336500,2600600,127219300,8744800,7861400,3109500,4744900,13117100,7291900,14010300,284337900,37062400,2320200,6786900,13651100,3312100,17334000,3637100,8956600,6232100,20422000,56510800,75561700,7597700,24822200
2025-03-06,202.2318572998047,98.8499984741211,305.8429260253906,707.0919189453125,177.47067260742188,40.293704986572266,56.701438903808594,68.46783447265625,85.03385162353516,145.0349578857422,32.78047180175781,116.91480255126953,556.1482543945312,20.75,161.33489990234375,240.3562469482422,904.4945068359375,134.15939331054688,89.92810821533203,115.62895965576172,88.9410171508789,110.53378295898438,24.066957473754883,171.37242126464844,152.4675750732422,38.58067321777344,196.53143310546875,173.0244903564453,472.3257751464844,42.07003402709961,121.82311248779297,70.70223999023438,41.3207893371582,48.45307922363281,146.0893096923828,103.34364318847656,210.75,98.8499984741211,317.82000732421875,714.8400268554688,179.4499969482422,41.459999084472656,60.18000030517578,70.58000183105469,88.5999984741211,152.9499969482422,33.869998931884766,122.19000244140625,567.6699829101562,20.75,165.8300018310547,246.5399932861328,912.760009765625,137.55999755859375,94.0,119.37000274658203,89.2699966430664,110.56999969482422,26.239999771118164,178.97999572753906,156.0399932861328,39.7599983215332,198.0399932861328,175.85000610351562,487.7200012207031,44.380001068115234,126.0,72.6500015258789,42.97999954223633,49.380001068115234,149.27000427246094,107.62000274658203,211.97999572753906,101.08000183105469,318.67999267578125,731.1699829101562,186.8300018310547,41.88999938964844,60.70000076293945,72.38999938964844,89.63999938964844,153.3300018310547,34.16999816894531,123.5,586.7100219726562,21.1299991607666,165.8699951171875,249.36000061035156,931.3800048828125,138.1300048828125,94.05000305175781,123.12999725341797,93.29000091552734,115.3499984741211,26.459999084472656,179.9600067138672,157.8800048828125,39.970001220703125,203.72000122070312,181.5500030517578,488.1199951171875,44.81999969482422,126.0999984741211,73.88999938964844,43.244998931884766,49.959999084472656,149.47999572753906,108.11000061035156,208.5,98.2699966430664,312.5,711.0,177.61000061035156,40.959999084472656,59.029998779296875,70.04000091552734,87.91999816894531,149.47000122070312,33.11000061035156,120.62999725341797,564.6199951171875,20.0,163.50999450683594,243.85000610351562,898.280029296875,133.72999572753906,91.77999877929688,118.5999984741211,89.02999877929688,110.22000122070312,25.899999618530273,176.47999572753906,154.08999633789062,39.0099983215332,197.3300018310547,175.7899932861328,472.0,43.84000015258789,120.69000244140625,71.62999725341797,42.310001373291016,49.060001373291016,147.92999267578125,104.36000061035156,211.4499969482422,99.05000305175781,316.4200134277344,718.8499755859375,181.0399932861328,41.59000015258789,59.939998626708984,71.80999755859375,88.80000305175781,150.50999450683594,33.5,122.20999908447266,580.5900268554688,20.260000228881836,165.0,248.11000061035156,920.4199829101562,134.1199951171875,93.12999725341797,120.80000305175781,90.93000030517578,113.52999877929688,25.93000030517578,178.27000427246094,154.11000061035156,39.02000045776367,199.5800018310547,178.5800018310547,476.0,44.209999084472656,121.5,73.79000091552734,42.64500045776367,49.619998931884766,149.0,105.43000030517578,4346000,28985000,3076500,1427900,56864100,58103500,10682400,18550800,8679000,7314700,8651600,3956800,4332300,96466400,8037900,9983200,3273100,2462900,11300200,8611500,18708100,321181900,46998300,2016600,7808100,12348300,5088700,17864300,4964000,9879700,4179300,19460400,47104200,55477700,7122200,17150200
2025-03-07,205.62876892089844,100.30999755859375,312.61761474609375,724.283447265625,192.8096160888672,40.48930740356445,57.558837890625,68.3514175415039,86.98214721679688,148.24954223632812,33.59345245361328,119.85226440429688,548.3106689453125,20.639999389648438,162.1715850830078,236.20314025878906,861.70556640625,134.149658203125,90.5499496459961,115.55146789550781,92.61742401123047,112.6530990600586,24.51637840270996,172.12884521484375,157.52899169921875,40.14292526245117,202.2971954345703,174.2544403076172,477.9039306640625,42.392333984375,122.64494323730469,69.1451416015625,42.02742385864258,48.197959899902344,146.09910583496094,104.6880111694336,214.2899932861328,100.30999755859375,324.8599853515625,732.219970703125,194.9600067138672,41.400001525878906,61.09000015258789,70.45999908447266,90.62999725341797,156.33999633789062,34.709999084472656,125.26000213623047,559.6699829101562,20.639999389648438,166.69000244140625,242.27999877929688,869.5800170898438,137.5500030517578,94.6500015258789,119.29000091552734,92.95999908447266,112.69000244140625,26.729999542236328,179.77000427246094,161.22000122070312,41.369998931884766,203.85000610351562,177.10000610351562,493.4800109863281,44.720001220703125,126.8499984741211,71.05000305175781,43.71500015258789,49.119998931884766,149.27999877929688,109.0199966430664,214.99000549316406,100.6500015258789,328.19000244140625,734.0,195.47999572753906,41.72999954223633,63.11000061035156,70.73999786376953,91.06999969482422,157.4499969482422,35.209999084472656,125.68000030517578,568.1699829101562,21.200000762939453,168.4600067138672,246.72000122070312,908.0,141.16000366210938,97.37000274658203,119.48999786376953,93.33999633789062,113.4800033569336,26.889999389648438,180.61000061035156,161.82000732421875,41.869998931884766,204.5399932861328,178.47000122070312,499.9200134277344,44.790000915527344,129.6999969482422,72.25,44.029998779296875,49.33000183105469,150.27999877929688,110.4000015258789,209.0,96.38999938964844,317.7799987792969,715.5,181.55999755859375,40.61000061035156,60.27000045776367,68.06999969482422,89.38999938964844,153.7100067138672,34.09000015258789,122.68000030517578,544.9099731445312,20.110000610351562,164.6999969482422,239.4199981689453,861.3900146484375,136.91000366210938,93.8499984741211,115.44999694824219,89.48999786376953,107.55999755859375,26.18000030517578,175.6699981689453,155.22000122070312,39.86000061035156,196.47999572753906,171.02000427246094,483.3699951171875,43.58000183105469,125.0,68.0999984741211,43.17499923706055,48.25,148.4499969482422,108.30000305175781,211.11000061035156,98.87999725341797,318.95001220703125,726.1599731445312,187.72999572753906,41.310001373291016,60.45000076293945,70.18000030517578,89.38999938964844,153.9499969482422,34.189998626708984,122.98999786376953,568.1699829101562,20.270000457763672,165.1300048828125,245.22999572753906,905.3900146484375,137.8699951171875,94.26000213623047,118.7300033569336,90.29000091552734,111.25,26.399999618530273,178.8300018310547,155.22000122070312,39.939998626708984,198.8000030517578,175.7899932861328,483.8299865722656,44.380001068115234,125.08000183105469,72.25,43.17499923706055,49.20000076293945,148.66000366210938,108.41000366210938,6806100,33254400,3944900,1426400,74528900,50651400,18538200,18212900,8603700,8562600,10540900,4767200,4069600,81099600,9637600,20498700,4818100,2832500,24100900,8513500,19133900,341755500,54337700,1853500,8727600,19615800,3713300,21012700,5434100,10793200,3107600,21256900,44849200,87351400,8532400,19625000
2025-03-10,207.9029998779297,96.62999725341797,315.02337646484375,675.705810546875,182.41551208496094,38.9538459777832,59.46207809448242,65.39269256591797,89.16077423095703,149.4158935546875,33.10953903198242,120.45506286621094,520.869140625,19.93000030517578,163.15420532226562,226.39544677734375,822.2461547851562,132.8915252685547,91.1048355102539,108.18965148925781,86.75910186767578,106.9449691772461,24.4338321685791,167.1881561279297,151.4318389892578,39.91974639892578,192.9390106201172,167.90806579589844,467.04998779296875,40.164649963378906,122.59658813476562,64.98961639404297,42.339881896972656,47.11861038208008,144.52340698242188,107.3575439453125,216.66000366210938,96.62999725341797,327.3599853515625,683.1099853515625,184.4499969482422,39.83000183105469,63.11000061035156,67.41000366210938,92.9000015258789,157.57000732421875,34.209999084472656,125.88999938964844,531.6599731445312,19.93000030517578,167.6999969482422,232.22000122070312,829.760009765625,136.25999450683594,95.2300033569336,111.69000244140625,87.08000183105469,106.9800033569336,26.639999389648438,174.61000061035156,154.97999572753906,41.13999938964844,194.4199981689453,170.64999389648438,480.2200012207031,42.369998931884766,126.80000305175781,66.77999877929688,44.040000915527344,48.02000045776367,147.6699981689453,111.80000305175781,218.66000366210938,101.29000091552734,335.8800048828125,699.0,191.97999572753906,40.619998931884766,63.15999984741211,68.7300033569336,94.02999877929688,160.3699951171875,34.97999954223633,128.80999755859375,546.469970703125,20.510000228881836,169.89999389648438,237.50999450683594,863.1900024414062,140.14999389648438,97.0,116.27999877929688,91.37000274658203,111.8499984741211,27.239999771118164,177.99000549316406,159.25999450683594,42.16999816894531,200.27999877929688,174.88999938964844,497.8500061035156,44.29999923706055,131.1199951171875,69.55000305175781,44.64500045776367,48.61000061035156,149.91000366210938,112.56999969482422,209.1999969482422,95.83000183105469,322.7699890136719,676.0,180.42999267578125,39.18000030517578,60.720001220703125,66.05000305175781,90.6500015258789,156.1699981689453,33.529998779296875,124.95999908447266,523.1300048828125,19.649999618530273,167.0500030517578,228.6999969482422,825.780029296875,135.7100067138672,94.69000244140625,109.22000122070312,85.76000213623047,105.45999908447266,26.540000915527344,172.25999450683594,152.61000061035156,40.880001068115234,191.55999755859375,167.91000366210938,477.7099914550781,41.97999954223633,126.01000213623047,65.5199966430664,43.630001068115234,47.459999084472656,147.33999633789062,109.08000183105469,209.99000549316406,98.56999969482422,324.1300048828125,697.97998046875,189.60000610351562,40.400001525878906,60.95000076293945,68.48999786376953,91.44999694824219,157.19000244140625,34.70000076293945,126.77999877929688,542.2999877929688,20.239999771118164,167.47999572753906,236.2100067138672,853.9099731445312,138.5399932861328,94.69000244140625,116.0,89.58999633789062,109.9000015258789,26.639999389648438,176.0,157.35000610351562,41.220001220703125,198.82000732421875,172.47000122070312,492.2799987792969,43.79999923706055,128.61000061035156,69.55000305175781,43.95500183105469,48.290000915527344,148.1199951171875,109.27999877929688,8604000,38733200,4120700,2321500,44217100,77498400,20295700,22378400,12086700,11750300,10579000,3172800,5272100,82760600,17559000,18887200,5962900,2799300,20897600,16765700,21897900,366487400,53013500,2931700,10139900,18761500,5410800,18265100,5108900,18143800,3844100,27582900,40045400,78221400,13577800,22749100
2025-03-11,204.95706176757812,96.76000213623047,306.87261962890625,682.7288818359375,187.99330139160156,38.738677978515625,57.95456314086914,65.4800033569336,91.56974792480469,146.1064910888672,33.303104400634766,119.11549377441406,520.643798828125,19.780000686645508,161.3640899658203,223.39271545410156,816.5977172851562,131.38961791992188,90.62648010253906,108.52867889404297,88.72183990478516,108.72437286376953,23.83765983581543,162.83154296875,149.59490966796875,38.89119338989258,190.6565399169922,168.2229461669922,472.71038818359375,39.39680862426758,118.95156860351562,65.47620391845703,42.003387451171875,46.716304779052734,142.9477081298828,104.82246398925781,213.58999633789062,96.76000213623047,318.8900146484375,690.2100219726562,190.08999633789062,39.61000061035156,61.5099983215332,67.5,95.41000366210938,154.0800018310547,34.40999984741211,124.48999786376953,531.4299926757812,19.780000686645508,165.86000061035156,229.13999938964844,824.0599975585938,134.72000122070312,94.7300033569336,112.04000091552734,89.05000305175781,108.76000213623047,25.989999771118164,170.05999755859375,153.10000610351562,40.08000183105469,192.1199951171875,170.97000122070312,486.0400085449219,41.560001373291016,123.02999877929688,67.27999877929688,43.689998626708984,47.61000061035156,146.05999755859375,109.16000366210938,216.66000366210938,98.16000366210938,329.1000061035156,702.0,195.6199951171875,40.65999984741211,63.33000183105469,68.47000122070312,96.13999938964844,158.83999633789062,35.18000030517578,127.43000030517578,539.989990234375,20.059999465942383,167.3000030517578,233.32000732421875,832.3499755859375,138.27000427246094,95.37999725341797,113.51000213623047,91.0999984741211,112.23999786376953,26.6200008392334,176.22999572753906,156.22999572753906,41.459999084472656,196.30999755859375,173.3300018310547,486.7699890136719,42.709999084472656,128.47000122070312,68.01000213623047,44.40999984741211,48.08000183105469,147.88999938964844,112.0999984741211,212.41000366210938,94.7300033569336,318.4200134277344,681.260009765625,185.35000610351562,39.27000045776367,61.22999954223633,66.16999816894531,92.9000015258789,153.7899932861328,34.02000045776367,124.27999877929688,524.2000122070312,19.290000915527344,165.0500030517578,226.69000244140625,811.6400146484375,133.72999572753906,93.58000183105469,110.33999633789062,86.06999969482422,104.7699966430664,25.8700008392334,169.8300018310547,150.86000061035156,40.02000045776367,189.11000061035156,168.10000610351562,477.1400146484375,41.400001525878906,122.68000030517578,65.79000091552734,43.45500183105469,47.279998779296875,145.2899932861328,108.79000091552734,216.66000366210938,96.79000091552734,328.79998779296875,698.8200073242188,188.0500030517578,39.70000076293945,62.79999923706055,67.29000091552734,92.9000015258789,158.42999267578125,34.599998474121094,126.94000244140625,532.469970703125,19.969999313354492,167.1999969482422,231.75,827.2000122070312,137.52000427246094,94.9800033569336,111.70999908447266,87.9000015258789,106.98999786376953,26.56999969482422,173.94000244140625,154.85000610351562,41.38999938964844,194.52000427246094,170.64999389648438,482.5,42.400001525878906,128.4600067138672,66.83000183105469,44.220001220703125,47.95000076293945,147.67999267578125,111.91999816894531,7144500,34078300,3080100,1616800,42153200,50608400,14637900,21269200,14544100,10466300,8721900,4408900,4190500,80789000,9890300,18143000,3796500,2750600,21734800,13490400,21962100,354865700,44841400,2453500,8692900,16397400,3776600,16561100,4101000,17587400,3604800,24310700,30230200,72972200,9411600,19904700
2025-03-12,203.48890686035156,100.79000091552734,300.723388671875,695.7462158203125,192.08763122558594,39.032081604003906,56.35282897949219,65.9165267944336,93.81555938720703,144.76947021484375,33.632171630859375,118.9050064086914,524.8370361328125,20.68000030517578,158.43568420410156,222.1837921142578,814.4175415039062,133.73025512695312,89.30625915527344,110.42725372314453,95.28755187988281,115.71273040771484,23.580848693847656,163.7411651611328,149.30178833007812,38.86207962036133,194.5863800048828,174.3232879638672,467.9155578613281,39.51056671142578,121.03028869628906,67.08197021484375,42.1956672668457,46.78499221801758,141.51881408691406,104.79364013671875,212.05999755859375,100.79000091552734,312.5,703.3699951171875,194.22999572753906,39.90999984741211,59.810001373291016,67.94999694824219,97.75,152.6699981689453,34.75,124.2699966430664,535.7100219726562,20.68000030517578,162.85000610351562,227.89999389648438,821.8599853515625,137.1199951171875,93.3499984741211,114.0,95.63999938964844,115.73999786376953,25.709999084472656,171.00999450683594,152.8000030517578,40.04999923706055,196.0800018310547,177.1699981689453,481.1099853515625,41.68000030517578,125.18000030517578,68.93000030517578,43.88999938964844,47.68000030517578,144.60000610351562,109.12999725341797,213.8699951171875,101.72000122070312,316.0199890136719,708.2999877929688,199.97999572753906,40.5,60.81999969482422,69.11000061035156,97.79000091552734,154.7899932861328,35.279998779296875,126.0,545.0,21.170000076293945,164.2100067138672,234.32000732421875,834.6500244140625,138.49000549316406,94.4000015258789,115.5999984741211,96.98999786376953,116.76000213623047,25.969999313354492,173.0800018310547,155.86000061035156,40.630001068115234,198.69000244140625,178.1300048828125,487.6000061035156,42.209999084472656,126.66999816894531,69.48999786376953,44.29499816894531,48.189998626708984,145.99000549316406,110.12999725341797,209.30999755859375,98.16999816894531,308.6400146484375,696.739990234375,192.4499969482422,39.20000076293945,59.52000045776367,66.87000274658203,95.01000213623047,152.22000122070312,34.279998779296875,123.13999938964844,528.5900268554688,20.209999084472656,162.22999572753906,227.25999450683594,813.260009765625,133.75,92.86000061035156,112.55000305175781,92.23999786376953,112.87999725341797,25.5,169.10000610351562,151.9199981689453,39.72999954223633,194.32000732421875,174.75999450683594,478.82000732421875,41.02000045776367,122.01000213623047,67.69999694824219,43.55500030517578,47.220001220703125,144.1199951171875,108.41999816894531,212.0,99.05000305175781,311.3900146484375,704.1400146484375,196.22000122070312,40.310001373291016,60.720001220703125,68.79000091552734,95.18000030517578,153.63999938964844,34.540000915527344,124.05000305175781,544.0,20.790000915527344,163.72999572753906,234.0,814.9500122070312,133.75,94.06999969482422,115.0,92.47000122070312,114.12000274658203,25.940000534057617,172.0800018310547,154.2100067138672,40.209999084472656,196.6999969482422,175.60000610351562,483.1400146484375,42.119998931884766,122.45999908447266,68.80000305175781,43.720001220703125,48.119998931884766,145.72999572753906,109.05000305175781,6139800,34241300,3182200,1306300,30409700,42290700,10812400,16131100,10147300,9710200,7621600,3428400,3078100,128671100,8010700,16054000,3014800,2425900,11896000,7925500,23584700,323857500,37331000,2389100,7117400,10562200,3143000,14737600,3680800,13661400,3453900,18462300,32240400,60700100,7141100,14051500
2025-03-13,202.99951171875,98.11000061035156,300.858154296875,687.0613403320312,189.24929809570312,38.797359466552734,56.795658111572266,65.21807861328125,92.318359375,145.66079711914062,32.70304870605469,115.86229705810547,514.158203125,23.700000762939453,158.57188415527344,219.54177856445312,794.390625,133.6327667236328,90.60736083984375,108.17996978759766,94.53034973144531,115.55277252197266,23.47995948791504,161.66342163085938,148.46145629882812,38.745635986328125,193.6138458251953,168.8329620361328,468.3143310546875,38.79011917114258,121.62975311279297,66.62456512451172,41.907249450683594,46.529869079589844,140.76522827148438,104.35192108154297,211.5500030517578,98.11000061035156,312.6400146484375,694.5900268554688,191.36000061035156,39.66999816894531,60.279998779296875,67.2300033569336,96.19000244140625,153.61000061035156,33.790000915527344,121.08999633789062,524.8099975585938,23.700000762939453,162.99000549316406,225.19000244140625,801.6500244140625,137.02000427246094,94.70999908447266,111.68000030517578,94.87999725341797,115.58000183105469,25.600000381469727,168.83999633789062,151.94000244140625,39.93000030517578,195.10000610351562,171.58999633789062,481.5199890136719,40.91999816894531,125.80000305175781,68.45999908447266,43.59000015258789,47.41999816894531,143.8300018310547,108.66999816894531,213.8000030517578,100.06999969482422,316.75,705.2999877929688,196.32000732421875,40.189998626708984,60.7599983215332,69.13999938964844,99.37000274658203,154.42999267578125,34.58000183105469,124.58000183105469,538.1400146484375,24.530000686645508,164.5399932861328,229.5,821.1099853515625,140.0,96.33999633789062,114.8499984741211,98.12000274658203,117.76000213623047,26.06999969482422,172.88999938964844,155.6300048828125,40.630001068115234,199.24000549316406,173.88999938964844,484.05999755859375,41.970001220703125,127.98999786376953,69.72000122070312,44.3650016784668,48.08000183105469,145.07000732421875,110.81999969482422,210.67999267578125,97.2699966430664,311.989990234375,688.260009765625,189.47000122070312,39.33000183105469,59.790000915527344,66.7300033569336,96.13999938964844,151.9199981689453,33.41999816894531,120.08000183105469,520.0599975585938,23.1299991607666,162.66000366210938,224.22999572753906,795.3800048828125,135.7100067138672,93.4000015258789,111.2300033569336,94.0,113.79000091552734,25.530000686645508,168.44000244140625,150.4199981689453,39.619998931884766,193.17999267578125,170.5,475.0,40.810001373291016,124.47000122070312,68.30999755859375,43.32500076293945,47.279998779296875,143.49000549316406,107.62999725341797,212.0,99.72000122070312,313.6600036621094,697.8400268554688,193.14999389648438,39.970001220703125,59.9900016784668,68.4000015258789,97.0,152.25999450683594,34.38999938964844,123.12999725341797,535.6699829101562,23.5,163.42999267578125,229.3000030517578,818.239990234375,137.27999877929688,93.4000015258789,114.0,94.25,117.02999877929688,25.760000228881836,172.16000366210938,152.60000610351562,40.08000183105469,196.07000732421875,173.88999938964844,479.45001220703125,41.93000030517578,125.48999786376953,69.62999725341797,43.73500061035156,47.79999923706055,144.66000366210938,108.33000183105469,5559500,28575200,2062700,1399500,27236100,37766100,8990400,17125200,11354700,9022800,9821100,3549600,2529100,243261000,5286700,16467900,3566300,1885300,16570100,7435500,18824700,299033100,36717900,2054300,5861700,13912800,2504200,14381600,2876600,9565400,3296200,17471500,30742000,49986300,8041600,17767800
