Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-03-14,203.21063232421875,100.97000122070312,301.8878173828125,706.260986328125,193.3831787109375,39.99052429199219,55.59906768798828,66.72169494628906,94.96725463867188,148.8943328857422,33.67780303955078,118.57011413574219,530.4212646484375,24.049999237060547,158.39675903320312,226.6099395751953,806.1134643554688,137.66065979003906,90.47341918945312,111.72525787353516,100.4185791015625,121.6413345336914,23.59001922607422,165.63702392578125,152.99522399902344,39.88093566894531,199.58798217773438,171.29278564453125,475.248779296875,39.832862854003906,124.85901641845703,68.95048522949219,43.1474494934082,47.60921859741211,141.84176635742188,107.45357513427734,211.77000427246094,100.97000122070312,313.7099914550781,714.0,195.5399932861328,40.88999938964844,59.0099983215332,68.77999877929688,98.94999694824219,157.02000427246094,34.54999923706055,123.91999816894531,541.4099731445312,24.049999237060547,162.80999755859375,232.44000244140625,813.47998046875,141.14999389648438,94.56999969482422,115.33999633789062,100.79000091552734,121.66999816894531,25.719999313354492,172.99000549316406,156.5800018310547,41.099998474121094,201.1199951171875,174.08999633789062,488.6499938964844,42.02000045776367,129.13999938964844,70.8499984741211,44.880001068115234,48.52000045776367,144.92999267578125,111.9000015258789,212.82000732421875,101.22000122070312,314.510009765625,720.030029296875,197.5,41.02000045776367,59.9900016784668,69.0,99.63999938964844,157.24000549316406,34.58000183105469,124.16999816894531,543.5700073242188,24.3700008392334,163.14999389648438,233.13999938964844,815.2100219726562,141.64999389648438,94.87999725341797,115.7699966430664,102.77999877929688,121.87999725341797,25.760000228881836,173.14999389648438,156.9499969482422,41.43000030517578,201.7100067138672,174.3699951171875,489.45001220703125,42.099998474121094,130.0399932861328,71.06999969482422,44.939998626708984,48.599998474121094,145.14999389648438,112.18000030517578,208.2899932861328,99.58000183105469,310.29998779296875,705.3599853515625,193.1999969482422,40.16999816894531,58.720001220703125,67.58000183105469,96.22000122070312,153.00999450683594,33.439998626708984,120.25,526.7000122070312,23.520000457763672,161.10000610351562,227.5800018310547,800.0,137.02000427246094,93.44999694824219,112.54000091552734,98.75,118.1500015258789,25.5,170.05999755859375,153.5399932861328,40.29999923706055,198.32000732421875,171.92999267578125,478.239990234375,41.130001068115234,124.80999755859375,69.25,43.630001068115234,47.619998931884766,143.41000366210938,108.30999755859375,209.77999877929688,99.63999938964844,312.2300109863281,707.6799926757812,196.1999969482422,40.2599983215332,59.84000015258789,67.97000122070312,96.94000244140625,153.99000549316406,33.61000061035156,121.0,533.989990234375,23.68000030517578,162.1199951171875,228.1199951171875,803.1099853515625,137.3300018310547,94.27999877929688,113.98999786376953,98.75,118.61000061035156,25.6200008392334,171.14999389648438,153.55999755859375,40.400001525878906,198.5,172.64999389648438,481.0,41.31999969482422,125.12000274658203,69.45999908447266,43.83000183105469,47.869998931884766,143.92999267578125,108.94000244140625,4511600,24715300,2396800,1367500,25900900,35979900,11905700,12727300,7625800,6671500,8375800,3266800,2808100,116901600,6235800,11962100,3102300,1708300,12681100,6879400,24623600,277593500,30298300,2312000,5309400,13049400,3696800,11449400,3915900,12739900,2833100,15762300,32023200,49535700,6761200,15890100
2025-03-17,205.801513671875,104.58999633789062,305.2174377441406,722.4140625,192.3546600341797,40.52842330932617,56.522422790527344,67.84696960449219,95.36075592041016,150.50637817382812,34.223663330078125,118.24479675292969,540.1497802734375,25.690000534057617,158.42596435546875,228.0625762939453,817.2913208007812,142.54681396484375,91.4673080444336,114.26314544677734,102.73002624511719,119.50183868408203,23.892690658569336,166.60411071777344,154.3338623046875,40.20114517211914,202.88270568847656,173.4082489013672,485.33441162109375,39.984535217285156,128.54269409179688,68.94076538085938,43.834842681884766,48.16852569580078,143.642578125,109.23966979980469,214.47000122070312,104.58999633789062,317.1700134277344,730.3300170898438,194.5,41.439998626708984,59.9900016784668,69.94000244140625,99.36000061035156,158.72000122070312,35.11000061035156,123.58000183105469,551.3400268554688,25.690000534057617,162.83999633789062,233.92999267578125,824.760009765625,146.16000366210938,94.79000091552734,117.95999908447266,103.11000061035156,119.52999877929688,26.049999237060547,174.0,157.9499969482422,41.43000030517578,204.44000244140625,176.24000549316406,499.0199890136719,42.18000030517578,132.9499969482422,70.83999633789062,45.595001220703125,49.09000015258789,146.77000427246094,113.76000213623047,215.5,106.1500015258789,318.6600036621094,734.5499877929688,196.72000122070312,41.77000045776367,60.130001068115234,70.36000061035156,100.5199966430664,159.4499969482422,35.380001068115234,124.70999908447266,557.1599731445312,26.149999618530273,163.5,235.6699981689453,829.0,147.10000610351562,95.30000305175781,119.30000305175781,104.44999694824219,122.88999938964844,26.149999618530273,174.5800018310547,158.72000122070312,41.70000076293945,206.25999450683594,177.16000366210938,500.6099853515625,42.5,133.67999267578125,71.55999755859375,45.80500030517578,49.33000183105469,147.11000061035156,114.5,209.52000427246094,102.5999984741211,311.7900085449219,717.2100219726562,187.5,40.59000015258789,58.36000061035156,68.68000030517578,99.0199966430664,156.75999450683594,34.630001068115234,123.30999755859375,540.0,24.3700008392334,161.72999572753906,230.4600067138672,814.5700073242188,141.64999389648438,93.08000183105469,114.83999633789062,100.95999908447266,118.02999877929688,25.59000015258789,171.5500030517578,155.44000244140625,41.029998779296875,200.2100067138672,173.82000732421875,485.95001220703125,41.68000030517578,129.1699981689453,70.08000183105469,44.845001220703125,48.31999969482422,144.72000122070312,111.7300033569336,212.22000122070312,102.5999984741211,314.6400146484375,718.0499877929688,188.0500030517578,40.91999816894531,59.15999984741211,68.88999938964844,99.25,157.22000122070312,34.630001068115234,123.80000305175781,541.22998046875,24.420000076293945,162.41000366210938,231.17999267578125,816.9500122070312,141.69000244140625,93.6500015258789,114.97000122070312,101.05999755859375,122.73999786376953,25.739999771118164,172.6199951171875,155.60000610351562,41.099998474121094,200.30999755859375,173.9499969482422,487.510009765625,41.97999954223633,129.77999877929688,70.47000122070312,44.845001220703125,48.33000183105469,144.72000122070312,111.80000305175781,5075400,43689500,2292900,1423300,26830600,37242800,9666800,12531700,8031100,7615200,7567000,3695800,2695600,160723600,6669800,9586000,2546600,2324000,12237900,8374900,17095100,255501500,32676900,2572900,5781000,11825600,2743100,9678100,5152300,9851300,3484000,11185000,29761600,43570500,6017300,19908800
2025-03-18,205.20655822753906,103.51000213623047,306.6416320800781,723.1854858398438,186.58897399902344,40.73380661010742,56.437625885009766,68.11860656738281,96.4836654663086,152.48822021484375,34.47710037231445,117.27839660644531,540.5808715820312,25.920000076293945,159.7977294921875,229.07647705078125,815.061767578125,142.39076232910156,91.39976501464844,114.408447265625,101.34514617919922,115.4028091430664,24.131160736083984,165.98171997070312,152.71185302734375,39.91004180908203,200.19090270996094,171.01194763183594,489.9833068847656,40.07933044433594,127.65322875976562,69.2035140991211,43.90694808959961,48.10964584350586,143.71107482910156,109.12443542480469,213.85000610351562,103.51000213623047,318.6499938964844,731.1099853515625,188.6699981689453,41.650001525878906,59.900001525878906,70.22000122070312,100.52999877929688,160.80999755859375,35.369998931884766,122.56999969482422,551.780029296875,25.920000076293945,164.25,234.97000122070312,822.510009765625,146.0,94.72000122070312,118.11000061035156,101.72000122070312,115.43000030517578,26.309999465942383,173.35000610351562,156.2899932861328,41.130001068115234,201.47000122070312,173.1300048828125,503.79998779296875,42.279998779296875,132.02999877929688,71.11000061035156,45.66999816894531,49.029998779296875,146.83999633789062,113.63999938964844,215.17999267578125,104.55000305175781,319.30999755859375,734.1900024414062,192.88999938964844,41.83000183105469,60.2599983215332,70.48999786376953,100.93000030517578,161.08999633789062,35.90999984741211,124.75,553.75,26.40999984741211,164.86000061035156,236.1699981689453,836.2899780273438,148.72000122070312,95.41000366210938,119.20999908447266,103.30999755859375,119.0199966430664,26.399999618530273,174.6999969482422,159.72999572753906,41.7599983215332,203.0500030517578,174.5800018310547,505.9700012207031,42.540000915527344,135.9199981689453,71.4800033569336,45.95500183105469,49.290000915527344,147.05999755859375,114.54000091552734,212.27000427246094,102.97000122070312,315.17999267578125,719.989990234375,186.89999389648438,41.290000915527344,59.540000915527344,69.58999633789062,98.7300033569336,158.82000732421875,34.81999969482422,122.0,546.6500244140625,25.389999389648438,162.97000122070312,233.52000427246094,812.6199951171875,144.69000244140625,93.83999633789062,117.27999877929688,100.29000091552734,114.54000091552734,26.100000381469727,171.7100067138672,155.9199981689453,40.79999923706055,200.17999267578125,170.42999267578125,497.82000732421875,42.08000183105469,130.94000244140625,70.38999938964844,45.310001373291016,48.849998474121094,146.0399932861328,112.56999969482422,214.47000122070312,103.8499984741211,317.55999755859375,729.9000244140625,190.44000244140625,41.720001220703125,59.880001068115234,69.97000122070312,100.45999908447266,159.74000549316406,35.65999984741211,124.70999908447266,550.2899780273438,25.549999237060547,163.44000244140625,234.32000732421875,833.4199829101562,147.64999389648438,95.2300033569336,118.27999877929688,101.9000015258789,118.0,26.209999084472656,174.27999877929688,157.9499969482422,41.599998474121094,202.11000061035156,174.3800048828125,502.239990234375,42.36000061035156,134.0800018310547,71.01000213623047,45.849998474121094,49.130001068115234,146.82000732421875,114.08999633789062,5088200,27152800,2549300,1007300,24951000,37644500,9967900,12289900,7861500,9289500,7292700,3028500,2641000,132488800,7348800,10344900,2354900,2797800,8670100,7234900,18434100,299686900,32958700,4219500,6898400,14406400,2470800,9986000,3617600,13725500,3139900,11102100,30806600,32714200,5528000,15998700
2025-03-19,203.67123413085938,106.2300033569336,303.8509216308594,726.9443359375,193.41285705566406,41.28148651123047,56.60721969604492,69.3021011352539,97.25146484375,155.56056213378906,35.13993835449219,119.54608154296875,546.0280151367188,24.1200008392334,158.57188415527344,233.11264038085938,829.4304809570312,145.87249755859375,90.72429656982422,116.09391784667969,101.68389129638672,117.4923095703125,24.039440155029297,166.4413299560547,154.63674926757812,39.86153030395508,201.8204803466797,171.63421630859375,489.3997802734375,40.45851516723633,129.4031982421875,70.80928039550781,44.623191833496094,48.6395149230957,143.78936767578125,110.82410430908203,212.25,106.2300033569336,315.75,734.9099731445312,195.57000732421875,42.209999084472656,60.08000183105469,71.44000244140625,101.33000183105469,164.0500030517578,36.04999923706055,124.94000244140625,557.3400268554688,24.1200008392334,162.99000549316406,239.11000061035156,837.010009765625,149.57000732421875,94.0199966430664,119.8499984741211,102.05999755859375,117.5199966430664,26.209999084472656,173.8300018310547,158.25999450683594,41.08000183105469,203.11000061035156,173.75999450683594,503.20001220703125,42.68000030517578,133.83999633789062,72.76000213623047,46.415000915527344,49.56999969482422,146.9199981689453,115.41000366210938,214.5,107.9000015258789,318.9200134277344,746.75,198.27000427246094,42.70000076293945,60.54999923706055,72.18000030517578,102.66000366210938,164.5399932861328,36.45000076293945,125.51000213623047,563.0,25.229999542236328,164.36000061035156,242.3300018310547,842.1300048828125,150.61000061035156,95.43000030517578,121.25,103.5999984741211,120.44999694824219,26.5,175.72000122070312,160.50999450683594,41.66999816894531,206.42999267578125,175.72999572753906,506.3500061035156,42.91999816894531,134.97000122070312,73.83000183105469,46.619998931884766,49.83000183105469,147.30999755859375,115.81999969482422,210.77999877929688,101.95999908447266,313.3999938964844,725.0599975585938,186.89999389648438,41.29999923706055,59.459999084472656,69.66999816894531,100.2699966430664,160.89999389648438,35.25,122.73999786376953,544.5999755859375,24.030000686645508,162.2100067138672,234.88999938964844,819.5,145.75,93.63999938964844,116.2300033569336,100.48999786376953,115.68000030517578,26.079999923706055,172.38999938964844,155.05999755859375,40.939998626708984,200.0,171.74000549316406,500.05999755859375,42.16999816894531,131.75999450683594,70.83000183105469,45.720001220703125,48.86000061035156,145.89999389648438,113.83000183105469,214.02999877929688,104.41999816894531,317.510009765625,729.1099853515625,189.33999633789062,41.720001220703125,59.86000061035156,70.36000061035156,100.5,160.97000122070312,35.279998779296875,122.73999786376953,549.0,24.899999618530273,163.97000122070312,235.74000549316406,821.719970703125,146.50999450683594,95.25,117.2300033569336,100.81999969482422,117.2699966430664,26.329999923706055,173.39999389648438,156.42999267578125,41.369998931884766,201.5,173.0,505.0400085449219,42.279998779296875,132.1300048828125,71.13999938964844,45.72999954223633,49.060001373291016,146.9499969482422,114.19999694824219,5412900,32287500,1834300,1080500,37962700,42471100,8304200,14400600,8784600,11503900,10658200,3479300,2769800,135491400,5936400,10120600,3790500,3591400,11355900,8430800,16633100,273426200,42522700,3026200,5871000,19553700,2330800,10678500,3317600,12043400,3968300,14453200,31742600,44290700,6156200,17315000
2025-03-20,203.39295959472656,107.13999938964844,303.167724609375,726.1035766601562,189.008544921875,41.54555130004883,56.92756652832031,69.67071533203125,98.1920166015625,156.2432861328125,35.217918395996094,118.93370819091797,551.2595825195312,23.959999084472656,158.60107421875,233.01515197753906,834.9401245117188,148.19366455078125,91.40941619873047,116.6944808959961,102.62042236328125,118.50206756591797,24.021099090576172,166.03916931152344,154.3338623046875,40.05559539794922,200.21078491210938,175.29884338378906,497.277587890625,40.392154693603516,130.3603973388672,70.57571411132812,44.78662872314453,48.70820236206055,143.87745666503906,111.29463195800781,211.9600067138672,107.13999938964844,315.0400085449219,734.0599975585938,190.5399932861328,42.47999954223633,60.41999816894531,71.81999969482422,102.30999755859375,164.77000427246094,36.130001068115234,124.30000305175781,562.6799926757812,23.959999084472656,163.02000427246094,239.00999450683594,842.5700073242188,151.9499969482422,94.7300033569336,120.47000122070312,103.0,118.52999877929688,26.190000534057617,173.41000366210938,157.9499969482422,41.279998779296875,201.49000549316406,177.47000122070312,511.29998779296875,42.61000061035156,134.8300018310547,72.5199966430664,46.584999084472656,49.63999938964844,147.00999450683594,115.9000015258789,213.4199981689453,108.26000213623047,315.989990234375,735.4000244140625,193.83999633789062,42.720001220703125,61.06999969482422,72.9800033569336,102.62999725341797,165.30999755859375,36.34000015258789,125.48999786376953,568.4400024414062,24.309999465942383,163.1999969482422,241.75999450683594,854.3900146484375,152.0800018310547,95.16000366210938,121.80999755859375,104.69000244140625,120.19999694824219,26.299999237060547,175.17999267578125,159.1199951171875,41.779998779296875,203.72000122070312,178.6699981689453,514.3900146484375,43.09000015258789,135.63999938964844,73.37000274658203,46.7400016784668,49.97999954223633,147.63999938964844,116.47000122070312,211.11000061035156,105.12000274658203,312.239990234375,724.22998046875,188.94000244140625,41.650001525878906,59.779998779296875,70.54000091552734,100.83999633789062,162.41000366210938,35.54999923706055,123.0,552.0,23.729999542236328,161.92999267578125,236.1999969482422,832.4600219726562,147.67999267578125,93.68000030517578,118.81999969482422,101.3499984741211,116.47000122070312,26.020000457763672,172.0,156.52000427246094,40.599998474121094,200.36000061035156,174.5500030517578,503.510009765625,42.20000076293945,131.5399932861328,71.77999877929688,45.96500015258789,49.20000076293945,146.50999450683594,114.20999908447266,213.00999450683594,105.12000274658203,314.17999267578125,725.010009765625,191.52000427246094,41.7599983215332,59.86000061035156,70.9800033569336,101.1500015258789,163.1300048828125,35.75,123.94999694824219,553.0999755859375,23.770000457763672,163.0,236.55999755859375,839.030029296875,148.02999877929688,94.0,118.81999969482422,101.58000183105469,116.55000305175781,26.25,172.30999755859375,158.0,40.7599983215332,200.52000427246094,174.85000610351562,505.25,42.2599983215332,132.16000366210938,71.83999633789062,46.15999984741211,49.290000915527344,146.94000244140625,114.72000122070312,5836100,26871800,2049700,1282400,31430000,41018100,12197400,15315600,11577800,9545900,6915800,4074900,2531300,68937600,7485900,8328500,4402700,3638800,12970200,7026000,29204400,248829700,35378900,2994500,5089300,12753100,2265900,12209700,4965400,9203000,2858100,12388300,33163600,46326000,8033800,16230800
2025-03-21,201.52175903320312,106.44000244140625,304.1300354003906,708.4569091796875,190.11956787109375,41.535770416259766,57.53999710083008,69.825927734375,97.81771087646484,156.2243194580078,35.2374153137207,119.76615142822266,553.669677734375,24.260000228881836,159.1945343017578,235.56942749023438,829.9853515625,146.2528533935547,89.84620666503906,116.37483215332031,94.3709487915039,117.6722640991211,24.10364532470703,166.23065185546875,153.22972106933594,39.774200439453125,198.1141815185547,174.56787109375,502.67535400390625,40.61018371582031,127.15045166015625,70.57571411132812,44.47417068481445,48.531578063964844,143.4761962890625,110.91053009033203,210.00999450683594,106.44000244140625,316.0400085449219,716.219970703125,191.66000366210938,42.470001220703125,61.06999969482422,71.9800033569336,101.91999816894531,164.75,36.150001525878906,125.16999816894531,565.1400146484375,24.260000228881836,163.6300048828125,241.6300048828125,837.5700073242188,149.9600067138672,93.11000061035156,120.13999938964844,94.72000122070312,117.69999694824219,26.280000686645508,173.61000061035156,156.82000732421875,40.9900016784668,199.3800048828125,176.72999572753906,516.8499755859375,42.84000015258789,131.50999450683594,72.5199966430664,46.2599983215332,49.459999084472656,146.60000610351562,115.5,212.8800048828125,107.25,316.489990234375,721.3599853515625,192.07000732421875,42.65999984741211,61.34000015258789,72.25,102.95999908447266,164.88999938964844,36.279998779296875,125.16999816894531,567.0,24.700000762939453,164.1300048828125,242.3000030517578,850.4299926757812,152.0500030517578,94.68000030517578,120.87999725341797,98.5,117.98999786376953,26.520000457763672,173.67999267578125,157.4199981689453,41.540000915527344,200.13999938964844,177.1999969482422,519.0,43.0099983215332,134.69000244140625,72.77999877929688,46.540000915527344,49.63999938964844,146.86000061035156,115.98999786376953,208.74000549316406,104.33000183105469,311.1600036621094,711.2100219726562,187.3699951171875,41.88999938964844,59.84000015258789,70.7699966430664,101.33999633789062,163.11000061035156,35.77000045776367,122.98999786376953,551.2100219726562,23.489999771118164,162.47999572753906,236.5,825.3200073242188,147.83999633789062,93.06999969482422,118.30000305175781,93.69999694824219,115.41999816894531,26.010000228881836,170.85000610351562,153.55999755859375,40.7599983215332,196.3699951171875,173.7899932861328,505.0899963378906,42.119998931884766,130.92999267578125,71.1500015258789,45.970001220703125,49.029998779296875,145.72999572753906,114.3499984741211,211.72999572753906,105.33000183105469,311.82000732421875,711.7899780273438,188.2100067138672,42.15999984741211,60.22999954223633,71.27999877929688,102.41000366210938,164.49000549316406,35.970001220703125,123.54000091552734,555.3300170898438,23.600000381469727,163.0,237.80999755859375,837.7999877929688,151.08999633789062,94.58000183105469,119.3499984741211,98.19999694824219,116.94000244140625,26.1299991607666,172.0,154.97999572753906,40.97999954223633,197.94000244140625,174.91000366210938,511.67999267578125,42.349998474121094,134.08999633789062,71.95999908447266,46.43000030517578,49.38999938964844,146.5800018310547,115.5,16657700,30767900,9995000,1967200,43086500,65011000,25865100,21724000,55090400,21625500,12728200,9750400,3565600,94110700,17047100,19326900,5963800,6814000,68435800,10989900,63239600,266498500,349996500,5500400,10949300,73470100,2873400,9993200,10244900,69001600,6736500,32647100,36975600,53382800,7635300,41102800
2025-03-24,200.71571350097656,113.8499984741211,302.5325012207031,719.950927734375,189.7128448486328,42.1225700378418,57.521148681640625,71.82427978515625,98.07685852050781,156.48036193847656,36.0269660949707,122.7323226928711,568.3260498046875,24.219999313354492,158.86373901367188,241.83815002441406,857.06787109375,145.00448608398438,89.07423400878906,120.3753890991211,96.582763671875,121.38140106201172,23.975236892700195,169.03611755371094,156.41510009765625,40.463138580322266,203.99658203125,178.94369506835938,502.33502197265625,41.482303619384766,127.57584381103516,72.28852844238281,44.98090362548828,49.387367248535156,144.5716552734375,111.19860076904297,209.1699981689453,113.8499984741211,314.3800048828125,727.8400268554688,191.25,43.06999969482422,61.04999923706055,74.04000091552734,102.19000244140625,165.02000427246094,36.959999084472656,128.27000427246094,580.0999755859375,24.219999313354492,163.2899932861328,248.05999755859375,864.9000244140625,148.67999267578125,92.30999755859375,124.2699966430664,96.94000244140625,121.41000366210938,26.139999389648438,176.5399932861328,160.0800018310547,41.70000076293945,205.3000030517578,181.16000366210938,516.5,43.7599983215332,131.9499969482422,74.27999877929688,46.42499923706055,50.150001525878906,147.14999389648438,115.80000305175781,211.02000427246094,114.8499984741211,317.5799865722656,731.9500122070312,196.69000244140625,43.150001525878906,61.25,74.3499984741211,102.93000030517578,166.42999267578125,37.20000076293945,129.19000244140625,582.719970703125,24.989999771118164,164.38999938964844,248.69000244140625,866.8699951171875,153.4499969482422,93.11000061035156,124.81999969482422,98.41999816894531,122.22000122070312,26.219999313354492,177.0500030517578,161.0,41.79999923706055,206.66000366210938,182.92999267578125,518.25,43.86000061035156,134.27000427246094,74.52999877929688,46.70000076293945,50.27000045776367,147.38999938964844,116.91000366210938,207.5,109.4000015258789,313.42999267578125,726.3400268554688,190.6699981689453,42.75,59.970001220703125,72.66999816894531,101.56999969482422,164.32000732421875,36.119998931884766,124.95999908447266,573.0499877929688,24.1299991607666,162.5,244.41000366210938,837.760009765625,147.55999755859375,91.55999755859375,122.0,95.33000183105469,119.33999633789062,25.889999389648438,174.77000427246094,158.8000030517578,41.130001068115234,203.3300018310547,179.67999267578125,511.1199951171875,43.11000061035156,130.5399932861328,73.33999633789062,46.03499984741211,49.65999984741211,146.11000061035156,115.58000183105469,209.38999938964844,109.7300033569336,315.0,728.030029296875,194.3000030517578,42.93000030517578,60.790000915527344,73.26000213623047,102.02999877929688,164.69000244140625,36.25,125.25,575.0,24.719999313354492,162.83999633789062,245.47999572753906,845.3200073242188,151.13999938964844,92.9000015258789,122.30999755859375,96.0999984741211,119.87999725341797,26.100000381469727,175.02000427246094,160.0,41.31999969482422,203.57000732421875,179.99000549316406,515.0800170898438,43.220001220703125,131.2899932861328,73.63999938964844,46.11000061035156,49.790000915527344,146.4199981689453,115.68000030517578,7393800,53342000,2439400,1104400,33180300,30646100,11976800,15310600,6768300,8068000,5722200,3236200,1877700,69169000,8046400,9422700,3102400,3087300,16950100,6184400,35406600,228452500,37944400,2924400,6033400,10438900,3947000,11440000,3840900,8235200,4497100,10688900,23824600,43158200,6500600,14207500
2025-03-25,193.2021942138672,114.80999755859375,295.2959289550781,718.8629150390625,186.7468719482422,42.32794952392578,55.7686653137207,72.24142456054688,98.42236328125,157.3527374267578,36.036712646484375,121.8807373046875,574.0475463867188,24.200000762939453,156.65528869628906,244.83114624023438,844.6314697265625,145.40435791015625,84.78987884521484,121.2762451171875,93.83293914794922,120.66156768798828,23.434097290039062,169.36167907714844,156.48348999023438,41.02593231201172,202.8936309814453,178.68685913085938,499.3492126464844,41.425418853759766,127.62419891357422,72.24960327148438,45.165000915527344,49.663108825683594,142.724609375,111.95720672607422,201.33999633789062,114.80999755859375,306.8599853515625,726.739990234375,188.25999450683594,43.279998779296875,59.189998626708984,74.47000122070312,102.55000305175781,165.94000244140625,36.970001220703125,127.37999725341797,585.9400024414062,24.200000762939453,161.02000427246094,251.1300048828125,852.3499755859375,149.08999633789062,87.87000274658203,125.19999694824219,94.18000030517578,120.69000244140625,25.549999237060547,176.8800048828125,160.14999389648438,42.279998779296875,204.19000244140625,180.89999389648438,513.4299926757812,43.70000076293945,132.0,74.23999786376953,46.6150016784668,50.43000030517578,145.27000427246094,116.58999633789062,209.25999450683594,114.94999694824219,314.2200012207031,735.0,191.60000610351562,43.529998779296875,61.4900016784668,74.80000305175781,103.3499984741211,167.82000732421875,37.77000045776367,129.55999755859375,586.8900146484375,24.75,164.19000244140625,251.82000732421875,874.9199829101562,151.36000061035156,92.30999755859375,126.05000305175781,96.37999725341797,121.29000091552734,26.200000762939453,177.99000549316406,161.47000122070312,42.38999938964844,205.7100067138672,182.50999450683594,519.0,44.029998779296875,134.0,74.66000366210938,47.02000045776367,50.5099983215332,147.58999633789062,117.63999938964844,199.3800048828125,112.70999908447266,303.510009765625,725.4199829101562,187.67999267578125,43.040000915527344,59.18000030517578,73.72000122070312,101.41999816894531,165.11000061035156,36.83000183105469,127.06999969482422,578.2100219726562,24.110000610351562,160.55999755859375,247.6199951171875,847.9199829101562,148.41000366210938,87.08000183105469,124.1500015258789,93.25,118.91999816894531,25.510000228881836,176.3000030517578,159.4199981689453,41.90999984741211,203.55999755859375,179.8000030517578,511.5299987792969,43.4900016784668,131.0,73.83000183105469,46.474998474121094,50.08000183105469,144.35000610351562,115.95999908447266,209.22000122070312,113.2699966430664,313.9800109863281,732.0599975585938,190.88999938964844,43.349998474121094,61.209999084472656,74.3499984741211,102.58000183105469,166.0800018310547,37.2599983215332,128.39999389648438,584.6900024414062,24.18000030517578,163.52000427246094,249.30999755859375,869.5499877929688,149.5800018310547,92.30999755859375,124.9000015258789,96.18000030517578,120.55000305175781,26.15999984741211,176.7100067138672,159.8800048828125,42.0,205.0500030517578,182.47000122070312,518.280029296875,43.779998779296875,132.6699981689453,74.47000122070312,46.630001068115234,50.33000183105469,147.5,116.43000030517578,10089100,29077500,2565300,1244300,23417300,25445300,10969100,10922200,6556500,7869200,5934100,3337200,1875500,51743300,7456200,9287700,2670600,3562000,20640200,4326300,22191700,167447200,47607600,2035900,3978200,12757600,1419100,8718800,3015100,7377800,3103600,9499100,22292000,24873700,6502000,12081800
2025-03-26,193.16380310058594,110.19000244140625,294.18927001953125,698.1102905273438,177.82911682128906,41.87807083129883,55.787506103515625,71.04822540283203,99.04619598388672,159.27769470214844,36.52409362792969,123.60301971435547,562.2714233398438,23.420000076293945,157.3363037109375,244.73367309570312,819.2733154296875,146.10658264160156,85.02146911621094,118.3702621459961,91.79048156738281,113.73320007324219,23.122257232666016,169.3999786376953,154.76377868652344,41.16177749633789,197.20994567871094,171.37742614746094,503.9884338378906,41.491783142089844,130.06068420410156,71.50025177001953,45.43144226074219,49.515384674072266,142.20388793945312,113.57044982910156,201.3000030517578,110.19000244140625,305.7099914550781,705.760009765625,179.27000427246094,42.81999969482422,59.209999084472656,73.23999786376953,103.19999694824219,167.97000122070312,37.470001220703125,129.17999267578125,573.9199829101562,23.420000076293945,161.72000122070312,251.02999877929688,826.760009765625,149.80999755859375,88.11000061035156,122.19999694824219,92.12999725341797,113.76000213623047,25.209999084472656,176.9199981689453,158.38999938964844,42.41999816894531,198.47000122070312,173.5,518.2000122070312,43.77000045776367,134.52000427246094,73.47000122070312,46.88999938964844,50.279998779296875,144.74000549316406,118.2699966430664,203.1199951171875,115.9000015258789,309.0899963378906,719.989990234375,188.05999755859375,43.720001220703125,59.689998626708984,75.05999755859375,104.87000274658203,168.9600067138672,37.849998474121094,130.52000427246094,592.6400146484375,24.420000076293945,162.49000549316406,254.6699981689453,851.4099731445312,153.88999938964844,89.31999969482422,126.33999633789062,96.63999938964844,118.83999633789062,25.649999618530273,179.67999267578125,160.80999755859375,43.349998474121094,204.05999755859375,179.5500030517578,522.9500122070312,44.459999084472656,137.4600067138672,75.37999725341797,47.40999984741211,50.90999984741211,145.97000122070312,119.18000030517578,196.49000549316406,108.68000030517578,304.3500061035156,702.239990234375,177.5800018310547,42.72999954223633,58.529998779296875,73.05999755859375,102.61000061035156,167.25,37.20000076293945,128.3000030517578,571.0,23.25,160.63999938964844,249.77999877929688,826.4000244140625,149.35000610351562,87.30999755859375,121.61000061035156,90.97000122070312,112.70999908447266,25.1299991607666,176.19000244140625,156.85000610351562,42.33000183105469,196.44000244140625,171.47000122070312,512.8499755859375,43.58000183105469,133.11000061035156,73.12000274658203,46.775001525878906,50.09000015258789,144.38999938964844,117.68000030517578,203.1199951171875,114.11000061035156,306.44000244140625,715.9000244140625,186.66000366210938,43.459999084472656,59.31999969482422,74.81999969482422,103.6500015258789,167.3699951171875,37.41999816894531,128.75,588.3900146484375,24.25,161.2100067138672,252.60000610351562,845.6900024414062,150.9199981689453,88.23999786376953,125.7699966430664,96.0,118.7300033569336,25.520000457763672,177.77000427246094,159.4499969482422,42.7400016784668,203.22000122070312,179.22999572753906,515.2000122070312,43.91999816894531,133.75999450683594,74.38999938964844,47.04999923706055,50.58000183105469,145.3800048828125,117.68000030517578,6742900,39824000,2375200,1266500,30578500,30012100,11579500,12345800,7168400,10076100,7504800,2716700,1944200,59496700,7223500,12779300,2562100,1980900,13808800,5084600,27107200,293463300,49487400,1847000,5960300,11744300,3595300,14612400,3253800,9585400,2639800,10848100,25564600,39729200,8758600,14110800
