Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-03-27,194.5264129638672,106.6500015258789,294.24700927734375,683.144287109375,170.60763549804688,41.62378692626953,55.49542236328125,69.69982147216797,98.6814956665039,158.0260009765625,35.9489860534668,121.25880432128906,547.575927734375,23.6200008392334,158.70809936523438,241.89663696289062,814.2293090820312,143.7073974609375,84.52934265136719,115.27054595947266,90.82406616210938,111.40375518798828,22.938819885253906,167.53285217285156,154.35340881347656,40.85126876831055,193.32476806640625,166.1817626953125,501.57635498046875,40.979881286621094,128.8134307861328,70.34214782714844,44.990596771240234,49.416908264160156,142.42987060546875,113.20555877685547,202.72000122070312,106.6500015258789,305.7699890136719,690.6300048828125,171.99000549316406,42.560001373291016,58.900001525878906,71.8499984741211,102.81999969482422,166.64999389648438,36.880001068115234,126.7300033569336,558.9199829101562,23.6200008392334,163.1300048828125,248.1199951171875,821.6699829101562,147.35000610351562,87.5999984741211,119.0,91.16000366210938,111.43000030517578,25.010000228881836,174.97000122070312,157.97000122070312,42.099998474121094,194.55999755859375,168.24000549316406,515.719970703125,43.22999954223633,133.22999572753906,72.27999877929688,46.435001373291016,50.18000030517578,144.97000122070312,117.88999938964844,203.67999267578125,107.62000274658203,307.57000732421875,702.47998046875,178.3800048828125,43.09000015258789,59.560001373291016,72.98999786376953,103.83999633789062,168.22000122070312,37.4900016784668,129.05999755859375,566.0,23.760000228881836,164.07000732421875,250.63999938964844,826.77001953125,149.6999969482422,88.55999755859375,119.83999633789062,92.20999908447266,114.44999694824219,25.229999542236328,177.19000244140625,159.25,42.83000183105469,197.0399932861328,171.61000061035156,521.0800170898438,43.900001525878906,134.7899932861328,73.56999969482422,46.92499923706055,50.45000076293945,145.4199981689453,119.06999969482422,201.3000030517578,105.55000305175781,304.2900085449219,689.0,170.4600067138672,42.52000045776367,58.77000045776367,71.76000213623047,102.2300033569336,165.85000610351562,36.689998626708984,126.43000030517578,552.5499877929688,22.860000610351562,161.32000732421875,247.17999267578125,815.2899780273438,146.8300018310547,87.37999725341797,117.54000091552734,89.61000061035156,110.66000366210938,24.829999923706055,174.52000427246094,155.75,41.93000030517578,193.3800048828125,167.5500030517578,512.9500122070312,43.130001068115234,130.74000549316406,72.22000122070312,46.25,49.790000915527344,144.4600067138672,117.26000213623047,202.02000427246094,106.11000061035156,306.2200012207031,698.489990234375,177.66000366210938,42.81999969482422,59.18000030517578,72.98999786376953,102.9000015258789,167.25,37.290000915527344,128.9199981689453,565.0,23.290000915527344,162.35000610351562,249.52999877929688,822.8200073242188,149.0500030517578,88.5,118.93000030517578,91.08999633789062,111.3499984741211,25.200000762939453,177.07000732421875,158.2100067138672,42.380001068115234,195.8699951171875,171.38999938964844,516.2899780273438,43.7400016784668,133.14999389648438,73.56999969482422,46.75,50.189998626708984,144.52000427246094,118.0999984741211,4995300,32773700,1736900,1285500,32151700,25619200,8751200,13155800,4712000,6862700,5118700,2367000,2100900,57720600,6752500,8022500,2128200,1579100,12931900,8239400,15658700,236902100,51302000,2324400,6102000,23868500,3545900,17559100,2822200,8171600,2405200,10457600,19147800,32299800,6264300,12740800
2025-03-28,196.99252319335938,103.22000122070312,295.382568359375,667.268310546875,167.76071166992188,40.34260559082031,56.55068588256836,68.22531127929688,98.2496109008789,157.49496459960938,35.83201217651367,121.12484741210938,532.0966186523438,22.709999084472656,159.27236938476562,236.7588348388672,815.061767578125,140.53775024414062,86.10221099853516,111.715576171875,88.11408233642578,109.6441650390625,23.122257232666016,164.57420349121094,149.2235870361328,40.63779830932617,187.48208618164062,163.2283172607422,501.8876037597656,40.06037139892578,127.1214370727539,68.7947769165039,44.777442932128906,48.46166229248047,141.9877471923828,113.05191802978516,205.2899932861328,103.22000122070312,306.95001220703125,674.5800170898438,169.1199951171875,41.25,60.02000045776367,70.33000183105469,102.37000274658203,166.08999633789062,36.7599983215332,126.58999633789062,543.1199951171875,22.709999084472656,163.7100067138672,242.85000610351562,822.510009765625,144.10000610351562,89.2300033569336,115.33000183105469,88.44000244140625,109.66999816894531,25.209999084472656,171.8800048828125,152.72000122070312,41.880001068115234,188.67999267578125,165.25,516.0399780273438,42.2599983215332,131.47999572753906,70.69000244140625,46.21500015258789,49.209999084472656,144.52000427246094,117.7300033569336,206.02000427246094,106.51000213623047,308.1700134277344,687.4400024414062,173.3000030517578,42.619998931884766,60.11000061035156,72.19999694824219,103.26000213623047,167.1300048828125,36.9900016784668,126.94999694824219,560.5,23.579999923706055,164.52000427246094,249.50999450683594,829.780029296875,147.5399932861328,90.13999938964844,119.43000030517578,90.88999938964844,112.87000274658203,25.219999313354492,176.0500030517578,157.63999938964844,42.54999923706055,194.24000549316406,168.6300048828125,520.97998046875,43.43000030517578,134.82000732421875,72.55000305175781,46.584999084472656,50.29999923706055,145.24000549316406,118.45999908447266,201.58999633789062,102.4800033569336,304.7099914550781,672.0499877929688,166.47000122070312,40.9900016784668,58.22999954223633,69.68000030517578,101.61000061035156,165.3000030517578,36.459999084472656,125.0,537.7100219726562,22.559999465942383,162.91000366210938,241.11000061035156,817.4299926757812,143.3699951171875,87.66999816894531,114.62999725341797,87.5999984741211,109.06999969482422,24.809999465942383,170.86000061035156,151.55999755859375,41.4900016784668,187.44000244140625,164.05999755859375,515.0499877929688,42.150001525878906,130.83999633789062,69.94999694824219,45.98500061035156,49.02000045776367,144.4499969482422,117.23999786376953,202.72999572753906,105.52999877929688,307.44000244140625,685.1300048828125,171.92999267578125,42.439998626708984,59.400001525878906,71.58999633789062,102.44000244140625,166.6999969482422,36.790000915527344,126.54000091552734,555.9500122070312,23.350000381469727,163.58999633789062,246.94000244140625,820.0,147.0,88.19999694824219,118.70999908447266,90.47000122070312,111.48999786376953,25.030000686645508,174.77999877929688,156.9199981689453,42.150001525878906,193.2899932861328,168.0399932861328,516.8699951171875,43.15999984741211,132.89999389648438,72.2699966430664,46.40999984741211,50.029998779296875,144.85000610351562,118.0999984741211,6478100,31069100,1768400,1393000,30391500,34253000,10791600,13630700,3745400,4923000,4324400,2354300,2773100,58365300,5760300,11978400,2124700,1689100,12393500,7349400,17118000,229872500,32352500,1947400,8918000,12888600,4122300,16332000,2379100,7154100,1932300,13555200,22248800,45365400,6210500,10233400
2025-03-31,201.0515594482422,102.73999786376953,299.8091735839844,655.4478149414062,166.08428955078125,40.812049865722656,57.464622497558594,68.86555480957031,100.7929458618164,158.63287353515625,36.45585632324219,122.70361328125,535.2022094726562,22.709999084472656,161.34461975097656,239.1473846435547,818.430908203125,142.0884246826172,86.6136245727539,113.0135726928711,86.68251037597656,108.35446166992188,23.241487503051758,168.29885864257812,150.09323120117188,40.5601692199707,186.975341796875,163.9691619873047,509.3861389160156,40.501651763916016,127.69190979003906,69.86528778076172,45.27157211303711,49.05253601074219,143.45162963867188,114.20423889160156,209.52000427246094,102.73999786376953,311.54998779296875,662.6300048828125,167.42999267578125,41.72999954223633,60.9900016784668,70.98999786376953,105.0199966430664,167.2899932861328,37.400001525878906,128.24000549316406,546.2899780273438,22.709999084472656,165.83999633789062,245.3000030517578,825.9099731445312,145.69000244140625,89.76000213623047,116.66999816894531,86.88999938964844,108.37999725341797,25.34000015258789,175.77000427246094,153.61000061035156,41.79999923706055,188.1699981689453,166.0,523.75,42.220001220703125,132.07000732421875,71.79000091552734,46.724998474121094,49.810001373291016,146.00999450683594,118.93000030517578,210.80999755859375,102.81999969482422,315.0,665.1599731445312,167.94000244140625,41.900001525878906,61.63999938964844,71.19999694824219,105.45999908447266,168.9199981689453,37.650001525878906,129.63999938964844,547.3900146484375,22.75,166.6300048828125,245.86000061035156,828.010009765625,146.5,90.2699966430664,117.02999877929688,87.08999633789062,110.95999908447266,25.43000030517578,176.47999572753906,153.85000610351562,42.18000030517578,188.3000030517578,166.1300048828125,528.1199951171875,42.34000015258789,133.69000244140625,72.06999969482422,47.0,50.060001373291016,146.6199951171875,119.91000366210938,204.42999267578125,98.80000305175781,305.54998779296875,652.8800048828125,160.6199951171875,40.599998474121094,59.369998931884766,68.41000366210938,102.01000213623047,166.1300048828125,36.540000915527344,126.4800033569336,528.5900268554688,21.75,164.22999572753906,237.36000061035156,789.4000244140625,142.49000549316406,88.37000274658203,112.18000030517578,84.0999984741211,103.6500015258789,24.610000610351562,171.14999389648438,147.8800048828125,41.27000045776367,182.1199951171875,159.72999572753906,518.5900268554688,41.15999984741211,130.0,69.55999755859375,46.04999923706055,48.58000183105469,143.47999572753906,117.79000091552734,204.42999267578125,100.23999786376953,307.5799865722656,660.260009765625,164.49000549316406,40.779998779296875,59.79999923706055,69.5,102.22000122070312,166.19000244140625,36.560001373291016,126.61000061035156,533.8200073242188,22.3799991607666,164.3699951171875,239.41000366210938,808.97998046875,143.25999450683594,89.25,113.70999908447266,86.0,105.12999725341797,24.799999237060547,172.67999267578125,150.80999755859375,41.36000061035156,184.6999969482422,160.36000061035156,519.1799926757812,41.38999938964844,131.2100067138672,69.9000015258789,46.1150016784668,48.720001220703125,143.7899932861328,117.79000091552734,11093700,30865300,3336200,1685000,35656400,36390000,11615900,15568400,7905800,10675300,7085000,3149100,2455100,65832000,12481400,13603000,3737000,2483400,15003000,7616600,21089500,299212700,53498100,3595700,8613600,13596500,3843000,19408300,5238700,10548400,2766700,14855300,28813800,38042300,8085600,21652300
2025-04-01,197.93295288085938,102.77999877929688,295.35369873046875,660.106689453125,167.16554260253906,40.57732391357422,56.107852935791016,68.42903137207031,101.14805603027344,159.7897491455078,36.62156677246094,123.71784973144531,537.3184204101562,22.049999237060547,149.0959014892578,237.54852294921875,797.9381713867188,143.0051727294922,84.06617736816406,112.11272430419922,88.4981689453125,110.12405395507812,22.507741928100586,167.21688842773438,149.5460205078125,40.948307037353516,187.07472229003906,166.5768585205078,508.7734680175781,40.069969177246094,129.3065185546875,69.39815521240234,45.53801727294922,48.993446350097656,140.8284149169922,114.30986785888672,206.27000427246094,102.77999877929688,306.9200134277344,667.3400268554688,168.52000427246094,41.4900016784668,59.54999923706055,70.54000091552734,105.38999938964844,168.50999450683594,37.56999969482422,129.3000030517578,548.4500122070312,22.049999237060547,153.25,243.66000366210938,805.22998046875,146.6300048828125,87.12000274658203,115.73999786376953,88.70999908447266,110.1500015258789,24.540000915527344,174.63999938964844,153.0500030517578,42.20000076293945,188.27000427246094,168.63999938964844,523.1199951171875,41.77000045776367,133.74000549316406,71.30999755859375,47.0,49.75,143.33999633789062,119.04000091552734,212.14999389648438,102.83000183105469,312.6199951171875,670.6400146484375,168.7100067138672,41.70000076293945,61.099998474121094,70.87999725341797,105.70999908447266,168.60000610351562,37.599998474121094,129.5,551.9600219726562,22.6200008392334,161.80999755859375,245.69000244140625,820.6599731445312,146.9499969482422,89.75,116.87999725341797,88.88999938964844,110.19999694824219,25.350000381469727,176.14999389648438,153.32000732421875,42.45000076293945,188.33999633789062,168.8699951171875,528.1699829101562,42.0099983215332,134.00999450683594,71.62999725341797,47.04499816894531,49.970001220703125,145.47999572753906,119.27999877929688,205.60000610351562,100.93000030517578,305.0,656.3499755859375,163.4199981689453,40.970001220703125,59.2400016784668,69.27999877929688,104.0199966430664,166.16000366210938,36.81999969482422,127.30999755859375,533.239990234375,21.65999984741211,153.1300048828125,240.8800048828125,797.0,142.0399932861328,86.61000061035156,113.54000091552734,86.25,106.47000122070312,24.520000457763672,172.47000122070312,150.25999450683594,41.43000030517578,183.8000030517578,165.05999755859375,520.9500122070312,41.34000015258789,129.02999877929688,70.11000061035156,46.244998931884766,49.20000076293945,142.89999389648438,117.93000030517578,210.52000427246094,102.16000366210938,310.5799865722656,664.5700073242188,166.3699951171875,41.31999969482422,60.77000045776367,70.37999725341797,104.91000366210938,167.2899932861328,37.5,127.76000213623047,543.25,22.559999465942383,160.72999572753906,242.6199951171875,818.5999755859375,145.77000427246094,89.75,115.98999786376953,88.52999877929688,108.5199966430664,25.290000915527344,174.16000366210938,152.38999938964844,41.779998779296875,187.4499969482422,166.38999938964844,525.739990234375,41.86000061035156,132.07000732421875,70.83999633789062,46.75,49.619998931884766,145.47999572753906,119.22000122070312,7853200,23523200,3042300,1212600,20472400,25578500,9623800,10957100,6809500,6378600,5573500,1926700,1869600,64060400,23303100,8054700,2987700,1898800,13922100,6651000,15337100,222614000,54444200,2165700,5708900,13547400,3108800,9180000,2962500,9514200,2366400,10661000,27121200,37959100,9906100,12425400
2025-04-02,196.89659118652344,102.95999908447266,294.1796569824219,661.7586059570312,170.70684814453125,40.929405212402344,56.154964447021484,69.6125259399414,101.8294677734375,157.85531616210938,36.96272659301758,124.35892486572266,551.6710205078125,21.979999542236328,151.14869689941406,239.65435791015625,810.810546875,144.2437744140625,83.56439208984375,115.53208923339844,88.388427734375,110.39398193359375,22.654491424560547,169.48614501953125,150.5524444580078,40.938602447509766,188.27700805664062,168.30545043945312,508.8512878417969,41.25950241088867,129.19049072265625,70.32269287109375,45.60099792480469,49.39720916748047,141.7716064453125,113.95455169677734,205.19000244140625,102.95999908447266,305.70001220703125,669.010009765625,172.08999633789062,41.849998474121094,59.599998474121094,71.76000213623047,106.0999984741211,166.47000122070312,37.91999816894531,129.97000122070312,563.0999755859375,21.979999542236328,155.36000061035156,245.82000732421875,818.219970703125,147.89999389648438,86.5999984741211,119.2699966430664,88.5999984741211,110.41999816894531,24.700000762939453,177.00999450683594,154.0800018310547,42.189998626708984,189.47999572753906,170.38999938964844,523.2000122070312,43.0099983215332,133.6199951171875,72.26000213623047,47.064998626708984,50.15999984741211,144.3000030517578,118.66999816894531,207.22000122070312,104.19000244140625,306.760009765625,676.3900146484375,173.42999267578125,41.970001220703125,60.2400016784668,71.95999908447266,106.19999694824219,167.97999572753906,37.959999084472656,130.41000366210938,567.3200073242188,22.3799991607666,155.7899932861328,247.25,819.8499755859375,148.1300048828125,87.06999969482422,120.3499984741211,89.93000030517578,111.9800033569336,24.739999771118164,177.4199981689453,155.4600067138672,42.43000030517578,192.02000427246094,171.75,525.0,43.06999969482422,134.02000427246094,72.47000122070312,47.10499954223633,50.33000183105469,144.39999389648438,118.83999633789062,200.33999633789062,100.76000213623047,300.1000061035156,660.8300170898438,165.5,40.81999969482422,59.15999984741211,69.5999984741211,104.23999786376953,165.85000610351562,37.040000915527344,128.27999877929688,539.0800170898438,21.700000762939453,153.4499969482422,241.4600067138672,795.0399780273438,144.27000427246094,85.31999969482422,113.87999725341797,86.69999694824219,106.79000091552734,24.309999465942383,173.27000427246094,150.3699951171875,41.20000076293945,184.72999572753906,166.35000610351562,516.7999877929688,41.27000045776367,131.55999755859375,70.22000122070312,46.4900016784668,49.27000045776367,142.19000244140625,117.66000366210938,207.22000122070312,101.5199966430664,305.4100036621094,664.3900146484375,166.0800018310547,40.880001068115234,59.810001373291016,69.66999816894531,104.4000015258789,167.39999389648438,37.040000915527344,128.27999877929688,539.7999877929688,21.889999389648438,154.00999450683594,241.60000610351562,795.0399780273438,144.85000610351562,86.87999725341797,113.97000122070312,87.12999725341797,107.29000091552734,24.5,173.47999572753906,150.7899932861328,41.619998931884766,185.38999938964844,166.85000610351562,522.9500122070312,41.27000045776367,132.1300048828125,70.55999755859375,46.599998474121094,49.349998474121094,142.77000427246094,118.38999938964844,9262800,20794000,1912500,1119000,19523700,28216100,8310000,9731700,6527500,7044900,5355500,1827400,2560700,58878800,10356900,7758800,2683800,1654500,10590800,8415300,14520400,220601200,41965000,2117600,5377200,16509300,2784800,10072700,2378900,10427100,2411500,8854100,33960600,41792100,6392700,12614600
2025-04-03,193.49005126953125,93.80000305175781,298.17327880859375,616.4649658203125,152.7721405029297,36.40125274658203,54.47785186767578,61.163169860839844,91.41618347167969,148.04090881347656,32.32289123535156,114.71409606933594,500.85382080078125,22.43000030517578,155.48782348632812,222.95399475097656,781.9443969726562,125.41114044189453,83.36175537109375,104.54749298095703,74.1624755859375,101.7760238647461,22.278444290161133,154.43431091308594,136.2280731201172,38.046993255615234,169.2783966064453,155.45462036132812,525.6184692382812,37.21125411987305,110.50128936767578,63.909366607666016,42.020931243896484,46.96476745605469,140.62208557128906,107.96250915527344,201.63999938964844,93.80000305175781,309.8500061035156,623.219970703125,154.00999450683594,37.220001220703125,57.81999969482422,63.04999923706055,95.25,156.1199951171875,33.15999984741211,119.88999938964844,511.2300109863281,22.43000030517578,159.82000732421875,228.69000244140625,789.0900268554688,128.58999633789062,86.38999938964844,107.93000030517578,74.33999633789062,101.80000305175781,24.290000915527344,161.2899932861328,139.4199981689453,39.209999084472656,170.36000061035156,157.3800048828125,540.4400024414062,38.790000915527344,114.29000091552734,65.66999816894531,43.369998931884766,47.689998626708984,143.1300048828125,112.43000030517578,210.69000244140625,99.44999694824219,314.8999938964844,650.969970703125,163.42999267578125,38.84000015258789,60.79999923706055,66.80000305175781,101.44000244140625,161.35000610351562,35.90999984741211,125.29000091552734,529.989990234375,23.899999618530273,160.64999389648438,235.13999938964844,818.7899780273438,140.67999267578125,88.9000015258789,111.38999938964844,83.3499984741211,105.62999725341797,24.8700008392334,170.5,147.39999389648438,40.29999923706055,181.13999938964844,161.8000030517578,548.5,41.220001220703125,127.0999984741211,68.72000122070312,45.16999816894531,48.650001525878906,145.19000244140625,115.44999694824219,201.24000549316406,93.63999938964844,306.70001220703125,622.8200073242188,153.6999969482422,37.02000045776367,57.65999984741211,62.900001525878906,95.12000274658203,155.8000030517578,33.040000915527344,119.47000122070312,509.55999755859375,20.860000610351562,157.47999572753906,227.3000030517578,787.0599975585938,127.69000244140625,86.26000213623047,106.87999725341797,74.20999908447266,101.5999984741211,24.280000686645508,160.82000732421875,138.55999755859375,39.040000915527344,169.99000549316406,157.2100067138672,529.2899780273438,38.709999084472656,114.0199966430664,65.41000366210938,43.35499954223633,47.599998474121094,143.0500030517578,112.2300033569336,210.3000030517578,97.79000091552734,311.17999267578125,649.530029296875,160.5399932861328,38.630001068115234,60.599998474121094,66.16999816894531,100.33000183105469,160.1199951171875,35.40999984741211,122.73999786376953,525.4299926757812,21.399999618530273,158.75,234.27000427246094,810.510009765625,140.0,88.7300033569336,110.11000061035156,82.91999816894531,103.51000213623047,24.739999771118164,168.5,147.0,39.90999984741211,179.75,160.05999755859375,529.989990234375,41.150001525878906,126.41000366210938,67.77999877929688,44.82500076293945,48.20000076293945,143.75999450683594,114.37000274658203,7593100,50472500,3280300,2877100,44354900,115497900,13246900,39469500,13870900,15501000,16227400,5530300,5193900,242972100,13249300,17188500,2675100,5076200,12684100,15186100,44839500,338769400,53501800,3408300,16465000,40728800,9982600,28370500,6457900,16695400,9514600,25880300,75657800,101160600,10990600,21204600
2025-04-04,179.40341186523438,85.76000213623047,283.2958984375,598.9864501953125,145.11419677734375,33.633506774902344,52.66827392578125,56.39040756225586,82.81681823730469,135.86538696289062,28.570085525512695,105.77732849121094,461.25421142578125,19.850000381469727,149.08616638183594,206.26849365234375,731.5250854492188,118.07705688476562,78.61421966552734,96.70133972167969,64.56546020507812,94.28778076171875,21.067760467529297,146.5924530029297,124.54190063476562,33.748390197753906,156.62924194335938,145.00404357910156,510.6504821777344,35.33102798461914,101.21953582763672,59.34511184692383,38.15504837036133,43.52784729003906,132.90965270996094,100.1939697265625,186.9600067138672,85.76000213623047,294.3900146484375,605.5499877929688,146.2899932861328,34.38999938964844,55.29999923706055,58.130001068115234,86.29000091552734,143.27999877929688,29.309999465942383,110.55000305175781,470.80999755859375,19.850000381469727,153.24000549316406,210.27999877929688,738.2100219726562,121.06999969482422,81.47000122070312,99.83000183105469,64.72000122070312,94.30999755859375,22.969999313354492,153.10000610351562,127.45999908447266,34.779998779296875,157.6300048828125,146.8000030517578,525.0499877929688,36.83000183105469,104.69000244140625,60.97999954223633,39.380001068115234,44.20000076293945,135.27999877929688,104.33999633789062,200.0,91.08000183105469,312.1099853515625,626.3800048828125,152.8000030517578,35.790000915527344,57.16999816894531,60.41999816894531,92.6500015258789,152.4600067138672,32.290000915527344,116.61000061035156,492.0,22.200000762939453,159.82000732421875,217.6999969482422,768.27001953125,126.0,86.2699966430664,103.69999694824219,71.33999633789062,100.12999725341797,24.100000381469727,155.94000244140625,135.86000061035156,37.77000045776367,165.77000427246094,151.30999755859375,551.739990234375,37.689998626708984,111.30000305175781,63.56999969482422,42.29499816894531,46.40999984741211,141.7100067138672,110.83000183105469,186.1699981689453,83.66999816894531,293.7200012207031,597.6900024414062,139.1699981689453,33.66999816894531,54.720001220703125,56.310001373291016,85.55000305175781,142.75,29.059999465942383,109.19999694824219,460.0,19.700000762939453,152.92999267578125,208.92999267578125,734.7000122070312,115.97000122070312,81.08000183105469,97.30999755859375,63.86000061035156,92.11000061035156,22.950000762939453,149.0,126.68000030517578,34.040000915527344,154.61000061035156,144.83999633789062,524.8400268554688,35.7400016784668,102.5999984741211,59.709999084472656,39.380001068115234,44.09000015258789,135.22999572753906,103.83000183105469,200.0,90.0999984741211,312.1099853515625,621.9500122070312,148.1699981689453,35.290000915527344,56.81999969482422,60.25,92.0999984741211,151.75999450683594,32.0,115.58000183105469,487.0,21.700000762939453,159.16000366210938,215.30999755859375,762.1099853515625,124.66000366210938,86.12000274658203,101.54000091552734,70.6500015258789,98.91000366210938,23.940000534057617,155.27000427246094,134.33999633789062,37.40999984741211,163.9199981689453,150.88999938964844,540.6400146484375,37.369998931884766,109.72000122070312,62.75,41.82500076293945,46.06999969482422,141.13999938964844,109.87000274658203,13505200,65847000,5253100,4017000,72302200,107761200,14657900,51730500,15158400,20374700,23073700,8834600,8105200,175014700,16601700,27170700,5299400,5833200,22965700,18876900,50737700,532273800,80002600,4147400,19018600,49175000,13988400,36085100,9919000,19859300,7528900,31050800,100752000,128135300,21341100,30841300
2025-04-07,179.0099639892578,83.63999938964844,278.7729797363281,609.1649780273438,152.90110778808594,34.797332763671875,52.563507080078125,57.0888557434082,82.22177124023438,132.89735412597656,27.88775634765625,104.32294464111328,456.06182861328125,19.56999969482422,146.53720092773438,210.34913635253906,717.1762084960938,118.6524658203125,78.33438873291016,97.7571792602539,68.20674133300781,97.61699676513672,20.755916595458984,146.3147735595703,126.75016021728516,32.15703582763672,160.24612426757812,144.3817596435547,510.3101501464844,35.30224609375,103.13389587402344,60.503204345703125,37.90797805786133,43.41952133178711,132.11383056640625,98.849609375,186.5500030517578,83.63999938964844,289.69000244140625,615.8400268554688,154.13999938964844,35.58000183105469,55.189998626708984,58.849998474121094,85.66999816894531,140.14999389648438,28.610000610351562,109.02999877929688,465.510009765625,19.56999969482422,150.6199951171875,214.44000244140625,723.72998046875,121.66000366210938,81.18000030517578,100.91999816894531,68.37000274658203,97.63999938964844,22.6299991607666,152.80999755859375,129.72000122070312,33.13999938964844,161.27000427246094,146.1699981689453,524.7000122070312,36.79999923706055,106.66999816894531,62.16999816894531,39.125,44.09000015258789,134.47000122070312,102.94000244140625,188.1999969482422,89.0,296.94000244140625,652.8499755859375,160.42999267578125,36.630001068115234,55.29999923706055,61.33000183105469,89.41999816894531,146.19000244140625,30.15999984741211,113.56999969482422,489.9800109863281,20.670000076293945,152.7100067138672,222.0500030517578,748.0,128.41000366210938,83.20999908447266,104.33999633789062,72.45999908447266,101.75,23.15999984741211,158.32000732421875,137.1999969482422,35.119998931884766,170.4199981689453,153.75,529.2000122070312,38.33000183105469,110.6500015258789,64.33000183105469,40.790000915527344,45.650001525878906,137.3699951171875,105.80000305175781,176.27999877929688,77.75,281.70001220703125,578.510009765625,138.10000610351562,33.540000915527344,52.689998626708984,55.5099983215332,81.72000122070312,137.2899932861328,27.139999389648438,105.2699966430664,439.3800048828125,18.559999465942383,147.39999389648438,202.16000366210938,677.0900268554688,115.0999984741211,79.30000305175781,94.33000183105469,61.540000915527344,86.62000274658203,21.75,146.89999389648438,120.80000305175781,31.860000610351562,148.30999755859375,134.25,503.5899963378906,35.18000030517578,99.0,58.41999816894531,37.4900016784668,42.209999084472656,129.66000366210938,98.45999908447266,181.02999877929688,80.68000030517578,287.69000244140625,586.5,144.49000549316406,34.970001220703125,53.900001525878906,56.15999984741211,84.01000213623047,138.72999572753906,28.040000915527344,107.27999877929688,446.8999938964844,19.139999389648438,151.27999877929688,205.77000427246094,697.9299926757812,118.08999633789062,81.01000213623047,96.2699966430664,63.939998626708984,87.45999908447266,22.139999389648438,150.6300048828125,124.58999633789062,33.040000915527344,152.02999877929688,134.50999450683594,513.4000244140625,35.79999923706055,100.9000015258789,60.689998626708984,38.10499954223633,42.84000015258789,131.7100067138672,100.38999938964844,12581100,70515400,4923000,4179100,68503500,137329100,16820500,37487700,12870200,17817000,19139800,8269500,6353800,142491200,18083000,22914400,6274400,4922800,26582000,20721400,50181800,611041300,86106100,5195200,17938300,36020400,18686500,46388300,7356700,21816400,6630900,41305800,113906800,179993200,29940300,35068500
2025-04-08,168.56971740722656,78.20999908447266,269.6983947753906,588.9168090820312,154.77590942382812,34.25942611694336,50.54439926147461,57.01125717163086,79.33293914794922,129.84397888183594,26.123449325561523,100.42864990234375,452.8385925292969,18.1299991607666,145.9340057373047,212.73275756835938,719.6635131835938,115.61934661865234,76.18255615234375,97.16629791259766,65.38349914550781,96.27731323242188,20.031341552734375,143.3944091796875,121.80601501464844,31.00233268737793,153.8768310546875,139.64048767089844,537.911865234375,34.91852569580078,101.69329071044922,60.41562271118164,37.031131744384766,43.25210189819336,130.64993286132812,96.76583099365234,175.6699981689453,78.20999908447266,280.260009765625,595.3699951171875,156.02999877929688,35.029998779296875,53.06999969482422,58.77000045776367,82.66000366210938,136.92999267578125,26.799999237060547,104.95999908447266,462.2200012207031,18.1299991607666,150.0,216.8699951171875,726.239990234375,118.55000305175781,78.94999694824219,100.30999755859375,65.54000091552734,96.30000305175781,21.84000015258789,149.75999450683594,124.66000366210938,31.950000762939453,154.86000061035156,141.3699951171875,553.0800170898438,36.400001525878906,105.18000030517578,62.08000183105469,38.220001220703125,43.91999816894531,132.97999572753906,100.7699966430664,188.38999938964844,88.93000030517578,294.010009765625,637.9000244140625,169.77999877929688,37.33000183105469,55.77000045776367,62.65999984741211,88.27999877929688,144.49000549316406,29.68000030517578,112.01000213623047,491.9200134277344,20.389999389648438,153.58999633789062,227.83999633789062,763.5,126.12999725341797,83.2699966430664,106.94000244140625,72.97000122070312,105.8499984741211,22.989999771118164,159.10000610351562,135.2899932861328,34.63999938964844,169.85000610351562,152.61000061035156,585.010009765625,38.599998474121094,109.91999816894531,65.62999725341797,40.540000915527344,46.220001220703125,139.44000244140625,105.5999984741211,172.32000732421875,76.4800033569336,277.510009765625,582.8900146484375,153.08999633789062,34.33000183105469,52.15999984741211,57.56999969482422,81.2699966430664,134.8699951171875,26.40999984741211,103.45999908447266,452.8299865722656,17.670000076293945,148.0,213.25,713.280029296875,116.31999969482422,77.54000091552734,98.2699966430664,63.52000045776367,94.45999908447266,21.440000534057617,147.0399932861328,121.73999786376953,31.520000457763672,151.11000061035156,138.97999572753906,547.4600219726562,35.72999954223633,103.66000366210938,60.880001068115234,37.61000061035156,43.2400016784668,131.27999877929688,99.01000213623047,187.60000610351562,86.1500015258789,289.25,632.02001953125,167.6199951171875,36.86000061035156,55.16999816894531,61.2400016784668,87.1500015258789,144.14999389648438,29.420000076293945,110.76000213623047,488.25,20.059999465942383,153.58999633789062,223.52000427246094,754.97998046875,124.08000183105469,83.20999908447266,105.22000122070312,71.5999984741211,103.80999755859375,22.899999618530273,157.89999389648438,131.1300048828125,34.43000030517578,167.63999938964844,151.97999572753906,582.1699829101562,37.939998626708984,109.5199966430664,64.69000244140625,40.33000183105469,45.79999923706055,139.42999267578125,105.45999908447266,12517100,69910200,4097200,2585200,58888200,79116300,16335100,30272300,11509800,12904400,17713000,5531800,4240900,163982700,12018400,19485700,4115200,4459700,20571600,10710100,40822100,476243400,72406000,5210900,14965900,31416000,11023300,30479700,11762300,18709400,5350700,27374200,90538400,98804200,20860400,27147800
