Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-04-09,172.57118225097656,96.83999633789062,280.1202392578125,679.8109130859375,183.661865234375,36.33279037475586,51.18251419067383,62.230255126953125,87.82672119140625,138.4730682373047,30.28565216064453,109.12622833251953,506.37939453125,21.530000686645508,146.87770080566406,229.86949157714844,746.884765625,128.1711883544922,79.03880310058594,108.19932556152344,77.6840591430664,114.30307006835938,20.62750816345215,153.4193878173828,140.3026123046875,34.91279602050781,182.4542236328125,156.80784606933594,562.6346435546875,37.70049285888672,112.05792999267578,64.55167388916016,39.8990592956543,46.51176452636719,136.3286590576172,101.5959701538086,179.83999633789062,96.83999633789062,291.0899963378906,687.260009765625,185.14999389648438,37.150001525878906,53.7400016784668,64.1500015258789,91.51000213623047,146.02999877929688,31.06999969482422,114.05000305175781,516.8699951171875,21.530000686645508,150.97000122070312,234.33999633789062,753.7100219726562,131.4199981689453,81.91000366210938,111.69999694824219,77.87000274658203,114.33000183105469,22.489999771118164,160.22999572753906,143.58999633789062,35.97999954223633,183.6199951171875,158.75,578.5,39.29999923706055,115.9000015258789,66.33000183105469,41.18000030517578,47.22999954223633,138.75999450683594,105.80000305175781,180.60000610351562,97.91000366210938,291.5,692.2899780273438,187.3300018310547,37.849998474121094,54.04999923706055,65.75,92.47000122070312,147.47000122070312,31.540000915527344,115.68000030517578,522.0,21.729999542236328,153.19000244140625,237.47999572753906,754.8300170898438,133.10000610351562,81.98999786376953,113.9000015258789,78.55999755859375,115.0999984741211,22.540000915527344,162.1999969482422,144.86000061035156,36.47999954223633,185.55999755859375,160.6199951171875,589.4000244140625,39.849998474121094,117.38999938964844,67.19000244140625,41.60499954223633,47.61000061035156,139.24000549316406,106.58000183105469,164.38999938964844,78.87000274658203,267.3999938964844,606.8699951171875,157.50999450683594,33.06999969482422,49.91999816894531,56.06999969482422,79.87999725341797,133.8800048828125,25.889999389648438,102.54000091552734,447.1099853515625,17.979999542236328,141.5,211.0,689.0,115.41999816894531,76.0,97.88999938964844,63.70000076293945,97.52999877929688,20.920000076293945,145.1199951171875,124.19000244140625,31.110000610351562,154.94000244140625,137.89999389648438,554.4600219726562,35.4900016784668,101.66000366210938,59.43000030517578,37.244998931884766,43.06999969482422,129.67999267578125,98.12999725341797,168.3000030517578,79.22000122070312,268.9100036621094,618.02001953125,160.5,34.04999923706055,51.20000076293945,56.7599983215332,81.11000061035156,135.02000427246094,26.049999237060547,102.54000091552734,451.3599853515625,18.06999969482422,142.1999969482422,212.5,704.4000244140625,115.62999725341797,76.76000213623047,98.19999694824219,66.19999694824219,98.88999938964844,21.110000610351562,146.8300018310547,125.16000366210938,31.290000915527344,156.10000610351562,140.1999969482422,560.1400146484375,35.81999969482422,103.77999877929688,60.63999938964844,37.474998474121094,43.2400016784668,130.1300048828125,99.37000274658203,18977800,97827400,6055700,3866700,72708300,161173500,24323900,49437900,17841900,16846800,21581300,9991600,7024100,224183500,18773700,24022400,6619000,5604400,22928300,16919500,63132600,612918300,95954400,5593800,21242600,45400900,23539500,45612500,12691900,22911600,7800100,42744800,118962400,177242900,39444700,30063300
2025-04-10,167.1591339111328,88.69999694824219,270.8050231933594,642.509521484375,170.9151611328125,35.0613899230957,48.05860900878906,59.746864318847656,79.93756866455078,127.99490356445312,27.049467086791992,100.09376525878906,479.8587646484375,19.8799991607666,144.65951538085938,222.77743530273438,714.3817138671875,118.52566528320312,74.83162689208984,103.23980712890625,69.88272857666016,107.5446548461914,19.80204200744629,145.69241333007812,131.322998046875,31.574832916259766,167.5395050048828,149.28109741210938,578.0986328125,35.73392868041992,105.39633178710938,61.41800308227539,37.29273223876953,45.21183776855469,132.5264892578125,95.9592056274414,174.1999969482422,88.69999694824219,281.4100036621094,649.5499877929688,172.3000030517578,35.849998474121094,50.459999084472656,61.59000015258789,83.29000091552734,134.97999572753906,27.75,104.61000061035156,489.79998779296875,19.8799991607666,148.69000244140625,227.11000061035156,720.9099731445312,121.52999877929688,77.55000305175781,106.58000183105469,70.05000305175781,107.56999969482422,21.59000015258789,152.16000366210938,134.39999389648438,32.540000915527344,168.61000061035156,151.1300048828125,594.4000244140625,37.25,109.01000213623047,63.11000061035156,38.4900016784668,45.90999984741211,134.88999938964844,99.93000030517578,178.0,92.94999694824219,288.5199890136719,661.6599731445312,176.9499969482422,36.400001525878906,53.41999816894531,62.5,88.6500015258789,143.6300048828125,30.059999465942383,111.83999633789062,503.1000061035156,20.81999969482422,151.1999969482422,230.35000610351562,741.9500122070312,130.1999969482422,81.12000274658203,108.87000274658203,73.05000305175781,110.86000061035156,22.270000457763672,157.72999572753906,139.05999755859375,34.849998474121094,175.64999389648438,156.0,601.8800048828125,38.47999954223633,112.4800033569336,65.0,40.11000061035156,46.599998474121094,137.74000549316406,103.77999877929688,164.97000122070312,85.05999755859375,269.6700134277344,627.6300048828125,166.39999389648438,34.630001068115234,48.81999969482422,59.08000183105469,80.80000305175781,133.4499969482422,27.1299991607666,102.5199966430664,474.0,19.15999984741211,145.1300048828125,220.10000610351562,691.77001953125,118.6500015258789,75.95999908447266,103.41000366210938,67.5,99.1500015258789,21.09000015258789,147.67999267578125,129.2899932861328,31.8799991607666,162.38999938964844,146.91000366210938,580.0,36.36000061035156,105.87000274658203,61.4900016784668,37.7400016784668,44.540000915527344,131.3300018310547,97.80000305175781,177.75,91.0,287.9800109863281,656.1699829101562,175.3000030517578,36.31999969482422,53.33000183105469,62.09000015258789,88.5,143.22000122070312,29.809999465942383,110.0,503.1000061035156,20.68000030517578,150.3699951171875,230.0,738.9000244140625,127.06999969482422,80.61000061035156,108.7699966430664,72.5,109.37000274658203,22.260000228881836,156.83999633789062,137.00999450683594,34.779998779296875,174.55999755859375,155.5,580.239990234375,38.459999084472656,111.80999755859375,64.94999694824219,40.11000061035156,46.529998779296875,137.6999969482422,103.70999908447266,13970000,65210600,4679100,2989900,51212200,90451800,23973300,25912800,15621900,20991200,16787200,8314500,5374500,129064900,13830500,18896400,4182700,3970500,19466900,10956700,44882300,437812400,72960700,4240100,14898800,37839000,14499000,24503500,8646000,20954100,4861600,29026000,79046600,93318200,21957400,33999300
2025-04-11,167.97479248046875,93.4000015258789,275.2027893066406,661.560791015625,180.47767639160156,35.1591911315918,48.29671096801758,59.79536437988281,82.91280364990234,128.6112823486328,27.517349243164062,103.8541030883789,484.4046325683594,19.739999771118164,147.6171112060547,231.69400024414062,725.7775268554688,120.37870788574219,76.40448760986328,104.73153686523438,69.38391876220703,110.90386199951172,20.09554100036621,145.52964782714844,136.06198120117188,32.95271301269531,171.1663360595703,155.1582794189453,583.029541015625,36.3191032409668,107.03030395507812,60.83408737182617,38.21802520751953,45.96028518676758,134.47177124023438,99.0416488647461,175.0500030517578,93.4000015258789,285.9800109863281,668.8099975585938,181.94000244140625,35.95000076293945,50.709999084472656,61.63999938964844,86.38999938964844,135.6300048828125,28.229999542236328,108.54000091552734,494.44000244140625,19.739999771118164,151.72999572753906,236.1999969482422,732.4099731445312,123.43000030517578,79.18000030517578,108.12000274658203,69.55000305175781,110.93000030517578,21.90999984741211,151.99000549316406,139.25,33.959999084472656,172.25999450683594,157.0800018310547,599.469970703125,37.86000061035156,110.69999694824219,62.5099983215332,39.44499969482422,46.66999816894531,136.8699951171875,103.13999938964844,176.97000122070312,94.76000213623047,287.8999938964844,672.0,182.66000366210938,36.22999954223633,51.0099983215332,62.310001373291016,86.9800033569336,137.1199951171875,28.43000030517578,109.62000274658203,498.5199890136719,19.799999237060547,152.35000610351562,238.5800018310547,735.8400268554688,123.80000305175781,79.44000244140625,109.19999694824219,70.16999816894531,111.55000305175781,22.0,153.9600067138672,140.64999389648438,34.0099983215332,173.11000061035156,158.00999450683594,606.3599853515625,37.970001220703125,112.06999969482422,63.619998931884766,39.7400016784668,46.970001220703125,137.75999450683594,103.93000030517578,169.3300018310547,90.5,277.1000061035156,651.3900146484375,173.30999755859375,34.810001373291016,49.290000915527344,59.91999816894531,82.45999908447266,132.0399932861328,26.760000228881836,103.5199966430664,478.5799865722656,18.18000030517578,148.19000244140625,225.0,711.97998046875,117.73999786376953,76.3499984741211,102.88999938964844,66.83000183105469,107.4800033569336,21.280000686645508,148.2100067138672,131.11000061035156,32.099998474121094,164.4199981689453,153.25,586.530029296875,36.47999954223633,106.11000061035156,59.650001525878906,37.90999984741211,45.369998931884766,133.64999389648438,98.79000091552734,173.80999755859375,90.51000213623047,282.5,656.0599975585938,173.6199951171875,35.20000076293945,50.470001220703125,60.880001068115234,83.30000305175781,135.00999450683594,27.799999237060547,105.83999633789062,487.0,19.25,149.3300018310547,226.30999755859375,722.8900146484375,120.73999786376953,77.87000274658203,102.88999938964844,69.04000091552734,108.5,21.59000015258789,150.6300048828125,134.0,32.529998779296875,166.97999572753906,156.0,588.9199829101562,37.0,109.0,61.540000915527344,38.66999816894531,45.599998474121094,135.14999389648438,100.30000305175781,9047700,57892600,3467100,2163600,33964100,63671900,13411300,24776000,9233400,17224400,12107700,4992100,3770200,128425800,9943900,20284500,3603400,2901200,16194400,10573200,30807800,313417300,55078100,3850200,10955300,20884400,9890900,19632200,6121500,18556300,3777200,33867000,41916800,63647400,10755600,22884600
2025-04-14,171.861083984375,94.5,282.8435974121094,665.5767822265625,176.92645263671875,35.86334991455078,48.896728515625,61.328086853027344,82.97037506103516,128.31729125976562,28.00472640991211,102.99295806884766,493.7509765625,20.309999465942383,150.17579650878906,230.2422332763672,747.5189208984375,121.76359558105469,76.39484405517578,105.69050598144531,70.85040283203125,110.68391418457031,20.28815269470215,148.7180938720703,136.00335693359375,32.91389465332031,172.29910278320312,153.93345642089844,570.9598999023438,36.645259857177734,106.67256927490234,61.40827178955078,38.35367202758789,46.4329833984375,136.11251831054688,99.28172302246094,179.10000610351562,94.5,293.9200134277344,672.8699951171875,178.36000061035156,36.66999816894531,51.34000015258789,63.220001220703125,86.44999694824219,135.32000732421875,28.729999542236328,107.63999938964844,503.9800109863281,20.309999465942383,154.36000061035156,234.72000122070312,754.3499755859375,124.8499984741211,79.16999816894531,109.11000061035156,71.0199966430664,110.70999908447266,22.1200008392334,155.32000732421875,139.19000244140625,33.91999816894531,173.39999389648438,155.83999633789062,587.0599975585938,38.20000076293945,110.33000183105469,63.099998474121094,39.584999084472656,47.150001525878906,138.5399932861328,103.38999938964844,180.19000244140625,97.37000274658203,295.17999267578125,680.030029296875,186.0,36.9900016784668,51.599998474121094,64.43000030517578,88.62000274658203,138.5399932861328,29.239999771118164,111.5,512.0,21.049999237060547,154.6699981689453,239.77999877929688,759.5599975585938,127.44999694824219,80.0199966430664,111.5,74.77999877929688,114.29000091552734,22.229999542236328,156.5500030517578,143.11000061035156,34.70000076293945,177.5500030517578,158.58999633789062,595.6300048828125,38.779998779296875,114.0999984741211,64.01000213623047,40.380001068115234,47.619998931884766,139.0399932861328,105.08999633789062,176.1999969482422,93.44999694824219,285.2099914550781,662.72998046875,175.82000732421875,36.27000045776367,50.54999923706055,62.70000076293945,85.58999633789062,134.10000610351562,28.09000015258789,106.12000274658203,497.1499938964844,19.979999542236328,151.1699981689453,233.6300048828125,734.52001953125,123.29000091552734,78.36000061035156,108.55000305175781,69.97000122070312,109.06999969482422,21.8700008392334,153.25,136.8300018310547,33.45000076293945,170.7899932861328,154.02999877929688,579.2899780273438,37.77000045776367,108.08000183105469,62.400001525878906,39.189998626708984,46.869998931884766,136.9600067138672,102.72000122070312,177.44000244140625,97.11000061035156,286.7699890136719,676.4400024414062,185.0800018310547,36.4900016784668,51.529998779296875,63.349998474121094,88.5999984741211,138.47999572753906,29.239999771118164,111.16000366210938,510.0,20.59000015258789,151.58999633789062,237.10000610351562,750.4500122070312,126.98999786376953,80.0199966430664,110.4800033569336,74.66999816894531,114.11000061035156,22.079999923706055,154.08999633789062,142.75,34.70000076293945,177.5500030517578,158.3000030517578,595.0,38.5099983215332,114.01000213623047,63.15999984741211,40.380001068115234,47.349998474121094,138.2100067138672,105.02999877929688,7164400,36003000,2492700,1574000,25748300,46830600,14310300,20385900,6537200,9628200,10647600,4030300,4392600,101964400,10685300,13017800,3461200,2709500,15796700,8224500,32634700,264705000,61900900,3488800,6930300,15477100,5657400,17509400,4839300,12809900,3132800,28057800,32748200,52008900,7437200,18020000
2025-04-15,171.22190856933594,95.29000091552734,284.1715393066406,675.7552490234375,177.51168823242188,37.15431594848633,47.62049865722656,62.404869079589844,82.26976013183594,127.5776596069336,27.809776306152344,102.8398666381836,497.5816345214844,19.850000381469727,149.45587158203125,228.68258666992188,750.3233032226562,119.20838165283203,75.6421890258789,106.97882843017578,70.870361328125,112.1735610961914,20.58165168762207,148.7851104736328,135.42686462402344,32.758644104003906,173.00460815429688,155.40521240234375,567.5850830078125,37.057762145996094,103.98472595214844,62.809661865234375,38.2955436706543,46.5511589050293,135.2774200439453,99.00325012207031,176.8000030517578,95.29000091552734,295.29998779296875,683.1599731445312,178.9499969482422,37.9900016784668,50.0,64.33000183105469,85.72000122070312,134.5399932861328,28.530000686645508,107.4800033569336,507.8900146484375,19.850000381469727,153.6199951171875,233.1300048828125,757.1799926757812,122.2300033569336,78.38999938964844,110.44000244140625,71.04000091552734,112.19999694824219,22.440000534057617,155.38999938964844,138.60000610351562,33.7599983215332,174.11000061035156,157.3300018310547,583.5900268554688,38.630001068115234,107.55000305175781,64.54000091552734,39.525001525878906,47.27000045776367,137.69000244140625,103.0999984741211,180.5,96.8499984741211,296.1700134277344,687.530029296875,182.25999450683594,38.75,51.5,66.29000091552734,87.70999908447266,136.6300048828125,29.479999542236328,109.0999984741211,518.6500244140625,20.469999313354492,156.3000030517578,238.64999389648438,765.3099975585938,125.79000091552734,79.95999908447266,112.1500015258789,72.80000305175781,113.62000274658203,22.93000030517578,159.5800018310547,140.83999633789062,34.369998931884766,176.6300048828125,158.25,592.8599853515625,39.380001068115234,110.7699966430664,65.41999816894531,40.2599983215332,47.900001525878906,139.0399932861328,105.41000366210938,176.30999755859375,94.62000274658203,292.1400146484375,676.6900024414062,178.0800018310547,37.79999923706055,49.66999816894531,63.84000015258789,85.47000122070312,134.25,28.360000610351562,107.16999816894531,507.0,19.809999465942383,152.10000610351562,232.82000732421875,751.489990234375,121.69000244140625,77.72000122070312,110.05999755859375,70.55000305175781,110.5,22.1299991607666,152.50999450683594,138.02999877929688,33.61000061035156,173.25,156.0500030517578,582.010009765625,38.2400016784668,107.38999938964844,63.29999923706055,39.505001068115234,47.22999954223633,137.2899932861328,103.0,177.6999969482422,94.66000366210938,294.30999755859375,679.3800048828125,179.72999572753906,37.79999923706055,51.220001220703125,64.19000244140625,86.5999984741211,134.32000732421875,28.549999237060547,107.73999786376953,507.4100036621094,20.200000762939453,155.6999969482422,236.10000610351562,755.5700073242188,124.04000091552734,79.55000305175781,110.08999633789062,71.12000274658203,110.97000122070312,22.170000076293945,152.50999450683594,139.4600067138672,33.84000015258789,174.32000732421875,156.49000549316406,592.239990234375,38.2400016784668,109.58999633789062,63.439998626708984,39.54999923706055,47.41999816894531,139.0,103.63999938964844,8078500,28116500,2593600,2105600,17242400,84677800,15684400,24738400,5739600,9334800,12112600,3192300,2501200,64056900,10847700,10912900,2458100,2416100,16042500,6003800,19132700,228966900,51814700,3621100,6346800,11618900,3201100,14306600,3871300,11717300,3107100,20903300,22167000,41840100,6239000,13164900
2025-04-16,166.26344299316406,88.29000091552734,271.98870849609375,628.048095703125,173.20657348632812,36.50883865356445,47.01095962524414,60.24159622192383,82.8840103149414,128.35523986816406,28.560335159301758,104.5151596069336,488.9210205078125,19.229999542236328,149.73802185058594,225.229736328125,728.2450561523438,121.00289154052734,73.77983093261719,104.47967529296875,69.1644515991211,104.46538543701172,20.21477699279785,146.60833740234375,132.63233947753906,33.137081146240234,166.32725524902344,149.81448364257812,568.995361328125,36.28072738647461,103.57865142822266,62.26467514038086,38.61042785644531,45.822410583496094,133.9019317626953,100.04993438720703,171.67999267578125,88.29000091552734,282.6400146484375,634.9299926757812,174.61000061035156,37.33000183105469,49.36000061035156,62.099998474121094,86.36000061035156,135.36000061035156,29.299999237060547,108.23999786376953,499.04998779296875,19.229999542236328,153.91000366210938,229.61000061035156,734.9000244140625,124.06999969482422,76.45999908447266,107.86000061035156,69.33000183105469,104.48999786376953,22.040000915527344,151.5399932861328,135.74000549316406,34.150001525878906,167.38999938964844,151.6699981689453,585.0399780273438,37.81999969482422,107.12999725341797,63.97999954223633,39.849998474121094,46.529998779296875,136.2899932861328,104.19000244140625,176.85000610351562,90.47000122070312,294.75,653.1300048828125,176.0800018310547,38.15999984741211,50.400001525878906,63.81999969482422,88.36000061035156,137.5500030517578,29.860000610351562,110.16000366210938,509.45001220703125,19.43000030517578,155.6300048828125,233.5800018310547,756.2999877929688,127.87000274658203,78.69000244140625,110.31999969482422,70.44999694824219,106.79000091552734,22.68000030517578,154.92999267578125,137.30999755859375,34.709999084472656,169.5800018310547,153.5399932861328,594.8099975585938,39.150001525878906,110.58000183105469,64.9800033569336,40.525001525878906,47.34000015258789,138.6199951171875,105.58999633789062,169.75,85.30000305175781,281.0299987792969,624.1699829101562,166.9199981689453,36.970001220703125,48.84000015258789,61.29999923706055,86.01000213623047,134.8000030517578,28.610000610351562,106.62999725341797,492.69000244140625,18.719999313354492,152.24000549316406,227.92999267578125,730.3400268554688,122.72000122070312,75.93000030517578,106.6500015258789,67.16999816894531,100.44999694824219,21.950000762939453,149.75,131.7899932861328,33.790000915527344,161.8300018310547,148.49000549316406,582.9600219726562,37.43000030517578,106.25,63.369998931884766,39.66999816894531,46.18000030517578,135.63999938964844,103.69999694824219,176.52999877929688,87.61000061035156,294.739990234375,647.0,170.42999267578125,37.86000061035156,50.099998474121094,63.060001373291016,86.37999725341797,135.39999389648438,28.6200008392334,107.1500015258789,501.7200012207031,19.34000015258789,155.3699951171875,232.0,755.6400146484375,123.66999816894531,78.47000122070312,109.58000183105469,67.93000030517578,104.55000305175781,22.489999771118164,152.0800018310547,133.67999267578125,34.0,166.3300018310547,150.60000610351562,585.3200073242188,38.220001220703125,107.47000122070312,63.88999938964844,39.77000045776367,47.16999816894531,138.1199951171875,103.94999694824219,9459300,62109000,2656300,4028300,34638600,52872700,14991000,21922600,6093300,8637200,10498300,4270700,2765600,89469700,7986900,9322300,3302600,2897300,16551300,6520100,28475000,397016900,37641200,2875400,10417200,13107900,10205000,23806100,4192100,17381600,4040600,17351000,27331400,47934300,8150700,13607000
2025-04-17,167.53213500976562,87.5,266.84027099609375,633.2213134765625,169.61569213867188,36.58707809448242,46.88714599609375,61.3571891784668,85.3985595703125,130.73533630371094,29.544841766357422,106.69739532470703,499.1491394042969,18.93000030517578,153.20150756835938,227.534912109375,832.3536987304688,124.56266021728516,75.26585388183594,105.75830841064453,68.6357192993164,101.46607971191406,20.306495666503906,147.37265014648438,133.53128051757812,34.068607330322266,165.4925994873047,149.8836212158203,441.65606689453125,36.645259857177734,106.4115219116211,62.97510528564453,39.4824333190918,45.940589904785156,133.115966796875,102.67144775390625,172.99000549316406,87.5,277.2900085449219,640.1599731445312,170.99000549316406,37.40999984741211,49.22999954223633,63.25,88.9800033569336,137.8699951171875,30.309999465942383,110.5,509.489990234375,18.93000030517578,157.47000122070312,231.9600067138672,839.9600219726562,127.72000122070312,78.0,109.18000030517578,68.80000305175781,101.48999786376953,22.139999389648438,152.3300018310547,136.66000366210938,35.11000061035156,166.5500030517578,151.74000549316406,454.1099853515625,38.20000076293945,110.05999755859375,64.70999908447266,40.75,46.650001525878906,135.49000549316406,106.91999816894531,175.1999969482422,89.02999877929688,278.67999267578125,647.6599731445312,176.25,37.869998931884766,50.09000015258789,63.779998779296875,90.4800033569336,140.24000549316406,30.809999465942383,112.68000030517578,514.8300170898438,19.100000381469727,159.44000244140625,234.33999633789062,858.0,128.92999267578125,78.75,110.75,70.4800033569336,104.47000122070312,22.549999237060547,153.82000732421875,138.14999389648438,35.459999084472656,168.75,157.5,489.7900085449219,38.68000030517578,111.16999816894531,65.70999908447266,41.380001068115234,47.209999084472656,136.57000732421875,108.55000305175781,171.91000366210938,86.5199966430664,268.5,636.9299926757812,169.9199981689453,37.2400016784668,49.060001373291016,61.84000015258789,87.69000244140625,136.4499969482422,29.690000534057617,108.80999755859375,499.1199951171875,18.559999465942383,154.16000366210938,230.5500030517578,821.8400268554688,125.5999984741211,76.87999725341797,108.1500015258789,67.0,100.05000305175781,22.100000381469727,151.6699981689453,135.7100067138672,34.130001068115234,164.80999755859375,151.4499969482422,447.1000061035156,37.79999923706055,108.41999816894531,64.06999969482422,40.154998779296875,46.43000030517578,135.10000610351562,104.45999908447266,172.57000732421875,88.83999633789062,277.0400085449219,644.3599853515625,176.25,37.5099983215332,49.18000030517578,62.18000030517578,87.80999755859375,136.69000244140625,29.690000534057617,109.68000030517578,503.239990234375,18.90999984741211,154.16000366210938,230.8000030517578,840.7999877929688,125.5999984741211,76.88999938964844,108.5199966430664,70.44000244140625,104.44999694824219,22.149999618530273,152.30999755859375,137.3800048828125,34.54999923706055,168.57000732421875,156.0500030517578,481.95001220703125,37.939998626708984,108.48999786376953,64.37999725341797,40.17499923706055,46.5,135.33999633789062,104.69000244140625,8998100,34801400,4371800,1439900,22501800,47144400,14244100,14656300,7804400,8434400,10351200,5905400,2593500,85646700,10981100,9557900,10853400,2387700,21416500,5233100,20694100,292517500,54073700,3564400,7135900,15923000,4921000,27239900,29120200,12538500,2662800,18961800,47908800,61866600,9662800,17916500
2025-04-21,164.79141235351562,85.55999755859375,263.3663330078125,617.9190063476562,164.87411499023438,36.107852935791016,46.61094284057617,60.813941955566406,84.02611541748047,126.80957794189453,28.735794067382812,105.35523223876953,491.1841125488281,18.84000015258789,152.66641235351562,224.62155151367188,810.6123657226562,123.58736419677734,75.12110900878906,102.96858215332031,66.58063507080078,96.88717651367188,20.21477699279785,145.24423217773438,133.02317810058594,33.593135833740234,162.60108947753906,146.0510711669922,413.6653137207031,36.271141052246094,105.2319564819336,62.29387283325195,38.4505615234375,44.9557991027832,130.2471466064453,101.1638412475586,170.16000366210938,85.55999755859375,273.67999267578125,624.6900024414062,166.2100067138672,36.91999816894531,48.939998626708984,62.689998626708984,87.55000305175781,133.72999572753906,29.479999542236328,109.11000061035156,501.3599853515625,18.84000015258789,156.9199981689453,228.99000549316406,818.02001953125,126.72000122070312,77.8499984741211,106.30000305175781,66.73999786376953,96.91000366210938,22.040000915527344,150.1300048828125,136.13999938964844,34.619998931884766,163.63999938964844,147.86000061035156,425.3299865722656,37.810001373291016,108.83999633789062,64.01000213623047,39.685001373291016,45.650001525878906,132.57000732421875,105.3499984741211,174.1699981689453,86.13999938964844,278.25,633.6599731445312,168.0,37.279998779296875,49.66999816894531,63.13999938964844,87.86000061035156,136.2899932861328,29.75,109.31999969482422,509.2699890136719,18.989999771118164,158.22999572753906,231.80999755859375,843.9099731445312,127.08000183105469,78.19000244140625,108.33000183105469,68.0,99.44000244140625,22.170000076293945,151.97999572753906,136.5500030517578,34.720001220703125,163.89999389648438,150.27999877929688,453.5,38.08000183105469,108.9800033569336,65.16000366210938,40.20500183105469,46.54999923706055,135.36000061035156,105.62999725341797,168.5399932861328,83.75,270.3599853515625,614.0599975585938,161.61000061035156,36.4900016784668,48.15999984741211,61.95000076293945,86.33000183105469,132.3300018310547,29.059999465942383,107.41000366210938,494.67999267578125,18.25,155.49000549316406,226.33999633789062,807.0,124.0,76.98999786376953,104.77999877929688,65.6500015258789,95.04000091552734,21.8700008392334,148.27999877929688,133.36000061035156,34.0,160.25999450683594,145.83999633789062,424.80999755859375,37.2400016784668,106.83000183105469,63.400001525878906,39.244998931884766,45.13999938964844,131.55999755859375,104.12000274658203,173.47000122070312,86.0199966430664,277.2900085449219,632.0,166.99000549316406,37.06999969482422,49.349998474121094,62.75,87.26000213623047,136.02000427246094,29.610000610351562,108.58000183105469,505.3999938964844,18.93000030517578,157.9600067138672,230.6300048828125,841.510009765625,125.27999877929688,78.08000183105469,108.13999938964844,67.76000213623047,98.7699966430664,22.1299991607666,150.5,134.72999572753906,34.720001220703125,163.13999938964844,149.99000549316406,449.760009765625,37.90999984741211,108.16999816894531,64.19999694824219,40.10499954223633,46.40999984741211,135.19000244140625,105.61000061035156,7364600,33855400,1803600,1555100,23469800,34928300,10338700,15136000,6213500,9967500,6515400,3001800,2859300,72409900,6285400,8716200,3326600,2425100,11010000,7784500,19826100,288501100,32021000,2860500,8128300,10698700,4769700,15170500,13029900,11261300,2274900,17859100,31012000,43082300,6456000,16926500
2025-04-22,168.2971954345703,86.26000213623047,267.908447265625,631.7672729492188,168.21701049804688,37.477054595947266,47.449066162109375,62.6182861328125,86.14715576171875,130.19483947753906,30.412372589111328,107.48916625976562,509.4360046386719,19.510000228881836,153.47390747070312,231.0956573486328,820.046142578125,128.14193725585938,76.20185852050781,106.92070007324219,70.0423355102539,98.86669921875,20.66419792175293,149.4236297607422,135.56365966796875,33.58343505859375,165.76089477539062,149.54776000976562,415.4645690917969,37.41270446777344,108.73194885253906,64.4543685913086,39.429141998291016,46.442832946777344,132.69349670410156,103.99663543701172,173.77999877929688,86.26000213623047,278.3999938964844,638.6900024414062,169.5800018310547,38.31999969482422,49.81999969482422,64.55000305175781,89.76000213623047,137.3000030517578,31.200000762939453,111.31999969482422,519.989990234375,19.510000228881836,157.75,235.58999633789062,827.5399780273438,131.38999938964844,78.97000122070312,110.37999725341797,70.20999908447266,98.88999938964844,22.530000686645508,154.4499969482422,138.74000549316406,34.61000061035156,166.82000732421875,151.39999389648438,427.17999267578125,39.0,112.45999908447266,66.2300033569336,40.69499969482422,47.15999984741211,135.05999755859375,108.30000305175781,174.66000366210938,87.16999816894531,278.7300109863281,645.6099853515625,170.52000427246094,38.4900016784668,50.060001373291016,64.97000122070312,90.47000122070312,138.24000549316406,31.549999237060547,112.45999908447266,521.0,19.739999771118164,158.72000122070312,235.99000549316406,832.0,132.17999267578125,79.04000091552734,110.69999694824219,70.4000015258789,99.80999755859375,22.549999237060547,154.72000122070312,139.10000610351562,34.970001220703125,168.02000427246094,152.60000610351562,431.5,39.06999969482422,113.76000213623047,66.41000366210938,40.994998931884766,47.279998779296875,135.27999877929688,108.94000244140625,170.91000366210938,85.16999816894531,274.489990234375,631.0,165.22000122070312,37.400001525878906,48.880001068115234,63.5099983215332,87.81999969482422,134.94000244140625,30.440000534057617,110.20999908447266,508.92999267578125,19.040000915527344,156.25999450683594,231.3699951171875,814.0,128.2100067138672,77.66000366210938,107.97000122070312,67.44000244140625,97.27999877929688,22.149999618530273,151.10000610351562,136.49000549316406,33.83000183105469,164.6199951171875,147.44000244140625,417.1199951171875,38.15999984741211,109.83000183105469,64.70999908447266,40.025001525878906,46.20000076293945,133.13999938964844,106.13999938964844,171.0800018310547,86.12000274658203,275.70001220703125,638.8099975585938,167.42999267578125,37.56999969482422,49.310001373291016,63.52000045776367,88.88999938964844,135.25999450683594,30.670000076293945,110.8499984741211,510.2300109863281,19.059999465942383,157.5500030517578,231.97999572753906,821.8800048828125,129.39999389648438,78.02999877929688,108.0199966430664,67.54000091552734,98.77999877929688,22.18000030517578,151.61000061035156,136.75,34.83000183105469,165.22999572753906,148.0,424.6400146484375,38.2599983215332,111.23999786376953,64.70999908447266,40.20000076293945,46.34000015258789,133.63999938964844,106.13999938964844,6191900,35236700,2081000,1967000,18504900,42288900,13376000,13252300,5556800,7984700,14186000,2947600,2514600,83365600,7136300,10701400,3086500,1736200,12918200,6571300,20351200,241004800,36052600,2124200,8228000,18894100,4996000,12668600,10156900,8311400,3264600,17536600,22097400,38154800,8012500,13147000
