Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-04-23,171.4640350341797,90.38999938964844,267.42730712890625,650.8482055664062,175.48809814453125,37.89760208129883,46.220458984375,64.31591796875,86.31031799316406,129.60691833496094,30.29540252685547,107.73056030273438,518.5668334960938,20.59000015258789,151.16815185546875,236.28472900390625,821.9091186523438,130.98001098632812,75.97991943359375,108.79022216796875,72.75585174560547,102.68579864501953,20.535789489746094,152.2873077392578,137.24429321289062,33.020633697509766,171.97122192382812,155.87936401367188,416.22320556640625,37.901947021484375,110.70433807373047,66.11851501464844,39.35647964477539,46.99431610107422,133.35174560546875,103.10358428955078,177.0500030517578,90.38999938964844,277.8999938964844,657.97998046875,176.91000366210938,38.75,48.529998779296875,66.30000305175781,89.93000030517578,136.67999267578125,31.079999923706055,111.56999969482422,529.3099975585938,20.59000015258789,155.3800048828125,240.8800048828125,829.4199829101562,134.3000030517578,78.73999786376953,112.30999755859375,72.93000030517578,102.70999908447266,22.389999389648438,157.41000366210938,140.4600067138672,34.029998779296875,173.07000732421875,157.80999755859375,427.9599914550781,39.5099983215332,114.5,67.94000244140625,40.619998931884766,47.720001220703125,135.72999572753906,107.37000274658203,178.14999389648438,93.73999786376953,283.6000061035156,666.489990234375,180.4499969482422,40.130001068115234,49.33000183105469,68.81999969482422,91.66999816894531,138.5500030517578,32.31999969482422,113.66999816894531,551.7899780273438,21.030000686645508,157.10000610351562,246.7899932861328,846.010009765625,136.6199951171875,80.19999694824219,116.61000061035156,75.4000015258789,104.80000305175781,23.059999465942383,162.05999755859375,143.8800048828125,35.59000015258789,177.13999938964844,160.3800048828125,438.8500061035156,41.150001525878906,116.55999755859375,69.5,41.4900016784668,48.72999954223633,137.92999267578125,109.30000305175781,174.39999389648438,90.12000274658203,276.4200134277344,654.7899780273438,175.82000732421875,38.66999816894531,47.540000915527344,66.16000366210938,89.08000183105469,135.14999389648438,30.700000762939453,110.02999877929688,528.260009765625,20.309999465942383,154.3300018310547,240.0,818.6400146484375,132.0,78.0,111.93000030517578,72.5,102.0199966430664,22.239999771118164,156.97000122070312,139.77999877929688,33.79999923706055,172.35000610351562,156.0,423.75,39.31999969482422,113.5199966430664,67.44000244140625,40.369998931884766,47.560001373291016,135.1300048828125,106.47000122070312,175.0,91.87999725341797,279.9100036621094,664.25,177.77999877929688,39.40999984741211,47.630001068115234,66.47000122070312,90.77999877929688,137.2100067138672,31.739999771118164,112.5,533.6300048828125,20.719999313354492,156.49000549316406,240.22000122070312,836.9600219726562,134.36000061035156,78.5,113.25,73.69000244140625,104.5199966430664,22.780000686645508,157.6999969482422,142.5800018310547,35.130001068115234,175.25,159.3699951171875,427.07000732421875,40.0,115.22000122070312,67.44000244140625,41.04999923706055,48.040000915527344,136.5399932861328,108.80999755859375,7119700,41102600,2679500,1849700,24380500,54428400,24036600,17243900,7699600,10002000,9338000,3037900,3048100,97188100,9099400,14126800,2714600,2996300,17935700,9243800,26385500,247526000,50781000,3145600,9073500,17255900,7323800,17667900,8345700,12753700,3652900,20678800,43216200,50290900,9503200,14235700
2025-04-24,174.6792755126953,94.47000122070312,269.294189453125,667.6837768554688,186.6377716064453,38.7093391418457,46.37284469604492,66.12025451660156,88.10505676269531,131.87326049804688,30.675556182861328,109.55552673339844,534.3009033203125,21.489999771118164,150.73036193847656,239.97299194335938,851.9447021484375,134.139892578125,77.04135131835938,111.97711181640625,77.23512268066406,106.40492248535156,20.89349365234375,154.55116271972656,143.83975219726562,33.89393997192383,181.86798095703125,162.17141723632812,412.6149597167969,38.41997146606445,109.60212707519531,67.69507598876953,39.98625564575195,47.516258239746094,134.982666015625,104.31351470947266,180.3699951171875,94.47000122070312,279.8399963378906,675.0,188.14999389648438,39.58000183105469,48.689998626708984,68.16000366210938,91.80000305175781,139.07000732421875,31.469999313354492,113.45999908447266,545.3699951171875,21.489999771118164,154.92999267578125,244.63999938964844,859.72998046875,137.5399932861328,79.83999633789062,115.5999984741211,77.41999816894531,106.43000030517578,22.780000686645508,159.75,147.2100067138672,34.93000030517578,183.02999877929688,164.17999267578125,424.25,40.04999923706055,113.36000061035156,69.55999755859375,41.27000045776367,48.25,137.38999938964844,108.62999725341797,181.49000549316406,94.75,282.260009765625,678.3200073242188,188.57000732421875,39.70000076293945,48.84000015258789,68.33999633789062,92.20999908447266,139.39999389648438,31.65999984741211,113.79000091552734,546.8400268554688,21.549999237060547,155.89999389648438,245.47000122070312,862.25,138.25999450683594,79.97000122070312,115.9000015258789,77.58999633789062,106.54000091552734,22.860000610351562,160.10000610351562,147.82000732421875,35.09000015258789,183.55999755859375,164.5500030517578,429.8999938964844,40.20000076293945,116.0,69.8499984741211,41.38999938964844,48.34000015258789,137.5399932861328,108.87999725341797,176.11000061035156,90.37000274658203,274.4200134277344,662.5599975585938,178.3000030517578,38.599998474121094,46.93000030517578,65.77999877929688,90.13999938964844,137.22000122070312,30.950000762939453,111.63999938964844,523.4199829101562,20.8799991607666,153.44000244140625,237.5800018310547,829.2100219726562,134.0399932861328,76.02999877929688,111.23999786376953,73.5999984741211,103.11000061035156,22.229999542236328,156.14999389648438,141.99000549316406,34.04999923706055,176.5399932861328,157.38999938964844,423.6499938964844,39.2599983215332,110.0,67.5,40.64500045776367,47.36000061035156,135.1199951171875,106.95999908447266,177.61000061035156,91.58999633789062,278.4700012207031,666.530029296875,179.69000244140625,38.65999984741211,47.939998626708984,66.26000213623047,90.75,137.9199981689453,31.489999771118164,112.83000183105469,527.0999755859375,21.040000915527344,155.8000030517578,239.74000549316406,836.0,135.27000427246094,78.27999877929688,111.87000274658203,74.56999969482422,103.4800033569336,22.399999618530273,157.13999938964844,142.77999877929688,34.31999969482422,177.8000030517578,157.77999877929688,427.57000732421875,39.29999923706055,116.0,67.69999694824219,41.0,47.54999923706055,135.9499969482422,107.97000122070312,8789400,33681900,2260500,1770700,27576900,42457100,20579300,13672300,6520300,7745800,6477000,2075400,2223600,117086200,8310400,9055200,2939500,3061400,18471500,6640700,23875600,220815000,35009600,1382400,8810600,15197200,6873400,18761100,7629100,9478300,4783000,18420900,21219000,26817900,5433000,9849600
2025-04-25,180.1897430419922,96.6500015258789,270.2565002441406,669.9290771484375,190.76431274414062,38.816917419433594,45.620445251464844,66.38217163085938,88.02827453613281,131.5508270263672,30.55858612060547,109.17893981933594,533.80126953125,20.049999237060547,150.38986206054688,238.90380859375,876.530029296875,134.04238891601562,79.83970642089844,112.374267578125,79.58948516845703,110.98385620117188,21.021900177001953,153.3031463623047,145.15884399414062,33.4961051940918,183.6366729736328,163.08018493652344,407.1588439941406,38.295257568359375,110.09522247314453,67.86051177978516,39.91358947753906,47.28975296020508,135.631103515625,104.25589752197266,186.05999755859375,96.6500015258789,280.8399963378906,677.27001953125,192.30999755859375,39.689998626708984,47.900001525878906,68.43000030517578,91.72000122070312,138.72999572753906,31.350000381469727,113.06999969482422,544.8599853515625,20.049999237060547,154.5800018310547,243.5500030517578,884.5399780273438,137.44000244140625,82.73999786376953,116.01000213623047,79.77999877929688,111.01000213623047,22.920000076293945,158.4600067138672,148.55999755859375,34.52000045776367,184.80999755859375,165.10000610351562,418.6400146484375,39.91999816894531,113.87000274658203,69.7300033569336,41.19499969482422,48.02000045776367,138.0500030517578,108.56999969482422,188.6999969482422,97.0999984741211,282.19000244140625,681.75,193.3699951171875,39.790000915527344,48.95000076293945,68.70999908447266,92.01000213623047,139.0500030517578,31.520000457763672,113.52999877929688,549.0900268554688,20.18000030517578,154.89999389648438,245.6199951171875,885.5800170898438,137.6699981689453,83.27999877929688,117.0999984741211,80.30000305175781,111.91999816894531,23.110000610351562,159.61000061035156,149.1999969482422,35.529998779296875,186.1199951171875,165.91000366210938,423.55999755859375,40.130001068115234,114.31999969482422,70.19000244140625,41.22999954223633,48.22999954223633,138.1999969482422,108.76000213623047,179.99000549316406,92.8499984741211,276.44000244140625,664.5900268554688,186.88999938964844,39.31999969482422,46.959999084472656,67.76000213623047,90.61000061035156,137.25,31.020000457763672,111.80000305175781,541.219970703125,19.34000015258789,152.4499969482422,241.75,851.0700073242188,135.7899932861328,78.05999755859375,114.97000122070312,76.9000015258789,105.7300033569336,22.479999542236328,157.33999633789062,146.0800018310547,33.630001068115234,180.66000366210938,161.16000366210938,412.0199890136719,39.650001525878906,112.0,69.0,40.7400016784668,47.70000076293945,135.8800048828125,107.41999816894531,187.1199951171875,93.27999877929688,279.4700012207031,666.9000244140625,186.9199981689453,39.540000915527344,48.869998931884766,67.86000061035156,90.6500015258789,138.3300018310547,31.09000015258789,112.29000091552734,544.5999755859375,19.729999542236328,154.32000732421875,244.64999389648438,859.6599731445312,136.3699951171875,80.16999816894531,115.70999908447266,77.55000305175781,106.8499984741211,22.770000457763672,158.4499969482422,146.0800018310547,34.290000915527344,181.1999969482422,163.92999267578125,423.55999755859375,39.7599983215332,112.3499984741211,69.06999969482422,40.900001525878906,48.0099983215332,137.58999633789062,108.13999938964844,10482100,28575300,1994600,1280900,21242300,32694200,16298800,12253400,4736600,6878500,5181500,2093400,1612700,147711200,8643600,8588600,3398900,1681100,28378000,5013200,19746200,251064700,35847700,1125100,5145600,23936500,4224900,14654800,9263800,6432700,2865100,17775900,17664800,28113000,6438400,11245800
2025-04-28,186.27162170410156,96.38999938964844,272.4217529296875,667.5289306640625,190.9230499267578,38.90494155883789,46.15378952026367,66.23665618896484,89.18955993652344,132.84994506835938,30.753536224365234,110.21212005615234,535.3099975585938,20.510000228881836,151.1389923095703,238.58009338378906,869.3456420898438,134.1789093017578,80.27393341064453,112.19991302490234,78.37240600585938,108.70439147949219,21.141136169433594,154.4544219970703,144.24034118652344,33.08856201171875,183.30877685546875,161.40097045898438,408.4815368652344,38.544681549072266,110.94605255126953,67.56856536865234,40.1945686340332,47.43747329711914,136.17147827148438,104.31351470947266,192.33999633789062,96.38999938964844,283.0899963378906,672.760009765625,192.47000122070312,39.779998779296875,48.459999084472656,68.27999877929688,92.93000030517578,140.10000610351562,31.549999237060547,114.13999938964844,546.4000244140625,20.510000228881836,155.35000610351562,243.22000122070312,877.2899780273438,137.5800018310547,83.19000244140625,115.83000183105469,78.55999755859375,108.7300033569336,23.049999237060547,159.64999389648438,147.6199951171875,34.099998474121094,184.47999572753906,163.39999389648438,420.0,40.18000030517578,114.75,69.43000030517578,41.48500061035156,48.16999816894531,138.60000610351562,108.62999725341797,193.1199951171875,97.48999786376953,284.1000061035156,674.4400024414062,193.10000610351562,40.08000183105469,48.86000061035156,69.4000015258789,93.33999633789062,140.4600067138672,31.799999237060547,114.55000305175781,554.5,21.079999923706055,155.80999755859375,246.83999633789062,882.25,138.3800048828125,83.68000030517578,117.9000015258789,79.61000061035156,110.37000274658203,23.290000915527344,160.75,149.3000030517578,34.65999984741211,185.75999450683594,165.32000732421875,424.1199951171875,40.38999938964844,116.18000030517578,70.55999755859375,41.599998474121094,48.56999969482422,139.0399932861328,109.25,187.63999938964844,94.2699966430664,280.0,661.0800170898438,187.67999267578125,39.459999084472656,47.91999816894531,67.7699966430664,91.62000274658203,138.67999267578125,31.260000228881836,112.69999694824219,542.469970703125,20.049999237060547,153.82000732421875,240.83999633789062,864.4099731445312,135.99000549316406,82.4000015258789,113.83000183105469,76.91999816894531,106.0199966430664,22.899999618530273,158.1199951171875,145.44000244140625,33.709999084472656,180.44000244140625,160.5,415.54998779296875,39.779998779296875,113.68000030517578,68.66999816894531,41.095001220703125,47.83000183105469,137.39999389648438,107.68000030517578,188.0,95.58000183105469,280.6300048828125,672.1699829101562,190.52999877929688,39.79999923706055,48.310001373291016,68.66000366210938,91.62000274658203,138.97000122070312,31.360000610351562,112.87999725341797,544.8599853515625,20.1200008392334,155.5,244.55999755859375,870.4400024414062,137.4499969482422,83.0,115.87999725341797,78.7699966430664,109.69000244140625,23.030000686645508,158.8800048828125,148.17999267578125,34.4900016784668,183.88999938964844,165.0,419.75,40.04999923706055,114.0,69.80999755859375,41.150001525878906,48.220001220703125,138.24000549316406,108.75,10408000,30456700,2082400,1007600,16385800,37428000,18574700,14304800,4667600,6715500,5045800,1908400,1459700,96624400,5815200,7394300,3457600,1868400,14241000,4171200,16882400,207708500,55888900,1917500,5743500,13252800,2875400,11415600,6614300,5264900,2601000,16694100,16436800,33922800,5803300,13890900
2025-04-29,187.40469360351562,96.05999755859375,277.6855773925781,660.9306030273438,189.63348388671875,39.110321044921875,46.877620697021484,66.8187026977539,88.18182373046875,132.0913543701172,30.509849548339844,109.04376220703125,537.7788696289062,20.34000015258789,151.68380737304688,239.95338439941406,877.18408203125,134.89085388183594,81.74064636230469,112.56798553466797,76.69641876220703,108.99430847167969,21.819854736328125,155.37350463867188,143.51730346679688,33.0982666015625,181.3512725830078,162.46775817871094,398.00689697265625,38.851654052734375,111.69051361083984,69.19378662109375,40.078304290771484,47.92987060546875,136.8395538330078,104.05424499511719,193.50999450683594,96.05999755859375,288.55999755859375,666.1099853515625,191.1699981689453,39.9900016784668,49.220001220703125,68.87999725341797,91.87999725341797,139.3000030517578,31.299999237060547,112.93000030517578,548.9199829101562,20.34000015258789,155.91000366210938,244.6199951171875,885.2000122070312,138.30999755859375,84.70999908447266,116.20999908447266,76.87999725341797,109.0199966430664,23.790000915527344,160.60000610351562,146.8800048828125,34.11000061035156,182.50999450683594,164.47999572753906,409.2300109863281,40.5,115.5199966430664,71.0999984741211,41.3650016784668,48.66999816894531,139.27999877929688,108.36000061035156,195.5399932861328,97.18000030517578,289.8999938964844,673.6300048828125,193.25,40.13999938964844,49.47999954223633,69.11000061035156,92.61000061035156,140.00999450683594,31.440000534057617,114.04000091552734,550.8800048828125,20.850000381469727,157.02000427246094,245.25,892.469970703125,138.66000366210938,85.69000244140625,116.47000122070312,78.19000244140625,110.19999694824219,24.1200008392334,161.3699951171875,148.25999450683594,34.290000915527344,184.5399932861328,166.0,421.75,40.56999969482422,116.13999938964844,71.33999633789062,41.51499938964844,48.7599983215332,139.97000122070312,108.83000183105469,190.5800018310547,95.33000183105469,279.05999755859375,663.0,190.10000610351562,39.47999954223633,48.150001525878906,67.97000122070312,90.38999938964844,138.57000732421875,30.790000915527344,112.0,541.2999877929688,20.219999313354492,154.2899932861328,241.69000244140625,874.030029296875,135.8800048828125,82.75,114.2300033569336,76.47000122070312,107.44000244140625,22.459999084472656,158.3699951171875,145.52000427246094,33.25,181.25,163.5,409.1000061035156,39.7599983215332,113.25,68.94999694824219,40.939998626708984,47.959999084472656,137.72999572753906,107.5199966430664,192.58999633789062,95.76000213623047,281.1199951171875,665.6099853515625,191.72000122070312,39.630001068115234,48.33000183105469,68.02999877929688,91.0,138.69000244140625,31.0,113.19000244140625,543.7899780273438,20.309999465942383,155.4499969482422,242.19000244140625,877.7000122070312,136.2899932861328,83.77999877929688,115.37999725341797,77.94000244140625,107.66999816894531,22.829999923706055,158.69000244140625,146.66000366210938,33.790000915527344,182.24000549316406,164.3800048828125,421.19000244140625,39.95000076293945,113.25,68.94999694824219,41.02000045776367,48.18000030517578,138.4199981689453,107.73999786376953,6671400,20700600,2147700,1104000,14630000,33792500,19932800,8862800,4828800,7343800,4949100,2323700,1695600,70031900,5246700,7216800,2454400,1747600,18802900,4689800,17098000,170444300,98540200,1643000,6692000,14629600,3527000,9830100,9909100,8390000,1428500,24563600,19843400,42475300,7811900,9483100
2025-04-30,188.94454956054688,97.3499984741211,279.9566650390625,662.8853149414062,190.9230499267578,39.002742767333984,47.81098556518555,66.33366394042969,85.53292083740234,129.0189971923828,29.642314910888672,106.53324127197266,536.4367065429688,20.100000381469727,152.0729522705078,239.95338439941406,890.8095703125,134.01312255859375,82.21346282958984,112.6998062133789,76.76624298095703,108.89433288574219,22.38850975036621,155.4605712890625,145.06112670898438,32.26377487182617,182.67282104492188,164.6507110595703,400.1562805175781,38.69816589355469,112.24162292480469,69.10620880126953,38.99798583984375,48.018497467041016,138.0087127685547,101.4327163696289,195.10000610351562,97.3499984741211,290.9200134277344,668.0800170898438,192.47000122070312,39.880001068115234,50.20000076293945,68.37999725341797,89.12000274658203,136.05999755859375,30.40999984741211,110.33000183105469,547.5499877929688,20.100000381469727,156.30999755859375,244.6199951171875,898.9500122070312,137.41000366210938,85.19999694824219,115.41999816894531,76.94999694824219,108.91999816894531,24.40999984741211,160.69000244140625,148.4600067138672,33.25,183.83999633789062,166.69000244140625,411.44000244140625,40.34000015258789,116.08999633789062,71.01000213623047,40.25,48.7599983215332,140.47000122070312,105.62999725341797,195.77999877929688,97.55000305175781,292.0,669.5,193.1999969482422,40.0,50.349998474121094,68.66000366210938,90.75,138.14999389648438,30.989999771118164,112.0,549.52001953125,20.18000030517578,158.1999969482422,245.22000122070312,902.5,138.0,85.83000183105469,115.81999969482422,77.1500015258789,108.91999816894531,24.440000534057617,161.0800018310547,148.85000610351562,33.619998931884766,184.3800048828125,166.9199981689453,413.260009765625,40.470001220703125,116.69000244140625,71.41000366210938,40.7599983215332,48.93000030517578,140.7899932861328,107.41999816894531,191.00999450683594,91.87000274658203,286.0899963378906,651.4600219726562,184.02000427246094,38.81999969482422,49.150001525878906,66.72000122070312,88.06999969482422,134.13999938964844,29.950000762939453,108.54000091552734,531.4500122070312,19.549999237060547,155.02000427246094,238.42999267578125,882.1199951171875,133.0,83.79000091552734,112.02999877929688,73.5,104.08000183105469,23.979999542236328,156.6999969482422,143.8800048828125,32.630001068115234,176.77000427246094,161.75,401.0,39.279998779296875,112.2300033569336,69.33000183105469,39.755001068115234,47.5,138.25999450683594,104.1500015258789,194.49000549316406,92.80999755859375,289.44000244140625,657.5900268554688,185.89999389648438,39.36000061035156,50.189998626708984,67.51000213623047,90.7300033569336,138.0,30.760000228881836,112.0,535.760009765625,19.709999084472656,158.1999969482422,241.2100067138672,888.2000122070312,135.64999389648438,85.2699966430664,113.11000061035156,73.62000274658203,104.47000122070312,24.200000762939453,157.88999938964844,145.1999969482422,33.439998626708984,178.0,163.5399932861328,409.0299987792969,39.72999954223633,113.19000244140625,69.66999816894531,40.70000076293945,48.150001525878906,139.5500030517578,107.41999816894531,8400700,29730700,2612300,1042100,22768900,40994600,15951600,15756500,8415300,13858000,7573400,5383300,2438300,68297300,9598200,12991700,4374100,2549300,13825100,6502400,19779300,235044600,53941700,2113600,10851900,21855700,3580500,10073000,9192800,10563200,3854300,23953000,37814200,33759900,6827800,20379300
2025-05-01,187.24008178710938,96.6500015258789,273.0857238769531,661.535888671875,195.74398803710938,39.28636169433594,47.249061584472656,66.10084533691406,87.00133514404297,129.2086639404297,30.373380661010742,107.83677673339844,542.5892333984375,19.979999542236328,150.27310180664062,242.18006896972656,786.908935546875,134.31546020507812,80.34146881103516,114.00823974609375,77.58428955078125,111.58370208740234,21.948257446289062,155.7508087158203,132.11448669433594,32.73924255371094,182.42440795898438,170.60694885253906,389.6913757324219,38.851654052734375,111.07173156738281,69.88475036621094,39.1433219909668,48.00865173339844,134.24581909179688,101.5767593383789,193.33999633789062,96.6500015258789,283.7799987792969,666.719970703125,197.3300018310547,40.16999816894531,49.61000061035156,68.13999938964844,90.6500015258789,136.25999450683594,31.15999984741211,111.68000030517578,553.8300170898438,19.979999542236328,154.4600067138672,246.88999938964844,794.0999755859375,137.72000122070312,83.26000213623047,116.76000213623047,77.7699966430664,111.61000061035156,23.93000030517578,160.99000549316406,135.2100067138672,33.7400016784668,183.58999633789062,172.72000122070312,400.67999267578125,40.5,114.87999725341797,71.80999755859375,40.400001525878906,48.75,136.63999938964844,105.77999877929688,195.82000732421875,100.0999984741211,287.8800048828125,675.1500244140625,201.39999389648438,40.439998626708984,50.18000030517578,68.9000015258789,91.37999725341797,137.9499969482422,31.770000457763672,113.30000305175781,558.3499755859375,20.649999618530273,155.08999633789062,248.4499969482422,850.9299926757812,141.38999938964844,84.58000183105469,117.81999969482422,79.88999938964844,114.94000244140625,24.329999923706055,162.5800018310547,138.9600067138672,34.2400016784668,187.35000610351562,174.77999877929688,411.989990234375,40.90999984741211,118.94000244140625,72.47000122070312,40.93000030517578,49.06999969482422,139.11000061035156,106.91999816894531,189.8000030517578,96.44999694824219,282.07000732421875,662.4600219726562,196.24000549316406,39.58000183105469,48.689998626708984,67.88999938964844,88.25,135.1199951171875,30.270000457763672,109.2699966430664,545.5,19.940000534057617,153.36000061035156,242.1699981689453,792.0700073242188,136.8000030517578,83.16999816894531,114.66999816894531,77.63999938964844,111.30000305175781,23.799999237060547,158.9199981689453,134.8699951171875,33.11000061035156,183.47000122070312,170.9499969482422,399.8599853515625,39.9900016784668,114.30000305175781,70.43000030517578,39.91999816894531,48.439998626708984,136.47000122070312,104.9800033569336,192.8800048828125,99.2699966430664,287.0400085449219,675.1500244140625,198.13999938964844,39.81999969482422,49.56999969482422,68.20999908447266,88.43000030517578,135.4199981689453,30.31999969482422,109.54000091552734,548.0999755859375,20.219999313354492,155.0,242.83999633789062,844.0,138.2899932861328,84.51000213623047,115.54000091552734,79.4000015258789,113.08000183105469,24.299999237060547,159.92999267578125,138.7899932861328,33.20000076293945,186.0,172.8000030517578,411.32000732421875,40.15999984741211,116.61000061035156,70.76000213623047,39.91999816894531,48.58000183105469,138.80999755859375,105.0999984741211,5823600,29591500,2942700,1066300,24939700,33569100,17163100,9682300,8027600,10199800,8236100,4603700,2583000,72607500,7325800,8689600,12601100,2053400,10036400,7743600,15349200,236121500,46891700,1996700,22836600,18079800,3997600,22670600,9316800,7192000,3995900,19672500,36314400,34420200,10363200,18610300
2025-05-02,192.2082061767578,98.80000305175781,270.6221923828125,684.9622802734375,202.0032501220703,40.166561126708984,48.16337203979492,68.47753143310547,87.73075866699219,131.33274841308594,30.64631462097168,107.04499053955078,554.610107421875,20.6200008392334,151.8881072998047,247.69285583496094,816.16162109375,138.05075073242188,80.2642822265625,117.3866958618164,80.52725219726562,114.47303009033203,22.195899963378906,160.15272521972656,136.60914611816406,33.69987869262695,188.8235321044922,177.08668518066406,388.9522399902344,39.78217697143555,114.98748779296875,71.82140350341797,39.71497344970703,49.003292083740234,136.1027069091797,101.98966979980469,198.47000122070312,98.80000305175781,281.2200012207031,690.3300170898438,203.63999938964844,41.06999969482422,50.56999969482422,70.58999633789062,91.41000366210938,138.5,31.440000534057617,110.86000061035156,566.0999755859375,20.6200008392334,156.1199951171875,252.50999450683594,823.6199951171875,141.5500030517578,83.18000030517578,120.22000122070312,80.72000122070312,114.5,24.200000762939453,165.5399932861328,139.80999755859375,34.72999954223633,190.02999877929688,179.27999877929688,399.9200134277344,41.470001220703125,118.93000030517578,73.80000305175781,40.9900016784668,49.7599983215332,138.52999877929688,106.20999908447266,198.97999572753906,99.87999725341797,291.6099853515625,695.0,205.67999267578125,41.22999954223633,50.650001525878906,70.83000183105469,92.44000244140625,139.77999877929688,31.860000610351562,112.13999938964844,569.780029296875,20.780000686645508,156.72000122070312,253.6199951171875,831.530029296875,142.1699981689453,84.70999908447266,120.51000213623047,81.66999816894531,115.4000015258789,24.299999237060547,165.89999389648438,141.41000366210938,34.7599983215332,191.8699951171875,180.64999389648438,402.0,41.599998474121094,119.41999816894531,74.16000366210938,41.19499969482422,49.939998626708984,139.00999450683594,109.0,194.6300048828125,98.30000305175781,275.20001220703125,685.5999755859375,201.0800018310547,40.70000076293945,49.68000030517578,69.36000061035156,89.69999694824219,135.2899932861328,30.979999542236328,108.01000213623047,559.7000122070312,20.209999084472656,155.0399932861328,249.4600067138672,807.5900268554688,137.3000030517578,82.94999694824219,118.45999908447266,79.0999984741211,113.37000274658203,23.969999313354492,163.11000061035156,137.2899932861328,33.810001373291016,187.8300018310547,177.13999938964844,393.1099853515625,40.75,114.76000213623047,72.87000274658203,40.15999984741211,49.33000183105469,137.5500030517578,104.55000305175781,195.1699981689453,98.4000015258789,291.5,686.3200073242188,203.89999389648438,40.90999984741211,50.11000061035156,69.58000183105469,91.76000213623047,137.8800048828125,31.65999984741211,111.12000274658203,561.5800170898438,20.260000228881836,156.07000732421875,251.25999450683594,825.1199951171875,139.85000610351562,84.19000244140625,119.30000305175781,79.58000183105469,114.18000030517578,24.280000686645508,163.16000366210938,137.85000610351562,34.209999084472656,187.9499969482422,179.8000030517578,399.9599914550781,40.83000183105469,116.54000091552734,73.0,40.88999938964844,49.4900016784668,138.7899932861328,107.72000122070312,6424800,29957900,4537000,1215500,17766800,41613000,14167200,13291200,6895400,12393200,6604300,6415000,2883000,63298500,5974500,7165000,6059400,1944500,11755600,6894400,18899700,190194800,41685800,1764800,13185600,13305000,4581400,21691200,11392900,9089500,2600500,18347400,32038800,35032100,9777000,16581900
2025-05-05,189.8839569091797,100.58999633789062,269.50592041015625,678.0465087890625,199.1067352294922,40.2154655456543,47.677650451660156,68.68287658691406,84.08369445800781,128.48797607421875,29.847015380859375,104.7855224609375,548.202880859375,20.270000457763672,150.7984619140625,247.74192810058594,814.021240234375,139.78675842285156,79.93618774414062,116.78128814697266,80.22795867919922,113.79318237304688,21.89322853088379,160.30751037597656,136.24765014648438,32.758644104003906,187.372802734375,174.24192810058594,393.7080993652344,39.7725830078125,115.38388061523438,71.87005615234375,38.99798583984375,48.68815994262695,135.7195281982422,99.16648864746094,196.07000732421875,100.58999633789062,280.05999755859375,683.3599853515625,200.72000122070312,41.119998931884766,50.060001373291016,70.23999786376953,87.61000061035156,135.5,30.6200008392334,108.5199966430664,559.5599975585938,20.270000457763672,155.0,252.55999755859375,821.4600219726562,143.3300018310547,82.83999633789062,119.5999984741211,80.41999816894531,113.81999969482422,23.8700008392334,165.6999969482422,139.44000244140625,33.7599983215332,188.57000732421875,176.39999389648438,404.80999755859375,41.459999084472656,119.33999633789062,73.8499984741211,40.25,49.439998626708984,138.13999938964844,103.2699966430664,198.5,102.05000305175781,281.9700012207031,690.4199829101562,203.22999572753906,41.4900016784668,50.599998474121094,70.94000244140625,89.80999755859375,137.0,31.219999313354492,109.25,566.5599975585938,20.579999923706055,156.7899932861328,255.16000366210938,829.6400146484375,144.67999267578125,83.58000183105469,120.87000274658203,81.1500015258789,114.66999816894531,24.25,167.36000061035156,140.77000427246094,34.310001373291016,190.4600067138672,180.0800018310547,409.70001220703125,42.02000045776367,120.97000122070312,74.88999938964844,40.529998779296875,49.83000183105469,138.67999267578125,104.66000366210938,195.02999877929688,98.76000213623047,276.0899963378906,682.72998046875,200.0,40.619998931884766,49.34000015258789,69.23999786376953,87.55000305175781,135.17999267578125,30.450000762939453,107.0199966430664,557.5,20.239999771118164,154.72999572753906,250.58999633789062,812.030029296875,140.36000061035156,81.91000366210938,118.38999938964844,79.05000305175781,112.66000366210938,23.850000381469727,163.32000732421875,138.2899932861328,33.720001220703125,187.92999267578125,176.25,397.5899963378906,40.939998626708984,117.25,73.04000091552734,40.025001525878906,49.099998474121094,137.5800018310547,103.06999969482422,198.47000122070312,99.0,281.57000732421875,685.0,200.25,40.849998474121094,50.470001220703125,69.27999877929688,89.80999755859375,136.77000427246094,30.799999237060547,108.86000061035156,558.3599853515625,20.389999389648438,156.6699981689453,251.17999267578125,817.0,141.22999572753906,83.2300033569336,118.73999786376953,79.41000366210938,112.91000366210938,24.200000762939453,163.3699951171875,138.3000030517578,33.90999984741211,188.19000244140625,179.0,399.1199951171875,41.0,118.06999969482422,73.3499984741211,40.474998474121094,49.34000015258789,138.25,104.6500015258789,5121500,41268900,2781400,903700,14025400,32829200,12394600,10318500,9275000,9665000,9983400,5226300,2197200,44237000,5464100,5450700,2889600,3427400,8688000,6540300,12513600,133163200,40811800,2761200,7165300,17270700,3323200,14618900,8157200,5230500,3776800,16070400,29530200,24139900,5479700,19624000
