Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-05-06,181.245361328125,98.62000274658203,260.2484436035156,674.7026977539062,198.48178100585938,39.94162368774414,45.30614471435547,67.92994689941406,84.10289764404297,128.5828399658203,29.817773818969727,104.9786376953125,538.2098388671875,19.940000534057617,150.2828369140625,244.49505615234375,768.1008911132812,140.97659301757812,76.26939392089844,115.54122924804688,80.31776428222656,113.51325988769531,20.985212326049805,158.20814514160156,136.69708251953125,32.583988189697266,185.58424377441406,170.17233276367188,383.6905822753906,39.3121223449707,113.1214599609375,71.5099868774414,39.00767135620117,48.41241455078125,131.97628784179688,100.54927062988281,187.14999389648438,98.62000274658203,270.44000244140625,679.989990234375,200.08999633789062,40.84000015258789,47.56999969482422,69.47000122070312,87.62999725341797,135.60000610351562,30.59000015258789,108.72000122070312,549.3599853515625,19.940000534057617,154.47000122070312,249.25,775.1199951171875,144.5500030517578,79.04000091552734,118.33000183105469,80.51000213623047,113.54000091552734,22.8799991607666,163.52999877929688,139.89999389648438,33.58000183105469,186.77000427246094,172.27999877929688,394.510009765625,40.97999954223633,117.0,73.4800033569336,40.2599983215332,49.15999984741211,134.3300018310547,104.70999908447266,195.82000732421875,100.06999969482422,277.6099853515625,686.3699951171875,201.91000366210938,41.27000045776367,49.79999923706055,70.2699966430664,89.56999969482422,137.30999755859375,31.239999771118164,110.2300033569336,557.4400024414062,20.1200008392334,155.89999389648438,252.64999389648438,818.4199829101562,146.35000610351562,82.4800033569336,119.1500015258789,81.22000122070312,114.73999786376953,23.889999389648438,165.63999938964844,140.8000030517578,34.31999969482422,188.25,174.74000549316406,404.7200012207031,41.400001525878906,120.75,74.19000244140625,40.61000061035156,49.560001373291016,137.19000244140625,105.9800033569336,185.74000549316406,97.44000244140625,268.80999755859375,675.5,195.94000244140625,40.560001373291016,47.400001525878906,69.16999816894531,87.58000183105469,135.0399932861328,30.520000457763672,107.88999938964844,547.0599975585938,19.770000457763672,153.69000244140625,249.0,770.3499755859375,141.91000366210938,78.29000091552734,117.20999908447266,78.54000091552734,110.81999969482422,22.850000381469727,163.4499969482422,137.4600067138672,33.43000030517578,184.27000427246094,170.58999633789062,393.4200134277344,40.88999938964844,116.97000122070312,72.55999755859375,40.03499984741211,48.970001220703125,133.97000122070312,103.4800033569336,195.5,98.41000366210938,277.0899963378906,676.3099975585938,196.44000244140625,40.650001525878906,49.7400016784668,69.44999694824219,88.5199966430664,136.35000610351562,30.93000030517578,109.48999786376953,549.5999755859375,19.920000076293945,154.82000732421875,250.0,816.8900146484375,144.72000122070312,82.47000122070312,117.80999755859375,79.04000091552734,111.4800033569336,23.829999923706055,164.2899932861328,137.82000732421875,34.099998474121094,185.25999450683594,172.60000610351562,402.79998779296875,40.97999954223633,120.18000030517578,73.13999938964844,40.43000030517578,49.0,137.1300048828125,103.88999938964844,9392000,54264300,3253400,765100,16348800,29541800,18517500,7744300,8902400,9916200,9491100,4505000,2902500,51330800,8644200,6369900,5982000,3304000,16991100,5739600,13173800,158525600,60872600,1880000,6957900,17481500,2844600,14565600,7858600,5271100,3051600,18095100,22995400,28949100,11625900,16303400
2025-05-07,182.1557159423828,100.36000061035156,265.4449462890625,694.9441528320312,203.16384887695312,40.02964782714844,45.35376739501953,68.6926498413086,84.17967224121094,128.76296997070312,29.525344848632812,104.25444793701172,540.7179565429688,20.309999465942383,153.0361328125,244.63238525390625,769.6864013671875,141.11314392089844,76.34659576416016,116.29307556152344,82.42271423339844,117.03242492675781,20.902666091918945,158.64349365234375,140.99636840820312,32.50635528564453,188.83346557617188,172.40467834472656,380.3351745605469,39.61909866333008,113.07311248779297,71.21802520751953,39.02220916748047,48.6980094909668,132.98825073242188,100.4532470703125,188.08999633789062,100.36000061035156,275.8399963378906,700.3900146484375,204.80999755859375,40.93000030517578,47.619998931884766,70.25,87.70999908447266,135.7899932861328,30.290000915527344,107.97000122070312,551.9199829101562,20.309999465942383,157.3000030517578,249.38999938964844,776.719970703125,144.69000244140625,79.12000274658203,119.0999984741211,82.62000274658203,117.05999755859375,22.790000915527344,163.97999572753906,144.3000030517578,33.5,190.0399932861328,174.5399932861328,391.05999755859375,41.29999923706055,116.94999694824219,73.18000030517578,40.275001525878906,49.45000076293945,135.36000061035156,104.61000061035156,190.17999267578125,103.41999816894531,276.67999267578125,701.9600219726562,206.22999572753906,41.34000015258789,48.189998626708984,70.69000244140625,88.31999969482422,136.3000030517578,30.81999969482422,109.33999633789062,555.3800048828125,20.3700008392334,157.94000244140625,252.4499969482422,784.3400268554688,146.0399932861328,79.9000015258789,120.0,82.87000274658203,117.68000030517578,23.09000015258789,165.7899932861328,144.6999969482422,33.7400016784668,190.5800018310547,175.97999572753906,395.5199890136719,41.68000030517578,117.97000122070312,74.30000305175781,40.47999954223633,49.720001220703125,135.75,105.29000091552734,186.75,96.87999725341797,270.44000244140625,683.4600219726562,198.42999267578125,40.86000061035156,47.279998779296875,69.6500015258789,86.87999725341797,134.6199951171875,29.700000762939453,107.05999755859375,547.739990234375,19.81999969482422,154.5,248.8300018310547,772.260009765625,142.72999572753906,78.76000213623047,118.19999694824219,80.19999694824219,112.27999877929688,22.719999313354492,163.30999755859375,140.25,33.22999954223633,184.80999755859375,171.3699951171875,385.70001220703125,41.130001068115234,115.6500015258789,72.9800033569336,39.970001220703125,49.2599983215332,134.39999389648438,104.06999969482422,188.1699981689453,100.75,272.0299987792969,685.780029296875,199.2899932861328,41.040000915527344,47.779998779296875,69.75,88.19999694824219,136.07000732421875,30.40999984741211,109.33999633789062,550.2100219726562,19.969999313354492,154.74000549316406,249.85000610351562,780.5,145.19000244140625,79.62000274658203,118.33000183105469,80.98999786376953,113.05000305175781,22.989999771118164,164.97999572753906,140.3800048828125,33.560001373291016,186.5800018310547,174.10000610351562,395.3500061035156,41.25,117.0,73.5999984741211,40.349998474121094,49.31999969482422,134.75,104.98999786376953,5771700,86474400,2363400,1041400,20253700,30925900,15921800,11619200,9200900,8422100,13900500,4013500,1954900,61002600,7853100,8724100,3807800,3135200,12216900,4680600,14889700,206758800,48270500,2094400,10196400,12123400,3001100,9682500,8517200,8325800,2500000,14310300,22446200,30070100,6417500,12332200
2025-05-08,179.7248992919922,101.69999694824219,261.7977294921875,702.5247192382812,206.10006713867188,40.68490219116211,44.648983001708984,70.05184173583984,85.24500274658203,129.9482879638672,31.123945236206055,105.9345703125,554.21826171875,21.0,151.44058227539062,248.63455200195312,744.6452026367188,146.2626190185547,74.9281234741211,119.00755310058594,84.94667053222656,117.34235382080078,21.067760467529297,161.3040008544922,141.778076171875,33.302040100097656,190.5226593017578,173.0763702392578,374.9762878417969,40.42490768432617,117.69466400146484,71.34452819824219,39.53572463989258,49.10177230834961,131.78961181640625,101.85523223876953,185.5800018310547,101.69999694824219,272.04998779296875,708.030029296875,207.77000427246094,41.599998474121094,46.880001068115234,71.63999938964844,88.81999969482422,137.0399932861328,31.93000030517578,109.70999908447266,565.7000122070312,21.0,155.66000366210938,253.47000122070312,751.4500122070312,149.97000122070312,77.6500015258789,121.87999725341797,85.1500015258789,117.37000274658203,22.969999313354492,166.72999572753906,145.10000610351562,34.31999969482422,191.74000549316406,175.22000122070312,385.54998779296875,42.13999938964844,121.7300033569336,73.30999755859375,40.80500030517578,49.86000061035156,134.13999938964844,106.06999969482422,186.66000366210938,105.44000244140625,274.7799987792969,716.8099975585938,211.16000366210938,42.150001525878906,47.400001525878906,72.23999786376953,92.26000213623047,138.88999938964844,32.290000915527344,112.12000274658203,572.1599731445312,21.239999771118164,157.02999877929688,255.8800048828125,769.97998046875,151.75,78.80000305175781,123.26000213623047,86.20999908447266,118.68000030517578,23.09000015258789,168.24000549316406,147.5,34.9900016784668,195.0399932861328,177.4499969482422,390.9200134277344,42.349998474121094,122.94999694824219,73.98999786376953,41.36000061035156,50.369998931884766,135.3300018310547,107.38999938964844,181.63999938964844,101.55999755859375,266.0199890136719,705.7000122070312,203.69000244140625,41.25,46.52000045776367,70.94999694824219,88.69000244140625,136.47000122070312,30.75,108.61000061035156,558.2100219726562,20.639999389648438,154.77999877929688,251.5500030517578,739.0800170898438,145.27999877929688,76.93000030517578,119.98999786376953,83.36000061035156,115.8499984741211,22.510000228881836,165.32000732421875,143.88999938964844,33.90999984741211,190.47000122070312,173.66000366210938,385.3699951171875,41.5,117.70999908447266,72.62999725341797,40.58000183105469,49.72999954223633,133.69000244140625,105.33999633789062,184.1300048828125,101.91999816894531,269.45001220703125,711.1199951171875,208.0,41.290000915527344,47.0,71.0,89.36000061035156,136.69000244140625,30.8700008392334,109.04000091552734,558.8200073242188,21.010000228881836,155.82000732421875,251.57000732421875,765.0,145.27999877929688,78.5,119.98999786376953,84.25,118.25,22.81999969482422,165.32000732421875,145.63999938964844,34.0,192.50999450683594,175.33999633789062,390.0,41.779998779296875,118.02999877929688,73.69000244140625,40.64500045776367,49.84000015258789,134.41000366210938,105.33999633789062,8816700,54231400,3618000,1040500,18460900,41861700,23404000,12698400,15884200,8669300,10247500,6135400,1994600,71651700,7606100,8320100,6162000,2643800,15059100,6449300,17580500,198428100,55669800,1409900,8489100,14025400,3457700,10343000,7218300,8840400,3289400,19957500,30565800,31294200,10558100,19196500
2025-05-09,178.77581787109375,102.83999633789062,255.84100341796875,700.7188720703125,206.526611328125,40.8707275390625,44.23944854736328,69.86605072021484,85.02425384521484,131.32327270507812,31.708797454833984,107.29605865478516,555.5899047851562,21.420000076293945,150.03961181640625,248.2519989013672,727.9180297851562,147.15988159179688,73.30701446533203,118.83180236816406,85.65497589111328,116.62252044677734,20.824743270874023,161.0234375,141.85621643066406,33.525211334228516,192.7086944580078,174.36045837402344,370.20098876953125,40.30978775024414,118.8548812866211,70.8944091796875,39.93296813964844,49.10177230834961,130.35519409179688,103.04595947265625,184.60000610351562,102.83999633789062,265.8599853515625,706.2100219726562,208.1999969482422,41.790000915527344,46.45000076293945,71.44999694824219,88.58999633789062,138.49000549316406,32.529998779296875,111.12000274658203,567.0999755859375,21.420000076293945,154.22000122070312,253.0800018310547,734.5700073242188,150.88999938964844,75.97000122070312,121.69999694824219,85.86000061035156,116.6500015258789,22.280000686645508,166.44000244140625,145.17999267578125,34.54999923706055,193.94000244140625,176.52000427246094,380.6400146484375,42.02000045776367,122.93000030517578,72.44999694824219,41.21500015258789,49.86000061035156,132.67999267578125,107.30999755859375,189.77000427246094,103.54000091552734,273.4800109863281,710.510009765625,209.9600067138672,41.97999954223633,47.119998931884766,72.26000213623047,91.06999969482422,139.3699951171875,32.790000915527344,111.1500015258789,572.0999755859375,21.450000762939453,156.05999755859375,255.50999450683594,762.010009765625,152.32000732421875,78.44999694824219,123.2300033569336,86.2699966430664,118.2300033569336,22.600000381469727,167.49000549316406,146.97999572753906,34.97999954223633,195.6300048828125,180.4600067138672,386.54998779296875,42.279998779296875,123.72000122070312,73.23999786376953,41.41999816894531,50.040000915527344,134.77000427246094,107.75,184.22999572753906,101.5999984741211,265.6600036621094,703.9000244140625,206.52000427246094,41.689998626708984,46.31999969482422,71.29000091552734,88.30000305175781,137.6999969482422,32.040000915527344,109.5199966430664,565.780029296875,20.829999923706055,153.80999755859375,252.33999633789062,733.0,149.64999389648438,75.81999969482422,121.47000122070312,84.68000030517578,115.20999908447266,22.260000228881836,166.02000427246094,144.60000610351562,34.349998474121094,192.27999877929688,176.47000122070312,378.5400085449219,41.81999969482422,121.41000366210938,72.02999877929688,40.880001068115234,49.720001220703125,132.6199951171875,106.37999725341797,185.75,102.58999633789062,270.6600036621094,709.2100219726562,209.3300018310547,41.72999954223633,46.900001525878906,72.04000091552734,90.88999938964844,138.89999389648438,32.540000915527344,110.4800033569336,570.25,21.200000762939453,155.4199981689453,254.5,752.010009765625,151.7899932861328,77.95999908447266,122.48999786376953,85.56999969482422,117.3499984741211,22.510000228881836,166.7899932861328,145.66000366210938,34.7599983215332,194.47999572753906,179.8000030517578,385.6700134277344,42.13999938964844,123.23999786376953,73.13999938964844,41.29999923706055,49.959999084472656,134.30999755859375,107.13999938964844,7806100,31704300,3328900,884000,13289200,27222800,14915400,8941900,7569300,5965700,6843400,4079900,1522500,51768600,6520400,5087600,4072600,1567500,15614500,4240100,13017600,132972200,39059800,1671300,6217100,7407200,2808500,11582800,8381100,6997700,2167300,11136900,19993200,22075000,7555200,10992100
2025-05-12,184.07325744628906,108.12000274658203,264.4056091308594,744.3668212890625,219.799072265625,42.406192779541016,45.887115478515625,73.24935150146484,88.55612182617188,134.29127502441406,32.70304489135742,110.13487243652344,579.3379516601562,22.18000030517578,149.96177673339844,255.08901977539062,748.7279052734375,154.23062133789062,77.61067199707031,124.06547546386719,92.06962585449219,122.97102355957031,21.58183479309082,169.30487060546875,148.63731384277344,34.786651611328125,206.55026245117188,184.69247436523438,368.36279296875,42.21879959106445,126.16427612304688,73.2722396850586,40.97452926635742,50.096412658691406,133.57772827148438,104.82246398925781,190.07000732421875,108.12000274658203,274.760009765625,750.2000122070312,221.5800018310547,43.36000061035156,48.18000030517578,74.91000366210938,92.2699966430664,141.6199951171875,33.54999923706055,114.05999755859375,591.3400268554688,22.18000030517578,154.13999938964844,260.04998779296875,755.5700073242188,158.13999938964844,80.43000030517578,127.05999755859375,92.29000091552734,123.0,23.09000015258789,175.0,152.1199951171875,35.849998474121094,207.8699951171875,186.97999572753906,378.75,44.0099983215332,130.49000549316406,74.87999725341797,42.290000915527344,50.869998931884766,135.9600067138672,109.16000366210938,192.69000244140625,110.66999816894531,276.0899963378906,750.52001953125,221.8000030517578,43.959999084472656,48.41999816894531,75.6500015258789,94.22000122070312,143.7100067138672,34.650001525878906,117.16999816894531,603.3699951171875,22.670000076293945,155.36000061035156,263.6000061035156,765.3300170898438,161.38999938964844,81.2699966430664,129.1999969482422,94.19999694824219,123.0,23.149999618530273,176.24000549316406,154.36000061035156,36.869998931884766,209.38999938964844,189.1699981689453,387.2099914550781,44.36000061035156,131.7899932861328,75.25,42.935001373291016,51.20000076293945,136.1300048828125,110.44000244140625,180.0,106.9800033569336,262.989990234375,729.3800048828125,215.8800048828125,42.939998626708984,45.5,74.29000091552734,92.08999633789062,140.57000732421875,33.349998474121094,113.95999908447266,588.0800170898438,21.8799991607666,151.17999267578125,258.70001220703125,722.1799926757812,156.2100067138672,75.83000183105469,126.44000244140625,91.94999694824219,120.27999877929688,22.18000030517578,172.69000244140625,149.8300018310547,35.65999984741211,204.99000549316406,184.61000061035156,376.8399963378906,43.720001220703125,128.49000549316406,74.06999969482422,41.97999954223633,50.54999923706055,132.63999938964844,108.31999969482422,180.0,110.41999816894531,266.4700012207031,730.4199829101562,219.49000549316406,43.31999969482422,46.20000076293945,74.5999984741211,93.38999938964844,142.4499969482422,34.20000076293945,116.05000305175781,596.260009765625,22.18000030517578,152.02000427246094,262.8999938964844,727.8699951171875,158.9600067138672,75.91999816894531,127.41999816894531,92.80999755859375,121.97000122070312,22.229999542236328,173.38999938964844,154.0800018310547,35.959999084472656,206.8000030517578,187.27999877929688,381.0,43.90999984741211,128.49000549316406,74.98999786376953,42.7400016784668,51.11000061035156,132.8800048828125,110.2699966430664,12792700,50543400,4216800,2571500,25437700,44875100,25598900,18464100,8799600,8028200,8035600,3983600,3527700,94578700,9023800,9603900,9176100,3419100,21761100,9162100,27765300,225023300,77480900,3439900,11414600,12104300,10675600,22064900,11004800,12301800,4135300,20425500,32610000,44274100,15211100,14244600
2025-05-13,182.0685577392578,112.45999908447266,260.2580871582031,757.9602661132812,230.55194091796875,43.30595016479492,44.37278366088867,73.89472198486328,90.37965393066406,134.98350524902344,33.42436599731445,112.63574981689453,591.5548095703125,22.559999465942383,144.41629028320312,257.9925537109375,739.3040161132812,158.814453125,73.9438705444336,126.301513671875,96.69853973388672,129.89938354492188,21.376205444335938,171.75253295898438,147.87518310546875,35.0389404296875,212.40286254882812,191.61672973632812,302.84039306640625,42.56414794921875,130.63113403320312,74.35840606689453,41.55101776123047,50.30322265625,129.5594024658203,105.11053466796875,188.0,112.45999908447266,270.45001220703125,763.9000244140625,232.4199981689453,44.279998779296875,46.59000015258789,75.56999969482422,94.16999816894531,142.35000610351562,34.290000915527344,116.6500015258789,603.8099975585938,22.559999465942383,148.44000244140625,263.010009765625,746.0599975585938,162.83999633789062,76.62999725341797,129.35000610351562,96.93000030517578,129.92999267578125,22.8700008392334,177.52999877929688,151.33999633789062,36.11000061035156,213.75999450683594,193.99000549316406,311.3800048828125,44.369998931884766,135.11000061035156,75.98999786376953,42.8849983215332,51.08000183105469,131.8699951171875,109.45999908447266,189.75999450683594,113.12999725341797,273.9200134277344,764.8699951171875,235.27999877929688,44.4900016784668,47.630001068115234,76.2699966430664,95.08000183105469,143.22999572753906,34.599998474121094,117.7699966430664,607.7100219726562,22.8799991607666,151.6999969482422,263.6700134277344,759.5,164.86000061035156,78.55000305175781,130.11000061035156,97.41000366210938,131.22000122070312,22.979999542236328,178.17999267578125,153.2899932861328,36.439998626708984,214.82000732421875,194.27999877929688,342.0,44.5,136.72000122070312,76.58000183105469,43.224998474121094,51.31999969482422,133.94000244140625,110.51000213623047,185.41000366210938,109.0,268.5299987792969,744.5399780273438,222.0,43.41999816894531,46.5099983215332,75.02999877929688,92.29000091552734,140.9199981689453,33.599998474121094,113.97000122070312,593.0599975585938,22.299999237060547,148.0800018310547,260.3900146484375,740.8499755859375,157.7100067138672,76.55999755859375,127.2300033569336,92.55000305175781,124.47000122070312,22.489999771118164,174.5399932861328,150.9600067138672,35.7599983215332,208.41000366210938,187.72000122070312,309.1000061035156,43.810001373291016,131.7100067138672,74.97000122070312,42.33000183105469,50.90999984741211,131.8300018310547,109.0199966430664,189.02999877929688,109.5999984741211,273.8299865722656,745.260009765625,222.0,43.41999816894531,47.29999923706055,75.12999725341797,92.7300033569336,141.52999877929688,33.75,114.62999725341797,593.2999877929688,22.360000610351562,151.6999969482422,261.0299987792969,755.5499877929688,159.24000549316406,76.94999694824219,127.76000213623047,92.55000305175781,124.9800033569336,22.899999618530273,175.64999389648438,152.00999450683594,36.060001373291016,208.6999969482422,187.72000122070312,335.739990234375,44.0,132.6999969482422,75.44000244140625,42.5,51.0,133.94000244140625,109.31999969482422,7523800,55659500,2660700,1815600,28790500,43232500,16888200,12397800,8293600,8536800,7415700,4112800,2765800,76850400,10549600,8589000,4523900,4014500,23353200,6086700,28009100,330430100,41193200,2515400,10160900,9218200,5693600,19996000,59478300,10139300,3391900,13635100,29031600,33986100,17817000,13350800
2025-05-14,171.8417205810547,117.72000122070312,252.3959503173828,762.9312133789062,230.2543487548828,43.755836486816406,42.020328521728516,73.62093353271484,88.84405517578125,134.3386993408203,33.102699279785156,111.61222076416016,599.1866455078125,21.520000457763672,142.39266967773438,260.5724182128906,709.0802001953125,159.47764587402344,70.89463806152344,127.9516830444336,95.09237670898438,135.30810546875,20.581724166870117,172.0621337890625,149.47763061523438,34.9419059753418,213.42633056640625,192.37730407714844,299.5628662109375,42.42984390258789,129.8673095703125,74.64217376708984,41.299110412597656,50.16534423828125,126.51371765136719,104.16946411132812,177.44000244140625,117.72000122070312,262.2799987792969,768.9099731445312,232.1199951171875,44.7400016784668,44.119998931884766,75.29000091552734,92.56999969482422,141.6699981689453,33.959999084472656,115.58999633789062,611.5999755859375,21.520000457763672,146.36000061035156,265.6400146484375,715.5599975585938,163.52000427246094,73.47000122070312,131.0399932861328,95.31999969482422,135.33999633789062,22.020000457763672,177.85000610351562,152.97999572753906,36.0099983215332,214.7899932861328,194.75999450683594,308.010009765625,44.22999954223633,134.32000732421875,76.27999877929688,42.625,50.939998626708984,128.77000427246094,108.4800033569336,187.64999389648438,122.5199966430664,270.3399963378906,773.7000122070312,233.5,44.91999816894531,46.86000061035156,75.86000061035156,93.81999969482422,142.22999572753906,34.20000076293945,116.19999694824219,615.0,22.459999084472656,148.82000732421875,266.6400146484375,759.5,164.5399932861328,77.45999908447266,131.57000732421875,97.6500015258789,135.44000244140625,22.899999618530273,178.5,153.27000427246094,36.34000015258789,216.6999969482422,196.22000122070312,322.94000244140625,44.349998474121094,135.8300018310547,76.48999786376953,42.790000915527344,51.16999816894531,132.5500030517578,108.86000061035156,176.60000610351562,116.58999633789062,261.42999267578125,764.27001953125,228.35000610351562,44.130001068115234,44.0,74.97000122070312,92.37000274658203,140.72999572753906,33.7400016784668,114.5999984741211,602.5,21.459999084472656,146.1199951171875,262.2900085449219,714.030029296875,161.16000366210938,73.31999969482422,129.1300048828125,94.31999969482422,131.67999267578125,21.969999313354492,176.32000732421875,150.42999267578125,35.650001525878906,213.2100067138672,193.22999572753906,307.1099853515625,44.0,132.91000366210938,75.83000183105469,42.459999084472656,50.790000915527344,128.67999267578125,107.93000030517578,186.52000427246094,119.83000183105469,269.8399963378906,765.0,230.22999572753906,44.189998626708984,46.709999084472656,75.62999725341797,93.01000213623047,141.75999450683594,34.04999923706055,115.27999877929688,603.7999877929688,22.350000381469727,148.6699981689453,263.0,749.239990234375,161.36000061035156,77.45999908447266,129.36000061035156,96.30000305175781,133.1999969482422,22.860000610351562,177.0399932861328,151.92999267578125,35.70000076293945,215.2100067138672,195.27999877929688,321.45001220703125,44.220001220703125,132.91000366210938,76.23999786376953,42.599998474121094,51.11000061035156,132.27999877929688,108.86000061035156,12212000,86743700,3933000,1156100,19751400,42419500,21973700,11372000,7605200,6453600,6172200,3878500,2874400,91584800,10216000,8643100,7558500,2291200,23721800,6273400,28044400,281180800,59394000,1990200,6971200,10519500,4162800,12359000,40029600,5877300,2931300,14067100,21332600,38764200,19579500,15494900
2025-05-15,175.9479522705078,114.98999786376953,261.4513244628906,752.4633178710938,230.77017211914062,43.403751373291016,43.629905700683594,74.27606964111328,89.21835327148438,134.89816284179688,32.55683898925781,111.87293243408203,603.3994140625,21.549999237060547,145.5545654296875,262.3870849609375,726.6495971679688,161.20387268066406,72.17802429199219,129.38702392578125,95.22207641601562,134.79823303222656,21.123842239379883,173.61973571777344,149.11611938476562,34.6605110168457,212.0550994873047,191.8439178466797,266.8259582519531,42.765602111816406,130.8824920654297,73.96699523925781,41.4735107421875,50.500179290771484,128.17410278320312,105.22579956054688,181.67999267578125,114.98999786376953,271.69000244140625,758.3599853515625,232.63999938964844,44.380001068115234,45.810001373291016,75.95999908447266,92.95999908447266,142.25999450683594,33.400001525878906,115.86000061035156,615.9000244140625,21.549999237060547,149.61000061035156,267.489990234375,733.2899780273438,165.2899932861328,74.80000305175781,132.50999450683594,95.44999694824219,134.8300018310547,22.600000381469727,179.4600067138672,152.61000061035156,35.720001220703125,213.41000366210938,194.22000122070312,274.3500061035156,44.58000183105469,135.3699951171875,75.58999633789062,42.80500030517578,51.279998779296875,130.4600067138672,108.58000183105469,182.11000061035156,117.5,271.69000244140625,767.0,234.4600067138672,44.97999954223633,45.849998474121094,76.16999816894531,93.08000183105469,142.4600067138672,33.5099983215332,115.9800033569336,619.2100219726562,21.6299991607666,149.64999389648438,269.5199890136719,738.6799926757812,165.52000427246094,74.80999755859375,133.02999877929688,95.61000061035156,136.3000030517578,22.600000381469727,180.07000732421875,153.38999938964844,35.75,215.0,194.49000549316406,276.6499938964844,44.689998626708984,135.52000427246094,76.5199966430664,42.83000183105469,51.36000061035156,130.5399932861328,108.6500015258789,176.57000732421875,114.01000213623047,264.1499938964844,755.2100219726562,228.07000732421875,44.0099983215332,44.41999816894531,74.47000122070312,90.7300033569336,139.50999450683594,32.939998626708984,113.12000274658203,609.72998046875,21.190000534057617,147.3300018310547,264.760009765625,712.2100219726562,160.8800048828125,73.30999755859375,130.02000427246094,92.16999816894531,132.66000366210938,22.09000015258789,177.3000030517578,150.17999267578125,34.9900016784668,210.91000366210938,191.6300048828125,248.8800048828125,44.220001220703125,132.0,75.31999969482422,41.97999954223633,50.83000183105469,127.3499984741211,105.97000122070312,178.02000427246094,117.0199966430664,265.29998779296875,763.6699829101562,230.16000366210938,44.599998474121094,44.70000076293945,74.58999633789062,90.91000366210938,140.0,33.20000076293945,113.91000366210938,609.72998046875,21.229999542236328,148.0,266.9700012207031,725.7000122070312,161.02000427246094,73.7699966430664,130.25999450683594,94.01000213623047,134.2899932861328,22.200000762939453,177.77999877929688,151.7100067138672,35.470001220703125,212.69000244140625,193.10000610351562,274.8999938964844,44.22999954223633,132.4600067138672,76.05999755859375,42.084999084472656,50.869998931884766,128.47000122070312,106.48999786376953,12073300,43843200,3995100,1511000,18803700,47379400,27844400,12627700,6696200,7545400,7155400,3243800,2428100,66705500,7945800,9214600,5212900,2300000,15274800,7209300,24196100,226632600,51800100,2728900,6941200,11998600,4216900,10241800,121849200,6533800,2243800,15303900,29721600,34742500,18792700,15004300
2025-05-16,178.214111328125,117.16999816894531,264.46087646484375,742.2830200195312,226.77256774902344,43.70693588256836,44.525169372558594,74.04139709472656,88.7096939086914,134.74644470214844,32.42036819458008,111.52531433105469,606.4658203125,21.65999984741211,147.22793579101562,262.45574951171875,752.06982421875,160.0628204345703,73.39385223388672,129.06480407714844,97.7659912109375,135.36810302734375,21.338815689086914,173.5810089111328,149.0086212158203,34.70902633666992,211.77687072753906,191.8439178466797,283.90435791015625,43.091758728027344,131.240234375,74.5443344116211,41.4105339050293,50.80546569824219,130.7580108642578,104.84786224365234,184.02000427246094,117.16999816894531,272.4100036621094,748.0999755859375,228.61000061035156,44.689998626708984,46.75,75.72000122070312,92.43000030517578,142.10000610351562,33.2599983215332,115.5,619.030029296875,21.65999984741211,151.3300018310547,267.55999755859375,757.3900146484375,164.1199951171875,76.05999755859375,132.17999267578125,98.0,135.39999389648438,22.829999923706055,179.4199981689453,152.5,35.77000045776367,213.1300048828125,194.22000122070312,291.9100036621094,44.91999816894531,135.74000549316406,76.18000030517578,42.7400016784668,51.59000015258789,133.08999633789062,108.19000244140625,184.07000732421875,118.23999786376953,272.5400085449219,753.4500122070312,232.63999938964844,44.790000915527344,46.79999923706055,75.88999938964844,93.62000274658203,143.0,33.709999084472656,116.70999908447266,620.7899780273438,21.760000228881836,151.5,268.4599914550781,758.8699951171875,165.6999969482422,76.16999816894531,132.97999572753906,98.19000244140625,136.35000610351562,22.850000381469727,180.33999633789062,153.05999755859375,35.810001373291016,213.55999755859375,195.0800018310547,294.489990234375,45.0,136.07000732421875,76.3499984741211,42.92499923706055,51.66999816894531,133.13999938964844,108.88999938964844,180.52000427246094,116.01000213623047,267.7300109863281,742.2100219726562,226.38999938964844,43.65999984741211,45.79999923706055,75.12000274658203,91.51000213623047,140.6999969482422,32.869998931884766,114.87000274658203,613.5599975585938,21.350000381469727,149.22000122070312,264.7099914550781,738.0,162.83999633789062,74.37000274658203,131.7899932861328,95.69999694824219,133.4600067138672,22.450000762939453,178.66000366210938,151.3000030517578,35.15999984741211,210.67999267578125,192.57000732421875,269.1400146484375,44.29999923706055,134.08999633789062,75.37000274658203,42.30500030517578,51.15999984741211,130.30999755859375,107.44999694824219,181.3000030517578,118.06999969482422,270.6600036621094,752.8800048828125,232.32000732421875,44.34000015258789,45.9900016784668,75.37999725341797,93.56999969482422,142.6999969482422,33.619998931884766,116.51000213623047,616.9500122070312,21.530000686645508,149.6699981689453,267.5,740.0,165.6999969482422,74.98999786376953,132.27999877929688,95.9000015258789,136.22000122070312,22.649999618530273,179.13999938964844,152.8699951171875,35.66999816894531,213.55999755859375,194.52999877929688,279.2900085449219,44.61000061035156,135.7100067138672,75.55999755859375,42.900001525878906,51.27000045776367,130.6999969482422,108.6500015258789,6152800,43419700,2589300,1095100,23094600,49488100,12116100,14008700,6696200,8200100,6046000,3406000,2021800,55795100,8051200,8932900,4645100,2836100,15021800,6303800,22609300,226542500,37786800,2215700,6668000,12627000,2521500,9146700,71094300,7369200,2253000,13864600,21725800,53401000,12901800,14042500
