Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-05-19,179.85081481933594,114.73999786376953,267.80047607421875,743.3051147460938,228.77633666992188,43.78517532348633,44.97280502319336,74.44229888916016,87.50947570800781,132.92283630371094,31.86475944519043,110.02865600585938,599.8724365234375,21.3799991607666,148.35650634765625,259.826904296875,749.8058471679688,158.258544921875,74.5228500366211,127.75638580322266,98.4144287109375,135.53805541992188,21.49771499633789,172.826416015625,150.18115234375,34.068607330322266,210.5050048828125,191.13270568847656,307.2267150878906,42.96705627441406,129.87698364257812,74.42689514160156,40.872798919677734,50.83501052856445,132.0155792236328,103.18098449707031,185.7100067138672,114.73999786376953,275.8500061035156,749.1300048828125,230.6300048828125,44.77000045776367,47.220001220703125,76.12999725341797,90.41000366210938,138.49000549316406,32.689998626708984,113.94999694824219,612.2999877929688,21.3799991607666,152.49000549316406,264.8800048828125,755.1099853515625,162.27000427246094,77.2300033569336,130.83999633789062,98.6500015258789,135.57000732421875,23.0,178.63999938964844,153.6999969482422,35.11000061035156,211.85000610351562,193.5,315.8900146484375,44.790000915527344,134.3300018310547,76.05999755859375,42.185001373291016,51.619998931884766,134.3699951171875,106.47000122070312,185.8000030517578,115.52999877929688,276.0,750.0,231.25,45.13999938964844,47.27000045776367,76.31999969482422,91.9000015258789,139.52000427246094,32.880001068115234,114.62999725341797,619.3800048828125,21.559999465942383,152.66000366210938,268.32000732421875,758.719970703125,164.0399932861328,77.25,132.1300048828125,99.0199966430664,135.8699951171875,23.030000686645508,179.7100067138672,153.82000732421875,35.470001220703125,212.38999938964844,193.5,316.2900085449219,44.869998931884766,134.99000549316406,76.41000366210938,42.43000030517578,51.77000045776367,134.44000244140625,107.56999969482422,182.50999450683594,114.05999755859375,272.0,737.27001953125,221.60000610351562,44.11000061035156,46.38999938964844,74.79000091552734,90.0,137.1199951171875,32.38999938964844,112.69000244140625,598.3400268554688,21.049999237060547,151.0500030517578,261.92999267578125,747.5599975585938,160.6999969482422,75.69000244140625,129.07000732421875,95.69999694824219,132.38999938964844,22.639999389648438,177.08999633789062,150.11000061035156,34.779998779296875,208.1699981689453,188.80999755859375,297.25,44.310001373291016,132.89999389648438,75.43000030517578,41.875,51.2400016784668,132.64999389648438,105.72000122070312,184.22000122070312,115.0199966430664,272.5799865722656,739.72998046875,221.85000610351562,44.11000061035156,46.599998474121094,75.0,91.75,139.47000122070312,32.75,114.25,609.1900024414062,21.18000030517578,151.88999938964844,265.54998779296875,753.0,162.9600067138672,75.95999908447266,130.3000030517578,95.70999908447266,132.38999938964844,22.739999771118164,177.67999267578125,150.5500030517578,35.380001068115234,208.22000122070312,189.0,304.7699890136719,44.400001525878906,134.02000427246094,75.5999984741211,42.3849983215332,51.31999969482422,133.02000427246094,107.56999969482422,5216700,37737400,2189400,977900,15355500,37915700,10079100,12691700,7190100,7713600,5264600,2864000,2842100,64279100,12639900,12145000,4062700,1987500,11682600,7703500,14380100,193154600,31513700,1530200,7241100,10077300,5334700,10144400,62524700,5717500,2282800,12720500,24787000,26348400,11645200,16802700
2025-05-20,179.01792907714844,113.51000213623047,266.9850158691406,742.93798828125,229.81788635253906,43.70693588256836,45.59186935424805,74.21739959716797,86.81257629394531,131.7518768310547,31.35788345336914,108.70580291748047,594.2098388671875,21.270000457763672,149.49478149414062,260.6116027832031,741.7628173828125,157.53683471679688,75.23690032958984,126.08670806884766,97.86573791503906,134.34835815429688,21.983749389648438,171.7041473388672,150.2984161376953,33.54461669921875,210.19696044921875,191.0833282470703,312.7606506347656,42.60251998901367,128.91168212890625,73.89849090576172,40.49492263793945,50.559268951416016,132.33981323242188,101.70793151855469,184.85000610351562,113.51000213623047,275.010009765625,748.760009765625,231.67999267578125,44.689998626708984,47.869998931884766,75.9000015258789,89.69000244140625,137.27000427246094,32.16999816894531,112.58000183105469,606.52001953125,21.270000457763672,153.66000366210938,265.67999267578125,747.010009765625,161.52999877929688,77.97000122070312,129.1300048828125,98.0999984741211,134.3800048828125,23.520000457763672,177.47999572753906,153.82000732421875,34.56999969482422,211.5399932861328,193.4499969482422,321.5799865722656,44.40999984741211,132.2100067138672,75.5199966430664,41.79499816894531,51.34000015258789,134.6999969482422,104.94999694824219,186.0,114.51000213623047,276.8999938964844,748.97998046875,231.77000427246094,44.90999984741211,48.2599983215332,76.05000305175781,90.43000030517578,138.75,32.7400016784668,114.31999969482422,611.5499877929688,21.40999984741211,154.0399932861328,266.6600036621094,763.5,163.33999633789062,79.18000030517578,130.38999938964844,98.62999725341797,134.5800018310547,23.700000762939453,178.6199951171875,153.88999938964844,35.06999969482422,211.6199951171875,193.72999572753906,324.6400146484375,44.720001220703125,133.50999450683594,75.87000274658203,42.25,51.52000045776367,135.08999633789062,106.72000122070312,183.63999938964844,112.08000183105469,274.2799987792969,741.2999877929688,226.33999633789062,44.40999984741211,47.470001220703125,75.41999816894531,89.22000122070312,137.02999877929688,32.130001068115234,112.43000030517578,603.010009765625,21.1200008392334,152.1199951171875,262.29998779296875,743.0,161.13999938964844,77.41999816894531,128.1199951171875,96.97000122070312,132.6199951171875,23.15999984741211,176.8800048828125,151.92999267578125,34.400001525878906,209.41000366210938,190.80999755859375,312.5799865722656,44.2599983215332,131.77999877929688,75.06999969482422,41.755001068115234,51.11000061035156,134.19000244140625,104.77999877929688,184.86000061035156,114.3499984741211,275.9100036621094,745.6300048828125,226.49000549316406,44.59000015258789,47.4900016784668,75.8499984741211,90.16000366210938,138.2899932861328,32.709999084472656,114.06999969482422,607.75,21.329999923706055,152.3300018310547,262.5199890136719,756.0,162.14999389648438,77.55000305175781,129.8699951171875,97.91999816894531,134.2899932861328,23.170000076293945,177.9199981689453,153.0399932861328,35.06999969482422,210.0399932861328,191.8000030517578,320.9200134277344,44.66999816894531,132.52000427246094,75.4800033569336,42.154998779296875,51.380001068115234,134.39999389648438,106.38999938964844,5505100,29030800,2188300,777200,11787200,33424300,12595000,8930900,5313200,6503900,6277300,2336500,1601600,48497400,7351500,8436300,3873500,1431700,13262400,5220100,12331300,161514200,57047500,1084300,5269500,13192100,2968000,7054100,41487000,6605400,1908600,10655600,22782200,26903000,11644500,12429300
2025-05-21,176.0641632080078,112.05999755859375,263.4220886230469,731.4380493164062,227.88356018066406,42.29861068725586,44.76327133178711,71.79237365722656,84.35406494140625,130.110595703125,30.704801559448242,107.54710388183594,581.4148559570312,20.690000534057617,149.02780151367188,256.06011962890625,719.8577270507812,153.69207763671875,74.2816162109375,122.34696197509766,95.61113739013672,131.76895141601562,21.53510284423828,166.66372680664062,147.8458709716797,32.86538314819336,206.35153198242188,189.4140167236328,294.6708068847656,41.14438247680664,124.61168670654297,71.61853790283203,39.74888229370117,49.52523422241211,129.2744598388672,100.4577865600586,181.8000030517578,112.05999755859375,271.3399963378906,737.1699829101562,229.72999572753906,43.25,47.0,73.41999816894531,87.1500015258789,135.55999755859375,31.5,111.37999725341797,593.4600219726562,20.690000534057617,153.17999267578125,261.0400085449219,724.9500122070312,156.6999969482422,76.9800033569336,125.30000305175781,95.83999633789062,131.8000030517578,23.040000915527344,172.27000427246094,151.30999755859375,33.869998931884766,207.6699981689453,191.75999450683594,302.9800109863281,42.88999938964844,127.80000305175781,73.19000244140625,41.025001525878906,50.290000915527344,131.5800018310547,103.66000366210938,184.80999755859375,116.0999984741211,275.5899963378906,755.7899780273438,236.5,44.4900016784668,47.880001068115234,75.41999816894531,89.55999755859375,137.1300048828125,32.2400016784668,113.18000030517578,609.8699951171875,21.6299991607666,154.42999267578125,265.6499938964844,750.52001953125,159.75999450683594,78.0999984741211,128.63999938964844,98.81999969482422,137.39999389648438,23.479999542236328,176.27999877929688,156.1300048828125,34.619998931884766,213.89999389648438,195.27000427246094,309.9599914550781,44.130001068115234,131.19000244140625,75.12999725341797,41.625,51.16999816894531,134.13999938964844,104.97000122070312,181.5399932861328,111.08999633789062,270.510009765625,735.489990234375,227.8300018310547,43.150001525878906,46.93000030517578,73.19999694824219,87.04000091552734,135.49000549316406,31.5,111.1500015258789,592.0,20.59000015258789,153.0,260.7300109863281,723.969970703125,156.6300048828125,76.87000274658203,125.06999969482422,95.26000213623047,130.58999633789062,23.040000915527344,172.2100067138672,150.8300018310547,33.849998474121094,206.35000610351562,190.52999877929688,300.07000732421875,42.86000061035156,127.69999694824219,73.08999633789062,41.02000045776367,50.25,131.52000427246094,103.63999938964844,183.92999267578125,113.8499984741211,274.17999267578125,749.010009765625,228.38999938964844,44.369998931884766,47.70000076293945,74.9800033569336,89.55999755859375,136.6199951171875,32.0,112.86000061035156,601.7999877929688,21.190000534057617,153.19000244140625,264.3500061035156,747.0499877929688,158.9499969482422,77.7699966430664,128.08999633789062,97.16000366210938,133.05999755859375,23.469999313354492,175.63999938964844,153.5800018310547,34.33000183105469,209.75,193.10000610351562,301.0,44.06999969482422,130.92999267578125,74.94000244140625,41.54499816894531,51.02000045776367,133.55999755859375,104.52999877929688,5140900,43594600,2559700,1058700,17642900,55594100,11963200,17143800,8639100,9073200,8370400,3198500,2635900,62904700,7032200,7464000,4060000,2832200,11879500,6371600,15764300,270608700,42984700,1759400,9684500,12564500,5007700,7375700,45506900,6298600,4223600,17711300,25698400,40022000,16635900,16716100
2025-05-22,176.7808074951172,110.70999908447266,263.9656982421875,734.940673828125,228.67713928222656,42.35729217529297,44.79184341430664,71.79237365722656,83.36677551269531,129.85145568847656,30.3538875579834,106.97740936279297,586.0880737304688,20.549999237060547,148.47325134277344,255.69720458984375,710.1762084960938,155.84005737304688,75.11145782470703,123.28433990478516,94.60354614257812,132.7987060546875,21.53510284423828,167.36029052734375,143.99607849121094,32.74894332885742,204.4437255859375,193.78981018066406,288.5338439941406,41.365020751953125,125.50873565673828,71.81422424316406,39.5938606262207,49.46614456176758,128.2625274658203,99.78910064697266,182.5399932861328,110.70999908447266,271.8999938964844,740.7000122070312,230.52999877929688,43.310001373291016,47.029998779296875,73.41999816894531,86.12999725341797,135.2899932861328,31.139999389648438,110.79000091552734,598.22998046875,20.549999237060547,152.61000061035156,260.6700134277344,715.2000122070312,158.88999938964844,77.83999633789062,126.26000213623047,94.83000183105469,132.8300018310547,23.040000915527344,172.99000549316406,147.3699951171875,33.75,205.75,196.19000244140625,296.6700134277344,43.119998931884766,128.72000122070312,73.38999938964844,40.8650016784668,50.22999954223633,130.5500030517578,102.97000122070312,183.55999755859375,112.63999938964844,272.44000244140625,747.2100219726562,233.69000244140625,43.56999969482422,47.27000045776367,73.91000366210938,86.56999969482422,135.99000549316406,31.3700008392334,111.44000244140625,602.2000122070312,20.899999618530273,153.32000732421875,262.29998779296875,722.1900024414062,160.5800018310547,78.36000061035156,127.06999969482422,97.22000122070312,134.25,23.15999984741211,174.0399932861328,151.5800018310547,33.959999084472656,209.47000122070312,196.8300018310547,305.6700134277344,43.459999084472656,129.8000030517578,73.88999938964844,41.099998474121094,50.52000045776367,131.24000549316406,103.47000122070312,180.25,110.61000061035156,269.1000061035156,734.1500244140625,227.42999267578125,42.959999084472656,46.470001220703125,72.91999816894531,84.86000061035156,133.77000427246094,30.6200008392334,108.6500015258789,592.510009765625,20.510000228881836,151.3699951171875,258.8699951171875,711.5499877929688,154.64999389648438,76.68000030517578,124.61000061035156,94.37000274658203,131.5500030517578,22.809999465942383,171.49000549316406,147.22000122070312,33.18000030517578,205.5800018310547,191.33999633789062,292.5,42.630001068115234,125.62999725341797,72.4800033569336,40.36000061035156,49.970001220703125,129.97999572753906,101.88999938964844,181.41000366210938,111.9000015258789,271.3399963378906,736.3200073242188,228.33999633789062,43.18000030517578,46.900001525878906,73.22000122070312,86.37999725341797,134.99000549316406,31.170000076293945,110.41000366210938,592.5499877929688,20.729999542236328,152.64999389648438,259.44000244140625,717.0999755859375,156.0,76.72000122070312,124.61000061035156,95.41000366210938,132.22999572753906,23.040000915527344,171.9199981689453,151.38999938964844,33.58000183105469,207.52999877929688,191.33999633789062,293.8900146484375,42.88999938964844,126.97000122070312,73.13999938964844,40.810001373291016,50.18000030517578,130.6300048828125,103.05999755859375,4689200,29252000,1919800,863500,14340200,29026200,11036200,12067800,6587200,8877600,6814200,3050900,1939600,56077500,7535300,6514100,4249900,2365400,11800000,5689200,13245200,187344000,38602800,1837100,9539100,11507700,5397300,11825000,27159600,6608900,3097200,9717000,23732200,33662800,12722600,13417400
2025-05-23,177.47808837890625,110.30999755859375,263.73272705078125,726.7944946289062,226.88168334960938,42.24971008300781,44.62040710449219,71.46968841552734,82.45693969726562,131.0511932373047,30.373380661010742,106.3884048461914,586.3917846679688,20.049999237060547,148.79429626464844,255.73643493652344,708.6967163085938,156.0558319091797,74.86058044433594,123.09880828857422,93.14704132080078,131.25906372070312,21.79681396484375,166.22837829589844,142.05165100097656,32.66161346435547,201.2739715576172,189.63131713867188,287.4640197753906,41.19234085083008,125.34297943115234,71.26625061035156,39.71981430053711,49.288883209228516,128.05618286132812,99.84724426269531,183.25999450683594,110.30999755859375,271.6600036621094,732.489990234375,228.72000122070312,43.20000076293945,46.849998474121094,73.08999633789062,85.19000244140625,136.5399932861328,31.15999984741211,110.18000030517578,598.5399780273438,20.049999237060547,152.94000244140625,260.7099914550781,713.7100219726562,159.11000061035156,77.58000183105469,126.06999969482422,93.37000274658203,131.2899932861328,23.31999969482422,171.82000732421875,145.3800048828125,33.65999984741211,202.55999755859375,191.97999572753906,295.57000732421875,42.939998626708984,128.5500030517578,72.83000183105469,40.994998931884766,50.04999923706055,130.33999633789062,103.02999877929688,184.1199951171875,111.0199966430664,272.5199890136719,735.989990234375,230.64999389648438,43.43000030517578,47.15999984741211,73.4000015258789,85.72000122070312,136.7899932861328,31.239999771118164,110.5999984741211,601.9600219726562,20.270000457763672,153.47999572753906,261.989990234375,719.6400146484375,160.10000610351562,77.9000015258789,126.56999969482422,93.83999633789062,132.67999267578125,23.389999389648438,172.6300048828125,146.49000549316406,33.7599983215332,203.66000366210938,192.8000030517578,299.70001220703125,43.11000061035156,129.1300048828125,73.19000244140625,41.099998474121094,50.290000915527344,130.60000610351562,103.47000122070312,181.72000122070312,107.66999816894531,269.1300048828125,722.52001953125,226.17999267578125,42.349998474121094,46.4900016784668,71.6500015258789,84.7699966430664,134.05999755859375,30.610000610351562,109.30999755859375,582.5,19.940000534057617,152.2100067138672,256.0,709.0,157.44000244140625,77.08000183105469,123.87999725341797,90.93000030517578,129.16000366210938,22.8799991607666,169.32000732421875,141.77000427246094,33.099998474121094,199.92999267578125,190.02999877929688,291.6400146484375,42.209999084472656,126.5,71.9000015258789,40.4900016784668,49.56999969482422,129.5500030517578,102.06999969482422,182.3699951171875,108.08999633789062,269.4800109863281,724.5999755859375,226.94000244140625,42.47999954223633,46.93000030517578,71.6500015258789,85.04000091552734,134.38999938964844,30.65999984741211,109.30999755859375,585.0,20.15999984741211,153.0,256.80999755859375,710.0,157.44000244140625,77.55000305175781,124.0999984741211,92.26000213623047,130.0,22.950000762939453,169.75,143.4199981689453,33.119998931884766,200.47000122070312,192.02000427246094,296.1000061035156,42.220001220703125,126.73999786376953,71.9000015258789,40.505001068115234,49.59000015258789,129.92999267578125,102.5999984741211,4027000,30867300,2532000,1525200,15385600,34875100,8401400,9851900,6789600,7025900,7037600,1993300,1530600,68206100,6727300,6671800,2635700,1576800,10902200,3361400,16545000,198821300,35405400,1641600,8994600,10467800,9527500,9403100,16873600,5798500,2053000,9260900,23511000,33645600,9127100,12061600
2025-05-27,179.86048889160156,114.55999755859375,271.29541015625,750.905517578125,233.7559814453125,43.24727249145508,44.65850830078125,73.79692840576172,82.8053970336914,132.28936767578125,30.55858612060547,107.40226745605469,603.2328491210938,20.549999237060547,150.37408447265625,260.22906494140625,720.1257934570312,159.2140350341797,74.8702163696289,126.16481018066406,96.14984130859375,135.4680633544922,22.067873001098633,170.50453186035156,145.2272491455078,32.92360305786133,207.96124267578125,195.26156616210938,286.9096374511719,41.95978927612305,127.44908142089844,72.4013442993164,40.06376647949219,50.15550231933594,129.84429931640625,100.32210540771484,185.72000122070312,114.55999755859375,279.45001220703125,756.7899780273438,235.64999389648438,44.220001220703125,46.88999938964844,75.47000122070312,85.55000305175781,137.8300018310547,31.350000381469727,111.2300033569336,615.72998046875,20.549999237060547,153.25,265.2900085449219,725.219970703125,162.3300018310547,77.58999633789062,129.2100067138672,96.37999725341797,135.5,23.610000610351562,176.24000549316406,148.6300048828125,33.93000030517578,209.2899932861328,197.67999267578125,295.0,43.7400016784668,130.7100067138672,73.98999786376953,41.349998474121094,50.93000030517578,132.16000366210938,103.5199966430664,185.99000549316406,115.4000015258789,279.6300048828125,761.2100219726562,236.47999572753906,44.220001220703125,47.36000061035156,75.55000305175781,85.79000091552734,137.97000122070312,31.5,111.48999786376953,617.6699829101562,20.670000076293945,154.0399932861328,265.29998779296875,731.3099975585938,163.1999969482422,78.19999694824219,129.52999877929688,96.69999694824219,135.66000366210938,23.65999984741211,176.25999450683594,149.35000610351562,34.099998474121094,210.22999572753906,198.30999755859375,299.95001220703125,43.75,131.55999755859375,74.08999633789062,41.415000915527344,50.959999084472656,132.38999938964844,103.86000061035156,183.89999389648438,112.2699966430664,273.1199951171875,749.9500122070312,231.1300048828125,43.29999923706055,46.790000915527344,73.48999786376953,84.55999755859375,136.41000366210938,30.90999984741211,109.43000030517578,604.9500122070312,20.18000030517578,151.92999267578125,261.989990234375,714.3300170898438,158.9499969482422,77.05000305175781,126.81999969482422,94.19000244140625,133.30999755859375,23.3700008392334,172.7100067138672,146.42999267578125,33.47999954223633,205.27000427246094,193.6999969482422,289.1300048828125,43.029998779296875,128.35000610351562,73.05000305175781,40.974998474121094,50.2599983215332,131.16000366210938,102.9000015258789,184.27000427246094,113.18000030517578,273.70001220703125,751.3699951171875,232.8699951171875,43.790000915527344,47.22999954223633,74.16000366210938,85.6500015258789,137.3800048828125,31.5,110.61000061035156,605.9000244140625,20.440000534057617,152.52000427246094,262.0400085449219,717.030029296875,160.27000427246094,78.0199966430664,127.54000091552734,95.18000030517578,134.14999389648438,23.549999237060547,174.1300048828125,147.5500030517578,33.970001220703125,206.9600067138672,194.10000610351562,299.5,43.54999923706055,129.10000610351562,73.61000061035156,41.279998779296875,50.439998626708984,131.42999267578125,103.48999786376953,5726700,37885000,2917100,1385100,17941700,36322000,12954500,12148500,7227100,8348900,7347700,2475100,2364700,69504600,6990700,7506600,3792700,2480000,11884500,5472400,17612600,192953600,36155400,1755900,9788800,17574800,6057600,12228200,20144600,6500400,2426400,11014100,19028000,38636400,12304000,13043600
2025-05-28,177.31346130371094,112.86000061035156,270.27606201171875,740.7055053710938,237.50559997558594,43.09079360961914,44.73469924926758,73.36668395996094,81.86650848388672,130.55210876464844,30.080957412719727,106.64910125732422,596.0908203125,20.3700008392334,149.56947326660156,258.46337890625,714.3367919921875,155.5654296875,73.5,124.50487518310547,95.95033264160156,134.7782440185547,21.665956497192383,168.30841064453125,144.2208251953125,32.583988189697266,206.91790771484375,193.7404327392578,289.934326171875,41.470542907714844,123.76339721679688,72.14692687988281,39.55509948730469,49.820674896240234,129.1762237548828,98.9556655883789,183.08999633789062,112.86000061035156,278.3999938964844,746.510009765625,239.42999267578125,44.060001373291016,46.970001220703125,75.02999877929688,84.58000183105469,136.02000427246094,30.860000610351562,110.44999694824219,608.4400024414062,20.3700008392334,152.42999267578125,263.489990234375,719.3900146484375,158.61000061035156,76.16999816894531,127.51000213623047,96.18000030517578,134.80999755859375,23.18000030517578,173.97000122070312,147.60000610351562,33.58000183105469,208.24000549316406,196.13999938964844,298.1099853515625,43.22999954223633,126.93000030517578,73.7300033569336,40.82500076293945,50.59000015258789,131.47999572753906,102.11000061035156,186.10000610351562,114.94999694824219,281.3399963378906,756.3900146484375,240.99000549316406,44.439998626708984,47.20000076293945,75.75,86.61000061035156,138.7899932861328,31.790000915527344,112.69999694824219,618.6300048828125,20.639999389648438,153.63999938964844,266.7200012207031,729.989990234375,163.27000427246094,77.72000122070312,129.4199981689453,97.20999908447266,137.25,23.639999389648438,176.9199981689453,149.49000549316406,34.36000061035156,210.4600067138672,198.07000732421875,303.7799987792969,43.869998931884766,131.7899932861328,74.36000061035156,41.67499923706055,51.02000045776367,132.5800018310547,104.43000030517578,182.3699951171875,112.66000366210938,276.6199951171875,744.8099975585938,234.42999267578125,43.959999084472656,46.099998474121094,74.79000091552734,84.27999877929688,135.66000366210938,30.829999923706055,110.06999969482422,607.3099975585938,20.329999923706055,151.92999267578125,262.8999938964844,714.739990234375,158.3300018310547,75.58999633789062,127.2699966430664,95.5999984741211,134.7899932861328,23.110000610351562,173.83999633789062,147.36000061035156,33.470001220703125,207.75,195.47999572753906,293.2799987792969,43.15999984741211,126.5,73.33000183105469,40.720001220703125,50.5099983215332,131.1300048828125,101.79000091552734,185.35000610351562,114.91999816894531,279.0199890136719,752.1400146484375,237.14999389648438,44.209999084472656,46.900001525878906,75.56999969482422,86.5199966430664,138.77999877929688,31.65999984741211,112.69999694824219,617.280029296875,20.56999969482422,153.27999877929688,266.239990234375,725.219970703125,163.25999450683594,77.43000030517578,129.2100067138672,96.69999694824219,136.02999877929688,23.610000610351562,176.19000244140625,148.82000732421875,34.31999969482422,209.83999633789062,196.08999633789062,294.0,43.7400016784668,131.67999267578125,74.19999694824219,41.54999923706055,50.88999938964844,132.11000061035156,104.29000091552734,4787800,27483700,3863800,1244000,20443000,35673800,12427700,9993200,6793000,6876300,6989200,2260600,2001900,46096500,8459300,5535400,2948800,1513600,12293200,4050900,10500300,304021100,36737200,1591500,7032300,11032000,6769200,17787600,16114200,4800100,3125200,8711100,29552600,31730200,11087500,14292400
2025-05-29,179.7636260986328,113.02999877929688,275.2660827636719,741.2611694335938,240.02517700195312,43.26683807373047,45.572818756103516,73.85559844970703,82.85379028320312,132.3661346435547,30.32464599609375,106.09872436523438,592.5834350585938,20.25,150.69789123535156,259.3266296386719,717.4944458007812,156.85028076171875,73.72193908691406,125.13955688476562,96.56885528564453,139.15721130371094,21.91832160949707,169.40162658691406,144.94386291503906,32.6810188293457,207.76251220703125,194.73806762695312,289.9927062988281,41.97896957397461,125.93777465820312,72.9101791381836,39.850608825683594,50.076717376708984,130.0408172607422,99.51775360107422,185.6199951171875,113.02999877929688,283.5400085449219,747.0700073242188,241.97000122070312,44.2400016784668,47.849998474121094,75.52999877929688,85.5999984741211,137.91000366210938,31.110000610351562,109.87999725341797,604.8599853515625,20.25,153.5800018310547,264.3699951171875,722.5700073242188,159.9199981689453,76.4000015258789,128.16000366210938,96.80000305175781,139.19000244140625,23.450000762939453,175.10000610351562,148.33999633789062,33.68000030517578,209.08999633789062,197.14999389648438,298.1700134277344,43.7599983215332,129.16000366210938,74.51000213623047,41.130001068115234,50.849998474121094,132.36000061035156,102.69000244140625,186.75,115.54000091552734,283.82000732421875,759.5499877929688,246.07000732421875,44.459999084472656,47.849998474121094,75.72000122070312,85.61000061035156,137.94000244140625,31.15999984741211,111.02999877929688,610.0,20.600000381469727,154.0399932861328,265.4100036621094,727.3300170898438,160.07000732421875,77.0,128.39999389648438,99.62999725341797,143.49000549316406,23.450000762939453,175.1999969482422,150.5,33.880001068115234,213.1699981689453,199.8000030517578,303.3800048828125,43.779998779296875,129.3800048828125,75.08000183105469,41.130001068115234,50.86000061035156,132.75999450683594,102.8499984741211,182.69000244140625,112.12999725341797,278.3999938964844,744.8400268554688,237.39999389648438,43.900001525878906,46.88999938964844,74.68000030517578,84.33999633789062,136.10000610351562,30.56999969482422,109.37000274658203,598.2999877929688,20.100000381469727,151.55999755859375,262.5299987792969,716.9600219726562,156.36000061035156,75.69000244140625,126.93000030517578,96.11000061035156,137.91000366210938,23.15999984741211,173.57000732421875,147.24000549316406,33.33000183105469,207.75,196.0800018310547,295.0,43.18000030517578,125.61000061035156,73.33000183105469,40.630001068115234,50.36000061035156,131.2899932861328,101.75,183.4600067138672,115.48999786376953,279.2200012207031,757.8300170898438,245.91000366210938,44.369998931884766,47.0,75.5999984741211,84.80000305175781,136.5,31.0,110.45999908447266,608.52001953125,20.540000915527344,151.75,264.79998779296875,719.22998046875,158.0,75.69000244140625,128.10000610351562,98.58999633789062,142.25,23.329999923706055,175.08999633789062,149.86000061035156,33.81999969482422,213.02999877929688,199.4600067138672,296.79998779296875,43.54999923706055,126.88999938964844,74.41000366210938,40.88999938964844,50.7599983215332,131.67999267578125,102.27999877929688,4925900,30501400,2801900,1166000,20743700,28545100,10490600,11879200,6999800,7554300,8889600,3421100,1736100,66372200,6810600,5081200,2785500,1961200,10785200,4337500,14628700,369241900,26091400,1457500,5980700,9902900,8600400,14609900,16221100,6372800,2567600,14016600,23792800,34098400,10670300,13825300
2025-05-30,180.23817443847656,110.7300033569336,279.7706604003906,731.041259765625,240.12437438964844,43.15925598144531,45.982357025146484,73.65026092529297,82.61180114746094,131.2047882080078,29.49610137939453,104.83380126953125,591.1952514648438,19.549999237060547,152.29730224609375,258.9636535644531,732.4883422851562,157.65455627441406,74.14651489257812,125.01261901855469,94.23443603515625,135.09817504882812,21.95570945739746,168.15359497070312,141.87576293945312,32.0697021484375,203.6388702392578,190.95492553710938,293.630126953125,41.815895080566406,125.75251007080078,73.17438507080078,39.49696350097656,50.1850471496582,130.31590270996094,99.13980865478516,186.11000061035156,110.7300033569336,288.17999267578125,736.77001953125,242.07000732421875,44.130001068115234,48.279998779296875,75.31999969482422,85.3499984741211,136.6999969482422,30.260000228881836,108.56999969482422,600.4500122070312,19.549999237060547,155.2100067138672,264.0,737.6699829101562,160.74000549316406,76.83999633789062,128.02999877929688,94.45999908447266,135.1300048828125,23.489999771118164,173.80999755859375,145.1999969482422,33.04999923706055,204.94000244140625,193.32000732421875,301.9100036621094,43.59000015258789,128.97000122070312,74.77999877929688,40.76499938964844,50.959999084472656,132.63999938964844,102.30000305175781,186.69000244140625,112.11000061035156,288.80999755859375,745.9600219726562,243.1699981689453,44.29999923706055,48.349998474121094,75.5199966430664,86.05000305175781,137.4499969482422,30.84000015258789,109.51000213623047,603.5999755859375,20.260000228881836,155.7100067138672,265.3299865722656,745.9000244140625,161.3000030517578,77.55999755859375,128.3300018310547,96.61000061035156,139.6199951171875,23.6200008392334,175.27000427246094,148.02000427246094,33.5,207.8699951171875,195.91000366210938,305.6400146484375,43.779998779296875,130.36000061035156,74.80000305175781,40.97999954223633,51.04999923706055,133.33999633789062,102.38999938964844,183.00999450683594,108.62000274658203,281.0400085449219,723.0,234.89999389648438,43.720001220703125,47.29999923706055,74.4800033569336,84.54000091552734,135.2100067138672,30.239999771118164,107.45999908447266,593.8300170898438,19.309999465942383,153.22000122070312,262.7300109863281,717.1099853515625,159.1300048828125,75.58999633789062,126.3499984741211,92.22000122070312,132.9199981689453,23.15999984741211,172.9499969482422,143.47999572753906,32.84000015258789,201.1199951171875,190.55999755859375,295.8399963378906,43.20000076293945,128.14999389648438,73.7300033569336,40.439998626708984,50.459999084472656,130.8800048828125,101.19000244140625,185.0,111.58000183105469,282.6099853515625,745.010009765625,241.22000122070312,44.189998626708984,47.869998931884766,75.30999755859375,84.94999694824219,136.8800048828125,30.75,108.5,600.0,20.260000228881836,153.89999389648438,263.45001220703125,725.0,159.77999877929688,76.94000244140625,127.61000061035156,96.04000091552734,138.72000122070312,23.479999542236328,174.9199981689453,148.0,33.400001525878906,207.82000732421875,195.77000427246094,297.9700012207031,43.56999969482422,129.11000061035156,74.19999694824219,40.814998626708984,50.68000030517578,132.07000732421875,102.16000366210938,11609000,36088500,5439200,1785400,27088600,66537500,20759300,12512200,20170600,12858900,18145600,5536300,2129500,114281900,15529700,10977700,6106200,4475400,20641500,6436100,23758200,333170900,56618600,4161400,13755600,20668300,10781000,11998300,16309300,9784900,3870500,17042000,31038600,37953200,11651300,28645800
