Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-06-02,181.0904083251953,114.62999725341797,280.0522155761719,740.725341796875,246.7110137939453,43.110355377197266,46.468082427978516,74.11962127685547,83.93785858154297,132.2989501953125,30.3538875579834,107.50847625732422,589.4918212890625,19.739999771118164,152.48373413085938,259.611083984375,741.8720092773438,155.70274353027344,73.57718658447266,125.37389373779297,97.945556640625,137.34764099121094,21.92766761779785,168.27935791015625,143.2730255126953,32.351104736328125,206.70924377441406,192.45631408691406,296.3630676269531,41.84467315673828,125.09921264648438,73.11567687988281,40.01532745361328,50.20473861694336,130.39450073242188,99.86663055419922,186.99000549316406,114.62999725341797,288.4700012207031,746.530029296875,248.7100067138672,44.08000183105469,48.790000915527344,75.80000305175781,86.72000122070312,137.83999633789062,31.139999389648438,111.33999633789062,598.719970703125,19.739999771118164,155.39999389648438,264.6600036621094,747.1199951171875,158.75,76.25,128.39999389648438,98.18000030517578,137.3800048828125,23.459999084472656,173.94000244140625,146.6300048828125,33.34000015258789,208.02999877929688,194.83999633789062,304.7200012207031,43.619998931884766,128.3000030517578,74.72000122070312,41.29999923706055,50.97999954223633,132.72000122070312,103.05000305175781,186.99000549316406,114.86000061035156,289.45001220703125,746.9500122070312,250.0,44.150001525878906,48.869998931884766,75.9000015258789,87.55999755859375,138.69000244140625,31.25,111.80999755859375,599.1699829101562,19.81999969482422,155.5399932861328,265.0299987792969,747.3699951171875,163.91000366210938,77.0199966430664,128.47000122070312,99.23999786376953,138.1199951171875,23.559999465942383,174.22999572753906,147.2100067138672,33.83000183105469,208.8300018310547,195.16000366210938,313.54998779296875,43.63999938964844,131.2100067138672,74.75,41.584999084472656,51.0,132.77999877929688,103.8499984741211,183.16000366210938,111.01000213623047,284.7699890136719,732.6599731445312,243.19000244140625,43.36000061035156,47.81999969482422,74.30000305175781,85.86000061035156,136.42999267578125,30.75,109.69999694824219,592.1699829101562,19.3700008392334,152.3000030517578,261.8999938964844,730.7000122070312,156.02000427246094,75.4000015258789,126.36000061035156,94.4000015258789,135.39999389648438,23.219999313354492,170.49000549316406,144.47999572753906,32.90999984741211,204.2899932861328,192.1999969482422,300.9700012207031,42.779998779296875,125.0999984741211,73.2699966430664,40.82500076293945,50.290000915527344,131.11000061035156,102.22000122070312,185.72999572753906,111.05999755859375,285.6400146484375,733.2899780273438,243.25,43.880001068115234,48.5,75.16000366210938,87.05000305175781,138.49000549316406,31.18000030517578,111.11000061035156,598.5999755859375,19.479999542236328,154.47999572753906,263.0199890136719,732.5,163.91000366210938,77.0199966430664,127.4800033569336,94.58000183105469,135.49000549316406,23.540000915527344,173.14999389648438,144.8000030517578,33.7400016784668,204.4199981689453,193.0399932861328,303.1199951171875,43.310001373291016,131.2100067138672,74.26000213623047,41.529998779296875,50.61000061035156,132.3000030517578,103.75,4435600,34078400,2394000,812600,19197000,28582600,13505600,9073400,8634400,9076600,10156900,4151400,1221200,67885500,6669300,6011200,2946900,2960500,11271800,3607900,16850300,197663100,30443900,2227600,6419500,12681500,6034900,7447400,19074400,6159500,2824500,11237500,32031000,30142300,11845000,17290500
2025-06-03,181.34222412109375,117.30999755859375,281.1201477050781,741.4397583007812,254.78561401367188,43.667816162109375,45.801395416259766,74.83343505859375,85.08967590332031,133.94020080566406,31.201923370361328,108.93755340576172,594.5231323242188,20.290000915527344,151.52212524414062,261.1903381347656,745.5062866210938,158.86094665527344,74.43599700927734,125.64729309082031,102.0058364868164,141.1867218017578,21.824853897094727,170.57223510742188,145.53013610839844,33.0982666015625,212.26376342773438,195.19244384765625,292.95904541015625,42.57373809814453,127.68310546875,74.02570343017578,40.49008560180664,50.30322265625,130.69908142089844,100.59346771240234,187.25,117.30999755859375,289.57000732421875,747.25,256.8500061035156,44.650001525878906,48.09000015258789,76.52999877929688,87.91000366210938,139.5500030517578,32.0099983215332,112.81999969482422,603.8300170898438,20.290000915527344,154.4199981689453,266.2699890136719,750.780029296875,161.97000122070312,77.13999938964844,128.67999267578125,102.25,141.22000122070312,23.350000381469727,176.30999755859375,148.94000244140625,34.11000061035156,213.6199951171875,197.61000061035156,301.2200012207031,44.380001068115234,130.9499969482422,75.6500015258789,41.790000915527344,51.08000183105469,133.02999877929688,103.80000305175781,188.72999572753906,117.68000030517578,291.760009765625,748.5499877929688,257.8800048828125,44.72999954223633,48.93000030517578,76.73999786376953,88.5999984741211,140.58999633789062,32.29999923706055,113.88999938964844,606.3200073242188,20.40999984741211,155.66000366210938,266.5799865722656,757.0,163.74000549316406,77.19000244140625,129.17999267578125,102.93000030517578,142.0,23.540000915527344,176.91000366210938,149.77999877929688,34.369998931884766,214.13999938964844,198.1699981689453,305.7200012207031,44.47999954223633,132.05999755859375,75.83000183105469,42.04999923706055,51.130001068115234,133.52000427246094,104.66000366210938,184.82000732421875,113.27999877929688,283.0400085449219,732.2000122070312,249.39999389648438,43.939998626708984,47.650001525878906,75.44000244140625,85.37999725341797,136.60000610351562,30.799999237060547,110.16999816894531,593.72998046875,19.399999618530273,154.0800018310547,262.8800048828125,741.4600219726562,157.8300018310547,75.44000244140625,127.12999725341797,96.95999908447266,137.9499969482422,23.059999465942383,172.85000610351562,145.50999450683594,32.83000183105469,206.7100067138672,193.63999938964844,300.010009765625,43.5,127.08000183105469,74.37000274658203,40.939998626708984,50.40999984741211,131.72999572753906,102.20999908447266,186.89999389648438,114.5,285.5199890136719,732.6599731445312,250.0800018310547,44.0099983215332,48.4900016784668,75.62999725341797,86.66000366210938,137.64999389648438,31.139999389648438,111.36000061035156,600.0,19.75,154.8000030517578,263.7300109863281,746.25,159.1199951171875,76.0,128.1199951171875,98.36000061035156,138.77999877929688,23.3799991607666,173.38999938964844,146.7100067138672,33.400001525878906,208.14999389648438,194.35000610351562,303.1000061035156,43.58000183105469,128.3800048828125,74.72000122070312,41.33000183105469,50.81999969482422,132.3699951171875,102.9000015258789,5335600,37161500,2320400,1085100,30380200,31320200,12432700,9802600,5642900,9001300,6774400,3279200,1730300,80401900,8209800,6998400,3056500,2004700,18139200,4145600,22757600,225578800,37887100,1976200,6164100,16171900,8905100,9548300,12805700,10105600,2310700,13193500,30352600,33705400,14304300,19194300
2025-06-04,181.4293670654297,118.58000183105469,278.63482666015625,737.0045166015625,258.9815673828125,43.384193420410156,45.66806411743164,74.7063217163086,83.19255828857422,131.84783935546875,30.76328468322754,106.95809173583984,589.9743041992188,20.25,150.3446502685547,259.1794738769531,760.4605102539062,153.93728637695312,75.5263900756836,125.13955688476562,103.00344848632812,141.88656616210938,21.862241744995117,169.16943359375,145.6376190185547,32.52583312988281,215.423583984375,199.923828125,292.14208984375,42.11328125,123.38312530517578,73.7614974975586,39.70043182373047,50.01763153076172,130.95448303222656,99.13980865478516,187.33999633789062,118.58000183105469,287.010009765625,742.780029296875,261.0799865722656,44.36000061035156,47.95000076293945,76.4000015258789,85.94999694824219,137.3699951171875,31.559999465942383,110.7699966430664,599.2100219726562,20.25,153.22000122070312,264.2200012207031,765.8400268554688,156.9499969482422,78.2699966430664,128.16000366210938,103.25,141.9199981689453,23.389999389648438,174.86000061035156,149.0500030517578,33.2400016784668,216.8000030517578,202.39999389648438,300.3800048828125,43.900001525878906,126.54000091552734,75.37999725341797,40.974998474121094,50.790000915527344,133.2899932861328,102.30000305175781,190.17999267578125,119.30000305175781,293.2099914550781,752.77001953125,265.42999267578125,45.09000015258789,48.849998474121094,77.58000183105469,88.87000274658203,140.6300048828125,32.4900016784668,114.52999877929688,606.3300170898438,20.5,154.92999267578125,267.1199951171875,772.6199951171875,162.7899932861328,79.13999938964844,129.4199981689453,103.91000366210938,142.38999938964844,23.540000915527344,177.64999389648438,150.0500030517578,34.209999084472656,217.6199951171875,204.02999877929688,307.6400146484375,44.72999954223633,131.8300018310547,78.80000305175781,42.095001220703125,51.209999084472656,134.3300018310547,104.91999816894531,187.27000427246094,115.7300033569336,286.8900146484375,740.4099731445312,257.5899963378906,44.34000015258789,47.95000076293945,76.3499984741211,85.80000305175781,137.3300018310547,31.479999542236328,110.7699966430664,598.719970703125,20.010000228881836,153.1300048828125,264.17999267578125,756.0,156.80999755859375,77.33000183105469,128.16000366210938,101.69999694824219,139.5399932861328,23.350000381469727,174.83999633789062,147.3800048828125,33.130001068115234,213.5399932861328,200.3800048828125,300.20001220703125,43.86000061035156,125.5,75.37999725341797,40.92499923706055,50.779998779296875,133.2899932861328,102.30000305175781,188.41000366210938,117.41000366210938,290.19000244140625,751.1799926757812,258.05999755859375,44.599998474121094,48.16999816894531,76.5,87.94999694824219,139.4199981689453,32.0099983215332,112.95999908447266,605.47998046875,20.34000015258789,154.92999267578125,265.9200134277344,756.3900146484375,161.41000366210938,77.47000122070312,128.83999633789062,102.37999725341797,142.19000244140625,23.40999984741211,176.27000427246094,150.0,33.880001068115234,215.38999938964844,201.3800048828125,303.5400085449219,44.47999954223633,130.38999938964844,77.69999694824219,41.77000045776367,51.150001525878906,133.42999267578125,103.91999816894531,4382200,31025000,2338300,1160000,31536000,30591700,11203100,10119600,7268000,8735600,8118100,3333900,1294900,71166500,6983900,5915700,3135900,2582200,13009300,3123200,14595900,167120800,24500100,1306200,7143800,13545100,7339500,13531100,11255600,6980500,4458400,29578000,44939200,24600500,9986100,15648500
2025-06-05,181.55526733398438,115.69000244140625,278.7221984863281,741.9457397460938,257.8408508300781,43.403751373291016,45.563297271728516,74.97032928466797,82.61180114746094,131.39674377441406,30.626819610595703,107.20914459228516,596.54150390625,19.989999771118164,150.77639770507812,256.95281982421875,760.3016357421875,155.17311096191406,74.899169921875,127.54156494140625,106.03618621826172,139.95703125,21.60987663269043,169.01463317871094,145.04782104492188,32.36927032470703,214.51934814453125,200.8523406982422,287.7265930175781,41.90222930908203,123.71463012695312,73.29180908203125,39.66168212890625,49.879764556884766,130.77767944335938,98.684326171875,187.47000122070312,115.69000244140625,287.1000061035156,747.760009765625,259.92999267578125,44.380001068115234,47.84000015258789,76.66999816894531,85.3499984741211,136.89999389648438,31.420000076293945,111.02999877929688,605.8800048828125,19.989999771118164,153.66000366210938,261.95001220703125,765.6799926757812,158.2100067138672,77.62000274658203,130.6199951171875,106.29000091552734,139.99000549316406,23.1200008392334,174.6999969482422,147.55999755859375,33.08000183105469,215.88999938964844,203.33999633789062,295.8399963378906,43.68000030517578,126.87999725341797,74.9000015258789,40.935001373291016,50.650001525878906,133.11000061035156,101.83000183105469,188.60000610351562,119.23999786376953,291.3599853515625,756.4600219726562,264.8900146484375,44.58000183105469,48.599998474121094,77.2699966430664,86.83999633789062,138.2899932861328,31.899999618530273,112.08000183105469,609.719970703125,20.549999237060547,154.08999633789062,264.739990234375,770.0,159.17999267578125,78.55000305175781,131.0500030517578,109.02999877929688,144.0,23.440000534057617,175.41000366210938,150.0800018310547,33.52000045776367,220.27999877929688,205.75999450683594,302.4200134277344,44.150001525878906,128.10000610351562,75.76000213623047,41.29999923706055,50.880001068115234,133.91000366210938,103.05000305175781,185.0500030517578,114.70999908447266,284.989990234375,744.0,259.05999755859375,44.0099983215332,47.72999954223633,75.66000366210938,85.2300033569336,136.6999969482422,31.31999969482422,110.43000030517578,592.9000244140625,19.850000381469727,152.63999938964844,260.30999755859375,753.0499877929688,155.92999267578125,77.25,127.33999633789062,105.52999877929688,138.8300018310547,23.079999923706055,173.1699981689453,147.0,33.040000915527344,214.41000366210938,202.27999877929688,294.1099853515625,43.4900016784668,125.7699966430664,74.18000030517578,40.83000183105469,50.45000076293945,132.57000732421875,101.7300033569336,187.5,118.94999694824219,286.3299865722656,754.1300048828125,262.95001220703125,44.45000076293945,48.04999923706055,76.61000061035156,86.83999633789062,138.14999389648438,31.889999389648438,111.91999816894531,600.0,20.270000457763672,153.67999267578125,264.739990234375,769.5,157.6999969482422,78.41000366210938,128.3699951171875,106.30000305175781,142.1699981689453,23.440000534057617,174.6999969482422,148.8000030517578,33.459999084472656,218.47000122070312,204.8800048828125,300.3800048828125,44.150001525878906,127.26000213623047,75.61000061035156,41.279998779296875,50.79999923706055,133.6199951171875,102.9800033569336,4417900,34091000,2522400,1506500,41970900,32020900,12786000,14760500,5110200,6342600,4918500,2697500,2086700,72458400,5295400,8173800,3636400,1532900,13983700,6193300,28833700,231397900,33173600,1552200,5605500,11545800,10941600,12214300,13529000,6079100,1845400,20138400,27655000,42014400,13705000,13924800
2025-06-06,183.8408203125,116.19000244140625,281.85791015625,747.1648559570312,244.9453125,44.239952087402344,46.106170654296875,76.52508544921875,84.42181396484375,134.5736846923828,31.474855422973633,110.12522888183594,604.536376953125,20.059999465942383,152.12069702148438,260.6606750488281,764.4721069335938,157.04644775390625,76.20185852050781,128.71328735351562,108.30076599121094,141.6865997314453,21.824853897094727,172.81674194335938,146.69923400878906,33.142295837402344,215.96014404296875,202.66983032226562,294.90423583984375,42.94786834716797,125.14797973632812,74.69110107421875,40.4077262878418,50.500179290771484,132.02542114257812,101.04894256591797,189.8300018310547,116.19000244140625,290.3299865722656,753.02001953125,246.92999267578125,44.970001220703125,48.40999984741211,78.26000213623047,87.22000122070312,140.2100067138672,32.290000915527344,114.05000305175781,614.0,20.059999465942383,155.02999877929688,265.7300109863281,769.8800048828125,160.1199951171875,78.97000122070312,131.82000732421875,108.55999755859375,141.72000122070312,23.350000381469727,178.6300048828125,149.24000549316406,33.869998931884766,217.33999633789062,205.17999267578125,303.2200012207031,44.77000045776367,128.35000610351562,76.33000183105469,41.70500183105469,51.279998779296875,134.3800048828125,104.2699966430664,190.49000549316406,118.37999725341797,293.57000732421875,762.0999755859375,255.32000732421875,45.16999816894531,48.68000030517578,78.41000366210938,87.79000091552734,140.61000061035156,32.43000030517578,114.69999694824219,621.3800048828125,20.440000534057617,156.02999877929688,266.6499938964844,772.5999755859375,161.55999755859375,79.48999786376953,133.57000732421875,111.05000305175781,143.27000427246094,23.579999923706055,178.8000030517578,150.58999633789062,34.060001373291016,220.22999572753906,206.2899932861328,304.3900146484375,44.83000183105469,130.44000244140625,76.76000213623047,41.83000183105469,51.439998626708984,134.83999633789062,104.5,188.3000030517578,115.87999725341797,289.010009765625,752.7999877929688,246.1300048828125,44.63999938964844,48.09000015258789,77.4800033569336,86.7300033569336,138.08999633789062,31.81999969482422,112.69000244140625,610.0,20.030000686645508,154.0,264.260009765625,765.2000122070312,158.55999755859375,78.20999908447266,130.82000732421875,108.04000091552734,141.50999450683594,23.25,176.0,149.0500030517578,33.380001068115234,217.2100067138672,203.22999572753906,297.1499938964844,44.2599983215332,127.83999633789062,75.83000183105469,41.30500030517578,51.04999923706055,133.7899932861328,102.68000030517578,188.49000549316406,117.69000244140625,289.79998779296875,756.0599975585938,251.13999938964844,44.689998626708984,48.099998474121094,77.70999908447266,86.75,138.08999633789062,31.860000610351562,112.69000244140625,613.0,20.170000076293945,154.0,264.3299865722656,768.47998046875,159.1199951171875,78.30000305175781,132.0800018310547,108.08000183105469,142.50999450683594,23.270000457763672,177.6300048828125,149.8000030517578,33.4900016784668,218.0,203.5800018310547,297.2300109863281,44.40999984741211,128.11000061035156,76.1500015258789,41.30500030517578,51.16999816894531,133.80999755859375,102.76000213623047,3607800,27042100,1996100,1345100,41146700,37013000,9319900,11515200,6042100,6563500,5820700,3055900,1675900,70072800,5391500,7738100,2069900,1351700,9863100,5004400,20710100,153986200,30426200,1326800,5794700,10410100,7582100,8532000,12589000,7647700,2607400,10988000,28556800,34982800,9153500,15487800
2025-06-09,183.19195556640625,121.7300033569336,281.5181884765625,764.2113647460938,242.31661987304688,44.14157485961914,46.668094635009766,76.43706512451172,85.21550750732422,135.1015625,31.825767517089844,110.39559173583984,604.0637817382812,20.479999542236328,152.31692504882812,261.6513977050781,768.2752075195312,157.19357299804688,76.54923248291016,128.84024047851562,110.68505859375,142.59640502929688,22.404356002807617,172.92315673828125,152.76419067382812,33.386924743652344,221.04763793945312,204.46755981445312,294.87506103515625,43.04379653930664,125.06021118164062,74.81830596923828,40.48523712158203,50.22443389892578,131.79945373535156,101.7273178100586,189.16000366210938,121.7300033569336,289.9800109863281,770.2000122070312,244.27999877929688,44.869998931884766,49.0,78.16999816894531,88.04000091552734,140.75999450683594,32.650001525878906,114.33000183105469,613.52001953125,20.479999542236328,155.22999572753906,266.739990234375,773.7100219726562,160.27000427246094,79.33000183105469,131.9499969482422,110.94999694824219,142.6300048828125,23.969999313354492,178.74000549316406,155.41000366210938,34.119998931884766,222.4600067138672,207.0,303.19000244140625,44.869998931884766,128.25999450683594,76.45999908447266,41.78499984741211,51.0,134.14999389648438,104.97000122070312,191.7899932861328,122.37000274658203,291.6600036621094,782.2000122070312,248.1699981689453,45.400001525878906,49.369998931884766,78.91000366210938,88.80999755859375,142.13999938964844,33.0,115.27999877929688,619.0999755859375,20.959999084472656,155.99000549316406,267.8999938964844,779.2899780273438,162.3300018310547,80.41000366210938,132.89999389648438,112.52999877929688,145.0,24.139999389648438,180.4199981689453,156.1199951171875,34.52000045776367,224.41000366210938,209.27000427246094,307.3999938964844,45.25,130.22999572753906,76.69999694824219,42.220001220703125,51.36000061035156,134.80999755859375,105.8499984741211,189.00999450683594,119.04000091552734,287.5400085449219,757.0599975585938,241.11000061035156,44.779998779296875,48.54999923706055,78.11000061035156,87.0199966430664,139.69000244140625,32.290000915527344,113.18000030517578,611.010009765625,20.219999313354492,154.4499969482422,263.3500061035156,767.5900268554688,159.74000549316406,78.66999816894531,131.11000061035156,108.58000183105469,141.94000244140625,23.420000076293945,178.47000122070312,151.1699981689453,33.90999984741211,219.1300048828125,205.8699951171875,301.1400146484375,44.7599983215332,128.02000427246094,75.93000030517578,41.540000915527344,50.689998626708984,133.38999938964844,103.83000183105469,190.50999450683594,119.18000030517578,290.4700012207031,757.0599975585938,245.0500030517578,45.11000061035156,48.560001373291016,78.5999984741211,87.80000305175781,140.5500030517578,32.5099983215332,114.19999694824219,614.75,20.219999313354492,154.85000610351562,266.0,771.9500122070312,161.7899932861328,79.61000061035156,132.22999572753906,109.51000213623047,143.19000244140625,23.440000534057617,179.35000610351562,151.80999755859375,34.119998931884766,219.3300018310547,206.39999389648438,305.0400085449219,45.0,129.39999389648438,76.55000305175781,41.869998931884766,51.34000015258789,134.35000610351562,104.33000183105469,4661500,55437700,1967100,1769400,25334100,32414000,9863500,9288000,6212600,7159500,5322300,3647600,1610700,92893900,5319000,8285000,2262200,1895800,18305800,4838600,20159700,185114500,42542600,1227300,10589400,12437700,7712000,11472300,12170300,5605000,2615600,13453200,28680400,28322100,9976600,17087300
2025-06-10,183.52122497558594,123.23999786376953,284.8674621582031,778.866455078125,242.66380310058594,44.35800552368164,47.59193420410156,76.30017852783203,88.25476837158203,137.58746337890625,32.625064849853516,113.82341003417969,605.3929443359375,22.079999923706055,153.5140380859375,263.4759521484375,801.52001953125,159.51808166503906,78.49842071533203,128.71328735351562,113.86743927001953,143.92608642578125,22.71280288696289,173.57135009765625,156.42086791992188,34.7568473815918,225.87680053710938,209.86077880859375,295.45855712890625,43.39873504638672,128.63865661621094,73.83000183105469,41.207061767578125,50.28352737426758,133.30262756347656,103.9078140258789,189.5,123.23999786376953,293.42999267578125,784.969970703125,244.6300048828125,45.09000015258789,49.970001220703125,78.02999877929688,91.18000030517578,143.35000610351562,33.470001220703125,117.87999725341797,614.8699951171875,22.079999923706055,156.4499969482422,268.6000061035156,807.1900024414062,162.63999938964844,81.3499984741211,131.82000732421875,114.13999938964844,143.9600067138672,24.299999237060547,179.41000366210938,159.1300048828125,35.52000045776367,227.32000732421875,212.4600067138672,303.7900085449219,45.2400016784668,131.92999267578125,75.44999694824219,42.529998779296875,51.060001373291016,135.67999267578125,107.22000122070312,191.8800048828125,124.08999633789062,295.6400146484375,788.2899780273438,246.27999877929688,45.20000076293945,50.630001068115234,78.31999969482422,91.69000244140625,144.94000244140625,33.90999984741211,119.5199966430664,616.5499877929688,22.440000534057617,157.44000244140625,268.8999938964844,808.6300048828125,164.55999755859375,81.87999725341797,132.4600067138672,114.91999816894531,144.2899932861328,24.420000076293945,180.67999267578125,159.50999450683594,35.779998779296875,228.0800018310547,213.22999572753906,305.1199951171875,45.40999984741211,133.36000061035156,76.3499984741211,42.80500030517578,51.08000183105469,136.08999633789062,107.6500015258789,188.8000030517578,120.80000305175781,289.7900085449219,776.489990234375,241.39999389648438,44.75,49.119998931884766,77.5199966430664,89.08000183105469,141.91000366210938,32.9900016784668,116.0,609.3099975585938,20.280000686645508,155.02000427246094,265.8500061035156,777.0,161.49000549316406,79.33000183105469,131.14999389648438,111.2300033569336,141.52999877929688,23.959999084472656,178.3300018310547,155.07000732421875,34.349998474121094,222.99000549316406,209.9600067138672,300.5899963378906,44.81999969482422,129.64999389648438,75.12999725341797,42.209999084472656,50.880001068115234,134.25,105.93000030517578,189.0399932861328,121.11000061035156,290.0,779.1099853515625,244.22000122070312,44.79999923706055,49.209999084472656,77.83000183105469,89.33000183105469,142.22000122070312,32.9900016784668,116.33999633789062,613.0,20.5,155.42999267578125,265.8800048828125,777.0900268554688,161.9199981689453,79.33999633789062,131.60000610351562,111.52999877929688,142.69000244140625,23.969999313354492,178.49000549316406,156.19000244140625,34.540000915527344,223.5399932861328,211.61000061035156,303.79998779296875,44.9900016784668,129.9600067138672,76.16000366210938,42.22999954223633,50.9900016784668,134.27000427246094,106.08000183105469,4087500,41691900,2441500,1715500,25491300,32229100,11365600,10942400,9687600,9841500,6319400,4952200,1376400,171457000,6791600,7538100,4744400,1976000,13254100,3816900,22949400,155881900,40439200,1252700,9068400,15648900,7676200,14514000,11384100,5792500,2150600,14892900,46092200,27728600,11488000,17634800
2025-06-11,185.45811462402344,121.13999938964844,283.29473876953125,777.9932861328125,250.87725830078125,44.003849029541016,47.772884368896484,76.64241790771484,90.35514831542969,138.95997619628906,33.599822998046875,115.79322052001953,614.5496215820312,20.68000030517578,152.34637451171875,263.0345153808594,802.9300537109375,161.4993133544922,77.50453186035156,128.7035369873047,115.75292205810547,142.80625915527344,22.881044387817383,171.95571899414062,156.764892578125,34.92319107055664,225.12159729003906,211.48069763183594,302.04290771484375,42.40106964111328,130.71551513671875,73.3211669921875,41.80293655395508,50.22443389892578,133.37139892578125,105.9332504272461,191.5,121.13999938964844,291.80999755859375,784.0900268554688,252.91000366210938,44.72999954223633,50.15999984741211,78.37999725341797,93.3499984741211,144.77999877929688,34.470001220703125,119.91999816894531,624.1699829101562,20.68000030517578,155.25999450683594,268.1499938964844,808.6099853515625,164.66000366210938,80.31999969482422,131.80999755859375,116.02999877929688,142.8300018310547,24.479999542236328,177.74000549316406,159.47999572753906,35.689998626708984,226.55999755859375,214.10000610351562,310.55999755859375,44.20000076293945,134.05999755859375,74.93000030517578,43.14500045776367,51.0,135.75,109.30999755859375,192.72000122070312,124.47000122070312,294.6700134277344,797.25,254.77000427246094,45.40999984741211,50.7599983215332,78.91999816894531,93.81999969482422,145.1199951171875,34.709999084472656,120.58000183105469,629.8400268554688,21.829999923706055,156.60000610351562,269.6199951171875,820.719970703125,166.0,81.68000030517578,133.4499969482422,117.26000213623047,144.99000549316406,24.690000534057617,180.11000061035156,162.13999938964844,35.95000076293945,229.8000030517578,217.42999267578125,311.5799865722656,45.11000061035156,134.58999633789062,75.72000122070312,43.21500015258789,51.34000015258789,136.57000732421875,109.38999938964844,189.05999755859375,119.87999725341797,291.1499938964844,780.6900024414062,243.8000030517578,44.54999923706055,49.86000061035156,77.86000061035156,91.13999938964844,142.61000061035156,33.439998626708984,117.16999816894531,614.5900268554688,20.3799991607666,154.72999572753906,265.7900085449219,805.030029296875,162.55999755859375,79.9800033569336,131.4199981689453,114.7300033569336,141.8699951171875,24.31999969482422,177.16000366210938,157.6999969482422,35.150001525878906,224.27000427246094,212.9499969482422,302.2300109863281,44.130001068115234,131.0,74.56999969482422,42.400001525878906,50.810001373291016,135.33999633789062,106.45999908447266,189.33999633789062,124.44000244140625,293.2099914550781,790.0499877929688,246.36000061035156,45.20000076293945,50.04999923706055,78.19999694824219,91.81999969482422,144.19000244140625,33.77000045776367,118.94999694824219,617.1799926757812,21.780000686645508,156.3000030517578,268.67999267578125,809.6500244140625,164.44000244140625,81.3499984741211,132.02999877929688,115.5999984741211,144.61000061035156,24.329999923706055,179.82000732421875,160.0,35.650001525878906,228.89999389648438,215.0,302.67999267578125,45.08000183105469,133.5,75.54000091552734,42.81999969482422,51.11000061035156,135.7100067138672,107.76000213623047,3908000,32261900,1828300,1365900,24599000,47873500,11024600,9030500,8738500,9256700,8716400,3893000,2063600,146784500,6016000,7434100,3125400,2019200,11803300,5810200,21614100,167694000,38558700,2552900,8859900,14446000,10405600,13326400,14711400,13017700,2400700,16442400,48996600,39368400,13644000,22648200
2025-06-12,186.34910583496094,118.5,288.6148376464844,780.0968627929688,254.01185607910156,43.895633697509766,48.27766418457031,76.4957504272461,91.65216064453125,139.142333984375,33.463356018066406,116.44015502929688,615.4751586914062,20.770000457763672,153.7200927734375,263.1227722167969,806.3260498046875,161.90142822265625,78.95195007324219,128.81094360351562,115.9025650024414,144.9759063720703,23.217531204223633,171.95571899414062,155.99818420410156,34.86448287963867,225.4296417236328,213.57249450683594,309.7651672363281,42.36268997192383,130.16949462890625,72.4209213256836,41.94826889038086,50.22443389892578,134.41282653808594,106.34028625488281,192.4199981689453,118.5,297.2900085449219,786.2100219726562,256.07000732421875,44.619998931884766,50.689998626708984,78.2300033569336,94.69000244140625,144.97000122070312,34.33000183105469,120.58999633789062,625.1099853515625,20.770000457763672,156.66000366210938,268.239990234375,812.030029296875,165.07000732421875,81.81999969482422,131.9199981689453,116.18000030517578,145.0,24.84000015258789,177.74000549316406,158.6999969482422,35.630001068115234,226.8699951171875,215.42999267578125,318.5,44.15999984741211,133.5,74.01000213623047,43.29499816894531,51.0,136.80999755859375,109.7300033569336,193.58999633789062,122.25,297.44000244140625,789.5700073242188,257.8900146484375,44.650001525878906,50.7400016784668,78.26000213623047,94.76000213623047,145.1999969482422,34.36000061035156,120.76000213623047,626.010009765625,20.979999542236328,156.67999267578125,268.2900085449219,818.5599975585938,165.16000366210938,82.11000061035156,132.0,116.4800033569336,145.0,24.8799991607666,178.38999938964844,159.61000061035156,35.70000076293945,228.0,215.8800048828125,318.79998779296875,44.16999816894531,133.5800018310547,74.5199966430664,43.310001373291016,51.0099983215332,136.83999633789062,110.19000244140625,187.41000366210938,118.02999877929688,292.67999267578125,782.3400268554688,249.5,44.02000045776367,49.95000076293945,77.33999633789062,92.12999725341797,143.42999267578125,33.66999816894531,118.45999908447266,615.7999877929688,20.40999984741211,155.1699981689453,265.1400146484375,806.3499755859375,161.66000366210938,80.06999969482422,129.8000030517578,113.5199966430664,141.85000610351562,24.530000686645508,175.1300048828125,157.9499969482422,34.91999816894531,224.60000610351562,211.91000366210938,308.510009765625,43.599998474121094,131.27999877929688,73.16999816894531,42.630001068115234,50.5,135.49000549316406,108.22000122070312,192.1999969482422,120.62000274658203,294.2099914550781,785.4400024414062,250.19000244140625,44.400001525878906,50.15999984741211,77.80000305175781,92.69999694824219,144.5,34.31999969482422,119.26000213623047,621.0,20.5,156.24000549316406,266.8599853515625,810.3300170898438,162.6999969482422,80.19000244140625,130.66000366210938,114.11000061035156,141.97000122070312,24.530000686645508,177.27000427246094,159.0,35.25,224.94000244140625,212.9199981689453,311.3999938964844,44.0099983215332,132.75999450683594,74.33000183105469,42.94499969482422,50.70000076293945,135.75999450683594,108.91999816894531,5781400,44718400,2159700,999600,20410900,30165400,9620400,6739700,7862300,6999400,6149500,3318600,1634700,78175900,7075500,6618000,2271100,1726000,13169200,4258700,17076500,162365000,42465400,1647400,5689400,10046700,5149200,9796100,15957200,9552800,2124600,14522500,34028200,25500900,9809500,17469400
