Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-06-13,185.05137634277344,116.16000366210938,286.6052551269531,755.082763671875,246.70111083984375,43.374237060546875,47.38240051269531,74.66720581054688,93.8493423461914,140.04454040527344,34.46460723876953,120.96876525878906,604.0834350585938,20.139999389648438,154.15185546875,259.8955383300781,813.6045532226562,162.960693359375,78.84580993652344,126.43821716308594,115.3239517211914,141.94639587402344,22.9371280670166,167.7279052734375,152.0859375,35.52008819580078,219.55715942382812,209.27984619140625,304.93145751953125,41.240318298339844,130.76426696777344,70.80635833740234,42.67978286743164,49.200252532958984,133.74476623535156,108.65644836425781,191.0800018310547,116.16000366210938,295.2200012207031,761.0,248.6999969482422,44.09000015258789,49.75,76.36000061035156,96.95999908447266,145.91000366210938,35.11000061035156,125.27999877929688,613.5399780273438,20.139999389648438,157.10000610351562,264.95001220703125,819.3599853515625,166.14999389648438,81.70999908447266,129.49000549316406,115.5999984741211,141.97000122070312,24.540000915527344,173.3699951171875,154.72000122070312,36.29999923706055,220.9600067138672,211.10000610351562,313.5299987792969,42.9900016784668,134.11000061035156,72.36000061035156,44.04999923706055,49.959999084472656,136.1300048828125,112.12000274658203,193.47000122070312,117.87999725341797,299.489990234375,772.9299926757812,254.0,44.459999084472656,50.459999084472656,77.2300033569336,98.25,147.60000610351562,35.599998474121094,125.87999725341797,620.1199951171875,20.600000381469727,157.6699981689453,267.0199890136719,825.0,166.72000122070312,82.44000244140625,131.07000732421875,117.0999984741211,143.5800018310547,24.950000762939453,176.22999572753906,157.1699981689453,36.439998626708984,224.5800018310547,213.25999450683594,317.4200134277344,43.810001373291016,134.13999938964844,73.79000091552734,44.28499984741211,50.459999084472656,137.3300018310547,112.52999877929688,190.2899932861328,115.05999755859375,294.07000732421875,759.8699951171875,248.35000610351562,43.65999984741211,49.650001525878906,76.11000061035156,95.45999908447266,144.5399932861328,34.650001525878906,122.5,609.5900268554688,20.100000381469727,155.97000122070312,262.7099914550781,808.0999755859375,163.86000061035156,81.44999694824219,128.80999755859375,113.66000366210938,140.85000610351562,24.459999084472656,172.72999572753906,154.44000244140625,35.56999969482422,220.3000030517578,209.39999389648438,311.9100036621094,42.849998474121094,131.9600067138672,71.93000030517578,43.474998474121094,49.810001373291016,135.67999267578125,110.68000030517578,191.55999755859375,116.05000305175781,294.7300109863281,766.8900146484375,250.66000366210938,44.0,50.2400016784668,77.04000091552734,96.52999877929688,147.0800018310547,35.2599983215332,125.23999786376953,616.0499877929688,20.329999923706055,155.97000122070312,265.0799865722656,810.3400268554688,164.63999938964844,81.6500015258789,130.19000244140625,113.80000305175781,142.47999572753906,24.790000915527344,175.5800018310547,156.33999633789062,36.209999084472656,221.99000549316406,210.11000061035156,315.8999938964844,43.70000076293945,132.02999877929688,72.91999816894531,44.10499954223633,50.349998474121094,136.05999755859375,112.3499984741211,4965700,39702700,2191200,1742900,19028400,43281700,9499400,11987200,16849700,14148000,12706100,7915200,1674800,87655900,6587500,7098300,2754600,2705100,14550500,4367500,17453000,180820600,46368400,1727600,8446400,15387400,10484600,10152500,13762400,9468800,3758300,21168300,84194800,54921900,13722800,28540200
2025-06-16,184.8383026123047,126.38999938964844,286.9353332519531,769.2022094726562,250.07376098632812,43.68904113769531,46.344268798828125,76.33929443359375,91.95221710205078,140.1597137451172,33.983612060546875,118.94103240966797,618.1729125976562,20.739999771118164,152.30712890625,265.2023010253906,801.9072265625,163.57861328125,78.90428161621094,127.81497955322266,119.5538330078125,144.66595458984375,22.806270599365234,169.4403076171875,154.1993408203125,35.138465881347656,226.49111938476562,213.8203582763672,301.3465576171875,41.393802642822266,134.32321166992188,71.57939147949219,42.55382537841797,49.76158142089844,133.3321075439453,109.00532531738281,190.86000061035156,126.38999938964844,295.55999755859375,775.22998046875,252.10000610351562,44.40999984741211,48.65999984741211,78.06999969482422,95.0,146.02999877929688,34.619998931884766,123.18000030517578,627.8499755859375,20.739999771118164,155.22000122070312,270.3599853515625,807.5800170898438,166.77999877929688,80.95999908447266,130.89999389648438,119.83999633789062,144.69000244140625,24.399999618530273,175.13999938964844,156.8699951171875,35.90999984741211,227.44000244140625,215.67999267578125,307.6600036621094,43.150001525878906,137.75999450683594,73.1500015258789,43.91999816894531,50.529998779296875,135.7100067138672,112.4800033569336,191.66000366210938,128.13999938964844,298.7699890136719,779.1900024414062,255.19000244140625,44.88999938964844,49.439998626708984,78.30000305175781,96.91999816894531,146.8699951171875,35.189998626708984,124.87000274658203,632.27001953125,20.93000030517578,156.5,271.7300109863281,825.0,167.77000427246094,81.3499984741211,132.8000030517578,120.95999908447266,146.17999267578125,24.59000015258789,176.55999755859375,158.4499969482422,36.40999984741211,228.5800018310547,217.60000610351562,313.2699890136719,43.61000061035156,138.4499969482422,73.72000122070312,44.375,50.880001068115234,136.8300018310547,113.16000366210938,188.92999267578125,117.77999877929688,292.4599914550781,765.97998046875,249.57000732421875,44.349998474121094,48.25,76.94999694824219,94.01000213623047,143.74000549316406,34.27000045776367,121.66000366210938,618.0,20.299999237060547,154.4499969482422,266.8500061035156,805.760009765625,163.6199951171875,79.70999908447266,130.2899932861328,117.31999969482422,143.1999969482422,24.280000686645508,174.1199951171875,155.63999938964844,35.58000183105469,223.24000549316406,212.72999572753906,304.7900085449219,43.099998474121094,133.97999572753906,72.93000030517578,43.59000015258789,50.310001373291016,135.0800018310547,111.12999725341797,190.89999389648438,118.63999938964844,296.30999755859375,766.3699951171875,250.35000610351562,44.63999938964844,49.33000183105469,77.12999725341797,96.12000274658203,145.72999572753906,34.400001525878906,123.38999938964844,619.0,20.40999984741211,156.4199981689453,267.0,821.6799926757812,164.61000061035156,80.87999725341797,130.2899932861328,117.80999755859375,143.35000610351562,24.5,175.2100067138672,157.02999877929688,36.13999938964844,223.58999633789062,213.0,313.0,43.560001373291016,135.0,73.4000015258789,43.93000030517578,50.31999969482422,136.4199981689453,111.81999969482422,4203900,100968500,2047600,1454500,20363000,34103600,14974400,10396600,10330400,10105100,9279000,5142500,1870400,86745100,7024000,8566000,2821800,2885800,12569400,6240500,21374100,183133700,35102100,1260100,8686300,16121500,5772500,10932900,14240100,14247900,3427800,16231500,69406600,35632400,14171000,22986100
2025-06-17,179.62806701660156,127.0999984741211,281.5860900878906,753.95166015625,247.36570739746094,43.511962890625,44.98232650756836,75.64503479003906,92.43617248535156,142.8663787841797,34.071956634521484,120.35078430175781,615.0123901367188,20.799999237060547,149.52041625976562,264.3783264160156,785.6820678710938,166.81524658203125,76.2923355102539,127.02406311035156,120.0526351928711,144.09603881835938,22.432397842407227,167.56344604492188,151.83035278320312,35.30481719970703,224.69862365722656,212.0557098388672,302.53173828125,40.9525260925293,138.23316955566406,70.94334411621094,42.95107650756836,49.47599792480469,131.13136291503906,110.4783706665039,185.47999572753906,127.0999984741211,290.04998779296875,759.8599853515625,249.3699951171875,44.22999954223633,47.22999954223633,77.36000061035156,95.5,148.85000610351562,34.709999084472656,124.63999938964844,624.6400146484375,20.799999237060547,152.3800048828125,269.5199890136719,791.239990234375,170.0800018310547,78.27999877929688,130.08999633789062,120.33999633789062,144.1199951171875,24.0,173.1999969482422,154.4600067138672,36.08000183105469,225.63999938964844,213.89999389648438,308.8699951171875,42.689998626708984,141.77000427246094,72.5,44.33000183105469,50.2400016784668,133.47000122070312,114.0,190.61000061035156,130.6999969482422,295.79998779296875,773.2100219726562,253.9600067138672,44.66999816894531,48.560001373291016,77.98999786376953,96.75,149.97999572753906,35.47999954223633,125.95999908447266,631.6699829101562,21.479999542236328,155.27999877929688,270.5899963378906,805.1599731445312,171.33999633789062,80.69999694824219,131.1699981689453,123.51000213623047,145.22000122070312,24.31999969482422,174.99000549316406,157.5800018310547,36.599998474121094,229.63999938964844,215.94000244140625,309.95001220703125,43.16999816894531,142.92999267578125,73.20999908447266,44.65999984741211,50.47999954223633,135.41000366210938,114.93000030517578,185.02999877929688,126.58000183105469,289.6300048828125,758.2100219726562,247.9199981689453,44.060001373291016,47.15999984741211,77.11000061035156,94.83000183105469,146.5,34.58000183105469,123.63999938964844,623.0,20.6200008392334,152.10000610351562,267.79998779296875,788.9400024414062,166.25,78.19000244140625,129.66000366210938,119.3499984741211,143.77999877929688,23.90999984741211,172.8800048828125,154.38999938964844,35.849998474121094,225.47999572753906,213.5,305.5199890136719,42.61000061035156,137.82000732421875,72.30000305175781,44.0099983215332,50.09000015258789,133.2899932861328,113.11000061035156,189.16000366210938,127.93000030517578,294.4100036621094,766.780029296875,250.9499969482422,44.27000045776367,48.400001525878906,77.5,95.93000030517578,147.3300018310547,35.08000183105469,124.58999633789062,624.7000122070312,20.6299991607666,154.97000122070312,268.1700134277344,805.1599731445312,168.36000061035156,80.27999877929688,129.83999633789062,119.5999984741211,144.49000549316406,24.270000457763672,173.5399932861328,156.64999389648438,36.220001220703125,226.4499969482422,213.88999938964844,307.45001220703125,42.970001220703125,139.38999938964844,72.77999877929688,44.28499984741211,50.27000045776367,135.10000610351562,113.94999694824219,4733900,86623900,2515100,1422800,22014300,27489600,12453800,8078600,9468100,11330300,10043300,4563500,1479300,87512200,6407100,6739300,2875600,3850800,14040600,4767700,20837700,139108000,40408800,1422200,7146900,16172900,7290000,8389700,11593900,10921100,4292500,14156800,67884200,31130700,13506000,19451700
2025-06-18,179.6377410888672,126.79000091552734,281.1783752441406,755.7178344726562,249.24050903320312,44.3284912109375,44.61088562011719,76.61308288574219,90.79071807861328,142.23289489746094,33.414276123046875,119.52037811279297,625.448974609375,21.489999771118164,147.90138244628906,268.7336730957031,779.5156860351562,164.20632934570312,77.27668762207031,129.3968048095703,121.52909851074219,145.455810546875,22.320234298706055,169.5660858154297,151.01449584960938,35.07975387573242,225.61477661132812,211.65914916992188,300.89599609375,41.508914947509766,135.9418182373047,73.13523864746094,42.67009353637695,49.456295013427734,130.9053955078125,109.69339752197266,185.49000549316406,126.79000091552734,289.6300048828125,761.6400146484375,251.25999450683594,45.060001373291016,46.84000015258789,78.3499984741211,93.80000305175781,148.19000244140625,34.040000915527344,123.77999877929688,635.239990234375,21.489999771118164,150.72999572753906,273.9599914550781,785.030029296875,167.4199981689453,79.29000091552734,132.52000427246094,121.81999969482422,145.47999572753906,23.8799991607666,175.27000427246094,153.6300048828125,35.849998474121094,226.55999755859375,213.5,307.20001220703125,43.27000045776367,139.4199981689453,74.73999786376953,44.040000915527344,50.220001220703125,133.24000549316406,113.19000244140625,187.1199951171875,129.2100067138672,291.8699951171875,768.0,255.63999938964844,45.20000076293945,47.369998931884766,78.97000122070312,96.1500015258789,150.1699981689453,35.41999816894531,126.7300033569336,639.8800048828125,21.600000381469727,152.64999389648438,277.7200012207031,790.6300048828125,171.33999633789062,80.30999755859375,132.9600067138672,122.9800033569336,145.64999389648438,24.079999923706055,176.85000610351562,156.10000610351562,36.439998626708984,229.19000244140625,215.1699981689453,311.7900085449219,43.41999816894531,142.52999877929688,75.13999938964844,44.71500015258789,50.77000045776367,134.1199951171875,115.23999786376953,183.6999969482422,125.7699966430664,286.6000061035156,754.239990234375,249.41000366210938,44.209999084472656,46.38999938964844,77.26000213623047,93.30999755859375,147.6999969482422,33.88999938964844,123.13999938964844,623.6500244140625,20.65999984741211,150.7100067138672,269.7200012207031,779.4400024414062,167.27999877929688,77.0999984741211,129.92999267578125,120.18000030517578,143.1199951171875,23.770000457763672,172.88999938964844,153.14999389648438,35.81999969482422,225.10000610351562,212.88999938964844,306.2300109863281,42.54999923706055,139.27999877929688,72.56999969482422,43.939998626708984,50.150001525878906,132.49000549316406,112.94000244140625,185.25,128.00999450683594,290.7900085449219,764.72998046875,250.88999938964844,44.2599983215332,47.310001373291016,77.4000015258789,95.5199966430664,149.44000244140625,35.0,125.0,624.510009765625,20.809999465942383,152.57000732421875,270.0,789.9500122070312,169.52999877929688,78.05000305175781,130.02000427246094,120.45999908447266,144.00999450683594,23.959999084472656,173.14999389648438,155.0,36.099998474121094,226.85000610351562,214.6999969482422,307.54998779296875,42.560001373291016,141.25999450683594,72.6500015258789,44.4900016784668,50.220001220703125,133.47999572753906,114.61000061035156,3573200,49627100,2026800,1372500,30435500,37684700,15864200,14866100,9116000,9841900,11401800,4553000,2423100,94200600,8325200,9586400,2442900,2593700,23803400,6170400,20180000,161494100,37076200,1858900,6708700,17588600,6657600,6932000,12205600,12696500,2872700,23498300,70473000,45728200,12185300,17968900
2025-06-20,179.4537353515625,128.24000549316406,280.8870849609375,750.6476440429688,248.5644073486328,44.761348724365234,44.62993240356445,76.71086883544922,91.65216064453125,143.53822326660156,33.6596794128418,121.00739288330078,630.9232788085938,21.079999923706055,146.97900390625,269.7538146972656,757.372314453125,165.87367248535156,77.05252838134766,129.58233642578125,123.30485534667969,143.8260955810547,22.404356002807617,171.61708068847656,148.74383544921875,35.06997299194336,224.1708526611328,207.70355224609375,295.8125,41.52810287475586,137.5798797607422,73.78108215332031,43.106101989746094,49.59416961669922,130.276611328125,111.15673828125,185.3000030517578,128.24000549316406,289.3299865722656,756.530029296875,249.99000549316406,45.5,46.86000061035156,78.44999694824219,94.69000244140625,149.5500030517578,34.290000915527344,125.31999969482422,640.7999877929688,21.079999923706055,149.7899932861328,275.0,762.72998046875,169.1199951171875,79.05999755859375,132.7100067138672,123.5999984741211,143.85000610351562,23.969999313354492,177.38999938964844,151.32000732421875,35.84000015258789,225.11000061035156,209.50999450683594,302.010009765625,43.290000915527344,141.10000610351562,75.4000015258789,44.4900016784668,50.36000061035156,132.60000610351562,114.69999694824219,187.10000610351562,132.80999755859375,294.54998779296875,769.010009765625,253.52000427246094,45.650001525878906,47.400001525878906,79.2699966430664,95.18000030517578,149.89999389648438,34.38999938964844,125.95999908447266,642.6400146484375,21.889999389648438,151.39999389648438,277.29998779296875,786.0,169.92999267578125,79.91999816894531,133.3699951171875,124.16000366210938,146.1999969482422,24.09000015258789,178.5800018310547,155.1199951171875,36.06999969482422,229.0800018310547,215.5,309.5899963378906,43.54999923706055,141.97999572753906,75.77999877929688,44.6150016784668,50.58000183105469,133.8000030517578,115.04000091552734,184.16000366210938,127.55000305175781,288.5400085449219,736.25,244.1699981689453,45.27000045776367,46.720001220703125,78.33000183105469,93.69000244140625,147.89999389648438,33.7599983215332,123.80000305175781,636.6900024414062,20.8799991607666,149.0399932861328,273.80999755859375,755.5599975585938,167.1699981689453,78.5999984741211,131.91000366210938,120.37999725341797,142.64999389648438,23.770000457763672,176.25,150.6300048828125,35.4900016784668,222.16000366210938,208.14999389648438,301.5899963378906,43.18000030517578,139.0,75.06999969482422,44.084999084472656,50.220001220703125,132.41000366210938,113.18000030517578,186.08999633789062,129.0,292.1700134277344,768.3699951171875,253.2100067138672,45.310001373291016,46.91999816894531,78.87999725341797,94.3499984741211,148.52000427246094,34.119998931884766,123.98999786376953,638.8300170898438,21.700000762939453,151.25999450683594,275.57000732421875,786.0,167.6199951171875,79.25,133.35000610351562,122.7699966430664,145.4499969482422,24.0,176.86000061035156,154.22999572753906,35.939998626708984,228.7899932861328,215.1999969482422,309.5,43.349998474121094,140.08999633789062,75.23999786376953,44.21500015258789,50.369998931884766,133.6999969482422,113.44999694824219,12158100,79931000,6801300,2303900,42134900,64591600,47287200,17336500,16026400,23705900,15001600,11229400,4115400,133472800,22605500,13969700,6210600,6556500,34052300,8904400,29290400,242956200,63098100,5431300,15501900,30021000,8202300,16992000,16177900,22312700,5438600,27677500,56744800,44456100,13744900,36273300
2025-06-23,177.96231079101562,129.5800018310547,264.489990234375,773.6572265625,252.32284545898438,45.548362731933594,44.687076568603516,77.60070037841797,88.76776123046875,140.9563446044922,32.22652053833008,117.79197692871094,636.9096069335938,21.190000534057617,148.48031616210938,272.9614562988281,765.226806640625,163.41188049316406,78.12459564208984,130.84193420410156,121.78848266601562,144.1460418701172,22.460437774658203,174.8677520751953,150.53282165527344,33.00530242919922,225.5649871826172,208.506591796875,294.5097961425781,42.2955436706543,133.64068603515625,75.35651397705078,42.016014099121094,50.218692779541016,130.4641571044922,108.2881851196289,183.75999450683594,129.5800018310547,272.44000244140625,779.719970703125,253.77000427246094,46.29999923706055,46.91999816894531,79.36000061035156,91.70999908447266,146.86000061035156,32.83000183105469,121.98999786376953,646.8800048828125,21.190000534057617,151.32000732421875,278.2699890136719,770.6400146484375,166.61000061035156,80.16000366210938,134.0,122.08000183105469,144.1699981689453,24.030000686645508,180.75,153.13999938964844,33.72999954223633,226.50999450683594,210.32000732421875,300.67999267578125,44.09000015258789,137.05999755859375,77.01000213623047,43.01499938964844,50.81999969482422,132.16000366210938,111.73999786376953,185.8000030517578,133.25,290.6600036621094,780.75,254.2100067138672,46.369998931884766,47.18000030517578,79.44999694824219,96.30999755859375,152.14999389648438,35.0,127.80999755859375,647.4199829101562,21.579999923706055,151.42999267578125,278.54998779296875,793.2100219726562,170.7100067138672,80.22000122070312,134.10000610351562,124.51000213623047,144.77999877929688,24.09000015258789,180.89999389648438,153.52000427246094,36.16999816894531,227.88999938964844,210.58999633789062,302.4700012207031,44.119998931884766,142.47999572753906,77.02999877929688,44.71500015258789,50.84000015258789,132.74000549316406,116.94999694824219,182.3000030517578,126.81999969482422,267.8299865722656,759.8099975585938,246.4600067138672,45.11000061035156,46.31999969482422,77.51000213623047,91.1500015258789,146.32000732421875,32.720001220703125,121.5199966430664,630.010009765625,20.729999542236328,149.74000549316406,272.1099853515625,763.8300170898438,165.72999572753906,78.98999786376953,130.89999389648438,119.80999755859375,142.02999877929688,23.770000457763672,176.1699981689453,149.67999267578125,33.619998931884766,221.86000061035156,206.1999969482422,295.5199890136719,42.93000030517578,136.11000061035156,74.81999969482422,42.83000183105469,49.84000015258789,130.97999572753906,111.16000366210938,184.49000549316406,130.47000122070312,290.0799865722656,761.260009765625,249.11000061035156,45.400001525878906,46.88999938964844,78.37000274658203,96.25,152.1199951171875,34.869998931884766,126.86000061035156,639.260009765625,21.06999969482422,149.74000549316406,275.05999755859375,770.530029296875,170.5800018310547,79.23999786376953,132.05999755859375,123.66999816894531,142.5,23.8700008392334,176.61000061035156,151.22999572753906,36.15999984741211,225.02000427246094,206.6300048828125,301.8999938964844,43.18000030517578,142.22999572753906,75.12999725341797,44.685001373291016,50.20000076293945,132.05999755859375,116.69999694824219,5157900,65152900,5764900,1302800,19747000,42683600,9508300,12007200,9749700,10540600,15657400,5080000,2020800,81461000,7397900,8094600,3951500,3356800,18553800,5232400,23399200,154308900,31959100,1853000,6860700,25846100,7115100,7535500,12274700,12500800,3229200,17375700,105688200,43022700,14181600,26631100
2025-06-24,179.69586181640625,138.42999267578125,269.3926086425781,807.03564453125,262.26580810546875,45.90251922607422,44.79184341430664,79.34123992919922,86.5221939086914,137.7794189453125,31.755342483520508,116.52706909179688,651.9048461914062,22.549999237060547,149.33396911621094,275.8944091796875,772.6145629882812,162.1171875,78.28052520751953,132.69711303710938,127.60456085205078,147.8754119873047,22.722148895263672,176.09642028808594,153.05908203125,32.78024673461914,234.11917114257812,218.1923370361328,299.3484191894531,42.72722625732422,132.4608612060547,76.43289184570312,41.469024658203125,50.96969985961914,132.06338500976562,104.99320983886719,185.5500030517578,138.42999267578125,277.489990234375,813.3599853515625,263.7699890136719,46.65999984741211,47.029998779296875,81.13999938964844,89.38999938964844,143.5500030517578,32.349998474121094,120.68000030517578,662.1099853515625,22.549999237060547,152.19000244140625,281.260009765625,778.0800170898438,165.2899932861328,80.31999969482422,135.89999389648438,127.91000366210938,147.89999389648438,24.309999465942383,182.02000427246094,155.7100067138672,33.5,235.10000610351562,220.08999633789062,305.6199951171875,44.540000915527344,135.85000610351562,78.11000061035156,42.45500183105469,51.58000183105469,133.77999877929688,108.33999633789062,186.13999938964844,138.7899932861328,280.010009765625,813.4600219726562,265.8699951171875,47.189998626708984,47.400001525878906,81.44999694824219,91.6500015258789,146.38999938964844,32.849998474121094,122.2699966430664,663.77001953125,22.690000534057617,152.72000122070312,282.7099914550781,784.4400024414062,167.27000427246094,81.45999908447266,136.67999267578125,128.10000610351562,147.9600067138672,24.399999618530273,184.30999755859375,156.3000030517578,33.97999954223633,235.36000061035156,220.3699951171875,305.82000732421875,44.95000076293945,137.44000244140625,78.75,42.900001525878906,51.77000045776367,134.0800018310547,110.94000244140625,183.19000244140625,132.92999267578125,269.010009765625,786.1099853515625,258.7699890136719,46.56999969482422,46.709999084472656,79.87999725341797,89.04000091552734,143.16000366210938,32.099998474121094,119.80000305175781,653.239990234375,21.329999923706055,150.97999572753906,279.510009765625,763.02001953125,163.39999389648438,79.08999633789062,135.00999450683594,124.95999908447266,145.5,24.110000610351562,181.00999450683594,154.14999389648438,33.060001373291016,230.4600067138672,213.8800048828125,299.3299865722656,44.43000030517578,134.75,77.72000122070312,42.29499816894531,51.279998779296875,132.0,107.91000366210938,184.52000427246094,133.42999267578125,273.1300048828125,786.1099853515625,258.7699890136719,46.75,47.08000183105469,80.0,90.23999786376953,144.5399932861328,32.130001068115234,120.87999725341797,654.4500122070312,21.34000015258789,151.5,280.2099914550781,772.8900146484375,164.60000610351562,80.37000274658203,135.67999267578125,125.11000061035156,145.55999755859375,24.139999389648438,182.4600067138672,154.72999572753906,33.27000045776367,230.57000732421875,214.38999938964844,301.45001220703125,44.52000045776367,135.92999267578125,77.72000122070312,42.38999938964844,51.31999969482422,132.50999450683594,109.25,4074400,78572000,3686900,2039600,32764900,45437600,14585000,18393000,11016200,10778400,8636300,3980900,2307800,130368700,9544200,9267900,2788500,2875800,15906400,5599900,26420600,187566100,34404200,1683400,7692700,24521000,7017500,14814700,8781400,10996900,2973200,16342300,65358800,41225000,11272900,24828300
2025-06-25,179.5408935546875,143.39999389648438,272.1691589355469,808.9010620117188,263.14080810546875,46.08943176269531,44.45849609375,80.79820251464844,86.14471435546875,137.4722900390625,31.53938865661621,115.6966552734375,659.5452270507812,22.200000762939453,149.42230224609375,278.6409912109375,786.7345581054688,162.50953674316406,77.64703369140625,134.47425842285156,126.94613647460938,154.28436279296875,22.6754150390625,176.57044982910156,153.27532958984375,32.467124938964844,236.22036743164062,220.81948852539062,295.8222961425781,42.99583435058594,132.3341064453125,77.37227630615234,41.2883186340332,50.80171203613281,132.1818389892578,105.02228546142578,185.38999938964844,143.39999389648438,280.3500061035156,815.239990234375,264.6499938964844,46.849998474121094,46.68000030517578,82.62999725341797,89.0,143.22999572753906,32.130001068115234,119.81999969482422,669.8699951171875,22.200000762939453,152.27999877929688,284.05999755859375,792.2999877929688,165.69000244140625,79.66999816894531,137.72000122070312,127.25,154.30999755859375,24.260000228881836,182.50999450683594,155.92999267578125,33.18000030517578,237.2100067138672,222.74000549316406,302.0199890136719,44.81999969482422,135.72000122070312,79.06999969482422,42.27000045776367,51.40999984741211,133.89999389648438,108.37000274658203,187.08999633789062,144.17999267578125,280.5400085449219,819.5399780273438,269.8699951171875,46.97999954223633,47.0,82.70999908447266,90.0199966430664,144.1999969482422,32.5099983215332,121.18000030517578,670.1199951171875,22.770000457763672,153.07000732421875,284.2799987792969,798.9500122070312,167.19000244140625,80.12000274658203,137.88999938964844,127.5,154.4499969482422,24.3700008392334,182.63999938964844,156.52999877929688,33.720001220703125,237.24000549316406,223.5,304.3800048828125,44.90999984741211,137.5,79.30999755859375,42.560001373291016,51.599998474121094,134.2899932861328,109.23999786376953,184.63999938964844,139.4600067138672,273.1300048828125,806.219970703125,263.42999267578125,46.459999084472656,46.470001220703125,81.08000183105469,88.80000305175781,142.50999450683594,32.04999923706055,119.2699966430664,660.7899780273438,22.1299991607666,150.72999572753906,280.9100036621094,773.5999755859375,164.5,79.16000366210938,135.41000366210938,125.62000274658203,149.25999450683594,24.06999969482422,180.4499969482422,154.58999633789062,33.04999923706055,234.8000030517578,220.8000030517578,299.79998779296875,44.33000183105469,134.66000366210938,77.98999786376953,42.130001068115234,51.29999923706055,132.77000427246094,107.69999694824219,185.3000030517578,140.94000244140625,275.79998779296875,816.75,266.0,46.58000183105469,47.0,81.13999938964844,89.30999755859375,143.41000366210938,32.25,120.23999786376953,664.5999755859375,22.579999923706055,151.3800048828125,281.5,779.0,165.1300048828125,79.63999938964844,136.1199951171875,126.61000061035156,149.27000427246094,24.209999084472656,181.52999877929688,156.10000610351562,33.4900016784668,236.66000366210938,220.8000030517578,304.3800048828125,44.40999984741211,135.5800018310547,78.27999877929688,42.404998779296875,51.59000015258789,133.52000427246094,108.11000061035156,4471100,74607200,2740300,1400100,18894200,33532400,9013100,13221900,8380800,7386100,6371600,2799000,1566400,64975100,7153700,6826900,3023100,2006900,12753200,5736400,39407000,269146500,25603300,2403300,5280100,13448800,5252500,9168400,8722100,8481800,2327800,13954500,43723000,33123900,11996400,17483200
2025-06-26,180.89674377441406,143.67999267578125,270.96533203125,791.884521484375,268.62933349609375,46.68952941894531,44.429931640625,82.49964141845703,87.97407531738281,138.63363647460938,31.882951736450195,116.9615707397461,676.5687255859375,22.5,149.1573486328125,283.2414855957031,789.5347900390625,164.3043975830078,76.82836151123047,136.45640563964844,125.69912719726562,154.99423217773438,22.656721115112305,179.4728240966797,155.4968719482422,33.10315704345703,238.0725860595703,222.0785369873047,296.4100036621094,43.763267517089844,133.55291748046875,78.2431640625,41.87926483154297,51.177215576171875,132.49774169921875,106.59223937988281,186.7899932861328,143.67999267578125,279.1099853515625,798.0900268554688,270.1700134277344,47.459999084472656,46.650001525878906,84.37000274658203,90.88999938964844,144.44000244140625,32.47999954223633,121.12999725341797,687.1599731445312,22.5,152.00999450683594,288.75,795.1199951171875,167.52000427246094,78.83000183105469,139.75,126.0,155.02000427246094,24.239999771118164,185.50999450683594,158.19000244140625,33.83000183105469,239.07000732421875,224.00999450683594,302.6199951171875,45.619998931884766,136.97000122070312,79.95999908447266,42.875,51.790000915527344,134.22000122070312,109.98999786376953,188.99000549316406,146.0,286.1700134277344,800.8800048828125,271.6700134277344,47.58000183105469,47.06999969482422,84.79000091552734,90.91000366210938,145.0800018310547,32.79999923706055,121.16000366210938,689.3300170898438,22.6200008392334,153.22000122070312,289.4100036621094,798.7999877929688,168.80999755859375,80.25,140.1999969482422,129.85000610351562,156.72000122070312,24.43000030517578,185.8699951171875,158.4199981689453,33.869998931884766,239.64999389648438,225.22000122070312,306.7099914550781,45.68000030517578,137.89999389648438,80.0999984741211,42.959999084472656,51.83000183105469,135.16000366210938,110.44000244140625,185.7899932861328,141.91000366210938,277.75,786.5,264.1300048828125,46.900001525878906,46.470001220703125,82.66999816894531,89.20999908447266,143.39999389648438,32.189998626708984,119.45999908447266,670.510009765625,22.209999084472656,151.52999877929688,284.4700012207031,788.25,165.77000427246094,78.37000274658203,137.83999633789062,123.79000091552734,154.0,24.15999984741211,182.97999572753906,155.91000366210938,33.16999816894531,237.17999267578125,222.6999969482422,301.2900085449219,44.939998626708984,134.5399932861328,79.19000244140625,42.2599983215332,51.40999984741211,133.75,108.55000305175781,186.52999877929688,145.97000122070312,280.0,799.760009765625,265.0799865722656,46.95000076293945,46.900001525878906,82.66999816894531,89.27999877929688,143.6999969482422,32.20000076293945,120.0,670.6199951171875,22.399999618530273,152.6999969482422,284.70001220703125,793.9500122070312,166.64999389648438,79.83999633789062,138.00999450683594,129.52999877929688,155.97999572753906,24.31999969482422,183.44000244140625,156.5,33.27000045776367,239.0399932861328,224.97999572753906,302.57000732421875,45.0,136.0800018310547,79.44000244140625,42.3650016784668,51.439998626708984,134.17999267578125,108.94000244140625,5734000,58180100,2998200,1705800,23569600,40127000,7325600,18600500,6545000,7415700,6190200,2705300,2849500,63229300,7156900,8942100,3118200,1711300,13760100,6013200,62678100,198145700,31835300,2843400,6278200,14211000,4350100,7982200,6532700,13437100,2743700,18214800,33565600,37866000,13177700,18304800
