Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-06-27,176.5580596923828,143.80999755859375,269.04315185546875,789.7611083984375,267.81402587890625,46.35505294799805,44.144203186035156,82.5093994140625,87.27717590332031,138.00975036621094,31.657180786132812,116.64293670654297,680.1624755859375,22.690000534057617,149.5498504638672,281.6327819824219,770.0029907226562,164.19651794433594,77.09150695800781,137.37425231933594,124.46208953857422,157.72378540039062,22.609989166259766,179.70501708984375,155.8408966064453,33.27928924560547,237.86346435546875,226.59922790527344,302.7668151855469,43.8975715637207,131.32980346679688,77.79303741455078,41.65949630737305,51.325435638427734,132.21145629882812,106.00108337402344,182.30999755859375,143.80999755859375,277.1300048828125,795.9500122070312,269.3500061035156,47.119998931884766,46.349998474121094,84.37999725341797,90.16999816894531,143.7899932861328,32.25,120.80000305175781,690.8099975585938,22.690000534057617,152.41000366210938,287.1099853515625,775.4500122070312,167.41000366210938,79.0999984741211,140.69000244140625,124.76000213623047,157.75,24.190000534057617,185.75,158.5399932861328,34.0099983215332,238.86000061035156,228.57000732421875,309.1099853515625,45.7599983215332,134.69000244140625,79.5,42.650001525878906,51.939998626708984,133.92999267578125,109.37999725341797,188.0,147.75,281.32000732421875,805.489990234375,271.8500061035156,47.66999816894531,46.95000076293945,84.56999969482422,90.94999694824219,144.6699981689453,32.5099983215332,121.13999938964844,694.2000122070312,23.3799991607666,153.3300018310547,288.70001220703125,802.5,167.83999633789062,79.54000091552734,141.89999389648438,127.54000091552734,158.7100067138672,24.420000076293945,187.4199981689453,161.10000610351562,34.15999984741211,241.22999572753906,228.8800048828125,310.45001220703125,46.25,136.4600067138672,80.1500015258789,42.849998474121094,52.22999954223633,135.1300048828125,110.0999984741211,181.72999572753906,141.6300048828125,275.70001220703125,788.4500122070312,266.8800048828125,46.90999984741211,46.18000030517578,83.80999755859375,89.80000305175781,142.57000732421875,32.0,119.88999938964844,685.3900146484375,22.420000076293945,151.00999450683594,285.0400085449219,774.6400146484375,164.5,78.13999938964844,139.10000610351562,123.38999938964844,155.25999450683594,24.079999923706055,184.85000610351562,157.57000732421875,33.709999084472656,236.3699951171875,224.02999877929688,302.20001220703125,45.529998779296875,133.27000427246094,78.95999908447266,42.39500045776367,51.70000076293945,133.6999969482422,108.37000274658203,187.89999389648438,144.17999267578125,278.57000732421875,802.9400024414062,270.29998779296875,47.45000076293945,46.83000183105469,84.48999786376953,90.9000015258789,144.5500030517578,32.400001525878906,121.0,691.0,22.709999084472656,152.00999450683594,285.80999755859375,795.7999877929688,166.16000366210938,79.05999755859375,140.25,125.13999938964844,156.0399932861328,24.350000381469727,185.50999450683594,158.64999389648438,34.0,239.30999755859375,224.3000030517578,302.95001220703125,45.63999938964844,136.13999938964844,80.0,42.849998474121094,51.75,134.32000732421875,109.94000244140625,29264700,61937900,2894500,1201000,27477600,56705000,21865000,21872400,7555700,9213500,6351900,4187900,3650500,95542400,10010800,17868600,4115100,8636600,60202500,7249300,36888600,263234500,39528800,2772400,22100300,17166000,4520500,13133000,15304400,15796400,8049500,21324200,35411800,38954100,13818500,22002100
2025-06-30,179.7636260986328,141.89999389648438,271.06243896484375,795.1587524414062,274.07806396484375,46.55180358886719,44.087059020996094,83.2330093383789,86.86096954345703,137.43386840820312,31.225269317626953,115.49388885498047,696.8413696289062,22.399999618530273,149.8834686279297,284.3793640136719,774.0543823242188,162.9214630126953,77.14998626708984,137.54026794433594,122.9556884765625,157.96376037597656,22.656721115112305,180.35321044921875,156.5486297607422,33.07379913330078,237.70413208007812,224.5371551513672,305.568115234375,43.88787078857422,131.0665283203125,78.39973449707031,41.4201774597168,51.75035095214844,133.0604248046875,104.46990203857422,185.6199951171875,141.89999389648438,279.2099914550781,801.3900146484375,275.6499938964844,47.31999969482422,46.290000915527344,85.12000274658203,89.73999786376953,143.19000244140625,31.809999465942383,119.61000061035156,707.75,22.399999618530273,152.75,289.9100036621094,779.530029296875,166.11000061035156,79.16000366210938,140.86000061035156,123.25,157.99000549316406,24.239999771118164,186.4199981689453,159.25999450683594,33.79999923706055,238.6999969482422,226.49000549316406,311.9700012207031,45.25,134.4199981689453,80.12000274658203,42.404998779296875,52.369998931884766,134.7899932861328,107.80000305175781,186.25,146.0,280.0400085449219,802.4400024414062,277.7099914550781,47.619998931884766,46.72999954223633,85.44000244140625,90.19000244140625,144.10000610351562,32.150001525878906,120.4000015258789,714.2999877929688,22.969999313354492,152.97000122070312,292.6499938964844,785.0,168.08999633789062,79.38999938964844,141.85000610351562,125.08000183105469,158.66000366210938,24.3799991607666,187.72999572753906,159.86000061035156,34.20000076293945,240.1699981689453,228.14999389648438,312.3800048828125,45.70000076293945,135.69000244140625,81.0999984741211,42.66999816894531,52.439998626708984,134.9499969482422,108.83999633789062,181.75,141.00999450683594,276.5799865722656,794.0399780273438,272.1300048828125,47.029998779296875,46.16999816894531,84.61000061035156,89.0999984741211,142.39999389648438,31.719999313354492,118.8499984741211,702.9500122070312,22.270000457763672,151.52000427246094,288.9200134277344,774.0,165.6199951171875,78.37999725341797,139.5500030517578,121.8499984741211,155.9600067138672,24.1200008392334,185.7899932861328,157.8000030517578,33.720001220703125,237.55999755859375,224.8000030517578,306.3399963378906,45.150001525878906,133.75,79.91000366210938,42.279998779296875,52.13999938964844,133.8000030517578,107.72000122070312,182.42999267578125,144.0,278.8500061035156,796.47998046875,274.7300109863281,47.619998931884766,46.40999984741211,84.9000015258789,89.51000213623047,143.0399932861328,32.119998931884766,120.0,714.27001953125,22.969999313354492,152.16000366210938,290.3999938964844,778.5399780273438,166.72000122070312,79.25,141.50999450683594,124.9000015258789,158.39999389648438,24.209999084472656,186.83999633789062,158.38999938964844,33.900001525878906,240.1699981689453,227.44000244140625,309.0,45.400001525878906,134.07000732421875,80.4800033569336,42.48500061035156,52.18000030517578,133.89999389648438,108.63999938964844,6482600,42972500,2963500,1080400,24708400,47921200,17511800,18035200,6518900,6980300,5835000,3491200,3976400,77102400,9039300,12689200,3041500,1660900,13895200,8034400,22799700,194580300,44730900,2306800,7988200,13101500,4925300,9279800,10074100,13621100,2413500,21685800,26247600,42472900,12407700,19199000
2025-07-01,183.9957733154297,136.11000061035156,282.0423583984375,784.3236083984375,263.2302551269531,47.36833190917969,45.249000549316406,84.35751342773438,89.03878784179688,139.7182159423828,32.049827575683594,117.01951599121094,695.5712890625,22.850000381469727,152.9939727783203,284.86981201171875,770.4498901367188,166.687744140625,79.73269653320312,137.74530029296875,120.601318359375,153.2745361328125,23.404468536376953,186.25469970703125,156.68624877929688,34.443721771240234,236.62864685058594,222.7427520751953,319.44732666015625,45.09054946899414,134.5669708251953,79.74031066894531,41.737632751464844,52.036922454833984,134.95579528808594,105.86541748046875,189.99000549316406,136.11000061035156,290.5199890136719,790.469970703125,264.739990234375,48.150001525878906,47.5099983215332,86.2699966430664,91.98999786376953,145.57000732421875,32.650001525878906,121.19000244140625,706.4600219726562,22.850000381469727,155.9199981689453,290.4100036621094,775.9000244140625,169.9499969482422,81.80999755859375,141.07000732421875,120.88999938964844,153.3000030517578,25.040000915527344,192.52000427246094,159.39999389648438,35.20000076293945,237.6199951171875,224.67999267578125,326.1400146484375,46.4900016784668,138.00999450683594,81.48999786376953,42.72999954223633,52.65999984741211,136.7100067138672,109.23999786376953,191.75999450683594,140.22999572753906,293.9800109863281,795.5,274.5,48.41999816894531,48.2599983215332,86.4800033569336,92.33000183105469,146.27000427246094,32.9900016784668,121.63999938964844,713.010009765625,23.15999984741211,157.75,291.1300048828125,790.0,171.47999572753906,83.06999969482422,141.61000061035156,123.98999786376953,157.1999969482422,25.350000381469727,193.22000122070312,161.64999389648438,35.77000045776367,239.17999267578125,228.60000610351562,326.54998779296875,46.58000183105469,139.6300048828125,81.51000213623047,42.93000030517578,52.77000045776367,137.75999450683594,109.63999938964844,184.38999938964844,135.1199951171875,278.9800109863281,782.5399780273438,262.6600036621094,46.939998626708984,46.16999816894531,84.7699966430664,89.19999694824219,142.50999450683594,31.489999771118164,118.08000183105469,700.6099853515625,22.280000686645508,152.80999755859375,286.5899963378906,773.0,165.6199951171875,78.5999984741211,139.47000122070312,119.08000183105469,151.49000549316406,24.260000228881836,186.00999450683594,157.97999572753906,33.45000076293945,234.0800018310547,221.17999267578125,311.0799865722656,44.90999984741211,134.25,79.91000366210938,42.08000183105469,52.209999084472656,134.4600067138672,107.1500015258789,185.00999450683594,138.77000427246094,280.010009765625,788.0499877929688,274.3999938964844,47.02000045776367,46.2599983215332,85.0,89.86000061035156,143.33999633789062,31.81999969482422,119.97000122070312,708.0,22.329999923706055,153.0,290.8900146484375,779.530029296875,166.36000061035156,78.95999908447266,140.5500030517578,122.3499984741211,156.2899932861328,24.280000686645508,186.0399932861328,158.22000122070312,33.79999923706055,236.6999969482422,227.42999267578125,311.9700012207031,44.970001220703125,134.86000061035156,80.05000305175781,42.470001220703125,52.2400016784668,134.5800018310547,108.12999725341797,5937600,55257200,3502700,1065800,28847600,48540900,21112400,17088900,11895200,8508200,7286900,3680300,3301000,79094900,10896700,9338300,2734000,1949300,21800800,6166700,24825800,213143600,59259900,3601900,8942300,18964600,10892900,9990200,17865500,16514400,3578300,20967100,40772800,33844800,21204300,15536900
2025-07-02,184.73178100585938,138.52000427246094,288.18768310546875,793.3727416992188,268.3608703613281,47.91923904418945,45.36328887939453,84.83665466308594,91.41018676757812,142.0313262939453,32.79585647583008,118.65135192871094,704.85595703125,21.8799991607666,152.64073181152344,286.4295349121094,773.80615234375,171.11117553710938,80.29796600341797,139.49310302734375,121.44929504394531,157.22386169433594,23.666179656982422,189.3408966064453,159.55654907226562,35.138465881347656,241.12979125976562,231.58584594726562,301.24859619140625,46.06044387817383,138.51593017578125,80.59163665771484,42.45556640625,51.99739456176758,133.6231231689453,107.6195068359375,190.75,138.52000427246094,296.8500061035156,799.5900268554688,269.8999938964844,48.709999084472656,47.630001068115234,86.76000213623047,94.44000244140625,147.97999572753906,33.40999984741211,122.87999725341797,715.8900146484375,21.8799991607666,155.55999755859375,292.0,779.280029296875,174.4600067138672,82.38999938964844,142.86000061035156,121.73999786376953,157.25,25.31999969482422,195.7100067138672,162.32000732421875,35.90999984741211,242.13999938964844,233.60000610351562,307.55999755859375,47.4900016784668,142.05999755859375,82.36000061035156,43.46500015258789,52.619998931884766,135.36000061035156,111.05000305175781,192.58999633789062,139.77999877929688,297.9100036621094,800.5,272.0,48.72999954223633,48.220001220703125,86.93000030517578,94.4800033569336,148.00999450683594,33.470001220703125,123.26000213623047,718.72998046875,22.770000457763672,156.3000030517578,292.82000732421875,779.8400268554688,174.4600067138672,82.80999755859375,142.8800048828125,123.0,157.60000610351562,25.360000610351562,196.14999389648438,162.7899932861328,35.90999984741211,243.1199951171875,233.82000732421875,322.4200134277344,47.5099983215332,142.47999572753906,82.4000015258789,43.53499984741211,52.7599983215332,136.2899932861328,111.36000061035156,189.52999877929688,135.22000122070312,289.5,772.8599853515625,262.7300109863281,48.060001373291016,47.36000061035156,85.45999908447266,91.91000366210938,145.47000122070312,32.529998779296875,120.66999816894531,705.0800170898438,21.520000457763672,155.07000732421875,289.70001220703125,768.0,170.17999267578125,81.88999938964844,140.97999572753906,118.05999755859375,152.97000122070312,25.030000686645508,192.5500030517578,158.8000030517578,34.869998931884766,237.0,224.0,306.42999267578125,46.56999969482422,137.91000366210938,81.25,42.6150016784668,52.34000015258789,135.24000549316406,108.83000183105469,189.6999969482422,135.52999877929688,291.0299987792969,776.239990234375,263.989990234375,48.36000061035156,47.59000015258789,86.48999786376953,93.12000274658203,147.00999450683594,33.209999084472656,123.19999694824219,708.7999877929688,22.530000686645508,156.0,292.0400085449219,776.5,171.47000122070312,82.05999755859375,141.6199951171875,120.5,152.97999572753906,25.1299991607666,193.75,159.67999267578125,35.77000045776367,237.08999633789062,224.47999572753906,320.739990234375,46.70000076293945,139.7100067138672,81.91999816894531,43.09000015258789,52.75,136.02999877929688,110.0,4658200,39228000,2287000,1383000,17582100,48003600,12299100,13420200,9436000,8228700,6849400,3460500,2906500,138245300,5544000,8158700,1978300,1556900,16052700,5494500,29303800,171224100,36772100,2769100,8916400,16153400,5979000,12012500,18177200,15421800,3528100,15195100,42468800,40791100,13720400,11892200
2025-07-03,183.30816650390625,137.91000366210938,289.537109375,788.3223876953125,273.6107482910156,48.13566970825195,45.27643966674805,86.7531967163086,90.674560546875,142.4056396484375,32.619163513183594,118.91206359863281,712.52587890625,22.489999771118164,153.08230590820312,291.75201416015625,775.1863403320312,172.670654296875,78.87503814697266,140.74295043945312,121.99798583984375,159.3135223388672,23.722259521484375,190.17291259765625,159.44842529296875,34.884056091308594,242.3247833251953,232.77549743652344,302.2182922363281,46.48720169067383,140.9730682373047,81.80500030517578,42.50440216064453,52.56064987182617,133.7613067626953,108.73397064208984,189.27999877929688,137.91000366210938,298.239990234375,794.5,275.17999267578125,48.93000030517578,46.91999816894531,88.72000122070312,93.68000030517578,148.3699951171875,33.22999954223633,123.1500015258789,723.6799926757812,22.489999771118164,156.00999450683594,296.0,780.6699829101562,176.0500030517578,80.93000030517578,144.13999938964844,122.29000091552734,159.33999633789062,25.3799991607666,196.57000732421875,162.2100067138672,35.650001525878906,243.33999633789062,234.8000030517578,308.54998779296875,47.93000030517578,144.5800018310547,83.5999984741211,43.51499938964844,53.189998626708984,135.5,112.19999694824219,191.47000122070312,139.5,298.989990234375,798.530029296875,275.79998779296875,49.310001373291016,47.27000045776367,88.80000305175781,94.7699966430664,148.97999572753906,33.529998779296875,123.70999908447266,726.0,22.6299991607666,156.27999877929688,296.3999938964844,783.5499877929688,176.8699951171875,82.5999984741211,144.55999755859375,123.62999725341797,160.97999572753906,25.520000457763672,197.33999633789062,163.9600067138672,36.0,244.1999969482422,237.5800018310547,312.25,48.060001373291016,145.83999633789062,83.94999694824219,43.654998779296875,53.27000045776367,135.89999389648438,112.47000122070312,188.8699951171875,137.32000732421875,295.510009765625,786.6099853515625,270.1199951171875,48.810001373291016,46.70000076293945,86.8499984741211,93.55000305175781,147.36000061035156,33.099998474121094,122.0,713.4000244140625,21.989999771118164,154.8800048828125,291.2099914550781,773.0,173.0,80.69999694824219,142.6699981689453,121.83000183105469,157.77000427246094,25.219999313354492,194.9600067138672,162.08999633789062,35.4900016784668,242.6999969482422,233.27000427246094,308.2300109863281,47.52000045776367,141.0500030517578,82.5,43.30500030517578,52.70000076293945,135.1699981689453,110.62000274658203,191.14999389648438,139.11000061035156,297.0,786.969970703125,270.7300109863281,48.95000076293945,47.209999084472656,87.12999725341797,93.94999694824219,147.83999633789062,33.38999938964844,122.87000274658203,715.9099731445312,22.149999618530273,155.42999267578125,292.1499938964844,780.4600219726562,173.27999877929688,82.55000305175781,143.36000061035156,122.33000183105469,158.3699951171875,25.350000381469727,195.52999877929688,163.0399932861328,36.0,243.14999389648438,233.8699951171875,309.8399963378906,47.68000030517578,141.58999633789062,82.63999938964844,43.404998779296875,52.75,135.5500030517578,110.86000061035156,3706200,28646000,1518500,910700,10592700,21620300,7024100,13229900,4331500,5173300,2849200,1437200,1502000,61176000,3482500,6541600,1450800,1135900,7734500,3974700,13247900,143716100,27104600,1863500,4280800,7240700,3069400,7779600,6161100,7036300,2224600,11237300,22266200,25904800,7282700,11223600
2025-07-07,181.71023559570312,134.8000030517578,284.4014587402344,778.9855346679688,272.6164245605469,47.870052337646484,44.861507415771484,85.65802001953125,89.58082580566406,141.47463989257812,32.07927322387695,115.49388885498047,699.9723510742188,22.0,152.35618591308594,287.77984619140625,767.441162109375,173.06298828125,78.84580993652344,140.3523712158203,119.74625396728516,158.21371459960938,23.591402053833008,189.86331176757812,155.3985595703125,34.199092864990234,237.78379821777344,227.19403076171875,297.47760009765625,46.341712951660156,140.15403747558594,80.57206726074219,42.09415817260742,52.05668258666992,132.6359405517578,107.67765045166016,187.6300048828125,134.8000030517578,292.95001220703125,785.0900268554688,274.17999267578125,48.65999984741211,46.4900016784668,87.5999984741211,92.55000305175781,147.39999389648438,32.68000030517578,119.61000061035156,710.9299926757812,22.0,155.27000427246094,291.9700012207031,772.8699951171875,176.4499969482422,80.9000015258789,143.74000549316406,119.91999816894531,158.24000549316406,25.239999771118164,196.25,158.08999633789062,34.95000076293945,238.77999877929688,229.1699981689453,303.7099914550781,47.779998779296875,143.74000549316406,82.33999633789062,43.095001220703125,52.68000030517578,134.36000061035156,111.11000061035156,191.38999938964844,137.44000244140625,298.0,793.489990234375,277.55999755859375,49.209999084472656,46.91999816894531,88.83000183105469,93.72000122070312,148.1699981689453,33.380001068115234,122.68000030517578,723.969970703125,22.389999389648438,156.35000610351562,296.0400085449219,781.1500244140625,177.5,81.54000091552734,145.16000366210938,121.51000213623047,159.30999755859375,25.530000686645508,197.3300018310547,161.49000549316406,35.66999816894531,242.1300048828125,232.5500030517578,308.6099853515625,48.38999938964844,145.25999450683594,83.58999633789062,43.47999954223633,53.25,135.4499969482422,112.05000305175781,186.8300018310547,133.5,291.3800048828125,783.7999877929688,272.6600036621094,48.369998931884766,46.33000183105469,87.13999938964844,91.23999786376953,145.5800018310547,32.130001068115234,118.06999969482422,706.3400268554688,21.860000610351562,154.88999938964844,290.0799865722656,762.030029296875,174.4199981689453,80.1500015258789,142.5,118.91000366210938,157.33999633789062,25.139999389648438,194.6999969482422,157.57000732421875,34.5099983215332,237.75,227.44000244140625,301.20001220703125,47.459999084472656,142.72999572753906,81.5,42.650001525878906,52.41999816894531,133.64999389648438,110.22000122070312,189.44000244140625,136.55999755859375,297.8800048828125,785.4600219726562,275.1300048828125,48.7400016784668,46.86000061035156,88.12999725341797,93.3499984741211,147.39999389648438,32.97999954223633,122.18000030517578,721.7000122070312,22.209999084472656,156.02000427246094,295.25,780.6799926757812,174.9600067138672,80.94999694824219,144.11000061035156,121.18000030517578,158.1999969482422,25.360000610351562,196.11000061035156,161.11000061035156,35.41999816894531,241.2899932861328,231.6300048828125,308.0,48.11000061035156,143.63999938964844,82.97000122070312,43.25,53.130001068115234,135.4499969482422,111.54000091552734,11049100,37395000,2144500,1363700,16760600,35567900,10687100,12407300,6287100,9460900,7526100,3692400,2863700,80725200,6270900,8825700,2576900,1692400,15777400,5991600,19148400,140139000,34905900,3796000,7187400,9710100,4859200,13817500,9031200,14353700,2537500,18156000,35673000,34049000,14052300,15415900
2025-07-08,183.78271484375,137.82000732421875,288.33331298828125,787.9254150390625,270.2500305175781,46.38456726074219,45.39223861694336,83.67303466796875,92.71687316894531,147.07989501953125,34.27809524536133,119.68453979492188,686.5327758789062,23.59000015258789,152.8664093017578,278.72174072265625,772.1974487304688,176.47618103027344,79.30387115478516,137.80389404296875,124.2397232055664,159.97341918945312,23.946584701538086,191.55636596679688,156.7353973388672,35.75493621826172,242.3247833251953,225.8953399658203,301.3857421875,46.22532653808594,144.96102905273438,79.8381576538086,43.22721862792969,51.59224319458008,133.2381134033203,110.66250610351562,189.77000427246094,137.82000732421875,297.0,794.0999755859375,271.79998779296875,47.150001525878906,47.040000915527344,85.56999969482422,95.79000091552734,153.24000549316406,34.91999816894531,123.94999694824219,697.280029296875,23.59000015258789,155.7899932861328,282.7799987792969,777.6599731445312,179.92999267578125,81.37000274658203,141.1300048828125,124.41999816894531,160.0,25.6200008392334,198.0,159.4499969482422,36.540000915527344,243.33999633789062,227.86000061035156,307.70001220703125,47.65999984741211,148.6699981689453,81.58999633789062,44.255001068115234,52.209999084472656,134.97000122070312,114.19000244140625,193.0,139.14999389648438,298.67999267578125,798.3900146484375,276.3500061035156,47.790000915527344,47.81999969482422,87.79000091552734,96.91999816894531,153.24000549316406,35.189998626708984,125.08000183105469,711.1900024414062,23.790000915527344,156.75999450683594,289.70001220703125,792.6900024414062,180.55999755859375,82.37999725341797,144.05999755859375,125.44999694824219,160.22000122070312,25.959999084472656,198.58999633789062,161.8300018310547,36.709999084472656,245.39999389648438,230.3300018310547,308.29998779296875,47.93000030517578,148.97000122070312,82.41999816894531,44.415000915527344,52.599998474121094,136.22000122070312,114.45999908447266,186.6699981689453,135.91000366210938,291.25,778.72998046875,271.1499938964844,46.7599983215332,46.47999954223633,85.4800033569336,92.5199966430664,147.25999450683594,32.720001220703125,119.22000122070312,693.77001953125,22.1299991607666,154.2100067138672,280.30999755859375,768.7999877929688,176.47000122070312,80.33999633789062,141.02000427246094,121.94999694824219,158.38999938964844,25.209999084472656,196.25,158.61000061035156,34.939998626708984,240.11000061035156,227.5399932861328,303.79998779296875,47.4900016784668,143.77999877929688,81.02999877929688,43.03499984741211,52.18000030517578,134.00999450683594,110.8499984741211,186.7899932861328,137.32000732421875,291.9599914550781,782.6599731445312,276.3500061035156,47.5,46.650001525878906,87.61000061035156,92.55000305175781,147.32000732421875,32.90999984741211,119.72000122070312,710.719970703125,22.18000030517578,154.47999572753906,289.2699890136719,774.8499755859375,176.7100067138672,80.94000244140625,143.61000061035156,122.44999694824219,159.3300018310547,25.239999771118164,197.36000061035156,159.47000122070312,34.97999954223633,241.05999755859375,229.77999877929688,304.2300109863281,47.790000915527344,144.8699951171875,82.30000305175781,43.04499816894531,52.560001373291016,134.25999450683594,110.88999938964844,7106900,36124600,1534100,1327800,14869400,88086500,9837200,18075600,12934700,14082100,16160900,3753400,3100700,119545500,6438200,15440900,3301800,2426300,12752900,6620400,26238200,138133000,51275800,4452100,6879100,13525700,7276200,8854400,9613800,13523600,7593600,18303400,47472400,53715000,19485900,17913400
2025-07-09,184.6058807373047,138.41000366210938,287.8673095703125,793.6109008789062,276.31524658203125,46.079593658447266,45.99052047729492,83.8881607055664,91.49729919433594,146.86874389648438,33.954166412353516,117.69541931152344,685.8239135742188,23.440000534057617,153.34722900390625,279.0962829589844,781.3923950195312,175.828857421875,81.5844497680664,138.21397399902344,122.0628890991211,162.85293579101562,23.8905029296875,189.7568817138672,156.63711547851562,35.47116470336914,243.1015167236328,229.8410186767578,296.6940612792969,45.876163482666016,145.35105895996094,80.03387451171875,43.00743865966797,51.779998779296875,133.75144958496094,110.28455352783203,190.6199951171875,138.41000366210938,296.5199890136719,799.8300170898438,277.8999938964844,46.84000015258789,47.65999984741211,85.79000091552734,94.52999877929688,153.02000427246094,34.59000015258789,121.88999938964844,696.5599975585938,23.440000534057617,156.27999877929688,283.1600036621094,786.9199829101562,179.27000427246094,83.70999908447266,141.5500030517578,122.23999786376953,162.8800048828125,25.559999465942383,196.13999938964844,159.35000610351562,36.25,244.1199951171875,231.83999633789062,302.9100036621094,47.29999923706055,149.07000732421875,81.79000091552734,44.029998779296875,52.400001525878906,135.49000549316406,113.80000305175781,191.08999633789062,140.64999389648438,301.6600036621094,800.9000244140625,279.45001220703125,47.45000076293945,47.779998779296875,86.63999938964844,95.79000091552734,153.9600067138672,35.029998779296875,123.94000244140625,704.3400268554688,23.530000686645508,156.69000244140625,287.20001220703125,794.0,180.77000427246094,84.4800033569336,142.94000244140625,126.1500015258789,164.4199981689453,25.84000015258789,200.9499969482422,161.47999572753906,36.599998474121094,246.52999877929688,233.27000427246094,303.6000061035156,48.11000061035156,150.36000061035156,82.5199966430664,44.31999969482422,52.5,135.9199981689453,114.2699966430664,188.32000732421875,137.58999633789062,291.7699890136719,792.469970703125,272.7200012207031,46.709999084472656,47.099998474121094,85.58999633789062,94.4000015258789,152.47999572753906,34.22999954223633,121.5199966430664,694.7100219726562,23.1299991607666,155.07000732421875,282.4800109863281,781.989990234375,178.02999877929688,81.88999938964844,140.89999389648438,121.27999877929688,161.16000366210938,25.34000015258789,196.02999877929688,158.25,35.9900016784668,241.8800048828125,230.24000549316406,298.75,47.13999938964844,147.86000061035156,81.45999908447266,43.900001525878906,52.13999938964844,134.4199981689453,113.2699966430664,188.5,138.69000244140625,298.510009765625,792.9099731445312,272.9599914550781,47.15999984741211,47.20000076293945,86.63999938964844,95.22000122070312,152.94000244140625,34.75,122.9800033569336,704.3400268554688,23.290000915527344,155.7899932861328,287.17999267578125,783.7999877929688,179.92999267578125,82.37999725341797,142.89999389648438,124.81999969482422,161.22000122070312,25.690000534057617,200.0,159.39999389648438,36.290000915527344,244.00999450683594,230.4499969482422,303.19000244140625,47.97999954223633,148.82000732421875,82.43000030517578,44.14500045776367,52.47999954223633,135.25,113.91999816894531,5594100,37013100,2098000,1334300,20133000,46227900,11949000,9929400,5351500,9495900,6306200,2245700,1763400,70247700,6147400,11273800,2703100,1976200,18394600,4837000,20464000,183656400,38362200,3730500,4190100,11430600,4415300,9475300,12816700,9179400,3304000,16135400,28672400,36634900,13963900,10652100
2025-07-10,188.8477020263672,144.16000366210938,291.60498046875,795.8533325195312,273.8294982910156,46.20748519897461,46.82040023803711,85.1495590209961,92.31034851074219,147.9724884033203,33.325927734375,117.54093170166016,698.1902465820312,23.81999969482422,154.73077392578125,284.05413818359375,785.09619140625,178.76144409179688,81.88658142089844,139.71768188476562,122.93162536621094,164.07273864746094,24.096134185791016,191.50799560546875,156.38153076171875,35.862571716308594,245.52139282226562,227.77894592285156,293.36383056640625,46.13803482055664,150.94786071777344,80.59163665771484,43.33466339111328,52.08633041381836,134.57078552246094,111.379638671875,195.0,144.16000366210938,300.3699951171875,802.0900268554688,275.3999938964844,46.970001220703125,48.52000045776367,87.08000183105469,95.37000274658203,154.1699981689453,33.95000076293945,121.7300033569336,709.1199951171875,23.81999969482422,157.69000244140625,288.19000244140625,790.6500244140625,182.25999450683594,84.0199966430664,143.08999633789062,123.11000061035156,164.10000610351562,25.780000686645508,197.9499969482422,159.08999633789062,36.650001525878906,246.5500030517578,229.75999450683594,299.510009765625,47.56999969482422,154.80999755859375,82.36000061035156,44.3650016784668,52.709999084472656,136.32000732421875,114.93000030517578,197.5,145.82000732421875,302.3800048828125,811.0999755859375,281.17999267578125,47.220001220703125,48.61000061035156,87.08000183105469,95.54000091552734,155.27999877929688,34.59000015258789,122.27999877929688,710.3800048828125,24.040000915527344,159.24000549316406,288.30999755859375,799.489990234375,183.10000610351562,85.0,143.16000366210938,124.3499984741211,164.5,26.049999237060547,199.02000427246094,160.2899932861328,36.97999954223633,247.52000427246094,233.0500030517578,304.92999267578125,47.880001068115234,155.1199951171875,82.73999786376953,44.38999938964844,52.7599983215332,137.6300048828125,115.2699966430664,189.55999755859375,141.85000610351562,295.1700134277344,798.0,272.70001220703125,46.779998779296875,46.97999954223633,85.76000213623047,93.19999694824219,151.67999267578125,33.70000076293945,119.81999969482422,696.4500122070312,23.479999542236328,155.82000732421875,283.0,786.4299926757812,177.5800018310547,83.16999816894531,141.32000732421875,122.0199966430664,161.61000061035156,25.540000915527344,195.99000549316406,157.7899932861328,35.70000076293945,244.27000427246094,227.77000427246094,296.6000061035156,47.189998626708984,147.82000732421875,81.61000061035156,43.6150016784668,52.279998779296875,135.0,113.06999969482422,190.5,143.0,296.19000244140625,808.9299926757812,279.7900085449219,46.900001525878906,47.45000076293945,85.83000183105469,94.0999984741211,152.7899932861328,34.20000076293945,121.12999725341797,696.739990234375,23.6299991607666,156.10000610351562,283.0,789.6699829101562,179.1300048828125,83.63999938964844,141.75999450683594,124.27999877929688,164.32000732421875,25.579999923706055,196.60000610351562,158.99000549316406,36.029998779296875,246.4199981689453,232.77999877929688,303.05999755859375,47.310001373291016,149.13999938964844,81.61000061035156,43.93000030517578,52.279998779296875,135.50999450683594,113.70999908447266,6049400,61101500,1925800,1498900,17891600,44225000,14727300,9586100,4065100,8395100,7752400,2703500,1733500,54599800,6732900,8410900,3130400,3765800,14725600,5622800,15378400,167704100,39499200,3802800,5674400,11649200,4868500,13124700,11355600,8606300,3762700,14348100,28823800,27992600,17668300,14901700
