Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-07-11,186.37814331054688,146.4199981689453,286.6537780761719,795.694580078125,272.8153076171875,45.971378326416016,45.218544006347656,84.80732727050781,92.54264831542969,149.06666564941406,33.34556198120117,118.80585479736328,694.0845947265625,23.43000030517578,153.95558166503906,282.7431640625,787.4396362304688,176.40753173828125,81.24333953857422,138.92678833007812,124.34957122802734,164.89259338378906,23.97462272644043,190.60826110839844,154.77928161621094,36.508392333984375,245.14297485351562,228.41343688964844,297.8596496582031,45.72098159790039,149.2317657470703,80.77755737304688,43.53001403808594,51.54283905029297,133.45529174804688,111.86418914794922,192.4499969482422,146.4199981689453,295.2699890136719,801.9299926757812,274.3800048828125,46.72999954223633,46.86000061035156,86.7300033569336,95.61000061035156,155.30999755859375,33.970001220703125,123.04000091552734,704.9500122070312,23.43000030517578,156.89999389648438,286.8599853515625,793.010009765625,179.86000061035156,83.36000061035156,142.27999877929688,124.52999877929688,164.9199981689453,25.649999618530273,197.02000427246094,157.4600067138672,37.310001373291016,246.1699981689453,230.39999389648438,304.1000061035156,47.13999938964844,153.0500030517578,82.55000305175781,44.564998626708984,52.15999984741211,135.19000244140625,115.43000030517578,194.0,147.39999389648438,299.9100036621094,803.1900024414062,276.4700012207031,46.810001373291016,47.79999923706055,86.95999908447266,96.19000244140625,155.88999938964844,34.31999969482422,123.56999969482422,706.0,23.65999984741211,157.17999267578125,287.3800048828125,795.72998046875,182.08999633789062,84.12999725341797,142.4499969482422,124.80999755859375,167.88999938964844,25.719999313354492,198.1199951171875,159.1699981689453,38.150001525878906,247.07000732421875,232.27000427246094,304.1199951171875,47.38999938964844,154.5,82.68000030517578,44.720001220703125,52.40999984741211,135.8800048828125,115.76000213623047,191.16000366210938,141.60000610351562,294.0,796.52001953125,271.8900146484375,46.25,46.720001220703125,85.62000274658203,94.66000366210938,153.57000732421875,33.619998931884766,121.11000061035156,700.22998046875,23.15999984741211,155.17999267578125,283.6499938964844,777.2000122070312,179.25999450683594,82.26000213623047,141.1199951171875,121.23999786376953,163.47000122070312,25.420000076293945,195.13999938964844,157.14999389648438,36.34000015258789,244.05999755859375,229.39999389648438,298.0,46.7599983215332,152.1999969482422,81.43000030517578,44.154998779296875,52.08000183105469,134.35000610351562,114.51000213623047,193.88999938964844,142.60000610351562,298.2300109863281,797.0700073242188,274.1400146484375,46.63999938964844,47.75,85.91999816894531,94.69999694824219,154.2899932861328,33.7599983215332,121.86000061035156,703.5900268554688,23.559999465942383,157.08999633789062,285.5199890136719,786.3499755859375,181.75,84.0199966430664,141.86000061035156,122.12999725341797,163.72000122070312,25.649999618530273,197.0,159.0,36.45000076293945,245.00999450683594,231.0,300.0199890136719,47.0,153.25999450683594,81.75,44.290000915527344,52.36000061035156,135.8800048828125,114.8499984741211,4991000,50049200,1619800,932400,14274700,31653000,13716400,10256000,4903400,8333200,5724400,2215900,1681800,49367900,7872000,7384700,2852500,4388200,9717400,3647500,15820600,193633300,34864400,2642900,5907700,11335200,2649600,8817800,9808200,11510200,3055000,12583100,30171600,30289900,14246600,11683900
2025-07-14,185.4774932861328,146.24000549316406,288.3624267578125,800.4572143554688,274.0283508300781,46.30586242675781,45.681732177734375,85.56024932861328,91.14884185791016,145.5537872314453,32.589717864990234,118.3809814453125,702.3058471679688,23.299999237060547,153.87710571289062,284.55682373046875,793.7252197265625,172.25872802734375,81.54547119140625,140.57696533203125,118.43814849853516,164.04273986816406,23.6942195892334,190.96621704101562,151.6632537841797,35.441810607910156,242.812744140625,226.69834899902344,294.4118347167969,45.64338684082031,145.1560516357422,81.63866424560547,43.051395416259766,51.92822265625,133.29734802246094,110.40083312988281,191.52000427246094,146.24000549316406,297.0299987792969,806.72998046875,275.6000061035156,47.06999969482422,47.34000015258789,87.5,94.16999816894531,151.64999389648438,33.20000076293945,122.5999984741211,713.2999877929688,23.299999237060547,156.82000732421875,288.70001220703125,799.3400268554688,175.6300048828125,83.66999816894531,143.97000122070312,118.61000061035156,164.07000732421875,25.350000381469727,197.38999938964844,154.2899932861328,36.220001220703125,243.8300018310547,228.6699981689453,300.5799865722656,47.060001373291016,148.8699951171875,83.43000030517578,44.07500076293945,52.54999923706055,135.02999877929688,113.91999816894531,192.6699981689453,147.5800018310547,297.1400146484375,812.77001953125,278.3599853515625,47.06999969482422,47.970001220703125,87.52999877929688,95.66000366210938,154.89999389648438,33.810001373291016,123.0,713.4299926757812,23.399999618530273,157.47000122070312,289.29998779296875,800.8800048828125,178.60000610351562,84.30000305175781,144.0500030517578,120.44000244140625,165.49000549316406,25.6299991607666,198.07000732421875,156.5,37.119998931884766,244.74000549316406,229.85000610351562,304.0400085449219,47.2599983215332,151.91000366210938,83.5199966430664,44.47999954223633,52.58000183105469,135.30999755859375,115.2300033569336,190.0399932861328,141.89999389648438,292.8399963378906,789.8699951171875,269.5799865722656,46.54999923706055,46.880001068115234,86.22000122070312,93.80999755859375,151.13999938964844,33.06999969482422,121.16999816894531,702.1300048828125,22.8799991607666,155.52000427246094,285.260009765625,787.3599853515625,173.99000549316406,83.11000061035156,142.0,117.0199966430664,162.02000427246094,25.34000015258789,195.97999572753906,153.47999572753906,35.959999084472656,240.35000610351562,226.30999755859375,299.0,46.790000915527344,148.5,82.12000274658203,43.84000015258789,52.02000045776367,134.39999389648438,113.22000122070312,191.72000122070312,145.08999633789062,293.8599853515625,797.6199951171875,274.1300048828125,46.810001373291016,46.880001068115234,86.4800033569336,94.95999908447266,154.89999389648438,33.77000045776367,122.61000061035156,704.739990234375,23.239999771118164,156.8699951171875,287.07000732421875,790.0,177.88999938964844,83.43000030517578,142.4499969482422,120.37999725341797,165.3699951171875,25.579999923706055,197.60000610351562,156.4199981689453,37.02000045776367,244.14999389648438,229.3300018310547,301.6400146484375,47.2599983215332,151.91000366210938,82.19999694824219,44.47999954223633,52.150001525878906,134.64999389648438,115.2300033569336,4072800,44718600,1202300,1456900,11934200,36381200,10867500,13450800,5504200,10706300,6961300,3074500,1909300,48420500,10185600,9079900,2401400,2732200,10368700,5376100,32117700,136975800,25918000,2142100,7382600,12686400,5522600,10673500,10681400,13464200,2626800,20194200,33441600,27636500,11095400,13220300
2025-07-15,182.06842041015625,155.61000061035156,283.974365234375,816.62060546875,279.337890625,45.40079879760742,44.80360412597656,88.7088623046875,89.58082580566406,144.6324005126953,31.578649520874023,115.59043884277344,691.6821899414062,22.920000076293945,152.258056640625,282.4376525878906,766.3289184570312,172.24888610839844,79.45005798339844,138.2530517578125,119.93597412109375,170.671630859375,23.002553939819336,187.50192260742188,151.67308044433594,34.3165168762207,245.2325897216797,234.90695190429688,285.7238464355469,44.31462860107422,145.08778381347656,77.16678619384766,42.43114471435547,51.038875579833984,130.89852905273438,109.42204284667969,186.38999938964844,155.61000061035156,292.510009765625,823.02001953125,280.94000244140625,46.150001525878906,46.43000030517578,90.72000122070312,92.55000305175781,150.69000244140625,32.16999816894531,119.70999908447266,702.510009765625,22.920000076293945,155.1699981689453,286.54998779296875,771.75,175.6199951171875,81.5199966430664,141.58999633789062,120.11000061035156,170.6999969482422,24.610000610351562,192.13999938964844,154.3000030517578,35.06999969482422,246.25999450683594,236.9499969482422,291.7099914550781,45.689998626708984,148.8000030517578,78.86000061035156,43.439998626708984,51.650001525878906,132.60000610351562,112.91000366210938,190.6699981689453,158.67999267578125,297.5299987792969,826.5599975585938,283.3599853515625,47.0099983215332,47.4900016784668,91.80000305175781,94.55999755859375,152.30999755859375,33.349998474121094,122.81999969482422,714.6900024414062,23.780000686645508,157.19000244140625,291.95001220703125,805.4199829101562,177.27999877929688,84.36000061035156,144.0,121.38999938964844,172.39999389648438,25.440000534057617,196.30999755859375,156.7100067138672,36.220001220703125,249.9600067138672,237.7100067138672,300.67999267578125,47.08000183105469,150.44000244140625,81.08000183105469,44.18000030517578,52.45000076293945,135.47000122070312,114.05999755859375,185.00999450683594,153.55999755859375,291.94000244140625,814.2100219726562,277.8500061035156,45.95000076293945,46.18000030517578,88.12000274658203,92.47000122070312,150.25,32.150001525878906,119.66999816894531,700.0399780273438,22.899999618530273,154.8000030517578,285.4800109863281,764.3800048828125,174.55999755859375,81.30000305175781,141.5500030517578,119.12000274658203,169.1999969482422,24.530000686645508,191.97000122070312,154.1199951171875,34.91999816894531,246.10000610351562,233.85000610351562,291.0299987792969,45.63999938964844,147.82000732421875,77.72000122070312,43.3849983215332,51.650001525878906,132.47000122070312,112.5999984741211,190.2100067138672,153.75,297.19000244140625,822.97998046875,279.80999755859375,46.880001068115234,47.150001525878906,88.6500015258789,94.2699966430664,151.60000610351562,33.31999969482422,122.58999633789062,713.2999877929688,23.56999969482422,156.36000061035156,288.0,801.6699829101562,175.86000061035156,83.77999877929688,143.2899932861328,120.94000244140625,171.19000244140625,25.34000015258789,195.4600067138672,156.2899932861328,36.150001525878906,248.7899932861328,234.4600067138672,299.7099914550781,46.86000061035156,149.1300048828125,80.75,43.9900016784668,52.34000015258789,135.22999572753906,113.66000366210938,6729200,93370100,1592700,2099600,17918400,55145000,14878700,39270900,4152400,7346300,6964000,2993300,1981200,66099400,6873200,12526100,4174100,1784900,10827000,7392200,24958900,230627400,54458000,3458200,6467300,17351500,6042100,14270100,16019000,15895100,2568400,53938000,33859000,47704600,17095600,10959300
2025-07-16,186.16127014160156,160.0800018310547,290.29437255859375,748.5836791992188,279.2086486816406,45.28274154663086,45.51768493652344,88.02437591552734,88.57418060302734,143.89332580566406,31.166372299194336,114.71176147460938,697.8948974609375,22.690000534057617,161.6876983642578,281.7181396484375,784.252197265625,169.06129455566406,80.33695983886719,136.49546813964844,116.26129913330078,171.34152221679688,23.002553939819336,189.24868774414062,151.44700622558594,33.84682846069336,244.5653839111328,235.51170349121094,286.48785400390625,44.304927825927734,139.61773681640625,78.1942367553711,42.06485366821289,51.39461135864258,132.52735900878906,108.76304626464844,190.5800018310547,160.0800018310547,299.0199890136719,754.4500122070312,280.80999755859375,46.029998779296875,47.16999816894531,90.0199966430664,91.51000213623047,149.9199981689453,31.75,118.80000305175781,708.8200073242188,22.690000534057617,164.77999877929688,285.82000732421875,789.7999877929688,172.3699951171875,82.43000030517578,139.7899932861328,116.43000030517578,171.3699951171875,24.610000610351562,193.92999267578125,154.07000732421875,34.59000015258789,245.58999633789062,237.55999755859375,292.489990234375,45.68000030517578,143.19000244140625,79.91000366210938,43.064998626708984,52.0099983215332,134.25,112.2300033569336,191.38999938964844,160.36000061035156,299.3399963378906,760.9000244140625,281.510009765625,46.560001373291016,47.41999816894531,91.62000274658203,93.0,151.47999572753906,32.33000183105469,120.08999633789062,709.780029296875,23.1299991607666,166.1199951171875,290.7300109863281,796.0399780273438,177.14999389648438,82.63999938964844,140.0,119.08999633789062,171.75,24.959999084472656,197.07000732421875,154.5,35.189998626708984,245.6699981689453,238.30999755859375,295.989990234375,46.189998626708984,149.02999877929688,80.08000183105469,43.630001068115234,52.060001373291016,134.4199981689453,113.5,186.5,152.85000610351562,292.3299865722656,730.5999755859375,275.6700134277344,45.0099983215332,46.650001525878906,88.2300033569336,91.0999984741211,149.22000122070312,31.450000762939453,117.69999694824219,691.2999877929688,22.25,159.8000030517578,283.010009765625,772.1599731445312,171.47999572753906,81.45999908447266,135.25999450683594,114.80999755859375,168.89999389648438,24.530000686645508,191.50999450683594,151.5399932861328,34.29999923706055,239.22000122070312,234.14999389648438,290.75,44.970001220703125,142.9199981689453,78.20999908447266,42.90999984741211,51.33000183105469,133.0,112.0999984741211,186.9199981689453,155.30999755859375,292.510009765625,754.3599853515625,280.1099853515625,46.25,46.77000045776367,91.4800033569336,92.41000366210938,150.75999450683594,32.18000030517578,119.70999908447266,708.5,22.989999771118164,160.3000030517578,288.3999938964844,773.5,176.39999389648438,81.45999908447266,139.5,119.02999877929688,171.05999755859375,24.68000030517578,196.88999938964844,154.3000030517578,35.0,244.27999877929688,236.39999389648438,292.54998779296875,45.959999084472656,147.8000030517578,78.88999938964844,43.380001068115234,51.93000030517578,133.13999938964844,112.87999725341797,6202600,59492800,1881000,10789600,15031000,61296600,13250500,23321000,3773700,7923400,11508900,3682400,3323200,58865900,22134800,9979800,3255400,2585000,11517800,10610800,30614800,158831500,44218200,3764000,7106700,19849600,8348900,15092800,9714000,21086500,4002900,30567500,35501600,46726500,14142100,11158900
2025-07-17,186.96224975585938,160.41000366210938,289.5468444824219,739.117919921875,284.81646728515625,46.25667190551758,46.37651062011719,91.02632141113281,89.83247375488281,145.29466247558594,32.17743682861328,115.30078125,694.9608764648438,22.799999237060547,159.92149353027344,285.73956298828125,756.1509399414062,170.82675170898438,79.45005798339844,137.5792999267578,113.09590148925781,172.97125244140625,22.97451400756836,191.2589874267578,150.01185607910156,33.925106048583984,245.50148010253906,243.48239135742188,282.1585998535156,43.84907913208008,141.06082153320312,77.99854278564453,42.323699951171875,51.888694763183594,131.01698303222656,108.21066284179688,191.39999389648438,160.41000366210938,298.25,744.9099731445312,286.45001220703125,47.02000045776367,48.060001373291016,93.08999633789062,92.80999755859375,151.3800048828125,32.779998779296875,118.43000030517578,705.8400268554688,22.799999237060547,162.97999572753906,289.8999938964844,761.5,174.1699981689453,81.5199966430664,140.89999389648438,113.26000213623047,173.0,24.579999923706055,195.99000549316406,152.61000061035156,34.66999816894531,246.52999877929688,245.60000610351562,288.07000732421875,45.209999084472656,144.6699981689453,79.70999908447266,43.33000183105469,52.5099983215332,132.72000122070312,111.66000366210938,192.1199951171875,161.9600067138672,299.95001220703125,756.8499755859375,288.2799987792969,47.220001220703125,48.36000061035156,93.19999694824219,92.97000122070312,151.83999633789062,32.81999969482422,118.62000274658203,717.4500122070312,23.049999237060547,164.6999969482422,290.29998779296875,790.0,174.67999267578125,82.66000366210938,141.69000244140625,114.19999694824219,174.16000366210938,24.780000686645508,196.6699981689453,153.52999877929688,34.849998474121094,247.1300048828125,248.27999877929688,293.0,45.599998474121094,145.3300018310547,80.6500015258789,43.39500045776367,52.599998474121094,133.67999267578125,112.2300033569336,188.25999450683594,158.67999267578125,296.2799987792969,742.0,279.9100036621094,45.439998626708984,46.810001373291016,89.87999725341797,90.7699966430664,148.60000610351562,31.6299991607666,117.19000244140625,704.280029296875,22.59000015258789,162.3000030517578,283.44000244140625,760.02001953125,172.42999267578125,81.33999633789062,139.1300048828125,110.94999694824219,170.8300018310547,24.450000762939453,193.0500030517578,151.8000030517578,34.16999816894531,243.91000366210938,241.38999938964844,283.8299865722656,43.91999816894531,143.61000061035156,79.0999984741211,42.7400016784668,51.810001373291016,132.27999877929688,111.08999633789062,189.0,161.80999755859375,297.5899963378906,746.8200073242188,281.1400146484375,45.63999938964844,46.810001373291016,90.12999725341797,91.0999984741211,149.16000366210938,31.719999313354492,117.22000122070312,706.280029296875,22.65999984741211,163.17999267578125,283.44000244140625,786.7899780273438,172.86000061035156,81.9800033569336,139.25999450683594,113.93000030517578,172.02000427246094,24.489999771118164,193.0500030517578,153.0,34.47999954223633,245.5399932861328,245.7899932861328,292.3299865722656,44.150001525878906,144.0,79.45999908447266,42.845001220703125,51.869998931884766,133.2899932861328,111.48999786376953,4853100,50605100,1725600,4078500,17231100,56480700,16472000,23949200,4899400,8359600,6668800,2795600,2046100,49384000,11295700,8509500,4107300,1619700,8984800,7695800,34702400,160841100,47393900,3097000,7018600,70887000,4801100,27395700,14792700,25242800,2418800,21837600,36085600,48213900,15740900,13151400
2025-07-18,184.8718719482422,156.99000549316406,286.1586608886719,728.8682861328125,281.7242126464844,46.55180358886719,45.701026916503906,91.37834167480469,88.70001983642578,144.00852966308594,32.246150970458984,114.57059478759766,697.3435668945312,23.100000381469727,160.62799072265625,287.08990478515625,766.2891845703125,170.86598205566406,77.92967224121094,137.5109405517578,114.22425842285156,172.38136291503906,22.87169647216797,191.77618408203125,152.16458129882812,32.60411071777344,245.7006378173828,238.32720947265625,276.84979248046875,44.31462860107422,142.50389099121094,78.90855407714844,41.98182678222656,51.91834259033203,130.1482696533203,104.44082641601562,189.25999450683594,156.99000549316406,294.760009765625,734.5800170898438,283.3399963378906,47.31999969482422,47.36000061035156,93.44999694824219,91.63999938964844,150.0399932861328,32.849998474121094,117.68000030517578,708.260009765625,23.100000381469727,163.6999969482422,291.2699890136719,771.7100219726562,174.2100067138672,79.95999908447266,140.8300018310547,114.38999938964844,172.41000366210938,24.469999313354492,196.52000427246094,154.8000030517578,33.31999969482422,246.72999572753906,240.39999389648438,282.6499938964844,45.689998626708984,146.14999389648438,80.63999938964844,42.97999954223633,52.540000915527344,131.83999633789062,107.7699966430664,192.33999633789062,160.8300018310547,301.0,752.0900268554688,287.5299987792969,47.380001068115234,48.2400016784668,93.80000305175781,93.75,155.91000366210938,33.630001068115234,119.68000030517578,710.2899780273438,23.59000015258789,165.10000610351562,292.5,775.9600219726562,178.3300018310547,81.91999816894531,141.75,114.80000305175781,174.25,24.780000686645508,196.7899932861328,155.42999267578125,35.11000061035156,248.3699951171875,245.97000122070312,288.07000732421875,45.91999816894531,148.75,80.7699966430664,43.875,52.650001525878906,133.24000549316406,111.7300033569336,188.57000732421875,155.80999755859375,293.75,734.3300170898438,281.0,46.900001525878906,47.2599983215332,92.73999786376953,90.91999816894531,146.52999877929688,32.72999954223633,117.43000030517578,698.3900146484375,22.899999618530273,163.36000061035156,288.2300109863281,760.5,174.2100067138672,79.86000061035156,140.1999969482422,113.27999877929688,171.25999450683594,24.389999389648438,193.94000244140625,152.72999572753906,33.16999816894531,244.8800048828125,238.69000244140625,280.80999755859375,45.08000183105469,145.49000549316406,78.87999725341797,42.810001373291016,52.43000030517578,131.66000366210938,107.33999633789062,191.50999450683594,159.58999633789062,300.92999267578125,752.0800170898438,287.1099853515625,47.0099983215332,48.13999938964844,93.1500015258789,93.37000274658203,155.02000427246094,33.15999984741211,118.98999786376953,707.0599975585938,23.219999313354492,163.92999267578125,289.5199890136719,763.8599853515625,176.64999389648438,81.69999694824219,141.4499969482422,114.23999786376953,173.63999938964844,24.709999084472656,196.33999633789062,153.0399932861328,34.29999923706055,247.9499969482422,245.30999755859375,287.8900146484375,45.41999816894531,147.44000244140625,79.8499984741211,43.67499923706055,52.58000183105469,133.07000732421875,111.11000061035156,5332000,48859800,1967700,2567200,15012400,48314200,10717000,16603700,7968000,45782600,7130200,5901900,1925200,60195600,9792600,12217000,3357700,2623700,11823600,5572300,19349900,146456400,36309400,2548200,7433900,35376400,3758500,16252000,14979700,15539700,3417800,21236000,60975600,29791300,13245500,32366600
2025-07-21,180.5641326904297,157.0,287.2362976074219,714.0841064453125,286.5664367675781,46.709205627441406,45.05449676513672,90.59608459472656,88.08055114746094,143.66297912597656,31.755342483520508,113.41203308105469,695.1183471679688,23.260000228881836,161.27560424804688,286.7942199707031,756.8262329101562,171.52313232421875,77.29617309570312,137.15943908691406,113.0659408569336,171.35153198242188,22.6754150390625,191.29800415039062,156.26358032226562,32.81938552856445,245.9197235107422,236.79058837890625,276.3502502441406,44.401920318603516,142.6306610107422,78.55628967285156,41.54716110229492,51.77011489868164,129.40789794921875,104.71217346191406,184.85000610351562,157.0,295.8699951171875,719.6799926757812,288.2099914550781,47.47999954223633,46.689998626708984,92.6500015258789,91.0,149.67999267578125,32.349998474121094,116.48999786376953,706.0,23.260000228881836,164.36000061035156,290.9700012207031,762.1799926757812,174.8800048828125,79.30999755859375,140.47000122070312,113.2300033569336,171.3800048828125,24.260000228881836,196.02999877929688,158.97000122070312,33.540000915527344,246.9499969482422,238.85000610351562,282.1400146484375,45.779998779296875,146.27999877929688,80.27999877929688,42.53499984741211,52.38999938964844,131.08999633789062,108.05000305175781,189.89999389648438,160.33999633789062,297.0899963378906,732.9000244140625,290.5400085449219,48.040000915527344,47.38999938964844,94.08000183105469,92.1500015258789,151.6699981689453,33.02000045776367,118.13999938964844,712.760009765625,23.829999923706055,164.9199981689453,294.17999267578125,772.0,176.47000122070312,80.30999755859375,142.52000427246094,115.91999816894531,173.3800048828125,24.649999618530273,198.5500030517578,159.92999267578125,34.279998779296875,250.19000244140625,242.33999633789062,286.5,46.5,147.5,81.45999908447266,43.084999084472656,52.939998626708984,132.32000732421875,108.7699966430664,184.6300048828125,156.9199981689453,293.6000061035156,719.3200073242188,283.6300048828125,47.20000076293945,46.56999969482422,92.52999877929688,90.9000015258789,149.1300048828125,32.29999923706055,116.48999786376953,704.3499755859375,23.15999984741211,162.77999877929688,290.5799865722656,760.5,173.9499969482422,78.94999694824219,140.17999267578125,112.66999816894531,171.0,24.260000228881836,195.9600067138672,154.91000366210938,33.459999084472656,246.9499969482422,238.7100067138672,281.20001220703125,45.75,144.77000427246094,80.16999816894531,42.45000076293945,52.369998931884766,131.02999877929688,107.44000244140625,189.6199951171875,157.6199951171875,294.75,731.0,283.9599914550781,47.540000915527344,47.38999938964844,93.58999633789062,91.73999786376953,151.1999969482422,32.900001525878906,118.0199966430664,709.1400146484375,23.399999618530273,163.77000427246094,291.0,768.1699829101562,174.99000549316406,80.16000366210938,141.24000549316406,113.58999633789062,172.75,24.59000015258789,197.05999755859375,154.9199981689453,33.650001525878906,247.36000061035156,240.1199951171875,284.6400146484375,45.779998779296875,145.42999267578125,80.75,43.0099983215332,52.56999969482422,131.91000366210938,107.5999984741211,4954800,39021100,2025100,2650300,17726800,32199700,9999300,11894500,4436500,17982200,4939700,3248000,2006500,61658000,8254000,7898100,3058000,1458100,11620800,5853400,22189800,123126100,33663400,1825200,7662300,22403000,4672600,11971800,10319200,10538100,2129200,14506600,30434400,36871400,9468700,17010400
2025-07-22,182.771728515625,154.72000122070312,296.76971435546875,699.9944458007812,277.0013122558594,46.99449920654297,46.33790588378906,91.91615295410156,89.99702453613281,144.00852966308594,32.206886291503906,114.8139877319336,689.614501953125,23.239999771118164,164.77859497070312,287.2475891113281,770.9860229492188,171.8860321044922,79.53777313232422,136.73956298828125,109.06175231933594,167.00225830078125,23.497934341430664,192.02989196777344,155.30026245117188,33.61198425292969,242.52395629882812,232.5772247314453,279.2789001464844,44.77048110961914,141.48983764648438,80.61119842529297,41.742515563964844,52.05668258666992,131.81658935546875,105.1870346069336,187.11000061035156,154.72000122070312,305.69000244140625,705.47998046875,278.5899963378906,47.77000045776367,48.02000045776367,94.0,92.9800033569336,150.0399932861328,32.810001373291016,117.93000030517578,700.4099731445312,23.239999771118164,167.92999267578125,291.42999267578125,776.4400024414062,175.25,81.61000061035156,140.0399932861328,109.22000122070312,167.02999877929688,25.139999389648438,196.77999877929688,157.99000549316406,34.349998474121094,243.5399932861328,234.60000610351562,285.1300048828125,46.15999984741211,145.11000061035156,82.37999725341797,42.73500061035156,52.68000030517578,133.52999877929688,108.54000091552734,188.1999969482422,156.22999572753906,306.79998779296875,719.0599975585938,288.0,48.16999816894531,48.13999938964844,94.4800033569336,93.30000305175781,150.94000244140625,33.040000915527344,118.41000366210938,706.489990234375,23.540000915527344,168.05999755859375,293.6300048828125,778.2899780273438,176.8699951171875,81.7699966430664,140.88999938964844,113.0,171.38999938964844,25.139999389648438,199.0,159.0399932861328,34.45000076293945,246.5,238.0,287.1099853515625,46.61000061035156,147.4600067138672,82.58999633789062,42.970001220703125,52.75,133.80999755859375,109.44000244140625,184.89999389648438,149.33999633789062,295.8599853515625,701.1900024414062,276.42999267578125,47.459999084472656,46.849998474121094,92.72000122070312,91.1500015258789,148.47999572753906,32.45000076293945,116.33999633789062,691.8800048828125,23.079999923706055,164.7100067138672,289.17999267578125,762.5,174.44000244140625,79.87000274658203,138.92999267578125,108.12999725341797,164.5800018310547,24.34000015258789,195.5800018310547,156.1699981689453,33.36000061035156,240.69000244140625,231.75999450683594,282.0,45.810001373291016,144.6300048828125,80.27999877929688,42.44499969482422,52.470001220703125,131.30999755859375,107.61000061035156,184.94000244140625,156.1999969482422,296.4599914550781,718.3099975585938,287.6499938964844,47.599998474121094,46.90999984741211,93.56999969482422,91.25,149.25999450683594,32.470001220703125,116.70999908447266,703.6599731445312,23.34000015258789,165.0,291.5,763.3400268554688,174.80999755859375,79.87000274658203,140.8000030517578,112.86000061035156,171.33999633789062,24.3700008392334,195.88999938964844,158.9600067138672,33.63999938964844,246.0399932861328,237.8300018310547,282.6300048828125,45.81999969482422,144.6300048828125,80.27999877929688,42.48500061035156,52.5,131.30999755859375,107.9800033569336,4432100,49028000,2520800,3425100,16564800,34749400,9605500,15282600,5545500,26196500,6161300,2200000,1978900,53969800,9288000,6717500,2496600,1431300,10571000,5257200,27917600,193114300,48091600,2106900,6951600,20793800,6871000,11919500,14600300,10511800,2818300,22437000,32444000,32289100,16681900,13970900
2025-07-23,186.1319580078125,158.64999389648438,300.19671630859375,711.3555297851562,282.07220458984375,47.358489990234375,47.264278411865234,93.86203002929688,91.99093627929688,146.96470642089844,32.62898635864258,115.7388916015625,706.4608154296875,23.489999771118164,165.92665100097656,292.5011291503906,793.2783203125,174.13204956054688,81.84760284423828,138.85842895507812,109.67086791992188,170.75161743164062,23.70356559753418,192.9862518310547,157.15809631347656,34.385009765625,241.0501251220703,238.25782775878906,286.5074768066406,44.896568298339844,143.85922241210938,81.90286254882812,42.39695739746094,52.47171401977539,134.5214385986328,106.53408813476562,190.5500030517578,158.64999389648438,309.2200012207031,716.9299926757812,283.69000244140625,48.13999938964844,48.97999954223633,95.98999786376953,95.04000091552734,153.1199951171875,33.2400016784668,118.87999725341797,717.52001953125,23.489999771118164,169.10000610351562,296.760009765625,798.8900146484375,177.5399932861328,83.9800033569336,142.2100067138672,109.83000183105469,170.77999877929688,25.360000610351562,197.75999450683594,159.8800048828125,35.13999938964844,242.05999755859375,240.3300018310547,292.510009765625,46.290000915527344,147.5399932861328,83.69999694824219,43.404998779296875,53.099998474121094,136.27000427246094,109.93000030517578,190.8000030517578,159.4499969482422,309.489990234375,719.969970703125,284.0,48.310001373291016,49.119998931884766,95.98999786376953,95.27999877929688,153.13999938964844,33.529998779296875,119.05000305175781,719.010009765625,23.6200008392334,169.1199951171875,296.989990234375,800.0900268554688,177.75,84.13999938964844,142.6300048828125,110.29000091552734,171.25999450683594,25.530000686645508,198.08999633789062,160.0399932861328,35.529998779296875,242.39999389648438,240.5,292.6400146484375,46.650001525878906,147.6999969482422,83.93000030517578,43.43000030517578,53.099998474121094,136.32000732421875,110.0,186.77000427246094,156.0,305.989990234375,708.1300048828125,273.0,47.810001373291016,48.36000061035156,94.4800033569336,93.1500015258789,150.47000122070312,32.7400016784668,117.27999877929688,701.5,22.920000076293945,166.58999633789062,292.54998779296875,777.0800170898438,175.02000427246094,82.41000366210938,139.92999267578125,108.87999725341797,167.97000122070312,25.25,195.36000061035156,156.92999267578125,34.58000183105469,239.05999755859375,236.3800048828125,284.95001220703125,46.119998931884766,144.97999572753906,82.61000061035156,42.79999923706055,52.560001373291016,134.8000030517578,108.8499984741211,187.0500030517578,156.32000732421875,307.80999755859375,715.2100219726562,276.7799987792969,48.0099983215332,48.86000061035156,94.5,93.54000091552734,150.91000366210938,32.9900016784668,118.31999969482422,702.0,23.260000228881836,168.60000610351562,292.8399963378906,780.0,175.75999450683594,82.62000274658203,140.77999877929688,109.44000244140625,169.52999877929688,25.3799991607666,197.5500030517578,158.58999633789062,34.79999923706055,241.72000122070312,238.52000427246094,287.5,46.52000045776367,145.6699981689453,83.0,42.90999984741211,52.79999923706055,135.25999450683594,108.93000030517578,4344500,41510900,1782700,3379400,20556200,31380100,10834300,22339800,6921500,13162800,6605300,2798100,2395700,68711700,10617600,7083500,2683600,1798200,11542100,6612900,17810000,154082200,42073300,2059000,7296200,22471100,5952600,9885400,13111100,10145800,2949400,19379200,28046000,32111300,16624000,12002700
