Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-07-24,186.4054718017578,162.1199951171875,299.5462341308594,719.442138671875,287.0635986328125,47.60443115234375,47.22568130493164,93.27532958984375,92.55233001708984,149.56578063964844,32.6878776550293,115.9043960571289,708.09521484375,22.6299991607666,166.3780059814453,292.2940979003906,799.7723999023438,168.02163696289062,81.97429656982422,139.14158630371094,111.568115234375,173.7111358642578,23.6942195892334,191.4151153564453,156.1357879638672,34.48286437988281,240.5522003173828,239.51687622070312,272.8633117675781,44.673492431640625,136.83883666992188,82.0692138671875,42.69976043701172,52.44207000732422,134.01797485351562,107.3675308227539,190.8300018310547,162.1199951171875,308.54998779296875,725.0800170898438,288.7099914550781,48.38999938964844,48.939998626708984,95.38999938964844,95.62000274658203,155.8300018310547,33.29999923706055,119.05000305175781,719.1799926757812,22.6299991607666,169.55999755859375,296.54998779296875,805.4299926757812,171.30999755859375,84.11000061035156,142.5,111.7300033569336,173.74000549316406,25.350000381469727,196.14999389648438,158.83999633789062,35.2400016784668,241.55999755859375,241.60000610351562,278.5799865722656,46.060001373291016,140.33999633789062,83.87000274658203,43.71500015258789,53.06999969482422,135.75999450683594,110.79000091552734,192.24000549316406,163.92999267578125,311.2799987792969,726.6300048828125,291.20001220703125,49.0,49.279998779296875,96.91000366210938,95.79000091552734,156.0,33.630001068115234,119.69999694824219,725.77001953125,23.579999923706055,169.99000549316406,299.5899963378906,810.1400146484375,176.57000732421875,84.51000213623047,143.72000122070312,112.7300033569336,173.8300018310547,25.540000915527344,198.67999267578125,159.08999633789062,35.400001525878906,242.08999633789062,241.9499969482422,289.2099914550781,46.70000076293945,145.00999450683594,84.83000183105469,43.77000045776367,53.439998626708984,136.92999267578125,110.94999694824219,189.99000549316406,158.36000061035156,307.3500061035156,718.3599853515625,283.5,48.209999084472656,48.709999084472656,95.30000305175781,94.30000305175781,152.1999969482422,32.72999954223633,118.08000183105469,714.72998046875,22.600000381469727,168.8800048828125,296.20001220703125,797.6500244140625,170.1199951171875,83.5199966430664,141.85000610351562,110.25,171.3000030517578,25.260000228881836,196.14999389648438,156.7899932861328,34.709999084472656,239.4600067138672,238.02999877929688,278.2200012207031,46.04999923706055,139.61000061035156,83.12000274658203,43.095001220703125,53.0099983215332,135.5399932861328,109.12999725341797,190.75999450683594,159.1199951171875,309.2300109863281,723.010009765625,289.7900085449219,48.4900016784668,49.02000045776367,96.29000091552734,94.4000015258789,152.69000244140625,33.02000045776367,118.77999877929688,718.9299926757812,23.489999771118164,169.5,297.4200134277344,801.3599853515625,174.99000549316406,84.19999694824219,142.47000122070312,111.05999755859375,172.44000244140625,25.389999389648438,197.77000427246094,158.35000610351562,34.939998626708984,241.58999633789062,240.2100067138672,283.1000061035156,46.2400016784668,144.60000610351562,83.83999633789062,43.290000915527344,53.119998931884766,136.1300048828125,109.66000366210938,3462700,48440100,1531200,2037100,16413800,42967600,6860600,15644400,5047900,15701000,9729100,2452100,1974700,131963300,6636900,7001200,2786400,2607300,8016700,3817900,20293100,128984600,25672400,2139300,5014800,15592100,4166800,9081900,22585200,9025600,6183700,19031200,24022200,32371900,11054800,15647200
2025-07-25,185.86822509765625,166.47000122070312,297.6337585449219,705.7196655273438,288.5251770019531,47.66345977783203,46.733551025390625,93.94026184082031,91.90381622314453,148.61557006835938,32.334495544433594,115.26183319091797,717.744140625,20.700000762939453,165.14166259765625,294.33441162109375,806.9814453125,168.2766571044922,82.5590591430664,139.6395721435547,111.09880065917969,173.47117614746094,23.570613861083984,191.31752014160156,155.70327758789062,34.70792007446289,240.5322723388672,243.48239135742188,275.29241943359375,44.92566680908203,138.42819213867188,82.50955963134766,42.5385856628418,52.80768966674805,134.72872924804688,106.98957824707031,190.27999877929688,166.47000122070312,306.5799865722656,711.25,290.17999267578125,48.45000076293945,48.43000030517578,96.06999969482422,94.94999694824219,154.83999633789062,32.939998626708984,118.38999938964844,728.97998046875,20.700000762939453,168.3000030517578,298.6199951171875,812.6900024414062,171.57000732421875,84.70999908447266,143.00999450683594,111.26000213623047,173.5,24.790000915527344,196.0500030517578,158.39999389648438,35.470001220703125,241.5399932861328,245.60000610351562,281.05999755859375,46.31999969482422,141.97000122070312,84.31999969482422,43.54999923706055,53.439998626708984,136.47999572753906,110.4000015258789,191.39999389648438,167.17999267578125,309.0299987792969,713.1500244140625,292.5899963378906,48.54999923706055,49.2400016784668,96.19000244140625,96.01000213623047,156.1999969482422,33.459999084472656,119.33000183105469,729.8900146484375,21.049999237060547,169.8800048828125,298.8999938964844,815.1900024414062,173.22999572753906,85.22000122070312,143.3800048828125,111.5,174.72000122070312,24.969999313354492,196.6999969482422,159.1999969482422,35.630001068115234,241.6699981689453,246.24000549316406,286.1400146484375,46.36000061035156,143.2899932861328,84.45999908447266,43.834999084472656,53.4900016784668,136.6999969482422,110.9800033569336,188.52999877929688,162.36000061035156,304.45001220703125,706.5999755859375,287.2699890136719,47.939998626708984,47.290000915527344,94.43000030517578,94.73999786376953,153.9600067138672,32.849998474121094,117.86000061035156,718.3499755859375,20.360000610351562,167.44000244140625,295.9599914550781,802.3699951171875,170.33999633789062,83.83999633789062,142.0500030517578,108.83000183105469,172.9600067138672,24.6200008392334,193.69000244140625,157.41000366210938,35.11000061035156,239.10000610351562,240.94000244140625,279.94000244140625,45.5099983215332,140.0800018310547,83.2300033569336,43.32500076293945,52.9900016784668,135.74000549316406,109.69999694824219,191.39999389648438,163.50999450683594,308.5799865722656,709.1400146484375,288.07000732421875,48.38999938964844,49.08000183105469,95.38999938964844,95.69999694824219,155.8300018310547,33.33000183105469,119.05999755859375,720.760009765625,20.68000030517578,169.75,296.70001220703125,809.0,172.07000732421875,84.16000366210938,142.9199981689453,110.98999786376953,173.61000061035156,24.969999313354492,196.3300018310547,158.89999389648438,35.40999984741211,240.10000610351562,241.32000732421875,281.0,46.130001068115234,141.8800048828125,84.12000274658203,43.7599983215332,53.099998474121094,136.25,110.7300033569336,3786800,53432300,1451300,2312100,12476200,24461200,11922000,13543400,4501800,7875500,5664200,1785300,1851400,245077700,6254900,5918500,2976900,1287700,10058800,3463000,16372300,122316800,35643400,1817300,4808200,11467800,3511400,11593400,16486600,8082200,2792200,14072400,20143200,28964700,9539900,10548900
2025-07-28,184.1490478515625,173.66000366210938,292.4981384277344,724.3139038085938,292.6217041015625,47.44702911376953,45.84577560424805,93.4317855834961,93.90740966796875,149.99766540527344,33.463356018066406,118.43569946289062,712.496337890625,20.68000030517578,163.10069274902344,293.9992980957031,802.43359375,171.44467163085938,81.9255599975586,139.20018005371094,111.08881378173828,176.7206268310547,23.11422348022461,189.2877197265625,158.3081817626953,35.22653579711914,244.7247314453125,240.65695190429688,276.3306579589844,44.70258712768555,141.1388397216797,81.2863998413086,43.0220947265625,52.44207000732422,133.5540008544922,107.99744415283203,188.52000427246094,173.66000366210938,301.2900085449219,729.989990234375,294.29998779296875,48.22999954223633,47.5099983215332,95.55000305175781,97.0199966430664,156.27999877929688,34.09000015258789,121.6500015258789,723.6500244140625,20.68000030517578,166.22000122070312,298.2799987792969,808.1099853515625,174.8000030517578,84.05999755859375,142.55999755859375,111.25,176.75,24.309999465942383,193.97000122070312,161.0500030517578,36.0,245.75,242.75,282.1199951171875,46.09000015258789,144.75,83.06999969482422,44.04499816894531,53.06999969482422,135.2899932861328,111.44000244140625,191.2100067138672,174.6999969482422,306.0,735.4099731445312,295.45001220703125,48.540000915527344,48.459999084472656,96.19999694824219,97.31999969482422,156.5500030517578,34.119998931884766,121.72000122070312,732.52001953125,21.290000915527344,167.94000244140625,299.42999267578125,820.219970703125,174.9600067138672,84.97000122070312,143.13999938964844,112.0,177.0,24.729999542236328,196.5,161.9600067138672,36.189998626708984,246.0,243.9499969482422,285.0,46.36000061035156,144.97000122070312,84.5,44.119998931884766,53.439998626708984,136.38999938964844,112.11000061035156,187.63999938964844,168.6699981689453,300.1000061035156,728.489990234375,290.5899963378906,48.08000183105469,47.34000015258789,95.06999969482422,95.69000244140625,154.9499969482422,33.29999923706055,119.44999694824219,722.1699829101562,20.649999618530273,165.0500030517578,296.82000732421875,802.5,171.8699951171875,83.87000274658203,142.02000427246094,109.86000061035156,173.97000122070312,24.239999771118164,193.05999755859375,159.16000366210938,35.560001373291016,243.91000366210938,241.0500030517578,279.69000244140625,45.84000015258789,142.72999572753906,82.70999908447266,43.775001525878906,52.959999084472656,134.92999267578125,110.83999633789062,191.2100067138672,169.0800018310547,305.82000732421875,735.1500244140625,292.4599914550781,48.45000076293945,48.439998626708984,96.06999969482422,95.69000244140625,155.39999389648438,33.34000015258789,119.73999786376953,728.0,20.81999969482422,167.86000061035156,297.6600036621094,812.6500244140625,172.6999969482422,84.47000122070312,143.0399932861328,111.72000122070312,174.02000427246094,24.68000030517578,196.02999877929688,159.75999450683594,35.650001525878906,244.2100067138672,243.0,283.5,46.25,142.8699951171875,84.31999969482422,43.84000015258789,53.380001068115234,136.13999938964844,111.0,3776900,68267800,1948000,2253900,13683400,20590400,7445600,19370700,4632400,8755400,7174600,2795000,1464800,86105600,8014600,5840400,2587700,1100100,12882000,3729300,12932300,140023500,31096600,1484000,9627300,13367900,6433000,11892200,15779400,6597600,2205700,10627100,23705200,29119300,9780300,12353000
2025-07-29,186.78643798828125,177.44000244140625,294.7018737792969,714.711669921875,295.72393798828125,47.17157745361328,45.218544006347656,92.38551330566406,94.8462905883789,150.71751403808594,33.59096908569336,119.89605712890625,720.6979370117188,20.40999984741211,164.95521545410156,292.7771301269531,757.5908203125,172.06256103515625,80.53187561035156,140.17660522460938,111.79777526855469,175.48085021972656,23.104717254638672,188.7022247314453,159.32064819335938,34.86448287963867,245.16290283203125,239.2491912841797,255.71263122558594,44.70258712768555,141.11932373046875,80.87540435791016,43.442108154296875,52.17526626586914,132.7050323486328,109.3929672241211,191.22000122070312,177.44000244140625,303.55999755859375,718.489990234375,297.4200134277344,47.95000076293945,46.86000061035156,94.4800033569336,97.98999786376953,157.02999877929688,34.220001220703125,123.1500015258789,731.97998046875,20.40999984741211,168.11000061035156,297.0400085449219,762.9500122070312,175.42999267578125,82.62999725341797,143.55999755859375,111.95999908447266,175.50999450683594,24.299999237060547,193.3699951171875,162.0800018310547,35.630001068115234,246.19000244140625,241.3300018310547,261.07000732421875,46.09000015258789,144.72999572753906,82.6500015258789,44.474998474121094,52.79999923706055,134.42999267578125,112.87999725341797,192.49000549316406,182.30999755859375,304.07000732421875,726.9199829101562,302.19000244140625,48.5099983215332,47.18000030517578,96.11000061035156,98.06999969482422,157.2100067138672,34.33000183105469,123.22000122070312,734.1300048828125,20.850000381469727,168.77999877929688,301.2900085449219,779.489990234375,175.5,82.88999938964844,144.0500030517578,113.54000091552734,179.3800048828125,24.329999923706055,195.50999450683594,163.60000610351562,35.959999084472656,249.52999877929688,243.97000122070312,272.9100036621094,46.369998931884766,145.3300018310547,83.69999694824219,44.4900016784668,53.29999923706055,135.10000610351562,113.0,187.86000061035156,174.67999267578125,297.7799987792969,715.7000122070312,294.8699951171875,47.88999938964844,46.369998931884766,94.36000061035156,96.6500015258789,155.4499969482422,33.709999084472656,120.86000061035156,722.4199829101562,20.34000015258789,166.3699951171875,296.20001220703125,755.1799926757812,172.99000549316406,76.66000366210938,142.10000610351562,110.66999816894531,175.02000427246094,23.93000030517578,192.8699951171875,161.13999938964844,35.209999084472656,244.5,239.82000732421875,260.54998779296875,45.939998626708984,141.52999877929688,82.19999694824219,43.970001220703125,52.68000030517578,132.94000244140625,111.41000366210938,189.14999389648438,175.2100067138672,301.1199951171875,722.72998046875,297.5,48.38999938964844,47.16999816894531,96.0,97.30999755859375,156.67999267578125,34.18000030517578,122.0,726.8499755859375,20.690000534057617,166.6699981689453,300.0,774.5,175.25,79.8499984741211,143.5,112.05000305175781,177.9600067138672,24.309999465942383,195.22999572753906,162.0399932861328,35.79999923706055,247.2899932861328,241.5,265.70001220703125,46.29999923706055,144.94000244140625,83.62999725341797,44.1150016784668,53.25,133.89999389648438,111.9000015258789,6715500,108154800,1406500,2292900,19210800,26216500,11423400,13169900,5157700,6446000,6184100,2916200,2136000,100831500,7663400,7635700,7100700,1296100,27826400,5158700,16653300,154077500,38499800,1236600,9460900,14315300,5299700,9411500,41706000,10034100,3245700,12478200,24552000,37883200,14967600,15928000
2025-07-30,184.92071533203125,179.50999450683594,292.5757751464844,717.6561889648438,300.8942565917969,47.18141174316406,44.36936950683594,93.68601989746094,93.56863403320312,147.38702392578125,33.13941955566406,118.03652954101562,719.4868774414062,20.34000015258789,164.1211700439453,295.3299255371094,754.740966796875,167.5018310546875,79.67422485351562,141.5240936279297,114.5737533569336,179.24021911621094,22.638816833496094,187.9020233154297,156.35205078125,33.435848236083984,246.91554260253906,240.8155975341797,260.58062744140625,44.49890899658203,135.89303588867188,80.02408599853516,42.82185745239258,52.076446533203125,132.46812438964844,108.44324493408203,189.30999755859375,179.50999450683594,301.3699951171875,721.4500122070312,302.6199951171875,47.959999084472656,45.97999954223633,95.80999755859375,96.66999816894531,153.55999755859375,33.7599983215332,121.23999786376953,730.75,20.34000015258789,167.25999450683594,299.6300048828125,760.0800170898438,170.77999877929688,81.75,144.94000244140625,114.73999786376953,179.27000427246094,23.809999465942383,192.5500030517578,159.05999755859375,34.16999816894531,247.9499969482422,242.91000366210938,266.0400085449219,45.880001068115234,139.3699951171875,81.77999877929688,43.84000015258789,52.70000076293945,134.19000244140625,111.9000015258789,192.6999969482422,180.3699951171875,305.57000732421875,724.02001953125,303.260009765625,48.5,47.2599983215332,95.98999786376953,97.44999694824219,156.30999755859375,34.15999984741211,122.86000061035156,737.8800048828125,20.6200008392334,168.61000061035156,300.6099853515625,778.0999755859375,174.02000427246094,83.58000183105469,145.47999572753906,114.88999938964844,179.88999938964844,24.399999618530273,195.25999450683594,163.27000427246094,35.5099983215332,249.5,244.57000732421875,266.6300048828125,46.58000183105469,143.5800018310547,83.08999633789062,44.224998474121094,53.029998779296875,135.19000244140625,112.61000061035156,188.00999450683594,173.8000030517578,299.6600036621094,715.5,295.79998779296875,47.7400016784668,45.810001373291016,94.58000183105469,95.87000274658203,152.6999969482422,33.5099983215332,120.6500015258789,723.1799926757812,20.079999923706055,166.77999877929688,297.3800048828125,758.4099731445312,169.4499969482422,81.5199966430664,143.27999877929688,112.41000366210938,176.0399932861328,23.799999237060547,191.4199981689453,158.0,33.91999816894531,245.8699951171875,241.22000122070312,258.1199951171875,45.650001525878906,138.07000732421875,81.30999755859375,43.564998626708984,52.439998626708984,133.63999938964844,111.26000213623047,191.77000427246094,175.61000061035156,304.3299865722656,716.8900146484375,297.1499938964844,48.2599983215332,47.0,94.9000015258789,97.38999938964844,156.13999938964844,33.939998626708984,122.2300033569336,731.1400146484375,20.43000030517578,167.6999969482422,297.4200134277344,774.0,173.80999755859375,82.91000366210938,143.8300018310547,112.5999984741211,176.50999450683594,24.31999969482422,195.02000427246094,163.0,35.43000030517578,248.36000061035156,242.1199951171875,264.79998779296875,46.290000915527344,142.91000366210938,82.98999786376953,44.20000076293945,52.779998779296875,134.8800048828125,112.41000366210938,5008400,64820300,1550400,1407000,16738900,32265900,14148800,13998000,6607600,9191700,6439900,2691400,1816200,67420300,6189200,8061700,4338700,1494600,13055200,5236800,16378800,174312200,35649500,1546200,14382500,17945400,5300500,6823800,22371800,11488700,4629600,15579100,26552400,37260100,11634600,12996900
2025-07-31,184.63743591308594,176.30999755859375,286.48876953125,691.0567626953125,292.025146484375,46.50261688232422,41.79289627075195,91.62278747558594,92.28130340576172,145.544189453125,32.609352111816406,116.84876251220703,712.4373168945312,19.799999237060547,161.64846801757812,291.9885559082031,734.8715209960938,166.92315673828125,76.13639831542969,140.06893920898438,108.98186492919922,177.84043884277344,22.144399642944336,185.6770477294922,144.26144409179688,33.07379913330078,239.02859497070312,239.5366973876953,244.43882751464844,43.60660171508789,134.9788360595703,78.8987808227539,42.59231185913086,51.75035095214844,128.75636291503906,108.19127655029297,189.02000427246094,176.30999755859375,295.1000061035156,694.7100219726562,293.70001220703125,47.27000045776367,43.310001373291016,93.69999694824219,95.33999633789062,151.63999938964844,33.220001220703125,120.0199966430664,723.5900268554688,19.799999237060547,164.74000549316406,296.239990234375,740.0700073242188,170.19000244140625,78.12000274658203,142.4600067138672,109.13999938964844,177.8699951171875,23.290000915527344,190.27000427246094,146.75999450683594,33.79999923706055,240.02999877929688,241.6199951171875,249.55999755859375,44.959999084472656,137.30999755859375,80.62999725341797,43.60499954223633,52.369998931884766,130.42999267578125,111.63999938964844,198.8300018310547,182.5,302.9599914550781,707.5399780273438,306.95001220703125,48.029998779296875,45.5099983215332,96.1500015258789,96.94999694824219,153.92999267578125,34.040000915527344,122.63999938964844,734.0399780273438,20.229999542236328,167.07000732421875,300.9800109863281,766.4500122070312,171.9199981689453,81.48999786376953,144.6999969482422,112.2699966430664,183.3000030517578,23.84000015258789,192.8699951171875,156.8000030517578,34.380001068115234,245.2899932861328,247.41000366210938,261.3999938964844,45.90999984741211,138.72000122070312,81.93000030517578,44.11000061035156,52.9900016784668,133.7899932861328,112.5,187.6199951171875,173.0,293.6300048828125,691.2100219726562,290.2300109863281,47.189998626708984,42.959999084472656,93.55000305175781,95.0999984741211,151.13999938964844,33.06999969482422,119.76000213623047,720.4400024414062,19.65999984741211,164.22999572753906,295.5,735.4400024414062,169.1699981689453,77.8499984741211,142.0,106.94000244140625,175.92999267578125,23.139999389648438,189.82000732421875,145.5800018310547,33.689998626708984,237.66000366210938,239.8000030517578,247.75,44.83000183105469,136.47999572753906,80.33000183105469,43.380001068115234,52.27000045776367,129.97999572753906,110.36000061035156,197.05999755859375,182.02000427246094,298.44000244140625,706.4000244140625,302.79998779296875,47.7599983215332,44.16999816894531,95.47000122070312,95.26000213623047,152.0,33.41999816894531,120.29000091552734,726.5900268554688,20.170000076293945,165.92999267578125,299.1400146484375,747.2999877929688,170.3300018310547,80.80000305175781,143.1999969482422,112.19000244140625,182.89999389648438,23.600000381469727,192.08999633789062,153.11000061035156,33.97999954223633,245.0399932861328,245.97999572753906,261.3999938964844,45.709999084472656,137.30999755859375,81.3499984741211,43.380001068115234,52.47999954223633,133.02000427246094,110.36000061035156,10347900,71765300,2252700,2892200,25488500,40016300,44531300,14638800,5648100,10237100,5467900,2657200,2358100,90665200,11036200,14749700,5810300,1340600,19813300,5523700,29224300,221685400,62768300,1669300,24440100,13121200,9419300,13490700,29606900,11817100,3565500,14813900,24960800,46179400,26441600,17233700
2025-08-01,190.69369506835938,171.6999969482422,288.216796875,686.1924438476562,286.9940185546875,44.91875076293945,42.680667877197266,89.79425811767578,89.78408813476562,145.31385803222656,31.549203872680664,113.51912689208984,698.6333618164062,19.309999465942383,164.1898651123047,285.2171936035156,756.9751586914062,162.35260009765625,77.27668762207031,136.7554931640625,104.72803497314453,173.69113159179688,22.334558486938477,181.3930206298828,145.66709899902344,32.33991241455078,236.250244140625,233.1819610595703,232.89077758789062,42.617305755615234,130.9189453125,76.10997009277344,41.80112075805664,50.791831970214844,129.4473876953125,106.25305938720703,195.22000122070312,171.6999969482422,296.8800048828125,689.8200073242188,288.6400146484375,45.65999984741211,44.22999954223633,91.83000183105469,92.76000213623047,151.39999389648438,32.13999938964844,116.5999984741211,709.5700073242188,19.309999465942383,167.3300018310547,289.3699951171875,762.3300170898438,165.52999877929688,79.29000091552734,139.08999633789062,104.87999725341797,173.72000122070312,23.489999771118164,185.8800048828125,148.19000244140625,33.04999923706055,237.24000549316406,235.2100067138672,237.77000427246094,43.939998626708984,133.17999267578125,77.77999877929688,42.79499816894531,51.400001525878906,131.1300048828125,109.63999938964844,197.05999755859375,174.39999389648438,298.5199890136719,693.4299926757812,292.6400146484375,46.40999984741211,44.459999084472656,92.02999877929688,95.48999786376953,154.64999389648438,33.029998779296875,119.9000015258789,714.52001953125,19.549999237060547,167.6199951171875,291.79998779296875,768.0,168.0,79.87000274658203,139.57000732421875,106.5,176.5399932861328,23.520000457763672,187.97000122070312,149.1699981689453,33.61000061035156,239.61000061035156,237.19000244140625,251.49000549316406,44.54999923706055,136.27999877929688,79.3499984741211,43.595001220703125,51.7599983215332,131.39999389648438,112.54000091552734,189.7899932861328,166.82000732421875,292.5899963378906,683.47998046875,281.6099853515625,45.31999969482422,43.56999969482422,87.94000244140625,92.37999725341797,150.35000610351562,31.729999542236328,115.93000030517578,694.0499877929688,18.969999313354492,164.7899932861328,284.239990234375,745.989990234375,164.77999877929688,77.52999877929688,136.1699981689453,103.37999725341797,170.88999938964844,23.110000610351562,183.83999633789062,145.7899932861328,32.36000061035156,232.3300018310547,231.83999633789062,234.60000610351562,43.459999084472656,132.49000549316406,77.4000015258789,42.560001373291016,51.04999923706055,129.86000061035156,108.86000061035156,189.9199981689453,170.16000366210938,297.05999755859375,690.0,286.5400085449219,46.36000061035156,43.61000061035156,91.8499984741211,94.94000244140625,152.5399932861328,32.810001373291016,119.45999908447266,710.510009765625,19.5,165.47999572753906,290.3999938964844,746.8200073242188,167.8000030517578,78.0199966430664,139.27000427246094,105.48999786376953,174.08999633789062,23.299999237060547,187.4499969482422,146.4600067138672,33.61000061035156,235.50999450683594,235.6199951171875,250.61000061035156,44.31999969482422,135.16000366210938,79.19000244140625,43.439998626708984,51.720001220703125,130.6999969482422,112.0,8082000,75396100,2410900,1627100,21428100,52310400,18629500,17725600,6349200,10706500,8893000,2689000,2999100,86496100,8927800,12007100,4859500,1385300,11900300,6678500,24003300,204529000,51332700,2639400,12706700,17071400,8549000,13549800,39989200,9632900,2250300,16071300,42329400,63060800,20736200,19652000
2025-08-04,192.61801147460938,176.77999877929688,293.129150390625,695.6822509765625,296.022216796875,45.10566711425781,43.809688568115234,90.63087463378906,89.8711929321289,144.96832275390625,31.35287857055664,113.91829681396484,714.8396606445312,19.5,167.83023071289062,290.0369873046875,763.5982666015625,164.7359619140625,77.83221435546875,138.98739624023438,107.61385345458984,179.9700927734375,22.372591018676758,184.5060272216797,144.99867248535156,32.1735725402832,239.3970489501953,236.9392852783203,236.03488159179688,43.08285903930664,132.7473602294922,75.91426849365234,41.70833206176758,51.29579544067383,131.30325317382812,104.05318450927734,197.19000244140625,176.77999877929688,301.94000244140625,699.3599853515625,297.7200012207031,45.849998474121094,45.400001525878906,92.08000183105469,92.8499984741211,151.0399932861328,31.940000534057617,117.01000213623047,726.030029296875,19.5,171.0399932861328,294.260009765625,769.0,167.9600067138672,79.86000061035156,141.36000061035156,107.7699966430664,180.0,23.530000686645508,189.07000732421875,147.50999450683594,32.880001068115234,240.39999389648438,239.0,240.97999572753906,44.41999816894531,135.0399932861328,77.58000183105469,42.70000076293945,51.90999984741211,133.00999450683594,107.37000274658203,197.3699951171875,177.86000061035156,302.3299865722656,699.4500122070312,298.4800109863281,46.11000061035156,45.5099983215332,92.81999969482422,93.87000274658203,152.0800018310547,32.279998779296875,117.56999969482422,726.7899780273438,19.59000015258789,171.19000244140625,294.32000732421875,774.47998046875,168.77999877929688,79.98999786376953,141.77999877929688,107.87999725341797,180.1999969482422,23.68000030517578,189.27000427246094,150.7899932861328,33.20000076293945,240.86000061035156,239.0,242.25,44.5,135.66000366210938,78.52999877929688,43.040000915527344,51.90999984741211,133.07000732421875,109.91999816894531,193.72000122070312,173.55999755859375,296.29998779296875,692.9000244140625,291.3999938964844,45.63999938964844,43.880001068115234,91.52999877929688,92.0999984741211,149.82000732421875,31.68000030517578,115.8499984741211,715.2000122070312,19.350000381469727,166.63999938964844,290.260009765625,752.5700073242188,165.75999450683594,78.43000030517578,139.7100067138672,105.45999908447266,174.52000427246094,23.399999618530273,186.55999755859375,147.07000732421875,32.540000915527344,237.77000427246094,236.38999938964844,236.9499969482422,43.9900016784668,132.6699981689453,76.91000366210938,42.47999954223633,51.4900016784668,131.36000061035156,107.08999633789062,194.80999755859375,174.61000061035156,297.29998779296875,695.5800170898438,292.20001220703125,45.959999084472656,44.06999969482422,91.75,92.25,151.25,31.899999618530273,115.93000030517578,715.2000122070312,19.520000457763672,167.02999877929688,290.260009765625,759.969970703125,166.39999389648438,79.05999755859375,140.17999267578125,106.0199966430664,175.16000366210938,23.440000534057617,186.60000610351562,148.50999450683594,32.88999938964844,238.75999450683594,237.91000366210938,238.24000549316406,44.06999969482422,133.60000610351562,78.5199966430664,42.720001220703125,51.599998474121094,131.38999938964844,109.22000122070312,4217500,52951000,2316200,1025600,17164600,31038900,14662800,11611400,9384500,10116600,7853600,2300500,1753700,69249400,12679100,6649500,3353400,2068400,13380700,3851500,14780600,148174600,57010700,1588500,8150200,11901700,6189500,6450700,17427900,6515800,2920300,13892100,26509600,40053100,11331000,19129500
2025-08-05,193.9464874267578,174.30999755859375,291.32342529296875,686.0034790039062,291.2595520019531,44.820377349853516,44.243919372558594,90.0796890258789,90.2099609375,146.88790893554688,31.71607780456543,114.66795349121094,709.7984619140625,20.190000534057617,167.53587341308594,287.1884460449219,760.5697021484375,165.67752075195312,78.73860168457031,138.10250854492188,108.9019775390625,178.23037719726562,23.532581329345703,184.42796325683594,144.21231079101562,32.78024673461914,237.7340087890625,230.46559143066406,245.84927368164062,43.21864700317383,134.50697326660156,76.2861099243164,41.762054443359375,51.088279724121094,130.7998046875,103.92720031738281,198.5500030517578,174.30999755859375,300.0799865722656,689.6300048828125,292.92999267578125,45.560001373291016,45.849998474121094,91.5199966430664,93.19999694824219,153.0399932861328,32.310001373291016,117.77999877929688,720.9099731445312,20.190000534057617,170.74000549316406,291.3699951171875,765.9500122070312,168.9199981689453,80.79000091552734,140.4600067138672,109.05999755859375,178.25999450683594,24.75,188.99000549316406,146.7100067138672,33.5,238.72999572753906,232.47000122070312,251.0,44.560001373291016,136.8300018310547,77.95999908447266,42.755001068115234,51.70000076293945,132.5,107.23999786376953,199.88999938964844,177.99000549316406,302.1000061035156,695.6300048828125,301.20001220703125,46.0,45.900001525878906,92.72000122070312,93.51000213623047,153.10000610351562,32.439998626708984,118.06999969482422,729.4000244140625,20.540000915527344,171.55999755859375,295.7900085449219,769.9400024414062,170.08999633789062,81.12999725341797,142.7100067138672,110.63999938964844,180.25999450683594,24.889999389648438,190.5,148.64999389648438,33.619998931884766,242.4499969482422,238.6300048828125,252.07000732421875,44.709999084472656,137.25,78.3499984741211,42.814998626708984,52.09000015258789,132.9499969482422,107.81999969482422,196.47999572753906,171.8000030517578,297.0199890136719,684.239990234375,291.45001220703125,44.75,45.04999923706055,89.68000030517578,91.95999908447266,149.89999389648438,31.649999618530273,116.30000305175781,714.5499877929688,19.68000030517578,169.64999389648438,287.239990234375,759.52001953125,165.49000549316406,79.56999969482422,139.41000366210938,106.83000183105469,175.89999389648438,24.270000457763672,186.66000366210938,145.6699981689453,32.70000076293945,235.8800048828125,230.1699981689453,240.0500030517578,43.83000183105469,133.92999267578125,76.16000366210938,42.17499923706055,51.36000061035156,132.0399932861328,106.06999969482422,197.5500030517578,177.57000732421875,300.7300109863281,694.719970703125,297.80999755859375,45.95000076293945,45.619998931884766,92.33000183105469,93.1500015258789,151.02999877929688,32.040000915527344,117.22000122070312,728.0,19.700000762939453,170.5399932861328,294.69000244140625,765.5700073242188,169.47000122070312,79.9000015258789,141.66000366210938,109.30000305175781,179.6199951171875,24.270000457763672,189.72999572753906,148.52000427246094,33.0,241.75999450683594,238.3300018310547,241.16000366210938,44.599998474121094,135.0,78.33999633789062,42.689998626708984,52.04999923706055,132.4499969482422,107.22000122070312,4153400,88808500,2664100,1261200,18477500,36798300,11936900,19836100,7716200,8604100,9814200,3035000,1977300,97338200,7934400,7182300,3615200,1923300,9984300,5331100,17836000,156407600,113955100,1497500,7794500,12204500,5149700,11868900,23795900,8020600,2178400,15765100,31413600,33551000,14319200,21314300
