Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-08-06,191.74864196777344,163.1199951171875,276.36309814453125,687.3264770507812,299.94970703125,44.682647705078125,43.250003814697266,90.77851104736328,90.12285614013672,146.6383819580078,31.853506088256836,113.50938415527344,713.5695190429688,20.40999984741211,167.388671875,287.16876220703125,741.1272583007812,159.32191467285156,77.4228744506836,138.92840576171875,108.62238311767578,179.3901824951172,22.75291633605957,184.00833129882812,143.35711669921875,32.153995513916016,235.94151306152344,229.3750762939453,240.73638916015625,43.102256774902344,131.19419860839844,75.9436264038086,41.376224517822266,51.335323333740234,128.83534240722656,103.2197494506836,196.3000030517578,163.1199951171875,284.6700134277344,690.9600219726562,301.6700134277344,45.41999816894531,44.81999969482422,92.2300033569336,93.11000061035156,152.77999877929688,32.45000076293945,116.58999633789062,724.739990234375,20.40999984741211,170.58999633789062,291.3500061035156,746.3699951171875,162.44000244140625,79.44000244140625,141.3000030517578,108.77999877929688,179.4199981689453,23.93000030517578,188.55999755859375,145.83999633789062,32.86000061035156,236.92999267578125,231.3699951171875,245.77999877929688,44.439998626708984,133.4600067138672,77.61000061035156,42.36000061035156,51.95000076293945,130.50999450683594,106.51000213623047,198.0500030517578,166.17999267578125,298.5400085449219,692.4299926757812,302.80999755859375,45.939998626708984,45.90999984741211,92.62999725341797,95.69999694824219,155.16000366210938,33.86000061035156,119.94000244140625,728.2999877929688,20.479999542236328,172.17999267578125,293.2900085449219,763.0,170.3000030517578,81.31999969482422,141.85000610351562,108.95999908447266,179.89999389648438,24.709999084472656,190.1699981689453,146.7100067138672,34.099998474121094,237.4600067138672,232.1999969482422,253.16000366210938,44.7599983215332,138.16000366210938,78.81999969482422,43.275001525878906,52.029998779296875,132.0500030517578,109.05000305175781,194.6699981689453,157.8000030517578,281.6499938964844,685.4400024414062,291.8999938964844,45.38999938964844,44.7400016784668,91.61000061035156,92.58000183105469,152.22000122070312,32.13999938964844,116.08000183105469,722.0,19.8700008392334,169.67999267578125,290.1600036621094,740.1900024414062,160.85000610351562,79.2699966430664,140.50999450683594,106.75,176.25,23.860000610351562,188.5399932861328,144.11000061035156,32.65999984741211,233.6699981689453,228.82000732421875,245.30999755859375,44.40999984741211,132.86000061035156,77.55999755859375,42.23500061035156,51.65999984741211,130.35000610351562,106.37000274658203,197.22999572753906,165.0500030517578,295.510009765625,687.6500244140625,292.8999938964844,45.709999084472656,45.709999084472656,91.87999725341797,94.58999633789062,154.47999572753906,33.0,118.95999908447266,724.5,20.1200008392334,169.91000366210938,292.29998779296875,756.5599975585938,169.6699981689453,80.29000091552734,141.14999389648438,107.9000015258789,176.3300018310547,24.68000030517578,189.25999450683594,146.64999389648438,33.790000915527344,236.55999755859375,231.02999877929688,250.63999938964844,44.70000076293945,138.05999755859375,77.91000366210938,43.025001525878906,51.810001373291016,131.94000244140625,108.30999755859375,4057200,133641800,4576000,1218700,17392100,27916800,11324200,13153600,7078500,7840900,15777800,3050400,1477100,67074200,8957200,6330200,4752100,2755500,13028700,3765800,13021900,137192300,65689200,1335800,8475700,11467900,4966500,9457200,12946400,5854700,2764100,14157000,38249400,34198700,14342800,15321800
2025-08-07,194.24928283691406,172.39999389648438,276.3922424316406,709.369873046875,302.02777099609375,44.190765380859375,43.771087646484375,89.79425811767578,89.62921905517578,147.00311279296875,31.794605255126953,112.90577697753906,708.6465454101562,19.770000457763672,168.31103515625,282.8220520019531,636.3583984375,158.40975952148438,78.32926940917969,138.55477905273438,111.70791625976562,180.73995971679688,23.038158416748047,182.60308837890625,143.41607666015625,32.08550262451172,239.835205078125,240.52806091308594,239.64918518066406,42.76279067993164,130.3389434814453,75.39564514160156,41.215057373046875,50.76218032836914,127.35457611083984,102.67704772949219,198.86000061035156,172.39999389648438,284.70001220703125,713.1199951171875,303.760009765625,44.91999816894531,45.36000061035156,91.2300033569336,92.5999984741211,153.16000366210938,32.38999938964844,115.97000122070312,719.739990234375,19.770000457763672,171.52999877929688,286.94000244140625,640.8599853515625,161.50999450683594,80.37000274658203,140.9199981689453,111.87000274658203,180.77000427246094,24.229999542236328,187.1199951171875,145.89999389648438,32.790000915527344,240.83999633789062,242.6199951171875,244.6699981689453,44.09000015258789,132.58999633789062,77.05000305175781,42.19499969482422,51.369998931884766,129.00999450683594,105.94999694824219,199.8300018310547,175.75,289.25,716.9000244140625,310.3399963378906,45.7599983215332,45.95000076293945,93.25,95.13999938964844,155.14999389648438,33.66999816894531,119.20999908447266,732.9400024414062,20.440000534057617,171.6199951171875,293.4599914550781,678.2899780273438,165.0,80.81999969482422,142.7100067138672,115.27999877929688,183.8800048828125,24.469999313354492,190.1199951171875,148.32000732421875,33.65999984741211,243.3699951171875,247.83999633789062,248.75,44.880001068115234,135.75,78.30000305175781,43.084999084472656,52.25,130.24000549316406,108.05999755859375,196.5,166.6999969482422,281.69000244140625,706.6199951171875,299.8800048828125,44.779998779296875,44.75,91.0999984741211,91.18000030517578,152.8300018310547,32.279998779296875,115.73999786376953,717.6099853515625,19.600000381469727,169.9199981689453,286.4100036621094,633.2000122070312,161.44000244140625,78.6500015258789,140.60000610351562,110.79000091552734,178.8000030517578,23.940000534057617,186.47999572753906,144.80999755859375,32.709999084472656,238.88999938964844,240.8000030517578,239.5,43.959999084472656,132.08999633789062,76.77999877929688,42.13999938964844,51.220001220703125,127.95999908447266,105.88999938964844,197.0500030517578,166.83999633789062,287.3500061035156,714.02001953125,306.1700134277344,45.709999084472656,44.97999954223633,93.23999786376953,92.04000091552734,153.7899932861328,33.09000015258789,117.16000366210938,730.6199951171875,20.0,171.1699981689453,292.94000244140625,675.6599731445312,164.27000427246094,79.6500015258789,142.22999572753906,114.13999938964844,181.57000732421875,24.170000076293945,190.11000061035156,148.32000732421875,33.290000915527344,242.0399932861328,244.47000122070312,246.4199981689453,44.869998931884766,135.0,78.27999877929688,42.61000061035156,52.18000030517578,129.77000427246094,107.13999938964844,4683300,95448300,2588800,1723800,16319400,30609900,11841800,12964000,10307300,6510400,10939100,4400400,1400400,131382800,9315900,8057100,26101600,1587800,10830100,3728600,18986500,151878400,45494400,1280700,6753500,11213300,6073400,17691000,11369900,5412500,2060100,13105600,35042000,43119400,24421900,13468300
2025-08-08,193.45806884765625,172.75999450683594,279.8192138671875,718.5215454101562,303.23089599609375,45.26306915283203,44.34041976928711,91.27064514160156,90.89718627929688,148.77871704101562,32.668243408203125,113.20758056640625,710.153076171875,19.950000762939453,170.0772705078125,284.6159362792969,621.2552490234375,157.75262451171875,78.6411361694336,140.77684020996094,118.71773529052734,182.6696319580078,23.37094497680664,185.15985107421875,145.04782104492188,32.163780212402344,241.85675048828125,239.74488830566406,245.7415313720703,43.509613037109375,131.02708435058594,76.62599182128906,41.478790283203125,51.23650360107422,128.4898223876953,103.50079345703125,198.0500030517578,172.75999450683594,288.2300109863281,722.3200073242188,304.9700012207031,46.0099983215332,45.95000076293945,92.7300033569336,93.91000366210938,155.00999450683594,33.279998779296875,116.27999877929688,721.27001953125,19.950000762939453,173.3300018310547,288.760009765625,625.6500244140625,160.83999633789062,80.69000244140625,143.17999267578125,118.88999938964844,182.6999969482422,24.579999923706055,189.74000549316406,147.55999755859375,32.869998931884766,242.8699951171875,241.8300018310547,250.88999938964844,44.86000061035156,133.2899932861328,77.8499984741211,42.46500015258789,51.849998474121094,130.16000366210938,106.80000305175781,200.3300018310547,176.47999572753906,288.489990234375,723.5,307.8699951171875,46.29999923706055,46.09000015258789,93.29000091552734,94.93000030517578,155.75,33.540000915527344,117.63999938964844,728.0,20.020000457763672,173.9600067138672,291.2300109863281,656.1799926757812,163.16000366210938,81.16999816894531,143.92999267578125,119.33000183105469,183.3000030517578,24.610000610351562,189.99000549316406,148.02000427246094,33.220001220703125,243.17999267578125,243.16000366210938,251.0800018310547,44.939998626708984,134.8699951171875,78.18000030517578,42.85499954223633,51.970001220703125,130.44000244140625,107.51000213623047,197.13999938964844,170.52000427246094,283.489990234375,710.4500122070312,302.54998779296875,44.97999954223633,45.290000915527344,91.33999633789062,91.69999694824219,153.5,32.36000061035156,113.36000061035156,718.6500244140625,19.610000610351562,170.38999938964844,284.7099914550781,623.780029296875,160.2899932861328,80.11000061035156,141.27999877929688,111.66999816894531,180.39999389648438,24.15999984741211,187.0800018310547,145.69000244140625,32.59000015258789,240.2899932861328,238.97000122070312,244.3699951171875,44.150001525878906,132.5,76.3499984741211,42.18000030517578,51.5,129.22999572753906,105.94999694824219,199.0800018310547,174.0399932861328,283.489990234375,712.4099731445312,304.04998779296875,45.150001525878906,45.41999816894531,91.97000122070312,93.55999755859375,153.99000549316406,32.650001525878906,116.29000091552734,725.8599853515625,20.0,171.02000427246094,288.9800109863281,655.0,162.22000122070312,80.11000061035156,141.6199951171875,112.16999816894531,181.5500030517578,24.290000915527344,188.33999633789062,146.35000610351562,33.04999923706055,241.00999450683594,243.16000366210938,244.7899932861328,44.5,133.55999755859375,77.11000061035156,42.39500045776367,51.66999816894531,129.22999572753906,106.5,4101700,68866700,1803300,1042900,12458700,37131600,9988000,10772600,8765300,6332800,9269100,3969100,1275400,75415000,7686800,6634100,14125100,1278200,6882900,3943500,28962200,123396700,36377000,1020100,5028700,10217200,5301300,10552500,10185700,6067000,2165600,14123000,40736200,39484400,13747100,14417700
2025-08-11,194.03439331054688,172.27999877929688,276.77081298828125,717.5169067382812,302.1669921875,45.41063690185547,44.32112121582031,90.85726165771484,90.52937316894531,147.28143310546875,32.26578140258789,113.7527847290039,708.154296875,20.649999618530273,170.55809020996094,285.4044189453125,630.7579956054688,155.54580688476562,77.99789428710938,141.465087890625,123.5407485961914,182.0297393798828,23.37094497680664,183.9790496826172,145.45086669921875,31.674522399902344,241.39866638183594,240.0026397705078,247.191162109375,43.21864700317383,129.53289794921875,76.37007904052734,41.14668655395508,51.216739654541016,128.6181640625,102.56075286865234,198.63999938964844,172.27999877929688,285.0899963378906,721.3099975585938,303.8999938964844,46.15999984741211,45.93000030517578,92.30999755859375,93.52999877929688,153.4499969482422,32.869998931884766,116.83999633789062,719.239990234375,20.649999618530273,173.82000732421875,289.55999755859375,635.219970703125,158.58999633789062,80.02999877929688,143.8800048828125,123.72000122070312,182.05999755859375,24.579999923706055,188.52999877929688,147.97000122070312,32.369998931884766,242.41000366210938,242.08999633789062,252.3699951171875,44.560001373291016,131.77000427246094,77.58999633789062,42.125,51.83000183105469,130.2899932861328,105.83000183105469,199.42999267578125,178.82000732421875,291.739990234375,731.8599853515625,308.30999755859375,46.52000045776367,46.369998931884766,93.16999816894531,95.5,155.92999267578125,33.56999969482422,117.86000061035156,723.8400268554688,21.600000381469727,174.60000610351562,291.32000732421875,654.4400024414062,162.8300018310547,81.63999938964844,144.19000244140625,127.27999877929688,183.83999633789062,24.920000076293945,190.47999572753906,151.05999755859375,33.119998931884766,246.50999450683594,245.35000610351562,258.3999938964844,45.06999969482422,134.61000061035156,78.08999633789062,42.73500061035156,52.029998779296875,131.32000732421875,107.52999877929688,196.88999938964844,169.3800048828125,284.7200012207031,719.52001953125,301.2900085449219,45.810001373291016,45.70000076293945,90.80000305175781,92.87000274658203,152.99000549316406,32.54999923706055,115.05000305175781,715.739990234375,20.440000534057617,173.0500030517578,288.7799987792969,625.9000244140625,158.0800018310547,79.62999725341797,142.66000366210938,121.6500015258789,180.25,24.530000686645508,187.86000061035156,147.7100067138672,32.150001525878906,241.9499969482422,241.5399932861328,252.13999938964844,44.34000015258789,130.77999877929688,77.2300033569336,42.04999923706055,51.720001220703125,130.13999938964844,105.52999877929688,198.17999267578125,170.0399932861328,289.739990234375,724.0,305.04998779296875,46.060001373291016,46.040000915527344,93.02999877929688,94.61000061035156,155.33999633789062,33.27000045776367,116.9000015258789,722.2000122070312,20.450000762939453,173.39999389648438,289.3999938964844,629.4199829101562,162.47000122070312,80.95999908447266,143.57000732421875,124.97000122070312,182.0500030517578,24.600000381469727,190.10000610351562,148.57000732421875,33.09000015258789,243.77999877929688,242.0399932861328,253.8699951171875,44.83000183105469,133.97000122070312,78.01000213623047,42.54999923706055,51.959999084472656,130.2899932861328,107.11000061035156,6067800,70651000,1856800,1179700,12396400,35559400,8664200,12133300,6491400,6169700,8541400,3043100,1273500,175545600,7256800,5510100,11294200,1784200,8210700,4024700,35065800,138323200,38115700,1571700,6215900,10020000,4127900,8272900,11779500,7201900,2122300,14408100,28828800,29351200,14474000,13570700
2025-08-12,194.03439331054688,174.9499969482422,276.6640930175781,737.88916015625,311.0460205078125,46.7288818359375,44.919403076171875,94.2332763671875,91.55536651611328,148.2316436767578,32.70751190185547,114.89187622070312,731.9221801757812,21.809999465942383,169.53759765625,288.6472473144531,634.9384765625,156.0558319091797,78.26103973388672,144.81785583496094,127.56490325927734,183.1295623779297,23.437501907348633,186.61387634277344,151.11277770996094,32.232276916503906,249.1163330078125,242.18365478515625,256.202392578125,44.39221954345703,131.11557006835938,78.2303695678711,41.346927642822266,51.83928680419922,129.50662231445312,102.85148620605469,198.63999938964844,174.9499969482422,284.9800109863281,741.7899780273438,312.8299865722656,47.5,46.54999923706055,95.73999786376953,94.58999633789062,154.44000244140625,33.31999969482422,118.01000213623047,743.3800048828125,21.809999465942383,172.77999877929688,292.8500061035156,639.4299926757812,159.11000061035156,80.30000305175781,147.2899932861328,127.75,183.16000366210938,24.649999618530273,191.22999572753906,153.72999572753906,32.939998626708984,250.16000366210938,244.2899932861328,261.57000732421875,45.77000045776367,133.3800048828125,79.4800033569336,42.33000183105469,52.459999084472656,131.19000244140625,106.12999725341797,200.02000427246094,175.16000366210938,286.260009765625,743.3499755859375,313.44000244140625,47.65999984741211,46.79999923706055,95.76000213623047,96.77999877929688,156.0500030517578,33.7400016784668,119.93000030517578,748.1400146484375,21.860000610351562,174.75999450683594,294.75,646.1799926757812,161.6199951171875,80.94000244140625,148.22999572753906,128.5500030517578,184.47999572753906,24.770000457763672,191.8800048828125,153.89999389648438,33.2400016784668,250.3800048828125,244.77000427246094,262.8800048828125,45.79999923706055,135.22999572753906,79.55999755859375,42.70000076293945,52.54999923706055,131.22999572753906,107.27999877929688,197.0500030517578,168.5,282.6000061035156,723.47998046875,304.6700134277344,46.36000061035156,45.9900016784668,93.01000213623047,93.52999877929688,153.36000061035156,32.7400016784668,116.66999816894531,724.3499755859375,20.760000228881836,171.80999755859375,290.3399963378906,629.4000244140625,158.5500030517578,79.66999816894531,144.82000732421875,123.04000091552734,179.4600067138672,24.469999313354492,189.82000732421875,148.57000732421875,32.470001220703125,242.7100067138672,241.6999969482422,253.6699981689453,44.86000061035156,131.52000427246094,78.1500015258789,42.084999084472656,52.040000915527344,130.1300048828125,105.77999877929688,198.08999633789062,173.32000732421875,285.4800109863281,725.530029296875,306.6300048828125,46.47999954223633,46.09000015258789,93.22000122070312,94.38999938964844,154.08999633789062,32.97999954223633,117.06999969482422,725.280029296875,21.200000762939453,174.0,291.5,639.5,160.0,80.47000122070312,145.07000732421875,124.69999694824219,182.9600067138672,24.65999984741211,189.8699951171875,148.7899932861328,32.47999954223633,244.24000549316406,243.72000122070312,254.02000427246094,44.97999954223633,132.64999389648438,78.22000122070312,42.209999084472656,52.04999923706055,130.33999633789062,106.33999633789062,3049800,52243500,2200300,1461800,17609600,35481200,10290800,21046400,7524800,6641600,5763000,2902100,2418100,134153600,7916700,8570900,6897400,2291800,7852700,7111600,25961200,145485700,34402700,1679200,9304100,10286500,10091500,7295800,12171800,8836600,1815000,14365200,34522600,37510000,17219500,14109400
2025-08-13,196.7987823486328,184.4199981689453,280.8870849609375,751.5966796875,307.327392578125,46.473106384277344,46.17386245727539,93.16043853759766,92.8039779663086,149.60414123535156,33.00199508666992,116.31329345703125,733.2120361328125,22.219999313354492,171.1468048095703,286.36053466796875,655.8505249023438,158.62554931640625,80.60984802246094,145.27996826171875,124.08993530273438,181.559814453125,23.922414779663086,188.7314910888672,153.92408752441406,32.82917404174805,252.82081604003906,239.35824584960938,266.23223876953125,45.20693588256836,133.83851623535156,76.66536712646484,41.82554244995117,52.13573455810547,131.57965087890625,104.27606964111328,201.47000122070312,184.4199981689453,289.3299865722656,755.5700073242188,309.0899963378906,47.2400016784668,47.849998474121094,94.6500015258789,95.87999725341797,155.8699951171875,33.619998931884766,119.47000122070312,744.6900024414062,22.219999313354492,174.4199981689453,290.5299987792969,660.489990234375,161.72999572753906,82.70999908447266,147.75999450683594,124.2699966430664,181.58999633789062,25.15999984741211,193.39999389648438,156.58999633789062,33.54999923706055,253.8800048828125,241.44000244140625,271.80999755859375,46.61000061035156,136.14999389648438,77.88999938964844,42.81999969482422,52.7599983215332,133.2899932861328,107.5999984741211,201.72000122070312,186.64999389648438,289.5799865722656,756.2000122070312,317.3500061035156,47.7599983215332,47.869998931884766,96.19999694824219,95.87999725341797,156.00999450683594,33.619998931884766,119.47000122070312,748.9099731445312,22.299999237060547,174.5399932861328,294.54998779296875,661.75,161.8300018310547,82.83999633789062,149.0800018310547,128.60000610351562,183.97000122070312,25.200000762939453,193.67999267578125,157.11000061035156,33.54999923706055,254.10000610351562,246.42999267578125,272.19000244140625,46.70000076293945,136.27999877929688,79.72000122070312,42.82500076293945,52.90999984741211,133.3699951171875,107.5999984741211,199.2100067138672,179.3800048828125,284.69000244140625,747.5399780273438,304.75,46.9900016784668,46.349998474121094,94.58000183105469,94.26000213623047,154.1999969482422,32.95000076293945,117.4800033569336,732.6199951171875,21.360000610351562,172.6999969482422,287.1600036621094,644.5,158.0,80.19999694824219,145.38999938964844,123.3499984741211,179.35000610351562,24.739999771118164,190.75,153.6300048828125,32.81999969482422,251.0399932861328,239.94000244140625,262.8900146484375,45.619998931884766,133.05999755859375,77.0999984741211,42.209999084472656,52.4900016784668,131.64999389648438,105.73999786376953,199.75999450683594,179.91000366210938,285.32000732421875,750.6300048828125,316.75,47.68000030517578,46.7400016784668,96.0,94.4000015258789,154.57000732421875,33.2400016784668,118.0,745.780029296875,21.6200008392334,173.0,293.95001220703125,650.4000244140625,159.0,80.75,148.14999389648438,127.58000183105469,182.6199951171875,24.75,192.0,153.97000122070312,32.9900016784668,252.1300048828125,246.42999267578125,264.3900146484375,45.810001373291016,133.38999938964844,79.68000030517578,42.36000061035156,52.65999984741211,131.82000732421875,106.0,3558500,108305100,1784900,2011900,17371200,29465100,10114400,16605000,7263300,6581900,5817600,2951200,1862600,86024400,5878700,8420400,6310000,2072000,11043800,5542000,18438200,179871700,40176500,1506100,7103300,10370400,6022400,7971900,19480300,10438100,2093200,14415100,25601200,41154900,15069900,17958700
2025-08-14,199.93434143066406,180.9499969482422,281.81915283203125,751.2385864257812,309.4552001953125,46.93547439575195,46.1352653503418,93.95767974853516,92.58136749267578,148.92269897460938,33.22776794433594,116.62483978271484,735.683349609375,23.860000610351562,171.441162109375,289.93841552734375,679.622314453125,159.2042236328125,80.65857696533203,146.0173797607422,125.10845947265625,181.98974609375,23.874874114990234,189.87326049804688,155.3985595703125,32.506263732910156,253.07972717285156,238.9220428466797,265.9187927246094,45.42031478881836,133.51412963867188,78.1614761352539,41.78647232055664,52.38277816772461,132.24105834960938,104.0628662109375,204.67999267578125,180.9499969482422,290.2900085449219,755.2100219726562,311.2300109863281,47.709999084472656,47.810001373291016,95.45999908447266,95.6500015258789,155.16000366210938,33.849998474121094,119.79000091552734,747.2000122070312,23.860000610351562,174.72000122070312,294.1600036621094,684.4299926757812,162.32000732421875,82.76000213623047,148.50999450683594,125.29000091552734,182.02000427246094,25.110000610351562,194.57000732421875,158.08999633789062,33.220001220703125,254.13999938964844,241.0,271.489990234375,46.83000183105469,135.82000732421875,79.41000366210938,42.779998779296875,53.0099983215332,133.9600067138672,107.37999725341797,205.05999755859375,185.44000244140625,291.5400085449219,757.0,314.1700134277344,47.72999954223633,47.97999954223633,95.48999786376953,95.77999877929688,155.6999969482422,33.900001525878906,120.02999877929688,748.1599731445312,24.200000762939453,175.72000122070312,294.20001220703125,685.47998046875,162.5800018310547,83.4000015258789,148.66000366210938,125.73999786376953,183.02000427246094,25.18000030517578,194.74000549316406,158.64999389648438,33.45000076293945,255.05999755859375,241.3800048828125,273.8500061035156,46.869998931884766,136.4499969482422,79.58000183105469,42.845001220703125,53.04999923706055,134.10000610351562,107.58999633789062,200.86000061035156,179.55999755859375,287.4100036621094,744.5599975585938,307.0,46.88999938964844,47.0099983215332,94.2300033569336,94.29000091552734,154.10000610351562,33.029998779296875,118.23999786376953,737.0,21.899999618530273,172.72000122070312,289.6400146484375,655.0999755859375,159.00999450683594,81.5999984741211,146.1699981689453,121.4000015258789,179.4600067138672,24.81999969482422,191.16000366210938,154.89999389648438,32.65999984741211,250.0500030517578,236.82000732421875,267.0,45.97999954223633,133.3300018310547,77.70999908447266,42.32500076293945,52.529998779296875,132.41000366210938,106.44000244140625,201.8000030517578,179.8300018310547,288.8800048828125,747.280029296875,307.010009765625,47.09000015258789,47.43000030517578,94.45999908447266,95.5999984741211,155.6999969482422,33.43000030517578,118.77999877929688,742.719970703125,21.989999771118164,174.30999755859375,290.5799865722656,662.0,160.66000366210938,82.01000213623047,147.0,123.19999694824219,179.75,25.09000015258789,192.5500030517578,154.89999389648438,33.369998931884766,250.36000061035156,237.97000122070312,272.1000061035156,46.27000045776367,134.8800048828125,78.27999877929688,42.790000915527344,52.709999084472656,133.05999755859375,107.55000305175781,4635400,66308800,1932300,1577400,15717600,21073800,9410200,13288800,10057700,7337300,4720500,2246700,1371200,188052500,8241700,6322400,8395900,1373000,10217600,4188600,12235900,129554000,32514000,1086600,6294800,16284400,5315700,11040500,25011100,6181100,1906000,16051500,24944600,35841500,15464000,13683500
2025-08-15,201.8977508544922,177.50999450683594,287.81878662109375,738.2572021484375,304.5930480957031,46.17797088623047,46.74319839477539,92.21553802490234,92.27163696289062,150.25685119628906,33.070709228515625,115.84597778320312,719.4573364257812,24.559999465942383,173.3251495361328,286.32110595703125,697.833740234375,159.22381591796875,82.0717544555664,142.20252990722656,120.69486999511719,180.42001342773438,23.903396606445312,186.6529083251953,155.1626434326172,32.28120803833008,247.2840118408203,236.82032775878906,297.7714538574219,44.54740524291992,134.4774932861328,75.88777923583984,41.78647232055664,51.83928680419922,134.46221923828125,104.16068267822266,206.69000244140625,177.50999450683594,296.4700012207031,742.1599731445312,306.3399963378906,46.939998626708984,48.439998626708984,93.69000244140625,95.33000183105469,156.5500030517578,33.689998626708984,118.98999786376953,730.719970703125,24.559999465942383,176.63999938964844,290.489990234375,701.22998046875,162.33999633789062,84.20999908447266,144.6300048828125,120.87000274658203,180.4499969482422,25.139999389648438,191.27000427246094,157.85000610351562,32.9900016784668,248.32000732421875,238.8800048828125,304.010009765625,45.93000030517578,136.8000030517578,77.0999984741211,42.779998779296875,52.459999084472656,136.2100067138672,106.48999786376953,206.83999633789062,180.13999938964844,296.989990234375,747.1500244140625,311.5,47.81999969482422,48.630001068115234,95.5,96.43000030517578,158.5399932861328,34.09000015258789,120.7699966430664,749.0499877929688,25.649999618530273,177.27000427246094,295.5,706.7899780273438,163.47000122070312,84.73999786376953,148.80999755859375,123.37999725341797,181.89999389648438,25.299999237060547,195.85000610351562,159.25999450683594,33.349998474121094,252.27000427246094,240.8000030517578,310.29998779296875,47.09000015258789,137.35000610351562,79.6500015258789,43.26499938964844,53.15999984741211,136.60000610351562,107.55999755859375,204.32000732421875,176.25,290.5799865722656,736.6599731445312,299.760009765625,46.900001525878906,47.93000030517578,93.58999633789062,94.7300033569336,155.2899932861328,33.59000015258789,118.94000244140625,729.1799926757812,24.110000610351562,174.9600067138672,289.82000732421875,685.7999877929688,161.52999877929688,83.36000061035156,144.4600067138672,119.44000244140625,178.0399932861328,24.969999313354492,191.1199951171875,156.69000244140625,32.93000030517578,247.6199951171875,237.25999450683594,294.7099914550781,45.93000030517578,135.00999450683594,77.01000213623047,42.64500045776367,52.41999816894531,135.17999267578125,105.94999694824219,205.91000366210938,180.05999755859375,292.0299987792969,738.5,311.0299987792969,47.75,48.29999923706055,95.45999908447266,95.44999694824219,155.47999572753906,33.79999923706055,119.81999969482422,749.0,25.010000228881836,175.57000732421875,294.8399963378906,694.2000122070312,162.47999572753906,83.72000122070312,148.6300048828125,123.16999816894531,181.8800048828125,25.219999313354492,195.85000610351562,158.0399932861328,33.099998474121094,252.19000244140625,240.3300018310547,301.7099914550781,46.959999084472656,135.47000122070312,79.54000091552734,42.79999923706055,53.130001068115234,135.47999572753906,106.19000244140625,4430900,51543100,2168300,1635100,22806900,26276900,11208000,12000400,6564700,11617000,5365600,2944400,1645900,310161100,9477600,7340500,8224600,1831400,10481400,4986000,18986700,156602200,31844800,1300400,7583700,10421900,6840100,8155500,68198500,8995400,2037300,15380400,27297800,46108500,13929600,19271900
2025-08-18,201.78054809570312,176.13999938964844,284.08111572265625,743.6188354492188,304.0163879394531,47.142059326171875,46.501953125,92.73719787597656,91.7348861694336,149.07627868652344,32.93328094482422,114.61927795410156,719.6937255859375,23.65999984741211,172.9424591064453,287.34619140625,694.6690673828125,159.5474853515625,82.08150482177734,142.34999084472656,123.3709945678711,181.979736328125,23.836841583251953,187.3750457763672,156.19476318359375,32.58454132080078,248.01095581054688,239.32852172851562,302.1595153808594,44.72198486328125,134.48731994628906,76.22244262695312,41.53739929199219,51.878814697265625,134.1463165283203,104.38565826416016,206.57000732421875,176.13999938964844,292.6199951171875,747.5499877929688,305.760009765625,47.91999816894531,48.189998626708984,94.22000122070312,94.0,155.32000732421875,33.54999923706055,117.7300033569336,730.9600219726562,23.65999984741211,176.25,291.5299987792969,698.0499877929688,162.6699981689453,84.22000122070312,144.77999877929688,123.55000305175781,182.00999450683594,25.06999969482422,192.00999450683594,158.89999389648438,33.29999923706055,249.0500030517578,241.41000366210938,308.489990234375,46.11000061035156,136.80999755859375,77.44000244140625,42.525001525878906,52.5,135.88999938964844,106.72000122070312,208.33999633789062,178.8000030517578,298.1400146484375,748.0,306.1700134277344,48.040000915527344,48.709999084472656,94.36000061035156,94.5999984741211,156.49000549316406,33.81999969482422,118.52999877929688,731.6099853515625,24.899999618530273,177.57000732421875,291.8999938964844,707.75,162.9499969482422,85.1500015258789,145.05999755859375,123.68000030517578,182.94000244140625,25.229999542236328,192.19000244140625,159.75,33.56999969482422,249.33999633789062,242.86000061035156,316.3999938964844,46.15999984741211,137.0500030517578,77.5999984741211,42.724998474121094,52.560001373291016,137.19000244140625,107.2300033569336,205.9600067138672,174.36000061035156,292.29998779296875,739.4400024414062,299.0,46.790000915527344,48.08000183105469,93.33000183105469,93.33999633789062,154.75,33.150001525878906,117.23999786376953,723.8699951171875,23.209999084472656,176.10000610351562,288.4100036621094,693.5,160.8699951171875,84.08000183105469,143.82000732421875,120.66000366210938,180.58999633789062,25.010000228881836,190.3800048828125,157.24000549316406,32.77000045776367,247.47999572753906,239.99000549316406,307.4200134277344,45.720001220703125,135.02000427246094,76.91000366210938,42.279998779296875,52.290000915527344,135.82000732421875,105.66999816894531,206.60000610351562,176.75999450683594,296.92999267578125,739.6699829101562,302.70001220703125,46.91999816894531,48.38999938964844,93.3499984741211,94.45999908447266,156.1300048828125,33.529998779296875,118.36000061035156,729.5,24.0,176.5,290.0,695.02001953125,161.3699951171875,84.26000213623047,144.11000061035156,121.3499984741211,180.60000610351562,25.139999389648438,191.0,157.77999877929688,33.0099983215332,247.5399932861328,239.99000549316406,313.17999267578125,45.810001373291016,135.6699981689453,76.98999786376953,42.55500030517578,52.38999938964844,136.52999877929688,106.0999984741211,6083500,35937500,1743800,1086400,14724700,43125100,7866300,8780700,4849500,8174300,5380200,2743200,1157800,212515600,9284000,5386900,4997300,1487800,8273600,3548700,12208800,132008000,35623300,1349100,4774400,9148300,4978200,6919800,39600500,5892900,1869700,11660900,26428400,25405100,12572000,13040000
