Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-08-19,201.4093475341797,166.5500030517578,286.92559814453125,739.6995239257812,293.2282409667969,47.299468994140625,46.64670181274414,92.2647476196289,91.50067138671875,147.51377868652344,32.962730407714844,114.22010040283203,710.2612915039062,25.309999465942383,174.46337890625,286.4886779785156,699.80419921875,161.2246856689453,82.77347564697266,141.6519012451172,121.87316131591797,175.61080932617188,24.074542999267578,188.33140563964844,153.5898895263672,32.62368392944336,244.12721252441406,230.693603515625,297.9967346191406,44.81897735595703,135.5883026123047,76.31101989746094,41.55204391479492,51.977630615234375,135.00514221191406,105.07034301757812,206.19000244140625,166.5500030517578,295.54998779296875,743.6099853515625,294.9100036621094,48.08000183105469,48.34000015258789,93.73999786376953,93.76000213623047,152.0,33.58000183105469,117.31999969482422,721.3800048828125,25.309999465942383,177.8000030517578,290.6600036621094,703.2100219726562,164.3800048828125,84.93000030517578,144.07000732421875,122.05000305175781,175.63999938964844,25.31999969482422,192.99000549316406,156.25,33.34000015258789,245.14999389648438,232.6999969482422,304.239990234375,46.209999084472656,137.92999267578125,77.52999877929688,42.540000915527344,52.599998474121094,136.75999450683594,107.41999816894531,207.8000030517578,173.1699981689453,296.989990234375,755.6900024414062,302.8999938964844,48.119998931884766,48.849998474121094,94.3499984741211,94.55999755859375,153.94000244140625,34.11000061035156,118.55000305175781,730.0,26.530000686645508,178.17999267578125,292.4800109863281,714.27001953125,165.35000610351562,85.80000305175781,144.97000122070312,124.23999786376953,182.5,25.43000030517578,194.0800018310547,159.42999267578125,33.72999954223633,250.0399932861328,240.1699981689453,310.5,46.56999969482422,139.88999938964844,77.7699966430664,42.790000915527344,52.869998931884766,137.22000122070312,107.45999908447266,205.10000610351562,166.10000610351562,292.1099853515625,741.7100219726562,292.3900146484375,47.630001068115234,48.16999816894531,93.43000030517578,93.19000244140625,151.85000610351562,33.349998474121094,116.56999969482422,717.72998046875,24.940000534057617,175.97999572753906,289.5299987792969,698.5499877929688,161.8000030517578,84.37999725341797,143.4199981689453,121.30999755859375,175.49000549316406,25.100000381469727,191.55999755859375,156.0500030517578,33.09000015258789,244.72000122070312,232.5800018310547,299.2099914550781,45.90999984741211,136.8699951171875,77.02999877929688,42.29499816894531,52.45000076293945,135.77999877929688,106.1500015258789,206.52999877929688,173.10000610351562,292.4100036621094,751.5399780273438,302.4200134277344,47.81999969482422,48.400001525878906,93.97000122070312,93.54000091552734,153.4600067138672,33.380001068115234,117.04000091552734,729.1599731445312,24.940000534057617,176.0399932861328,290.8299865722656,706.6099853515625,162.36000061035156,84.37999725341797,144.49000549316406,122.94000244140625,182.42999267578125,25.139999389648438,191.8800048828125,159.07000732421875,33.31999969482422,249.07000732421875,240.02000427246094,308.8999938964844,46.04999923706055,137.27000427246094,77.16000366210938,42.404998779296875,52.45000076293945,135.8699951171875,106.19999694824219,3975500,64455000,1858500,1121300,20149600,33783400,9083800,11504400,5412100,8567500,6284600,2425700,1856400,297659200,9274200,6031500,5941000,2155200,14307700,4257700,11491200,185229200,29170500,1701200,6396500,10834500,3508000,14594700,22348600,5597400,1540200,10118500,25693800,24870800,13578200,16113600
2025-08-20,204.3007049560547,165.1999969482422,287.79937744140625,745.5486450195312,289.50958251953125,47.56508255004883,46.56949996948242,91.70372009277344,92.60343170166016,148.69776916503906,33.159053802490234,115.23262786865234,709.5720825195312,23.540000915527344,175.48385620117188,288.0459899902344,702.0233154296875,163.5424041748047,82.51033782958984,141.70106506347656,117.04017639160156,175.370849609375,24.131591796875,190.29287719726562,152.79367065429688,32.64325714111328,242.72312927246094,226.62896728515625,293.6870422363281,45.01295852661133,138.12449645996094,76.93111419677734,41.898799896240234,52.24443435668945,135.7356414794922,106.15606689453125,209.14999389648438,165.1999969482422,296.45001220703125,749.489990234375,291.1700134277344,48.349998474121094,48.2599983215332,93.16999816894531,94.88999938964844,153.22000122070312,33.779998779296875,118.36000061035156,720.6799926757812,23.540000915527344,178.83999633789062,292.239990234375,705.4400024414062,165.82000732421875,84.66000366210938,144.1199951171875,117.20999908447266,175.39999389648438,25.3799991607666,195.0,155.44000244140625,33.36000061035156,243.74000549316406,228.60000610351562,299.8399963378906,46.40999984741211,140.50999450683594,78.16000366210938,42.89500045776367,52.869998931884766,137.5,108.52999877929688,211.69000244140625,166.64999389648438,301.4700012207031,753.4400024414062,295.489990234375,48.5,49.58000183105469,93.75,95.19999694824219,153.49000549316406,34.0,118.80999755859375,722.25,24.93000030517578,180.61000061035156,293.3299865722656,705.7999877929688,166.66000366210938,86.25,144.7100067138672,118.91000366210938,176.0,25.690000534057617,195.5500030517578,156.63999938964844,33.63999938964844,244.63999938964844,229.02999877929688,307.20001220703125,46.529998779296875,141.22000122070312,78.4800033569336,43.06999969482422,53.0099983215332,138.2100067138672,109.33000183105469,206.64999389648438,158.25,295.79998779296875,738.1799926757812,281.8699951171875,47.869998931884766,48.2400016784668,90.68000030517578,93.94999694824219,151.92999267578125,33.34000015258789,117.02999877929688,705.5499877929688,23.329999923706055,178.0,287.2699890136719,685.1500244140625,163.3699951171875,84.55000305175781,141.02999877929688,113.45999908447266,168.8000030517578,25.34000015258789,192.74000549316406,153.4600067138672,32.970001220703125,237.10000610351562,223.6999969482422,295.70001220703125,45.959999084472656,138.0,76.58999633789062,42.56999969482422,52.5099983215332,137.00999450683594,107.68000030517578,206.64999389648438,164.10000610351562,296.25,750.7999877929688,295.4599914550781,48.16999816894531,48.5,93.52999877929688,94.0,152.4199981689453,33.61000061035156,117.73999786376953,721.2000122070312,24.899999618530273,178.5,290.80999755859375,701.52001953125,163.9499969482422,85.30999755859375,143.82000732421875,118.69999694824219,175.1699981689453,25.389999389648438,193.57000732421875,156.38999938964844,33.220001220703125,244.63999938964844,228.13999938964844,306.3999938964844,46.29999923706055,138.30999755859375,77.47000122070312,42.61000061035156,52.63999938964844,137.00999450683594,107.87999725341797,5782100,60233200,1723700,1368400,23600500,30822200,9803200,13447400,6133300,8076300,8273900,2527500,1872700,161149400,9030000,7374200,4139400,1540100,8904700,4619300,25795000,215142700,38111000,2008800,7151700,9917500,9423100,17165200,16679000,7720200,2082900,12101900,27967200,39138800,14607000,18959700
2025-08-21,204.64260864257812,163.7100067138672,287.1294860839844,731.5327758789062,287.9485168457031,47.47654342651367,46.733551025390625,91.13285064697266,92.49608612060547,150.9590301513672,33.267032623291016,115.37866973876953,704.9149780273438,23.5,175.57217407226562,287.28704833984375,706.382080078125,162.6744842529297,83.89427185058594,141.62240600585938,115.62223052978516,174.95091247558594,24.47388458251953,189.3170166015625,151.5059814453125,33.083587646484375,241.348876953125,225.3699188232422,297.1250305175781,44.78017807006836,137.90823364257812,76.60630798339844,42.18695068359375,52.076446533203125,135.2815399169922,106.84075927734375,209.5,163.7100067138672,295.760009765625,735.4000244140625,289.6000061035156,48.2599983215332,48.43000030517578,92.58999633789062,94.77999877929688,155.5500030517578,33.88999938964844,118.51000213623047,715.9500122070312,23.5,178.92999267578125,291.4700012207031,709.8200073242188,164.94000244140625,86.08000183105469,144.0399932861328,115.79000091552734,174.97999572753906,25.739999771118164,194.0,154.1300048828125,33.810001373291016,242.36000061035156,227.3300018310547,303.3500061035156,46.16999816894531,140.2899932861328,77.83000183105469,43.189998626708984,52.70000076293945,137.0399932861328,109.2300033569336,212.4499969482422,165.8800048828125,299.8999938964844,741.5,292.3900146484375,48.4900016784668,48.91999816894531,92.86000061035156,95.37000274658203,155.6699981689453,34.060001373291016,118.81999969482422,719.219970703125,23.56999969482422,180.0800018310547,292.7699890136719,718.4000244140625,166.0800018310547,87.31999969482422,144.4499969482422,117.7300033569336,176.89999389648438,25.889999389648438,195.16000366210938,155.1999969482422,33.970001220703125,244.1199951171875,230.3300018310547,306.57000732421875,46.38999938964844,140.47999572753906,78.06999969482422,43.28499984741211,52.79999923706055,138.4600067138672,109.56999969482422,208.8699951171875,162.25999450683594,294.489990234375,732.1099853515625,286.1700134277344,47.810001373291016,48.06999969482422,91.45999908447266,93.80999755859375,152.72999572753906,33.310001373291016,117.3499984741211,712.969970703125,22.780000686645508,178.16000366210938,289.4700012207031,705.2000122070312,163.10000610351562,84.5999984741211,142.89999389648438,115.61000061035156,173.80999755859375,25.3700008392334,193.07000732421875,153.0500030517578,33.150001525878906,241.0,226.25999450683594,297.79998779296875,45.86000061035156,137.8800048828125,77.08000183105469,42.70500183105469,52.349998474121094,136.94000244140625,107.95999908447266,209.13999938964844,165.86000061035156,295.8999938964844,739.3599853515625,290.05999755859375,48.27000045776367,48.2599983215332,92.8499984741211,94.76000213623047,152.82000732421875,33.619998931884766,118.12999725341797,716.5399780273438,23.530000686645508,178.5500030517578,291.94000244140625,705.2000122070312,165.00999450683594,84.87999725341797,143.41000366210938,117.0,174.85000610351562,25.40999984741211,194.2899932861328,154.82000732421875,33.36000061035156,242.47000122070312,228.14999389648438,302.2900085449219,46.220001220703125,139.99000549316406,77.87999725341797,42.81999969482422,52.720001220703125,137.2100067138672,108.41999816894531,5323900,37880500,1843700,952700,14946300,28713200,8782200,17635200,5342100,7533600,5312500,1853000,1162000,97718300,8859600,6624000,3617300,1299700,13889000,3269400,13174900,140040900,37068100,1405500,4997300,11130100,4581100,7449100,13359000,4976000,2394300,9102700,22088000,29037000,13218900,12194900
2025-08-22,205.71710205078125,167.75999450683594,287.4622497558594,750.9203491210938,292.32342529296875,48.67673873901367,46.24140930175781,93.76083374023438,94.4478988647461,153.51136779785156,34.51368713378906,117.90996551513672,730.4552001953125,24.799999237060547,175.9254150390625,291.9885559082031,708.2330932617188,168.53289794921875,85.15152740478516,145.53562927246094,117.50949096679688,177.96043395996094,24.606998443603516,196.82138061523438,155.31991577148438,34.844913482666016,248.05079650878906,230.98109436035156,301.1114807128906,46.82666015625,142.90199279785156,77.85633850097656,43.046512603759766,52.936153411865234,136.3970489501953,108.84590911865234,210.60000610351562,167.75999450683594,293.7200012207031,754.8900146484375,294.0,49.47999954223633,47.91999816894531,95.26000213623047,96.77999877929688,158.17999267578125,35.15999984741211,121.11000061035156,741.8900146484375,24.799999237060547,179.2899932861328,296.239990234375,711.6799926757812,170.8800048828125,87.37000274658203,148.02000427246094,117.68000030517578,177.99000549316406,25.8799991607666,201.69000244140625,158.00999450683594,35.61000061035156,249.08999633789062,232.99000549316406,307.4200134277344,48.279998779296875,145.3699951171875,79.0999984741211,44.06999969482422,53.56999969482422,138.1699981689453,111.27999877929688,211.47000122070312,168.52999877929688,297.8900146484375,761.5700073242188,300.0899963378906,49.65999984741211,49.11000061035156,95.62000274658203,97.4000015258789,158.7899932861328,35.279998779296875,121.41000366210938,744.8400268554688,25.229999542236328,181.16000366210938,297.1600036621094,719.4600219726562,171.0800018310547,87.83999633789062,148.89999389648438,120.69999694824219,178.58999633789062,26.110000610351562,202.07000732421875,159.88999938964844,35.70000076293945,251.99000549316406,234.4499969482422,310.67999267578125,48.36000061035156,145.6999969482422,79.30999755859375,44.17499923706055,53.68000030517578,139.02000427246094,111.41000366210938,207.1199951171875,161.8000030517578,293.3500061035156,740.3699951171875,289.010009765625,48.459999084472656,47.720001220703125,92.83999633789062,95.18000030517578,155.32000732421875,34.029998779296875,118.80000305175781,718.5800170898438,23.649999618530273,177.47000122070312,290.1300048828125,709.4299926757812,165.0800018310547,86.76000213623047,144.6699981689453,116.51000213623047,171.1999969482422,25.760000228881836,194.72000122070312,154.55999755859375,33.939998626708984,242.44000244140625,226.1699981689453,304.5799865722656,46.38999938964844,140.1300048828125,78.12999725341797,43.26499938964844,52.95000076293945,137.8000030517578,109.5999984741211,210.83999633789062,162.1699981689453,295.489990234375,741.6799926757812,291.75,48.52000045776367,48.84000015258789,92.95999908447266,95.2300033569336,155.32000732421875,34.08000183105469,119.04000091552734,720.1400146484375,23.649999618530273,180.0399932861328,293.20001220703125,715.0399780273438,165.7100067138672,87.5,144.82000732421875,117.6500015258789,172.61000061035156,25.899999618530273,195.02000427246094,154.8300018310547,34.0,243.1199951171875,228.0,306.1000061035156,46.5,140.97000122070312,78.33999633789062,43.334999084472656,52.970001220703125,137.8000030517578,109.5999984741211,5516900,43998600,1644000,1456000,16301300,45078900,11609100,20124400,6338400,9084300,8412600,2245900,1948600,200266800,9524000,8552800,3222700,1734000,11977400,6759600,17038300,172789400,34560500,1835600,7711500,16024900,6527700,10299500,14930000,12679300,2106400,11282600,30936400,47249800,11898600,13586700
2025-08-25,202.73780822753906,163.36000061035156,282.3240966796875,750.4925537109375,292.5521545410156,48.67673873901367,45.48873519897461,93.50492858886719,95.81416320800781,153.53079223632812,35.11247253417969,118.22151184082031,727.4029541015625,24.549999237060547,175.0619354248047,290.6678161621094,691.9622802734375,169.81503295898438,83.14382934570312,145.1718292236328,116.2513198852539,179.78012084960938,23.903396606445312,195.8552703857422,153.75698852539062,34.884056091308594,247.47320556640625,233.5586700439453,298.60400390625,46.71027374267578,144.61245727539062,78.92920684814453,43.158843994140625,52.62982177734375,134.4523162841797,109.29583740234375,207.5500030517578,163.36000061035156,288.4700012207031,754.4600219726562,294.2300109863281,49.47999954223633,47.13999938964844,95.0,98.18000030517578,158.1999969482422,35.77000045776367,121.43000030517578,738.7899780273438,24.549999237060547,178.41000366210938,294.8999938964844,695.3300170898438,172.17999267578125,85.30999755859375,147.64999389648438,116.41999816894531,179.80999755859375,25.139999389648438,200.6999969482422,156.4199981689453,35.650001525878906,248.50999450683594,235.58999633789062,304.8599853515625,48.15999984741211,147.11000061035156,80.19000244140625,44.185001373291016,53.2599983215332,136.1999969482422,111.73999786376953,211.3000030517578,165.58999633789062,294.6000061035156,758.260009765625,298.3999938964844,49.65999984741211,48.150001525878906,95.44999694824219,98.22000122070312,158.32000732421875,35.810001373291016,121.62999725341797,746.5,25.8799991607666,180.25999450683594,297.3500061035156,713.5,172.8000030517578,87.38999938964844,148.61000061035156,118.08000183105469,181.91000366210938,25.889999389648438,201.47000122070312,158.0500030517578,35.83000183105469,249.6300048828125,237.27999877929688,308.8699951171875,48.27000045776367,147.88999938964844,80.5,44.2400016784668,53.58000183105469,138.25999450683594,111.91999816894531,207.0500030517578,161.72000122070312,287.55999755859375,752.0900268554688,291.7099914550781,49.209999084472656,46.939998626708984,94.87999725341797,96.19999694824219,157.1699981689453,34.900001525878906,119.69999694824219,738.3300170898438,24.440000534057617,178.2899932861328,294.1400146484375,694.22998046875,170.30999755859375,84.94999694824219,147.57000732421875,116.0999984741211,176.57000732421875,25.110000610351562,200.16000366210938,155.39999389648438,35.29999923706055,247.27000427246094,232.25,302.7300109863281,47.97999954223633,144.3000030517578,78.87000274658203,43.814998626708984,53.2400016784668,136.10000610351562,110.54000091552734,210.3000030517578,165.5500030517578,292.6099853515625,754.75,292.80999755859375,49.38999938964844,47.970001220703125,95.2300033569336,96.79000091552734,157.89999389648438,35.13999938964844,120.5999984741211,741.8900146484375,25.5,179.52000427246094,296.239990234375,711.0,170.72000122070312,87.20999908447266,147.97999572753906,117.68000030517578,178.35000610351562,25.8799991607666,201.3000030517578,157.61000061035156,35.599998474121094,248.85000610351562,234.3000030517578,308.489990234375,48.099998474121094,145.0,78.87999725341797,43.959999084472656,53.470001220703125,138.13999938964844,110.9000015258789,2796200,36134700,1734300,731100,15124700,34715700,10859700,8647000,6850800,7030000,6681300,2092800,1381200,156825600,6229100,5856300,2898100,1476900,9417700,2596500,8674800,163012800,32684200,1275000,4653000,8184200,3654200,7655000,8917100,7520800,2040300,12017000,23412800,24756500,10681000,9744900
2025-08-26,203.52903747558594,166.6199951171875,283.410400390625,759.1866455078125,296.310546875,49.43423843383789,45.5562858581543,94.21359252929688,94.71139526367188,152.71559143066406,34.582401275634766,118.0949478149414,737.4063720703125,24.350000381469727,174.44911193847656,294.28515625,732.4652099609375,171.1267547607422,82.83194732666016,146.4696807861328,116.33120727539062,181.7397918701172,23.6942195892334,198.5486602783203,156.4601593017578,34.5611457824707,249.803466796875,236.6616973876953,294.2649230957031,47.107933044433594,144.45516967773438,80.22844696044922,43.09047317504883,53.03496551513672,135.29141235351562,109.05130767822266,208.36000061035156,166.6199951171875,289.5799865722656,763.2000122070312,298.010009765625,50.25,47.209999084472656,95.72000122070312,97.05000305175781,157.36000061035156,35.22999954223633,121.30000305175781,748.9500122070312,24.350000381469727,176.49000549316406,298.57000732421875,736.030029296875,173.50999450683594,84.98999786376953,148.97000122070312,116.5,181.77000427246094,24.920000076293945,203.4600067138672,159.1699981689453,35.31999969482422,250.85000610351562,238.72000122070312,300.42999267578125,48.56999969482422,146.9499969482422,81.51000213623047,44.1150016784668,53.66999816894531,137.0500030517578,111.48999786376953,208.5800018310547,169.77000427246094,289.8900146484375,763.5,300.25,50.2599983215332,47.400001525878906,95.73999786376953,98.0,160.0,35.58000183105469,121.73999786376953,749.1599731445312,24.739999771118164,177.16000366210938,298.739990234375,736.1799926757812,173.57000732421875,85.58999633789062,149.02999877929688,118.36000061035156,182.38999938964844,25.239999771118164,203.74000549316406,159.9600067138672,35.59000015258789,251.61000061035156,238.8300018310547,308.9599914550781,48.619998931884766,147.2100067138672,81.62999725341797,44.154998779296875,53.689998626708984,137.1699981689453,111.80999755859375,206.57000732421875,164.91000366210938,286.5299987792969,755.9099731445312,293.989990234375,49.25,46.9900016784668,94.02999877929688,96.37999725341797,156.5500030517578,34.90999984741211,120.2699966430664,733.8599853515625,24.100000381469727,175.77000427246094,293.5,713.0999755859375,170.22999572753906,84.66999816894531,146.3000030517578,115.80999755859375,178.80999755859375,24.8700008392334,200.00999450683594,157.41000366210938,35.0099983215332,249.50999450683594,235.72999572753906,294.20001220703125,47.939998626708984,145.13999938964844,79.77999877929688,43.70500183105469,53.099998474121094,136.33999633789062,110.36000061035156,207.52000427246094,168.64999389648438,287.7699890136719,758.77001953125,294.3500061035156,49.25,47.20000076293945,94.68000030517578,97.58999633789062,157.50999450683594,35.40999984741211,120.58999633789062,737.7100219726562,24.579999923706055,176.75,294.1600036621094,716.239990234375,170.99000549316406,85.55999755859375,147.32000732421875,116.08999633789062,180.05999755859375,25.139999389648438,200.24000549316406,157.66000366210938,35.4900016784668,249.57000732421875,236.3699951171875,304.30999755859375,47.939998626708984,146.63999938964844,79.81999969482422,44.0099983215332,53.099998474121094,136.58999633789062,111.37000274658203,3702900,52138600,1750400,860100,25689100,40609300,12198300,11031100,7052100,10270000,7114800,3191300,1511600,78558200,9145000,6714700,7695600,3153900,14062700,4453800,12584300,168688200,43938700,1730700,9173000,16438200,3762000,9793100,16303200,9280600,2591800,14936600,22855600,27907000,11397500,18143900
2025-08-27,203.2359619140625,167.1300048828125,281.8347473144531,765.9508666992188,298.53778076171875,49.562129974365234,45.961570739746094,95.34549713134766,95.54090118408203,154.5401153564453,34.90633773803711,119.63319396972656,738.115234375,24.850000381469727,174.74562072753906,294.9849548339844,730.6141357421875,175.4466094970703,81.93531036376953,146.87278747558594,117.57939910888672,181.56982421875,23.836841583251953,201.0663604736328,157.04995727539062,35.20695877075195,250.29139709472656,237.22677612304688,297.6441650390625,47.29220962524414,148.2103271484375,81.202880859375,43.573974609375,53.1436653137207,135.2124481201172,110.28375244140625,208.05999755859375,167.1300048828125,287.9700012207031,770.0,300.25,50.380001068115234,47.630001068115234,96.87000274658203,97.9000015258789,159.24000549316406,35.560001373291016,122.87999725341797,749.6699829101562,24.850000381469727,176.7899932861328,299.2799987792969,734.1699829101562,177.88999938964844,84.06999969482422,149.3800048828125,117.75,181.60000610351562,25.06999969482422,206.0399932861328,159.77000427246094,35.97999954223633,251.33999633789062,239.2899932861328,303.8800048828125,48.7599983215332,150.77000427246094,82.5,44.61000061035156,53.779998779296875,136.97000122070312,112.75,210.4199981689453,167.67999267578125,290.25,770.5800170898438,301.17999267578125,50.630001068115234,47.84000015258789,97.44999694824219,98.62999725341797,159.99000549316406,35.9900016784668,123.4800033569336,753.0,24.989999771118164,177.69000244140625,301.07000732421875,746.5900268554688,178.5500030517578,85.4800033569336,150.1199951171875,118.7300033569336,182.49000549316406,25.170000076293945,206.61000061035156,159.97000122070312,36.220001220703125,251.66000366210938,239.39999389648438,305.9700012207031,49.0,151.47000122070312,83.20999908447266,44.77000045776367,53.939998626708984,137.7100067138672,112.9800033569336,207.80999755859375,164.64999389648438,286.6499938964844,757.7899780273438,293.7799987792969,49.9900016784668,47.189998626708984,95.08999633789062,96.7699966430664,157.2100067138672,35.099998474121094,120.88999938964844,745.02001953125,24.049999237060547,176.16000366210938,297.0400085449219,731.5499877929688,173.05999755859375,83.87999725341797,148.02999877929688,116.44000244140625,179.10000610351562,24.850000381469727,202.10000610351562,157.8000030517578,35.220001220703125,248.82000732421875,235.44000244140625,300.5,48.380001068115234,146.75999450683594,81.23999786376953,44.0,53.5099983215332,136.72999572753906,111.41999816894531,208.82000732421875,166.0399932861328,288.8399963378906,760.0,297.5299987792969,50.029998779296875,47.29999923706055,95.1500015258789,97.0999984741211,157.39999389648438,35.099998474121094,120.88999938964844,745.969970703125,24.190000534057617,176.97000122070312,297.25,736.9600219726562,173.25,85.06999969482422,148.3699951171875,116.8499984741211,181.97999572753906,25.010000228881836,203.0399932861328,158.36000061035156,35.27000045776367,249.8800048828125,236.8699951171875,300.5400085449219,48.5,146.75999450683594,81.26000213623047,44.04999923706055,53.540000915527344,136.99000549316406,111.41999816894531,3459100,37031000,1400800,1140700,13830300,42428200,8562300,11315600,5759500,7483000,7925300,2195000,1534800,90934400,5951100,6056500,4326200,1820500,10588100,3329200,15349300,235518900,31840300,1762600,4549900,13565700,4195400,9516400,9982800,9492900,2149300,15567700,26877400,39530100,8321700,15262600
2025-08-28,203.09922790527344,168.5800018310547,279.5250244140625,759.4451904296875,306.8898620605469,49.67034149169922,45.23784255981445,95.29627990722656,96.07765197753906,154.6177520751953,35.220455169677734,121.05461120605469,739.6412963867188,24.93000030517578,173.421142578125,296.7492980957031,728.4149169921875,176.83724975585938,81.09715270996094,147.65936279296875,121.82323455810547,180.1400604248047,23.38996124267578,200.65650939941406,158.0624237060547,35.69622039794922,251.49635314941406,236.215576171875,296.0867614746094,47.20492172241211,148.59371948242188,80.6910629272461,43.90607452392578,53.21284103393555,134.6793670654297,110.8706283569336,207.9199981689453,168.5800018310547,285.6099853515625,763.4600219726562,308.6499938964844,50.4900016784668,46.880001068115234,96.81999969482422,98.44999694824219,159.32000732421875,35.880001068115234,124.33999633789062,751.219970703125,24.93000030517578,175.4499969482422,301.07000732421875,731.9600219726562,179.3000030517578,83.20999908447266,150.17999267578125,122.0,180.1699981689453,24.600000381469727,205.6199951171875,160.8000030517578,36.47999954223633,252.5500030517578,238.27000427246094,302.2900085449219,48.66999816894531,151.16000366210938,81.9800033569336,44.95000076293945,53.849998474121094,136.42999267578125,113.3499984741211,208.00999450683594,170.99000549316406,287.2300109863281,773.1699829101562,311.0,50.63999938964844,47.650001525878906,97.48999786376953,98.66000366210938,159.52000427246094,35.970001220703125,124.55000305175781,753.3300170898438,25.139999389648438,176.49000549316406,301.239990234375,738.5900268554688,179.3300018310547,84.25,150.38999938964844,122.56999969482422,184.47000122070312,25.06999969482422,207.16000366210938,161.22000122070312,36.529998779296875,254.32000732421875,240.66000366210938,304.4700012207031,48.97999954223633,151.85000610351562,83.12999725341797,45.01499938964844,53.90999984741211,136.85000610351562,113.6500015258789,205.49000549316406,166.64999389648438,284.8699951171875,760.8699951171875,302.3299865722656,50.279998779296875,46.650001525878906,96.54000091552734,96.83000183105469,157.85000610351562,35.25,122.04000091552734,746.989990234375,24.610000610351562,174.6300048828125,298.70001220703125,726.3400268554688,175.4600067138672,82.6500015258789,149.17999267578125,118.7300033569336,176.41000366210938,24.510000228881836,204.75,159.02999877929688,35.70000076293945,250.89999389648438,236.0,299.3999938964844,48.380001068115234,149.52000427246094,81.91999816894531,44.33000183105469,53.70000076293945,135.75999450683594,112.06999969482422,207.64999389648438,168.5,287.2300109863281,770.0,302.92999267578125,50.54999923706055,47.630001068115234,97.37000274658203,98.06999969482422,159.00999450683594,35.72999954223633,122.97000122070312,750.989990234375,24.959999084472656,176.3699951171875,300.0199890136719,735.7999877929688,178.3800048828125,84.25,149.83999633789062,118.87999725341797,180.82000732421875,25.06999969482422,207.16000366210938,159.91000366210938,35.959999084472656,252.32000732421875,236.3000030517578,304.25,48.970001220703125,150.83999633789062,82.87999725341797,44.625,53.88999938964844,136.8300018310547,112.87000274658203,4523100,36285200,1886700,985400,18907100,32949400,7872000,10878900,4241000,6502000,5125700,1937900,1411200,60035100,6424700,6410500,3117000,1844100,14485300,3898100,17295500,281787800,44306800,1924800,8156300,18279500,5060200,8466200,11235000,10464800,2092900,13963200,24086200,28837300,9165700,14189800
2025-08-29,205.521728515625,162.6300048828125,281.58026123046875,738.7147827148438,295.6941223144531,49.91628646850586,45.5273323059082,95.05021667480469,96.58512115478516,155.8599853515625,35.43640899658203,121.52193450927734,737.6913452148438,24.350000381469727,175.12123107910156,297.09423828125,729.0318603515625,177.2416229248047,81.98403930664062,147.95431518554688,118.83757019042969,174.1510467529297,23.542089462280273,202.43260192871094,157.99362182617188,36.04848861694336,244.29652404785156,228.87937927246094,303.5111999511719,47.360107421875,149.42926025390625,80.8879165649414,44.145389556884766,53.3511848449707,135.66653442382812,111.7900619506836,210.39999389648438,162.6300048828125,287.7099914550781,742.6199951171875,297.3900146484375,50.7400016784668,47.18000030517578,96.56999969482422,98.97000122070312,160.60000610351562,36.099998474121094,124.81999969482422,745.25,24.350000381469727,177.1699981689453,301.4200134277344,732.5800170898438,179.7100067138672,84.12000274658203,150.47999572753906,119.01000213623047,174.17999267578125,24.760000228881836,207.44000244140625,160.72999572753906,36.84000015258789,245.32000732421875,230.8699951171875,309.8699951171875,48.83000183105469,152.00999450683594,82.18000030517578,45.19499969482422,53.9900016784668,137.42999267578125,114.29000091552734,211.0,168.57000732421875,288.29998779296875,753.5999755859375,307.010009765625,50.91999816894531,47.36000061035156,96.98999786376953,99.31999969482422,161.10000610351562,36.279998779296875,125.63999938964844,748.9199829101562,24.969999313354492,177.41000366210938,302.95001220703125,737.4199829101562,181.42999267578125,84.23999786376953,150.75,122.7699966430664,178.14999389648438,24.8799991607666,208.33999633789062,161.60000610351562,37.04999923706055,248.94000244140625,235.9499969482422,310.0,49.060001373291016,153.25,82.80999755859375,45.310001373291016,54.13999938964844,137.47000122070312,114.79000091552734,207.89999389648438,161.89999389648438,285.1600036621094,739.7899780273438,293.6600036621094,50.5099983215332,46.81999969482422,96.05000305175781,98.05999755859375,159.4499969482422,35.79999923706055,124.05000305175781,738.9000244140625,24.280000686645508,175.4499969482422,299.7300109863281,728.5,178.19000244140625,83.27999877929688,149.1300048828125,118.05999755859375,173.14999389648438,24.510000228881836,205.60000610351562,159.39999389648438,36.5099983215332,244.1699981689453,230.5800018310547,300.9100036621094,48.58000183105469,150.10000610351562,81.80000305175781,44.90999984741211,53.79999923706055,136.3699951171875,113.58000183105469,208.0,166.80999755859375,285.79998779296875,753.0,307.010009765625,50.5099983215332,46.9900016784668,96.6500015258789,98.29000091552734,159.6999969482422,35.810001373291016,124.2699966430664,746.7100219726562,24.760000228881836,175.97000122070312,302.0400085449219,732.3200073242188,179.77999877929688,83.41999816894531,149.88999938964844,122.5999984741211,178.11000061035156,24.68000030517578,205.60000610351562,159.52999877929688,36.5099983215332,248.94000244140625,235.83999633789062,302.29998779296875,48.720001220703125,151.8300018310547,81.97000122070312,44.970001220703125,53.900001525878906,136.5399932861328,113.72000122070312,4264700,37516800,1302700,1317800,21610700,32496500,10687000,8362600,4594300,6934800,6146300,1738000,1467000,63734400,6942300,6796400,2551200,1753800,10872900,3629400,16774000,243257900,37030000,2045600,9949100,11887800,8672600,15526000,12065400,12069900,2242700,12041200,23745000,36062400,9655700,14597900
