Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-09-02,207.00648498535156,162.32000732421875,280.80712890625,722.032958984375,296.5392761230469,49.60147476196289,45.74927520751953,93.28838348388672,96.6046371459961,157.05364990234375,35.750526428222656,122.76811218261719,723.4373779296875,24.209999084472656,176.00094604492188,295.39892578125,731.6292114257812,177.67555236816406,83.30950927734375,146.3516845703125,118.30834197998047,170.75161743164062,23.75126838684082,200.46133422851562,156.07681274414062,35.128684997558594,241.81690979003906,226.42076110839844,302.4631652832031,47.05944061279297,151.6607208251953,80.49420166015625,44.20887756347656,52.95591354370117,135.7948760986328,112.18132019042969,211.9199981689453,162.32000732421875,286.9200134277344,725.8499755859375,298.239990234375,50.41999816894531,47.40999984741211,94.77999877929688,98.98999786376953,161.8300018310547,36.41999816894531,126.0999984741211,730.8499755859375,24.209999084472656,178.05999755859375,299.70001220703125,735.1900024414062,180.14999389648438,85.4800033569336,148.85000610351562,118.4800033569336,170.77999877929688,24.979999542236328,205.4199981689453,158.77999877929688,35.900001525878906,242.8300018310547,228.38999938964844,308.79998779296875,48.52000045776367,154.27999877929688,81.77999877929688,45.2599983215332,53.59000015258789,137.55999755859375,114.69000244140625,212.16000366210938,162.38999938964844,288.739990234375,727.2000122070312,298.7099914550781,50.470001220703125,47.86000061035156,95.0199966430664,99.6500015258789,161.86000061035156,36.56999969482422,126.12000274658203,736.3900146484375,24.239999771118164,179.1999969482422,300.4599914550781,737.1400146484375,180.24000549316406,85.5,149.07000732421875,118.55999755859375,172.3800048828125,25.06999969482422,205.7100067138672,158.94000244140625,36.7599983215332,242.92999267578125,229.33999633789062,312.8900146484375,48.54999923706055,154.3000030517578,81.81999969482422,45.34000015258789,53.70000076293945,137.74000549316406,115.23999786376953,208.99000549316406,156.6199951171875,284.7099914550781,716.2000122070312,287.1700134277344,49.66999816894531,47.040000915527344,92.95999908447266,97.79000091552734,159.3800048828125,35.66999816894531,123.54000091552734,721.1599731445312,23.68000030517578,176.88999938964844,294.5,723.6400146484375,177.89999389648438,84.33999633789062,145.66000366210938,114.25,167.22000122070312,24.709999084472656,202.6999969482422,154.60000610351562,35.65999984741211,238.14999389648438,225.6300048828125,307.29998779296875,47.95000076293945,151.25,80.44000244140625,44.73500061035156,53.119998931884766,136.4600067138672,113.33000183105469,210.13999938964844,158.4199981689453,287.489990234375,717.2100219726562,289.3399963378906,50.220001220703125,47.29999923706055,95.0199966430664,99.0999984741211,160.47999572753906,36.0,124.4800033569336,736.3900146484375,23.8799991607666,177.47000122070312,300.260009765625,727.989990234375,178.86000061035156,84.5,148.55999755859375,115.86000061035156,170.0,24.729999542236328,205.7100067138672,157.82000732421875,36.68000030517578,238.6699981689453,226.14999389648438,308.30999755859375,48.34000015258789,152.33999633789062,81.70999908447266,45.07500076293945,53.70000076293945,136.88999938964844,114.18000030517578,4335500,38656100,1948200,1867400,19693000,52719800,9510300,15128800,5192300,8947300,6044800,2224900,2296400,57661800,9049000,7221900,3222500,2245600,11642700,5330200,13771900,231164900,44725000,1647400,7520300,20356300,6659200,13974900,10957100,7053600,3217100,13326000,25964400,38733100,13325300,15206700
2025-09-03,206.9478759765625,162.1300048828125,277.8025207519531,732.9453125,300.66558837890625,49.24732208251953,45.83612823486328,93.5344467163086,92.36922454833984,153.39492797851562,34.435157775878906,117.39396667480469,723.1503295898438,24.0,175.94163513183594,295.211669921875,734.2564697265625,176.54136657714844,82.04251861572266,146.03704833984375,118.54798126220703,170.59165954589844,23.570613861083984,200.05148315429688,154.60235595703125,34.5220832824707,240.6717071533203,229.3948974609375,301.56207275390625,47.07884216308594,152.74205017089844,79.24417877197266,43.21745300292969,52.866981506347656,135.15322875976562,109.46212768554688,211.86000061035156,162.1300048828125,283.8500061035156,736.8200073242188,302.3900146484375,50.060001373291016,47.5,95.02999877929688,94.6500015258789,158.05999755859375,35.08000183105469,120.58000183105469,730.5599975585938,24.0,178.0,299.510009765625,737.8300170898438,179.0,84.18000030517578,148.52999877929688,118.72000122070312,170.6199951171875,24.790000915527344,205.0,157.27999877929688,35.0,241.67999267578125,231.38999938964844,307.8800048828125,48.540000915527344,155.3800048828125,80.51000213623047,44.244998931884766,53.5,136.91000366210938,111.91000366210938,213.4199981689453,164.75,286.92999267578125,738.2999877929688,304.45001220703125,50.56999969482422,48.5099983215332,95.23999786376953,98.27999877929688,161.85000610351562,36.20000076293945,125.77999877929688,732.02001953125,24.09000015258789,178.2899932861328,300.57000732421875,737.8300170898438,183.5,85.80999755859375,149.5500030517578,119.44000244140625,172.41000366210938,25.1200008392334,205.74000549316406,159.57000732421875,35.7599983215332,243.4199981689453,232.4499969482422,309.5899963378906,48.939998626708984,159.25999450683594,82.01000213623047,45.275001525878906,53.599998474121094,137.75999450683594,114.43000030517578,211.47999572753906,160.5800018310547,280.3800048828125,729.5599975585938,296.3999938964844,49.70000076293945,47.29999923706055,93.4000015258789,94.33999633789062,157.02000427246094,34.91999816894531,119.93000030517578,722.2999877929688,23.719999313354492,176.52999877929688,296.3800048828125,729.02001953125,177.35000610351562,84.06999969482422,146.94000244140625,117.30000305175781,168.8800048828125,24.719999313354492,202.92999267578125,156.05999755859375,34.90999984741211,239.22999572753906,228.60000610351562,303.70001220703125,48.02000045776367,154.19000244140625,80.0199966430664,44.095001220703125,53.130001068115234,136.24000549316406,111.45999908447266,212.4199981689453,161.80999755859375,284.0799865722656,732.219970703125,302.2900085449219,50.400001525878906,47.31999969482422,94.88999938964844,97.62999725341797,160.0,35.83000183105469,124.91000366210938,728.5599975585938,24.09000015258789,177.6699981689453,300.57000732421875,732.02001953125,180.0,85.37000274658203,148.80999755859375,119.36000061035156,171.05999755859375,24.8799991607666,204.39999389648438,159.39999389648438,35.33000183105469,243.22999572753906,231.52000427246094,308.1099853515625,48.47999954223633,155.8300018310547,81.7300033569336,44.900001525878906,53.5,137.11000061035156,113.97000122070312,3973500,30752800,2604100,1330300,18529400,38344200,8379900,14158800,9793500,9556100,6913500,2658300,1485600,47822900,7111700,6316900,2222500,1751400,12714400,4338900,14101300,164424900,30957600,1827800,6336400,16567600,5473300,7198500,9654600,8335500,3080300,11174000,36018200,36420100,12586000,14920100
2025-09-04,208.0614471435547,161.7899932861328,274.1324157714844,749.4679565429688,304.35443115234375,49.7982292175293,45.05449676513672,95.55219268798828,93.46222686767578,153.03585815429688,34.925968170166016,118.38701629638672,741.3043212890625,24.610000610351562,176.69285583496094,299.4598083496094,739.3118286132812,176.52162170410156,81.91582489013672,148.00347900390625,124.03003692626953,171.63148498535156,23.332914352416992,202.35452270507812,157.8843994140625,35.518287658691406,243.15130615234375,233.1819610595703,304.0107421875,47.68986892700195,152.75189208984375,80.54341888427734,43.50559997558594,53.42035675048828,135.66653442382812,109.94140625,213.0,161.7899932861328,280.1000061035156,753.4299926757812,306.1000061035156,50.619998931884766,46.689998626708984,97.08000183105469,95.7699966430664,157.69000244140625,35.58000183105469,121.5999984741211,748.9000244140625,24.610000610351562,178.75999450683594,303.82000732421875,742.9099731445312,178.97999572753906,84.05000305175781,150.52999877929688,124.20999908447266,171.66000366210938,24.540000915527344,207.36000061035156,159.7100067138672,36.0099983215332,244.1699981689453,235.2100067138672,310.3800048828125,49.16999816894531,155.38999938964844,81.83000183105469,44.540000915527344,54.060001373291016,137.42999267578125,112.4000015258789,214.19000244140625,162.0500030517578,284.760009765625,756.9000244140625,308.7799987792969,50.83000183105469,47.689998626708984,97.1500015258789,96.16999816894531,159.64999389648438,35.630001068115234,122.26000213623047,748.9099731445312,24.639999389648438,178.89999389648438,304.42999267578125,747.0,180.1300048828125,84.41000366210938,150.75,124.41000366210938,171.86000061035156,24.780000686645508,207.4600067138672,159.86000061035156,36.02000045776367,244.52000427246094,235.30999755859375,311.9100036621094,49.20000076293945,157.14999389648438,82.12999725341797,44.724998474121094,54.08000183105469,137.47000122070312,113.12999725341797,211.66000366210938,157.7899932861328,278.75,735.4299926757812,302.25,50.119998931884766,46.310001373291016,95.30000305175781,93.9800033569336,157.5,34.66999816894531,119.80000305175781,731.1699829101562,23.75,177.5500030517578,298.2799987792969,735.3300170898438,178.16000366210938,83.0,148.67999267578125,118.5199966430664,169.41000366210938,24.350000381469727,205.19000244140625,154.47000122070312,34.54999923706055,238.75,230.3000030517578,304.1000061035156,48.41999816894531,154.75,80.22000122070312,44.060001373291016,53.56999969482422,136.0800018310547,111.37999725341797,212.25,159.94000244140625,284.760009765625,737.0499877929688,305.05999755859375,50.2400016784668,47.599998474121094,95.30000305175781,94.55000305175781,158.05999755859375,34.93000030517578,120.37999725341797,733.75,23.850000381469727,178.0,300.0,736.3200073242188,179.66000366210938,84.19999694824219,149.02999877929688,118.8499984741211,170.57000732421875,24.780000686645508,206.24000549316406,156.1999969482422,35.0,240.05999755859375,231.35000610351562,306.1000061035156,48.7599983215332,155.57000732421875,80.75,44.25,53.689998626708984,136.8000030517578,112.11000061035156,3531600,32103500,2622000,1532700,31220800,34796900,10633100,12900100,5612700,7243000,4615700,1689700,1778200,59056500,7854800,6605800,2423400,1494000,12554800,3955000,18589100,141670100,41695500,1203300,7781200,12427600,11842200,6241900,7725700,5564600,2611300,10822300,25895400,32730000,11778600,12864400
2025-09-05,207.63165283203125,151.13999938964844,277.5970153808594,777.5892944335938,332.9802551269531,49.23436737060547,45.48873519897461,93.89862823486328,90.7101821899414,149.12478637695312,34.12104034423828,114.8139877319336,730.7227783203125,24.489999771118164,176.3666534423828,290.1552734375,723.6878662109375,177.80377197265625,82.5590591430664,145.60443115234375,131.1796417236328,166.9922637939453,23.656185150146484,199.46595764160156,158.01290893554688,35.33088302612305,246.01931762695312,241.31126403808594,308.91796875,47.33100891113281,154.1084747314453,77.71853637695312,42.66556930541992,52.44207000732422,136.13050842285156,106.84075927734375,212.55999755859375,151.13999938964844,283.6400146484375,781.7000122070312,334.8900146484375,49.77000045776367,47.13999938964844,95.4000015258789,92.94999694824219,153.66000366210938,34.7599983215332,117.93000030517578,738.2100219726562,24.489999771118164,178.42999267578125,294.3800048828125,727.2100219726562,180.27999877929688,84.70999908447266,148.08999633789062,131.3699951171875,167.02000427246094,24.8799991607666,204.39999389648438,159.83999633789062,35.81999969482422,247.0500030517578,243.41000366210938,315.3900146484375,48.79999923706055,156.77000427246094,78.95999908447266,43.68000030517578,53.06999969482422,137.89999389648438,109.2300033569336,214.33999633789062,157.13999938964844,285.2900085449219,783.0999755859375,356.3399963378906,50.790000915527344,47.16999816894531,97.9800033569336,94.87000274658203,156.72000122070312,35.529998779296875,120.56999969482422,757.3499755859375,24.709999084472656,179.50999450683594,305.1499938964844,744.7000122070312,180.47999572753906,85.2699966430664,151.86000061035156,131.41000366210938,169.02999877929688,24.889999389648438,208.8000030517578,163.49000549316406,36.29999923706055,248.5,244.5500030517578,317.94000244140625,49.4900016784668,157.52000427246094,82.0199966430664,44.31999969482422,54.25,138.3800048828125,111.77999877929688,211.0,150.17999267578125,279.0,766.239990234375,331.4200134277344,49.22999954223633,46.5,94.1500015258789,92.12999725341797,153.49000549316406,34.34000015258789,117.04000091552734,727.1500244140625,24.170000076293945,176.55999755859375,294.30999755859375,722.5700073242188,177.0500030517578,83.25,146.2899932861328,125.66000366210938,164.07000732421875,24.510000228881836,203.74000549316406,159.14999389648438,35.43000030517578,244.1300048828125,237.89999389648438,308.20001220703125,48.36000061035156,153.1999969482422,78.69999694824219,43.459999084472656,52.869998931884766,137.0500030517578,109.0199966430664,212.5500030517578,157.1199951171875,279.79998779296875,774.8800048828125,355.7799987792969,50.439998626708984,46.720001220703125,97.37000274658203,94.12999725341797,156.05999755859375,35.040000915527344,119.91000366210938,752.1900024414062,24.600000381469727,178.0,303.6499938964844,744.7000122070312,178.5,83.79000091552734,151.1199951171875,127.7699966430664,168.02999877929688,24.56999969482422,207.75999450683594,160.0800018310547,35.61000061035156,247.85000610351562,240.24000549316406,310.44000244140625,49.349998474121094,154.36000061035156,81.63999938964844,44.17499923706055,54.11000061035156,137.27999877929688,111.5999984741211,4465400,78256000,2299400,1887300,78401600,40063300,8227300,17020800,8510300,11011700,8729200,3711200,1822800,55975300,9733800,9837700,3958200,1696300,13231100,5697300,28416000,224441400,34613200,1273000,7954200,13436400,17105500,14056600,14126700,8041000,2599300,20661400,48182200,58377100,14664000,16826700
2025-09-08,204.9258575439453,151.41000366210938,274.22052001953125,792.062744140625,343.6788635253906,48.92770004272461,45.08345031738281,94.3612289428711,89.19754028320312,149.4547576904297,33.87563705444336,114.54138946533203,734.3258056640625,24.479999542236328,176.0701446533203,288.70635986328125,735.0625,178.70127868652344,81.95480346679688,146.2926788330078,131.26953125,168.2820281982422,23.342418670654297,198.85118103027344,158.40834045410156,35.29142761230469,247.81179809570312,245.0586700439453,313.6781921386719,47.18552780151367,154.68844604492188,77.89571380615234,42.56789779663086,52.481597900390625,136.08116149902344,107.44718170166016,209.7899932861328,151.41000366210938,280.19000244140625,796.25,345.6499938964844,49.459999084472656,46.720001220703125,95.87000274658203,91.4000015258789,154.0,34.5099983215332,117.6500015258789,741.8499755859375,24.479999542236328,178.1300048828125,292.9100036621094,738.6400146484375,181.19000244140625,84.08999633789062,148.7899932861328,131.4600067138672,168.30999755859375,24.549999237060547,203.77000427246094,160.24000549316406,35.779998779296875,248.85000610351562,247.19000244140625,320.25,48.650001525878906,157.36000061035156,79.13999938964844,43.58000183105469,53.11000061035156,137.85000610351562,109.8499984741211,212.0,152.63999938964844,282.42999267578125,798.7000122070312,354.1700134277344,49.90999984741211,46.810001373291016,95.97000122070312,93.2300033569336,155.02999877929688,35.04999923706055,118.41999816894531,743.5399780273438,24.739999771118164,179.4499969482422,296.4599914550781,742.7000122070312,181.24000549316406,84.31999969482422,149.1999969482422,132.25999450683594,170.9600067138672,24.969999313354492,205.63999938964844,160.2899932861328,36.34000015258789,249.9199981689453,247.8800048828125,321.6499938964844,48.84000015258789,157.5500030517578,79.79000091552734,44.01499938964844,53.16999816894531,137.8699951171875,110.05000305175781,207.61000061035156,149.22000122070312,277.32000732421875,786.75,341.25,48.880001068115234,45.849998474121094,94.63999938964844,90.51000213623047,152.8800048828125,34.130001068115234,116.05999755859375,733.5700073242188,24.1200008392334,176.6999969482422,291.44000244140625,719.219970703125,176.88999938964844,82.81999969482422,147.25,128.39999389648438,167.35000610351562,24.309999465942383,201.1300048828125,158.00999450683594,35.40999984741211,247.55999755859375,241.6199951171875,313.79998779296875,48.029998779296875,153.6199951171875,78.55999755859375,43.19499969482422,52.84000015258789,136.3699951171875,108.3499984741211,210.99000549316406,151.8000030517578,281.04998779296875,789.6500244140625,342.75,49.79999923706055,46.650001525878906,95.86000061035156,93.02999877929688,153.91000366210938,35.04999923706055,117.8499984741211,739.4199829101562,24.479999542236328,177.36000061035156,294.8900146484375,729.7100219726562,179.92999267578125,84.16000366210938,148.32000732421875,130.5500030517578,167.5500030517578,24.899999618530273,204.2100067138672,160.2899932861328,36.11000061035156,248.41000366210938,241.99000549316406,319.7099914550781,48.84000015258789,156.8699951171875,78.98999786376953,43.82500076293945,53.09000015258789,137.4600067138672,109.7300033569336,5525500,41849000,2452900,1284500,43535600,48033100,10005600,11398800,9750600,9462000,8061000,2550500,1400100,51122100,8382500,8188500,4534600,2006800,13111200,3820800,19492600,163769100,49242900,1772800,7019700,27242300,10290500,12986600,18438600,8543600,2458900,17107000,34931800,49490900,15753300,15440500
2025-09-09,205.54127502441406,155.82000732421875,274.0052185058594,800.8961181640625,334.7501220703125,49.7487678527832,45.575584411621094,95.80809020996094,89.64645385742188,150.27967834472656,33.67931365966797,114.21037292480469,756.1719970703125,24.440000534057617,174.91368103027344,293.5754699707031,746.9745483398438,180.6639404296875,82.46160125732422,149.6651153564453,135.04405212402344,170.7316131591797,23.494548797607422,195.57228088378906,156.84640502929688,35.29142761230469,248.0209197998047,248.75650024414062,340.7804260253906,47.88385009765625,159.08255004882812,79.49024200439453,42.77301788330078,52.70887756347656,136.81166076660156,108.22969055175781,210.4199981689453,155.82000732421875,279.9700012207031,805.1300048828125,336.6700134277344,50.290000915527344,47.22999954223633,97.33999633789062,91.86000061035156,154.85000610351562,34.310001373291016,117.30999755859375,763.9199829101562,24.440000534057617,176.9600067138672,297.8500061035156,750.6099853515625,183.17999267578125,84.61000061035156,152.22000122070312,135.24000549316406,170.75999450683594,24.709999084472656,200.41000366210938,158.66000366210938,35.779998779296875,249.05999755859375,250.9199981689453,347.9200134277344,49.369998931884766,161.8300018310547,80.76000213623047,43.790000915527344,53.34000015258789,138.58999633789062,110.6500015258789,210.72000122070312,156.66000366210938,282.0799865722656,805.8400268554688,350.9800109863281,50.560001373291016,47.52000045776367,98.13999938964844,93.66000366210938,156.99000549316406,35.279998779296875,119.75,765.6199951171875,24.809999465942383,178.08999633789062,299.0,752.8400268554688,186.27999877929688,84.80000305175781,152.82000732421875,138.0,170.97999572753906,24.790000915527344,204.9499969482422,161.60000610351562,36.56999969482422,249.67999267578125,254.72999572753906,351.7099914550781,49.9900016784668,163.02000427246094,81.45999908447266,44.40999984741211,53.59000015258789,138.97000122070312,112.51000213623047,209.1199951171875,151.92999267578125,278.7799987792969,793.1199951171875,335.8299865722656,49.459999084472656,46.72999954223633,95.44999694824219,91.44999694824219,154.60000610351562,34.310001373291016,117.26000213623047,738.5399780273438,24.270000457763672,176.4499969482422,292.30999755859375,733.8699951171875,178.47999572753906,84.12999725341797,148.35000610351562,131.55999755859375,166.74000549316406,24.510000228881836,198.83999633789062,157.57000732421875,35.77000045776367,247.22999572753906,246.92999267578125,327.1600036621094,48.560001373291016,157.13999938964844,79.0,43.76499938964844,52.959999084472656,137.72000122070312,110.52999877929688,209.52999877929688,151.99000549316406,279.5,795.2000122070312,349.54998779296875,49.5,46.7400016784668,95.5,92.30999755859375,154.91000366210938,34.720001220703125,118.37999725341797,740.1300048828125,24.530000686645508,178.0,292.6000061035156,734.1799926757812,182.38999938964844,84.18000030517578,148.4199981689453,131.75999450683594,169.08999633789062,24.549999237060547,203.77000427246094,160.3699951171875,36.029998779296875,249.11000061035156,246.92999267578125,332.5,48.65999984741211,158.60000610351562,79.30999755859375,43.814998626708984,52.97999954223633,138.05999755859375,110.52999877929688,3097100,42802500,1733000,1324100,26972300,40060100,7891000,18101600,5838300,7769200,5073600,2359000,2611300,42146200,6005700,7848200,2986900,2307700,9767500,6673200,20705000,157548400,32751300,1856100,6126000,12029500,9305200,13443400,46408900,17261800,3869200,17157300,41193400,38884500,12249600,14899500
2025-09-10,206.73297119140625,159.5399932861328,272.5762939453125,788.9691162109375,367.46246337890625,49.590492248535156,45.49838638305664,95.6407699584961,92.04717254638672,153.1328887939453,34.86707305908203,117.0824203491211,761.7745971679688,24.770000457763672,173.7572021484375,296.22686767578125,750.9651489257812,179.19439697265625,81.89633178710938,151.53321838378906,139.79714965820312,177.300537109375,23.361434936523438,197.01654052734375,157.13308715820312,35.66624069213867,252.39260864257812,258.1944274902344,339.6637878417969,47.718971252441406,155.80909729003906,79.03746795654297,43.5202522277832,52.531005859375,135.5678253173828,110.03922271728516,211.63999938964844,159.5399932861328,278.510009765625,793.1400146484375,369.57000732421875,50.130001068115234,47.150001525878906,97.16999816894531,94.31999969482422,157.7899932861328,35.52000045776367,120.26000213623047,769.5800170898438,24.770000457763672,175.7899932861328,300.5400085449219,754.6199951171875,181.69000244140625,84.02999877929688,154.1199951171875,140.0,177.3300018310547,24.56999969482422,201.88999938964844,158.9499969482422,36.15999984741211,253.4499969482422,260.44000244140625,346.7799987792969,49.20000076293945,158.5,80.30000305175781,44.55500030517578,53.15999984741211,137.3300018310547,112.5,212.27000427246094,164.52999877929688,280.30999755859375,809.5999755859375,372.9700012207031,50.630001068115234,47.439998626708984,98.37999725341797,94.33000183105469,157.9199981689453,35.52000045776367,120.29000091552734,774.469970703125,24.8700008392334,176.61000061035156,301.5400085449219,755.7999877929688,184.77999877929688,84.56999969482422,154.52999877929688,142.24000549316406,179.2899932861328,24.649999618530273,202.55999755859375,159.2100067138672,36.369998931884766,254.2100067138672,264.5799865722656,348.57000732421875,49.7400016784668,162.7100067138672,81.23999786376953,44.58000183105469,53.400001525878906,138.50999450683594,112.55999755859375,208.44000244140625,158.0,275.1600036621094,791.02001953125,350.54998779296875,49.970001220703125,46.779998779296875,96.51000213623047,91.69000244140625,155.0,34.20000076293945,117.37999725341797,761.6300048828125,24.280000686645508,174.3300018310547,295.3999938964844,742.489990234375,177.4199981689453,83.54000091552734,151.4199981689453,138.33999633789062,175.47000122070312,24.450000762939453,200.4199981689453,156.61000061035156,35.16999816894531,251.86000061035156,257.75,341.3999938964844,48.93000030517578,153.60000610351562,79.91000366210938,43.790000915527344,52.93000030517578,136.80999755859375,110.83999633789062,210.22999572753906,163.5399932861328,280.0,806.8200073242188,351.5199890136719,50.369998931884766,47.0,97.5,91.86000061035156,155.0500030517578,34.36000061035156,117.75,761.8599853515625,24.420000076293945,176.3000030517578,296.70001220703125,748.0900268554688,183.0,84.2699966430664,152.89999389648438,140.02000427246094,176.63999938964844,24.639999389648438,200.97000122070312,158.6199951171875,35.720001220703125,253.02999877929688,258.8699951171875,345.55999755859375,49.5099983215332,161.22999572753906,80.66000366210938,43.88999938964844,53.16999816894531,138.50999450683594,111.16000366210938,4520600,52465300,2150700,1634300,51086800,31706300,8513400,12238300,4353800,7440800,8043200,2128100,1996200,61600700,6891600,7787300,2477400,1800200,13073300,4945600,25791300,226852000,32975900,1290600,8256900,20429100,13398400,18822400,17804300,9988700,4199400,16460200,29932800,32915900,13588300,15837600
2025-09-11,215.11402893066406,155.6699981689453,276.7064208984375,799.9312133789062,357.57916259765625,50.203819274902344,45.874725341796875,97.26480102539062,91.86174774169922,153.57933044433594,34.641300201416016,116.82928466796875,776.7709350585938,24.610000610351562,176.43585205078125,301.1748352050781,752.6171264648438,179.805908203125,82.9878921508789,153.85360717773438,150.3518524169922,177.1505584716797,23.637170791625977,197.85580444335938,159.663818359375,35.53801727294922,254.12535095214844,256.6776123046875,346.3536376953125,47.835357666015625,154.91452026367188,79.9725341796875,43.53001403808594,53.390708923339844,137.9271697998047,109.68709564208984,220.22000122070312,155.6699981689453,282.7300109863281,804.1599731445312,359.6300048828125,50.75,47.540000915527344,98.81999969482422,94.12999725341797,158.25,35.290000915527344,120.0,784.72998046875,24.610000610351562,178.5,305.55999755859375,756.280029296875,182.30999755859375,85.1500015258789,156.47999572753906,150.57000732421875,177.1699981689453,24.860000610351562,202.75,161.50999450683594,36.029998779296875,255.19000244140625,258.9100036621094,353.6099853515625,49.31999969482422,157.58999633789062,81.25,44.564998626708984,54.029998779296875,139.72000122070312,112.13999938964844,221.77000427246094,160.2100067138672,282.8999938964844,809.1500244140625,374.2300109863281,50.959999084472656,48.189998626708984,99.04000091552734,94.16000366210938,158.9199981689453,35.349998474121094,120.4000015258789,793.1699829101562,24.93000030517578,178.85000610351562,305.7300109863281,761.1300048828125,183.74000549316406,85.55000305175781,157.75999450683594,156.25999450683594,180.27999877929688,24.860000610351562,203.52999877929688,162.07000732421875,36.560001373291016,256.510009765625,261.6400146484375,360.9800109863281,49.540000915527344,160.39999389648438,81.38999938964844,44.65999984741211,54.06999969482422,140.0,112.7699966430664,216.75,154.99000549316406,278.0,798.510009765625,358.760009765625,49.9900016784668,47.220001220703125,96.88999938964844,92.68000030517578,156.00999450683594,34.77000045776367,118.54000091552734,771.3499755859375,24.56999969482422,175.6300048828125,300.7900085449219,750.3699951171875,180.66000366210938,84.0,154.0800018310547,147.61000061035156,176.47999572753906,24.540000915527344,201.14999389648438,157.9600067138672,35.77000045776367,254.6199951171875,258.2300109863281,345.8399963378906,49.04999923706055,157.0500030517578,79.77999877929688,44.064998626708984,53.18000030517578,137.88999938964844,110.87000274658203,220.35000610351562,158.6199951171875,278.5199890136719,799.6900024414062,371.17999267578125,50.13999938964844,47.380001068115234,97.3499984741211,92.83000183105469,156.5,35.0,119.08000183105469,772.0,24.760000228881836,175.75,301.239990234375,752.47998046875,182.27999877929688,84.33999633789062,154.38999938964844,147.72000122070312,179.67999267578125,24.600000381469727,201.61000061035156,159.19000244140625,36.029998779296875,254.80999755859375,260.3500061035156,349.0,49.29999923706055,158.0800018310547,80.19999694824219,44.20000076293945,53.189998626708984,138.0399932861328,111.4000015258789,7647700,48817700,2233100,1297800,29430900,28055200,9875800,13426500,4721000,6417400,6242900,2283100,2075700,55536900,5792500,7942500,2197500,1265800,9667200,7399500,52446400,151159300,36784100,1271000,8360200,15317600,10286200,10005000,18943500,8636500,2621100,17785800,25176800,36635400,16470800,11534500
2025-09-12,213.2776336669922,158.57000732421875,270.50146484375,809.590087890625,357.8177795410156,50.035648345947266,44.5816650390625,97.87504577636719,90.20272064208984,152.4729766845703,34.130859375,115.03791809082031,772.1483154296875,24.079999923706055,176.00094604492188,302.5054626464844,751.7313842773438,177.80377197265625,80.70730590820312,153.76513671875,157.002197265625,177.80047607421875,22.69586753845215,197.1043701171875,159.98016357421875,35.08429718017578,254.57347106933594,257.0939636230469,345.27618408203125,47.65108108520508,154.05931091308594,80.17922973632812,43.27117156982422,53.16343307495117,136.3378143310547,109.7066650390625,218.33999633789062,158.57000732421875,276.3900146484375,813.8699951171875,359.8699951171875,50.58000183105469,46.20000076293945,99.44000244140625,92.43000030517578,157.11000061035156,34.77000045776367,118.16000366210938,780.0599975585938,24.079999923706055,178.05999755859375,306.9100036621094,755.3900146484375,180.27999877929688,82.80999755859375,156.38999938964844,157.22999572753906,177.82000732421875,23.8700008392334,201.97999572753906,161.8300018310547,35.56999969482422,255.63999938964844,259.3299865722656,352.510009765625,49.130001068115234,156.72000122070312,81.45999908447266,44.29999923706055,53.79999923706055,138.11000061035156,112.16000366210938,220.3800048828125,160.41000366210938,282.94000244140625,815.780029296875,364.3900146484375,50.93000030517578,47.900001525878906,99.69999694824219,95.06999969482422,159.77999877929688,35.790000915527344,121.0199966430664,787.030029296875,24.6299991607666,178.8000030517578,307.54998779296875,761.5999755859375,183.5399932861328,85.18000030517578,156.8699951171875,158.27999877929688,178.60000610351562,24.84000015258789,203.0399932861328,162.3300018310547,36.529998779296875,256.3999938964844,260.95001220703125,362.30999755859375,49.380001068115234,159.27999877929688,81.63999938964844,44.95000076293945,54.06999969482422,139.80999755859375,113.22000122070312,218.22999572753906,154.9199981689453,276.07000732421875,806.2999877929688,357.1600036621094,50.459999084472656,46.189998626708984,98.44000244140625,92.41999816894531,157.10000610351562,34.77000045776367,117.97000122070312,776.260009765625,24.049999237060547,176.72000122070312,303.70001220703125,748.0,179.8300018310547,82.80000305175781,155.6199951171875,153.2100067138672,176.4499969482422,23.84000015258789,201.58999633789062,159.5800018310547,35.41999816894531,254.16000366210938,258.3800048828125,352.4599914550781,48.79999923706055,156.35000610351562,80.79000091552734,44.290000915527344,53.709999084472656,138.10000610351562,111.87999725341797,219.1199951171875,157.0,281.0400085449219,808.52001953125,362.9100036621094,50.70000076293945,47.41999816894531,98.77999877929688,94.76000213623047,158.85000610351562,35.560001373291016,120.7699966430664,783.5,24.610000610351562,177.7100067138672,305.0,760.1699829101562,183.0,84.62000274658203,156.0399932861328,153.5500030517578,177.77000427246094,24.809999465942383,202.75,161.3300018310547,36.2599983215332,255.80999755859375,260.8500061035156,355.8999938964844,49.349998474121094,158.6300048828125,81.0999984741211,44.75,53.959999084472656,139.22999572753906,112.86000061035156,4418800,42232800,2143700,1019700,31949800,27851100,11896400,9502900,5170400,5546300,7123800,1967200,1099400,52672800,7220200,6846700,2198300,1500300,9939500,4341600,32288300,124911000,81378200,1015300,5430600,13476900,7144200,8496600,14016200,8103200,1642600,10498300,22297800,25705900,11345400,11105700
