Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-09-15,212.5645751953125,161.16000366210938,268.5538635253906,862.7391357421875,362.01373291015625,50.0455436706543,44.72640609741211,98.21954345703125,90.1051254272461,152.6670684814453,33.37964630126953,114.43429565429688,778.7803344726562,24.770000457763672,175.34857177734375,304.4668884277344,744.5663452148438,177.46844482421875,79.74275207519531,154.0109405517578,157.5414276123047,177.73048400878906,22.79094886779785,197.57281494140625,159.37713623046875,34.295223236083984,256.7244567871094,259.1263122558594,342.9007873535156,47.8062629699707,154.89488220214844,80.1300277709961,43.124656677246094,53.04485321044922,135.17294311523438,109.89250183105469,217.61000061035156,161.16000366210938,274.3999938964844,867.2999877929688,364.0899963378906,50.59000015258789,46.349998474121094,99.79000091552734,92.33000183105469,157.30999755859375,33.77000045776367,117.54000091552734,786.760009765625,24.770000457763672,177.39999389648438,308.8999938964844,748.1900024414062,179.94000244140625,81.0199966430664,156.63999938964844,157.77000427246094,177.75,23.969999313354492,202.4600067138672,161.22000122070312,34.77000045776367,257.79998779296875,261.3800048828125,347.8900146484375,49.290000915527344,157.57000732421875,81.41000366210938,44.150001525878906,53.68000030517578,136.92999267578125,112.3499984741211,219.60000610351562,162.3000030517578,277.239990234375,868.719970703125,365.5,51.09000015258789,46.72999954223633,100.16999816894531,93.05000305175781,158.32000732421875,34.599998474121094,118.27999877929688,792.3800048828125,25.459999084472656,178.99000549316406,309.95001220703125,756.3400268554688,181.94000244140625,82.75,158.47999572753906,160.33999633789062,178.85000610351562,24.1200008392334,205.1300048828125,162.67999267578125,36.29999923706055,257.8399963378906,262.79998779296875,351.7099914550781,49.56999969482422,159.4199981689453,81.81999969482422,44.5,54.09000015258789,138.5399932861328,112.45999908447266,214.30999755859375,157.60000610351562,271.6099853515625,833.9199829101562,356.3399963378906,50.459999084472656,46.0,99.4000015258789,91.69000244140625,156.5,33.72999954223633,116.81999969482422,781.4400024414062,24.219999313354492,176.92999267578125,307.1700134277344,742.1099853515625,178.8800048828125,80.91999816894531,155.8800048828125,156.5500030517578,174.50999450683594,23.68000030517578,201.88999938964844,160.2100067138672,34.75,254.52999877929688,258.75,342.5299987792969,49.0099983215332,155.8000030517578,81.12999725341797,44.07500076293945,53.619998931884766,136.66000366210938,111.31999969482422,219.60000610351562,160.00999450683594,276.07000732421875,834.9299926757812,359.8699951171875,50.849998474121094,46.31999969482422,99.80000305175781,92.69999694824219,157.3800048828125,34.59000015258789,118.0,782.9500122070312,24.329999923706055,177.75999450683594,307.1700134277344,753.0700073242188,180.11000061035156,82.11000061035156,157.35000610351562,156.9600067138672,175.6699981689453,23.989999771118164,202.25,161.39999389648438,35.79999923706055,255.1999969482422,260.0,351.260009765625,49.15999984741211,157.10000610351562,81.61000061035156,44.3849983215332,53.88999938964844,138.25999450683594,112.18000030517578,5162100,36808700,2563100,2702300,21792200,29043600,9669100,10620100,4932100,5030500,9102200,2179700,1292000,83951600,4768100,7122000,2790900,1765400,10229800,4829900,20101400,147061600,50760200,1464300,5604800,14218500,7239200,8147700,11035900,7729900,2080800,9563200,23287800,31922000,11233800,12880500
2025-09-16,211.24586486816406,160.4600067138672,267.261962890625,873.8006591796875,357.94708251953125,50.11478805541992,44.71675491333008,99.05615997314453,92.26187133789062,154.83123779296875,34.565773010253906,117.64708709716797,777.5628051757812,25.270000457763672,174.41946411132812,304.75274658203125,761.0062866210938,180.4765625,79.8116455078125,153.19485473632812,158.58990478515625,174.86080932617188,22.72439193725586,196.08949279785156,162.2637481689453,34.75880813598633,258.0426940917969,260.62005615234375,334.9070739746094,46.933353424072266,159.8787841796875,80.1103286743164,43.84746551513672,52.926273345947266,135.17294311523438,112.17153930664062,216.25999450683594,160.4600067138672,273.0799865722656,878.4199829101562,360.0,50.65999984741211,46.34000015258789,100.63999938964844,94.54000091552734,159.5399932861328,34.970001220703125,120.83999633789062,785.530029296875,25.270000457763672,176.4600067138672,309.19000244140625,764.7100219726562,182.99000549316406,81.08999633789062,155.80999755859375,158.82000732421875,174.8800048828125,23.899999618530273,200.94000244140625,164.13999938964844,35.2400016784668,258.5799865722656,262.05999755859375,339.7799987792969,48.38999938964844,162.63999938964844,81.38999938964844,44.88999938964844,53.560001373291016,136.92999267578125,114.68000030517578,218.7100067138672,161.9499969482422,277.5899963378906,881.4600219726562,365.69000244140625,50.880001068115234,46.84000015258789,100.8499984741211,95.0999984741211,160.10000610351562,35.130001068115234,121.37999725341797,790.010009765625,25.34000015258789,177.6199951171875,310.8999938964844,770.3800048828125,184.52999877929688,81.4800033569336,157.5,159.55999755859375,177.5,24.219999313354492,203.13999938964844,165.0,35.560001373291016,259.04998779296875,266.44000244140625,349.0400085449219,49.470001220703125,163.33999633789062,81.61000061035156,45.029998779296875,53.66999816894531,137.38999938964844,115.31999969482422,215.83999633789062,159.22000122070312,271.7300109863281,867.5700073242188,356.989990234375,50.209999084472656,46.040000915527344,99.20999908447266,92.6500015258789,158.1199951171875,33.88999938964844,118.33999633789062,779.6900024414062,24.690000534057617,175.64999389648438,307.1300048828125,744.5399780273438,180.0,80.54000091552734,155.22000122070312,157.1699981689453,174.3800048828125,23.8700008392334,198.67999267578125,161.5,34.619998931884766,256.5799865722656,260.6099853515625,338.32000732421875,48.029998779296875,158.64999389648438,80.08000183105469,44.334999084472656,53.27000045776367,136.5399932861328,112.77999877929688,218.3300018310547,161.3699951171875,275.8900146484375,879.9400024414062,365.42999267578125,50.63999938964844,46.04999923706055,99.86000061035156,93.08000183105469,158.25,33.939998626708984,118.93000030517578,789.530029296875,24.81999969482422,177.57000732421875,310.0,745.4099731445312,181.27999877929688,81.01000213623047,157.0800018310547,157.97999572753906,177.0,23.959999084472656,202.58999633789062,161.82000732421875,34.900001525878906,258.2900085449219,265.9200134277344,347.5,49.470001220703125,159.3699951171875,81.55999755859375,44.345001220703125,53.61000061035156,136.66000366210938,112.95999908447266,4251000,27946500,2157400,1832400,21306500,31624400,9050600,12350700,7860400,8011000,8053700,2717700,1529500,60336600,7959300,10525600,3881300,2250000,10065900,7539500,16911600,140737800,57010800,1187400,7997500,20804800,7543300,10381900,12695800,13158800,2920600,10705900,41593000,28482500,12443800,17208000
2025-09-17,215.6903533935547,159.16000366210938,268.85723876953125,867.6830444335938,344.1959228515625,50.846824645996094,44.53341293334961,100.15853881835938,91.5592269897461,155.36500549316406,35.00068664550781,116.67351531982422,786.1646728515625,24.899999618530273,175.15089416503906,307.2760009765625,756.448486328125,182.14334106445312,79.8608627319336,154.76800537109375,159.75820922851562,170.27130126953125,22.86701202392578,198.85118103027344,163.37094116210938,34.31494903564453,257.9928283691406,261.3460693359375,336.7108154296875,48.11663055419922,160.89129638671875,81.18319702148438,43.95003128051758,53.44012451171875,135.4394989013672,112.76819610595703,220.80999755859375,159.16000366210938,274.7099914550781,872.27001953125,346.1700134277344,51.400001525878906,46.150001525878906,101.76000213623047,93.81999969482422,160.08999633789062,35.40999984741211,119.83999633789062,794.219970703125,24.899999618530273,177.1999969482422,311.75,760.1300048828125,184.67999267578125,81.13999938964844,157.41000366210938,159.99000549316406,170.2899932861328,24.049999237060547,203.77000427246094,165.25999450683594,34.790000915527344,258.5299987792969,262.7900085449219,341.6099853515625,49.61000061035156,163.6699981689453,82.4800033569336,44.994998931884766,54.08000183105469,137.1999969482422,115.29000091552734,221.5500030517578,161.6300048828125,277.79998779296875,877.6300048828125,359.92999267578125,51.630001068115234,46.79999923706055,102.20999908447266,95.19999694824219,160.6699981689453,35.88999938964844,121.20999908447266,798.5700073242188,25.260000228881836,178.50999450683594,312.9100036621094,776.9600219726562,186.0800018310547,82.25,157.97000122070312,160.58999633789062,173.1999969482422,24.389999389648438,205.83999633789062,166.3699951171875,35.66999816894531,260.739990234375,264.80999755859375,343.0,50.16999816894531,165.64999389648438,82.72000122070312,45.310001373291016,54.33000183105469,138.2899932861328,115.48999786376953,217.3000030517578,155.75999450683594,273.0,861.1799926757812,341.5,50.790000915527344,46.0099983215332,100.41000366210938,93.13999938964844,158.61000061035156,34.34000015258789,118.73999786376953,785.22998046875,24.450000762939453,176.58999633789062,308.7699890136719,756.3400268554688,182.05999755859375,80.80000305175781,155.64999389648438,155.25999450683594,168.41000366210938,23.899999618530273,201.10000610351562,163.22999572753906,34.47999954223633,254.8300018310547,259.7300109863281,337.69000244140625,48.56999969482422,161.6999969482422,80.54000091552734,44.6349983215332,53.650001525878906,136.83999633789062,114.05000305175781,219.10000610351562,159.27999877929688,274.1400146484375,868.22998046875,358.8500061035156,50.86000061035156,46.2400016784668,100.48999786376953,94.0199966430664,159.1999969482422,34.720001220703125,119.94000244140625,788.8599853515625,25.079999923706055,176.7100067138672,310.3900146484375,761.489990234375,182.82000732421875,80.9800033569336,156.63999938964844,157.41000366210938,172.63999938964844,23.979999542236328,201.4600067138672,164.67999267578125,35.02000045776367,257.94000244140625,264.3399963378906,337.69000244140625,48.599998474121094,162.02000427246094,81.22000122070312,44.83000183105469,53.66999816894531,137.1300048828125,114.52999877929688,5258400,41823800,1748800,1553300,45197100,38337900,14352600,14371600,7072700,5736800,7499500,2851200,1945300,63093700,6714900,8657800,3471200,1885800,12642100,4604200,18843600,211843800,46351600,1387600,6057800,20414600,6566900,10422000,8467700,12828100,2892200,14746100,26044800,47976100,12501500,13302000
2025-09-18,216.843017578125,157.9199981689453,269.953369140625,922.9209594726562,343.380615234375,51.5689697265625,44.002681732177734,100.79830932617188,91.2274169921875,154.15191650390625,34.605308532714844,115.19368743896484,796.15234375,30.56999969482422,172.14605712890625,308.7347717285156,759.23486328125,182.488525390625,80.24471282958984,156.5673065185547,168.64529418945312,176.2206573486328,22.962095260620117,201.2908172607422,166.20816040039062,34.26563262939453,267.0140075683594,267.1639099121094,330.0182189941406,48.69856643676758,161.06825256347656,82.1871566772461,43.81328201293945,53.48952865600586,135.70602416992188,111.43794250488281,221.99000549316406,157.9199981689453,275.8299865722656,927.7999877929688,345.3500061035156,52.130001068115234,45.599998474121094,102.41000366210938,93.4800033569336,158.83999633789062,35.0099983215332,118.31999969482422,804.3099975585938,30.56999969482422,174.16000366210938,313.2300109863281,762.9299926757812,185.02999877929688,81.52999877929688,159.24000549316406,168.88999938964844,176.24000549316406,24.149999618530273,206.27000427246094,168.1300048828125,34.7400016784668,267.57000732421875,268.6400146484375,334.82000732421875,50.209999084472656,163.85000610351562,83.5,44.85499954223633,54.130001068115234,137.47000122070312,113.93000030517578,222.07000732421875,158.77000427246094,276.5,938.6799926757812,350.70001220703125,52.189998626708984,46.31999969482422,102.69999694824219,94.4000015258789,160.2899932861328,35.599998474121094,120.13999938964844,807.280029296875,32.380001068115234,177.02000427246094,313.44000244140625,772.5399780273438,186.0,81.69000244140625,160.13999938964844,170.4499969482422,177.10000610351562,24.239999771118164,206.52999877929688,168.86000061035156,35.09000015258789,268.9800109863281,270.5400085449219,344.92999267578125,50.36000061035156,164.35000610351562,83.5199966430664,45.125,54.5,137.94000244140625,115.3499984741211,219.9199981689453,149.85000610351562,273.9700012207031,916.030029296875,343.7900085449219,51.29999923706055,45.52000045776367,101.69000244140625,92.91000366210938,158.08999633789062,34.72999954223633,117.73999786376953,792.4000244140625,30.15999984741211,173.8699951171875,309.6099853515625,759.010009765625,182.02999877929688,80.81999969482422,157.49000549316406,162.60000610351562,172.9600067138672,23.959999084472656,203.39999389648438,166.22999572753906,34.15999984741211,264.1400146484375,257.9800109863281,334.1199951171875,49.40999984741211,160.35000610351562,81.94000244140625,44.51499938964844,53.9900016784668,136.88999938964844,113.4000015258789,221.07000732421875,150.9600067138672,274.70001220703125,928.6699829101562,350.0,51.4900016784668,46.099998474121094,101.97000122070312,93.5999984741211,160.02999877929688,35.599998474121094,120.0,795.5700073242188,31.780000686645508,176.60000610351562,311.7900085449219,761.3800048828125,186.0,81.22000122070312,157.89999389648438,162.99000549316406,173.97999572753906,24.049999237060547,203.9199981689453,166.8800048828125,35.0099983215332,265.05999755859375,258.0,343.5299987792969,49.66999816894531,164.35000610351562,82.56999969482422,45.03499984741211,54.11000061035156,137.1999969482422,115.16999816894531,4445600,84549500,3322500,3176100,24663900,35246900,18963900,11677600,4416600,6244200,6103000,2911400,1501600,523908000,8200900,8050700,3464000,1570600,10458900,4323700,28212800,191763300,34419000,1125200,10421200,18765500,12601600,16917300,11255600,12345900,2492500,13021100,28713000,36609100,11472900,14628700
2025-09-19,217.31187438964844,157.38999938964844,279.32928466796875,927.2481079101562,342.9729309082031,51.68767547607422,43.44300079345703,101.06405639648438,89.70500183105469,151.5995330810547,33.567447662353516,112.93498229980469,796.8353271484375,29.579999923706055,174.152587890625,310.26251220703125,748.347900390625,182.9126434326172,80.22502899169922,157.22604370117188,162.49420166015625,176.6505889892578,22.847997665405273,200.55894470214844,164.9427947998047,33.95986557006836,265.30755615234375,263.41461181640625,331.86138916015625,48.89254379272461,159.859130859375,83.3092269897461,43.23209762573242,53.60810852050781,135.52833557128906,110.35222625732422,222.47000122070312,157.38999938964844,285.4100036621094,932.1500244140625,344.94000244140625,52.25,45.02000045776367,102.68000030517578,91.91999816894531,156.2100067138672,33.959999084472656,116.0,805.0,29.579999923706055,176.19000244140625,314.7799987792969,751.989990234375,185.4600067138672,81.51000213623047,159.91000366210938,162.72999572753906,176.6699981689453,24.030000686645508,205.52000427246094,166.85000610351562,34.43000030517578,265.8599853515625,264.8699951171875,336.69000244140625,50.40999984741211,162.6199951171875,84.63999938964844,44.2599983215332,54.25,137.2899932861328,112.81999969482422,223.49000549316406,159.83999633789062,286.1499938964844,938.6500244140625,346.2699890136719,52.65999984741211,45.93000030517578,103.12999725341797,93.83000183105469,159.0,34.810001373291016,118.41999816894531,809.6599731445312,30.6299991607666,177.16000366210938,315.79998779296875,765.0,185.72999572753906,82.4000015258789,161.08999633789062,163.6999969482422,178.0800018310547,24.25,206.7100067138672,169.5800018310547,34.560001373291016,267.3999938964844,266.57000732421875,340.9599914550781,50.52000045776367,163.72999572753906,84.93000030517578,44.849998474121094,54.40999984741211,137.89999389648438,113.9800033569336,221.58999633789062,155.89999389648438,277.3699951171875,925.8699951171875,336.42999267578125,51.7599983215332,45.0,101.87000274658203,91.37000274658203,155.5500030517578,33.91999816894531,115.5,797.3699951171875,29.329999923706055,173.3300018310547,309.1199951171875,749.2000122070312,182.86000061035156,81.0,158.1199951171875,159.3800048828125,175.17999267578125,23.81999969482422,204.0,166.2899932861328,34.0099983215332,263.6000061035156,262.80999755859375,333.8399963378906,50.029998779296875,161.10000610351562,82.93000030517578,44.10499954223633,53.91999816894531,137.17999267578125,112.63999938964844,222.4199981689453,157.3800048828125,278.6400146484375,926.0700073242188,344.6499938964844,52.150001525878906,45.68000030517578,102.54000091552734,93.79000091552734,159.0,34.790000915527344,118.41999816894531,804.0900268554688,30.3799991607666,174.69000244140625,313.6000061035156,765.0,185.3000030517578,81.80999755859375,159.5500030517578,162.75,175.77000427246094,24.25,206.7100067138672,169.1699981689453,34.38999938964844,267.29998779296875,266.3699951171875,336.5,50.439998626708984,163.42999267578125,83.83000183105469,44.814998626708984,54.2599983215332,137.82000732421875,113.9000015258789,14415100,55448100,8735100,2410200,41240100,98970700,28356200,24745700,15284100,16734000,13572300,6830300,3789800,225702900,25621000,23568600,7349500,6246900,25627800,14902000,37309900,237182100,86577600,3001300,19444400,33104800,5839100,17640200,13656800,20595300,8119400,36482400,29979200,46731400,11280900,38746500
2025-09-22,217.42909240722656,159.7899932861328,279.9067077636719,952.7632446289062,337.4351806640625,51.36122512817383,43.40439987182617,101.8613052368164,89.79283905029297,151.44424438476562,33.330223083496094,112.3605728149414,797.3896484375,28.760000228881836,172.1954803466797,307.9560852050781,751.2935791015625,184.67803955078125,79.13253021240234,158.0126190185547,164.3814697265625,183.58984375,22.857507705688477,198.21685791015625,167.77996826171875,33.456825256347656,269.2693176269531,271.1319885253906,336.4052734375,48.000244140625,163.61427307128906,83.8210678100586,43.182350158691406,53.53672409057617,135.49363708496094,109.56971740722656,222.58999633789062,159.7899932861328,286.0,957.7999877929688,338.7900085449219,51.91999816894531,44.97999954223633,103.48999786376953,92.01000213623047,156.0500030517578,33.720001220703125,115.41000366210938,805.5599975585938,28.760000228881836,174.2100067138672,312.44000244140625,754.9500122070312,187.25,80.4000015258789,160.7100067138672,164.6199951171875,183.61000061035156,24.040000915527344,203.1199951171875,169.72000122070312,33.91999816894531,269.8299865722656,272.6300048828125,341.29998779296875,49.4900016784668,166.44000244140625,85.16000366210938,43.834999084472656,54.0,136.6300048828125,112.0199966430664,225.16000366210938,162.67999267578125,287.20001220703125,964.5399780273438,346.6700134277344,52.349998474121094,45.540000915527344,103.80999755859375,92.83000183105469,157.1199951171875,33.9900016784668,116.2300033569336,806.030029296875,30.100000381469727,176.63999938964844,313.70001220703125,762.0399780273438,188.6999969482422,81.94000244140625,161.02999877929688,167.25999450683594,184.5500030517578,24.799999237060547,205.4499969482422,170.22000122070312,34.220001220703125,270.6600036621094,276.3599853515625,342.4800109863281,50.06999969482422,167.0800018310547,85.27999877929688,44.04999923706055,54.060001373291016,137.25999450683594,112.80000305175781,221.42999267578125,157.4199981689453,281.7099914550781,953.5900268554688,337.94000244140625,51.7599983215332,44.959999084472656,101.69999694824219,91.08000183105469,155.14999389648438,33.58000183105469,114.98999786376953,797.5399780273438,28.729999542236328,174.1199951171875,309.55999755859375,746.27001953125,185.25,80.26000213623047,157.8300018310547,161.58999633789062,174.7100067138672,24.030000686645508,202.5500030517578,165.9199981689453,33.43000030517578,266.5799865722656,265.45001220703125,332.6000061035156,49.2400016784668,161.92999267578125,83.73999786376953,43.55500030517578,53.63999938964844,135.88999938964844,111.55999755859375,222.4600067138672,157.4199981689453,284.1300048828125,960.9199829101562,342.42999267578125,51.7599983215332,45.029998779296875,101.76000213623047,91.5,155.6199951171875,33.81999969482422,115.66999816894531,801.1400146484375,29.670000076293945,176.08999633789062,309.79998779296875,748.5599975585938,185.5800018310547,81.76000213623047,159.3300018310547,164.3800048828125,175.3000030517578,24.280000686645508,204.1199951171875,166.85000610351562,33.59000015258789,266.6499938964844,266.5400085449219,334.4599914550781,49.939998626708984,162.6300048828125,83.87999725341797,43.72999954223633,53.70000076293945,136.19000244140625,112.44999694824219,5990700,46505500,3050500,1885000,28660000,27468000,11546000,11474500,5798800,5244000,6826400,2930000,1151000,130314500,7193900,7520200,2527400,1783100,11986400,4421200,25851200,269637000,67863300,1216700,6196600,19114000,5721400,15630300,8903700,7669900,2613000,14545000,22502400,32393000,9732700,15611500
2025-09-23,217.44863891601562,160.89999389648438,280.699462890625,958.4431762695312,337.5845642089844,51.14359664916992,43.336849212646484,101.37902069091797,91.2176513671875,152.7738037109375,34.08143615722656,112.61370086669922,798.1419677734375,29.34000015258789,174.53805541992188,308.25177001953125,743.3621215820312,188.2483367919922,78.699462890625,158.061767578125,166.16888427734375,178.410400390625,22.943077087402344,198.99754333496094,167.59214782714844,34.019046783447266,268.9499816894531,281.1566162109375,342.7036437988281,47.86445236206055,167.49722290039062,83.04348754882812,43.926109313964844,53.29878234863281,135.80105590820312,111.45750427246094,222.61000061035156,160.89999389648438,286.80999755859375,963.510009765625,338.94000244140625,51.70000076293945,44.90999984741211,103.0,93.47000122070312,157.4199981689453,34.47999954223633,115.66999816894531,806.3200073242188,29.34000015258789,176.5800018310547,312.739990234375,746.97998046875,190.8699951171875,79.95999908447266,160.75999450683594,166.41000366210938,178.42999267578125,24.1299991607666,203.9199981689453,169.52999877929688,34.4900016784668,269.510009765625,282.7099914550781,347.69000244140625,49.349998474121094,170.38999938964844,84.37000274658203,44.59000015258789,53.7599983215332,136.94000244140625,113.94999694824219,224.39999389648438,163.38999938964844,287.260009765625,977.47998046875,345.2200012207031,52.880001068115234,45.59000015258789,105.58999633789062,95.52999877929688,159.8300018310547,35.4900016784668,119.11000061035156,825.25,30.200000762939453,176.97000122070312,316.30999755859375,753.0,192.61000061035156,81.11000061035156,163.97999572753906,168.99000549316406,182.4199981689453,24.360000610351562,206.7899932861328,170.85000610351562,35.20000076293945,272.1300048828125,286.0,352.70001220703125,50.220001220703125,172.02999877929688,86.66000366210938,45.06999969482422,54.4900016784668,137.35000610351562,114.75,221.92999267578125,159.2100067138672,283.9599914550781,956.0,337.0199890136719,51.52000045776367,44.709999084472656,102.41000366210938,92.5999984741211,156.99000549316406,33.9900016784668,115.5,802.0,28.81999969482422,174.8300018310547,310.5799865722656,743.1699829101562,187.1699981689453,79.66999816894531,159.60000610351562,165.22999572753906,176.2100067138672,24.049999237060547,203.11000061035156,168.3000030517578,33.70000076293945,267.9100036621094,280.0,339.9599914550781,49.099998474121094,166.6999969482422,83.66999816894531,44.0099983215332,53.630001068115234,136.14999389648438,112.4800033569336,222.00999450683594,160.52000427246094,283.9599914550781,964.4099731445312,340.239990234375,52.0,44.91999816894531,103.52999877929688,92.5999984741211,157.1199951171875,34.09000015258789,116.1500015258789,807.0999755859375,28.989999771118164,174.88999938964844,311.82000732421875,750.5700073242188,187.74000549316406,80.08999633789062,160.5800018310547,165.67999267578125,181.97000122070312,24.100000381469727,204.0,169.82000732421875,33.790000915527344,270.7900085449219,282.3999938964844,341.0,49.459999084472656,166.6999969482422,85.1500015258789,44.0099983215332,53.95000076293945,136.25999450683594,112.72000122070312,4629900,39448300,2342000,1664800,21944100,28278200,16358100,15747900,8241900,7181400,8409100,3838100,1758800,126317900,8350400,8584400,2910100,1787500,13145300,5335900,43316500,192559600,38955200,1310700,5468400,26182700,6068300,17830300,12504100,9970900,4022400,14818500,44214800,28698900,9903000,25369100
2025-09-24,214.88937377929688,160.8800048828125,273.27117919921875,941.9603271484375,337.9530944824219,51.14359664916992,42.61311721801758,100.0502700805664,93.32560729980469,154.4818572998047,34.80299758911133,113.61648559570312,784.3928833007812,31.219999313354492,174.6468048095703,308.92205810546875,738.2569580078125,190.44769287109375,78.4140396118164,155.23011779785156,161.47569274902344,176.9505615234375,22.905046463012695,199.1536865234375,171.56619262695312,34.13740539550781,268.5408630371094,279.1676025390625,346.7645568847656,47.6995735168457,167.9297637939453,82.78756713867188,44.497474670410156,53.15007019042969,135.25563049316406,112.05415344238281,219.99000549316406,160.8800048828125,279.2200012207031,946.9400024414062,339.30999755859375,51.70000076293945,44.15999984741211,101.6500015258789,95.62999725341797,159.17999267578125,35.209999084472656,116.69999694824219,792.4299926757812,31.219999313354492,176.69000244140625,313.4200134277344,741.8499755859375,193.10000610351562,79.66999816894531,157.8800048828125,161.7100067138672,176.97000122070312,24.09000015258789,204.0800018310547,173.5500030517578,34.61000061035156,269.1000061035156,280.7099914550781,351.80999755859375,49.18000030517578,170.8300018310547,84.11000061035156,45.16999816894531,53.61000061035156,136.38999938964844,114.55999755859375,222.24000549316406,165.10000610351562,286.70001220703125,953.5999755859375,340.0799865722656,52.25,44.86000061035156,104.06999969482422,96.6500015258789,160.49000549316406,35.70000076293945,118.62999725341797,812.8400268554688,31.700000762939453,176.9499969482422,316.5799865722656,746.9400024414062,194.9199981689453,80.11000061035156,161.47000122070312,166.0,179.77999877929688,24.18000030517578,205.97000122070312,174.44000244140625,35.15999984741211,269.760009765625,281.2099914550781,354.5,49.630001068115234,173.75999450683594,85.37000274658203,45.59000015258789,53.959999084472656,137.05999755859375,115.76000213623047,218.5399932861328,158.42999267578125,278.0,940.9500122070312,333.80999755859375,51.459999084472656,44.04999923706055,101.62000274658203,94.0,158.25,34.869998931884766,116.02999877929688,792.3400268554688,29.229999542236328,175.74000549316406,311.6700134277344,736.1599731445312,191.0,79.33000183105469,157.83999633789062,158.3000030517578,175.39999389648438,23.979999542236328,202.58999633789062,168.6699981689453,34.54999923706055,265.6099853515625,276.7200012207031,347.8399963378906,48.91999816894531,170.8000030517578,83.66000366210938,44.85499954223633,53.5,136.16000366210938,114.47000122070312,222.0,162.97999572753906,285.4700012207031,949.719970703125,339.760009765625,51.849998474121094,44.75,103.38999938964844,94.48999786376953,158.32000732421875,34.9900016784668,116.66000366210938,809.5499877929688,29.3799991607666,176.13999938964844,314.04998779296875,745.989990234375,191.50999450683594,79.9000015258789,161.10000610351562,165.0800018310547,179.77000427246094,24.170000076293945,203.99000549316406,169.0500030517578,34.810001373291016,268.739990234375,280.30999755859375,350.20001220703125,49.279998779296875,170.99000549316406,84.6500015258789,44.904998779296875,53.83000183105469,136.82000732421875,114.56999969482422,5074500,38464100,2374200,1400700,19677300,27010400,19374200,12272400,7935600,6285200,5455300,3793300,1402500,164458500,6676800,7310500,2243000,1526600,11804200,5195200,57096400,143564100,39669400,1782700,9213700,14604500,7825500,10231000,9016300,6621100,3523400,9478700,35406200,23893400,7471600,14756100
2025-09-25,213.47299194335938,161.27000427246094,265.4024353027344,944.556640625,334.75592041015625,51.29197692871094,41.8893928527832,100.5030288696289,94.47716522216797,155.97640991210938,35.34663772583008,114.20063781738281,786.69921875,33.9900016784668,175.6747589111328,308.9516296386719,711.1290283203125,193.7418212890625,76.37666320800781,156.28216552734375,156.602783203125,177.67050170898438,22.43914794921875,197.84603881835938,167.7404327392578,34.117679595947266,267.6826171875,275.1398620605469,340.60418701171875,47.55408477783203,171.4587860107422,82.99427032470703,44.89645004272461,53.01127243041992,133.01443481445312,113.06163024902344,218.5399932861328,161.27000427246094,271.17999267578125,949.5499877929688,336.1000061035156,51.849998474121094,43.40999984741211,102.11000061035156,96.80999755859375,160.72000122070312,35.7599983215332,117.30000305175781,794.760009765625,33.9900016784668,177.72999572753906,313.45001220703125,714.5900268554688,196.44000244140625,77.5999984741211,158.9499969482422,156.8300018310547,177.69000244140625,23.600000381469727,202.74000549316406,169.67999267578125,34.59000015258789,268.239990234375,276.6600036621094,345.55999755859375,49.029998779296875,174.4199981689453,84.31999969482422,45.57500076293945,53.470001220703125,134.1300048828125,115.58999633789062,222.25999450683594,161.6300048828125,281.04998779296875,952.6599731445312,338.05999755859375,52.33000183105469,44.459999084472656,102.26000213623047,97.06999969482422,161.00999450683594,35.849998474121094,118.11000061035156,798.1799926757812,34.25,178.39999389648438,315.6499938964844,740.0,196.6999969482422,79.87999725341797,159.25,158.9499969482422,180.25999450683594,24.149999618530273,204.22000122070312,171.97000122070312,34.79999923706055,268.94000244140625,277.1400146484375,350.19000244140625,49.33000183105469,176.02000427246094,84.66000366210938,45.619998931884766,53.709999084472656,136.17999267578125,115.9000015258789,218.02999877929688,154.77999877929688,270.6400146484375,937.1199951171875,327.29998779296875,51.439998626708984,43.189998626708984,100.1500015258789,95.19999694824219,159.35000610351562,35.029998779296875,116.12000274658203,782.010009765625,31.209999084472656,175.91000366210938,311.79998779296875,712.0499877929688,192.0800018310547,77.58000183105469,156.6300048828125,154.64999389648438,173.1300048828125,23.579999923706055,202.14999389648438,167.94000244140625,34.220001220703125,261.79998779296875,270.19000244140625,343.6000061035156,48.810001373291016,170.3699951171875,83.55999755859375,45.040000915527344,53.2400016784668,133.72999572753906,114.41000366210938,220.10000610351562,157.13999938964844,279.0,938.2000122070312,332.989990234375,51.47999954223633,44.18000030517578,101.02999877929688,95.19999694824219,159.44000244140625,35.06999969482422,116.61000061035156,786.0,31.610000610351562,177.1999969482422,314.1199951171875,737.6699829101562,193.10000610351562,79.77999877929688,157.38999938964844,157.38999938964844,174.47999572753906,24.09000015258789,203.1199951171875,171.2100067138672,34.41999816894531,264.5799865722656,273.1199951171875,348.8999938964844,49.040000915527344,171.08999633789062,83.69000244140625,45.165000915527344,53.470001220703125,136.1300048828125,114.63999938964844,6666000,36809900,2802700,1272600,21678200,22957900,21345600,11232900,8076300,6311000,6065400,3810000,1413100,295709300,8475000,7083200,5136400,1811300,14923800,5351100,32209200,191586700,56738300,1043000,8093700,11619300,11157800,11863400,8104900,7199000,4094100,8514900,31887200,24757500,14099700,15012600
