Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-09-26,215.4949951171875,159.4600067138672,267.16412353515625,946.5162353515625,333.19219970703125,51.64810562133789,42.574520111083984,101.79241180419922,96.10693359375,155.4329376220703,36.56242370605469,114.21037292480469,794.37060546875,35.5,177.6318817138672,311.5241394042969,721.03076171875,195.96092224121094,77.321533203125,157.4226837158203,157.04212951660156,178.17044067382812,22.591279983520508,198.41204833984375,167.2659149169922,35.03498077392578,268.2713928222656,271.85797119140625,339.1453857421875,47.951744079589844,172.64825439453125,83.67342376708984,45.3101921081543,53.397926330566406,134.37303161621094,114.6559829711914,220.61000061035156,159.4600067138672,272.9800109863281,951.52001953125,334.5299987792969,52.209999084472656,44.119998931884766,103.41999816894531,98.4800033569336,160.16000366210938,36.9900016784668,117.30999755859375,802.510009765625,35.5,179.7100067138672,316.05999755859375,724.5399780273438,198.69000244140625,78.55999755859375,160.11000061035156,157.27000427246094,178.19000244140625,23.760000228881836,203.32000732421875,169.1999969482422,35.52000045776367,268.8299865722656,273.3599853515625,344.0799865722656,49.439998626708984,175.6300048828125,85.01000213623047,45.994998931884766,53.86000061035156,135.5,117.22000122070312,221.47999572753906,162.11000061035156,275.5,955.219970703125,339.0799865722656,52.619998931884766,44.13999938964844,104.31999969482422,99.6500015258789,161.3000030517578,37.2599983215332,119.19999694824219,809.5,36.29999923706055,179.91000366210938,317.80999755859375,729.0,201.61000061035156,78.95999908447266,161.80999755859375,158.9199981689453,179.77000427246094,23.809999465942383,205.64999389648438,170.92999267578125,35.91999816894531,269.4200134277344,275.5,349.9700012207031,49.720001220703125,178.42999267578125,85.63999938964844,46.45500183105469,54.099998474121094,135.6199951171875,118.36000061035156,217.6699981689453,157.0500030517578,269.7699890136719,942.75,330.5799865722656,51.97999954223633,43.25,102.51000213623047,96.86000061035156,159.50999450683594,35.790000915527344,116.68000030517578,795.1300048828125,34.4900016784668,177.32000732421875,313.70001220703125,717.0800170898438,197.07000732421875,77.69000244140625,159.32000732421875,155.17999267578125,174.92999267578125,23.610000610351562,202.6199951171875,168.1300048828125,34.7599983215332,265.739990234375,270.6199951171875,341.29998779296875,49.06999969482422,174.0800018310547,84.55999755859375,45.63999938964844,53.63999938964844,134.63999938964844,115.91999816894531,220.6300048828125,160.52000427246094,274.3399963378906,946.239990234375,337.42999267578125,52.11000061035156,43.959999084472656,102.51000213623047,97.05999755859375,160.57000732421875,35.869998931884766,116.68000030517578,797.1599731445312,35.02000045776367,178.60000610351562,314.8999938964844,724.1199951171875,198.0,78.76000213623047,159.55999755859375,158.52000427246094,178.1699981689453,23.729999542236328,204.10000610351562,169.67999267578125,34.7599983215332,268.5299987792969,273.8900146484375,347.92999267578125,49.400001525878906,174.8300018310547,84.69000244140625,45.650001525878906,53.709999084472656,135.14999389648438,115.95999908447266,4185600,30316900,1812200,955200,15464700,20025800,14999600,11296300,6812900,7015200,9215500,4251700,1376200,268583300,8634400,7258100,3559700,2042700,12205400,5326800,24045000,148573700,33374500,1008200,4846000,14594600,7244300,10451900,6774700,8309500,3032400,8502600,40161600,30686100,10071000,18568900
2025-09-29,217.9858856201172,161.36000061035156,268.1330261230469,957.5479125976562,326.5887145996094,51.8558464050293,42.60346984863281,101.53650665283203,93.5403060913086,151.49276733398438,35.10941696166992,110.3550033569336,795.9642944335938,34.47999954223633,179.519775390625,311.1594543457031,722.9912719726562,193.7714080810547,77.34122467041016,158.455078125,163.66250610351562,181.83004760742188,22.676851272583008,196.97752380371094,163.41050720214844,34.63058090209961,268.3711853027344,271.7287292480469,340.2296447753906,47.515289306640625,169.21751403808594,83.31907653808594,44.47777557373047,53.665611267089844,134.7696990966797,111.72160339355469,223.16000366210938,161.36000061035156,273.9700012207031,962.6099853515625,327.8999938964844,52.41999816894531,44.150001525878906,103.16000366210938,95.8499984741211,156.10000610351562,35.52000045776367,113.3499984741211,804.1199951171875,34.47999954223633,181.6199951171875,315.69000244140625,726.510009765625,196.47000122070312,78.58000183105469,161.16000366210938,163.89999389648438,181.85000610351562,23.850000381469727,201.85000610351562,165.3000030517578,35.11000061035156,268.92999267578125,273.2300109863281,345.17999267578125,48.9900016784668,172.13999938964844,84.6500015258789,45.150001525878906,54.130001068115234,135.89999389648438,114.22000122070312,223.24000549316406,164.3000030517578,274.5199890136719,972.0700073242188,341.04998779296875,52.54999923706055,44.68000030517578,104.38999938964844,97.38999938964844,159.1300048828125,36.81999969482422,116.55999755859375,808.8400268554688,35.04999923706055,181.8699951171875,318.010009765625,727.8599853515625,198.44000244140625,78.80000305175781,161.32000732421875,165.8000030517578,184.0,23.860000610351562,204.0500030517578,169.83999633789062,35.34000015258789,272.79998779296875,279.8699951171875,345.54998779296875,49.5099983215332,175.0,85.19000244140625,45.7400016784668,54.150001525878906,135.97000122070312,116.5,219.7899932861328,159.89999389648438,270.6700134277344,962.3699951171875,327.54998779296875,52.11000061035156,43.790000915527344,102.87999725341797,94.66000366210938,155.55999755859375,35.34000015258789,113.18000030517578,797.989990234375,33.72999954223633,179.8000030517578,313.6600036621094,716.0800170898438,194.5,78.02999877929688,159.72000122070312,159.97000122070312,180.32000732421875,23.639999389648438,200.1999969482422,164.75999450683594,34.68000030517578,268.8699951171875,273.2300109863281,341.45001220703125,48.52000045776367,170.13999938964844,84.04000091552734,44.915000915527344,53.7400016784668,134.74000549316406,113.66999816894531,220.75,160.1199951171875,273.1000061035156,963.72998046875,336.0,52.36000061035156,44.0,104.1500015258789,97.19999694824219,159.1300048828125,36.810001373291016,116.16000366210938,807.7999877929688,34.52000045776367,179.8300018310547,317.05999755859375,725.5499877929688,198.3300018310547,78.5999984741211,160.69000244140625,160.0,180.42999267578125,23.790000915527344,203.9199981689453,169.1999969482422,35.33000183105469,271.7200012207031,276.489990234375,343.9800109863281,49.41999816894531,175.0,84.69999694824219,45.67499923706055,54.040000915527344,135.67999267578125,116.05999755859375,4958400,39828800,1769100,1213800,21336000,23701000,20722400,10748700,8700500,8315100,9375300,5446800,1059000,152605900,8597100,6462400,3309200,1402100,12739000,4186000,26506500,193063500,39184300,1635900,7523100,14983000,5954900,8046200,6878900,9379500,2604700,9833700,37674400,20713800,7735700,19189300
2025-09-30,226.17156982421875,161.7899932861328,276.18768310546875,962.9991455078125,328.5906677246094,51.03478240966797,43.52019500732422,99.90262603759766,92.3106689453125,150.7066650390625,34.65473556518555,109.15750122070312,788.2730102539062,33.54999923706055,183.2758331298828,310.9031677246094,759.3045043945312,190.0926513671875,82.60688018798828,156.2919921875,167.07757568359375,186.55950927734375,24.226673126220703,196.07972717285156,164.45838928222656,33.90068435668945,270.556640625,277.75543212890625,340.347900390625,47.3780517578125,167.36941528320312,82.50212097167969,44.004920959472656,53.407840728759766,138.01251220703125,110.28375244140625,231.5399932861328,161.7899932861328,282.20001220703125,968.0900268554688,329.9100036621094,51.59000015258789,45.099998474121094,101.5,94.58999633789062,155.2899932861328,35.060001373291016,112.12000274658203,796.3499755859375,33.54999923706055,185.4199981689453,315.42999267578125,763.0,192.74000549316406,83.93000030517578,158.9600067138672,167.32000732421875,186.5800018310547,25.479999542236328,200.92999267578125,166.36000061035156,34.369998931884766,271.1199951171875,279.2900085449219,345.29998779296875,48.33000183105469,170.25999450683594,83.81999969482422,44.66999816894531,53.869998931884766,139.1699981689453,112.75,232.35000610351562,162.27999877929688,284.82000732421875,975.6400146484375,331.04998779296875,52.56999969482422,45.529998779296875,103.62000274658203,95.06999969482422,155.72999572753906,35.36000061035156,112.61000061035156,809.6199951171875,34.2400016784668,185.99000549316406,317.4100036621094,766.3499755859375,195.63999938964844,84.0,162.22999572753906,168.9499969482422,187.35000610351562,25.6299991607666,202.7899932861328,166.83999633789062,34.79999923706055,271.45001220703125,279.489990234375,349.32000732421875,48.720001220703125,172.0800018310547,85.12000274658203,44.849998474121094,54.2400016784668,139.5,113.48999786376953,222.57000732421875,159.3300018310547,274.0199890136719,963.0700073242188,324.6099853515625,51.02000045776367,44.119998931884766,99.13999938964844,93.55000305175781,153.92999267578125,34.52000045776367,111.0199966430664,786.4500122070312,33.02000045776367,181.07000732421875,310.1099853515625,725.3099975585938,191.2899932861328,78.4000015258789,156.83999633789062,163.9600067138672,181.47999572753906,23.809999465942383,197.39999389648438,164.8800048828125,33.41999816894531,267.760009765625,273.8299865722656,342.3299865722656,47.470001220703125,168.75,82.66000366210938,44.31999969482422,53.41999816894531,135.6699981689453,111.94000244140625,223.05999755859375,160.7899932861328,274.1400146484375,968.0399780273438,330.1199951171875,52.47999954223633,44.18000030517578,103.0999984741211,94.61000061035156,154.88999938964844,35.189998626708984,112.05000305175781,805.5,33.93000030517578,181.6999969482422,316.25,726.9600219726562,194.77999877929688,78.41999816894531,161.38999938964844,164.11000061035156,182.0800018310547,23.850000381469727,202.19000244140625,165.63999938964844,34.709999084472656,268.8500061035156,275.32000732421875,343.75,48.52000045776367,170.30999755859375,84.66000366210938,44.755001068115234,54.060001373291016,135.75999450683594,113.3499984741211,9187300,29669300,3508700,1303600,20109500,29945000,35920400,17789100,7318300,7755700,9104900,7130000,2463900,124818400,11569000,11823300,6234300,1532100,21636600,5547100,20092500,236981000,164867300,1516700,5593300,18281900,7091800,8348800,7429700,10181200,2385700,11429000,47544800,32442200,19313500,18076200
2025-10-01,238.71388244628906,164.00999450683594,292.1404113769531,997.994140625,332.0567626953125,50.13457489013672,45.768577575683594,97.15653228759766,93.15969848632812,150.01763916015625,34.91172409057617,108.3299560546875,777.5430297851562,35.939998626708984,183.8985595703125,306.2508850097656,821.4221801757812,189.66854858398438,88.70913696289062,154.25672912597656,181.8860626220703,187.21945190429688,25.8715763092041,193.64984130859375,164.5869140625,34.6108512878418,275.76580810546875,286.88494873046875,343.3049011230469,46.936912536621094,164.82337951660156,79.59851837158203,44.004920959472656,52.93195724487305,142.27674865722656,109.54037475585938,244.3800048828125,164.00999450683594,298.5,1003.27001953125,333.3900146484375,50.68000030517578,47.43000030517578,98.70999908447266,95.45999908447266,154.5800018310547,35.31999969482422,111.2699966430664,785.510009765625,35.939998626708984,186.0500030517578,310.7099914550781,825.4199829101562,192.30999755859375,90.12999725341797,156.88999938964844,182.14999389648438,187.24000549316406,27.209999084472656,198.44000244140625,166.49000549316406,35.09000015258789,276.3399963378906,288.4700012207031,348.29998779296875,47.880001068115234,167.6699981689453,80.87000274658203,44.66999816894531,53.38999938964844,143.47000122070312,111.98999786376953,244.80999755859375,164.17999267578125,301.6600036621094,1005.3599853515625,337.95001220703125,51.68000030517578,48.58000183105469,101.13999938964844,95.94000244140625,155.08999633789062,35.540000915527344,111.94000244140625,796.280029296875,36.060001373291016,186.55999755859375,314.5899963378906,833.2999877929688,193.47999572753906,90.75,158.44000244140625,182.38999938964844,188.13999938964844,27.450000762939453,200.3800048828125,166.77000427246094,35.13999938964844,276.70001220703125,290.4800109863281,348.70001220703125,48.349998474121094,170.00999450683594,83.5999984741211,44.81999969482422,53.7599983215332,143.72999572753906,113.0199966430664,232.0,160.49000549316406,283.0,964.8200073242188,324.5,50.560001373291016,45.63999938964844,98.62000274658203,93.83000183105469,153.19000244140625,34.75,110.44999694824219,783.22998046875,33.5,183.91000366210938,307.4100036621094,763.2999877929688,191.0800018310547,85.19000244140625,155.5500030517578,165.5,183.89999389648438,25.579999923706055,197.89999389648438,164.49000549316406,34.099998474121094,268.8800048828125,277.1700134277344,341.6300048828125,47.81999969482422,166.4499969482422,80.7699966430664,44.400001525878906,53.369998931884766,139.60000610351562,111.29000091552734,233.63999938964844,160.92999267578125,284.45001220703125,965.6099853515625,328.1499938964844,51.29999923706055,46.0,100.94000244140625,94.2699966430664,154.8300018310547,34.880001068115234,111.55000305175781,793.6199951171875,33.529998779296875,186.0,313.9700012207031,763.2999877929688,192.08999633789062,85.19000244140625,157.8800048828125,165.60000610351562,185.24000549316406,25.969999313354492,199.6199951171875,165.8000030517578,34.220001220703125,269.3800048828125,278.44000244140625,343.8999938964844,48.18000030517578,170.00999450683594,83.0999984741211,44.45000076293945,53.61000061035156,139.8000030517578,112.55999755859375,12243100,39895200,4835400,1963800,21122700,27709100,36615400,13793300,4794600,6768400,6187700,4107800,1788900,162649700,13063800,9235200,10124500,1265100,33460900,5467400,41674800,173844900,150879900,1378300,6153000,11264500,9339600,14620100,8825500,9419800,2458600,16961900,27661200,33210100,23657900,16614000
2025-10-02,231.07518005371094,169.72999572753906,291.0638427734375,1024.752685546875,336.82757568359375,49.93672561645508,44.12812423706055,95.80809020996094,91.12982177734375,148.8433380126953,33.923282623291016,107.48294830322266,771.4752197265625,37.29999923706055,183.82936096191406,303.1362609863281,815.879150390625,189.59951782226562,88.09891510009766,152.69342041015625,183.48374938964844,188.8692626953125,25.74797248840332,193.37660217285156,166.919921875,33.64423370361328,281.10467529296875,286.52691650390625,348.6471862792969,46.9663200378418,161.90382385253906,79.23432159423828,43.561622619628906,52.892303466796875,141.9990692138672,108.8556900024414,236.55999755859375,169.72999572753906,297.3999938964844,1030.1700439453125,338.17999267578125,50.47999954223633,45.72999954223633,97.33999633789062,93.37999725341797,153.3699951171875,34.31999969482422,110.4000015258789,779.3800048828125,37.29999923706055,185.97999572753906,307.54998779296875,819.8499755859375,192.24000549316406,89.51000213623047,155.3000030517578,183.75,188.88999938964844,27.079999923706055,198.16000366210938,168.85000610351562,34.11000061035156,281.69000244140625,288.1099853515625,353.7200012207031,47.90999984741211,164.6999969482422,80.5,44.220001220703125,53.349998474121094,143.19000244140625,111.29000091552734,242.6699981689453,171.05999755859375,300.5,1040.22998046875,347.6099853515625,50.849998474121094,47.40999984741211,99.44999694824219,96.13999938964844,156.60000610351562,35.4900016784668,113.31999969482422,791.0,37.56999969482422,186.58999633789062,310.55999755859375,834.4600219726562,192.94000244140625,91.0,157.00999450683594,186.17999267578125,191.0500030517578,27.170000076293945,199.61000061035156,169.5399932861328,35.20000076293945,282.5400085449219,296.7200012207031,355.0799865722656,48.119998931884766,167.61000061035156,81.05000305175781,44.96500015258789,53.47999954223633,143.57000732421875,113.08999633789062,234.52000427246094,166.1199951171875,295.4599914550781,1021.8900146484375,335.25,50.06999969482422,45.65999984741211,96.69999694824219,93.12999725341797,153.32000732421875,34.18000030517578,110.29000091552734,772.4400024414062,35.439998626708984,184.08999633789062,306.1400146484375,812.8099975585938,189.4199981689453,88.22000122070312,153.7100067138672,181.2100067138672,188.05999755859375,26.6200008392334,196.6199951171875,167.17999267578125,34.060001373291016,279.6099853515625,287.0299987792969,344.6499938964844,47.61000061035156,162.36000061035156,80.04000091552734,44.17499923706055,53.060001373291016,142.14999389648438,111.02999877929688,240.88999938964844,168.67999267578125,298.30999755859375,1039.0,347.6099853515625,50.650001525878906,47.09000015258789,99.08000183105469,95.0,153.9600067138672,35.0,111.0999984741211,788.8800048828125,35.7599983215332,184.19000244140625,310.0,814.3599853515625,191.02999877929688,89.94999694824219,156.69000244140625,184.9600067138672,189.60000610351562,26.93000030517578,197.44000244140625,167.75,34.959999084472656,281.5,296.5199890136719,347.2900085449219,47.86000061035156,166.86000061035156,80.69999694824219,44.56999969482422,53.310001373291016,142.14999389648438,111.97000122070312,8107700,55475200,2123200,1689100,19917600,22757200,27612200,14511900,5428600,7562400,7237400,4427500,1553700,149361700,7728100,7600000,4291800,1642800,14575400,5087400,25122200,136805800,69684100,1122300,5499500,10930200,7250000,10198000,8564200,8468600,3916300,11420000,31793600,32443400,15176200,13062600
2025-10-03,228.48663330078125,164.6699981689453,291.5434265136719,1026.7918701171875,337.0168151855469,50.095001220703125,44.46072769165039,96.20179748535156,91.89102935791016,149.01803588867188,34.16051483154297,107.90158081054688,781.9677124023438,36.83000183105469,186.45860290527344,305.5806579589844,835.80224609375,190.4871368408203,87.7839584350586,154.94497680664062,187.67530822753906,187.59939575195312,26.02370834350586,193.6693572998047,167.2461395263672,33.79218292236328,279.3782653808594,290.58453369140625,355.03424072265625,47.1231689453125,157.67681884765625,79.40165710449219,43.793121337890625,53.25912857055664,143.6155242919922,110.78260803222656,233.91000366210938,164.6699981689453,297.8900146484375,1032.219970703125,338.3699951171875,50.63999938964844,45.45000076293945,97.73999786376953,94.16000366210938,153.5500030517578,34.560001373291016,110.83000183105469,789.97998046875,36.83000183105469,188.63999938964844,310.0299987792969,839.8699951171875,193.13999938964844,89.19000244140625,157.58999633789062,187.8300018310547,187.6199951171875,27.3700008392334,198.4600067138672,169.17999267578125,34.2599983215332,279.9599914550781,292.19000244140625,360.20001220703125,48.06999969482422,160.39999389648438,80.66999816894531,44.45500183105469,53.720001220703125,144.82000732421875,113.26000213623047,238.83999633789062,170.67999267578125,301.5400085449219,1039.8499755859375,344.3999938964844,51.130001068115234,46.18000030517578,98.58000183105469,94.70999908447266,154.27999877929688,34.90999984741211,111.4000015258789,794.9199829101562,38.08000183105469,189.77999877929688,311.6600036621094,848.1300048828125,198.75,90.69999694824219,157.8000030517578,191.85000610351562,190.36000061035156,27.690000534057617,200.52000427246094,171.75,34.65999984741211,284.3399963378906,296.05999755859375,368.0,48.45000076293945,168.5,81.69000244140625,44.71500015258789,53.970001220703125,146.13999938964844,113.75,233.7100067138672,163.13999938964844,295.6300048828125,1025.4599609375,335.739990234375,50.54999923706055,44.65999984741211,97.30000305175781,93.4800033569336,152.22999572753906,34.369998931884766,110.18000030517578,777.8599853515625,36.45000076293945,186.91000366210938,308.2099914550781,816.0999755859375,193.13999938964844,88.0999984741211,156.16000366210938,184.9199981689453,185.3800048828125,27.040000915527344,197.4600067138672,168.74000549316406,34.209999084472656,278.4800109863281,290.489990234375,356.6099853515625,47.849998474121094,159.91000366210938,80.44000244140625,44.38999938964844,53.380001068115234,143.55999755859375,111.9000015258789,236.89999389648438,170.67999267578125,297.7200012207031,1031.0,341.5,50.619998931884766,45.20000076293945,97.33999633789062,93.66000366210938,153.5800018310547,34.4900016784668,110.38999938964844,783.0,37.95000076293945,187.05999755859375,308.510009765625,824.9400024414062,195.25,89.62999725341797,156.92999267578125,185.2100067138672,189.19000244140625,27.200000762939453,198.92999267578125,168.85000610351562,34.369998931884766,282.95001220703125,292.8599853515625,357.25,48.029998779296875,165.9499969482422,81.0199966430664,44.44499969482422,53.41999816894531,143.57000732421875,111.9000015258789,6547300,42699100,2518500,1352300,14749100,24565700,17894000,13863600,4321600,7249300,6409400,4788700,1470500,125359300,8675100,6029900,5088500,1968700,12970600,5182100,29399300,137596900,70524000,1137900,5137900,9581400,8629100,10572500,13494800,9291100,4487700,10124900,24048000,32111600,15829200,12950100
2025-10-06,224.85287475585938,203.7100067138672,287.85369873046875,1037.8135986328125,334.1483459472656,49.847694396972656,44.157474517822266,96.50692749023438,92.62295532226562,149.4741668701172,34.506465911865234,107.53162384033203,788.69873046875,36.59000015258789,185.98416137695312,306.2244567871094,840.9570922851562,190.86192321777344,87.40010833740234,155.4365997314453,190.802734375,185.51962280273438,25.12994384765625,190.8979034423828,166.6925506591797,34.117679595947266,287.7608337402344,300.7384033203125,353.6247253417969,46.780067443847656,160.6455535888672,79.42134094238281,44.00984573364258,53.23929977416992,142.9213409423828,111.70204162597656,230.19000244140625,203.7100067138672,294.1199951171875,1043.300048828125,335.489990234375,50.38999938964844,45.13999938964844,98.05000305175781,94.91000366210938,154.02000427246094,34.90999984741211,110.44999694824219,796.780029296875,36.59000015258789,188.16000366210938,309.17999267578125,845.0499877929688,193.52000427246094,88.80000305175781,158.08999633789062,190.9600067138672,185.5399932861328,26.43000030517578,195.6199951171875,168.6199951171875,34.59000015258789,288.3599853515625,302.3999938964844,358.7699890136719,47.720001220703125,163.4199981689453,80.69000244140625,44.67499923706055,53.70000076293945,144.1199951171875,114.19999694824219,232.9499969482422,226.7100067138672,297.6199951171875,1059.0,344.1300048828125,51.31999969482422,45.90999984741211,100.05999755859375,95.41999816894531,154.64999389648438,35.36000061035156,111.51000213623047,802.5,38.68000030517578,189.9199981689453,311.75,856.5700073242188,197.10000610351562,90.30999755859375,158.72999572753906,201.0,187.22999572753906,27.360000610351562,202.0,170.8800048828125,34.84000015258789,292.510009765625,307.29998779296875,362.5199890136719,49.0,165.07000732421875,81.45999908447266,44.93000030517578,54.06999969482422,145.05999755859375,114.7699966430664,227.9199981689453,203.00999450683594,293.0299987792969,1040.0999755859375,334.55999755859375,49.88999938964844,44.869998931884766,97.04000091552734,94.33999633789062,152.9199981689453,34.56999969482422,110.38999938964844,780.0499877929688,36.43000030517578,187.3699951171875,305.1300048828125,838.6599731445312,193.19000244140625,88.55000305175781,155.00999450683594,189.42999267578125,183.3300018310547,26.389999389648438,194.67999267578125,167.72000122070312,34.16999816894531,288.3500061035156,299.94000244140625,357.1099853515625,47.47999954223633,160.8000030517578,79.56999969482422,44.494998931884766,53.29999923706055,143.97000122070312,113.18000030517578,231.7100067138672,226.4499969482422,297.6199951171875,1040.43994140625,335.9200134277344,50.93000030517578,45.349998474121094,99.19999694824219,94.77999877929688,153.97000122070312,34.81999969482422,110.63999938964844,795.0,37.189998626708984,188.0,310.17999267578125,839.9500122070312,193.6199951171875,88.83000183105469,158.0,195.00999450683594,185.5,27.270000457763672,199.9199981689453,170.5399932861328,34.54999923706055,290.989990234375,300.010009765625,361.0299987792969,48.310001373291016,161.82000732421875,80.55999755859375,44.73500061035156,53.93000030517578,144.89999389648438,113.29000091552734,11940300,248859600,1957300,1385400,18465700,25386300,19162500,10398000,3454100,4778900,4807200,3362100,1632600,112086100,5806100,7214500,3651400,1013200,11648300,4696300,36392300,157678100,62945600,2208700,8265800,18649900,11275000,15785000,7181700,8426600,2020700,12837700,21488400,32001300,12879900,12036800
2025-10-07,227.43167114257812,211.50999450683594,289.24346923828125,997.0291748046875,335.0646667480469,49.7487678527832,43.687923431396484,96.2608642578125,92.93524932861328,150.33790588378906,34.58554458618164,107.53162384033203,781.6410522460938,37.16999816894531,186.70570373535156,304.7486877441406,839.5440063476562,188.90911865234375,86.22886657714844,153.3521728515625,185.53707885742188,185.01968383789062,24.977815628051758,189.131591796875,163.5686798095703,33.94013595581055,281.3242492675781,292.4143981933594,358.4446105957031,46.564395904541016,160.39979553222656,79.86427307128906,44.07880401611328,53.30870056152344,143.03041076660156,111.76072692871094,232.8300018310547,211.50999450683594,295.5400085449219,1002.2999877929688,336.4100036621094,50.290000915527344,44.65999984741211,97.80000305175781,95.2300033569336,154.91000366210938,34.9900016784668,110.44999694824219,789.6500244140625,37.16999816894531,188.88999938964844,307.69000244140625,843.6300048828125,191.5399932861328,87.61000061035156,155.97000122070312,185.69000244140625,185.0399932861328,26.270000457763672,193.80999755859375,165.4600067138672,34.40999984741211,281.9100036621094,294.0299987792969,363.6600036621094,47.5,163.1699981689453,81.13999938964844,44.744998931884766,53.77000045776367,144.22999572753906,114.26000213623047,234.0800018310547,218.89999389648438,295.8500061035156,1044.8499755859375,338.1099853515625,50.90999984741211,45.16999816894531,98.86000061035156,95.27999877929688,154.9600067138672,35.0,110.58000183105469,805.3200073242188,38.04999923706055,189.22999572753906,310.010009765625,848.5399780273438,193.49000549316406,88.94000244140625,159.2899932861328,195.3000030517578,189.05999755859375,26.579999923706055,198.92999267578125,171.97999572753906,35.099998474121094,291.4800109863281,307.1000061035156,364.7200012207031,48.22999954223633,163.77999877929688,81.36000061035156,44.779998779296875,54.04999923706055,144.66000366210938,114.51000213623047,227.58999633789062,209.27999877929688,290.2099914550781,1001.0,326.5799865722656,50.130001068115234,44.25,96.68000030517578,92.62999725341797,151.27999877929688,33.9900016784668,108.87000274658203,781.3900146484375,36.349998474121094,182.94000244140625,304.70001220703125,836.5800170898438,187.80999755859375,87.13999938964844,155.39999389648438,183.24000549316406,184.0,26.049999237060547,192.66000366210938,165.13999938964844,34.04999923706055,281.5299987792969,293.2799987792969,358.05999755859375,47.45000076293945,158.8699951171875,80.54000091552734,43.95500183105469,53.52000045776367,143.27999877929688,111.73999786376953,231.2899932861328,214.85000610351562,293.2699890136719,1042.8299560546875,337.0299987792969,50.54999923706055,45.029998779296875,98.44999694824219,94.44999694824219,153.64999389648438,34.7599983215332,110.3499984741211,798.0,36.63999938964844,183.77000427246094,309.3500061035156,845.0,192.72000122070312,88.66999816894531,158.77999877929688,194.85000610351562,186.22999572753906,26.420000076293945,196.16000366210938,169.89999389648438,34.560001373291016,290.9800109863281,306.6199951171875,359.4100036621094,48.040000915527344,163.16000366210938,80.87000274658203,44.6349983215332,53.880001068115234,144.1199951171875,114.06999969482422,4901000,115748100,1504300,1667800,18086700,24107300,13018100,8519400,4071900,5479600,6927600,3571700,1547200,111140200,8776800,8454200,2610800,1352300,9449100,4589700,27828200,140088000,47744200,1599300,7147500,18080300,9952000,13081000,7236200,6619000,2173600,10371300,25324000,31250500,12478700,11945000
2025-10-08,225.8785400390625,235.55999755859375,288.3430480957031,982.6154174804688,344.1183166503906,49.303611755371094,43.570533752441406,95.17816925048828,91.49090576171875,149.2024383544922,34.565773010253906,107.58031463623047,768.6343383789062,37.43000030517578,187.49647521972656,301.1236877441406,841.6238403320312,186.1179962158203,85.0379409790039,153.03753662109375,196.3781280517578,189.0892333984375,24.41683578491211,185.56971740722656,165.85226440429688,33.50614547729492,290.9342346191406,302.8467712402344,364.6148376464844,46.06444549560547,159.68218994140625,78.4764404296875,43.82267761230469,53.05093002319336,143.30809020996094,111.52597045898438,231.24000549316406,235.55999755859375,294.6199951171875,987.8099975585938,345.5,49.84000015258789,44.540000915527344,96.69999694824219,93.75,153.74000549316406,34.970001220703125,110.5,776.510009765625,37.43000030517578,189.69000244140625,304.0299987792969,845.719970703125,188.7100067138672,86.4000015258789,155.64999389648438,196.5399932861328,189.11000061035156,25.68000030517578,190.16000366210938,167.77000427246094,33.970001220703125,291.5400085449219,304.5199890136719,369.9200134277344,46.9900016784668,162.44000244140625,79.7300033569336,44.48500061035156,53.5099983215332,144.50999450683594,114.0199966430664,233.0,235.8699951171875,297.6300048828125,991.5900268554688,346.5400085449219,50.5099983215332,44.900001525878906,98.19000244140625,95.20999908447266,154.67999267578125,35.0,110.70999908447266,795.0,37.790000915527344,190.22000122070312,308.7799987792969,856.0,191.16000366210938,87.93000030517578,156.5500030517578,196.9499969482422,189.60000610351562,26.5,193.8699951171875,168.5500030517578,34.58000183105469,291.8599853515625,306.3999938964844,374.6300048828125,47.75,163.91000366210938,81.33000183105469,44.744998931884766,53.95000076293945,144.97000122070312,115.01000213623047,229.67999267578125,210.6999969482422,292.2900085449219,977.4199829101562,332.6199951171875,49.779998779296875,44.459999084472656,96.58999633789062,93.29000091552734,152.83999633789062,34.25,109.33999633789062,774.3400268554688,35.90999984741211,188.27000427246094,303.54998779296875,844.989990234375,188.02000427246094,86.19999694824219,154.02000427246094,188.8000030517578,186.5399932861328,25.6299991607666,190.11000061035156,163.88999938964844,33.86000061035156,281.4800109863281,293.9800109863281,365.79998779296875,46.880001068115234,160.64999389648438,79.54000091552734,44.150001525878906,53.34000015258789,144.02000427246094,113.41000366210938,231.47999572753906,212.9499969482422,295.7900085449219,977.9500122070312,333.82000732421875,50.400001525878906,44.7400016784668,98.19000244140625,95.19000244140625,154.36000061035156,34.9900016784668,110.37000274658203,791.75,36.54999923706055,188.8699951171875,308.2099914550781,850.0,191.0,87.93000030517578,156.47999572753906,188.99000549316406,186.57000732421875,26.420000076293945,193.8699951171875,166.24000549316406,34.540000915527344,282.0,295.0,366.92999267578125,47.72999954223633,162.67999267578125,81.26000213623047,44.744998931884766,53.93000030517578,144.60000610351562,114.37999725341797,5412800,159983500,2940600,1947000,21478300,24014200,10822900,8496000,5289400,5678000,11524900,4190000,1939300,103202100,5751200,6489900,2180900,2416700,9696200,4038600,26833900,130168900,48693300,1630100,7302200,15217300,9301700,12821200,9438300,5315700,1582400,11277400,20024200,26848700,8925800,12301000
