Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-10-09,225.34130859375,232.88999938964844,289.13580322265625,975.3836669921875,343.6402282714844,49.254150390625,43.70748519897461,94.41044616699219,89.7342758178711,147.16439819335938,33.952938079833984,108.96278381347656,772.04931640625,37.79999923706055,188.87039184570312,302.6093444824219,851.207275390625,184.98377990722656,86.12059783935547,153.64715576171875,192.17160034179688,192.54885864257812,23.998477935791016,186.0673828125,163.76638793945312,32.677616119384766,289.5870361328125,298.2322692871094,362.41680908203125,46.17227554321289,159.25949096679688,78.63391876220703,43.226680755615234,52.8625602722168,142.99075317382812,110.44026184082031,230.69000244140625,232.88999938964844,295.42999267578125,980.5399780273438,345.0199890136719,49.790000915527344,44.68000030517578,95.91999816894531,91.94999694824219,151.63999938964844,34.349998474121094,111.91999816894531,779.9600219726562,37.79999923706055,191.0800018310547,305.5299987792969,855.3499755859375,187.55999755859375,87.5,156.27000427246094,192.3300018310547,192.57000732421875,25.239999771118164,190.6699981689453,165.66000366210938,33.130001068115234,290.19000244140625,299.8800048828125,367.69000244140625,47.099998474121094,162.00999450683594,79.88999938964844,43.880001068115234,53.31999969482422,144.19000244140625,112.91000366210938,233.7899932861328,240.10000610351562,296.6300048828125,987.530029296875,347.30999755859375,50.279998779296875,45.189998626708984,97.30000305175781,95.0199966430664,154.97000122070312,35.75,112.41999816894531,782.9099731445312,38.099998474121094,192.10000610351562,308.0400085449219,860.25,190.88999938964844,87.80000305175781,156.42999267578125,196.6199951171875,195.3000030517578,25.899999618530273,192.25,167.61000061035156,34.54999923706055,291.6099853515625,302.8299865722656,376.2200012207031,47.400001525878906,164.42999267578125,80.75,44.959999084472656,53.810001373291016,145.25,115.51000213623047,230.6199951171875,229.52999877929688,293.70001220703125,971.510009765625,340.3999938964844,49.66999816894531,44.529998779296875,95.45999908447266,91.81999969482422,151.55999755859375,34.290000915527344,110.08000183105469,771.3499755859375,36.86000061035156,189.72999572753906,303.3900146484375,845.7000122070312,186.6300048828125,86.63999938964844,153.8300018310547,189.5,191.05999755859375,25.209999084472656,188.6300048828125,163.22999572753906,32.9900016784668,287.4700012207031,297.4200134277344,366.0799865722656,46.7599983215332,161.25,79.41999816894531,43.834999084472656,53.189998626708984,143.9600067138672,112.73999786376953,233.27000427246094,236.3000030517578,294.1300048828125,985.3499755859375,345.75,50.0,44.81999969482422,97.0199966430664,94.30999755859375,154.1300048828125,35.25,111.4000015258789,778.8499755859375,37.529998779296875,190.0,305.04998779296875,851.6900024414062,189.72000122070312,86.95999908447266,155.5800018310547,192.97000122070312,192.22999572753906,25.780000686645508,191.16000366210938,167.3699951171875,34.25,291.0799865722656,302.30999755859375,372.5199890136719,47.18000030517578,163.74000549316406,79.91000366210938,44.58000183105469,53.630001068115234,144.77999877929688,114.43000030517578,4607600,94290700,1369000,1496000,17643700,21816900,13379400,11300600,6940000,6178600,6872700,4612100,1575000,89884700,7484800,7060300,3071700,1284000,10938200,6092600,19721500,182997200,47278700,1899500,6928400,12284900,7603500,10259900,8759800,7011500,1655500,8432200,23397800,33922400,7657000,10976200
2025-10-10,225.1556854248047,214.89999389648438,283.94873046875,931.2669067382812,323.331787109375,48.12642288208008,43.00315856933594,92.45176696777344,85.52812957763672,144.50527954101562,32.12432098388672,105.21451568603516,756.6074829101562,36.369998931884766,188.51455688476562,298.01373291015625,829.453125,178.4053955078125,84.6343994140625,149.3111572265625,181.450439453125,183.139892578125,23.561105728149414,179.5095977783203,151.8343505859375,31.286869049072266,271.4248046875,279.11785888671875,349.4159851074219,44.38812255859375,155.33724975585938,76.39962005615234,41.975589752197266,51.7125129699707,140.9280548095703,108.30793762207031,230.5,214.89999389648438,290.1300048828125,936.1900024414062,324.6300048828125,48.650001525878906,43.959999084472656,93.93000030517578,87.63999938964844,148.89999389648438,32.5,108.06999969482422,764.3599853515625,36.369998931884766,190.72000122070312,300.8900146484375,833.489990234375,180.88999938964844,85.98999786376953,151.86000061035156,181.60000610351562,183.16000366210938,24.780000686645508,183.9499969482422,153.58999633789062,31.719999313354492,271.989990234375,280.6600036621094,354.5,45.279998779296875,158.02000427246094,77.62000274658203,42.61000061035156,52.15999984741211,142.11000061035156,110.7300033569336,234.67999267578125,234.22000122070312,297.0899963378906,976.2000122070312,350.6000061035156,50.13999938964844,44.779998779296875,97.9000015258789,91.0,151.35000610351562,34.029998779296875,111.70999908447266,791.6599731445312,39.650001525878906,192.07000732421875,310.4700012207031,864.3499755859375,187.67999267578125,88.23999786376953,157.9499969482422,193.44000244140625,195.6199951171875,25.420000076293945,192.0399932861328,165.08999633789062,33.09000015258789,291.6300048828125,300.20001220703125,369.3999938964844,47.400001525878906,161.8000030517578,80.44000244140625,43.775001525878906,53.68000030517578,144.74000549316406,112.62000274658203,230.5,213.1999969482422,289.5799865722656,935.4099731445312,324.04998779296875,48.54999923706055,43.77000045776367,93.66000366210938,87.63999938964844,148.88999938964844,32.4900016784668,108.04000091552734,764.0,36.29999923706055,189.85000610351562,300.80999755859375,830.1099853515625,180.72000122070312,85.91999816894531,151.83999633789062,179.61000061035156,182.0500030517578,24.6200008392334,183.6199951171875,153.35000610351562,31.719999313354492,271.4599914550781,280.3299865722656,352.510009765625,45.22999954223633,157.63999938964844,77.62000274658203,42.595001220703125,52.15999984741211,141.94000244140625,110.70999908447266,231.50999450683594,232.77000427246094,296.1600036621094,970.6900024414062,345.3900146484375,49.93000030517578,44.779998779296875,96.19999694824219,90.91999816894531,150.6999969482422,33.900001525878906,110.88999938964844,783.1199951171875,38.459999084472656,192.00999450683594,305.6600036621094,858.0,186.0,87.94000244140625,156.85000610351562,192.9600067138672,193.50999450683594,25.260000228881836,191.27000427246094,164.82000732421875,33.02000045776367,290.82000732421875,299.9599914550781,369.3999938964844,47.34000015258789,160.74000549316406,79.61000061035156,43.55500030517578,53.459999084472656,144.61000061035156,112.26000213623047,6156900,118656600,2660500,2933900,28941000,31831900,14024900,18619500,7892400,7796600,11041500,4434200,2457900,183063300,9598000,8597400,3431000,1678400,11230700,5531700,26990300,268774400,64963900,2208800,15818600,15644200,26691200,23398000,13141900,12468400,2362700,16004300,44892200,73596200,13350100,13811600
2025-10-13,224.9603271484375,216.4199981689453,286.1703796386719,979.48193359375,355.2735290527344,48.33415985107422,42.59230041503906,94.58760833740234,86.64067077636719,147.45556640625,32.826114654541016,106.82091522216797,778.8001708984375,37.220001220703125,188.6924591064453,305.0260314941406,815.431396484375,180.88092041015625,84.3489761352539,152.5262908935547,192.61123657226562,188.29933166503906,23.513565063476562,182.4079132080078,159.9307403564453,31.82935905456543,284.278076171875,301.2257385253906,353.51629638671875,45.250789642333984,158.669677734375,77.67916107177734,42.54695510864258,52.20822525024414,140.76937866210938,109.78490447998047,230.3000030517578,216.4199981689453,292.3999938964844,984.6599731445312,356.70001220703125,48.86000061035156,43.540000915527344,96.0999984741211,88.77999877929688,151.94000244140625,33.209999084472656,109.72000122070312,786.780029296875,37.220001220703125,190.89999389648438,307.9700012207031,819.4000244140625,183.39999389648438,85.69999694824219,155.1300048828125,192.77000427246094,188.32000732421875,24.729999542236328,186.9199981689453,161.77999877929688,32.27000045776367,284.8699951171875,302.8900146484375,358.6600036621094,46.15999984741211,161.41000366210938,78.91999816894531,43.189998626708984,52.65999984741211,141.9499969482422,112.23999786376953,233.80999755859375,224.19000244140625,296.1300048828125,985.1799926757812,359.3800048828125,49.400001525878906,44.22999954223633,96.95999908447266,88.9800033569336,151.97999572753906,33.25,109.9800033569336,791.0499877929688,37.5099983215332,191.3000030517578,309.4599914550781,835.3200073242188,185.08999633789062,86.45999908447266,155.6199951171875,193.39999389648438,190.11000061035156,24.950000762939453,187.72000122070312,162.38999938964844,32.31999969482422,285.95001220703125,304.6300048828125,359.1600036621094,46.31999969482422,162.5500030517578,79.2300033569336,43.244998931884766,52.81999969482422,142.94000244140625,112.30000305175781,229.22000122070312,214.89999389648438,289.44000244140625,966.969970703125,343.5199890136719,48.810001373291016,43.290000915527344,95.41000366210938,87.58000183105469,149.42999267578125,32.54999923706055,108.12000274658203,777.8800048828125,36.279998779296875,189.27999877929688,305.45001220703125,817.3499755859375,182.3699951171875,85.23999786376953,153.35000610351562,187.99000549316406,185.9600067138672,24.610000610351562,184.7100067138672,155.77999877929688,31.639999389648438,280.3399963378906,292.32000732421875,353.32000732421875,45.59000015258789,159.85000610351562,78.27999877929688,42.79499816894531,52.34000015258789,141.6300048828125,111.31999969482422,230.0,220.1999969482422,291.75,971.72998046875,352.7699890136719,49.20000076293945,43.68000030517578,95.56999969482422,88.36000061035156,150.0,32.95000076293945,109.66999816894531,777.8800048828125,36.439998626708984,189.8300018310547,305.6000061035156,832.6799926757812,183.75,85.66000366210938,154.27999877929688,190.7899932861328,187.97000122070312,24.84000015258789,186.4499969482422,155.9499969482422,32.08000183105469,282.7799987792969,298.239990234375,354.739990234375,45.88999938964844,159.85000610351562,78.73999786376953,42.935001373291016,52.54999923706055,141.72999572753906,111.54000091552734,5411900,63104000,1838400,2223900,45984300,34462800,15509100,18463600,5887300,5978800,4928100,4453700,2766000,104020700,7979500,10788700,2167500,1095500,6553900,4735800,20928400,153482800,45356600,1818100,10311000,29484700,8703400,20318300,5659400,6896400,1382300,14229300,22889600,39651900,8257500,10296500
2025-10-14,223.8174591064453,218.08999633789062,287.5894775390625,978.009765625,342.7538146972656,49.550926208496094,42.846641540527344,98.26874542236328,86.04537200927734,147.89227294921875,32.33189392089844,106.23677062988281,762.942626953125,35.630001068115234,188.64305114746094,299.19232177734375,808.4154663085938,180.60476684570312,83.36473846435547,152.73275756835938,186.9059295654297,180.01022338867188,23.31389617919922,186.8494415283203,159.89120483398438,32.12526321411133,278.4502258300781,294.3139343261719,354.7680969238281,46.162471771240234,159.4364471435547,83.2304916381836,42.542030334472656,52.78324890136719,141.1561279296875,109.83381652832031,229.1300048828125,218.08999633789062,293.8500061035156,983.1799926757812,344.1300048828125,50.09000015258789,43.79999923706055,99.83999633789062,88.16999816894531,152.38999938964844,32.709999084472656,109.12000274658203,770.760009765625,35.630001068115234,190.85000610351562,302.0799865722656,812.3499755859375,183.1199951171875,84.69999694824219,155.33999633789062,187.05999755859375,180.02999877929688,24.520000457763672,189.72999572753906,161.74000549316406,32.56999969482422,279.0299987792969,295.94000244140625,359.92999267578125,47.09000015258789,162.19000244140625,84.55999755859375,43.185001373291016,53.2400016784668,142.33999633789062,112.29000091552734,230.64999389648438,224.97999572753906,296.8699951171875,993.47998046875,350.6700134277344,50.5,43.900001525878906,101.22000122070312,88.88999938964844,153.4600067138672,33.119998931884766,110.44999694824219,786.5700073242188,36.54999923706055,194.39999389648438,307.0,822.0900268554688,186.08999633789062,85.68000030517578,157.1199951171875,192.4600067138672,184.8000030517578,24.790000915527344,190.39999389648438,164.27000427246094,32.7599983215332,284.7699890136719,301.75,362.3299865722656,47.36000061035156,163.66000366210938,86.05999755859375,43.43000030517578,53.650001525878906,142.86000061035156,112.95999908447266,227.50999450683594,215.89999389648438,290.9700012207031,966.0,339.6499938964844,48.529998779296875,43.27000045776367,95.04000091552734,86.75,149.66000366210938,32.2599983215332,107.52999877929688,742.4600219726562,34.689998626708984,185.8800048828125,294.2099914550781,806.0,181.25,84.1500015258789,151.8800048828125,186.25,179.6999969482422,24.479999542236328,184.5,159.25999450683594,31.690000534057617,277.3599853515625,291.3399963378906,353.3999938964844,45.93000030517578,159.11000061035156,80.38999938964844,42.52000045776367,52.25,141.0500030517578,110.70999908447266,228.07000732421875,219.1999969482422,291.75,967.4600219726562,350.1300048828125,48.849998474121094,43.43000030517578,95.37000274658203,86.9000015258789,149.80999755859375,32.41999816894531,107.58999633789062,764.4500122070312,36.0,192.9199981689453,305.8399963378906,822.0900268554688,181.41000366210938,85.37999725341797,154.5,186.9600067138672,184.77000427246094,24.649999618530273,184.6300048828125,159.3000030517578,31.75,278.5,295.6300048828125,354.95001220703125,45.9900016784668,159.11000061035156,82.5199966430664,42.57500076293945,52.45000076293945,141.60000610351562,110.76000213623047,5527600,71216300,1975900,2422100,22078000,42462600,16805600,33164600,6003900,6419400,8405000,3101500,4710800,117908300,13613300,16178800,1928400,1389600,9675000,8023800,15912400,205641400,42277000,3264300,8675200,13014200,8476000,16567900,5974800,8844600,1953400,36260600,25084600,62588700,10044700,11167200
2025-10-15,222.56796264648438,238.60000610351562,290.98553466796875,1004.4996948242188,349.92498779296875,51.71735382080078,42.6607780456543,98.2096939086914,85.62572479248047,147.62054443359375,32.233055114746094,105.75971221923828,760.1412963867188,37.150001525878906,188.9593505859375,302.767822265625,822.566650390625,181.30502319335938,82.78404235839844,159.92005920410156,191.78192138671875,179.8102569580078,23.190288543701172,179.57164001464844,161.1071319580078,32.12526321411133,287.0423278808594,303.03570556640625,355.9706115722656,45.53507614135742,158.24697875976562,85.10061645507812,42.51740264892578,52.78324890136719,141.3743133544922,109.16868591308594,226.22000122070312,238.60000610351562,297.32000732421875,1009.8099975585938,351.3299865722656,52.279998779296875,43.61000061035156,99.77999877929688,87.73999786376953,152.11000061035156,32.61000061035156,108.62999725341797,767.9299926757812,37.150001525878906,191.1699981689453,305.69000244140625,826.5700073242188,183.8300018310547,84.11000061035156,162.64999389648438,191.94000244140625,179.8300018310547,24.389999389648438,182.33999633789062,162.97000122070312,32.56999969482422,287.6400146484375,304.7099914550781,361.1499938964844,46.45000076293945,160.97999572753906,86.45999908447266,43.15999984741211,53.2400016784668,142.55999755859375,111.61000061035156,228.9499969482422,239.24000549316406,298.2099914550781,1033.0,359.3999938964844,52.849998474121094,44.2400016784668,102.1500015258789,88.98999786376953,154.2100067138672,33.25,110.11000061035156,782.489990234375,37.4900016784668,193.57000732421875,312.1199951171875,830.1900024414062,185.4199981689453,84.69000244140625,166.77000427246094,192.8800048828125,184.8699951171875,24.579999923706055,186.89999389648438,164.24000549316406,32.90999984741211,288.0199890136719,306.6099853515625,364.2200012207031,47.41999816894531,164.1300048828125,87.47000122070312,43.70500183105469,53.7599983215332,143.25,113.56999969482422,225.32000732421875,220.75999450683594,292.42999267578125,993.5399780273438,347.5,51.22999954223633,43.400001525878906,98.83999633789062,86.58999633789062,151.0399932861328,32.279998779296875,107.94000244140625,762.6599731445312,35.63999938964844,189.3000030517578,305.44000244140625,808.5800170898438,181.91000366210938,83.61000061035156,161.63999938964844,187.4199981689453,177.2899932861328,24.209999084472656,179.2100067138672,160.30999755859375,32.33000183105469,281.8399963378906,300.07000732421875,355.8500061035156,46.16999816894531,159.1300048828125,85.16000366210938,42.84000015258789,52.86000061035156,141.36000061035156,110.97000122070312,227.1999969482422,222.7100067138672,292.82000732421875,1030.1300048828125,354.4700012207031,51.56999969482422,43.779998779296875,101.19000244140625,88.93000030517578,152.89999389648438,33.060001373291016,109.4800033569336,778.6199951171875,36.400001525878906,191.47999572753906,306.3900146484375,812.5,184.64999389648438,84.19000244140625,162.92999267578125,192.47999572753906,184.8000030517578,24.489999771118164,183.83999633789062,164.24000549316406,32.84000015258789,286.25,306.2900085449219,359.3900146484375,47.36000061035156,163.69000244140625,85.16999816894531,43.459999084472656,53.43000030517578,142.02000427246094,112.80000305175781,5459400,108481000,2502100,2900300,23918500,69992200,11941500,15730100,6036100,5824900,5688400,2764600,3217400,99242700,9473000,11354800,2355800,1882600,9168700,13673700,17793100,214450500,47729800,6663200,7334100,16212900,7595200,20788000,6579600,11325200,1756500,22909400,24267000,39526600,7260600,12182900
2025-10-16,223.2074737548828,234.55999755859375,289.5077209472656,1014.2283325195312,352.7337341308594,49.897151947021484,42.44556427001953,94.7450942993164,84.81573486328125,147.23236083984375,31.65975570678711,104.41617584228516,750.401123046875,36.84000015258789,189.8983612060547,295.6861572265625,815.4114990234375,178.6618194580078,82.59703826904297,157.33419799804688,202.3632049560547,181.7900390625,23.038158416748047,175.6619110107422,162.20443725585938,32.470481872558594,288.3795471191406,298.1924743652344,351.55487060546875,44.75083541870117,153.7349090576172,82.6792984008789,42.00514602661133,51.315940856933594,141.13632202148438,108.21991729736328,226.8699951171875,234.55999755859375,295.80999755859375,1019.5900268554688,354.1499938964844,50.439998626708984,43.38999938964844,96.26000213623047,86.91000366210938,151.7100067138672,32.029998779296875,107.25,758.0900268554688,36.84000015258789,192.1199951171875,298.5400085449219,819.3800048828125,181.14999389648438,83.91999816894531,160.02000427246094,202.52999877929688,181.80999755859375,24.229999542236328,178.3699951171875,164.0800018310547,32.91999816894531,288.9800109863281,299.8399963378906,356.6700134277344,45.650001525878906,156.38999938964844,84.0,42.63999938964844,51.7599983215332,142.32000732421875,110.63999938964844,228.11000061035156,241.1999969482422,302.2699890136719,1049.3800048828125,363.239990234375,52.7599983215332,43.93000030517578,100.69999694824219,88.43000030517578,152.72999572753906,32.84000015258789,109.38999938964844,781.4400024414062,38.02000045776367,193.0500030517578,308.67999267578125,834.7000122070312,185.3000030517578,85.5,164.75,206.33999633789062,183.27999877929688,24.610000610351562,184.77000427246094,165.19000244140625,32.939998626708984,292.260009765625,311.3699951171875,362.0,47.779998779296875,161.9600067138672,87.43000030517578,43.3650016784668,53.119998931884766,143.63999938964844,112.19000244140625,225.4600067138672,232.24000549316406,294.44000244140625,1011.0999755859375,349.489990234375,50.0,43.220001220703125,95.23999786376953,85.5999984741211,150.22999572753906,31.639999389648438,105.19999694824219,752.4099731445312,36.40999984741211,190.42999267578125,297.07000732421875,815.3699951171875,180.32000732421875,83.5999984741211,158.97000122070312,195.1999969482422,179.77000427246094,24.209999084472656,177.55999755859375,162.2100067138672,32.349998474121094,285.94000244140625,296.69000244140625,354.3999938964844,45.38999938964844,155.2899932861328,83.0,42.349998474121094,51.540000915527344,141.9600067138672,110.38999938964844,226.22000122070312,236.2899932861328,298.07000732421875,1037.1700439453125,356.79998779296875,52.599998474121094,43.72999954223633,100.20999908447266,87.62000274658203,152.13999938964844,32.650001525878906,108.83000183105469,770.6599731445312,37.150001525878906,191.33999633789062,305.3500061035156,825.0700073242188,185.3000030517578,84.41000366210938,163.08999633789062,199.9600067138672,182.22999572753906,24.440000534057617,183.27000427246094,164.49000549316406,32.7599983215332,291.0799865722656,310.92999267578125,361.8399963378906,47.2400016784668,161.8300018310547,86.98999786376953,43.23500061035156,53.09000015258789,142.85000610351562,111.87999725341797,4737500,69726400,1715000,1938400,20317200,49027700,12922100,20534000,7816600,5276800,6797900,4392000,3160900,83357800,10611800,10549400,2272900,1193700,11709100,10477500,42041300,179723300,44390000,3568300,5686700,24453600,7410400,26341500,5872100,21622900,2661300,22715600,29193800,85420100,11194100,11782200
2025-10-17,225.8638916015625,233.0800018310547,292.44378662109375,1023.857421875,347.9330139160156,50.72811508178711,42.68033981323242,95.54235076904297,84.3960952758789,148.56190490722656,31.37310791015625,104.4063491821289,743.1553955078125,37.0099983215332,190.9856414794922,294.7155456542969,798.941650390625,181.9362335205078,83.45332336425781,156.00685119628906,202.2133331298828,183.19989013671875,23.30438804626465,176.67625427246094,161.58163452148438,32.184444427490234,287.57122802734375,293.4586181640625,351.4858703613281,44.79004669189453,155.0914764404297,81.97061920166016,42.34993362426758,51.73234176635742,142.0784149169922,109.78490447998047,229.57000732421875,233.0800018310547,298.80999755859375,1029.27001953125,349.3299865722656,51.279998779296875,43.630001068115234,97.06999969482422,86.4800033569336,153.0800018310547,31.739999771118164,106.22000122070312,750.77001953125,37.0099983215332,193.22000122070312,297.55999755859375,802.8300170898438,184.47000122070312,84.79000091552734,158.6699981689453,202.3800048828125,183.22000122070312,24.510000228881836,179.39999389648438,163.4499969482422,32.630001068115234,288.1700134277344,295.0799865722656,356.6000061035156,45.689998626708984,157.77000427246094,83.27999877929688,42.9900016784668,52.18000030517578,143.27000427246094,112.23999786376953,230.7100067138672,235.3800048828125,299.3699951171875,1032.77001953125,350.9700012207031,51.77000045776367,43.65999984741211,98.01000213623047,87.48999786376953,154.19000244140625,32.2400016784668,107.0,758.9400024414062,38.380001068115234,193.60000610351562,299.54998779296875,804.4400024414062,185.5,84.88999938964844,160.97999572753906,203.38999938964844,184.10000610351562,24.530000686645508,180.5399932861328,163.7899932861328,33.2599983215332,289.6400146484375,303.29998779296875,358.3900146484375,46.5,160.25999450683594,84.52999877929688,43.08000183105469,52.36000061035156,143.4199981689453,112.91000366210938,226.80999755859375,227.91000366210938,293.1400146484375,1015.0,340.7799987792969,50.33000183105469,43.11000061035156,95.27999877929688,86.12999725341797,152.1999969482422,31.559999465942383,104.95999908447266,740.010009765625,36.08000183105469,191.67999267578125,294.20001220703125,783.8499755859375,181.17999267578125,83.16000366210938,157.85000610351562,195.5500030517578,179.75,24.15999984741211,176.8800048828125,161.6699981689453,31.639999389648438,283.7200012207031,294.9200134277344,350.8299865722656,45.5099983215332,156.1699981689453,82.30999755859375,42.64500045776367,51.72999954223633,141.38999938964844,111.18000030517578,227.52000427246094,233.25999450683594,295.239990234375,1020.5900268554688,349.6099853515625,50.95000076293945,43.279998779296875,96.20999908447266,86.93000030517578,152.25999450683594,32.04999923706055,106.55000305175781,758.1500244140625,36.36000061035156,192.5,299.1600036621094,788.9600219726562,183.36000061035156,83.27999877929688,160.6999969482422,199.27999877929688,180.17999267578125,24.200000762939453,179.9499969482422,162.86000061035156,32.70000076293945,286.8900146484375,298.3999938964844,351.0,46.290000915527344,157.60000610351562,84.44999694824219,42.81999969482422,51.900001525878906,141.5800018310547,111.62999725341797,7150000,55804200,1959400,1663700,20937900,48915400,13966200,14007800,5774600,7735500,7610700,6667700,2884700,119394700,7764400,10153500,3983000,1954300,10758900,7965000,23283100,173135200,40101900,3369700,4833100,39002900,6261500,17633300,8608400,14032400,2148700,18799000,24071800,52288900,8160300,13460100
2025-10-20,228.3136749267578,240.55999755859375,296.86749267578125,1036.669677734375,347.8433532714844,51.47993850708008,42.64120864868164,97.73725128173828,84.96211242675781,149.9205780029297,31.5609130859375,104.58328247070312,755.5780639648438,38.099998474121094,191.4798583984375,299.4696350097656,805.0419311523438,183.71151733398438,84.95919799804688,159.25148010253906,206.59971618652344,182.6199493408203,23.475534439086914,179.4042205810547,165.13059997558594,32.97351837158203,292.36126708984375,296.06427001953125,359.25286865234375,46.17227554321289,157.45071411132812,84.66753387451172,42.79815673828125,52.33710861206055,143.58575439453125,110.2348403930664,232.05999755859375,240.55999755859375,303.3299865722656,1042.1500244140625,349.239990234375,52.040000915527344,43.59000015258789,99.30000305175781,87.05999755859375,154.47999572753906,31.93000030517578,106.4000015258789,763.3200073242188,38.099998474121094,193.72000122070312,302.3599853515625,808.9600219726562,186.27000427246094,86.31999969482422,161.97000122070312,206.77000427246094,182.63999938964844,24.690000534057617,182.1699981689453,167.0399932861328,33.43000030517578,292.9700012207031,297.70001220703125,364.4800109863281,47.099998474121094,160.1699981689453,86.0199966430664,43.44499969482422,52.790000915527344,144.7899932861328,112.69999694824219,232.25999450683594,242.8800048828125,303.6600036621094,1052.1700439453125,356.5899963378906,52.279998779296875,43.97999954223633,99.5999984741211,87.25,154.72000122070312,32.279998779296875,107.0199966430664,766.4199829101562,38.52000045776367,194.47999572753906,303.69000244140625,809.4099731445312,187.3000030517578,87.0,163.13999938964844,214.75,185.1999969482422,24.729999542236328,182.4199981689453,167.64999389648438,33.47999954223633,295.0,303.6499938964844,365.57000732421875,47.189998626708984,161.25999450683594,86.13999938964844,43.54499816894531,52.900001525878906,144.99000549316406,113.1500015258789,230.0,234.39999389648438,297.75,1031.489990234375,347.8399963378906,51.369998931884766,43.5099983215332,97.12000274658203,86.19999694824219,153.17999267578125,31.600000381469727,105.77999877929688,752.8800048828125,37.560001373291016,192.3300018310547,298.1600036621094,799.77001953125,184.67999267578125,85.02999877929688,159.5,205.5,181.72999572753906,24.510000228881836,179.72000122070312,162.05999755859375,32.5,290.5,297.05999755859375,357.510009765625,45.90999984741211,157.7899932861328,83.08999633789062,43.064998626708984,52.290000915527344,143.55999755859375,111.9800033569336,231.0,236.47000122070312,299.4800109863281,1031.75,353.79998779296875,51.439998626708984,43.65999984741211,97.47000122070312,86.69999694824219,153.42999267578125,31.770000457763672,106.4800033569336,757.0,37.56999969482422,193.5,298.5,805.5999755859375,184.92999267578125,85.25,160.1999969482422,209.66000366210938,183.1300048828125,24.56999969482422,180.22000122070312,163.33999633789062,32.95000076293945,290.6099853515625,300.0,358.5400085449219,45.970001220703125,158.1699981689453,83.62000274658203,43.064998626708984,52.36000061035156,143.72000122070312,112.0,5246700,56741700,1613400,1271700,15640200,25786000,11511500,11302700,4636400,5676500,5770200,3635300,1925400,80230200,8034700,6894900,2279700,957900,8611800,5741000,23268400,128544700,35856800,2506200,8194100,17997800,5832300,13391600,5996500,9439000,1354000,15777200,25352400,39479600,8435900,9523600
2025-10-21,227.6544952392578,238.02999877929688,294.72418212890625,1019.6298217773438,341.2897033691406,50.96553421020508,43.570533752441406,96.70378112792969,84.32778930664062,149.25094604492188,31.689411163330078,104.22942352294922,751.2821044921875,38.119998931884766,189.66114807128906,294.2500305175781,795.6973876953125,180.3582000732422,86.23870849609375,156.55746459960938,202.12338256835938,181.14010620117188,23.627662658691406,179.14816284179688,166.900146484375,33.06229019165039,290.7246398925781,292.89178466796875,360.13006591796875,46.6722297668457,155.01283264160156,83.4273452758789,42.699649810791016,52.27762222290039,143.92294311523438,110.24462890625,231.38999938964844,238.02999877929688,301.1400146484375,1025.02001953125,342.6600036621094,51.52000045776367,44.540000915527344,98.25,86.41000366210938,153.7899932861328,32.060001373291016,106.04000091552734,758.97998046875,38.119998931884766,191.8800048828125,297.0899963378906,799.5700073242188,182.8699951171875,87.62000274658203,159.22999572753906,202.2899932861328,181.16000366210938,24.850000381469727,181.91000366210938,168.8300018310547,33.52000045776367,291.3299865722656,294.510009765625,365.3699951171875,47.61000061035156,157.69000244140625,84.76000213623047,43.345001220703125,52.72999954223633,145.1300048828125,112.70999908447266,232.80999755859375,242.25999450683594,303.8500061035156,1037.47998046875,351.1000061035156,52.369998931884766,44.58000183105469,99.4000015258789,87.68000030517578,155.2899932861328,32.25,107.2300033569336,765.2999877929688,38.349998474121094,193.5500030517578,304.04998779296875,812.989990234375,186.6999969482422,87.66999816894531,162.05999755859375,205.8699951171875,182.7899932861328,24.959999084472656,183.32000732421875,169.24000549316406,33.97999954223633,292.70001220703125,299.3699951171875,371.04998779296875,47.83000183105469,160.8699951171875,87.30999755859375,43.665000915527344,53.130001068115234,145.6300048828125,113.36000061035156,229.8300018310547,234.02000427246094,298.0299987792969,1024.1500244140625,341.30999755859375,51.439998626708984,43.34000015258789,97.97000122070312,86.23999786376953,153.2100067138672,31.469999313354492,106.01000213623047,758.27001953125,37.66999816894531,191.77000427246094,297.0,798.7100219726562,182.61000061035156,86.2300033569336,159.19000244140625,200.83999633789062,179.8000030517578,24.600000381469727,181.25,166.1999969482422,33.119998931884766,289.2200012207031,293.6600036621094,361.5,46.95000076293945,157.3000030517578,84.66000366210938,43.125,52.65999984741211,144.33999633789062,111.98999786376953,232.14999389648438,239.38999938964844,302.6000061035156,1036.31005859375,350.0,52.09000015258789,43.599998474121094,98.93000030517578,87.25,154.74000549316406,31.899999618530273,106.80000305175781,759.0,38.13999938964844,193.00999450683594,301.6600036621094,806.9299926757812,186.11000061035156,86.95999908447266,161.4499969482422,204.3000030517578,182.7899932861328,24.719999313354492,182.30999755859375,166.8000030517578,33.720001220703125,292.5,299.0,365.1400146484375,47.029998779296875,159.61000061035156,86.12000274658203,43.564998626708984,52.65999984741211,145.0500030517578,112.88999938964844,3298100,47122400,1533400,1072200,16092600,27303400,16468500,9150100,5895500,6304900,7513000,4254000,1782200,73134900,6716000,7372700,2099500,1282300,9852400,4220600,13717300,124240200,40726900,3395600,6176100,18033400,3965200,11190500,6885300,11278200,1605200,20101100,25885200,31213600,9031800,9202300
