Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-10-22,224.98825073242188,230.22999572753906,289.6741027832031,1006.2504272460938,338.9391174316406,50.550052642822266,43.423797607421875,94.78446960449219,85.3036880493164,150.97842407226562,32.035362243652344,104.39652252197266,737.0479125976562,36.91999816894531,190.70889282226562,291.2984924316406,808.4951171875,185.95030212402344,86.22886657714844,155.46607971191406,198.30654907226562,180.2602081298828,23.504056930541992,178.44894409179688,167.33511352539062,34.42344665527344,283.53961181640625,287.292724609375,356.30572509765625,46.39774703979492,159.1218719482422,82.5611801147461,43.24638748168945,51.98019790649414,144.7460479736328,112.20088195800781,228.67999267578125,230.22999572753906,295.9800109863281,1011.5700073242188,340.29998779296875,51.099998474121094,44.38999938964844,96.30000305175781,87.41000366210938,155.57000732421875,32.40999984741211,106.20999908447266,744.5999755859375,36.91999816894531,192.94000244140625,294.1099853515625,812.4299926757812,188.5399932861328,87.61000061035156,158.1199951171875,198.47000122070312,180.27999877929688,24.719999313354492,181.1999969482422,169.27000427246094,34.900001525878906,284.1300048828125,288.8800048828125,361.489990234375,47.33000183105469,161.8699951171875,83.87999725341797,43.900001525878906,52.43000030517578,145.9600067138672,114.70999908447266,232.16000366210938,240.1300048828125,302.82000732421875,1033.1800537109375,348.010009765625,51.58000183105469,45.22999954223633,98.4800033569336,87.76000213623047,155.97999572753906,32.77000045776367,107.08000183105469,760.6099853515625,37.93000030517578,193.4499969482422,298.05999755859375,815.9400024414062,188.82000732421875,88.79000091552734,159.74000549316406,205.5800018310547,183.44000244140625,24.93000030517578,182.50999450683594,169.77999877929688,35.22999954223633,289.8299865722656,295.20001220703125,364.0,47.84000015258789,162.55999755859375,85.16000366210938,44.09000015258789,52.81999969482422,146.72999572753906,115.18000030517578,228.42999267578125,224.8800048828125,295.6000061035156,997.6699829101562,335.510009765625,50.439998626708984,44.33000183105469,95.0,86.5199966430664,153.61000061035156,32.0,105.6500015258789,743.1099853515625,36.040000915527344,191.77999877929688,290.5400085449219,793.8200073242188,181.7899932861328,87.01000213623047,157.22000122070312,192.39999389648438,176.75999450683594,24.6200008392334,180.13999938964844,166.02000427246094,34.0,278.4599914550781,284.3999938964844,358.0,47.06999969482422,156.25999450683594,83.13999938964844,43.27000045776367,52.119998931884766,145.5399932861328,113.08000183105469,231.6699981689453,236.85000610351562,301.2900085449219,1026.449951171875,347.29998779296875,51.5,44.59000015258789,98.19000244140625,87.2699966430664,154.64999389648438,32.459999084472656,107.01000213623047,760.6099853515625,37.84000015258789,192.0,297.7699890136719,798.4000244140625,184.07000732421875,87.68000030517578,159.57000732421875,202.25,181.13999938964844,24.790000915527344,182.50999450683594,167.49000549316406,34.09000015258789,288.1099853515625,293.0,363.9599914550781,47.650001525878906,158.75,85.1500015258789,43.6349983215332,52.779998779296875,146.2100067138672,113.44999694824219,3523500,59668800,1698500,1328600,19268800,34955000,14316500,14369200,8307800,6036700,8167400,5151000,2141400,87099900,6343100,8054100,2930600,1709800,10926300,4360200,21949800,162249600,48662900,1922100,10083800,18761400,7875300,15409100,7833000,8497400,3181400,18955000,32814000,53727500,12705300,12938800
2025-10-23,224.565185546875,234.99000549316406,286.6499328613281,1030.9598388671875,342.9131774902344,51.202945709228516,42.8759880065918,95.16832733154297,87.90934753417969,151.93919372558594,33.0534553527832,106.2345962524414,743.165283203125,38.15999984741211,190.2443084716797,291.72442626953125,817.0634155273438,193.26841735839844,85.8056411743164,156.6361083984375,206.53976440429688,182.13999938964844,23.45651626586914,179.1875457763672,168.08642578125,35.518287658691406,290.4552001953125,289.1325378417969,355.2806701660156,46.87809371948242,170.19068908691406,83.13207244873047,43.82267761230469,52.08925247192383,144.8253631591797,113.44310760498047,228.25,234.99000549316406,292.8900146484375,1036.4100341796875,344.2900085449219,51.7599983215332,43.83000183105469,96.69000244140625,90.08000183105469,156.55999755859375,33.439998626708984,108.08000183105469,750.780029296875,38.15999984741211,192.47000122070312,294.5400085449219,821.0399780273438,195.9600067138672,87.18000030517578,159.30999755859375,206.7100067138672,182.16000366210938,24.670000076293945,181.9499969482422,170.02999877929688,36.0099983215332,291.05999755859375,290.7300109863281,360.45001220703125,47.81999969482422,173.1300048828125,84.45999908447266,44.48500061035156,52.540000915527344,146.0399932861328,115.9800033569336,229.86000061035156,235.89999389648438,296.4599914550781,1040.5,346.57000732421875,51.79999923706055,44.349998474121094,97.52999877929688,90.98999786376953,158.58999633789062,33.83000183105469,109.0,755.0,38.400001525878906,194.0,296.3699951171875,824.7000122070312,197.3300018310547,88.11000061035156,160.08999633789062,209.0,183.02999877929688,24.780000686645508,182.99000549316406,171.25,36.09000015258789,291.8599853515625,294.0899963378906,362.2799987792969,47.880001068115234,174.13999938964844,85.4800033569336,44.779998779296875,52.68000030517578,146.50999450683594,116.8499984741211,227.25,228.5399932861328,291.9100036621094,1004.5,340.3999938964844,51.11000061035156,43.52000045776367,96.30000305175781,89.1500015258789,156.1199951171875,33.20000076293945,107.23999786376953,744.6599731445312,36.43000030517578,191.5399932861328,292.510009765625,806.02001953125,189.97000122070312,86.91000366210938,157.89999389648438,195.1999969482422,179.7899932861328,24.510000228881836,180.69000244140625,167.8800048828125,34.97999954223633,282.25,289.6300048828125,353.6400146484375,47.09000015258789,163.75,83.75,44.21500015258789,52.290000915527344,145.3699951171875,115.36000061035156,228.99000549316406,230.16000366210938,296.010009765625,1004.52001953125,340.3999938964844,51.47999954223633,44.349998474121094,96.81999969482422,89.70999908447266,158.1999969482422,33.43000030517578,108.5,749.3400268554688,36.599998474121094,192.55999755859375,294.3800048828125,806.4000244140625,190.08999633789062,87.55999755859375,158.89999389648438,196.6999969482422,180.4199981689453,24.760000228881836,182.0800018310547,168.3300018310547,35.650001525878906,282.489990234375,289.79998779296875,355.5799865722656,47.65999984741211,163.75,84.30999755859375,44.685001373291016,52.59000015258789,145.52000427246094,116.62999725341797,5818000,39024400,1496800,1318200,12859200,26028800,15379100,8189100,7866300,9810900,8202100,4603500,1615400,121974200,8882500,5438800,2632900,1931400,7687500,3735600,19397900,111363700,34219900,2079900,6546400,19431500,5374800,10379900,5756700,12065700,4679900,14157800,47308800,29483700,7924900,15001100
2025-10-24,224.3094024658203,252.9199981689453,285.5440368652344,1027.667236328125,352.71380615234375,52.004234313964844,42.8759880065918,97.22543334960938,85.90874481201172,150.96871948242188,32.588890075683594,104.5636215209961,775.9295654296875,38.279998779296875,188.1982421875,297.5680236816406,821.4520874023438,193.52484130859375,86.11075592041016,161.10977172851562,218.83963012695312,186.23953247070312,23.542089462280273,183.60939025878906,167.00889587402344,35.34074783325195,295.2452392578125,293.33929443359375,357.3012390136719,47.309425354003906,168.14601135253906,85.0514144897461,43.37937545776367,52.654361724853516,144.81544494628906,112.86600494384766,227.99000549316406,252.9199981689453,291.760009765625,1033.0999755859375,354.1300048828125,52.56999969482422,43.83000183105469,98.77999877929688,88.02999877929688,155.55999755859375,32.970001220703125,106.37999725341797,783.8800048828125,38.279998779296875,190.39999389648438,300.44000244140625,825.4500122070312,196.22000122070312,87.48999786376953,163.86000061035156,219.02000427246094,186.25999450683594,24.760000228881836,186.44000244140625,168.94000244140625,35.83000183105469,295.8599853515625,294.9599914550781,362.5,48.2599983215332,171.0500030517578,86.41000366210938,44.03499984741211,53.11000061035156,146.02999877929688,115.38999938964844,229.0399932861328,253.38999938964844,293.94000244140625,1043.4000244140625,358.29998779296875,52.81999969482422,43.939998626708984,99.51000213623047,90.5999984741211,157.6300048828125,33.650001525878906,108.31999969482422,784.6099853515625,41.119998931884766,192.30999755859375,302.6000061035156,834.1500244140625,198.7899932861328,88.05999755859375,164.89999389648438,219.82000732421875,187.47000122070312,24.829999923706055,187.3300018310547,172.4199981689453,36.63999938964844,298.2200012207031,297.95001220703125,365.4200134277344,48.61000061035156,176.22000122070312,86.87999725341797,44.70000076293945,53.279998779296875,146.75999450683594,116.47000122070312,226.25,241.9499969482422,290.6600036621094,1032.1800537109375,350.8800048828125,51.849998474121094,43.58000183105469,97.3499984741211,87.93000030517578,155.42999267578125,32.88999938964844,106.31999969482422,756.0,37.83000183105469,189.4199981689453,295.45001220703125,812.5,195.97000122070312,87.11000061035156,160.52000427246094,209.97999572753906,183.5,24.68000030517578,182.1300048828125,168.47000122070312,35.79999923706055,295.44000244140625,294.3900146484375,360.0299987792969,48.130001068115234,170.8000030517578,84.76000213623047,44.005001068115234,52.810001373291016,145.8800048828125,115.18000030517578,228.77999877929688,243.36000061035156,292.8900146484375,1037.9300537109375,352.510009765625,51.849998474121094,43.93000030517578,97.38999938964844,90.48999786376953,157.4199981689453,33.599998474121094,108.0,759.8499755859375,40.02000045776367,192.1999969482422,296.0799865722656,815.2100219726562,196.88999938964844,87.33000183105469,160.52000427246094,212.38999938964844,183.83999633789062,24.700000762939453,183.52999877929688,171.69000244140625,36.099998474121094,296.3299865722656,295.57000732421875,361.3699951171875,48.209999084472656,174.22000122070312,84.80000305175781,44.685001373291016,52.849998474121094,146.2899932861328,116.3499984741211,3554700,71221100,1376300,1032700,16143700,38923900,10105900,11870700,7886600,4979900,4557500,3133200,2505600,246380000,6903400,7228300,2211200,1233200,7902100,5547500,25821800,131296700,27429200,2243100,6256000,17000600,4621200,8747000,5462100,10982500,2352900,14011400,21191000,31947800,7007400,9919400
2025-10-27,224.34873962402344,259.6700134277344,284.956787109375,1054.406005859375,360.6021423339844,52.44939041137695,42.44556427001953,99.4006576538086,86.55284118652344,150.6969757080078,32.549354553222656,104.95679473876953,781.9776000976562,39.540000915527344,188.0994110107422,301.2425231933594,822.4074096679688,193.5347137451172,86.61271667480469,163.2335205078125,219.91873168945312,191.46897888183594,23.551599502563477,182.0533905029297,185.53468322753906,35.66624069213867,303.4481506347656,296.6112365722656,360.7313537597656,46.85848617553711,171.38999938964844,85.64198303222656,43.482810974121094,52.872474670410156,145.15261840820312,113.40398406982422,228.02999877929688,259.6700134277344,291.1600036621094,1059.97998046875,362.04998779296875,53.02000045776367,43.38999938964844,100.98999786376953,88.69000244140625,155.27999877929688,32.93000030517578,106.77999877929688,789.989990234375,39.540000915527344,190.3000030517578,304.1499938964844,826.4099731445312,196.22999572753906,88.0,166.02000427246094,220.10000610351562,191.49000549316406,24.770000457763672,184.86000061035156,187.67999267578125,36.15999984741211,304.0799865722656,298.25,365.9800109863281,47.79999923706055,174.35000610351562,87.01000213623047,44.13999938964844,53.33000183105469,146.3699951171875,115.94000244140625,228.60000610351562,260.4200134277344,292.0,1060.72998046875,362.75,53.06999969482422,43.81999969482422,101.2300033569336,89.38999938964844,156.5,33.38999938964844,107.69999694824219,796.7100219726562,40.66999816894531,190.8000030517578,304.5299987792969,826.4199829101562,197.55999755859375,88.30000305175781,166.69000244140625,224.97999572753906,192.0,24.799999237060547,186.85000610351562,205.9499969482422,36.83000183105469,305.010009765625,300.4800109863281,366.2200012207031,48.4900016784668,174.4199981689453,87.33999633789062,44.31999969482422,53.43000030517578,146.4499969482422,115.98999786376953,227.1199951171875,249.8000030517578,288.260009765625,1049.3599853515625,355.0799865722656,52.529998779296875,43.209999084472656,99.0999984741211,88.30999755859375,154.8699951171875,32.790000915527344,106.37000274658203,787.010009765625,38.22999954223633,189.52999877929688,301.010009765625,811.47998046875,194.33999633789062,87.02999877929688,164.89999389648438,215.74000549316406,188.42999267578125,24.6299991607666,183.22000122070312,168.82000732421875,35.88999938964844,300.4100036621094,293.69000244140625,361.3999938964844,47.5,169.77999877929688,86.30999755859375,43.94499969482422,53.20000076293945,145.22000122070312,115.0999984741211,227.9499969482422,257.8800048828125,291.2099914550781,1050.010009765625,361.5400085449219,52.79999923706055,43.81999969482422,99.30000305175781,88.69999694824219,155.8000030517578,33.029998779296875,107.08000183105469,789.0,38.38999938964844,189.99000549316406,302.1600036621094,825.0,196.72000122070312,87.51000213623047,164.9600067138672,224.80999755859375,189.99000549316406,24.739999771118164,186.77999877929688,168.9499969482422,36.16999816894531,301.42999267578125,298.6499938964844,363.5,48.439998626708984,171.47999572753906,86.9000015258789,44.17499923706055,53.369998931884766,146.08999633789062,115.69999694824219,2784400,65613100,1794300,1265600,20065800,27345800,21380700,13214200,5716000,4884400,5762700,3795500,1645300,160007600,7126000,5642200,2114800,2622200,7226600,5056000,23873100,153452700,34974900,2406900,81799300,17423200,5165000,13615000,7766400,10275400,2614200,11682000,19597200,27154100,6466700,10975400
2025-10-28,223.86663818359375,258.010009765625,285.8669738769531,1046.9453125,371.47845458984375,52.301002502441406,41.887969970703125,99.79435729980469,84.69862365722656,149.58091735839844,31.639986038208008,104.0918197631836,784.0563354492188,41.529998779296875,184.76837158203125,302.4409484863281,816.1279296875,189.56993103027344,85.65800476074219,162.43710327148438,221.7272491455078,201.0079345703125,23.294878005981445,180.0640411376953,178.960693359375,35.370338439941406,303.8173828125,299.8731994628906,362.5646667480469,46.33892822265625,166.4650421142578,85.53369903564453,43.029659271240234,52.53539276123047,144.2402801513672,112.51387786865234,227.5399932861328,258.010009765625,292.0899963378906,1052.47998046875,372.9700012207031,52.869998931884766,42.81999969482422,101.38999938964844,86.79000091552734,154.1300048828125,32.0099983215332,105.9000015258789,792.0900268554688,41.529998779296875,186.92999267578125,305.3599853515625,820.0999755859375,192.2100067138672,87.02999877929688,165.2100067138672,221.91000366210938,201.02999877929688,24.5,182.83999633789062,181.02999877929688,35.86000061035156,304.45001220703125,301.5299987792969,367.8399963378906,47.27000045776367,169.33999633789062,86.9000015258789,43.68000030517578,52.9900016784668,145.4499969482422,115.02999877929688,228.39999389648438,264.5799865722656,292.6300048828125,1060.6400146484375,374.05999755859375,53.279998779296875,43.38999938964844,101.52999877929688,88.36000061035156,156.22999572753906,32.779998779296875,106.79000091552734,798.3599853515625,42.47999954223633,189.50999450683594,307.9700012207031,829.4600219726562,196.13999938964844,88.11000061035156,167.1300048828125,222.89999389648438,203.14999389648438,24.780000686645508,185.02999877929688,185.91000366210938,36.33000183105469,305.9700012207031,302.1300048828125,381.0,47.66999816894531,173.16000366210938,87.30000305175781,44.1150016784668,53.400001525878906,146.5399932861328,116.18000030517578,224.30999755859375,257.0,288.260009765625,1051.72998046875,362.5299987792969,52.34000015258789,42.75,100.12999725341797,86.69000244140625,153.88999938964844,32.0,105.62999725341797,787.3499755859375,39.540000915527344,186.6199951171875,303.1600036621094,814.0499877929688,191.9499969482422,86.93000030517578,164.3800048828125,217.55999755859375,191.91000366210938,24.3799991607666,181.92999267578125,179.41000366210938,35.689998626708984,302.3800048828125,296.0799865722656,358.6300048828125,47.09000015258789,169.3000030517578,85.77999877929688,43.654998779296875,52.939998626708984,145.19000244140625,114.98999786376953,227.0,259.1400146484375,288.92999267578125,1056.800048828125,362.6199951171875,53.0,43.38999938964844,101.0,88.30000305175781,154.89999389648438,32.72999954223633,106.76000213623047,792.0499877929688,39.59000015258789,189.25999450683594,304.8599853515625,826.0,194.6300048828125,88.11000061035156,166.1199951171875,218.92999267578125,193.0500030517578,24.780000686645508,185.02999877929688,183.92999267578125,36.18000030517578,303.4599914550781,298.32000732421875,380.67999267578125,47.540000915527344,172.97000122070312,87.05999755859375,43.974998474121094,53.33000183105469,146.41000366210938,115.48999786376953,3724200,47448700,2217200,856900,21056000,29575200,17960600,8766400,5234800,5066500,6428900,3064900,1242000,181256400,8329500,6336000,2493500,1171000,8345900,3601000,14957500,297986200,50152400,1798400,20323100,12504600,4156400,11804200,18858700,7549200,1708100,13201000,22474600,33648000,8652700,9535200
2025-10-29,221.50538635253906,264.3299865722656,285.55377197265625,1067.0986328125,384.43646240234375,52.01412582397461,41.672760009765625,97.5600814819336,85.95753479003906,150.52230834960938,31.67952537536621,104.19011688232422,775.1178588867188,41.34000015258789,184.44219970703125,302.58953857421875,809.58984375,193.06129455566406,85.2151107788086,161.2769012451172,226.443359375,207.01727294921875,23.0952091217041,178.2716827392578,176.62767028808594,36.32709503173828,308.9566955566406,303.41363525390625,350.16510009765625,45.721336364746094,167.76263427734375,84.6478500366211,43.349822998046875,51.64311218261719,142.78250122070312,113.90281677246094,225.13999938964844,264.3299865722656,291.7699890136719,1070.8399658203125,385.9800109863281,52.58000183105469,42.599998474121094,99.12000274658203,88.08000183105469,155.10000610351562,32.04999923706055,106.0,783.0599975585938,41.34000015258789,186.60000610351562,305.510009765625,813.530029296875,195.75,86.58000183105469,164.02999877929688,226.6300048828125,207.0399932861328,24.290000915527344,181.02000427246094,178.6699981689453,36.83000183105469,309.6000061035156,305.0899963378906,355.260009765625,46.63999938964844,170.66000366210938,86.0,44.005001068115234,52.09000015258789,143.97999572753906,116.44999694824219,228.0,267.0799865722656,294.80999755859375,1077.760009765625,386.4800109863281,53.0099983215332,43.150001525878906,101.94000244140625,88.41000366210938,156.14999389648438,32.52000045776367,107.0,800.489990234375,42.040000915527344,187.10000610351562,308.25,830.2899780273438,197.4600067138672,87.83999633789062,166.02000427246094,232.39999389648438,212.19000244140625,24.6299991607666,183.58999633789062,183.49000549316406,36.95000076293945,312.7900085449219,307.9599914550781,366.1499938964844,47.4900016784668,172.0500030517578,87.23999786376953,44.22999954223633,52.58000183105469,145.4499969482422,117.05000305175781,224.0399932861328,257.3999938964844,289.44000244140625,1064.8399658203125,373.19000244140625,52.31999969482422,42.52000045776367,99.02999877929688,86.73999786376953,153.86000061035156,31.950000762939453,105.69000244140625,778.8200073242188,40.91999816894531,184.66000366210938,303.010009765625,809.6300048828125,190.32000732421875,86.06999969482422,163.1199951171875,226.10000610351562,204.77999877929688,24.229999542236328,180.02999877929688,178.1999969482422,35.790000915527344,306.9700012207031,302.3800048828125,353.8800048828125,46.369998931884766,167.17999267578125,85.66999816894531,43.63999938964844,51.869998931884766,143.57000732421875,114.80999755859375,227.6199951171875,264.19000244140625,291.760009765625,1070.6600341796875,373.19000244140625,52.65999984741211,42.81999969482422,101.29000091552734,86.8499984741211,153.86000061035156,32.18000030517578,105.69000244140625,788.0,41.599998474121094,186.6999969482422,303.510009765625,827.3099975585938,191.57000732421875,86.94999694824219,164.30999755859375,229.05999755859375,207.97999572753906,24.530000686645508,181.32000732421875,182.0,35.91999816894531,309.8699951171875,305.79998779296875,364.2799987792969,46.90999984741211,168.8300018310547,86.81999969482422,43.72999954223633,52.45000076293945,145.22000122070312,114.91999816894531,5469300,49335600,2824300,1530000,24975200,29158800,16147100,11878800,5476300,7344400,7060400,3740600,2251500,106962900,10551100,7520300,3591200,1624500,10921900,4963500,23217300,308829600,65438400,2592800,11614600,16662800,4503100,16177300,11874900,8829500,1569800,16444400,26807800,61846300,12425600,12570600
2025-10-30,224.5159912109375,254.83999633789062,285.7789001464844,1071.6925048828125,374.9644775390625,52.45927810668945,44.62702178955078,98.64276885986328,86.0160903930664,148.9889373779297,31.639986038208008,103.65933227539062,782.1458129882812,40.15999984741211,186.86386108398438,306.48199462890625,840.4097290039062,192.9429473876953,84.91983032226562,162.4862518310547,223.8255157470703,202.8677215576172,23.0952091217041,179.5519561767578,175.23377990722656,35.82405471801758,304.775390625,301.55389404296875,339.8058166503906,45.91740036010742,167.21214294433594,84.63800811767578,43.09368896484375,51.78190994262695,143.099853515625,112.18132019042969,228.1999969482422,254.83999633789062,292.0,1075.449951171875,376.4700012207031,53.029998779296875,45.619998931884766,100.22000122070312,88.13999938964844,153.52000427246094,32.0099983215332,105.45999908447266,790.1599731445312,40.15999984741211,189.0500030517578,309.44000244140625,844.5,195.6300048828125,86.27999877929688,165.25999450683594,224.00999450683594,202.88999938964844,24.290000915527344,182.32000732421875,177.25999450683594,36.31999969482422,305.4100036621094,303.2200012207031,344.75,46.84000015258789,170.10000610351562,85.98999786376953,43.744998931884766,52.22999954223633,144.3000030517578,114.69000244140625,229.64999389648438,263.8800048828125,294.55999755859375,1086.1099853515625,386.3999938964844,53.439998626708984,45.81999969482422,101.45999908447266,89.25,155.22999572753906,32.4900016784668,106.41000366210938,807.1400146484375,41.43000030517578,189.3800048828125,312.6099853515625,853.0,200.64999389648438,87.30000305175781,167.0,227.39999389648438,206.16000366210938,24.700000762939453,185.08999633789062,179.8800048828125,37.04999923706055,311.1199951171875,307.30999755859375,354.5400085449219,47.709999084472656,173.8000030517578,87.26000213623047,44.310001373291016,52.81999969482422,145.4499969482422,116.5199966430664,226.41000366210938,252.30999755859375,289.0,1070.6099853515625,370.05999755859375,52.560001373291016,43.20000076293945,98.30999755859375,87.29000091552734,153.24000549316406,31.649999618530273,104.94000244140625,780.5999755859375,40.11000061035156,186.91000366210938,305.1000061035156,812.25,195.49000549316406,83.30000305175781,163.39999389648438,220.74000549316406,201.41000366210938,24.149999618530273,180.3699951171875,177.19000244140625,36.279998779296875,305.3800048828125,300.82000732421875,343.6000061035156,46.61000061035156,169.02000427246094,85.87999725341797,43.685001373291016,52.02000045776367,143.77000427246094,114.52999877929688,227.0500030517578,259.9200134277344,290.5799865722656,1072.6800537109375,386.3999938964844,52.66999816894531,43.27000045776367,98.62999725341797,87.93000030517578,155.22999572753906,31.90999984741211,105.56999969482422,783.5599975585938,40.970001220703125,187.0800018310547,305.7900085449219,837.5,196.44000244140625,84.62000274658203,163.82000732421875,226.10000610351562,205.14999389648438,24.309999465942383,181.3300018310547,178.67999267578125,36.68000030517578,307.94000244140625,303.0799865722656,347.5199890136719,46.650001525878906,170.24000549316406,86.08000183105469,43.9900016784668,52.02000045776367,143.9600067138672,116.43000030517578,5020700,45162500,2058200,1283100,24295300,37548600,41931600,9584000,6114200,8971200,6257100,3698700,1829500,84855500,7072500,7514600,6037200,1697200,16678800,4960500,14795100,178864400,157478000,1959600,7862900,15557600,4630700,14507100,11441900,7191000,1849500,14830000,20663400,48568700,10756100,16172900
2025-10-31,214.52000427246094,256.1199951171875,292.0718994140625,1055.5291748046875,368.1518249511719,52.87476348876953,45.067230224609375,99.63687896728516,86.71874237060547,153.06495666503906,32.11444091796875,104.0328369140625,781.3638916015625,39.9900016784668,186.68594360351562,308.1459045410156,858.6808471679688,192.2328338623047,84.62456512451172,162.2290496826172,223.58570861816406,202.4677734375,23.437501907348633,179.77845764160156,178.83218383789062,35.56761169433594,305.91302490234375,298.77923583984375,336.66156005859375,45.76054763793945,166.6813201904297,85.60260009765625,43.4089241027832,51.92070770263672,143.05026245117188,111.85853576660156,218.0399932861328,256.1199951171875,298.42999267578125,1059.22998046875,369.6300048828125,53.45000076293945,46.06999969482422,101.2300033569336,88.86000061035156,157.72000122070312,32.4900016784668,105.83999633789062,789.3699951171875,39.9900016784668,188.8699951171875,311.1199951171875,862.8599853515625,194.91000366210938,85.9800033569336,164.0,223.77000427246094,202.49000549316406,24.649999618530273,182.5500030517578,180.89999389648438,36.060001373291016,306.54998779296875,300.42999267578125,341.55999755859375,46.68000030517578,169.55999755859375,86.97000122070312,44.064998626708984,52.369998931884766,144.25,114.36000061035156,223.8699951171875,262.1300048828125,298.8800048828125,1073.280029296875,378.82000732421875,53.63999938964844,46.5,101.51000213623047,89.61000061035156,159.17999267578125,32.59000015258789,106.66999816894531,791.719970703125,40.83000183105469,189.5,312.8699951171875,869.9099731445312,196.5,86.45999908447266,164.89999389648438,231.25,207.97000122070312,24.729999542236328,183.2100067138672,182.14999389648438,36.529998779296875,311.32000732421875,307.67999267578125,346.2799987792969,46.869998931884766,171.00999450683594,87.3499984741211,44.314998626708984,52.5,144.49000549316406,115.2300033569336,216.0,253.41000366210938,288.0,1051.4000244140625,365.1000061035156,52.77000045776367,45.20000076293945,99.72000122070312,87.52999877929688,155.11000061035156,31.940000534057617,105.20999908447266,783.0,39.790000915527344,186.75999450683594,307.25,834.1900024414062,193.3300018310547,84.55999755859375,162.91000366210938,218.82000732421875,202.07000732421875,24.15999984741211,180.39999389648438,176.8300018310547,35.779998779296875,304.260009765625,296.67999267578125,337.1199951171875,46.08000183105469,167.02000427246094,85.01000213623047,43.65999984741211,51.939998626708984,142.6999969482422,112.62000274658203,223.0,259.6000061035156,288.4599914550781,1071.6800537109375,378.2699890136719,52.790000915527344,45.470001220703125,99.9000015258789,87.91000366210938,155.72999572753906,32.119998931884766,105.55000305175781,784.97998046875,40.68000030517578,187.4600067138672,308.5400085449219,839.1599731445312,196.1999969482422,85.41999816894531,163.35000610351562,227.75,206.4499969482422,24.280000686645508,181.00999450683594,178.52000427246094,36.2599983215332,308.70001220703125,305.989990234375,344.3900146484375,46.43000030517578,169.85000610351562,85.4800033569336,43.849998474121094,52.0099983215332,143.02000427246094,113.9800033569336,10825300,34449200,2687100,1179400,21598400,39295700,21482900,11190300,5635800,11136100,5408400,3965100,1328100,80471400,8791700,7721300,5015000,1539000,12385000,5323500,16320000,179802200,132697400,1554500,9452800,15188200,5163900,12667900,8390800,9636200,1670100,14776700,26985400,40425800,10581100,20213400
2025-11-03,208.53817749023438,259.6499938964844,289.98724365234375,1063.0926513671875,361.1001281738281,52.98358154296875,45.01831817626953,100.6072006225586,86.43572998046875,149.4935760498047,32.44062423706055,103.83625793457031,777.5529174804688,39.5,184.1061248779297,306.3928527832031,892.1878051757812,193.10073852539062,81.1895751953125,161.88282775878906,234.5067138671875,206.85728454589844,23.447010040283203,179.965576171875,178.6542510986328,36.51449966430664,307.7392272949219,303.18487548828125,329.00299072265625,45.70172882080078,168.6866912841797,85.92742156982422,43.41385269165039,51.702598571777344,143.2485809326172,111.27166748046875,211.9600067138672,259.6499938964844,296.29998779296875,1066.8199462890625,362.54998779296875,53.560001373291016,46.02000045776367,101.61000061035156,88.56999969482422,154.0399932861328,32.81999969482422,105.63999938964844,785.52001953125,39.5,186.25999450683594,309.3500061035156,896.530029296875,195.7899932861328,82.48999786376953,163.64999389648438,234.6999969482422,206.8800048828125,24.65999984741211,182.74000549316406,180.72000122070312,37.02000045776367,308.3800048828125,304.8599853515625,333.7900085449219,46.619998931884766,171.60000610351562,87.30000305175781,44.06999969482422,52.150001525878906,144.4499969482422,113.76000213623047,219.0,260.9100036621094,301.0,1073.4000244140625,374.8500061035156,53.63999938964844,46.65999984741211,101.63999938964844,88.83000183105469,157.72000122070312,32.83000183105469,105.98999786376953,796.0,40.45000076293945,189.02999877929688,312.32000732421875,901.3400268554688,196.52999877929688,86.0999984741211,164.66000366210938,237.6199951171875,211.33999633789062,24.75,182.7899932861328,183.4499969482422,37.310001373291016,311.75,310.1199951171875,340.70001220703125,46.810001373291016,171.9600067138672,87.88999938964844,44.189998626708984,52.34000015258789,144.55999755859375,114.98999786376953,211.69000244140625,253.88999938964844,292.1199951171875,1062.989990234375,361.9800109863281,52.709999084472656,45.5099983215332,99.05000305175781,87.38999938964844,153.57000732421875,31.93000030517578,103.9000015258789,781.4400024414062,39.04999923706055,185.52000427246094,306.2099914550781,862.6199951171875,193.4600067138672,82.33999633789062,161.57000732421875,231.8000030517578,205.55999755859375,24.40999984741211,179.82000732421875,179.08999633789062,36.029998779296875,307.1300048828125,302.1199951171875,326.6000061035156,45.97999954223633,167.8000030517578,85.8499984741211,43.564998626708984,51.650001525878906,142.8300018310547,113.63999938964844,216.67999267578125,259.3299865722656,298.42999267578125,1063.02001953125,372.0,53.2599983215332,46.20000076293945,100.72000122070312,88.69999694824219,157.41000366210938,32.45000076293945,105.91000366210938,789.5700073242188,40.25,189.0,311.0,866.530029296875,194.75999450683594,85.7699966430664,164.3000030517578,233.8800048828125,208.0800018310547,24.59000015258789,181.88999938964844,182.9499969482422,36.099998474121094,310.3999938964844,302.5899963378906,339.1300048828125,46.54999923706055,170.50999450683594,87.13999938964844,44.07500076293945,52.33000183105469,144.07000732421875,114.5,8874300,36351400,2753300,868100,17198900,31252300,20374700,10829100,5310100,8512200,7413900,3749700,1569100,61267500,7542600,7770000,5401500,1443200,13875800,4719200,21199300,180267300,140871300,2035700,8535100,19349000,3750800,12466600,11181400,10455200,1658000,12769300,22232000,38693200,12279300,12290300
