Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-11-04,212.40472412109375,250.0500030517578,290.3787536621094,1026.5408935546875,350.5325622558594,52.96379470825195,44.597679138183594,100.01313018798828,85.79164123535156,148.8627471923828,32.173744201660156,103.4627456665039,782.80908203125,37.029998779296875,184.69918823242188,306.2937927246094,902.4677734375,181.2556915283203,82.5379867553711,162.23895263671875,217.85043334960938,198.66818237304688,23.104717254638672,180.17237854003906,170.8643035888672,35.62678527832031,295.6444091796875,292.4342956542969,326.0854187011719,45.51547622680664,166.23895263671875,85.76008605957031,42.945926666259766,51.970279693603516,143.89320373535156,111.64334869384766,215.88999938964844,250.0500030517578,296.70001220703125,1030.1400146484375,351.94000244140625,53.540000915527344,45.59000015258789,101.01000213623047,87.91000366210938,153.38999938964844,32.54999923706055,105.26000213623047,790.8300170898438,37.029998779296875,186.86000061035156,309.25,906.8599853515625,183.77999877929688,83.86000061035156,164.00999450683594,218.02999877929688,198.69000244140625,24.299999237060547,182.9499969482422,172.83999633789062,36.119998931884766,296.260009765625,294.04998779296875,330.8299865722656,46.43000030517578,169.11000061035156,87.12999725341797,43.595001220703125,52.41999816894531,145.10000610351562,114.13999938964844,217.0800018310547,257.3800048828125,299.05999755859375,1063.260009765625,368.95001220703125,54.0,46.599998474121094,102.55000305175781,88.06999969482422,153.75999450683594,32.650001525878906,105.48999786376953,806.0,38.25,187.82000732421875,312.2200012207031,915.219970703125,187.24000549316406,84.95999908447266,166.92999267578125,228.6699981689453,203.97000122070312,25.200000762939453,184.77999877929688,179.33999633789062,36.459999084472656,304.75,301.989990234375,336.5,46.9900016784668,169.8699951171875,88.5,43.71500015258789,52.540000915527344,145.49000549316406,114.3499984741211,212.3699951171875,247.38999938964844,294.4800109863281,1028.8299560546875,351.0,52.720001220703125,45.380001068115234,98.69000244140625,87.01000213623047,152.14999389648438,31.90999984741211,103.97000122070312,773.0,36.630001068115234,185.6199951171875,305.1000061035156,883.6400146484375,175.0,82.01000213623047,160.86000061035156,217.39999389648438,197.92999267578125,24.200000762939453,180.66000366210938,172.2899932861328,35.790000915527344,295.54998779296875,293.510009765625,327.20001220703125,46.15999984741211,165.0500030517578,85.87999725341797,43.185001373291016,51.84000015258789,143.49000549316406,112.51000213623047,212.3699951171875,250.35000610351562,298.7099914550781,1049.949951171875,358.5199890136719,53.02000045776367,45.4900016784668,100.1500015258789,87.37000274658203,153.42999267578125,32.349998474121094,104.0,777.0,38.13999938964844,186.8300018310547,306.7099914550781,891.4099731445312,179.10000610351562,82.69999694824219,162.3300018310547,222.13999938964844,203.0,24.389999389648438,181.6300048828125,177.47999572753906,36.31999969482422,300.3399963378906,296.8800048828125,327.6300048828125,46.45000076293945,169.0,87.0,43.529998779296875,51.95000076293945,143.77000427246094,113.37999725341797,6184000,56491800,3412500,1735100,24047500,47226600,16316800,13449100,5740400,6976800,7989600,4758700,2046000,102250300,7209400,7085200,5911500,5838700,12846100,5739200,23696200,188919300,166162000,1658700,12323600,18718800,5288800,16224300,9646600,7204300,2188300,16737700,29477600,44675200,14182200,16860700
2025-11-05,213.27052307128906,256.3299865722656,313.0453186035156,1040.103271484375,357.54443359375,51.88552474975586,45.458526611328125,100.68641662597656,85.58668518066406,148.15432739257812,31.966171264648438,103.3939437866211,785.046142578125,38.380001068115234,183.84913635253906,308.7005615234375,921.3259887695312,183.6227264404297,83.05962371826172,163.39630126953125,237.30441284179688,195.18858337402344,23.39946746826172,181.35414123535156,177.66567993164062,36.05091857910156,304.83526611328125,292.02655029296875,323.03973388671875,45.81937026977539,167.25144958496094,85.58291625976562,43.05921173095703,52.14873504638672,144.44854736328125,111.19341278076172,216.77000427246094,256.3299865722656,319.8599853515625,1043.75,358.9800109863281,52.45000076293945,46.470001220703125,101.69000244140625,87.69999694824219,152.66000366210938,32.34000015258789,105.19000244140625,793.0900268554688,38.380001068115234,186.0,311.67999267578125,925.8099975585938,186.17999267578125,84.38999938964844,165.17999267578125,237.5,195.2100067138672,24.610000610351562,184.14999389648438,179.72000122070312,36.54999923706055,305.4700012207031,293.6400146484375,327.739990234375,46.7400016784668,170.13999938964844,86.94999694824219,43.709999084472656,52.599998474121094,145.66000366210938,113.68000030517578,217.42999267578125,259.6499938964844,322.9800109863281,1050.6400146484375,364.8699951171875,53.06999969482422,46.630001068115234,102.27999877929688,88.70999908447266,154.39999389648438,33.119998931884766,106.5,797.3599853515625,38.689998626708984,187.8300018310547,313.1000061035156,955.4600219726562,189.66000366210938,85.37999725341797,165.9600067138672,239.8800048828125,202.9199981689453,24.670000076293945,185.2899932861328,183.42999267578125,37.029998779296875,309.1700134277344,298.2200012207031,330.2099914550781,47.0099983215332,172.69000244140625,88.30000305175781,44.19499969482422,52.81999969482422,146.25999450683594,115.18000030517578,212.60000610351562,242.80999755859375,302.1300048828125,1030.800048828125,350.0899963378906,51.7400016784668,45.43000030517578,99.01000213623047,87.55999755859375,152.66000366210938,32.290000915527344,104.75,775.5800170898438,37.11000061035156,185.39999389648438,305.6300048828125,907.8599853515625,184.00999450683594,82.91000366210938,161.6300048828125,224.72999572753906,194.64999389648438,24.15999984741211,181.50999450683594,174.32000732421875,35.959999084472656,296.8900146484375,291.5,324.2200012207031,46.02000045776367,168.6199951171875,85.91000366210938,43.54499816894531,52.18000030517578,144.3800048828125,113.66999816894531,215.74000549316406,243.24000549316406,303.1300048828125,1031.0999755859375,350.8900146484375,52.959999084472656,45.54999923706055,101.25,87.61000061035156,153.52999877929688,32.5,105.05999755859375,790.4400024414062,37.41999816894531,186.63999938964844,309.6099853515625,911.0,184.7899932861328,84.02999877929688,163.8699951171875,225.6699981689453,198.77000427246094,24.3799991607666,183.05999755859375,174.75999450683594,36.25,297.2099914550781,292.6199951171875,326.29998779296875,46.43000030517578,169.7100067138672,87.37999725341797,43.599998474121094,52.4900016784668,144.6300048828125,114.08999633789062,4928200,67366600,5486200,1169400,17087600,54353600,11730700,9992400,6384600,5894700,9305500,3636000,1832700,74631600,5049400,6865200,7272900,2092700,9440200,4133000,28617400,171350300,107240900,1800800,18845500,14655300,4949400,10502500,9697100,5577200,1762400,15609400,23857200,38036300,13154600,12400900
2025-11-06,215.50387573242188,237.6999969482422,308.8663024902344,1025.6041259765625,354.16796875,52.71648406982422,45.61504364013672,99.85470581054688,83.59585571289062,148.42604064941406,32.05513381958008,103.20718383789062,779.592041015625,37.2400016784668,184.8079071044922,310.4239501953125,932.899658203125,190.07290649414062,84.42771911621094,161.6553192138672,238.13372802734375,188.05935668945312,23.627662658691406,180.14283752441406,171.22019958496094,35.86351013183594,296.8818054199219,287.65069580078125,316.9483947753906,45.92719650268555,173.02178955078125,84.6872329711914,43.477882385253906,51.96036911010742,144.7261962890625,111.9954833984375,219.0399932861328,237.6999969482422,315.5899963378906,1029.199951171875,355.5899963378906,53.290000915527344,46.630001068115234,100.8499984741211,85.66000366210938,152.94000244140625,32.43000030517578,105.0,787.5800170898438,37.2400016784668,186.97000122070312,313.4200134277344,937.4400024414062,192.72000122070312,85.77999877929688,163.4199981689453,238.3300018310547,188.0800018310547,24.850000381469727,182.9199981689453,173.1999969482422,36.36000061035156,297.5,289.239990234375,321.55999755859375,46.849998474121094,176.00999450683594,86.04000091552734,44.1349983215332,52.40999984741211,145.94000244140625,114.5,219.67999267578125,253.50999450683594,321.30999755859375,1041.530029296875,363.5,53.75,47.0,102.33999633789062,88.36000061035156,154.7899932861328,33.59000015258789,106.5999984741211,798.2000122070312,39.84000015258789,187.52000427246094,314.8399963378906,949.9000244140625,195.92999267578125,86.16999816894531,165.6699981689453,246.41000366210938,197.6199951171875,25.1299991607666,185.0,178.50999450683594,37.209999084472656,305.8900146484375,294.6400146484375,332.3699951171875,47.18000030517578,179.10000610351562,87.33999633789062,44.54999923706055,52.70000076293945,146.11000061035156,114.94000244140625,215.64999389648438,235.74000549316406,312.5199890136719,1026.43994140625,352.7099914550781,52.77000045776367,45.959999084472656,99.97000122070312,85.56999969482422,152.67999267578125,32.060001373291016,104.81999969482422,777.0,36.79999923706055,185.3699951171875,310.260009765625,916.260009765625,187.6199951171875,84.3499984741211,162.64999389648438,234.8800048828125,186.3800048828125,24.540000915527344,182.17999267578125,170.05999755859375,36.34000015258789,295.3500061035156,287.3800048828125,321.45001220703125,46.4900016784668,172.02999877929688,85.5199966430664,43.775001525878906,52.16999816894531,144.94000244140625,113.63999938964844,215.88999938964844,253.47000122070312,319.1000061035156,1039.8800048828125,360.1099853515625,53.41999816894531,46.40999984741211,101.47000122070312,87.0,152.91000366210938,33.31999969482422,105.56999969482422,794.0,38.34000015258789,186.75999450683594,310.989990234375,928.0,187.6199951171875,84.4800033569336,164.57000732421875,237.83999633789062,196.4199981689453,24.75,183.22000122070312,177.8000030517578,36.65999984741211,305.0,294.1000061035156,328.9200134277344,46.790000915527344,172.02999877929688,86.9000015258789,43.775001525878906,52.5099983215332,145.13999938964844,113.63999938964844,6615300,66049700,3330300,1073000,19896900,55296000,11591200,9282500,13101800,6466300,13993900,6018300,1572500,77629900,6767400,7206100,6417400,3079300,10601400,4292900,32016800,223029800,124137200,1301500,16184700,14651300,8548300,11516900,7922100,7170000,3111800,16800200,32154800,42625700,14395800,14219700
2025-11-07,215.62193298339844,233.5399932861328,313.3780822753906,1013.4069213867188,348.0325927734375,52.6274528503418,45.673736572265625,99.79529571533203,84.73766326904297,150.4446563720703,33.310455322265625,103.61018371582031,778.3646240234375,38.130001068115234,184.4125518798828,311.20635986328125,919.8929443359375,191.0986328125,84.91983032226562,160.60678100585938,237.7240447998047,188.1293487548828,23.637338638305664,181.40338134765625,168.93661499023438,36.1594123840332,293.768310546875,284.92578125,319.56036376953125,46.387943267822266,172.63841247558594,85.13247680664062,44.103431701660156,52.32719039916992,144.92454528808594,114.6559829711914,219.16000366210938,233.5399932861328,320.20001220703125,1016.9600219726562,349.42999267578125,53.20000076293945,46.689998626708984,100.79000091552734,86.83000183105469,155.02000427246094,33.70000076293945,105.41000366210938,786.3400268554688,38.130001068115234,186.57000732421875,314.2099914550781,924.3699951171875,193.75999450683594,86.27999877929688,162.36000061035156,237.9199981689453,188.14999389648438,24.43000030517578,184.1999969482422,170.88999938964844,36.65999984741211,294.3800048828125,286.5,324.2099914550781,47.31999969482422,175.6199951171875,86.04000091552734,44.77000045776367,52.779998779296875,146.13999938964844,117.22000122070312,220.99000549316406,235.8699951171875,321.4200134277344,1035.4000244140625,354.5,53.58000183105469,46.9900016784668,100.83000183105469,87.37999725341797,156.1699981689453,33.72999954223633,106.62999725341797,787.0599975585938,38.27000045776367,188.35000610351562,314.42999267578125,932.0,197.07000732421875,86.58999633789062,162.60000610351562,242.5500030517578,188.32000732421875,24.6299991607666,184.22999572753906,174.25,36.79999923706055,294.45001220703125,287.8900146484375,324.54998779296875,47.34000015258789,179.0,86.08999633789062,44.875,52.79999923706055,146.14999389648438,117.51000213623047,217.08999633789062,224.63999938964844,314.0,996.8200073242188,337.2699890136719,52.709999084472656,46.31999969482422,97.37000274658203,85.58999633789062,153.42999267578125,32.4900016784668,103.5,762.7999877929688,36.970001220703125,185.6999969482422,307.6400146484375,900.9000244140625,191.57000732421875,85.23999786376953,158.05999755859375,226.39999389648438,178.91000366210938,24.110000610351562,180.47999572753906,168.25,35.88999938964844,283.5899963378906,277.1300048828125,314.1600036621094,46.470001220703125,174.25999450683594,84.04000091552734,44.16999816894531,52.09000015258789,144.72000122070312,114.9000015258789,219.30999755859375,230.94000244140625,316.0799865722656,1031.0999755859375,354.19000244140625,53.150001525878906,46.720001220703125,100.01000213623047,86.0999984741211,153.42999267578125,32.810001373291016,106.2300033569336,783.0,37.2599983215332,187.74000549316406,311.8900146484375,931.1699829101562,194.10000610351562,85.94999694824219,162.2100067138672,234.02999877929688,184.89999389648438,24.329999923706055,181.99000549316406,172.72999572753906,36.47999954223633,292.6400146484375,285.2099914550781,319.6600036621094,46.619998931884766,176.75999450683594,85.11000061035156,44.290000915527344,52.279998779296875,145.83999633789062,115.20999908447266,4647900,52162600,2665200,1841900,21903200,40537700,9007500,14887100,7567400,9835900,9921100,7053600,2098400,95521400,6959200,7302300,4373400,2174200,9214300,6323300,30613800,264942300,117794500,1390100,10614700,11074700,13798600,15715700,9402900,6870400,2393400,15612100,35458400,46218700,14522900,17181100
2025-11-10,215.17921447753906,243.97999572753906,316.7643737792969,1035.16064453125,356.9568176269531,52.84508514404297,46.231327056884766,100.48838806152344,86.10393524169922,151.05604553222656,33.52790832519531,104.75038146972656,789.1144409179688,38.45000076293945,186.2312774658203,313.8607482910156,961.958251953125,193.66290283203125,85.3824234008789,163.26773071289062,253.0913848876953,199.0281524658203,23.598636627197266,182.27989196777344,169.6088409423828,36.40599822998047,301.37249755859375,293.6475830078125,316.96807861328125,46.642822265625,176.1379852294922,85.19184875488281,44.50239944458008,52.51556396484375,146.0550537109375,115.63410949707031,218.7100067138672,243.97999572753906,323.6600036621094,1038.7900390625,358.3900146484375,53.41999816894531,47.2599983215332,101.48999786376953,88.2300033569336,155.64999389648438,33.91999816894531,106.56999969482422,797.2000122070312,38.45000076293945,188.41000366210938,316.8900146484375,966.6400146484375,196.36000061035156,86.75,165.0500030517578,253.3000030517578,199.0500030517578,24.389999389648438,185.08999633789062,171.57000732421875,36.90999984741211,302.0,295.2699890136719,321.5799865722656,47.58000183105469,179.17999267578125,86.0999984741211,45.17499923706055,52.970001220703125,147.27999877929688,118.22000122070312,219.86000061035156,248.89999389648438,326.17999267578125,1042.7900390625,360.0,53.9900016784668,47.400001525878906,102.9000015258789,88.55000305175781,155.97999572753906,34.20000076293945,107.02999877929688,806.3599853515625,39.529998779296875,188.4199981689453,319.55999755859375,981.989990234375,198.75999450683594,87.37000274658203,166.05999755859375,257.07000732421875,199.94000244140625,24.889999389648438,186.02999877929688,174.8000030517578,37.04999923706055,303.3599853515625,297.1300048828125,324.25,47.810001373291016,180.14999389648438,87.0,45.279998779296875,53.150001525878906,147.42999267578125,118.44999694824219,216.14999389648438,240.5,319.5400085449219,1021.0700073242188,354.6099853515625,53.34000015258789,46.66999816894531,100.30999755859375,86.4000015258789,152.3699951171875,33.34000015258789,104.4000015258789,788.7999877929688,37.970001220703125,185.1199951171875,314.2099914550781,938.4099731445312,191.5500030517578,85.80000305175781,163.80999755859375,247.80999755859375,193.7899932861328,23.90999984741211,183.0,169.5,36.11000061035156,298.5400085449219,291.75,317.1700134277344,47.11000061035156,172.97000122070312,85.44999694824219,44.30500030517578,52.650001525878906,145.72000122070312,115.45999908447266,217.0,242.13999938964844,320.6000061035156,1036.77001953125,357.8999938964844,53.40999984741211,46.66999816894531,101.26000213623047,87.33000183105469,155.4199981689453,34.02000045776367,105.91000366210938,796.0800170898438,38.93000030517578,186.0,315.0,939.739990234375,193.3300018310547,86.69000244140625,163.80999755859375,247.9600067138672,195.11000061035156,24.65999984741211,184.27000427246094,173.75999450683594,36.880001068115234,302.44000244140625,294.3599853515625,319.989990234375,47.40999984741211,175.52999877929688,86.29000091552734,44.8849983215332,52.93000030517578,145.7899932861328,117.44000244140625,4530800,43361600,2518600,992900,16409000,26094600,10739300,11270600,6071400,8436800,6808200,4811000,1698200,77820300,5323800,5794100,5696600,2269100,8319600,5015400,27870600,198897100,148958600,1399500,10129300,12276000,6030800,10869200,9283800,5685900,2145900,13138200,31264600,42010600,12305900,13048000
2025-11-11,221.534912109375,237.52000427246094,331.2392883300781,1018.8478393554688,350.552490234375,53.052825927734375,47.65955352783203,99.76559448242188,88.50464630126953,151.62864685058594,34.75357437133789,107.47308349609375,802.0914916992188,37.880001068115234,191.58859252929688,312.6028747558594,983.831787109375,197.38113403320312,89.51620483398438,164.70205688476562,240.9114227294922,193.1387939453125,24.682296752929688,182.0139923095703,171.99127197265625,37.096439361572266,294.5367126464844,289.57012939453125,322.7539367675781,46.68203353881836,177.78945922851562,85.28089904785156,45.0836181640625,52.753501892089844,149.42677307128906,117.15998077392578,225.1699981689453,237.52000427246094,338.45001220703125,1022.4199829101562,351.9599914550781,53.630001068115234,48.720001220703125,100.76000213623047,90.69000244140625,156.24000549316406,35.15999984741211,109.33999633789062,810.3099975585938,37.880001068115234,193.8300018310547,315.6199951171875,988.6199951171875,200.1300048828125,90.94999694824219,166.5,241.11000061035156,193.16000366210938,25.510000228881836,184.82000732421875,173.97999572753906,37.61000061035156,295.1499938964844,291.1700134277344,327.45001220703125,47.619998931884766,180.86000061035156,86.19000244140625,45.76499938964844,53.209999084472656,150.67999267578125,119.77999877929688,225.4199981689453,248.4600067138672,338.54998779296875,1036.97998046875,361.8900146484375,53.97999954223633,48.7400016784668,102.08999633789062,91.38999938964844,157.99000549316406,35.58000183105469,110.66999816894531,812.0,38.220001220703125,193.9199981689453,319.04998779296875,999.9500122070312,201.72000122070312,91.06999969482422,166.72000122070312,249.99000549316406,195.4199981689453,25.510000228881836,186.36000061035156,175.97999572753906,38.08000183105469,300.0199890136719,294.9200134277344,327.8599853515625,47.939998626708984,182.99000549316406,87.05999755859375,46.084999084472656,53.34000015258789,150.82000732421875,120.80999755859375,219.0,234.63999938964844,323.4200134277344,1017.780029296875,349.6700134277344,53.279998779296875,47.45000076293945,100.30999755859375,88.80000305175781,155.89999389648438,34.11000061035156,107.2699966430664,795.6099853515625,37.4900016784668,189.0500030517578,315.2799987792969,965.2899780273438,197.4199981689453,87.26000213623047,164.77999877929688,238.7899932861328,191.3000030517578,24.440000534057617,184.42999267578125,171.0,37.11000061035156,294.69000244140625,288.9100036621094,319.8800048828125,47.31999969482422,179.9499969482422,86.05000305175781,45.40999984741211,52.880001068115234,147.60000610351562,118.83000183105469,219.0,241.66000366210938,323.4200134277344,1031.77001953125,358.9700012207031,53.75,47.47999954223633,101.63999938964844,89.12000274658203,156.75,34.11000061035156,107.29000091552734,798.47998046875,38.150001525878906,189.38999938964844,317.5,966.5499877929688,197.8000030517578,87.3499984741211,165.3000030517578,248.33999633789062,195.16000366210938,24.489999771118164,185.99000549316406,171.0,37.20000076293945,299.0400085449219,292.05999755859375,323.29998779296875,47.70000076293945,180.10000610351562,86.11000061035156,45.44499969482422,53.06999969482422,147.60000610351562,118.83000183105469,4802400,61336800,3136500,1026000,16446800,22244300,14446000,9639500,6561600,6361400,9901700,5666800,1521500,53741900,7465600,5030200,4166400,2132900,15436000,3237600,22622500,176483300,139673800,1140000,8419100,10426200,5877900,9666300,7157800,4751600,1868800,13851500,38752800,29995800,12659500,16077100
2025-11-12,229.46478271484375,258.8900146484375,329.115478515625,1033.7056884765625,353.7994689941406,53.52765655517578,48.01171875,101.85477447509766,86.92367553710938,148.79483032226562,34.81288528442383,106.8833236694336,830.4608154296875,37.88999938964844,192.14210510253906,317.34710693359375,1012.8505859375,194.19549560546875,90.0083236694336,168.0851287841797,244.69830322265625,193.7787322998047,25.030616760253906,184.07225036621094,174.65052795410156,35.57746887207031,299.0473327636719,289.02313232421875,334.1974182128906,46.946712493896484,174.5258331298828,85.35016632080078,44.453147888183594,53.20955276489258,151.54898071289062,115.53630065917969,233.22999572753906,258.8900146484375,336.2799987792969,1037.3299560546875,355.2200012207031,54.11000061035156,49.08000183105469,102.87000274658203,89.06999969482422,153.32000732421875,35.220001220703125,108.73999786376953,838.969970703125,37.88999938964844,194.38999938964844,320.4100036621094,1017.780029296875,196.89999389648438,91.44999694824219,169.9199981689453,244.89999389648438,193.8000030517578,25.8700008392334,186.91000366210938,176.6699981689453,36.06999969482422,299.6700134277344,290.6199951171875,339.05999755859375,47.88999938964844,177.5399932861328,86.26000213623047,45.125,53.66999816894531,152.82000732421875,118.12000274658203,234.0,263.510009765625,342.3999938964844,1038.699951171875,358.8699951171875,54.689998626708984,49.72999954223633,103.86000061035156,90.26000213623047,155.7899932861328,35.529998779296875,109.62000274658203,840.0,38.20000076293945,195.5500030517578,322.25,1022.4199829101562,202.25,92.91000366210938,171.77000427246094,249.19000244140625,195.88999938964844,25.950000762939453,188.0800018310547,177.4199981689453,37.54999923706055,301.69000244140625,294.8699951171875,343.1700134277344,48.5099983215332,181.5,88.63999938964844,45.665000915527344,53.88999938964844,153.16000366210938,119.27999877929688,225.2899932861328,250.0,335.82000732421875,1025.22998046875,351.67999267578125,53.77000045776367,48.720001220703125,101.18000030517578,88.94000244140625,152.0800018310547,34.779998779296875,108.29000091552734,814.1300048828125,37.349998474121094,193.07000732421875,316.2099914550781,990.0999755859375,196.35000610351562,91.16000366210938,167.52000427246094,240.83999633789062,191.1300048828125,25.25,184.9499969482422,174.8800048828125,36.0,297.5,289.5799865722656,327.0799865722656,47.70000076293945,177.17999267578125,85.94000244140625,45.060001373291016,53.220001220703125,150.72000122070312,117.79000091552734,225.39999389648438,253.1300048828125,338.6400146484375,1030.1600341796875,358.0400085449219,53.88999938964844,49.0,101.20999908447266,89.33000183105469,155.5800018310547,35.099998474121094,108.58999633789062,814.1300048828125,38.060001373291016,193.36000061035156,316.260009765625,993.1199951171875,199.63999938964844,91.41000366210938,167.52000427246094,244.89999389648438,195.72000122070312,25.399999618530273,185.24000549316406,175.0,37.29999923706055,300.2200012207031,293.70001220703125,328.45001220703125,47.77000045776367,180.0,86.30999755859375,45.45500183105469,53.220001220703125,150.99000549316406,119.0999984741211,8583200,108942000,2941000,961900,12190500,40536700,12717200,15069200,6941500,11670900,10711300,3397000,2954100,53876000,8803000,10578300,5185200,2506100,13218900,6892900,17263100,154935300,96008000,1989700,8785800,11588100,4145000,9715900,10403300,5664400,1800800,16775200,29863200,46052700,17847500,13790900
2025-11-13,228.5399627685547,247.9600067138672,328.8414611816406,1016.2967529296875,338.62042236328125,52.301002502441406,47.57151412963867,99.67648315429688,87.26524353027344,150.98812866210938,34.63496398925781,107.37478637695312,797.3302612304688,35.90999984741211,192.99217224121094,306.5216064453125,1017.9158935546875,191.90736389160156,91.46499633789062,163.82167053222656,236.75485229492188,186.8394775390625,24.953210830688477,181.19659423828125,172.50534057617188,35.81419372558594,288.7787170410156,280.6494445800781,327.7511901855469,46.37813949584961,172.79571533203125,83.80661010742188,44.566436767578125,52.525474548339844,151.4696502685547,116.19164276123047,232.2899932861328,247.9600067138672,336.0,1019.8599853515625,339.9800109863281,52.869998931884766,48.630001068115234,100.66999816894531,89.41999816894531,155.5800018310547,35.040000915527344,109.23999786376953,805.5,35.90999984741211,195.25,309.4800109863281,1022.8699951171875,194.5800018310547,92.93000030517578,165.61000061035156,236.9499969482422,186.86000061035156,25.790000915527344,183.99000549316406,174.5,36.310001373291016,289.3800048828125,282.20001220703125,332.5199890136719,47.310001373291016,175.77999877929688,84.69999694824219,45.2400016784668,52.97999954223633,152.74000549316406,118.79000091552734,239.2899932861328,259.6300048828125,345.8399963378906,1041.8599853515625,353.54998779296875,54.209999084472656,49.9900016784668,103.56999969482422,90.66000366210938,156.1999969482422,35.68000030517578,110.5199966430664,841.280029296875,37.310001373291016,196.0,320.6300048828125,1032.949951171875,199.39999389648438,94.26000213623047,170.35000610351562,249.5,191.44000244140625,26.479999542236328,187.0800018310547,178.8300018310547,36.939998626708984,297.1300048828125,289.5,339.0299987792969,48.02000045776367,179.5399932861328,86.88999938964844,45.650001525878906,53.7599983215332,154.52000427246094,119.76000213623047,232.16000366210938,246.05999755859375,335.1199951171875,1009.510009765625,334.1600036621094,52.77000045776367,48.47999954223633,100.47000122070312,88.63999938964844,153.92999267578125,34.66999816894531,108.76000213623047,805.02001953125,35.45000076293945,193.4499969482422,309.1000061035156,1010.0900268554688,193.7100067138672,90.9000015258789,165.1699981689453,230.16000366210938,183.85000610351562,25.670000076293945,183.58999633789062,173.02999877929688,36.08000183105469,286.45001220703125,280.0,331.2900085449219,47.06999969482422,175.0800018310547,84.47000122070312,45.040000915527344,52.880001068115234,151.86000061035156,118.27999877929688,233.74000549316406,251.89999389648438,337.8999938964844,1040.989990234375,351.5799865722656,53.790000915527344,49.02000045776367,102.44999694824219,89.54000091552734,154.0,35.369998931884766,109.37000274658203,833.0599975585938,37.27000045776367,194.2100067138672,319.2300109863281,1010.0900268554688,197.22999572753906,91.30999755859375,169.30999755859375,243.60000610351562,191.0500030517578,25.940000534057617,186.60000610351562,176.6300048828125,36.220001220703125,295.94000244140625,289.1700134277344,338.3500061035156,47.72999954223633,178.11000061035156,86.16000366210938,45.27000045776367,53.56999969482422,152.0399932861328,118.62999725341797,7968500,63178600,3413500,1406300,22616600,37716100,14502600,11427000,8207700,7998700,8334600,3077600,2557400,95593200,8631600,8973300,4153600,2217900,16086100,6090900,32324600,207423100,123083100,1098000,9526100,10203600,10980600,13827600,7788700,6287900,2308100,15708000,32243800,50455300,21807600,17291900
2025-11-14,228.6088409423828,246.80999755859375,329.5657043457031,1003.4617309570312,341.0904541015625,52.043800354003906,45.63460922241211,99.31013488769531,89.16826629638672,152.96791076660156,35.425716400146484,108.51498413085938,782.8882446289062,35.52000045776367,193.664306640625,300.7076721191406,1021.8126831054688,197.2332000732422,91.45515441894531,162.090576171875,246.62672424316406,190.1491241455078,24.246896743774414,181.19659423828125,171.99127197265625,36.43558883666992,287.92047119140625,283.2550048828125,317.24407958984375,46.17227554321289,178.67417907714844,84.15292358398438,45.32497024536133,52.000022888183594,150.5672149658203,117.70126342773438,232.36000061035156,246.80999755859375,336.739990234375,1006.97998046875,342.4599914550781,52.61000061035156,46.650001525878906,100.30000305175781,91.37000274658203,157.6199951171875,35.84000015258789,110.4000015258789,790.9099731445312,35.52000045776367,195.92999267578125,303.6099853515625,1025.280029296875,199.97999572753906,92.91999816894531,163.86000061035156,246.8300018310547,190.1699981689453,25.059999465942383,183.99000549316406,173.97999572753906,36.939998626708984,288.5199890136719,284.82000732421875,321.8599853515625,47.099998474121094,181.75999450683594,85.05000305175781,46.0099983215332,52.45000076293945,151.8300018310547,119.29000091552734,235.0,253.44000244140625,339.79998779296875,1018.0700073242188,344.739990234375,52.900001525878906,48.369998931884766,101.55000305175781,91.81999969482422,157.9499969482422,35.88999938964844,110.61000061035156,800.6099853515625,36.099998474121094,197.17999267578125,307.6400146484375,1033.6199951171875,202.3000030517578,95.08000183105469,164.8000030517578,255.1699981689453,191.00999450683594,25.770000457763672,184.85000610351562,175.69000244140625,37.34000015258789,292.79998779296875,286.8599853515625,328.2099914550781,47.380001068115234,183.92999267578125,85.3499984741211,46.11000061035156,52.810001373291016,152.9199981689453,119.4800033569336,230.32000732421875,235.0800018310547,330.3500061035156,981.0,329.05999755859375,52.029998779296875,46.119998931884766,98.1500015258789,88.66999816894531,154.80999755859375,34.47999954223633,108.44999694824219,778.0,34.619998931884766,193.5500030517578,301.2300109863281,1007.7899780273438,195.36000061035156,91.48999786376953,159.94000244140625,231.22999572753906,180.5800018310547,24.969999313354492,181.72000122070312,171.39999389648438,35.880001068115234,279.4100036621094,273.2300109863281,320.489990234375,46.66999816894531,176.3000030517578,82.95999908447266,44.90999984741211,52.27000045776367,151.19000244140625,116.66000366210938,233.61000061035156,240.11000061035156,336.739990234375,989.2999877929688,331.4700012207031,52.86000061035156,48.27000045776367,99.83000183105469,90.23999786376953,156.22999572753906,35.189998626708984,109.44999694824219,795.5499877929688,35.029998779296875,195.0,307.510009765625,1009.0,196.63999938964844,92.19999694824219,164.1999969482422,231.4499969482422,182.86000061035156,25.670000076293945,183.83999633789062,171.77999877929688,36.439998626708984,280.6199951171875,275.9100036621094,326.95001220703125,47.189998626708984,176.5,84.44999694824219,45.47999954223633,52.810001373291016,152.22000122070312,118.44999694824219,5461500,47655600,3310300,1307800,18500800,32363100,19779300,10134500,7628400,8484800,8369700,3721200,2552000,71716200,8824800,10327000,3862300,1714400,19632000,6691200,36171100,186591900,96507600,1958000,7949900,10858300,7142000,11486800,8676500,6121500,3222400,15397300,34179400,46154600,15468900,17064300
