Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-11-17,230.2223663330078,240.52000427246094,334.4297790527344,1016.436279296875,341.27972412109375,50.92596435546875,45.7911262512207,97.22096252441406,87.38548278808594,150.2505645751953,34.664615631103516,107.6106948852539,767.6939697265625,34.709999084472656,197.2720947265625,297.4986572265625,1018.2448120117188,193.2782745361328,91.39610290527344,157.7281951904297,241.750732421875,186.5795135498047,24.26624870300293,176.3217315673828,164.84393310546875,35.3111572265625,282.9707946777344,280.46044921875,315.92327880859375,44.57438278198242,175.37123107910156,82.54011535644531,44.497474670410156,51.008602142333984,150.43829345703125,116.11270141601562,234.0,240.52000427246094,341.7099914550781,1020.0,342.6499938964844,51.47999954223633,46.810001373291016,98.19000244140625,88.72000122070312,154.82000732421875,35.06999969482422,109.4800033569336,775.5599975585938,34.709999084472656,199.5800018310547,300.3699951171875,1021.7000122070312,195.97000122070312,92.86000061035156,159.4499969482422,241.9499969482422,186.60000610351562,25.079999923706055,179.0399932861328,166.75,35.79999923706055,283.55999755859375,282.010009765625,320.5199890136719,45.470001220703125,178.39999389648438,83.41999816894531,45.16999816894531,51.45000076293945,151.6999969482422,117.68000030517578,235.35000610351562,248.77000427246094,344.05999755859375,1025.0,352.20001220703125,52.58000183105469,47.72999954223633,100.27999877929688,90.72000122070312,157.88999938964844,35.88999938964844,111.12000274658203,796.72998046875,35.72999954223633,200.27999877929688,305.5899963378906,1032.1400146484375,199.3699951171875,94.75,164.08999633789062,260.5799865722656,189.0,25.56999969482422,183.82000732421875,174.83999633789062,36.93000030517578,291.5299987792969,286.5299987792969,327.8800048828125,46.9900016784668,182.72000122070312,85.05000305175781,45.970001220703125,52.4900016784668,153.32000732421875,119.5,229.22999572753906,237.14999389648438,336.8299865722656,1004.27001953125,337.5199890136719,51.38999938964844,46.52000045776367,97.22000122070312,88.0999984741211,154.44000244140625,34.849998474121094,108.62999725341797,770.5,34.22999954223633,195.89999389648438,297.6700134277344,998.2999877929688,195.3000030517578,92.68000030517578,158.75999450683594,239.4600067138672,184.32000732421875,24.950000762939453,178.3699951171875,165.1699981689453,35.61000061035156,280.239990234375,279.79998779296875,319.42999267578125,45.27000045776367,178.08999633789062,82.54000091552734,44.9900016784668,51.25,151.13999938964844,117.11000061035156,233.25999450683594,242.75,337.6400146484375,1004.719970703125,339.82000732421875,52.58000183105469,46.52000045776367,100.08000183105469,90.52999877929688,157.72000122070312,35.849998474121094,110.52999877929688,790.0,35.45000076293945,196.9600067138672,304.0,1003.719970703125,198.8800048828125,93.2300033569336,163.25,246.9199981689453,185.97000122070312,25.110000610351562,183.3800048828125,172.8000030517578,36.81999969482422,286.07000732421875,281.44000244140625,320.6000061035156,46.900001525878906,181.72999572753906,84.69000244140625,45.95500183105469,52.470001220703125,151.33999633789062,118.97000122070312,5023100,37942200,2996600,1691500,14799600,35546800,12851600,11389600,8610800,8745000,6735700,3410800,1850600,72580100,13257000,8344000,4720000,1984000,14345800,5727200,30304400,173628900,88042200,2313200,10211100,10775700,8188700,10227100,6485400,7832100,3014800,14457100,37447400,70048500,17516500,16034900
2025-11-18,230.09445190429688,230.2899932861328,336.6612243652344,1000.5519409179688,339.1383056640625,51.0842399597168,46.03568649291992,97.34967041015625,88.33103942871094,150.75103759765625,35.45536804199219,107.69915008544922,768.4263916015625,34.33000183105469,197.68724060058594,296.5478515625,1026.5665283203125,196.8682861328125,94.90982055664062,158.10409545898438,228.3118133544922,181.340087890625,24.624244689941406,177.34596252441406,163.17324829101562,35.54787826538086,276.40447998046875,276.38299560546875,309.08282470703125,45.01551818847656,182.28187561035156,82.97547149658203,44.85211181640625,50.92928695678711,151.32089233398438,117.4447250366211,233.8699951171875,230.2899932861328,343.989990234375,1004.0599975585938,340.5,51.63999938964844,47.060001373291016,98.31999969482422,89.68000030517578,153.6199951171875,35.869998931884766,109.56999969482422,776.2999877929688,34.33000183105469,200.0,299.4100036621094,1030.050048828125,199.61000061035156,96.43000030517578,159.8300018310547,228.5,181.36000061035156,25.450000762939453,180.0800018310547,165.05999755859375,36.040000915527344,276.9800109863281,277.9100036621094,313.5799865722656,45.91999816894531,185.42999267578125,83.86000061035156,45.529998779296875,51.369998931884766,152.58999633789062,119.02999877929688,237.19000244140625,238.0,345.489990234375,1017.719970703125,347.9700012207031,52.18000030517578,47.63999938964844,99.56999969482422,90.3499984741211,154.27999877929688,36.189998626708984,109.76000213623047,787.7000122070312,34.7599983215332,200.3000030517578,302.95001220703125,1040.719970703125,199.66000366210938,97.66000366210938,161.6699981689453,238.92999267578125,184.8000030517578,25.510000228881836,181.72999572753906,166.7899932861328,36.22999954223633,281.4100036621094,280.19000244140625,317.5,46.34000015258789,185.6199951171875,84.76000213623047,45.650001525878906,51.75,153.1300048828125,119.4800033569336,232.11000061035156,224.7100067138672,339.29998779296875,993.989990234375,335.510009765625,51.150001525878906,46.7599983215332,96.37999725341797,88.0999984741211,151.75999450683594,34.59000015258789,107.87000274658203,766.5399780273438,33.56999969482422,198.52999877929688,297.0199890136719,1014.010009765625,195.0,92.11000061035156,157.7899932861328,225.52000427246094,179.64999389648438,24.979999542236328,177.0800018310547,161.38999938964844,35.279998779296875,274.0899963378906,272.7200012207031,308.7699890136719,45.02000045776367,176.8000030517578,82.93000030517578,44.849998474121094,51.150001525878906,151.14999389648438,116.4800033569336,235.0,236.77999877929688,343.7300109863281,1011.0800170898438,343.20001220703125,51.279998779296875,46.810001373291016,97.5,88.4000015258789,152.5,34.75,108.6500015258789,772.0599975585938,34.25,199.00999450683594,299.5,1014.010009765625,195.6199951171875,94.11000061035156,158.63999938964844,235.47999572753906,183.3800048828125,25.049999237060547,178.47999572753906,164.88999938964844,35.43000030517578,279.5400085449219,277.54998779296875,317.010009765625,45.27000045776367,177.7100067138672,83.41999816894531,44.974998474121094,51.279998779296875,151.75,117.26000213623047,6232600,45619900,2966600,1414000,21726800,35189500,14588800,10463700,6876800,10813400,9686500,2720900,1673500,61504800,12468600,8077300,3430500,1545300,28153500,4864900,33843900,213598900,66511800,1929000,11073200,15306200,11103100,11850400,9182100,8035200,3387500,14233900,34839400,66043600,24494200,15808500
2025-11-19,229.14996337890625,223.5500030517578,335.1051025390625,1035.69873046875,353.0026550292969,51.46015167236328,44.79332733154297,98.84477233886719,86.6566162109375,148.8668975830078,34.872188568115234,105.2614974975586,778.0181274414062,35.11000061035156,200.168212890625,300.3709411621094,1046.0504150390625,193.80538940429688,93.55157470703125,160.5375213623047,225.7339324951172,186.49951171875,24.072736740112305,180.19207763671875,164.21124267578125,35.370338439941406,281.02484130859375,280.8184814453125,304.6572265625,45.8781852722168,177.26846313476562,83.27230834960938,44.27090072631836,51.11766052246094,151.0630645751953,115.78709411621094,232.91000366210938,223.5500030517578,342.3999938964844,1039.3299560546875,354.4200134277344,52.02000045776367,45.790000915527344,99.83000183105469,87.9800033569336,151.6999969482422,35.279998779296875,107.08999633789062,785.989990234375,35.11000061035156,202.50999450683594,303.2699890136719,1049.5999755859375,195.52000427246094,95.05000305175781,162.2899932861328,225.9199981689453,186.52000427246094,24.8799991607666,182.97000122070312,166.11000061035156,35.86000061035156,281.6099853515625,282.3699951171875,309.0899963378906,46.79999923706055,180.3300018310547,84.16000366210938,44.939998626708984,51.560001373291016,152.3300018310547,117.3499984741211,238.14999389648438,235.27999877929688,345.2900085449219,1044.72998046875,359.69000244140625,52.4900016784668,47.0,100.58999633789062,88.5,151.9600067138672,35.38999938964844,107.44999694824219,787.8699951171875,35.75,203.47999572753906,304.45001220703125,1055.5899658203125,196.1999969482422,97.13999938964844,162.91000366210938,234.35000610351562,187.86000061035156,25.5,183.39999389648438,167.50999450683594,36.130001068115234,285.1400146484375,284.54998779296875,315.0,46.84000015258789,181.16000366210938,84.81999969482422,45.084999084472656,51.650001525878906,152.92999267578125,118.18000030517578,230.36000061035156,219.7100067138672,340.0199890136719,1005.0,337.79998779296875,51.66999816894531,45.7400016784668,98.08999633789062,87.04000091552734,150.25,34.709999084472656,106.06999969482422,775.0,34.25,199.3800048828125,299.2699890136719,1026.25,190.49000549316406,94.08999633789062,160.0500030517578,216.36000061035156,182.8300018310547,24.719999313354492,180.0,164.11000061035156,35.119998931884766,276.82000732421875,276.32000732421875,304.5299987792969,45.79999923706055,175.67999267578125,83.61000061035156,44.40999984741211,51.189998626708984,151.57000732421875,115.93000030517578,233.5399932861328,230.25999450683594,343.4700012207031,1005.77001953125,340.7099914550781,51.66999816894531,47.0,98.16999816894531,88.0,151.16000366210938,35.0,107.29000091552734,776.2999877929688,34.33000183105469,200.0,299.739990234375,1029.6400146484375,193.22000122070312,96.0,160.35000610351562,226.91000366210938,184.7899932861328,25.350000381469727,180.36000061035156,164.69000244140625,35.380001068115234,278.1400146484375,276.9200134277344,313.92999267578125,45.880001068115234,179.35000610351562,83.9800033569336,44.724998474121094,51.380001068115234,152.47999572753906,116.8499984741211,7618400,52093400,2129800,1587800,21851900,28112300,14825000,8426800,5092900,7539900,7934500,3337700,1521100,67115500,14690800,5546600,3571200,2076800,14641300,6413600,35256600,247246400,62000200,2181800,8176500,9709500,5108100,11179200,8181100,8899100,3768400,10959600,41062800,46003900,17352600,15919200
2025-11-20,225.7458038330078,206.02000427246094,328.9099426269531,977.6123657226562,345.4330749511719,50.45112609863281,44.940059661865234,96.6664810180664,86.15428161621094,147.50283813476562,34.75357437133789,104.25891876220703,765.852783203125,33.619998931884766,200.72174072265625,295.5277099609375,1039.76171875,186.2224578857422,93.47283935546875,156.98629760742188,201.20416259765625,180.6201629638672,23.608312606811523,180.75340270996094,157.76576232910156,34.70948791503906,267.5429382324219,275.9752197265625,307.07208251953125,45.57429122924805,168.9788055419922,81.53087615966797,43.76849365234375,50.6715202331543,150.16061401367188,115.46148681640625,229.4499969482422,206.02000427246094,336.07000732421875,981.0399780273438,346.82000732421875,51.0,45.939998626708984,97.62999725341797,87.47000122070312,150.30999755859375,35.15999984741211,106.06999969482422,773.7000122070312,33.619998931884766,203.07000732421875,298.3800048828125,1043.2900390625,187.8699951171875,94.97000122070312,158.6999969482422,201.3699951171875,180.63999938964844,24.399999618530273,183.5399932861328,159.58999633789062,35.189998626708984,268.1000061035156,277.5,311.5400085449219,46.4900016784668,170.82000732421875,82.4000015258789,44.43000030517578,51.11000061035156,151.4199981689453,117.0199966430664,234.9499969482422,234.25,345.0899963378906,1050.949951171875,376.0799865722656,52.95000076293945,46.20000076293945,102.86000061035156,90.58999633789062,153.0399932861328,36.880001068115234,109.5999984741211,816.0,36.68000030517578,204.50999450683594,309.9200134277344,1057.0,197.9600067138672,96.0,166.94000244140625,230.60000610351562,196.0,25.0,187.22000122070312,168.8800048828125,36.84000015258789,289.989990234375,292.8500061035156,314.75,47.7599983215332,182.94000244140625,86.04000091552734,45.78499984741211,52.38999938964844,153.33999633789062,119.01000213623047,228.0,204.52999877929688,335.0,977.0,345.17999267578125,50.970001220703125,45.27000045776367,97.45999908447266,87.44000244140625,150.0500030517578,34.97999954223633,105.7699966430664,772.1900024414062,33.47999954223633,201.57000732421875,298.1600036621094,1038.25,187.4199981689453,93.9000015258789,158.50999450683594,199.60000610351562,179.85000610351562,24.280000686645508,182.9199981689453,158.85000610351562,35.09000015258789,267.0,276.4100036621094,310.0,46.43000030517578,170.6300048828125,82.31999969482422,44.39500045776367,51.08000183105469,151.1199951171875,116.73999786376953,233.25999450683594,232.6999969482422,344.5199890136719,1042.22998046875,366.0,52.5,45.900001525878906,101.06999969482422,88.48999786376953,152.5399932861328,35.650001525878906,107.55000305175781,795.25,36.0,202.0,306.3399963378906,1045.5,195.6199951171875,94.97000122070312,164.1999969482422,230.24000549316406,195.9499969482422,24.889999389648438,184.60000610351562,167.1300048828125,36.209999084472656,288.8999938964844,292.2099914550781,310.80999755859375,47.20000076293945,180.11000061035156,85.05999755859375,45.16999816894531,52.029998779296875,152.49000549316406,117.9800033569336,4283600,66342900,3183700,2055100,28867000,36661600,12137600,12633700,4911200,7623400,10806100,3833500,2599000,96389100,10612600,7501600,3135700,2983600,12554200,5258600,47420700,343504800,51983200,2710200,12075400,11718200,13398300,15747300,7337600,8172200,3980500,12135800,41630000,70096400,25278500,14401000
2025-11-21,232.46554565429688,203.77999877929688,332.704833984375,963.1929321289062,338.83953857421875,51.005104064941406,45.24331283569336,97.72592163085938,86.0557861328125,147.17901611328125,35.2379150390625,105.14354705810547,766.1795043945312,34.5,201.54212951660156,295.171142578125,1056.1162109375,188.94834899902344,96.21885681152344,156.46200561523438,207.19921875,178.86036682128906,24.227548599243164,184.1510467529297,161.43336486816406,35.695831298828125,270.2672424316406,273.54864501953125,315.3811950683594,46.8388786315918,171.5804443359375,82.23338317871094,44.0443229675293,51.22671127319336,153.3240966796875,115.52069091796875,236.27999877929688,203.77999877929688,337.5400085449219,966.5700073242188,340.20001220703125,51.560001373291016,46.25,98.69999694824219,87.37000274658203,149.97999572753906,35.650001525878906,106.97000122070312,774.030029296875,34.5,203.89999389648438,298.0199890136719,1059.699951171875,190.6199951171875,97.76000213623047,158.1699981689453,207.3699951171875,178.8800048828125,25.040000915527344,186.99000549316406,163.3000030517578,36.189998626708984,270.8299865722656,275.05999755859375,319.9700012207031,47.779998779296875,173.4499969482422,83.11000061035156,44.709999084472656,51.66999816894531,154.61000061035156,117.08000183105469,238.00999450683594,208.8300018310547,342.8399963378906,978.5399780273438,348.6000061035156,51.779998779296875,46.9900016784668,99.33000183105469,88.48999786376953,151.00999450683594,35.9900016784668,107.8499984741211,780.3699951171875,34.97999954223633,206.94000244140625,301.67999267578125,1066.6500244140625,192.07000732421875,100.2699966430664,160.11000061035156,212.0,184.55999755859375,25.520000457763672,189.33999633789062,165.27000427246094,36.33000183105469,274.760009765625,278.69000244140625,323.8399963378906,48.15999984741211,175.77999877929688,83.62999725341797,44.904998779296875,51.970001220703125,155.7100067138672,117.37999725341797,230.13999938964844,195.0,334.739990234375,946.1099853515625,331.79998779296875,50.70000076293945,45.52000045776367,95.83000183105469,86.54000091552734,148.75,34.790000915527344,105.23999786376953,754.0,32.88999938964844,202.99000549316406,292.80999755859375,1038.0,186.55999755859375,95.36000061035156,155.22999572753906,192.58999633789062,172.92999267578125,24.59000015258789,183.89999389648438,159.10000610351562,34.650001525878906,260.44000244140625,266.82000732421875,311.44000244140625,46.630001068115234,168.5800018310547,81.05000305175781,44.03499984741211,51.13999938964844,151.7100067138672,115.6500015258789,230.5500030517578,208.80999755859375,334.8699951171875,963.3499755859375,345.1600036621094,51.290000915527344,46.16999816894531,98.12999725341797,87.4000015258789,150.44000244140625,35.06999969482422,105.80000305175781,776.8300170898438,33.5099983215332,203.9600067138672,301.2900085449219,1041.0,187.88999938964844,95.4800033569336,159.77999877929688,204.52999877929688,181.24000549316406,24.59000015258789,184.0500030517578,160.75,35.16999816894531,268.2699890136719,272.80999755859375,311.9100036621094,46.83000183105469,170.4199981689453,82.7699966430664,44.505001068115234,51.459999084472656,151.7899932861328,116.98999786376953,8017600,67421100,4128600,2481800,30280300,43867200,14183500,14404700,7046600,9248400,11410100,3794200,2284700,105641700,13189100,11766800,4266700,1914500,23183300,9021300,36679700,346926200,73079400,2391000,10815000,20752800,15355900,20872800,8406300,7874000,3735100,16169500,39317200,68942900,25526100,15667600
2025-11-24,225.80484008789062,215.0500030517578,329.51123046875,984.3687133789062,376.4485168457031,51.37112045288086,46.72044372558594,98.7061538696289,86.24292755126953,146.95330810546875,35.514678955078125,104.77003479003906,782.6903076171875,35.790000915527344,203.6672821044922,295.1513366699219,1066.5408935546875,188.51219177246094,98.81724548339844,161.0717010498047,223.74557495117188,182.52996826171875,24.401704788208008,185.65780639648438,163.17324829101562,35.222381591796875,282.11260986328125,283.0760192871094,314.474365234375,46.809471130371094,172.49050903320312,83.76703643798828,43.92118453979492,51.444828033447266,153.96868896484375,114.42547607421875,229.50999450683594,215.0500030517578,334.29998779296875,987.8200073242188,377.9599914550781,51.93000030517578,47.7599983215332,99.69000244140625,87.55999755859375,149.75,35.93000030517578,106.58999633789062,790.7100219726562,35.790000915527344,206.0500030517578,298.0,1070.1600341796875,190.17999267578125,100.4000015258789,162.8300018310547,223.92999267578125,182.5500030517578,25.219999313354492,188.52000427246094,165.05999755859375,35.709999084472656,282.70001220703125,284.6400146484375,319.04998779296875,47.75,174.3699951171875,84.66000366210938,44.584999084472656,51.88999938964844,155.25999450683594,115.97000122070312,237.6199951171875,217.1300048828125,338.6600036621094,995.1400146484375,382.0,52.2400016784668,48.630001068115234,100.62000274658203,88.12999725341797,150.1199951171875,36.130001068115234,107.05000305175781,793.989990234375,36.15999984741211,206.1199951171875,299.82000732421875,1075.719970703125,191.75999450683594,102.36000061035156,164.4600067138672,226.11000061035156,183.5,25.469999313354492,189.4499969482422,166.94000244140625,36.08000183105469,284.04998779296875,285.05999755859375,325.8500061035156,47.93000030517578,175.02000427246094,85.08999633789062,44.724998474121094,51.970001220703125,156.16000366210938,117.19999694824219,228.47999572753906,205.85000610351562,331.7099914550781,977.5900268554688,347.6600036621094,51.400001525878906,47.58000183105469,98.5999984741211,86.31999969482422,147.74000549316406,35.15999984741211,104.45999908447266,775.3599853515625,34.689998626708984,203.0,294.510009765625,1049.3800048828125,186.4499969482422,99.12000274658203,159.0,212.36000061035156,176.47999572753906,25.049999237060547,185.47000122070312,163.72000122070312,35.29999923706055,273.6199951171875,273.19000244140625,317.6199951171875,47.220001220703125,168.5,82.41000366210938,43.89500045776367,51.33000183105469,154.47999572753906,114.73999786376953,236.0,207.16000366210938,335.8399963378906,977.6199951171875,347.7300109863281,51.650001525878906,48.189998626708984,98.72000122070312,87.0999984741211,149.82000732421875,35.52000045776367,106.3499984741211,778.6400146484375,34.970001220703125,203.7100067138672,298.239990234375,1056.77001953125,189.5399932861328,99.12000274658203,161.3300018310547,213.41000366210938,179.49000549316406,25.110000610351562,186.63999938964844,164.3699951171875,36.0,273.7799987792969,273.19000244140625,324.5299987792969,47.77000045776367,172.9499969482422,83.08999633789062,44.65999984741211,51.7400016784668,155.13999938964844,117.19999694824219,10225900,46749600,3551600,1628100,47262400,52852100,27383800,17389200,7143900,14181100,9494000,4095200,2319500,103804200,14803900,10940200,5497200,2533400,28320900,10125700,33052800,256618300,63074900,3428900,12070100,36923800,6424800,13570300,10773800,10955800,3817000,27574500,33681800,43789100,17928400,18034900
2025-11-25,228.05787658691406,206.1300048828125,336.2236633300781,999.71484375,383.4902648925781,51.915199279785156,47.98236846923828,100.17154693603516,85.31707000732422,145.75608825683594,35.40594482421875,103.66915893554688,794.1824951171875,35.83000183105469,205.57713317871094,300.103515625,1106.186279296875,188.3337860107422,103.99432373046875,163.64361572265625,224.3450927734375,177.80047607421875,24.885480880737305,189.666015625,161.43336486816406,35.4097900390625,282.9907531738281,283.1157531738281,321.6007080078125,47.946624755859375,172.22344970703125,84.202392578125,43.645355224609375,52.08925247192383,157.44949340820312,112.98491668701172,231.8000030517578,206.1300048828125,341.1099853515625,1003.219970703125,385.0299987792969,52.47999954223633,49.04999923706055,101.16999816894531,86.62000274658203,148.52999877929688,35.81999969482422,105.47000122070312,802.3200073242188,35.83000183105469,206.6699981689453,303.0,1109.93994140625,190.0,105.66000366210938,165.42999267578125,224.52999877929688,177.82000732421875,25.719999313354492,192.58999633789062,163.3000030517578,35.900001525878906,283.5799865722656,284.67999267578125,326.2799987792969,48.90999984741211,174.10000610351562,85.0999984741211,44.30500030517578,52.540000915527344,158.77000427246094,114.51000213623047,234.0800018310547,206.5800018310547,341.7300109863281,1006.8800048828125,388.1300048828125,52.880001068115234,49.400001525878906,101.75,86.9800033569336,149.89999389648438,35.88999938964844,106.04000091552734,805.260009765625,36.130001068115234,207.72000122070312,304.5,1111.1099853515625,191.1999969482422,105.83999633789062,165.8699951171875,226.19000244140625,178.16000366210938,25.969999313354492,193.8300018310547,164.97000122070312,35.95000076293945,284.3399963378906,285.3999938964844,328.0,49.189998626708984,175.3800048828125,85.54000091552734,44.47999954223633,52.65999984741211,158.88999938964844,115.9000015258789,230.30999755859375,194.27999877929688,335.4100036621094,973.739990234375,371.75,51.86000061035156,48.099998474121094,99.52999877929688,85.69999694824219,148.27000427246094,35.349998474121094,104.61000061035156,777.989990234375,34.68000030517578,205.17999267578125,295.55999755859375,1073.25,187.13999938964844,100.70999908447266,160.6199951171875,216.0,169.5500030517578,25.360000610351562,188.5,161.8699951171875,35.0099983215332,272.760009765625,273.0799865722656,320.8999938964844,47.97999954223633,170.41000366210938,83.61000061035156,43.939998626708984,51.90999984741211,155.77000427246094,114.19000244140625,230.32000732421875,201.47999572753906,335.4100036621094,993.8300170898438,384.92999267578125,52.25,48.209999084472656,100.36000061035156,86.66000366210938,148.89999389648438,35.630001068115234,105.55999755859375,797.0,35.54999923706055,205.17999267578125,300.04998779296875,1075.8299560546875,188.8000030517578,100.7300033569336,163.50999450683594,219.22000122070312,174.91000366210938,25.3700008392334,190.0,163.99000549316406,35.81999969482422,278.9599914550781,282.7300109863281,321.1199951171875,48.04999923706055,174.22000122070312,84.52999877929688,44.23500061035156,52.11000061035156,155.77000427246094,115.18000030517578,7134100,69773500,2868600,1193000,33507600,41310100,15000000,10881900,6926400,11447900,6312500,3170700,2252900,62203300,10275300,8877200,4181500,1594400,22225500,5561000,17441600,320600300,39130300,1889600,7758100,13234500,5942800,13726800,6149100,10153100,2646100,12966400,29299000,50989800,17298600,14434600
2025-11-26,223.98472595214844,214.24000549316406,339.63409423828125,1037.3330078125,395.9801025390625,52.41971206665039,48.178016662597656,101.48841857910156,85.77999877929688,146.71778869628906,35.979244232177734,104.3866958618164,807.7337036132812,36.810001373291016,206.46241760253906,304.6991882324219,1100.605224609375,190.05853271484375,102.98054504394531,166.12652587890625,230.0703582763672,180.24020385742188,24.875804901123047,188.966796875,163.2523193359375,35.17306900024414,290.7845458984375,288.36676025390625,324.9814758300781,47.98583984375,172.58946228027344,84.65753936767578,43.975364685058594,52.49573516845703,157.10240173339844,113.241455078125,227.66000366210938,214.24000549316406,344.57000732421875,1040.969970703125,397.57000732421875,52.9900016784668,49.25,102.5,87.08999633789062,149.50999450683594,36.400001525878906,106.19999694824219,816.010009765625,36.810001373291016,207.55999755859375,307.6400146484375,1104.3399658203125,191.74000549316406,104.62999725341797,167.94000244140625,230.25999450683594,180.25999450683594,25.709999084472656,191.8800048828125,165.13999938964844,35.65999984741211,291.3900146484375,289.9599914550781,329.7099914550781,48.95000076293945,174.47000122070312,85.55999755859375,44.63999938964844,52.95000076293945,158.4199981689453,114.7699966430664,232.47999572753906,215.58999633789062,345.0299987792969,1055.0,399.8699951171875,53.25,49.5,103.30000305175781,87.63999938964844,150.4600067138672,36.720001220703125,106.93000030517578,819.5800170898438,37.2400016784668,207.80999755859375,308.5299987792969,1111.989990234375,193.5,105.75,168.9600067138672,233.8300018310547,182.91000366210938,25.809999465942383,194.08999633789062,166.25,36.04999923706055,294.0799865722656,292.80999755859375,335.19000244140625,49.29999923706055,176.4499969482422,86.38999938964844,44.959999084472656,53.150001525878906,158.9499969482422,115.73999786376953,226.63999938964844,207.0,340.0,1037.300048828125,383.260009765625,52.54999923706055,48.79999923706055,101.45999908447266,86.4000015258789,148.1999969482422,35.779998779296875,105.47000122070312,805.0,36.130001068115234,205.94000244140625,303.20001220703125,1098.0999755859375,189.75,104.19999694824219,165.8699951171875,226.0,178.24000549316406,25.579999923706055,191.82000732421875,163.14999389648438,35.290000915527344,286.6099853515625,287.7300109863281,325.8900146484375,48.7400016784668,174.0,85.12999725341797,44.255001068115234,52.599998474121094,158.16000366210938,114.30999755859375,232.0399932861328,210.0500030517578,341.5299987792969,1040.6700439453125,385.54998779296875,52.70000076293945,49.02000045776367,101.72000122070312,86.44999694824219,148.25999450683594,35.849998474121094,105.5999984741211,805.8400268554688,36.20000076293945,206.49000549316406,305.0,1102.0,189.99000549316406,104.5999984741211,166.97999572753906,229.6199951171875,181.6300048828125,25.700000762939453,192.33999633789062,164.1199951171875,35.75,286.7200012207031,289.1000061035156,326.5899963378906,48.91999816894531,174.0,85.41999816894531,44.29499816894531,52.66999816894531,158.4199981689453,114.41000366210938,5920800,43270200,2333100,1572400,28693000,32045600,11373500,11384100,5066000,7578900,7695300,2650300,1862500,54563400,6729000,7910900,3093700,1253600,12624000,4844200,17817600,183852000,33461000,1516900,7967700,9754200,5818300,12220300,5504200,4452700,1759900,9304300,26611000,35268500,12398900,11650600
2025-11-28,224.02406311035156,217.52999877929688,340.5113525390625,1056.296630859375,401.3485412597656,53.07261276245117,48.12910461425781,102.57756805419922,87.3559341430664,148.3075408935547,36.631614685058594,106.0085220336914,817.6619262695312,40.560001373291016,205.8258056640625,310.087158203125,1071.8328857421875,192.03106689453125,103.17739868164062,167.82794189453125,236.28524780273438,176.98056030273438,24.90483283996582,187.8244171142578,166.16859436035156,35.74515151977539,296.1234130859375,289.9082336425781,325.0406188964844,48.083866119384766,174.85475158691406,84.9444808959961,44.55165481567383,52.872474670410156,156.33880615234375,114.37614440917969,227.6999969482422,217.52999877929688,345.4599914550781,1060.0,402.9599914550781,53.650001525878906,49.20000076293945,103.5999984741211,88.69000244140625,151.1300048828125,37.060001373291016,107.8499984741211,826.0399780273438,40.560001373291016,206.9199981689453,313.0799865722656,1075.469970703125,193.72999572753906,104.83000183105469,169.66000366210938,236.47999572753906,177.0,25.739999771118164,190.72000122070312,168.08999633789062,36.2400016784668,296.739990234375,291.510009765625,329.7699890136719,49.04999923706055,176.75999450683594,85.8499984741211,45.224998474121094,53.33000183105469,157.64999389648438,115.91999816894531,228.08999633789062,218.3000030517578,345.6600036621094,1060.280029296875,403.0,53.939998626708984,49.369998931884766,104.37000274658203,89.38999938964844,151.52000427246094,37.369998931884766,108.44999694824219,830.5700073242188,40.59000015258789,207.4600067138672,313.7200012207031,1099.050048828125,196.0,105.41000366210938,170.27000427246094,238.10000610351562,179.2899932861328,25.860000610351562,192.60000610351562,168.19000244140625,36.380001068115234,296.989990234375,292.6700134277344,332.05999755859375,49.2599983215332,177.8000030517578,86.5199966430664,45.41999816894531,53.54999923706055,158.25,118.73999786376953,225.50999450683594,214.02000427246094,342.260009765625,1035.43994140625,397.1600036621094,53.04999923706055,49.0099983215332,102.51000213623047,86.87999725341797,149.25999450683594,36.369998931884766,105.93000030517578,818.9500122070312,37.34000015258789,204.6300048828125,308.239990234375,1067.68994140625,192.94000244140625,104.12000274658203,167.75999450683594,233.47000122070312,176.5,25.65999984741211,190.66000366210938,164.1300048828125,35.52000045776367,291.8299865722656,289.0,328.8900146484375,48.84000015258789,174.5,85.30999755859375,44.599998474121094,53.029998779296875,157.16000366210938,114.81999969482422,226.85000610351562,216.13999938964844,344.0,1040.4000244140625,399.3500061035156,53.11000061035156,49.22999954223633,102.80000305175781,87.08999633789062,149.4600067138672,36.47999954223633,106.11000061035156,820.0,37.400001525878906,207.0,309.1000061035156,1096.719970703125,193.1199951171875,104.83999633789062,168.0,235.6199951171875,179.00999450683594,25.850000381469727,191.72999572753906,165.02999877929688,35.720001220703125,293.25,292.4800109863281,331.6700134277344,48.90999984741211,175.00999450683594,85.63999938964844,44.665000915527344,53.099998474121094,158.1999969482422,114.94999694824219,2655600,18658000,1268800,939700,13365500,18920800,6187100,5865200,3304700,3848600,4439000,1530700,868300,95799500,5638300,4322400,2732200,1020900,6154500,2133700,12914700,121332800,22627600,887300,5068800,4013000,3038000,5515400,2464500,3280100,936200,6545000,16666600,16136100,8559700,7240800
