Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-12-01,221.47589111328125,219.75999450683594,332.655517578125,1084.188720703125,384.5360412597656,52.667022705078125,48.10953903198242,101.6666488647461,88.9023208618164,149.69119262695312,37.422367095947266,107.83676147460938,802.6359252929688,40.0099983215332,204.254150390625,305.9669494628906,1054.3123779296875,194.41993713378906,100.22469329833984,166.65078735351562,240.261962890625,179.90025329589844,24.450084686279297,189.47889709472656,166.11917114257812,36.1002311706543,296.30303955078125,286.0992736816406,318.5747375488281,48.43677520751953,178.59400939941406,84.49922943115234,44.98017883300781,52.436248779296875,153.99842834472656,115.0766830444336,225.11000061035156,219.75999450683594,337.489990234375,1087.989990234375,386.0799865722656,53.2400016784668,49.18000030517578,102.68000030517578,90.26000213623047,152.5399932861328,37.86000061035156,109.70999908447266,810.8599853515625,40.0099983215332,205.33999633789062,308.9200134277344,1057.8900146484375,196.13999938964844,101.83000183105469,168.47000122070312,240.4600067138672,179.9199981689453,25.270000457763672,192.39999389648438,168.0399932861328,36.599998474121094,296.9200134277344,287.67999267578125,323.2099914550781,49.40999984741211,180.5399932861328,85.4000015258789,45.65999984741211,52.88999938964844,155.2899932861328,116.62999725341797,229.49000549316406,220.97999572753906,343.9800109863281,1091.300048828125,395.4200134277344,53.900001525878906,49.86000061035156,104.3499984741211,91.18000030517578,153.9499969482422,38.119998931884766,110.11000061035156,824.72998046875,40.380001068115234,207.6999969482422,314.0400085449219,1084.1500244140625,198.1699981689453,105.68000030517578,169.77000427246094,242.36000061035156,180.3000030517578,25.940000534057617,193.85000610351562,169.02999877929688,36.97999954223633,299.4200134277344,291.1600036621094,330.05999755859375,49.849998474121094,182.0500030517578,86.55999755859375,45.90999984741211,53.400001525878906,157.86000061035156,117.41000366210938,223.97999572753906,213.5,336.25,1054.469970703125,385.1000061035156,53.209999084472656,48.7599983215332,102.41000366210938,88.77999877929688,151.5,36.970001220703125,107.9000015258789,809.6099853515625,39.599998474121094,205.33999633789062,308.5400085449219,1055.0,194.1199951171875,101.70999908447266,167.72999572753906,231.5,173.67999267578125,25.229999542236328,190.00999450683594,165.5,36.22999954223633,292.5299987792969,283.19000244140625,323.0299987792969,48.91999816894531,177.10000610351562,85.16999816894531,45.255001068115234,52.84000015258789,155.17999267578125,116.0999984741211,227.19000244140625,213.8800048828125,343.07000732421875,1056.030029296875,394.8500061035156,53.5,49.22999954223633,103.0999984741211,89.12999725341797,151.75,36.9900016784668,108.18000030517578,818.5900268554688,39.86000061035156,206.5,312.95001220703125,1074.3800048828125,194.1199951171875,104.72000122070312,169.00999450683594,232.2899932861328,174.75999450683594,25.760000228881836,190.3800048828125,165.91000366210938,36.25,292.8699951171875,286.9200134277344,327.1600036621094,48.939998626708984,177.32000732421875,85.83000183105469,45.290000915527344,53.06999969482422,157.0399932861328,116.0999984741211,5208300,30768700,2383800,2103100,23252000,30536500,11772900,9663700,8525400,8209000,9103200,4119500,2133200,74534900,8473700,7727300,3070200,1703500,14178300,4393500,18238200,188131000,53198600,1393800,6818300,12674200,3933000,7713000,6154600,8975600,2573100,9794000,31150000,29296300,17321200,12658100
2025-12-02,220.74783325195312,215.24000549316406,333.5130615234375,1104.9061279296875,380.0440979003906,52.617557525634766,47.19977951049805,102.1716079711914,87.94690704345703,147.4439697265625,36.82929992675781,107.1978530883789,810.9422607421875,43.470001220703125,204.333740234375,304.9368896484375,1042.582275390625,191.01010131835938,99.43730163574219,167.2640838623047,239.2927703857422,181.44007873535156,24.33397674560547,189.1342315673828,168.748779296875,35.86351013183594,302.2107238769531,290.48504638671875,319.8856506347656,48.70145797729492,176.60568237304688,85.4095230102539,44.39896774291992,52.38667678833008,153.076171875,113.84333038330078,224.3699951171875,215.24000549316406,338.3599853515625,1108.780029296875,381.57000732421875,53.189998626708984,48.25,103.19000244140625,89.29000091552734,150.25,37.2599983215332,109.05999755859375,815.2100219726562,43.470001220703125,205.4199981689453,307.8800048828125,1046.1199951171875,192.6999969482422,101.02999877929688,169.08999633789062,239.49000549316406,181.4600067138672,25.149999618530273,192.0500030517578,170.6999969482422,36.36000061035156,302.8399963378906,292.0899963378906,324.5400085449219,49.68000030517578,178.52999877929688,86.31999969482422,45.06999969482422,52.84000015258789,154.36000061035156,115.37999725341797,226.6300048828125,225.97999572753906,342.5,1113.2099609375,393.5,53.63999938964844,49.18000030517578,104.19999694824219,90.4000015258789,152.4600067138672,37.900001525878906,109.6500015258789,819.7000122070312,43.68000030517578,205.61000061035156,310.4800109863281,1068.1800537109375,194.67999267578125,101.80000305175781,170.1199951171875,244.3699951171875,185.66000366210938,25.31999969482422,193.4499969482422,171.1699981689453,36.52000045776367,304.8399963378906,294.5,328.70001220703125,49.97999954223633,179.82000732421875,86.79000091552734,45.59000015258789,53.13999938964844,155.47000122070312,116.5999984741211,223.11000061035156,214.38999938964844,336.3299865722656,1088.6800537109375,379.7900085449219,52.970001220703125,48.220001220703125,103.01000213623047,88.58000183105469,149.25999450683594,37.029998779296875,108.05999755859375,808.2999877929688,40.04999923706055,203.10000610351562,307.0899963378906,1040.3599853515625,189.77000427246094,100.30999755859375,168.69000244140625,234.3300018310547,180.0,25.040000915527344,191.3699951171875,167.63999938964844,35.5099983215332,298.69000244140625,289.17999267578125,322.79998779296875,49.16999816894531,173.64999389648438,85.27999877929688,44.845001220703125,52.63999938964844,154.13999938964844,114.69000244140625,224.82000732421875,221.7899932861328,338.8599853515625,1089.6099853515625,388.30999755859375,53.529998779296875,48.95000076293945,103.5999984741211,90.08000183105469,152.02000427246094,37.900001525878906,109.48999786376953,811.1199951171875,40.470001220703125,205.24000549316406,308.739990234375,1052.5699462890625,194.64999389648438,101.52999877929688,168.88999938964844,238.75,181.75999450683594,25.31999969482422,192.49000549316406,168.75,36.310001373291016,300.45001220703125,292.0,323.3699951171875,49.630001068115234,179.44000244140625,85.69000244140625,45.59000015258789,52.9900016784668,155.25,116.44000244140625,5096700,42002500,2446500,1426000,22207000,46073500,14475700,8056900,5135000,9196300,6963700,3638300,2254200,167205800,8393600,7249000,3280000,1911700,11795000,4338700,18166200,182632200,43827000,1306000,9159100,12825600,5086900,10746400,7978100,10791800,3239000,9484000,33305000,29771500,16150300,14607700
2025-12-03,226.52305603027344,217.60000610351562,340.4719543457031,1136.933837890625,379.087890625,53.507877349853516,49.85079574584961,105.6667709350586,90.42900085449219,148.75894165039062,37.254329681396484,109.60603332519531,832.1904296875,43.7599983215332,204.2442169189453,309.1462707519531,1030.064697265625,187.76876831054688,100.65775299072266,171.84410095214844,233.9671630859375,179.57028198242188,24.74034881591797,194.99388122558594,173.06883239746094,37.329864501953125,308.7171936035156,293.8266296386719,334.8381042480469,49.92683792114258,175.1416473388672,88.40756225585938,45.23138427734375,53.0905876159668,153.79019165039062,116.2311019897461,230.24000549316406,217.60000610351562,345.4200134277344,1140.9200439453125,380.6099853515625,54.09000015258789,50.959999084472656,106.72000122070312,91.80999755859375,151.58999633789062,37.689998626708984,111.51000213623047,836.5700073242188,43.7599983215332,205.3300018310547,312.1300048828125,1033.56005859375,189.42999267578125,102.2699966430664,173.72000122070312,234.16000366210938,179.58999633789062,25.56999969482422,198.0,175.07000732421875,37.54999923706055,309.3599853515625,295.45001220703125,339.7099914550781,50.93000030517578,177.0500030517578,89.3499984741211,45.915000915527344,53.54999923706055,155.0800018310547,117.80000305175781,230.7899932861328,218.1999969482422,346.3800048828125,1141.719970703125,382.29998779296875,54.2400016784668,51.34000015258789,106.98999786376953,91.83999633789062,152.5,38.0099983215332,111.87000274658203,837.9099731445312,44.02000045776367,207.02000427246094,312.3599853515625,1051.47998046875,194.0,103.08999633789062,174.0,237.8000030517578,182.4499969482422,25.889999389648438,198.16000366210938,175.08999633789062,37.630001068115234,309.57000732421875,296.6199951171875,341.4100036621094,50.959999084472656,181.16000366210938,89.38999938964844,45.994998931884766,53.599998474121094,155.77999877929688,117.9800033569336,224.52000427246094,211.77000427246094,338.8500061035156,1105.6199951171875,370.6499938964844,53.18000030517578,49.43000030517578,103.0999984741211,89.97000122070312,150.97999572753906,37.52000045776367,109.69999694824219,812.9500122070312,42.5099983215332,204.99000549316406,306.79998779296875,1022.3200073242188,188.4600067138672,101.5199966430664,168.10000610351562,228.08999633789062,179.11000061035156,25.299999237060547,192.0,170.35000610351562,36.22999954223633,301.4700012207031,286.07000732421875,325.010009765625,49.790000915527344,176.1999969482422,86.26000213623047,45.310001373291016,52.880001068115234,154.66000366210938,115.87999725341797,224.83999633789062,216.25999450683594,340.5400085449219,1110.239990234375,380.0,53.25,49.939998626708984,103.0999984741211,90.0199966430664,151.0399932861328,37.58000183105469,110.02999877929688,812.9500122070312,43.38999938964844,205.89999389648438,307.20001220703125,1046.3900146484375,193.25999450683594,101.9000015258789,168.5500030517578,236.38999938964844,181.0800018310547,25.31999969482422,192.6199951171875,170.89999389648438,36.43000030517578,304.5,292.17999267578125,326.0,49.959999084472656,179.02000427246094,86.26000213623047,45.375,52.939998626708984,154.6699981689453,115.94999694824219,4872900,28545200,2839100,2059500,21336400,37134400,27120100,14003600,5647600,8060200,9200500,3922100,2347900,91957200,8363300,8535300,3447000,2415900,12541600,6223300,19188200,165138000,56121200,1843400,7624300,16133700,3867100,9599200,9770000,9578400,3138600,14439300,30174000,32018000,12724800,16819100
2025-12-04,225.01776123046875,215.97999572753906,335.2872619628906,1106.2015380859375,379.5062561035156,53.57712173461914,50.819244384765625,106.7262191772461,91.71929931640625,149.4164276123047,37.27409744262695,110.24493408203125,833.4437866210938,40.5,201.40928649902344,313.0783386230469,1011.0591430664062,188.4824676513672,99.29950714111328,173.00146484375,226.4633331298828,183.37008666992188,24.866132736206055,195.25978088378906,173.2377471923828,37.896522521972656,305.64361572265625,291.3204650878906,328.707275390625,50.35816955566406,173.06427001953125,89.25849151611328,45.42348098754883,53.19964599609375,152.6199951171875,115.57989501953125,228.7100067138672,215.97999572753906,340.1600036621094,1110.0799560546875,381.0299987792969,54.15999984741211,51.95000076293945,107.79000091552734,93.12000274658203,152.25999450683594,37.709999084472656,112.16000366210938,837.8300170898438,40.5,202.47999572753906,316.1000061035156,1014.489990234375,190.14999389648438,100.88999938964844,174.88999938964844,226.64999389648438,183.3800048828125,25.700000762939453,198.27000427246094,174.35000610351562,38.119998931884766,306.2799987792969,292.92999267578125,333.489990234375,51.369998931884766,174.9499969482422,90.20999908447266,46.11000061035156,53.65999984741211,153.89999389648438,117.13999938964844,230.94000244140625,219.1199951171875,346.3299865722656,1129.5400390625,383.8900146484375,54.689998626708984,52.08000183105469,108.70999908447266,93.19999694824219,152.94000244140625,38.0,112.69999694824219,843.989990234375,43.279998779296875,204.86000061035156,318.489990234375,1032.6300048828125,191.6999969482422,102.5999984741211,176.0,234.16000366210938,184.52000427246094,25.739999771118164,199.55999755859375,174.92999267578125,38.29999923706055,308.2699890136719,294.0299987792969,341.260009765625,51.5099983215332,177.83999633789062,90.62999725341797,46.185001373291016,53.90999984741211,155.02999877929688,118.33999633789062,227.58999633789062,214.13999938964844,338.94000244140625,1102.1700439453125,376.5299987792969,54.0,50.22999954223633,106.62999725341797,91.63999938964844,151.22000122070312,37.560001373291016,111.27999877929688,834.5,40.13999938964844,201.7100067138672,313.0,1007.1799926757812,187.63999938964844,100.54000091552734,173.72000122070312,223.3300018310547,179.9600067138672,25.350000381469727,197.77000427246094,173.22999572753906,37.40999984741211,304.5899963378906,290.20001220703125,328.7200012207031,50.900001525878906,171.64999389648438,89.31999969482422,45.755001068115234,53.470001220703125,153.3699951171875,116.66000366210938,230.11000061035156,216.8800048828125,344.2300109863281,1122.530029296875,380.67999267578125,54.209999084472656,50.79999923706055,106.66000366210938,91.63999938964844,151.75,37.7400016784668,111.72000122070312,835.5399780273438,43.2599983215332,204.58999633789062,313.260009765625,1032.6300048828125,188.61000061035156,102.0999984741211,174.32000732421875,230.27999877929688,181.6199951171875,25.6299991607666,198.0,174.3300018310547,37.5,307.8399963378906,293.9800109863281,339.3999938964844,50.95000076293945,177.3800048828125,89.4000015258789,45.88999938964844,53.59000015258789,155.0,117.5,3732900,24478200,3695700,1511800,15845900,38529600,20473100,12811300,7312400,7254700,5638500,3533600,1670800,107850200,9049900,9627800,3854900,2103000,12770700,4813200,23513900,167364900,35454000,1939300,7245000,15860100,4639700,6753000,8061600,7917400,3258900,13433000,23799600,33678700,13674600,13686900
2025-12-05,222.43023681640625,217.97000122070312,325.1644287109375,1095.628662109375,388.6794128417969,53.646728515625,51.014892578125,107.80545043945312,92.28073120117188,147.19863891601562,37.0368766784668,110.2547607421875,850.086181640625,41.40999984741211,200.8621826171875,312.0284729003906,1006.893310546875,188.859130859375,98.14795684814453,174.60397338867188,237.02462768554688,182.40013122558594,25.1854248046875,194.8560028076172,173.69479370117188,38.234527587890625,308.7571105957031,293.1006164550781,326.1642761230469,50.250335693359375,172.26300048828125,88.88250732421875,45.236305236816406,53.2194709777832,151.9853057861328,114.98788452148438,226.0800018310547,217.97000122070312,329.8900146484375,1099.469970703125,390.239990234375,53.95000076293945,52.150001525878906,108.87999725341797,93.69000244140625,150.0,37.470001220703125,112.16999816894531,854.5599975585938,41.40999984741211,201.92999267578125,315.0400085449219,1010.3099975585938,190.52999877929688,99.72000122070312,176.50999450683594,237.22000122070312,182.41000366210938,26.030000686645508,197.86000061035156,174.80999755859375,38.459999084472656,309.3999938964844,294.7200012207031,330.9100036621094,51.2599983215332,174.13999938964844,89.83000183105469,45.91999816894531,53.68000030517578,153.25999450683594,116.54000091552734,229.25,223.63999938964844,340.8800048828125,1129.3800048828125,393.5299987792969,54.83000183105469,52.5099983215332,109.37000274658203,95.06999969482422,152.6300048828125,38.27000045776367,114.25,856.2000122070312,42.83000183105469,203.4499969482422,318.4800109863281,1027.3900146484375,193.52999877929688,102.08999633789062,177.32000732421875,240.57000732421875,184.66000366210938,26.1200008392334,199.05999755859375,177.25,39.0,312.8299865722656,300.79998779296875,335.7099914550781,51.779998779296875,178.10000610351562,91.11000061035156,46.65999984741211,53.93000030517578,154.6300048828125,118.77999877929688,225.0500030517578,216.24000549316406,328.6300048828125,1098.260009765625,385.1499938964844,53.7400016784668,51.689998626708984,107.51000213623047,92.08000183105469,149.8300018310547,37.439998626708984,111.80999755859375,836.52001953125,41.150001525878906,200.80999755859375,314.67999267578125,1004.0,189.91000366210938,99.19000244140625,174.3000030517578,226.69000244140625,180.91000366210938,25.639999389648438,196.44000244140625,174.5,38.220001220703125,308.92999267578125,293.25,328.510009765625,51.119998931884766,174.0,89.55000305175781,45.90999984741211,53.45000076293945,152.9600067138672,116.41000366210938,228.92999267578125,217.1699981689453,340.3599853515625,1121.9300537109375,386.1700134277344,53.93000030517578,51.9900016784668,107.66999816894531,92.2699966430664,152.0,37.58000183105469,111.80999755859375,837.260009765625,41.15999984741211,202.97999572753906,315.6400146484375,1023.8400268554688,189.91000366210938,101.4000015258789,174.47000122070312,228.9499969482422,183.88999938964844,25.770000457763672,197.33999633789062,174.74000549316406,38.22999954223633,309.29998779296875,296.04998779296875,335.0,51.16999816894531,174.9499969482422,89.98999786376953,46.029998779296875,53.540000915527344,154.4499969482422,116.75,3985200,33292400,2897700,1054400,24779900,33986500,15667700,14936300,9873600,12659800,7670800,3128800,2277500,103042000,7785300,6518900,2502100,1441800,16430400,4641600,21161000,143971100,47443700,1367300,8400100,12579700,4338100,10275300,5906000,7693500,2202900,11210900,22164400,28532300,8868700,12516900
2025-12-08,219.51800537109375,221.11000061035156,316.62847900390625,1115.77783203125,399.4960021972656,53.597007751464844,50.54533767700195,107.84506225585938,91.48290252685547,145.9327392578125,37.135719299316406,108.73123168945312,862.1527099609375,40.29999923706055,200.5538330078125,312.1968078613281,994.21630859375,187.99676513671875,97.37040710449219,174.9205322265625,246.71664428710938,185.5399627685547,24.933860778808594,194.64918518066406,174.1916046142578,38.01581954956055,312.1101379394531,300.2113342285156,321.12347412109375,50.39738082885742,171.6892547607422,89.11007690429688,44.743751525878906,53.02118682861328,150.1705322265625,114.43534851074219,223.1199951171875,221.11000061035156,321.2300109863281,1119.68994140625,401.1000061035156,53.900001525878906,51.66999816894531,108.91999816894531,92.87999725341797,148.7100067138672,37.56999969482422,110.62000274658203,866.6900024414062,40.29999923706055,201.6199951171875,315.2099914550781,997.5900268554688,189.66000366210938,98.93000030517578,176.8300018310547,246.9199981689453,185.5500030517578,25.770000457763672,197.64999389648438,175.30999755859375,38.2400016784668,312.760009765625,301.8699951171875,323.6199951171875,51.40999984741211,173.55999755859375,90.05999755859375,45.41999816894531,53.47999954223633,151.42999267578125,115.9800033569336,226.1199951171875,223.7100067138672,329.6700134277344,1134.1800537109375,407.2900085449219,54.209999084472656,52.40999984741211,110.25,94.23999786376953,150.07000732421875,38.18000030517578,112.31999969482422,870.5599975585938,42.119998931884766,203.25999450683594,316.4700012207031,1014.2000122070312,191.57000732421875,99.66999816894531,178.9600067138672,249.22999572753906,188.0,26.190000534057617,199.63999938964844,175.5,38.83000183105469,314.0799865722656,302.6199951171875,329.1000061035156,51.90999984741211,175.5800018310547,91.0199966430664,45.91999816894531,53.709999084472656,153.4199981689453,117.0,222.38999938964844,218.36000061035156,320.1700134277344,1114.030029296875,397.3999938964844,53.4900016784668,51.65999984741211,107.73999786376953,92.26000213623047,147.66000366210938,37.130001068115234,110.06999969482422,856.2999877929688,39.70000076293945,200.99000549316406,313.3500061035156,988.8800048828125,186.9199981689453,97.80999755859375,176.05999755859375,241.61000061035156,182.39999389648438,25.760000228881836,196.32000732421875,173.72000122070312,37.72999954223633,309.8699951171875,296.7200012207031,322.8299865722656,51.2400016784668,170.72999572753906,89.1500015258789,45.27000045776367,53.279998779296875,151.1999969482422,115.04000091552734,226.0800018310547,219.08999633789062,329.0899963378906,1118.8199462890625,402.4800109863281,53.900001525878906,52.20000076293945,109.19999694824219,92.52999877929688,149.25,37.65999984741211,111.02999877929688,861.0999755859375,41.939998626708984,202.66000366210938,315.05999755859375,1010.739990234375,188.38999938964844,99.37999725341797,176.99000549316406,243.49000549316406,182.63999938964844,26.040000915527344,198.1300048828125,174.74000549316406,38.33000183105469,311.92999267578125,301.20001220703125,328.70001220703125,51.380001068115234,173.55999755859375,89.83000183105469,45.65999984741211,53.70000076293945,153.35000610351562,115.83000183105469,4006100,30943200,3510700,1118800,30410600,34386600,15278700,11394800,7974900,10237200,8556200,4161900,2238100,93953600,7785700,7417200,3088600,2258600,12902600,7271700,20495400,204378100,45209300,2245200,6690200,24484700,3620900,16643100,4782800,7502700,2040400,13267300,27891900,31164200,10996000,14904200
2025-12-09,219.39012145996094,221.6199951171875,309.35418701171875,1107.556640625,404.66522216796875,53.23903274536133,49.547542572021484,108.35002899169922,92.0246353149414,145.7168426513672,36.967681884765625,107.52222442626953,871.990966796875,40.5,198.90261840820312,297.6373596191406,978.8982543945312,189.057373046875,95.3625717163086,176.89892578125,252.2121124267578,184.95999145507812,24.508136749267578,199.08087158203125,174.87721252441406,38.07546615600586,311.5313415527344,301.7428894042969,321.1036376953125,50.55423355102539,173.4302978515625,87.9524154663086,45.019588470458984,52.82290267944336,148.71278381347656,116.67510986328125,222.99000549316406,221.6199951171875,313.8500061035156,1111.43994140625,406.2900085449219,53.540000915527344,50.650001525878906,109.43000030517578,93.43000030517578,148.49000549316406,37.400001525878906,109.38999938964844,876.5800170898438,40.5,199.9600067138672,300.510009765625,982.219970703125,190.72999572753906,96.88999938964844,178.8300018310547,252.4199981689453,184.97000122070312,25.329999923706055,202.14999389648438,176.0,38.29999923706055,312.17999267578125,303.4100036621094,323.6000061035156,51.56999969482422,175.32000732421875,88.88999938964844,45.70000076293945,53.279998779296875,149.9600067138672,118.25,224.82000732421875,224.83999633789062,323.0,1115.739990234375,406.92999267578125,54.279998779296875,52.0099983215332,109.8499984741211,93.62999725341797,150.10000610351562,37.810001373291016,111.22000122070312,883.719970703125,41.2599983215332,205.5399932861328,318.79998779296875,1012.0,192.1699981689453,99.8499984741211,180.64999389648438,255.50999450683594,185.72000122070312,26.1299991607666,203.4499969482422,176.35000610351562,38.689998626708984,312.8500061035156,304.67999267578125,326.3599853515625,52.0,176.44000244140625,90.25,46.08000183105469,53.95000076293945,152.67999267578125,120.47000122070312,220.22999572753906,217.91000366210938,313.17999267578125,1105.6099853515625,395.510009765625,53.27000045776367,50.41999816894531,107.01000213623047,92.18000030517578,148.22000122070312,37.13999938964844,109.27999877929688,864.3099975585938,40.029998779296875,199.91000366210938,300.0199890136719,979.1799926757812,188.5800018310547,96.05999755859375,176.77999877929688,242.8300018310547,183.32000732421875,25.1299991607666,197.17999267578125,172.32000732421875,38.099998474121094,309.44000244140625,298.5,322.4800109863281,51.29999923706055,172.3699951171875,88.77999877929688,45.459999084472656,53.25,149.85000610351562,116.88999938964844,223.88999938964844,221.0399932861328,321.82000732421875,1107.9000244140625,398.75,53.970001220703125,51.790000915527344,108.80000305175781,92.62999725341797,149.0500030517578,37.31999969482422,110.0,866.0,40.72999954223633,202.9199981689453,314.95001220703125,1002.8400268554688,189.72000122070312,99.31999969482422,176.77999877929688,244.49000549316406,185.55999755859375,26.0,197.9600067138672,174.5,38.099998474121094,310.7799987792969,299.989990234375,323.1600036621094,51.29999923706055,173.19000244140625,90.23999786376953,45.5,53.5,152.0,116.9000015258789,4267900,25166100,2924900,904700,24546000,47189300,12715400,15822700,6177200,8916700,7091700,3083300,2274800,61877200,7509400,18049200,2569700,1808500,16283900,4191200,17067100,144719700,43483800,2475900,7719100,16847300,2775300,11349100,4628400,9187300,2026200,17101700,20917400,46335400,11543300,23790800
2025-12-10,221.54473876953125,221.4199981689453,310.86224365234375,1115.4091796875,411.3185119628906,53.775997161865234,50.09535217285156,109.99364471435547,95.34394836425781,148.58230590820312,37.96601104736328,109.52739715576172,884.5846557617188,40.779998779296875,205.44781494140625,307.1455383300781,990.2796630859375,189.62237548828125,96.08106994628906,177.76942443847656,263.4927978515625,183.77005004882812,24.94353675842285,203.8276824951172,181.047607421875,39.6959114074707,315.6726989746094,308.4359130859375,325.83685302734375,52.505035400390625,174.1029510498047,89.73343658447266,45.49243927001953,53.427669525146484,150.8746337890625,117.94792938232422,225.17999267578125,221.4199981689453,315.3800048828125,1119.3199462890625,412.9700012207031,54.08000183105469,51.209999084472656,111.08999633789062,96.80000305175781,151.41000366210938,38.40999984741211,111.43000030517578,889.239990234375,40.779998779296875,206.5399932861328,310.1099853515625,993.6400146484375,191.3000030517578,97.62000274658203,179.7100067138672,263.7099914550781,183.77999877929688,25.780000686645508,206.97000122070312,182.2100067138672,39.93000030517578,316.3299865722656,310.1400146484375,328.3699951171875,53.560001373291016,176.0,90.69000244140625,46.18000030517578,53.88999938964844,152.13999938964844,119.54000091552734,225.97999572753906,222.61000061035156,317.4700012207031,1123.9599609375,414.6099853515625,54.54999923706055,51.61000061035156,111.91000366210938,97.41000366210938,151.8000030517578,38.47999954223633,111.58000183105469,897.2000122070312,40.9900016784668,206.8000030517578,311.19000244140625,1003.0,192.4199981689453,98.16999816894531,181.30999755859375,264.75,185.47999572753906,25.790000915527344,207.9600067138672,183.44000244140625,39.9900016784668,317.3500061035156,313.9800109863281,328.7300109863281,53.72999954223633,177.99000549316406,90.87000274658203,46.27000045776367,54.08000183105469,152.17999267578125,119.87000274658203,221.0,218.6699981689453,313.0,1098.8800048828125,399.55999755859375,53.34000015258789,50.33000183105469,109.26000213623047,93.55999755859375,148.6999969482422,37.06999969482422,107.5999984741211,869.27001953125,38.88999938964844,200.17999267578125,298.4599914550781,977.1199951171875,187.52000427246094,96.47000122070312,177.75,250.5800018310547,182.0399932861328,25.219999313354492,202.22000122070312,175.25,38.20000076293945,310.55999755859375,302.5,319.6000061035156,51.56999969482422,171.6999969482422,88.19000244140625,45.630001068115234,53.209999084472656,149.8699951171875,118.37000274658203,225.0,222.0,316.25,1109.4000244140625,402.20001220703125,53.59000015258789,50.790000915527344,109.36000061035156,93.7300033569336,149.17999267578125,37.400001525878906,109.31999969482422,871.3499755859375,40.11000061035156,200.58999633789062,300.5,985.0,190.8300018310547,98.05000305175781,178.5,255.1300048828125,184.97000122070312,25.489999771118164,202.69000244140625,175.80999755859375,38.349998474121094,312.010009765625,305.3699951171875,322.75,51.56999969482422,173.97999572753906,88.94000244140625,45.84000015258789,53.279998779296875,150.3800048828125,118.7300033569336,8735200,23279400,3071500,1093600,31531000,54424400,12132400,16584300,10640100,10976300,8178700,4705800,2394300,75974900,11599800,18874100,2966300,2782600,18077700,6591200,21960700,162785400,43635400,2329700,11100100,20648100,5093800,12429200,5910500,10355300,2895900,22729100,26255100,45437500,15534800,19845200
2025-12-11,220.36412048339844,221.42999267578125,312.8336181640625,1118.9168701171875,404.7449035644531,54.253299713134766,50.0855712890625,110.6372299194336,95.25529479980469,147.90518188476562,37.1060676574707,107.64018249511719,906.2606201171875,39.5099983215332,208.8994598388672,314.3460693359375,1005.9664306640625,185.46913146972656,97.44915008544922,178.3431396484375,258.24713134765625,180.92019653320312,24.962886810302734,208.27906799316406,180.1136016845703,40.10350799560547,313.866455078125,303.993408203125,334.1323547363281,52.52464294433594,170.05703735351562,91.61338806152344,45.27571487426758,54.399261474609375,152.30267333984375,117.94792938232422,223.97999572753906,221.42999267578125,317.3800048828125,1122.8399658203125,406.3699951171875,54.560001373291016,51.20000076293945,111.73999786376953,96.70999908447266,150.72000122070312,37.540000915527344,109.51000213623047,911.030029296875,39.5099983215332,210.00999450683594,317.3800048828125,1009.3800048828125,187.11000061035156,99.01000213623047,180.2899932861328,258.4599914550781,180.92999267578125,25.799999237060547,211.49000549316406,181.27000427246094,40.34000015258789,314.5199890136719,304.8500061035156,336.7300109863281,53.58000183105469,171.91000366210938,92.58999633789062,45.959999084472656,54.869998931884766,153.5800018310547,119.54000091552734,225.9600067138672,221.5,320.19000244140625,1127.75,409.29998779296875,54.650001525878906,51.47999954223633,112.33999633789062,97.70999908447266,151.94000244140625,38.15999984741211,111.7300033569336,919.0999755859375,40.189998626708984,211.24000549316406,318.0,1031.56005859375,190.3699951171875,99.13999938964844,181.97999572753906,262.8500061035156,181.32000732421875,26.040000915527344,212.02000427246094,181.63999938964844,40.880001068115234,314.7799987792969,305.8399963378906,339.25,53.959999084472656,173.97000122070312,93.41999816894531,46.25,54.97999954223633,154.3000030517578,120.36000061035156,222.24000549316406,210.19000244140625,312.3900146484375,1095.469970703125,394.19000244140625,53.75,50.439998626708984,111.11000061035156,95.91000366210938,150.10000610351562,37.31999969482422,109.19999694824219,888.0,39.08000183105469,207.8300018310547,309.239990234375,987.0,186.6199951171875,97.58000183105469,179.5,251.5500030517578,176.6199951171875,25.610000610351562,207.1199951171875,178.08999633789062,39.779998779296875,305.7900085449219,299.6400146484375,328.760009765625,53.31999969482422,169.82000732421875,90.22000122070312,45.84000015258789,53.93000030517578,152.25999450683594,119.06999969482422,225.5399932861328,217.80999755859375,317.8900146484375,1114.75,404.8299865722656,53.95000076293945,51.11000061035156,111.2699966430664,96.16000366210938,150.8300018310547,37.95000076293945,110.83999633789062,889.97998046875,40.06999969482422,207.89999389648438,309.239990234375,1008.1500244140625,188.72999572753906,98.44000244140625,180.1300048828125,261.5299987792969,180.27999877929688,25.799999237060547,207.82000732421875,181.3699951171875,39.849998474121094,312.79998779296875,305.32000732421875,330.3699951171875,53.31999969482422,172.27999877929688,90.54000091552734,45.900001525878906,53.959999084472656,152.75999450683594,119.11000061035156,4170600,30694600,2454800,1403600,45681600,35686900,9684200,10829700,8225500,8414200,6407000,3403800,2683000,59096800,9009000,9721900,4517000,2603200,11808200,7598700,18867000,182136600,35570200,2140900,6319200,18982800,6504700,15028400,7513200,10115700,2910900,15505100,25827200,51786500,14703000,14781800
