Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-12-12,219.71478271484375,210.77999877929688,313.1884460449219,1077.07373046875,358.4906005859375,54.83003616333008,51.26923370361328,110.69664001464844,94.10289764404297,147.1888427734375,37.08629608154297,106.1657943725586,883.3114013671875,37.810001373291016,210.46116638183594,315.4751892089844,1024.03515625,184.14088439941406,98.71881866455078,176.48345947265625,240.94140625,175.01052856445312,25.011266708374023,207.39273071289062,177.152587890625,39.218727111816406,298.8577575683594,291.21942138671875,339.20294189453125,52.36779022216797,166.48594665527344,91.78160095214844,44.83241271972656,54.47857666015625,152.77867126464844,117.23751831054688,223.32000732421875,210.77999877929688,317.739990234375,1080.8499755859375,359.92999267578125,55.13999938964844,52.40999984741211,111.80000305175781,95.54000091552734,149.99000549316406,37.52000045776367,108.01000213623047,887.9600219726562,37.810001373291016,211.5800018310547,318.5199890136719,1027.510009765625,185.77000427246094,100.30000305175781,178.41000366210938,241.13999938964844,175.02000427246094,25.850000381469727,210.58999633789062,178.2899932861328,39.45000076293945,299.4800109863281,292.0400085449219,341.8399963378906,53.41999816894531,168.3000030517578,92.76000213623047,45.5099983215332,54.95000076293945,154.05999755859375,118.81999969482422,223.82000732421875,222.49000549316406,319.4599914550781,1114.56005859375,382.0,55.29999923706055,52.9900016784668,113.43000030517578,97.66000366210938,151.5500030517578,38.290000915527344,110.4800033569336,914.989990234375,40.029998779296875,212.27000427246094,320.2699890136719,1028.9000244140625,188.19000244140625,100.66000366210938,181.14999389648438,255.82000732421875,182.82000732421875,26.040000915527344,213.02999877929688,183.11000061035156,40.779998779296875,311.6000061035156,304.2799987792969,344.9800109863281,53.97999954223633,171.10000610351562,93.41999816894531,46.2400016784668,55.209999084472656,154.55999755859375,119.91999816894531,221.10000610351562,209.05999755859375,315.19000244140625,1077.18994140625,355.1499938964844,54.349998474121094,52.0099983215332,111.19000244140625,95.23999786376953,149.6300048828125,37.45000076293945,107.72000122070312,886.989990234375,37.619998931884766,208.9600067138672,316.6000061035156,1003.5,184.1300048828125,98.31999969482422,177.75,239.32000732421875,174.6199951171875,25.719999313354492,209.9600067138672,177.8699951171875,39.150001525878906,297.9599914550781,290.9800109863281,337.3699951171875,53.33000183105469,166.77999877929688,92.12000274658203,45.38999938964844,54.709999084472656,153.41000366210938,118.30999755859375,223.69000244140625,218.3699951171875,317.29998779296875,1109.3900146484375,379.9599914550781,54.779998779296875,52.27000045776367,113.30000305175781,97.44000244140625,151.14999389648438,38.13999938964844,110.36000061035156,913.75,39.25,210.27999877929688,319.67999267578125,1008.760009765625,187.89999389648438,98.95999908447266,181.14999389648438,255.6699981689453,181.11000061035156,25.84000015258789,213.02999877929688,181.25,40.54999923706055,310.79998779296875,304.2799987792969,337.5,53.939998626708984,170.35000610351562,93.12000274658203,46.04999923706055,55.15999984741211,153.75,119.44000244140625,5467600,37073900,2247200,1623000,95588500,40539400,19046700,11227900,5731300,5848100,7109100,3438600,2715200,87784500,6922700,8982900,3275200,2419200,11810800,4961500,25936900,204274900,51599700,1820300,8865800,14892500,13813600,19306100,7979000,9239700,3234700,12532800,33161200,64428900,13175500,14459500
2025-12-15,223.77810668945312,207.5800018310547,320.6500244140625,1084.019287109375,338.4510803222656,55.01897048950195,53.108314514160156,111.68677520751953,92.94064331054688,147.00238037109375,35.98206329345703,104.12130737304688,884.932861328125,37.5099983215332,213.03746032714844,316.9608154296875,1058.5977783203125,183.88314819335938,99.52285766601562,175.87014770507812,237.30441284179688,176.28045654296875,25.572446823120117,207.68817138671875,178.1164093017578,38.67195129394531,297.3907775878906,286.9314880371094,338.4686584472656,52.652076721191406,166.0902557373047,91.92012023925781,44.51717758178711,54.51823425292969,154.80169677734375,116.19164276123047,227.4499969482422,207.5800018310547,325.30999755859375,1087.8199462890625,339.80999755859375,55.33000183105469,54.290000915527344,112.80000305175781,94.36000061035156,149.8000030517578,36.16999816894531,105.93000030517578,889.5900268554688,37.5099983215332,214.1699981689453,320.0199890136719,1062.18994140625,185.50999450683594,100.26000213623047,177.7899932861328,237.5,176.2899932861328,26.43000030517578,210.88999938964844,179.25999450683594,38.900001525878906,298.010009765625,287.739990234375,341.1000061035156,53.709999084472656,167.89999389648438,92.9000015258789,45.189998626708984,54.9900016784668,156.10000610351562,117.76000213623047,228.3000030517578,215.36000061035156,325.7699890136719,1097.7099609375,362.0,56.06999969482422,54.79999923706055,113.5199966430664,95.5999984741211,150.10000610351562,37.2599983215332,108.37999725341797,904.469970703125,38.47999954223633,215.19000244140625,322.8800048828125,1065.0,185.82000732421875,100.94000244140625,180.89999389648438,250.11000061035156,178.4199981689453,26.649999618530273,213.0,180.30999755859375,39.5,303.5,295.79998779296875,344.9599914550781,54.0099983215332,168.32000732421875,94.26000213623047,45.61000061035156,55.310001373291016,156.30999755859375,119.02999877929688,223.55999755859375,206.5800018310547,319.05999755859375,1079.5899658203125,337.510009765625,55.06999969482422,53.0099983215332,112.22000122070312,93.30999755859375,148.42999267578125,36.040000915527344,104.80000305175781,889.5900268554688,37.31999969482422,209.00999450683594,318.3900146484375,1032.550048828125,184.02000427246094,98.0,177.72999572753906,236.0,175.02999877929688,25.809999465942383,210.88999938964844,176.38999938964844,38.52000045776367,297.2300109863281,287.54998779296875,337.0,53.41999816894531,166.02999877929688,92.48999786376953,44.81999969482422,54.81999969482422,154.44000244140625,116.8499984741211,224.24000549316406,212.27999877929688,321.2099914550781,1089.3499755859375,361.8900146484375,55.40999984741211,53.5,112.44999694824219,95.54000091552734,149.83999633789062,37.209999084472656,108.19000244140625,892.0,38.33000183105469,210.35000610351562,319.5899963378906,1032.550048828125,185.00999450683594,99.98999786376953,179.91000366210938,247.11000061035156,177.94000244140625,25.81999969482422,211.99000549316406,179.72000122070312,39.40999984741211,302.6000061035156,295.1499938964844,340.989990234375,53.81999969482422,168.3000030517578,93.58000183105469,45.61000061035156,55.18000030517578,154.47000122070312,119.01000213623047,5971900,27222200,4049500,1283400,65894900,32881300,21936600,10692100,8942100,7503000,10818900,5005900,1976600,60898500,8467000,10864100,4648400,2402800,16735900,5219000,27483600,164775600,60360000,1968500,6954700,10957100,5241800,12082400,6447200,12045500,3332600,13885200,27521600,35356800,14681800,16358700
2025-12-16,220.0591278076172,209.1699981689453,322.05950927734375,1072.29052734375,339.93511962890625,54.50189208984375,53.049617767333984,110.18177032470703,89.4046401977539,144.00933837890625,34.907676696777344,100.04216003417969,874.5474853515625,37.310001373291016,208.19322204589844,312.5335693359375,1050.724609375,175.2396240234375,97.5474853515625,174.60397338867188,232.31851196289062,177.71038818359375,24.701648712158203,206.7919921875,174.99644470214844,37.38951110839844,296.01763916015625,286.0639343261719,331.62188720703125,52.41680908203125,161.06503295898438,91.21761322021484,43.1577262878418,54.171234130859375,152.78858947753906,113.15265655517578,223.6699981689453,209.1699981689453,326.739990234375,1076.050048828125,341.29998779296875,54.810001373291016,54.22999954223633,111.27999877929688,90.7699966430664,146.75,35.09000015258789,101.77999877929688,879.1500244140625,37.310001373291016,209.3000030517578,315.54998779296875,1054.2900390625,176.7899932861328,98.2699966430664,176.50999450683594,232.50999450683594,177.72000122070312,25.530000686645508,209.97999572753906,176.1199951171875,37.61000061035156,296.20001220703125,286.8699951171875,334.20001220703125,53.470001220703125,162.82000732421875,92.19000244140625,43.810001373291016,54.63999938964844,154.07000732421875,114.68000030517578,226.83999633789062,210.22000122070312,327.3399963378906,1088.06005859375,347.5,55.349998474121094,54.720001220703125,113.37999725341797,93.41000366210938,148.82000732421875,35.849998474121094,105.45999908447266,896.239990234375,37.959999084472656,214.72999572753906,319.5199890136719,1068.25,185.1699981689453,100.33999633789062,178.64999389648438,239.39999389648438,178.49000549316406,26.510000228881836,212.27000427246094,179.19000244140625,38.900001525878906,298.9200134277344,288.4599914550781,340.989990234375,53.900001525878906,166.4499969482422,93.16999816894531,44.849998474121094,55.15999984741211,156.1199951171875,116.83999633789062,221.91000366210938,205.11000061035156,323.0199890136719,1065.93994140625,335.05999755859375,54.689998626708984,53.400001525878906,110.55000305175781,90.76000213623047,146.49000549316406,34.90999984741211,101.69000244140625,874.3200073242188,36.91999816894531,208.80999755859375,314.3999938964844,1036.22998046875,175.25,96.79000091552734,175.67999267578125,230.5800018310547,174.89999389648438,24.920000076293945,209.80999755859375,174.80999755859375,37.4900016784668,293.0799865722656,283.32000732421875,331.0299987792969,53.15999984741211,161.5399932861328,91.43000030517578,43.77000045776367,54.47999954223633,153.08999633789062,114.61000061035156,226.41000366210938,206.9199981689453,324.82000732421875,1081.530029296875,336.0199890136719,55.13999938964844,54.25,112.80000305175781,93.33000183105469,148.5399932861328,35.720001220703125,105.16000366210938,890.22998046875,37.58000183105469,214.0,319.0899963378906,1063.5,184.00999450683594,100.30000305175781,178.1300048828125,235.8000030517578,176.25999450683594,26.440000534057617,212.27000427246094,179.19000244140625,38.599998474121094,296.7099914550781,287.260009765625,340.4200134277344,53.88999938964844,166.27999877929688,93.08000183105469,44.83000183105469,55.040000915527344,156.0399932861328,116.7699966430664,6405900,23467600,2642500,956300,58061100,32931900,18038400,12418200,9060400,11290500,10308300,4435000,2161600,50490300,9949800,8331300,4024500,2889200,16663600,6840500,22577300,148588100,111695500,1723100,7136000,19127100,5850400,11418400,6334000,9658400,4040500,12981100,49312400,37342300,12491300,17638700
2025-12-17,220.6887969970703,198.11000061035156,321.3399963378906,1011.8822631835938,324.7162170410156,54.24335479736328,52.384422302246094,110.36000061035156,93.5316162109375,146.72760009765625,36.75801086425781,102.95162200927734,867.76318359375,36.04999923706055,209.2177734375,311.9690246582031,1038.266845703125,172.96971130371094,98.45079803466797,172.91244506835938,225.3342742919922,170.93075561523438,24.227548599243164,207.10714721679688,171.2405548095703,38.30411911010742,285.05438232421875,276.1817626953125,329.07171630859375,52.68149185180664,161.154052734375,91.61338806152344,44.11328125,54.16132354736328,152.5109100341797,115.84630584716797,224.30999755859375,198.11000061035156,326.010009765625,1015.4299926757812,326.0199890136719,54.54999923706055,53.54999923706055,111.45999908447266,94.95999908447266,149.52000427246094,36.95000076293945,104.73999786376953,872.3300170898438,36.04999923706055,210.3300018310547,314.9800109863281,1041.7900390625,174.5,99.18000030517578,174.8000030517578,225.52000427246094,170.94000244140625,25.040000915527344,210.3000030517578,172.33999633789062,38.529998779296875,285.2300109863281,276.9599914550781,331.6300048828125,53.7400016784668,162.91000366210938,92.58999633789062,44.779998779296875,54.630001068115234,153.7899932861328,117.41000366210938,226.41000366210938,211.5,330.0400085449219,1065.1199951171875,346.6099853515625,55.56999969482422,54.4900016784668,113.01000213623047,95.12000274658203,149.8699951171875,37.040000915527344,105.0199966430664,895.969970703125,37.84000015258789,211.52000427246094,319.3699951171875,1064.300048828125,177.52999877929688,100.13999938964844,179.4499969482422,237.4499969482422,176.1300048828125,25.489999771118164,212.6300048828125,177.47999572753906,38.619998931884766,298.17999267578125,289.1000061035156,335.5199890136719,54.040000915527344,163.38999938964844,93.33000183105469,44.880001068115234,55.06999969482422,154.77999877929688,117.62000274658203,222.86000061035156,197.52999877929688,325.42999267578125,1010.010009765625,321.4200134277344,54.459999084472656,53.5,110.95999908447266,91.80999755859375,147.35000610351562,35.61000061035156,101.87999725341797,868.4400024414062,35.970001220703125,208.4600067138672,314.6600036621094,1036.4100341796875,172.86000061035156,98.05999755859375,174.4600067138672,221.69000244140625,170.30999755859375,25.030000686645508,209.47999572753906,172.0500030517578,37.72999954223633,284.42999267578125,275.0799865722656,330.4800109863281,53.58000183105469,159.89999389648438,92.47000122070312,44.060001373291016,54.58000183105469,153.6699981689453,115.16999816894531,223.8800048828125,210.0399932861328,327.5199890136719,1060.77001953125,346.6099853515625,55.119998931884766,54.06999969482422,111.88999938964844,91.93000030517578,147.5,35.70000076293945,102.01000213623047,886.3300170898438,37.59000015258789,209.38999938964844,318.42999267578125,1064.300048828125,177.2899932861328,98.18000030517578,178.0500030517578,236.55999755859375,176.10000610351562,25.399999618530273,210.55999755859375,176.1199951171875,37.83000183105469,297.32000732421875,288.5299987792969,333.6099853515625,53.70000076293945,163.38999938964844,92.76000213623047,44.130001068115234,54.79999923706055,154.22999572753906,115.20999908447266,5243400,31595400,2517300,2140900,73300900,35304100,14990500,9949700,9661000,8805300,10536900,5374600,2213300,54792000,8457600,8718700,3726600,3050900,13180600,5796100,41957100,222775500,61255300,1724300,8501900,15363900,10422000,16823000,4685600,9936400,2924300,14819000,43375300,41112400,9093300,18502200
