Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-12-18,219.2228546142578,201.05999755859375,319.77276611328125,1032.6893310546875,328.5608215332031,53.95498275756836,52.16920852661133,111.71646881103516,90.84268951416016,144.93179321289062,35.53440475463867,100.85799407958984,871.71240234375,36.279998779296875,207.2084503173828,310.0079345703125,1053.3057861328125,166.6357421875,99.94969940185547,171.09231567382812,248.34530639648438,174.1305694580078,24.227548599243164,206.31927490234375,173.07876586914062,37.906463623046875,291.8601989746094,283.88006591796875,325.608642578125,52.808929443359375,160.1945037841797,90.51509857177734,43.47296142578125,54.07209396362305,152.62991333007812,114.98788452148438,222.82000732421875,201.05999755859375,324.4200134277344,1036.31005859375,329.8800048828125,54.2599983215332,53.33000183105469,112.83000183105469,92.2300033569336,147.69000244140625,35.720001220703125,102.61000061035156,876.2999877929688,36.279998779296875,208.30999755859375,313.0,1056.8800048828125,168.11000061035156,100.69000244140625,172.9600067138672,248.5500030517578,174.13999938964844,25.040000915527344,209.5,174.19000244140625,38.130001068115234,292.0400085449219,284.67999267578125,328.1400146484375,53.869998931884766,161.94000244140625,91.4800033569336,44.130001068115234,54.540000915527344,153.91000366210938,116.54000091552734,226.25999450683594,206.36000061035156,328.239990234375,1051.81005859375,336.0299987792969,55.150001525878906,53.79999923706055,113.8499984741211,94.48999786376953,149.27000427246094,37.0,104.20999908447266,892.7899780273438,37.4900016784668,211.05999755859375,317.70001220703125,1079.260009765625,174.3800048828125,101.37000274658203,177.07000732421875,263.6499938964844,176.14999389648438,25.229999542236328,213.0,177.0800018310547,38.560001373291016,296.9599914550781,287.1600036621094,330.17999267578125,54.40999984741211,163.85000610351562,93.88999938964844,44.709999084472656,55.02000045776367,155.17999267578125,116.98999786376953,222.7899932861328,200.5,321.9100036621094,1035.1500244140625,323.6300048828125,53.77000045776367,53.09000015258789,112.12000274658203,92.16000366210938,147.0800018310547,35.709999084472656,102.12000274658203,874.7000122070312,35.66999816894531,207.75999450683594,312.2200012207031,1039.5400390625,167.1300048828125,98.86000061035156,172.5800018310547,245.0,171.82000732421875,24.979999542236328,208.69000244140625,173.52999877929688,37.88999938964844,290.8399963378906,281.75,324.57000732421875,53.52000045776367,160.72000122070312,91.29000091552734,43.97999954223633,54.36000061035156,153.67999267578125,115.62999725341797,224.0,203.82000732421875,326.2699890136719,1047.969970703125,336.0,54.79999923706055,53.31999969482422,112.22000122070312,94.25,148.85000610351562,36.9900016784668,104.20999908447266,880.5,37.380001068115234,209.8000030517578,316.0,1041.800048828125,173.41000366210938,99.2699966430664,176.5500030517578,256.5299987792969,174.52999877929688,25.010000228881836,210.72999572753906,175.7100067138672,38.540000915527344,295.7200012207031,285.0,328.92999267578125,53.79999923706055,163.85000610351562,93.02999877929688,44.650001525878906,54.77000045776367,153.75,116.98999786376953,4760400,29720100,2669000,1645400,54501900,87452700,17296500,21155800,7336900,6998800,8142400,3928100,2066300,69468400,7499900,11444900,3848600,2888600,14312800,7993400,65006100,176096000,47062500,2119200,8967500,12014800,6740400,11260300,6354900,9095600,2548500,11844100,29920200,35021600,8876400,13705600
2025-12-19,223.15829467773438,213.42999267578125,322.69036865234375,1052.3304443359375,338.9988708496094,54.95930862426758,53.0104866027832,113.7264404296875,90.55705261230469,144.99066162109375,35.653778076171875,100.18960571289062,888.8024291992188,36.81999969482422,205.27871704101562,314.17767333984375,1067.8165283203125,166.8439178466797,100.34675598144531,175.0688934326172,265.70098876953125,180.98020935058594,24.3726806640625,207.00865173339844,174.13198852539062,37.85675811767578,299.6253967285156,288.1380920410156,324.8941955566406,53.09321594238281,160.95620727539062,92.02896118164062,43.47296142578125,54.3695182800293,153.65135192871094,115.1358871459961,226.82000732421875,213.42999267578125,327.3800048828125,1056.02001953125,340.3599853515625,55.27000045776367,54.189998626708984,114.86000061035156,91.94000244140625,147.75,35.84000015258789,101.93000030517578,893.47998046875,36.81999969482422,206.3699951171875,317.2099914550781,1071.43994140625,168.32000732421875,101.08999633789062,176.97999572753906,265.9200134277344,180.99000549316406,25.190000534057617,210.1999969482422,175.25,38.08000183105469,299.80999755859375,288.95001220703125,327.4200134277344,54.15999984741211,162.7100067138672,93.01000213623047,44.130001068115234,54.84000015258789,154.94000244140625,116.69000244140625,229.47000122070312,215.17999267578125,331.5,1062.6800537109375,343.45001220703125,55.310001373291016,54.86000061035156,115.61000061035156,93.4000015258789,149.00999450683594,36.400001525878906,103.1500015258789,899.75,37.58000183105469,209.24000549316406,318.55999755859375,1075.3800048828125,170.52999877929688,102.19999694824219,177.6999969482422,268.3800048828125,181.4499969482422,25.520000457763672,211.94000244140625,177.19000244140625,38.4900016784668,301.69000244140625,292.1700134277344,334.6000061035156,54.25,164.44000244140625,93.12999725341797,44.529998779296875,55.02000045776367,155.77000427246094,117.56999969482422,222.35000610351562,204.1999969482422,324.7300109863281,1042.56005859375,332.5799865722656,54.380001068115234,53.290000915527344,113.05000305175781,91.5999984741211,147.19000244140625,35.779998779296875,101.58999633789062,881.9500122070312,36.439998626708984,206.02999877929688,313.19000244140625,1059.010009765625,167.27000427246094,100.11000061035156,173.4600067138672,251.75,176.33999633789062,24.979999542236328,209.36000061035156,174.1999969482422,37.97999954223633,294.5,286.3800048828125,326.07000732421875,53.75,161.5399932861328,91.5999984741211,44.029998779296875,54.560001373291016,153.9199981689453,115.95999908447266,222.9499969482422,204.60000610351562,325.55999755859375,1042.56005859375,333.3399963378906,54.52000045776367,53.40999984741211,113.19999694824219,92.44999694824219,147.9600067138672,35.779998779296875,102.38999938964844,883.1699829101562,36.47999954223633,207.55999755859375,313.7900085449219,1059.010009765625,168.38999938964844,100.5999984741211,173.4600067138672,251.75,176.6699981689453,25.010000228881836,210.00999450683594,174.44000244140625,38.25,294.6700134277344,286.3800048828125,328.05999755859375,53.88999938964844,161.85000610351562,91.61000061035156,44.25,54.560001373291016,153.9199981689453,116.75,18968800,58445500,13465700,2319600,159095200,73001900,40404100,37660800,14612600,21701400,17503200,9611500,4808300,163221300,24803900,24494400,5829100,6618000,44980200,10639400,62312100,324925900,87590000,4273600,25223500,22594300,5075000,12735800,10553000,24506700,6529800,37783900,31959600,46595300,8571500,45412800
2025-12-22,224.23068237304688,214.9499969482422,326.6429138183594,1053.287109375,340.7352600097656,55.565879821777344,53.47026062011719,116.92455291748047,91.90643310546875,147.00238037109375,36.2407112121582,101.65415954589844,894.2935791015625,36.369998931884766,206.22369384765625,320.0014953613281,1072.8394775390625,163.32504272460938,103.95006561279297,177.81887817382812,276.3622131347656,183.6800537109375,24.39202880859375,209.66766357421875,173.1085662841797,38.10529327392578,303.6529235839844,292.4559020996094,322.651611328125,53.78923034667969,161.7871551513672,93.28556823730469,43.92301940917969,55.03709030151367,154.6641845703125,116.5764389038086,227.91000366210938,214.9499969482422,331.3900146484375,1056.97998046875,341.45001220703125,55.880001068115234,54.65999984741211,118.08999633789062,93.30999755859375,149.8000030517578,36.43000030517578,103.41999816894531,899.0,36.369998931884766,207.32000732421875,323.0899963378906,1076.47998046875,164.77000427246094,104.72000122070312,179.75999450683594,276.5899963378906,183.69000244140625,25.209999084472656,212.89999389648438,174.22000122070312,38.33000183105469,303.8399963378906,293.2799987792969,325.1600036621094,54.869998931884766,163.5500030517578,94.27999877929688,44.209999084472656,55.31999969482422,155.3000030517578,118.1500015258789,228.64999389648438,220.1699981689453,331.8800048828125,1067.1600341796875,346.239990234375,56.11000061035156,54.81999969482422,118.6500015258789,94.52999877929688,150.49000549316406,36.880001068115234,104.22000122070312,905.47998046875,37.900001525878906,208.0800018310547,323.2300109863281,1083.47998046875,170.7899932861328,104.94999694824219,180.25999450683594,279.989990234375,184.16000366210938,25.399999618530273,213.27999877929688,178.32000732421875,38.869998931884766,306.94000244140625,295.010009765625,329.79998779296875,54.900001525878906,165.49000549316406,94.38999938964844,44.4900016784668,55.439998626708984,155.3699951171875,118.45999908447266,224.25,213.30999755859375,326.0799865722656,1050.0,337.2200012207031,55.34000015258789,54.040000915527344,114.87000274658203,92.56999969482422,148.6999969482422,36.2400016784668,102.80999755859375,894.8400268554688,36.290000915527344,205.5,317.510009765625,1063.0,164.63999938964844,100.4000015258789,177.41000366210938,268.2900085449219,182.35000610351562,25.1299991607666,209.3699951171875,173.89999389648438,38.15999984741211,302.54998779296875,291.2099914550781,321.6499938964844,54.04999923706055,162.8000030517578,93.05000305175781,44.09000015258789,54.7400016784668,153.8000030517578,117.33999633789062,226.11000061035156,220.0,327.010009765625,1066.0,346.0299987792969,55.369998931884766,54.13999938964844,115.20999908447266,93.11000061035156,148.80999755859375,36.36000061035156,103.12999725341797,896.52001953125,37.88999938964844,206.1300048828125,317.510009765625,1076.719970703125,169.89999389648438,100.62999725341797,177.58999633789062,277.1499938964844,183.9199981689453,25.200000762939453,210.1999969482422,177.55999755859375,38.45000076293945,306.7300109863281,294.6700134277344,322.8999938964844,54.11000061035156,164.49000549316406,93.19999694824219,44.13999938964844,54.75,154.14999389648438,117.33999633789062,4828100,24950700,2400400,703700,28739600,33408800,25146300,20178100,4850700,8143600,5965700,2969000,1442300,51685400,8187800,8354600,2625600,1999800,17136200,4574600,30961900,129064400,38758900,1359900,6422100,8495800,4019000,6091100,7872400,7654100,2795800,9512300,23707400,37987800,7063700,11768600
2025-12-23,225.09646606445312,214.89999389648438,326.7414855957031,1058.130126953125,348.5887756347656,55.655372619628906,53.09852981567383,118.22163391113281,91.33516693115234,147.6990966796875,36.151180267333984,102.21442413330078,896.9893798828125,36.349998474121094,204.69183349609375,322.8143310546875,1068.015869140625,164.94073486328125,104.26771545410156,177.56167602539062,276.0424499511719,189.19976806640625,24.072736740112305,208.73207092285156,173.6351776123047,37.97605514526367,304.772216796875,296.1156311035156,322.29437255859375,53.416717529296875,162.99400329589844,93.47356414794922,44.21113586425781,55.14652633666992,154.35545349121094,117.82952117919922,228.7899932861328,214.89999389648438,331.489990234375,1061.8399658203125,349.32000732421875,55.970001220703125,54.279998779296875,119.4000015258789,92.7300033569336,150.50999450683594,36.34000015258789,103.98999786376953,901.7100219726562,36.349998474121094,205.77999877929688,325.92999267578125,1071.6400146484375,166.39999389648438,105.04000091552734,179.5,276.2699890136719,189.2100067138672,24.8799991607666,211.9499969482422,174.75,38.20000076293945,304.9599914550781,296.95001220703125,324.79998779296875,54.4900016784668,164.77000427246094,94.47000122070312,44.5,55.43000030517578,154.99000549316406,119.41999816894531,230.7899932861328,217.02999877929688,333.6700134277344,1064.75,350.1099853515625,56.220001220703125,54.779998779296875,120.2699966430664,93.77999877929688,151.0800018310547,36.630001068115234,104.08000183105469,905.9199829101562,36.79999923706055,206.52999877929688,327.7799987792969,1088.47998046875,166.9499969482422,105.38999938964844,180.5800018310547,281.8599853515625,189.3300018310547,25.34000015258789,213.97999572753906,175.27000427246094,38.900001525878906,305.1199951171875,297.9100036621094,327.79998779296875,55.130001068115234,165.19000244140625,94.68000030517578,44.54999923706055,55.560001373291016,155.66000366210938,120.02999877929688,227.91000366210938,212.27999877929688,328.07000732421875,1055.68994140625,338.5400085449219,55.810001373291016,54.0099983215332,118.06999969482422,92.44000244140625,149.85000610351562,36.119998931884766,103.25,893.7000122070312,36.029998779296875,203.27999877929688,323.0899963378906,1063.5,164.22000122070312,104.33000183105469,179.1300048828125,272.32000732421875,182.89999389648438,24.829999923706055,211.61000061035156,173.50999450683594,37.93000030517578,301.3699951171875,292.20001220703125,323.760009765625,54.470001220703125,162.97999572753906,94.02999877929688,44.220001220703125,55.310001373291016,154.63999938964844,118.31999969482422,228.22000122070312,212.86000061035156,328.0899963378906,1057.93994140625,340.80999755859375,55.810001373291016,54.65999984741211,118.16000366210938,93.3499984741211,150.0399932861328,36.58000183105469,103.69999694824219,900.3499755859375,36.2400016784668,205.02000427246094,323.6099853515625,1063.5,165.27000427246094,104.55999755859375,179.8300018310547,275.9200134277344,182.97000122070312,25.260000228881836,212.89999389648438,173.61000061035156,38.4900016784668,302.2099914550781,293.3999938964844,324.0,54.90999984741211,164.16000366210938,94.23999786376953,44.369998931884766,55.310001373291016,154.69000244140625,118.47000122070312,3612100,20272300,1552800,543600,28232600,22274600,16579400,16135000,5671100,4663700,4609900,2334800,1210200,35958000,7047300,6668300,2108600,2380600,13587500,3514800,20767600,174873600,43692900,1121900,4690400,7930300,2708600,6802300,4463300,6205900,1970900,8642100,19137500,24732900,7465800,12567600
2025-12-24,226.1787109375,215.0399932861328,329.17608642578125,1061.7972412109375,349.48687744140625,55.93379592895508,53.519168853759766,120.36031341552734,90.41915130615234,147.68930053710938,36.01190948486328,102.09648132324219,906.0119018554688,36.15999984741211,206.68125915527344,326.02337646484375,1073.3377685546875,164.276611328125,105.66734313964844,179.68846130371094,286.44390869140625,188.59979248046875,24.217870712280273,210.2388458251953,173.65505981445312,37.74740219116211,305.9515075683594,297.96038818359375,325.05291748046875,53.85784912109375,162.69723510742188,94.29481506347656,44.08198165893555,55.44499206542969,155.16213989257812,117.63219451904297,229.88999938964844,215.0399932861328,333.9599914550781,1065.52001953125,350.2200012207031,56.25,54.709999084472656,121.55999755859375,91.80000305175781,150.5,36.20000076293945,103.87000274658203,910.780029296875,36.15999984741211,207.77999877929688,329.1700134277344,1076.97998046875,165.72999572753906,106.44999694824219,181.64999389648438,286.67999267578125,188.61000061035156,25.030000686645508,213.47999572753906,174.77000427246094,37.970001220703125,306.1400146484375,298.79998779296875,327.5799865722656,54.939998626708984,164.47000122070312,95.30000305175781,44.369998931884766,55.72999954223633,155.8000030517578,119.22000122070312,230.8000030517578,216.5399932861328,334.3800048828125,1066.800048828125,352.8599853515625,56.5,54.75,122.83999633789062,93.16000366210938,150.99000549316406,36.36000061035156,104.87999725341797,911.8800048828125,36.18000030517578,207.94000244140625,329.989990234375,1085.72998046875,166.30999755859375,106.94999694824219,182.0,289.29998779296875,188.91000366210938,25.139999389648438,214.58999633789062,175.49000549316406,38.279998779296875,306.5,299.1600036621094,328.989990234375,55.150001525878906,164.55999755859375,95.8499984741211,44.560001373291016,55.88999938964844,155.94000244140625,120.05000305175781,228.97999572753906,213.97000122070312,330.7200012207031,1057.43994140625,347.1400146484375,55.88999938964844,54.20000076293945,119.25,91.69000244140625,150.10000610351562,36.02000045776367,103.5,898.7000122070312,34.95000076293945,205.57000732421875,325.5,1072.7099609375,164.4499969482422,105.27999877929688,179.52999877929688,277.25,186.58999633789062,24.90999984741211,211.32000732421875,174.4199981689453,37.810001373291016,304.7099914550781,296.2300109863281,324.1300048828125,54.41999816894531,162.75,94.47000122070312,44.310001373291016,55.40999984741211,155.14999389648438,119.12000274658203,229.4600067138672,214.97999572753906,330.7200012207031,1059.8199462890625,350.69000244140625,56.130001068115234,54.40999984741211,119.70999908447266,92.75,150.3800048828125,36.209999084472656,103.88999938964844,901.1599731445312,35.16999816894531,206.0,326.239990234375,1074.6400146484375,165.5399932861328,105.37000274658203,180.16000366210938,278.0,187.94000244140625,24.920000076293945,211.9600067138672,175.0399932861328,38.16999816894531,305.0,297.739990234375,325.20001220703125,54.650001525878906,164.1300048828125,94.6500015258789,44.41999816894531,55.5099983215332,155.1699981689453,119.33000183105469,1744900,7956800,833700,229800,11424400,13634400,10038100,13529600,3079200,2227600,2202900,1647600,771800,37443800,2376500,4289300,932800,996200,5335000,2648000,18592600,65528500,19328500,712800,1645300,2928600,1723200,2753900,2842700,3536100,881600,5506800,11293900,15685800,3085700,6137400
2025-12-26,226.2672576904297,214.99000549316406,328.1608581542969,1069.001953125,351.39288330078125,55.854244232177734,53.4506950378418,119.2315673828125,90.16307067871094,147.21827697753906,35.48466110229492,101.73279571533203,902.2914428710938,36.20000076293945,206.5320587158203,324.7754211425781,1074.105224609375,162.2545166015625,105.99491882324219,179.90609741210938,284.55548095703125,190.51968383789062,24.275924682617188,210.6426239013672,173.69479370117188,37.568458557128906,305.8515625,301.9890441894531,329.2701416015625,53.9068717956543,162.24220275878906,94.25523376464844,43.9130859375,55.33555221557617,155.41111755371094,117.5236587524414,229.97999572753906,214.99000549316406,332.92999267578125,1072.75,352.1300048828125,56.16999816894531,54.63999938964844,120.41999816894531,91.54000091552734,150.02000427246094,35.66999816894531,103.5,907.0399780273438,36.20000076293945,207.6300048828125,327.9100036621094,1077.75,163.69000244140625,106.77999877929688,181.8699951171875,284.7900085449219,190.52999877929688,25.09000015258789,213.88999938964844,174.80999755859375,37.790000915527344,306.0400085449219,302.8399963378906,331.8299865722656,54.9900016784668,164.00999450683594,95.26000213623047,44.20000076293945,55.619998931884766,156.0500030517578,119.11000061035156,230.61000061035156,216.8300018310547,333.9800109863281,1076.0899658203125,353.25,56.54999923706055,55.040000915527344,122.04000091552734,92.4800033569336,151.13999938964844,36.25,104.30000305175781,913.3200073242188,36.4900016784668,208.0399932861328,330.8599853515625,1081.3900146484375,165.8800048828125,107.05000305175781,182.33999633789062,290.8699951171875,192.69000244140625,25.110000610351562,214.2100067138672,175.5,38.060001373291016,307.5400085449219,303.3800048828125,331.8900146484375,55.040000915527344,164.80999755859375,95.47000122070312,44.439998626708984,55.79999923706055,156.1199951171875,119.55000305175781,228.67999267578125,213.02999877929688,330.8500061035156,1063.0799560546875,347.75,56.029998779296875,54.380001068115234,119.66999816894531,90.75,149.64999389648438,35.40999984741211,103.05999755859375,905.3099975585938,35.849998474121094,206.7100067138672,326.5400085449219,1068.300048828125,163.33999633789062,106.02999877929688,181.10000610351562,283.4200134277344,188.0,24.920000076293945,212.5800018310547,174.35000610351562,37.540000915527344,305.2900085449219,298.5199890136719,326.260009765625,54.630001068115234,162.22000122070312,94.72000122070312,43.9900016784668,55.439998626708984,155.35000610351562,118.52999877929688,229.82000732421875,215.42999267578125,333.6499938964844,1066.25,351.05999755859375,56.279998779296875,54.7599983215332,121.6500015258789,91.91000366210938,150.3800048828125,36.16999816894531,103.70999908447266,911.0,36.16999816894531,207.52999877929688,329.1099853515625,1076.97998046875,165.00999450683594,106.44999694824219,181.85000610351562,290.8399963378906,189.9199981689453,25.020000457763672,213.22999572753906,175.0,37.959999084472656,307.3999938964844,299.8999938964844,327.20001220703125,54.95000076293945,164.02000427246094,95.36000061035156,44.31999969482422,55.709999084472656,155.69000244140625,118.88999938964844,1593900,15792600,792600,363800,15028100,15259400,9573000,10603700,4575600,3706900,5248200,2224900,995300,28779400,2316700,4158300,1014600,1262300,6280700,2564700,17878500,139740300,21617800,887300,2442800,4726700,1860900,5125900,4359300,3905300,2517800,5169400,17884500,20410100,4439100,8066100
