Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2025-12-29,227.11337280273438,215.61000061035156,324.90814208984375,1062.275634765625,348.65863037109375,55.038856506347656,52.93223190307617,116.96416473388672,91.23666381835938,148.17015075683594,35.99201202392578,102.85333251953125,887.50927734375,36.68000030517578,206.46241760253906,320.6551818847656,1075.081787109375,162.16529846191406,105.83609771728516,177.99693298339844,294.24639892578125,188.20980834960938,24.1888427734375,208.75177001953125,172.32359313964844,37.67781448364258,305.13201904296875,300.074462890625,326.4024353027344,53.426517486572266,163.87440490722656,93.52303314208984,44.33035659790039,55.03709030151367,155.17208862304688,118.92474365234375,230.83999633789062,215.61000061035156,329.6300048828125,1066.0,349.3900146484375,55.349998474121094,54.11000061035156,118.12999725341797,92.62999725341797,150.99000549316406,36.18000030517578,104.63999938964844,892.1799926757812,36.68000030517578,207.55999755859375,323.75,1078.72998046875,163.60000610351562,106.62000274658203,179.94000244140625,294.3699951171875,188.22000122070312,25.0,211.97000122070312,173.42999267578125,37.900001525878906,305.32000732421875,300.9200134277344,328.94000244140625,54.5,165.66000366210938,94.5199966430664,44.619998931884766,55.31999969482422,155.80999755859375,120.52999877929688,232.02000427246094,216.0500030517578,333.5,1073.6500244140625,350.3299865722656,56.25,54.72999954223633,120.56999969482422,92.7300033569336,151.63999938964844,36.45000076293945,105.08000183105469,906.47998046875,36.79999923706055,209.47000122070312,327.7699890136719,1085.5,165.0,107.58999633789062,181.6999969482422,294.5,188.75999450683594,25.200000762939453,214.02000427246094,175.19000244140625,38.13999938964844,306.4599914550781,304.5,334.25,55.029998779296875,166.67999267578125,95.61000061035156,44.7400016784668,55.68000030517578,156.49000549316406,121.30000305175781,229.74000549316406,209.24000549316406,329.4700012207031,1061.0699462890625,344.69000244140625,55.27000045776367,54.0,117.9800033569336,91.69999694824219,150.08999633789062,35.95000076293945,104.02999877929688,891.5599975585938,35.81999969482422,207.3800048828125,323.5299987792969,1074.3800048828125,162.6199951171875,106.43000030517578,179.75,278.5,185.91000366210938,24.969999313354492,211.8699951171875,172.7899932861328,37.689998626708984,301.8900146484375,298.6499938964844,328.2799987792969,54.40999984741211,162.88999938964844,94.37000274658203,44.290000915527344,55.2599983215332,155.67999267578125,119.4000015258789,230.14999389648438,211.5800018310547,332.4599914550781,1064.5799560546875,348.7200012207031,56.11000061035156,54.63999938964844,120.36000061035156,92.0,151.0,36.029998779296875,104.30999755859375,906.4500122070312,36.0099983215332,208.0,327.0,1077.949951171875,164.7899932861328,106.8499984741211,181.19000244140625,280.3299865722656,187.7100067138672,25.049999237060547,213.97000122070312,174.00999450683594,37.849998474121094,303.3699951171875,301.7799987792969,330.8900146484375,54.97999954223633,165.0,95.36000061035156,44.5099983215332,55.59000015258789,156.07000732421875,120.1500015258789,3803000,20326900,2181000,424300,21946900,21040100,9162800,11000600,5256400,5589100,5923600,3053000,1578000,38062300,4348900,8635300,1653000,1847500,8086900,2464300,26642900,120006100,33067700,1274600,3978400,6806000,3620700,6205100,4346800,4354300,2811600,8624200,31352100,34223800,6357300,14782500
2025-12-30,226.03114318847656,215.33999633789062,323.9815673828125,1068.3941650390625,349.1176452636719,54.9692497253418,53.030052185058594,116.0532455444336,92.68455505371094,149.4654998779297,36.628684997558594,103.85591888427734,879.7898559570312,37.29999923706055,205.81585693359375,320.328369140625,1076.0985107421875,162.3833770751953,105.28021240234375,177.14622497558594,292.5071105957031,187.52984619140625,24.179166793823242,207.8555908203125,172.5421905517578,38.32400131225586,304.7322692871094,298.7381896972656,329.5976257324219,53.24026107788086,163.08303833007812,93.31524658203125,44.66815185546875,54.897804260253906,155.04261779785156,119.37861633300781,229.74000549316406,215.33999633789062,328.69000244140625,1072.1400146484375,349.8500061035156,55.279998779296875,54.209999084472656,117.20999908447266,94.0999984741211,152.30999755859375,36.81999969482422,105.66000366210938,884.4199829101562,37.29999923706055,206.91000366210938,323.4200134277344,1079.75,163.82000732421875,106.05999755859375,179.0800018310547,292.6300048828125,187.5399932861328,24.989999771118164,211.05999755859375,173.64999389648438,38.54999923706055,304.9200134277344,299.5799865722656,332.1600036621094,54.310001373291016,164.86000061035156,94.30999755859375,44.959999084472656,55.18000030517578,155.67999267578125,120.98999786376953,231.2100067138672,216.82000732421875,329.7699890136719,1086.06005859375,352.67999267578125,55.63999938964844,54.349998474121094,118.41000366210938,94.30999755859375,152.6699981689453,36.91999816894531,105.9000015258789,895.02001953125,38.2599983215332,207.69000244140625,324.94000244140625,1082.3699951171875,164.80999755859375,106.87999725341797,180.3800048828125,298.8299865722656,188.99000549316406,25.049999237060547,212.27000427246094,174.39999389648438,38.72999954223633,307.4800109863281,304.54998779296875,336.1499938964844,54.599998474121094,166.72999572753906,94.87999725341797,45.09000015258789,55.400001525878906,155.97999572753906,121.80000305175781,228.6199951171875,214.3300018310547,325.8299865722656,1070.4200439453125,349.29998779296875,55.16999816894531,53.91999816894531,116.52999877929688,93.11000061035156,151.47000122070312,36.40999984741211,105.2300033569336,881.1799926757812,36.81999969482422,206.52000427246094,322.489990234375,1072.0699462890625,162.82000732421875,105.63999938964844,178.25999450683594,292.010009765625,186.92999267578125,24.920000076293945,210.85000610351562,173.33999633789062,38.0,304.70001220703125,299.45001220703125,329.510009765625,54.130001068115234,163.64999389648438,93.98999786376953,44.79999923706055,55.13999938964844,155.1999969482422,120.62999725341797,230.77000427246094,215.8699951171875,328.6499938964844,1084.5799560546875,349.9700012207031,55.4900016784668,54.20000076293945,118.29000091552734,93.3499984741211,151.5,36.4900016784668,105.33000183105469,894.739990234375,36.90999984741211,207.50999450683594,324.80999755859375,1078.9599609375,164.58999633789062,106.7300033569336,180.27999877929688,294.70001220703125,188.24000549316406,25.010000228881836,212.02999877929688,174.05999755859375,38.0,306.0799865722656,302.3599853515625,329.7300109863281,54.599998474121094,166.64999389648438,94.7300033569336,44.79999923706055,55.400001525878906,155.66000366210938,121.0999984741211,2348000,16409600,1255900,807300,16633600,17427600,7914000,8636100,4553600,5150500,4940300,2819700,1833300,61935300,3937400,7904300,1251500,1224000,6497900,2365500,23056400,97687300,28821700,884200,3429300,7774500,2984800,6190600,4432500,4956000,2569000,6417800,18654700,16160900,4355000,11150500
2025-12-31,224.8013153076172,214.16000366210938,322.621337890625,1066.1220703125,345.3755187988281,54.69082260131836,52.76593017578125,115.53838348388672,92.20193481445312,149.56362915039062,36.439674377441406,103.21701049804688,874.3982543945312,36.900001525878906,205.85565185546875,319.1398010253906,1071.045654296875,161.2038116455078,104.48609924316406,175.6129608154297,285.2901611328125,186.4899139404297,24.09208869934082,205.5609588623047,169.9587860107422,38.154998779296875,300.9645690917969,303.0361328125,327.56341552734375,52.81465530395508,161.03533935546875,92.21695709228516,44.41977310180664,54.48990249633789,154.16622924804688,118.73727416992188,228.49000549316406,214.16000366210938,327.30999755859375,1069.8599853515625,346.1000061035156,55.0,53.939998626708984,116.69000244140625,93.61000061035156,152.41000366210938,36.630001068115234,105.01000213623047,879.0,36.900001525878906,206.9499969482422,322.2200012207031,1074.6800537109375,162.6300048828125,105.26000213623047,177.52999877929688,285.4100036621094,186.5,24.899999618530273,208.72999572753906,171.0500030517578,38.380001068115234,301.1499938964844,303.8900146484375,330.1099853515625,53.36000061035156,162.7899932861328,93.19999694824219,44.709999084472656,54.77000045776367,154.8000030517578,120.33999633789062,230.25,217.63999938964844,329.5,1080.5400390625,349.8800048828125,55.41999816894531,54.349998474121094,117.62000274658203,94.58999633789062,152.5500030517578,36.939998626708984,105.87000274658203,886.0,37.58000183105469,207.5,324.8800048828125,1083.5,164.1699981689453,106.0999984741211,179.7100067138672,293.1700134277344,190.55999755859375,25.020000457763672,211.38999938964844,173.77999877929688,38.77000045776367,306.1199951171875,307.3900146484375,333.3299865722656,53.970001220703125,165.02000427246094,94.68000030517578,45.02000045776367,55.2599983215332,155.83999633789062,121.26000213623047,228.42999267578125,213.8000030517578,327.05999755859375,1068.9200439453125,345.4200134277344,54.93000030517578,53.90999984741211,116.37000274658203,93.41999816894531,151.6699981689453,36.459999084472656,104.61000061035156,876.7899780273438,36.869998931884766,206.3699951171875,322.0400085449219,1074.4300537109375,161.92999267578125,104.98999786376953,177.39999389648438,284.17999267578125,186.49000549316406,24.8799991607666,208.3800048828125,171.00999450683594,38.27000045776367,301.1099853515625,303.42999267578125,329.8800048828125,53.34000015258789,160.97000122070312,93.12000274658203,44.56999969482422,54.75,154.77000427246094,119.87000274658203,229.74000549316406,215.82000732421875,328.69000244140625,1080.22998046875,349.7300109863281,55.31999969482422,54.209999084472656,117.4000015258789,94.44999694824219,152.38999938964844,36.86000061035156,105.68000030517578,884.0999755859375,37.400001525878906,206.91000366210938,324.3399963378906,1079.760009765625,164.08999633789062,105.94000244140625,179.50999450683594,293.1700134277344,189.57000732421875,24.969999313354492,211.0,173.61000061035156,38.54999923706055,305.6400146484375,304.0,332.32000732421875,53.939998626708984,164.86000061035156,94.5,44.93000030517578,55.220001220703125,155.60000610351562,121.18000030517578,3196900,17591600,1417300,561300,15346100,16293000,7866800,6203300,3551700,4953100,3917600,2377400,1221500,51524700,4083800,5048500,1646700,1323800,7557300,3098100,17573800,120100500,29409200,1315100,4682600,6157100,2954200,8175100,4285200,6050800,2321000,7919300,16965900,22996200,4199500,10559900
2026-01-02,225.6080780029297,223.47000122070312,322.9466247558594,1159.7139892578125,346.8923034667969,55.6354866027832,52.914398193359375,117.5285415649414,95.24544525146484,152.9884490966797,37.6732292175293,105.43842315673828,909.5532836914062,39.380001068115234,206.2535400390625,322.36865234375,1076.706298828125,163.69178771972656,105.66734313964844,179.93576049804688,315.2875671386719,188.83978271484375,24.363004684448242,208.24952697753906,171.87646484375,39.96432876586914,313.4968566894531,318.7119140625,333.8049011230469,53.37882995605469,163.52818298339844,94.19585418701172,45.35367202758789,54.64908218383789,154.87332153320312,121.01651000976562,229.30999755859375,223.47000122070312,327.6400146484375,1163.780029296875,347.6199951171875,55.95000076293945,53.459999084472656,118.69999694824219,96.69999694824219,155.89999389648438,37.869998931884766,107.2699966430664,914.3400268554688,39.380001068115234,207.35000610351562,325.4800109863281,1080.3599853515625,165.13999938964844,106.44999694824219,181.89999389648438,315.4200134277344,188.85000610351562,25.18000030517578,211.4600067138672,172.97999572753906,40.20000076293945,313.69000244140625,319.6099853515625,336.3999938964844,53.93000030517578,165.30999755859375,95.19999694824219,45.650001525878906,54.93000030517578,155.50999450683594,122.6500015258789,230.74000549316406,227.14999389648438,329.19000244140625,1172.77001953125,360.6600036621094,55.9900016784668,53.869998931884766,118.72000122070312,96.94000244140625,155.89999389648438,38.189998626708984,107.87000274658203,914.4400024414062,39.86000061035156,207.38999938964844,325.7300109863281,1080.6600341796875,165.36000061035156,106.62000274658203,181.9600067138672,315.6000061035156,192.92999267578125,25.299999237060547,212.58999633789062,174.67999267578125,40.439998626708984,315.80999755859375,321.5899963378906,340.260009765625,54.18000030517578,165.6699981689453,95.3499984741211,45.779998779296875,55.0,155.57000732421875,122.68000030517578,225.7100067138672,218.89999389648438,325.010009765625,1133.47998046875,345.55999755859375,54.880001068115234,52.939998626708984,116.58999633789062,93.12999725341797,151.25,36.4900016784668,104.33000183105469,880.75,37.7599983215332,203.67999267578125,320.739990234375,1052.0799560546875,162.3300018310547,104.43000030517578,177.13999938964844,294.8599853515625,188.25999450683594,24.829999923706055,208.36000061035156,172.1999969482422,38.06999969482422,308.55999755859375,311.70001220703125,327.5,52.9900016784668,162.0800018310547,92.80999755859375,44.4900016784668,54.34000015258789,153.5800018310547,119.61000061035156,228.74000549316406,218.89999389648438,328.7699890136719,1133.760009765625,352.7799987792969,55.029998779296875,53.209999084472656,117.20999908447266,93.61000061035156,152.1699981689453,36.68000030517578,105.0,884.0,37.77000045776367,206.82000732421875,322.5,1076.4000244140625,162.85000610351562,105.52999877929688,178.52000427246094,295.1300048828125,189.83999633789062,24.979999542236328,208.72999572753906,173.8000030517578,38.40999984741211,308.55999755859375,311.9800109863281,330.8999938964844,53.33000183105469,163.25,93.30000305175781,44.720001220703125,54.83000183105469,154.8699951171875,120.08999633789062,3336800,36446200,1539700,2697900,25398600,25503600,8865800,9245400,7005600,6862100,8717300,3799600,2817600,95396400,6325500,8054000,2469100,1409400,9992400,4509900,42604300,148240500,35976700,2074200,6532200,14637200,8491300,18526900,6863600,11656600,1938600,9242600,31935500,36087100,10998000,14175100
2026-01-05,216.62545776367188,221.0800018310547,316.1257629394531,1223.89892578125,342.7011413574219,56.57019805908203,52.51848602294922,122.08314514160156,97.70783996582031,160.7899932861328,36.36008834838867,104.3866958618164,943.4747314453125,39.369998931884766,203.22959899902344,330.8468322753906,1037.9876708984375,173.40586853027344,106.65007019042969,184.52566528320312,312.0189208984375,188.1098175048828,24.353328704833984,212.5236358642578,175.1852264404297,43.5432243347168,317.8641662597656,321.3445129394531,339.38153076171875,54.92288589477539,178.6237030029297,95.36341094970703,46.58562088012695,55.84294891357422,154.40524291992188,123.69041442871094,220.17999267578125,221.0800018310547,320.7200012207031,1228.18994140625,343.4200134277344,56.88999938964844,53.060001373291016,123.30000305175781,99.19999694824219,163.85000610351562,36.54999923706055,106.19999694824219,948.4400024414062,39.369998931884766,204.30999755859375,334.0400085449219,1041.510009765625,174.94000244140625,107.44000244140625,186.5399932861328,312.1499938964844,188.1199951171875,25.170000076293945,215.8000030517578,176.30999755859375,43.79999923706055,318.05999755859375,322.25,342.0199890136719,55.4900016784668,180.57000732421875,96.37999725341797,46.88999938964844,56.130001068115234,155.0399932861328,125.36000061035156,227.24000549316406,234.02000427246094,326.5199890136719,1237.8599853515625,355.0299987792969,57.54999923706055,53.36000061035156,124.0999984741211,102.9800033569336,165.75,38.08000183105469,107.4800033569336,961.6900024414062,42.099998474121094,205.94000244140625,337.25,1085.3800048828125,177.6999969482422,108.44000244140625,188.50999450683594,325.5299987792969,193.6300048828125,25.399999618530273,219.63999938964844,178.85000610351562,45.15999984741211,322.6400146484375,331.25,346.94000244140625,56.099998474121094,184.97999572753906,97.76000213623047,47.31999969482422,56.5099983215332,155.38999938964844,125.93000030517578,217.86000061035156,220.47999572753906,318.2099914550781,1211.219970703125,336.5,56.13999938964844,52.060001373291016,119.30000305175781,97.11000061035156,159.30999755859375,35.45000076293945,102.27999877929688,912.5999755859375,39.27000045776367,200.91000366210938,325.19000244140625,1033.3800048828125,171.5,105.80000305175781,182.05999755859375,309.54998779296875,186.14999389648438,24.950000762939453,211.75,174.00999450683594,42.52000045776367,316.8800048828125,321.5,333.8500061035156,54.0,177.50999450683594,94.9800033569336,45.75,54.81999969482422,152.97000122070312,122.38999938964844,227.0,230.25,324.9200134277344,1211.219970703125,354.739990234375,56.16999816894531,53.0,119.30999755859375,101.19999694824219,165.75,37.790000915527344,106.31999969482422,914.4000244140625,41.59000015258789,205.8699951171875,325.5,1069.22998046875,173.14999389648438,107.01000213623047,182.1999969482422,325.1300048828125,191.75999450683594,25.200000762939453,211.75,175.4600067138672,43.0,320.70001220703125,330.3999938964844,335.45001220703125,54.119998931884766,179.69000244140625,95.08999633789062,47.15999984741211,54.81999969482422,154.58999633789062,125.20999908447266,9341300,31941100,2268700,3290600,31136000,36096600,14090600,19993400,15706500,35094900,11876600,5158500,3742000,96665400,9477000,10752600,4084800,5033200,15863300,6787400,34608600,183529700,52620900,3402600,8972200,56362600,7923200,17446300,7956600,11699300,9056500,14384000,94961000,58044100,17756200,30112200
