Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-01-06,220.31492614746094,214.35000610351562,325.4403991699219,1237.8499755859375,343.0503845214844,56.92817687988281,53.864601135253906,121.2910385131836,95.64928436279297,153.6165008544922,35.70351791381836,103.20718383789062,950.4678955078125,40.040000915527344,203.70706176757812,332.90625,1060.441650390625,168.9254913330078,108.0695571899414,185.72259521484375,343.2857666015625,187.22987365722656,24.60489273071289,214.7296142578125,181.2860565185547,43.37422180175781,328.1478271484375,326.50994873046875,346.2779235839844,55.506858825683594,176.34849548339844,95.3733139038086,45.34373474121094,56.111568450927734,157.4427490234375,119.43782806396484,223.92999267578125,214.35000610351562,330.1700134277344,1242.18994140625,343.7699890136719,57.25,54.41999816894531,122.5,97.11000061035156,156.5399932861328,35.88999938964844,105.0,955.469970703125,40.040000915527344,204.7899932861328,334.6099853515625,1064.0400390625,170.4199981689453,108.87000274658203,187.75,343.42999267578125,187.24000549316406,25.43000030517578,218.0399932861328,182.4499969482422,43.630001068115234,328.3500061035156,327.42999267578125,348.9700012207031,56.08000183105469,178.27000427246094,96.38999938964844,45.63999938964844,56.400001525878906,158.08999633789062,121.05000305175781,224.1999969482422,222.9199981689453,330.94000244140625,1246.3800048828125,349.04998779296875,57.40999984741211,54.81999969482422,124.16999816894531,100.30999755859375,165.0500030517578,36.93000030517578,107.12000274658203,958.5700073242188,40.310001373291016,206.7100067138672,335.8699951171875,1070.8299560546875,175.67999267578125,110.16999816894531,188.82000732421875,344.54998779296875,192.1699981689453,26.010000228881836,219.74000549316406,184.4499969482422,44.56999969482422,329.1499938964844,333.0799865722656,352.6099853515625,56.20000076293945,184.07000732421875,96.55000305175781,47.060001373291016,56.52000045776367,158.3300018310547,125.80000305175781,219.5500030517578,211.25,318.8299865722656,1222.4200439453125,338.0,56.75,53.150001525878906,122.20999908447266,96.9800033569336,156.11000061035156,35.7599983215332,104.29000091552734,943.25,38.95000076293945,204.1199951171875,330.6499938964844,1039.9300537109375,170.22999572753906,107.68000030517578,185.75,318.05999755859375,186.82000732421875,25.190000534057617,214.36000061035156,176.6199951171875,43.41999816894531,322.0,324.5899963378906,345.1199951171875,55.220001220703125,177.25,95.06999969482422,45.529998779296875,55.9900016784668,155.13999938964844,121.0,219.75,222.7100067138672,319.489990234375,1222.8199462890625,343.6000061035156,57.0099983215332,53.20000076293945,123.68000030517578,100.19999694824219,164.8800048828125,36.47999954223633,106.54000091552734,949.4099731445312,39.86000061035156,204.60000610351562,332.6199951171875,1044.1099853515625,175.1300048828125,107.68000030517578,186.6999969482422,318.2799987792969,190.52000427246094,25.190000534057617,216.00999450683594,177.2100067138672,44.279998779296875,322.07000732421875,330.2200012207031,348.3500061035156,55.40999984741211,182.6999969482422,95.4000015258789,47.0,56.040000915527344,155.13999938964844,125.3499984741211,9151700,40033200,2722500,1895800,27135500,31791900,16769400,11940100,9026900,20564900,8595600,3766500,1966000,66395100,8107900,7660800,2690700,2378700,14479000,3795600,48732400,176862600,50977300,2291400,11033900,28955400,7579900,15599600,9441900,9362500,5333000,12329200,69568200,38950800,17783800,23328600
2026-01-07,229.6517333984375,210.02000427246094,336.74609375,1224.177978515625,342.78094482421875,55.32722473144531,56.14113235473633,120.17219543457031,92.52696990966797,152.30152893066406,34.290897369384766,100.79902648925781,936.0935668945312,42.630001068115234,206.39279174804688,325.3250732421875,1104.3426513671875,170.99716186523438,107.8015365600586,182.7945556640625,339.40740966796875,189.09976196289062,24.459758758544922,212.9864959716797,179.0404815673828,42.121604919433594,324.6899719238281,317.7845458984375,339.06402587890625,54.30922317504883,181.87823486328125,93.29545593261719,44.8370475769043,55.32560729980469,159.00633239746094,116.91191101074219,233.4199981689453,210.02000427246094,341.6400146484375,1228.469970703125,343.5,55.63999938964844,56.720001220703125,121.37000274658203,93.94000244140625,155.1999969482422,34.470001220703125,102.55000305175781,941.02001953125,42.630001068115234,207.49000549316406,326.989990234375,1108.0899658203125,172.50999450683594,108.5999984741211,184.7899932861328,339.54998779296875,189.11000061035156,25.280000686645508,216.27000427246094,180.19000244140625,42.369998931884766,324.8900146484375,318.67999267578125,341.70001220703125,54.869998931884766,183.86000061035156,94.29000091552734,45.130001068115234,55.61000061035156,159.66000366210938,118.48999786376953,237.0399932861328,212.1300048828125,343.04998779296875,1235.760009765625,349.70001220703125,56.810001373291016,56.7400016784668,122.58000183105469,97.23999786376953,158.00999450683594,35.900001525878906,105.5,958.25,44.56999969482422,208.25999450683594,332.1499938964844,1117.6600341796875,176.64999389648438,111.45999908447266,187.75,346.29998779296875,191.3699951171875,25.809999465942383,218.07000732421875,184.07000732421875,43.900001525878906,325.95001220703125,326.29998779296875,350.1099853515625,55.95000076293945,187.64999389648438,95.88999938964844,45.81999969482422,56.34000015258789,160.58999633789062,120.12000274658203,224.74000549316406,207.1699981689453,332.1000061035156,1222.0,335.8800048828125,55.439998626708984,55.22999954223633,120.69999694824219,93.91000366210938,154.89999389648438,34.22999954223633,102.41999816894531,934.0,40.119998931884766,205.02999877929688,324.6000061035156,1075.9599609375,168.69000244140625,107.94999694824219,184.33999633789062,337.17999267578125,186.55999755859375,25.139999389648438,214.85000610351562,177.11000061035156,42.20000076293945,322.1099853515625,318.5400085449219,338.0400085449219,54.720001220703125,183.07000732421875,93.6500015258789,45.08000183105469,55.540000915527344,158.5399932861328,118.2699966430664,225.24000549316406,212.1300048828125,332.1000061035156,1227.449951171875,341.70001220703125,56.689998626708984,55.2400016784668,122.30999755859375,97.19000244140625,157.44000244140625,35.84000015258789,104.63999938964844,956.8800048828125,40.18000030517578,205.25999450683594,331.1400146484375,1077.0,173.36000061035156,109.51000213623047,187.3000030517578,340.7099914550781,188.57000732421875,25.59000015258789,217.3800048828125,182.38999938964844,43.88999938964844,325.04998779296875,324.6700134277344,348.9800109863281,55.75,184.36000061035156,95.70999908447266,45.81999969482422,56.22999954223633,158.5399932861328,119.80000305175781,10285400,29715500,3599200,1351200,20249300,49695500,18041600,11595800,7988400,13537900,13022000,3104300,2683300,166028400,7545900,9815200,4652800,2730700,16322300,3532400,32781100,153543200,51395800,2130700,9853000,17255900,4528500,11744800,7461400,8232000,7565700,14589500,42739200,44720900,14505700,20353000
2026-01-08,220.51170349121094,204.67999267578125,325.3812561035156,1190.147216796875,331.7840270996094,55.864192962646484,55.32950210571289,119.40978240966797,97.23506164550781,156.27589416503906,35.90248107910156,103.7674560546875,929.9359741210938,41.11000061035156,204.6619873046875,328.11083984375,1081.52001953125,175.51718139648438,110.17396545410156,182.6857452392578,326.8826599121094,185.0299835205078,24.46943473815918,215.3205108642578,180.7097625732422,44.16952896118164,319.3832092285156,317.1164245605469,344.1742858886719,54.96247482299805,189.25784301757812,94.59163665771484,46.24782943725586,55.6141242980957,157.47262573242188,121.2730484008789,224.1300048828125,204.67999267578125,330.1099853515625,1194.3199462890625,332.4800109863281,56.18000030517578,55.900001525878906,120.5999984741211,98.72000122070312,159.25,36.09000015258789,105.56999969482422,934.8300170898438,41.11000061035156,205.75,329.7900085449219,1085.18994140625,177.07000732421875,110.98999786376953,184.67999267578125,327.0199890136719,185.0399932861328,25.290000915527344,218.63999938964844,181.8699951171875,44.43000030517578,319.5799865722656,318.010009765625,346.8500061035156,55.529998779296875,191.32000732421875,95.5999984741211,46.54999923706055,55.900001525878906,158.1199951171875,122.91000366210938,231.5399932861328,210.94000244140625,341.4599914550781,1224.5400390625,343.67999267578125,56.58000183105469,56.970001220703125,122.41999816894531,99.86000061035156,160.44000244140625,36.54999923706055,106.81999969482422,945.1900024414062,43.34000015258789,208.97999572753906,331.3999938964844,1133.949951171875,178.8300018310547,112.9000015258789,186.13999938964844,343.6600036621094,189.5500030517578,25.559999465942383,220.5399932861328,184.30999755859375,44.56999969482422,324.19000244140625,324.5,347.8999938964844,55.97999954223633,192.0,96.16000366210938,46.849998474121094,56.25,160.5,123.62999725341797,223.1199951171875,203.3300018310547,328.2099914550781,1176.0,330.5,55.470001220703125,55.810001373291016,120.16000366210938,94.33000183105469,155.2100067138672,34.650001525878906,102.5,932.0,40.68000030517578,204.97000122070312,325.6499938964844,1070.1500244140625,171.5500030517578,109.25,183.66000366210938,321.3599853515625,183.7100067138672,25.1200008392334,215.25,176.1999969482422,42.65999984741211,316.3999938964844,316.1400146484375,340.79998779296875,54.70000076293945,181.00999450683594,94.19000244140625,45.220001220703125,55.40999984741211,157.61000061035156,118.66000366210938,231.1300048828125,210.89999389648438,337.760009765625,1217.260009765625,342.7799987792969,55.47999954223633,56.58000183105469,120.87999725341797,94.4000015258789,155.5,34.83000183105469,102.5,935.47998046875,42.619998931884766,206.92999267578125,326.3900146484375,1113.68994140625,172.75999450683594,110.61000061035156,183.91000366210938,342.8999938964844,189.11000061035156,25.18000030517578,215.50999450683594,178.8000030517578,42.86000061035156,324.19000244140625,324.3900146484375,341.010009765625,54.77000045776367,184.11000061035156,94.26000213623047,45.31999969482422,55.45000076293945,159.14999389648438,118.9800033569336,9365900,27505000,2799300,1682300,24385200,30933700,12073500,14801500,9605200,12929600,9846400,4383000,1960800,88242000,6557800,11737100,3156000,2409300,20278800,3745900,33897700,172457000,42977300,3166600,8353500,20138500,5408300,10850800,5059300,9499200,5961700,12406000,51451000,35358300,17611000,20232700
2026-01-09,216.52708435058594,203.1699981689453,321.4287109375,1269.4293212890625,344.24786376953125,55.53604507446289,55.28990936279297,120.1226806640625,96.04326629638672,159.08248901367188,35.57419204711914,103.12854766845703,934.064208984375,45.54999923706055,203.30918884277344,327.5138854980469,1059.96337890625,174.62506103515625,109.71734619140625,184.30804443359375,344.9450988769531,184.84999084472656,24.653270721435547,214.2470703125,176.64585876464844,44.93501663208008,328.57757568359375,322.72064208984375,341.3264465332031,54.645748138427734,183.28292846679688,94.93795013427734,46.36705017089844,55.44499206542969,156.66595458984375,122.95040893554688,220.0800018310547,203.1699981689453,326.1000061035156,1273.8800048828125,344.9700012207031,55.849998474121094,55.86000061035156,121.31999969482422,97.51000213623047,162.11000061035156,35.7599983215332,104.91999816894531,938.97998046875,45.54999923706055,204.38999938964844,329.19000244140625,1063.56005859375,176.1699981689453,110.52999877929688,186.32000732421875,345.0899963378906,184.86000061035156,25.479999542236328,217.5500030517578,177.77999877929688,45.20000076293945,328.7799987792969,323.6300048828125,343.9800109863281,55.209999084472656,185.27999877929688,95.94999694824219,46.66999816894531,55.72999954223633,157.30999755859375,124.61000061035156,225.1199951171875,207.3000030517578,332.0799865722656,1282.0,347.3900146484375,56.61000061035156,56.33000183105469,121.73999786376953,100.30000305175781,162.6999969482422,36.400001525878906,106.44999694824219,946.1400146484375,45.72999954223633,206.6999969482422,331.8999938964844,1104.52001953125,178.8000030517578,112.4800033569336,186.9199981689453,345.79998779296875,186.33999633789062,25.549999237060547,220.0800018310547,179.44000244140625,45.2400016784668,330.6700134277344,324.7699890136719,349.05999755859375,55.86000061035156,191.85000610351562,96.56999969482422,46.880001068115234,56.15999984741211,158.92999267578125,124.86000061035156,219.0,203.07000732421875,323.8900146484375,1220.989990234375,333.5,55.790000915527344,55.619998931884766,120.1500015258789,97.27999877929688,159.94000244140625,35.65999984741211,104.70999908447266,932.7000122070312,41.56999969482422,204.00999450683594,328.1700134277344,1063.030029296875,174.3800048828125,110.22000122070312,185.0399932861328,326.19000244140625,183.6699981689453,25.229999542236328,217.42999267578125,174.8000030517578,44.290000915527344,321.1099853515625,318.25,342.4800109863281,55.209999084472656,182.61000061035156,95.26000213623047,46.5099983215332,55.720001220703125,157.25999450683594,123.0999984741211,223.75,205.72000122070312,328.80999755859375,1232.8499755859375,337.9200134277344,56.16999816894531,55.720001220703125,120.94000244140625,99.13999938964844,160.55999755859375,36.189998626708984,105.93000030517578,938.77001953125,41.83000183105469,205.91000366210938,329.3399963378906,1086.8299560546875,178.02000427246094,110.87000274658203,185.6999969482422,332.75,185.0800018310547,25.34000015258789,218.74000549316406,178.1199951171875,44.779998779296875,322.79998779296875,319.8299865722656,347.25,55.52000045776367,191.49000549316406,95.80999755859375,46.75,55.97999954223633,158.3300018310547,123.2300033569336,6714200,24217300,2118400,2394500,22482500,30768800,9478900,7565700,8940700,12549600,5678200,2502200,1334100,186691400,6154300,6738100,2561900,2588900,11040800,4630900,33387500,131327500,34190200,2873600,9662200,18306800,7323100,12325100,4129100,5986400,5472900,10261300,38839900,29544900,12352000,16137700
2026-01-12,216.4877166748047,207.69000244140625,320.876708984375,1276.7535400390625,351.47271728515625,54.879756927490234,55.20082473754883,116.53840637207031,94.0634994506836,159.3081817626953,35.53440475463867,103.6396713256836,944.5789184570312,44.060001373291016,208.6110076904297,322.8377990722656,1077.3441162109375,174.00057983398438,108.38720703125,184.5553436279297,345.7247619628906,184.92999267578125,24.450084686279297,212.4645538330078,168.19015502929688,44.885311126708984,330.1466064453125,330.8377685546875,337.8832092285156,53.834129333496094,177.68392944335938,93.95838928222656,46.03919219970703,55.00724411010742,156.7356719970703,122.37812805175781,220.0399932861328,207.69000244140625,325.5400085449219,1281.22998046875,352.2099914550781,55.189998626708984,55.77000045776367,117.69999694824219,95.5,162.33999633789062,35.720001220703125,105.44000244140625,949.5499877929688,44.060001373291016,209.72000122070312,324.489990234375,1081.0,175.5399932861328,109.19000244140625,186.57000732421875,345.8699951171875,184.94000244140625,25.270000457763672,215.74000549316406,169.27000427246094,45.150001525878906,330.3500061035156,331.7699890136719,340.510009765625,54.38999938964844,179.6199951171875,94.95999908447266,46.34000015258789,55.290000915527344,157.3800048828125,124.02999877929688,222.49000549316406,209.8800048828125,328.4700012207031,1283.56005859375,353.8999938964844,55.45000076293945,56.59000015258789,118.73999786376953,98.7300033569336,163.55999755859375,36.02000045776367,106.54000091552734,950.5599975585938,45.45000076293945,209.89999389648438,326.0199890136719,1083.3599853515625,177.32000732421875,111.45999908447266,187.27000427246094,348.4700012207031,187.1199951171875,25.770000457763672,217.0,175.8800048828125,45.5,331.3800048828125,333.54998779296875,342.6499938964844,54.43000030517578,185.58999633789062,95.54000091552734,46.810001373291016,55.36000061035156,157.5,124.5,218.38999938964844,199.8000030517578,322.739990234375,1255.25,340.95001220703125,54.72999954223633,55.5099983215332,116.66999816894531,94.68000030517578,160.7100067138672,35.43000030517578,104.3499984741211,929.1099853515625,43.88999938964844,203.85000610351562,321.2300109863281,1058.0,174.0,108.77999877929688,183.9199981689453,339.32000732421875,183.02000427246094,25.09000015258789,214.22000122070312,169.24000549316406,44.369998931884766,325.5299987792969,321.05999755859375,333.94000244140625,53.560001373291016,178.33999633789062,93.88999938964844,46.099998474121094,54.84000015258789,156.00999450683594,122.55999755859375,221.19000244140625,201.17999267578125,328.4700012207031,1256.06005859375,340.95001220703125,55.290000915527344,56.11000061035156,116.9000015258789,98.61000061035156,162.6999969482422,35.810001373291016,105.47000122070312,934.0,44.2400016784668,205.5500030517578,321.8800048828125,1058.0,175.9199981689453,110.97000122070312,184.6300048828125,340.54998779296875,183.22000122070312,25.579999923706055,215.25,175.8800048828125,45.400001525878906,325.70001220703125,322.1000061035156,341.4200134277344,54.0,185.36000061035156,94.83000183105469,46.75,55.029998779296875,157.3300018310547,124.45999908447266,6546100,27287300,2460600,1488600,20949600,45860600,13249600,19926900,10232900,9796800,6689600,3249500,2179600,101989100,11794300,12805100,2380200,2096200,10671900,5635400,23152600,137968500,50256300,2866500,13657600,19685700,5159600,12714800,7146400,15801900,3368500,15958100,28264400,42021600,12250100,15314900
