Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-01-13,217.186279296875,220.97000122070312,319.65447998046875,1265.7222900390625,353.86767578125,54.2334098815918,55.34929275512695,115.15222930908203,95.0090560913086,160.80960083007812,36.648582458496094,106.19527435302734,933.2386474609375,47.290000915527344,212.5202178955078,309.3169860839844,1073.5469970703125,174.30787658691406,107.46404266357422,180.78648376464844,337.9880065917969,185.79994201660156,24.33397674560547,209.22450256347656,164.23553466796875,45.63091278076172,333.0947570800781,330.2793273925781,331.35394287109375,53.49760055541992,179.7810821533203,92.57315826416016,46.694908142089844,53.95266342163086,156.09829711914062,124.85469818115234,220.75,220.97000122070312,324.29998779296875,1270.1600341796875,354.6099853515625,54.540000915527344,55.91999816894531,116.30000305175781,96.45999908447266,163.8699951171875,36.84000015258789,108.04000091552734,938.1500244140625,47.290000915527344,213.64999389648438,310.8999938964844,1077.18994140625,175.85000610351562,108.26000213623047,182.75999450683594,338.1300048828125,185.80999755859375,25.149999618530273,212.4499969482422,165.2899932861328,45.900001525878906,333.29998779296875,331.2099914550781,333.92999267578125,54.04999923706055,181.74000549316406,93.55999755859375,47.0,54.22999954223633,156.74000549316406,126.54000091552734,220.75,223.11000061035156,327.75,1291.47998046875,359.489990234375,55.52000045776367,56.560001373291016,118.2300033569336,97.75,166.1300048828125,37.27000045776367,109.43000030517578,949.9400024414062,48.2400016784668,214.38999938964844,326.8599853515625,1090.219970703125,179.08999633789062,109.30999755859375,187.02000427246094,351.2300109863281,188.11000061035156,25.389999389648438,216.72999572753906,168.35000610351562,46.38999938964844,336.4200134277344,336.4200134277344,341.8399963378906,54.689998626708984,185.0,95.75,47.38999938964844,55.22999954223633,157.6699981689453,127.13999938964844,215.85000610351562,214.97999572753906,319.7900085449219,1268.1199951171875,350.9100036621094,54.29999923706055,55.54999923706055,115.54000091552734,95.9000015258789,163.3000030517578,36.18000030517578,106.12000274658203,931.0,45.220001220703125,208.86000061035156,310.57000732421875,1069.0899658203125,174.39999389648438,107.22000122070312,182.14999389648438,335.2200012207031,183.39999389648438,24.969999313354492,212.25999450683594,164.97000122070312,45.45000076293945,331.8900146484375,330.7799987792969,332.8500061035156,53.630001068115234,179.8800048828125,93.05999755859375,46.68000030517578,54.150001525878906,155.74000549316406,124.80999755859375,219.52999877929688,215.10000610351562,327.4200134277344,1282.3199462890625,352.8800048828125,55.27000045776367,55.939998626708984,117.72000122070312,97.0,163.47000122070312,36.18000030517578,106.12999725341797,947.3200073242188,45.88999938964844,209.91000366210938,324.29998779296875,1083.0,175.7100067138672,109.05000305175781,186.9600067138672,346.2699890136719,185.0,25.31999969482422,216.42999267578125,166.97999572753906,45.7400016784668,332.8500061035156,332.8699951171875,341.5,54.5,182.32000732421875,95.29000091552734,46.72999954223633,55.150001525878906,157.64999389648438,125.0,4872600,56894900,2382200,1374200,18308000,43542200,10924200,18332300,7868300,12068600,9571300,4088800,1969600,168656400,11379600,19371200,2194200,2546500,9338600,6594800,23881300,160128900,47656100,2133100,9993300,19535600,3835900,11473600,5605900,15727000,3100300,21998600,50469200,77045100,11756500,21619700
2026-01-14,218.307861328125,223.60000610351562,324.2575988769531,1259.3046875,339.17852783203125,52.18498992919922,56.43806838989258,111.30062103271484,98.83069610595703,164.11666870117188,37.72296905517578,108.84917449951172,927.7872924804688,48.720001220703125,217.39430236816406,306.30242919921875,1069.660400390625,179.5019073486328,110.1938247680664,178.82785034179688,333.21002197265625,183.1300811767578,24.750024795532227,209.0964813232422,163.4903106689453,46.69464111328125,331.6956481933594,326.19085693359375,332.3760070800781,52.953224182128906,184.49966430664062,88.30862426757812,47.74802780151367,53.87307357788086,157.2136993408203,128.4659423828125,221.88999938964844,223.60000610351562,328.9700012207031,1263.719970703125,339.8900146484375,52.47999954223633,57.02000045776367,112.41000366210938,100.33999633789062,167.24000549316406,37.91999816894531,110.73999786376953,932.6699829101562,48.720001220703125,218.5500030517578,307.8699951171875,1073.2900390625,181.08999633789062,111.01000213623047,180.77999877929688,333.3500061035156,183.13999938964844,25.579999923706055,212.32000732421875,164.5399932861328,46.970001220703125,331.8999938964844,327.1099853515625,334.9599914550781,53.5,186.50999450683594,89.25,48.060001373291016,54.150001525878906,157.86000061035156,130.1999969482422,223.33999633789062,224.08999633789062,329.20001220703125,1273.27001953125,350.69000244140625,53.47999954223633,57.040000915527344,118.75,101.91999816894531,169.3699951171875,38.720001220703125,112.44999694824219,938.1500244140625,49.0,218.86000061035156,311.760009765625,1084.0,183.42999267578125,111.2300033569336,182.35000610351562,339.1000061035156,184.4600067138672,25.709999084472656,213.08999633789062,164.74000549316406,47.72999954223633,331.989990234375,329.8599853515625,340.1099853515625,53.90999984741211,189.9499969482422,90.80000305175781,48.650001525878906,54.18000030517578,157.99000549316406,131.72000122070312,217.0,215.11000061035156,323.54998779296875,1249.6199951171875,334.4200134277344,51.65999984741211,55.72999954223633,110.47000122070312,96.5999984741211,164.10000610351562,37.029998779296875,108.58000183105469,917.9000244140625,47.41999816894531,214.14999389648438,306.1199951171875,1061.1199951171875,176.0,107.94999694824219,178.92999267578125,328.20001220703125,180.8000030517578,25.200000762939453,209.52999877929688,162.35000610351562,46.279998779296875,327.17999267578125,324.82000732421875,334.1000061035156,53.22999954223633,181.69000244140625,88.05999755859375,47.18000030517578,53.689998626708984,156.47999572753906,127.12999725341797,221.0,217.5399932861328,324.0899963378906,1267.1199951171875,348.9700012207031,52.880001068115234,56.11000061035156,117.91000366210938,96.5999984741211,164.10000610351562,37.099998474121094,108.62999725341797,932.2999877929688,48.95000076293945,214.72999572753906,308.20001220703125,1081.75,176.19000244140625,108.97000122070312,182.19000244140625,334.8399963378906,184.32000732421875,25.229999542236328,211.10000610351562,163.69000244140625,46.439998626708984,331.0299987792969,329.8599853515625,335.3699951171875,53.779998779296875,183.25999450683594,90.75,47.25,54.04999923706055,156.61000061035156,127.3499984741211,8426400,40466500,1897400,1536500,30094700,84750000,13352600,27984600,13563700,16414900,16721800,4405000,2513000,148225800,11858800,25951500,1912600,2825700,11964600,8434000,20277200,159586100,53738100,3026600,7959900,23910300,5468900,11210800,5740900,15910200,3963000,33803900,80750200,59754600,13516800,27593900
2026-01-15,213.25083923339844,227.9199981689453,325.3023986816406,1326.9476318359375,342.30194091796875,52.29437255859375,56.04214859008789,116.30078125,97.44190216064453,163.05685424804688,36.131282806396484,106.17562103271484,970.7511596679688,48.31999969482422,218.40892028808594,307.68536376953125,1029.4765625,176.03260803222656,110.15411376953125,189.16502380371094,336.4886474609375,187.03988647460938,25.04996681213379,211.77517700195312,160.36041259765625,46.2969856262207,337.0123596191406,340.6800537109375,336.34515380859375,53.398624420166016,182.59048461914062,88.02168273925781,47.30094909667969,54.09194564819336,156.31739807128906,127.41021728515625,216.75,227.9199981689453,330.0299987792969,1331.5999755859375,343.0199890136719,52.59000015258789,56.619998931884766,117.45999908447266,98.93000030517578,166.16000366210938,36.31999969482422,108.0199966430664,975.8599853515625,48.31999969482422,219.57000732421875,309.260009765625,1032.969970703125,177.58999633789062,110.97000122070312,191.22999572753906,336.6300048828125,187.0500030517578,25.889999389648438,215.0399932861328,161.38999938964844,46.56999969482422,337.2200012207031,341.6400146484375,338.9599914550781,53.95000076293945,184.5800018310547,88.95999908447266,47.61000061035156,54.369998931884766,156.9600067138672,129.1300048828125,223.02999877929688,238.35000610351562,332.5,1358.0,349.67999267578125,53.040000915527344,57.0,117.95999908447266,100.5199966430664,167.3300018310547,38.2400016784668,110.16000366210938,981.260009765625,50.38999938964844,219.75,312.94000244140625,1067.6500244140625,179.7899932861328,111.58000183105469,192.16000366210938,347.7699890136719,189.6999969482422,25.889999389648438,216.2100067138672,166.5,46.869998931884766,344.54998779296875,351.3299865722656,339.45001220703125,54.279998779296875,186.55999755859375,89.91000366210938,48.06999969482422,54.70000076293945,157.4499969482422,130.1999969482422,215.8300018310547,227.22000122070312,325.19000244140625,1330.0,341.6700134277344,52.22999954223633,55.34000015258789,112.75,98.16000366210938,165.10000610351562,35.970001220703125,107.41999816894531,924.6699829101562,47.83000183105469,215.91000366210938,307.75,1012.5700073242188,177.00999450683594,108.44999694824219,181.0,336.2699890136719,186.3300018310547,25.25,212.4199981689453,161.02999877929688,46.08000183105469,337.2200012207031,337.9200134277344,328.05999755859375,53.540000915527344,183.25999450683594,88.36000061035156,47.27000045776367,54.209999084472656,155.3699951171875,128.3000030517578,222.52000427246094,227.89999389648438,328.9700012207031,1353.6400146484375,349.1199951171875,52.720001220703125,56.72999954223633,113.8499984741211,98.98999786376953,165.77000427246094,37.2599983215332,108.75,924.9000244140625,49.349998474121094,218.22999572753906,308.4700012207031,1062.56005859375,179.3300018310547,110.62000274658203,181.0,345.3299865722656,186.5,25.549999237060547,212.80999755859375,166.4499969482422,46.79999923706055,343.1000061035156,342.80999755859375,335.20001220703125,53.540000915527344,184.5,89.33999633789062,47.630001068115234,54.220001220703125,157.30999755859375,129.1300048828125,6954200,55270200,2591900,2858400,22218800,51018300,11845600,18719700,7461400,8097400,22437000,4638200,3773700,132328900,8492100,14751400,4183400,2004500,11775800,12957100,25370200,206188600,55263200,2576100,9241600,18019800,6531500,42188500,6943500,10717200,2172200,21738600,49328800,48490800,15303400,17400000
2026-01-16,212.58636474609375,231.8300018310547,325.6769714355469,1353.8233642578125,350.9737548828125,52.672237396240234,54.69602966308594,116.87505340576172,96.7130355834961,163.15496826171875,36.01190948486328,104.50856018066406,956.9637451171875,46.959999084472656,217.50372314453125,310.8789978027344,1034.8883056640625,174.08981323242188,108.02985382080078,187.04812622070312,362.5976867675781,186.21990966796875,24.817752838134766,219.7915802001953,158.40298461914062,46.45604705810547,342.2591247558594,341.4378967285156,328.4664001464844,53.84402847290039,181.48255920410156,87.44779205322266,47.380428314208984,54.16158676147461,155.10238647460938,128.1600799560547,214.35000610351562,231.8300018310547,330.4100036621094,1358.5699462890625,351.7099914550781,52.970001220703125,55.2599983215332,118.04000091552734,98.19000244140625,166.25999450683594,36.20000076293945,105.31999969482422,962.0,46.959999084472656,218.66000366210938,312.4700012207031,1038.4000244140625,175.6300048828125,108.83000183105469,189.08999633789062,362.75,186.22999572753906,25.649999618530273,223.17999267578125,159.4199981689453,46.72999954223633,342.4700012207031,342.3999938964844,331.0199890136719,54.400001525878906,183.4600067138672,88.37999725341797,47.689998626708984,54.439998626708984,155.74000549316406,129.88999938964844,217.35000610351562,234.49000549316406,333.0299987792969,1375.3699951171875,354.510009765625,53.380001068115234,56.560001373291016,119.3499984741211,98.94999694824219,167.2899932861328,36.88999938964844,107.26000213623047,984.7000122070312,50.209999084472656,220.11000061035156,317.2099914550781,1049.93994140625,178.75,110.7300033569336,192.67999267578125,365.80999755859375,190.44000244140625,25.889999389648438,227.0,161.6999969482422,46.9900016784668,345.4100036621094,349.8500061035156,336.20001220703125,55.0,186.3000030517578,89.69000244140625,47.810001373291016,54.7599983215332,156.97000122070312,130.16000366210938,213.8800048828125,228.86000061035156,326.8999938964844,1338.239990234375,344.04998779296875,52.25,55.099998474121094,117.0,97.12999725341797,165.80999755859375,35.97999954223633,104.2699966430664,957.0,46.709999084472656,218.13999938964844,310.0,1018.0,174.9600067138672,108.43000030517578,189.0,352.0400085449219,186.0800018310547,25.549999237060547,219.69000244140625,159.2100067138672,46.310001373291016,340.2200012207031,341.4599914550781,330.42999267578125,53.88999938964844,182.85000610351562,88.08000183105469,47.4900016784668,54.290000915527344,155.7100067138672,128.8699951171875,215.61000061035156,234.3000030517578,328.70001220703125,1355.7099609375,346.2699890136719,52.689998626708984,56.459999084472656,117.80000305175781,97.5,166.58999633789062,36.20000076293945,106.37999725341797,973.0,49.27000045776367,219.0399932861328,310.3500061035156,1024.4300537109375,177.1999969482422,110.72000122070312,190.55999755859375,353.1000061035156,189.0800018310547,25.889999389648438,225.0,161.38999938964844,46.68000030517578,343.510009765625,346.510009765625,334.8599853515625,53.88999938964844,185.0,88.95999908447266,47.560001373291016,54.369998931884766,156.63999938964844,128.91000366210938,8649700,42545600,4033700,2469100,31291200,52178400,13702900,17153800,8939200,9745800,9210300,5649400,3071600,127314700,10021500,14652500,3829000,1627200,14852100,8398100,47901900,187967200,59470600,4865700,11990800,17373100,5127300,18246100,8039100,13808400,2374400,26981600,30796300,44363200,11950300,16592400
2026-01-20,212.27890014648438,231.9199981689453,326.25848388671875,1321.4368896484375,331.9037780761719,51.807125091552734,53.66664505004883,111.68677520751953,94.08319091796875,162.21290588378906,36.1014404296875,105.3917007446289,938.4312744140625,48.560001373291016,217.0561065673828,301.19854736328125,1037.7685546875,173.3463897705078,108.6452865600586,180.1336212158203,364.84674072265625,178.06036376953125,24.691972732543945,219.2755584716797,153.0871124267578,46.17768859863281,337.1423034667969,326.24072265625,335.8192443847656,53.8242301940918,182.7388458251953,85.74594116210938,47.291011810302734,52.92793273925781,154.76376342773438,128.72250366210938,214.0399932861328,231.9199981689453,331.0,1326.0699462890625,332.6000061035156,52.099998474121094,54.220001220703125,112.80000305175781,95.5199966430664,165.3000030517578,36.290000915527344,106.20999908447266,943.3699951171875,48.560001373291016,218.2100067138672,302.739990234375,1041.2900390625,174.8800048828125,109.44999694824219,182.10000610351562,365.0,178.07000732421875,25.520000457763672,220.9600067138672,154.07000732421875,46.45000076293945,337.3500061035156,327.1600036621094,338.42999267578125,54.380001068115234,184.72999572753906,86.66000366210938,47.599998474121094,53.20000076293945,155.39999389648438,130.4600067138672,214.0399932861328,239.5,331.3399963378906,1351.260009765625,345.3999938964844,53.47999954223633,54.90999984741211,116.5199966430664,98.66999816894531,167.64999389648438,37.08000183105469,107.30999755859375,962.5999755859375,50.22999954223633,218.72999572753906,311.1499938964844,1045.8499755859375,177.74000549316406,109.63999938964844,186.6999969482422,381.55999755859375,182.3800048828125,25.649999618530273,224.77000427246094,157.72000122070312,46.9900016784668,343.19000244140625,342.1499938964844,339.8900146484375,55.34000015258789,186.99000549316406,88.63999938964844,48.310001373291016,54.11000061035156,155.9199981689453,131.94000244140625,209.9600067138672,225.41000366210938,321.7099914550781,1311.31005859375,331.79998779296875,51.959999084472656,53.880001068115234,112.38999938964844,94.9800033569336,165.14999389648438,36.13999938964844,104.98999786376953,939.0999755859375,47.0,214.5,301.8599853515625,1015.9600219726562,174.0500030517578,106.93000030517578,181.27999877929688,361.3500061035156,177.61000061035156,25.09000015258789,218.2899932861328,153.25,45.97999954223633,335.9599914550781,326.8999938964844,326.5,53.75,183.10000610351562,86.27999877929688,47.5,53.099998474121094,153.22999572753906,130.07000732421875,211.6999969482422,226.0800018310547,325.5799865722656,1319.1199951171875,344.1000061035156,52.31999969482422,54.52000045776367,114.45999908447266,97.5999984741211,166.7100067138672,36.41999816894531,106.7699966430664,946.3800048828125,47.29999923706055,217.08999633789062,306.2099914550781,1028.1500244140625,176.69000244140625,108.11000061035156,185.25,364.67999267578125,181.89999389648438,25.43000030517578,219.7899932861328,154.9499969482422,45.97999954223633,336.20001220703125,340.7900085449219,327.3999938964844,53.849998474121094,184.5500030517578,87.26000213623047,48.09000015258789,53.61000061035156,154.0,131.50999450683594,8251400,44327700,2947500,2970800,32293900,49172700,15350000,20451300,10796700,11142500,9111700,4914900,2629100,150153000,14057100,12900600,2484900,1302200,15241100,11302600,49744900,223345300,55425400,5582500,11971400,22587200,6232600,22809900,7596500,13527400,2689800,19353500,50178700,57030800,12775200,16477300
