Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-01-21,214.3715362548828,249.8000030517578,338.67803955078125,1355.3380126953125,328.1116943359375,51.77729415893555,53.94378662109375,112.7363052368164,95.68868255615234,163.61619567871094,37.553855895996094,107.217529296875,948.0208129882812,54.25,216.85716247558594,300.50213623046875,1074.87255859375,175.923583984375,110.2930908203125,181.34043884277344,388.94659423828125,183.31008911132812,25.04996681213379,223.77102661132812,155.3724365234375,48.23555374145508,347.9256591796875,325.2036437988281,345.0673522949219,54.90309143066406,186.1615753173828,85.21163940429688,48.43354797363281,53.18659973144531,157.612060546875,131.83055114746094,216.14999389648438,249.8000030517578,343.6000061035156,1360.0899658203125,328.79998779296875,52.06999969482422,54.5,113.86000061035156,97.1500015258789,166.72999572753906,37.75,108.05000305175781,953.010009765625,54.25,218.00999450683594,302.0400085449219,1078.52001953125,177.47999572753906,111.11000061035156,183.32000732421875,389.1099853515625,183.32000732421875,25.889999389648438,225.49000549316406,156.3699951171875,48.52000045776367,348.1400146484375,326.1199951171875,347.75,55.470001220703125,188.19000244140625,86.12000274658203,48.75,53.459999084472656,158.25999450683594,133.61000061035156,218.0,252.89999389648438,343.9800109863281,1371.0,335.79998779296875,52.86000061035156,54.619998931884766,115.58999633789062,97.91999816894531,168.47999572753906,38.400001525878906,111.0199966430664,968.9199829101562,54.40999984741211,218.67999267578125,305.3999938964844,1081.3299560546875,182.57000732421875,111.97000122070312,186.4199981689453,394.20001220703125,185.3800048828125,25.920000076293945,227.77999877929688,157.52999877929688,48.61000061035156,351.3299865722656,333.6400146484375,348.0799865722656,56.119998931884766,193.3300018310547,87.55999755859375,49.04999923706055,53.83000183105469,158.50999450683594,133.72999572753906,211.57000732421875,235.77999877929688,329.32000732421875,1322.6700439453125,324.20001220703125,52.04999923706055,53.54999923706055,113.13999938964844,96.37999725341797,166.05999755859375,37.099998474121094,106.62000274658203,943.4500122070312,50.150001525878906,210.5,301.1499938964844,1042.02001953125,177.22000122070312,108.7300033569336,182.02000427246094,366.7300109863281,178.39999389648438,25.3799991607666,221.58999633789062,154.6199951171875,47.0,340.29998779296875,325.67999267578125,338.69000244140625,54.75,187.3300018310547,86.02999877929688,48.290000915527344,53.2400016784668,155.14999389648438,131.91000366210938,212.47000122070312,235.99000549316406,329.95001220703125,1332.0,335.510009765625,52.22999954223633,54.099998474121094,113.13999938964844,97.04000091552734,167.0,37.16999816894531,108.44000244140625,944.0,50.31999969482422,211.0,303.42999267578125,1043.8599853515625,178.39999389648438,109.19000244140625,182.47000122070312,372.8500061035156,179.0500030517578,25.469999313354492,222.08999633789062,156.3300018310547,47.099998474121094,341.8399963378906,333.42999267578125,339.42999267578125,55.0,187.97999572753906,86.5,48.290000915527344,53.369998931884766,155.1999969482422,131.91000366210938,10727100,62385600,4148600,2387200,32006600,36340000,15834800,14199900,10599100,10918500,8628100,5964700,2251300,220565300,14762900,10270100,3685900,2389100,12844400,11715800,56712800,200381000,47264100,4066400,9181900,22868200,7204200,16789800,8933300,14689700,3130300,17606700,58996000,49360300,16393900,18879900
2026-01-22,216.31541442871094,253.72999572753906,342.0982971191406,1390.1260986328125,324.8086242675781,52.15515899658203,54.379295349121094,114.51854705810547,95.42273712158203,163.54750061035156,37.782657623291016,105.5008544921875,949.6522216796875,54.31999969482422,217.33462524414062,302.0840148925781,1083.70263671875,174.21865844726562,108.37727355957031,181.0733642578125,397.41302490234375,184.82998657226562,25.25315284729004,220.3076171875,156.79331970214844,49.030860900878906,348.455322265625,326.45013427734375,351.7355041503906,55.6058349609375,184.87557983398438,87.11138153076172,48.59251022338867,53.534812927246094,157.64193725585938,131.8601531982422,218.11000061035156,253.72999572753906,347.07000732421875,1395.0,325.489990234375,52.45000076293945,54.939998626708984,115.66000366210938,96.87999725341797,166.66000366210938,37.97999954223633,106.31999969482422,954.6500244140625,54.31999969482422,218.49000549316406,303.6300048828125,1087.3800048828125,175.75999450683594,109.18000030517578,183.0500030517578,397.5799865722656,184.83999633789062,26.100000381469727,222.0,157.8000030517578,49.31999969482422,348.6700134277344,327.3699951171875,354.4700012207031,56.18000030517578,186.88999938964844,88.04000091552734,48.90999984741211,53.810001373291016,158.2899932861328,133.63999938964844,219.0500030517578,256.0799865722656,349.9800109863281,1398.800048828125,336.989990234375,53.130001068115234,55.529998779296875,116.63999938964844,97.01000213623047,167.55999755859375,37.9900016784668,107.80999755859375,970.9500122070312,54.599998474121094,222.1699981689453,308.20001220703125,1095.47998046875,177.9499969482422,111.31999969482422,186.0399932861328,397.7799987792969,186.1699981689453,26.309999465942383,227.2899932861328,159.42999267578125,49.58000183105469,354.6000061035156,335.04998779296875,354.95001220703125,56.70000076293945,189.30999755859375,89.0,49.0,54.04999923706055,159.22999572753906,134.17999267578125,214.75999450683594,246.6300048828125,342.1400146484375,1373.280029296875,324.8900146484375,52.33000183105469,54.36000061035156,114.05000305175781,95.97000122070312,165.72999572753906,36.95000076293945,105.2699966430664,950.8099975585938,53.08000183105469,218.10000610351562,302.8999938964844,1071.739990234375,174.30999755859375,108.58999633789062,182.25999450683594,376.9200134277344,183.92999267578125,25.75,221.52000427246094,156.80999755859375,48.540000915527344,347.3699951171875,326.8999938964844,346.7699890136719,55.630001068115234,185.3699951171875,86.43000030517578,48.41999816894531,53.63999938964844,157.5,131.85000610351562,216.27999877929688,251.75,344.1499938964844,1393.6500244140625,335.3500061035156,52.470001220703125,54.61000061035156,114.56999969482422,97.01000213623047,166.25999450683594,37.709999084472656,107.45999908447266,960.0599975585938,54.209999084472656,218.77000427246094,304.8599853515625,1078.52001953125,176.47999572753906,110.77999877929688,184.52999877929688,396.6400146484375,184.75,25.899999618530273,225.6199951171875,158.47000122070312,48.95000076293945,354.3599853515625,333.4200134277344,347.17999267578125,55.630001068115234,187.5800018310547,86.43000030517578,48.619998931884766,53.650001525878906,157.64999389648438,133.0500030517578,5650900,37945000,3025100,1844200,24275400,31229200,12277500,11271500,7771200,8957400,8722300,4561900,2468300,190066400,13160000,10535800,2478200,1877500,9362600,8966900,39607600,139636600,49883900,5372700,7450300,22767000,4662000,12801000,7491400,22469800,2951500,19668900,50869500,46919300,10881400,16600100
2026-01-23,217.45594787597656,259.67999267578125,339.8115234375,1384.18701171875,319.3800354003906,51.429264068603516,54.09225845336914,112.4689712524414,96.8706283569336,163.60638427734375,38.43922805786133,107.49537658691406,914.0695190429688,45.06999969482422,218.97589111328125,296.2041015625,1060.6907958984375,173.8419952392578,107.38462829589844,177.0670928955078,399.482177734375,187.6598358154297,25.233476638793945,217.71751403808594,154.82595825195312,48.86186218261719,344.49774169921875,333.9290466308594,353.5116882324219,54.90309143066406,185.07342529296875,86.04277038574219,48.87069320678711,52.7985954284668,156.8352508544922,133.1724395751953,219.25999450683594,259.67999267578125,344.75,1389.0400390625,320.04998779296875,51.720001220703125,54.650001525878906,113.58999633789062,98.3499984741211,166.72000122070312,38.63999938964844,108.33000183105469,918.8800048828125,45.06999969482422,220.13999938964844,297.7200012207031,1064.2900390625,175.3800048828125,108.18000030517578,179.0,399.6499938964844,187.6699981689453,25.649999618530273,219.38999938964844,155.82000732421875,49.150001525878906,344.7099914550781,334.8699951171875,356.260009765625,55.470001220703125,187.08999633789062,86.95999908447266,49.189998626708984,53.06999969482422,157.47999572753906,134.97000122070312,219.82000732421875,266.9599914550781,349.2300109863281,1393.3599853515625,321.989990234375,52.20000076293945,55.18000030517578,115.62999725341797,99.41000366210938,168.44000244140625,39.189998626708984,108.62000274658203,937.1900024414062,48.130001068115234,221.2100067138672,302.3699951171875,1084.3199462890625,181.61000061035156,109.08999633789062,181.8699951171875,412.42999267578125,189.60000610351562,25.690000534057617,221.99000549316406,157.97999572753906,51.66999816894531,348.0299987792969,337.1499938964844,357.8699951171875,56.209999084472656,194.35000610351562,87.70999908447266,49.88999938964844,53.5099983215332,158.3800048828125,135.97999572753906,215.8800048828125,256.25,341.82000732421875,1363.27001953125,314.1099853515625,51.380001068115234,54.22999954223633,113.19999694824219,97.69000244140625,166.44000244140625,38.41999816894531,106.81999969482422,917.0499877929688,44.45000076293945,217.83999633789062,296.510009765625,1063.02001953125,175.05999755859375,107.20999908447266,177.9499969482422,390.739990234375,186.82000732421875,25.510000228881836,217.5,154.85000610351562,48.83000183105469,342.1700134277344,331.3699951171875,352.989990234375,55.279998779296875,186.8699951171875,86.02999877929688,49.09000015258789,52.880001068115234,156.66000366210938,134.47999572753906,217.25999450683594,261.17999267578125,346.17999267578125,1376.3199462890625,319.29998779296875,52.11000061035156,54.97999954223633,114.97000122070312,98.37999725341797,167.9499969482422,38.7400016784668,107.94000244140625,934.0800170898438,46.86000061035156,219.8000030517578,302.0,1083.72998046875,177.67999267578125,109.08999633789062,181.8699951171875,397.1600036621094,187.5,25.579999923706055,221.44000244140625,157.0399932861328,50.0,346.3900146484375,332.07000732421875,354.2799987792969,55.93000030517578,189.49000549316406,87.5,49.52000045776367,53.4900016784668,157.8000030517578,135.08999633789062,5816400,47525900,2024900,1556300,30259500,34553500,9701700,12164400,6972800,8368700,7445800,5302000,3872600,294675400,6950600,11107900,2592900,1635000,10489500,8532800,35404200,142748100,45402300,3233500,7106700,43516200,4335900,12904400,9082200,15675200,2846600,15227500,51431200,47057500,10191300,17758200
2026-01-26,218.9535369873047,251.30999755859375,344.6807861328125,1408.4119873046875,324.16998291015625,51.727577209472656,54.04276657104492,113.68683624267578,96.96912384033203,164.371826171875,38.429283142089844,106.77099609375,926.9815063476562,42.4900016784668,220.3187713623047,299.5072021484375,1059.156005859375,171.0269012451172,106.61036682128906,179.91598510742188,388.9266052246094,186.4599151611328,25.459741592407227,219.06715393066406,153.53424072265625,49.408634185791016,342.8587646484375,331.7751159667969,348.9273376464844,55.25941467285156,181.3044891357422,87.12128448486328,48.90049743652344,53.13685607910156,157.45272827148438,133.04415893554688,220.77000427246094,251.30999755859375,349.69000244140625,1413.3499755859375,324.8500061035156,52.02000045776367,54.599998474121094,114.81999969482422,98.44999694824219,167.5,38.630001068115234,107.5999984741211,931.8599853515625,42.4900016784668,221.49000549316406,301.0400085449219,1062.75,172.5399932861328,107.4000015258789,181.8800048828125,389.0899963378906,186.47000122070312,25.8799991607666,220.75,154.52000427246094,49.70000076293945,343.07000732421875,332.7099914550781,351.6400146484375,55.83000183105469,183.27999877929688,88.05000305175781,49.220001220703125,53.40999984741211,158.10000610351562,134.83999633789062,221.47999572753906,258.2900085449219,350.42999267578125,1419.949951171875,328.67999267578125,52.279998779296875,55.209999084472656,115.4800033569336,99.69000244140625,168.41000366210938,39.380001068115234,110.45999908447266,933.739990234375,44.459999084472656,222.02999877929688,301.7799987792969,1067.0799560546875,177.5,108.41999816894531,182.44000244140625,398.0,189.1199951171875,25.920000076293945,221.6699981689453,156.1999969482422,50.06999969482422,345.5,335.1000061035156,354.7900085449219,56.09000015258789,189.8699951171875,88.29000091552734,49.88999938964844,53.54999923706055,158.3300018310547,136.94000244140625,218.5,250.3000030517578,343.6199951171875,1385.1600341796875,317.6000061035156,51.66999816894531,54.47999954223633,113.86000061035156,97.7699966430664,166.77000427246094,38.11000061035156,106.45999908447266,917.97998046875,42.279998779296875,220.0,297.45001220703125,1043.3199462890625,172.24000549316406,107.05999755859375,178.86000061035156,384.29998779296875,185.99000549316406,25.600000381469727,219.22999572753906,154.3000030517578,49.22999954223633,341.1300048828125,330.2300109863281,347.2699890136719,55.40999984741211,181.52999877929688,87.0999984741211,48.95000076293945,53.09000015258789,156.89999389648438,134.1699981689453,219.11000061035156,256.75,344.70001220703125,1385.8699951171875,319.79998779296875,51.79999923706055,54.54999923706055,113.9000015258789,99.55000305175781,168.3300018310547,39.27000045776367,109.68000030517578,918.4099731445312,44.279998779296875,220.2100067138672,297.80999755859375,1062.2099609375,177.35000610351562,107.80000305175781,179.36000061035156,395.5,187.16000366210938,25.6299991607666,219.58999633789062,154.8000030517578,49.70000076293945,343.2900085449219,332.7900085449219,353.95001220703125,55.599998474121094,188.6699981689453,87.0999984741211,49.869998931884766,53.099998474121094,157.3699951171875,136.92999267578125,6553400,30672500,3116100,2001300,25006400,27728400,8565600,11728700,7278200,8912600,6016000,4806400,2655900,149407800,6856700,11752700,2244900,1610800,9903200,6389800,29193900,124799600,41441900,2473600,8004200,25377200,4458700,8646400,10399500,8542800,3370600,13047400,40122600,31072700,6810400,16056100
2026-01-27,222.0875244140625,252.02999877929688,346.2874450683594,1449.5078125,332.0933837890625,51.876731872558594,54.99296951293945,113.6571273803711,98.3677749633789,165.89288330078125,39.24502182006836,107.75336456298828,924.8527221679688,43.93000030517578,223.25315856933594,298.7809143066406,1035.99462890625,170.28346252441406,107.12654113769531,180.68756103515625,410.0677185058594,188.50979614257812,26.06967544555664,221.99465942382812,152.0636749267578,50.363006591796875,350.86383056640625,337.3893127441406,280.5191650390625,55.95225524902344,180.9384765625,87.7743148803711,49.34757614135742,52.72895431518555,154.81356811523438,135.0076446533203,223.92999267578125,252.02999877929688,351.32000732421875,1454.5899658203125,332.7900085449219,52.16999816894531,55.560001373291016,114.79000091552734,99.87000274658203,169.0500030517578,39.45000076293945,108.58999633789062,929.719970703125,43.93000030517578,224.44000244140625,300.30999755859375,1039.510009765625,171.7899932861328,107.91999816894531,182.66000366210938,410.239990234375,188.52000427246094,26.5,223.6999969482422,153.0399932861328,50.65999984741211,351.0799865722656,338.3399963378906,282.70001220703125,56.529998779296875,182.91000366210938,88.70999908447266,49.66999816894531,53.0,155.4499969482422,136.8300018310547,226.86000061035156,255.5500030517578,353.25,1473.5899658203125,334.760009765625,52.25,56.119998931884766,115.97000122070312,99.93000030517578,169.35000610351562,39.56999969482422,109.30000305175781,933.4000244140625,44.529998779296875,225.5,301.9700012207031,1073.3900146484375,174.00999450683594,108.3499984741211,183.97000122070312,416.45001220703125,190.0,26.829999923706055,224.07000732421875,156.74000549316406,51.470001220703125,353.20001220703125,341.25,299.5,56.70000076293945,185.8000030517578,89.06999969482422,49.81999969482422,53.43000030517578,157.08999633789062,136.92999267578125,220.64999389648438,247.9600067138672,346.92999267578125,1417.0,327.0199890136719,51.810001373291016,54.560001373291016,113.69999694824219,98.29000091552734,166.64999389648438,38.869998931884766,106.77999877929688,920.3900146484375,43.099998474121094,220.6999969482422,298.1499938964844,1034.81005859375,170.5,106.83999633789062,181.14999389648438,399.6000061035156,185.6999969482422,25.899999618530273,220.52999877929688,152.66000366210938,50.029998779296875,346.6499938964844,334.55999755859375,280.3999938964844,55.849998474121094,181.13999938964844,87.4800033569336,49.15999984741211,52.84000015258789,155.13999938964844,134.7100067138672,220.8800048828125,252.16000366210938,348.57000732421875,1417.6300048828125,329.760009765625,52.209999084472656,54.560001373291016,114.9000015258789,98.75,167.77000427246094,39.099998474121094,108.38999938964844,924.0,43.970001220703125,222.0,301.3299865722656,1064.1099853515625,172.9199981689453,107.5,182.24000549316406,404.6099853515625,187.24000549316406,25.940000534057617,220.52999877929688,156.3300018310547,50.290000915527344,348.1600036621094,336.5,293.9700012207031,55.95000076293945,184.72999572753906,88.1500015258789,49.38999938964844,53.31999969482422,155.8000030517578,135.25,5747400,25691600,3269600,3473900,25537600,26494300,11347000,11976800,7276900,9784900,6940200,3149200,2012500,121832200,8154100,11527400,2587900,2452400,7907100,5138100,36212100,143711600,75575400,2219000,8354600,17329700,5293600,11298100,65836900,12743100,2359800,15105000,39840300,38633700,12697500,14517000
