Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-01-28,216.8708038330078,252.74000549316406,337.3177795410156,1417.9486083984375,332.54241943359375,51.51875686645508,54.06256103515625,113.07294464111328,99.86489868164062,166.7564239501953,39.623046875,110.16464233398438,931.9056396484375,48.779998779296875,226.5158233642578,299.2385559082031,1020.337646484375,170.5015411376953,106.11404418945312,180.3710174560547,435.09722900390625,191.5096435546875,25.440067291259766,219.7022705078125,151.72584533691406,48.583499908447266,360.238037109375,341.3381652832031,291.7518310546875,55.17033386230469,182.03651428222656,87.10148620605469,49.7251091003418,52.7190055847168,153.67823791503906,135.74766540527344,218.6699981689453,252.74000549316406,342.2200012207031,1422.9200439453125,333.239990234375,51.810001373291016,54.619998931884766,114.19999694824219,101.38999938964844,169.92999267578125,39.83000183105469,111.0199966430664,936.8099975585938,48.779998779296875,227.72000122070312,300.7699890136719,1023.7999877929688,172.00999450683594,106.9000015258789,182.33999633789062,435.2799987792969,191.52000427246094,25.860000610351562,221.38999938964844,152.6999969482422,48.869998931884766,360.4599914550781,342.29998779296875,294.0199890136719,55.7400016784668,184.02000427246094,88.02999877929688,50.04999923706055,52.9900016784668,154.30999755859375,137.5800018310547,224.02999877929688,257.3999938964844,351.95001220703125,1493.47998046875,339.989990234375,52.13999938964844,55.470001220703125,115.70999908447266,101.5199966430664,170.4199981689453,39.9900016784668,111.11000061035156,937.1699829101562,49.290000915527344,228.57000732421875,301.9200134277344,1029.68994140625,174.0,107.93000030517578,183.00999450683594,438.94000244140625,192.35000610351562,26.389999389648438,224.2100067138672,154.0,50.72999954223633,362.0400085449219,345.5,294.94000244140625,56.45000076293945,186.77000427246094,89.05999755859375,50.13999938964844,53.209999084472656,155.14999389648438,138.00999450683594,216.6999969482422,250.2100067138672,340.0,1408.050048828125,326.70001220703125,51.310001373291016,54.2599983215332,113.13999938964844,99.83999633789062,168.1999969482422,39.16999816894531,109.0199966430664,922.760009765625,46.31999969482422,226.0800018310547,298.04998779296875,1004.1400146484375,170.0800018310547,106.02999877929688,180.3800048828125,417.0,189.83999633789062,25.760000228881836,219.39999389648438,150.39999389648438,48.470001220703125,356.7200012207031,338.6600036621094,283.7200012207031,55.31999969482422,182.5500030517578,86.83999633789062,49.560001373291016,52.7599983215332,153.47000122070312,136.6699981689453,223.60000610351562,254.1300048828125,349.0,1493.0,338.8500061035156,51.95000076293945,55.0099983215332,114.5999984741211,100.43000030517578,169.9600067138672,39.56999969482422,109.5,932.510009765625,46.599998474121094,226.39999389648438,300.2699890136719,1029.1099853515625,173.0,106.8499984741211,182.44000244140625,422.44000244140625,191.27000427246094,26.270000457763672,223.3000030517578,152.0,50.400001525878906,358.5299987792969,343.0299987792969,283.7200012207031,56.349998474121094,184.92999267578125,88.62000274658203,49.970001220703125,52.93000030517578,154.3000030517578,137.69000244140625,5215800,27061200,2347800,5036800,23001700,35030200,7901700,11378300,6817400,9200200,8880600,4990500,1674100,201995100,9026500,9556700,3300200,1691300,7491700,5538800,42725700,148552700,44976700,2479800,8539000,24531000,5364000,12140100,23396900,7746700,2756700,16395700,41890400,45450800,11426600,15637300
2026-01-29,218.61631774902344,252.17999267578125,338.0274658203125,1450.075927734375,330.0376892089844,52.781620025634766,53.72603225708008,114.0630874633789,101.25369262695312,167.99290466308594,39.73247528076172,111.21648406982422,935.1983032226562,48.65999984741211,226.0880889892578,304.8598327636719,1020.676513671875,174.19883728027344,107.54344940185547,180.43035888671875,435.6070251464844,192.49957275390625,25.676170349121094,222.74887084960938,151.24891662597656,48.16596221923828,360.90765380859375,338.59588623046875,290.0351867675781,55.754302978515625,180.52301025390625,89.6839599609375,50.18212127685547,53.27614212036133,153.19024658203125,138.63864135742188,220.42999267578125,252.17999267578125,342.94000244140625,1455.1600341796875,330.7300109863281,53.08000183105469,54.279998779296875,115.19999694824219,102.80000305175781,171.19000244140625,39.939998626708984,112.08000183105469,940.1199951171875,48.65999984741211,227.2899932861328,306.4200134277344,1024.1400146484375,175.74000549316406,108.33999633789062,182.39999389648438,435.7900085449219,192.50999450683594,26.100000381469727,224.4600067138672,152.22000122070312,48.45000076293945,361.1300048828125,339.54998779296875,292.2900085449219,56.33000183105469,182.49000549316406,90.63999938964844,50.5099983215332,53.54999923706055,153.82000732421875,140.50999450683594,224.13999938964844,260.5299987792969,347.2699890136719,1467.489990234375,335.95001220703125,53.09000015258789,55.16999816894531,116.36000061035156,105.72000122070312,174.9199981689453,41.310001373291016,115.44999694824219,955.3800048828125,48.77000045776367,230.0,306.8299865722656,1040.0,180.74000549316406,109.93000030517578,185.02999877929688,444.7099914550781,193.47999572753906,26.229999542236328,224.6300048828125,153.22999572753906,50.58000183105469,363.79998779296875,343.739990234375,295.6000061035156,56.52000045776367,194.5,90.63999938964844,51.72999954223633,53.630001068115234,154.6699981689453,142.33999633789062,218.0,240.91000366210938,338.75,1399.0899658203125,320.2799987792969,51.95000076293945,54.209999084472656,113.4000015258789,102.69000244140625,171.0399932861328,39.83000183105469,111.98999786376953,925.1300048828125,46.9900016784668,227.0800018310547,302.2200012207031,1018.0,175.24000549316406,107.0999984741211,179.4600067138672,417.70001220703125,186.05999755859375,25.8799991607666,220.85000610351562,149.72999572753906,48.349998474121094,347.7200012207031,328.20001220703125,289.2200012207031,55.65999984741211,182.0,88.54000091552734,50.47999954223633,52.9900016784668,153.5,139.11000061035156,218.0,254.66000366210938,341.6600036621094,1459.3199462890625,332.55999755859375,51.97999954223633,54.63999938964844,114.83999633789062,104.30000305175781,172.64999389648438,40.59000015258789,113.83000183105469,937.2999877929688,47.560001373291016,228.80999755859375,302.3999938964844,1025.3599853515625,175.41000366210938,107.33000183105469,183.17999267578125,439.3699951171875,191.33999633789062,25.899999618530273,222.97000122070312,153.08999633789062,49.880001068115234,361.17999267578125,339.79998779296875,294.3299865722656,56.13999938964844,191.77000427246094,88.69000244140625,51.150001525878906,53.31999969482422,154.25,140.32000732421875,7834000,31685200,3153100,2818900,20447500,35200500,16530100,14443200,14466900,16786600,14530500,8827700,2335400,124256600,9645300,11580000,2293000,2826200,13572800,7473400,42675700,171764400,44373800,2495600,9142900,32023100,8446200,13844800,13456400,8084200,6555800,21497000,77520700,51975400,12167300,35760600
2026-01-30,221.1750946044922,236.72999572753906,336.982666015625,1418.0281982421875,330.6064758300781,52.900943756103516,54.48817443847656,114.56804656982422,102.66218566894531,173.59625244140625,40.00107192993164,111.2660903930664,930.512939453125,46.470001220703125,226.0482940673828,304.33251953125,1033.642578125,174.6448974609375,109.45925903320312,181.82289123535156,414.7057800292969,191.11965942382812,26.010648727416992,221.59771728515625,150.6229248046875,48.09637451171875,346.0867614746094,329.63116455078125,284.7165222167969,55.53654861450195,179.47442626953125,89.53553771972656,50.7186164855957,53.16670227050781,154.10647583007812,139.51678466796875,223.00999450683594,236.72999572753906,341.8800048828125,1423.0,331.29998779296875,53.20000076293945,55.04999923706055,115.70999908447266,104.2300033569336,176.89999389648438,40.209999084472656,112.12999725341797,935.4099731445312,46.470001220703125,227.25,305.8900146484375,1037.1500244140625,176.19000244140625,110.2699966430664,182.8000030517578,414.8800048828125,191.1300048828125,26.440000534057617,223.3000030517578,151.58999633789062,48.380001068115234,346.29998779296875,330.55999755859375,286.92999267578125,56.11000061035156,181.42999267578125,90.48999786376953,51.04999923706055,53.439998626708984,154.74000549316406,141.39999389648438,224.02000427246094,245.24000549316406,345.5,1466.4300537109375,338.20001220703125,53.40999984741211,55.06999969482422,116.6500015258789,104.2699966430664,177.3000030517578,40.380001068115234,112.47000122070312,947.0,49.58000183105469,228.5,307.92999267578125,1048.5699462890625,176.75,110.54000091552734,183.14999389648438,455.5,194.49000549316406,26.469999313354492,225.0,153.07000732421875,48.54999923706055,360.19000244140625,339.8999938964844,292.95001220703125,56.5,183.16000366210938,91.05000305175781,51.09000015258789,53.65999984741211,154.92999267578125,142.2100067138672,219.55999755859375,234.5500030517578,338.07000732421875,1416.010009765625,328.3299865722656,52.77000045776367,54.33000183105469,114.18000030517578,101.7300033569336,171.27000427246094,39.130001068115234,109.83000183105469,923.1699829101562,45.959999084472656,225.3300018310547,302.55999755859375,1020.0,172.0,107.94999694824219,179.97000122070312,407.1300048828125,189.47000122070312,25.899999618530273,221.67999267578125,149.8300018310547,47.29999923706055,343.7099914550781,329.1000061035156,284.70001220703125,55.540000915527344,177.91000366210938,89.75,49.880001068115234,53.02000045776367,153.2899932861328,137.8300018310547,220.50999450683594,236.92999267578125,340.80999755859375,1440.0400390625,332.44000244140625,52.869998931884766,54.529998779296875,114.41999816894531,102.30999755859375,172.6199951171875,39.61000061035156,111.5,933.9500122070312,48.97999954223633,228.25999450683594,305.25,1033.300048828125,175.1300048828125,108.58999633789062,180.2100067138672,446.4700012207031,191.2100067138672,26.1299991607666,222.94000244140625,149.9600067138672,48.29999923706055,356.0,335.4200134277344,292.1000061035156,56.04999923706055,183.16000366210938,90.20999908447266,50.36000061035156,53.380001068115234,154.1199951171875,138.74000549316406,6622200,40035700,2522400,2358800,28313000,34549100,16199300,12396600,9169000,22946600,11349000,6757700,1893700,114920100,11045500,11953200,3303100,2098500,19060600,7434900,51022900,179489500,51599400,2107100,9577200,16406600,8719100,12028100,12022200,9826600,3295500,18306900,74039400,42767000,11863900,29657700
2026-02-02,223.78346252441406,246.27000427246094,339.7425231933594,1436.35400390625,330.4168701171875,53.72627639770508,55.31959915161133,115.68277740478516,100.25888061523438,170.77984619140625,39.931434631347656,107.57476043701172,941.3757934570312,48.810001373291016,229.52980041503906,306.5710754394531,1040.5989990234375,175.35858154296875,112.5364761352539,184.110595703125,437.61614990234375,185.59996032714844,26.227075576782227,225.89471435546875,151.6463623046875,47.768306732177734,352.47283935546875,340.40081787109375,283.3868713378906,56.773773193359375,178.27748107910156,91.29676055908203,49.7251091003418,53.753684997558594,155.05258178710938,136.55673217773438,225.63999938964844,246.27000427246094,344.67999267578125,1441.3900146484375,331.1099853515625,54.029998779296875,55.88999938964844,116.2300033569336,101.79000091552734,174.02999877929688,40.13999938964844,108.41000366210938,946.3300170898438,48.810001373291016,230.75,308.1400146484375,1044.1300048828125,176.91000366210938,113.37000274658203,185.10000610351562,437.79998779296875,185.61000061035156,26.65999984741211,227.6300048828125,152.6199951171875,48.04999923706055,352.69000244140625,341.3599853515625,285.5899963378906,57.36000061035156,180.22000122070312,92.2699966430664,50.04999923706055,54.029998779296875,155.69000244140625,138.39999389648438,229.7899932861328,249.97000122070312,345.9800109863281,1453.1600341796875,336.05999755859375,54.09000015258789,55.900001525878906,116.9800033569336,103.05999755859375,176.27000427246094,40.77000045776367,110.05000305175781,949.4400024414062,49.84000015258789,231.19000244140625,309.29998779296875,1057.4100341796875,177.32000732421875,113.88999938964844,185.44000244140625,442.42999267578125,190.3000030517578,26.690000534057617,227.8800048828125,153.63999938964844,48.66999816894531,356.1099853515625,344.20001220703125,290.3999938964844,57.41999816894531,181.5,92.80000305175781,50.5099983215332,54.09000015258789,156.00999450683594,140.32000732421875,224.4199981689453,235.0,339.4100036621094,1395.4000244140625,325.75,52.95000076293945,54.959999084472656,114.5999984741211,100.5,172.64999389648438,39.15999984741211,107.5199966430664,912.0800170898438,45.5,227.25,301.3699951171875,1037.5699462890625,171.74000549316406,109.94999694824219,180.5500030517578,410.0,184.8800048828125,26.350000381469727,222.41000366210938,150.82000732421875,47.349998474121094,341.8999938964844,329.1000061035156,282.2799987792969,55.9900016784668,176.5,89.9000015258789,49.77000045776367,53.20000076293945,154.39999389648438,138.05999755859375,224.85000610351562,235.77000427246094,339.4700012207031,1397.239990234375,326.1099853515625,53.20000076293945,55.060001373291016,114.95999908447266,101.51000213623047,173.44000244140625,39.459999084472656,108.75,932.1300048828125,45.630001068115234,228.32000732421875,304.4599914550781,1037.5699462890625,172.74000549316406,110.12000274658203,182.61000061035156,412.17999267578125,187.1999969482422,26.420000076293945,223.6999969482422,150.97000122070312,47.66999816894531,342.3699951171875,330.760009765625,286.0199890136719,56.13999938964844,178.07000732421875,90.16000366210938,50.099998474121094,53.45000076293945,154.5800018310547,139.8300018310547,5413000,36308100,1899900,1766600,17278200,34624500,9424900,11773700,7514000,14235300,21885300,8259500,1802000,101414600,8187500,9839400,2757100,3027000,18000100,6827200,37771200,165794100,52129500,2268200,9099100,16616400,7758000,12459100,8664200,10468400,2781100,13835200,61479900,48031500,11005300,27735600
