Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-02-03,223.8032989501953,242.11000061035156,333.7397766113281,1391.0030517578125,319.659423828125,54.143917083740234,55.418582916259766,117.15580749511719,103.33195495605469,174.7149658203125,40.89639663696289,109.57919311523438,934.07421875,49.25,231.86737060546875,313.24688720703125,1000.0664672851562,185.9350128173828,114.9883041381836,181.9322967529297,419.2638854980469,180.33023071289062,25.351530075073242,232.0375213623047,146.24105834960938,49.46828079223633,345.42718505859375,334.80657958984375,281.98773193359375,58.090179443359375,190.1975860595703,91.33634185791016,51.334590911865234,53.25624084472656,153.46910095214844,141.8157501220703,225.66000366210938,242.11000061035156,338.5899963378906,1395.8800048828125,320.3299865722656,54.45000076293945,55.9900016784668,117.70999908447266,104.91000366210938,178.0399932861328,41.11000061035156,110.43000030517578,938.989990234375,49.25,233.10000610351562,314.8500061035156,1003.4600219726562,187.5800018310547,115.83999633789062,182.91000366210938,419.44000244140625,180.33999633789062,25.770000457763672,233.82000732421875,147.17999267578125,49.7599983215332,345.6400146484375,335.75,284.17999267578125,58.689998626708984,192.27000427246094,92.30999755859375,51.66999816894531,53.529998779296875,154.10000610351562,143.72999572753906,228.6999969482422,252.64999389648438,349.5,1445.81005859375,338.8999938964844,55.119998931884766,56.529998779296875,118.91999816894531,105.2300033569336,178.82000732421875,41.540000915527344,110.87000274658203,964.5,51.4900016784668,235.1999969482422,316.25,1048.800048828125,187.63999938964844,118.45999908447266,188.67999267578125,442.29998779296875,186.27000427246094,26.110000610351562,234.3000030517578,150.72000122070312,49.79999923706055,357.1199951171875,347.04998779296875,288.0899963378906,58.86000061035156,193.0399932861328,94.79000091552734,51.779998779296875,54.16999816894531,157.1199951171875,145.00999450683594,223.63999938964844,237.0399932861328,338.5899963378906,1371.9100341796875,308.6499938964844,53.68000030517578,55.4900016784668,115.37999725341797,101.75,173.75,39.5,107.0,919.0599975585938,48.43000030517578,230.47999572753906,309.1000061035156,993.5800170898438,172.44000244140625,111.44000244140625,178.4499969482422,407.5299987792969,176.22999572753906,25.260000228881836,228.14999389648438,144.3000030517578,48.099998474121094,338.0899963378906,330.0199890136719,278.6000061035156,57.0,180.9600067138672,91.9000015258789,50.02000045776367,53.15999984741211,153.85000610351562,138.30999755859375,223.9499969482422,251.5500030517578,341.239990234375,1436.0400390625,336.739990234375,54.20000076293945,55.54999923706055,117.0,102.41999816894531,173.8800048828125,40.2400016784668,108.02999877929688,949.5,50.060001373291016,231.5,309.7300109863281,1040.75,180.69000244140625,111.66999816894531,185.27999877929688,442.1600036621094,186.24000549316406,25.360000610351562,229.27999877929688,150.72000122070312,48.130001068115234,355.9100036621094,345.07000732421875,284.70001220703125,57.5,182.61000061035156,92.70999908447266,50.2400016784668,53.720001220703125,154.77999877929688,138.63999938964844,8158500,53097100,4040000,2205100,36914800,41208400,11081300,15332100,9346600,18425400,24035000,4563700,2321900,122205100,9346600,12688000,5483900,5254900,25793600,7751300,42763300,204019600,91964900,3721200,11966400,27108800,8371200,12540000,10809100,18927500,5522900,18099000,83754100,66887100,21141900,37577800
2026-02-04,215.32363891601562,200.19000244140625,360.95428466796875,1334.4512939453125,307.4051513671875,55.06869125366211,57.031944274902344,116.87712860107422,105.97164154052734,177.84539794921875,43.164546966552734,113.7865219116211,908.5186767578125,48.599998474121094,233.23011779785156,315.654541015625,1103.3758544921875,194.2018585205078,117.46000671386719,179.11741638183594,379.2406921386719,174.18057250976562,26.345129013061523,235.44137573242188,147.94015502929688,51.0489616394043,330.17657470703125,324.82470703125,273.7914733886719,58.81271743774414,195.28219604492188,92.15758514404297,52.487064361572266,53.684043884277344,155.3911895751953,145.6243438720703,217.11000061035156,200.19000244140625,366.20001220703125,1339.1300048828125,308.04998779296875,55.380001068115234,57.619998931884766,117.43000030517578,107.58999633789062,181.22999572753906,43.38999938964844,114.66999816894531,913.2999877929688,48.599998474121094,234.47000122070312,317.2699890136719,1107.1199951171875,195.9199981689453,118.33000183105469,180.0800018310547,379.3999938964844,174.19000244140625,26.780000686645508,237.25,148.88999938964844,51.349998474121094,330.3800048828125,325.739990234375,275.9200134277344,59.41999816894531,197.41000366210938,93.13999938964844,52.83000183105469,53.959999084472656,156.02999877929688,147.58999633789062,220.85000610351562,218.5800018310547,368.75,1406.0999755859375,319.510009765625,56.040000915527344,57.970001220703125,119.94000244140625,108.33999633789062,182.58999633789062,43.68000030517578,114.97000122070312,944.1599731445312,49.70000076293945,235.8300018310547,319.30999755859375,1114.0,197.5800018310547,120.38999938964844,183.64999389648438,413.0,179.5800018310547,26.979999542236328,240.3699951171875,153.47000122070312,51.43000030517578,345.3900146484375,338.79998779296875,284.5,60.61000061035156,198.36000061035156,93.91000366210938,52.959999084472656,54.18000030517578,156.77999877929688,147.83999633789062,204.27000427246094,199.14999389648438,342.3800048828125,1316.06005859375,295.29998779296875,54.709999084472656,56.43000030517578,116.93000030517578,105.45999908447266,178.8800048828125,41.84000015258789,110.98999786376953,893.7999877929688,47.0,232.94000244140625,314.4100036621094,1065.0,188.13999938964844,116.5,178.5,363.8999938964844,171.91000366210938,25.860000610351562,235.0,148.1699981689453,49.7599983215332,323.3299865722656,319.07000732421875,274.04998779296875,59.11000061035156,193.24000549316406,92.52999877929688,51.81999969482422,53.400001525878906,154.22999572753906,144.1199951171875,209.77999877929688,215.0,352.0299987792969,1395.760009765625,319.510009765625,54.779998779296875,56.56999969482422,117.77999877929688,105.47000122070312,178.8800048828125,41.93000030517578,111.2300033569336,937.1199951171875,49.540000915527344,235.0,314.4100036621094,1075.1199951171875,188.99000549316406,116.9000015258789,182.72999572753906,410.5899963378906,179.4600067138672,25.8799991607666,235.0,148.7100067138672,49.849998474121094,342.17999267578125,335.6000061035156,282.010009765625,59.18000030517578,193.27999877929688,92.6500015258789,51.81999969482422,53.5099983215332,154.80999755859375,144.1199951171875,15319700,107173300,5899600,2479400,43330300,54522500,21793800,12408300,10367100,16170500,21828900,4824500,3561900,128702300,8641400,9848800,7119400,4157700,21954600,7571900,58074900,207014100,83025800,3816800,19249300,23745400,15231400,18176000,12944100,18509900,4467400,12382800,78149900,59506400,22951600,29426200
2026-02-05,217.21792602539062,192.5,362.5313415527344,1345.4427490234375,309.8600158691406,54.631160736083984,58.91255569458008,115.19508361816406,103.4009017944336,175.8827362060547,42.9456901550293,111.62332153320312,885.7484741210938,48.2400016784668,236.53256225585938,308.5807800292969,1017.3876953125,194.11265563964844,118.86956024169922,174.90008544921875,382.729248046875,171.87069702148438,26.059837341308594,236.69175720214844,135.43048095703125,49.21974563598633,330.62628173828125,329.8006896972656,266.4783020019531,58.505889892578125,193.2219696044922,91.03951263427734,51.871089935302734,53.01747131347656,154.2060546875,144.1344757080078,219.02000427246094,192.5,367.79998779296875,1350.1600341796875,310.510009765625,54.939998626708984,59.52000045776367,115.73999786376953,104.9800033569336,179.22999572753906,43.16999816894531,112.48999786376953,890.4099731445312,48.2400016784668,237.7899932861328,310.1600036621094,1020.8400268554688,195.8300018310547,119.75,175.83999633789062,382.8900146484375,171.8800048828125,26.489999771118164,238.50999450683594,136.3000030517578,49.5099983215332,330.8299865722656,330.7300109863281,268.54998779296875,59.11000061035156,194.13999938964844,92.01000213623047,52.209999084472656,53.290000915527344,154.83999633789062,146.0800018310547,219.8699951171875,204.0399932861328,374.8999938964844,1368.8599853515625,326.5299987792969,55.290000915527344,60.560001373291016,116.41000366210938,108.44000244140625,180.4600067138672,43.400001525878906,114.47000122070312,910.8300170898438,50.86000061035156,239.5800018310547,316.010009765625,1075.0,195.8300018310547,122.43000030517578,179.4499969482422,390.92999267578125,176.82000732421875,27.190000534057617,239.27000427246094,139.3300018310547,50.560001373291016,335.4700012207031,334.57000732421875,276.8900146484375,59.630001068115234,194.8800048828125,93.05999755859375,52.4900016784668,54.060001373291016,156.97000122070312,146.72999572753906,214.0399932861328,190.72000122070312,365.0,1319.530029296875,306.70001220703125,54.25,58.0,112.91999816894531,103.1500015258789,177.41000366210938,41.959999084472656,111.2699966430664,876.719970703125,46.790000915527344,234.99000549316406,305.5400085449219,1005.8300170898438,190.99000549316406,118.30999755859375,173.25,366.0,171.02999877929688,26.459999084472656,235.22000122070312,132.72999572753906,48.66999816894531,324.0400085449219,319.6499938964844,266.2900085449219,58.59000015258789,190.11000061035156,90.91000366210938,51.439998626708984,53.18000030517578,154.67999267578125,143.8000030517578,216.89999389648438,201.86000061035156,365.7300109863281,1329.1199951171875,314.3399963378906,55.02000045776367,58.90999984741211,116.41000366210938,106.94999694824219,179.63999938964844,42.81999969482422,113.61000061035156,901.6699829101562,47.59000015258789,235.0,315.0,1065.5,193.57000732421875,118.30999755859375,178.0,369.6199951171875,174.92999267578125,26.760000228881836,236.33999633789062,132.9199981689453,50.380001068115234,326.5400085449219,322.82000732421875,274.2900085449219,59.099998474121094,192.6300048828125,92.8499984741211,52.2599983215332,53.939998626708984,155.4600067138672,146.5800018310547,10794000,62196400,4007300,1790200,42775800,32959700,23929600,18704600,10441000,10474100,12912700,4253900,3214300,114307800,10267500,9388000,7742400,1900700,24010600,9571800,38899500,206312900,72650700,3860100,30229600,24708200,10406500,14812000,13035300,11463500,2376300,12641300,54235600,64475000,21421600,18431700
2026-02-06,221.5916290283203,208.44000244140625,378.814697265625,1408.0731201171875,332.2231140136719,56.212223052978516,61.35734558105469,122.11236572265625,106.00119018554688,177.48231506347656,43.582366943359375,112.8239974975586,923.8878173828125,50.59000015258789,238.72093200683594,320.7584533691406,1054.6014404296875,201.2197723388672,121.03353881835938,178.99806213378906,394.5242614746094,185.39996337890625,26.777982711791992,240.63150024414062,136.46383666992188,50.402774810791016,348.2954406738281,347.8697814941406,274.5158386230469,60.069740295410156,201.72158813476562,93.4358139038086,52.90433883666992,53.98250961303711,157.06431579589844,147.06491088867188,223.42999267578125,208.44000244140625,384.32000732421875,1413.010009765625,332.9200134277344,56.529998779296875,61.9900016784668,122.69000244140625,107.62000274658203,180.86000061035156,43.810001373291016,113.69999694824219,928.75,50.59000015258789,239.99000549316406,322.3999938964844,1058.1800537109375,203.0,121.93000030517578,179.9600067138672,394.69000244140625,185.41000366210938,27.219999313354492,242.47999572753906,137.33999633789062,50.70000076293945,348.510009765625,348.8500061035156,276.6499938964844,60.689998626708984,202.67999267578125,93.97000122070312,53.25,54.2599983215332,157.7100067138672,149.0500030517578,225.82000732421875,209.27000427246094,385.1199951171875,1415.969970703125,335.0,56.869998931884766,62.04999923706055,122.97000122070312,108.12999725341797,182.10000610351562,44.0,114.77999877929688,931.77001953125,51.29999923706055,240.94000244140625,324.25,1060.02001953125,204.3699951171875,122.66000366210938,181.19000244140625,396.6499938964844,187.0,27.3700008392334,243.94000244140625,139.14999389648438,51.25,349.55999755859375,349.7200012207031,277.80999755859375,60.90999984741211,203.13999938964844,94.6500015258789,53.41999816894531,54.349998474121094,157.8000030517578,149.57000732421875,218.5,196.42999267578125,368.8999938964844,1368.52001953125,316.29998779296875,55.290000915527344,59.77000045776367,117.36000061035156,105.12000274658203,179.50999450683594,43.09000015258789,112.0,907.22998046875,48.83000183105469,237.97999572753906,314.7099914550781,1033.27001953125,196.1699981689453,120.44000244140625,177.5,372.8699951171875,174.60000610351562,26.520000457763672,239.5399932861328,135.27999877929688,49.40999984741211,335.8699951171875,336.6499938964844,266.4100036621094,59.790000915527344,194.5,92.55999755859375,52.36000061035156,53.83000183105469,155.91000366210938,146.08999633789062,218.75,197.1300048828125,369.989990234375,1372.3699951171875,320.1000061035156,55.54999923706055,60.0,117.36000061035156,105.25,180.3000030517578,43.310001373291016,112.77999877929688,907.8699951171875,49.099998474121094,238.9600067138672,314.7099914550781,1056.0,196.7899932861328,120.76000213623047,178.88999938964844,377.9700012207031,176.69000244140625,26.670000076293945,240.80999755859375,136.8699951171875,49.5,337.3999938964844,337.5,267.05999755859375,59.95000076293945,195.8800048828125,92.75,52.5,53.83000183105469,156.0399932861328,146.6199951171875,6067100,54504500,3840300,1971000,33003400,42468000,17117600,15248800,6756100,9901800,11221900,2533200,2473200,115600200,8274000,17797400,4887100,2316000,13083300,9139700,37196000,231346200,50691600,2441000,15036800,16188800,9096100,17025500,9572800,11998700,2871200,13205700,41669600,53073800,13616200,17216000
2026-02-09,221.42303466796875,216.0,370.4364929199219,1424.49560546875,343.22003173828125,56.092899322509766,60.14979553222656,123.18727111816406,107.06494140625,179.1898193359375,43.25408172607422,112.99269104003906,938.679931640625,50.2400016784668,237.37806701660156,320.4599914550781,1041.1370849609375,202.46871948242188,116.78500366210938,181.3752899169922,383.3389587402344,190.0297088623047,26.610742568969727,239.1131591796875,138.04368591308594,50.243709564208984,352.55279541015625,354.4113464355469,273.57318115234375,59.73321533203125,200.42774963378906,94.07217407226562,53.291805267333984,53.664146423339844,155.6800079345703,149.19613647460938,223.25999450683594,216.0,375.82000732421875,1429.489990234375,343.94000244140625,56.40999984741211,60.77000045776367,123.7699966430664,108.69999694824219,182.60000610351562,43.47999954223633,113.87000274658203,943.6199951171875,50.2400016784668,238.63999938964844,322.1000061035156,1044.6700439453125,204.25999450683594,117.6500015258789,182.35000610351562,383.5,190.0399932861328,27.049999237060547,240.9499969482422,138.92999267578125,50.540000915527344,352.7699890136719,355.4100036621094,275.70001220703125,60.349998474121094,201.3800048828125,94.61000061035156,53.63999938964844,53.939998626708984,156.32000732421875,151.2100067138672,223.9600067138672,217.60000610351562,384.6199951171875,1437.0899658203125,352.3399963378906,56.720001220703125,61.630001068115234,125.16000366210938,108.88999938964844,182.82000732421875,44.02000045776367,114.63999938964844,949.0,51.220001220703125,240.74000549316406,326.3999938964844,1106.93994140625,206.4499969482422,121.87999725341797,183.82000732421875,391.80999755859375,193.66000366210938,27.3700008392334,243.64999389648438,139.94000244140625,50.93000030517578,354.739990234375,359.6000061035156,280.17999267578125,60.869998931884766,204.13999938964844,95.08999633789062,53.720001220703125,54.38999938964844,158.14999389648438,151.5500030517578,220.1199951171875,204.14999389648438,372.3399963378906,1408.5999755859375,330.6499938964844,56.18000030517578,60.36000061035156,121.69000244140625,107.05999755859375,179.9499969482422,43.369998931884766,113.26000213623047,927.1099853515625,47.59000015258789,237.0399932861328,320.1099853515625,1042.9200439453125,202.30999755859375,116.9800033569336,179.4600067138672,370.67999267578125,183.9499969482422,26.790000915527344,240.7100067138672,136.5,50.09000015258789,343.8800048828125,347.79998779296875,273.32000732421875,60.2599983215332,199.89999389648438,89.0,52.97999954223633,53.900001525878906,156.02999877929688,148.6300048828125,223.4199981689453,206.89999389648438,380.70001220703125,1415.8399658203125,330.7699890136719,56.38999938964844,61.369998931884766,122.19000244140625,107.5999984741211,181.00999450683594,43.65999984741211,113.37999725341797,929.0,49.59000015258789,240.25,321.3399963378906,1077.0899658203125,204.0500030517578,121.41000366210938,179.99000549316406,380.69000244140625,184.25999450683594,27.18000030517578,241.75,137.10000610351562,50.47999954223633,344.8399963378906,348.760009765625,274.1499938964844,60.459999084472656,202.9199981689453,93.75,53.209999084472656,54.08000183105469,157.57000732421875,149.25999450683594,6767700,38810800,2843700,1125100,30091000,31968400,14013500,12887500,6337800,12021300,7810800,3372200,2322600,94841400,9378500,11477500,3423800,2004800,16158700,6625900,31009600,196387400,49288200,2272800,11022700,13581400,7091400,14594900,10371600,7112700,1949000,20544800,38798500,31699900,11823000,21297300
2026-02-10,220.6097869873047,213.57000732421875,359.4264831542969,1410.5390625,339.72735595703125,55.07863235473633,60.2388801574707,121.57490539550781,105.88299560546875,178.8561553955078,43.25408172607422,111.83170318603516,944.0218505859375,47.130001068115234,237.08961486816406,316.659423828125,1021.5336303710938,202.35968017578125,116.28868103027344,176.9391326904297,373.09326171875,188.52978515625,27.161649703979492,238.49789428710938,139.1962890625,50.025001525878906,351.213623046875,360.89306640625,271.1123046875,59.93117141723633,198.55662536621094,91.38752746582031,53.23219680786133,53.27614212036133,154.69406127929688,149.57107543945312,222.44000244140625,213.57000732421875,364.6499938964844,1413.6199951171875,340.44000244140625,55.38999938964844,60.86000061035156,122.1500015258789,107.5,182.25999450683594,43.47999954223633,112.69999694824219,948.989990234375,47.130001068115234,238.35000610351562,318.2799987792969,1025.0,204.14999389648438,117.1500015258789,177.88999938964844,373.25,188.5399932861328,27.610000610351562,240.3300018310547,140.08999633789062,50.31999969482422,351.42999267578125,361.9100036621094,273.2200012207031,60.54999923706055,199.5,91.91000366210938,53.58000183105469,53.54999923706055,155.3300018310547,151.58999633789062,225.80999755859375,219.38999938964844,377.3599853515625,1439.8900146484375,348.010009765625,56.83000183105469,61.45000076293945,125.0,108.68000030517578,182.9499969482422,43.54999923706055,114.04000091552734,961.8300170898438,50.540000915527344,240.5,326.1300048828125,1055.6500244140625,204.27000427246094,118.18000030517578,184.5800018310547,382.7900085449219,192.47999572753906,27.729999542236328,242.2100067138672,140.41000366210938,50.959999084472656,355.0400085449219,364.760009765625,279.489990234375,60.9900016784668,201.0,95.01000213623047,53.790000915527344,54.2599983215332,157.16000366210938,151.77999877929688,221.94000244140625,213.1300048828125,363.6499938964844,1410.800048828125,339.8399963378906,54.27000045776367,59.95000076293945,119.5,107.11000061035156,180.86000061035156,42.88999938964844,112.19000244140625,929.9299926757812,46.77000045776367,237.8800048828125,315.1199951171875,1023.8800048828125,200.9600067138672,116.0999984741211,173.5500030517578,366.05999755859375,188.1199951171875,27.09000015258789,236.72999572753906,136.7899932861328,49.790000915527344,348.1199951171875,356.3900146484375,272.6499938964844,59.79999923706055,197.75,89.75,53.2400016784668,53.119998931884766,155.24000549316406,149.82000732421875,223.75,215.13999938964844,377.0400085449219,1439.27001953125,347.4700012207031,56.439998626708984,60.939998626708984,123.72000122070312,108.55000305175781,182.72999572753906,43.45000076293945,114.04000091552734,945.7000122070312,50.40999984741211,239.97999572753906,322.54998779296875,1050.6600341796875,204.1199951171875,117.69000244140625,181.9199981689453,375.989990234375,191.3800048828125,27.18000030517578,240.1300048828125,138.14999389648438,50.88999938964844,353.5199890136719,364.3299865722656,277.5199890136719,60.119998931884766,200.25,94.30999755859375,53.77000045776367,53.70000076293945,156.66000366210938,151.35000610351562,6044500,25326700,3526400,1200600,19542700,48304700,12082800,12121300,5255300,7458200,5965000,5404100,3324900,99832900,6723300,9902200,3539400,1814700,11849500,12854500,35433800,136764800,43760600,2342400,9762900,14102500,6252400,14622100,7284700,8501600,2033800,20148400,32146000,57920800,11103400,15800300
