Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-02-11,219.07254028320312,213.5800018310547,361.3288269042969,1432.5010986328125,342.0425109863281,53.54728698730469,59.3183708190918,116.83731079101562,109.53719329833984,182.3496856689453,44.72639083862305,117.30917358398438,939.6448974609375,48.290000915527344,239.58633422851562,309.2374267578125,1011.7767333984375,206.81031799316406,118.43279266357422,175.73558044433594,410.1676940917969,190.0397186279297,27.279701232910156,233.6848602294922,140.14022827148438,51.560001373291016,359.9782409667969,373.0388488769531,276.7583923339844,58.357421875,202.9557342529297,88.44434356689453,54.62310791015625,52.47028350830078,155.61029052734375,153.4882049560547,220.88999938964844,213.5800018310547,366.5799865722656,1435.6300048828125,342.760009765625,53.849998474121094,59.93000030517578,117.38999938964844,111.20999908447266,185.82000732421875,44.959999084472656,118.22000122070312,944.5900268554688,48.290000915527344,240.86000061035156,310.82000732421875,1015.2100219726562,208.63999938964844,119.30999755859375,176.67999267578125,410.3399963378906,190.0500030517578,27.729999542236328,235.47999572753906,141.0399932861328,51.560001373291016,360.20001220703125,374.0899963378906,278.9100036621094,58.959999084472656,203.9199981689453,88.94999694824219,54.97999954223633,52.7400016784668,156.25,155.55999755859375,224.14999389648438,219.64999389648438,368.510009765625,1451.489990234375,347.20001220703125,56.11000061035156,61.08000183105469,124.23999786376953,111.44000244140625,186.52000427246094,45.02000045776367,118.30000305175781,968.1300048828125,49.54999923706055,241.25999450683594,325.2799987792969,1030.0999755859375,209.39999389648438,119.36000061035156,181.0399932861328,414.1600036621094,193.25999450683594,27.940000534057617,242.57000732421875,142.38999938964844,51.9900016784668,362.2799987792969,379.5799865722656,279.69000244140625,61.189998626708984,204.3300018310547,93.08000183105469,55.11000061035156,53.93000030517578,156.3800048828125,156.92999267578125,218.0500030517578,209.2100067138672,361.0,1409.3399658203125,333.739990234375,53.2400016784668,59.65999984741211,117.36000061035156,108.43000030517578,183.5500030517578,43.939998626708984,113.87000274658203,931.280029296875,46.86000061035156,237.39999389648438,308.7300109863281,1012.6199951171875,205.05999755859375,116.30999755859375,174.3000030517578,386.57000732421875,188.77000427246094,27.309999465942383,234.8300018310547,139.11000061035156,50.93000030517578,351.3999938964844,368.3900146484375,269.79998779296875,58.70000076293945,200.50999450683594,88.5,54.25,52.689998626708984,154.3800048828125,153.57000732421875,222.27000427246094,217.8800048828125,365.1400146484375,1440.4000244140625,346.79998779296875,55.970001220703125,60.599998474121094,123.58999633789062,108.5,183.94000244140625,44.0,114.66000366210938,950.6400146484375,48.11000061035156,239.33999633789062,323.239990234375,1026.5,206.47000122070312,117.04000091552734,179.77000427246094,395.3900146484375,192.4499969482422,27.549999237060547,240.3300018310547,140.02999877929688,51.04999923706055,358.82000732421875,370.0799865722656,272.44000244140625,61.0,203.1699981689453,92.6500015258789,54.279998779296875,53.66999816894531,155.17999267578125,153.97000122070312,8072400,33384700,2826000,1139300,17004700,48973500,11867000,13771400,8984700,10502100,9524000,5338700,2654300,107681200,6803900,8703500,2599900,1629100,10885300,7777800,48475000,144192700,41699300,2456800,9379300,22951700,7497000,18651300,6333100,14329000,2918200,15461700,57349700,60339900,11738400,23091500
2026-02-12,225.62815856933594,205.94000244140625,360.95428466796875,1403.8038330078125,330.4767761230469,52.22476577758789,59.24908447265625,110.62669372558594,109.16290283203125,178.99354553222656,43.73158645629883,116.94202423095703,899.8145141601562,46.47999954223633,243.25682067871094,301.09906005859375,1034.7587890625,196.28346252441406,118.36331176757812,167.1616668701172,413.7961730957031,186.9298858642578,27.023921966552734,227.9290771484375,137.58663940429688,50.63999938964844,351.2835693359375,367.065673828125,282.17626953125,57.23897171020508,195.9788818359375,85.79946899414062,53.629600524902344,51.42565155029297,155.36131286621094,148.91920471191406,227.5,205.94000244140625,366.20001220703125,1406.8699951171875,331.1700134277344,52.52000045776367,59.86000061035156,111.1500015258789,110.83000183105469,182.39999389648438,43.959999084472656,117.8499984741211,904.5499877929688,46.47999954223633,244.5500030517578,302.6400146484375,1038.27001953125,198.02000427246094,119.23999786376953,168.05999755859375,413.9700012207031,186.94000244140625,27.469999313354492,229.67999267578125,138.47000122070312,50.63999938964844,351.5,368.1000061035156,284.3699951171875,57.83000183105469,196.91000366210938,86.29000091552734,53.97999954223633,51.689998626708984,156.0,149.92999267578125,229.0500030517578,218.4600067138672,370.8800048828125,1439.25,346.2900085449219,53.939998626708984,60.93000030517578,119.18000030517578,111.9800033569336,185.8000030517578,44.84000015258789,118.66999816894531,968.3900146484375,48.95000076293945,246.35000610351562,313.6199951171875,1059.8399658203125,210.32000732421875,121.61000061035156,178.7899932861328,438.7699890136719,193.61000061035156,27.889999389648438,237.91000366210938,141.5,52.400001525878906,365.3800048828125,380.0,286.30999755859375,60.02000045776367,206.77000427246094,89.97000122070312,55.2400016784668,53.11000061035156,157.4199981689453,155.25,220.91000366210938,205.13999938964844,365.05999755859375,1392.199951171875,329.55999755859375,51.790000915527344,59.25,110.94000244140625,108.69999694824219,182.08999633789062,43.0,114.93000030517578,903.97998046875,46.189998626708984,239.67999267578125,300.0199890136719,1012.0,197.80999755859375,118.12000274658203,165.41000366210938,411.1600036621094,186.50999450683594,27.40999984741211,227.3000030517578,136.74000549316406,50.34000015258789,351.04998779296875,322.1000061035156,275.80999755859375,57.2599983215332,195.7100067138672,85.83000183105469,53.7599983215332,51.43000030517578,155.47999572753906,149.8800048828125,221.57000732421875,215.8300018310547,366.6600036621094,1435.22998046875,343.8299865722656,53.90999984741211,60.0,118.04000091552734,111.20999908447266,185.8000030517578,44.52000045776367,118.66999816894531,956.1699829101562,47.79999923706055,240.47999572753906,312.2799987792969,1024.8699951171875,209.0,119.01000213623047,177.42999267578125,422.25,193.02999877929688,27.649999618530273,236.7899932861328,140.86000061035156,51.4900016784668,363.4599914550781,379.0,278.1600036621094,59.38999938964844,204.0800018310547,89.30999755859375,54.939998626708984,52.900001525878906,156.2100067138672,153.88999938964844,8712000,32181000,2374500,1518100,22007300,55481600,14021500,19353300,12517700,9673700,12134400,8306900,3188700,88321200,10254300,13443400,3592200,1917400,13453300,14436700,45639100,189932500,58805100,2507000,12416600,24008600,9488000,16835400,12336900,16654500,3189200,16858200,67427800,94645100,19409100,30652500
2026-02-13,229.59524536132812,207.32000732421875,366.4229736328125,1403.5443115234375,324.48931884765625,52.25459671020508,60.1201057434082,110.33805847167969,109.75387573242188,180.30853271484375,44.42795181274414,119.79984283447266,900.4014282226562,46.790000915527344,242.16262817382812,301.0094909667969,1038.2127685546875,201.4774932861328,120.51736450195312,170.2351531982422,411.4871520996094,182.80010986328125,27.132137298583984,227.5718231201172,139.80239868164062,50.38999938964844,354.4416198730469,365.33056640625,290.92822265625,57.100399017333984,199.2234649658203,86.48554992675781,53.997196197509766,51.385860443115234,157.02447509765625,147.44918823242188,231.5,207.32000732421875,369.19000244140625,1406.6099853515625,325.1700134277344,52.54999923706055,60.7400016784668,110.86000061035156,111.43000030517578,183.74000549316406,44.65999984741211,120.7300033569336,905.1400146484375,46.790000915527344,243.4499969482422,302.54998779296875,1040.0,203.25999450683594,121.41000366210938,171.14999389648438,411.6600036621094,182.80999755859375,27.579999923706055,229.32000732421875,140.6999969482422,50.38999938964844,354.6600036621094,366.3599853515625,293.19000244140625,57.689998626708984,200.1699981689453,86.9800033569336,54.349998474121094,51.650001525878906,157.6699981689453,148.4499969482422,234.74000549316406,210.0500030517578,370.4200134277344,1436.6600341796875,334.32000732421875,52.81999969482422,60.95000076293945,111.43000030517578,112.06999969482422,184.83999633789062,44.900001525878906,121.11000061035156,905.989990234375,47.689998626708984,244.9499969482422,304.2900085449219,1064.3399658203125,204.32000732421875,123.33000183105469,171.49000549316406,420.8800048828125,187.5,27.940000534057617,231.74000549316406,141.47999572753906,51.209999084472656,357.6099853515625,371.1099853515625,293.4599914550781,58.13999938964844,201.50999450683594,87.44999694824219,54.58000183105469,51.93000030517578,158.8000030517578,151.66000366210938,228.0,203.8800048828125,361.7099914550781,1401.0,324.69000244140625,51.439998626708984,60.02000045776367,108.38999938964844,110.38999938964844,181.72000122070312,43.56999969482422,117.94000244140625,869.0,44.970001220703125,242.61000061035156,296.5199890136719,1033.68994140625,195.75,121.02999877929688,163.58999633789062,392.7099914550781,181.58999633789062,27.549999237060547,226.3699951171875,136.74000549316406,49.93000030517578,348.67999267578125,360.7699890136719,284.510009765625,56.84000015258789,195.99000549316406,85.08999633789062,53.810001373291016,51.25,156.52000427246094,147.97999572753906,228.4199981689453,204.02000427246094,362.6600036621094,1414.8499755859375,329.8500061035156,51.90999984741211,60.11000061035156,109.7699966430664,110.38999938964844,182.5399932861328,43.56999969482422,117.94000244140625,894.4099731445312,45.7599983215332,244.58999633789062,298.5199890136719,1039.97998046875,196.3800048828125,121.5,167.1199951171875,405.19000244140625,187.47999572753906,27.600000381469727,228.17999267578125,137.1199951171875,50.290000915527344,352.79998779296875,369.1499938964844,285.6300048828125,57.45000076293945,196.9499969482422,85.68000030517578,53.939998626708984,51.54999923706055,156.52000427246094,150.5500030517578,8252200,26123900,2414200,1248900,18397200,31772100,10819600,16665200,6836400,9034700,7046200,4863900,2623000,69740400,13268500,9114500,2698700,1592700,10102300,9162400,33807600,161888000,36986700,2546800,13134400,19520600,5963000,10468200,10281900,9284400,2170700,12425000,48392100,56449300,16647900,20166000
2026-02-17,230.94406127929688,203.0800018310547,370.56170654296875,1416.6856689453125,331.8439025878906,52.44353103637695,59.73408126831055,113.24430847167969,107.14373779296875,178.91131591796875,43.81117248535156,118.82738494873047,911.2443237304688,46.18000030517578,242.04327392578125,305.5661926269531,1034.2696533203125,198.78134155273438,120.67617797851562,170.62306213378906,399.61212158203125,184.95999145507812,26.925548553466797,229.47718811035156,141.7200927734375,49.84000015258789,353.8819885253906,363.1766662597656,286.85986328125,57.57549285888672,196.40684509277344,86.90316009521484,53.401092529296875,51.93304443359375,156.7257080078125,145.20443725585938,232.86000061035156,203.0800018310547,373.3599853515625,1419.780029296875,332.5400085449219,52.7400016784668,60.349998474121094,113.77999877929688,108.77999877929688,180.5500030517578,44.040000915527344,119.75,916.0399780273438,46.18000030517578,243.3300018310547,307.1300048828125,1036.050048828125,200.5399932861328,121.56999969482422,171.5399932861328,399.7799987792969,184.97000122070312,27.3700008392334,231.24000549316406,142.6300048828125,49.84000015258789,354.1000061035156,364.20001220703125,289.0899963378906,58.16999816894531,197.33999633789062,87.4000015258789,53.75,52.20000076293945,157.3699951171875,146.19000244140625,235.25,205.3000030517578,374.7699890136719,1428.5,335.75,53.54999923706055,61.29999923706055,114.51000213623047,112.97000122070312,183.8000030517578,45.290000915527344,122.38999938964844,921.5499877929688,46.83000183105469,244.49000549316406,308.239990234375,1067.0,207.3000030517578,123.08000183105469,174.1999969482422,413.6600036621094,187.14999389648438,27.8700008392334,233.3300018310547,143.5,51.029998779296875,357.1000061035156,366.20001220703125,294.2300109863281,58.900001525878906,204.25,88.83999633789062,54.90999984741211,52.40999984741211,158.91000366210938,149.1300048828125,231.19000244140625,194.8300018310547,369.0,1382.75,316.30999755859375,52.619998931884766,59.47999954223633,111.98999786376953,107.87999725341797,178.74000549316406,43.45000076293945,117.79000091552734,905.6799926757812,45.459999084472656,241.8699951171875,302.5,1034.8800048828125,197.6300048828125,120.80000305175781,170.86000061035156,395.29998779296875,179.17999267578125,27.200000762939453,229.32000732421875,140.00999450683594,48.84000015258789,345.32000732421875,356.239990234375,288.3399963378906,57.959999084472656,195.77000427246094,87.30999755859375,53.18000030517578,51.81999969482422,157.1300048828125,145.14999389648438,232.66000366210938,202.14999389648438,370.8800048828125,1392.5699462890625,319.67999267578125,53.040000915527344,60.849998474121094,112.30000305175781,111.66000366210938,183.3000030517578,44.97999954223633,121.79000091552734,907.72998046875,45.93000030517578,244.1300048828125,302.760009765625,1045.6099853515625,204.75,122.36000061035156,172.5500030517578,400.95001220703125,181.75,27.84000015258789,229.32000732421875,141.0,50.619998931884766,349.80999755859375,361.8699951171875,294.0,58.27000045776367,201.35000610351562,87.83000183105469,54.560001373291016,51.81999969482422,158.02999877929688,148.1999969482422,7336400,33712100,2255400,1097200,23469700,35542400,12874400,12314600,7619400,9849000,9195000,5219100,2008500,65802200,12703000,8896800,2984600,2222300,9899800,6376900,28549500,162276900,32119900,2457300,10670700,24436100,4068900,10063800,6091700,7253200,2203800,12361900,50499600,54064700,14881100,19766600
2026-02-18,226.83811950683594,200.1199951171875,376.88397216796875,1465.5189208984375,332.8118591308594,53.06004333496094,59.12041091918945,115.72258758544922,109.70470428466797,182.20118713378906,44.20909118652344,121.32796478271484,928.8417358398438,45.459999084472656,243.6945037841797,307.2077941894531,1018.8062133789062,198.81124877929688,120.7655258178711,175.6460723876953,420.77325439453125,187.96981811523438,26.925548553466797,230.96575927734375,142.32620239257812,51.59000015258789,357.69964599609375,361.2420959472656,285.97674560546875,58.15946578979492,198.51683044433594,88.05656433105469,54.42440414428711,52.32105255126953,157.02447509765625,149.66415405273438,228.72000122070312,200.1199951171875,379.7300109863281,1468.719970703125,333.510009765625,53.36000061035156,59.72999954223633,116.2699966430664,110.5199966430664,183.8699951171875,44.439998626708984,122.2699966430664,933.72998046875,45.459999084472656,244.99000549316406,308.7799987792969,1020.5599975585938,199.57000732421875,121.66000366210938,176.58999633789062,420.95001220703125,187.97999572753906,27.3700008392334,232.74000549316406,143.24000549316406,51.59000015258789,357.9200134277344,362.260009765625,288.20001220703125,58.7599983215332,199.4600067138672,88.55999755859375,54.779998779296875,52.59000015258789,157.6699981689453,150.67999267578125,234.0,203.1999969482422,380.5799865722656,1476.5,337.8800048828125,53.61000061035156,60.40999984741211,117.04000091552734,110.80999755859375,183.9199981689453,45.31999969482422,122.62999725341797,947.7000122070312,46.77000045776367,245.07000732421875,312.2799987792969,1037.5400390625,202.0,121.80999755859375,177.30999755859375,427.8500061035156,190.3699951171875,27.479999542236328,235.3000030517578,144.47999572753906,51.63999938964844,361.6700134277344,369.3900146484375,290.1300048828125,59.040000915527344,200.44000244140625,89.4000015258789,54.86000061035156,52.779998779296875,157.8000030517578,150.97999572753906,226.07000732421875,195.0,370.44000244140625,1427.3800048828125,327.2300109863281,52.790000915527344,59.38999938964844,114.97000122070312,108.83999633789062,181.97999572753906,43.54999923706055,120.25,919.97998046875,44.880001068115234,242.82000732421875,307.2200012207031,1011.3099975585938,198.38999938964844,120.38999938964844,173.4499969482422,394.6000061035156,186.75999450683594,27.209999084472656,231.4600067138672,140.72000122070312,50.5099983215332,353.6000061035156,360.7099914550781,286.2900085449219,58.09000015258789,196.99000549316406,87.6500015258789,54.220001220703125,52.279998779296875,156.47999572753906,147.61000061035156,234.0,198.41000366210938,373.5,1436.469970703125,329.5199890136719,52.9900016784668,60.22999954223633,115.04000091552734,109.91999816894531,183.22999572753906,44.5,121.63999938964844,921.5800170898438,45.91999816894531,243.24000549316406,308.4599914550781,1032.3599853515625,201.39999389648438,121.25,173.49000549316406,399.5,188.75,27.440000534057617,231.86000061035156,143.5,50.810001373291016,355.82000732421875,363.8599853515625,290.0,58.18000030517578,199.5500030517578,87.81999969482422,54.529998779296875,52.349998474121094,157.1999969482422,148.14999389648438,5495100,35664100,2731900,1334400,13565300,30698900,9436800,11678900,9456200,10313400,14979200,5583200,1864900,65306100,8129700,7209600,3236900,1561600,7803400,6343300,32306600,164749100,24779800,2362600,9944500,16436400,5681200,7310500,6632000,7355400,2052200,8250900,59196100,45224000,11886300,19849700
