Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-02-19,222.5040740966797,203.3699951171875,372.6856689453125,1455.7503662109375,333.29083251953125,52.47336196899414,59.684593200683594,115.0059814453125,110.76681518554688,183.10292053222656,44.42795181274414,122.9156494140625,911.8511962890625,44.619998931884766,245.60433959960938,306.48150634765625,1021.4616088867188,195.7230224609375,120.96405029296875,173.4379425048828,417.17474365234375,187.88983154296875,26.423830032348633,228.5443572998047,140.3687744140625,51.540000915527344,355.62091064453125,359.3773498535156,287.6933898925781,57.29835891723633,198.29786682128906,87.07218933105469,54.82181167602539,51.88330078125,156.61614990234375,149.95220947265625,224.35000610351562,203.3699951171875,375.5,1458.9300537109375,333.989990234375,52.77000045776367,60.29999923706055,115.55000305175781,111.58999633789062,184.77999877929688,44.65999984741211,123.87000274658203,916.6500244140625,44.619998931884766,246.91000366210938,308.04998779296875,1023.219970703125,196.47000122070312,121.86000061035156,174.3699951171875,417.3500061035156,187.89999389648438,26.860000610351562,230.3000030517578,141.27000427246094,51.540000915527344,355.8399963378906,360.3900146484375,289.92999267578125,57.88999938964844,199.24000549316406,87.56999969482422,55.18000030517578,52.150001525878906,157.25999450683594,150.97000122070312,229.3699951171875,204.10000610351562,379.92999267578125,1459.7900390625,338.44000244140625,52.810001373291016,60.36000061035156,115.91000366210938,113.80000305175781,187.89999389648438,46.150001525878906,126.19999694824219,929.6599731445312,45.16999816894531,246.9600067138672,309.17999267578125,1025.22998046875,201.97999572753906,122.5999984741211,176.27999877929688,420.32000732421875,188.42999267578125,27.399999618530273,232.66000366210938,142.32000732421875,52.2400016784668,356.32000732421875,362.79998779296875,290.8900146484375,58.470001220703125,201.22999572753906,88.16000366210938,55.880001068115234,52.380001068115234,157.72000122070312,153.3800048828125,223.02000427246094,198.2899932861328,374.1300048828125,1427.5799560546875,329.67999267578125,51.83000183105469,59.22999954223633,114.18000030517578,111.06999969482422,184.74000549316406,44.33000183105469,122.9800033569336,906.489990234375,43.91999816894531,244.27000427246094,305.1199951171875,1007.0,196.30999755859375,120.5,172.52999877929688,407.739990234375,185.66000366210938,26.579999923706055,227.8800048828125,139.89999389648438,51.290000915527344,351.7699890136719,357.44000244140625,286.8900146484375,57.40999984741211,196.60000610351562,86.5999984741211,54.93000030517578,51.7400016784668,156.19000244140625,150.83999633789062,228.97000122070312,200.11000061035156,377.9100036621094,1439.0400390625,333.010009765625,51.90999984741211,59.849998474121094,114.98999786376953,112.0,185.2899932861328,44.880001068115234,123.5,925.0,44.95000076293945,244.6199951171875,307.1700134277344,1010.8200073242188,200.5399932861328,121.4000015258789,175.16000366210938,415.80999755859375,187.05999755859375,27.3700008392334,230.9499969482422,141.8800048828125,51.7599983215332,354.17999267578125,359.7200012207031,290.8900146484375,58.209999084472656,200.39999389648438,87.83999633789062,55.459999084472656,52.13999938964844,157.1999969482422,152.1999969482422,5410800,25842300,2427000,1135200,15180900,47148600,13325200,8085300,8851700,10773300,12672500,5672300,1974200,72724900,7553900,6737700,2145800,2013300,8933300,7259500,21651300,126554500,40316800,1447200,8219400,14326700,5576400,6346500,4931800,6915000,2187600,10427300,62513500,47344400,11226900,20305000
2026-02-20,222.9602813720703,200.14999389648438,371.9412841796875,1466.3870849609375,331.9536437988281,52.7617301940918,60.04092025756836,115.453857421875,109.71463775634766,182.26063537597656,44.15935134887695,122.13172912597656,917.411865234375,44.11000061035156,241.2077178955078,309.20758056640625,1007.7852172851562,196.0119171142578,121.36111450195312,174.47238159179688,427.9902038574219,189.8097381591797,26.217239379882812,231.19400024414062,141.968505859375,50.849998474121094,359.20867919921875,369.49884033203125,287.7628479003906,58.060489654541016,199.8106689453125,88.19576263427734,54.52375793457031,52.22156524658203,156.17796325683594,146.28707885742188,224.80999755859375,200.14999389648438,374.75,1469.5899658203125,332.6499938964844,53.060001373291016,60.65999984741211,116.0,110.52999877929688,183.92999267578125,44.38999938964844,123.08000183105469,922.239990234375,44.11000061035156,242.49000549316406,310.7900085449219,1009.52001953125,196.75999450683594,122.26000213623047,175.41000366210938,428.1700134277344,189.82000732421875,26.649999618530273,232.97000122070312,142.8800048828125,50.849998474121094,359.42999267578125,370.5400085449219,290.0,58.65999984741211,200.75999450683594,88.69999694824219,54.880001068115234,52.4900016784668,156.82000732421875,147.27999877929688,226.69000244140625,204.8699951171875,377.0,1487.010009765625,340.1099853515625,53.09000015258789,60.93000030517578,116.12999725341797,111.44000244140625,184.88999938964844,44.709999084472656,124.0,922.3699951171875,44.38999938964844,246.8800048828125,311.0,1028.6500244140625,198.4499969482422,122.69999694824219,175.42999267578125,430.57000732421875,190.3300018310547,26.780000686645508,233.0800018310547,144.07000732421875,51.689998626708984,361.3299865722656,372.20001220703125,290.79998779296875,58.68000030517578,201.7899932861328,88.70999908447266,55.290000915527344,52.5,157.25,150.80999755859375,223.11000061035156,198.55999755859375,371.3900146484375,1448.3199462890625,329.5799865722656,51.83000183105469,59.650001525878906,113.83999633789062,109.58000183105469,182.32000732421875,43.849998474121094,122.01000213623047,900.5700073242188,42.880001068115234,240.27999877929688,305.67999267578125,1002.4600219726562,194.5800018310547,120.5999984741211,171.55999755859375,415.1499938964844,185.94000244140625,26.360000610351562,228.0500030517578,140.10000610351562,50.47999954223633,352.79998779296875,359.1000061035156,285.54998779296875,57.27000045776367,198.0,86.13999938964844,54.5099983215332,51.720001220703125,155.8699951171875,146.4600067138672,225.0399932861328,200.1199951171875,372.010009765625,1449.4200439453125,332.3599853515625,52.529998779296875,60.619998931884766,115.26000213623047,111.22000122070312,184.58999633789062,44.34000015258789,123.5999984741211,912.5499877929688,43.88999938964844,246.47000122070312,308.3999938964844,1023.8599853515625,195.94000244140625,122.63999938964844,173.4499969482422,415.17999267578125,186.57000732421875,26.709999084472656,230.5399932861328,140.30999755859375,51.43000030517578,353.5899963378906,359.7799987792969,288.8999938964844,57.79999923706055,198.5399932861328,87.36000061035156,55.0,52.040000915527344,157.0,150.49000549316406,6830300,36317300,2911700,1102500,17658900,33552000,9598800,12986800,6822800,9566200,14057600,6052400,2009100,90743600,13565800,7792700,3249400,1714000,9442500,4272600,29894900,178422300,44786900,1857500,10265100,12717500,6013600,9009200,6974100,8805700,1979000,14255000,50833500,52934100,13368500,25908600
2026-02-23,227.59185791015625,196.60000610351562,376.5763244628906,1482.7513427734375,329.64849853515625,50.78291702270508,60.62489700317383,110.22857666015625,109.06942749023438,183.23175048828125,43.443092346191406,121.36766052246094,887.6386108398438,43.630001068115234,244.5399932861328,296.1543884277344,1056.740966796875,192.08689880371094,122.90963745117188,165.90841674804688,420.7932434082031,191.53964233398438,26.620580673217773,219.08700561523438,139.51426696777344,51.2400016784668,356.6003112792969,369.000244140625,280.16192626953125,55.23961639404297,196.45660400390625,84.66595458984375,54.79200744628906,50.47056198120117,157.8909149169922,149.74362182617188,229.47999572753906,196.60000610351562,379.4200134277344,1485.989990234375,330.3399963378906,51.06999969482422,61.25,110.75,109.87999725341797,184.91000366210938,43.66999816894531,122.30999755859375,892.3099975585938,43.630001068115234,245.83999633789062,297.6700134277344,1058.56005859375,192.82000732421875,123.81999969482422,166.8000030517578,420.9700012207031,191.5500030517578,27.059999465942383,220.77000427246094,140.41000366210938,51.2400016784668,356.82000732421875,370.0400085449219,282.3399963378906,55.810001373291016,197.38999938964844,85.1500015258789,55.150001525878906,50.72999954223633,158.5399932861328,150.75999450683594,231.42999267578125,199.3800048828125,381.7799987792969,1493.010009765625,338.5,53.2599983215332,61.439998626708984,116.91000366210938,111.91000366210938,186.6300048828125,44.959999084472656,124.73999786376953,932.0,44.54999923706055,246.80999755859375,311.0,1064.449951171875,199.75,124.19000244140625,175.6199951171875,431.70001220703125,193.9499969482422,27.110000610351562,233.5500030517578,144.05999755859375,51.689998626708984,360.3800048828125,373.42999267578125,291.7699890136719,58.869998931884766,204.25999450683594,88.5999984741211,55.93000030517578,52.470001220703125,158.67999267578125,151.27000427246094,225.7899932861328,194.14999389648438,374.739990234375,1462.0,325.32000732421875,50.88999938964844,60.63999938964844,108.86000061035156,109.68000030517578,184.0500030517578,43.540000915527344,121.44000244140625,883.75,43.18000030517578,242.60000610351562,295.1000061035156,1034.0,190.44000244140625,121.5,166.61000061035156,415.29998779296875,189.5800018310547,26.5,219.30999755859375,139.63999938964844,50.060001373291016,352.8500061035156,366.4599914550781,281.6700134277344,55.529998779296875,195.6999969482422,83.77999877929688,54.869998931884766,50.63999938964844,157.1300048828125,148.1300048828125,225.82000732421875,198.08999633789062,375.260009765625,1471.4000244140625,332.25,52.84000015258789,60.970001220703125,115.33999633789062,110.69999694824219,184.6699981689453,44.400001525878906,123.55000305175781,918.5,44.09000015258789,243.6300048828125,308.79998779296875,1047.02001953125,196.3300018310547,122.30999755859375,173.9600067138672,422.30999755859375,191.39999389648438,26.559999465942383,232.1699981689453,141.97000122070312,50.90999984741211,357.57000732421875,367.010009765625,288.54998779296875,58.630001068115234,200.6300048828125,88.16999816894531,55.040000915527344,52.189998626708984,157.1300048828125,148.14999389648438,5463200,28187900,2951400,1284200,16472400,50602500,11029100,17996400,4871900,7047200,8751100,3854100,2535900,57130900,9622700,12955400,4767600,2214100,9661100,7795500,25426600,171584800,34166100,2286900,8260100,11727900,6339800,9550200,7247500,9705000,2016200,20607000,44013500,94600400,17053500,16073100
2026-02-24,226.5604248046875,213.83999633789062,380.00042724609375,1494.53564453125,324.8086242675781,50.126625061035156,60.9713249206543,109.04417419433594,109.7741928100586,183.6578369140625,43.055118560791016,122.7469482421875,897.5464477539062,46.119998931884766,246.27999877929688,295.7862243652344,1040.359130859375,194.54750061035156,123.01882934570312,167.88775634765625,417.83447265625,192.83956909179688,26.699281692504883,216.24880981445312,143.85638427734375,51.849998474121094,361.8171081542969,384.66607666015625,271.836669921875,54.467586517333984,198.38743591308594,84.08924865722656,54.74232864379883,50.71928405761719,157.22366333007812,148.25372314453125,228.44000244140625,213.83999633789062,382.8699951171875,1497.800048828125,325.489990234375,50.40999984741211,61.599998474121094,109.55999755859375,110.58999633789062,185.33999633789062,43.279998779296875,123.69999694824219,902.27001953125,46.119998931884766,246.27999877929688,297.29998779296875,1042.1500244140625,195.2899932861328,123.93000030517578,168.7899932861328,418.010009765625,192.85000610351562,27.139999389648438,217.91000366210938,144.77999877929688,51.849998474121094,362.0400085449219,385.75,273.95001220703125,55.029998779296875,199.3300018310547,84.56999969482422,55.099998474121094,50.97999954223633,157.8699951171875,149.25999450683594,230.75999450683594,216.7100067138672,383.20001220703125,1507.3499755859375,328.30999755859375,50.880001068115234,61.90999984741211,111.4000015258789,110.9000015258789,185.9600067138672,43.84000015258789,124.16000366210938,911.77001953125,46.599998474121094,247.25,299.75,1058.9000244140625,195.3300018310547,124.83999633789062,170.32000732421875,436.2699890136719,193.77000427246094,27.420000076293945,220.57000732421875,146.3699951171875,52.33000183105469,364.739990234375,389.17999267578125,282.3999938964844,55.81999969482422,199.5,85.19000244140625,55.220001220703125,51.18000030517578,158.5,150.72000122070312,227.6699981689453,206.5,378.82000732421875,1473.9300537109375,314.45001220703125,49.470001220703125,61.0099983215332,107.5,108.4000015258789,183.85000610351562,42.720001220703125,121.16000366210938,881.6500244140625,43.540000915527344,244.5399932861328,291.3800048828125,1024.0799560546875,190.83999633789062,122.62999725341797,164.11000061035156,411.2799987792969,187.39999389648438,27.079999923706055,216.22999572753906,142.05999755859375,51.209999084472656,358.0400085449219,376.04998779296875,271.79998779296875,54.54999923706055,194.5800018310547,82.47000122070312,54.400001525878906,50.2400016784668,157.30999755859375,148.02999877929688,229.0,211.6300048828125,380.0199890136719,1500.02001953125,322.5400085449219,50.7400016784668,61.11000061035156,109.44999694824219,110.23999786376953,185.2899932861328,43.83000183105469,122.94999694824219,885.4400024414062,44.099998474121094,245.35000610351562,296.82000732421875,1042.949951171875,191.30999755859375,123.41000366210938,165.47000122070312,429.2200012207031,191.49000549316406,27.139999389648438,219.27999877929688,142.55999755859375,51.470001220703125,361.6000061035156,379.3999938964844,282.20001220703125,55.369998931884766,197.41000366210938,84.4000015258789,55.11000061035156,50.45000076293945,158.00999450683594,150.4199981689453,4880800,81367000,2454700,1538900,23614400,53062700,13237900,14981000,5152200,7451800,9065300,6264000,1971500,98872300,7246300,13554100,2803100,1938200,8460300,7413800,33389200,175123600,34686100,2579800,11085700,12787500,6206000,13269500,9684500,9373600,1896700,18817700,42921700,64114100,12887100,14185500
2026-02-25,225.0529327392578,210.86000061035156,381.4494934082031,1523.18310546875,331.6143798828125,51.39942932128906,60.67438888549805,113.80167388916016,109.19847869873047,182.54800415039062,42.3985481262207,121.55619812011719,916.556396484375,46.880001068115234,245.1699981689453,301.75567626953125,1027.06201171875,195.0256805419922,121.55963897705078,172.80136108398438,428.8198547363281,195.54940795898438,26.650094985961914,220.25799560546875,144.88975524902344,51.65999984741211,367.7734069824219,386.6405334472656,282.0075988769531,55.4771614074707,198.6959686279297,86.26679992675781,54.51382064819336,51.604732513427734,157.18382263183594,148.05508422851562,226.9199981689453,210.86000061035156,384.3299865722656,1526.510009765625,332.30999755859375,51.689998626708984,61.29999923706055,114.33999633789062,110.01000213623047,184.22000122070312,42.619998931884766,122.5,921.3800048828125,46.880001068115234,245.1699981689453,303.29998779296875,1028.8299560546875,195.77000427246094,122.45999908447266,173.72999572753906,429.0,195.55999755859375,27.09000015258789,221.9499969482422,145.82000732421875,51.65999984741211,368.0,387.7300109863281,284.20001220703125,56.04999923706055,199.63999938964844,86.76000213623047,54.869998931884766,51.869998931884766,157.8300018310547,149.05999755859375,232.5500030517578,216.6999969482422,387.489990234375,1547.219970703125,335.9100036621094,51.77000045776367,62.119998931884766,114.51000213623047,111.52999877929688,185.97999572753906,43.5,125.23999786376953,922.510009765625,46.970001220703125,247.25,303.6600036621094,1053.6300048828125,197.5,125.13999938964844,174.0399932861328,436.8900146484375,197.6300048828125,27.290000915527344,222.5,146.02999877929688,52.15999984741211,368.82000732421875,390.2099914550781,284.739990234375,56.150001525878906,200.67999267578125,86.91999816894531,55.369998931884766,51.88999938964844,159.22999572753906,150.17999267578125,226.47999572753906,210.3300018310547,380.5400085449219,1516.47998046875,329.2799987792969,50.310001373291016,60.90999984741211,110.83000183105469,108.66000366210938,182.50999450683594,42.22999954223633,120.69999694824219,907.52001953125,45.08000183105469,243.72000122070312,297.010009765625,1027.0,192.24000549316406,122.26000213623047,169.64999389648438,423.0,193.7899932861328,26.729999542236328,219.08999633789062,144.02000427246094,50.810001373291016,365.510009765625,384.8299865722656,276.8699951171875,55.189998626708984,195.3699951171875,84.97000122070312,54.189998626708984,51.16999816894531,157.6199951171875,147.3300018310547,229.7100067138672,214.82000732421875,381.5,1522.4000244140625,330.739990234375,50.33000183105469,61.5,111.31999969482422,110.98999786376953,185.83999633789062,43.45000076293945,125.23999786376953,914.719970703125,46.09000015258789,244.86000061035156,298.6400146484375,1036.5799560546875,196.0,124.01000213623047,170.6999969482422,426.5,194.4499969482422,27.059999465942383,219.49000549316406,145.60000610351562,52.0,366.20001220703125,390.2099914550781,277.2900085449219,55.529998779296875,200.47000122070312,85.19000244140625,55.29999923706055,51.2400016784668,157.8699951171875,149.91000366210938,5410900,44588100,2459500,1306900,20182300,41375000,16234100,13649100,6907000,9440700,6757700,7378300,1763600,75645300,7698200,8095500,2481900,1886400,11082500,7098500,27296300,250637100,32680300,2025000,7358300,11308900,4539900,10948400,11380600,8646500,2260800,16620700,36207500,47652800,11011500,15225700
