Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-02-26,222.84127807617188,203.67999267578125,376.4869689941406,1460.6097412109375,321.0265808105469,52.00600051879883,60.4764289855957,115.6429672241211,109.88337707519531,182.48855590820312,42.4383430480957,120.1967544555664,924.136474609375,45.459999084472656,243.47000122070312,304.5712890625,1020.2637329101562,200.3055419921875,118.4228744506836,176.54127502441406,415.385498046875,184.87998962402344,26.659931182861328,221.1213836669922,144.6612091064453,51.4900016784668,356.5802917480469,375.751220703125,284.4486083984375,56.6747932434082,202.8263397216797,85.80941772460938,54.69265365600586,52.231510162353516,156.77549743652344,147.53857421875,224.69000244140625,203.67999267578125,379.3299865722656,1463.800048828125,321.70001220703125,52.29999923706055,61.099998474121094,116.19000244140625,110.69999694824219,184.16000366210938,42.65999984741211,121.12999725341797,929.0,45.459999084472656,243.47000122070312,306.1300048828125,1022.02001953125,201.07000732421875,119.30000305175781,177.49000549316406,415.55999755859375,184.88999938964844,27.100000381469727,222.82000732421875,145.58999633789062,51.4900016784668,356.79998779296875,376.80999755859375,286.6600036621094,57.2599983215332,203.7899932861328,86.30000305175781,55.04999923706055,52.5,157.4199981689453,148.5399932861328,227.77999877929688,209.7899932861328,385.1400146484375,1514.3299560546875,326.5799865722656,52.66999816894531,61.599998474121094,117.0,111.69000244140625,186.25999450683594,43.31999969482422,123.69000244140625,938.3900146484375,46.95000076293945,245.47000122070312,309.010009765625,1026.9200439453125,202.83999633789062,122.5,177.8300018310547,434.0,194.2899932861328,27.270000457763672,227.0,146.94000244140625,52.189998626708984,366.4800109863281,386.4700012207031,295.260009765625,58.099998474121094,205.99000549316406,88.31999969482422,55.66999816894531,52.65999984741211,158.1699981689453,150.9600067138672,221.1300048828125,201.4600067138672,374.25,1426.5899658203125,307.92999267578125,51.7400016784668,60.650001525878906,114.45999908447266,108.11000061035156,181.75999450683594,41.7400016784668,119.30999755859375,921.5399780273438,44.38999938964844,242.02000427246094,303.6400146484375,1007.3800048828125,193.4199981689453,119.0,174.4499969482422,401.9599914550781,184.32000732421875,26.8700008392334,221.13999938964844,144.52000427246094,50.59000015258789,350.4100036621094,369.70001220703125,285.2300109863281,56.459999084472656,196.8800048828125,85.58000183105469,54.119998931884766,51.97999954223633,156.08999633789062,146.77000427246094,227.58999633789062,208.8000030517578,385.1400146484375,1512.8199462890625,326.5,51.880001068115234,61.529998779296875,114.69999694824219,109.16999816894531,182.89999389648438,42.150001525878906,121.0199966430664,927.760009765625,46.77000045776367,245.11000061035156,304.5799865722656,1024.0799560546875,194.2100067138672,122.4000015258789,174.8800048828125,424.8399963378906,194.27000427246094,27.260000228881836,223.19000244140625,145.9199981689453,51.310001373291016,366.3800048828125,386.17999267578125,286.9800109863281,56.810001373291016,198.0,86.88999938964844,54.369998931884766,52.06999969482422,158.07000732421875,147.80999755859375,5331300,35020500,2589400,2177900,33025300,52418500,10672100,14759400,7205800,7133800,8897200,5120000,2220300,71457500,7172600,7007800,2666400,2021200,10327300,6901600,35433500,360807900,30508300,2653200,8642100,12141300,13329100,14535700,10210000,10932100,2343000,18768400,47033500,60884300,15344400,15632100
2026-02-27,230.17047119140625,200.2100067138672,385.25079345703125,1447.398681640625,318.8810729980469,49.549888610839844,61.73346710205078,109.67121887207031,112.6230239868164,185.06495666503906,43.3038215637207,123.12403106689453,855.0700073242188,45.61000061035156,248.42999267578125,298.7709655761719,1050.18212890625,197.45640563964844,122.90963745117188,165.6199493408203,412.19683837890625,177.180419921875,27.201000213623047,210.731201171875,141.45181274414062,51.34000015258789,352.0730895996094,373.5274658203125,291.0075988769531,54.10136795043945,203.6723175048828,80.98697662353516,55.557003021240234,51.16698455810547,159.5441131591797,151.47189331054688,232.0800018310547,200.2100067138672,388.1600036621094,1450.56005859375,319.54998779296875,49.83000183105469,62.369998931884766,110.19000244140625,113.45999908447266,186.75999450683594,43.529998779296875,124.08000183105469,859.5700073242188,45.61000061035156,248.42999267578125,300.29998779296875,1051.989990234375,198.2100067138672,123.81999969482422,166.50999450683594,412.3699951171875,177.19000244140625,27.649999618530273,212.35000610351562,142.36000061035156,51.34000015258789,352.2900085449219,374.5799865722656,293.2699890136719,54.65999984741211,204.63999938964844,81.44999694824219,55.91999816894531,51.43000030517578,160.1999969482422,152.5,232.27000427246094,201.88999938964844,390.1400146484375,1461.719970703125,320.0,51.40999984741211,62.68000030517578,113.18000030517578,113.79000091552734,187.5500030517578,43.790000915527344,124.31999969482422,916.25,46.560001373291016,248.94000244140625,302.95001220703125,1053.0,200.00999450683594,124.0,174.1300048828125,417.9599914550781,182.58999633789062,27.670000076293945,220.5,143.91000366210938,52.0,354.0299987792969,376.67999267578125,294.1300048828125,56.5,205.02999877929688,84.81999969482422,56.150001525878906,52.060001373291016,160.24000549316406,153.64999389648438,225.05999755859375,197.74000549316406,378.75,1424.5,310.0,49.31999969482422,61.18000030517578,108.66000366210938,111.05999755859375,183.77000427246094,42.70000076293945,120.4800033569336,854.1500244140625,44.400001525878906,242.5,294.45001220703125,1017.3599853515625,190.32000732421875,119.68000030517578,164.39999389648438,401.17999267578125,176.3800048828125,27.09000015258789,210.35000610351562,141.35000610351562,50.83000183105469,348.3399963378906,368.6199951171875,283.8500061035156,54.09000015258789,199.10000610351562,80.44999694824219,54.93000030517578,51.0099983215332,156.7100067138672,149.25,225.10000610351562,200.11000061035156,379.2900085449219,1430.3399658203125,310.70001220703125,51.08000183105469,61.18000030517578,113.18000030517578,112.4000015258789,186.0,43.310001373291016,122.51000213623047,912.0,44.459999084472656,244.02999877929688,300.0,1019.1699829101562,200.0,119.68000030517578,174.0,401.80999755859375,181.25,27.15999984741211,219.9600067138672,142.86000061035156,51.599998474121094,349.6000061035156,370.1400146484375,284.70001220703125,56.209999084472656,203.9600067138672,84.66999816894531,55.63999938964844,51.880001068115234,156.74000549316406,151.0,8018100,31312400,3441000,1358300,28004200,77728700,20742600,29106900,9009900,12035500,9521400,6899700,5552300,79327200,16428600,18620800,4325900,4760400,17636400,12400400,28653900,311636500,41879700,3569400,12439900,16691400,6250200,9186600,9723300,13058400,2993500,29145000,59071500,81998700,14250100,30275100
2026-03-02,232.33253479003906,198.6199951171875,382.8092346191406,1420.4375,318.1526184082031,49.53000259399414,61.703773498535156,110.92527770996094,117.36775970458984,187.87918090820312,44.71644592285156,127.6588134765625,861.7000122070312,45.5,248.55999755859375,296.044921875,1016.2206420898438,209.02227783203125,120.51736450195312,166.10733032226562,412.4967346191406,182.47012329101562,26.817333221435547,212.5968475341797,140.1302947998047,51.27000045776367,351.8332214355469,368.07281494140625,292.6548156738281,54.071678161621094,213.89376831054688,82.11056518554688,56.66973876953125,51.03764724731445,157.88095092773438,153.1802978515625,234.25999450683594,198.6199951171875,385.70001220703125,1423.5400390625,318.82000732421875,49.810001373291016,62.34000015258789,111.44999694824219,118.23999786376953,189.60000610351562,44.95000076293945,128.64999389648438,861.7000122070312,45.5,248.55999755859375,297.55999755859375,1017.969970703125,209.82000732421875,121.41000366210938,167.0,412.6700134277344,182.47999572753906,27.260000228881836,214.22999572753906,141.02999877929688,51.27000045776367,352.04998779296875,369.1099853515625,294.92999267578125,54.630001068115234,214.91000366210938,82.58000183105469,57.040000915527344,51.29999923706055,158.52999877929688,154.22000122070312,235.66000366210938,198.74000549316406,391.2900085449219,1442.68994140625,320.0400085449219,50.41999816894531,62.88999938964844,111.88999938964844,119.30000305175781,191.44000244140625,45.560001373291016,128.8300018310547,873.6300048828125,45.810001373291016,251.7100067138672,299.9800109863281,1056.199951171875,210.4199981689453,123.69999694824219,169.60000610351562,417.6099853515625,183.4600067138672,27.610000610351562,215.02000427246094,142.00999450683594,52.45000076293945,352.3299865722656,373.1000061035156,295.30999755859375,55.27000045776367,216.17999267578125,83.06999969482422,57.880001068115234,51.630001068115234,159.83999633789062,159.61000061035156,231.89999389648438,190.0,381.8900146484375,1411.2099609375,307.20001220703125,48.58000183105469,61.97999954223633,106.19999694824219,115.72000122070312,187.22000122070312,43.81999969482422,124.16999816894531,836.0,43.95000076293945,246.8699951171875,293.2099914550781,1013.0,202.1699981689453,121.04000091552734,162.14999389648438,397.0,174.63999938964844,27.170000076293945,205.88999938964844,136.88999938964844,49.439998626708984,343.3399963378906,364.6499938964844,287.5,53.25,207.49000549316406,78.94000244140625,56.27000045776367,50.459999084472656,157.99000549316406,153.02999877929688,233.66000366210938,193.85000610351562,388.0,1417.75,309.3599853515625,48.779998779296875,62.369998931884766,106.26000213623047,119.27999877929688,190.3300018310547,45.560001373291016,126.58000183105469,840.0,44.20000076293945,249.19000244140625,294.80999755859375,1044.6199951171875,203.92999267578125,123.51000213623047,162.63999938964844,401.4700012207031,175.00999450683594,27.56999969482422,207.6300048828125,137.8300018310547,52.45000076293945,343.7900085449219,365.3599853515625,288.1600036621094,53.650001525878906,214.99000549316406,79.1500015258789,57.77000045776367,50.61000061035156,159.19000244140625,159.35000610351562,7438800,34120200,2837900,1492400,20567200,40595200,17627500,18976600,19667900,15809100,16801900,9087200,2873200,60705100,9042400,8508900,3094300,3771800,11564500,9212600,30049200,209095300,41321700,5080200,8963900,20431300,7284000,12571600,8141400,8980500,5489300,21834300,135633300,70107200,18641400,31493100
2026-03-03,231.93582153320312,190.9499969482422,374.1744384765625,1357.973876953125,313.18304443359375,49.68910217285156,60.59520721435547,110.23853302001953,117.64569091796875,187.0567169189453,43.77138137817383,127.02374267578125,862.5800170898438,43.099998474121094,246.75,298.7311706542969,1005.9982299804688,211.17404174804688,118.948974609375,165.0629425048828,379.52056884765625,180.04025268554688,26.14837646484375,211.4258575439453,137.24880981445312,48.58000183105469,334.5738830566406,352.13775634765625,286.97894287109375,53.43821716308594,216.68052673339844,82.06084442138672,56.15311050415039,50.9481086730957,156.09829711914062,150.80641174316406,233.86000061035156,190.9499969482422,377.0,1360.93994140625,313.8399963378906,49.970001220703125,61.220001220703125,110.76000213623047,118.5199966430664,188.77000427246094,44.0,128.00999450683594,862.5800170898438,43.099998474121094,246.75,300.260009765625,1007.72998046875,211.97999572753906,119.83000183105469,165.9499969482422,379.67999267578125,180.0500030517578,26.579999923706055,213.0500030517578,138.1300048828125,48.58000183105469,334.7799987792969,353.1300048828125,289.2099914550781,53.9900016784668,217.7100067138672,82.52999877929688,56.52000045776367,51.209999084472656,156.74000549316406,151.8300018310547,235.7100067138672,193.63999938964844,381.739990234375,1373.5,315.8800048828125,50.5099983215332,61.95000076293945,112.37999725341797,122.5,191.55999755859375,45.470001220703125,131.32000732421875,868.3400268554688,43.689998626708984,247.8800048828125,302.3900146484375,1020.010009765625,215.57000732421875,120.97000122070312,167.32000732421875,390.0899963378906,180.89999389648438,26.950000762939453,216.1300048828125,139.1999969482422,50.79999923706055,339.30999755859375,355.9800109863281,293.739990234375,54.689998626708984,221.9499969482422,83.48999786376953,57.720001220703125,51.54999923706055,157.38999938964844,156.0500030517578,230.24000549316406,188.22000122070312,372.7099914550781,1329.030029296875,307.3999938964844,48.5,60.43000030517578,106.75,117.30000305175781,187.4199981689453,43.619998931884766,126.88999938964844,824.6400146484375,42.13999938964844,244.36000061035156,289.5,995.0700073242188,206.0500030517578,118.61000061035156,159.9499969482422,374.54998779296875,176.9199981689453,26.350000381469727,208.47999572753906,136.3000030517578,48.18000030517578,330.8900146484375,344.1400146484375,284.3599853515625,52.91999816894531,210.75999450683594,79.8499984741211,56.04999923706055,50.08000183105469,155.0,150.3000030517578,233.36000061035156,191.4600067138672,377.9700012207031,1357.5799560546875,313.0,48.7599983215332,61.56999969482422,107.43000030517578,120.8499984741211,190.52000427246094,45.25,130.0,836.0,43.439998626708984,246.4600067138672,292.2900085449219,1015.0,213.6699981689453,119.66999816894531,162.4600067138672,386.54998779296875,178.49000549316406,26.719999313354492,209.1199951171875,138.27000427246094,50.27000045776367,338.0899963378906,349.54998779296875,288.989990234375,53.189998626708984,218.99000549316406,81.0,57.38999938964844,50.290000915527344,156.66000366210938,155.42999267578125,6595700,37785700,2710400,2012500,20826200,51242900,12425300,15813300,17354700,14004200,16514700,8149200,3782100,83971000,6178700,10278200,2846000,2759400,9334100,7495500,39010900,178099400,41486100,2476500,10372400,22659800,17946100,18580200,7051100,11508900,5393700,19018600,154770800,94738700,21432600,25198900
2026-03-04,234.2466583251953,202.07000732421875,376.4273986816406,1396.3201904296875,316.86529541015625,50.017242431640625,61.693878173828125,110.79589080810547,114.79686737060547,184.34158325195312,43.26403045654297,126.83521270751953,867.25,45.58000183105469,245.3000030517578,297.8656311035156,1001.8453979492188,219.93063354492188,119.39566802978516,166.68423461914062,400.6016845703125,183.03009033203125,26.187726974487305,212.22967529296875,138.6199951171875,47.88999938964844,341.3297119140625,356.4356384277344,289.70770263671875,53.784637451171875,224.53321838378906,83.45288848876953,55.825252532958984,51.23662567138672,156.4070281982422,148.80996704101562,236.19000244140625,202.07000732421875,379.2699890136719,1399.3699951171875,317.5299987792969,50.29999923706055,62.33000183105469,111.31999969482422,115.6500015258789,186.02999877929688,43.4900016784668,127.81999969482422,867.25,45.58000183105469,245.3000030517578,299.3900146484375,1003.5700073242188,220.77000427246094,120.27999877929688,167.5800018310547,400.7699890136719,183.0399932861328,26.6200008392334,213.86000061035156,139.50999450683594,47.88999938964844,341.5400085449219,357.44000244140625,291.9599914550781,54.34000015258789,225.60000610351562,83.93000030517578,56.189998626708984,51.5,157.0500030517578,149.82000732421875,237.11000061035156,202.44000244140625,380.0899963378906,1405.550048828125,322.6400146484375,50.40999984741211,62.59000015258789,112.33000183105469,117.44000244140625,188.4600067138672,43.97999954223633,128.05999755859375,878.7999877929688,46.130001068115234,246.57000732421875,301.0,1015.6599731445312,222.0500030517578,120.87000274658203,169.1999969482422,407.8800048828125,184.6999969482422,26.780000686645508,215.10000610351562,139.88999938964844,49.380001068115234,343.80999755859375,361.0899963378906,294.3399963378906,54.56999969482422,225.9600067138672,84.04000091552734,56.43000030517578,51.650001525878906,157.5800018310547,151.16000366210938,232.0800018310547,189.86000061035156,370.82000732421875,1372.7099609375,311.739990234375,49.209999084472656,61.470001220703125,110.48999786376953,114.43000030517578,184.14999389648438,42.70000076293945,124.19999694824219,860.0,43.27000045776367,243.17999267578125,295.82000732421875,993.6599731445312,212.0,117.86000061035156,166.52000427246094,387.6099853515625,180.05999755859375,26.350000381469727,212.25999450683594,137.4199981689453,47.47999954223633,336.7900085449219,354.54998779296875,287.67999267578125,53.72999954223633,216.44000244140625,82.02999877929688,55.33000183105469,51.08000183105469,155.6699981689453,147.86000061035156,233.55999755859375,192.1199951171875,380.0,1391.1300048828125,315.67999267578125,49.88999938964844,61.70000076293945,111.66999816894531,116.38999938964844,187.4499969482422,43.529998779296875,126.02999877929688,869.8400268554688,44.06999969482422,245.75,299.989990234375,1011.6300048828125,212.10000610351562,119.43000030517578,167.5800018310547,393.6400146484375,180.44000244140625,26.770000457763672,213.92999267578125,138.22000122070312,48.650001525878906,339.9599914550781,357.42999267578125,289.010009765625,54.34000015258789,217.25,82.69000244140625,56.060001373291016,51.33000183105469,156.74000549316406,150.72000122070312,5380800,40912600,2028300,1486700,34895800,34208500,12345000,13042200,10160600,11054400,10755800,5114700,2081700,96628100,5768000,8055700,1965500,3440000,6700900,5307800,32644900,177731200,30893500,1768300,9309800,19906700,10649900,12131100,7796000,6987600,4221400,18061200,70732700,51472400,12745700,16764800
