Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-03-05,230.43826293945312,199.4499969482422,364.8448791503906,1365.377685546875,332.0733947753906,49.53000259399414,60.1201057434082,108.43704986572266,115.95823669433594,188.17645263671875,44.28867721557617,130.02047729492188,835.4600219726562,45.95000076293945,239.6300048828125,292.0553283691406,981.5703125,216.53359985351562,115.21662139892578,161.68112182617188,396.8832702636719,183.330078125,26.177888870239258,210.75103759765625,137.0,47.400001525878906,337.5520324707031,352.8656921386719,286.5423278808594,53.35903549194336,226.95172119140625,81.64323425292969,56.11336898803711,50.9680061340332,153.27987670898438,149.74362182617188,232.35000610351562,199.4499969482422,367.6000061035156,1368.3599853515625,332.7699890136719,49.810001373291016,60.7400016784668,108.94999694824219,116.81999969482422,189.89999389648438,44.52000045776367,131.02999877929688,835.4600219726562,45.95000076293945,239.6300048828125,293.54998779296875,983.260009765625,217.36000061035156,116.06999969482422,162.5500030517578,397.04998779296875,183.33999633789062,26.610000610351562,212.3699951171875,137.0,47.400001525878906,337.760009765625,353.8599853515625,288.7699890136719,53.90999984741211,228.02999877929688,82.11000061035156,56.47999954223633,51.22999954223633,153.91000366210938,150.75999450683594,234.8000030517578,203.7899932861328,377.0899963378906,1407.3800048828125,336.1199951171875,50.43000030517578,62.0,111.5999984741211,118.5199966430664,189.97000122070312,44.880001068115234,131.89999389648438,866.52001953125,46.47999954223633,243.0,301.239990234375,993.5599975585938,228.5500030517578,119.52999877929688,167.97000122070312,404.5299987792969,184.05999755859375,26.709999084472656,213.7899932861328,139.66000366210938,48.0099983215332,343.7200012207031,359.4700012207031,291.3900146484375,54.31999969482422,232.99000549316406,83.80000305175781,57.060001373291016,51.81999969482422,155.6999969482422,152.3300018310547,228.0,194.8800048828125,361.3999938964844,1339.449951171875,323.0299987792969,49.33000183105469,60.2599983215332,107.88999938964844,115.83000183105469,186.49000549316406,44.02000045776367,128.97999572753906,822.2000122070312,44.70000076293945,235.92999267578125,292.42999267578125,965.5999755859375,213.9600067138672,114.44999694824219,160.50999450683594,380.29998779296875,177.8800048828125,26.200000762939453,210.52999877929688,135.8000030517578,46.290000915527344,330.57000732421875,343.79998779296875,286.739990234375,53.20000076293945,223.32000732421875,81.19000244140625,56.08000183105469,50.90999984741211,152.72000122070312,149.47000122070312,233.4199981689453,197.77000427246094,375.17999267578125,1381.1199951171875,330.17999267578125,49.81999969482422,61.79999923706055,110.56999969482422,117.0,186.60000610351562,44.15999984741211,129.25,862.010009765625,44.869998931884766,242.6300048828125,297.9800109863281,990.0,224.89999389648438,119.11000061035156,165.3800048828125,398.6000061035156,181.1699981689453,26.389999389648438,211.42999267578125,137.58999633789062,47.97999954223633,338.8999938964844,354.8999938964844,290.04998779296875,53.529998779296875,229.5,83.6500015258789,56.529998779296875,51.2400016784668,155.1300048828125,151.0,9423100,36000700,2868400,1804500,57076600,39073900,14758400,15549100,9875700,13567200,18760100,6537700,3093700,78229400,9375400,12732500,3769900,3731500,14516000,7274900,29960100,198779700,38908600,2269200,8981000,20285000,7239300,16249800,5397900,12849300,6138000,20939200,85177800,58430700,20476400,22969300
2026-03-06,228.2166748046875,192.42999267578125,366.7604064941406,1289.982421875,329.7882080078125,48.63999938964844,59.67469787597656,106.0284423828125,116.20639038085938,188.21609497070312,44.24888610839844,130.39755249023438,821.4199829101562,43.41999816894531,240.39999389648438,288.0060729980469,988.628173828125,220.43869018554688,114.93868255615234,159.41331481933594,370.1445007324219,177.8103790283203,26.610742568969727,204.54867553710938,135.69000244140625,46.900001525878906,323.3108215332031,337.9377746582031,284.27001953125,51.83477020263672,223.56781005859375,79.96283721923828,56.20278549194336,50.31138229370117,152.0748291015625,150.1905975341797,230.11000061035156,192.42999267578125,369.5299987792969,1292.800048828125,330.4800109863281,48.63999938964844,60.290000915527344,106.52999877929688,117.06999969482422,189.94000244140625,44.47999954223633,131.41000366210938,821.4199829101562,43.41999816894531,240.39999389648438,289.4800109863281,990.3300170898438,221.27999877929688,115.79000091552734,160.27000427246094,370.29998779296875,177.82000732421875,27.049999237060547,206.1199951171875,135.69000244140625,46.900001525878906,323.510009765625,338.8900146484375,286.4800109863281,52.369998931884766,224.6300048828125,80.41999816894531,56.56999969482422,50.56999969482422,152.6999969482422,151.2100067138672,231.60000610351562,200.24000549316406,369.760009765625,1338.0,343.510009765625,48.70000076293945,60.43000030517578,106.58999633789062,119.4800033569336,192.41000366210938,45.470001220703125,134.0,827.1599731445312,45.18000030517578,240.7899932861328,289.989990234375,991.219970703125,221.42999267578125,116.36000061035156,160.35000610351562,391.17999267578125,182.75999450683594,27.1299991607666,209.0,137.17999267578125,47.65999984741211,335.0400085449219,348.7200012207031,291.3299865722656,52.849998474121094,230.49000549316406,80.56999969482422,57.34000015258789,50.619998931884766,152.99000549316406,153.8000030517578,226.8000030517578,191.25,361.7099914550781,1286.6700439453125,327.3999938964844,47.619998931884766,59.45000076293945,103.08999633789062,116.5999984741211,188.1199951171875,44.189998626708984,130.77999877929688,801.3300170898438,43.279998779296875,235.42999267578125,283.7099914550781,966.0900268554688,214.25,113.81999969482422,155.35000610351562,367.45001220703125,176.82000732421875,26.229999542236328,202.8300018310547,133.4199981689453,46.400001525878906,321.489990234375,336.69000244140625,283.04998779296875,51.369998931884766,221.32000732421875,77.94000244140625,56.16999816894531,49.75,150.9499969482422,149.9600067138672,230.36000061035156,195.27000427246094,364.20001220703125,1293.8599853515625,328.2799987792969,48.54999923706055,60.43000030517578,105.19000244140625,118.7699966430664,190.8800048828125,44.93000030517578,132.80999755859375,816.0,44.66999816894531,238.1199951171875,286.3399963378906,975.0,217.75,115.16000366210938,159.50999450683594,380.1400146484375,179.83999633789062,26.540000915527344,207.6699981689453,134.1699981689453,47.40999984741211,328.3999938964844,343.5,287.3399963378906,52.599998474121094,226.97000122070312,80.26000213623047,57.150001525878906,50.439998626708984,152.77999877929688,153.14999389648438,6139600,33913800,2443000,1900100,39152200,47016000,11401900,16586900,11554600,13073100,13017300,6926000,2473000,74698300,7179800,13496500,2627800,3398700,12809300,8046000,34458800,189021900,53181800,3380000,9197000,13470400,8733700,13803000,6816900,9804900,4337300,16798900,68219000,75632700,18174000,21136400
2026-03-09,225.5785675048828,202.67999267578125,374.1446533203125,1354.461669921875,345.0262451171875,47.900001525878906,60.011226654052734,106.0881576538086,116.16668701171875,187.7206268310547,44.587120056152344,130.65554809570312,832.030029296875,45.58000183105469,242.58999633789062,288.44384765625,1006.6571655273438,214.87989807128906,116.24897003173828,159.59234619140625,389.1565246582031,182.64010620117188,26.3746395111084,203.77462768554688,138.11000061035156,47.189998626708984,336.1628723144531,347.72021484375,285.1700134277344,51.597225189208984,214.9288330078125,78.38188171386719,55.954410552978516,50.072608947753906,153.62843322753906,149.42578125,227.4499969482422,202.67999267578125,376.9700012207031,1357.4200439453125,345.75,47.900001525878906,60.630001068115234,106.58999633789062,117.02999877929688,189.44000244140625,44.81999969482422,131.6699981689453,832.030029296875,45.58000183105469,242.58999633789062,289.9200134277344,1008.3900146484375,215.6999969482422,117.11000061035156,160.4499969482422,389.32000732421875,182.64999389648438,26.809999465942383,205.33999633789062,138.11000061035156,47.189998626708984,336.3699951171875,348.70001220703125,285.1700134277344,52.130001068115234,215.9499969482422,78.83000183105469,56.31999969482422,50.33000183105469,154.25999450683594,150.44000244140625,230.67999267578125,202.97000122070312,378.82000732421875,1359.0,348.489990234375,48.150001525878906,60.63999938964844,107.05000305175781,118.7699966430664,191.64999389648438,46.0,134.36000061035156,836.6799926757812,45.7599983215332,244.08999633789062,291.1000061035156,1008.9299926757812,223.66000366210938,117.26000213623047,161.85000610351562,390.0,182.91000366210938,27.110000610351562,206.07000732421875,138.5800018310547,47.27000045776367,337.1700134277344,349.3999938964844,285.20001220703125,52.439998626708984,226.3699951171875,79.79000091552734,57.150001525878906,50.52000045776367,154.5500030517578,153.88999938964844,223.22999572753906,189.02000427246094,366.5299987792969,1276.1099853515625,323.6099853515625,46.77000045776367,59.25,102.01000213623047,116.19999694824219,188.11000061035156,44.18000030517578,130.19000244140625,795.0,41.63999938964844,240.0399932861328,280.45001220703125,980.5800170898438,213.67999267578125,114.11000061035156,154.07000732421875,357.6700134277344,175.55999755859375,26.360000610351562,198.0399932861328,132.4600067138672,45.5,316.2200012207031,331.9200134277344,278.6600036621094,50.31999969482422,214.11000061035156,76.86000061035156,55.939998626708984,49.18000030517578,151.1300048828125,149.47000122070312,229.97000122070312,189.36000061035156,368.2699890136719,1284.7900390625,327.25,47.939998626708984,59.91999816894531,104.44999694824219,117.54000091552734,191.0,45.20000076293945,133.49000549316406,810.0,42.7400016784668,240.8699951171875,285.5,986.8900146484375,223.55999755859375,114.9800033569336,157.9199981689453,363.9599914550781,176.8300018310547,26.90999984741211,203.0500030517578,133.49000549316406,46.869998931884766,318.30999755859375,335.6000061035156,282.0,51.529998779296875,226.3699951171875,79.43000030517578,56.84000015258789,49.91999816894531,151.77999877929688,152.02000427246094,7915800,38877200,2719900,1808900,40605800,62752800,10964600,18525600,13694700,15987500,25647000,7598100,3258200,82937400,7844000,12241100,2802200,4136700,8321600,7480800,35547200,177213600,42789500,3001200,12304600,21100800,9824600,19182800,10348800,11260600,6476300,24959500,88747400,78178700,18675700,25532700
2026-03-10,225.14218139648438,203.22999572753906,372.6161804199219,1380.385009765625,341.86285400390625,48.560001373291016,59.51633071899414,108.45695495605469,113.30793762207031,184.59921264648438,43.472938537597656,126.90467071533203,833.8099975585938,46.779998779296875,243.7100067138672,287.2598876953125,999.6292114257812,214.4116973876953,116.22911834716797,159.8907470703125,402.9407043457031,184.760009765625,26.718957901000977,204.81661987304688,135.1999969482422,48.11000061035156,338.60137939453125,346.1147155761719,282.3399963378906,51.4190673828125,215.99378967285156,77.85489654541016,55.23908233642578,49.80398941040039,152.52297973632812,147.13136291503906,227.00999450683594,203.22999572753906,375.42999267578125,1383.4000244140625,342.5799865722656,48.560001373291016,60.130001068115234,108.97000122070312,114.1500015258789,186.2899932861328,43.70000076293945,127.88999938964844,833.8099975585938,46.779998779296875,243.7100067138672,288.7300109863281,1001.3499755859375,215.22999572753906,117.08999633789062,160.75,403.1099853515625,184.77000427246094,27.15999984741211,206.38999938964844,135.1999969482422,48.11000061035156,338.80999755859375,347.0899963378906,282.3399963378906,51.95000076293945,217.02000427246094,78.30000305175781,55.599998474121094,50.060001373291016,153.14999389648438,148.1300048828125,231.27000427246094,206.58999633789062,379.260009765625,1407.5400390625,353.1400146484375,49.150001525878906,60.959999084472656,110.91000366210938,116.54000091552734,189.17999267578125,44.93000030517578,130.86000061035156,846.0900268554688,47.880001068115234,245.0,292.75,1012.0,220.3000030517578,119.0,163.47999572753906,415.30999755859375,186.44000244140625,27.290000915527344,210.24000549316406,136.75,48.52000045776367,345.55999755859375,353.5,287.5799865722656,52.900001525878906,220.91000366210938,79.80000305175781,56.459999084472656,50.689998626708984,154.5399932861328,150.39999389648438,226.16000366210938,202.1999969482422,372.739990234375,1369.9100341796875,340.79998779296875,47.599998474121094,59.97999954223633,107.37000274658203,112.93000030517578,185.63999938964844,43.43000030517578,126.94000244140625,826.3499755859375,45.40999984741211,240.82000732421875,287.17999267578125,994.0,212.3800048828125,116.66999816894531,159.86000061035156,393.6400146484375,182.00999450683594,26.520000457763672,203.61000061035156,132.16000366210938,46.70000076293945,336.30999755859375,344.30999755859375,278.8999938964844,51.349998474121094,213.8300018310547,77.44999694824219,55.369998931884766,49.75,153.00999450683594,147.6999969482422,227.66000366210938,202.50999450683594,376.1700134277344,1374.5899658203125,348.7300109863281,48.279998779296875,60.599998474121094,108.41000366210938,116.12000274658203,188.6300048828125,44.47999954223633,130.19000244140625,834.6799926757812,45.40999984741211,242.3000030517578,289.2900085449219,1006.0,215.0,117.23999786376953,161.83999633789062,394.010009765625,182.39999389648438,26.81999969482422,205.36000061035156,134.6999969482422,47.130001068115234,336.30999755859375,348.4700012207031,287.3800048828125,52.13999938964844,216.00999450683594,78.94999694824219,56.060001373291016,50.33000183105469,154.41000366210938,149.25,6466800,29139200,2284500,1650900,29531700,50271100,9693800,17843900,13917900,11999600,16009200,6669600,1871900,85233300,7214100,8344900,1663700,2189700,9739300,4314600,33745400,179118500,42814600,2707400,10447300,18112700,7471000,12985600,6075600,10461500,3952900,18481700,88817900,70834200,17247500,19617600
2026-03-11,225.80667114257812,204.8300018310547,374.8096618652344,1383.6578369140625,340.85498046875,48.52000045776367,59.36785888671875,108.6759262084961,116.16668701171875,190.04930114746094,45.12431335449219,131.48907470703125,823.760009765625,47.97999954223633,242.99000549316406,286.0560302734375,998.121826171875,225.87794494628906,115.3555908203125,160.02999877929688,418.5141906738281,186.02999877929688,26.8566837310791,204.0723419189453,134.1199951171875,48.16999816894531,341.8793640136719,353.563720703125,285.25,51.69620132446289,229.9574432373047,76.44296264648438,56.61012649536133,49.38613510131836,152.22421264648438,150.55809020996094,227.67999267578125,204.8300018310547,377.6400146484375,1386.6800537109375,341.57000732421875,48.52000045776367,59.97999954223633,109.19000244140625,117.02999877929688,191.7899932861328,45.36000061035156,132.50999450683594,823.760009765625,47.97999954223633,242.99000549316406,287.5199890136719,999.8400268554688,226.74000549316406,116.20999908447266,160.88999938964844,418.69000244140625,186.02999877929688,27.299999237060547,205.63999938964844,134.1199951171875,48.16999816894531,342.0899963378906,354.55999755859375,285.25,52.22999954223633,231.0500030517578,76.87999725341797,56.97999954223633,49.63999938964844,152.85000610351562,151.5800018310547,229.2899932861328,209.2100067138672,380.1400146484375,1404.780029296875,345.80999755859375,48.650001525878906,60.029998779296875,109.54000091552734,117.16000366210938,191.86000061035156,45.41999816894531,132.63999938964844,832.7999877929688,48.83000183105469,243.69000244140625,290.4800109863281,1002.9299926757812,226.83999633789062,116.94999694824219,161.75999450683594,422.75,187.6199951171875,27.40999984741211,206.75999450683594,138.1999969482422,48.77000045776367,345.3999938964844,357.3500061035156,286.2200012207031,52.5,231.22999572753906,78.2300033569336,57.040000915527344,50.119998931884766,153.16000366210938,151.80999755859375,225.3000030517578,203.6300048828125,373.0,1372.0,338.2200012207031,47.779998779296875,59.27000045776367,107.4800033569336,114.0,186.49000549316406,43.720001220703125,128.50999450683594,810.5399780273438,46.65999984741211,241.36000061035156,284.8599853515625,990.2999877929688,216.1999969482422,115.29000091552734,157.85000610351562,405.7900085449219,184.4499969482422,27.0,203.32000732421875,133.9600067138672,47.13999938964844,340.45001220703125,350.3599853515625,280.6000061035156,51.36000061035156,218.6300048828125,76.5,55.540000915527344,49.220001220703125,151.94000244140625,147.66000366210938,226.0500030517578,205.11000061035156,375.04998779296875,1383.9599609375,342.5899963378906,48.36000061035156,60.0,108.33999633789062,114.6500015258789,186.58999633789062,44.029998779296875,129.07000732421875,829.9500122070312,46.81999969482422,242.8699951171875,288.80999755859375,1000.030029296875,217.38999938964844,116.76000213623047,160.0,410.7699890136719,185.91000366210938,27.200000762939453,205.5800018310547,136.4499969482422,47.4900016784668,340.5,353.92999267578125,282.3800048828125,52.099998474121094,218.6300048828125,78.05000305175781,55.630001068115234,49.97999954223633,152.83999633789062,147.99000549316406,5299200,23076400,2299200,1164700,20104100,42185800,9041100,12958400,9522800,11371700,14039800,5435200,2227000,72480600,6933200,10205000,1446900,2221000,6760700,5463200,30191400,145280400,40560100,1986900,7830500,18385000,6215100,10683300,6878800,12057800,3757900,17497300,48743700,56301200,12503800,15297400
