Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-03-12,223.5156707763672,197.74000549316406,365.0334777832031,1348.63427734375,335.2667236328125,47.130001068115234,58.34837341308594,105.0032958984375,119.37286376953125,195.1822967529297,45.95000076293945,132.01498413085938,787.52001953125,45.25,242.0399932861328,281.44964599609375,975.5706176757812,229.19528198242188,115.05780029296875,153.5448455810547,405.1797790527344,183.13999938964844,26.423830032348633,201.14483642578125,131.14999389648438,44.560001373291016,329.9866943359375,335.7638854980469,277.04998779296875,50.9538688659668,234.69493103027344,74.82222747802734,57.13668441772461,48.58028030395508,149.54522705078125,152.4949493408203,225.3699951171875,197.74000549316406,367.7900085449219,1351.5799560546875,335.9700012207031,47.130001068115234,58.95000076293945,105.5,120.26000213623047,196.97000122070312,46.189998626708984,133.0399932861328,787.52001953125,45.25,242.0399932861328,282.8900146484375,977.25,230.07000732421875,115.91000366210938,154.3699951171875,405.3500061035156,183.13999938964844,26.860000610351562,202.69000244140625,131.14999389648438,44.560001373291016,330.19000244140625,336.7099914550781,277.04998779296875,51.47999954223633,235.80999755859375,75.25,57.5099983215332,48.83000183105469,150.16000366210938,153.52999877929688,227.80999755859375,203.6199951171875,375.0,1372.5400390625,339.8299865722656,47.779998779296875,59.380001068115234,107.0,120.98999786376953,198.8800048828125,46.40999984741211,136.13999938964844,807.2100219726562,47.439998626708984,244.39999389648438,283.8800048828125,994.5,236.11000061035156,116.5999984741211,156.25,413.7300109863281,184.94000244140625,27.1200008392334,203.85000610351562,134.8699951171875,47.310001373291016,337.54998779296875,346.8900146484375,287.55999755859375,52.029998779296875,240.27000427246094,75.54000091552734,58.220001220703125,49.220001220703125,152.49000549316406,155.0,223.57000732421875,196.6699981689453,367.760009765625,1333.5699462890625,332.20001220703125,46.790000915527344,58.31999969482422,104.63999938964844,117.66000366210938,191.77000427246094,45.2599983215332,133.00999450683594,784.0999755859375,45.16999816894531,240.3000030517578,279.1000061035156,973.1599731445312,227.0,114.30000305175781,152.8000030517578,396.6700134277344,181.75,26.6299991607666,201.17999267578125,130.61000061035156,44.41999816894531,328.6400146484375,336.3800048828125,276.2900085449219,51.099998474121094,230.83999633789062,74.6500015258789,57.060001373291016,48.790000915527344,150.02999877929688,151.6300048828125,225.1199951171875,202.8300018310547,373.510009765625,1372.5400390625,337.739990234375,47.70000076293945,59.16999816894531,106.36000061035156,118.0,192.5800018310547,45.70000076293945,133.3699951171875,805.3200073242188,47.400001525878906,241.4600067138672,282.8299865722656,993.4500122070312,227.41000366210938,115.47000122070312,154.3699951171875,410.0,184.0500030517578,27.110000610351562,201.27000427246094,133.47000122070312,47.310001373291016,337.3399963378906,345.92999267578125,284.7799987792969,51.130001068115234,232.38999938964844,75.4800033569336,57.130001068115234,48.97999954223633,151.9499969482422,152.27000427246094,7607000,28886900,1990500,1780200,21982700,58354500,10235100,17487000,12766400,27151800,24014100,5809600,3533000,85110200,7710200,13760500,2340100,4233200,8349200,11195700,31720900,155762700,38542800,3025700,9162800,25983100,8008100,17549400,10512300,11993400,4990000,24794100,69358700,67871700,15670500,26054000
2026-03-13,217.87249755859375,193.38999938964844,363.4653015136719,1342.757080078125,321.4856262207031,46.720001220703125,58.477046966552734,105.1924057006836,120.99083709716797,195.03366088867188,46.25,132.5706787109375,782.2100219726562,45.77000045776367,241.52000427246094,281.996826171875,983.38720703125,225.32005310058594,114.76000213623047,154.04217529296875,425.9510803222656,180.25,26.14837646484375,199.5967254638672,129.82000732421875,44.720001220703125,331.1159973144531,337.359375,282.0899963378906,50.47877502441406,229.49961853027344,73.67876434326172,57.3254508972168,48.63997268676758,149.17672729492188,155.06747436523438,219.67999267578125,193.38999938964844,366.2099914550781,1345.68994140625,322.1600036621094,46.720001220703125,59.08000183105469,105.69000244140625,121.88999938964844,196.82000732421875,46.25,133.60000610351562,782.2100219726562,45.77000045776367,241.52000427246094,283.44000244140625,985.0800170898438,226.17999267578125,115.61000061035156,154.8699951171875,426.1300048828125,180.25,26.579999923706055,201.1300048828125,129.82000732421875,44.720001220703125,331.32000732421875,338.30999755859375,282.0899963378906,51.0,230.58999633789062,74.0999984741211,57.70000076293945,48.88999938964844,149.7899932861328,156.1199951171875,228.6199951171875,199.67999267578125,372.9800109863281,1386.7900390625,338.32000732421875,47.81999969482422,60.06999969482422,107.9000015258789,122.26000213623047,197.6300048828125,46.40999984741211,134.08999633789062,798.0,46.650001525878906,245.58999633789062,287.19000244140625,1003.219970703125,231.8699951171875,117.88999938964844,157.24000549316406,429.3500061035156,186.08999633789062,27.280000686645508,205.91000366210938,133.4199981689453,44.88999938964844,338.3999938964844,344.5199890136719,282.8800048828125,52.16999816894531,235.6999969482422,76.20999908447266,57.93000030517578,49.459999084472656,152.3000030517578,156.88999938964844,219.44000244140625,192.27000427246094,365.92999267578125,1342.5,321.42999267578125,46.65999984741211,58.75,105.38999938964844,119.23999786376953,194.69000244140625,45.40999984741211,132.77000427246094,780.5,45.38999938964844,241.5,282.95001220703125,978.0,225.85000610351562,115.52999877929688,153.86000061035156,413.0,179.94000244140625,26.579999923706055,200.52000427246094,129.22000122070312,43.54999923706055,329.7900085449219,336.2200012207031,277.80999755859375,50.91999816894531,230.3000030517578,74.02999877929688,57.099998474121094,48.849998474121094,149.6699981689453,152.97999572753906,226.88999938964844,198.11000061035156,370.67999267578125,1367.5400390625,337.67999267578125,47.52000045776367,59.66999816894531,106.12000274658203,119.68000030517578,196.0,45.52000045776367,133.36000061035156,789.3599853515625,45.970001220703125,244.2100067138672,284.6700134277344,980.1300048828125,228.1699981689453,116.91999816894531,154.88999938964844,413.75,184.9199981689453,27.020000457763672,204.3699951171875,131.14999389648438,44.470001220703125,333.8800048828125,343.9200134277344,278.05999755859375,52.06999969482422,232.25999450683594,75.6500015258789,57.5,49.11000061035156,151.0399932861328,154.3000030517578,5676100,27561900,1500300,1179000,34725000,45473100,9395600,11406900,10884500,13017000,11978000,4135000,2567400,68386200,6415300,9091200,1984400,2613200,7111000,6001900,39261000,160988400,34270800,2931000,7786700,16897300,6450800,17299900,4737600,10742400,4088000,15496900,43374600,47595200,15129300,22414100
2026-03-16,219.6279296875,196.5800018310547,363.5050048828125,1372.5621337890625,324.2398681640625,47.060001373291016,59.10061264038086,106.8445816040039,120.42504119873047,195.053466796875,46.650001525878906,133.47366333007812,794.77001953125,45.7599983215332,243.19000244140625,284.7029724121094,987.4202270507812,228.06956481933594,115.43000030517578,154.86773681640625,441.6144714355469,183.22000122070312,26.177888870239258,199.21961975097656,129.38999938964844,44.959999084472656,337.6219787597656,339.2740173339844,285.489990234375,50.63713836669922,231.4702606201172,75.31938934326172,57.52415466308594,49.047874450683594,150.39173889160156,156.1699981689453,221.4499969482422,196.5800018310547,366.25,1375.56005859375,324.9200134277344,47.060001373291016,59.709999084472656,107.3499984741211,121.31999969482422,196.83999633789062,46.650001525878906,134.50999450683594,794.77001953125,45.7599983215332,243.19000244140625,286.1600036621094,989.1199951171875,228.94000244140625,115.43000030517578,155.6999969482422,441.79998779296875,183.22000122070312,26.610000610351562,200.75,129.38999938964844,44.959999084472656,337.8299865722656,340.2300109863281,285.489990234375,51.15999984741211,232.57000732421875,75.75,57.900001525878906,49.29999923706055,151.00999450683594,157.22999572753906,224.3699951171875,200.1699981689453,370.8900146484375,1390.1600341796875,329.20001220703125,47.68000030517578,59.79999923706055,108.69000244140625,122.37999725341797,197.83999633789062,46.90999984741211,135.5,805.4600219726562,49.16999816894531,245.05999755859375,289.2699890136719,998.1699829101562,230.58999633789062,116.05999755859375,159.08999633789062,454.8599853515625,188.8800048828125,26.889999389648438,205.39999389648438,131.8699951171875,45.0099983215332,342.0400085449219,344.6300048828125,287.3999938964844,51.97999954223633,234.97000122070312,75.88999938964844,58.099998474121094,49.75,151.72999572753906,157.77999877929688,220.32000732421875,194.8000030517578,364.7200012207031,1368.199951171875,320.05999755859375,46.900001525878906,58.869998931884766,106.61000061035156,120.4000015258789,195.5800018310547,45.56999969482422,132.39999389648438,790.0,45.689998626708984,241.6699981689453,284.6099853515625,975.510009765625,225.25,114.22000122070312,154.7899932861328,437.75,181.41000366210938,26.520000457763672,200.4499969482422,128.94000244140625,44.29999923706055,336.32000732421875,339.82000732421875,281.0400085449219,51.06999969482422,230.0,74.37000274658203,57.27000045776367,49.11000061035156,150.3800048828125,154.75999450683594,221.08999633789062,194.97999572753906,369.3800048828125,1379.52001953125,326.0199890136719,47.119998931884766,59.4900016784668,107.30999755859375,121.19000244140625,196.60000610351562,46.0,133.7899932861328,792.0,47.90999984741211,243.9199981689453,286.3399963378906,991.97998046875,228.4199981689453,115.33999633789062,156.4600067138672,446.1600036621094,182.97000122070312,26.700000762939453,203.25,131.07000732421875,44.560001373291016,338.8900146484375,341.25,283.9800109863281,51.560001373291016,232.58999633789062,74.83000183105469,57.7599983215332,49.25,150.75,156.0,3991800,30285200,2099100,1310400,31363100,38055600,8436800,11902600,7556800,12683900,19839700,3926000,2082700,114199400,7571500,8149000,2289900,2739900,8785300,5498100,43067600,217307400,28551500,2859400,10132900,12648500,8018200,11123500,4854000,10617900,2648700,17836300,39474300,45720100,10896600,22835600
2026-03-17,217.9518280029297,196.30999755859375,358.4233703613281,1386.1324462890625,320.63739013671875,47.279998779296875,59.10061264038086,107.20288848876953,121.96360778808594,196.1732177734375,47.41999816894531,134.67434692382812,807.0399780273438,44.060001373291016,238.11000061035156,285.42926025390625,928.751220703125,232.37313842773438,115.87000274658203,156.98635864257812,461.4961242675781,181.92999267578125,27.004249572753906,202.36544799804688,131.58999633789062,46.130001068115234,340.25,345.9800109863281,287.57000732421875,51.05284881591797,234.84422302246094,75.79666137695312,58.130191802978516,49.306549072265625,149.02735900878906,157.73934936523438,219.75999450683594,196.30999755859375,361.1300048828125,1389.1600341796875,321.30999755859375,47.279998779296875,59.709999084472656,107.70999908447266,122.87000274658203,197.97000122070312,47.41999816894531,135.72000122070312,807.0399780273438,44.060001373291016,238.11000061035156,286.8900146484375,930.3499755859375,233.25999450683594,115.87000274658203,157.8300018310547,461.69000244140625,181.92999267578125,27.450000762939453,203.9199981689453,131.58999633789062,46.130001068115234,340.25,345.9800109863281,287.57000732421875,51.58000183105469,235.9600067138672,76.2300033569336,58.5099983215332,49.560001373291016,149.63999938964844,158.80999755859375,223.27999877929688,199.2100067138672,368.7799987792969,1391.06005859375,327.44000244140625,48.08000183105469,60.810001373291016,109.73999786376953,123.95999908447266,200.5800018310547,47.5,136.86000061035156,820.4400024414062,46.08000183105469,244.13999938964844,291.760009765625,981.1699829101562,234.5,116.80000305175781,160.63999938964844,462.7300109863281,185.39999389648438,27.760000228881836,205.91000366210938,134.0500030517578,46.63999938964844,341.1600036621094,346.760009765625,288.989990234375,52.36000061035156,237.88999938964844,77.16999816894531,59.04999923706055,50.189998626708984,151.85000610351562,160.4499969482422,219.75999450683594,195.25999450683594,359.79998779296875,1369.31005859375,317.25,47.20000076293945,59.59000015258789,107.41999816894531,121.20999908447266,196.4600067138672,46.7599983215332,133.75999450683594,803.469970703125,43.90999984741211,237.22000122070312,285.95001220703125,925.25,228.85000610351562,114.37999725341797,157.3000030517578,445.1400146484375,181.67999267578125,26.81999969482422,202.8000030517578,131.17999267578125,44.939998626708984,336.7900085449219,338.3999938964844,284.8399963378906,51.43000030517578,232.35000610351562,75.81999969482422,57.97999954223633,49.5099983215332,149.5399932861328,156.8000030517578,222.0399932861328,196.67999267578125,368.239990234375,1385.050048828125,325.760009765625,47.65999984741211,60.130001068115234,108.5,121.94999694824219,197.49000549316406,47.150001525878906,134.80999755859375,806.2999877929688,46.08000183105469,243.5800018310547,289.0,978.9199829101562,230.0,115.77999877929688,157.3000030517578,452.5400085449219,185.05999755859375,26.81999969482422,203.85000610351562,133.52000427246094,45.5,340.55999755859375,340.6000061035156,287.79998779296875,51.9900016784668,234.5,76.5,58.22999954223633,49.70000076293945,151.22000122070312,158.25,4405700,22779700,2334300,1135600,38026500,33427800,14258000,12758400,7953100,14018600,18441700,4224000,1955600,89061600,7281800,8961200,5637500,2007900,7952200,6528600,43017900,182497800,60097500,2496300,10544300,14766200,4472100,11434600,5752000,8280800,2500800,18173400,40137700,46974000,11938600,21592200
2026-03-18,206.62579345703125,199.4600067138672,348.845703125,1352.216552734375,315.2686462402344,46.83000183105469,58.76408386230469,108.15837097167969,122.73785400390625,196.80740356445312,48.15999984741211,136.46047973632812,805.47998046875,45.029998779296875,237.27999877929688,286.27490234375,916.4723510742188,235.34182739257812,114.5,158.08045959472656,461.5361328125,180.39999389648438,26.876358032226562,199.63641357421875,130.47000122070312,45.31999969482422,338.2900085449219,339.57000732421875,284.3299865722656,50.79550552368164,237.33241271972656,75.75688934326172,58.05071258544922,48.719566345214844,146.53758239746094,156.52757263183594,208.33999633789062,199.4600067138672,351.4800109863281,1355.1700439453125,315.92999267578125,46.83000183105469,59.369998931884766,108.66999816894531,123.6500015258789,198.61000061035156,48.15999984741211,137.52000427246094,805.47998046875,45.029998779296875,237.27999877929688,287.739990234375,918.0499877929688,236.24000549316406,114.5,158.92999267578125,461.7300109863281,180.39999389648438,27.31999969482422,201.1699981689453,130.47000122070312,45.31999969482422,338.2900085449219,339.57000732421875,284.3299865722656,51.31999969482422,238.4600067138672,76.19000244140625,58.43000030517578,48.970001220703125,147.13999938964844,157.58999633789062,219.0,202.86000061035156,360.69000244140625,1381.2900390625,325.44000244140625,47.880001068115234,59.66999816894531,109.55000305175781,124.87000274658203,200.72999572753906,48.16999816894531,137.80999755859375,816.1900024414062,45.709999084472656,239.11000061035156,289.4100036621094,929.0,238.77000427246094,115.55999755859375,160.63999938964844,471.3399963378906,183.3800048828125,27.3799991607666,206.8800048828125,132.74000549316406,46.31999969482422,343.44000244140625,347.95001220703125,288.3999938964844,52.33000183105469,242.55999755859375,76.88999938964844,58.970001220703125,49.709999084472656,149.0500030517578,160.17999267578125,207.60000610351562,195.75,350.80999755859375,1354.02001953125,315.54998779296875,46.689998626708984,58.810001373291016,107.11000061035156,123.11000061035156,198.50999450683594,47.08000183105469,136.3000030517578,801.0,44.04999923706055,235.4199981689453,285.1199951171875,905.1099853515625,232.13999938964844,113.3499984741211,156.52000427246094,458.29998779296875,180.3300018310547,26.84000015258789,200.5399932861328,129.92999267578125,45.189998626708984,338.2900085449219,339.3399963378906,283.07000732421875,51.27000045776367,236.74000549316406,75.80999755859375,58.43000030517578,48.91999816894531,147.00999450683594,157.52999877929688,218.5,196.0,359.82000732421875,1373.3699951171875,320.42999267578125,47.220001220703125,59.349998474121094,107.11000061035156,123.80000305175781,199.22000122070312,47.40999984741211,137.0,801.0,44.20000076293945,237.8699951171875,286.8299865722656,925.0,234.5,115.05999755859375,157.02000427246094,464.760009765625,182.47999572753906,27.139999389648438,203.17999267578125,130.72999572753906,45.88999938964844,340.5299987792969,345.7799987792969,285.20001220703125,51.849998474121094,239.30999755859375,75.80999755859375,58.7400016784668,49.369998931884766,148.72000122070312,159.66000366210938,8597000,28569100,2895100,1391400,25460600,40251800,12539000,12337200,10273000,13305000,21007900,4690000,1541300,78056200,6811500,10057000,3443800,3006500,6736300,9140900,58973700,156683100,47478300,2993000,9894300,13277000,6363900,12632600,4544100,10519600,3527500,12951200,42908000,49239100,15565400,18947100
