Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-03-19,204.5331573486328,205.27000427246094,347.29742431640625,1363.4119873046875,319.17047119140625,47.0099983215332,57.516944885253906,109.33280944824219,125.09036254882812,199.61172485351562,48.790000915527344,137.75047302246094,809.5,46.18000030517578,237.60000610351562,286.5037536621094,915.92333984375,234.88356018066406,114.19999694824219,157.7025146484375,444.08343505859375,178.55999755859375,26.96489715576172,200.5097198486328,131.27999877929688,47.81999969482422,340.20001220703125,338.7900085449219,280.44000244140625,50.77570724487305,240.9253387451172,75.95574951171875,58.97467803955078,48.739463806152344,146.009765625,157.09373474121094,206.22999572753906,205.27000427246094,349.9200134277344,1366.3900146484375,319.8399963378906,47.0099983215332,58.11000061035156,109.8499984741211,126.0199966430664,201.44000244140625,48.790000915527344,138.82000732421875,809.5,46.18000030517578,237.60000610351562,287.9700012207031,917.5,235.77999877929688,114.19999694824219,158.5500030517578,444.2699890136719,178.55999755859375,27.40999984741211,202.0500030517578,131.27999877929688,47.81999969482422,340.20001220703125,338.7900085449219,280.44000244140625,51.29999923706055,242.07000732421875,76.38999938964844,59.36000061035156,48.9900016784668,146.61000061035156,158.16000366210938,210.42999267578125,205.8800048828125,356.32000732421875,1372.4599609375,323.2699890136719,47.189998626708984,59.63999938964844,110.58000183105469,126.3499984741211,202.44000244140625,49.83000183105469,140.3699951171875,816.1799926757812,46.439998626708984,239.25999450683594,289.510009765625,924.530029296875,242.97999572753906,115.76000213623047,159.6199951171875,457.2200012207031,179.97999572753906,27.729999542236328,203.2100067138672,132.67999267578125,47.880001068115234,342.7699890136719,339.8999938964844,287.54998779296875,51.84000015258789,247.72999572753906,76.80000305175781,59.720001220703125,49.18000030517578,148.08999633789062,159.55999755859375,204.3000030517578,192.8300018310547,347.8500061035156,1310.3699951171875,308.510009765625,46.119998931884766,58.09000015258789,106.83000183105469,123.97000122070312,199.0,48.279998779296875,137.61000061035156,790.5900268554688,43.650001525878906,236.30999755859375,284.6199951171875,910.8599853515625,234.7100067138672,113.75,156.52999877929688,421.1099853515625,175.7899932861328,27.25,197.55999755859375,128.89999389648438,44.70000076293945,326.760009765625,325.19000244140625,280.07000732421875,50.38999938964844,240.57000732421875,74.68000030517578,58.52000045776367,48.52000045776367,146.3000030517578,154.83999633789062,208.3699951171875,195.02999877929688,353.29998779296875,1315.239990234375,312.4700012207031,46.41999816894531,59.209999084472656,107.33000183105469,124.70999908447266,199.7899932861328,48.380001068115234,138.9499969482422,792.9299926757812,43.9900016784668,238.33999633789062,286.8800048828125,914.0,237.52999877929688,114.66000366210938,156.99000549316406,424.9700012207031,178.00999450683594,27.290000915527344,199.9199981689453,129.13999938964844,45.220001220703125,328.760009765625,329.2200012207031,284.0,50.97999954223633,241.77999877929688,75.68000030517578,58.869998931884766,48.77000045776367,147.13999938964844,158.25999450683594,7006800,32245300,2168700,1619100,23524800,38601400,12850600,16714500,11205400,16918400,28297100,5381300,1765900,74051500,7511500,9846700,2379000,4218900,8383800,6418300,74591900,170968500,47939600,2515700,9846700,28158000,8292100,15411600,5542100,9543000,4205500,18744400,69231400,58374000,16913000,27082700
2026-03-20,203.38272094726562,201.3300018310547,345.1932678222656,1314.379150390625,309.8600158691406,47.15999984741211,56.89337158203125,109.00436401367188,125.98372650146484,199.89907836914062,48.65999984741211,137.66114807128906,813.530029296875,43.869998931884766,235.3699951171875,285.1009216308594,905.1419067382812,231.6459197998047,114.18000030517578,160.60690307617188,422.722412109375,172.6999969482422,26.532041549682617,200.17230224609375,129.89999389648438,46.630001068115234,332.510009765625,329.239990234375,275.5899963378906,50.726219177246094,238.7257843017578,77.15886688232422,58.92500305175781,48.829002380371094,144.73500061035156,158.5935516357422,205.07000732421875,201.3300018310547,347.79998779296875,1317.25,310.510009765625,47.15999984741211,57.47999954223633,109.5199966430664,126.91999816894531,201.72999572753906,48.65999984741211,138.72999572753906,813.530029296875,43.869998931884766,235.3699951171875,286.55999755859375,906.7000122070312,232.52999877929688,114.18000030517578,161.47000122070312,422.8999938964844,172.6999969482422,26.969999313354492,201.7100067138672,129.89999389648438,46.630001068115234,332.510009765625,329.239990234375,275.5899963378906,51.25,239.86000061035156,77.5999984741211,59.310001373291016,49.08000183105469,145.3300018310547,159.6699981689453,207.77999877929688,206.3000030517578,351.25,1370.0,321.510009765625,47.459999084472656,58.54999923706055,111.20999908447266,128.1300048828125,205.0800018310547,49.66999816894531,140.9199981689453,827.22998046875,47.54999923706055,238.2899932861328,290.7099914550781,925.3800048828125,238.1300048828125,115.18000030517578,163.13999938964844,449.1000061035156,178.25999450683594,27.549999237060547,203.52000427246094,132.75,48.47999954223633,341.25,337.6000061035156,283.1000061035156,51.66999816894531,244.74000549316406,77.91999816894531,60.31999969482422,49.34000015258789,147.02000427246094,162.44000244140625,203.05999755859375,198.25999450683594,344.95001220703125,1291.0999755859375,309.9200134277344,46.689998626708984,56.90999984741211,108.86000061035156,126.11000061035156,201.0,48.41999816894531,138.25,804.9299926757812,43.63999938964844,234.5,285.2699890136719,899.2899780273438,232.30999755859375,112.72000122070312,157.25,415.3599853515625,171.72000122070312,26.799999237060547,199.60000610351562,129.77999877929688,46.380001068115234,327.94000244140625,325.8999938964844,275.0,50.66999816894531,237.94000244140625,76.20999908447266,59.279998779296875,48.790000915527344,144.66000366210938,159.10000610351562,206.27000427246094,204.88999938964844,348.010009765625,1357.260009765625,320.1199951171875,47.130001068115234,58.2599983215332,109.5999984741211,126.30000305175781,201.39999389648438,48.720001220703125,139.35000610351562,807.0,46.95000076293945,236.8300018310547,288.0799865722656,910.5499877929688,236.10000610351562,114.25,158.36000061035156,443.9200134277344,178.0,27.40999984741211,202.2899932861328,131.30999755859375,48.0099983215332,339.7099914550781,336.67999267578125,278.989990234375,51.40999984741211,243.2100067138672,76.4000015258789,59.560001373291016,48.959999084472656,146.47999572753906,159.35000610351562,27982400,37265100,9168800,2645100,43325900,78060900,65847800,29718400,31964000,35849500,56064600,15690100,3918400,162814200,17156600,22436500,4818800,6344100,36355400,14621300,64224900,241323500,66805700,6082300,78568000,65344800,9441300,17424200,38893000,21632600,19803100,40461100,73003400,82914000,16582200,53942100
2026-03-23,203.2438507080078,202.67999267578125,347.14849853515625,1366.635009765625,322.510009765625,47.52000045776367,56.41827392578125,111.11438751220703,126.25173950195312,203.34750366210938,48.4900016784668,138.6038360595703,831.27001953125,44.0099983215332,235.4199981689453,288.4338684082031,908.9852294921875,231.6459197998047,115.68000030517578,163.44166564941406,404.1802062988281,175.63999938964844,26.335290908813477,202.3753662109375,128.35000610351562,49.25,336.5899963378906,338.45001220703125,269.5400085449219,50.99346160888672,236.2674560546875,77.83499908447266,59.630001068115234,49.27000045776367,144.77000427246094,160.04371643066406,204.92999267578125,202.67999267578125,349.7699890136719,1369.6199951171875,322.510009765625,47.52000045776367,57.0,111.63999938964844,127.19000244140625,205.2100067138672,48.4900016784668,139.67999267578125,831.27001953125,44.0099983215332,235.4199981689453,289.9100036621094,910.5499877929688,232.52999877929688,115.68000030517578,164.32000732421875,404.3500061035156,175.63999938964844,26.770000457763672,203.92999267578125,128.35000610351562,49.25,336.5899963378906,338.45001220703125,269.5400085449219,51.52000045776367,237.38999938964844,78.27999877929688,59.630001068115234,49.27000045776367,144.77000427246094,161.1300048828125,208.6199951171875,209.11000061035156,353.4200134277344,1400.3900146484375,326.4800109863281,48.38999938964844,58.25,113.38999938964844,128.36000061035156,205.36000061035156,49.0099983215332,141.13999938964844,849.530029296875,45.459999084472656,238.30999755859375,295.75,926.780029296875,237.10000610351562,116.47000122070312,168.13999938964844,444.2699890136719,178.3699951171875,27.190000534057617,208.0,133.97000122070312,49.849998474121094,344.92999267578125,343.4100036621094,280.75,52.95000076293945,241.4499969482422,79.80000305175781,59.84000015258789,49.86000061035156,146.77000427246094,161.4199981689453,203.22000122070312,201.7100067138672,348.6099853515625,1348.1099853515625,314.92999267578125,47.47999954223633,57.0,110.97000122070312,122.94999694824219,197.3699951171875,46.79999923706055,135.3000030517578,829.0,43.7400016784668,234.25,287.9700012207031,907.22998046875,225.9199981689453,114.7699966430664,164.16000366210938,401.5199890136719,174.75999450683594,26.6299991607666,203.22999572753906,127.41000366210938,47.08000183105469,335.1199951171875,331.1000061035156,269.0899963378906,51.439998626708984,231.1999969482422,78.12000274658203,57.65999984741211,49.220001220703125,144.60000610351562,155.02000427246094,207.36000061035156,206.39999389648438,351.79998779296875,1359.72998046875,318.0,48.34000015258789,58.220001220703125,113.12999725341797,123.62999725341797,198.6300048828125,47.5,135.85000610351562,833.0,44.5,237.39999389648438,294.30999755859375,913.489990234375,227.6199951171875,116.16999816894531,166.25999450683594,426.1499938964844,177.25999450683594,27.030000686645508,207.41000366210938,133.14999389648438,47.5099983215332,340.1199951171875,331.1000061035156,279.1400146484375,52.83000183105469,232.25,79.48999786376953,57.88999938964844,49.70000076293945,146.55999755859375,156.1199951171875,7419900,31857800,2368700,1983200,27369200,42333200,10129900,16883200,10584000,15735700,17112600,5327200,2190300,80772200,7313700,11470800,2817500,2894300,9096400,10128400,54807300,182836300,42945200,2918300,11431600,25770300,8151000,15857200,10424200,12235400,3904200,15320800,71027200,81044800,21815400,25021300
2026-03-24,203.5116424560547,205.3699951171875,345.81854248046875,1396.3701171875,318.2900085449219,48.13999938964844,56.804290771484375,113.20449829101562,128.39581298828125,204.9131622314453,50.27000045776367,141.43186950683594,835.719970703125,44.060001373291016,235.27000427246094,290.91119384765625,901.4682006835938,242.98265075683594,116.37000274658203,164.98336791992188,395.3639221191406,175.1999969482422,26.52220344543457,204.7769317626953,128.6699981689453,50.5099983215332,341.0199890136719,343.25,272.2799987792969,51.60712432861328,240.60684204101562,79.15744018554688,60.84000015258789,49.279998779296875,144.7899932861328,164.2650604248047,205.1999969482422,205.3699951171875,348.42999267578125,1399.4200439453125,318.2900085449219,48.13999938964844,57.38999938964844,113.73999786376953,129.35000610351562,206.7899932861328,50.27000045776367,142.52999877929688,835.719970703125,44.060001373291016,235.27000427246094,292.3999938964844,903.02001953125,243.91000366210938,116.37000274658203,165.8699951171875,395.5299987792969,175.1999969482422,26.959999084472656,206.35000610351562,128.6699981689453,50.5099983215332,341.0199890136719,343.25,272.2799987792969,52.13999938964844,241.75,79.61000061035156,60.84000015258789,49.279998779296875,144.7899932861328,165.3800048828125,206.00999450683594,206.42999267578125,352.5799865722656,1413.280029296875,324.3999938964844,48.459999084472656,57.689998626708984,114.80000305175781,131.0,209.7899932861328,50.709999084472656,143.72999572753906,844.5,44.310001373291016,236.0,295.4800109863281,908.6699829101562,247.13999938964844,116.54000091552734,167.1199951171875,404.9800109863281,176.22000122070312,27.1299991607666,208.60000610351562,129.17999267578125,51.09000015258789,343.2200012207031,344.8800048828125,273.3800048828125,52.560001373291016,246.25999450683594,80.47000122070312,61.470001220703125,49.59000015258789,145.3000030517578,167.47999572753906,201.8000030517578,200.1300048828125,345.79998779296875,1348.6800537109375,314.8399963378906,47.02000045776367,56.45000076293945,109.48999786376953,127.44000244140625,205.80999755859375,48.959999084472656,139.8000030517578,818.0,43.20000076293945,232.24000549316406,285.3699951171875,895.6099853515625,238.41000366210938,114.0199966430664,162.22999572753906,388.9100036621094,173.97999572753906,26.440000534057617,201.3800048828125,127.30999755859375,48.84000015258789,333.6199951171875,334.0199890136719,267.5899963378906,50.75,236.3000030517578,77.58000183105469,59.77000045776367,48.779998779296875,143.3800048828125,161.25,203.0399932861328,201.38999938964844,346.55999755859375,1349.1199951171875,320.0,47.04999923706055,56.79999923706055,110.16999816894531,127.52999877929688,206.0500030517578,48.970001220703125,139.8000030517578,824.9299926757812,43.540000915527344,234.13999938964844,286.1700134277344,907.0,238.7899932861328,114.69999694824219,162.44000244140625,401.2799987792969,174.8300018310547,26.600000381469727,201.3800048828125,128.33999633789062,49.029998779296875,333.7900085449219,335.57000732421875,268.8699951171875,50.77000045776367,238.74000549316406,77.62999725341797,59.79999923706055,48.79999923706055,143.9499969482422,161.7100067138672,6990500,27258800,2336700,1801000,19799000,39804100,11997700,14105700,10439700,16695500,20009800,4123900,1656100,65323500,9046200,11092300,2572700,3513200,7411900,6016200,44975100,147667800,35605300,2443700,8409200,19715000,5287500,9725000,5911700,13434600,3678300,19134300,51207500,43296400,24230900,26131800
2026-03-25,205.475341796875,220.27000427246094,351.27734375,1390.85205078125,318.80999755859375,48.75,58.338470458984375,113.9410171508789,127.97889709472656,203.2880401611328,50.40999984741211,142.1066436767578,841.8400268554688,47.18000030517578,239.92999267578125,293.91583251953125,914.7353515625,240.332763671875,119.37000274658203,164.76454162597656,381.9295654296875,178.67999267578125,26.83700942993164,204.37997436523438,130.35000610351562,51.88999938964844,345.25,347.75,270.54998779296875,51.359676361083984,233.43092346191406,79.80374908447266,60.56999969482422,49.34000015258789,146.24000549316406,162.1593475341797,207.17999267578125,220.27000427246094,353.92999267578125,1393.8900146484375,318.80999755859375,48.75,58.939998626708984,114.4800033569336,128.92999267578125,205.14999389648438,50.40999984741211,143.2100067138672,841.8400268554688,47.18000030517578,239.92999267578125,295.4200134277344,916.3099975585938,241.25,119.37000274658203,165.64999389648438,382.0899963378906,178.67999267578125,27.280000686645508,205.9499969482422,130.35000610351562,51.88999938964844,345.25,347.75,270.54998779296875,51.88999938964844,234.5399932861328,80.26000213623047,60.56999969482422,49.34000015258789,146.24000549316406,163.25999450683594,209.67999267578125,221.3300018310547,358.0,1405.8299560546875,324.29998779296875,49.11000061035156,59.38999938964844,116.12999725341797,129.67999267578125,207.24000549316406,50.58000183105469,143.5500030517578,854.75,47.849998474121094,241.4600067138672,297.6400146484375,922.1500244140625,246.47999572753906,120.12000274658203,168.80999755859375,388.9200134277344,181.22000122070312,27.530000686645508,209.27000427246094,131.92999267578125,52.54999923706055,347.67999267578125,350.45001220703125,276.0799865722656,52.779998779296875,243.75,80.79000091552734,61.0,49.95000076293945,146.69000244140625,165.0,205.86000061035156,211.50999450683594,350.760009765625,1366.68994140625,316.7200012207031,48.18000030517578,57.790000915527344,113.58999633789062,127.80999755859375,204.6199951171875,49.630001068115234,141.0,833.9000244140625,45.45000076293945,235.72999572753906,292.44000244140625,909.0900268554688,239.3699951171875,116.80000305175781,164.0,371.3800048828125,176.85000610351562,27.040000915527344,203.63999938964844,129.9499969482422,50.540000915527344,342.1400146484375,343.5,267.1099853515625,51.43000030517578,234.27000427246094,79.33000183105469,60.2599983215332,48.9900016784668,145.35000610351562,162.92999267578125,206.86000061035156,211.50999450683594,350.760009765625,1394.0899658203125,322.5899963378906,48.52000045776367,57.790000915527344,114.98999786376953,128.0,206.0,49.91999816894531,141.9199981689453,845.010009765625,45.849998474121094,236.8000030517578,294.1499938964844,912.489990234375,242.5,117.30000305175781,166.8000030517578,383.0,177.10000610351562,27.18000030517578,208.0800018310547,130.16000366210938,50.560001373291016,344.1700134277344,346.0,275.0,52.31999969482422,238.89999389648438,79.51000213623047,60.31999969482422,49.59000015258789,145.69000244140625,163.8699951171875,6000100,48518300,1831900,1610000,19900000,29988300,9052200,11314900,7495800,8865000,10384400,3538000,1628900,97467900,6456400,12188200,2177700,2259600,10220300,6444600,55328700,162602100,37603900,1625100,6669400,24105700,5869000,12166900,8121200,8957400,4480900,17213400,42680700,40438800,17743300,17192300
