Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-03-26,209.38291931152344,203.77000427246094,350.51312255859375,1326.6024169921875,309.4200134277344,48.2400016784668,58.82347106933594,111.88076782226562,132.26702880859375,205.90408325195312,51.349998474121094,146.35366821289062,822.6400146484375,44.099998474121094,239.24000549316406,290.1749572753906,895.4585571289062,247.3659210205078,118.93000030517578,162.35748291015625,355.31072998046875,171.24000549316406,27.122299194335938,203.8937225341797,130.5399932861328,52.310001373291016,328.8500061035156,326.1099853515625,268.04998779296875,51.062744140625,246.9666290283203,78.57079315185547,61.52000045776367,49.04999923706055,145.74000549316406,164.31471252441406,211.1199951171875,203.77000427246094,353.1600036621094,1329.5,309.4200134277344,48.2400016784668,59.43000030517578,112.41000366210938,133.25,207.7899932861328,51.349998474121094,147.49000549316406,822.6400146484375,44.099998474121094,239.24000549316406,291.6600036621094,897.0,248.30999755859375,118.93000030517578,163.22999572753906,355.4599914550781,171.24000549316406,27.56999969482422,205.4600067138672,130.5399932861328,52.310001373291016,328.8500061035156,326.1099853515625,268.04998779296875,51.59000015258789,248.13999938964844,79.0199966430664,61.52000045776367,49.04999923706055,145.74000549316406,165.42999267578125,211.4499969482422,221.0,354.80999755859375,1359.4200439453125,316.9200134277344,48.869998931884766,59.5099983215332,114.79000091552734,133.5500030517578,209.2100067138672,51.849998474121094,148.6999969482422,844.7999877929688,46.599998474121094,241.64999389648438,294.989990234375,916.3499755859375,249.75999450683594,120.05999755859375,166.3300018310547,374.25,176.50999450683594,27.809999465942383,206.6300048828125,132.33999633789062,52.689998626708984,339.8900146484375,340.9100036621094,274.6400146484375,51.939998626708984,249.11000061035156,80.30000305175781,61.86000061035156,49.4900016784668,146.91000366210938,165.67999267578125,205.75999450683594,203.42999267578125,348.5199890136719,1326.8499755859375,309.1700134277344,48.029998779296875,58.63999938964844,111.56999969482422,129.63999938964844,205.16000366210938,50.68000030517578,144.17999267578125,816.1099853515625,43.91999816894531,238.92999267578125,290.7300109863281,896.2899780273438,240.5800018310547,118.6500015258789,162.47999572753906,350.0,171.13999938964844,27.239999771118164,204.24000549316406,128.30999755859375,51.47999954223633,328.5199890136719,325.3699951171875,267.17999267578125,51.310001373291016,235.0,78.72000122070312,60.59000015258789,48.880001068115234,145.6300048828125,162.05999755859375,207.19000244140625,217.97999572753906,350.3299865722656,1356.81005859375,314.0199890136719,48.709999084472656,58.77000045776367,114.05999755859375,129.63999938964844,206.02999877929688,50.869998931884766,144.32000732421875,833.7899780273438,46.29999923706055,240.0,292.5799865722656,912.3800048828125,241.88999938964844,118.95999908447266,164.64999389648438,370.0199890136719,176.07000732421875,27.25,204.8800048828125,128.7899932861328,51.54999923706055,339.45001220703125,339.82000732421875,269.989990234375,51.5,235.24000549316406,79.88999938964844,60.66999816894531,49.11000061035156,145.75,164.08999633789062,4576300,49213000,2044800,1721100,20343700,32502600,6474500,12689900,8168000,11085600,13772400,4087700,2052200,82841400,5171400,8669200,2163200,2038300,6497200,6175700,54515900,186152200,28835000,1949000,11912500,16516100,10172400,14560200,6218800,7317100,4151100,15430500,54967600,45035700,13321000,18625200
2026-03-27,207.6770782470703,201.99000549316406,346.156005859375,1299.63134765625,300.67999267578125,46.970001220703125,57.94255828857422,106.87444305419922,132.81297302246094,209.23358154296875,52.06999969482422,148.40771484375,802.8900146484375,43.130001068115234,240.4499969482422,281.3998718261719,876.7307739257812,250.95223999023438,119.62999725341797,157.54336547851562,357.07000732421875,167.52000427246094,26.600906372070312,200.8471221923828,127.11000061035156,53.5,323.4800109863281,326.739990234375,259.0199890136719,50.33030700683594,253.11741638183594,76.75120544433594,62.560001373291016,47.810001373291016,143.25999450683594,169.8372344970703,209.39999389648438,201.99000549316406,348.7699890136719,1302.469970703125,300.67999267578125,46.970001220703125,58.540000915527344,107.37999725341797,133.8000030517578,211.14999389648438,52.06999969482422,149.55999755859375,802.8900146484375,43.130001068115234,240.4499969482422,282.8399963378906,878.239990234375,251.91000366210938,119.62999725341797,158.38999938964844,357.2200012207031,167.52000427246094,27.040000915527344,202.38999938964844,127.11000061035156,53.5,323.4800109863281,326.739990234375,259.0199890136719,50.849998474121094,254.32000732421875,77.19000244140625,62.560001373291016,47.810001373291016,143.25999450683594,170.99000549316406,213.49000549316406,203.27000427246094,355.6600036621094,1333.780029296875,307.5,48.25,59.689998626708984,111.86000061035156,134.8699951171875,212.4600067138672,52.459999084472656,150.10000610351562,817.0999755859375,44.130001068115234,242.67999267578125,290.1099853515625,900.8300170898438,252.8300018310547,121.06999969482422,161.22999572753906,368.70001220703125,170.97000122070312,27.770000457763672,206.77999877929688,130.0399932861328,53.70000076293945,329.95001220703125,329.55999755859375,267.6700134277344,51.5,255.97000122070312,78.62999725341797,62.790000915527344,48.84000015258789,145.8000030517578,171.22999572753906,209.1199951171875,197.69000244140625,347.79998779296875,1298.52001953125,298.8699951171875,46.84000015258789,58.369998931884766,106.95999908447266,132.3300018310547,206.25,51.34000015258789,146.91000366210938,797.780029296875,42.86000061035156,239.1300048828125,281.75,877.1099853515625,245.8699951171875,118.5999984741211,157.3300018310547,354.05999755859375,167.00999450683594,27.020000457763672,201.80999755859375,126.68000030517578,51.900001525878906,322.1600036621094,322.30999755859375,255.97000122070312,50.5,246.07000732421875,76.86000061035156,61.2599983215332,47.66999816894531,143.07000732421875,164.8000030517578,211.4199981689453,201.77000427246094,355.6600036621094,1318.4300537109375,307.05999755859375,48.06999969482422,59.61000061035156,111.06999969482422,133.0800018310547,208.14999389648438,51.630001068115234,147.61000061035156,813.6699829101562,43.619998931884766,241.19000244140625,289.1400146484375,896.0,247.3300018310547,119.29000091552734,161.0,359.8599853515625,170.0,27.729999542236328,204.41000366210938,129.88999938964844,52.349998474121094,326.8399963378906,324.8299865722656,267.5,51.290000915527344,247.86000061035156,78.62000274658203,61.529998779296875,48.790000915527344,145.72000122070312,165.5800018310547,5654000,29206600,2274800,1759700,23593900,36781900,7909300,23143000,9182900,13907800,14984200,4103000,2106800,70002200,7617600,9873300,2740800,2449700,8345800,6368400,45806700,196212700,29124600,2039600,8964900,22048600,6334800,14484500,10735300,10774300,4530000,13674900,59553200,64823900,12932200,30338300
2026-03-30,211.36647033691406,196.0399932861328,346.38427734375,1251.22705078125,293.4100036621094,47.22999954223633,59.12041091918945,106.76496124267578,131.90968322753906,208.79759216308594,51.52000045776367,148.73516845703125,807.5999755859375,41.189998626708984,242.49000549316406,282.32513427734375,885.1063842773438,244.2279052734375,118.0999984741211,157.52346801757812,321.79998779296875,165.1699981689453,27.31905174255371,200.1226806640625,127.06999969482422,51.529998779296875,309.7900085449219,316.5,261.7900085449219,50.36000061035156,249.08656311035156,76.36341857910156,61.959999084472656,48.36000061035156,143.82000732421875,170.31399536132812,213.1199951171875,196.0399932861328,349.0,1253.9599609375,293.4100036621094,47.22999954223633,59.72999954223633,107.2699966430664,132.88999938964844,210.7100067138672,51.52000045776367,149.88999938964844,807.5999755859375,41.189998626708984,242.49000549316406,283.7699890136719,886.6300048828125,245.16000366210938,118.0999984741211,158.3699951171875,321.79998779296875,165.1699981689453,27.770000457763672,201.66000366210938,127.06999969482422,51.529998779296875,309.7900085449219,316.5,261.7900085449219,50.880001068115234,250.27000427246094,76.80000305175781,61.959999084472656,48.36000061035156,143.82000732421875,171.47000122070312,213.94000244140625,208.42999267578125,351.8299865722656,1322.9200439453125,304.7699890136719,47.86000061035156,60.060001373291016,109.41999816894531,135.8699951171875,214.7100067138672,52.709999084472656,151.8699951171875,818.6300048828125,43.9900016784668,244.2100067138672,287.25,897.4299926757812,255.77000427246094,121.63999938964844,161.24000549316406,362.80999755859375,169.4499969482422,27.81999969482422,204.24000549316406,128.60000610351562,54.79999923706055,327.6300048828125,329.6000061035156,262.3299865722656,51.310001373291016,258.42999267578125,78.22000122070312,63.459999084472656,48.720001220703125,144.6300048828125,176.41000366210938,210.77999877929688,192.8699951171875,348.1300048828125,1248.1099853515625,289.9599914550781,46.93000030517578,59.08000183105469,106.5199966430664,131.91000366210938,210.2899932861328,51.34000015258789,149.38999938964844,801.8800048828125,40.630001068115234,240.50999450683594,282.3299865722656,883.1099853515625,244.8300018310547,117.22000122070312,157.22000122070312,318.3999938964844,164.27000427246094,27.149999618530273,200.75,126.33999633789062,51.310001373291016,307.260009765625,313.79998779296875,256.6700134277344,50.5099983215332,248.42999267578125,76.48999786376953,61.779998779296875,48.09000015258789,143.42999267578125,171.0500030517578,212.25999450683594,204.9499969482422,351.8299865722656,1318.77001953125,300.8699951171875,47.54999923706055,59.650001525878906,108.45999908447266,135.14999389648438,213.25999450683594,52.09000015258789,151.02999877929688,811.1199951171875,43.720001220703125,243.49000549316406,284.739990234375,888.47998046875,254.0,120.56999969482422,160.14999389648438,362.6600036621094,168.77999877929688,27.420000076293945,203.33999633789062,127.44999694824219,54.29999923706055,326.75,327.20001220703125,260.17999267578125,51.16999816894531,255.69000244140625,77.87999725341797,63.130001068115234,48.22999954223633,144.3000030517578,172.50999450683594,7491200,41053300,2589900,2144500,28054500,43375900,17705200,20319300,8913900,10409000,12248100,4966000,1621400,84596000,7241300,11734400,3070200,2631200,11084000,6261600,73833200,185627000,46696000,1928000,11555900,20578800,13204800,15740000,7774700,8690000,4123800,14311500,49750100,58128900,14799700,29813500
2026-03-31,215.7005157470703,203.42999267578125,349.21295166015625,1317.9512939453125,309.510009765625,48.75,60.03102493286133,112.87606048583984,131.02626037597656,205.02215576171875,50.31999969482422,143.45616149902344,845.989990234375,44.130001068115234,244.44000244140625,292.6622314453125,918.189453125,243.25161743164062,120.29000091552734,163.69033813476562,337.8399963378906,174.39999389648438,27.6240177154541,206.503662109375,128.77999877929688,51.38999938964844,328.6600036621094,337.95001220703125,270.5899963378906,52.0099983215332,245.91163635253906,79.15744018554688,61.2599983215332,49.369998931884766,146.61000061035156,168.51620483398438,217.49000549316406,203.42999267578125,351.8500061035156,1320.8299560546875,309.510009765625,48.75,60.650001525878906,113.41000366210938,132.0,206.89999389648438,50.31999969482422,144.57000732421875,845.989990234375,44.130001068115234,244.44000244140625,294.1600036621094,919.77001953125,244.17999267578125,120.29000091552734,164.57000732421875,337.8399963378906,174.39999389648438,28.079999923706055,208.08999633789062,128.77999877929688,51.38999938964844,328.6600036621094,337.95001220703125,270.5899963378906,52.0099983215332,247.0800018310547,79.61000061035156,61.2599983215332,49.369998931884766,146.61000061035156,169.66000366210938,219.1699981689453,204.0,355.489990234375,1322.4100341796875,310.30999755859375,48.77000045776367,61.130001068115234,113.7699966430664,135.1999969482422,213.10000610351562,52.310001373291016,151.2899932861328,848.5,44.22999954223633,245.3300018310547,295.07000732421875,924.1400146484375,251.1199951171875,121.2699966430664,165.2899932861328,337.8399963378906,174.6199951171875,28.309999465942383,208.39999389648438,129.2899932861328,53.0,329.17999267578125,338.4100036621094,271.8800048828125,52.130001068115234,254.91000366210938,79.73999786376953,62.83000183105469,49.459999084472656,146.75,174.3800048828125,214.85000610351562,196.41000366210938,347.1099853515625,1276.010009765625,296.3399963378906,47.369998931884766,59.91999816894531,108.3499984741211,128.35000610351562,201.9600067138672,48.939998626708984,141.75,810.0,41.599998474121094,242.64999389648438,284.95001220703125,892.1400146484375,239.55999755859375,118.7699966430664,159.64999389648438,311.489990234375,166.9600067138672,27.790000915527344,203.07000732421875,125.77999877929688,51.040000915527344,314.8800048828125,321.1400146484375,262.6099853515625,50.720001220703125,242.5500030517578,77.44999694824219,60.040000915527344,48.5099983215332,144.60000610351562,165.97000122070312,215.05999755859375,198.0500030517578,350.7300109863281,1284.3299560546875,299.3900146484375,47.68000030517578,60.20000076293945,109.0999984741211,132.75999450683594,210.89999389648438,51.689998626708984,149.0,823.9000244140625,41.95000076293945,243.00999450683594,288.4700012207031,893.489990234375,245.5,119.02999877929688,161.5,321.6700134277344,166.97000122070312,27.989999771118164,204.91000366210938,128.39999389648438,52.220001220703125,315.6000061035156,322.30999755859375,263.0,51.18000030517578,249.77999877929688,77.83000183105469,62.040000915527344,48.91999816894531,144.80999755859375,172.6699981689453,8311700,42318700,3747100,1731500,29289500,49060600,12797200,18267700,13519300,17403900,21718100,6302500,2689800,95294900,7554200,12956900,3464200,3033800,10713300,8081700,73551800,226181300,44841500,2122500,12219800,22268600,14036500,18488000,9170800,15709800,3744000,19097600,94766900,85361900,17866000,32006700
