Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-04-01,213.21116638183594,210.2100067138672,350.6322021484375,1356.7965087890625,313.489990234375,49.27000045776367,61.099998474121094,114.75715637207031,127.43296813964844,195.61830139160156,48.59000015258789,139.338134765625,860.2100219726562,48.029998779296875,244.1199951171875,293.87603759765625,952.8796997070312,237.2545166015625,120.83999633789062,165.28176879882812,367.8500061035156,175.75,28.086383819580078,207.6448974609375,127.27999877929688,50.029998779296875,338.5400085449219,341.489990234375,273.9800109863281,52.75,240.31822204589844,80.11198425292969,58.970001220703125,49.439998626708984,147.72999572753906,159.69607543945312,214.97999572753906,210.2100067138672,353.2799987792969,1359.760009765625,313.489990234375,49.27000045776367,61.72999954223633,115.30000305175781,128.3800048828125,197.41000366210938,48.59000015258789,140.4199981689453,860.2100219726562,48.029998779296875,244.1199951171875,295.3800048828125,954.52001953125,238.16000366210938,120.83999633789062,166.1699981689453,367.8500061035156,175.75,28.549999237060547,209.24000549316406,127.27999877929688,50.029998779296875,338.5400085449219,341.489990234375,273.9800109863281,52.75,241.4600067138672,80.56999969482422,58.970001220703125,49.439998626708984,147.72999572753906,160.77999877929688,220.4499969482422,213.8300018310547,357.0,1385.719970703125,315.7900085449219,50.04999923706055,62.22999954223633,116.79000091552734,129.92999267578125,204.77999877929688,49.81999969482422,142.5800018310547,870.2000122070312,48.77000045776367,247.1999969482422,298.7200012207031,976.6799926757812,243.0,122.19000244140625,169.2899932861328,377.8900146484375,177.3699951171875,28.639999389648438,211.91000366210938,130.22999572753906,51.380001068115234,342.6499938964844,348.67999267578125,275.29998779296875,53.02000045776367,245.00999450683594,81.69999694824219,60.619998931884766,49.849998474121094,148.75999450683594,168.0,213.75,205.83999633789062,351.6600036621094,1344.56005859375,310.4800109863281,48.779998779296875,60.869998931884766,114.06999969482422,126.44000244140625,194.91000366210938,47.63999938964844,138.4600067138672,850.1500244140625,44.97999954223633,243.74000549316406,292.9100036621094,925.989990234375,233.1699981689453,120.2699966430664,163.1999969482422,343.0,174.75,28.040000915527344,208.86000061035156,126.9800033569336,49.540000915527344,332.3500061035156,339.75,270.760009765625,52.2599983215332,235.69000244140625,80.18000030517578,58.36000061035156,49.13999938964844,146.9499969482422,159.52999877929688,218.3699951171875,207.58999633789062,354.8999938964844,1345.6400146484375,313.3699951171875,49.70000076293945,61.209999084472656,115.47000122070312,128.14999389648438,201.99000549316406,49.099998474121094,140.9199981689453,859.9500122070312,45.0,245.60000610351562,295.3900146484375,926.8800048828125,241.35000610351562,120.87999725341797,168.91000366210938,348.9100036621094,176.0,28.270000457763672,210.16000366210938,128.0,50.349998474121094,333.489990234375,343.8999938964844,274.2099914550781,52.75,242.75,81.19000244140625,59.720001220703125,49.79999923706055,147.22000122070312,165.77000427246094,5702800,40835800,2726600,1745000,19171000,32947000,9881900,13273700,12979900,23051900,18746100,5707200,1803600,129598500,6314600,11267200,6267900,3277700,6351700,7117000,74429800,168132000,44208500,1899200,10210700,19574100,10130800,15011600,5473400,7985700,5062300,14979400,96652900,61558300,16899200,37927600
2026-04-02,207.12168884277344,217.5,345.3322448730469,1314.359130859375,314.54998779296875,49.380001068115234,59.599998474121094,114.70738983154297,129.5571746826172,197.1641387939453,49.4900016784668,141.54103088378906,863.0399780273438,50.380001068115234,243.0399932861328,293.1000061035156,933.9722290039062,240.81094360351562,120.87000274658203,164.92369079589844,366.239990234375,177.38999938964844,27.86012077331543,210.0861358642578,126.80000305175781,49.439998626708984,339.6099853515625,339.0400085449219,277.260009765625,52.95000076293945,242.93577575683594,80.14181518554688,59.25,49.529998779296875,146.80999755859375,159.60667419433594,208.83999633789062,217.5,347.94000244140625,1317.22998046875,314.54998779296875,49.380001068115234,59.599998474121094,115.25,130.52000427246094,198.97000122070312,49.4900016784668,142.63999938964844,863.0399780273438,50.380001068115234,243.0399932861328,294.6000061035156,935.5800170898438,241.72999572753906,120.87000274658203,165.80999755859375,366.239990234375,177.38999938964844,28.31999969482422,211.6999969482422,126.80000305175781,49.439998626708984,339.6099853515625,339.0400085449219,277.260009765625,52.95000076293945,244.08999633789062,80.5999984741211,59.25,49.529998779296875,146.80999755859375,160.69000244140625,214.55999755859375,217.77999877929688,354.1600036621094,1356.199951171875,314.69000244140625,49.56999969482422,60.58000183105469,115.61000061035156,134.41000366210938,205.47999572753906,50.68000030517578,147.0,867.2999877929688,50.4900016784668,247.2100067138672,295.6199951171875,957.6900024414062,247.72999572753906,121.6500015258789,167.0,366.94000244140625,177.49000549316406,28.75,211.85000610351562,127.0,51.099998474121094,340.3900146484375,342.07000732421875,279.0400085449219,53.08000183105469,250.72000122070312,80.83999633789062,61.0099983215332,49.810001373291016,148.36000061035156,166.89999389648438,207.7100067138672,200.6199951171875,345.8699951171875,1298.1800537109375,301.75,48.15999984741211,59.099998474121094,111.75,129.11000061035156,198.0399932861328,48.59000015258789,140.89999389648438,831.0,46.040000915527344,241.8699951171875,288.7200012207031,930.02001953125,238.7899932861328,119.22000122070312,160.57000732421875,340.20001220703125,171.3699951171875,28.219999313354492,205.22999572753906,124.01000213623047,48.84000015258789,325.0299987792969,326.79998779296875,271.5299987792969,51.599998474121094,241.0,78.69000244140625,58.97999954223633,48.599998474121094,146.27000427246094,159.58999633789062,213.99000549316406,204.0500030517578,352.7200012207031,1305.5400390625,304.489990234375,48.75,60.22999954223633,112.31999969482422,131.3000030517578,202.50999450683594,50.29999923706055,144.74000549316406,838.3900146484375,46.060001373291016,245.11000061035156,291.9100036621094,945.0,245.0,120.37000274658203,161.99000549316406,341.3399963378906,172.17999267578125,28.5,207.14999389648438,125.2300033569336,50.5099983215332,325.1099853515625,326.8399963378906,272.2900085449219,51.95000076293945,248.60000610351562,79.41000366210938,60.529998779296875,48.83000183105469,146.92999267578125,164.49000549316406,5151100,38463500,1604300,1883400,14021100,27548200,14752800,9833900,7383800,11528000,13939700,2879100,1717700,117134200,6878700,6669300,2727100,1842600,6387900,5107500,51498700,143143200,30920600,2398000,8575300,14883800,6521000,8994600,6407000,7052700,2669300,10001800,60400500,39519800,11087900,25377700
2026-04-06,204.9893798828125,220.17999267578125,340.00250244140625,1301.16796875,314.42999267578125,50.060001373291016,59.33000183105469,116.80745697021484,130.66891479492188,197.0551300048828,49.650001525878906,141.9478759765625,866.0499877929688,50.779998779296875,240.97000122070312,295.45001220703125,925.4668579101562,240.48219299316406,120.8499984741211,165.6597442626953,377.760009765625,177.63999938964844,27.378076553344727,211.51516723632812,125.7300033569336,49.779998779296875,344.1000061035156,341.760009765625,281.3599853515625,53.439998626708984,244.41873168945312,81.38470458984375,59.68000030517578,49.880001068115234,146.27999877929688,162.2686004638672,206.69000244140625,220.17999267578125,342.57000732421875,1304.010009765625,314.42999267578125,50.060001373291016,59.33000183105469,117.36000061035156,131.63999938964844,198.86000061035156,49.650001525878906,143.0500030517578,866.0499877929688,50.779998779296875,240.97000122070312,295.45001220703125,927.0599975585938,241.39999389648438,120.8499984741211,166.5500030517578,377.760009765625,177.63999938964844,27.829999923706055,213.13999938964844,125.7300033569336,49.779998779296875,344.1000061035156,341.760009765625,281.3599853515625,53.439998626708984,245.5800018310547,81.8499984741211,59.68000030517578,49.880001068115234,146.27999877929688,163.3699951171875,209.0,226.30999755859375,348.1700134277344,1320.0,316.3999938964844,50.119998931884766,59.630001068115234,117.69999694824219,131.72999572753906,199.77000427246094,49.880001068115234,143.7100067138672,873.2100219726562,52.38999938964844,243.52000427246094,296.8299865722656,936.0,241.9600067138672,121.4800033569336,167.6300048828125,385.0799865722656,177.7899932861328,28.229999542236328,213.16000366210938,127.43000030517578,50.060001373291016,345.7699890136719,344.20001220703125,283.29998779296875,53.58000183105469,245.64999389648438,81.87000274658203,59.689998626708984,50.0099983215332,147.13999938964844,163.75,205.3000030517578,217.72999572753906,340.6400146484375,1280.3599853515625,310.2799987792969,49.25,58.77000045776367,115.80000305175781,129.35000610351562,196.35000610351562,49.15999984741211,141.8300018310547,859.77001953125,49.869998931884766,240.5,293.20001220703125,919.780029296875,237.75,120.04000091552734,165.44000244140625,370.6099853515625,175.75999450683594,27.809999465942383,210.63999938964844,123.70999908447266,49.18000030517578,339.9200134277344,338.6199951171875,277.25,52.869998931884766,239.4499969482422,80.76000213623047,58.88999938964844,49.45000076293945,145.75999450683594,159.52999877929688,207.0399932861328,219.27999877929688,345.45001220703125,1315.1099853515625,315.05999755859375,49.43000030517578,59.119998931884766,115.80000305175781,130.5,198.5,49.599998474121094,142.52000427246094,863.0,50.880001068115234,242.64999389648438,294.05999755859375,932.0399780273438,239.5800018310547,120.41000366210938,165.8800048828125,373.79998779296875,177.16000366210938,28.190000534057617,211.9199981689453,126.55999755859375,49.400001525878906,341.5199890136719,339.75,277.8800048828125,53.0099983215332,242.47000122070312,80.95999908447266,59.11000061035156,49.5099983215332,146.27999877929688,160.57000732421875,4929100,30786400,2143700,1299200,12111300,28507200,7954300,13319700,4210000,8245700,9362200,2664600,1444500,79978800,4442400,7142600,1821100,1490200,4890200,3674800,41414900,107564300,25169300,1711400,8038600,7643800,3105000,5884800,7097000,6535900,1486900,7069200,25474200,27345800,7272600,16344300
2026-04-07,204.67201232910156,221.52999877929688,337.4517517089844,1303.6026611328125,333.9700012207031,50.279998779296875,57.66999816894531,116.57853698730469,130.79795837402344,199.71080017089844,49.95000076293945,143.1187744140625,864.1500244140625,52.90999984741211,238.41000366210938,297.3999938964844,929.489990234375,244.48690795898438,119.27999877929688,167.52969360351562,377.5799865722656,178.10000610351562,26.659931182861328,212.28921508789062,124.06999969482422,50.349998474121094,347.760009765625,345.32000732421875,307.7300109863281,53.70000076293945,250.30079650878906,81.2852783203125,60.15999984741211,49.880001068115234,146.57000732421875,162.8049774169922,206.3699951171875,221.52999877929688,340.0,1306.449951171875,333.9700012207031,50.279998779296875,57.66999816894531,117.12999725341797,131.77000427246094,201.5399932861328,49.95000076293945,144.22999572753906,864.1500244140625,52.90999984741211,238.41000366210938,297.3999938964844,931.0900268554688,245.4199981689453,119.27999877929688,168.42999267578125,377.5799865722656,178.10000610351562,27.100000381469727,213.9199981689453,124.06999969482422,50.349998474121094,347.760009765625,345.32000732421875,307.7300109863281,53.70000076293945,251.49000549316406,81.75,60.15999984741211,49.880001068115234,146.57000732421875,163.91000366210938,206.49000549316406,222.10000610351562,341.8699951171875,1309.0,334.1499938964844,50.47999954223633,59.22999954223633,117.69999694824219,133.69000244140625,204.6199951171875,50.790000915527344,146.8300018310547,867.969970703125,53.27000045776367,240.77999877929688,298.17999267578125,932.6599731445312,247.07000732421875,119.55999755859375,168.89999389648438,379.25,178.22999572753906,27.68000030517578,215.11000061035156,125.41000366210938,50.439998626708984,347.94000244140625,345.5299987792969,312.42999267578125,53.79999923706055,254.5500030517578,82.08999633789062,60.77000045776367,50.02000045776367,146.91000366210938,166.24000549316406,201.66000366210938,215.3800048828125,335.05999755859375,1272.2099609375,321.79998779296875,49.619998931884766,57.650001525878906,115.75,131.14999389648438,199.24000549316406,49.599998474121094,143.64999389648438,850.0,51.220001220703125,236.00999450683594,292.70001220703125,898.4500122070312,241.3300018310547,116.5,165.2899932861328,364.1000061035156,173.66000366210938,26.780000686645508,211.57000732421875,121.98999786376953,49.20000076293945,338.4700012207031,335.6499938964844,300.75,53.15999984741211,245.7100067138672,80.9000015258789,59.790000915527344,49.5,144.8800048828125,161.77000427246094,206.22999572753906,218.25999450683594,340.989990234375,1290.43994140625,326.7300109863281,49.79999923706055,59.119998931884766,116.4800033569336,132.0,199.97000122070312,49.959999084472656,143.8000030517578,858.0,51.90999984741211,240.77999877929688,293.1400146484375,924.5,242.6199951171875,119.55999755859375,165.69000244140625,374.1300048828125,175.72999572753906,27.65999984741211,212.0,125.06999969482422,49.869998931884766,343.0400085449219,339.44000244140625,308.8500061035156,53.27000045776367,245.91000366210938,81.41000366210938,59.810001373291016,49.619998931884766,146.91000366210938,164.22000122070312,8801600,26483000,3162200,1368900,33310900,28473200,9003100,8450100,6794300,11672600,12451000,4427000,1498400,129543800,6241100,7849100,2726900,1976000,11376400,6036400,40224100,132534900,46620500,3991200,8840400,9928200,4026000,6823500,22099800,9198300,3611700,8820900,38811700,31750000,10263400,25227500
2026-04-08,209.84906005859375,231.82000732421875,347.188232421875,1417.9530029296875,350.6300048828125,51.880001068115234,59.20000076293945,122.9085922241211,124.29627227783203,191.13931274414062,47.90999984741211,137.97869873046875,905.75,58.95000076293945,241.3000030517578,307.9700012207031,951.6618041992188,231.09800720214844,123.18000030517578,175.07913208007812,406.7300109863281,182.0800018310547,27.023921966552734,219.0770721435547,127.51000213623047,51.880001068115234,370.3999938964844,365.8999938964844,305.9800109863281,55.36000061035156,238.50682067871094,84.17874145507812,58.04999923706055,51.20000076293945,149.6699981689453,155.16680908203125,211.58999633789062,231.82000732421875,349.80999755859375,1421.050048828125,350.6300048828125,51.880001068115234,59.20000076293945,123.48999786376953,125.22000122070312,192.88999938964844,47.90999984741211,139.0500030517578,905.75,58.95000076293945,241.3000030517578,307.9700012207031,953.2999877929688,231.97999572753906,123.18000030517578,176.02000427246094,406.7300109863281,182.0800018310547,27.469999313354492,220.75999450683594,127.51000213623047,51.880001068115234,370.3999938964844,365.8999938964844,305.9800109863281,55.36000061035156,239.63999938964844,84.66000366210938,58.04999923706055,51.20000076293945,149.6699981689453,156.22000122070312,212.22000122070312,234.0,351.3299865722656,1429.2900390625,354.1400146484375,52.2599983215332,59.22999954223633,124.48999786376953,125.88999938964844,193.1699981689453,48.099998474121094,139.3699951171875,918.1199951171875,59.16999816894531,241.3300018310547,311.260009765625,961.1400146484375,233.55999755859375,123.62999725341797,181.25999450683594,416.0,185.25999450683594,27.489999771118164,222.11000061035156,128.88999938964844,52.310001373291016,371.1499938964844,374.29998779296875,312.9700012207031,55.75,241.64999389648438,85.7300033569336,58.189998626708984,51.47999954223633,149.6999969482422,156.35000610351562,204.55999755859375,227.08999633789062,342.3500061035156,1384.22998046875,342.5299987792969,51.369998931884766,57.66999816894531,121.7300033569336,120.69999694824219,188.60000610351562,45.099998474121094,133.0,893.5999755859375,54.79999923706055,233.89999389648438,305.3299865722656,933.1300048828125,228.05999755859375,117.94000244140625,174.49000549316406,398.8800048828125,180.3000030517578,26.969999313354492,218.75999450683594,125.62000274658203,49.7599983215332,362.1300048828125,359.239990234375,304.8299865722656,54.7599983215332,231.88999938964844,84.25,56.18000030517578,50.959999084472656,147.5,150.97999572753906,206.25999450683594,232.1199951171875,345.6099853515625,1421.0,351.75,51.939998626708984,58.0099983215332,121.94999694824219,122.16000366210938,191.41000366210938,46.27000045776367,135.44000244140625,903.010009765625,55.369998931884766,236.63999938964844,307.9700012207031,941.52001953125,232.30999755859375,119.5999984741211,176.89999389648438,415.1300048828125,184.5,27.25,218.9199981689453,128.64999389648438,50.43000030517578,367.8900146484375,370.2900085449219,312.0,55.220001220703125,235.0,84.5,56.68000030517578,51.189998626708984,148.1999969482422,153.52000427246094,5477500,35496400,2666400,2427300,31573100,36473500,11587600,16312000,12713800,17195400,18025000,5852200,2439000,184599900,8771100,10590200,2568000,2924100,9256900,7662600,49216600,147732700,33789100,2651700,12535800,20970100,9868700,16356900,9645000,8145600,5313900,15130300,88023600,48175400,8130700,31311200
2026-04-09,210.6523895263672,236.63999938964844,352.9348449707031,1445.4827880859375,354.9100036621094,52.709999084472656,59.470001220703125,124.33186340332031,122.5591812133789,188.6322784423828,47.880001068115234,135.52772521972656,903.719970703125,61.720001220703125,241.30999755859375,310.3299865722656,953.5485229492188,222.67018127441406,122.68000030517578,177.2076873779297,421.510009765625,183.91000366210938,26.777982711791992,221.5282440185547,127.75,52.540000915527344,378.6300048828125,365.489990234375,306.9100036621094,56.33000183105469,233.98829650878906,85.53099822998047,57.33000183105469,51.33000183105469,149.3300018310547,153.99476623535156,212.39999389648438,236.63999938964844,355.6000061035156,1448.6400146484375,354.9100036621094,52.709999084472656,59.470001220703125,124.91999816894531,123.47000122070312,190.36000061035156,47.880001068115234,136.5800018310547,903.719970703125,61.720001220703125,241.30999755859375,310.3299865722656,955.1900024414062,223.52000427246094,122.68000030517578,178.16000366210938,421.510009765625,183.91000366210938,27.219999313354492,223.22999572753906,127.75,52.540000915527344,378.6300048828125,365.489990234375,306.9100036621094,56.33000183105469,235.10000610351562,86.0199966430664,57.33000183105469,51.33000183105469,149.3300018310547,155.0399932861328,213.50999450683594,237.10000610351562,359.45001220703125,1453.550048828125,358.70001220703125,52.84000015258789,59.689998626708984,125.4800033569336,127.91000366210938,196.6699981689453,49.11000061035156,141.42999267578125,909.4000244140625,62.08000183105469,244.1999969482422,311.260009765625,963.760009765625,234.4499969482422,124.0,179.0,423.94000244140625,184.0800018310547,27.5,224.1199951171875,128.58999633789062,52.88999938964844,378.95001220703125,368.1700134277344,307.8900146484375,56.540000915527344,245.55999755859375,86.1500015258789,59.02000045776367,51.540000915527344,150.22000122070312,159.22999572753906,208.74000549316406,230.91000366210938,346.4200134277344,1412.1199951171875,351.5,51.630001068115234,58.540000915527344,122.33000183105469,123.27999877929688,189.27000427246094,47.599998474121094,135.22000122070312,895.2899780273438,58.38999938964844,240.5399932861328,306.1099853515625,939.2899780273438,218.8800048828125,121.3499984741211,174.8000030517578,398.44000244140625,180.6199951171875,27.18000030517578,217.9600067138672,126.80000305175781,51.16999816894531,371.29998779296875,360.7200012207031,304.1400146484375,55.040000915527344,233.1199951171875,84.44000244140625,57.11000061035156,50.79999923706055,148.3000030517578,154.30999755859375,209.47999572753906,233.00999450683594,347.4599914550781,1412.1199951171875,352.29998779296875,51.630001068115234,58.70000076293945,122.80999755859375,126.29000091552734,194.30999755859375,48.150001525878906,139.75999450683594,902.0,58.400001525878906,241.3000030517578,306.95001220703125,948.469970703125,231.25,122.9000015258789,175.1699981689453,407.6099853515625,181.83999633789062,27.209999084472656,218.66000366210938,127.26000213623047,51.70000076293945,371.29998779296875,363.29998779296875,305.82000732421875,55.060001373291016,240.08999633789062,84.44999694824219,58.20000076293945,50.939998626708984,148.8300018310547,156.86000061035156,4477800,27126200,2940700,1579700,20514900,32008000,6572100,8835400,9069400,11634000,13745500,5203900,1797800,155609900,6216500,6586600,1672100,2864800,8666300,5298900,43101000,116428500,27047600,1902600,9352700,16033100,6036700,9246000,5742000,10182700,3905400,10496100,55088500,30330500,6406400,25868400
