Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-04-10,206.22909545898438,245.0399932861328,348.3891296386719,1475.0582275390625,371.54998779296875,52.540000915527344,58.619998931884766,123.80435943603516,121.6459732055664,186.83871459960938,47.790000915527344,135.14073181152344,907.7999877929688,62.380001068115234,238.4600067138672,309.8699951171875,937.8555297851562,221.77359008789062,121.41999816894531,176.69046020507812,420.5899963378906,188.6300048828125,26.48285484313965,219.4442596435547,128.05999755859375,51.91999816894531,386.6000061035156,370.6000061035156,304.3299865722656,55.65999984741211,237.69070434570312,84.9145278930664,56.939998626708984,50.77000045776367,147.30999755859375,151.4818115234375,207.94000244140625,245.0399932861328,351.0199890136719,1478.280029296875,371.54998779296875,52.540000915527344,58.619998931884766,124.38999938964844,122.55000305175781,188.5500030517578,47.790000915527344,136.19000244140625,907.7999877929688,62.380001068115234,238.4600067138672,309.8699951171875,939.469970703125,222.6199951171875,121.41999816894531,177.63999938964844,420.5899963378906,188.6300048828125,26.920000076293945,221.1300048828125,128.05999755859375,51.91999816894531,386.6000061035156,370.6000061035156,304.3299865722656,55.65999984741211,238.82000732421875,85.4000015258789,56.939998626708984,50.77000045776367,147.30999755859375,152.50999450683594,214.10000610351562,249.5800018310547,357.4599914550781,1502.5,376.54998779296875,52.83000183105469,59.79999923706055,125.47000122070312,124.05000305175781,190.9600067138672,48.08000183105469,137.0399932861328,908.9600219726562,63.38999938964844,242.25999450683594,310.3500061035156,963.9400024414062,223.27999877929688,123.01000213623047,178.66000366210938,423.8599853515625,190.0,27.360000610351562,223.8000030517578,130.61000061035156,53.75,389.6000061035156,378.0,310.3699951171875,56.31999969482422,239.07000732421875,85.9000015258789,57.47999954223633,51.290000915527344,149.83999633789062,155.1199951171875,207.75,238.9600067138672,349.75,1473.719970703125,360.82000732421875,52.20000076293945,58.459999084472656,123.61000061035156,121.31999969482422,186.47000122070312,46.97999954223633,134.3000030517578,895.0,60.75,237.91000366210938,306.7200012207031,935.5399780273438,216.97000122070312,120.94999694824219,174.6999969482422,410.04998779296875,184.3000030517578,26.770000457763672,220.38999938964844,127.8499984741211,51.68000030517578,382.6700134277344,369.75,304.20001220703125,55.56999969482422,230.1999969482422,84.98999786376953,56.400001525878906,50.63999938964844,147.11000061035156,151.9199981689453,213.5500030517578,239.0,357.4599914550781,1482.3499755859375,360.94000244140625,52.79999923706055,59.790000915527344,125.23999786376953,123.30000305175781,189.7100067138672,47.630001068115234,135.00999450683594,903.3699951171875,61.52000045776367,242.0,310.0,963.6900024414062,221.0399932861328,122.95999908447266,178.66000366210938,420.2900085449219,184.30999755859375,27.31999969482422,222.91000366210938,128.8000030517578,52.560001373291016,382.6700134277344,375.5899963378906,307.95001220703125,56.290000915527344,233.8300018310547,85.83000183105469,57.16999816894531,51.22999954223633,149.77999877929688,154.0399932861328,4633200,36477200,2258100,1519600,29958100,25225300,8060100,8958000,10487700,11151400,10332200,3092100,1642700,98624400,7354500,6069700,1958900,2216700,9707000,4240100,36377600,160459500,27882400,1798100,8427400,13219900,5596900,13168200,5212900,7385000,2896900,7946200,42561700,35427500,6217800,21065000
2026-04-13,204.7711944580078,246.8300018310547,347.1981506347656,1496.9302978515625,379.75,53.349998474121094,58.060001373291016,125.68545532226562,122.70807647705078,190.03939819335938,47.27000045776367,135.90480041503906,890.7899780273438,65.18000030517578,237.9600067138672,313.67999267578125,927.9525756835938,224.43344116210938,120.1500015258789,180.1717529296875,426.55999755859375,189.30999755859375,26.896034240722656,221.3000030517578,131.24000549316406,51.91999816894531,393.3399963378906,369.57000732421875,313.0,56.5099983215332,240.93528747558594,86.14747619628906,57.11000061035156,51.65999984741211,147.97000122070312,151.61094665527344,206.47000122070312,246.8300018310547,349.82000732421875,1500.199951171875,379.75,53.349998474121094,58.060001373291016,126.27999877929688,123.62000274658203,191.77999877929688,47.27000045776367,136.9600067138672,890.7899780273438,65.18000030517578,237.9600067138672,313.67999267578125,929.5499877929688,225.2899932861328,120.1500015258789,181.13999938964844,426.55999755859375,189.30999755859375,27.34000015258789,223.0,131.24000549316406,51.91999816894531,393.3399963378906,369.57000732421875,313.0,56.5099983215332,242.0800018310547,86.63999938964844,57.11000061035156,51.65999984741211,147.97000122070312,152.63999938964844,208.0800018310547,247.3300018310547,352.6199951171875,1500.800048828125,380.8599853515625,53.439998626708984,58.900001525878906,126.30999755859375,125.33000183105469,192.61000061035156,48.63999938964844,139.3699951171875,896.9400024414062,65.6500015258789,238.38999938964844,313.739990234375,945.9000244140625,228.3800048828125,121.30000305175781,181.17999267578125,426.8800048828125,189.66000366210938,27.56999969482422,223.33999633789062,131.30999755859375,52.75,393.57000732421875,371.4599914550781,313.32000732421875,56.56999969482422,243.30999755859375,86.69999694824219,57.720001220703125,51.66999816894531,148.0500030517578,154.6199951171875,203.00999450683594,242.02999877929688,345.489990234375,1461.030029296875,369.4800109863281,51.849998474121094,57.54999923706055,122.3499984741211,122.37999725341797,189.72000122070312,46.81999969482422,135.60000610351562,865.3400268554688,62.18000030517578,235.17999267578125,305.4599914550781,927.1699829101562,221.64999389648438,119.05999755859375,175.00999450683594,408.5,185.74000549316406,26.68000030517578,218.0,126.45999908447266,51.52000045776367,384.3699951171875,366.04998779296875,302.9200134277344,54.95000076293945,237.77999877929688,84.06999969482422,56.650001525878906,50.41999816894531,146.24000549316406,151.27999877929688,206.42999267578125,245.02999877929688,352.0899963378906,1465.1600341796875,369.6600036621094,52.18000030517578,58.11000061035156,123.01000213623047,124.95999908447266,191.4499969482422,48.33000183105469,138.77000427246094,875.5499877929688,62.18000030517578,237.7100067138672,307.4700012207031,939.969970703125,225.0,121.02999877929688,175.75999450683594,416.4700012207031,186.02999877929688,26.829999923706055,219.61000061035156,128.0,52.20000076293945,384.8800048828125,370.260009765625,303.25,55.290000915527344,243.16000366210938,84.58999633789062,57.619998931884766,50.5,146.8800048828125,154.27000427246094,7532500,22781800,2547700,1709400,24115800,27835300,10529200,14416800,8639400,12000200,10285700,3755000,4236200,112111000,7663600,8318200,2089600,2039700,6357300,6282900,37015800,133648200,44156200,2507400,8615000,11847000,4377400,9596300,7972200,5998000,2772500,14506600,43100900,33635900,6182800,18685600
2026-04-14,208.52999877929688,255.07000732421875,348.3197021484375,1514.990966796875,380.7799987792969,53.349998474121094,58.08000183105469,128.9699249267578,117.91370391845703,185.32260131835938,45.25,132.5607452392578,909.6300048828125,63.810001373291016,240.10000610351562,311.1199951171875,920.9147338867188,223.07861328125,119.95999908447266,182.3599853515625,465.6600036621094,196.50999450683594,26.669769287109375,221.1999969482422,132.83999633789062,51.4900016784668,401.239990234375,379.8900146484375,314.19000244140625,56.09000015258789,234.4660186767578,81.23555755615234,55.95000076293945,51.779998779296875,148.8300018310547,148.23387145996094,210.25999450683594,255.07000732421875,350.95001220703125,1518.300048828125,380.7799987792969,53.349998474121094,58.08000183105469,129.5800018310547,118.79000091552734,187.02000427246094,45.25,133.58999633789062,909.6300048828125,63.810001373291016,240.10000610351562,311.1199951171875,922.5,223.92999267578125,119.95999908447266,183.33999633789062,465.6600036621094,196.50999450683594,27.110000610351562,221.1999969482422,132.83999633789062,51.4900016784668,401.239990234375,379.8900146484375,314.19000244140625,56.09000015258789,235.5800018310547,81.69999694824219,55.95000076293945,51.779998779296875,148.8300018310547,149.24000549316406,210.4199981689453,255.4600067138672,351.7200012207031,1531.97998046875,382.2799987792969,53.56999969482422,58.619998931884766,130.99000549316406,122.27999877929688,189.1699981689453,46.849998474121094,135.05999755859375,914.1900024414062,65.18000030517578,242.19000244140625,314.32000732421875,939.9299926757812,225.97999572753906,120.36000061035156,184.58999633789062,465.7799987792969,196.50999450683594,27.309999465942383,221.97000122070312,132.94000244140625,52.0,401.44000244140625,382.1600036621094,319.6199951171875,56.34000015258789,242.60000610351562,83.16000366210938,56.5,51.90999984741211,149.60000610351562,150.11000061035156,204.05999755859375,245.6999969482422,345.4100036621094,1496.97998046875,376.32000732421875,52.79999923706055,57.560001373291016,126.8499984741211,117.94999694824219,184.60000610351562,44.91999816894531,132.72000122070312,890.0999755859375,62.09000015258789,233.25,308.8699951171875,915.0399780273438,221.1199951171875,118.1500015258789,181.75,424.8599853515625,190.77000427246094,27.079999923706055,218.5500030517578,131.0500030517578,50.90999984741211,393.510009765625,373.2200012207031,312.510009765625,54.380001068115234,234.7899932861328,80.31999969482422,55.40999984741211,51.439998626708984,147.24000549316406,146.72000122070312,204.8000030517578,249.7899932861328,346.17999267578125,1526.3900146484375,377.8999938964844,53.099998474121094,57.900001525878906,128.07000732421875,121.63999938964844,188.60000610351562,46.630001068115234,134.8800048828125,894.4199829101562,65.16000366210938,235.00999450683594,309.82000732421875,925.0,225.5800018310547,119.02999877929688,182.8699951171875,434.3500061035156,190.83999633789062,27.200000762939453,220.64999389648438,132.1999969482422,51.29999923706055,397.8399963378906,379.0400085449219,312.510009765625,56.15999984741211,242.60000610351562,83.0199966430664,56.5,51.5099983215332,147.3800048828125,150.07000732421875,6199400,25733200,2106800,1769200,24423000,40178500,7612900,17034700,9849200,12111000,12501400,2897800,2822600,112796100,10318700,11455500,2360200,1524100,12449400,8803600,52534900,161307000,24558900,2725300,7608300,11104100,5202600,12859500,5864500,15677000,2830100,32845600,58830100,36498400,7722300,18528200
2026-04-15,208.4199981689453,258.1199951171875,345.6101379394531,1478.54052734375,396.7200012207031,54.31999969482422,57.88999938964844,131.0699920654297,118.04273986816406,183.23175048828125,45.22999954223633,131.3699951171875,899.489990234375,64.94000244140625,238.6699981689453,305.92999267578125,903.4747924804688,222.18203735351562,117.9000015258789,190.59573364257812,456.2300109863281,198.8699951171875,26.748470306396484,222.05999755859375,133.0500030517578,52.41999816894531,401.8599853515625,375.1000061035156,314.04998779296875,56.369998931884766,233.88876342773438,79.83358001708984,55.7599983215332,52.16999816894531,147.77000427246094,148.0054168701172,208.4199981689453,258.1199951171875,348.2200012207031,1481.77001953125,396.7200012207031,54.31999969482422,57.88999938964844,131.69000244140625,118.91999816894531,184.91000366210938,45.22999954223633,132.38999938964844,899.489990234375,64.94000244140625,238.6699981689453,305.92999267578125,905.030029296875,223.02999877929688,117.9000015258789,191.6199951171875,456.2300109863281,198.8699951171875,27.190000534057617,222.05999755859375,133.0500030517578,52.41999816894531,401.8599853515625,375.1000061035156,314.04998779296875,56.369998931884766,235.0,80.29000091552734,55.7599983215332,52.16999816894531,147.77000427246094,149.00999450683594,209.82000732421875,258.17999267578125,352.6000061035156,1486.1700439453125,397.0799865722656,55.400001525878906,58.15999984741211,132.86000061035156,120.36000061035156,187.24000549316406,45.689998626708984,134.10000610351562,927.7899780273438,65.83999633789062,240.4199981689453,314.239990234375,930.0,225.83999633789062,120.25,194.58999633789062,463.95001220703125,200.39999389648438,27.360000610351562,225.47000122070312,134.33999633789062,52.84000015258789,402.0899963378906,381.9800109863281,317.760009765625,56.7599983215332,236.55999755859375,81.69000244140625,56.209999084472656,52.33000183105469,149.2100067138672,150.22999572753906,205.5500030517578,251.85000610351562,344.2099914550781,1415.25,385.57000732421875,53.709999084472656,57.220001220703125,130.57000732421875,117.3499984741211,184.0399932861328,44.72999954223633,131.8699951171875,897.0999755859375,62.880001068115234,236.75,304.260009765625,888.030029296875,220.57000732421875,116.63999938964844,187.9199981689453,439.32000732421875,195.74000549316406,26.969999313354492,218.39999389648438,132.27999877929688,51.650001525878906,392.3900146484375,372.2099914550781,311.1499938964844,55.84000015258789,231.02999877929688,80.1500015258789,55.27000045776367,51.81999969482422,146.88999938964844,146.89999389648438,208.99000549316406,254.9600067138672,351.70001220703125,1473.530029296875,389.8800048828125,54.25,58.0,131.25,118.16999816894531,186.36000061035156,45.04999923706055,132.83999633789062,915.0,63.77000045776367,239.94000244140625,313.95001220703125,923.5,222.4499969482422,119.80000305175781,188.49000549316406,457.6300048828125,196.5399932861328,27.18000030517578,222.88999938964844,133.44000244140625,51.7400016784668,400.30999755859375,381.4100036621094,316.0,56.119998931884766,234.08999633789062,80.91999816894531,55.599998474121094,52.06999969482422,148.86000061035156,148.60000610351562,5952100,24695200,2140000,4251700,29559300,63838200,8701600,14738900,6592500,8661600,7743700,3019900,2403900,92051500,6463500,9885800,4233400,1528000,7689400,9853800,40370100,185338400,29648900,2986300,9691500,12535000,5570200,14955500,5041200,11346900,2286900,31494000,39551500,33804700,6669200,15626500
