Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-04-16,208.99000549316406,278.260009765625,346.7713928222656,1407.755126953125,398.4700012207031,53.5099983215332,58.959999084472656,128.73104858398438,120.6731948852539,186.4423370361328,45.779998779296875,134.07000732421875,900.0,68.5,234.5399932861328,309.95001220703125,902.4365234375,225.3798370361328,115.45999908447266,186.3187255859375,457.2300109863281,198.35000610351562,26.777982711791992,220.07000732421875,134.47000122070312,51.72999954223633,405.95001220703125,363.3500061035156,316.3999938964844,55.47999954223633,240.59689331054688,80.78811645507812,56.58000183105469,52.029998779296875,146.61000061035156,150.9553985595703,208.99000549316406,278.260009765625,349.3900146484375,1410.8299560546875,398.4700012207031,53.5099983215332,58.959999084472656,129.33999633789062,121.56999969482422,188.14999389648438,45.779998779296875,134.07000732421875,900.0,68.5,234.5399932861328,309.95001220703125,903.989990234375,226.24000549316406,115.45999908447266,187.32000732421875,457.2300109863281,198.35000610351562,27.219999313354492,220.07000732421875,134.47000122070312,51.72999954223633,405.95001220703125,363.3500061035156,316.3999938964844,55.47999954223633,241.74000549316406,81.25,56.58000183105469,52.029998779296875,146.61000061035156,151.97999572753906,209.66000366210938,279.3399963378906,351.25,1453.9200439453125,399.67999267578125,54.5099983215332,58.97999954223633,132.77000427246094,122.44000244140625,188.22999572753906,46.310001373291016,134.75,907.9600219726562,68.61000061035156,238.13999938964844,309.95001220703125,920.0,230.1699981689453,117.8499984741211,192.50999450683594,462.3399963378906,199.85000610351562,27.479999542236328,224.25,135.6999969482422,52.939998626708984,407.4800109863281,370.20001220703125,318.6099853515625,56.220001220703125,242.64999389648438,81.87000274658203,56.880001068115234,52.40999984741211,148.1999969482422,152.77999877929688,206.52000427246094,261.510009765625,346.6000061035156,1406.5,392.3500061035156,53.470001220703125,57.65999984741211,129.22000122070312,119.37000274658203,185.33999633789062,45.189998626708984,131.14999389648438,895.8499755859375,64.2699966430664,232.1199951171875,305.20001220703125,898.1500244140625,223.42999267578125,114.70999908447266,186.6699981689453,444.3800048828125,195.80999755859375,27.149999618530273,219.8699951171875,131.7899932861328,51.56999969482422,397.989990234375,360.54998779296875,313.1099853515625,55.150001525878906,235.0,80.0,55.77000045776367,51.91999816894531,146.2899932861328,149.35000610351562,207.77999877929688,264.989990234375,346.6300048828125,1453.0,395.0,54.040000915527344,57.66999816894531,131.24000549316406,119.51000213623047,185.6199951171875,45.25,131.60000610351562,897.989990234375,64.93000030517578,237.4199981689453,305.3500061035156,911.6699829101562,223.77000427246094,117.12999725341797,190.92999267578125,452.9599914550781,197.42999267578125,27.209999084472656,221.7899932861328,131.7899932861328,52.2599983215332,400.6000061035156,368.8599853515625,315.0,55.75,235.0,80.08999633789062,55.84000015258789,52.09000015258789,147.19000244140625,149.52999877929688,5075400,64850800,1981600,2626700,18872900,35206700,8220700,9290300,6904300,8013200,7604000,5795200,1742100,108328300,8668900,8208600,2836600,2068100,11399900,9138100,33626400,134012900,21905300,2108400,8163700,12080400,4400500,26405800,5205600,13685800,1925200,20713300,31282600,25432000,9072300,15191000
2026-04-17,208.3800048828125,278.3900146484375,352.6370544433594,1456.6185302734375,406.5400085449219,53.90999984741211,60.16999816894531,131.55767822265625,115.18399047851562,182.32009887695312,44.22999954223633,128.42999267578125,925.9500122070312,68.5,234.17999267578125,310.2900085449219,925.4369506835938,212.87754821777344,119.06999969482422,187.8107147216797,455.07000732421875,201.67999267578125,27.11246109008789,224.80999755859375,136.1999969482422,52.65999984741211,415.7099914550781,370.5,324.6300048828125,56.93000030517578,222.59242248535156,80.94721221923828,55.02000045776367,52.43000030517578,148.8000030517578,145.45274353027344,208.3800048828125,278.3900146484375,355.29998779296875,1459.800048828125,406.5400085449219,53.90999984741211,60.16999816894531,132.17999267578125,116.04000091552734,183.99000549316406,44.22999954223633,128.42999267578125,925.9500122070312,68.5,234.17999267578125,310.2900085449219,927.030029296875,213.69000244140625,119.06999969482422,188.82000732421875,455.07000732421875,201.67999267578125,27.559999465942383,224.80999755859375,136.1999969482422,52.65999984741211,415.7099914550781,370.5,324.6300048828125,56.93000030517578,223.64999389648438,81.41000366210938,55.02000045776367,52.43000030517578,148.8000030517578,146.44000244140625,212.35000610351562,281.04998779296875,356.69000244140625,1472.47998046875,406.7300109863281,54.599998474121094,60.47999954223633,133.57000732421875,116.5,184.3000030517578,44.27000045776367,129.0,929.1900024414062,70.33000183105469,235.5399932861328,314.8999938964844,929.989990234375,220.0800018310547,119.19999694824219,191.22000122070312,470.9700012207031,201.6999969482422,27.670000076293945,226.36000061035156,136.97000122070312,53.41999816894531,415.7300109863281,375.5799865722656,325.2699890136719,57.38999938964844,229.0,82.5999984741211,55.15999984741211,52.97999954223633,149.1199951171875,146.8000030517578,207.82000732421875,274.1400146484375,349.4200134277344,1445.68994140625,399.80999755859375,53.75,58.540000915527344,130.66000366210938,112.20999908447266,177.74000549316406,41.91999816894531,124.30999755859375,912.219970703125,67.73999786376953,232.0399932861328,310.0899963378906,917.7999877929688,210.63999938964844,115.55999755859375,188.22999572753906,452.20001220703125,199.27000427246094,27.1200008392334,221.3699951171875,134.41000366210938,50.52000045776367,409.5799865722656,365.1400146484375,317.1400146484375,55.849998474121094,214.7100067138672,81.02999877929688,53.40999984741211,52.29999923706055,147.36000061035156,141.97000122070312,209.66000366210938,281.0,351.8999938964844,1463.760009765625,400.8999938964844,54.15999984741211,59.20000076293945,131.0800018310547,116.33000183105469,181.88999938964844,43.34000015258789,126.30999755859375,915.5,68.8499984741211,234.36000061035156,312.4700012207031,917.7999877929688,217.25,115.55999755859375,189.5,466.8500061035156,199.89999389648438,27.329999923706055,221.52000427246094,136.69000244140625,50.79999923706055,413.3800048828125,373.20001220703125,320.04998779296875,55.95000076293945,228.19000244140625,82.12999725341797,54.40999984741211,52.369998931884766,147.3699951171875,144.86000061035156,8986600,35519900,3685900,1876500,20581700,43484700,11535900,15929400,11665700,15720600,22821000,7249300,2805100,118831500,8946300,11082400,3266100,3800300,16194900,6846100,33405000,160324400,30080400,2538300,9667600,20594600,5729100,18419400,9414700,11266200,6989100,24033900,90913300,45183400,8338100,28947400
2026-04-20,203.7100067138672,274.95001220703125,347.5356140136719,1473.2821044921875,399.6300048828125,53.95000076293945,59.130001068115234,132.423583984375,115.5909652709961,181.58680725097656,44.939998626708984,129.16000366210938,941.739990234375,65.69999694824219,230.69000244140625,316.989990234375,918.3192138671875,213.305908203125,117.0999984741211,189.68064880371094,448.4200134277344,202.05999755859375,27.07311248779297,227.02999877929688,137.52000427246094,52.20000076293945,417.54998779296875,366.239990234375,323.4800109863281,57.0,225.20999145507812,81.5040283203125,55.06999969482422,52.630001068115234,147.4199981689453,146.6843719482422,203.7100067138672,274.95001220703125,350.1600036621094,1476.5,399.6300048828125,53.95000076293945,59.130001068115234,133.0500030517578,116.44999694824219,183.25,44.939998626708984,129.16000366210938,941.739990234375,65.69999694824219,230.69000244140625,316.989990234375,919.9000244140625,214.1199951171875,117.0999984741211,190.6999969482422,448.4200134277344,202.05999755859375,27.520000457763672,227.02999877929688,137.52000427246094,52.20000076293945,417.54998779296875,366.239990234375,323.4800109863281,57.0,226.27999877929688,81.97000122070312,55.06999969482422,52.630001068115234,147.4199981689453,147.67999267578125,208.3300018310547,287.6099853515625,356.8999938964844,1479.300048828125,406.4200134277344,53.95000076293945,60.119998931884766,133.44000244140625,118.22000122070312,186.27000427246094,45.279998779296875,130.1199951171875,941.7999877929688,69.20999908447266,235.25999450683594,317.1300048828125,929.6400146484375,216.1999969482422,119.36000061035156,192.1999969482422,464.55999755859375,202.1699981689453,27.850000381469727,227.9199981689453,138.5,53.15999984741211,418.8599853515625,370.07000732421875,325.3999938964844,57.5,228.61000061035156,82.41000366210938,55.720001220703125,52.7599983215332,148.74000549316406,149.3699951171875,202.83999633789062,272.0,350.0199890136719,1452.0,395.8999938964844,53.18000030517578,58.90999984741211,131.64999389648438,116.06999969482422,182.8300018310547,44.380001068115234,128.02000427246094,922.989990234375,64.47000122070312,229.52999877929688,310.3699951171875,912.5,213.2899932861328,116.75,188.02000427246094,435.8999938964844,197.83999633789062,27.510000228881836,223.6300048828125,136.0800018310547,51.2599983215332,411.7900085449219,364.25,320.1199951171875,56.470001220703125,223.22999572753906,81.23999786376953,54.79999923706055,52.2599983215332,147.14999389648438,146.35000610351562,207.94000244140625,280.6000061035156,354.25,1461.489990234375,405.70001220703125,53.5,60.0,131.97999572753906,116.83999633789062,184.5,44.810001373291016,128.72000122070312,923.6799926757812,68.44999694824219,234.80999755859375,310.8500061035156,926.9000244140625,214.11000061035156,119.1500015258789,188.9199981689453,458.25,199.97999572753906,27.59000015258789,223.75999450683594,136.41000366210938,52.38999938964844,417.42999267578125,369.2200012207031,324.19000244140625,56.470001220703125,224.52000427246094,81.55000305175781,55.099998474121094,52.34000015258789,148.4499969482422,147.3800048828125,5774300,34833900,2107600,1091900,16922000,43999200,7677800,10151800,6124700,9661100,10121300,4408800,2374300,96851100,7810500,10772000,1926300,1417400,7392000,4905200,32013600,119381400,25023000,2151200,7953800,15347100,3493500,11638300,9050600,8287900,3302100,14240500,35150000,26160600,6325700,16354400
2026-04-21,205.1199951171875,284.489990234375,342.2752990722656,1455.790283203125,402.1700134277344,53.47999954223633,59.38999938964844,131.06002807617188,119.37286376953125,184.2920379638672,45.599998474121094,132.42999267578125,926.5499877929688,66.26000213623047,226.16000366210938,313.0,901.4682006835938,219.51223754882812,112.55999755859375,188.29808044433594,449.3800048828125,199.8800048828125,26.866519927978516,228.0500030517578,135.55999755859375,52.77000045776367,420.70001220703125,368.0799865722656,346.010009765625,56.84000015258789,232.286376953125,81.08641815185547,55.869998931884766,52.29999923706055,145.9199981689453,147.35980224609375,205.1199951171875,284.489990234375,344.8599853515625,1458.969970703125,402.1700134277344,53.47999954223633,59.38999938964844,131.67999267578125,120.26000213623047,185.97999572753906,45.599998474121094,132.42999267578125,926.5499877929688,66.26000213623047,226.16000366210938,313.0,903.02001953125,220.35000610351562,112.55999755859375,189.30999755859375,449.3800048828125,199.8800048828125,27.309999465942383,228.0500030517578,135.55999755859375,52.77000045776367,420.70001220703125,368.0799865722656,346.010009765625,56.84000015258789,233.38999938964844,81.55000305175781,55.869998931884766,52.29999923706055,145.9199981689453,148.36000061035156,206.1999969482422,286.20001220703125,350.2300109863281,1480.1700439453125,403.6000061035156,54.650001525878906,59.72999954223633,135.2899932861328,120.62000274658203,186.3699951171875,45.72999954223633,132.91000366210938,952.010009765625,67.66999816894531,229.69000244140625,320.239990234375,913.0499877929688,220.7899932861328,116.52999877929688,193.13999938964844,457.82000732421875,202.75,27.6200008392334,230.25,138.25999450683594,53.72999954223633,423.3500061035156,370.75,357.67999267578125,58.04999923706055,234.27000427246094,83.0999984741211,55.959999084472656,53.189998626708984,148.55999755859375,148.80999755859375,200.9199981689453,276.6199951171875,340.05999755859375,1446.25,394.57000732421875,53.209999084472656,57.790000915527344,131.25999450683594,116.72000122070312,182.33999633789062,44.5099983215332,129.1999969482422,922.5399780273438,65.63999938964844,224.6999969482422,312.75,881.1099853515625,213.05999755859375,111.91000366210938,188.7100067138672,441.29998779296875,199.0,27.200000762939453,226.69000244140625,135.0500030517578,52.63999938964844,416.6700134277344,365.1099853515625,345.2300109863281,56.70000076293945,224.36000061035156,81.19999694824219,54.91999816894531,52.20000076293945,145.8800048828125,146.24000549316406,204.00999450683594,277.3299865722656,350.2300109863281,1476.0899658203125,399.4100036621094,54.0,59.150001525878906,133.60000610351562,117.04000091552734,183.97000122070312,44.939998626708984,129.88999938964844,944.5,67.13999938964844,229.35000610351562,317.489990234375,910.2000122070312,215.8699951171875,116.48999786376953,190.7899932861328,451.32000732421875,202.1300048828125,27.520000457763672,227.02000427246094,138.1199951171875,52.70000076293945,420.3999938964844,368.0799865722656,353.010009765625,57.099998474121094,226.6999969482422,82.1500015258789,55.31999969482422,52.709999084472656,148.2899932861328,147.3699951171875,7772100,38950900,2066600,1274600,16275500,34266300,9002400,8081400,8138900,9799000,11074100,3480400,1765400,91402300,11681200,7084300,4062800,1466600,12769500,5154900,27734000,107945300,29833000,3090600,11874600,13591200,3676800,9808200,26097300,9241000,2685200,17387300,41299800,34150100,8735300,17515900
2026-04-22,200.5,303.4599914550781,343.327392578125,1440.513671875,422.6499938964844,53.119998931884766,58.79999923706055,129.1192169189453,121.69559478759766,184.6289520263672,47.119998931884766,133.00999450683594,934.8400268554688,65.2699966430664,226.10000610351562,313.0199890136719,919.8964233398438,221.22569274902344,112.88999938964844,190.02879333496094,487.4800109863281,202.5,26.364803314208984,225.05999755859375,136.07000732421875,54.349998474121094,431.7699890136719,387.44000244140625,353.5199890136719,56.599998474121094,233.2517852783203,80.12193298339844,56.540000915527344,52.209999084472656,146.3800048828125,148.4921112060547,200.5,303.4599914550781,345.9200134277344,1443.6600341796875,422.6499938964844,53.119998931884766,58.79999923706055,129.72999572753906,122.5999984741211,186.32000732421875,47.119998931884766,133.00999450683594,934.8400268554688,65.2699966430664,226.10000610351562,313.0199890136719,921.47998046875,222.07000732421875,112.88999938964844,191.0500030517578,487.4800109863281,202.5,26.799999237060547,225.05999755859375,136.07000732421875,54.349998474121094,431.7699890136719,387.44000244140625,353.5199890136719,56.599998474121094,234.36000061035156,80.58000183105469,56.540000915527344,52.209999084472656,146.3800048828125,149.5,205.99000549316406,304.25,347.67999267578125,1477.0,423.20001220703125,53.79999923706055,59.70000076293945,132.47000122070312,123.2300033569336,189.4199981689453,47.31999969482422,134.19000244140625,940.97998046875,68.7699966430664,227.47999572753906,315.1499938964844,922.5399780273438,224.13999938964844,113.51000213623047,192.22999572753906,491.9800109863281,202.5,27.389999389648438,229.72000122070312,137.49000549316406,54.849998474121094,432.1600036621094,387.9100036621094,358.55999755859375,57.310001373291016,237.27000427246094,81.87999725341797,56.779998779296875,52.650001525878906,147.5800018310547,150.67999267578125,199.80999755859375,286.1400146484375,342.9700012207031,1378.300048828125,404.8599853515625,53.0,58.68000030517578,129.39999389648438,120.91000366210938,186.1199951171875,45.970001220703125,131.69000244140625,931.1500244140625,64.9800033569336,223.77999877929688,311.94000244140625,902.22998046875,218.57000732421875,111.54000091552734,189.82000732421875,458.55999755859375,199.0,26.739999771118164,224.50999450683594,135.5500030517578,53.189998626708984,422.82000732421875,370.6400146484375,349.1000061035156,56.470001220703125,231.88999938964844,80.16999816894531,56.130001068115234,52.06999969482422,146.00999450683594,148.17999267578125,205.1699981689453,291.2200012207031,344.0899963378906,1477.0,406.9800109863281,53.66999816894531,59.400001525878906,132.41000366210938,121.44000244140625,187.27000427246094,46.0,133.41000366210938,939.0,67.94000244140625,226.17999267578125,314.8500061035156,906.4000244140625,222.66000366210938,112.61000061035156,191.67999267578125,462.92999267578125,200.99000549316406,27.350000381469727,229.14999389648438,136.63999938964844,53.5,427.260009765625,371.7799987792969,350.8800048828125,57.04999923706055,236.39999389648438,81.55000305175781,56.36000061035156,52.47999954223633,146.50999450683594,149.3699951171875,7646200,49054200,2136100,2621800,23702500,24097600,7499800,10439100,6562700,8708300,12758100,4856300,1382600,90267300,9003400,5545900,2623800,2240700,8037500,4492100,45998100,107501000,35246800,1936900,9432700,14433100,6557600,16317200,11807300,8558600,2294500,13724200,40565500,31838400,8316900,13738700
2026-04-23,200.9499969482422,305.3299865722656,346.00714111328125,1414.7100830078125,419.94000244140625,52.470001220703125,59.02000045776367,127.90495300292969,123.45254516601562,185.8973388671875,48.150001525878906,133.8699951171875,931.2999877929688,66.77999877929688,230.64999389648438,311.69000244140625,916.0730590820312,220.25938415527344,114.62000274658203,187.6416015625,481.7200012207031,199.63999938964844,26.236913681030273,225.08999633789062,133.9499969482422,54.7400016784668,441.0,382.6600036621094,354.55999755859375,56.630001068115234,232.7242889404297,80.05233001708984,56.97999954223633,51.79999923706055,146.24000549316406,149.51516723632812,200.9499969482422,305.3299865722656,348.6199951171875,1417.800048828125,419.94000244140625,52.470001220703125,59.02000045776367,128.50999450683594,124.37000274658203,187.60000610351562,48.150001525878906,133.8699951171875,931.2999877929688,66.77999877929688,230.64999389648438,311.69000244140625,917.6500244140625,221.10000610351562,114.62000274658203,188.64999389648438,481.7200012207031,199.63999938964844,26.670000076293945,225.08999633789062,133.9499969482422,54.7400016784668,441.0,382.6600036621094,354.55999755859375,56.630001068115234,233.8300018310547,80.51000213623047,56.97999954223633,51.79999923706055,146.24000549316406,150.52999877929688,202.75999450683594,310.2200012207031,350.69000244140625,1450.0,429.30999755859375,53.52000045776367,59.25,129.99000549316406,125.58000183105469,188.4199981689453,48.5,135.10000610351562,944.3900146484375,68.27999877929688,231.38999938964844,314.989990234375,930.0,224.16000366210938,115.0199966430664,191.75999450683594,493.6199951171875,203.8300018310547,26.829999923706055,227.2899932861328,136.99000549316406,55.529998779296875,446.6400146484375,388.760009765625,356.8500061035156,57.2400016784668,236.25999450683594,81.37000274658203,57.189998626708984,52.16999816894531,146.77000427246094,151.22999572753906,200.41000366210938,299.760009765625,345.5,1396.22998046875,417.79998779296875,52.25,58.63999938964844,126.83999633789062,123.37999725341797,185.5,47.36000061035156,132.88999938964844,920.6900024414062,65.41999816894531,227.02999877929688,308.8900146484375,911.8900146484375,220.35000610351562,113.0999984741211,186.89999389648438,471.79998779296875,197.22000122070312,26.3799991607666,222.9199981689453,132.0500030517578,54.439998626708984,434.0400085449219,375.80999755859375,350.5,56.09000015258789,230.38999938964844,79.73999786376953,56.470001220703125,51.29999923706055,145.16000366210938,148.5,201.0500030517578,302.010009765625,345.5199890136719,1438.949951171875,422.3900146484375,53.060001373291016,58.84000015258789,129.49000549316406,123.38999938964844,187.1199951171875,47.56999969482422,133.88999938964844,935.0,66.0999984741211,227.25,313.5199890136719,929.489990234375,223.52999877929688,113.37000274658203,190.66000366210938,482.2799987792969,202.4600067138672,26.760000228881836,225.66000366210938,136.0,54.560001373291016,435.3399963378906,384.25,354.67999267578125,56.86000061035156,235.2899932861328,80.55999755859375,56.88999938964844,52.08000183105469,146.1999969482422,149.85000610351562,7461100,45619700,2033400,1800500,19501600,31956300,6512700,9084600,7958100,6684700,11194700,4624100,1655000,155141800,7097600,6969700,2149200,2249300,6826300,3814400,38178000,113561800,38718400,1375800,10164900,20598000,10812400,12224900,7255800,6048800,2361700,13906500,34707200,44647900,7612000,12970400
