Price,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
2026-04-24,198.7100067138672,347.80999755859375,341.9676208496094,1454.52294921875,422.760009765625,52.04999923706055,58.709999084472656,127.37745666503906,120.8617935180664,183.52902221679688,47.939998626708984,133.1300048828125,926.9099731445312,82.54000091552734,227.5,308.2799987792969,882.4409790039062,223.28781127929688,111.9000015258789,187.06471252441406,496.7200012207031,208.27000427246094,26.561555862426758,219.86000061035156,148.85000610351562,56.150001525878906,461.6000061035156,402.4599914550781,354.9200134277344,55.58000183105469,234.7347412109375,78.96852111816406,56.869998931884766,51.41999816894531,144.17999267578125,147.90609741210938,198.7100067138672,347.80999755859375,344.54998779296875,1457.699951171875,422.760009765625,52.04999923706055,58.709999084472656,127.9800033569336,121.76000213623047,185.2100067138672,47.939998626708984,133.1300048828125,926.9099731445312,82.54000091552734,227.5,308.2799987792969,883.9600219726562,224.13999938964844,111.9000015258789,188.07000732421875,496.7200012207031,208.27000427246094,27.0,219.86000061035156,148.85000610351562,56.150001525878906,461.6000061035156,402.4599914550781,354.9200134277344,55.58000183105469,235.85000610351562,79.41999816894531,56.869998931884766,51.41999816894531,144.17999267578125,148.91000366210938,200.25,352.989990234375,347.6600036621094,1472.6500244140625,425.0,52.5099983215332,59.209999084472656,129.05999755859375,124.13999938964844,186.4199981689453,48.150001525878906,133.69000244140625,932.9199829101562,85.22000122070312,229.99000549316406,311.1499938964844,900.4199829101562,224.5800018310547,114.02999877929688,189.0500030517578,506.989990234375,210.9499969482422,27.299999237060547,225.22000122070312,151.5399932861328,56.900001525878906,463.8699951171875,409.489990234375,358.2799987792969,56.77000045776367,235.8699951171875,80.37000274658203,56.91999816894531,51.66999816894531,145.52999877929688,150.3000030517578,197.13999938964844,334.5400085449219,342.5199890136719,1441.68994140625,408.8599853515625,51.93000030517578,58.349998474121094,127.5,120.48999786376953,183.1999969482422,47.459999084472656,131.9499969482422,919.219970703125,79.62000274658203,227.02000427246094,307.8900146484375,871.72998046875,219.30999755859375,111.5,187.1199951171875,489.3599853515625,199.80999755859375,26.579999923706055,218.7899932861328,143.5800018310547,54.02000045776367,450.9700012207031,393.8500061035156,351.3900146484375,55.400001525878906,232.11000061035156,79.25,56.16999816894531,51.31999969482422,143.67999267578125,146.9499969482422,198.92999267578125,336.760009765625,346.0,1459.530029296875,424.9800109863281,52.31999969482422,58.86000061035156,128.27999877929688,123.47000122070312,185.22999572753906,47.93000030517578,133.3300018310547,930.489990234375,82.19999694824219,229.02999877929688,311.1499938964844,900.010009765625,221.0399932861328,113.73999786376953,188.7899932861328,495.9200134277344,199.9600067138672,26.690000534057617,224.7899932861328,145.61000061035156,54.33000183105469,457.5899963378906,396.1400146484375,356.489990234375,56.75,234.50999450683594,80.11000061035156,56.77000045776367,51.58000183105469,145.24000549316406,149.63999938964844,7605800,81616700,2201200,1751800,22491100,30265400,6822800,6835000,10968300,9626700,10877000,2985900,1263300,281405200,6067500,5215300,4463700,1523600,7060000,4530600,35379600,214134400,42500200,1741900,29449600,23294100,9072000,21603600,8554600,6146900,1666200,15419600,36426700,27225300,7969700,13735900
2026-04-27,197.3800048828125,334.6300048828125,337.6304016113281,1432.43994140625,418.20001220703125,52.630001068115234,57.779998779296875,128.53199768066406,120.78238677978516,183.10292053222656,48.20000076293945,133.22000122070312,937.8099975585938,84.98999786376953,225.33999633789062,311.6300048828125,866.7779541015625,226.34616088867188,110.2300033569336,189.16342163085938,524.5599975585938,216.61000061035156,26.35496711730957,221.3300018310547,150.25999450683594,55.22999954223633,455.4100036621094,404.9800109863281,354.69000244140625,55.970001220703125,237.12339782714844,80.10204315185547,56.77000045776367,51.810001373291016,143.4600067138672,147.19094848632812,197.3800048828125,334.6300048828125,340.17999267578125,1432.43994140625,418.20001220703125,52.630001068115234,57.779998779296875,129.13999938964844,121.68000030517578,184.77999877929688,48.20000076293945,133.22000122070312,937.8099975585938,84.98999786376953,225.33999633789062,311.6300048828125,868.27001953125,227.2100067138672,110.2300033569336,190.17999267578125,524.5599975585938,216.61000061035156,26.790000915527344,221.3300018310547,150.25999450683594,55.22999954223633,455.4100036621094,404.9800109863281,354.69000244140625,55.970001220703125,238.25,80.55999755859375,56.77000045776367,51.810001373291016,143.4600067138672,148.19000244140625,201.4199981689453,349.2099914550781,348.0400085449219,1458.300048828125,422.75,52.93000030517578,59.130001068115234,129.39999389648438,123.6500015258789,188.3699951171875,48.9900016784668,135.25,941.72998046875,87.0999984741211,227.91000366210938,312.5799865722656,891.2000122070312,230.75999450683594,112.75,190.58999633789062,531.3599853515625,216.8300018310547,27.350000381469727,222.77000427246094,161.0,56.70000076293945,463.0,414.5,356.489990234375,56.41999816894531,241.3000030517578,80.88999938964844,57.68000030517578,51.900001525878906,145.2100067138672,151.17999267578125,196.22999572753906,328.80999755859375,339.9800109863281,1415.68994140625,414.6300048828125,51.83000183105469,57.709999084472656,127.63999938964844,120.22000122070312,183.6699981689453,47.81999969482422,132.89999389648438,926.0,82.61000061035156,224.35000610351562,306.8800048828125,868.0399780273438,224.10000610351562,110.13999938964844,187.75,510.0199890136719,207.3800048828125,26.790000915527344,219.55999755859375,147.0500030517578,55.099998474121094,448.92999267578125,400.3999938964844,348.95001220703125,55.560001373291016,236.07000732421875,79.33999633789062,56.630001068115234,51.27000045776367,143.4199981689453,147.97000122070312,198.0,346.32000732421875,342.3500061035156,1457.8399658203125,420.4800109863281,51.9900016784668,58.209999084472656,127.86000061035156,122.20999908447266,186.19000244140625,48.29999923706055,133.77000427246094,926.0399780273438,83.66999816894531,225.77000427246094,306.8800048828125,878.1300048828125,225.11000061035156,111.22000122070312,187.8699951171875,510.55999755859375,209.64999389648438,27.059999465942383,219.57000732421875,156.30999755859375,56.119998931884766,461.75,413.75,353.9100036621094,55.630001068115234,236.25,79.38999938964844,57.099998474121094,51.310001373291016,143.67999267578125,149.16000366210938,7467600,50585300,2653800,1326200,17451600,28043700,10700300,6155900,12215400,10836600,8762600,2388700,1223000,178820200,7897800,7925300,2700300,1883200,9133600,4163600,41298800,187172400,34764200,1813600,41744000,17070400,8924600,16561200,7256100,6763700,2299100,20114400,33070600,25764300,6571900,13940800
2026-04-28,197.69000244140625,323.2099914550781,337.02496337890625,1384.56005859375,399.8299865722656,52.65999984741211,58.2599983215332,127.92486572265625,123.40290832519531,186.6504364013672,49.47999954223633,135.77999877929688,926.5499877929688,84.5199966430664,227.7899932861328,311.45001220703125,872.498046875,231.7056884765625,110.02999877929688,189.34246826171875,504.2900085449219,213.1699981689453,26.049999237060547,220.88999938964844,150.0,55.650001525878906,438.7099914550781,392.3399963378906,366.7699890136719,56.209999084472656,239.13385009765625,81.03669738769531,57.709999084472656,51.849998474121094,143.83999633789062,149.5449676513672,197.69000244140625,323.2099914550781,339.57000732421875,1384.56005859375,399.8299865722656,52.65999984741211,58.2599983215332,128.52999877929688,124.31999969482422,188.36000061035156,49.47999954223633,135.77999877929688,926.5499877929688,84.5199966430664,227.7899932861328,311.45001220703125,874.0,232.58999633789062,110.02999877929688,190.36000061035156,504.2900085449219,213.1699981689453,26.479999542236328,220.88999938964844,150.0,55.650001525878906,438.7099914550781,392.3399963378906,366.7699890136719,56.209999084472656,240.27000427246094,81.5,57.709999084472656,51.849998474121094,143.83999633789062,150.55999755859375,199.17999267578125,327.5,346.0199890136719,1398.6300048828125,405.80999755859375,53.43000030517578,58.72999954223633,131.30999755859375,124.55999755859375,189.9600067138672,49.77000045776367,136.2100067138672,945.2999877929688,84.58999633789062,231.02999877929688,315.45001220703125,878.1500244140625,233.72999572753906,111.91000366210938,192.64999389648438,518.8300170898438,214.72999572753906,27.579999923706055,223.9199981689453,151.5,56.7599983215332,446.1400146484375,397.8699951171875,369.6300048828125,56.849998474121094,241.99000549316406,81.94999694824219,58.04999923706055,52.400001525878906,144.86000061035156,152.30999755859375,196.44000244140625,310.0,337.82000732421875,1364.81005859375,394.6499938964844,52.630001068115234,57.90999984741211,128.00999450683594,122.45999908447266,186.5500030517578,48.77000045776367,134.05999755859375,924.239990234375,80.80000305175781,226.3699951171875,311.1700134277344,863.3499755859375,227.0800018310547,109.70999908447266,188.66000366210938,488.2300109863281,208.1999969482422,26.31999969482422,220.22000122070312,144.0,55.40999984741211,431.739990234375,384.70001220703125,355.7200012207031,56.09000015258789,238.11000061035156,80.94000244140625,57.380001068115234,51.79999923706055,143.27999877929688,149.8300018310547,198.6699981689453,311.8599853515625,344.5,1389.72998046875,400.30999755859375,53.02000045776367,58.58000183105469,130.4600067138672,124.16999816894531,188.27999877929688,49.13999938964844,135.6999969482422,941.239990234375,81.27999877929688,227.72999572753906,315.20001220703125,871.9000244140625,230.0399932861328,111.5199966430664,191.30999755859375,503.5400085449219,209.49000549316406,27.530000686645508,223.17999267578125,145.0800018310547,55.849998474121094,437.6300048828125,392.1199951171875,356.8399963378906,56.599998474121094,241.19000244140625,81.31999969482422,57.720001220703125,52.20000076293945,144.57000732421875,151.52999877929688,6313100,43002500,2376400,1926900,25519200,21164100,6270800,9585300,7241100,10754900,13961900,3589700,1501600,147773500,7179800,7398600,2561300,1924700,7157600,4107100,44816600,180275400,58079000,1685700,22921300,13619300,11014900,14715800,10604100,7394700,2528300,14826700,39151300,24337500,8612400,15173600
2026-04-29,203.88999938964844,337.1099853515625,335.486572265625,1394.0799560546875,405.45001220703125,52.880001068115234,57.59000015258789,127.00920104980469,127.30391693115234,190.47540283203125,51.08000183105469,139.1199951171875,905.5999755859375,94.75,227.35000610351562,309.25,849.7472534179688,240.89064025878906,110.94999694824219,186.0800018310547,518.4600219726562,209.25,25.833572387695312,218.7100067138672,156.0,55.70000076293945,449.989990234375,393.8299865722656,370.739990234375,56.16999816894531,250.1116943359375,81.04664611816406,59.029998779296875,51.91999816894531,142.83999633789062,153.62725830078125,203.88999938964844,337.1099853515625,338.0199890136719,1394.0799560546875,405.45001220703125,52.880001068115234,57.59000015258789,127.61000061035156,128.25,192.22000122070312,51.08000183105469,139.1199951171875,905.5999755859375,94.75,227.35000610351562,309.25,851.2100219726562,241.80999755859375,110.94999694824219,187.0800018310547,518.4600219726562,209.25,26.260000228881836,218.7100067138672,156.0,55.70000076293945,449.989990234375,393.8299865722656,370.739990234375,56.16999816894531,251.3000030517578,81.51000213623047,59.029998779296875,51.91999816894531,142.83999633789062,154.6699981689453,205.8300018310547,340.1700134277344,339.1199951171875,1399.699951171875,405.6400146484375,53.02000045776367,58.380001068115234,128.9199981689453,128.27999877929688,192.6199951171875,51.29999923706055,139.1999969482422,930.0,94.94999694824219,228.7100067138672,312.04998779296875,869.02001953125,245.3000030517578,111.2300033569336,190.50999450683594,531.02001953125,212.72000122070312,26.549999237060547,222.3300018310547,157.2899932861328,56.880001068115234,450.3699951171875,395.8500061035156,370.8399963378906,56.459999084472656,251.89999389648438,82.0,59.11000061035156,52.29999923706055,143.25,154.9499969482422,190.75,318.8599853515625,333.54998779296875,1374.9200439453125,396.7799987792969,51.83000183105469,57.279998779296875,126.58000183105469,125.08000183105469,189.5,49.88999938964844,136.52999877929688,899.1599731445312,85.87000274658203,224.86000061035156,307.2900085449219,850.510009765625,235.33999633789062,107.9000015258789,185.25,508.79998779296875,207.5800018310547,26.200000762939453,217.7899932861328,151.0,55.18000030517578,442.4100036621094,388.17999267578125,365.010009765625,55.4900016784668,242.1199951171875,80.69999694824219,58.060001373291016,51.70000076293945,141.97000122070312,151.00999450683594,192.0,326.5799865722656,335.010009765625,1386.7099609375,403.5,52.43000030517578,57.650001525878906,128.55999755859375,126.0,190.1300048828125,50.08000183105469,137.5399932861328,927.5,86.13999938964844,225.52000427246094,310.57000732421875,866.0399780273438,235.92999267578125,108.55000305175781,190.00999450683594,526.0,212.6999969482422,26.360000610351562,220.47999572753906,151.4499969482422,56.47999954223633,445.260009765625,392.9100036621094,366.0,56.209999084472656,243.69000244140625,81.23999786376953,58.279998779296875,52.130001068115234,142.25999450683594,152.02000427246094,10406300,44704400,2516500,1256500,15962500,26250700,9462800,12796000,9676900,8644600,17092800,3099500,1725900,235070900,7071100,8031800,3904600,2686000,9769900,5107600,36248500,123711800,29969700,1626500,37571200,13346400,5972800,10313000,9046600,9615600,3673500,19930700,40616700,22153100,11885500,14669100
